ID,error
1207,1.2723060845568925
1208,0.26395122077613437
1209,1.5351922841544372
1210,3.1132261552733462
1211,0.9629273867865784
1212,1.271680641922996
1213,0.7608862809914552
1214,1.572412948174234
1215,0.24378214967027279
1216,3.193845293965284
1217,0.22444620752112748
1218,2.5822488277375744
1219,0.03522246759911207
1220,0.9437123355818722
1221,2.2359302732458906
1222,0.21971050960201444
1223,0.7139648682965785
1224,0.43309254743281367
1225,0.6030665113187268
1226,0.658236256138067
1227,0.4199404419892915
1228,0.5404003538686015
1229,0.5733005617244522
1230,0.10303558872275789
1231,2.450776895818862
1232,0.8830064899183357
1233,1.8467838631413867
1234,2.2277988031713756
1235,0.19119686890850549
1236,0.7570726814467886
1237,1.902827757391694
1238,0.6924731664640658
1239,1.9590600944580443
1240,0.6277830414982107
1241,0.5377806907567015
1242,0.9629586973902231
1243,0.10084689376020493
1244,0.11947657246790924
1245,0.8514870935271633
1246,2.0743911544496547
1247,1.1397617316234223
1248,0.4958476211797493
1249,0.14365228604848068
1250,0.24148590802982212
1251,0.3508421331314281
1252,3.6553101393047984
1253,0.5657242692906651
1254,0.21984371881689077
1255,0.03586083736173469
1256,0.10416739058773405
1257,4.032521185546002
1258,3.016405451053555
1259,0.13476225568137018
1260,2.392041966468102
1261,0.500702263273235
1262,3.911480864917024
1263,0.12186574115405893
1264,4.1974573275358935
1265,0.10076980490587395
1266,0.3432215729090467
1267,0.7171101881025218
1268,0.08813764646647528
1269,0.05838962169212672
1270,0.1765929798046196
1271,0.19230817323720684
1272,0.4561845038332755
1273,0.6367215191911753
1274,1.5671703183514323
1275,3.9712706221468834
1276,0.47700235123749957
1277,0.26323288687867497
1278,0.5323136455824393
1279,2.676093285207855
1280,0.14125004979236372
1281,4.119879381792413
1282,0.9023267418065807
1283,0.2578362728473716
1284,0.3363132555888669
1285,1.1158509063816435
1286,1.853780303323829
1287,0.8647072783359736
1288,0.15160950956747268
1289,0.2594206909545495
1290,0.340651477357763
1291,0.252338217146925
1292,2.283432805719341
1293,0.5289784336705516
1294,3.816062492138941
1295,0.6836808150921039
1296,0.12327321035340573
1297,0.35369952149695383
1298,1.1153589060206894
1299,4.270040895354958
1300,0.159090048375852
1301,0.45765080007878733
1302,0.3052411357859293
1303,0.9094797353028478
1304,0.9361782746718641
1305,0.5137405868626567
1306,1.0368666405927771
1307,0.13635455038791988
1308,0.5151207120123339
1309,1.46545229814464
1310,0.8818946963404113
1311,2.3349019135815157
1312,1.44176864284168
1313,1.3159692744583662
1314,0.5115335122379604
1315,1.8353232152889758
1316,1.4763704385074918
1317,1.0944799764207769
1318,0.21029317005772072
1319,3.6352087858363964
1320,0.34549789800917696
1321,1.159660176205466
1322,0.43137287436128524
1323,0.5070085601569451
1324,0.29234460782161353
1325,1.2316696138039274
1326,0.5818864171568152
1327,0.34826104574980016
1328,0.19380437680711657
1329,0.6253658194216024
1330,2.110413790829624
1331,1.4025794132098794
1332,0.3534800411252585
1333,0.2608095133949485
1334,2.299833057417062
1335,0.31144115754916424
1336,0.3768818529627575
1337,2.3701656712559607
1338,0.14160826188445355
1339,0.45655576451152596
1340,0.47579111619605313
1341,0.5386921302630955
1342,2.3258458588043807
1343,14.881564605042144
1344,9.19949303045878
1345,0.8864573506847185
1346,0.20512325368893103
1347,0.8679927493685057
1348,0.23513151377457395
1349,0.5936691615298703
1350,0.623313261415665
1351,0.7367123301557221
1352,1.1004363929862215
1353,1.1752607152929004
1354,5.014311844231576
1355,0.7474809368917189
1356,2.0941688271348737
1357,1.449478427005627
1358,1.348493748970706
1359,0.11132753930308212
1360,0.7619061837110438
1361,5.601862755061097
1362,2.2993191191029996
1363,4.23614543866588
1364,0.27931688860828946
1365,0.4549515249700246
1366,0.15977320323343341
1367,1.2918838404665238
1368,0.12170425173005661
1369,0.8389610924073241
1370,0.854359915164383
1371,1.6197896347941216
1372,0.20764515261099234
1373,3.500847355821324
1374,1.2129611839871823
1375,0.7571155912022778
1376,1.658078445625528
1377,3.1794821136940796
1378,0.035245990785329445
1379,14.846278578160232
1380,1.1434307705419335
1381,0.632831688145425
1382,6.258241826257584
1383,1.7990416781949767
1384,0.4941155777084173
1385,4.157287054720409
1386,2.8290673978669925
1387,0.13169696743033232
1388,0.7315815253394519
1389,0.14349201947696927
1390,0.6755289923683652
1391,0.4895551955959285
1392,2.20851452269902
1393,0.2538602218152032
1394,1.3723401213292847
1395,0.07933917788569901
1396,3.100404279645607
1397,2.0251248750836743
1398,2.3393825259880017
1399,2.458984615014289
1400,0.4300968223645296
1401,0.31580104693146804
1402,0.8501165169398033
1403,2.8471603195809303
1404,0.433558077053773
1405,2.224530022674477
1406,7.3648650931097395
1407,1.9843965095787617
1408,0.7842374849963811
1409,0.02205729828480537
1410,0.9338780794671461
1411,1.1013014563186347
1412,1.5563434786672414
1413,0.8225827788975745
1414,1.7533958231698499
1415,1.2899016954235012
1416,0.31167089162148137
1417,0.05996410782578004
1418,0.1559208243679855
1419,0.18978818825049015
1420,0.13407714542607527
1421,0.986582162888509
1422,0.9885634777721793
1423,1.69291118210244
1424,5.810344606801664
1425,0.13680109584989664
1426,0.21786206950228842
1427,1.4011153630162416
1428,0.2379751422069127
1429,2.0419944228177527
1430,1.6644755926882944
1431,2.7629082194452295
1432,0.057011198956936446
1433,0.09025763341555378
1434,0.04694640408489308
1435,1.162139201121986
1436,2.512993606677403
1437,0.15179812423217406
1438,1.20709001361343
1439,3.3531845218997174
1440,0.5907366823767048
1441,0.2639693624255504
1442,0.5600916103470188
1443,7.042011719347801
1444,3.0499735642998127
1445,2.3542395048710776
1446,1.2838668179562236
1447,0.07737805588286384
1448,1.4039984349285157
1449,4.736034290021182
1450,0.31869832567335077
1451,0.7910783882757857
1452,0.7182359088454968
1453,0.8230746657228051
1454,0.10229723324677789
1455,0.04071311989651912
1456,3.7226819210865627
1457,1.9227406911903326
1458,0.7593366779464676
1459,0.4782037985238502
1460,2.281653638353789
1461,0.1359424426429483
1462,0.1599805329865479
1463,1.7579256568065489
1464,2.863958620187193
1465,4.2090747756076725
1466,1.2754826004949875
1467,0.06269013819988016
1468,2.7464758078413545
1469,1.1067922954514415
1470,0.3676532581475206
1471,1.5957323891013557
1472,0.7723358378190163
1473,3.7308316045583307
1474,0.7461283426750378
1475,0.33105012214090024
1476,0.5408347837523786
1477,20.197777349834283
1478,1.6584763938935383
1479,1.4523975345980604
1480,0.8522687782472959
1481,0.2673347178612916
1482,0.879734987597432
1483,0.0605747550145427
1484,3.1520272914646683
1485,0.03420875870314978
1486,0.64754615087085
1487,1.7121801978535578
1488,0.12479027103182067
1489,0.7298674769353732
1490,0.18489297185945103
1491,1.5789169334794841
1492,0.7775622010176404
1493,0.40566840043312613
1494,0.1965464021776568
1495,0.9805328057449123
1496,0.25888045382843117
1497,0.4394510675837125
1498,0.358127549067867
1499,1.7121141699162858
1500,0.29714166588517366
1501,0.7711050299753915
1502,0.8323473594924029
1503,0.07382507169527808
1504,0.05087474638984246
1505,0.5314838110426271
1506,0.6075560754668224
1507,0.9559533888128102
1508,0.5559784092306632
1509,0.7503886818998365
1510,2.690870277271758
1511,7.095575278167144
1512,0.665972258298455
1513,3.491221764761174
1514,4.998328907805685
1515,2.719366413860448
1516,0.22691641062063506
1517,2.2114929337843905
1518,1.0961362044130158
1519,0.3760505139531682
1520,0.9621652676102278
1521,3.464110902693257
1522,0.422107610143998
1523,3.352909149170459
1524,0.7124116169054482
1525,2.0123595230507734
1526,0.08047218397478785
1527,1.1333666401067182
1528,1.061690693967825
1529,1.5712935840763134
1530,0.3908298797161691
1531,0.6594269196145854
1532,0.6274528095716936
1533,2.8978980832126675
1534,1.3734575068234147
1535,0.8113015183935387
1536,0.46900405857472105
1537,0.6253322112405666
1538,13.309450178558265
1539,18.73922368157332
1540,0.11385844110423053
1541,3.553571553788827
1542,0.27821441901990474
1543,2.1400888728456757
1544,0.8517931839215037
1545,1.6563015915554429
1546,0.6333905595309157
1547,0.3586211621660346
1548,0.021996673397396457
1549,1.649004800788805
1550,0.7839985068047904
1551,5.056273376095252
1552,0.23270278097186842
1553,4.515257261096115
1554,0.17243135457043415
1555,0.503911386208882
1556,0.3716923564552792
1557,0.17500972283448998
1558,0.8765977542777892
1559,0.21361219061219205
1560,0.9355965603023455
1561,9.107972604318183
1562,3.0641000235304006
1563,0.28443916957620813
1564,0.29366313436541064
1565,0.33246299703542653
1566,0.42394933872352697
1567,0.19031229680941564
1568,1.3155813865659396
1569,0.31006045913758673
1570,1.901006913660709
1571,0.17277462174794467
1572,2.4903831427815697
1573,0.8775026051640565
1574,1.1576953770780962
1575,0.14914604792479466
1576,0.3456023292993225
1577,0.4228409948027318
1578,1.0114845366995782
1579,1.3760033066990922
1580,0.29698120895082764
1581,0.35299061001540605
1582,0.5967054068781159
1583,0.3228567943559334
1584,2.686817260011282
1585,1.0691445952807834
1586,0.9930814116357782
1587,0.0941901974954891
1588,6.1165903815864215
1589,0.2034308756122189
1590,0.0497834670940655
1591,0.9473502297254457
1592,0.7044919632108461
1593,0.3330605676593511
1594,2.779811268592846
1595,0.37393066952400433
1596,0.9555395516037908
1597,0.6485167978779396
1598,2.465910636395195
1599,0.23640810090064093
1600,2.620214567590302
1601,1.6386853828710304
1602,0.4487988418168113
1603,0.9287333323609569
1604,0.4261615473339394
1605,0.16482548806048392
1606,2.2765723762086183
1607,0.47172631477513105
1608,0.6508894628932904
1609,0.43310431306082425
1610,1.4069168475533673
1611,3.5328133578063268
1612,0.5880945523038656
1613,0.3458731882849343
1614,0.07894744523007727
1615,1.8807632061578363
1616,1.3623472497252371
1617,2.9993326685458785
1618,15.530412878548734
1619,0.7214179003916497
1620,0.0950709568707173
1621,0.10807794857975045
1622,1.3614730874517922
1623,0.37769461348241756
1624,0.0903333029542871
1625,0.2865476284922646
1626,1.2213780465936697
1627,0.4578463907521023
1628,0.74589516862119
1629,0.07027650868367853
1630,0.7600080652926283
1631,3.23035553356469
1632,0.5498869644427017
1633,2.531118235834594
1634,1.2309778534079725
1635,0.3070005538469868
1636,0.5087194003470572
1637,1.4786633783314567
1638,0.7401196013269268
1639,0.2688270529294874
1640,0.7597873877939638
1641,2.0340240475071627
1642,1.4607990209507709
1643,1.849546721025671
1644,0.3393071727968299
1645,0.16899599234218
1646,0.7639966673856954
1647,0.08237567250172179
1648,0.4752744426827093
1649,2.3148607616555754
1650,1.3737420260021
1651,1.6404192202078443
1652,1.3009741537425656
1653,2.707493419286577
1654,2.4409870305880217
1655,0.2431339022855642
1656,0.9470907530118696
1657,0.5321390005113582
1658,3.2558470670282063
1659,0.5388723896128411
1660,2.0381950568850025
1661,1.4480679534317793
1662,1.4049655604394395
1663,0.9642260492999839
1664,0.12416871288523891
1665,0.17954411336988801
1666,1.6134154218971624
1667,0.45854398807415125
1668,1.2083278499668346
1669,3.131115354773084
1670,0.3318812693044226
1671,1.6747967185846286
1672,5.679438724202859
1673,0.620548397269027
1674,1.0596304605818747
1675,0.6740259426207639
1676,1.0820371329140508
1677,0.07347326644236471
1678,0.7461291057810556
1679,1.2256931880216237
1680,0.7319855086981575
1681,0.597602957079078
1682,0.265451274502151
1683,3.0020130690258195
1684,0.16258587923669787
1685,0.05623714070125441
1686,0.499230783563119
1687,0.19753842874344454
1688,0.5255306243858662
1689,3.376703994837147
1690,0.4812014910905132
1691,0.22602743824896487
1692,0.4058271537254315
1693,4.929402524782798
1694,3.449865093669502
1695,0.1877137439166399
1696,1.2311717714947592
1697,2.0235662069606914
1698,1.3873757155043622
1699,0.3931222150137439
1700,0.2926401613336548
1701,3.1201137853595227
1702,0.16797880086143618
1703,0.2604086083616064
1704,1.555530377211937
1705,0.20557906165484638
1706,0.8318496946068006
1707,2.0729425676723316
1708,0.15092899916137958
1709,0.6132223211085757
1710,0.6615608696280239
1711,2.1138515782860847
1712,1.853916030672039
1713,0.2605170236714886
1714,2.0904344432466493
1715,0.8738631083965279
1716,0.14461646843662368
1717,0.10052510196516826
1718,0.18364455052682915
1719,0.5558093450177516
1720,0.13036906934121983
1721,0.8003727884301796
1722,0.1520342210224903
1723,0.23322411102339335
1724,0.4305502869704396
1725,0.2642405273963818
1726,0.8467655522014312
1727,1.0877547365905376
1728,1.1432062658350453
1729,3.7905462315457203
1730,3.093007399881638
1731,3.161663206401437
1732,0.3034998611435286
1733,1.617094094750947
1734,1.4930343311003835
1735,0.2044387891542173
1736,1.0733173631282054
1737,0.4560226174468519
1738,3.458233038534003
1739,0.15344755252422357
1740,1.0453401178268715
1741,1.0775529408297952
1742,0.05455824602783272
1743,1.053968385212307
1744,2.2659533902346882
1745,2.096929151686024
1746,2.2489164049344046
1747,0.22234782606461517
1748,0.2863180340267027
1749,0.6081747702399763
1750,1.8861017595330143
1751,2.3403692334297492
1752,0.13491636197648574
1753,1.3864885838445862
1754,1.5401297968130372
1755,3.562546751469472
1756,1.4265592244834657
1757,0.29921042511406687
1758,1.0939978242033819
1759,0.16086387437343416
1760,0.18962985587891684
1761,3.0904674012777593
1762,3.2179569831173245
1763,0.6437941702932435
1764,0.6843113873625465
1765,2.7010884478623347
1766,2.3556074394908144
1767,0.8286200987742924
1768,0.6874586668500039
1769,0.6844540360942294
1770,0.4340733511460506
1771,0.7543325188600885
1772,7.5189072365709455
1773,1.9339357478977743
1774,0.8731860798317166
1775,0.9438325374264002
1776,3.2948181218134898
1777,0.5412565573064896
1778,0.5231451271350925
1779,0.3283001451551549
1780,0.20558220870670055
1781,0.16161045772625945
1782,1.0123572981723428
1783,2.400338945888447
1784,0.5020958121280428
1785,1.3626881344410413
1786,0.7245909469480163
1787,0.7739666951627429
1788,0.6359716917100584
1789,0.8431041528847367
1790,0.9506852637247675
1791,1.1136783914504647
1792,0.5554516506738093
1793,0.3700029822984937
1794,0.5977746686541214
1795,0.11623671208053137
1796,0.8548774766127297
1797,1.187198365571964
1798,1.960206143994399
1799,0.3606648315351908
1800,0.9738354514205816
1801,0.9442906477955594
1802,0.9048874585395238
1803,0.8720180702977217
1804,0.43404322435238224
1805,1.9160479470315794
1806,0.23525906283465123
1807,1.0934480593695033
1808,1.7878762084342326
1809,0.37335320518741366
1810,1.1852198753483894
1811,0.3838430055606428
1812,0.39628752364440917
1813,0.6560953290804596
1814,2.2498585288557638
1815,2.5023359004212606
1816,0.1968403673883366
1817,0.13021702345318795
1818,4.106522662803144
1819,0.7929303908003625
1820,0.33331231456405497
1821,0.34268034332188124
1822,1.5168223229790134
1823,1.3494985205165366
1824,0.6310537139310953
1825,0.48916371194591374
1826,0.24541190173498237
1827,2.107222673221429
1828,2.8639791886965313
1829,1.2320328516817585
1830,1.1196290570128424
1831,0.3258349939344553
1832,0.8058839250836589
1833,0.11127296661507496
1834,0.547198702343471
1835,1.174126461219886
1836,2.5789059917180484
1837,1.0544405834796906
1838,0.22523245932691824
1839,0.3217605637716123
1840,7.381472421426931
1841,6.916209749099251
1842,0.3301914535571877
1843,0.8291338511241246
1844,0.5559983457137496
1845,1.3456421760142303
1846,0.36402692133500886
1847,0.5109810457257098
1848,1.9118192473050224
1849,0.08816154976325632
1850,0.21398345824185674
1851,0.33967037601826133
1852,1.5821805464608742
1853,1.0084526127428128
1854,3.351008278329432
1855,0.5401027019989972
1856,1.0060616599503556
1857,0.13594290490539504
1858,0.1658716123576189
1859,0.6284320300597528
1860,0.09221468346920735
1861,1.3140706433253149
1862,1.7162521070028716
1863,0.3110973261619787
1864,1.414914034023698
1865,0.3627328150170134
1866,0.3123660310536441
1867,0.5263622921801772
1868,1.1385759547847578
1869,0.8880529616384514
1870,1.4275812618756203
1871,0.27307021015072
1872,0.09307108476315414
1873,2.003784905088229
1874,1.927507609039207
1875,0.21603088558562053
1876,2.1069334552683836
1877,0.08478616216162362
1878,0.2279702667790077
1879,1.914685549416678
1880,0.14765998419926168
1881,0.8349201697735052
1882,1.4703327293781547
1883,1.7174012555531462
1884,3.5448816024988616
1885,0.961733017382938
1886,0.6880189122065127
1887,0.9752632412751023
1888,1.959055603245704
1889,0.2862536764494466
1890,0.9552406042339043
1891,0.5607418464449061
1892,0.7777442641546004
1893,2.967125604526095
1894,0.6851763109476419
1895,0.629630706596423
1896,1.1444640171802833
1897,0.04970790342907832
1898,0.07890821936395628
1899,1.7244172049146242
1900,8.36496422413143
1901,0.5375792471348737
1902,5.23279077711486
1903,2.098472274721535
1904,0.4308625593901435
1905,0.9896253722643681
1906,0.4484395375214621
1907,7.594372448371732
1908,0.3795919631237865
1909,1.1643291572963665
1910,0.10856084403369451
1911,0.653498397107397
1912,0.8059193089293564
1913,2.1499755056435537
1914,3.2480124485904307
1915,0.1189859026552464
1916,0.7003720908282871
1917,0.37641190989138257
1918,0.7223358849364143
1919,1.7121716234160875
1920,1.5822933872690212
1921,0.7542930216821393
1922,0.5012552736020872
1923,1.4980205134637614
1924,4.693813906601279
1925,0.40809642606254176
1926,1.0287595231272562
1927,3.024153939819093
1928,1.1556347030711445
1929,0.32937257167592626
1930,0.049238778473499896
1931,1.8420328000328543
1932,1.9607058675841895
1933,1.2066213771222496
1934,0.11415350369812109
1935,0.23509615733162614
1936,0.9642480259355218
1937,0.6116434448684306
1938,1.1577403852321455
1939,0.44468440923648184
1940,0.7550709981673811
1941,0.9254590086522607
1942,3.070419042471731
1943,0.5145096941651449
1944,1.2444175616556088
1945,0.2962969310580871
1946,0.45291537071720817
1947,1.1469809344202644
1948,0.22156337030997625
1949,0.4343054467115371
1950,0.45011949874863805
1951,1.7408969830550944
1952,0.6821918473860004
1953,1.3897983314802733
1954,6.832623962269628
1955,1.477046860011562
1956,0.9792136153801693
1957,0.32526812314462333
1958,4.379065058504863
1959,1.1621278517606322
1960,2.6107249076718384
1961,1.7817347460191284
1962,0.6383916984964526
1963,0.5812413572208156
1964,0.6762192895604544
1965,0.6650570098564006
1966,0.6491378462514528
1967,2.423921109669533
1968,4.398243858562988
1969,0.8699227575846686
1970,0.6257716389571516
1971,0.3584496617056483
1972,0.25068983010137613
1973,0.129680333697388
1974,0.30256686710132374
1975,0.4842474274008197
1976,7.281662570811399
1977,0.8798460443572835
1978,0.9769742122063517
1979,4.241181390340946
1980,1.6347962752493197
1981,0.3157480557213905
1982,0.33665658623464645
1983,1.6298646269768353
1984,0.22486620914575828
1985,1.6965947284629388
1986,3.2526702941878374
1987,0.15530669219039547
1988,0.3423251200876556
1989,0.025455072274224035
1990,0.5486720761070754
1991,1.1925461614180413
1992,10.686624395604312
1993,0.6679556411235305
1994,0.7934063663011595
1995,0.14436007123269376
1996,0.8824825020612801
1997,0.11712707710039483
1998,0.35437378550932064
1999,0.2607171707148845
2000,8.40857258799061
2001,0.07447435675154786
2002,0.18022893793592423
2003,0.948657880985972
2004,1.4237685708796004
2005,0.1936323530517884
2006,3.216825519831943
2007,0.12999278844274187
2008,0.30230599848182793
2009,0.5721815401908618
2010,0.5599112904576081
2011,0.1295998479388215
2012,0.0996908408851307
2013,1.323430558068719
2014,0.3435604422618304
2015,0.7059024932528746
2016,0.9209441739242213
2017,2.1121616367111624
2018,3.2757983022335044
2019,0.12805352892494598
2020,0.6952266516765124
2021,0.5706017797752596
2022,1.7427142254108936
2023,0.029031906638146
2024,2.163915822444537
2025,4.024339665285441
2026,0.23066278003155574
2027,1.0685796881979284
2028,5.402578571480333
2029,0.8075705460018526
2030,0.1620518562966098
2031,0.6449560404261433
2032,0.1404309265075259
2033,0.521683426054605
2034,2.5940770542642886
2035,1.0499925970178894
2036,1.1227025984485888
2037,1.9843246916300905
2038,2.4238244430712714
2039,0.2935652366425761
2040,0.5977398440267816
2041,0.23937968681862187
2042,1.1450363444106189
2043,0.17609885943396125
2044,2.4879217354981464
2045,0.17187033300200263
2046,4.11833588032701
2047,2.479512409701742
2048,1.6907787836730352
2049,0.21317469912994252
2050,1.1501480790967247
2051,1.7969812158653713
2052,4.406111723385344
2053,0.5772787598600746
2054,0.12540320610183509
2055,1.0992372647494004
2056,0.09515924488027237
2057,3.938372005482023
2058,1.0300167607470088
2059,0.47616833066213893
2060,0.1020008691460284
2061,2.2642681639531537
2062,0.2538558055684755
2063,0.35427622765475064
2064,2.351254532154753
2065,1.687510173142054
2066,0.15644461359714326
2067,0.4660684025476149
2068,1.5277438913657488
2069,0.20434145350588964
2070,2.430620394954546
2071,1.9079941370641476
2072,0.17455217736165832
2073,2.776959234199488
2074,0.2897935919446346
2075,0.35080301099902983
2076,2.6747392824083427
2077,0.167295510596424
2078,1.3540085399095974
2079,2.16489731501169
2080,0.9804205339258142
2081,1.091063152229144
2082,1.5651702282386228
2083,2.3001393233609395
2084,2.7185299819942563
2085,0.0847219206500858
2086,0.9250891494611417
2087,0.6095595989315836
2088,3.0814844194635094
2089,0.7340321343581722
2090,6.128226379794469
2091,0.8169289186899837
2092,0.18826680555788056
2093,1.4839650876600714
2094,3.043291039070785
2095,2.430087301795208
2096,0.13479265842920252
2097,0.576388228151202
2098,0.6043602943754537
2099,1.0436046435473605
2100,1.424908825048203
2101,2.5948877365679692
2102,0.4504524286455068
2103,2.607720034331545
2104,0.14407829903577205
2105,0.7285415444620069
2106,0.5275977980549776
2107,2.157838837437951
2108,2.749563684338163
2109,0.20895627909751324
2110,1.162332214344311
2111,0.9798233121281108
2112,0.2699734022430561
2113,0.07327519209381415
2114,8.085591757044671
2115,0.4694714869228582
2116,1.5209575215373567
2117,3.895990135700262
2118,2.5883950488631258
2119,0.5147622881282521
2120,0.6435908148352618
2121,2.792117463865447
2122,0.8694797158641974
2123,2.493928794662464
2124,0.7281926452159531
2125,0.5596945751960087
2126,4.872233724957742
2127,3.746672324660098
2128,0.7422296756748367
2129,0.3371655820727094
2130,1.379497400587557
2131,3.511605106541255
2132,0.3567202487859471
2133,2.3501635210859315
2134,0.9627313425561059
2135,0.3386261974367631
2136,3.3552914116464723
2137,0.1455072893852659
2138,0.7276151132366601
2139,0.4529443341448849
2140,0.581434791082688
2141,5.730080682517481
2142,1.4926644818994617
2143,0.5868342180960567
2144,2.1175728823210362
2145,0.5935735435962959
2146,2.1231445322327236
2147,0.3584078830549184
2148,0.3226183073673054
2149,0.05495883701052996
2150,12.950654346405594
2151,2.2788448716697762
2152,0.9461687157648396
2153,0.6156108135390272
2154,0.8940637316856229
2155,0.6106366310211111
2156,0.5225616584458329
2157,0.8422181240112384
2158,1.7866053641123072
2159,1.2843123884040246
2160,0.39605388370442834
2161,0.41892692939542364
2162,1.3630963392560682
2163,3.861260368534323
2164,0.8845982881595111
2165,3.746396475238601
2166,0.2644407811064251
2167,2.0403955758553045
2168,0.39953572636329304
2169,1.9774423661403588
2170,0.15882933670196542
2171,0.819361530531969
2172,2.0629782980254006
2173,0.35757127558255736
2174,0.36528247747249215
2175,0.9564667105292689
2176,2.49018049397227
2177,2.3455175616323576
2178,0.5726474341675356
2179,2.3850760943479896
2180,7.223232136821161
2181,0.9377631602702367
2182,0.21206695417180252
2183,0.11829870625089775
2184,1.0128704100223613
2185,0.3441355726764905
2186,3.704848329087967
2187,0.04011969609186742
2188,0.2598631112833504
2189,0.12046109191678285
2190,0.09101122182511392
2191,0.4879084654361421
2192,2.7247607378762515
2193,0.890889737040546
2194,1.473821883015085
2195,2.465091209629452
2196,0.7071142581485946
2197,0.42125371743606677
2198,0.09137496882502129
2199,0.31672010397045464
2200,2.119603969135996
2201,0.35521671467025473
2202,1.8546943067851456
2203,0.16548938701747296
2204,0.04511803275848837
2205,0.2561558138472808
2206,0.882712335141481
2207,1.1205631150950013
2208,0.1721898505003193
2209,2.0091671651051186
2210,0.5980009369109949
2211,0.28191673867378125
2212,0.059310061400690534
2213,1.1487647842848505
2214,0.05468688041559254
2215,1.8419916314962574
2216,1.5389322036029376
2217,3.022198854198488
2218,0.16046209745756165
2219,0.4809685635216116
2220,2.0144009862961436
2221,0.3552390653307215
2222,0.21855720083157293
2223,0.22865619055296546
2224,1.7487643945724614
2225,2.0000507189335974
2226,0.09769976783429737
2227,1.501931904998677
2228,0.34351835197158603
2229,0.45901416569921016
2230,6.641888878960703
2231,0.35875563330382554
2232,0.0881506578989528
2233,0.1948512346038244
2234,0.6262824630544856
2235,1.0024722337010095
2236,1.9575886774242615
2237,0.6164429285158608
2238,0.35922882913471565
2239,0.32696795584660343
2240,1.9266863478404237
2241,0.8329060683967987
2242,1.8086605047354802
2243,0.8462664965900704
2244,0.5572276598278654
2245,0.26435948460609404
2246,0.12171590850630777
2247,0.12539245069552776
2248,3.528914033257415
2249,0.4706085601647551
2250,0.7021935504179073
2251,0.9328214952851231
2252,3.4155404140664563
2253,4.102818815462297
2254,0.19546541083190344
2255,0.23667583122888364
2256,0.2393330692575646
2257,5.810848784930889
2258,1.221041849327269
2259,0.43086272954184895
2260,0.33669307569756546
2261,4.131949236300031
2262,0.8184167664922049
2263,1.005615964966318
2264,2.553579051980258
2265,0.3099214256999977
2266,4.476093897531577
2267,1.268362421526552
2268,0.4798561226069693
2269,0.4347225099901465
2270,1.1506704677904949
2271,0.6979593777338121
2272,0.5508291742055527
2273,0.09625655222584271
2274,0.16691964799471387
2275,0.9359129917303883
2276,1.2619618929300507
2277,0.6074242091115429
2278,0.5236305955383525
2279,1.3419525878067886
2280,0.4555783969064312
2281,0.4290735931159298
2282,2.1977838466850828
2283,8.567984138537836
2284,1.0362198803454201
2285,1.7046132764984563
2286,0.26907103657019843
2287,2.0858534063626757
2288,2.6873354065559623
2289,1.5145614362821367
2290,0.2825555053003497
2291,1.4714207741523806
2292,0.8408486131604748
2293,0.48850911286875887
2294,3.9675710373896362
2295,0.035392341439570055
2296,1.4692079245749874
2297,2.1318592357605084
2298,1.3173870921121236
2299,1.185085717764535
2300,2.8550708719202937
2301,0.6395441842187154
2302,1.3835953061743052
2303,7.019282842656758
2304,0.4197803408491587
2305,0.02030642423070813
2306,0.1094128657605833
2307,0.6053263092838309
2308,0.24375739343667707
2309,0.7529000747950186
2310,0.9082365116490984
2311,0.856451480703076
2312,0.18991059318685272
2313,6.577460404329839
2314,0.8181637860899328
2315,0.21262362932611018
2316,0.7795859462270956
2317,0.18519644238476965
2318,0.4809446918807173
2319,1.9552818790399762
2320,0.06787300828632345
2321,0.1065892472626421
2322,0.46115566474782155
2323,1.7123103395196941
2324,0.4383068973655891
2325,0.277128400018589
2326,0.25555246853887525
2327,0.09256426704749385
2328,0.06060231198731623
2329,1.7919280820738284
2330,0.1615647836952313
2331,0.5644866924122947
2332,2.067718954527433
2333,0.6780194197641832
2334,0.717637188776175
2335,2.0561270410317816
2336,0.49964425647418464
2337,4.738397136623238
2338,0.40736548925704624
2339,0.1649930578961974
2340,2.832765487966657
2341,1.156919689654635
2342,0.10274940369809873
2343,1.9726330628869615
2344,0.2646063185411941
2345,1.2240716781214513
2346,1.7321634089130418
2347,0.5935002442621582
2348,2.0093692250449755
2349,0.12124243223342404
2350,2.2642427441436928
2351,3.680659875061129
2352,0.38600606029379575
2353,0.3798293898713411
2354,2.0162039168004435
2355,1.003080019756719
2356,0.694225677250172
2357,2.626741303346765
2358,11.907506598782792
2359,1.1689460404634993
2360,0.5689829665126216
2361,1.2719988309002166
2362,0.8061138405774448
2363,0.4638875414913639
2364,0.09533029320624455
2365,0.1407631053036782
2366,0.1530529892443236
