ID,error
3528,2.34498008435502
3529,1.6530478157666306
3530,0.17315116699798805
3531,0.5192365777877613
3532,0.14960492441176138
3533,0.744134790289895
3534,10.130752486234845
3535,1.1592540593962521
3536,0.9505436658442827
3537,1.0932209712995022
3538,0.13281693079760895
3539,0.256744308584244
3540,0.30292317771692634
3541,1.1713136165670113
3542,1.1388522111120083
3543,3.9729548720371692
3544,1.2872874018815905
3545,1.257886834411533
3546,3.1650843260723622
3547,4.120063384355537
3548,0.15062890353788178
3549,0.8629646487007603
3550,0.20809023212520442
3551,2.2447952218197154
3552,0.216035985395522
3553,0.46434419838568447
3554,2.190749496822948
3555,0.5672951736550506
3556,1.1271701511450225
3557,2.564091169002546
3558,0.3513559832573735
3559,1.8848948678160835
3560,2.519819612900137
3561,1.850985367685418
3562,0.33629428878534584
3563,2.979180024761388
3564,0.638328358909738
3565,0.4190343755779633
3566,0.43384820471499147
3567,2.1015254260171146
3568,0.7047993215064441
3569,0.4315023888763396
3570,2.469952904481678
3571,3.0129760277833357
3572,2.3076742066006015
3573,3.164672690678861
3574,0.4729904574577163
3575,3.755862461750687
3576,3.4629797789571555
3577,1.7819121045865545
3578,0.6141870774711367
3579,2.1768159577734627
3580,3.2503802317156474
3581,0.5268528197619797
3582,2.1361119765064234
3583,0.7195613721547601
3584,0.9292380397351826
3585,0.6030949505645178
3586,1.079959964976012
3587,2.139103597524222
3588,0.10395339235780021
3589,4.914754285717988
3590,0.28700457832868215
3591,0.6451290250843648
3592,0.2992829787693561
3593,1.7083462114216617
3594,9.370568512569747
3595,1.3869836082084965
3596,0.6122560767552958
3597,2.4067042977946502
3598,2.168488188040174
3599,0.6212842843085334
3600,0.19018362951854653
3601,0.6632130291599885
3602,0.7132109715322883
3603,0.8587020007099153
3604,0.3055200632948915
3605,0.7696090331411225
3606,0.2330301988343352
3607,0.34083609997248276
3608,0.31691519304062016
3609,0.9368362202797512
3610,0.3046797118369731
3611,3.2206470218702763
3612,1.3806289926193889
3613,0.9740359032921658
3614,0.8119205086023631
3615,0.44278859638584933
3616,0.22670083267121746
3617,0.27243904965351207
3618,0.5225907775782657
3619,2.511706452349111
3620,2.5207304606527488
3621,0.18699955986248
3622,0.9092166107239041
3623,3.4201400815524066
3624,0.8914066122906911
3625,2.9332831429467783
3626,0.8308378433933373
3627,2.1058934782601826
3628,0.5791599086655793
3629,1.0219397779650325
3630,0.7058301978782888
3631,0.3683098819708802
3632,1.5259715572818173
3633,1.324044643390695
3634,1.3991072769507105
3635,0.8943884589467856
3636,1.080673072527652
3637,1.040720477899353
3638,0.8675911936323899
3639,2.0807911836781052
3640,0.5980568434424169
3641,0.9200187192514581
3642,0.12610966833262846
3643,0.5532695377303598
3644,0.13976095063477945
3645,2.3880707934187746
3646,1.4825618884682048
3647,1.5736315120879103
3648,1.8497282230282803
3649,0.7652222601455475
3650,0.744851809281843
3651,0.5348238956143704
3652,1.9089699196174632
3653,3.752390931411848
3654,0.06475798723253678
3655,1.7071541008778857
3656,1.270380473060071
3657,1.2288099513381525
3658,5.031724234493885
3659,0.03913532238078593
3660,4.636547988073801
3661,0.3476434799790125
3662,1.2630072503824736
3663,0.3970999749529372
3664,0.9468589234165314
3665,1.1207812488281699
3666,0.7089632330198131
3667,0.944436050341233
3668,0.32443412536446176
3669,1.0017570649501848
3670,1.4576373702593282
3671,3.6657328385024677
3672,1.4661854176499032
3673,0.5060801255869344
3674,0.12860666997254036
3675,1.6401684387636808
3676,0.46341588222516045
3677,1.0684960509065566
3678,0.6350859903812244
3679,0.4601029637408531
3680,0.4992400947991857
3681,0.8045847977596181
3682,0.7596898040648346
3683,1.1735846910022636
3684,1.8686762802072585
3685,0.47633790841944124
3686,0.4207689622434998
3687,0.1250869173024226
3688,0.09429127383145872
3689,0.9110586189160744
3690,0.5423000335800136
3691,0.5561770966655109
3692,0.08170499458329487
3693,0.029044124073719594
3694,1.697508893217825
3695,1.0266494184567767
3696,0.48047727801837836
3697,1.0003279898901183
3698,0.2369719154466403
3699,5.16716828132663
3700,0.1330201159783285
3701,2.0485830641450455
3702,1.2584303958248202
3703,1.4425817473415556
3704,2.153135844796697
3705,4.916426820848657
3706,4.638292901779314
3707,0.827269359082841
3708,0.3993129256577009
3709,0.24142781686192488
3710,1.2646312169132186
3711,3.25224344250793
3712,0.1187137157455717
3713,0.16388119976157656
3714,0.6783175920375196
3715,0.18100055324712974
3716,0.44892366606545503
3717,0.12745415950321043
3718,2.2489692246974586
3719,0.8563019783702964
3720,0.07092219148701445
3721,1.218119064536545
3722,0.14278817380813763
3723,0.560173295939984
3724,0.6109558149918403
3725,0.30877394171833805
3726,1.5318504563697142
3727,0.5818102591804497
3728,1.178847986365663
3729,0.9478664846240152
3730,0.07409051814249148
3731,0.2965485674091156
3732,0.3820839322665617
3733,0.6281545909066141
3734,0.2257654855284706
3735,0.26760791661185185
3736,0.5018320495023275
3737,0.5700318638484579
3738,2.0641302710240037
3739,2.9858922441727622
3740,0.6468910838576689
3741,0.4366274752823843
3742,2.1636754667558264
3743,0.1264060629341089
3744,1.1647899989774173
3745,2.2995494093360755
3746,0.14530689655279216
3747,1.9777107679731383
3748,0.9198143807303527
3749,0.4907202565075803
3750,0.20713652667088808
3751,3.9217963383156937
3752,0.7533202166289406
3753,2.046875773713789
3754,0.13605179771020884
3755,0.18957512007513802
3756,0.19547215206676308
3757,4.486644937097865
3758,1.3462650393818183
3759,3.1983795416319984
3760,3.5341100513751402
3761,1.9053174023655237
3762,0.5241456464087954
3763,0.7094313773197197
3764,1.736183376959989
3765,0.40049546538624614
3766,0.20659659165336075
3767,0.38604375549104025
3768,0.41471296580480405
3769,0.3357120819912627
3770,0.839418676628592
3771,1.1388920717438467
3772,2.635962717260274
3773,0.034559989023330615
3774,4.050269224736228
3775,0.47167855365791767
3776,0.08040397901859313
3777,2.700719386834093
3778,1.3182432696182664
3779,0.14473843865587208
3780,0.1478088353332425
3781,9.226169721229684
3782,2.130429649810205
3783,0.45965723568659334
3784,5.003032090020873
3785,8.604271208087809
3786,2.6677894275246397
3787,0.6973188483065816
3788,1.223818206676919
3789,0.4066916798028162
3790,0.2600013835589096
3791,3.9588039740098964
3792,1.5519598966613863
3793,1.187036405023737
3794,0.19475183586720735
3795,0.26407660006639677
3796,2.448554686525534
3797,0.3181229884680315
3798,0.494060277369108
3799,0.08320249886393996
3800,0.47419126776793324
3801,0.926991243808717
3802,0.8167869488663587
3803,0.42720334987492775
3804,1.1015354346448774
3805,0.3025390557702224
3806,0.2316743072747811
3807,0.8627796558604658
3808,2.4073933093782616
3809,1.0558679851310908
3810,0.2501112096961274
3811,0.37294163644892825
3812,2.2718979277974563
3813,2.975523659086009
3814,4.223488377944139
3815,0.10614692277541388
3816,0.22654963161008856
3817,1.2985456844022998
3818,0.6883354019959188
3819,1.5871908962635741
3820,2.0018028415488174
3821,1.788969240472351
3822,0.41650937356149587
3823,0.32052486234267
3824,2.892631289004592
3825,1.9305391311542106
3826,0.5931695835274949
3827,0.3783865798267161
3828,0.11162609634591862
3829,0.4639616744024868
3830,1.139627769281109
3831,0.6626551854872594
3832,0.10643757006518781
3833,0.3713401816037506
3834,4.105912300384907
3835,0.3819297492166212
3836,1.1090553662290081
3837,0.9654872852454534
3838,0.2975635499541283
3839,0.13039572757017717
3840,3.971957878389297
3841,0.48838634568691497
3842,0.0848345816150353
3843,1.3992809037473102
3844,1.57408074631264
3845,0.8455437793360605
3846,0.28230951638105867
3847,0.45849332683600363
3848,0.08403611198819884
3849,2.020237344428996
3850,0.3191619306359605
3851,1.9390350128397886
3852,0.5396282526855591
3853,0.10646393111394388
3854,0.7476842941932967
3855,2.052922951236231
3856,0.73048721137352
3857,0.07583047352855268
3858,0.3153615389993857
3859,0.1095772322002265
3860,1.1140952161157451
3861,9.36457389792012
3862,0.3264706024954327
3863,0.19301402061627357
3864,1.768758586637639
3865,7.95023940997237
3866,1.8608059035592655
3867,0.3337037066142934
3868,2.885692361065877
3869,0.9910945752168059
3870,0.09212880910435814
3871,0.6279948782055993
3872,0.6243808340607075
3873,0.23718605845473986
3874,0.7504215744869125
3875,0.888803638457693
3876,0.7069936772357932
3877,0.3732251226045738
3878,0.340416066978571
3879,0.2733270190273859
3880,4.227175910059784
3881,0.07294665449441802
3882,0.1818571835114199
3883,0.08690781025718891
3884,1.4490083911736944
3885,0.7877551373504288
3886,0.6015002092539699
3887,3.732525074886853
3888,2.3743599984013177
3889,0.2796795725412649
3890,0.7170567471177189
3891,3.653360580480777
3892,1.4801818363431063
3893,0.1267193614814557
3894,1.244286458733179
3895,0.4508957389782693
3896,2.0676863914630936
3897,0.9360763685634564
3898,2.1864629118764154
3899,0.4963599133865518
3900,3.9283987738308346
3901,0.9966846105933389
3902,0.5835820613058094
3903,0.7991583710708334
3904,1.409228415935952
3905,0.39114099753615866
3906,0.4318398994085818
3907,0.4409807927956542
3908,2.7449938407989207
3909,1.1228391950342005
3910,0.46318585387711697
3911,2.1898608755505364
3912,0.9581733193005294
3913,0.3069643207567455
3914,3.6699551741750374
3915,0.1304244626072579
3916,0.7068933049731414
3917,0.5762507903805606
3918,0.8666535881588784
3919,0.26088392403808136
3920,1.9801090901894038
3921,0.46671892777391755
3922,5.402535229117209
3923,2.099244156599662
3924,1.038134137907672
3925,2.2033698919227898
3926,3.6289040489894018
3927,2.594589380024162
3928,5.269976036179126
3929,1.4304221609668062
3930,5.8411248219344
3931,0.18260104097148697
3932,2.8565092886693146
3933,1.2780701595723634
3934,2.9191599511302497
3935,0.6669723932348091
3936,1.0424758194000492
3937,0.49574664381340616
3938,0.43132572511084577
3939,4.874789404166044
3940,0.20668001053312368
3941,1.3601088762897389
3942,1.458318120674507
3943,1.1537653249440352
3944,0.4114327991599782
3945,1.6098613146550749
3946,0.04085321246782041
3947,0.5223692022931494
3948,0.1973601173273961
3949,0.43951203463643984
3950,2.142052463483223
3951,0.6684781529092596
3952,0.13236867687175485
3953,0.4109008181045055
3954,0.15272570125590185
3955,2.453105955409443
3956,0.6652909697550538
3957,0.16057098629536914
3958,0.7818247340616759
3959,0.8628973328937452
3960,1.8025741345808317
3961,2.3562366187843193
3962,0.37687250793908716
3963,0.27302960106001
3964,1.5061838195824209
3965,0.462118889557307
3966,0.7526236604281943
3967,2.869229099230937
3968,0.3259565079249807
3969,1.9348964986724342
3970,1.8966359843462601
3971,4.805865063776215
3972,0.8054332825473342
3973,0.20198205089494453
3974,0.2112413524796501
3975,1.2784671414638615
3976,0.7839718011665369
3977,0.38793382944042337
3978,0.4488532234682976
3979,2.3550786038650444
3980,1.3607299981599226
3981,0.11680423102510246
3982,0.42680217567575646
3983,0.6723353722426508
3984,3.6308910257572062
3985,0.7314701795671789
3986,0.7595512471980389
3987,0.4948222051937191
3988,3.1095449679010043
3989,3.040163094626799
3990,0.1015399071745411
3991,0.0556151069274867
3992,0.5291504542436994
3993,0.8795737115693225
3994,0.45618975776345994
3995,4.209956667003037
3996,0.5750565067782233
3997,0.23685435520808837
3998,0.2887860080049811
3999,0.2646282932559753
4000,0.7338559225255198
4001,1.6333235365224457
4002,0.38440599914523915
4003,0.4272455073179387
4004,0.48368511726982305
4005,4.606244209521754
4006,1.8550022633706635
4007,0.3916850681948301
4008,0.9732735417077627
4009,4.957715485259313
4010,0.6888222176139215
4011,0.14526131859158248
4012,0.856668077781949
4013,0.11423610312879123
4014,0.9880386209247737
4015,1.0438782371806992
4016,0.7483399191142118
4017,0.7353787076521967
4018,2.2272750070280427
4019,0.1275863885416515
4020,7.588680030456206
4021,1.4044863956174207
4022,2.5566833839924827
4023,0.829663374421909
4024,0.15924126389407628
4025,0.09576970828849594
4026,0.45597873952199625
4027,0.26502530187744233
4028,0.5597574452236161
4029,0.7726656174470687
4030,0.6617710326912937
4031,0.1614893065795002
4032,0.26096864759151434
4033,0.22594127834040353
4034,0.42585764109500523
4035,2.360678760940788
4036,0.243915908107941
4037,3.7895343142593854
4038,1.1347618618369344
4039,0.9954775301125152
4040,0.18812016738443735
4041,0.4969971270776268
4042,0.38666943318541225
4043,1.939537383822769
4044,228.94962191634272
4045,1.2222071781964052
4046,1.472115553210361
4047,2.692656485412062
4048,0.3280648841556736
4049,1.6440745743027685
4050,0.08646034011155376
4051,0.6673355846216327
4052,0.967372427089076
4053,2.5196194731486607
4054,0.23683436607805675
4055,0.26676141492213296
4056,0.2597825664781884
4057,2.8943273505303084
4058,7.839078888784909
4059,0.4899229509386119
4060,0.5064701187859383
4061,1.069120658288833
4062,0.14165200023215233
4063,1.023755425724807
4064,0.40472924295696777
4065,0.6354461222748338
4066,0.18189333733817012
4067,2.0984308731593195
4068,0.21535796250744205
4069,0.28638182668492446
4070,2.8732264178946396
4071,1.374083152981312
4072,1.0803066604338203
4073,0.9173392407987258
4074,0.4657087790183629
4075,0.6050229873703934
4076,1.2765157090344963
4077,1.2161624788463983
4078,0.44486133505677894
4079,0.22272410557667727
4080,0.10865604371762139
4081,2.12204004465735
4082,1.712659272604123
4083,0.41750832586760694
4084,1.1629915186189896
4085,0.3142870868448567
4086,1.1512353673234343
4087,0.5839266580488206
4088,1.7303565435135542
4089,0.05934230007409961
4090,1.5772017048727751
4091,0.17170136160395638
4092,0.31878663253787676
4093,0.3548683508270879
4094,0.278957415438178
4095,1.8527633086433468
4096,1.964557301424339
4097,1.1605993769770704
4098,0.6005378651708602
4099,0.5600542499451259
4100,0.18541485098142116
4101,1.021791343690192
4102,1.2133142496988638
4103,0.7589539765589786
4104,0.7675559649190411
4105,0.20417229612269228
4106,0.7256299455288865
4107,0.6337053872901501
4108,1.675506735265679
4109,0.2453881342833304
4110,1.376162871303058
4111,1.6246803770001172
4112,1.6381197788858812
4113,0.3782806158241493
4114,1.6907262231214093
4115,3.490381769574359
4116,1.4926509375336037
4117,0.17287008921746938
4118,1.711581042601435
4119,0.9472939390365305
4120,3.2487971167107634
4121,0.10814973175237094
4122,4.360728612582386
4123,0.8899584155939071
4124,1.390813401670587
4125,1.9412409891302407
4126,0.7533038175175658
4127,0.44402856935728163
4128,0.5158758655811508
4129,1.1751881861434796
4130,0.8868071704076487
4131,1.722028465732595
4132,1.445852818576132
4133,4.954329734237872
4134,1.1607227657694479
4135,3.9119655974252012
4136,2.3241473358106637
4137,0.23848318349880018
4138,0.13426250685550176
4139,0.5687598214480092
4140,0.2094003666591056
4141,0.3801730830634126
4142,0.38013244057921797
4143,1.8276431945955722
4144,1.7734090898539485
4145,4.502185153329155
4146,0.16169919070734104
4147,0.17009441336661238
4148,0.42388181858187346
4149,0.3370141017522984
4150,0.12791064119690118
4151,0.25046170291882214
4152,12.158596887635294
4153,2.0089127139733707
4154,1.1631691784862292
4155,0.09939098262908369
4156,1.2813060044899212
4157,1.1723144568440576
4158,0.633644162189863
4159,0.17285650696045216
4160,1.6065844601056303
4161,0.316312519482623
4162,3.6102088317386225
4163,0.9532880931207578
4164,1.0647433450637787
4165,0.7327708481511624
4166,0.44374208881161503
4167,0.6378094719796289
4168,1.458178184652999
4169,1.5384953220327093
4170,0.6923685785771367
4171,0.6303870434457699
4172,0.24072997033729163
4173,0.15294853874595246
4174,4.172316200230334
4175,0.8013706167317611
4176,0.18779565574999532
4177,0.9677082799268459
4178,0.11598046687745917
4179,1.155835564976533
4180,0.5816516167728001
4181,3.326261606740904
4182,0.4476435952275631
4183,4.0419085197808755
4184,0.618350144860762
4185,0.33135535199350646
4186,0.2432784213532168
4187,0.1525458740803339
4188,0.6140850272832237
4189,0.12796921616784251
4190,0.669199498393786
4191,1.4420525587060882
4192,0.24909549693301936
4193,0.3783870336236471
4194,0.9186354265183163
4195,0.2120118621118048
4196,0.28423420554095086
4197,0.31881033092456124
4198,1.7111707398012466
4199,0.19339503123425714
4200,3.208269284192806
4201,0.33032788420445286
4202,0.26119267205015295
4203,1.314398877106645
4204,1.3640656349820486
4205,0.31409814463199004
4206,0.6994916870551277
4207,3.3417226496535553
4208,1.2561698802710186
4209,0.5809547122319996
4210,0.3784856108496636
4211,0.504321420056874
4212,0.39344124554363363
4213,0.29664589298792027
4214,0.4293798305044867
4215,0.23427934887250332
4216,0.15449645717670188
4217,1.6891981270105125
4218,1.7448255358194633
4219,0.6099836556032289
4220,0.21540152795303935
4221,0.08157812933439508
4222,2.7967949087188453
4223,0.09341865369882627
4224,0.692475108768859
4225,0.5789822774294587
4226,2.835198276739114
4227,0.19147910932335244
4228,1.5534474103980487
4229,0.1572133199237546
4230,0.3102746483795412
4231,1.4084976713715098
4232,0.6899116925835942
4233,1.4476601275772392
4234,1.0214625077286328
4235,0.35259793694598207
4236,3.538386458883681
4237,2.3050238136293704
4238,0.9923626456259208
4239,0.44421683807462103
4240,0.8301032385229227
4241,0.12463970273666325
4242,1.2146328613404063
4243,0.23804733957794763
4244,0.4765342639387522
4245,2.381868157102728
4246,0.24731687027967791
4247,1.0028972277151622
4248,1.233655617593645
4249,0.01634989596147474
4250,0.23778574791850562
4251,0.4045374540621169
4252,3.876164978913623
4253,1.0204179696453144
4254,0.4045325577787906
4255,1.6145569897190089
4256,1.2502607936956651
4257,0.365878596128408
4258,0.12542710079002753
4259,0.08750810014458904
4260,0.35646428959285825
4261,0.25007168835446414
4262,1.2025003256920546
4263,1.7155603577273741
4264,0.7179639146175938
4265,1.0640949614908193
4266,0.46767895559252315
4267,0.2120586523547854
4268,0.35465578787239876
4269,0.9890920288558631
4270,0.0917034633554632
4271,3.153609400547634
4272,0.3052110032505171
4273,0.35126874234061184
4274,0.23940741586361047
4275,1.8178489034467484
4276,1.4045168150099199
4277,0.11787110506635252
4278,0.2845785319681317
4279,4.525401244697512
4280,0.9157692761257714
4281,1.513126268275205
4282,2.300883614473988
4283,7.1205022825909365
4284,1.3626004734379717
4285,0.21863897941076393
4286,0.24979220893453383
4287,1.563133660720322
4288,1.4640840671228803
4289,0.25200547200224566
4290,0.564783562930659
4291,6.673599069186378
4292,10.41786835697126
4293,0.6448502478477759
4294,0.9211792688981167
4295,2.457397377051651
4296,0.3219264304456206
4297,1.5135765286718834
4298,0.6862133639807395
4299,0.513209242394897
4300,1.1892791682058221
4301,0.6793654602018019
4302,15.490975323076775
4303,0.07929717845921126
4304,0.7976316107980284
4305,1.031804406653749
4306,0.9001598828257207
4307,0.5575977482426794
4308,0.17063996409845458
4309,0.4142030686038058
4310,1.0801174110527652
4311,0.868527816818057
4312,0.49949649668332907
4313,0.49668725870402625
4314,1.1135470422424445
4315,3.9519259493643815
4316,0.771382366658456
4317,2.6663871248378728
4318,0.48317332492171
4319,0.3080872804719418
4320,0.5904869710632645
4321,1.5726621800791212
4322,0.617882290192412
4323,1.2014515638102532
4324,0.5402573781362888
4325,1.4779461413846937
4326,1.128787923352594
4327,1.1518094029052324
4328,5.47707398532586
4329,0.6893552479835579
4330,0.1913778195025446
4331,3.22360128588942
4332,0.6010854473782925
4333,0.8075506134563193
4334,0.2957239452143165
4335,0.4325177696805007
4336,0.2787825228592337
4337,0.9355468617930458
4338,0.6591853815490003
4339,0.2741582489145409
4340,0.15384699057711668
4341,1.948364059303403
4342,1.8836254618611978
4343,0.5093748089571767
4344,2.307031197376902
4345,0.19868492121478362
4346,1.2956146683627883
4347,1.5186081630196258
4348,1.6065033747573534
4349,0.3937977734409728
4350,2.5761400434347386
4351,1.165265383229252
4352,1.3113614335747514
4353,1.5871770596737167
4354,0.6622824710624984
4355,0.6291613949800495
4356,0.386505399000546
4357,0.7359870951645617
4358,2.461655081752452
4359,3.538198572280645
4360,0.5033059818054338
4361,0.2014609070855604
4362,0.5027685235918551
4363,0.17051056826364902
4364,0.606133001096515
4365,1.087819441525622
4366,0.9409151069819073
4367,0.8165907418418529
4368,0.32205048136724324
4369,3.113999758112856
4370,1.9036232548744298
4371,0.5578035813675368
4372,0.11620109567313028
4373,1.183444485733304
4374,6.633018944816815
4375,1.5354502536678853
4376,0.22361993172760805
4377,1.1146745158262354
4378,0.6116746138206763
4379,0.1416603075986593
4380,0.15861842894193087
4381,0.25962982514048455
4382,0.6257555168164455
4383,5.869603858003069
4384,0.8290140608322324
4385,0.3919974928921553
4386,0.3289431735523668
4387,0.11645390210710158
4388,1.250077351335044
4389,0.3254597019522476
4390,3.2926272698434467
4391,4.4076153007849594
4392,0.5100013312624433
4393,1.0047464525019942
4394,0.5671724001291294
4395,0.59565433704243
4396,0.26975745585487204
4397,3.923042433017463
4398,0.15630016676733677
4399,0.41238242789801216
4400,4.1623214224331875
4401,0.8680018322468872
4402,0.25008737655241486
4403,0.6558235816457277
4404,1.0712122872731142
4405,1.501436599110902
4406,1.810529543963028
4407,2.3186339861036105
4408,1.399439284215323
4409,1.495921361557369
4410,1.0333809921006305
4411,0.7109744531136184
4412,0.32511599624031645
4413,0.24294622418009595
4414,2.7468540862772377
4415,0.15526210182965525
4416,0.12759228087994567
4417,0.3278672778039146
4418,2.683325646037844
4419,1.1581209268825752
4420,2.66747868881051
4421,0.20430242935120266
4422,4.154058031689986
4423,2.3026986363957054
4424,0.4317934057357203
4425,1.9592307925579096
4426,2.495396982890705
4427,0.3561232419435535
4428,1.6720170889250494
4429,0.37748432275781013
4430,0.34020556763728416
4431,0.38803229364923936
4432,0.7945469442769574
4433,1.973696828315317
4434,2.5789168752405938
4435,0.16267320217985068
4436,0.41257587464175616
4437,0.278836905320542
4438,1.317573976996365
4439,0.1971103711798201
4440,1.3668611632984022
4441,0.40082485880016555
4442,0.11651318923095753
4443,0.11818789998006246
4444,0.9231319457379041
4445,2.405187775421704
4446,0.5526301238775135
4447,0.32129383678599593
4448,1.6685908282809832
4449,0.09103899329041677
4450,0.8833535317857333
4451,0.2349316979766425
4452,0.10330131789613992
4453,0.41240407079346475
4454,1.9127627261335864
4455,0.05506572292970709
4456,0.46107275309839985
4457,3.8537140502920018
4458,0.46657452478207767
4459,2.464308382446811
4460,0.5983337859561947
4461,0.2269312119124753
4462,0.636440680732542
4463,0.49872189115937815
4464,0.10497389811034055
4465,2.623156394994923
4466,0.4738312603163294
4467,0.8023231778035932
4468,0.17137316509407458
4469,0.3015625307701778
4470,0.6163399220302669
4471,1.184286493650864
4472,1.1224704064309643
4473,0.13506466840803963
4474,0.5585827875421063
4475,0.30166775690607905
4476,0.32717162690195606
4477,0.3051683913415151
4478,0.1573394394060028
4479,0.43034488413498556
4480,0.3717369206641384
4481,1.274621339552386
4482,0.3375136086541858
4483,0.9400843264008403
4484,0.9729404860413692
4485,0.26107340049897076
4486,0.760526868563983
4487,1.002749042335721
4488,1.0898759667744722
4489,0.33354282767214555
4490,0.6125220861154933
4491,0.33952432517072717
4492,0.14620734616199355
4493,0.8380234403227115
4494,0.962549950237466
4495,0.15252547090794027
4496,0.12316257862149789
4497,2.5300551325177647
4498,0.6982521557675926
4499,0.20493596846414153
4500,0.9393211865641604
4501,0.14861838425346488
4502,1.6821836561604657
4503,1.0542426845893456
4504,1.7742872373684535
4505,0.2354264167998953
4506,0.4956382799858368
4507,2.082456405177983
4508,0.7451080433700632
4509,0.35743202605349145
4510,0.1730840433180932
4511,2.5394448307419313
4512,1.4055238079761492
4513,3.886626281045365
4514,5.76180165360647
4515,3.694484017529857
4516,1.0632088919071074
4517,0.2303484710890099
4518,3.182994087628644
4519,6.904868931281223
4520,0.6318620312258334
4521,0.3748397970656365
4522,1.8092529063004954
4523,1.0842456647565986
4524,3.8730585700308744
4525,0.8915042416962924
4526,0.5122983480887897
4527,1.2508922823922786
4528,1.78870765326628
4529,0.6963620571260528
4530,0.13184575540244622
4531,0.4235308468873489
4532,0.9543152159073929
4533,2.4844060330379225
4534,0.24346922088898007
4535,1.4264209268148456
4536,8.831231713130137
4537,0.22144056642904697
4538,1.0163913880870024
4539,0.25687664414125555
4540,0.8496833063024317
4541,10.826008116206655
4542,1.5613405801943265
4543,1.8830208094997845
4544,0.8530266154521718
4545,2.0880719720694207
4546,0.35929075099197577
4547,3.399494239608057
4548,1.808277512612831
4549,0.49568629274574044
4550,4.3795148342038175
4551,1.5935901341942713
4552,0.6272035461695001
4553,1.9826841582529529
4554,0.15054515261765167
4555,2.3565759871288026
4556,0.366554667845909
4557,0.5442299885220107
4558,0.04668966367629245
4559,1.2693303706986871
4560,0.03257587764622613
4561,0.3690087602736035
4562,0.3078493457708604
4563,0.23390686342189057
4564,0.191098348234617
4565,0.21223614828445053
4566,4.1256643672491125
4567,0.3662464719721694
4568,1.3539068490135513
4569,0.34193808075801096
4570,0.5549084581046673
4571,1.400410821584484
4572,4.046949163102418
4573,0.32973799040300883
4574,2.1787364967579657
4575,2.2126711334455376
4576,0.4593256998537676
4577,4.4125345689200435
4578,0.5029985043732831
4579,0.7617235078149085
4580,0.07994687525728733
4581,0.7058602894258728
4582,0.9599716250037118
4583,1.6285395516857473
4584,0.3717007586781913
4585,0.8723939420143525
4586,0.5399741533795236
4587,18.949939031644526
4588,0.3074054656486739
4589,0.30036864684959497
4590,4.982219692241845
4591,2.7489614724421965
4592,0.30777500017462744
4593,1.1400836495474684
4594,0.32768469660217003
4595,1.1420022954780094
4596,0.2795777649367177
4597,0.12545617650264845
4598,1.3729986018999996
4599,1.3558351473458514
4600,0.8950289554538147
4601,1.1087710640131092
4602,2.5220596326924696
4603,1.3371801063494
4604,0.5492170233421882
4605,5.64053789951243
4606,1.5344532938889217
4607,0.23576073742063458
4608,0.9496307485956915
4609,0.83859551327905
4610,0.4168549602853537
4611,0.6031776817606546
4612,1.2881163555546706
4613,0.7118860017395949
4614,0.8605163158925261
4615,2.850459929726794
4616,3.402590735305262
4617,1.8569543817761323
4618,0.7069191321790592
4619,0.8040072522853434
4620,0.4201051041682936
4621,1.3314387014804772
4622,0.2323256193934953
4623,0.2143670595891842
4624,0.5980193372113537
4625,0.12729549059130876
4626,0.5963403677401758
4627,1.3197219516108063
4628,1.3462191648778978
4629,0.6613907834941156
4630,4.235444385080742
4631,1.495258095789426
4632,0.28760945077433303
4633,0.7558586561471088
4634,0.32518666051316003
4635,3.4639747602513054
4636,1.0995792474863921
4637,2.5305035564191667
4638,0.9357554773604836
4639,0.4182526612533171
4640,0.8615964559026755
4641,0.044449810545086496
4642,0.9755826379435639
4643,2.117490581351419
4644,0.10621761283819277
4645,0.8305411775281433
4646,0.5617079975661974
4647,0.14154523462339655
4648,0.24376559191563893
4649,4.927186851540744
4650,0.1617654713281855
4651,0.15714772810051666
4652,1.288640154214116
4653,1.0491724983236865
4654,0.45285970197711717
4655,3.5806197810178815
4656,0.20203718958194333
4657,1.101403263471187
4658,2.1920985670466955
4659,1.230633848263099
4660,0.25681151378668293
4661,0.9916077775268906
4662,2.1798356410868145
4663,0.7442392755952053
4664,1.6913894104533702
4665,0.2678864255000104
4666,1.9101444672349635
4667,0.1671040958676157
4668,1.9122165853441646
4669,0.4761163609324106
4670,2.1002462320885007
4671,3.5739453630030873
4672,1.364485922250964
4673,13.342714561347687
4674,14.740741508952214
4675,0.14107362434364765
4676,0.12425853867983137
4677,2.9951703829246057
4678,0.5993229781530621
4679,0.8313415913050326
4680,3.5705578541859726
4681,0.107173598161777
4682,0.4734309346776716
4683,0.31924927941665193
4684,1.052807190132413
4685,1.3336412459580904
4686,0.43180531764966296
4687,3.4475381330033343
