ID,error
4688,1.7515115213123877
4689,3.9561808943994587
4690,0.41231351678341716
4691,1.2142555220537357
4692,0.8212276459609057
4693,0.7768121136659667
4694,1.0869757679580312
4695,1.1157571908586787
4696,0.774567881749126
4697,2.2357697868873427
4698,0.19213694147913152
4699,0.5459934506124734
4700,0.21922937277758453
4701,0.6580492208247823
4702,0.16542725460052096
4703,1.3007826602859165
4704,1.0438439705200855
4705,0.4230505712988537
4706,2.341435150615582
4707,1.1293334467826988
4708,0.4134973895703083
4709,10.913643771983736
4710,0.26766464772955617
4711,0.2781130843452799
4712,0.3160652447408896
4713,1.3164938631104792
4714,2.171008499634141
4715,2.263523950633265
4716,0.6602605092334033
4717,0.1815753002992419
4718,0.20592484451799623
4719,0.9339411777944471
4720,0.45472728508085686
4721,0.8627923953431763
4722,0.3233881722133684
4723,1.7146903052113547
4724,0.5968501056243335
4725,1.9297221883876299
4726,0.847367648065805
4727,0.3178649476443708
4728,0.49879382651591353
4729,0.4492448348160394
4730,0.27406511244466875
4731,0.739808674530895
4732,0.21531706140023388
4733,2.2574941550738203
4734,0.9561142915090555
4735,0.16639220723194748
4736,0.29071570866471863
4737,0.4438645754711419
4738,2.6788824685733474
4739,1.9248700077411776
4740,1.915282492190947
4741,1.8329225774413223
4742,1.0748029879250602
4743,0.6282176080891383
4744,0.6319972794190238
4745,0.7708350943868533
4746,0.2486038171126917
4747,1.776733096227026
4748,2.091302131186642
4749,1.2212699872553927
4750,2.975288609009773
4751,3.529979302015983
4752,0.1904931646649674
4753,0.5563263243535376
4754,2.2981596751100817
4755,0.20171170763077026
4756,0.5986641629207407
4757,0.36619715217224447
4758,0.2628207394502454
4759,0.3558880159542066
4760,1.5289607422099645
4761,1.0557998052297064
4762,0.972155604990669
4763,2.836240054309799
4764,5.088588768366014
4765,1.1374821283185867
4766,0.6935067075442447
4767,0.6794088303210589
4768,0.21523548831875516
4769,0.5843496335402162
4770,0.3956916671231849
4771,1.7246057809432669
4772,7.301436898890313
4773,1.949561337639061
4774,2.684192808047428
4775,1.008661554367003
4776,2.917359799434757
4777,0.08199824162097039
4778,0.607725985836906
4779,0.465213223454833
4780,3.2663119791610824
4781,8.663482131296647
4782,0.6881024715394904
4783,1.2790041711525502
4784,7.936857709041844
4785,1.1828980492274757
4786,0.38594918065054823
4787,0.3672121176889635
4788,0.724801107012709
4789,1.5155236614964942
4790,0.12100536263271244
4791,1.6576310452947949
4792,1.2056312538975718
4793,2.0412075968081878
4794,4.283798657643615
4795,0.3210615346653963
4796,0.21420558521169897
4797,0.16326576207804158
4798,34.70027419710905
4799,0.4417427746352029
4800,0.9435461652861974
4801,0.5654423680707028
4802,1.779604618003136
4803,0.8371950894991765
4804,0.08587780026624067
4805,0.37417794231041984
4806,2.468344903269841
4807,0.24013804279471432
4808,0.22520446760531562
4809,0.9292212364443075
4810,1.010573918291632
4811,0.5144886413869357
4812,0.2512562725292769
4813,4.5512019864287545
4814,0.12315858186001623
4815,0.13329039691051117
4816,0.3604527861589409
4817,0.23942193140924978
4818,0.5550111575706504
4819,0.20884446947086052
4820,4.201367075024695
4821,0.43289966912889905
4822,2.659220371902414
4823,0.08363173077357657
4824,21.935795554442915
4825,1.1329508496505127
4826,0.8833189102823487
4827,2.0060713555093153
4828,0.5347969268458631
4829,1.6070979228477993
4830,0.30192960494274007
4831,1.1275833231595334
4832,0.9918863516956483
4833,0.2415637670310615
4834,0.1592706567064057
4835,0.34372343704177627
4836,1.545092057936062
4837,0.4291100532416668
4838,5.133818970009967
4839,2.7543526918534136
4840,1.0832097801066514
4841,3.0770320555802266
4842,1.7710907397934077
4843,0.6336961880477765
4844,1.1357308363735412
4845,0.051294022978695064
4846,1.3901583573779852
4847,0.2707316290700184
4848,1.4053083965344342
4849,0.3630175427855832
4850,1.5773668824297662
4851,0.34503823694773167
4852,4.120447901456859
4853,0.4188829516968891
4854,2.029540132504589
4855,6047.1191618358225
4856,0.44326226400890767
4857,0.7615376375567764
4858,1.0938969480557297
4859,1.7463327965830462
4860,1.5574392473537875
4861,1.1131585220563696
4862,0.564977664470177
4863,0.5937448794692259
4864,0.7549395337662529
4865,0.5556738621428717
4866,0.11901653245720095
4867,0.27221718547505497
4868,0.3026905530816136
4869,0.2500851735749805
4870,0.7729494919316988
4871,0.8963761815287353
4872,0.409446379099319
4873,2.0574609700670687
4874,0.4818142931336551
4875,3.485166483533815
4876,0.11710218345141292
4877,1.4046112130445614
4878,1.2490544745078354
4879,3.690695706866666
4880,0.12895672651108667
4881,0.7106466190908793
4882,1.1518141120727927
4883,2.457617150981083
4884,4.896270558361265
4885,0.5681277455255933
4886,1.5329266096483447
4887,0.7839749109043888
4888,0.23319380053462269
4889,1.0188824327209176
4890,0.7060289052620725
4891,1.1997597872723316
4892,1.4547928743590506
4893,0.040077959718686176
4894,0.47481545648621504
4895,1.5115570820276198
4896,0.7816503575414269
4897,0.9249686934337955
4898,0.12039582290083371
4899,0.6445458803465401
4900,0.06695968417840657
4901,0.8596663982607193
4902,0.07518528467065921
4903,0.2948274630545922
4904,0.23372398824220153
4905,0.5994270284901937
4906,0.7880045130483261
4907,1.1681261192261705
4908,0.5724955918634987
4909,0.12547925116680314
4910,2.333205745712999
4911,0.7837981869718793
4912,0.29445157499860825
4913,0.7635996535546308
4914,3.8823875017120515
4915,0.549072002611415
4916,0.7566182978260554
4917,0.3929302342898257
4918,0.03728139535194265
4919,12.625953103654707
4920,2.819379766946895
4921,0.5758960923553362
4922,2.9847385584254753
4923,0.24661579832659902
4924,0.500785691471437
4925,0.5273794762337344
4926,1.500153697340086
4927,0.7988905066914037
4928,1.3656548976855418
4929,0.348197432649925
4930,0.3432401630100809
4931,0.3399714781699735
4932,0.7019926443888851
4933,1.3283031896472357
4934,1.708398720976755
4935,3.990229700116524
4936,0.5752968217290589
4937,0.3852116324146266
4938,0.10067235449226584
4939,0.36529570908920334
4940,0.29740628557172744
4941,1.8186385122286144
4942,2.6968601940275283
4943,0.6782878387893232
4944,0.5868338104320294
4945,0.2183897010252418
4946,1.097433950225998
4947,0.3674027330897815
4948,2.2872872373796573
4949,0.7537471638698015
4950,3.27408819831688
4951,0.9756912436365104
4952,0.8538519626102281
4953,0.17936089935989435
4954,1.7575170645007996
4955,0.29335610104539606
4956,1.461516023934179
4957,0.16933947811417047
4958,0.8481228105205787
4959,0.2867231231531524
4960,0.11112635784079812
4961,1.0995139828724751
4962,1.1840579722465963
4963,0.34305679940417794
4964,0.9918565021428694
4965,0.6525802490687592
4966,0.6166868579955785
4967,0.6289467378407075
4968,0.16615418491598627
4969,0.6862886150164663
4970,1.3217702019631443
4971,4.027369020142084
4972,0.4833177463693221
4973,0.297957295714993
4974,1.2375725330920881
4975,1.1162327717358649
4976,0.41817880364922877
4977,0.015569447729201963
4978,2.0924180235512146
4979,1.1774870069056655
4980,0.08642078725818783
4981,1.456340130979238
4982,0.5497750135337569
4983,0.8229700903154631
4984,1.6841174952655733
4985,1.8851877469262537
4986,0.09595129086335202
4987,0.4420272077916362
4988,6.097414597622179
4989,1.1694262850761474
4990,0.885002996828147
4991,1.1528025929608665
4992,2.1551354334364543
4993,0.4013874490870616
4994,0.20449209611479352
4995,0.16569246781636915
4996,0.6120552201697168
4997,0.5849108407909579
4998,0.373221903402158
4999,1.5220496561831305
5000,8.300461255671893
5001,1.1825462030499778
5002,3.35783024762957
5003,3.0987358530237605
5004,1.161241851073048
5005,0.5800759545478189
5006,0.8984884035499808
5007,0.5781740593424234
5008,2.343638979793691
5009,1.0630974902799717
5010,14.571634259091166
5011,0.8047709766995916
5012,1.1164122101619598
5013,0.9260776335016795
5014,1.6503812107214009
5015,28.74855864776261
5016,0.06656726478558081
5017,1.761641446190385
5018,1.0497823679623568
5019,0.7974066656457733
5020,0.7898313278121678
5021,1.2045555343416932
5022,1.0511803080634965
5023,0.023161898005051803
5024,5.557109037577516
5025,0.5644012813036487
5026,0.5774861556921945
5027,0.5670673333309826
5028,1.0988117038561582
5029,4.400649244182896
5030,3.4475329613310732
5031,1.1898479690679786
5032,1.1216639551688201
5033,0.24559436344091332
5034,0.5497758615125709
5035,0.9189808851350733
5036,0.6970537423292931
5037,8.122211759818246
5038,2.9354661756450056
5039,0.4934812728368329
5040,3.92082294939771
5041,0.8106455292670588
5042,0.9818210344728323
5043,0.07875756294913304
5044,1.2070589617917027
5045,3.91355164647969
5046,0.22743599619518015
5047,1.3488751245129738
5048,0.3132581762562514
5049,1.2680137542617658
5050,1.4417419493492052
5051,3.493460164086433
5052,0.07848413917896795
5053,0.8669544875938086
5054,0.5668153877161084
5055,1.999445017570474
5056,0.3101774525259911
5057,0.9862369504634177
5058,0.28261015306038606
5059,0.9475416047755494
5060,2.7459483433314187
5061,1.0655893576706976
5062,0.851305979696125
5063,0.16986936493046123
5064,0.4991281249908325
5065,0.2624138437815957
5066,0.3138088495963044
5067,0.5325986972643695
5068,0.3991528443202484
5069,0.8215019873196177
5070,0.7028810433432012
5071,1.5834144390785472
5072,0.3660710498957475
5073,1.9388017730317928
5074,1.3106807234512434
5075,0.6161106639610758
5076,0.2354914505667918
5077,2.4130983235768215
5078,1.9364515418726191
5079,1.0965907151538796
5080,1.9305531771520172
5081,0.6142497975540202
5082,0.32200157291997034
5083,0.939988265743157
5084,0.26614833024936413
5085,1.0968407348685567
5086,2.075587924509672
5087,0.1248061935376389
5088,0.18392021003126724
5089,1.2264990978172965
5090,4.786452090780881
5091,0.16309897942132084
5092,0.8170444279995405
5093,0.27609981840260783
5094,1.278983200487874
5095,0.41860081579206226
5096,0.8669605870622568
5097,0.03658373163943641
5098,0.634793673680791
5099,0.08521314118984073
5100,1.673944237729671
5101,0.47522847811819285
5102,1.897638966885198
5103,0.25640300431828444
5104,0.5537882074246978
5105,4.433974295922351
5106,2.716881296080524
5107,1.5130207538861105
5108,1.1590447712018492
5109,1.8856260581037312
5110,0.539098953734104
5111,0.4101612744169644
5112,0.10313720165172315
5113,0.18281967017613066
5114,5.042311137100646
5115,0.7185089598788343
5116,0.2173028878644613
5117,1.2148238418393116
5118,1.413265741291415
5119,0.2236240212071842
5120,3.89414592262826
5121,0.3013911934825347
5122,1.0263696952010954
5123,1.215884855869402
5124,1.2086626230842021
5125,0.3769411350794188
5126,0.17039496542435512
5127,0.12210858988853414
5128,0.8405440960109629
5129,3.5702012717609137
5130,7.794914959538397
5131,0.25174316259163226
5132,0.6050476626081691
5133,0.20900719421079983
5134,0.43726179346679045
5135,0.444606101414329
5136,0.818707418731213
5137,2.4132260653202087
5138,6.058057114559504
5139,3.5779423543595166
5140,1.3363577215129834
5141,0.972104938296684
5142,0.974315900061819
5143,0.12170665739751296
5144,0.1326003450720229
5145,0.05387339719463988
5146,0.4267953101767923
5147,1.752723513195479
5148,0.32236692777303483
5149,0.2508388434290638
5150,0.9279336507028035
5151,0.7587204556488513
5152,0.5774572249599781
5153,0.7599711925750179
5154,1.3643333652829455
5155,0.42046151978047935
5156,1.0584589754508447
5157,1.4507162701881091
5158,0.6407671334007145
5159,0.24326426537466334
5160,0.3298692457314979
5161,0.43220730358772375
5162,0.6225374770247997
5163,0.23532448627724029
5164,0.6811102488011046
5165,0.9791862131129301
5166,1.0480361239541378
5167,1.4157929668582216
5168,2.9875223687904207
5169,2.1577232492690963
5170,0.7760402865471981
5171,0.8250028624648582
5172,0.16509022647319968
5173,0.5092277000958546
5174,0.08336806334692934
5175,0.5055244046260344
5176,1.180268181218433
5177,0.7636965293896875
5178,1.1333558468098974
5179,1.4976801080584765
5180,0.6320345237738441
5181,0.2805389455415933
5182,0.32811965907021984
5183,0.21297739400747742
5184,0.6951734643468052
5185,1.5217619357978376
5186,0.7872435523727965
5187,1.6860653332302546
5188,1.063272269427795
5189,1.1273119273555154
5190,0.6350981429636514
5191,1.6026197384256429
5192,0.19583330838299046
5193,0.7942741061086924
5194,1.776173796993444
5195,0.3726645576253593
5196,3.127245348699406
5197,0.150890456072277
5198,1.4267588674327605
5199,1.7598675746676384
5200,16.718535469084074
5201,1.0170267411745948
5202,0.104587003693241
5203,3.1287558806549436
5204,1.1056814069145702
5205,2.4349666197395616
5206,0.5599508171267255
5207,2.1032585865829088
5208,0.6919295404184373
5209,0.9158758604042033
5210,0.5685715304592434
5211,8.84296934990498
5212,1.8621059644886053
5213,0.46622088711863985
5214,1.1499334250727138
5215,3.1142835108540528
5216,4.031458652657599
5217,0.2768140560361466
5218,0.9341633641270333
5219,0.7029157496159177
5220,4.033260711637327
5221,0.4742089615809911
5222,4.1225063562006
5223,1.0193473892530687
5224,0.4433695441444713
5225,0.36868389338671975
5226,0.06763953059350608
5227,0.5085067769558997
5228,0.45445489828213015
5229,0.4289763776560542
5230,0.0558270846612965
5231,0.17965776967454208
5232,2.2582019000889257
5233,1.0485225677767671
5234,0.874756798619043
5235,0.2503004233404441
5236,0.270520267845641
5237,0.43870974156521786
5238,1.4244688096425315
5239,6.270810440750554
5240,0.45600081481380933
5241,0.8863806851068887
5242,1.2358381764274717
5243,1.8902359971489453
5244,1.1715796528655624
5245,0.4040474952388609
5246,0.3465857224520619
5247,0.26530783124576685
5248,2.0253712958782426
5249,0.48369477391006116
5250,1.7319556231344455
5251,0.2416592872216588
5252,1.3822573389627852
5253,3.2612923921320216
5254,0.12378994702842655
5255,2.139805095642111
5256,2.8231752450007104
5257,1.801381523659483
5258,0.48049800447190105
5259,0.7251610700430307
5260,4.12416222254013
5261,0.5019328684768493
5262,1.7710489740838802
5263,0.4881174717306642
5264,0.29354599995973346
5265,2.0614111690093098
5266,1.0469464055592768
5267,0.8855545933646028
5268,3.4115596891160456
5269,0.13390084427132354
5270,1.467358320446977
5271,0.14946865586572575
5272,2.2118923418832126
5273,0.9796332855200608
5274,2.1321478628698256
5275,2.0304787827098894
5276,0.7416666155600455
5277,0.1681547500084899
5278,6.8805926449940475
5279,0.5651590019031895
5280,3.8152498095793903
5281,1.5652386539986216
5282,0.15739987037202438
5283,2.9393318169687888
5284,0.3168496786340862
5285,0.08145380570420743
5286,1.0727474749500936
5287,1.889195318342548
5288,0.48431900494187163
5289,1.7029684999919479
5290,0.6522862663990571
5291,0.46905118788458344
5292,1.9187801775907705
5293,0.35120085133203344
5294,0.03808334064045717
5295,0.28729228575826765
5296,1.11835412936905
5297,3.7708509176885205
5298,0.6213878474850512
5299,1.1650846014978764
5300,0.06643690106867643
5301,0.15800791755575683
5302,1.2199253058481045
5303,0.06802693946091352
5304,1.5539740083345421
5305,0.42934646884968786
5306,1.5995202259366816
5307,0.11940778022875559
5308,0.09455353048397253
5309,0.2075046780683129
5310,0.34814727670049284
5311,0.4224313349127334
5312,0.6393975552466233
5313,0.6803188044835647
5314,8.177410952975986
5315,0.34598401118296407
5316,0.2553448121527199
5317,1.9044756155009723
5318,0.35442094185919215
5319,2.3492217068716528
5320,0.35702743121273356
5321,0.3968670845752695
5322,0.84739139706268
5323,0.9678055979867286
5324,2.025166782631256
5325,0.19454962786449057
5326,2.6905593247774133
5327,1.7066646489266226
5328,0.7802128895376376
5329,1.6631568647047537
5330,0.3044773251157575
5331,0.19987621426234448
5332,0.9868280465297382
5333,1.035704637730196
5334,0.2049245800891459
5335,0.7013159357541201
5336,5.813315024158699
5337,0.6849077349276064
5338,0.22320263152963898
5339,0.2782752608366938
5340,0.6038874829653201
5341,1.051303571662113
5342,0.1455224351158284
5343,0.3920685150028079
5344,0.47246748735867117
5345,1.0640113847444794
5346,0.11899882697857679
5347,1.6848780443251667
5348,5.110293159381411
5349,1.3288382618222534
5350,0.8805028692517726
5351,0.7062089545303469
5352,0.44088183844479417
5353,1.0516144044328706
5354,0.5753644727308688
5355,2.682297616962233
5356,0.7075613804658933
5357,1.1314948537881264
5358,0.926253787744876
5359,0.509516005435039
5360,0.2182207346283696
5361,0.09417715785245197
5362,8.966680275096152
5363,0.09303259301968846
5364,0.7361789025689528
5365,1.3157932576026719
5366,0.22593668304551176
5367,0.4060689513473421
5368,0.41464532065349224
5369,1.2751134485109334
5370,0.9927536612829742
5371,1.0736048783249728
5372,0.3867405990276868
5373,0.7151465546235389
5374,0.779184948417134
5375,3.7558672547179826
5376,1.5049374471625174
5377,0.9746467492988249
5378,1.078008869067606
5379,2.6832551126778212
5380,1.0060626655195781
5381,0.21552610699523378
5382,0.7200384134322091
5383,0.9608807417686591
5384,0.6320355356619136
5385,0.5239127554222033
5386,0.24629169510738164
5387,5.2045946062782935
5388,2.0181238523105027
5389,0.6616715381141292
5390,0.6817553790115607
5391,0.08845898502106316
5392,0.958309325385667
5393,2.7780103224243184
5394,0.6361851971874225
5395,0.2813132873135265
5396,1.6615283671272483
5397,2.6292710629590412
5398,1.9731980414914774
5399,1.4109346259515751
5400,0.2554637250195182
5401,0.6682088506766954
5402,0.1858820829546109
5403,1.201164194355235
5404,0.2313679211260107
5405,0.042769796368484936
5406,0.297167141578424
5407,3.0556072268027923
5408,2.815249562687795
5409,11.939519641831556
5410,1.19636276347341
5411,1.3471470632260334
5412,0.5523177343161325
5413,1.4919233388251654
5414,1.7951894113122395
5415,0.14838983698609418
5416,0.5274078052164304
5417,4.135320907804427
5418,0.8363336417619158
5419,0.9461956915307127
5420,0.19843787019792514
5421,4.061168703462562
5422,2.398466968227634
5423,0.03532191833854454
5424,1.332932588398117
5425,0.6086492525701541
5426,0.06496055186069646
5427,1.8358457436203193
5428,0.7224926185582545
5429,0.7203245098537305
5430,0.5582466714933529
5431,0.43705174399925206
5432,1.7157969555934798
5433,0.9987928171203959
5434,0.06617756902706545
5435,0.7859970387867792
5436,0.3230438194987999
5437,1.2688927998224906
5438,0.9769139793144765
5439,0.5483524904892167
5440,0.10113416064477856
5441,1.792560966530997
5442,0.810714800391656
5443,0.09895852722500842
5444,1.23018658295273
5445,0.2844685071741641
5446,0.2605109005636929
5447,0.5569236317314293
5448,1.8422385239752235
5449,0.4336308426843349
5450,1.929071708440495
5451,1.1075282982286365
5452,1.1781146989949836
5453,1.1358637629200863
5454,0.32619774696492004
5455,2.1381795007912854
5456,2.9013151175050105
5457,0.534002328714573
5458,0.2921549972559241
5459,0.7361071020778102
5460,0.36482971210866244
5461,1.3641053110916281
5462,3.4951019838585013
5463,0.24673955232744857
5464,0.8034995263928056
5465,1.3176144115716857
5466,0.6014076169493514
5467,3.7214667575019456
5468,1.0386564181108853
5469,0.3223005629489979
5470,0.7622135400588338
5471,1.0051479905404683
5472,0.39338730834067037
5473,0.621095036679387
5474,0.8050694445091278
5475,1.4692167998787589
5476,0.6980215131105832
5477,0.8509702418200485
5478,0.6023095403092904
5479,1.2087088182231693
5480,0.1649218016731455
5481,0.37174436087560564
5482,0.8138489877243615
5483,1.7927588616385286
5484,0.8414682755063425
5485,0.19297676320366414
5486,1.1028272066711202
5487,0.14296539949685033
5488,2.357394759385757
5489,5.130900630557849
5490,2.4422585591612673
5491,3.7060492389294417
5492,0.23849918236685128
5493,0.4008846007835018
5494,0.047260330903590116
5495,0.8782056524684374
5496,2.044639340236584
5497,0.4712040846877426
5498,4.594098649382278
5499,1.0960752947855519
5500,0.6294053931885126
5501,0.4831895203258471
5502,2.0355799893879896
5503,0.1961936391999234
5504,0.7009974738299984
5505,1.6177613398398227
5506,0.44418939534317675
5507,0.28246460403930934
5508,0.2065739717960957
5509,2.091577910496377
5510,0.7405407197338622
5511,0.7579283870255187
5512,0.9529854648480136
5513,0.26298483142594753
5514,0.6718757199451532
5515,1.2998953865145
5516,2.026893032590918
5517,2.9678065591437486
5518,0.8357337661299375
5519,1.3236035972849058
5520,0.9076514402245929
5521,0.24660728228189555
5522,0.33143881556510807
5523,0.4609224441720199
5524,0.24526792426577473
5525,1.0499154162285533
5526,1.202548616286383
5527,0.6029320763733086
5528,0.32603797191075756
5529,0.23420728341359376
5530,10.140795135759278
5531,0.3516753696387641
5532,3.1127024071731104
5533,0.0725642856164663
5534,2.4637433924581233
5535,0.33821524478289633
5536,0.3424672034100149
5537,2.3433406031530533
5538,1.8043337473908765
5539,0.3963636942879525
5540,0.29452768527276907
5541,1.2099905966761064
5542,0.6806222174409587
5543,0.08002720350366059
5544,0.20961141922961676
5545,0.10841315593136838
5546,0.2384885007186105
5547,6.814271027629722
5548,0.31379136787440415
5549,0.14184632552814502
5550,0.723689732892953
5551,1.4259437105673989
5552,0.22687832969863367
5553,0.8102702963863553
5554,0.7341648484032175
5555,0.24928707568876549
5556,0.4784126787252936
5557,0.24973465794376992
5558,0.9068219833936679
5559,0.049965034185165604
5560,1.0497978282283338
5561,1.3946972595576133
5562,0.24840215282483957
5563,1.9479658379529758
5564,1.8088286227191896
5565,1.7985181502220322
5566,0.28807815993535024
5567,0.1503794239360565
5568,0.36858839479960825
5569,0.37298907009300847
5570,0.9427111243503888
5571,2.111308071279097
5572,0.3723486137287013
5573,0.38964683724995214
5574,2.3326480199509216
5575,3.0123696597175442
5576,0.3905682131412779
5577,0.651246841689344
5578,0.4706837924425976
5579,1.7112985939650716
5580,0.1609057997756287
5581,3.850979670723076
5582,0.8478870418262775
5583,0.2746046726198193
5584,1.6637596387066749
5585,1.091613972946533
5586,3.822724073327545
5587,0.2923537808544155
5588,1.7399681664731226
5589,0.6228206642581319
5590,0.8984240772137275
5591,0.05991809907666962
5592,0.4273710270879605
5593,0.23433481468143286
5594,1.2716403945789567
5595,0.3254148096572246
5596,0.5744061881815218
5597,0.1855856219337612
5598,1.0277959257224303
5599,0.936317372972491
5600,0.032402989848258616
5601,0.9643717783719059
5602,0.4240111789007725
5603,0.11531923492450323
5604,0.25396376352371675
5605,1.4977700668603529
5606,0.7159970227799194
5607,1.7724339508572418
5608,1.3347835534156534
5609,0.2024522283043596
5610,1.463579232612188
5611,0.02115477754318472
5612,0.5601235938349831
5613,0.24314029054035005
5614,0.7925479555634896
5615,1.4712560673799682
5616,2.007834252963433
5617,0.10676901801247869
5618,0.45585686641447754
5619,0.13017990457622947
5620,1.360289756070824
5621,0.23057707392058524
5622,1.0491955180293644
5623,1.4849243558039245
5624,0.1460413049356559
5625,1.2388135929599862
5626,0.09935000120816234
5627,1.6422905475690062
5628,1.4970220268678909
5629,0.19379346938502706
5630,0.11331878363205429
5631,4.334325817183988
5632,0.253209610606151
5633,0.228989718285413
5634,0.5723149205019472
5635,0.42945471437833055
5636,1.6525062690669494
5637,3.035827053142989
5638,0.5288142166447298
5639,0.8137459740817147
5640,0.5317455028205368
5641,2.6923020974634846
5642,0.572189434063397
5643,0.26206636674064965
5644,0.8083576197545397
5645,0.06058957393183727
5646,1.0848191344025255
5647,0.32068474068061464
5648,0.5140663635805022
5649,0.17119643202910817
5650,1.7701361628681926
5651,2.3236187853173833
5652,0.5401496530394437
5653,1.8769922628193916
5654,4.950503837430992
5655,2.1093408395474613
5656,0.379763594365851
5657,1.4909964461403862
5658,0.12087909339929821
5659,1.7561366303082502
5660,0.4422753521711163
5661,0.9434003252292815
5662,4.347858895377923
5663,0.5061811942646364
5664,0.7130166832624457
5665,2.695023584573234
5666,0.9325519847377362
5667,1.694757628666435
5668,1.6360945092181733
5669,1.0199372599336396
5670,0.3145264539578493
5671,1.6129940364755737
5672,0.12296627369980863
5673,0.3067192219345997
5674,0.4957259102738786
5675,0.43909756829566304
5676,0.5309707000970411
5677,1.0967030797728994
5678,3.975060200517074
5679,0.3699928155501675
5680,3.3094133425039924
5681,0.1518965195754403
5682,0.2070831256223014
5683,0.7572023563427663
5684,3.3531295060394775
5685,3.4306589342746445
5686,0.03802561764561548
5687,0.9410631563794222
5688,0.32208005763184405
5689,0.14094417415410407
5690,0.324597525569052
5691,1.5849135537129893
5692,1.2749567610555765
5693,1.5168068388451759
5694,0.5172685081397247
5695,1.293919567450527
5696,2.6674695858749984
5697,0.439814152765566
5698,0.6111120448544007
5699,1.0054248920801283
5700,0.4329324121925942
5701,0.34243000485856734
5702,1.5911591418857518
5703,0.09815717845540661
5704,0.3574691062540298
5705,1.5122735535918914
5706,0.4858145806453823
5707,0.34485657104148826
5708,1.1165804206319703
5709,0.8046009007003974
5710,1.242683908595069
5711,0.5518653862669469
5712,0.9429732000893871
5713,0.5554725728628237
5714,1.0343573590663158
5715,0.16804172268848697
5716,2.052429430622856
5717,0.40850381436400596
5718,1.0509093338491011
5719,1.2942450125318548
5720,0.46103318949023053
5721,0.33526684268788515
5722,2.6683402339456386
5723,0.551253479106491
5724,0.43665820114468695
5725,1.2137014563862543
5726,0.11868388205665137
5727,1.1629217570921964
5728,0.5870981391689638
5729,1.31332118672404
5730,0.5064854734845773
5731,1.0439102665485311
5732,0.7393322014738307
5733,0.08067054587563265
5734,0.906182385051493
5735,0.16106485167476117
5736,3.3625549016806118
5737,0.34141444633377205
5738,0.5733340601903186
5739,0.5422019536377788
5740,3.5846432003063953
5741,0.6939163027378557
5742,0.5485847434107077
5743,0.5912521311038514
5744,1.079042489067311
5745,0.3643221714688001
5746,2.4685177180727593
5747,1.5861080767892082
5748,0.7275578792251878
5749,9.494839402790193
5750,1.0406757199245005
5751,0.12307523534981549
5752,0.84650710001279
5753,1.0587306458464796
5754,0.2471063838714132
5755,1.2233344862500306
5756,0.40664580438080816
5757,0.31934862312816603
5758,0.06277765389933737
5759,2.2210048091109775
5760,9.112030468136302
5761,0.21340094693811976
5762,0.3422186572424447
5763,0.37578078246283275
5764,1.3857118040728378
5765,0.8528248578048618
5766,5.8825980819536765
5767,0.12471667118188379
5768,0.7130999438223452
5769,2.5473926911589677
5770,1.4456305037893569
5771,0.7458527828678355
5772,0.8762610819881983
5773,0.35338247082351537
5774,3.975272766495969
5775,2.3757275708009336
5776,0.28314168166764564
5777,0.24023794010672034
5778,0.09954920256102694
5779,1.959978613512038
5780,0.45891716457339987
5781,0.3636381328590832
5782,0.7729510019341658
5783,0.31599005036249644
5784,0.38840215305774206
5785,1.3452616670259883
5786,0.1512756868388719
5787,0.39447497101227363
5788,0.6308594399331751
5789,2.2503858819924085
5790,1.1466263100762841
5791,1.9674552573522892
5792,0.40254072187166856
5793,0.2043868131985659
5794,0.13788553861576613
5795,2.19123811020353
5796,7.134010230683473
5797,0.4248112267773023
5798,1.0675535971179393
5799,3.4646190263338634
5800,1.357631612202772
5801,0.32651377324153985
5802,0.40520570523837784
5803,2.4963514113011724
5804,0.21025293854207155
5805,0.5368017560457287
5806,0.621174891802002
5807,0.8044637707821756
5808,2.4528205060202497
5809,0.29529243014135087
5810,1.884458810422669
5811,6.28418967741606
5812,0.32713120771924764
5813,3.7889449384937857
5814,0.8221146856568898
5815,0.05915224546934929
5816,0.5767653143067025
5817,0.5511226080791433
5818,5.70840791879264
5819,0.34871408993953373
5820,0.9963222853144664
5821,0.15566140357472202
5822,0.7576703360862493
5823,0.5071576170002022
5824,0.8858657532216995
5825,0.8779247341959712
5826,5.3387627384317815
5827,0.6916555311632285
5828,0.8375564766626389
5829,1.9748823580065316
5830,0.3193144068886804
5831,1.9322592624481298
5832,0.3709864781572247
5833,4.98911061726494
5834,10.72770430548576
5835,0.21830357126933062
5836,0.07124507263331163
5837,12.245149210480522
5838,1.7666773776374005
5839,0.7647966399089643
5840,1.4229292644140958
5841,1.4199152328536413
5842,0.9242295905010722
5843,0.47932551237498205
5844,1.9849213862998263
5845,0.6989453567701627
5846,0.17580218966995909
