ID,error
5847,0.1862525530845083
5848,0.618058661449914
5849,3.006796594551026
5850,7.708084202509998
5851,0.5974779373571787
5852,0.615830854786012
5853,0.8883103568700075
5854,0.9768267476523345
5855,2.2992346355691944
5856,2.6589320840627955
5857,1.742364825626799
5858,2.751953315264417
5859,1.0928132921552103
5860,2.3356668005456966
5861,2.2895924063926927
5862,0.03246447874670704
5863,1.2059597308803622
5864,1.1985480031266642
5865,0.7316572370618486
5866,1.464559464577047
5867,1.0108333590476752
5868,1.006612545350682
5869,3.104019499109404
5870,0.5796966590813775
5871,1.2930259089913392
5872,0.2726659233558788
5873,0.08617053644434979
5874,3.2352111438928404
5875,6.377791889621182
5876,0.2962659183502965
5877,2.993132631161222
5878,0.7006886815058707
5879,1.9825432096959092
5880,0.355083401930463
5881,0.1610131234081282
5882,1.0158863764317108
5883,0.3740707139234033
5884,2.0817845691597405
5885,0.24844903943157462
5886,1.0584468804453964
5887,0.6886647498915682
5888,5.282575183181968
5889,0.9911927931758946
5890,0.511781814946437
5891,0.38395680132513893
5892,1.9182841656882565
5893,1.9066875860397805
5894,5.3996006204931355
5895,1.1327543272665088
5896,1.2994687921186914
5897,2.5998538886616562
5898,0.32718916971222234
5899,0.1858121958562689
5900,0.36511173463969065
5901,2.672146815093082
5902,0.10494139070997892
5903,2.761841395850335
5904,2.9544505496598505
5905,0.4244407102660793
5906,3.209497518570517
5907,1.4074527986599317
5908,0.9211623110905998
5909,0.3654534373890736
5910,0.8865772163849744
5911,0.07365071517874369
5912,0.5967423472841258
5913,0.5547811780948411
5914,0.6880419354283349
5915,1.778398710801669
5916,10.79093110896334
5917,1.4726817812087236
5918,0.29452569145347823
5919,2.5076357863452863
5920,3.577683664982674
5921,0.22330735660543594
5922,1.16844501310437
5923,0.3015935293216623
5924,0.3324391804115566
5925,0.7427393122355498
5926,1.1261607367543043
5927,4.485237024930687
5928,0.7007498108549568
5929,0.9358181292948552
5930,0.40145882196064625
5931,1.2117972571296964
5932,3.0601379303079357
5933,1.1781872579494894
5934,1.2121563284759402
5935,1.306544857807352
5936,0.05570533125803362
5937,1.3455492951613934
5938,0.4500902693444644
5939,1.193189994414677
5940,2.1667346401446443
5941,0.741014117795018
5942,0.32018483364913103
5943,0.2898397495728619
5944,0.20872088665578123
5945,2.8645969781016083
5946,0.3430608146965428
5947,0.17620367277837012
5948,0.03674669790044751
5949,0.3079379381088928
5950,0.05597987320990288
5951,0.9766053089035618
5952,1.3465329744736019
5953,2.1664439346887097
5954,2.0450409023929423
5955,0.2580814581896288
5956,0.6951137442593057
5957,6.83009263844428
5958,0.9323745777950724
5959,1.1487958133090368
5960,21.03489993162607
5961,0.6743447780876652
5962,0.33919325435639563
5963,0.23864392224544348
5964,1.5423697805759349
5965,0.6104159493462962
5966,0.11554022402889998
5967,1.15332531958172
5968,1.01424260329427
5969,0.7221210213311994
5970,0.35140634380986463
5971,1.0321609089413133
5972,0.3725527278863372
5973,0.6188960621938663
5974,2.17508811123445
5975,1.5264958672581583
5976,6.498988118307424
5977,1.9986973706205307
5978,1.702362282541849
5979,3.39530127266613
5980,0.3992867551873953
5981,0.717291642341598
5982,1.2499311630617278
5983,0.029072910024319366
5984,0.33476872542132985
5985,0.08464271968563396
5986,1.3119210626157476
5987,0.35658496016838936
5988,4.172080047975463
5989,1.8521855895707018
5990,0.1746011596410682
5991,1.5099558503942965
5992,0.0511333158211863
5993,3.3749037644220494
5994,0.15370426141938828
5995,2.0532843742238853
5996,0.5372078694913753
5997,0.7521402706568957
5998,1.0110539193154437
5999,0.7335711147542694
6000,0.3269357177519749
6001,0.6354795630853829
6002,44.04378918562126
6003,1.6795031993630536
6004,1.5927673407489165
6005,0.4799240514590002
6006,0.2864010393587842
6007,1.8737722241783454
6008,0.31718989607897263
6009,1.1885777775884347
6010,0.20419865885570423
6011,1.0647920382760523
6012,0.19838111759758023
6013,0.730381064543397
6014,0.21807104498599708
6015,2.006713384931854
6016,0.22069693542263363
6017,0.3367066444591805
6018,0.9669358380883979
6019,2.6098269937244174
6020,1.9921670667876237
6021,1.543432440720432
6022,0.6637241533111315
6023,0.2424843604424395
6024,0.4107828083872031
6025,0.21731261892980833
6026,0.7627017950995101
6027,0.7018986614197992
6028,0.9984602191207881
6029,1.6565795646895107
6030,0.03067886152212939
6031,1.6364240854153154
6032,3.4317197226768257
6033,0.49806467993386616
6034,1.0473682533767212
6035,2.5909805212789356
6036,9.135652470075101
6037,1.246461340900332
6038,2.84906349769738
6039,0.515021129236623
6040,2.3985806933731864
6041,0.6074407733907606
6042,0.22892654291591638
6043,0.8127584518103655
6044,0.11947159633335987
6045,0.3688275700537077
6046,0.6934363073794498
6047,0.9630925869346936
6048,0.4093543803100851
6049,2.724247469347911
6050,0.27496596811393403
6051,1.4131317431163275
6052,0.1941037629182363
6053,0.12893669937414212
6054,14.393881701578563
6055,0.3373845627470735
6056,0.08648503698079668
6057,0.27336953807302805
6058,0.4258409509240671
6059,0.6057026928019408
6060,1.8009335062726286
6061,0.6663581088620303
6062,3.273343272622057
6063,1.29990928662016
6064,0.2790349735536772
6065,1.1604457295937962
6066,0.1282316680218199
6067,0.9124778734060908
6068,0.03774880534071138
6069,1.3616244642605257
6070,1.7347664910109233
6071,3.0885149519266926
6072,0.24785639176981694
6073,0.3279415499557034
6074,4.8899261424816025
6075,1.007733071399469
6076,0.33532448074732524
6077,1.3249534076349019
6078,4.118381871571711
6079,7.8251057465358445
6080,0.7463298218252556
6081,1.587769369081289
6082,0.9172092179900484
6083,0.39733378002254743
6084,0.546722895277514
6085,0.6450837691311673
6086,1.3425143656990766
6087,1.161129991869511
6088,1.148084767616284
6089,11.228864562172411
6090,2.2787534621357644
6091,1.6414143774616632
6092,1.6644297730365374
6093,0.6611832254638464
6094,0.38454888476367893
6095,0.4534416917972134
6096,6.170955329841958
6097,3.420903684394676
6098,0.9290947482686788
6099,0.4149172544974063
6100,0.022684043468595427
6101,0.45705676895523717
6102,1.8265479712738601
6103,0.8843808052908372
6104,1.3495630640163507
6105,1.7317708024544614
6106,2.343592775451193
6107,0.5259302553196212
6108,0.8710725617123962
6109,0.5087348560915523
6110,0.05907617016309964
6111,1.5842575409580433
6112,0.3620890537716235
6113,0.08023854494772668
6114,3.0637669776006353
6115,0.5494156593401262
6116,1.7044786829889753
6117,0.19443520801666142
6118,0.5221266365113225
6119,1.1513352571597555
6120,0.2818461195284173
6121,1.0082991666756074
6122,1.6984478463449197
6123,0.034147528623511406
6124,0.9196798850970809
6125,8.188405511947378
6126,0.13981259871615465
6127,0.5415134489769167
6128,0.6093626390886543
6129,1.5995885044125613
6130,0.07960907750777213
6131,0.7591057106554473
6132,1.2599766817333207
6133,0.9563907296596441
6134,0.7021477816333815
6135,1.7565181287121263
6136,0.09409043125892472
6137,0.0901924183588887
6138,0.4362733688179654
6139,0.6381814492390689
6140,0.07052473465873044
6141,0.8537253851857503
6142,0.25616668773719414
6143,0.30971751171994083
6144,0.7464429466800084
6145,2.55869260115972
6146,1.4646526725416353
6147,0.9770973391586922
6148,3.2347477230922412
6149,0.9908568407620776
6150,0.7951641615102798
6151,1.021110621439909
6152,1.9987387112934958
6153,1.2289061793403369
6154,0.08524930032103022
6155,3.763001478331158
6156,0.3609819133906482
6157,0.0914235632615671
6158,0.1755705877344008
6159,0.6167814377651482
6160,0.5158737837018381
6161,0.3152820456258031
6162,0.7924062982187806
6163,0.19565169535355945
6164,0.4276399504421579
6165,0.6563547217508872
6166,0.3218079346824582
6167,1.108378298909176
6168,0.12307758644777671
6169,0.6052609021717313
6170,0.31505433595457205
6171,0.368278612171649
6172,1.2151707866440626
6173,1.6927036387026428
6174,2.2431236969627073
6175,0.42728996672486125
6176,2.8174962117936593
6177,0.6479416187354338
6178,0.4391884511146718
6179,0.1540649801095918
6180,0.12643086791574273
6181,0.8264403027748027
6182,0.6986190216120552
6183,0.21464879012558255
6184,0.8544648310366584
6185,5.143518276270896
6186,3.027336391272836
6187,3.4826221107592428
6188,0.7176603582726615
6189,0.13980757782130737
6190,0.27495295291564004
6191,1.4342724854165232
6192,1.4498870717450014
6193,0.3395664431318706
6194,1.1434038071630948
6195,0.27269629861784894
6196,0.23311192309126136
6197,0.4459289115739081
6198,0.842848455588179
6199,0.0816169751422329
6200,0.08184730891434705
6201,0.15222370120837891
6202,1.7708330844872031
6203,0.3714460397430768
6204,0.5871049109990119
6205,0.5146061816006632
6206,1.6951791211584868
6207,2.004567070067971
6208,1.7577070303419267
6209,0.5231115648831195
6210,0.1067899377183308
6211,0.10630861635514566
6212,0.5510385988109605
6213,2.352373056063805
6214,0.10722029207242958
6215,0.05714614002144319
6216,0.9040702868420819
6217,1.772221252260086
6218,0.25098757584437204
6219,0.8178542545577476
6220,0.14868373455083847
6221,0.12349680933628783
6222,2.6786661141575134
6223,0.5344647501435796
6224,1.175923153042329
6225,0.6130817157317259
6226,1.4961869147671418
6227,1.3343226736170406
6228,0.17146288449226793
6229,0.9106063185960515
6230,0.9312202156878966
6231,0.8274653718601894
6232,0.7033435823751264
6233,0.3371372356378192
6234,2.625942949533267
6235,1.9586455991572596
6236,0.4953188367688953
6237,1.2706172464990455
6238,1.40307110561311
6239,0.04285284252405849
6240,0.14336400935844884
6241,3.1885934227256767
6242,3.0049809479677894
6243,1.403568888471329
6244,0.3861538344634158
6245,0.1006899958773866
6246,1.054889180716924
6247,0.7474578662491727
6248,0.4115471463019
6249,0.33529635257459645
6250,0.8869052785959572
6251,1.1130099327028318
6252,1.1283000626356792
6253,2.0116196046453108
6254,0.26981665053164977
6255,0.4907421987245406
6256,0.12369830473919749
6257,0.19429166552190033
6258,3.8537288677793358
6259,0.21141073358409246
6260,1.588719929122736
6261,1.6429354259932634
6262,0.21504296289219424
6263,0.12032424621739787
6264,0.73299029763413
6265,2.075765648170079
6266,1.1382581224052868
6267,3.562504139169233
6268,3.368967643423239
6269,0.8827908471621533
6270,1.5179455928483572
6271,6.908530889210105
6272,0.5285728438854055
6273,0.38783081791487944
6274,1.1273134718555404
6275,0.40121184387462505
6276,0.4697081684638375
6277,0.5939292525201134
6278,0.7746555611069841
6279,1.6190621555791098
6280,0.16211229619676795
6281,2.196009019007877
6282,0.5622888344830678
6283,2.592692163642032
6284,0.07162281016370889
6285,1.9823881885529138
6286,0.9989308137893893
6287,0.2276888773288553
6288,0.36585611596038936
6289,0.21471928818998226
6290,2.099025837258859
6291,1.0019173740017953
6292,0.4819503485612817
6293,4.600349499240257
6294,1.002519321734658
6295,0.891709223387352
6296,19.729248823147067
6297,1.6714144088121636
6298,0.0712873082406364
6299,0.5253228714646346
6300,78.82876800270463
6301,0.48861110981770894
6302,1.5532306318072449
6303,0.8521749442354543
6304,1.235520070979309
6305,0.14711050652583857
6306,2.708242630790119
6307,0.884248512517519
6308,0.42895086445191843
6309,0.3224382344174503
6310,0.39434157842301076
6311,0.5352299053570984
6312,0.7877419736325406
6313,0.45441910131124075
6314,2.5058440686729986
6315,1.5367005123443542
6316,0.5013588129767576
6317,0.9799695469969425
6318,0.7047459014018317
6319,2.800766644790718
6320,0.13068867910938237
6321,0.34588944469930705
6322,0.600205542280517
6323,1.207075252998453
6324,0.25841135267903026
6325,0.5069094828788734
6326,0.8838077197186852
6327,1.6166234022899588
6328,0.8945358355920984
6329,1.9290058290725831
6330,2.60672822412498
6331,3.2767665009652367
6332,2.545818338747761
6333,0.35364797137494963
6334,0.2509635536335269
6335,0.38418830419353706
6336,1.2163712132843694
6337,2.4101212142621935
6338,2.609354280016491
6339,0.26720537734422745
6340,0.06571994744210821
6341,1.9695303624062508
6342,0.9092050235147325
6343,6.073820312379736
6344,0.280435913869041
6345,0.0913289046104854
6346,0.4578363819161751
6347,0.5524230612498279
6348,0.9896617819969407
6349,0.433451476091667
6350,1.4138041747248236
6351,0.19761471682793819
6352,0.34944140979806526
6353,2.2981995270190576
6354,0.11948735745816524
6355,0.5780549113319249
6356,0.27889126796522185
6357,1.8896775202913416
6358,0.41848268008225487
6359,0.5560222839642686
6360,0.08915763619688356
6361,0.35831256323825006
6362,1.7375807754686077
6363,0.6577149744538036
6364,0.12877535576256036
6365,0.831445039808461
6366,1.0103373953713748
6367,0.3438993763320706
6368,3.9656761528249134
6369,1.5331930815136376
6370,0.7546529203428954
6371,1.2334922852274404
6372,0.1619107920235219
6373,1.9596687123626708
6374,1.1811183534927439
6375,1.1243252811681959
6376,0.6721478712143913
6377,1.1567999768512638
6378,3.992250172675417
6379,0.15460812294187265
6380,1.734115963445907
6381,0.0511335024526417
6382,0.6846913944797401
6383,7.154424763043339
6384,0.2388994606980745
6385,2.229152618509642
6386,0.1670919372829234
6387,0.41471853390228264
6388,0.2460373490747674
6389,9.816222253140783
6390,0.5548031734990284
6391,4.5285411412931325
6392,0.1350839289333968
6393,1.1107186574378232
6394,1.3730461460750139
6395,0.15372306627088997
6396,0.3759511729711876
6397,1.0517109527830026
6398,0.5381383498578738
6399,0.5324715131714604
6400,0.31544384690496763
6401,0.05822548704846396
6402,0.9176648606647613
6403,0.4109127199571757
6404,2.0808585162548723
6405,5.720423588428172
6406,2.409854367406233
6407,0.6401342347781318
6408,0.207589171868283
6409,0.1865273281104173
6410,1.8603806291771146
6411,0.3844665606850114
6412,0.10369319873559474
6413,0.5346159270013623
6414,0.42620881894213974
6415,1.4122915813269188
6416,0.6713816249191593
6417,1.9329060525469193
6418,0.7774532619228531
6419,0.1422406408555015
6420,2.5274278370080503
6421,0.9721886010254392
6422,1.5779427335009242
6423,0.07177330618649563
6424,2.503405111558823
6425,0.24066563676285252
6426,2.3864956356773104
6427,0.9867118395260199
6428,0.5584616356061495
6429,13.424092604459142
6430,0.3630481165911569
6431,2.492708060465108
6432,3.883507513897284
6433,0.36659100384128135
6434,0.6155970748924755
6435,0.21422035058201155
6436,1.1568095338568913
6437,1.2256932253988264
6438,0.9705905771784573
6439,1.0107345139386117
6440,1.684184117941801
6441,1.1648136662149913
6442,0.347855385864209
6443,0.6487639317325331
6444,1.7395112548124287
6445,0.09218989640125605
6446,0.18638092124130937
6447,0.4025771928420852
6448,2.538450194792562
6449,0.2871634749081952
6450,5.265543702008252
6451,0.3219548852660962
6452,0.3627081379657483
6453,0.1318253839612044
6454,19.324571432854036
6455,1.9510567001110262
6456,0.9603570046019791
6457,0.05753113512023807
6458,5.762633905963813
6459,0.15959096750297125
6460,1.5639804508173394
6461,6.332243453907624
6462,3.893067988693964
6463,0.7532124046657928
6464,0.46868104164515
6465,0.377336221292627
6466,0.8777177087122643
6467,0.5170939115154635
6468,2.1005639843733963
6469,1.5000296830621145
6470,0.9437640169269844
6471,1.0728597462889982
6472,0.8505521198856629
6473,0.910404702128957
6474,1.9763354093404049
6475,0.4029811502286028
6476,1.6486563336084832
6477,0.5391180030485617
6478,0.15311938880764436
6479,0.5665912811173923
6480,1.0037632903910128
6481,4.7621617460614525
6482,0.4477846854999279
6483,7.044997925893048
6484,2.532968681579367
6485,1.8435630477941665
6486,0.4024695162214048
6487,0.3648973953598169
6488,0.10111788232786734
6489,0.5470625410045761
6490,1.5432041245695096
6491,0.6915432021317414
6492,1.134318391276859
6493,0.10257475832261854
6494,0.5281700006508123
6495,0.9736150341972662
6496,0.5914254897280935
6497,0.18510309789128696
6498,0.1945139525419269
6499,1.1475308014009482
6500,1.7816731207467367
6501,0.3279250897629861
6502,0.8656406074882212
6503,0.45469901906210164
6504,0.09983186961373176
6505,0.29446799397198997
6506,4.196426455740157
6507,0.7994711950609075
6508,0.690572042846045
6509,0.11953348998997859
6510,0.163474120953099
6511,9.549855721329797
6512,1.15814834360693
6513,0.20823798778591046
6514,0.6318923948761845
6515,1.0908234009061126
6516,4.712509673305371
6517,1.7441062173252166
6518,3.6853045138044283
6519,0.2650676739900759
6520,0.03459873906870178
6521,3.081956272719966
6522,0.7664840918196523
6523,0.5780893973536303
6524,3.0886558824548276
6525,1.0976417488288357
6526,0.8929979331326329
6527,0.2122120600417554
6528,1.672708113544039
6529,1.9225736178986723
6530,3.361919568642235
6531,0.2534130371028618
6532,0.2569273498618949
6533,0.17543553790384653
6534,1.375076919292976
6535,0.36287158252878293
6536,0.9895320047946552
6537,0.9963409970262885
6538,2.786405858869976
6539,0.47644987831092445
6540,0.230758156261785
6541,0.4844008632721585
6542,0.5764466113892409
6543,0.606179041517324
6544,0.15068212636315195
6545,0.10227234801981944
6546,0.09792077993878782
6547,0.22520528319937894
6548,0.09409839116719455
6549,0.6562238695616819
6550,0.8067537300362109
6551,1.1280591596579943
6552,1.4577299064239833
6553,1.692627672260913
6554,0.16366957921100006
6555,1.1502159079011725
6556,0.7262701198740525
6557,0.19203174472964699
6558,0.25729559817747566
6559,0.16938479889196556
6560,0.6354683175340907
6561,0.6311097795179889
6562,0.38360493084721076
6563,0.727265789282538
6564,1.080642320878538
6565,0.7438166462025583
6566,1.044192252231726
6567,1.0033517612465295
6568,2.7105108724316302
6569,1.1277623564700332
6570,0.49122502384566596
6571,2.5827794776696043
6572,1.4605733127950304
6573,0.3202829597898326
6574,7.824553325111356
6575,1.9040744913510563
6576,1.0667370817718749
6577,1.4371783639521114
6578,0.16524719281755418
6579,0.34990515668494493
6580,0.2830655585818496
6581,0.48570357655978885
6582,0.12181835494281544
6583,0.15530986153570386
6584,8.549893093652141
6585,0.437232425361531
6586,0.70392575391446
6587,1.7753489268257956
6588,0.4485726660329544
6589,0.5651919883144417
6590,1.0867173796964797
6591,0.14511562118548335
6592,0.5009984671120523
6593,0.6032485865782543
6594,0.3641295843712517
6595,2.6084106047175544
6596,0.05702261842230138
6597,0.7792270917965797
6598,1.2561922815281052
6599,0.7924390495675606
6600,0.22652858410688645
6601,0.45801693182898084
6602,0.6005881142868772
6603,8.532079541587011
6604,12.904731745315255
6605,1.1202376083283803
6606,0.9186765182297449
6607,0.39086816773937455
6608,1.5420055454056822
6609,0.152754087293538
6610,0.2962287768768296
6611,0.34805056720442307
6612,0.16543591738848515
6613,0.36903998191242743
6614,1.3407577418876755
6615,1.4233430120748467
6616,0.893811505150711
6617,2.2367878386750792
6618,0.07614619549955601
6619,0.49417041869175027
6620,0.31011505392044547
6621,0.46319564893627874
6622,1.7331622329710872
6623,5.173022112093742
6624,1.3005189232355532
6625,6.486868535343925
6626,0.33227729805891915
6627,3.997447163246279
6628,0.6264873155040362
6629,2.982493169072065
6630,1.3895773376406038
6631,0.5452954263976677
6632,0.11777724224499757
6633,0.508073748583892
6634,0.5495678733998998
6635,0.7998768678088914
6636,1.0230325092517505
6637,1.258490573803686
6638,1.175485404174425
6639,1.2204330804686616
6640,2.218903581764865
6641,0.06710015038437622
6642,0.22633144850617418
6643,0.19888280080150256
6644,0.6236535675462745
6645,0.5206471506393148
6646,4.678273029000445
6647,11.635694814213913
6648,0.068836294434865
6649,0.6374995140506651
6650,0.9198766976991061
6651,1.790080019604583
6652,0.6254213989615157
6653,1.4499543500162217
6654,2.006641278151223
6655,0.43593797923846567
6656,1.1042614951011749
6657,1.7306708536822946
6658,1.8403913308330602
6659,28.410176120593995
6660,0.03839602829753625
6661,0.19449788489133543
6662,0.29063370144747847
6663,1.7841595506116723
6664,0.6186077774914269
6665,16.53182051429586
6666,0.28543843291544324
6667,2.1228628091020796
6668,2.007572312308497
6669,0.42835204697374424
6670,0.3274112010171605
6671,1.0720605561428658
6672,0.3121121101273827
6673,1.2361543858237853
6674,1.9541660147077797
6675,2.4425076019620984
6676,0.17530082791437165
6677,0.40939016236738385
6678,2.459616885408983
6679,0.9960413662563536
6680,0.7583503521370181
6681,2.4563679714828783
6682,0.4520820612817146
6683,0.4097866415548709
6684,1.1301526918624836
6685,0.17726403101889274
6686,3.2211261979931387
6687,1.1901821952625975
6688,5.491381823576146
6689,0.3424014584076988
6690,1.5654028659104542
6691,0.1982242063622101
6692,1.3087547590723025
6693,3.4683532144281366
6694,2.2079853557251545
6695,0.4026924994279835
6696,3.6228040113480415
6697,0.9530159722891064
6698,0.24049574706394744
6699,0.9606858981337101
6700,0.3509947347434298
6701,0.3056350289024737
6702,1.227739336833132
6703,0.977302292258425
6704,1.7846774291016678
6705,0.1712157219349903
6706,0.12218480612855223
6707,0.11877862750001664
6708,1.8519635301571997
6709,0.13318057405125128
6710,32.882845800576945
6711,0.2795535336853934
6712,0.8234163827172665
6713,0.24311056613673585
6714,0.7689567115626669
6715,0.10917813788794478
6716,1.4753631653377015
6717,2.0481640808010915
6718,0.4415390678754655
6719,0.6317044349216269
6720,1.7141342244043438
6721,1.2056994237539
6722,0.6825174917857857
6723,0.516853839563441
6724,0.9424580820946149
6725,0.31695273707696053
6726,0.09585358873031544
6727,0.6682320606268718
6728,0.7232517767792392
6729,0.15054380953790913
6730,0.7176118775127652
6731,0.6209459679717075
6732,0.8996052927086138
6733,0.5645419753374348
6734,0.10779323030142363
6735,0.6036465589165376
6736,0.5367583450758188
6737,2.470781138277974
6738,0.955753112225193
6739,1.141443284892809
6740,1.6978591821299043
6741,0.2880910768297931
6742,1.1717501928805967
6743,0.7164890718157595
6744,0.42700652413058177
6745,0.36024796481875637
6746,1.2314549054354822
6747,0.8368216511342319
6748,0.8401651040118244
6749,0.4526435251727732
6750,0.5597929534287034
6751,1.9794807607805207
6752,0.5151070927469485
6753,0.298106614129863
6754,0.253848192406532
6755,0.6213407353336804
6756,0.3217213819867427
6757,1.4478328109164842
6758,3.207701307840214
6759,0.19625235424908036
6760,1.0781156012430915
6761,1.9745564387589691
6762,0.36414161729835653
6763,0.24606212707277392
6764,0.44349672642485827
6765,1.5616994217995204
6766,1.157090315595032
6767,0.36699182392262253
6768,1.0836848777791237
6769,1.9475261959400068
6770,0.2042289049945024
6771,2.0365310348786165
6772,3.3161718582620807
6773,0.9130598722075389
6774,2.6273171073228676
6775,0.14751950210453607
6776,1.1521791898087042
6777,1.8729107311626962
6778,0.09824260002793309
6779,2.5438825841862593
6780,1.9269539874780974
6781,0.2735701995144614
6782,0.1670417816453134
6783,0.7419710119979788
6784,0.7089919505694932
6785,0.25463225045079513
6786,2.9620635809798506
6787,1.1968370196523064
6788,0.8330243886041229
6789,0.08113302917193715
6790,0.6706231609911336
6791,0.30588837961118315
6792,0.8726799941952772
6793,3.716480448661446
6794,1.9483591184935123
6795,0.7485062150161266
6796,0.0605530658481559
6797,0.23560102063387756
6798,0.09855524509131627
6799,3.2598386984453276
6800,0.952493083205968
6801,2.1335215068158133
6802,0.7334358318452039
6803,1.1020737699677399
6804,1.8670508306458105
6805,0.0606806155945223
6806,1.3773565081425767
6807,0.35408115253084754
6808,1.4626104157306963
6809,0.20241176374652736
6810,1.4131742824838347
6811,0.19784560435301018
6812,0.2596080359016001
6813,3.6630243815693095
6814,2.3127929016739754
6815,0.2590812976475447
6816,0.09653939901700184
6817,0.7101324872988473
6818,0.12196376708035311
6819,1.3774366796025088
6820,2.483283316972502
6821,0.06580709788413633
6822,0.481053420134248
6823,0.31407797162880946
6824,0.9029470666011559
6825,1.5249925837107976
6826,0.9822130928981356
6827,0.9297140927831138
6828,3.424662797150085
6829,2.1187578730796908
6830,0.6655380080977976
6831,0.8274454964729551
6832,0.5251331089138366
6833,2.567629949316708
6834,0.5675054972395256
6835,2.513546566231455
6836,5.61958803711685
6837,2.721343395203458
6838,0.4136375324004326
6839,0.5331177707813067
6840,0.29184103804972517
6841,1.0730951961731978
6842,0.23071972403639968
6843,2.277966538306347
6844,0.409680882649391
6845,0.43917998071979136
6846,0.029396566003602354
6847,3.859270736523447
6848,0.5823371551150007
6849,1.3635445461816884
6850,1.4185721017741055
6851,12.538338027472935
6852,1.7608104668673064
6853,1.8268953035256237
6854,1.4264762217674563
6855,0.257104366914508
6856,1.1157209018183396
6857,2.2325803839086333
6858,1.231128855201705
6859,0.44660694992231126
6860,4.779623666494614
6861,0.41354968555107924
6862,0.7646324702336275
6863,0.6878697435245735
6864,0.2493137834226258
6865,1.37327497572428
6866,1.583758838299585
6867,0.14156345644808016
6868,0.28499083856547214
6869,2.635139062956191
6870,0.3429216594919307
6871,1.429754094851793
6872,0.44825949245582875
6873,7.493309173291918
6874,0.4913309866419131
6875,2.3535923494592517
6876,1.1270859265577264
6877,0.3463597721215975
6878,1.6757460625221319
6879,3.195808501534656
6880,0.49349674820340894
6881,2.3194188060433913
6882,0.653963907499908
6883,0.5866972727509283
6884,2.1738338867137412
6885,1.330838413007549
6886,1.0016083583953213
6887,1.6713571613843805
6888,1.0556570576319992
6889,1.0356355270587774
6890,1.027696220999206
6891,0.33644590260539825
6892,0.4154403782177175
6893,0.7054502277900531
6894,0.2979707794457377
6895,0.9717630357120077
6896,1.2211766308610374
6897,0.6965661996148068
6898,1.7378302260181115
6899,2.309588569181568
6900,1.1936436214198047
6901,0.05863322670594216
6902,0.8066124381388667
6903,1.2358870077886108
6904,0.20416508482519607
6905,0.2737880168361425
6906,0.36683288959039484
6907,4.60492048181899
6908,0.42134655960228473
6909,1.029263733349789
6910,5.171466596627552
6911,1.0966277845910297
6912,2.8251976091481428
6913,0.49592540215721836
6914,1.089709723525048
6915,0.4751798916202884
6916,0.22914680141961996
6917,0.5290489117937915
6918,0.4843642401788661
6919,1.218004807110879
6920,1.715157603672847
6921,0.6988280778269194
6922,0.2781391349086122
6923,0.12095015656165065
6924,0.1503692042471048
6925,0.8395526317159341
6926,0.6264549140521802
6927,0.42899295463025583
6928,0.27995369251393853
6929,0.27024547829197215
6930,2.047163618887875
6931,0.8385559727347216
6932,8.004850259937662
6933,16.30326335045326
6934,2.038011415819685
6935,1.2340373228695904
6936,0.6336031334039295
6937,1.6892121052455913
6938,0.38890303695987205
6939,0.07845856459951968
6940,0.6156624693169104
6941,0.17655903346323956
6942,1.7948725677241604
6943,2.740073885387568
6944,0.1503709404280415
6945,1.8173925157487556
6946,0.2076041299423543
6947,0.1776329645600187
6948,0.5374390252792389
6949,1.690502486898655
6950,1.206899942476505
6951,0.3104175935776679
6952,2.2606287091844957
6953,0.2161873993601567
6954,0.8314660798695084
6955,2.5431484043295014
6956,2.4237011438067846
6957,0.6153667487244736
6958,0.5563735080431715
6959,2.2620278538691707
6960,2.6021665804402625
6961,2.366866573390691
6962,1.67287322412428
6963,0.3665244836083645
6964,1.1326517335941553
6965,0.8095175486903678
6966,2.632304545904047
6967,1.8113972986653133
6968,1.2974487999370214
6969,0.3209097934703065
6970,1.7477946380360585
6971,0.3426515238610894
6972,2.6688839056956146
6973,1.8531303984688647
6974,0.17206668717520676
6975,0.7895295961578077
6976,5.81228107779572
6977,2.7682652434442145
6978,0.9333743660896034
6979,25.241129498181806
6980,0.30419284022154597
6981,0.4490211555939997
6982,0.6362342012442833
6983,0.918751112922341
6984,0.8079508419752592
6985,2.1493594630439077
6986,2.1005827751319885
6987,1.153731477123886
6988,0.4496447624936523
6989,0.6071618749049733
6990,0.059472730215367905
6991,4.882424031990932
6992,0.3188503493640516
6993,0.2772851648115343
6994,7.054812760512089
6995,3.1864442749290833
6996,1.8252999387179758
6997,0.9934091574994529
6998,0.4018495207069687
6999,1.6342655116984306
7000,0.27417282840949275
7001,0.05814938459542451
7002,0.3070831877916476
7003,0.32497737816020644
7004,2.134538772092088
7005,0.5453283432835961
7006,0.4170378000607275
7007,0.27442580902027996
