ID,error
7008,1.4695283246759185
7009,0.35610367146907806
7010,1.5133325050564443
7011,7.844344412112643
7012,0.36315250399071936
7013,0.4047343713035117
7014,0.29552593627637647
7015,1.5133825230848836
7016,0.44572970140211904
7017,0.19238363425959604
7018,1.4529317749177655
7019,1.4410972924192327
7020,0.5816461600416668
7021,0.7820975144169942
7022,0.8081680424829831
7023,3.8218963628238494
7024,1.4509955443901552
7025,1.5337430170027346
7026,1.0763650778597762
7027,0.33664562181780655
7028,1.6592079579969767
7029,0.7544193526746761
7030,0.1531767910852489
7031,0.57712523147835
7032,0.16751692697128437
7033,1.4823587231112814
7034,6.993522591241618
7035,1.179887919818039
7036,0.06751729448547183
7037,1.4000634850774538
7038,0.643264560069839
7039,0.9516716860642299
7040,1.1820514338209243
7041,0.5838671273512736
7042,1.6115562169455047
7043,0.11323121870705183
7044,2.4475167395241586
7045,0.45699039424633825
7046,5.317218636776487
7047,1.4729541828187624
7048,0.34654901563086277
7049,0.2182272554775528
7050,0.6243755032653604
7051,2.42299915964256
7052,0.20930423126823372
7053,0.1011667827244519
7054,1.5174239994651606
7055,0.9802764162706844
7056,0.7813523358460186
7057,0.428650166689697
7058,2.000127615036837
7059,1.483860859078707
7060,1.7070528890586942
7061,0.713986900423883
7062,0.06679134904337443
7063,0.18481272102781166
7064,0.09184103059220804
7065,0.687722088160872
7066,0.1726908609615866
7067,1.397408630445948
7068,0.3125887624258103
7069,1.5415174753893668
7070,0.030839479624172685
7071,0.11179757070837645
7072,1.4830597811336776
7073,1.1602953910619758
7074,0.19043743956230655
7075,0.3956487982329195
7076,0.3105882354225582
7077,0.30548347922053176
7078,1.8021614966342376
7079,0.1554883301815466
7080,0.3003865281690659
7081,1.7971001856027675
7082,1.2279578688751531
7083,1.6105380322581073
7084,0.4655552168710396
7085,3.676440180747364
7086,3.537777744312661
7087,0.43428803447141756
7088,0.5077720435767092
7089,0.4872744106575627
7090,0.5849000812355996
7091,1.0633235990990932
7092,0.8802399507829377
7093,0.3403137105912841
7094,0.9159185304604693
7095,13.189565350089
7096,0.7372259206117976
7097,2.524799466165201
7098,5.784079516896926
7099,0.4673892831192099
7100,0.453322656166829
7101,2.6862845432149225
7102,0.6969368802998168
7103,0.4373432590536431
7104,1.268802633761165
7105,0.40804167210317466
7106,0.2187405467962471
7107,0.5135280050665659
7108,60.38216268025968
7109,0.6346897722505667
7110,3.620178424367937
7111,0.35947085365321046
7112,0.09820285167307143
7113,0.11865616701655396
7114,3.5154612855931626
7115,3.321061326521017
7116,1.4023679489398155
7117,1.4652838298599533
7118,1.4391458981320504
7119,0.8041559109109157
7120,0.08706765846912772
7121,0.09369992805483109
7122,1.2668562477859528
7123,4.993506297969349
7124,1.4054841817810428
7125,1.5152428272495646
7126,2.5324141597107266
7127,1.6674918108695762
7128,1.3571178862336744
7129,0.900134489326267
7130,2.0562999734428127
7131,0.4537767425424812
7132,0.46989095478048765
7133,1.8525251607926856
7134,0.6747912816152319
7135,0.21787156766689644
7136,9.533262910726771
7137,3.015338401722712
7138,0.4706667978332921
7139,1.5430649228401003
7140,0.7080757933929057
7141,1.7076955985456315
7142,1.297373773685719
7143,1.4431847895792211
7144,1.9725378949296497
7145,1.0182526927708824
7146,3.338811273302398
7147,0.128199277236
7148,0.8557350033909787
7149,2.0302231236679993
7150,0.35157888624702666
7151,7.845845814947174
7152,0.7997054176807072
7153,0.2256253103230822
7154,1.9474069337058526
7155,0.6611724691524196
7156,0.15622645518080186
7157,0.2472004145815747
7158,1.9712712529442005
7159,3.42350402046291
7160,0.0619763499888985
7161,0.4904965156482892
7162,1.0335138727249218
7163,0.31212064646561893
7164,0.6105454585938834
7165,0.7093939693187213
7166,1.1985962146176306
7167,3.902575288969529
7168,1.6295432811941013
7169,1.53568358093431
7170,0.4484961145059692
7171,0.7244651887452285
7172,0.9008055691671035
7173,1.2674356023902003
7174,2.1579262270058983
7175,6.804760346321742
7176,0.16819883977814548
7177,0.726002396739203
7178,0.31298732698878395
7179,0.9009329151786505
7180,3.288349204674467
7181,0.5971449746900002
7182,3.5862059038885397
7183,1.8248548677862806
7184,0.3872809862330676
7185,0.15548337684296765
7186,0.45536886713059554
7187,0.10748757737669512
7188,0.4896830109464182
7189,1.4186793277858845
7190,0.10620423596978713
7191,0.48313430315413497
7192,0.21758923448601813
7193,0.5693830879151066
7194,0.46868727147703987
7195,0.7552499561430318
7196,0.05597082836344242
7197,0.5394277857742195
7198,2.642344050966725
7199,0.07340151818021902
7200,1.6014896741672406
7201,1.0481744236952506
7202,0.9007534985416442
7203,0.6369065073611183
7204,0.184546966139662
7205,1.9062982131348551
7206,0.3369765773858095
7207,0.4254491002940579
7208,0.3568562542728611
7209,0.3280449528707372
7210,0.9203022370011656
7211,0.18982146192104926
7212,0.26322434212462453
7213,1.089772990771327
7214,0.6882477628539679
7215,4.542274290926189
7216,0.7047935465501424
7217,0.6711592439105194
7218,0.8660551218800414
7219,0.6347529550849446
7220,0.14904098718587386
7221,1.4431181239490878
7222,0.07184232166843303
7223,0.6687505025823133
7224,0.47885983015294614
7225,1.3926446926318194
7226,2.5892930007631043
7227,1.9361485546485984
7228,5.668039752914791
7229,0.7696699221199628
7230,1.2122504708663682
7231,0.7478475462891168
7232,0.8546345302154509
7233,0.858664794094589
7234,1.2467349915391013
7235,0.07798345690459177
7236,1.0800359700513429
7237,0.4614967583936427
7238,0.6723191762436445
7239,0.1456688679942387
7240,4.214957627980887
7241,0.8083782835615912
7242,2.901522473409404
7243,0.858387149150692
7244,0.7069850165435222
7245,0.09159983230167518
7246,1.0878331477169918
7247,0.4734001745139392
7248,0.5308090273756965
7249,10.394700642005287
7250,1.3224108068912328
7251,5.1292319026364
7252,0.05618499871950434
7253,0.5078228385717033
7254,1.0054511328110238
7255,3.054023347001781
7256,1.312855871413696
7257,1.1495859080581217
7258,0.4007946055256729
7259,0.15697010466823882
7260,0.40086666850838254
7261,0.534300124346804
7262,0.5890269959451455
7263,0.9062336373675437
7264,0.41328577135848504
7265,3.3529365005492493
7266,2.409066638532418
7267,0.4455627352026103
7268,0.7285210910161601
7269,0.9109369870300109
7270,4.017369211946561
7271,0.22965555288960998
7272,0.24804197276698614
7273,0.7298778474071872
7274,0.41374923586191825
7275,0.14608000912309388
7276,0.725826444824561
7277,1.9571223352041518
7278,0.1518666946597506
7279,1.5311768365493503
7280,0.13083664381596435
7281,2.814448333736738
7282,0.08451211192091498
7283,2.258497422545876
7284,0.8929686368936508
7285,0.35414066750535816
7286,0.41318529638821927
7287,0.7080586093564382
7288,0.3057737302270524
7289,0.8329089186006609
7290,3.250071803636731
7291,8.290113304916312
7292,1.7753639075266547
7293,0.5325029665090557
7294,0.09169766470409213
7295,1.2195106808670335
7296,0.10749154720192733
7297,0.29753917679244263
7298,1.7904505977776382
7299,0.7992133228720862
7300,1.7645244619595786
7301,0.9862125056625666
7302,0.4765206710001434
7303,0.2755251224736827
7304,0.8807109932193944
7305,2.3510886924132177
7306,0.8139302600522321
7307,0.7078761567231806
7308,1.100362887926316
7309,0.4288820331984096
7310,1.5283158665048078
7311,0.7030956025434466
7312,4.006255605892392
7313,0.7145439651150135
7314,1.6986888087090597
7315,3.1789018292246722
7316,0.27574106787431063
7317,0.22916596423216273
7318,0.3378128336256329
7319,0.5367263693418733
7320,0.5587915102651957
7321,0.03250257132308574
7322,1.0835645385713206
7323,0.8134755795165687
7324,4.264319163968832
7325,2.1658565454423457
7326,0.9055783491273895
7327,0.9104815508620657
7328,0.1815399810458473
7329,0.8455445753753714
7330,0.8340898774390982
7331,0.3129567799191357
7332,0.2071836602291537
7333,0.15484481770358044
7334,1.3853623359013394
7335,0.09589177290408886
7336,1.7720846046455885
7337,1.3164067676150455
7338,0.5538495555141678
7339,1.0770167487786309
7340,0.20113952441646868
7341,0.9667174747605555
7342,0.5464128707737561
7343,0.7233370985979976
7344,0.8642920388465789
7345,0.22155740154943976
7346,0.34984220069207406
7347,1.8469509064620808
7348,4.3605256394508745
7349,1.4139403602249057
7350,0.6869155589227254
7351,0.4601131762639765
7352,1.6425404680826046
7353,2.689338816517402
7354,0.4047484489006623
7355,0.6742954854252485
7356,0.4715447077476362
7357,0.07042799542286114
7358,0.42257044191530635
7359,0.8012049202773271
7360,1.3480987865817586
7361,0.6098967745905417
7362,0.4955673684538571
7363,0.7892333351994564
7364,1.880493940480995
7365,0.969958492037368
7366,0.8827365048324851
7367,0.7271515525270441
7368,0.13757970822517201
7369,0.135185451009419
7370,0.1358465073078733
7371,1.9905395432951152
7372,0.8243254618837693
7373,1.3488682487511126
7374,0.2655857427668559
7375,0.04442735949656482
7376,0.5452026244619049
7377,0.05111698428869455
7378,0.7355874762594009
7379,0.09499005327478866
7380,0.6443870918640265
7381,0.7207555861594414
7382,0.06791434932939727
7383,0.8671162999542631
7384,0.6816598151644333
7385,2.375067784192286
7386,0.7415148402418866
7387,0.13834347537311384
7388,0.712738694489782
7389,0.14430592112661755
7390,1.850914538400362
7391,1.0537502734327422
7392,1.1750136490149254
7393,0.3503135649915391
7394,3.900865876265294
7395,2.843279391779086
7396,0.24678165368196253
7397,0.9082934460877863
7398,0.62131817048555
7399,3.5512231026792564
7400,1.4566610824464015
7401,3.3652355018593236
7402,1.4628471668427936
7403,2.003802496752612
7404,1.8610362474123716
7405,1.8756348054674936
7406,0.6409937544157861
7407,1.2895652374795938
7408,0.4857855777506079
7409,0.22057369140418812
7410,0.9605632660045882
7411,0.8008202627083069
7412,0.22151959285623884
7413,0.8122879501317308
7414,0.17422389470908942
7415,0.29046090585779333
7416,1.9491099761459223
7417,0.3235059061325914
7418,0.22161227675796585
7419,0.2667183907079719
7420,0.1919195864237794
7421,0.4022702397950999
7422,0.6106196272246398
7423,0.12932138270206212
7424,0.24387441268611443
7425,0.8610737345015519
7426,0.12791860265835595
7427,1.626133788640694
7428,2.9233249869528706
7429,0.7531222688172391
7430,0.63012101169113
7431,0.10676776267373327
7432,0.7571065230799519
7433,1.883824384412639
7434,0.0487345265825013
7435,2.899234672739273
7436,0.18924643425732907
7437,0.17237166001773785
7438,0.07632519758745204
7439,0.4657336528579975
7440,0.15640012171581638
7441,2.344838667737255
7442,0.13939337185823383
7443,1.282739898548947
7444,0.579302950737227
7445,2.9537021195104116
7446,0.13539783235154076
7447,0.12933168534648337
7448,0.22986993685276047
7449,0.12818013355742208
7450,0.10867874354271316
7451,1.1062260474150918
7452,0.35189510579755207
7453,3.9736887856040064
7454,0.19406599979723388
7455,0.3725829868026889
7456,0.6375579729567338
7457,1.8545790067966668
7458,1.5130205746252614
7459,1.8336995781432686
7460,1.559199411909493
7461,2.781233649475274
7462,0.9168904823977395
7463,0.526791460435444
7464,1.4681208999380628
7465,1.6218924626574573
7466,0.11869413486615818
7467,0.09887988819469622
7468,0.3831099553298671
7469,0.4207847251960617
7470,0.22631120325203574
7471,1.0884661022882869
7472,1.194036741547738
7473,1.3396848811961815
7474,0.5879670157873492
7475,0.5303873767576931
7476,0.8076315951226231
7477,0.6099528393905104
7478,0.13857985214800594
7479,2.252753523796873
7480,0.13663969629345854
7481,0.6358814579272345
7482,0.6048582020832602
7483,0.7122831450291603
7484,0.9313774599695295
7485,1.606451618130067
7486,4.307977202185802
7487,27.41776030368165
7488,0.24103626977667292
7489,1.9015484965768497
7490,1.342242620355116
7491,1.0061703470869634
7492,2.22728930155773
7493,0.3335573727841288
7494,0.08818477128987877
7495,1.8488289617908522
7496,1.4007520599959973
7497,0.1579322505624863
7498,1.7278398202772385
7499,0.19186012206402864
7500,7.295979355962473
7501,1.823016787892838
7502,0.2634274911121021
7503,0.22044150700251172
7504,4.734723356340674
7505,5.339405351829317
7506,0.28152702175666755
7507,1.2884192217603414
7508,2.180606546495962
7509,0.3276996379822774
7510,1.2643592094450284
7511,7.952267847993513
7512,1.3956354523235337
7513,0.6518805764461287
7514,2630.3253083237896
7515,0.48166638104871806
7516,2.0169974408955045
7517,0.08850543428906178
7518,0.24452231895795978
7519,0.7632622921837233
7520,0.6574196221314828
7521,0.9920374070275912
7522,0.8844759552758465
7523,0.34625856164359126
7524,0.1608762037399395
7525,0.8380028824768739
7526,1.972579704986256
7527,0.2078682025464902
7528,0.44222646985001607
7529,0.4979293861709182
7530,3.43107129958051
7531,0.8744225760010026
7532,0.12691456708716836
7533,0.4640464751742223
7534,0.17105653959205322
7535,2.0553234415145045
7536,0.6385664259224456
7537,0.6768739758252382
7538,0.1537023649270137
7539,0.6353355247718754
7540,2.9321427564256246
7541,0.15157376847343468
7542,0.9360741770632199
7543,0.7693287912062855
7544,1.8043047816415148
7545,0.050100164858031496
7546,0.036097055255049096
7547,0.028599955088302688
7548,0.17604262122924955
7549,0.33534999950820715
7550,0.8912818869772992
7551,1.3507948156990737
7552,1.2059153200322688
7553,0.09833213609478708
7554,4.809735664419224
7555,0.6396776387418445
7556,1.0311504483880543
7557,2.47241536472591
7558,1.608842800133708
7559,0.0937344243359397
7560,1.9546573316482438
7561,1.292610110989659
7562,1.1691438807468368
7563,1.024083213502261
7564,1.4503578447920247
7565,3.6799223509015726
7566,0.8900158981804676
7567,0.6185777020960825
7568,3.219166647559049
7569,0.2966985948239734
7570,0.8591325248932887
7571,2.5593747459589182
7572,0.2616108884653874
7573,0.42562904467120866
7574,3.5499396934647995
7575,1.1103991457966103
7576,0.38271726135412487
7577,0.3313029378008051
7578,2.88276287138277
7579,12.057221484452008
7580,1.0793577560317131
7581,1.466935357391832
7582,0.741807292763836
7583,1.6945863834172614
7584,0.1600616291131215
7585,1.2070867356231605
7586,2.286046463540327
7587,1.0128916835537305
7588,2.0162522915176595
7589,0.397974974395587
7590,2.2447268561113916
7591,0.7417317470656559
7592,0.28579825672293907
7593,0.7264604503241076
7594,1.5081880987920266
7595,1.078211181254753
7596,0.5291323800607071
7597,0.8756077620053027
7598,2.339010692048982
7599,0.5320203198629805
7600,0.7323253188445233
7601,1.1900851044338638
7602,0.9180858368271616
7603,4.9382581391301414
7604,0.2992913144852479
7605,2.6024159581886517
7606,0.959387009118114
7607,0.08813421475228916
7608,0.94135804070277
7609,7.319193116186415
7610,2.051935991359598
7611,1.8540266083025003
7612,1.376019485184481
7613,1.0413104745312154
7614,3.9981685802315705
7615,0.8643779340692438
7616,0.9626160704789024
7617,2.3600979126155934
7618,0.3928929180606895
7619,0.8736164105330203
7620,1.0423834110919843
7621,0.10724225231981546
7622,0.45815017233159144
7623,0.2642650645132029
7624,2.948616102064823
7625,0.22478586906268702
7626,0.3729275670422678
7627,1.1914783865621925
7628,0.6438098030425694
7629,3.471301595184773
7630,1.6867085269572504
7631,1.162692484411591
7632,0.35494877659275015
7633,0.29175315615040065
7634,0.21858368668821318
7635,0.5012152141729266
7636,0.22123848837810117
7637,2.3232587425019053
7638,5.268915897411038
7639,0.5490467570756227
7640,2.625210755993752
7641,1.1327562552759447
7642,0.5131373395544223
7643,2.142191645552707
7644,0.21839598913776145
7645,1.8969830205668625
7646,0.8279251327577816
7647,0.055159510686537336
7648,3.5671931431556194
7649,2.1247031977566713
7650,0.1209406410374125
7651,1.6558313539805198
7652,1.6672766856806434
7653,1.3933929684039095
7654,0.25861706870598056
7655,1.1284250684186796
7656,0.020804037654099373
7657,1.0607504744867238
7658,5.984636150401147
7659,0.09399552072038961
7660,8.15164390269282
7661,0.2745403199523754
7662,0.7732001836970329
7663,3.4592309866216415
7664,1.4381528617217467
7665,1.0988599831050139
7666,4.539456531991116
7667,1.6945083732422181
7668,0.20509436013703677
7669,0.26093806505191913
7670,0.21312957121176415
7671,0.33769509022517563
7672,3.8228984351649835
7673,1.5527080477462674
7674,1.0276762127947232
7675,0.9468431728119673
7676,0.5965057446298808
7677,0.32571893016842
7678,1.5652012511362952
7679,0.3949081923236272
7680,0.43334043886905577
7681,0.33719533779767613
7682,2.5563596609439116
7683,0.48598870588101156
7684,3.787405160100571
7685,1.7967436598401478
7686,0.15556986772159737
7687,0.06960992628966343
7688,1.6447183755147559
7689,1.6990107499735665
7690,1.7879522727147872
7691,0.15751428610049695
7692,0.1830162395070794
7693,0.17941339123404945
7694,0.33285750116576
7695,1.9767435079272848
7696,0.38580946942143357
7697,0.4298049318320251
7698,0.12374458330408047
7699,1.453971914712647
7700,0.9291604244597462
7701,0.09737205000551177
7702,0.1906377772030136
7703,1.7362233244032412
7704,0.9663714035160055
7705,0.6112023147625305
7706,0.12154924962392868
7707,0.43754186398419637
7708,1.6370882087963876
7709,1.2913542035121846
7710,1.7994366473888057
7711,0.6003471717734321
7712,1.3901037158684522
7713,2.1876891702491483
7714,0.3303877166081168
7715,0.3496893293257962
7716,0.8336086073797424
7717,1.832199734350317
7718,4.899903521137686
7719,1.2208182288882048
7720,1.7144824810102453
7721,1.7442339252750847
7722,0.46351940298201005
7723,0.4346496252304353
7724,0.3627297241342726
7725,2.0232824133828258
7726,0.10372569300670675
7727,0.9069844927824111
7728,1.5805375756384112
7729,1.3456064053888896
7730,0.22255511427378538
7731,0.15027823407285792
7732,0.2309264286377655
7733,0.37208806340568723
7734,1.5663894515571168
7735,0.3145857558690689
7736,1.7802772563411375
7737,1.6466786226721568
7738,1.2181267642066913
7739,1.2539393590246073
7740,0.0681754418816562
7741,0.5756802710486857
7742,0.991847262214476
7743,0.44119552235048226
7744,0.4589339559105267
7745,1.8986919062529624
7746,1.4825711851020973
7747,0.5251735231920507
7748,0.3474307822320801
7749,0.1652267609369547
7750,0.1363693472445649
7751,0.6115602618427548
7752,0.2566992010231518
7753,0.553514102248366
7754,1.3070776644403266
7755,0.4936037575890975
7756,0.6752118922555579
7757,0.8418481853929408
7758,0.675601417233144
7759,1.162456929607953
7760,0.4360362955490663
7761,0.14067911065598315
7762,1.0165684807516466
7763,1.167102867759575
7764,1.0526450569157928
7765,0.14240354033945565
7766,0.4890521769507888
7767,0.22569073154150232
7768,0.27161197812632837
7769,3.1062032866164615
7770,1.2693808891404064
7771,0.09393651981114545
7772,0.8242548553427042
7773,0.22974980270565518
7774,0.4818665569724501
7775,5.28987450467836
7776,1.1739493983515321
7777,5.306450848868742
7778,0.5854630788138031
7779,0.6502419548573568
7780,0.03311024543281359
7781,0.2600071782747927
7782,0.8820717791467267
7783,0.5478957622044696
7784,0.32017054415819135
7785,0.09320345670798955
7786,29.116825529322814
7787,0.335180761031635
7788,0.11071610190829387
7789,0.458963054368322
7790,0.08292406082075782
7791,0.2865669352521328
7792,0.10688019850386425
7793,1.6768066298309492
7794,0.8317387796079871
7795,0.1671968101784597
7796,0.3982855058423261
7797,2.2560383003327207
7798,0.37858713665251637
7799,3.7038812554891813
7800,1.4936103977793294
7801,0.5711202992212773
7802,0.3343366293634586
7803,0.11174594906468549
7804,0.7280338383256271
7805,1.104067476503547
7806,0.1435581099797968
7807,7.338615593301186
7808,2.21783801148228
7809,0.17109236602127448
7810,0.5057257407381354
7811,0.4739815384785614
7812,3.8033334101893734
7813,0.7161570267616942
7814,1.6305748153251653
7815,1.0191732538403049
7816,24.682159325787875
7817,0.4557790353752298
7818,0.2186788490800185
7819,0.1790924300522403
7820,0.21625787483577147
7821,0.14815300223544517
7822,0.17614490960874216
7823,3.2831193566922767
7824,0.3161055766738199
7825,0.1158345558594847
7826,1.3848277490650909
7827,0.4476373932893384
7828,1.1603362280120009
7829,0.36284771542643895
7830,0.199098886048577
7831,2.060229405175006
7832,3.9234736646009774
7833,1.2570808923502241
7834,0.143344289356868
7835,0.7589839347595233
7836,0.3485246095293042
7837,0.7072412943180058
7838,1.1332085094487758
7839,0.037826243558278905
7840,1.896517261079757
7841,3.1773058099832543
7842,0.12836320348541366
7843,0.5504022810305721
7844,1.2756822596854265
7845,0.43169179266158075
7846,2.2083018349840753
7847,0.788454078981611
7848,1.2334569299621296
7849,0.38969790425349293
7850,4.685784280582314
7851,0.9400027198688284
7852,0.7748659092982816
7853,0.5906705704130535
7854,0.15380382563824435
7855,0.6237431026383147
7856,2.826392104520369
7857,0.2200599528171048
7858,0.044990288181560305
7859,2.543328494261563
7860,1.0886492895090278
7861,0.23744455820139332
7862,1.8251745847337335
7863,0.873592692778708
7864,1.6608428618219795
7865,0.6349534226830424
7866,0.4992308509136516
7867,0.996445225571753
7868,0.2757027926039443
7869,0.2711476722487667
7870,0.6619491308337517
7871,0.026420928037840182
7872,0.8193206166347005
7873,0.12652072399807615
7874,5.15548453142591
7875,1.410822857528597
7876,0.4313129232834019
7877,1.5154420583940988
7878,2.045131122894053
7879,0.31296596860062303
7880,1.0727039491264205
7881,1.8511688331723755
7882,1.0686802203167862
7883,0.4731252455062534
7884,2.048767710986809
7885,0.27894151033712544
7886,1.0053264856048945
7887,2.1183474996286606
7888,0.02824352889247844
7889,0.9392703983350676
7890,1.232443953156879
7891,0.9165587215005028
7892,1.0873764687281637
7893,0.7991761248549334
7894,0.2051622398080277
7895,0.1610044213430412
7896,0.8155608808593297
7897,3.4650059343508905
7898,0.4329998440564279
7899,0.15445390103724235
7900,0.5201933495041643
7901,0.6867651459317217
7902,0.7000075856244055
7903,0.7284628803344715
7904,0.9240999258991163
7905,0.856453413232398
7906,0.3144197410382812
7907,0.10346745616005344
7908,0.5504605761803837
7909,0.5815420328939368
7910,0.30705124830175545
7911,0.5741693372848318
7912,0.7655417887063565
7913,0.9939825189085414
7914,0.4243258140599521
7915,0.6630890205339988
7916,0.3503583267619636
7917,2.3970242327236293
7918,2.983942941223746
7919,2.0260085446846614
7920,4.998222136579561
7921,0.11940778022875559
7922,1.0429436621415702
7923,4.549693971369491
7924,2.4353354714570945
7925,0.42682661549749856
7926,1.2553401751053022
7927,0.0347527836401327
7928,0.5991642459891469
7929,0.05632725892927873
7930,0.7452295501920955
7931,2.3248214688353386
7932,1.0578890438941984
7933,1.7640131013151423
7934,0.2791820132337737
7935,0.42124656052195647
7936,4.519650608645872
7937,0.18281288288933897
7938,0.14555429596581834
7939,0.29969562234980257
7940,2.0195454123346184
7941,0.2800557312630508
7942,0.17625016541290148
7943,1.5407929299028267
7944,0.7383261916048793
7945,0.4112129536768775
7946,0.12306704619166474
7947,0.9472412014069885
7948,3.3886612391935267
7949,0.39972246724757315
7950,1.0626653349161899
7951,0.8391567481953516
7952,1.0964237606567244
7953,0.23702472473436087
7954,0.23206912449098266
7955,2.00077934195516
7956,2.305871221482001
7957,0.9353708904247717
7958,0.1105043321413315
7959,0.4593601673189418
7960,0.24504047320113093
7961,0.6664438170250819
7962,4.845504968048315
7963,0.20347358660760412
7964,9.696525577221644
7965,1.591844400309464
7966,0.5132014748976529
7967,3.6170304348540685
7968,0.9248671612206499
7969,0.4814168639152101
7970,0.6270090829719237
7971,1.3483207065084766
7972,0.25449502906847327
7973,0.13026278725467455
7974,2.045085689246274
7975,0.916734609222154
7976,1.261492373404265
7977,0.941560037860824
7978,1.1265393061778015
7979,1.1322079797539142
7980,1.0410644816011285
7981,0.6724307787183595
7982,0.43685292806015275
7983,1.0941866243378513
7984,1.7937655369174257
7985,1.2512316615407808
7986,0.5679875415250569
7987,0.5586339813118225
7988,1.4259901244504072
7989,1.639565220411365
7990,0.08932668650303584
7991,0.7539485121489629
7992,2.8287600722124533
7993,0.07734227458777215
7994,1.3187883983662583
7995,0.2055224366372861
7996,1.1292670563467406
7997,0.22688993160907575
7998,0.3212895929810718
7999,1.5306841836062963
8000,0.41980499658919074
8001,0.8676165469390191
8002,0.9378043351661668
8003,0.10626118635372162
8004,5.230479871186129
8005,0.8160737107104191
8006,7.262719074715207
8007,0.8315957161963143
8008,0.5007151253992834
8009,0.7244748420818876
8010,0.08526076069741341
8011,0.5193550071919834
8012,0.023137871401133416
8013,1.2719722638137578
8014,1.944806342750014
8015,3.8208786847453573
8016,1.1778428466240736
8017,0.4875248136024829
8018,0.7752211814270904
8019,2.5920029213089806
8020,1.0283253037447677
8021,0.9568946956469243
8022,1.4562034473872327
8023,2.39299680569537
8024,7.262050170995986
8025,0.35488133172469233
8026,0.11034431969341414
8027,0.6061607195339251
8028,4.487915525020248
8029,0.37235664380096173
8030,0.11777663707855951
8031,0.5161085648711852
8032,1.1690329142864242
8033,2.8412564935037716
8034,3.0793458069522264
8035,0.24962028938319367
8036,0.12874073739161554
8037,0.31924533527813914
8038,0.2853717656910719
8039,0.443244102688908
8040,0.22643007317202724
8041,0.21363968685301737
8042,1.3856206629630479
8043,0.2679742997032881
8044,0.5708144674828874
8045,0.8451968433706075
8046,0.9298851173577336
8047,0.49379753726724085
8048,0.43613572248832455
8049,0.4812577700700785
8050,2.0610540544855644
8051,0.6490205665024831
8052,0.49386766882557004
8053,2.0509445702218185
8054,2.492424016766929
8055,0.6478870001746361
8056,0.06673218999050995
8057,0.24676409198987392
8058,2.2659920957296187
8059,1.6860376187423989
8060,1.733000500566658
8061,0.3864512558510633
8062,1.3438097880522997
8063,0.749048524042069
8064,0.1729350354371034
8065,2.653763897440923
8066,0.30052018236556666
8067,0.7223454508941722
8068,0.7000669979112277
8069,0.06353191649921827
8070,1.019575357699202
8071,1.7475299236230049
8072,0.07903040452977096
8073,0.2871613268550412
8074,0.3511523089991451
8075,2.1386540388596784
8076,0.1650391434688551
8077,0.361258478662358
8078,0.9666862075048693
8079,1.0459850391875785
8080,0.16990387924311773
8081,0.41173424110171536
8082,2.459304337312546
8083,1.0422931398851207
8084,1.3040845935130674
8085,1.731117178991346
8086,0.6857696401834029
8087,3.0902446556156002
8088,1.630718201979501
8089,0.11854730653669528
8090,2.3340565441004535
8091,0.6357733265729746
8092,3.5946201610872306
8093,2.1912922277984803
8094,3.1683349117530937
8095,0.23532139035049268
8096,1.0462399891415586
8097,0.9586196161028571
8098,23.830433821862943
8099,1.4576813022371105
8100,0.29860205482102126
8101,1.500139467685157
8102,1.581794268103708
8103,5.447315636758436
8104,0.8156997247753739
8105,3.4043280990625737
8106,2.1816290669204084
8107,1.5021182395694626
8108,1.8504284079689386
8109,0.45664505395718763
8110,1.0007494773057768
8111,0.3328455467581434
8112,0.22704150094204786
8113,0.18313081273158133
8114,0.7360546066884042
8115,1.715687056130923
8116,0.24547207166807003
8117,0.07479807026326539
8118,0.07161074903173141
8119,1.2435070149758847
8120,0.5144873031400963
8121,2.338899810530963
8122,0.15394860095165333
8123,0.9181979751426058
8124,0.41847988560916205
8125,1.7346090241057415
8126,0.29017735466289324
8127,1.0169820690992708
8128,0.41854291339228306
8129,0.6296697833748947
8130,0.3255503934408114
8131,3.982273090545479
8132,7.101111609418711
8133,1.062922300561394
8134,0.059700775443976034
8135,0.5204194656325627
8136,0.08527964199941356
8137,2.2660857426810335
8138,0.26257284896124217
8139,0.6368139611531629
8140,0.7279383457017865
8141,1.4449992879647848
8142,0.9492421008556853
8143,1.2668035119500458
8144,0.6752059902197061
8145,1.5526843618018467
8146,0.6605198436978035
8147,2.1342471805524
8148,2.299685919096191
8149,0.938440831591144
8150,0.9512886166944787
8151,1.6050620606564379
8152,0.27583837495265673
8153,0.34123183779713273
8154,0.18616374348139594
8155,0.985672404022115
8156,1.3818087847149063
8157,0.890241122766347
8158,1.2175534731658493
8159,2.600719763966823
8160,1.426655309377075
8161,0.9474456670760164
8162,0.8854674125286031
8163,0.5034827279929781
8164,0.3381005267741026
8165,1.7123036458673027
8166,3.354103616815811
