ID,error
8167,0.05804855774417793
8168,0.822523888607531
8169,0.6306749868023944
8170,0.9198459098512901
8171,1.7973630165679857
8172,0.742276162784749
8173,0.1879200218292566
8174,2.0220264088195017
8175,0.1033579637851912
8176,2.3516912383594564
8177,1.2068296338571045
8178,0.6523502553125694
8179,0.34922825966456833
8180,0.1613071052120535
8181,1.7397299442278313
8182,1.2519932069597088
8183,0.025837884773656023
8184,0.3272500002108528
8185,0.16619242164561393
8186,15.626695303273763
8187,0.5699977489247452
8188,0.6501011077716837
8189,3.284483298163402
8190,3.397176455154516
8191,0.5425854851628054
8192,0.0926319712235766
8193,2.5492461435501763
8194,0.5601143163806406
8195,0.2693939063282975
8196,1.5933480104696511
8197,2.0727249891419484
8198,3.575483181264837
8199,0.4628081276860857
8200,4.880185267323495
8201,0.8558215452430549
8202,1.0826562659755112
8203,1.2940968130017556
8204,2.8726096953881
8205,0.27824141850453926
8206,2.13780593119475
8207,2.5965913538266956
8208,4.632254642079306
8209,0.2393836852219054
8210,1.3092080686104834
8211,2.583235584977273
8212,0.8431857142457412
8213,2.6054510172735075
8214,0.2770277602666146
8215,0.23331377117754745
8216,0.4045585575285035
8217,0.9410010867544791
8218,3.913894950771132
8219,5.437606666327809
8220,0.35187156162147937
8221,0.20242631071632772
8222,1.046471664818837
8223,0.15892578988141062
8224,1.2624437424924861
8225,0.7195899272947422
8226,0.3508013273037588
8227,1.4473548682652413
8228,0.45519997439194226
8229,2.1309992660834687
8230,0.3842359810891052
8231,1.9695643856121237
8232,0.17522815888232662
8233,0.29059057148502637
8234,1.2087860755272164
8235,0.11670516071728451
8236,0.4660061302212679
8237,1.5866126569976573
8238,0.0648197535224048
8239,0.15167003729806533
8240,0.6525552880212252
8241,1.658297149998398
8242,0.5556713723286218
8243,0.49833266092769907
8244,0.15441867862719405
8245,0.15633197000219767
8246,0.5070471170374371
8247,4.748396875307806
8248,1.3787662212006941
8249,0.2532695888274647
8250,0.08701531692716963
8251,3.552842612538329
8252,1.3039570957511746
8253,1.0480550075509205
8254,0.3514020194048758
8255,2.0344325664031304
8256,1.2009610903650385
8257,0.23553000363255006
8258,1.9942634330805222
8259,1.1103518139689519
8260,0.82346542671771
8261,3.4838005405288412
8262,0.870506415386632
8263,0.23462529027312207
8264,0.25961845707884745
8265,0.6399130510218235
8266,0.2294312523622179
8267,2.641030622140466
8268,2.676505314716895
8269,1.8367408658776607
8270,2.484934681031554
8271,0.4064597936060149
8272,5.958577284791803
8273,1.29444899522018
8274,1.1162411241289345
8275,1.519371621101976
8276,0.7453018616828246
8277,0.1829559578192417
8278,1.6839167848367387
8279,0.7789195794829831
8280,2.2377067209025947
8281,0.9573909983538499
8282,0.7275505942901824
8283,0.4124080688429635
8284,4.253127565192046
8285,0.12081827365395154
8286,0.42299863223531875
8287,0.3501570869952503
8288,2.814918654441442
8289,0.07709084183327931
8290,3.4078117884757018
8291,0.8766910387945271
8292,0.06655306776293936
8293,0.28063027119136724
8294,2.7975647684840372
8295,0.4052715334422955
8296,0.964765492053516
8297,0.09509313577247606
8298,0.2612677343476504
8299,1.8436313668079813
8300,0.04060120094153962
8301,2.510801945671123
8302,0.7072523162850503
8303,3.38578824170407
8304,4.710181209109571
8305,0.07811927600258534
8306,0.212676397501767
8307,0.8126259495621403
8308,0.4324207315117748
8309,4.862175846868839
8310,9.359254999340171
8311,1.1971837201392108
8312,0.49394010419786305
8313,1.2244759561387522
8314,0.39105252771915866
8315,0.9728557169987805
8316,2.2919317740415157
8317,1.1492141667349476
8318,0.6473902042780314
8319,0.664833469961707
8320,1.7283075723612686
8321,1.6996655195895236
8322,3.6907585910741365
8323,2.450578407129896
8324,0.9358434082397835
8325,0.21187630871353658
8326,0.1343664682103064
8327,2.4789735665009784
8328,0.2390051136110975
8329,0.7636736874425941
8330,0.6400696673203623
8331,0.6533508064070306
8332,0.21743448304569135
8333,0.9624172024379011
8334,3.1480064332769473
8335,0.7912713062972307
8336,0.6368604201629889
8337,2.496959399650299
8338,1.2507996564858672
8339,1.7283427264221656
8340,1.8840889198031787
8341,0.9984135009208699
8342,0.3840316036483339
8343,2.109762842144014
8344,2.7042937412702877
8345,9.001983607228656
8346,0.403687732672813
8347,0.2113342980689782
8348,0.0531222246354195
8349,0.3110587485091109
8350,0.6495885694907442
8351,0.3383576031938021
8352,0.2871060580244933
8353,0.2486499018163621
8354,1.1167249801643955
8355,0.15330983749928287
8356,0.9737194038312034
8357,0.6718473138074558
8358,1.8219925076451564
8359,0.3635381329238067
8360,3.336391828305903
8361,1.687566483951218
8362,1.209684472092341
8363,0.4898617601599491
8364,0.9575171557345186
8365,1.3619086176111113
8366,0.9552297688525047
8367,2.7118220511954543
8368,1.0015921433925934
8369,2.869252437554369
8370,0.9009327646105669
8371,2.544869275943835
8372,0.849378354090448
8373,0.4481772422597477
8374,0.12482176290371955
8375,0.48258644363737674
8376,0.17282898182278106
8377,0.2429006395451643
8378,0.23205224561958213
8379,0.17964273189746602
8380,1.1933656529360628
8381,0.5463753954797396
8382,0.37151325128432894
8383,0.4821678207632681
8384,1.790209206789563
8385,0.5702983008955366
8386,0.17311171158506308
8387,1.76278417137007
8388,1.6493289488601097
8389,2.070843218930052
8390,0.25518910701078207
8391,0.1801957312796748
8392,1.191606654361582
8393,0.6423348035202736
8394,3.1449952429882284
8395,0.4236266702176915
8396,0.5810323606971293
8397,0.6361202487813619
8398,3.935083452617027
8399,1.0164398197411595
8400,1.4147013042701564
8401,0.11033331264079162
8402,0.7242969824847894
8403,1.6420059241905829
8404,2.391713704799037
8405,0.18471044437793002
8406,8.703451229084472
8407,3.0145410385687095
8408,0.3081648569305286
8409,3.0281805907382875
8410,1.061152252177859
8411,0.24979900133499722
8412,0.14597305408044198
8413,1.6297277870035127
8414,0.17927596922565223
8415,0.642578292399087
8416,1.1994396955380866
8417,0.15864540003818423
8418,1.1956441876060402
8419,0.7871628646977448
8420,0.26020613282009264
8421,1.7691735033962392
8422,0.44510511107466155
8423,1.524846375212799
8424,1.2817789449946533
8425,0.16399906833365616
8426,0.7446416145748533
8427,8.709512599173806
8428,0.5395866174140211
8429,0.07484352790048955
8430,0.17286647646519795
8431,0.23040639655944656
8432,1.4633435825481071
8433,0.04249566026265062
8434,1.3364196157952961
8435,0.25731917144341476
8436,0.46849929444849725
8437,2.481466521848999
8438,0.3751082836391552
8439,0.16395967298211417
8440,0.2812127931439149
8441,0.821539317810729
8442,1.780951191299344
8443,0.2631968978808579
8444,1.3737147525403726
8445,0.6541252790952657
8446,1.0625042508316331
8447,1.0690699158201904
8448,0.6542779594550507
8449,4.727822012707409
8450,0.41415517184422374
8451,1.1985054438704281
8452,2.9444538295577525
8453,0.3139273509642411
8454,0.6338878521133802
8455,0.9559855874182999
8456,0.17287373668587488
8457,1.4171045975703314
8458,0.47200653944385523
8459,0.22209265852737364
8460,0.25136126467260755
8461,0.16101318480797774
8462,1.4774827457138047
8463,0.24592897467119512
8464,0.45893176411421893
8465,0.22458026654441116
8466,0.3010355718553548
8467,0.8369269302013671
8468,0.6184530755471594
8469,1.5844029374240043
8470,0.1030798557023893
8471,1.9253340313614813
8472,0.10373962445961617
8473,0.6322711677328731
8474,0.05138968454696422
8475,2.5120266734796193
8476,2.2573240631723563
8477,0.3459316939794198
8478,0.23408705213007266
8479,1.6453865374647811
8480,1.0447998986615163
8481,2.068859599066687
8482,0.3119717386490184
8483,1.6844854451222095
8484,0.9009825573451578
8485,0.9928472181559312
8486,0.3232938177456755
8487,1.7467909956476704
8488,3.4316737635073187
8489,0.840354748325659
8490,0.26161681814082255
8491,0.9708537579342833
8492,0.2385853713913208
8493,1.0284279727541186
8494,0.18888147791871482
8495,0.3114856681553728
8496,1.8116473962190989
8497,1.2612031275154976
8498,0.7319916287920999
8499,0.2726585883214184
8500,0.9427486898659417
8501,1.1395377967978406
8502,0.5772294386052157
8503,0.34366693640562634
8504,0.5572550898763933
8505,0.8193519367838917
8506,3.0676641605776465
8507,1.9448266902663445
8508,4.697439142797294
8509,0.6987768969763006
8510,0.2986647837630031
8511,0.28015923549400407
8512,1.9339228357381253
8513,1.6406626097125672
8514,0.583651632859109
8515,0.47899570637525946
8516,0.45889320292677654
8517,0.09973083868512121
8518,0.1549810761478104
8519,0.05329191705702354
8520,1.3231942180364769
8521,2.879961775101992
8522,0.2873577444273405
8523,0.28121405018707757
8524,3.572138400979811
8525,0.5992593951910629
8526,0.2736451727160931
8527,0.9924066591406698
8528,1.2366267016446957
8529,0.647818949166022
8530,0.0614790802919947
8531,1.3214799731878644
8532,1.290228061489577
8533,0.7391655726580642
8534,0.5439238129601077
8535,0.2537187121472037
8536,1.7786894384792802
8537,0.05829627370877183
8538,0.45751228833563967
8539,1.9290590350337795
8540,1.0405930761024342
8541,0.2425386347962619
8542,0.595533558376655
8543,0.6549587105695825
8544,0.24282986999590683
8545,0.10464231067271824
8546,3.9711041898447808
8547,0.08889089594033897
8548,0.12173743749025241
8549,0.22715408384951744
8550,0.6135308737191651
8551,7.7000766312283595
8552,0.10912428732348402
8553,0.12466991775581081
8554,0.5378505788633537
8555,2.32807016596093
8556,0.7805890576052238
8557,0.8813958712813437
8558,2.011219044956303
8559,0.17767623107142066
8560,0.5091490790388187
8561,1.8422504310583194
8562,0.7878195896863854
8563,0.04106506239239874
8564,0.27238681900629436
8565,3.377236942377692
8566,0.09870825857447758
8567,3.3426859543020693
8568,0.4352411026123006
8569,2.5128950100869836
8570,1.2541624279243404
8571,0.5102768349909228
8572,0.7420115282496076
8573,0.382423024039775
8574,0.674090548088226
8575,2.0474412746265376
8576,0.8156746324111875
8577,4.074172595221831
8578,0.07584515813221455
8579,9.348369040038559
8580,5.986168895770584
8581,2.244751187669569
8582,0.07486733071900614
8583,2.2260830243456957
8584,5.043698407060171
8585,1.0371071022088165
8586,0.11436825130087183
8587,0.8264967969219789
8588,1.8029721698640637
8589,0.1982115569280438
8590,1.4962191931341897
8591,0.3813532440625773
8592,2.714882807936739
8593,0.8730184524773874
8594,0.235776489779856
8595,0.459595203951173
8596,0.9382716124360606
8597,0.6101347487778592
8598,0.20481461898092113
8599,0.5078893590836787
8600,0.16012282149517207
8601,0.5873512215733613
8602,1.7538582081725056
8603,0.5041655975659078
8604,4.77499775333059
8605,0.49744197315698463
8606,0.6213874514002494
8607,2.9342151662088356
8608,0.4735178702313134
8609,0.20320894248745278
8610,0.13788778894129378
8611,0.9240670058260526
8612,0.7747131135344968
8613,0.10493185764000029
8614,0.0911874924186476
8615,0.7581583421326118
8616,0.7804365444192571
8617,0.10710220188867584
8618,0.8815630213219513
8619,2.813816245211219
8620,0.1630443014210128
8621,0.5364400258245675
8622,0.052871293905217456
8623,0.8819637189145129
8624,0.06911951257591964
8625,2.0876267375386397
8626,0.6769455244223337
8627,1.4939709948981073
8628,1.2583038210687867
8629,0.592088431392388
8630,1.360018836969959
8631,0.2787714333146555
8632,0.03288011387610936
8633,0.4872416636604112
8634,3.9517190158182873
8635,1.0794022058302275
8636,0.7937800144440653
8637,1.0805277271979963
8638,0.055215802395701535
8639,0.21876597857394345
8640,0.6949798614452838
8641,0.7470390775759651
8642,0.7557561700646243
8643,0.6843805110710761
8644,0.17517825860443814
8645,3.1109804148253533
8646,0.4527711534494201
8647,0.5942989611069024
8648,1.3558042794879623
8649,1.9001165468731063
8650,0.060984600658174334
8651,0.5745698980213638
8652,1.6129350071322217
8653,0.12058390199476253
8654,0.8322800276978586
8655,5.417588954231131
8656,0.8013600298199836
8657,0.39201359823978293
8658,2.8024890032175915
8659,0.24237572655669418
8660,1.381932233792413
8661,0.22844646458548237
8662,2.101150799695898
8663,1.0277325084503703
8664,0.4684032779828385
8665,1.087688869250859
8666,0.5946455821034679
8667,3.8758145680905813
8668,0.43921428340363633
8669,0.6165239474658928
8670,0.20772545007139406
8671,2.2688415902534227
8672,1.2758499446613079
8673,1.3742629174735508
8674,1.477417500647295
8675,1.0211324614404698
8676,0.2660902517311649
8677,4.055292554369358
8678,2.2761384374787133
8679,1.1910792017135523
8680,0.24896015909117525
8681,0.2002804743612805
8682,1.4094674474961273
8683,0.35063232468826444
8684,1.1489257347395083
8685,0.20094542790111944
8686,2.0195282708958135
8687,0.4707942573307727
8688,0.4735145679386737
8689,0.6724025196069856
8690,1.3714214111315497
8691,3.5940234173081884
8692,0.08599171060204068
8693,0.9518259015745033
8694,1.961158359852252
8695,0.33779465504122785
8696,0.7724234403781609
8697,7.673397198788998
8698,0.49440810420699394
8699,0.40257720220639703
8700,0.5855827363363826
8701,0.5801884990438559
8702,0.38153581503052475
8703,6.162968419402646
8704,3.8037709499561068
8705,0.15778760876747716
8706,1.1681481171884698
8707,1.9750404575612095
8708,0.6178976632757682
8709,0.8948437611834575
8710,1.6212442623749534
8711,0.18193529173825587
8712,1.0306468257445291
8713,0.8828206909808631
8714,2.2587405704930257
8715,1.1707100871588263
8716,0.26333643721472966
8717,0.476056336441648
8718,1.9897512071344514
8719,0.2855659174516739
8720,0.510321695137056
8721,3.147805516080447
8722,7.163128361338403
8723,1.1932886490798558
8724,2.6269906639081895
8725,8.31872100312847
8726,0.9189977474826279
8727,0.8042448253286939
8728,0.08569968411978503
8729,7.727036384166962
8730,0.8402437970872618
8731,2.3791216454891235
8732,0.056101357600540774
8733,1.8141753989021665
8734,1.2246893586770011
8735,0.5027451167574691
8736,0.4405654573302514
8737,0.5172378667526474
8738,0.17132028512298184
8739,1.6714744576860028
8740,0.8578832158447911
8741,1.3891777744997489
8742,0.5014211139078094
8743,2.130452379708399
8744,4.320306319303533
8745,0.05867641157985429
8746,0.20709877494466955
8747,0.14932951305108297
8748,1.1546543149989785
8749,1.043317277706629
8750,1.2746816971718427
8751,0.2009244816549886
8752,0.8041774316875789
8753,0.5968436365235154
8754,1.570228478863026
8755,1.1015456062509286
8756,1.5079612412930128
8757,0.5495686037631884
8758,1.117468222019119
8759,0.8305951250099697
8760,0.36098182969031967
8761,0.3482147008440195
8762,0.08799662255691007
8763,0.31184949229531345
8764,1.5540548450422922
8765,7.127654076782474
8766,1.345629603370137
8767,0.6869913537954697
8768,0.2023672735363644
8769,2.0964922034403437
8770,0.2984647157164572
8771,0.4043432400056187
8772,1.221281109110851
8773,0.27609958725377
8774,0.3962543517660204
8775,0.4280307640106127
8776,0.242286439162428
8777,21.089273085207793
8778,0.5317643582573912
8779,0.8601289080637887
8780,1.2889349118993783
8781,0.05077129837487771
8782,0.779569131458836
8783,2.2674839546850607
8784,0.15773507965203246
8785,0.5630510984857783
8786,0.11542743925215883
8787,0.8852658276820319
8788,0.03370740837312727
8789,0.12484300291641282
8790,1.0387738773710768
8791,4.717213586220539
8792,2.933302734912513
8793,0.9621041616021918
8794,0.1890547372117701
8795,0.5153035725378287
8796,0.8140959187610364
8797,2.71830403966324
8798,0.41104926167153977
8799,1.3513468836273503
8800,0.2831514338138696
8801,1.0215850410570924
8802,0.5768054068287946
8803,0.5488630734410216
8804,0.18377147092568163
8805,0.1580158671941397
8806,1.422689631000217
8807,0.07483505192902477
8808,7.24348390480961
8809,0.21327289521478796
8810,0.8517103254177447
8811,0.2765883188691614
8812,2.0477147425747013
8813,0.9688852172511996
8814,0.07584249210680076
8815,0.6312123582066069
8816,0.9002450075646872
8817,0.5870623250518432
8818,1.5478076269607721
8819,0.10746050705963071
8820,0.7679200944003615
8821,0.6739145689281211
8822,0.18580243084225878
8823,0.38259998806387235
8824,2.6098709259502866
8825,0.2203305427025415
8826,2.8514847275297113
8827,0.19961826466596114
8828,1.0310349650055792
8829,0.7603895497215379
8830,0.1067272335308094
8831,0.5170890098868614
8832,4.1436096747685855
8833,2.0863682370949586
8834,1.2034250200346939
8835,0.5080308822683867
8836,0.4347862579722549
8837,1.0696760949106758
8838,0.20527000915213642
8839,0.5544417406768191
8840,1.1512115603840916
8841,0.1170273942134684
8842,1.4036658197040979
8843,0.11160199592648953
8844,1.8872146693850655
8845,0.2675207200299516
8846,1.2813932727520259
8847,0.7062788528855599
8848,0.5816276657012429
8849,4.187654898676258
8850,1.5309261152346534
8851,0.5000865422811295
8852,0.20155062450934902
8853,0.3879536706110531
8854,0.03513292381069806
8855,0.04549874089524173
8856,1.8106648970106345
8857,0.4479203802607465
8858,0.17350516797148738
8859,1.0177719322854268
8860,0.7097540600925556
8861,0.7971606979908404
8862,1.2162783567224753
8863,3.6694653604710346
8864,0.9440058303954807
8865,1.1172608208397212
8866,0.415885856075537
8867,1.2793402593820895
8868,0.3190916170013552
8869,0.5590515188699069
8870,1.221884368170653
8871,0.22827260552336545
8872,0.714758041306241
8873,0.27502556913543574
8874,4.020325936330985
8875,0.7863610146018635
8876,5.574445691698583
8877,1.148883024109712
8878,0.4993399237867059
8879,0.07613326476163244
8880,1.8423428091506049
8881,0.31900748996658373
8882,0.8354821697044981
8883,0.20865444192251287
8884,0.3715364500615007
8885,0.37764196208243056
8886,6.086306274751279
8887,0.3000950872605068
8888,2.481078452709525
8889,0.9631186076656575
8890,0.4260176936833194
8891,1.5453119241579245
8892,1.2077272035273698
8893,0.968883298735475
8894,0.845722883434886
8895,0.23870715020066527
8896,0.2850925601764966
8897,0.49935973132385425
8898,0.749596825324163
8899,0.22367023601015507
8900,0.2860502735020219
8901,0.31380910960028413
8902,1.5767733142378406
8903,0.4967284356655627
8904,1.8504489302315492
8905,0.6588098420429773
8906,4.25839335028816
8907,0.4987508027440055
8908,0.5758368922913069
8909,1.0574979718579667
8910,0.38021482925474537
8911,0.6259582450540204
8912,0.8709902673190443
8913,1.623443809004796
8914,1.1561623225955682
8915,1.1182217741827967
8916,0.9322233376072395
8917,1.4226573674277332
8918,0.4681198256100614
8919,1.6040469373258543
8920,2.393195987412668
8921,6.095793869251391
8922,0.701363333681973
8923,1.1011103621176652
8924,0.14765321628899264
8925,0.7270665297993246
8926,0.720234782872629
8927,3.301697586686597
8928,8.967310211149849
8929,2.2571602132987674
8930,0.5470968340515585
8931,0.800970941481927
8932,1.142682544542061
8933,2.6987545637610797
8934,0.06757823556970145
8935,0.2398982883557939
8936,0.21953582135223154
8937,0.120280684701734
8938,0.3419462295836867
8939,2.1489843798245962
8940,0.3637578206896602
8941,0.4105735891236356
8942,0.8991065688916718
8943,0.3776133970348719
8944,1.2893677603806828
8945,0.11766810815661054
8946,0.2726073275714211
8947,0.5455513881820306
8948,0.47685491441861794
8949,1.8547088682082373
8950,0.1658649996717022
8951,1.1197949596903491
8952,0.9480181276644225
8953,3.1494176133602014
8954,0.361609703513289
8955,0.31782123467844725
8956,0.911250552303406
8957,0.7592435271354355
8958,0.09020156855003128
8959,0.7449239731198759
8960,0.7832793450886977
8961,0.6264474671018307
8962,1.2494943443787858
8963,0.5803837363239718
8964,1.320332302604446
8965,1.8409608904477968
8966,1.8171049761505809
8967,0.228662660953243
8968,2.1484087714603906
8969,0.4876909076370019
8970,2.1085022136717626
8971,1.1382479857846053
8972,0.4804909005408922
8973,6.991358335549805
8974,0.5494854868911434
8975,0.10052423817203358
8976,3.212573875774812
8977,2.2086080998782704
8978,2.822531410307774
8979,0.20309551899080683
8980,0.5414801949151602
8981,0.17694527860800752
8982,0.13916722422275224
8983,0.6774898142374146
8984,2.919129153532171
8985,0.7829509502875075
8986,0.5583203445532469
8987,2.048821812455908
8988,2.1437966624845677
8989,5.35595805492642
8990,3.1708469033746947
8991,1.0609386955588955
8992,1.552831366988532
8993,0.5241577042520108
8994,1.036756438287785
8995,0.20666343531258557
8996,0.3379763796546459
8997,1.481414706839204
8998,1.9156185536085895
8999,1.0716985846710678
9000,0.23411088469555127
9001,3.0026547979548552
9002,2.852193297979009
9003,1.6880320046172443
9004,2.7655075583248077
9005,0.8592016922024011
9006,1.24993552925391
9007,0.2422434246839087
9008,1.3980524747149818
9009,2.5833753703707765
9010,2.302528793041698
9011,1.150014587667258
9012,1.4246492084132198
9013,0.14590594655373482
9014,0.6894022650004445
9015,1.6385241269098785
9016,0.8010630154273238
9017,0.259220989801331
9018,0.12687195699554454
9019,1.3081979398133787
9020,0.6599225518262023
9021,0.24033721732246555
9022,1.5233462903758832
9023,0.2820811378378943
9024,0.6255555126303276
9025,0.7463944493170518
9026,1.8100285488369157
9027,0.8896296170227984
9028,0.6820103730064263
9029,0.6159918385504042
9030,0.7937208026475362
9031,0.17108331124984186
9032,0.4980215799468017
9033,0.4191417736913765
9034,1.2662027204050161
9035,0.23334538798284774
9036,0.11950335787287852
9037,3.21860093007378
9038,1.024295680550859
9039,0.7124400741795089
9040,0.4794727479979507
9041,0.42540434308718905
9042,0.2696537300242604
9043,2.1557550271915717
9044,0.6161612455836946
9045,1.7364504294621956
9046,0.1342831828520624
9047,2.4199076566566236
9048,0.12063711462424523
9049,0.731748632116824
9050,0.31247843832027294
9051,0.5430258963456035
9052,0.15908614111599997
9053,0.17541662942995476
9054,1.9709065771249175
9055,1.910620711153272
9056,0.12264103868458458
9057,0.37996072195500935
9058,1.6626503096653962
9059,0.1930241574400045
9060,0.3624595919920245
9061,0.217008466808017
9062,1.8052136915813506
9063,0.08872478527488552
9064,0.13997403078912968
9065,4.756204260306799
9066,0.20985168266475723
9067,1.9937842834744623
9068,0.760530757969312
9069,1.047212850442562
9070,0.44009444453646196
9071,5.828823540367808
9072,0.9080492121332508
9073,2.5022167799667003
9074,1.3732397124825302
9075,1.0697164831482127
9076,0.862668517362531
9077,0.35675297618878177
9078,0.4846410131120109
9079,1.7224902562831201
9080,0.544947121966163
9081,0.6820502876328682
9082,8.953248758950943
9083,0.2961748736455517
9084,0.6033439519142683
9085,1.0984180540487531
9086,4.74312940164743
9087,1.3189022388543181
9088,1.1893308148106816
9089,1.816905039920206
9090,3.356681535142767
9091,3.1095161663706277
9092,0.9822786475628433
9093,0.791004419842946
9094,18.375842398566828
9095,0.09761271164875267
9096,2.6375496052727994
9097,1.1275980903366811
9098,2.9818262628488688
9099,1.1979640581886488
9100,0.6423013674229336
9101,0.4093850661160883
9102,0.35477327076653825
9103,1.564738672018477
9104,0.5758107354902678
9105,0.572184391098389
9106,2.6048213929138275
9107,0.6368138171851381
9108,2.4026612624216246
9109,0.27493245581460224
9110,0.2275784281780831
9111,17.51090461215218
9112,0.5375085597556086
9113,0.5664922813485369
9114,0.050019225431739325
9115,0.24519309472664866
9116,0.5918364688774856
9117,0.15891063601857797
9118,0.15491527018369597
9119,0.07495492955858397
9120,0.4785266762703591
9121,1.4747198777814754
9122,1.0673481945713132
9123,5.988925658849888
9124,1.7632085828432862
9125,0.566983446149722
9126,0.7885178520266548
9127,0.34812121486983405
9128,1.5758512519204184
9129,1.4215000983466135
9130,0.5796952145751741
9131,2.0943908001531013
9132,0.4741624005666041
9133,0.09191450918339397
9134,0.2861196282731397
9135,0.22917500382417633
9136,0.4433741982414656
9137,2.1199188358182126
9138,3.91163274156922
9139,2.165998697455963
9140,1.5887828229506045
9141,0.7077487553188632
9142,0.6706892660562169
9143,1.0235272956145718
9144,0.09471563824272293
9145,0.12472322248998098
9146,0.5710946882302319
9147,1.6532057279688857
9148,1.4053472241772718
9149,0.41064378615900354
9150,8.518388972017839
9151,0.8606661981107983
9152,1.780486618233012
9153,0.8137750038587461
9154,0.15625133051397228
9155,0.34598425547351525
9156,1.53999596748599
9157,0.14702864524049808
9158,1.2783412883661376
9159,0.9535279683355884
9160,0.41826603776197946
9161,0.13664178230701432
9162,0.9319861700279263
9163,3.1371115088399915
9164,0.39419350855615476
9165,0.7193462186204188
9166,2.623904290572513
9167,1.243690601248049
9168,1.0884997489377415
9169,1.0809589144595817
9170,0.9649405479429111
9171,0.8162488830619183
9172,1.5460290788006827
9173,0.4655920268059839
9174,0.26007457939145556
9175,0.8782859824640159
9176,1.899800978399047
9177,1.143859747744334
9178,0.774383971044548
9179,0.3811825584710918
9180,2.6086154991092467
9181,0.09168838043997467
9182,0.2965736692970681
9183,0.6881353234325983
9184,2.738493059887187
9185,1.4195909190433575
9186,3.233907282942267
9187,1.4519516611709131
9188,0.5984211477971486
9189,0.28646573939939407
9190,0.014212021814968669
9191,0.7995182340511244
9192,0.9227100659230647
9193,0.24241741356485688
9194,0.11920084477244333
9195,18.267323222981368
9196,3.003937151599411
9197,1.4765745606749745
9198,1.136244619796745
9199,0.4079602300774131
9200,1.2732457348701711
9201,0.3235031056230576
9202,4.668087363166903
9203,0.3175782180692156
9204,0.45082096880634287
9205,0.9616956517196942
9206,0.21548275511935433
9207,1.6678982444292982
9208,1.793927576891651
9209,0.4602546028390565
9210,0.8211002655241444
9211,0.879709071396788
9212,0.6095035390697191
9213,1.0854579122718042
9214,0.23913237376062477
9215,0.34843775086392403
9216,0.34937531735044963
9217,1.2738937910825319
9218,0.175687404911532
9219,1.8464435440614366
9220,1.0407954069850522
9221,0.38717288118867565
9222,0.3649039488933739
9223,1.1402493472077684
9224,0.39433831311811146
9225,2.826410491905702
9226,1.0547042923248418
9227,0.11464052714518698
9228,1.6260510363819483
9229,2.824235298275751
9230,1.077021291022004
9231,0.7036670238260357
9232,2.185916084502016
9233,1.6093405690229552
9234,1.0117854902045147
9235,0.8472332684223216
9236,0.40726204719656456
9237,0.4682597157600893
9238,0.7038429664600154
9239,0.03547368646875432
9240,0.11622156104186326
9241,1.4558068928583394
9242,5.980441732401749
9243,2.211771804193857
9244,0.64821516374261
9245,11.35013006621546
9246,13.033630802314365
9247,0.6359025706411768
9248,0.6651379924256295
9249,0.0774711497570594
9250,0.2542975173194112
9251,1.5754953767686661
9252,0.04114696398649412
9253,0.3516950523794527
9254,6.64969948608609
9255,4.165513003253049
9256,0.4477402297344968
9257,1.1995514341159508
9258,0.37411179159332314
9259,1.5445324898466395
9260,1.3161694573867437
9261,0.10386860336463963
9262,1.8710662843491368
9263,0.07732540267656235
9264,0.5334045046615428
9265,2.301854290800722
9266,1.4116081031636694
9267,1.1276280898621949
9268,0.16813709700677182
9269,0.3250890279511498
9270,10.282674929672506
9271,0.9781051020304877
9272,0.09168137412397558
9273,1.5200867325396379
9274,0.4649840682314316
9275,0.18654327667061288
9276,0.5293246646990476
9277,2.4153195086899326
9278,0.10047852978790087
9279,1.9967119322145392
9280,0.8563080118216431
9281,0.11717003353244423
9282,1.4496900403394992
9283,1.5420249643629031
9284,0.9420022452312041
9285,2.2615524179861883
9286,0.3161403920687159
9287,0.18082045032082783
9288,0.2960407307132661
9289,2.0248990463069023
9290,0.03408181067060302
9291,0.2596515278074824
9292,4.374686716961539
9293,0.3808462846445992
9294,0.06283936567915623
9295,0.17690457762168407
9296,0.9800479285062413
9297,0.42699370784966384
9298,0.4048521907985575
9299,0.28097741016451916
9300,2.2810260685268933
9301,1.688063256406493
9302,0.1681170961780556
9303,0.8662706061736705
9304,0.669345070651878
9305,0.33997036999262825
9306,0.1598341239262775
9307,0.8984870635618039
9308,0.9258187364738047
9309,0.14855953168626174
9310,0.06031324759926387
9311,0.315749035086474
9312,0.6366733634647289
9313,0.7230181696040776
9314,1.4824509923737184
9315,4.404987216919535
9316,0.5699036993220982
9317,7.653872141898157
9318,0.2568719802978459
9319,9.654010221079945
9320,0.14512229093728105
9321,0.2070555468909846
9322,0.6654481780815664
9323,0.5200828855940194
9324,2.0390665928912055
9325,0.17978695484273846
9326,1.9634825354022793
