ID,error
9327,1.3757274254085659
9328,0.6653927611613505
9329,0.1765064331462977
9330,2.9951904490690353
9331,0.9990033020757362
9332,0.4023886686703031
9333,1.7940004516906431
9334,0.7769191399629558
9335,0.2478215275230279
9336,1.4537278191965641
9337,0.5108813729675723
9338,1.0617226196168617
9339,2.490488386772113
9340,0.45644459371161417
9341,0.8922685546210943
9342,0.2601826599871253
9343,0.5969387240107962
9344,2.3884685074430774
9345,1.0741124956284305
9346,0.46735382599674813
9347,0.2786117781431316
9348,0.33680531370933386
9349,2.2229893381810895
9350,0.7479833906321879
9351,1.030843725008146
9352,1.2021795094098724
9353,1.5691650483613864
9354,4.987335925237755
9355,2.034548683473204
9356,0.5583735481724841
9357,0.8171692692103143
9358,0.26346668020785374
9359,0.4508539838746534
9360,1.0994720941292941
9361,1.1133038159267925
9362,5.637548903203008
9363,1.0336577000009897
9364,1.5964964457066237
9365,0.4949145681481647
9366,0.3819489088030635
9367,0.45226929105337393
9368,2.6780506063487786
9369,2.9913182161175595
9370,0.680609632481149
9371,1.2880803335001243
9372,0.1789021696895306
9373,0.2643308980521547
9374,2.946630938508004
9375,0.44528168407817986
9376,0.5384280192051607
9377,1.0317742808162917
9378,0.5678680583900476
9379,0.49256936783307953
9380,2.2719495722316925
9381,0.13998015496101546
9382,0.11116735210827768
9383,0.3688140147033261
9384,1.1874980817468876
9385,0.2756759348452221
9386,0.20828415805335562
9387,6.603445944069952
9388,2.6347546968821125
9389,0.3848520476384098
9390,19.188175273638585
9391,0.11672951356053339
9392,0.3089660933275595
9393,2.4974361265596525
9394,0.4224478246037911
9395,12.638730113484703
9396,0.2976456770986167
9397,1.93684645808477
9398,0.9314770170793855
9399,0.5999482087356437
9400,0.39102358884998517
9401,0.3749943075723949
9402,1.226346949126379
9403,1.6800684169133868
9404,0.4493571518381829
9405,3.047892531962851
9406,0.22682359838797128
9407,0.6709253921789969
9408,1.6662151437317396
9409,1.8478060691364606
9410,0.3201988897480182
9411,1.341054881545812
9412,0.8321160786790365
9413,0.09970232420922975
9414,4.360830005244359
9415,0.4239568847608357
9416,0.04175079508078714
9417,1.0116651596470017
9418,1.1499863425575576
9419,1.0439172943093067
9420,1.2398399476922746
9421,0.19112819855591032
9422,0.21430435465972114
9423,0.8487697238050094
9424,0.14472089686423703
9425,0.04399608529905309
9426,0.029981343262129284
9427,0.9622131987391973
9428,0.42573899249365665
9429,0.7893893886726217
9430,0.3923630304721411
9431,0.40733901699529673
9432,0.30618164658606045
9433,0.38832064458907095
9434,1.4098963711651313
9435,0.8110254644185223
9436,0.09403755729280744
9437,3.9283246769549414
9438,1.6568405195736442
9439,0.36269714047873614
9440,2.2256814802951013
9441,1.1977515121554938
9442,0.15609884868101792
9443,0.8341762737677808
9444,0.11845782568732229
9445,2.1956880307893
9446,0.1500231277258081
9447,1.1761094751335295
9448,2.3837965286764886
9449,0.6551488897878739
9450,0.3768851451188688
9451,0.8088148741938384
9452,0.898094731701836
9453,0.6030187842983074
9454,2.9580610788206956
9455,0.3229418074684833
9456,2.4964132356105253
9457,3.029987803812717
9458,0.34531601965535924
9459,0.5689199396199094
9460,2.3531764195247065
9461,1.3972152935427844
9462,0.10052835074300577
9463,0.13132963475752524
9464,24.229367506169368
9465,4.124351129868165
9466,0.1577875100223137
9467,1.1585717222136314
9468,5.082076561688751
9469,0.20613562585031042
9470,2.724904525983866
9471,0.44755451859688217
9472,0.26792622354807816
9473,0.582062443289031
9474,0.4605142610519873
9475,0.4268586650159661
9476,1.6006609360553188
9477,0.6523539844590093
9478,25.072162323765543
9479,3.860224733312028
9480,2.5456955537997765
9481,0.7562914831372851
9482,0.8513681936157198
9483,1.8225517808664815
9484,0.17578108522689953
9485,0.3947658074041227
9486,2.5973941797956224
9487,3.255430685581749
9488,0.12844457614253377
9489,0.6438195176497864
9490,0.05345385117898882
9491,0.10303198668007328
9492,0.5086352685586877
9493,0.4863403519570637
9494,2.0665536159083384
9495,6.805061187724917
9496,1.5033240445134388
9497,0.2685314887880867
9498,1.217246565690141
9499,0.41909193366203135
9500,6.371497004288166
9501,0.13033481816654907
9502,0.9026576491499131
9503,0.3635433944909337
9504,0.09477049668016425
9505,0.15824275298335472
9506,0.2681738438107237
9507,1.00230627881638
9508,0.6756271385684244
9509,2.434258720583383
9510,0.22012884297327226
9511,1.3000121454363431
9512,1.2145963225400875
9513,1.4893781480704145
9514,0.7071228820489113
9515,0.17795412050301818
9516,0.33276855084169765
9517,1.9561261594741266
9518,0.31168115365389243
9519,0.8410435417120609
9520,4.275454171252564
9521,0.19522352952842043
9522,0.8833336671368729
9523,3.1749756920451926
9524,0.5607232111321341
9525,0.40457578684245904
9526,0.44788776590191975
9527,0.130291139668632
9528,1.4415094815137834
9529,0.332755043066568
9530,2.2764478706075124
9531,0.26755221590300216
9532,5.459240350566612
9533,0.22701408036883775
9534,0.34517164299344594
9535,0.37335668903015057
9536,0.7741237025754465
9537,0.34270540393591803
9538,0.9261800196015113
9539,0.520403162680342
9540,0.3972885698426483
9541,0.1161546839634275
9542,1.0440700228500155
9543,0.35752188315084404
9544,5.056779768869211
9545,1.4650210813752431
9546,2.5186632513293654
9547,0.6752122965087042
9548,9.43225740933409
9549,0.6089303877759302
9550,1.4906828697406354
9551,0.5907286373609155
9552,0.3961091304144997
9553,5.44422852052896
9554,0.25050649785565926
9555,2.8655721532639795
9556,0.36652218184180424
9557,0.21926156864392304
9558,0.09775819928779883
9559,0.6610308906883903
9560,0.8308629708874049
9561,1.5381291766138296
9562,1.9843509805742099
9563,1.7520120902055054
9564,1.5530208949315671
9565,2.8707334680266423
9566,0.9890899509539832
9567,3.0926380028236227
9568,0.5597039172446289
9569,0.5133928824642084
9570,1.4708756736741149
9571,0.7359395306969022
9572,0.7994392507556811
9573,0.9438383119655375
9574,0.4231454636951425
9575,0.09817172174266998
9576,0.1149510696036149
9577,0.8298664103768267
9578,0.42351571777478353
9579,1.9427268757578022
9580,0.5069277833383001
9581,0.22600341877314142
9582,1.7158325579950446
9583,1.1601207472590405
9584,0.4200222422717719
9585,1.0753590207269068
9586,0.48995056082627453
9587,0.7873915382856982
9588,0.1723344037224754
9589,2.217595525580797
9590,0.9476267382728473
9591,2.4093123170815187
9592,3.6042856617325887
9593,0.14256129234579443
9594,0.19364713914364964
9595,0.6985889597333972
9596,0.7374263283277438
9597,0.15969676917296943
9598,0.7929333124043747
9599,0.8218862761229073
9600,0.595955754106157
9601,0.8090786137202468
9602,0.42972166197428296
9603,0.18721095271998012
9604,1.5567668371425056
9605,0.2082248700638746
9606,1.358119289704921
9607,0.23871708997436644
9608,1.0319216984913917
9609,1.122035044176844
9610,2.2701858261797767
9611,2.364491782279235
9612,0.16816602364607408
9613,0.37708823434798716
9614,1.463703479581857
9615,1.1047632514565695
9616,0.6453705370911543
9617,0.30210347242720553
9618,1.2177815890725296
9619,0.3725546535468342
9620,1.0191512743272269
9621,0.9629950353640772
9622,0.15295585695562267
9623,0.7487512054133603
9624,5.828957749409012
9625,1.3245902415768636
9626,1.5009744544482095
9627,0.8737719718076145
9628,0.6122681311896597
9629,0.13824230029700854
9630,2.427750173162117
9631,0.39536464683285183
9632,0.25397974753471914
9633,0.31187889922887585
9634,0.21872260705887295
9635,0.1840682772483042
9636,0.16367040376485015
9637,0.6110604955234569
9638,0.3523949852451328
9639,0.3028705506080543
9640,1.075251047136545
9641,0.401580341871998
9642,1.8624954620235918
9643,0.06953420570623914
9644,1.4944613729365144
9645,20.98081019561154
9646,26.13988107067758
9647,23.950499391038335
9648,28.239666320178667
9649,2.939040905245853
9650,0.6270181974181125
9651,3.0623983725097044
9652,0.9656752857409692
9653,2.895984275783076
9654,0.6210490455155651
9655,0.4207322864907656
9656,0.1982650526124308
9657,0.32117770366881637
9658,1.4915199601172264
9659,0.07330704404536552
9660,0.06418797821064068
9661,0.09587003429316042
9662,0.9387034287404211
9663,0.5166658200144969
9664,1.1947824077748208
9665,0.5074726210770033
9666,0.6629291222859953
9667,0.31797453601845815
9668,2.6925738871492464
9669,0.5271712885659482
9670,0.6612196597340994
9671,1.0714387062269066
9672,0.28161729342604497
9673,0.4274066713607868
9674,2.0798138211824084
9675,0.13719228789773735
9676,0.3435118169405277
9677,1.5640219108962419
9678,0.8468724239780839
9679,0.8896377246617053
9680,0.23009726480604398
9681,0.34548502351411015
9682,1.1714837375695548
9683,0.7425566968435079
9684,0.6360692845508368
9685,2.0259784230229916
9686,1.595325473963689
9687,1.0864405943809616
9688,0.574282387573404
9689,1.2896578665202436
9690,3.20566746206503
9691,1.5285676694996788
9692,0.017876454951434192
9693,0.5908543925103572
9694,0.37173422848361476
9695,0.3010461219308751
9696,0.4931136006607496
9697,1.5226935009420162
9698,2.8410180588693157
9699,0.2838549293458157
9700,0.37606604998143195
9701,0.3730867943368834
9702,1.56578121521429
9703,1.5238517827071492
9704,1.4723763190513404
9705,0.2358865003647715
9706,0.6610373159458843
9707,0.3758545488004734
9708,1.925431627784967
9709,0.6378084982678149
9710,0.8285122509367631
9711,1.9526368034754606
9712,0.1863505165303387
9713,0.07674869181040628
9714,0.21006048724992787
9715,0.1329364367491073
9716,1.3744833519328847
9717,0.8253263603965276
9718,0.5717118092534679
9719,1.1861565232937907
9720,0.05008976911064602
9721,0.5745057328626159
9722,1.2492264863028362
9723,1.543814441561406
9724,1.1327304841557662
9725,1.9086341673061131
9726,0.8332871971237684
9727,1.7047853421715529
9728,0.8566396068804362
9729,0.4383483963450954
9730,0.6567462117369608
9731,0.46366569970899746
9732,0.7714686379336017
9733,0.07855548916191497
9734,1.3842836306991033
9735,1.7166423033913703
9736,2.977599763393017
9737,1.473977542382943
9738,0.30648587342751965
9739,0.5012643132752388
9740,0.3695621309318705
9741,0.3977152061562558
9742,1.0377999727509972
9743,0.09178566912336354
9744,0.8478075471246099
9745,0.22638788283642614
9746,0.27521594236452396
9747,0.16052262922585106
9748,0.2348698530026662
9749,0.5359556242043517
9750,0.9780873119023925
9751,0.2583572280894664
9752,0.30565564074513574
9753,0.35029473020139745
9754,0.3930024535841521
9755,0.5340089129299693
9756,1.1941449514113531
9757,4.9017870882414565
9758,0.2034953273641875
9759,0.46855226051871307
9760,2.858501553837036
9761,0.6949617849104405
9762,0.18189885932784025
9763,2.295424363061361
9764,2.310365155274018
9765,0.32271828078413084
9766,0.6706290050911138
9767,0.7084174569457042
9768,0.29972159996138803
9769,0.8738921279684841
9770,0.1341150022631426
9771,5.626383713381396
9772,0.7684140800369205
9773,0.3677375719570062
9774,2.9024969122876674
9775,1.0129799152149273
9776,0.04575684380522029
9777,0.7739860566997536
9778,0.3221214691437041
9779,1.9070707088123493
9780,0.5731501204473316
9781,3.4011281834320197
9782,0.5859182826277
9783,0.29381748636129035
9784,0.1995197419931464
9785,0.03338639018043016
9786,0.4240304403944516
9787,2.7463568112482437
9788,0.16266339150141895
9789,0.2790385303716822
9790,2.317593828217636
9791,0.24648930704052785
9792,2.3336325283617985
9793,0.4911636929877403
9794,3.5163208989783334
9795,2.0288719977537317
9796,3.4289452409493557
9797,0.06270148025427415
9798,0.49969180904896093
9799,1.7406173788229187
9800,0.4216981180006379
9801,0.12059594226196249
9802,0.10067323671213829
9803,1.6312877632704208
9804,0.5301749191598334
9805,1.0762502483471026
9806,1.0985034891943406
9807,2.3053025439578856
9808,1.4165037733005055
9809,3.6387688738842434
9810,0.3218569354931024
9811,0.3066952766628953
9812,1.312413458203518
9813,5.353494030478842
9814,0.19905789853561234
9815,0.6453993265890103
9816,0.5702272128420912
9817,0.0652015498729508
9818,3.529023602204662
9819,0.13596847208771815
9820,0.022376896367684817
9821,1.3809006657971903
9822,4.692730086785531
9823,2.161880088962045
9824,0.7146528249185978
9825,1.8366331945169099
9826,0.27580057906467415
9827,0.059581619908537574
9828,1.4569540637108385
9829,1.2095841828293543
9830,0.15049207479450144
9831,1.780230655211201
9832,0.3468447402466811
9833,1.2772157720519695
9834,1.491884534414306
9835,0.3424309971414974
9836,3.33056108007222
9837,2.430472756394202
9838,2.036887426002287
9839,0.4970341799852961
9840,0.06873204924968987
9841,2.7472806384750164
9842,0.24651986633398162
9843,1.343212144629087
9844,0.08593430236846845
9845,0.8499099762919438
9846,1.367992258577585
9847,3.0077719818644035
9848,3.1645186469440088
9849,5.356797827072346
9850,1.6134320269719407
9851,0.6109178124139832
9852,1.3653208597735733
9853,4.826110265024817
9854,0.595927735820182
9855,0.527211773876395
9856,0.37812811009630276
9857,0.06066906077006258
9858,0.8014644811373521
9859,0.26020747928226895
9860,0.03440413094475876
9861,0.3228761097389381
9862,0.991914235229385
9863,0.2924019447690699
9864,3.424855336517223
9865,0.44873865554893466
9866,0.3478174509255473
9867,0.35372197099515795
9868,1.1510782947533122
9869,0.174260178056587
9870,2.058261211440071
9871,0.8568572776832211
9872,0.2528180826261309
9873,1.16599924449467
9874,0.8600654319119762
9875,3.283429795178885
9876,0.4790534352272497
9877,0.15706338201914746
9878,0.501718107493439
9879,0.37324200827694265
9880,1.5725718738217465
9881,0.7028735101460732
9882,0.7871018949052325
9883,0.17170924850815933
9884,0.5187191522854941
9885,1.5176958555980353
9886,1.1608816052060202
9887,0.27907867876161907
9888,0.9878630236386038
9889,1.3916510514705607
9890,2.8974460687904777
9891,0.07150332979850807
9892,0.13509429681864044
9893,1.3957067146188191
9894,0.28765261379033397
9895,0.1892245825006817
9896,0.5069838547877975
9897,0.08736694914002247
9898,0.2592325375319974
9899,0.4491234325824104
9900,1.4973122283873614
9901,0.3086411620995605
9902,0.08681212857659705
9903,0.9187852160895762
9904,0.910067307682693
9905,0.687790062766862
9906,1.7277952438205
9907,0.957990261946281
9908,2.63019207197081
9909,0.7837186832454212
9910,0.5369861008462742
9911,0.16346581739134963
9912,0.5585820131413659
9913,0.14035424844387345
9914,0.7015446049824663
9915,1.2536534443243665
9916,0.8533050637887577
9917,0.23628194736231178
9918,1.6280207771256827
9919,1.4896185850111379
9920,0.2746717050609976
9921,2.1862509555838847
9922,0.4507550687475146
9923,0.6988219587036562
9924,0.6294206498926306
9925,0.5621717621839444
9926,3.5304557606606664
9927,0.6784215554839454
9928,0.7216098281535034
9929,0.659219460982946
9930,0.3376937906907346
9931,0.4594443691466434
9932,1.0324582054084215
9933,0.6922005439760999
9934,0.16863598603700125
9935,0.39749519003912465
9936,0.20969577062187325
9937,1.1495515735328752
9938,0.6770563029147418
9939,0.33073862545262095
9940,0.15694333469960023
9941,0.3075681946165867
9942,0.9074198973130286
9943,1.6282738881720045
9944,1.7378886557126512
9945,0.46802824572588453
9946,0.1472794820465827
9947,1.6775545455666854
9948,0.5836510107221982
9949,0.24800448220186444
9950,0.2628570680957157
9951,1.0830644400767615
9952,2.9569337917123653
9953,0.9500531440420102
9954,1.104592982155265
9955,0.5494902586661151
9956,0.8266170924063787
9957,0.5769403641381262
9958,1.2518857047738015
9959,0.1038036059721278
9960,0.26544121551752087
9961,0.9411341394162729
9962,0.35360522739324846
9963,1.4527313370940316
9964,0.6550229566365294
9965,0.225384484017067
9966,0.23279448849860648
9967,2.4215873416771725
9968,0.7550277876000254
9969,8.544813759183555
9970,0.34472851093494455
9971,1.0751101299008698
9972,0.28519815234916834
9973,1.771459538221638
9974,0.031721007327707655
9975,0.133526490278478
9976,3.4433639170337798
9977,0.103214251527501
9978,4.777619761585282
9979,1.5143074895798392
9980,2.8907958307741106
9981,0.5290989606373266
9982,0.8926943243730248
9983,3.1796171705615595
9984,1.9821362460647534
9985,0.20691560765987277
9986,0.7789901591590425
9987,1.0002798228960044
9988,2.0284489804217096
9989,0.9131824024336412
9990,1.0365597004551648
9991,0.3619464186422638
9992,0.8093070412059283
9993,0.08456743448501781
9994,0.6238508598857231
9995,0.35509163109212327
9996,0.4638914984267851
9997,0.13168050499437528
9998,0.8940551378741168
9999,0.43577540747205723
10000,1.0925202238877
10001,0.6232202803527358
10002,0.49058459676392197
10003,1.3472175847339645
10004,0.07222958670211337
10005,0.39693728495014946
10006,1.116028554443886
10007,0.20336360553485583
10008,1.9188148992390668
10009,0.11029341312776622
10010,3.535181659314122
10011,0.858381130038638
10012,0.30764123035366703
10013,0.6799461750441164
10014,0.7939490128270531
10015,1.250496046830734
10016,11.426164710272332
10017,0.08423610538050555
10018,0.1934109554668488
10019,0.27550099611531703
10020,3.1553374818837816
10021,1.8053507173275434
10022,2.4460690913751812
10023,0.44473704257918084
10024,0.14978656454674144
10025,1.0587786626014974
10026,0.5097843938963207
10027,2.2156210843175352
10028,6.188532125179533
10029,1.7255039896656994
10030,0.4218788343758214
10031,0.4061933989645933
10032,0.2617994796861487
10033,0.6317869967868817
10034,0.9622606367268464
10035,0.15867995429036474
10036,0.20378636111862347
10037,0.8658117878022658
10038,0.9341009658170494
10039,0.8592076403975051
10040,0.5959760433693899
10041,1.7672167457881713
10042,0.3999232183340409
10043,1.0929898140668433
10044,3.5895703212895023
10045,0.2933636748555656
10046,0.08453086227195619
10047,0.5401702732989764
10048,0.4996958672077422
10049,0.45685930581635
10050,1.0604068671523454
10051,1.130475649702895
10052,2.868657629942353
10053,5.644410575852267
10054,0.02049972953867608
10055,0.5005991628578664
10056,6.457385368655887
10057,0.6546967209287382
10058,0.4328900287679322
10059,0.10551126476384289
10060,0.4310190897222474
10061,1.8662097859270954
10062,0.7460243680162749
10063,2.417723267408524
10064,0.3149726471479877
10065,0.24178216692393914
10066,0.1416824566277525
10067,0.18504449249743207
10068,0.08447974742450626
10069,0.2189211457468383
10070,1.0233822592381103
10071,4.339874006837208
10072,2.085053913924457
10073,1.047447060468442
10074,0.9756286277876433
10075,2.636628327094606
10076,0.04091044750100454
10077,0.3066046125172923
10078,3.843611219508965
10079,0.9650158310999777
10080,0.2976237887511066
10081,2.3203120254512646
10082,0.6680022262527379
10083,1.0215396971723103
10084,0.07328568458642702
10085,1.5756665549499507
10086,0.37859114837865404
10087,1.0790307816165388
10088,0.1094449703759203
10089,0.9305532184433759
10090,0.9407928125751244
10091,1.1139121889724761
10092,2.8052371677958696
10093,2.5540098574014958
10094,0.39181903163682
10095,0.884070165684417
10096,0.5036872038693174
10097,2.444641789104403
10098,0.6911222035020474
10099,0.23768539750643622
10100,1.221556548767485
10101,4.085004938215016
10102,0.13027384420204718
10103,4.364814786848538
10104,0.24977490046968118
10105,0.7051993898908737
10106,0.4254097780153381
10107,0.5773244630397643
10108,0.10728471242681102
10109,0.27549894470444564
10110,0.9567960244283201
10111,1.3766032120865586
10112,0.09141364820859882
10113,0.5803594173345633
10114,0.374314150880409
10115,0.8810118996773626
10116,0.32864411366350954
10117,2.3213635251481675
10118,1.48923038590469
10119,0.2181517923145882
10120,0.34257967587917826
10121,0.3670733078945172
10122,0.5930796441804481
10123,0.6055647836236786
10124,2.881624910533885
10125,0.8760280791256687
10126,0.07387589320160869
10127,0.6551507629127761
10128,0.7531300789280518
10129,0.19499712673462538
10130,1.1209419114173094
10131,2.2771078691856843
10132,0.9028429524230952
10133,0.40637381302446257
10134,1.1671858572533815
10135,0.14294444543763152
10136,0.22575663708476615
10137,0.5135067400045095
10138,0.09721979495241985
10139,1.1219693180767525
10140,0.7973008555048864
10141,1.5208088958500992
10142,2.252526827805289
10143,0.18918115280377373
10144,0.8452629743606808
10145,0.7719297157854039
10146,0.6271704918481225
10147,0.6476623070651365
10148,1.9210445621197636
10149,0.14142147627592827
10150,0.17380829387594854
10151,1.1765392207495675
10152,0.13133407933669958
10153,2.2563670528973594
10154,6.384034356566869
10155,0.5360331378666212
10156,2.758914374579129
10157,0.18798635945699047
10158,2.5635280322532434
10159,0.5942981010691138
10160,0.13519342949083302
10161,0.1689011559471326
10162,0.7562471839908114
10163,0.5140185816704443
10164,1.30455396301995
10165,1.2226131568378544
10166,0.8041209181180099
10167,1.272563945749504
10168,0.5533357226745507
10169,1.6469022204846668
10170,0.46330245542408527
10171,1.290260280982409
10172,1.7617960618986706
10173,2.687999140029342
10174,0.6189656756841915
10175,1.0983623637140276
10176,1.128879049076078
10177,0.24778480351984022
10178,0.33638631738362146
10179,0.765598095670507
10180,0.6315891516757207
10181,7.720997779998384
10182,2.046964005300245
10183,2.005344964383274
10184,0.2920762948321364
10185,2.1816393589781353
10186,0.6837356177194196
10187,1.6406898252793443
10188,0.5382929928814296
10189,2.3627293928292104
10190,0.3264022918219189
10191,1.5758707925974458
10192,0.19959215673879363
10193,1.8672701569369963
10194,5.718666870458363
10195,0.09906794753901729
10196,1.7832951543101017
10197,0.18364637690111277
10198,1.3468643535241478
10199,0.5641111087998628
10200,0.49483374138366987
10201,0.6542696337973904
10202,2.381779243507671
10203,2.339822714835579
10204,0.3866598306871602
10205,1.13040433276278
10206,0.03651174078614518
10207,0.5584237098655904
10208,4.347436662456279
10209,0.23770181426989856
10210,34.881792375898804
10211,54.45175612276449
10212,52.710612787349774
10213,2.3754447298624015
10214,1.1048702337039424
10215,5.2759150707481774
10216,1.189728029512414
10217,0.66986997984593
10218,1.6560343004540639
10219,0.20110308385402725
10220,0.24174713393030062
10221,0.22731596500360596
10222,0.25302819119928316
10223,2.5599598143215765
10224,1.9884596013478812
10225,0.9466402141111664
10226,0.42787891789361376
10227,0.740769262743405
10228,0.8633421903750941
10229,0.8588740758271345
10230,1.9694705520458906
10231,1.161630957358315
10232,0.5480697966497408
10233,1.1113802692717816
10234,0.5648395058147057
10235,1.912761911067094
10236,0.9859088186841907
10237,1.142596740510893
10238,0.7149574527204724
10239,2.31837981234559
10240,0.746564129540058
10241,0.2738663650027316
10242,0.4243986794435678
10243,2.26602839063514
10244,0.8829761829172007
10245,3.935620570756709
10246,1.5501855502624142
10247,0.2764787541525773
10248,0.18954473773440164
10249,2.021747492105739
10250,0.14985288146333547
10251,0.21892185596559446
10252,0.6392885704541783
10253,0.480518263920535
10254,0.3247062381794038
10255,4.921056773575046
10256,0.9712117589653959
10257,0.89329934146169
10258,0.23767281008361746
10259,0.48274306879271534
10260,1.3392778694507983
10261,1.6340796738531287
10262,1.2473480407072304
10263,0.518685926155385
10264,0.8743390434777406
10265,1.00133492864712
10266,0.9239532550079674
10267,0.9094896979071875
10268,1.7550337596890793
10269,2.492807646602759
10270,2.291856919656137
10271,2.6800927793878953
10272,1.477907130968228
10273,0.6991234015770371
10274,1.974668201794802
10275,1.0468214172189554
10276,0.19701572742240325
10277,2.5544530098040537
10278,1.1084389454212216
10279,3.197998303920751
10280,0.2397765082095353
10281,1.4038471941048762
10282,1.9340395874942211
10283,1.1160092151745014
10284,1.7392102781502004
10285,0.48134019085001445
10286,0.29923996008934034
10287,1.3759437649744857
10288,1.3836476895506409
10289,2.728854627397438
10290,0.40885091083411995
10291,1.2697161354742796
10292,0.48630506303507187
10293,0.7638772986491814
10294,3.1513215137588872
10295,0.20059789302003994
10296,0.4343223569040329
10297,0.2716571548100456
10298,0.1435398325336621
10299,0.13395189495117077
10300,1.9352531685453083
10301,0.380960331064257
10302,1.2013261717979589
10303,0.552998872467144
10304,4.161362748118303
10305,0.6704953468434914
10306,0.9209776756075149
10307,0.3668970682779362
10308,0.29629076412168837
10309,2.830334091405839
10310,1.3737480172297791
10311,0.9327818474600471
10312,0.299193955490959
10313,0.042779412301165914
10314,5.0063009003233345
10315,0.40096869071572605
10316,0.30250557417308077
10317,1.7141315844023688
10318,0.4102775510835692
10319,0.31720157103966184
10320,6.080363497055394
10321,0.06374839815837227
10322,0.7224201308443412
10323,0.6036230897162942
10324,0.4065749869517282
10325,3.9980501943863893
10326,0.39372608373241635
10327,2.911483985260369
10328,3.1456787128098873
10329,0.5371683158577789
10330,0.2991152632390021
10331,0.04824628092802186
10332,0.3797094602382934
10333,0.47344952728088113
10334,1.0765591358537918
10335,1.7204693593061358
10336,0.1763635661721743
10337,4.7378882292133895
10338,0.9540802609902318
10339,0.289939364349344
10340,0.8658200455606122
10341,0.39062393715776167
10342,0.925897775394382
10343,0.9066928702740591
10344,0.949012528919164
10345,3.3531289224874032
10346,1.369372140417705
10347,1.2385100315838005
10348,3.526585764104984
10349,1.0954775676158444
10350,0.36531144066615256
10351,0.7971042335411931
10352,0.2460130805614401
10353,1.1595587896583437
10354,1.8863574668013376
10355,0.8400166144452582
10356,0.8300720259405573
10357,7.253454257956408
10358,0.5573694529119805
10359,0.18834176110280149
10360,11.33591054638498
10361,0.10673185149287276
10362,0.3099573829656013
10363,9.089929505546364
10364,0.06541441659926059
10365,2.946200828380684
10366,0.48548600599225006
10367,3.9347588646528044
10368,4.230212029469079
10369,0.2020503114555909
10370,0.6198303912679363
10371,0.30777583753265036
10372,0.5981890956287986
10373,0.8107120945964622
10374,4.248977786672109
10375,2.1846273991624017
10376,0.506801867814271
10377,1.2436286193861439
10378,4.357401307491673
10379,0.856925861437777
10380,0.13525580166778664
10381,0.26044910186858033
10382,1.0782069845568192
10383,0.10774045343826848
10384,0.6090632397284076
10385,0.2331771030395923
10386,1.444004014548816
10387,0.12602703861069162
10388,0.9923257852537472
10389,1.1782833926740097
10390,1.7244357466567661
10391,2.4725495860371645
10392,2.9784471426367016
10393,0.49395632986720867
10394,1.1573329000546415
10395,1.1666075035068386
10396,0.19893717294707736
10397,0.9766424709261088
10398,0.7909836676873546
10399,0.20166576571770192
10400,6.89057253597119
10401,0.07672895079535731
10402,0.7871449641131933
10403,0.5439596507351234
10404,1.9006168581022092
10405,1.5593925328351796
10406,16.28889556988822
10407,0.7326397548715472
10408,0.1830965273806044
10409,1.8852252270626562
10410,0.7854252659689036
10411,1.410717560139107
10412,0.6700835048713984
10413,0.09768064312488835
10414,0.20653408300024842
10415,1.2621332752028642
10416,0.9142870240661181
10417,0.38315586543191305
10418,1.623806130833419
10419,1.8580291675936709
10420,1.0965946000791735
10421,5.0057100698613555
10422,1.0108920144685156
10423,0.08812279142211395
10424,0.8332092009290433
10425,1.3798150094390031
10426,0.4658459209859056
10427,1.9366726524316606
10428,1.2979881635664996
10429,0.25919604918083583
10430,0.3256113507476619
10431,7.5673844424861345
10432,1.1613414975154992
10433,1.7381490640296473
10434,1.160766342579575
10435,0.032320635338807455
10436,0.5853053842949938
10437,1.4094666338427804
10438,0.20304833419589385
10439,0.48842123293130724
10440,0.4331132439287946
10441,0.5580100076509331
10442,0.9117833122974973
10443,0.4146793977320866
10444,2.4060045759139266
10445,0.275443846141798
10446,0.3788585165565992
10447,1.5342745090213628
10448,0.07404174769678512
10449,0.5622517515536184
10450,0.43364526274636384
10451,0.103603855224693
10452,1.106641430582969
10453,0.4620980670814917
10454,3.054898467349602
10455,0.536596416881793
10456,0.8262511760466084
10457,0.2622851644347789
10458,1.083617505622213
10459,0.23786871865516462
10460,0.8527951467088939
10461,3.2801786809397555
10462,5.122813534942093
10463,1.101033558685659
10464,0.4109216854082825
10465,0.2102341438321892
10466,0.7563912846525362
