ID,error
11582,3.215518061468454
11583,0.09446951467585743
11584,2.999473562726694
11585,1.3131327142087277
11586,0.6019143404602527
11587,1.0160796891509443
11588,1.6718422384874891
11589,1.1114206569820841
11590,2.395440080011149
11591,4.905700922658041
11592,1.408134250640799
11593,0.379004401268469
11594,1.6168526726576382
11595,1.9741447375124304
11596,0.8072695232542967
11597,0.4942219799217033
11598,1.3124971029312378
11599,9.577171497205676
11600,0.25530583443677957
11601,1.652864937976768
11602,2.814352126743578
11603,1.6740263769545856
11604,0.9787570763260984
11605,1.2400758419007787
11606,1.572583070796703
11607,1.2342685447476838
11608,1.0254973336047792
11609,0.9579081383927683
11610,0.8287514951119193
11611,1.3402792767718972
11612,0.24186929517749936
11613,1.7976143628613883
11614,0.5055195403329107
11615,2.2337912208631012
11616,1.2545686055554541
11617,1.3341756717931
11618,0.2587268494691954
11619,0.32837201293541807
11620,1.6632017913635115
11621,2.2491048261759055
11622,0.17550426670371666
11623,0.4095870927104987
11624,0.09110178475259202
11625,0.4389497608046855
11626,0.511304657455155
11627,1.8444120773949704
11628,0.8908278515048198
11629,0.8961064300439767
11630,0.2840565754266874
11631,0.04224952803354729
11632,0.22520747489754847
11633,0.2695038238408653
11634,0.7428798133124366
11635,0.1615022469510249
11636,0.6555296257654589
11637,0.8411495501770458
11638,0.7683761371802026
11639,0.647896465207851
11640,3.3993939479261113
11641,0.10362408485365092
11642,0.8859097963435318
11643,2.068368517728402
11644,1.199857432876731
11645,2.0677188307816348
11646,1.3845863165051076
11647,0.5338245217023179
11648,0.2898231095714595
11649,0.035058611882590546
11650,0.455547754737572
11651,2.799128389612759
11652,0.6175444754819419
11653,0.7407173051518786
11654,0.06587255169410436
11655,0.093586761345451
11656,0.18691490259048582
11657,0.7991679150327784
11658,2.4819195715188718
11659,3.3427545582289095
11660,1.1967448597108368
11661,0.26389185645276847
11662,1.568713131064405
11663,0.3772213704613567
11664,3.0097599511342694
11665,0.1576315435845621
11666,0.4915934427311157
11667,0.6353138608155379
11668,0.6379118322829095
11669,1.5856237014386307
11670,0.10981891511174245
11671,0.01549311016579278
11672,2.2748150102571834
11673,1.2606982279655694
11674,0.3389858207137435
11675,0.646611814712584
11676,1.6713064223915346
11677,0.8477334273955747
11678,0.6118026371621248
11679,2.0385975053646783
11680,0.4872320335736347
11681,0.04496402378820968
11682,1.5635033877766316
11683,2.5128715109246147
11684,0.48194124231624375
11685,0.48369673164786203
11686,0.433151407405138
11687,0.13292278119391748
11688,0.25979511045253084
11689,0.47918939863877047
11690,1.2789065165463982
11691,0.4225992676512541
11692,0.2190306628043991
11693,0.5956512011829883
11694,0.9563170939029291
11695,1.1183262214119598
11696,0.11205713532814954
11697,3.0093560049396624
11698,1.7747962849695975
11699,0.21153261899657239
11700,0.4004293646455881
11701,0.5026735695299639
11702,0.11090457253072201
11703,3.098140037651614
11704,0.5814825150562263
11705,0.04103214823765772
11706,0.4320572956829821
11707,1.1289925465141115
11708,2.7887750838977876
11709,1.4087294277550249
11710,0.7295186050289165
11711,0.1292199666439662
11712,0.2584804760938284
11713,0.6812014204397209
11714,2.521434918232559
11715,0.11358144887002143
11716,0.5838615139951371
11717,0.06862456140873403
11718,0.3025539442006312
11719,0.4465528905606689
11720,1.271810797680508
11721,0.632828043974046
11722,0.5071873229839892
11723,0.2382683221069026
11724,4.694776126163123
11725,0.992540849368167
11726,0.33685148874167137
11727,2.6908509322433463
11728,0.9953083674464334
11729,0.3275780988523511
11730,1.189665145252504
11731,2.033899786870295
11732,3.3558727972252105
11733,0.5101336949706619
11734,2.7953682665678397
11735,0.9421444935153351
11736,0.30092239628022044
11737,0.5461440710290988
11738,0.22729723962300818
11739,0.8199001041728804
11740,0.46570462561726333
11741,4.126752888263706
11742,1.7565592608636083
11743,1.2901598598620994
11744,0.06812922919435092
11745,3.481985839086711
11746,0.735986436714527
11747,1.8428592758101292
11748,0.030114335777180572
11749,1.5610218187954163
11750,2.009221675579433
11751,0.37493630259935873
11752,0.8106867400437748
11753,0.2073642042397799
11754,0.29065822398949587
11755,3.939606181457898
11756,1.4361917619684135
11757,4.174705034269054
11758,4.309221946098559
11759,1.8177746870816789
11760,1.6206807914685912
11761,0.6117334096433036
11762,0.9715899194609217
11763,1.9222465645605613
11764,1.0193700021583065
11765,0.2779004348148459
11766,0.11855933526293093
11767,0.7632507098453521
11768,1.0225977349161774
11769,0.7258714101725603
11770,1.2296868125265124
11771,2.7154366718872054
11772,1.4558191903966904
11773,0.33448148729854926
11774,1.6390992511154634
11775,0.27307181460127644
11776,2.8505009078153223
11777,0.478700428565006
11778,1.0490633532288007
11779,0.08043035062304717
11780,0.3123397798291008
11781,0.5328014320660928
11782,0.206243876621388
11783,2.1204262151214155
11784,0.6938578722054043
11785,0.7335540349046425
11786,0.25306866866168104
11787,0.11302449958029433
11788,1.19975498078155
11789,0.3373384112274709
11790,0.5228141192516743
11791,1.304376330893816
11792,1.3668924043005939
11793,1.4584364328291415
11794,3.1218795339340732
11795,0.09077497062577815
11796,1.2599070020677656
11797,1.586394135496481
11798,0.17338065058876656
11799,0.858645913311614
11800,0.33477130575953995
11801,3.9313025676749613
11802,4.448729056052517
11803,1.103101017325343
11804,0.5210182235849358
11805,0.318800319717768
11806,0.07670115498001605
11807,0.3386050595562777
11808,0.15381354297696262
11809,0.2796432960588451
11810,0.1363682010222468
11811,2.146508155633403
11812,0.4579372718070442
11813,0.30625047896676927
11814,0.20909815287233666
11815,0.5641092112554574
11816,0.2835792614746575
11817,0.5074393277947428
11818,0.1588293308004875
11819,1.0893542937408336
11820,0.7396981634871065
11821,1.8018378048947337
11822,1.24638266716959
11823,0.699783608137769
11824,3.129980419560164
11825,3.017250110673226
11826,2.1633892716950367
11827,0.7279832416260905
11828,0.10210128031873804
11829,0.9229437655873144
11830,1.0741288938545481
11831,0.2015576314778069
11832,6.438622954314152
11833,0.21355905017325646
11834,0.8613912915073958
11835,0.2618509591076585
11836,0.30016164480189134
11837,0.7964823828600676
11838,0.09771868251354211
11839,0.4737045505758912
11840,2.544497407998638
11841,0.5419434367927166
11842,0.3972253997252508
11843,1.284536955121076
11844,2.6778320845349617
11845,1.5178397609602297
11846,5.348936709362552
11847,6.0158736917875055
11848,0.7995670019496998
11849,0.1576955714175168
11850,0.4162182843958437
11851,0.27752367290782193
11852,0.6226561172475705
11853,0.4951144539702663
11854,1.6117485903832494
11855,0.7739533239466679
11856,1.1568104508761043
11857,0.1371557196879512
11858,0.8183167943040276
11859,0.9128474905624079
11860,5.135336382085095
11861,6.399846493041333
11862,0.1886444373182297
11863,0.019021421332598806
11864,0.06649615361267713
11865,7.6919625329731005
11866,2.446129637951431
11867,2.1680073484627314
11868,0.2090544036227975
11869,0.47171254674903396
11870,0.42937336082976324
11871,0.20687210798219138
11872,0.745729888710835
11873,1.8773435706925254
11874,2.8112749776429684
11875,2.678153491619221
11876,1.5381972465039593
11877,0.5583246603504423
11878,1.7796858330308603
11879,0.6443823812338485
11880,1.2024314417874407
11881,0.8399340149558691
11882,0.08999675642736914
11883,0.39272083466299745
11884,0.31421677921075913
11885,0.2803102677656737
11886,0.11604816854096156
11887,0.09741018168008753
11888,0.6755328814688043
11889,1.3615493037667132
11890,2.992520959887554
11891,1.2193482617322127
11892,1.0845208293967368
11893,0.43507902054435493
11894,1.4940807718387399
11895,0.3459869086940135
11896,1.450125760709695
11897,0.522112707500608
11898,0.15159883958827705
11899,2.4231847518908625
11900,0.9016548305541576
11901,0.24628859508714937
11902,1.8645042294611136
11903,1.3582511924984029
11904,1.4203325875606476
11905,0.8288409994189438
11906,0.7245182901796506
11907,1.6785898657269007
11908,1.5387519366811522
11909,0.4817160661569365
11910,1.6922865339808721
11911,1.0115277557357822
11912,4.164839656635721
11913,1.141187599734958
11914,0.11980608293467591
11915,0.9372392834520246
11916,0.296347428719813
11917,1.9172767843625027
11918,4.0546370294622545
11919,0.8497773753446616
11920,1.5346763452285563
11921,0.10240372457685512
11922,2.4669776258255616
11923,1.3406360532080652
11924,2.4842212638431183
11925,0.28204217639700874
11926,4.427091080830972
11927,0.9789753048821281
11928,0.22898604149524798
11929,0.24899641685131033
11930,0.6258365256577968
11931,0.8777458548842842
11932,1.323960858223532
11933,0.6752337444733678
11934,0.8301765459834145
11935,1.3313624407850115
11936,0.18511924805003444
11937,0.7026369304000952
11938,0.7866649839428174
11939,0.19965729537085694
11940,0.4933251461335798
11941,0.2570262717718221
11942,8.477725325144615
11943,1.2469172036337162
11944,0.3146412172956246
11945,3.814097586181568
11946,0.9328842460712303
11947,0.24250317594445317
11948,0.7296524160377146
11949,0.09807787510280201
11950,0.6724183656945347
11951,1.7945197619507054
11952,1.0000516123432561
11953,0.41662949008356415
11954,2.1059438706923226
11955,1.023935942029003
11956,0.131176457540932
11957,0.4225289367430743
11958,0.493424553885661
11959,0.407366234397601
11960,2.2428527799155074
11961,0.15569441780986673
11962,2.0017133697252594
11963,1.0696401140870846
11964,1.7354169793347787
11965,0.08702284501534639
11966,0.9441888932082894
11967,2.124499118461005
11968,1.2852202049605626
11969,0.12268692667151038
11970,0.4317601407558747
11971,0.2419109138132111
11972,0.41651796944437786
11973,2.156708820745294
11974,0.3320945921810148
11975,1.4050826665579914
11976,0.9137569268064658
11977,0.19703358536601684
11978,0.1636700168081343
11979,1.4393242208439632
11980,0.3607418218495305
11981,0.1652952913758565
11982,1.1413825956723611
11983,0.4089544356003506
11984,3.374252221757307
11985,1.2587070074915745
11986,6.240657334574186
11987,0.6368733973951854
11988,0.09254738798611337
11989,2.6524518228061096
11990,2.551572428729728
11991,3.0053332380108113
11992,0.5146569610322879
11993,1.9093704133362066
11994,1.169870762057946
11995,0.34378396225960406
11996,0.531572719776722
11997,0.9672914323124826
11998,0.738260914765162
11999,0.7215906859966889
12000,0.649128445895313
12001,5.266273328347683
12002,1.8873937214666558
12003,0.30317326014520646
12004,2.7237735519501705
12005,0.656731744283688
12006,0.5813923976102381
12007,1.3558940496050518
12008,0.37835564350696005
12009,2.961787608486165
12010,2.277884667936667
12011,1.6433745968597107
12012,0.8841945481591708
12013,0.3390230339764789
12014,0.810764974100427
12015,0.8307412291919319
12016,1.7394699188904308
12017,0.1232052775081547
12018,1.0446411710109937
12019,1.6923688701810526
12020,0.6083854073505989
12021,0.7946203769432247
12022,1.4817148731589933
12023,0.4064656338045244
12024,0.38716946375987044
12025,3.066557153637179
12026,0.27014832183212656
12027,0.7460053904545135
12028,0.2095399964260848
12029,0.043203354676219295
12030,0.2839074029255883
12031,0.043913933034722935
12032,5.30463982889534
12033,1.3261452990169436
12034,2.049611174587194
12035,0.6744363483059695
12036,7.79871517829447
12037,0.1515166269602151
12038,2.3302115965019454
12039,0.25934596014117456
12040,0.6110230204204589
12041,2.579219172260581
12042,2.938358414970294
12043,2.9074444521410294
12044,0.2493370510568465
12045,0.5328852326492849
12046,0.8004740868919684
12047,0.7618861543098729
12048,0.8915691173623926
12049,4.807568049049944
12050,0.5481305493119351
12051,0.1302595170598962
12052,1.1911964243669215
12053,0.19289464347748356
12054,0.530421919799095
12055,0.9299846255335888
12056,0.3762186170412727
12057,0.8717921752812712
12058,0.10716193363372262
12059,0.5151415557936863
12060,1.0062862515211943
12061,1.1585116431187261
12062,0.8985047975059989
12063,0.5290809549761829
12064,4.541633101843806
12065,5.573798671195676
12066,0.7444210360923346
12067,0.021634172261450958
12068,0.8045015226378062
12069,1.570245838129155
12070,2.1035069663077244
12071,0.11518164356930806
12072,1.4586902679429685
12073,0.3119444483143747
12074,1.5408589302084506
12075,0.8361921310067466
12076,0.7118278075774706
12077,0.4108976982231149
12078,0.531135808863854
12079,1.8713723599890155
12080,1.6378362125010004
12081,3.9979091275483984
12082,4.0643951921407995
12083,0.43436464881786324
12084,0.786674929569463
12085,1.0605399600338974
12086,0.0828695501073714
12087,1.0731699840402973
12088,8.171072590088054
12089,7.285809431472812
12090,3.396162404804279
12091,0.2428691011866853
12092,0.3720609618117875
12093,0.7885157575257936
12094,0.15485198584225995
12095,2.47126099666688
12096,0.8216714378394173
12097,3.310216743322136
12098,0.5060966099683734
12099,2.1972233105836425
12100,0.8338814583683011
12101,0.49486629937288895
12102,1.6136810332183587
12103,2.9092917108532337
12104,0.07916572341021487
12105,1.6402564429407545
12106,0.612756740729781
12107,0.24361172167987552
12108,0.44559842850667936
12109,2.5873490601840636
12110,15.418758093889933
12111,0.9848602241078824
12112,0.3924685110715192
12113,0.09826067052857
12114,0.7811345679089945
12115,1.8096681345628178
12116,0.30124004334598886
12117,0.48864153363475427
12118,2.47035804086622
12119,0.06416569417797074
12120,2.2750206010461733
12121,1.6233300620821214
12122,2.208339483123752
12123,0.21424361961256516
12124,2.74357316484591
12125,2.8924515596194165
12126,0.8047158761500122
12127,0.6257458706615262
12128,1.5766524804322775
12129,0.6713201574496319
12130,1.4327454567239073
12131,0.4005999277596857
12132,2.4679726042460572
12133,0.2292829584328403
12134,0.48514728656690065
12135,2.6766475137692565
12136,0.1340219268876609
12137,0.7910887130271493
12138,0.11232478749859777
12139,0.6415996859795238
12140,0.3743622568197731
12141,0.4859915917764436
12142,0.13168934922494327
12143,1.3598130455083122
12144,0.6182695565995948
12145,2.8445956876511067
12146,4.949256714868025
12147,0.30589819869248636
12148,2.7997494093311577
12149,1.835058042133453
12150,0.12965120294192564
12151,0.4620693312648111
12152,0.6985027774057971
12153,0.1463120325051541
12154,2.14111085633803
12155,1.1477785231948896
12156,0.5139018905026367
12157,1.9521597041817103
12158,0.48319576272982656
12159,2.791862982686114
12160,0.30069915379907053
12161,0.12860596094254473
12162,0.11477700454002904
12163,0.07629761231861934
12164,0.8189625296855559
12165,0.3600867044917578
12166,0.8968149188058867
12167,0.23929194057582026
12168,0.9127563091174034
12169,0.11985240560355907
12170,0.7429042226061968
12171,0.2617669322519158
12172,0.936934408280568
12173,3.5343515368299325
12174,2.4384506751360018
12175,0.10238782010348989
12176,1.861135753560599
12177,0.5376285050119175
12178,0.5487081757141354
12179,0.4847368646487824
12180,0.07731787569919021
12181,1.1095215357652857
12182,1.4364549033116905
12183,0.6769189395902591
12184,1.255264746914839
12185,0.9444736621908889
12186,3.6139553311918364
12187,0.25859249735605466
12188,0.2552586762646787
12189,0.1771720607377284
12190,0.14439718073228514
12191,0.4177435310130512
12192,1.212929537441914
12193,0.2991212262892519
12194,3.5417769009457842
12195,0.5843990114697255
12196,0.2639255323131197
12197,0.5865866149893376
12198,2.042734797330283
12199,1.3565897093468657
12200,3.7318110130442346
12201,1.3906158859712092
12202,0.6762429030893686
12203,0.34631691202412124
12204,0.7362313164933337
12205,2.466014586432185
12206,0.856910552466461
12207,1.203713940754662
12208,1.5918809990795966
12209,0.29478391385061253
12210,0.12446628094130079
12211,0.5443670033231315
12212,2.815141659593387
12213,1.0500158831048925
12214,0.3344660800037501
12215,2.4498678000114262
12216,0.0714293508811743
12217,0.060204006164728666
12218,0.5795960834522963
12219,1.0012997458970148
12220,2.127768007016778
12221,0.183331834638291
12222,1.045061948479084
12223,0.5797166166285931
12224,0.4868292906356503
12225,0.7985985004537449
12226,2.664790835572844
12227,1.976648201211184
12228,1.5169120200740114
12229,2.946094545109914
12230,0.7564933386688605
12231,3.4754539830739364
12232,2.6145858574904097
12233,0.24654857565548277
12234,0.43776090025298636
12235,0.16910894776240507
12236,2.774414308322332
12237,1.297074172584865
12238,0.1647079149904689
12239,0.5959096592863493
12240,0.08238583377890588
12241,0.8515241105791493
12242,0.3641398155515318
12243,0.5284731908361374
12244,0.49493888335817354
12245,0.4682533798718703
12246,0.5365957753371611
12247,0.4397364374162849
12248,0.49429730398299043
12249,1.1206018874657113
12250,0.029628715516963444
12251,0.986103215247535
12252,1.5621347124950722
12253,0.5578461002847679
12254,0.48873650894706866
12255,0.09561081993989341
12256,0.7122824624537325
12257,0.6652670419806946
12258,0.08446379837322718
12259,0.27390703199879946
12260,1.0713523193015217
12261,1.285504600081826
12262,2.377983909904496
12263,4.898921966668114
12264,0.7126554899736106
12265,0.4716820122816044
12266,2.518624746165258
12267,0.46444723173796854
12268,0.7340982834171428
12269,0.509102167004208
12270,0.11615544904371754
12271,0.5045353245724506
12272,0.6921268779866944
12273,2.3162005789183904
12274,0.4024289525243103
12275,0.6239754323687274
12276,0.6685259006686806
12277,0.7433389499777159
12278,0.5657330794353241
12279,1.5305028027603245
12280,0.6278432055225746
12281,1.1016448723832304
12282,2.247510964991107
12283,0.23218887810463806
12284,2.661925064575718
12285,0.6533260909548105
12286,1.2633432209537394
12287,0.1238515296892414
12288,1.2961356049901709
12289,0.14489018195294553
12290,0.15147463326192623
12291,1.5215853849900562
12292,1.396131767019055
12293,0.47304478462300964
12294,0.4371889301111843
12295,4.814817641312593
12296,2.5603032541806376
12297,0.29194819400158906
12298,2.137301777627157
12299,0.9997950764321487
12300,0.39816659470899834
12301,2.1349691336872767
12302,0.7386773830712603
12303,5.110489217772592
12304,0.8799344363614097
12305,0.4136606720410157
12306,0.6573518156548304
12307,0.07369999018887698
12308,0.19066853329661654
12309,0.741531853846424
12310,1.3841234564423675
12311,0.5547417395972808
12312,0.8504093607531483
12313,0.7886019753529034
12314,0.4114129081474563
12315,1.1165007732571017
12316,3.0186870335145635
12317,2.358571541394558
12318,2.8636704004611477
12319,2.2062371362706656
12320,0.09887627394795395
12321,0.3548693447196161
12322,0.08448668717423911
12323,0.9241319055769949
12324,0.37885127413725844
12325,0.23241297294678226
12326,1.1099251615289334
12327,0.32242674189897835
12328,0.5708656725606076
12329,0.5608815524807771
12330,0.6159848499315872
12331,0.082499680501056
12332,0.6549963859593246
12333,0.9020725090303016
12334,0.7648306879848773
12335,1.13157455262716
12336,3.29775143816887
12337,2.0873511169038665
12338,1.9709763579122517
12339,0.513120713442795
12340,0.256233088407286
12341,0.7959630531126205
12342,0.07646438859196647
12343,0.5776096197044109
12344,8.324232616778446
12345,10.086466796032314
12346,3.199392471445074
12347,0.1247866013723854
12348,4.00372505724771
12349,1.1046970211600229
12350,0.039707980488522615
12351,0.13111076531932897
12352,0.2027886417538051
12353,2.0685859721854585
12354,2.1471734039409034
12355,0.7740722720251664
12356,2.2820853592411443
12357,0.8954152319923708
12358,3.1924004800664325
12359,0.33642098252697145
12360,0.16558724489473386
12361,0.5938932531134762
12362,3.8171423620402223
12363,0.9266057495250491
12364,0.2758712141836208
12365,1.7500137320032416
12366,0.9948769475462008
12367,0.0731111237686277
12368,2.7606995502334986
12369,2.5075123097335377
12370,2.0143623967906565
12371,0.4151374949066689
12372,1.0544811024470488
12373,0.3684744807906943
12374,0.4041751593436661
12375,0.6708727482571841
12376,1.4923464082980324
12377,0.436840308203027
12378,1.0345726290722086
12379,2.493663375325949
12380,2.093992612759023
12381,0.11302550374590023
12382,0.2073444885056005
12383,6.598648082311435
12384,0.45334889659465066
12385,0.1288200944776031
12386,0.9473645450392969
12387,0.5553740941078413
12388,1.3112674130226074
12389,0.20787319447975067
12390,7.982335204447838
12391,0.7462320492909557
12392,3.126342741675755
12393,1.1158014649749879
12394,0.2954346718996363
12395,0.7619343946232199
12396,0.13008864634295697
12397,8.315919793145126
12398,0.6622904103960681
12399,2.113903453458726
12400,0.48600753893647786
12401,2.7828071462122272
12402,0.45276716748543083
12403,0.2653064626366036
12404,2.2516549783626587
12405,0.2853431865689302
12406,0.75419614685716
12407,0.3710780697551317
12408,0.9192551332261184
12409,0.9673275964979791
12410,0.11217928138207238
12411,0.41851087718143404
12412,0.37836510657996086
12413,0.16298793601888967
12414,12.35455752591532
12415,0.29876139944449
12416,0.11146151869803655
12417,0.7188705886277337
12418,0.4379931818306774
12419,0.39799530309259024
12420,5.695576332831262
12421,0.5705775080749288
12422,0.5237906577692689
12423,1.074379590090378
12424,0.1959769021470989
12425,2.7391644512959856
12426,0.4852098472654274
12427,2.2017995681713076
12428,0.6184755746835198
12429,0.8924080518332587
12430,2.0892114356376528
12431,0.2572246720297282
12432,1.1509192012822327
12433,5.794928518481829
12434,0.37455110415861986
12435,2.833729272424904
12436,0.47171877235559495
12437,0.6437025706248403
12438,4.20225574779645
12439,1.8513652825857974
12440,0.7468034599342341
12441,0.9722634033636096
12442,1.01391590771909
12443,0.22368162137035563
12444,0.855220402988535
12445,1.1592354118406836
12446,0.7803800739426587
12447,0.18841471186086003
12448,0.21600874277746185
12449,0.5966261472367647
12450,0.4839791474322006
12451,0.9132256264369156
12452,0.5131699020971949
12453,0.2198415499550421
12454,4.326755053927162
12455,0.15272774224610447
12456,0.4193826763101895
12457,0.12745438640339427
12458,1.4291908515664256
12459,0.93338886303775
12460,2.302499603230169
12461,3.009405307946518
12462,0.5639977744636568
12463,0.9963173923783966
12464,1.042279752563095
12465,0.2913881334898015
12466,2.311823317363083
12467,0.5494850162791194
12468,2.3562597369579494
12469,0.3508412189310021
12470,6.214116814945751
12471,0.7799255957217296
12472,1.4171750366387712
12473,1.4979087906127875
12474,4.637948969293531
12475,0.059712156850780136
12476,0.0548096037658619
12477,0.17526024930222528
12478,0.21171206062852743
12479,6.226418375119751
12480,0.4950000434562734
12481,1.3237650215139927
12482,0.49201452966578996
12483,0.3480554589526805
12484,1.3185776604406003
12485,0.19158869275182297
12486,0.46218173348455865
12487,1.2670480626059915
12488,0.9393839567983848
12489,1.791023523443431
12490,0.5908334406692483
12491,0.7368845416232734
12492,0.5877725451083186
12493,1.3022991912187734
12494,0.4722376663397689
12495,0.11334585772440824
12496,2.431409026384276
12497,3.3674905162073356
12498,14.812729092207451
12499,4.518947433559076
12500,0.4219400858033856
12501,0.7338398461495726
12502,4.953893783734457
12503,0.380898659534116
12504,2.8212635856690187
12505,0.7564970867933899
12506,0.4829031222497123
12507,0.9155086092548969
12508,0.8047912314460219
12509,3.2999619532394653
12510,0.5872169075975315
12511,0.1470559758691544
12512,0.4752600987287291
12513,0.7145444332924437
12514,0.8323392722807923
12515,0.513834628697453
12516,2.133673715529578
12517,1.7399490605090528
12518,2.687890902044095
12519,1.145289515952783
12520,0.264185322749836
12521,0.47223228809545914
12522,1.143322984464994
12523,0.42988557483610484
12524,2.372082182103825
12525,2.504179054276369
12526,0.5373341079154925
12527,0.29558633532472284
12528,4.001273308738983
12529,3.2142854881966803
12530,0.23006956418840893
12531,0.8434695922858273
12532,0.9936711658772113
12533,3.0601136063914405
12534,0.438062722750485
12535,2.5716949471211303
12536,1.6011265820545293
12537,0.08578033816763295
12538,0.16649852439951854
12539,2.8237541608737935
12540,0.24847949156144528
12541,1.33053673103934
12542,0.2066451497904565
12543,1.0550158720765268
12544,2.6591402268486806
12545,2.762528922411352
12546,2.376513086561092
12547,1.9049361703988197
12548,0.8816009192102485
12549,0.5615696977440476
12550,1.3312552766254022
12551,0.5041819474601346
12552,0.6476126173301657
12553,0.20445827231001887
12554,0.38685253368051586
12555,1.6441654423792116
12556,1.1567918294965818
12557,2.28783137656216
12558,1.070100759411503
12559,0.6711752833192169
12560,1.5067666202507557
12561,0.9559375796162658
12562,0.898754783471604
12563,0.2725503662921295
12564,0.2928526978748623
12565,0.5877271780147255
12566,0.35256628117144134
12567,0.9283430300711657
12568,0.4815944999968843
12569,0.13598807630052864
12570,1.0846415525668978
12571,0.31735658516647725
12572,2.164593603318696
12573,0.6039001276375822
12574,2.7391477639324133
12575,0.3064364721282289
12576,0.1041609862799713
12577,1.706742950002145
12578,1.8925925958920844
12579,6.527883257550495
12580,1.2993693501474324
12581,0.09213724418083374
12582,1.3645200472866197
12583,0.6514725841976123
12584,0.21336163572568007
12585,1.4911443269576112
12586,0.8496450289343759
12587,0.12358282484746771
12588,0.2628136423101512
12589,0.17392966159666307
12590,1.1544137273413835
12591,1.4623184070203448
12592,0.7016347012423084
12593,1.007264986364178
12594,0.4196346820211548
12595,4.42645294420108
12596,0.7499168552060085
12597,1.5823069477337088
12598,0.8852256334501216
12599,0.45828297818018515
12600,0.5094859844200864
12601,0.33261935575184676
12602,1.1131615851657277
12603,1.0992952348622074
12604,0.6861313277084438
12605,0.2112155878540683
12606,0.865545901998197
12607,0.1664675384792536
12608,5.524931815046793
12609,0.968946634753673
12610,1.239831318341968
12611,0.7236789471234288
12612,2.551623024466591
12613,1.5528518191113543
12614,1.1721090482264813
12615,0.3539036291590065
12616,1.883273906558589
12617,1.3249036993165333
12618,1.1433724663208729
12619,0.07470315347673871
12620,5.552869763163487
12621,0.03474400557086575
12622,3.467226840988393
12623,5.122515957792786
12624,0.7432807842284133
12625,2.1188772478763513
12626,0.9394025687083383
12627,0.04031772159122046
12628,1.0783964441939644
12629,2.442744451138998
12630,0.872516762435089
12631,0.12271300863812729
12632,0.8158031141551136
12633,0.538768350782861
12634,0.8091662318018278
12635,0.8318568720677593
12636,0.2597941212946693
12637,0.47776908946739405
12638,0.2001969209985393
12639,1.701453063131142
12640,0.9412087822874555
12641,3.636911478891029
12642,0.3055939556355182
12643,1.0008479606842342
12644,0.146702961534205
12645,0.5473680216535302
12646,0.18304903803972603
12647,3.2613678616101924
12648,1.8087385448172468
12649,0.5609652686478434
12650,1.2204059402310161
12651,0.5039492137236808
12652,3.344325991700961
12653,0.20288696447549748
12654,1.3695119760768575
12655,1.1519328794561505
12656,1.3145460509050564
12657,0.11691486288721437
12658,0.2314236256750472
12659,0.6474663912962694
12660,1.8782094867631127
12661,0.49619419101895224
12662,0.4433176063589055
12663,1.0290000013014458
12664,0.9163177396468634
12665,1.5761580894392446
12666,0.6876749151785045
12667,2.194320078968934
12668,0.4101407264323805
12669,0.1980397994050106
12670,0.10305645747842367
12671,1.0225712635520912
12672,0.8054088630000088
12673,1.0508618907502925
12674,0.23671883622162612
12675,0.49964411052200597
12676,1.0596442597133175
12677,0.4970783328280383
12678,0.1794752643363054
12679,0.27856042669687714
12680,0.19184877465034492
12681,2.1497796180691604
12682,0.3168430919631592
12683,0.5739770694601166
12684,1.323640818777704
12685,1.4007373022486707
12686,0.0894557736048818
12687,5.59318912436077
12688,9.984706091939016
12689,1.5984175598094597
12690,1.2724421485993727
12691,0.3554029754966361
12692,0.17821536243132255
12693,0.24725346682679805
12694,0.9720903370632055
12695,0.8907427606114549
12696,0.05953625063187205
12697,0.774823632853566
