ID,error
12698,0.9460308332924722
12699,4.06093140250848
12700,1.4226789884518614
12701,2.8020307419172488
12702,1.008987452317406
12703,0.7826818172613415
12704,0.40451797491991104
12705,1.0127617015668764
12706,0.0930940535882987
12707,5.23714864029183
12708,1.6080880324843267
12709,0.8737092056108465
12710,0.07040053074816012
12711,1.590049886809604
12712,0.3510542560575239
12713,0.1712634441533611
12714,1.2395669536278295
12715,0.18527220639806463
12716,0.38995995527565885
12717,1.2261151290392036
12718,0.8054124581826767
12719,0.17559889841609264
12720,1.9045359418838952
12721,2.5397366581789025
12722,1.210261499572101
12723,19.64549333997062
12724,1.1466125967872898
12725,0.6886860396066792
12726,0.694107223415299
12727,0.10557222957041908
12728,0.7626583568507361
12729,2.9252420892981466
12730,1.2481123714977045
12731,0.6170053125222618
12732,0.1902918247463382
12733,0.15749704341294812
12734,1.0448092572586538
12735,1.4428491072918923
12736,0.6031715805590512
12737,0.5899739125083463
12738,1.2248706048787026
12739,5.79085738355874
12740,0.9855739034004117
12741,1.1521783054429022
12742,3.1402898681398566
12743,0.13251538923228728
12744,0.47917235800819846
12745,0.8835022650349528
12746,0.15290204145849737
12747,1.3532298112185919
12748,0.7735630042656004
12749,1.1619781130170375
12750,0.6651945974878797
12751,0.6377737953885803
12752,0.5391248048340491
12753,0.6611565646690344
12754,2.1507536603831894
12755,1.0968990191020522
12756,1.1113561773304743
12757,0.2709729455224959
12758,1.0359268673482498
12759,1.2685954183344657
12760,0.4682571249866696
12761,0.06547527424007252
12762,1.2483511683054593
12763,5.02204051837545
12764,0.9820188977138727
12765,1.2424694798092764
12766,0.3445179787669833
12767,1.0537317485943498
12768,0.5239492470733051
12769,0.1758094047072312
12770,0.3645132379746875
12771,0.4752173497505918
12772,2.944894653438534
12773,3.0625195385540374
12774,0.5987841049503488
12775,0.6153971216458003
12776,3.139506070808908
12777,0.26683173989974734
12778,0.3175578039647921
12779,0.9279805433198031
12780,0.3881819887349962
12781,4.265440369255248
12782,2.7890358866415177
12783,1.6818999625688134
12784,0.3504794469531068
12785,0.8492374339165635
12786,1.2140357809549545
12787,0.15701868435019584
12788,0.46904076592755717
12789,0.5414595957589642
12790,3.778178790576641
12791,1.8879930326573173
12792,0.7259505629737257
12793,6.56275957766884
12794,0.42367911103092354
12795,0.5595400757377559
12796,0.10446542128271795
12797,0.775869300116321
12798,7.744003711230073
12799,2.6359499095485206
12800,0.892156591089677
12801,1.5127784402007562
12802,0.2957268582789496
12803,3.150666165503822
12804,0.6884459435573387
12805,0.2300738304339854
12806,0.2477882222452661
12807,0.3009966722249797
12808,0.5354208574488751
12809,1.9500934756384656
12810,1.9200961304480135
12811,1.2850607042122988
12812,0.0998174091370337
12813,1.6970474491711331
12814,0.3131360453389545
12815,7.458629825505679
12816,0.39661237512206005
12817,0.21015246570243898
12818,0.4299183380797003
12819,0.4933409830104297
12820,0.660100414685529
12821,1.7621179202264532
12822,0.05501662703446746
12823,1.9930789390833106
12824,0.668021661267198
12825,0.9084078499562155
12826,0.21976287860013677
12827,1.0451600889018924
12828,1.1279511021797435
12829,2.6926933236119117
12830,0.3019268305568889
12831,2.221777814026924
12832,1.2782392548889416
12833,0.738312814860699
12834,0.2423591422328818
12835,2.141796974355967
12836,1.359097515362676
12837,0.24140564825565952
12838,0.12499982833500925
12839,1.9595380412055714
12840,1.1099490295691938
12841,6.6455922296288765
12842,1.3063437032508245
12843,1.2738185778956768
12844,1.884738997483893
12845,0.8406522988438712
12846,1.4332464049594418
12847,1.6432441596030618
12848,1.8174376507560863
12849,0.1642405257835755
12850,0.32585294128395825
12851,0.7041594981199255
12852,1.2953966298324744
12853,0.9117602230542222
12854,0.2235033333810943
12855,1.1352370044472582
12856,0.4956768621505172
12857,1.6880744216594352
12858,0.2721187497618105
12859,0.10018525843965097
12860,2.109544716269479
12861,2.559558116980792
12862,0.330950371083224
12863,0.13761997050859992
12864,1.261664689686918
12865,0.28008783675431054
12866,0.9278336839106454
12867,7.555839061209822
12868,0.7553737059129397
12869,1.7224903642528504
12870,0.36368209197731055
12871,0.12575315732195033
12872,0.12466370353127022
12873,2.087837579801967
12874,2.625694137596555
12875,0.46481499463517945
12876,0.2856737246590374
12877,1.1187139882570156
12878,0.33420229661162604
12879,1.5639069262397696
12880,2.1631393390904288
12881,1.7580323906453919
12882,0.36026379078370807
12883,0.3115999717161634
12884,0.18447540312702537
12885,1.2382706216002861
12886,1.1936901467426893
12887,0.505365166266127
12888,0.40492839721113316
12889,0.32483047302387286
12890,24.551509897889236
12891,0.7934278531318915
12892,2.1477454661939595
12893,3.7237298398487306
12894,1.1493936340470143
12895,1.1751785140605342
12896,1.8964706406127896
12897,0.03436441942419013
12898,0.6543947497171436
12899,0.663987545103877
12900,1.6783592682112105
12901,2.439712485834068
12902,0.5732295038770809
12903,0.10847898485004703
12904,0.8612744261955736
12905,0.37089994407147286
12906,1.2326858889341679
12907,0.09449997882926854
12908,1.9527426898480185
12909,0.7272790198642646
12910,1.4271538122817629
12911,0.807885980325967
12912,0.09073276428244725
12913,0.37305226749089876
12914,0.6986724495406205
12915,0.5300126976745982
12916,0.3018332926793603
12917,0.37414254381280015
12918,0.5131410810127299
12919,0.2099716446926242
12920,0.847094256025717
12921,4.296410445121497
12922,0.1526360150824391
12923,1.7329007751796124
12924,0.46112937719227537
12925,1.1747277730043781
12926,0.6047877797575667
12927,0.4058529911322182
12928,0.30980214493903835
12929,0.7038555726392577
12930,1.8341525228968674
12931,1.7397760800121678
12932,0.08297519420374028
12933,1.3273361185941654
12934,0.8168271557032062
12935,0.5026981683141688
12936,0.6239499925990211
12937,2.0619363794418213
12938,1.843968745087762
12939,2.5401745539248397
12940,0.634649580201633
12941,0.13695525363595554
12942,0.25840410602662095
12943,2.175147892578668
12944,0.38080135757653016
12945,1.4234415997755527
12946,0.7982723023925246
12947,2.1659178006278923
12948,0.6014348975534738
12949,2.694062911777357
12950,1.472888800379586
12951,2.285205220345314
12952,0.3157077360871753
12953,0.20822387222710487
12954,2.426664285420652
12955,0.9108838565932363
12956,1.1407181439676621
12957,0.34283975189673627
12958,0.9120205787085065
12959,0.42273400769265623
12960,0.23890869562273592
12961,3.4187983694329573
12962,5.827626711620811
12963,0.7822889277580266
12964,0.034005999343469456
12965,0.39951688086837067
12966,1.4341282245009714
12967,1.1228243791832315
12968,0.7248483401644813
12969,0.4193912771029598
12970,2.916765076772142
12971,8.421250533681434
12972,0.4127801285305302
12973,0.4996142594200188
12974,0.16819445227057683
12975,0.5630739447172814
12976,1.2589086756367873
12977,0.3706723769577889
12978,0.8114375201014318
12979,1.4610026213881964
12980,0.6431710991794556
12981,0.17927023640044915
12982,0.6426345428733309
12983,15.58367450098498
12984,0.08222751860983105
12985,0.3908475146973427
12986,1.1520342917370034
12987,0.3824983446361101
12988,0.08645614569572653
12989,1.409904679615102
12990,0.11559858724459948
12991,2.121545445533953
12992,0.5832908974313912
12993,0.6998867329454638
12994,0.20159897301582747
12995,0.3192043107331694
12996,0.5491416327895341
12997,1.8985526973450402
12998,1.0914071503194906
12999,0.06809000448911268
13000,1.8280141959338578
13001,1.1666466114465632
13002,0.1271875939283583
13003,0.27864553752293114
13004,0.6248172095937478
13005,1.084022978909161
13006,0.04817692635697598
13007,0.8109445702628657
13008,1.3694646973084659
13009,6.1491617401898315
13010,0.285037549641308
13011,1.9881737725293045
13012,1.2124937354643184
13013,0.47178331615477537
13014,0.5219791814963263
13015,0.45604233309954434
13016,1.0355421872802466
13017,4.177275157475104
13018,0.30085270873341763
13019,0.534386783452708
13020,0.2738575719054649
13021,1.340442724943734
13022,4.978317290031599
13023,1.0784080109604313
13024,0.31761437005585014
13025,0.573999343563926
13026,3.030300031579897
13027,1.0054126703230764
13028,0.7908466490961649
13029,1.5471034325581952
13030,2.5609227948554674
13031,1.1735827146598183
13032,1.8987397561718784
13033,0.19761668834360424
13034,0.24081175941157953
13035,0.2595335194236824
13036,0.4164041013990582
13037,1.1217788480391544
13038,0.1686123937405102
13039,0.18559556661960286
13040,0.6760548070994818
13041,0.1133268739248565
13042,2.5475155046062987
13043,0.1143790578090353
13044,1.7044297738348695
13045,1.3749965195672502
13046,0.20051243950144756
13047,1.965047420064641
13048,2.77151166203626
13049,0.7622697245073148
13050,1.4287630026907736
13051,1.5704653782843714
13052,0.8295017121809917
13053,0.104779178846899
13054,0.18932367846919237
13055,1.4717498148568802
13056,1.1000208081811522
13057,0.4768388563922219
13058,0.37232735903233277
13059,0.8262331106528332
13060,0.03896129326141634
13061,5.247287071465419
13062,4.837704717754491
13063,4.084036625416177
13064,0.03848635984042578
13065,0.3766195639326192
13066,84.11346589803193
13067,0.9526091363253455
13068,1.1541005478330153
13069,0.6498731815760113
13070,3.6398355072256106
13071,11.116671117728972
13072,0.0571084296137259
13073,0.4829728167158351
13074,0.37806209854481054
13075,2.874439790646603
13076,0.9293912229878205
13077,0.7343534137289832
13078,0.3685968006755492
13079,1.1075933095349364
13080,0.3538953110057285
13081,0.44816077721504577
13082,0.8620731836664267
13083,9.207656489371606
13084,1.978871043794129
13085,1.072678071378019
13086,2.876923155537479
13087,0.2022133420794443
13088,4.584629055875658
13089,0.3107500496140717
13090,0.931299237386613
13091,0.5149664714987164
13092,0.7350934423749459
13093,0.5172599167008983
13094,1.1428172064267217
13095,1.8680638646882513
13096,0.1519322463938335
13097,0.3419957803489629
13098,0.08233943360347556
13099,2.2990121050241163
13100,2.155244813245689
13101,0.9716588567629593
13102,1.0982179334788207
13103,0.8378507380672874
13104,0.5329966355794736
13105,1.459302605880043
13106,0.22267221446864172
13107,1.2676115542388813
13108,1.2110477883933979
13109,0.2564598451768274
13110,0.049584001170591405
13111,0.34214268249942864
13112,0.4546513850139597
13113,1.0753853751739484
13114,1.660752828014831
13115,0.8431865716885343
13116,0.507025122553214
13117,1.0505325711632438
13118,0.2378141042337143
13119,0.5070407378009237
13120,0.38181549985191193
13121,1.5354356248191028
13122,2.7687662114540936
13123,0.12230911050817993
13124,0.7118435023342654
13125,0.31464911429848447
13126,2.0796404668903117
13127,0.570257659536195
13128,0.5006279213946804
13129,0.615313467254869
13130,3.7358803560284426
13131,0.5090605907895274
13132,0.7334875282426827
13133,0.5193438731053516
13134,3.181164240043801
13135,0.28192935900288907
13136,3.2821356013502787
13137,7.871073044109617
13138,1.7592158622054648
13139,3.620496122984089
13140,1.3415771831666965
13141,0.9014303110374391
13142,0.31405596732565266
13143,0.0850007504463273
13144,0.8607690866938619
13145,0.31602727148814136
13146,0.9928130937271651
13147,0.7214470726142183
13148,0.8302906591023884
13149,0.7746989641080518
13150,0.6659394181244945
13151,0.3915207930373993
13152,1.0947827002151123
13153,2.0623213778223044
13154,0.6262462839353877
13155,1.5220241406317425
13156,2.0166276165801733
13157,0.02426743703983732
13158,0.7874547204906004
13159,0.5025872963361655
13160,1.0774378850908506
13161,2.0156844755496843
13162,0.4771335978687435
13163,1.8542309704196362
13164,0.31137783984899486
13165,2.5615379477819737
13166,0.8013140752114605
13167,0.7292149573563981
13168,2.485719736221916
13169,0.909083388481518
13170,4.269509448546098
13171,1.0515893432414976
13172,0.44194685114342436
13173,0.49320319074043495
13174,1.14396299592049
13175,16.442923724879275
13176,2.541644249595799
13177,1.7401327863130123
13178,0.940505363536787
13179,2.4963834306339834
13180,1.5843593604875172
13181,1.5099049013941008
13182,1.7186714916224692
13183,2.8499742213685275
13184,0.890555131585151
13185,1.7453026381168764
13186,0.24419464127797239
13187,3.0890226414080013
13188,1.2034663739057097
13189,0.07226972902808544
13190,0.10343514107177032
13191,0.057784871566691966
13192,0.1981358464997558
13193,7.237463839953921
13194,0.6608933759476792
13195,0.4910040105159046
13196,0.6610437224866735
13197,0.4424804309611588
13198,2.8739316211325368
13199,0.28706618218514185
13200,1.6089502107798928
13201,3.9176980015015626
13202,1.2708083509255321
13203,0.35972143751272073
13204,0.8534384327357086
13205,1.274941659609327
13206,0.4953764409694615
13207,0.1363599834587231
13208,2.788204171393435
13209,0.19266599713071964
13210,0.6995348336178285
13211,2.812601391663075
13212,0.09178402320064738
13213,4.4384138841490905
13214,1.0851572129751577
13215,0.45396681767600744
13216,0.9187855562304008
13217,0.4279261832864959
13218,2.2475525172674207
13219,1.510967980397151
13220,0.2977388108442006
13221,0.2693821077552315
13222,0.5869640143047544
13223,0.8102084430953302
13224,4.198011000190846
13225,0.18396823551983504
13226,0.6468326367814015
13227,1.4614519140688558
13228,0.6507394345694903
13229,0.8819780571979592
13230,1.5137423456174244
13231,1.5090761115807239
13232,0.49288237168427784
13233,0.7544752479145723
13234,0.15121430529185864
13235,5.0888294276694275
13236,1.086531210303507
13237,3.388370915476764
13238,0.20553022775944518
13239,0.1802865499315646
13240,0.18293271825301838
13241,3.6482720121272227
13242,1.6661664198708912
13243,0.03546391390250289
13244,0.9938455826412018
13245,2.3163370828349295
13246,0.13910166937651058
13247,0.24849954172738792
13248,2.1027071508091355
13249,1.354272230293688
13250,0.10413642921353579
13251,0.6992091997948722
13252,1.25874970479506
13253,0.08159938513290414
13254,1.451167935051821
13255,1.458528091546652
13256,0.4816720707747895
13257,1.1599242915501031
13258,1.580994766092627
13259,2.592983844634459
13260,0.5968662920791624
13261,0.1540882192896063
13262,0.16722466724574045
13263,3.7270592282000075
13264,0.17576733707584344
13265,6.347959924837338
13266,0.44758695890015665
13267,2.7094800179186302
13268,0.9989906916787038
13269,0.08481974113523766
13270,5.903908284198064
13271,2.5597695213718157
13272,0.6265477393869423
13273,0.3385048744164862
13274,0.36659492871188154
13275,1.181330500621123
13276,2.3782993023972967
13277,4.136693131631959
13278,1.4725904482358547
13279,0.3601361311804521
13280,0.47345160072546455
13281,0.3347909975639222
13282,2.8534402961049135
13283,0.4752042040163954
13284,0.9201133143263004
13285,1.0382452857005846
13286,2.3759991532334235
13287,1.9328900592038418
13288,0.6199647903022178
13289,0.0674152434202842
13290,3.756029495001944
13291,0.09659918942379753
13292,12.042133100205538
13293,0.23041316830794648
13294,1.357698725710803
13295,0.2608674780808827
13296,0.4482329447303825
13297,0.23303827442490962
13298,1.0489928249040683
13299,2.0536413916538026
13300,6.055125678572448
13301,3.1554194439271055
13302,0.8383754702647868
13303,0.02441235486192939
13304,0.04869988635807293
13305,0.2992755120437229
13306,0.09913760491674889
13307,0.9133462758585055
13308,1.3004982604119046
13309,0.19629172864380562
13310,0.14295379673413558
13311,0.8102642543036525
13312,7.454808819335763
13313,0.4979361352050319
13314,0.3302438876713335
13315,1.147662374660877
13316,2.333368510876464
13317,0.42476359377289663
13318,0.5094642953449782
13319,0.46911543889649465
13320,2.2249804935654094
13321,0.4034666528766191
13322,0.9902146654547224
13323,0.9374329291568133
13324,0.5064963891144696
13325,2.840621888930782
13326,0.7351526871023927
13327,1.4873024770869576
13328,1.9368334433022663
13329,0.4819064773422522
13330,0.7339940134601807
13331,0.7865705895408609
13332,1.835796721054709
13333,0.8201557963566135
13334,10.767010043344253
13335,4.552674308162182
13336,6.64937129781623
13337,0.5273174354616953
13338,0.4237813631036752
13339,0.2530366573251534
13340,0.13097021980544946
13341,0.1564353861054563
13342,0.12238138594854983
13343,4.363934885198631
13344,0.27968160469080966
13345,1.9624892498275157
13346,2.214565628194774
13347,2.7324553090963777
13348,0.5183343339178129
13349,0.6856369990239641
13350,0.034528285163665844
13351,0.9622265423605288
13352,0.5590636164120242
13353,1.0132841193619253
13354,0.5193579781225642
13355,1.4480545526417306
13356,0.29375163422231193
13357,0.7376321037449551
13358,1.1402784388286287
13359,0.23685414461474583
13360,1.4445178642716618
13361,9.155810659619277
13362,3.1322355334714262
13363,0.29453555539576076
13364,0.07654831697046023
13365,1.4451564402464077
13366,1.1329638952461967
13367,0.06388459436295942
13368,0.42396543566767686
13369,8.09984315873161
13370,2.987548354544183
13371,1.0082878939244637
13372,0.4693265366527197
13373,2.6004657383585914
13374,0.8446992610793898
13375,2.196579060677439
13376,0.3551284614837081
13377,1.4910245880895783
13378,0.12640393351351162
13379,1.1824554083852918
13380,0.3841279396534938
13381,0.9746010734703979
13382,1.0142348182922567
13383,1.415529825519581
13384,2.4790359134515585
13385,0.3433183764549635
13386,1.31905400098056
13387,0.6970357952646656
13388,2.3585298897665785
13389,0.4194592113766012
13390,0.42968420993854173
13391,2.1512393491096784
13392,0.9667613148409768
13393,1.342637498059713
13394,0.33789759487846177
13395,2.700070362066157
13396,0.4355853692690216
13397,0.11795002428191684
13398,0.3625324180161156
13399,0.23714943291524668
13400,0.08380858682368575
13401,0.4970453007802631
13402,2.324827845865722
13403,0.15358305409587056
13404,1.0273401403040474
13405,0.20862122825648852
13406,1.9336028756677754
13407,0.11269597066665533
13408,0.771099290037611
13409,1.8462749270661123
13410,0.04228845550070423
13411,0.8475145214371578
13412,0.5844279417221657
13413,2.2880743385389044
13414,1.3614276359217656
13415,0.23045197749197857
13416,0.6827860677978423
13417,0.09096416282697775
13418,0.30163459173360524
13419,0.19508564912232376
13420,2.0195191705856397
13421,0.7273637519056879
13422,0.16583885487741776
13423,0.1836634367548989
13424,0.11509378104367243
13425,0.08421868953706191
13426,3.9423407787834646
13427,3.308338238044009
13428,0.8231349973942664
13429,0.97930188785799
13430,1.0619542706068374
13431,0.11242028865509954
13432,4.0202855886616975
13433,0.34916714950026545
13434,0.2085874446814761
13435,0.6668152529270319
13436,0.10604260229484526
13437,1.9318749077603317
13438,3.7404050197713676
13439,0.9254926589273441
13440,0.2443179431310792
13441,1.5563066277375923
13442,0.4008233360121198
13443,0.34615822936123664
13444,0.9853488314187984
13445,0.6516953218703673
13446,2.552102640355122
13447,0.5306143612946292
13448,0.417508185698968
13449,1.0916299354326764
13450,4.53206863876018
13451,0.41422985594290473
13452,0.8817457362141209
13453,0.23698803207994576
13454,0.32546026894036395
13455,0.247657875641385
13456,1.3923232955065212
13457,0.12795109750311884
13458,0.7878197643280375
13459,0.21017207951501654
13460,0.5937348500081574
13461,1.7080896079181007
13462,0.391864185049916
13463,0.39017744429009543
13464,3.421574166731111
13465,1.4644955055501379
13466,0.11421361213279903
13467,0.5239119643982306
13468,0.36081233796295875
13469,0.1447163156324164
13470,5.334688570984381
13471,0.5035729221065671
13472,0.7540636257006272
13473,0.08872011435937993
13474,0.40530374751257875
13475,0.45126891315219003
13476,0.2966905566193975
13477,1.1645753369494096
13478,0.3618699793854384
13479,0.5739668476751539
13480,0.16524938533844372
13481,2.3990213259615776
13482,0.317515547929855
13483,0.8938344859081049
13484,0.20916461642661296
13485,0.45761437457984194
13486,0.6094668451449247
13487,0.6146843513981722
13488,1.5720290216781567
13489,1.2845359786479422
13490,31.15612669052083
13491,0.39058468684035846
13492,3.9248993517361215
13493,6.814932406211248
13494,0.22552084507469397
13495,0.2897026204585412
13496,5.003215970243551
13497,0.8272458229068163
13498,2.022004374490086
13499,0.9097368940408357
13500,0.7611888945185479
13501,1.2010555127522946
13502,1.157038546787412
13503,0.43979205892818446
13504,0.6578541468530641
13505,1.1689070677680886
13506,2.5155453920871764
13507,0.6920738035889117
13508,0.18028953600059672
13509,0.48351230232677894
13510,1.7184349515568484
13511,3.1275643031430542
13512,2.3949628837430774
13513,0.34962813562214223
13514,1.881887670894391
13515,0.4223035309401635
13516,1.6175704223921894
13517,0.3329617334212134
13518,2.558328601273448
13519,0.10426975381666935
13520,0.2640628762250019
13521,0.32072817829468436
13522,0.13498514076855037
13523,4.622417316465611
13524,2.474571934878384
13525,0.40749867886558544
13526,0.5271362569562686
13527,0.9364499541579727
13528,0.3871171469931348
13529,0.41700867458621504
13530,1.145032663651644
13531,0.39823517556038857
13532,1.6714475573934326
13533,0.9356294645691487
13534,0.269803229414449
13535,0.5124582556642957
13536,1.2415414332221264
13537,0.40341562644350126
13538,0.23647283446138734
13539,2.9833683825472392
13540,0.12903139751324139
13541,1.8715855293205996
13542,0.04505880569049408
13543,0.8218846811156414
13544,0.7086591189088061
13545,0.08294460489806883
13546,1.0207958208037782
13547,2.4479968708215076
13548,1.1956851361665746
13549,14.482990098913028
13550,0.23673667590587055
13551,0.9187415460406981
13552,0.43840324217041615
13553,0.891479702101844
13554,1.098185989362983
13555,0.12262565800853802
13556,2.5365502990687405
13557,5.025178219144281
13558,3.9303356843022557
13559,0.5171569879988354
13560,0.28937325876766307
13561,0.08890225691278825
13562,1.3704097212099136
13563,15.505238143594784
13564,1.149595212364472
13565,0.06718122996421182
13566,0.17808642998991647
13567,0.4235390567901989
13568,1.1421278268512434
13569,0.17829920154068568
13570,0.4633283407930054
13571,1.0526590139795744
13572,1.8832884345544203
13573,1.1201465998880562
13574,0.3410124187184395
13575,0.7997329727267457
13576,1.7031031243950179
13577,0.5699583697196426
13578,0.4135021782958417
13579,1.4985192618056407
13580,0.5158398386079407
13581,0.1909709498398145
13582,0.2512371595810343
13583,1.7933105931435436
13584,0.22268100423126996
13585,8.68448516447814
13586,0.08806358369519726
13587,2.3970636127065905
13588,1.242665404587072
13589,1.7775916229540507
13590,0.8676966325871314
13591,0.23969027363685977
13592,19.560708578672237
13593,1.5052363656355419
13594,0.26794282620047244
13595,0.3009619945338269
13596,0.8276416384932811
13597,0.15160936743496228
13598,1.110898376806094
13599,5.654823879916999
13600,4.041423694289063
13601,0.10006591593401915
13602,1.9143176598397962
13603,0.907577539998569
13604,0.18712011229506587
13605,2.072998896089346
13606,1.9323889221096269
13607,0.17913846077496573
13608,0.42405740804594777
13609,0.33279284626096584
13610,1.7974196893262107
13611,1.9420225400283257
13612,1.5780410078196605
13613,1.1534770649456063
13614,1.2120643729720912
13615,0.12676841224706958
13616,0.9066335427935258
13617,2.971798399923929
13618,0.2794762078770755
13619,1.1775576090786766
13620,0.8784087265431891
13621,0.5132639877709739
13622,3.0207756894731235
13623,0.8689196997645102
13624,0.09739263361852345
13625,0.37489721074182353
13626,0.17331042120957563
13627,0.512242038948195
13628,0.8884663169004294
13629,0.2590185418866621
13630,2.8093886645251156
13631,2.876185858934301
13632,0.080345479519578
13633,2.2031898638064016
13634,0.11918129687609545
13635,1.1386413435120017
13636,5.053200682591203
13637,0.0657772166229354
13638,0.7148377182242939
13639,1.1338316004345463
13640,1.4866410617152612
13641,0.9488800619648154
13642,0.20211412584607275
13643,1.0955899598739676
13644,1.0099283193671884
13645,0.4789439680664071
13646,1.7059807242729985
13647,4.384342742725426
13648,0.40480607760088466
13649,0.23219994917251424
13650,0.5688331490478249
13651,2.16619068429325
13652,0.2596482521404325
13653,0.0786054332855393
13654,0.3250267645879046
13655,0.4906692461993357
13656,0.3155103736034093
13657,2.625364092523506
13658,0.2674281692813799
13659,1.4152256904965994
13660,0.43829252093911697
13661,0.6639866519795675
13662,0.6552497897757386
13663,0.731386401541951
13664,1.0079668996904525
13665,0.17090836680933208
13666,5.614448578489965
13667,2.6742516162268903
13668,0.9675880420901124
13669,0.9513379412446071
13670,9.275749772235958
13671,0.17066258428866973
13672,2.513724869371261
13673,0.7357827617016388
13674,1.013831072485893
13675,1.445612569660142
13676,2.1355433030896993
13677,3.9307498634485
13678,0.4932100160899284
13679,0.19906637010096048
13680,1.5550807472898809
13681,0.8114965155928119
13682,0.5929817500125666
13683,0.40823303271002725
13684,7.608521592606226
13685,0.90197071019245
13686,0.08408974869791591
13687,0.109490593200233
13688,2.561202225155124
13689,0.09060875571381805
13690,0.4866939411442069
13691,0.7114291847583727
13692,0.20574497853711757
13693,0.7919514692751533
13694,3.110102828659126
13695,0.34695853845145014
13696,3.015278204480512
13697,1.8570054243688063
13698,0.08710796026441726
13699,0.8509229078594205
13700,0.06889961932871495
13701,0.9318837321652242
13702,0.4690139653246195
13703,0.31523152347019145
13704,1.9354968047325853
13705,0.5943917761711053
13706,0.24801545991752688
13707,2.929031928995445
13708,0.2231197924512264
13709,0.9982708534727001
13710,0.3483625094669685
13711,0.07701685985344986
13712,0.3008925256415818
13713,3.3542152550410185
13714,0.8369111285608669
13715,0.9555751149505344
13716,1.8237861732370235
13717,0.6964388143204373
13718,0.7706444410841001
13719,0.7806396108636491
13720,0.10334186711769835
13721,2.0203911034348585
13722,0.5387614565202067
13723,1.0413873441936379
13724,0.1833472965576291
13725,1.052484844555894
13726,2.5309864196720677
13727,0.6683530387871558
13728,1.0453344516644754
13729,0.11713469410097035
13730,1.8360176865396127
13731,0.5051896303250161
13732,0.260786506217603
13733,1.0051986012512342
13734,1.610920131695917
13735,1.3103052857619826
13736,8.389630425878567
13737,1.2796230297750188
13738,0.5121071446404634
13739,2.387826570018145
13740,0.10597995408435618
13741,1.5838595851483714
13742,0.7354571967256288
13743,0.6757169987776337
13744,1.136053761664767
13745,0.2447054363499723
13746,0.4276428935366142
13747,0.7791945989784596
13748,2.157293971550791
13749,0.08812226415473864
13750,7.802973096734811
13751,0.28799032652125
13752,0.24618446263109708
13753,0.3909205627766887
13754,0.18242736635865517
13755,1.0033995764923815
13756,1.532473589508751
13757,1.6613034754643867
13758,0.8884616480988405
13759,0.6053951563273503
13760,0.28896535312671784
13761,0.28379851102056664
13762,1.7178140985284809
13763,1.1911852544202042
13764,0.08812996898795467
13765,6.259177114683938
13766,1.1347694054765645
13767,0.8351128217470294
13768,0.7610269348403893
13769,0.13511358573481402
13770,0.7578448409711878
13771,2.7718646493560692
13772,0.2937705104014149
13773,6.940021958848707
13774,0.32056119658652377
13775,3.5208818586069093
13776,2.2361373376695117
13777,2.6989447267861864
13778,2.2874747168715652
13779,0.9931505447183837
13780,1.0877480804427202
13781,0.3396599107638225
13782,0.25231570121402175
13783,0.5819891068759036
13784,0.24395946433002286
13785,0.6315703738525977
13786,0.20494233066542258
13787,0.8472745302337441
13788,0.23983843746642738
13789,0.3313987108662824
13790,1.5311539858032346
13791,0.9699319652562813
13792,0.5299043135906986
13793,0.16540893273483057
13794,0.5213347367064671
13795,3.442003709904812
13796,0.6663281021179166
13797,0.5209172819345587
13798,1.3046905143078285
13799,0.47459651629137933
13800,1.6581022451218481
13801,0.34309965229387884
13802,0.2832036641479282
13803,0.9592340321671846
13804,0.8344595200849708
13805,1.5790637220150063
13806,1.8412159355460023
13807,1.653124944794715
13808,2.4975580088344596
13809,1.5348989175201562
13810,0.6740712902724008
