ID,error
13811,0.44156327492894354
13812,0.2938310277458911
13813,0.41471401777229483
13814,4.164861089864942
13815,1.135715299514195
13816,0.859413518660872
13817,2.584589818760592
13818,0.6215110306251218
13819,1.0122460251938414
13820,0.4722167936168591
13821,0.4368716584389795
13822,3.0251366474828707
13823,1.2291506157042051
13824,1.4716506339368416
13825,3.693458175757578
13826,0.09620016106623165
13827,0.07793000603555966
13828,1.0522133192779726
13829,0.4274747931485222
13830,0.8763328839146077
13831,2.684847082168534
13832,9.585967316054564
13833,1.0800883896938058
13834,2.1302571110293878
13835,0.34117964528520606
13836,2.4888538192945546
13837,0.8596186350310131
13838,0.14671457904924523
13839,0.7668550349674509
13840,1.3317687981724275
13841,0.7933914157405051
13842,1.2310054927212588
13843,0.43122468669355907
13844,3.084329032233357
13845,2.418206062001972
13846,4.763454136300817
13847,0.6111664212642471
13848,0.9668134864124935
13849,1.3394957159842609
13850,0.23692939183708298
13851,2.5402270039487758
13852,0.9602841996707008
13853,1.1763748703834662
13854,0.2706523903109288
13855,0.15470075496316557
13856,1.5504355587503302
13857,0.5362050799102618
13858,7.300012046648999
13859,0.5615902748890114
13860,3.12740186688143
13861,0.09699307862308201
13862,1.179820584203766
13863,0.6051138291276935
13864,1.0571826144471952
13865,1.4407484341200056
13866,0.8447982746271828
13867,0.5432635150346847
13868,0.5249308543403973
13869,0.1333345651011086
13870,0.06891006981839129
13871,0.9983418618261825
13872,1.092964911553718
13873,0.9616134900042936
13874,0.9273950637806203
13875,0.26395530848619847
13876,0.33307811456601244
13877,1.7362921038880668
13878,1.0662337031404037
13879,1.2116150780644421
13880,0.6518461653592307
13881,0.11579866924208707
13882,0.1527661638879625
13883,0.5562608785342442
13884,1.2758275721400079
13885,3.3400941366960257
13886,0.6629559760770127
13887,1.6314650635545946
13888,0.17957402878195008
13889,1.3412156990664785
13890,0.44787796967855315
13891,1.668793993479865
13892,0.30348172719409705
13893,0.07753638036391153
13894,0.5063790668543374
13895,0.17417993718524216
13896,1.0655182702534005
13897,0.1134333836942914
13898,0.4494928848015043
13899,1.967745873405117
13900,0.796706343463236
13901,0.5281971085765902
13902,0.5683380683751418
13903,0.44669045340939917
13904,1.5747851774904178
13905,0.7378874930416905
13906,0.49942071047009057
13907,0.9538386088327122
13908,0.19703997888361086
13909,0.5293090585946677
13910,0.7024891876738905
13911,0.8071828181310459
13912,1.183861129232504
13913,0.22811225016535056
13914,1.0854262333571336
13915,5.6343089885562545
13916,3.1337204150104983
13917,0.7878747174632282
13918,0.874696617602068
13919,5.163809565806893
13920,0.35855281082917145
13921,1.2805030373462594
13922,0.22992660042976523
13923,0.13816643738658965
13924,0.48623175598592255
13925,0.7743326851785179
13926,5.51654504401165
13927,2.6495629551475246
13928,2.4600202951530097
13929,0.449256069771698
13930,0.044068756035266735
13931,0.7834038789022265
13932,0.3473208895315711
13933,0.9276834568131834
13934,3.476799259812588
13935,0.5616748386843832
13936,0.6596475632167359
13937,1.168935878316601
13938,7.807524354739033
13939,1.8041427329632227
13940,0.32054684545074974
13941,3.0237182258805126
13942,0.21136544241048424
13943,0.2362304585764302
13944,0.9051892072885088
13945,0.5174646847074862
13946,0.7549616720753848
13947,0.3333069271784532
13948,0.10700327021383771
13949,1.3398143589494662
13950,0.9877635366264419
13951,3.7540333943351274
13952,2.4807349534816954
13953,6.89302774383503
13954,0.7825733478548794
13955,0.8526437319405011
13956,6.633168505263009
13957,0.18799955655382966
13958,1.8699832408445956
13959,1.1827131208348796
13960,0.570490774387148
13961,2.0932650719592107
13962,1.3450545799384803
13963,0.4472250366814334
13964,1.3299208090999182
13965,3.9198409486746946
13966,1.938592235528677
13967,0.5891707591579614
13968,3.22120381783865
13969,5.013209524250757
13970,4.651965358710342
13971,2.8107324235721793
13972,3.827218286521778
13973,1.1635640695503864
13974,0.2956745486520297
13975,4.29368126192693
13976,0.6080391514406364
13977,0.42760508469442543
13978,0.18307512937783732
13979,0.23374432326840944
13980,2.5979650131757306
13981,0.36190203535998683
13982,0.871389591420217
13983,3.1041753126582665
13984,1.4504135166670091
13985,0.6471054719162936
13986,0.4092948527734744
13987,1.4630775558916158
13988,0.7499064319949487
13989,1.3915867985190016
13990,2.8195329412683408
13991,0.12038413417913549
13992,0.6873713621827147
13993,1.1587576670570945
13994,0.06631434847545513
13995,1.4992285481752643
13996,2.445254276021849
13997,4.663131805936886
13998,0.2144636242004564
13999,1.0867040647668404
14000,0.44741884278900124
14001,1.9144631768444016
14002,1.6181725487202148
14003,0.16155948187153027
14004,1.832366623333368
14005,0.09073173675920611
14006,3.3975641172551043
14007,0.9313470400627493
14008,0.3321450424070088
14009,0.6899897690302392
14010,2.0972062161723564
14011,0.5601986748370689
14012,0.5965702699652217
14013,1.0977753533242398
14014,0.978103564376203
14015,0.09260608807035062
14016,0.6408413248785789
14017,0.8190737997793804
14018,0.18377517907046462
14019,1.4880908751912318
14020,0.4258225887085937
14021,0.11354841806708144
14022,0.8248430514925412
14023,0.8752592520104487
14024,0.8149887002388938
14025,1.3255275921346696
14026,0.8453784800648085
14027,1.5905941968602744
14028,0.30553468921205934
14029,0.0967301879676894
14030,0.2211394286216925
14031,2.1802883890422597
14032,0.14794272309583842
14033,0.12047963582446959
14034,0.7240777664434823
14035,1.908960591800478
14036,0.19504594920365878
14037,2.729625786867273
14038,0.5173907895506717
14039,1.7901297029339698
14040,1.1558775835769393
14041,0.6623200560600968
14042,0.16486384275671045
14043,0.5807550524913004
14044,2.6790368618559026
14045,1.3714530224656996
14046,0.48706183701158645
14047,0.23377883451801318
14048,0.32318543670362265
14049,1.7800457092471054
14050,0.40348583701895196
14051,0.35018781151643197
14052,0.5431684448257355
14053,1.7635786457191565
14054,6.712896048848411
14055,6.1582351259374075
14056,0.7483464430791841
14057,0.23987891545508175
14058,0.4944857065708126
14059,1.056344794836114
14060,0.71664647783895
14061,0.39425651185712346
14062,5.034941130171991
14063,0.9570885879912376
14064,3.26195975884708
14065,5.063471189714148
14066,1.6024840246503818
14067,0.515794930923507
14068,1.8753339232475836
14069,0.5958201112635271
14070,0.9177400843194038
14071,0.34796401385323994
14072,0.7653893177261283
14073,3.5028587797932302
14074,1.4139482944102582
14075,3.1045525470285003
14076,1.193929861173456
14077,0.31320838221116143
14078,0.9301456484729368
14079,0.929113596557659
14080,0.6464699570237794
14081,0.14905648703123228
14082,0.1845716755173612
14083,0.5571947811333244
14084,0.6395864751393538
14085,0.2225509063431081
14086,1.4968332197256842
14087,5.430842072840509
14088,0.9391527399384855
14089,0.18476834570868922
14090,1.1429950789246706
14091,1.5049454332322654
14092,0.5176318096229404
14093,4.804645288044053
14094,0.29146388336779916
14095,0.3220865513240932
14096,3.555208237038276
14097,1.063426680134685
14098,1.7524792782133878
14099,1.4204796533880588
14100,0.8256496678501746
14101,0.804393746523374
14102,1.9288304681586088
14103,1.4746147391765243
14104,1.7204985542601834
14105,0.24523313923362305
14106,0.4586999948855016
14107,1.1177850016529707
14108,0.3655455984592253
14109,5.358612125573527
14110,1.1282512727880778
14111,1.0233323705862138
14112,1.1755227955547392
14113,0.9577596419508456
14114,1.5346798397939967
14115,0.6190023500765607
14116,0.08287367513138881
14117,0.39925666102946333
14118,0.32040439338239307
14119,0.3470511238445942
14120,0.3033768169315999
14121,1.1654738719301436
14122,0.9896489027149206
14123,0.9251914689630883
14124,1.284192252679194
14125,2.555484443977169
14126,1.0559011172778447
14127,0.4369546682646431
14128,0.9123204996960381
14129,0.18458436195270844
14130,1.391781506394627
14131,1.503642171880797
14132,0.683375342034482
14133,0.469254058515586
14134,2.8033739932667823
14135,1.2613177146839574
14136,1.6470676035940797
14137,1.163543427706622
14138,1.206996797958988
14139,2.6361235509921808
14140,0.10118183840978827
14141,1.147481345447904
14142,0.09102700201367414
14143,0.3975762388353654
14144,0.09219087777566926
14145,0.4436348150944732
14146,1.4219671300299268
14147,5.263513589132918
14148,8.338638644142595
14149,1.494412532475343
14150,0.22342847355211162
14151,3.843765157366104
14152,0.16569348316794988
14153,0.3485491192887296
14154,0.27546441145597617
14155,0.5221635693758888
14156,0.5575261963275536
14157,0.07561117333625185
14158,1.785735729560956
14159,1.3649224867237633
14160,2.957371654940079
14161,0.07510552903894968
14162,0.35161586390739447
14163,1.1469402174252747
14164,0.07239007630161519
14165,1.0286486601653566
14166,0.29722777022864194
14167,4.465526151019319
14168,0.6382615198016637
14169,2.162202371399878
14170,0.5369811603702681
14171,1.1509141471808506
14172,0.8075160274678207
14173,0.4089733117688304
14174,0.33297220805715283
14175,2.7709631899567877
14176,0.1470068526130741
14177,0.8983533477826431
14178,2.0726977489782215
14179,0.6018938702079727
14180,1.1100895720168318
14181,1.357648286685434
14182,1.7131423085660429
14183,2.6197374425355084
14184,0.02657001478801206
14185,0.8212918376297924
14186,0.23525373604235594
14187,1.062535998321075
14188,0.7661271197873808
14189,0.3334467779301248
14190,0.33248460668291546
14191,1.9336571916620344
14192,1.8866865120498437
14193,0.939663002623087
14194,0.32351155980110974
14195,0.15904988325724081
14196,0.6333953957100306
14197,0.2627305046928428
14198,3.9994932178241314
14199,0.5052721362052345
14200,0.10090346065198205
14201,1.5014373038838142
14202,9.130403186313227
14203,3.3779151434036567
14204,2.295522446970471
14205,0.46016681832131445
14206,0.982930474680975
14207,0.5915725008475952
14208,1.2714293132822387
14209,1.5065917438241785
14210,0.8334681097529607
14211,1.312457173550028
14212,0.3814514478521987
14213,1.9416094062958682
14214,3.6399382250041206
14215,0.49377430478843803
14216,0.39039191980754434
14217,0.9860015004284327
14218,0.37985207457313835
14219,0.2096213517603955
14220,0.3128250960546672
14221,1.396130354053188
14222,1.4877151874609118
14223,0.5542114882907744
14224,0.6252412072124622
14225,0.9943810265020288
14226,1.9560859287248533
14227,0.7439481862678107
14228,0.7693178638119295
14229,0.9281225702885291
14230,0.20969837656081203
14231,1.317350921127969
14232,0.3313050861333778
14233,0.5683869811927685
14234,0.33471872795205093
14235,0.11902249237198813
14236,0.6235729278865781
14237,0.3063937622375286
14238,1.6536556060805658
14239,0.1687391614038005
14240,0.5010889850016422
14241,0.6922046386598962
14242,0.9903724162575409
14243,0.5271663844415626
14244,0.8779736655295833
14245,1.915759505125725
14246,1.7388832082165213
14247,0.7491826334127045
14248,0.7896694743789097
14249,0.5582790376981501
14250,1.092696560282905
14251,1.3042676561317206
14252,0.25090594076214245
14253,0.3550308845393889
14254,0.8458676332486297
14255,0.3880555410043747
14256,2.8828854840792153
14257,0.6998326294546532
14258,0.09490311660632757
14259,0.044296969997314944
14260,3.1420853288386748
14261,3.2717913890566828
14262,0.9443277881986876
14263,1.0585119772199916
14264,0.9589736521648999
14265,2.534192020226473
14266,0.20581896476026973
14267,8.086955662500358
14268,4.1534637883807415
14269,0.18542023640332442
14270,0.6182527224509378
14271,1.1023168778147048
14272,1.2605724939242238
14273,0.38186333981337384
14274,0.29590216014934395
14275,3.744626263439484
14276,0.3718235930029047
14277,0.03064578931498332
14278,4.421561176179692
14279,0.8154357439891337
14280,2.0364741594819398
14281,0.8095809979671458
14282,1.2651455111400276
14283,3.6843840264557897
14284,0.4107579369002018
14285,0.17058335291122523
14286,10.184622718543984
14287,1.3018906767405978
14288,0.1408867214097135
14289,0.41391274460896155
14290,1.5959418981231666
14291,1.9284993937494563
14292,4.306488555505672
14293,5.013504287052823
14294,0.24336414070686158
14295,0.12340100981004545
14296,0.13970254634812498
14297,0.8421393499563581
14298,1.3315434376002195
14299,0.16797868886061187
14300,0.21742474873779827
14301,0.39165564161534844
14302,2.6195022051716865
14303,2.9911570773920193
14304,14.4778968337257
14305,1.332896099832276
14306,2.0491814730996873
14307,0.2325790714588305
14308,0.8488252885178522
14309,0.8948363979186318
14310,5.258828282165487
14311,1.4486151368962419
14312,0.13571369485225904
14313,0.484234316438858
14314,0.4941231493601042
14315,7.3521590475172856
14316,0.9231721267557652
14317,0.05571429827287304
14318,0.21620238827873434
14319,0.32303977776130494
14320,2.0809870338082623
14321,0.32967442614324244
14322,0.08461201716235947
14323,0.4100738767700792
14324,0.801584469947095
14325,1.744706236654752
14326,0.9070879693177282
14327,1.7973460893710997
14328,0.5996200347587928
14329,0.17278229448551358
14330,0.5358667081304482
14331,1.0414347577043277
14332,0.7838405945931235
14333,0.7874328830901907
14334,0.27316046826670104
14335,1.3831716918663348
14336,0.3728430436444007
14337,0.893676836295009
14338,1.7432224236715068
14339,0.6488775783421316
14340,3.535795815751681
14341,2.0477337004538443
14342,1.3564417706207332
14343,6.619383085155366
14344,0.5300240264711475
14345,0.46594197397647086
14346,0.9439376619189725
14347,1.6753193926118053
14348,0.1884571885075802
14349,0.15529316898425058
14350,14.8688734442244
14351,0.6550362586833616
14352,0.5028474270260797
14353,1.01302976495102
14354,0.041810870845049766
14355,4.782467253086708
14356,2.3808725876797827
14357,0.7365083687249521
14358,4.28032596457058
14359,9.54689776691858
14360,1.0264405362559963
14361,0.3454827100354937
14362,1.1196007228792433
14363,7.662498380549744
14364,0.2947584481182653
14365,1.5031474981890551
14366,0.9791829247219921
14367,0.13298441719097173
14368,0.09393492791361588
14369,0.09390665428170915
14370,5.450755163817611
14371,1.6076064392313851
14372,6.608006210568367
14373,0.12587166444147443
14374,1.4767400746122146
14375,0.8261890015883794
14376,1.3234761213867996
14377,1.82789954758952
14378,0.05515605907138369
14379,0.6677238236689238
14380,0.21830910379493
14381,1.8368036995422325
14382,1.196320891005217
14383,2.6440358864590574
14384,1.1611419431597283
14385,0.614892191766627
14386,0.5448345633461629
14387,0.6216960940483783
14388,6.197279946212591
14389,6.6066760592068325
14390,0.8888953773174211
14391,0.35310482870545484
14392,1.4762391915460351
14393,1.033236138405659
14394,1.0531109365667028
14395,0.851052822495911
14396,1.0346209404572089
14397,0.40146288706422517
14398,2.337700599538759
14399,0.11706175384155992
14400,0.39542665730411536
14401,0.8095414179450218
14402,4.956312152922616
14403,1.8681628571677162
14404,0.13386624928814658
14405,0.8234089065832593
14406,0.660230780906359
14407,0.11638320372094031
14408,0.8454198406605651
14409,1.627743347144301
14410,3.2355133939065155
14411,1.6925756689522928
14412,0.5074854297704718
14413,4.1180377253976115
14414,0.16012064936046108
14415,0.14443617978160175
14416,0.22103580392018923
14417,0.05206404988268706
14418,1.2089695071642739
14419,2.43943793164481
14420,1.073162854155325
14421,0.3093126774433122
14422,0.24713566497154457
14423,1.8198021448276647
14424,0.5315648084879794
14425,3.561084526525889
14426,1.43244472309162
14427,0.35411713183305016
14428,0.07103188728313464
14429,0.9288209017698339
14430,1.0819115588981805
14431,0.5957585001891861
14432,0.8517178725947325
14433,0.16321575802700258
14434,0.13052896414524082
14435,1.4032092462990366
14436,1.4771101196212502
14437,1.4080411437707843
14438,0.17882622091221426
14439,0.039243514100852854
14440,0.40766035340652623
14441,1.7393616054067231
14442,0.06272523219877613
14443,0.24606571203649574
14444,1.1350392832246041
14445,6.56537022422923
14446,0.599046460840037
14447,0.13684658290749768
14448,0.11839979845644975
14449,2.525748957731848
14450,1.2845613426300482
14451,3.831040220672163
14452,0.26131897786156083
14453,0.498889649282352
14454,0.20448055881477215
14455,0.4423924180653788
14456,0.08350161868562678
14457,0.8543910808536235
14458,0.955571353834399
14459,0.3163882285424701
14460,0.7830340514098098
14461,1.3865294365264407
14462,0.3475693232986162
14463,0.019654403724077046
14464,0.993170976140675
14465,0.39128775207982835
14466,0.2481893399196164
14467,2.045584046038808
14468,1.0539328523432456
14469,0.3215913802660919
14470,0.2969437447437832
14471,0.09684535355167967
14472,0.9442198004604943
14473,0.48075413058500105
14474,0.8773884720656602
14475,0.9630161310965507
14476,0.6155385512434778
14477,0.6427638389628358
14478,3.767902829218014
14479,1.2761471685074977
14480,0.2046372304079282
14481,0.9160850784581466
14482,0.28503612393251143
14483,0.1652082270214972
14484,1.966211688113071
14485,1.43351226558234
14486,0.8491747555164068
14487,0.22902882213860157
14488,3.5059279719273886
14489,0.12825849029480713
14490,0.6489124268680649
14491,2.0044788594275897
14492,0.9197969618291165
14493,0.08155095302124227
14494,1.0019675066376537
14495,0.4297397205057865
14496,5.224732445287518
14497,0.5448748529138389
14498,0.455819503462643
14499,1.094959150830885
14500,1.8569711811871918
14501,1.1934355377279318
14502,0.27066187217436805
14503,1.515596909551566
14504,0.2857527832314405
14505,0.05165339286483645
14506,0.05458996534007043
14507,2.215314861620702
14508,2.6933370629077524
14509,1.0132068858444678
14510,1.2692908309111242
14511,0.72742782519763
14512,2.1897630653506144
14513,1.0580250332269645
14514,0.47280129378829633
14515,0.5279379185463409
14516,1.4777860142746124
14517,2.2061304521734595
14518,0.7822786182266167
14519,0.7625133218922615
14520,2.4401891462482412
14521,0.29841352456309084
14522,1.021036748964323
14523,0.7909477083176147
14524,1.4368922545536382
14525,0.14209988340781368
14526,0.30317680506242506
14527,0.8559563904226458
14528,0.34452419970887965
14529,0.06898268389038492
14530,2.1561373642243873
14531,0.9754208984733691
14532,0.1304906389244972
14533,0.069408145819547
14534,0.10496518071029218
14535,9.635547525153475
14536,0.677260560245175
14537,0.8748465346127804
14538,1.5379777087123223
14539,1.5432086916604093
14540,2.579384813916591
14541,0.42086868061043015
14542,0.2020221923181568
14543,0.9620501047714378
14544,0.8412303327792822
14545,0.7338711572069017
14546,0.6345807848586357
14547,0.14713544717444618
14548,0.9737190839593476
14549,1.0000545650746313
14550,0.23925730497988756
14551,0.2682635851024111
14552,0.6615504441571397
14553,1.1267654798871207
14554,0.7072630025426357
14555,0.12141899472193306
14556,0.8888774873599283
14557,0.14726278340031204
14558,0.33259713886109094
14559,0.7312876768480706
14560,1.6704430570613913
14561,6.711008925904587
14562,0.2693438010792454
14563,1.6035078490110513
14564,2.1619680940402577
14565,3.52056655762265
14566,0.05851604275408179
14567,1.8471466853877034
14568,2.555486797347934
14569,1.8467574171823362
14570,2.995485670636292
14571,0.5679647300170607
14572,0.35374836308379803
14573,3.4398102723213126
14574,0.3521510555461266
14575,2.9239717892129176
14576,1.2504697369927864
14577,2.094588724862705
14578,1.7096420887415513
14579,1.4097389787384753
14580,2.9543244709120975
14581,0.21659726897539477
14582,0.20695384282369256
14583,5.096833581999735
14584,0.5072448951476093
14585,0.1346201269103175
14586,0.7730693362178627
14587,0.6262152210461791
14588,0.3351018924591784
14589,0.08795946908616395
14590,0.39604298058800963
14591,3.1945344213043585
14592,0.5574884644163445
14593,0.17835864446834193
14594,1.6910816340519292
14595,7.638831381431118
14596,2.3220985206145492
14597,1.7028288498676223
14598,0.12224699363224316
14599,0.4647366123029675
14600,3.4783991655070996
14601,1.3522670877142653
14602,0.06201044258926163
14603,7.05600732708456
14604,0.26207016034156305
14605,0.4035083689046637
14606,0.12443818283278622
14607,1.0114677054138783
14608,0.9136264574907016
14609,0.21476129094814397
14610,1.6459909483923791
14611,0.8109226305259785
14612,1.8166382337047056
14613,1.9455164854264637
14614,1.5289163298601698
14615,0.3306132106001345
14616,1.2403509453553188
14617,3.1914872202548703
14618,5.9695055387414495
14619,2.2239922583158656
14620,1.3633431757668109
14621,2.080247691860776
14622,0.3758323292468622
14623,0.4398738078116239
14624,7.415444252647123
14625,1.1420955279342972
14626,0.2197818369240331
14627,0.9752573286431012
14628,0.7315120181940066
14629,0.4197571638108859
14630,0.2596830403657948
14631,1.0196718761970933
14632,0.47327102427977086
14633,0.40084086146646536
14634,11.563451393982868
14635,2.296993466237741
14636,0.8758143156034788
14637,1.072058595296573
14638,0.7253366939848682
14639,0.9722901528283684
14640,0.7062423318490255
14641,0.1796470477736621
14642,0.5080801089876069
14643,0.04919225645290237
14644,3.549093149007244
14645,0.8896669672318751
14646,2.121153722590067
14647,1.9085653630424317
14648,1.8560796377661393
14649,0.7261874347022305
14650,0.7496972566016753
14651,0.9286541016157861
14652,0.5649573150636874
14653,1.7027198762600475
14654,4.869287116010712
14655,0.1279642359362024
14656,0.5189040937536187
14657,0.5113048019297353
14658,0.30661959066262967
14659,0.07496940322055246
14660,0.0874741032354707
14661,1.019337061895809
14662,2.9054881541063806
14663,1.8348288838030387
14664,0.3825760489203565
14665,0.24134739361094523
14666,2.3450605320781954
14667,0.6506838078921395
14668,2.041629715955965
14669,2.6016685156324026
14670,1.2727604375394919
14671,0.759532574307345
14672,0.10283560338120028
14673,0.10468901609078451
14674,1.5545038256075243
14675,0.5109602987817442
14676,2.977243074395327
14677,0.5394044254018731
14678,0.7959039663497869
14679,0.9803759660524493
14680,0.9777468005154808
14681,0.910613646065707
14682,5.6541304064385685
14683,0.4487538521491053
14684,1.1281990424751855
14685,2.7283083065495988
14686,0.16719659193214217
14687,1.008939732055881
14688,0.6341446986947128
14689,2.4934344234207466
14690,0.3445797472607733
14691,0.22609036562392856
14692,0.1611799741620231
14693,7.736537032818043
14694,0.43918315559206567
14695,2.12540516454383
14696,0.19755951147127296
14697,5.165496068340962
14698,0.5175991047493724
14699,0.7436972309170036
14700,0.8038828164508456
14701,0.49124077159205737
14702,0.31788149311210817
14703,8.81150384061812
14704,0.7590244541712108
14705,0.8093034091631685
14706,0.23987574921479118
14707,3.307728560746105
14708,1.0174299585440616
14709,1.0833763220111141
14710,2.304735526322323
14711,3.6385577387789176
14712,1.7960086893143055
14713,1.0124136961212038
14714,0.5860616872202096
14715,0.181204341942045
14716,0.5412887524616341
14717,1.116524054795452
14718,0.7856718684824963
14719,0.08275761660206722
14720,0.7028359884997778
14721,0.8073344730716484
14722,2.192432037920365
14723,0.654087856923374
14724,0.3621488695033461
14725,2.9857517852562694
14726,0.7759869482252338
14727,0.19013516285272702
14728,0.21062505091778805
14729,0.08709092349093499
14730,1.571116714642951
14731,1.2239073663155022
14732,0.9552234815136595
14733,1.4472767429642197
14734,1.5067127407113068
14735,2.583060359279022
14736,0.7658686411175193
14737,0.23611404065325195
14738,0.6585685400860071
14739,0.803611009657702
14740,0.31835306200104013
14741,0.588430796278296
14742,0.09913769383387935
14743,0.7466342473000639
14744,1.3135653769050417
14745,1.5901670546356454
14746,0.18563963615872345
14747,0.536504846737395
14748,0.5520242367690791
14749,2.4102770981015342
14750,0.4589657991647858
14751,3.3123314607482173
14752,0.0715591358630263
14753,0.8616138992349528
14754,0.4562948317772661
14755,1.2484381456455647
14756,0.8310294149522176
14757,0.8106404474311241
14758,0.17540763929651965
14759,0.6177147351827973
14760,0.12296112170405908
14761,2.6803623324994197
14762,1.2850438365578056
14763,1.6715211548334505
14764,0.8941003584933599
14765,0.1486153771535416
14766,0.09930499470644388
14767,5.486060500443164
14768,0.8485059164501223
14769,1.3191397825873818
14770,4.642777802006827
14771,2.984646803358961
14772,0.31909354125456096
14773,0.4438161763665298
14774,4.241676265481817
14775,1.5318283331932887
14776,0.8270750385693454
14777,0.08373801527790566
14778,0.22340445069420173
14779,2.171925527417357
14780,1.276894970079188
14781,0.6768440315167995
14782,0.3158163746520635
14783,0.1837758127861305
14784,0.3150190866210886
14785,0.08616677533273205
14786,0.995667928213248
14787,0.3119237121362596
14788,0.49223520198024323
14789,1.5017938533190387
14790,53.97667070272765
14791,0.2116242789691261
14792,1.563487878498734
14793,0.7376029792290366
14794,0.3864799702620238
14795,1.3092680092939235
14796,0.714223053517727
14797,0.13349695114185434
14798,0.477304131439443
14799,0.06441674959197816
14800,0.11253326426991789
14801,0.22519548800189967
14802,0.9612718650703393
14803,0.6970225784068868
14804,1.8029247100055694
14805,9.466951215674932
14806,0.5913553879857616
14807,0.6596936691322552
14808,1.112383324558904
14809,1.2607981538783604
14810,0.40533601740237607
14811,2.4200669764074623
14812,0.9454926084154968
14813,0.6460870109187872
14814,2.164794780378623
14815,0.5830073557955902
14816,1.2471238252830734
14817,3.856414516413838
14818,0.5110522845326851
14819,0.09975967479568575
14820,0.5134274645849767
14821,0.3621993512078365
14822,0.3986611977988619
14823,0.36278346282256524
14824,1.5994659312735948
14825,0.2560533948184708
14826,0.30473914612098696
14827,1.4552908298956049
14828,1.7398438435221033
14829,0.8725513035234693
14830,0.7355625043001801
14831,1.7997380049309244
14832,0.21179379393738101
14833,0.28253737814898944
14834,0.807229919416726
14835,0.4581619876365657
14836,0.6836514076900777
14837,0.8226539367999647
14838,0.9374714354589121
14839,1.09502884677997
14840,1.1808766997663824
14841,0.4188325750131101
14842,0.5277249096008974
14843,2.3541314389029835
14844,0.45706561113949484
14845,0.35552370072450123
14846,0.21626173079147545
14847,0.2554551427052467
14848,2.5093804231591825
14849,0.5604585455780933
14850,3.3924225473539495
14851,1.303487670510946
14852,0.1686842110124933
14853,1.0212693114947098
14854,0.5737910538335134
14855,0.23721365426376842
14856,0.3380292609331058
14857,1.1290038539530278
14858,0.2670283736738401
14859,0.2771810084587513
14860,0.02791708609063143
14861,1.1335099894453495
14862,1.9166290622174638
14863,0.5175929063682165
14864,0.4327056303183999
14865,0.5152786367059603
14866,3.395806512568976
14867,1.0287134255909167
14868,0.36904348298549805
14869,0.6352973142254841
14870,0.3843731064415285
14871,0.2904544256117083
14872,2.389883310420999
14873,0.5434165073379115
14874,0.13112634645114019
14875,0.06455057793885588
14876,1.330832775684631
14877,0.5109661470284205
14878,0.5203314887345204
14879,0.56698710747374
14880,0.13747308201627745
14881,2.2527088603965466
14882,0.27886241406888035
14883,0.20742188298780237
14884,1.058634974609572
14885,0.9731326761367749
14886,0.9367947962342863
14887,0.27317227533272015
14888,1.0693520758380402
14889,0.5906381630246649
14890,1.1207831561863422
14891,1.4530034248406554
14892,0.08320393956885384
14893,0.22461038019275364
14894,1.6795736660286813
14895,0.09284685669088445
14896,0.48248702626076
14897,0.9028575597495255
14898,1.1674377616966214
14899,1.9918574015315187
14900,1.2911197657089202
14901,3.302697376831828
14902,0.8489830017982438
14903,0.18296147968208432
14904,2.3296927354775674
14905,1.3047756356189373
14906,6.02154458963521
14907,0.35490878877138393
14908,0.5339191346205411
14909,0.587449149789493
14910,1.5962320440009437
14911,2.017207296853578
14912,0.5444004653096549
14913,0.13790411431023702
14914,2.4573564533011267
14915,1.0010125316373746
14916,1.4507068432827683
14917,1.2533071758920966
14918,0.21511883092946463
14919,0.29387157630879995
14920,7.719423870501492
14921,0.36908813957759473
14922,0.3470890649084848
14923,0.27092925782465954
14924,1.4987006914546075
