ID,error
14925,0.16928294772909683
14926,0.10403965908568476
14927,0.5789697518951724
14928,0.27930928941486116
14929,3.686863696034662
14930,0.650615196044792
14931,2.9753505132416884
14932,2.953159721202041
14933,2.110659648681412
14934,1.3826947700361751
14935,0.32855074842850207
14936,0.45336625272815995
14937,0.07603596026715137
14938,1.3478436219151089
14939,0.9564300190709982
14940,0.2539970371475094
14941,1.0592654284728118
14942,0.7645695661199629
14943,0.5735795258158716
14944,1.6201008346528152
14945,0.20014235350329723
14946,2.7423718929199588
14947,0.8241729563399511
14948,2.456628710357606
14949,2.047387691429236
14950,0.5223196065081996
14951,0.41527732055856753
14952,3.3488493035024014
14953,1.067757568733994
14954,0.37344453584112774
14955,0.34940569249829223
14956,0.24773299404534413
14957,0.7904250203430927
14958,0.1617234841832395
14959,0.7213641824496363
14960,0.4459393585266193
14961,0.39780371471237796
14962,3.0579914798809344
14963,0.8000967787765213
14964,0.6737561045018359
14965,0.06845975334511525
14966,2.220071862104271
14967,0.9221502429018655
14968,4.035860410835589
14969,1.3155119109938929
14970,1.8079634255443144
14971,0.9418730923233541
14972,0.7411528054833085
14973,0.25115246942547975
14974,1.1010134540082772
14975,0.14758043804729865
14976,0.9281403073122912
14977,0.07618790253130539
14978,1.4163768109243584
14979,0.05966289497676504
14980,0.33474958643234015
14981,1.0018771677959255
14982,2.2497761882842497
14983,0.5939182237097034
14984,0.11474488362205648
14985,0.3930792302648412
14986,0.36453528645256555
14987,1.6164314045485908
14988,0.9022283346288738
14989,0.2919386874175227
14990,4.281189298326614
14991,0.6279257713807658
14992,0.2109007511184205
14993,1.8004136222282356
14994,0.9585019149747628
14995,1.2956537654344071
14996,0.14852766006427248
14997,0.3431161732138704
14998,0.41046259110766736
14999,0.31820018360351743
15000,3.1114337565466617
15001,0.3839179661773273
15002,2.10326765745216
15003,2.457778983205359
15004,2.475335431936534
15005,0.25992650641988124
15006,1.245591531714425
15007,1.7356958425060625
15008,0.8328064017072405
15009,0.6091809752460109
15010,3.268802338670237
15011,0.4933046756027256
15012,0.8496792576091682
15013,2.0289557909750355
15014,1.6931633952768415
15015,1.4771014998325387
15016,0.9058047907273687
15017,1.3584521385842518
15018,1.0270315058354835
15019,0.4752068273864555
15020,0.6469480427918802
15021,2.5278574527764643
15022,1.4166811443462062
15023,0.8817076098770006
15024,0.5567366570889382
15025,0.5197022704358619
15026,1.0559320513540258
15027,2.0109668615362106
15028,0.9484079101738808
15029,0.052940521487941504
15030,11.331062828348852
15031,3.4450033283080472
15032,0.6616506149829422
15033,0.8909504275404243
15034,0.15643172857821575
15035,0.3692254655409615
15036,0.3003617853267383
15037,0.601134414203703
15038,0.4078963452127642
15039,0.3366956600152812
15040,0.2955967655530166
15041,0.6812421195919804
15042,1.6799060589288042
15043,0.19974594228211423
15044,0.17207463829263794
15045,1.0115127239898571
15046,0.5018157037087522
15047,0.5080005266212417
15048,1.314610254235105
15049,0.4195910930657804
15050,0.9284893719568299
15051,0.6482442281135687
15052,1.0070598928390342
15053,0.8083513755067291
15054,0.66988094616383
15055,0.2970454144343406
15056,0.16192879134908725
15057,0.7394462250039507
15058,1.1124344982031178
15059,1.9573172716539482
15060,0.20479393978877924
15061,0.29084701164108917
15062,0.45289537519034684
15063,1.0405113782981554
15064,1.797852107545016
15065,4.374433719612777
15066,1.7145828430586556
15067,0.49693045769010125
15068,1.147116123285786
15069,0.4426557750835506
15070,0.9800025598621283
15071,2.565187891547625
15072,2.341838128454209
15073,0.6458704060528881
15074,0.22206026324332162
15075,6.414706441847989
15076,0.6604037840419333
15077,0.5467559576566194
15078,0.633047206832195
15079,0.7649087751979162
15080,0.643632440613336
15081,0.25995862379582985
15082,0.4951941426781692
15083,4.440014022365363
15084,3.536997436944741
15085,2.242302559472474
15086,0.11151051557612125
15087,1.375607498918471
15088,0.4510648680198662
15089,0.7007507551627614
15090,0.8405494215376952
15091,0.8930646393334737
15092,0.25491203916662036
15093,0.5410323678013506
15094,0.09176189390137804
15095,0.7903020015775835
15096,1.7490861645416858
15097,0.8105086119843925
15098,2.489243296213159
15099,0.864899978101864
15100,0.4373963781182815
15101,0.8830457482600633
15102,0.4548921774721269
15103,0.43254315167441093
15104,0.6877568662669618
15105,0.16809894256969896
15106,1.8075348113022662
15107,0.4614092941986414
15108,2.100864614687018
15109,0.7112319323333918
15110,2.3215211947345935
15111,0.3168921417348135
15112,2.497740670176153
15113,0.2544100846886488
15114,0.2960347748655627
15115,0.06013229110302459
15116,0.2626180205442671
15117,0.32913294878856886
15118,7.0205318285411265
15119,1.218831739062949
15120,1.5165834181491653
15121,0.6959704112909961
15122,4.14281366563194
15123,0.42651251336418033
15124,0.3597051011413408
15125,0.11156407707808275
15126,1.3208342659751227
15127,0.17786278388893642
15128,0.33837920782530895
15129,0.2172302500801291
15130,0.7130590997225797
15131,52.40756868587588
15132,0.28133629007618965
15133,1.22908896985893
15134,0.09386328840142266
15135,0.5755618525782918
15136,0.3505011977824091
15137,0.5291227792375846
15138,0.034673489566725176
15139,1.0714689513379645
15140,2.096896508224405
15141,0.26840948672348663
15142,2.829875035810185
15143,2.4161950610987217
15144,0.12768165518509966
15145,0.35561246381953876
15146,0.5132546694215299
15147,0.3675672475630324
15148,0.5613130096023892
15149,0.19213029302078857
15150,5.598543786806324
15151,0.4387720789325994
15152,1.40362659026455
15153,0.3607454379494383
15154,2.8776805838339663
15155,0.5589663777924424
15156,1.027467553327017
15157,1.2249261906289497
15158,0.2957031688246845
15159,1.8370890661788888
15160,0.46470655482010975
15161,0.21005803001174203
15162,1.319478665639704
15163,1.464463372362502
15164,0.7965811752165208
15165,0.4355787157249498
15166,0.21247691974149244
15167,1.0344394093358122
15168,0.2649750536235231
15169,6.070635127074906
15170,0.39804378343379704
15171,3.720006953688817
15172,0.39955542533839217
15173,4.554916642861229
15174,1.5261022071501462
15175,0.1910723638885834
15176,1.3968451700213649
15177,1.1530465986812368
15178,0.5945680723375144
15179,0.4001889981983244
15180,0.16216627181170756
15181,2.2957933942373576
15182,0.9756813374576646
15183,0.7104390035120626
15184,0.5785667345419442
15185,0.4358308570283344
15186,0.14394638872559531
15187,3.246921700531352
15188,1.3078373345465923
15189,0.811243309530775
15190,2.106308318853907
15191,0.4990670195028616
15192,2.588250306136098
15193,0.13033902408706644
15194,6.0003495667219005
15195,0.6744041170850748
15196,1.2599803427868603
15197,0.3460039743184713
15198,0.5431554756525598
15199,1.2891490830582033
15200,0.26806360535468704
15201,1.9844663541211855
15202,2.3037289868470365
15203,8.161018117261007
15204,0.7592289120516629
15205,1.072232038681004
15206,3.6300430041011653
15207,1.470834067689877
15208,0.6207338239973303
15209,0.6485082909227888
15210,0.5064748782799317
15211,0.23139857423320784
15212,0.5437223638190174
15213,1.4062497064987485
15214,0.822328538500254
15215,0.11619743104247532
15216,0.7091951199735228
15217,1.2116222320257606
15218,2.9516872960670812
15219,0.41680166815544395
15220,1.7452881244999057
15221,0.11864635594291666
15222,0.593317108082871
15223,0.28513296332610794
15224,1.1057054048523287
15225,0.5780699594106846
15226,2.4797216772815074
15227,1.6458131719557432
15228,0.7550271186886259
15229,5.71721233789491
15230,0.4435802921588825
15231,1.0779521752827859
15232,7.308377212072659
15233,1.4230469426215557
15234,0.6990673141857973
15235,1.737936403888142
15236,0.4164103509391638
15237,0.34424869955899917
15238,0.524766132136488
15239,0.6176936186925189
15240,4.804338126797243
15241,0.13282915328633987
15242,0.3689086401649528
15243,1.5069384610207428
15244,2.328438526571767
15245,1.142096206050779
15246,0.012238344938142463
15247,0.7460411917107077
15248,0.6255254406056143
15249,1.97535041716127
15250,0.11190735696363165
15251,0.5386246655998541
15252,1.8529568879802043
15253,5.406084107930542
15254,1.9087974946820698
15255,1.9136306166175774
15256,0.9286227935465343
15257,0.19917104867667404
15258,0.14186216798481277
15259,0.09918484106096392
15260,0.7753919580386682
15261,8.011014847651266
15262,0.8586914080437731
15263,0.27883881488485784
15264,1.7923626741441627
15265,1.6483366069017396
15266,1.8268336239236405
15267,0.16930746107814248
15268,0.12392637444754788
15269,2.030076277120528
15270,0.44781514451427423
15271,0.14353884401111133
15272,2.6670618228162084
15273,0.15307793290994917
15274,1.2922868551365019
15275,0.18201757543177896
15276,1.1188263233110445
15277,0.8160171414822652
15278,0.4760494206530842
15279,0.6581036193360839
15280,1.1447802209045883
15281,0.710910360083508
15282,3.711350373401921
15283,0.5339885014394213
15284,2.3762077656997524
15285,1.2095790001403435
15286,2.2982432257701273
15287,0.19737196562270484
15288,1.626196461188646
15289,0.4862931992899991
15290,0.3345235531409201
15291,0.44836562085986464
15292,0.2104418547795686
15293,0.061902132916365316
15294,19.36963004943713
15295,2.1396812210690634
15296,3.2340497476145944
15297,2.1170581610199237
15298,0.9931254298530507
15299,1.5635393093528729
15300,1.0742735270112482
15301,2.845223801529026
15302,1.1502054989355406
15303,0.1185418842910376
15304,0.4279548793497935
15305,1.263918734932179
15306,0.5744777050930647
15307,2.761520252171213
15308,0.16936672205952152
15309,0.8918804174582754
15310,4.741940706235539
15311,0.5075969948712882
15312,0.30391322711752916
15313,16.083104345313654
15314,1.40933830157816
15315,1.859471774549463
15316,1.3837174932108316
15317,1.521155920488893
15318,0.2047862552374876
15319,0.6282727647357255
15320,3.720952883535071
15321,1.4936108784053475
15322,1.6886816141341883
15323,0.10739872660768358
15324,1.288025453160836
15325,0.5047150790518595
15326,0.37152550060008394
15327,0.2881230053580828
15328,0.8737869251621732
15329,1.521578531698311
15330,0.05804921172250738
15331,0.548900373461138
15332,1.538304462186829
15333,0.6185425233166002
15334,0.3977145962830422
15335,0.6622913714736507
15336,1.2591625659577594
15337,0.18073020689097963
15338,0.5610478381525948
15339,1.4660347142544647
15340,1.060852482558755
15341,0.02460604478072748
15342,0.5850384061554327
15343,1.6621770060630296
15344,0.8999615965196315
15345,2.2538357104490445
15346,0.04139219072669365
15347,0.07937943225195593
15348,4.768474634955636
15349,0.4756457397797202
15350,0.5145817361908998
15351,0.19613869999022748
15352,0.1995439468160376
15353,1.3562974032853048
15354,0.0694335117623262
15355,0.22571428896032283
15356,0.6090280096188964
15357,1.3995495500512871
15358,0.5561599370504335
15359,1.0786346461274936
15360,0.6203315408362481
15361,1.2264286518236613
15362,0.81603281436544
15363,0.32078923105343615
15364,0.20140315409801474
15365,0.7943880945424708
15366,3.502406096825959
15367,3.4950953328952465
15368,3.3160919582120068
15369,1.3189317988874787
15370,0.06297711744347534
15371,0.4211132038567097
15372,1.1416394296330563
15373,0.44408977355372864
15374,4.088636536050222
15375,0.15852634426391685
15376,2.813852606008235
15377,0.21334586952682338
15378,4.329674559754988
15379,0.7897426768316027
15380,2.2266804048032696
15381,1.6475066667759068
15382,2.3511484394874924
15383,0.23240387051999817
15384,1.9974701604825602
15385,1.7462363997787786
15386,0.6405279307602672
15387,1.9879406692544843
15388,0.8526483120365009
15389,1.339713704978436
15390,0.09142414375770395
15391,0.0793596387160584
15392,0.10630703625318147
15393,0.5914872977934275
15394,4.607980927057101
15395,0.8951723931284067
15396,3.403017382965618
15397,0.4142904394821266
15398,0.24166800530291513
15399,0.10601614836849324
15400,0.1771474148574837
15401,0.23644419483576262
15402,1.4968538980050776
15403,0.5688044545748046
15404,0.9759903484287222
15405,0.053906017083873936
15406,0.303314297154295
15407,0.06611764762056815
15408,18.218780000638112
15409,0.8230791021873333
15410,1.494369338991035
15411,0.4412443331897674
15412,0.7671312802040171
15413,3.0497074455959443
15414,0.10907727388180657
15415,0.8636195648978007
15416,1.4014704019959368
15417,0.8157587987662702
15418,1.610958812044859
15419,0.03563710115267025
15420,0.5334799012010476
15421,0.5379317795918263
15422,0.09787384024990453
15423,0.8275158757606338
15424,0.6167630587997204
15425,0.017259185673577756
15426,1.9826823801228923
15427,0.7243250212174596
15428,1.1812090143703895
15429,0.6789822308926007
15430,0.384697222121338
15431,0.04264397074642395
15432,2.212970942649635
15433,1.2393148827291827
15434,1.1409503737280926
15435,0.07671360128593928
15436,0.25785482766736306
15437,0.42221739385460005
15438,1.065556665128455
15439,1.7134519535565158
15440,2.3293292621447756
15441,0.24433942075646445
15442,0.7223233160011355
15443,1.3347381157773555
15444,0.38451744882538424
15445,1.7510634630257074
15446,1.5036738991322751
15447,1.2950741358622135
15448,0.08419683786147242
15449,0.413625757289263
15450,0.28059498267385563
15451,1.5020585605742272
15452,2.8677405433527885
15453,1.734818996083265
15454,0.7868975126070262
15455,0.40234940672510777
15456,0.5257893910748596
15457,0.8442936403515529
15458,6.981267817164684
15459,1.455099893450588
15460,0.5152588341634036
15461,0.24014749909370547
15462,0.8048494154750708
15463,0.5957849098180494
15464,0.6928996819201074
15465,0.36594090478740815
15466,1.0688970836081868
15467,0.08618980554538162
15468,0.49287712880787865
15469,3.7323136714586425
15470,0.8383682334901266
15471,0.4442330674968542
15472,2.0307551879222374
15473,0.8750641291479831
15474,0.16505309124366002
15475,0.35533004172450866
15476,0.3946826833939923
15477,1.7742878400297157
15478,1.8280443406006563
15479,0.4346961255831355
15480,0.2502745998601833
15481,1.152944909002731
15482,2.9521371325456522
15483,0.24716033627097034
15484,0.1380530871401754
15485,0.43283199445927256
15486,0.3789602870052741
15487,1.060604471864421
15488,2.9399476927381403
15489,1.3661919604881032
15490,0.5005985604091712
15491,41.89360893179015
15492,4.475915947104205
15493,8.146181416771606
15494,5.7235088239145275
15495,0.45022219427872706
15496,0.21473737161234052
15497,1.2892857433091536
15498,0.2233097709332785
15499,1.6500055288743232
15500,0.5258271672318245
15501,2.312686007298558
15502,0.3614604684344483
15503,0.5724053034836354
15504,0.6734803348189156
15505,0.31907411463313173
15506,1.164605618924956
15507,5.324099100213537
15508,6.7660463328527305
15509,2.847415273663785
15510,1.48479543388429
15511,1.797664934581087
15512,0.8276883427437434
15513,1.7308972425995788
15514,0.8190024278070784
15515,0.24571843002110125
15516,0.10497381138086134
15517,5.313005867244385
15518,1.3807449466394859
15519,0.22182766431020629
15520,0.8928702608578626
15521,2.115723594350572
15522,0.57072665650682
15523,0.2723318255512424
15524,0.6259432483403181
15525,1.3912311783247118
15526,0.5632630514570185
15527,4.601785038188571
15528,0.5239066282320407
15529,0.8596594940896454
15530,0.25423568540331776
15531,0.653662353465732
15532,0.10516234311056596
15533,0.2538490271308019
15534,0.6394487492023869
15535,0.4204893559660333
15536,0.9248488724228674
15537,1.0680785503036938
15538,0.856483911403506
15539,0.04142183436789844
15540,0.3189405328185445
15541,1.1084062902363698
15542,0.2866537395595131
15543,1.2737470261028045
15544,1.144655434464636
15545,0.4145840546548986
15546,5.977342972442221
15547,0.10067323671213829
15548,0.27630890679808395
15549,3.431274248598333
15550,0.08572304973420064
15551,0.21051143839889624
15552,0.2411645247170822
15553,0.2203347332366928
15554,0.9984664083825824
15555,0.9524501749959632
15556,0.8267798565845828
15557,0.3917894427314628
15558,3.4367086473897417
15559,0.38104650118569733
15560,2.4794835478094006
15561,3.5593742587785813
15562,0.5409001334917862
15563,3.875258702663785
15564,0.6153853755933628
15565,0.061817932473976385
15566,2.4172350550525903
15567,1.7839310708156775
15568,0.3607421272086424
15569,0.741762321876273
15570,4.26709496732842
15571,3.4083106573641757
15572,1.1679178037658855
15573,0.43369934422030243
15574,0.4775336759356431
15575,1.1638774940638232
15576,0.0705774546752748
15577,0.05541165577391697
15578,1.3196053976078916
15579,5.2691638036886355
15580,1.0520968707649423
15581,0.05223073265709467
15582,0.35169668137965454
15583,0.17269203277224296
15584,0.4650403924243566
15585,0.9545187047039163
15586,0.5834913429209563
15587,1.5427273971194713
15588,0.2139125210042971
15589,0.35522825430249083
15590,0.7926727415124546
15591,2.003652010775339
15592,0.11409453377788445
15593,1.0035266402157739
15594,1.3141046551087645
15595,0.3708947661890892
15596,1.4195103971828293
15597,2.502656737432845
15598,0.07169674860252039
15599,0.3834812092990374
15600,0.05818142972613971
15601,0.9277121495865323
15602,1.4147668503492012
15603,0.6361485765205657
15604,1.01891193866049
15605,0.17389438730086687
15606,0.10071251162412945
15607,0.7137480788672013
15608,0.927145741232136
15609,0.13125198151880277
15610,0.4318669774034533
15611,0.13853577245714782
15612,1.2526843246494561
15613,2.2917204441550885
15614,9.269003737675666
15615,7.045205695531555
15616,0.4046110900567458
15617,0.36772504698316083
15618,1.9317192680821644
15619,0.629015704992235
15620,0.7429424339843321
15621,0.20540827244176546
15622,1.6960336428532612
15623,0.047797125732470816
15624,1.172019267604595
15625,1.4209374020039516
15626,0.245077649436301
15627,4.45625869080373
15628,0.6926170026355005
15629,1.0292596961135818
15630,0.9920823093177251
15631,1.3820657904127456
15632,0.6843892234278832
15633,3.1919088752761295
15634,1.2314407516502222
15635,1.1240349902057574
15636,0.32101280795144704
15637,0.1739751534515827
15638,2.09299649940682
15639,0.42078845717451163
15640,0.5820778094454566
15641,0.9601076667803203
15642,1.2305140767172835
15643,0.24864763234326828
15644,0.22862442229966404
15645,1.9273250962085506
15646,6.844673052214141
15647,1.3859697918226868
15648,1.1739676279888607
15649,0.3352482714234814
15650,0.5588106567009414
15651,0.17455116340929144
15652,3.5027905396678625
15653,2.427643339692482
15654,0.3718254602378673
15655,1.4511717767226744
15656,0.727958298079751
15657,0.8981890851082556
15658,1.9923937768468702
15659,1.3414643546082605
15660,1.897942661164422
15661,0.7103226259888408
15662,1.23645391458222
15663,0.6037840158297418
15664,0.14947541402172185
15665,0.9189722894679956
15666,0.8835366565613338
15667,0.9047192683590854
15668,1.935173244833908
15669,0.41245416065970997
15670,0.969300789646701
15671,3.2348329557150026
15672,1.0791615388800329
15673,0.22706020785196507
15674,0.09300881755196588
15675,0.640000813164416
15676,0.20232070401600274
15677,6.7522374757500785
15678,1.3234666661444967
15679,1.1835989893744951
15680,0.4296753706721762
15681,2.5958456953302376
15682,1.7109720592335316
15683,0.5896899701036976
15684,2.2804687882341446
15685,0.15072369720899736
15686,3.257579209487857
15687,0.38138260670739793
15688,0.790702650455947
15689,1.3848497981126568
15690,1.9151084696756508
15691,0.47657379372600006
15692,2.0915440970201598
15693,1.8135680555939875
15694,0.9932885791873813
15695,1.7735625999255626
15696,2.3891679320638115
15697,3.8288438134073655
15698,0.6129653319852306
15699,0.16969644461550096
15700,1.5637285043920526
15701,1.4955171538946725
15702,0.21138905259848462
15703,0.1143447616667694
15704,0.3665380785622022
15705,2.9846837714546552
15706,1.0071219366816528
15707,0.1832866094251477
15708,1.7452541117931917
15709,0.5317489158853033
15710,0.21037281347859454
15711,0.29714301293319834
15712,0.09998167764428963
15713,3.4405345056317347
15714,0.5591799272853946
15715,2.0680465896295446
15716,1.6890097505290245
15717,0.6071017007076848
15718,3.5026765317609256
15719,0.6333666555365668
15720,0.5410741028219662
15721,1.2006169058387168
15722,0.8091883109967782
15723,0.25467474580744237
15724,2.663804368648037
15725,0.2118922644612724
15726,0.6331259184343463
15727,0.562908246125536
15728,2.682579780899029
15729,2.1470941710823306
15730,0.581105660462691
15731,0.10799207381330866
15732,0.26557127052086044
15733,4.850123586678799
15734,2.5362586594142535
15735,1.1549302167775688
15736,0.4995277755081616
15737,1.7134350391482713
15738,12.014760961228054
15739,0.3307083300808946
15740,0.8820722581990661
15741,9.80919704179207
15742,0.14581140049407781
15743,5.0825350145857575
15744,0.9913384652275276
15745,2.0676620370712615
15746,0.30494939745787153
15747,1.7087343269912043
15748,0.3883741623682695
15749,1.0727786871314848
15750,1.6869100517799243
15751,0.12302627705960827
15752,1.6229100374046725
15753,1.1828479332765156
15754,5.09797398539414
15755,0.4714453482178581
15756,0.3287869106534681
15757,1.7346350774229187
15758,2.132652159964221
15759,1.6195641655128454
15760,0.09935763342298949
15761,6.634978420469352
15762,1.603215587282155
15763,0.13593567844718288
15764,5.093916395822948
15765,3.5214537163456257
15766,0.9028891806431607
15767,0.45276673629132175
15768,0.6341446644432891
15769,1.7685716217724927
15770,0.8701046228428378
15771,2.7452992817313473
15772,1.2904972873162923
15773,0.11409824515357254
15774,15.539969923800337
15775,0.13228284774196392
15776,0.5161888005683044
15777,2.1349395788343473
15778,0.2355570439304099
15779,1.2867100878046565
15780,0.17079676440636282
15781,0.6764877330949524
15782,0.3790176317113757
15783,0.32615483616814994
15784,0.6369793096990158
15785,1.9299169621427934
15786,0.03612962309999841
15787,0.6313905905007546
15788,0.10348910924223444
15789,0.7265870144329714
15790,0.06424449760727437
15791,0.9628539334194537
15792,0.9826106446196711
15793,2.002248201980003
15794,0.9266430296733988
15795,0.3721792087784205
15796,0.9340207735425767
15797,0.19197655291448115
15798,0.46939339274304953
15799,0.3517995717426856
15800,1.3695617909038675
15801,1.7416991604460714
15802,0.1615762777456972
15803,0.18170822950083215
15804,0.894034837878722
15805,0.7788521049331625
15806,0.21385518928503366
15807,0.601285964192198
15808,1.3687225752217098
15809,0.3118128475051207
15810,1.8033312926243827
15811,1.1323929383220834
15812,0.5978627698818755
15813,0.6851084927411915
15814,4.193024832481669
15815,0.21990216078130498
15816,0.03637664220414448
15817,0.8193108450787646
15818,5.945024682169476
15819,0.8524420824444088
15820,2.8097702089777714
15821,0.16855009256242495
15822,0.21665075632391365
15823,1.2596124898263468
15824,0.6630486818394172
15825,0.9276033842690156
15826,1.4950481891093055
15827,0.10793946273648433
15828,0.29487034362618625
15829,0.5845316545136345
15830,0.5775272098710917
15831,0.189745752328281
15832,0.11216790514515304
15833,0.3680557816031024
15834,0.15590425587579185
15835,2.8731632871203483
15836,0.12217466104030379
15837,1.0935376467707802
15838,1.560856788927735
15839,0.3794899409231557
15840,1.2997305918086337
15841,1.1475615961680132
15842,0.8351582540175045
15843,2.5907626153614007
15844,0.1619950025391424
15845,0.26890926474055843
15846,0.25483053205468775
15847,0.061071844986120935
15848,1.326343115912939
15849,0.6104156784766281
15850,0.7028710570505889
15851,0.4378792720188121
15852,0.1382409057216571
15853,4.716408396353283
15854,0.7727886661116998
15855,3.66074293469987
15856,0.2543971905508036
15857,0.20807124919576228
15858,0.4755212359568826
15859,0.659931606828716
15860,0.9886910757594491
15861,1.3447829070011261
15862,0.926685744085449
15863,0.2913880030038291
15864,0.8720463924873241
15865,1.7189046950067155
15866,0.5248772238622522
15867,1.362350483748434
15868,0.4151301559716843
15869,3.277856313289552
15870,0.8602513306408367
15871,0.3959857846750084
15872,0.33224258949066504
15873,1.3754322843052684
15874,0.8998202614946553
15875,0.08588710286481632
15876,0.8356798241575438
15877,2.0936979588931095
15878,0.50862038936103
15879,12.97851705887294
15880,8.265165797868203
15881,2.570135867583254
15882,0.3104223654066911
15883,2.303743665012603
15884,0.4942284579149369
15885,0.24550970305230194
15886,0.31268790133501806
15887,1.1728643700815469
15888,0.05204702319736486
15889,1.6728342307964832
15890,0.953338837297777
15891,0.49731994823601117
15892,0.14700296767889148
15893,1.7979334315956328
15894,2.2675900885603326
15895,0.12988620843074575
15896,1.0132088780453028
15897,0.4564688788256229
15898,0.03785171301188415
15899,3.0027842438028975
15900,0.38525851753636964
15901,0.9519910969194664
15902,0.17842165604336632
15903,0.7314868232342547
15904,0.2968101515744797
15905,0.3559595416315501
15906,1.0597243218593997
15907,2.7546398212766743
15908,0.3636610188642478
15909,0.9128190468743836
15910,25.57093975823275
15911,0.5254038960535824
15912,1.3696040058158712
15913,0.38544197442756234
15914,1.4891913701810848
15915,2.129437490965722
15916,2.024635222395852
15917,1.0347551026084445
15918,2.0694604944057167
15919,2.9863800413701522
15920,1.3795458422329774
15921,0.49675653964373917
15922,1.47611348721918
15923,0.9468839580066761
15924,0.14027008522057632
15925,1.5074699631294417
15926,0.2807511784654083
15927,0.5285962260455981
15928,0.12708996021029823
15929,0.14965181901107513
15930,0.16625028243175086
15931,0.20489710323692376
15932,0.8390633179959971
15933,0.23895010494328942
15934,0.3924190010965423
15935,0.587008775349517
15936,0.1960459362179856
15937,0.07077515902404832
15938,0.705679559980694
15939,0.2984509584667846
15940,1.7913033158273848
15941,0.0774432293362323
15942,0.9020745490792508
15943,0.277988141943918
15944,0.5197463473692638
15945,0.6812709445458898
15946,1.6280561304355645
15947,0.13496907039309522
15948,1.1953831706065488
15949,1.1127320730541856
15950,2.012087781758312
15951,0.11302671543200618
15952,1.1921003968605912
15953,0.6809487030795851
15954,0.5662712035129568
15955,3.9402144194526265
15956,0.6922123249140755
15957,0.4252988991285498
15958,3.2657376886112814
15959,1.1531961934465957
15960,0.40192762688751504
15961,0.8387077445644779
15962,0.27555813897060377
15963,0.38544752228772416
15964,0.30893095594372916
15965,0.0808739656513801
15966,1.4487000166981348
15967,4.625458518183414
15968,0.16788064905859423
15969,1.038359736667461
15970,6.474154371044182
15971,7.682467588294665
15972,0.30973331588300634
15973,0.19837171138853402
15974,0.1061808403892034
15975,0.28235348943044325
15976,0.9381667777926528
15977,1.3125583446939892
15978,0.9879906719176282
15979,0.6507686350953609
15980,0.7895499170086774
15981,1.359957634596054
15982,1.749809213287697
15983,1.5295512653676302
15984,1.1775772356735599
15985,0.9928952112212917
15986,0.9140253222303849
15987,1.7831899991778613
15988,0.9556853676095332
15989,1.0115301635075817
15990,0.295479471066129
15991,0.15206407548406164
15992,0.7031517242207078
15993,0.9517510888594813
15994,0.9939487076614433
15995,1.3553091522755087
15996,0.3066829172848917
15997,2.2194977404927667
15998,0.586152522847993
15999,1.6720847657318942
16000,1.5698549153563126
16001,1.0090400628457536
16002,0.8106570090031487
16003,0.3511586641385823
16004,0.16518787599550808
16005,0.7877062608334482
16006,1.4029873859953377
16007,1.9131096009731823
16008,0.7426266262344342
16009,0.7658826650137865
16010,0.7818689112282061
16011,0.15835274857187367
16012,1.8096601188058148
16013,0.2383123657059009
16014,0.9381365854920483
16015,0.8484299955661855
16016,0.04948695321640306
16017,0.11909902388423069
16018,1.3845815944928914
16019,0.7878297904410676
16020,0.3198808323944887
16021,0.17484660406788585
16022,0.7005329553184224
16023,0.363126431041809
16024,0.22005379446610845
16025,0.5950625645968698
16026,0.44133440069518765
16027,0.7241688159578832
16028,3.225018124190518
16029,0.2305555622125491
16030,0.1163379539406013
16031,2.330303374718072
16032,0.29384853159572516
16033,0.9237433573703251
16034,1.0845921407485086
16035,0.8573047435984503
16036,0.08320177395616603
16037,0.1488978681033905
