ID,error
16038,0.9445928231603304
16039,0.12912342274538746
16040,0.09314948643319426
16041,2.0305104022731992
16042,0.5403233624846826
16043,0.8544109551015943
16044,1.1311214931657994
16045,0.2135014819988185
16046,1.992341708287628
16047,0.6040478509500274
16048,0.04887392022692085
16049,0.1629476359347976
16050,1.978327260249835
16051,1.4429838174899767
16052,2.509679664239314
16053,0.3508195597267284
16054,1.0879206535600048
16055,0.12591369096134228
16056,0.48852788951552495
16057,0.6117975531527967
16058,0.32781754686877934
16059,0.11379151972352852
16060,0.9265226974645258
16061,0.3403297966743402
16062,1.73806052314554
16063,0.4321184528924789
16064,0.1801035188111582
16065,3.583718006892024
16066,3.673060130272461
16067,0.859994886475668
16068,0.9524894251571249
16069,0.11934081951125637
16070,12.307519922887016
16071,0.07743829362260428
16072,0.2266385752641174
16073,0.038920767454041924
16074,0.06712506855446149
16075,0.10611912359275313
16076,0.5722763403797398
16077,1.8938010086776509
16078,0.11553094178601994
16079,0.2448346568300876
16080,1.2939824015826533
16081,4.431496895481324
16082,0.5348874723418849
16083,0.29163642780383214
16084,0.08520217914904207
16085,0.6907773600541298
16086,0.4652758659144768
16087,0.3174267485191444
16088,0.665604135322395
16089,0.8615920802848158
16090,1.932323133767429
16091,3.282610130546167
16092,4.566871420838169
16093,0.19632683854426441
16094,0.9045562781594637
16095,1.776166635580118
16096,2.608730048468328
16097,5.153359659966472
16098,2.2200939672178293
16099,0.2943699411496464
16100,2.056088709869271
16101,2.2789629539245313
16102,0.9542814495288846
16103,2.756195259900164
16104,0.5095630857446137
16105,0.05623260231715564
16106,0.40703026651992996
16107,0.7638532913564884
16108,1.7793299858144123
16109,4.033226182245035
16110,2.068144657571934
16111,0.14756925763420278
16112,1.6108785184540422
16113,0.30465085678072673
16114,0.44950606613755284
16115,0.4273411551193717
16116,0.07593642667317345
16117,0.17165725360422718
16118,0.5792516535874986
16119,3.0449147594797408
16120,0.4997088163835118
16121,0.9997096623261603
16122,3.4730432393156114
16123,0.6595761453478137
16124,1.064083889768864
16125,0.830975384680535
16126,0.8345157608652543
16127,0.9193000338896837
16128,1.1027458245073887
16129,0.9845459175381007
16130,0.9226482892751915
16131,1.8749528976142233
16132,0.39624617278141966
16133,1.679229098225045
16134,0.3627682359248643
16135,1.0197209425529392
16136,0.9406960437563738
16137,0.8152904210727927
16138,1.0326923290067687
16139,2.1622890907424286
16140,0.25326412722075614
16141,0.7941419546863768
16142,1.4750410866297141
16143,0.9891230678910313
16144,0.6452668605981577
16145,0.8423878939092431
16146,0.25843329247070024
16147,0.03908475370781231
16148,0.9265646919037143
16149,1.1372180237808387
16150,0.9978873154387569
16151,0.1335934867230128
16152,3.884279239762972
16153,2.237732332048844
16154,0.9279752409861612
16155,3.28024839504548
16156,0.553700392099778
16157,1.102042098150211
16158,0.33225773113037843
16159,0.8688660942820552
16160,1.3588138063463633
16161,2.778327833214309
16162,2.9302032890047727
16163,0.5635784986200363
16164,2.640479456734518
16165,0.13558362171716581
16166,0.13702072791693432
16167,0.27265573799367393
16168,0.2532954529261291
16169,1.4172028578184597
16170,1.7287509500668468
16171,0.20719250710112067
16172,0.2371284722872245
16173,0.3889186792367678
16174,0.9736709678937066
16175,1.5102400712749282
16176,0.3029108409562638
16177,0.23678496667711424
16178,1.0983390763955865
16179,0.4927923412715211
16180,0.34178033947811065
16181,4.916864406616877
16182,0.371596321859567
16183,0.696314696312765
16184,1.3195833408054707
16185,0.14744060651021962
16186,0.779207097339057
16187,2.1447202691541887
16188,0.9437070120769947
16189,0.4233583995036778
16190,0.30473105314117677
16191,1.0459672106096023
16192,0.5855700146447608
16193,1.791065764451198
16194,2.0924970787663444
16195,0.4890561369481922
16196,0.10380552782670055
16197,1.1654520216072455
16198,2.5463873221378037
16199,1.4925403494171194
16200,1.3573454963689082
16201,1.3127619530822647
16202,0.4294202676368297
16203,0.7412909895494756
16204,0.22567961925271574
16205,0.3772947173659099
16206,0.6702407238909145
16207,0.6715503145026978
16208,1.3850180219492545
16209,0.6342085824876429
16210,0.875309245376321
16211,0.5849755781247673
16212,0.4118466079407451
16213,3.4582300332440203
16214,0.9629578909898633
16215,0.7851256467039412
16216,0.07750100787307034
16217,0.19534815932379734
16218,1.1676734308628172
16219,0.6588894874293392
16220,3.240975390132068
16221,0.971854348636192
16222,1.3386200588228385
16223,0.9573097813953522
16224,1.3486988710031944
16225,7.2188444069681
16226,1.1034979839096015
16227,0.8855373832224203
16228,0.3758232326874683
16229,0.3263154600118886
16230,0.7749105747409772
16231,0.1639595712944587
16232,0.3569652755487067
16233,0.7701914519760401
16234,1.8375046608098466
16235,0.6660006836186503
16236,1.8832557718179415
16237,1.7246422389241345
16238,0.35717990197925864
16239,0.09607455142784711
16240,0.3222390934806042
16241,0.12896946983088284
16242,0.12533473988809135
16243,0.39898470698889
16244,1.4190446095980702
16245,2.2345604686760927
16246,0.40261794857429634
16247,11.62016265727062
16248,0.3499752008504017
16249,1.9493881231368793
16250,4.811109400084977
16251,1.0017181820949757
16252,1.0670649269927217
16253,2.9300634751297
16254,0.5401501555764754
16255,0.04166976715328826
16256,1.264706863234364
16257,2.9175717402844823
16258,4.691752261793273
16259,1.0577797478507782
16260,2.1822731007858973
16261,0.46103145185542205
16262,0.34068876315901386
16263,0.9092840306020984
16264,3.1467461423987446
16265,0.4633424952857983
16266,0.12266805288339097
16267,1.0200528699062434
16268,0.19343426887894316
16269,0.32550066350428647
16270,0.6468331727649506
16271,1.3089176648083363
16272,7.458458417161764
16273,0.33338737943700425
16274,1.8365464401921752
16275,1.6398285295768376
16276,0.9874328720579243
16277,0.09270892093197318
16278,0.25301785278669475
16279,0.5208801778581781
16280,1.86653560497488
16281,1.2622119391146258
16282,0.7769664659948553
16283,1.3370553177872078
16284,0.5508904909742197
16285,3.4474310434348396
16286,4.749001074293411
16287,0.34050366240675806
16288,0.7733215504585196
16289,1.9070322220480995
16290,4.521699418191383
16291,0.7079126449268947
16292,1.1099201607842568
16293,0.21857587831825873
16294,0.6095226232338645
16295,1.2894335061491358
16296,0.8664654075959478
16297,3.2470554149016904
16298,2.003814303699599
16299,0.518874798943543
16300,3.7649887123900054
16301,2.6797022929517285
16302,1.2610694819741755
16303,0.8612189090059555
16304,3.995361358317409
16305,0.47734532075409314
16306,1.03929956564731
16307,0.4193809680382416
16308,0.996643287720372
16309,0.5883738399727383
16310,0.20991811293000673
16311,0.42628227062537194
16312,0.27803923034844874
16313,0.9667587977284069
16314,1.395271363883681
16315,0.5621043680030803
16316,0.8761113065104301
16317,0.29219481881584203
16318,0.2427063709195014
16319,0.1909898958115897
16320,1.9844453987214106
16321,0.8239562788619291
16322,1.606968822397211
16323,0.42589597121623296
16324,0.1272358261133814
16325,2.3071015110179216
16326,0.11286587138633487
16327,1.2926982919606513
16328,8.138890965656362
16329,4.445930799043499
16330,1.4815559873989324
16331,1.4987285168740039
16332,0.3888152331911595
16333,0.3031135955342826
16334,1.557666965207029
16335,0.1252706317396046
16336,1.6088681489377574
16337,2.9159215276153985
16338,0.6636004046035708
16339,0.6880591967595819
16340,0.23309183692827465
16341,0.7996556989201258
16342,1.7933275237774333
16343,3.2907052217510557
16344,1.3899572452109932
16345,0.3492707315674392
16346,1.5243175964576552
16347,0.6851289245514831
16348,0.9897533038681385
16349,0.6757870252999216
16350,0.379662712535011
16351,0.5333325103762704
16352,0.3706432424064219
16353,1.569631133088936
16354,2.1463949762229246
16355,1.0541414451144442
16356,0.340930152226113
16357,0.32948401968942626
16358,0.054172246454626455
16359,3.90987135138839
16360,0.033512398531618484
16361,0.549233138426955
16362,1.4933972489398744
16363,0.3857590104206768
16364,0.4267491628786996
16365,0.8647260913429107
16366,1.0964899114874413
16367,15.13245684206847
16368,0.3863786942875011
16369,0.4028571067998619
16370,4.75854225349509
16371,0.4268808972264678
16372,2.081899368847815
16373,1.9279802081761441
16374,0.5547283849599701
16375,0.8589821307124297
16376,0.5237073343625973
16377,0.5587143478654196
16378,0.837692943011008
16379,0.7007750249021951
16380,0.2915002609289254
16381,2.2333504961540513
16382,2.80250056883941
16383,0.8753027240404673
16384,0.502585827552703
16385,0.4856659698319581
16386,0.3305184396129821
16387,0.6503521836120281
16388,0.08088116806160482
16389,0.8325972316089261
16390,1.6011950161043247
16391,4.97479193792565
16392,2.1846318212670766
16393,0.25995204565244867
16394,0.5221178754688406
16395,2.4493139581253245
16396,1.8623165324468451
16397,0.8003464364988508
16398,1.598274567889958
16399,0.7227748051070048
16400,1.6698893026274784
16401,0.8962579651152387
16402,0.8556344421619481
16403,2.75749844025099
16404,0.44985337257280816
16405,0.4668130946584897
16406,0.9225451122045261
16407,0.34612203390407575
16408,1.107769905053672
16409,1.6954036025958168
16410,5.41242479270112
16411,0.832589350331228
16412,3.1580819321685287
16413,0.7534529205435564
16414,1.616952312528948
16415,0.3908127743055011
16416,1.2520340443964546
16417,0.5399739983322607
16418,0.35563891620451726
16419,1.4701345290082979
16420,1.1879210011124368
16421,0.385188545489693
16422,3.3957382589035383
16423,2.412103091971008
16424,2.9731408175774714
16425,0.8840725181737933
16426,1.6119306323241904
16427,2.9214011341646176
16428,17.077761455348938
16429,0.4332730766706461
16430,1.0254386705512881
16431,0.14591444323956246
16432,1.2410888702122524
16433,0.33720614724797127
16434,1.7079033603943063
16435,0.9124404886631438
16436,3.61628696717246
16437,0.36888875443459446
16438,0.6583204867528092
16439,0.1986810680639957
16440,0.09686802308472359
16441,1.2048544531995744
16442,1.2819003301358858
16443,0.28899451791853514
16444,0.973723684063966
16445,5.973777258805759
16446,0.16880997357131697
16447,1.198615707600085
16448,0.9003100059569562
16449,0.10733619368931077
16450,1.0417961410508976
16451,0.35712779690475005
16452,9.955016469147902
16453,2.1586927966152816
16454,0.6527400795172597
16455,0.34157538528068787
16456,0.5730291562796923
16457,10.632895343119307
16458,0.08940331459595163
16459,3.1152127232658002
16460,0.42804030904990353
16461,31.517879489626537
16462,2.1590172634410254
16463,1.431533662644296
16464,2.253470617894933
16465,0.22399937476835682
16466,0.29921905049009134
16467,1.4787267266407738
16468,0.6586583407586807
16469,0.27926208660759955
16470,0.25073063255887623
16471,0.6389545395167352
16472,1.8009173014069004
16473,1.9269593430773402
16474,5.112612762198633
16475,0.9586446017301303
16476,0.1293223480928593
16477,2.0011353363008215
16478,2.4128290485812944
16479,0.39428382975227816
16480,0.08006964550017108
16481,0.16589210685325428
16482,5.500782143845213
16483,5.632060650965258
16484,2.035662707509852
16485,1.624589878755626
16486,0.7795146933754403
16487,0.1177360555124734
16488,0.03782221925863971
16489,0.39812672176693076
16490,0.13924594594683926
16491,15.17199177498882
16492,0.15203312775337313
16493,0.24900667171208435
16494,0.8470642037865075
16495,0.652709070410333
16496,0.7729651873311367
16497,1.2188528363372129
16498,1.2113046552007456
16499,1.0282557059603117
16500,0.1938052431239447
16501,0.3938394923596883
16502,0.2865375799264924
16503,0.4864499485599127
16504,0.4239692219615076
16505,0.9941610764395734
16506,1.5050590234643402
16507,0.9304886420633901
16508,0.5774900512070923
16509,0.853057768057695
16510,1.8652323642204383
16511,0.3470010492233487
16512,0.25048459119620875
16513,0.052813446149921374
16514,0.8115100107354265
16515,0.7360304047081229
16516,0.16995707175251107
16517,0.9156650352848862
16518,0.46438453720747597
16519,0.13849065587747905
16520,1.2039097330678235
16521,0.20565274086894905
16522,0.07435712672554669
16523,0.28734984004648645
16524,0.1301554449478153
16525,1.8808541216465544
16526,1.2311313044530794
16527,0.09315951443013656
16528,1.6488525739559619
16529,2.486933561870825
16530,0.3249735059040359
16531,2.591866979918008
16532,0.08751467687358508
16533,0.533736091827366
16534,0.20467071463513795
16535,4.393710360429707
16536,1.596005856148139
16537,1.2524990465739243
16538,43.47328807453333
16539,0.240311461944559
16540,0.1393490196837652
16541,0.41218957771831904
16542,4.393326340649748
16543,0.299194376007204
16544,0.6792648372552841
16545,1.0283489852929049
16546,0.526767825569283
16547,3.704205689629409
16548,2.1438563840648537
16549,1.173586592750908
16550,0.5983160786621159
16551,0.6956612032287803
16552,0.8366253114787633
16553,0.3253711358051367
16554,0.7328462399007629
16555,0.9539853576890613
16556,1.363388162314216
16557,0.17260973019941714
16558,1.265837495354349
16559,0.32379166033883205
16560,0.8898351114775764
16561,0.9107277221807029
16562,1.3961023218680546
16563,0.21580803754298772
16564,3.510873533551836
16565,1.2620285568456062
16566,0.7548635243286669
16567,0.6865759603047638
16568,0.29440772927976966
16569,0.47327053051584395
16570,0.4945494244884315
16571,3.4689546235454496
16572,1.1051002543832829
16573,1.7726658382209644
16574,0.3378745181783878
16575,0.09123039612341137
16576,0.03365117908415921
16577,1.0939613097291536
16578,0.34559758664559964
16579,1.8475878247464863
16580,1.1869632687562528
16581,1.459180831967931
16582,5.418098621920256
16583,0.8004639856781195
16584,0.40217930959062503
16585,0.2399188828770095
16586,0.6535737304727371
16587,2.1155042091887983
16588,0.034125872445300985
16589,1.3888207288655625
16590,0.4804315103575134
16591,1.2548989262072765
16592,0.37364416298309416
16593,0.07631743945152944
16594,0.4512348267940573
16595,0.7072925794763603
16596,0.2254027628003848
16597,0.5334701552141864
16598,0.7108704177396342
16599,0.07389426808002972
16600,2.777452430438838
16601,0.7806405004609955
16602,0.9986355897743714
16603,0.7133930596046083
16604,0.2245770101786576
16605,1.5827173660394545
16606,1.4073886197738528
16607,0.16716220213537458
16608,0.7409562669236569
16609,0.07708785980014941
16610,2.5144077449146636
16611,0.3405748768468435
16612,7.381814903181188
16613,1.3429715812039955
16614,2.0898282190492337
16615,1.7676548186725536
16616,1.7010261969735447
16617,3.6576291267827714
16618,2.248591694613846
16619,0.21150923550371586
16620,0.19958115129591575
16621,0.5450410996522248
16622,2.197391924470997
16623,2.694942843431201
16624,3.0224667406566974
16625,3.9023920189843664
16626,0.1033081439159766
16627,0.7181150126294047
16628,1.3861845231454721
16629,0.5505598160553586
16630,1.0083160106089024
16631,1.5741969260457942
16632,1.8065873595053954
16633,1.5661266869016532
16634,0.16601738991479442
16635,1.1777234679842994
16636,1.5153844566520083
16637,0.44816945685483245
16638,0.15205609363878037
16639,0.4030618375026894
16640,0.5998212451813774
16641,0.10238222480445293
16642,1.403746554042419
16643,3.9776376317294817
16644,0.6026211493828029
16645,3.30359778185373
16646,0.19712474387609344
16647,1.0487387354224147
16648,0.8704810059712689
16649,1.0670066285383073
16650,0.5362279954851911
16651,1.765711917875548
16652,0.7817851557485838
16653,0.2037323292621307
16654,0.20998313390311593
16655,2.2657189562488567
16656,0.3360014003662043
16657,0.8314568943772973
16658,0.6887541094485214
16659,0.4653409067017449
16660,0.32575776787593874
16661,0.328461549167417
16662,0.09078261772894373
16663,1.0893414033601292
16664,3.039077713078027
16665,1.4079529685934107
16666,0.6679513791244069
16667,0.32161917386639655
16668,0.24984542859679032
16669,0.031157552706365756
16670,0.8275215049866499
16671,0.5247605454736958
16672,0.200672022925348
16673,0.41256867928514257
16674,1.0974191284647143
16675,0.42002498168482366
16676,0.06150489899651266
16677,5.996246352292266
16678,0.44375581523559304
16679,0.6627456597260153
16680,2.0968661945153766
16681,3.5222843843940796
16682,0.03996121693756633
16683,1.7090941083614952
16684,0.8220527081435226
16685,0.17593731859808945
16686,0.1664814393152544
16687,0.9734120714442497
16688,2.05634132811107
16689,0.8022380708863213
16690,0.6124491709271198
16691,0.8690205636719732
16692,0.5359077359380565
16693,0.22156091072577772
16694,0.3603337339380146
16695,1.1969806280929152
16696,5.360609482988227
16697,0.24066129881711795
16698,0.8373057814175239
16699,0.7357450550951616
16700,1.3598690695739855
16701,0.11693088211877635
16702,0.25369292794410253
16703,0.5322390793031736
16704,0.7023276912251556
16705,1.4568421077024032
16706,0.9748439227217696
16707,2.3358796207102444
16708,2.442561156591405
16709,0.24213586428308492
16710,1.095376841265869
16711,1.0660353966830887
16712,1.5412140907883303
16713,0.0879519603280252
16714,0.2131964354513809
16715,0.48318195516511064
16716,0.6778113743724082
16717,0.19848282844699666
16718,0.5872070328376444
16719,1.5724157848664717
16720,3.1558837639827333
16721,1.4333440204642736
16722,2.7158066464241655
16723,3.415628798728143
16724,0.40606278874063917
16725,0.1312094948478669
16726,2.193774240817688
16727,0.5007373800535161
16728,0.5392990555640026
16729,0.1821951401603847
16730,1.2046914419644108
16731,1.1042126465505457
16732,0.6837585684872572
16733,0.26551855465291535
16734,0.5641434890433084
16735,0.39327173701852913
16736,1.9122722069422868
16737,0.22832475238058364
16738,3.2804522197885007
16739,2.01987060001889
16740,1.0917301016657046
16741,3.046931067517558
16742,6.211038974065022
16743,0.1257352971049365
16744,1.2452306469173064
16745,0.7780162608731835
16746,0.43921040832655567
16747,0.13339661015014248
16748,1.2259719094731925
16749,2.3056655601477822
16750,0.5717889473930996
16751,0.3057978210902873
16752,4.046108194325302
16753,0.9615211665637089
16754,0.38009731218008735
16755,14.053587368402304
16756,0.5052328590363552
16757,0.9011691044173399
16758,1.237622408972736
16759,0.3076894053459991
16760,1.9135423090972348
16761,0.5938137463769364
16762,0.8101641377266154
16763,0.7256685081780668
16764,0.19400445615761513
16765,1.8753678166881735
16766,0.3493071243560037
16767,0.4711501795549831
16768,0.9137823420046898
16769,1.9261617018226094
16770,4.798243159567215
16771,6.4561782228692755
16772,0.34775142446305307
16773,0.8432913834903975
16774,0.6415001505570151
16775,0.30613845565779296
16776,3.629894704779675
16777,3.0743657675479232
16778,0.9880392467343011
16779,5.156994542946677
16780,0.2915787764879032
16781,0.7765905640457647
16782,0.4046068649813872
16783,0.7719226087734672
16784,2.1609209137509815
16785,1.3458186855203276
16786,2.365811988963487
16787,0.24712963094464177
16788,0.32928654987778644
16789,0.9962605576104835
16790,0.5636106665007843
16791,0.24872719394942422
16792,2.490388198189655
16793,0.2743738028541794
16794,1.0707264979648234
16795,1.0749496924402016
16796,0.16334472332336725
16797,4.483945774005989
16798,0.5302455083474794
16799,0.2748287030151009
16800,0.32141205551326313
16801,5.560221301431645
16802,0.7549770795696867
16803,4.168269578042004
16804,2.121160973487126
16805,1.7089749230963256
16806,1.7619422193935095
16807,1.3402818304816693
16808,0.16658772881481576
16809,3.182332528549569
16810,0.616958750710747
16811,1.5557833486268593
16812,0.2635420931379699
16813,0.11852307877884646
16814,0.5032707039448608
16815,2.2383509566495143
16816,0.07859506678154467
16817,0.145047429612525
16818,0.3787229696115155
16819,0.7686734585295266
16820,5.170329579977951
16821,0.8828970279780533
16822,1.126575110891816
16823,0.7746647683232908
16824,1.4738847634991015
16825,0.0956430331553856
16826,0.6989920520535843
16827,0.1423523559804568
16828,0.09912038863966306
16829,0.5641847964742789
16830,0.8509547158069634
16831,2.449388950772567
16832,1.406297693900492
16833,4.355092694089243
16834,0.07885851870073221
16835,0.3450452047703351
16836,0.13828571890060143
16837,1.490191489097852
16838,1.202584645275951
16839,0.05597304686576041
16840,1.580702473100291
16841,5.640130335557828
16842,0.4415068615052431
16843,1.788984573123927
16844,0.6117531504778837
16845,0.19735395319077995
16846,1.2393972024788766
16847,26.04308448052821
16848,1.4039512804816487
16849,0.3209352027632439
16850,0.8058221609449122
16851,3.2103484623262224
16852,0.12172684900138615
16853,1.5736238385921242
16854,0.11616106983772337
16855,0.579342483857222
16856,0.8148278490145063
16857,0.3759248930717824
16858,0.5898264326846762
16859,2.14346289993648
16860,0.4068524819352867
16861,1.0920728989042918
16862,0.3750618324539058
16863,1.0700850202722008
16864,0.6338627002481504
16865,0.4655847058302666
16866,1.9777123894454482
16867,0.7636011178630794
16868,2.3120613145286115
16869,0.19868576897663517
16870,1.7349095720670746
16871,1.8905894734265565
16872,0.9246697317370782
16873,0.922906065537023
16874,2.407685718962834
16875,0.9690675651629003
16876,0.9340147554656343
16877,0.15348999628961546
16878,3.577043156905042
16879,1.2483515294181742
16880,1.7883734254085417
16881,0.12931567257777193
16882,0.4815698890251747
16883,1.080416048383864
16884,0.5487178991366085
16885,2.2382653830781023
16886,0.4576750623916154
16887,0.12447808894435594
16888,1.9948877945593775
16889,1.4262276256092712
16890,0.22265997230781268
16891,2.4208548607010227
16892,0.9348853427506705
16893,2.194686922028528
16894,0.326382934111759
16895,1.1023041348211335
16896,1.1515657559084498
16897,4.899865100314052
16898,1.9025327221792192
16899,0.5022923843513568
16900,0.826329800238215
16901,1.3529322650135016
16902,1.696703088621393
16903,2.2462243788868848
16904,3.2771672162821095
16905,0.24692221777142748
16906,8.267775991354048
16907,1.4220156181638233
16908,1.2834591446398795
16909,0.6111726344062443
16910,1.8013202041277692
16911,0.22387086283403246
16912,0.3260675065522459
16913,0.10219110872729746
16914,1.7753512501119717
16915,0.40321372212818235
16916,0.9745366656900746
16917,0.6764848427833017
16918,2.1996685992300953
16919,0.37197842810862436
16920,0.314117958707901
16921,0.3234096745112832
16922,0.7569746145702984
16923,0.6847599036543266
16924,0.24300171954931063
16925,0.9004538613954733
16926,0.4678908260298154
16927,1.2956732770286978
16928,0.2888112657108753
16929,0.8135603966059459
16930,1.1912927823325827
16931,12.115755445957051
16932,2.39500918564197
16933,1.6151306537142398
16934,1.085085305721599
16935,1.5348220605471183
16936,0.08773732361107175
16937,0.4586990241853758
16938,1.4140198364875578
16939,1.307579460853192
16940,0.9452617871333967
16941,0.6945508064339327
16942,0.9397885709790744
16943,1.2223225306402679
16944,1.7336902025135124
16945,0.1831945206199963
16946,0.3462901429652624
16947,0.6180037638712241
16948,0.40095075553492643
16949,1.8774027580355304
16950,1.9264590316980297
16951,0.43691925670387594
16952,1.2844385035031458
16953,0.8145256793209887
16954,0.7997743705445233
16955,0.11747401289405451
16956,2.703143530952806
16957,41.88978487589522
16958,3.114529508102846
16959,0.3317671018015964
16960,1.08976320844926
16961,0.593894694253718
16962,1.8232344390465873
16963,1.1228168414722781
16964,0.1707405110164872
16965,0.3903663334995729
16966,2.2571640577627203
16967,4.204673578449578
16968,1.5007163305174906
16969,0.3840228951802181
16970,0.27603656051637343
16971,0.40749869816207895
16972,2.5524830317518603
16973,0.5012136301055506
16974,0.04868077539069324
16975,0.7489421830207397
16976,1.4211313847895528
16977,0.19540121766127985
16978,0.11005851522508787
16979,1.0989031351154355
16980,0.2884121028161311
16981,0.9705532536801156
16982,2.9085668229995147
16983,0.5928245165462518
16984,0.2825186975104127
16985,0.42239331637124633
16986,4.1317324720463935
16987,0.33122164896714024
16988,0.12236485245448891
16989,0.7121988557514769
16990,0.26746659962958674
16991,0.3020409505259185
16992,0.26488538333760503
16993,1.27907674808602
16994,6.989015580314276
16995,0.4574284741928242
16996,0.34353517269069583
16997,2.23931028697689
16998,1.2642575907708893
16999,0.2661962251841219
17000,0.32580539151755894
17001,0.43868263924663803
17002,1.4253337173521232
17003,0.7742402118340458
17004,2.1450817983077717
17005,0.2669453733758318
17006,1.5506397523486497
17007,3.4740774178350615
17008,1.3886025349734432
17009,1.9185931748557095
17010,0.20821361801882501
17011,0.14394033607842435
17012,0.4711051486121233
17013,1.123288606142941
17014,2.462485256178044
17015,0.15446028600927977
17016,1.7592192215265938
17017,0.9864763455026081
17018,0.15914683341545555
17019,0.39808500400054975
17020,1.1104917020510512
17021,0.11695178751559798
17022,0.8269634868517967
17023,0.7343327618328575
17024,1.0800185526826807
17025,0.8119543212902792
17026,0.5700544921080697
17027,2.05043391607021
17028,0.10400265192098837
17029,0.9706437839521185
17030,1.0552310160287028
17031,0.4460136439161057
17032,0.3453363398879562
17033,0.5238569709626201
17034,0.19212932995931567
17035,0.7211179677881852
17036,1.1921978885281175
17037,4.029554632258148
17038,0.20938543980544272
17039,0.35225543796408715
17040,0.22569441601904316
17041,0.4974067995098442
17042,1.0674119742994677
17043,0.19758519792576587
17044,0.0824529522376244
17045,3.6042582931331446
17046,0.0851877197401061
17047,1.1166859490468162
17048,1.7158456455280156
17049,1.5130050783430662
17050,0.6213187869812713
17051,3.1578789564519396
17052,0.20557074991580634
17053,1.7190144343973115
17054,0.7697825273714831
17055,3.2825116334822724
17056,0.8442695153051711
17057,2.495617009422296
17058,0.4434187661911699
17059,2.176418561556536
17060,3.248160136398933
17061,1.8731751286297593
17062,0.2459238457691114
17063,8.243075640359205
17064,1.912122912991498
17065,0.584803793263017
17066,0.9389129048147146
17067,1.2749515960168065
17068,1.5803797622975961
17069,0.4086182706579783
17070,0.05884331387612768
17071,0.1391109092938653
17072,0.06551560166402606
17073,1.0261364317426642
17074,0.47149167216007015
17075,2.025405261629011
17076,4.013304491437203
17077,0.9992516336494124
17078,1.6991627942035548
17079,0.4991377145677705
17080,0.17085796324888006
17081,0.44788445453566716
17082,0.8158775437814991
17083,0.13369557605710883
17084,0.4612762763904423
17085,0.5528139770928905
17086,34.13426616978952
17087,4.882812851328768
17088,0.6101872509669568
17089,0.6146492017950222
17090,1.2045811831829814
17091,0.8900226302541769
17092,0.3278078217418048
17093,0.17053311562939977
17094,5.813611211600518
17095,0.6244356832434947
17096,0.9486094010658611
17097,4.110643351563057
17098,0.09874964876667798
17099,3.5298080540263994
17100,0.5954356268224023
17101,1.987599448992766
17102,1.1735343624621044
17103,1.414139725443072
17104,0.8002216011319301
17105,0.36714212790241074
17106,0.9938939678524669
17107,4.563005766228349
17108,0.5483036310394942
17109,0.12181176950099165
17110,0.32140020827737414
17111,0.665032399958794
17112,0.25306813845783716
17113,0.14095817042950282
17114,1.6268148023529485
17115,0.515636573739543
17116,2.1825473181849024
17117,0.05209753130154445
17118,0.3540863725980339
17119,0.6364451797964625
17120,0.4990330557555004
17121,0.7894887851605481
17122,1.866164494547122
17123,3.581245872811336
17124,1.6782989618110928
17125,1.4428068746446616
17126,0.06131692557524071
17127,0.12288383353915673
17128,0.7161781931089899
17129,1.9917480797826341
17130,4.718267344489839
17131,1.5067916486487158
17132,1.6315082989624243
17133,1.0724909961330764
17134,0.601597976233481
17135,0.8591697986749983
17136,0.5974158025149956
17137,0.3496337476109001
17138,2.724708816466664
17139,0.6563882308519056
17140,0.282143165948451
17141,0.03936874089943853
17142,0.21117550385487094
17143,18.8078483807097
17144,0.05940545289054581
17145,0.2819060788017137
17146,0.3351731798897508
17147,0.3028916830908408
17148,0.7283713732022742
17149,0.1953547895449045
17150,1.12003936037092
17151,0.47852268622997995
