ID,error
17152,0.8249201635805775
17153,0.32281002073744214
17154,1.383292827362538
17155,4.7909335471163805
17156,0.13024449602725058
17157,1.1240195289031378
17158,0.8799474929862863
17159,1.413797227412731
17160,0.21400980295934902
17161,1.5836807822895291
17162,0.5815792163369919
17163,0.4261244660519371
17164,0.16499523608084432
17165,0.2197471473261618
17166,1.8835081311914215
17167,1.1057489875353836
17168,3.8239301350944537
17169,1.557633133908678
17170,1.218152938394944
17171,0.37900149610696576
17172,1.2907878931569252
17173,0.18633118140932764
17174,1.1125393641256247
17175,0.09635805011327102
17176,1.352798589172986
17177,0.34998710534141264
17178,1.6354361199185157
17179,0.9481147155483924
17180,3.222432481008823
17181,1.9778918902315892
17182,0.034271291588347054
17183,2.320593709475366
17184,0.5210206648784352
17185,6.291152996419822
17186,0.13750405277450178
17187,0.9424472538920554
17188,0.5746753136574745
17189,0.3199983624086002
17190,1.3615799696181192
17191,0.12854574561267915
17192,0.5489588352665705
17193,1.5317917756356052
17194,0.41427942323454064
17195,1.19965557295353
17196,1.2445366180467097
17197,0.5360259643391524
17198,1.4607298253846195
17199,0.5423353350749377
17200,0.6824170232004642
17201,0.5917627338488375
17202,0.16469696867897402
17203,0.8451436976436018
17204,3.035752800614267
17205,0.11543205365229556
17206,1.3309731079932228
17207,0.46774716085434037
17208,0.7096159358388427
17209,0.26480304498865503
17210,1.0165469986992095
17211,0.05737504482670083
17212,0.1842915537373924
17213,0.13106285856391695
17214,1.4603044823068791
17215,0.17981036027343167
17216,0.525287757456007
17217,0.44570644691638595
17218,0.13808625731382135
17219,0.1748793431140313
17220,1.7397777024522774
17221,3.2836603853529174
17222,0.6809271303242372
17223,0.7283672029936845
17224,0.5567277643690169
17225,0.2030090544374331
17226,0.17619644997090975
17227,0.9892394174907723
17228,1.0718241042444574
17229,2.5453041146205595
17230,0.19786123656733234
17231,1.0689689520823396
17232,0.16985932230329406
17233,0.03690858134398833
17234,2.1134197331449807
17235,0.31398468421111847
17236,0.11245091634706933
17237,0.4976215896122544
17238,1.085770259902142
17239,2.2995033669136715
17240,2.1282445323429746
17241,0.21413026632843485
17242,0.5745619274073633
17243,1.516241887518564
17244,1.9426422643770893
17245,0.8714006667388785
17246,1.018916503432686
17247,0.2164718084203329
17248,0.19090390036471838
17249,1.0752198929449517
17250,0.4578642540120825
17251,4.621663933101991
17252,7.482567697113191
17253,0.3113152104165571
17254,3.277492800426044
17255,1.068574130730341
17256,0.63299394730323
17257,1.5586238066503455
17258,0.6872079335027481
17259,0.2701973977329388
17260,0.4617279575291002
17261,1.5809731923345216
17262,0.3775685643784053
17263,1.3827613984023477
17264,0.5299342702249964
17265,0.16278826734896815
17266,0.11940778022875559
17267,0.45793006890728266
17268,5.068447254740262
17269,2.202243803510384
17270,1.0267850471506061
17271,0.22794979449814656
17272,2.6553328515199257
17273,0.09475808188299135
17274,3.8268997395874313
17275,1.4211087345365883
17276,2.2971701054921483
17277,2.7727120897949864
17278,1.3132168848784826
17279,0.44267964610217675
17280,0.1498354738177522
17281,3.892048205122622
17282,0.6619270726918962
17283,0.22133599240445762
17284,9.37687717056818
17285,0.5038441057226763
17286,0.45514618696352893
17287,0.18641106708228555
17288,0.8787007723045365
17289,12.319269985616971
17290,0.1026500794533967
17291,0.5753169258206059
17292,1.0486422518822154
17293,0.49367033813934585
17294,0.04172860578467019
17295,0.15330155459776915
17296,0.789307586399725
17297,0.6108688541737065
17298,0.9839911869222848
17299,0.08934501608538319
17300,0.7057976426720629
17301,0.7507765480019066
17302,2.257835963857025
17303,3.3986075890232454
17304,0.5396254182857171
17305,1.5030463627528494
17306,1.9716891518229087
17307,0.1562561447116665
17308,0.6255224143829351
17309,0.19696962548169628
17310,0.11897698689710581
17311,3.5442048584269346
17312,2.486888189552905
17313,2.088567796913515
17314,0.33792563329784686
17315,2.139999273460892
17316,0.27225588347580265
17317,0.6831238449258715
17318,9.500794147842724
17319,0.030455430437636953
17320,0.5335774797276741
17321,0.1760767368132054
17322,0.2628428041600424
17323,0.07476977079804561
17324,1.2336728964092323
17325,2.13049729546612
17326,0.8572760513440796
17327,0.7894692169347763
17328,0.31956712022540984
17329,0.552175234355813
17330,0.20151037497267918
17331,0.08074126974662342
17332,0.6342177814238465
17333,0.5819612466294111
17334,0.1519672739452127
17335,0.5715039591676009
17336,0.5704665077768801
17337,0.3354335619362877
17338,0.15676008701236654
17339,0.18703296307538433
17340,0.7427555712865658
17341,0.35126927199104346
17342,1.1519197782442328
17343,1.4732783476368583
17344,0.698965679953076
17345,0.09060935513423214
17346,1.0124668638870056
17347,0.7519754483115929
17348,1.6176208999513781
17349,0.24643465672211187
17350,1.334258269935564
17351,0.9714321460595965
17352,0.7826783045289242
17353,7.880088656715425
17354,1.2808707284771017
17355,0.4278084229803256
17356,2.76912504770438
17357,1.7389026457893906
17358,0.3908984494968387
17359,1.0901527378881424
17360,0.795457760710964
17361,0.26405356509156724
17362,1.4950814459990793
17363,0.3465056267696569
17364,1.185041462870865
17365,0.16111067998014472
17366,0.6629633557493887
17367,0.5609384159190733
17368,0.9713970496654166
17369,0.23568981427039737
17370,0.06985925777621449
17371,2.449200449504984
17372,1.5565408922828838
17373,0.35365143779007163
17374,286.47921992233034
17375,247.48810589726656
17376,267.89490045429733
17377,0.3833243134451889
17378,0.8798085754578856
17379,0.7987600943676672
17380,1.0900726055616752
17381,0.38924061727313064
17382,3.992796452899555
17383,0.5141320040154224
17384,0.22772970815412463
17385,0.354699009464905
17386,0.08365077102241532
17387,2.6137621501136366
17388,3.068206499342353
17389,1.866176787931497
17390,0.20438954973493598
17391,1.122843570845993
17392,0.7927580436034161
17393,0.7853044581188701
17394,0.43065092463175897
17395,1.2593378187982134
17396,1.2794616747282654
17397,0.4973291169525341
17398,0.2947532117223546
17399,2.7437812350809176
17400,0.5497847065802198
17401,0.784069159458588
17402,0.509796840895157
17403,0.39757571794460317
17404,2.121157206763201
17405,1.03966577321041
17406,1.9360850989537255
17407,0.7102028378544964
17408,1.2533154171310423
17409,0.17981049299862106
17410,0.5138032425359074
17411,0.6582383456463231
17412,0.6494390559372794
17413,0.7661890923997287
17414,0.3185854334403772
17415,6.1083223915641165
17416,5.261802770220054
17417,0.37441006667060245
17418,1.9245413561167424
17419,0.5913937838841763
17420,0.431214864350412
17421,0.9887752428760381
17422,0.5247427967507277
17423,0.8127859226404486
17424,0.7952958496913319
17425,0.303556041617571
17426,1.358632659991078
17427,0.12948350151137245
17428,0.09070267305527771
17429,0.2815922604192105
17430,0.4406702150839851
17431,1.6215247522155731
17432,0.07882293301126639
17433,0.2283074554944226
17434,0.30247011197727885
17435,1.2449107954533218
17436,0.42343220575681434
17437,7.535550085169029
17438,2.5765368178998354
17439,1.354360352263658
17440,65.3208787179482
17441,1.5588534978258004
17442,0.5292230474007076
17443,0.8474034313579996
17444,0.35531685463125734
17445,0.767944339207492
17446,1.4407768060117117
17447,0.2690392577016859
17448,0.14679980355194372
17449,1.6076748432096402
17450,0.3600929803980641
17451,0.1206703281971415
17452,0.6876439501709843
17453,0.434521515818102
17454,0.09371042736299949
17455,0.45653725760790353
17456,0.8707251941278829
17457,0.7599412507162709
17458,1.1475652295338352
17459,0.2469103832195114
17460,1.8169292718323269
17461,2.9478298107346266
17462,0.3007426365222356
17463,1.5362004215777911
17464,0.90579305026247
17465,0.28442696319201816
17466,0.28198768547777037
17467,0.5867750703601119
17468,3.8927109757006098
17469,0.24847056407255133
17470,0.4031926248610764
17471,0.17118003070193372
17472,0.1191740052984196
17473,0.6194154871406166
17474,0.2978956625694531
17475,1.2081003471489193
17476,0.31124982474901897
17477,0.36241678426081714
17478,1.5754724895402459
17479,1.3062021913586541
17480,0.564502946360842
17481,0.8038506333605429
17482,0.3460070738582691
17483,3.060270249593895
17484,1.4864397500969622
17485,0.6307498448688013
17486,0.6377992495301665
17487,0.8727242540910995
17488,0.4886455541823147
17489,0.15749647864729055
17490,0.6060942636802681
17491,0.22213243343506056
17492,0.12308056682643113
17493,0.2925850115411757
17494,3.684366327359128
17495,0.13940087754072156
17496,4.575306748822122
17497,0.16348401587020314
17498,3.0101999684337803
17499,0.24347776657533235
17500,2.7913751793706885
17501,1.0228496344407143
17502,0.46609057470756005
17503,0.07737346095484467
17504,0.654293797418616
17505,0.36457488004895094
17506,3.375344976007589
17507,1.4369503349011206
17508,0.4112222797750506
17509,0.3083977897085262
17510,0.8697213820312305
17511,1.8753611127666212
17512,2.4782366990327986
17513,1.3712082895879114
17514,0.13340180031677393
17515,2.2862360846813843
17516,0.3000672757907866
17517,4.40176462326526
17518,0.16011193738898197
17519,0.1056154579292741
17520,1.2672689149097516
17521,3.065048917554904
17522,0.24057293207083238
17523,58.48043179983307
17524,0.18154018088956078
17525,0.19001956288052466
17526,0.42436606804146093
17527,0.9589956849034358
17528,1.3512212403373096
17529,0.6742138244459136
17530,0.13678431663253998
17531,1.127807325773717
17532,0.20930188245062184
17533,0.26188905108872534
17534,0.7311960096876703
17535,2.972545600870278
17536,3.0730563805019706
17537,1.145460537506647
17538,1.309359922328445
17539,0.2890489223043913
17540,1.4909255417561502
17541,3.0256865973003384
17542,0.3846038124541146
17543,1.3303175110254677
17544,0.09267356076591533
17545,1.5413607987937246
17546,0.20699894854831616
17547,0.30446993178722104
17548,4.687868785157034
17549,0.9259564952371433
17550,0.3934354337318907
17551,0.35054394420346696
17552,0.24164259661686927
17553,0.4248847205733045
17554,0.6109286087529437
17555,1.0023620703331129
17556,1.4842196875713773
17557,0.6070864240446412
17558,1.9954528758675716
17559,2.1948265384577663
17560,0.08783966838792419
17561,2.875111655653904
17562,0.7998935704105727
17563,0.7328718704046963
17564,1.3860287488385672
17565,0.33335772089786325
17566,0.42884465156262064
17567,0.12209899991135247
17568,0.5722521942924381
17569,1.3599626628096362
17570,0.9434986764481419
17571,1.0228920287280712
17572,0.41863674963645925
17573,0.08285537157460393
17574,0.23664370047077865
17575,0.829207757494209
17576,0.23756418463070797
17577,0.8911499642791391
17578,2.0665373773312856
17579,2.308494731360177
17580,1.6367020308873792
17581,0.5414698981463875
17582,0.21386780523557813
17583,0.2145190831691686
17584,0.2777571230755487
17585,0.956874979660636
17586,0.01580221802082775
17587,1.004329255587428
17588,0.3899872101430027
17589,2.503912633342147
17590,1.4060446348795055
17591,0.2868182871606423
17592,0.5740230486116639
17593,0.41327709380402006
17594,6.41250982207334
17595,0.5919746537632007
17596,0.9486223095058866
17597,0.9290834615974528
17598,230.3720396590652
17599,9.193721027749406
17600,0.5427739005449875
17601,1.052521563829826
17602,0.03681523712759811
17603,1.693641742200763
17604,1.2032474760062204
17605,3.6796298633258244
17606,0.43096512637280215
17607,0.32502428720167886
17608,4.344872080562003
17609,2.0631011586339127
17610,0.9596662197968924
17611,1.5049754320639666
17612,0.41960343796996835
17613,1.906751943661802
17614,1.1199556844426073
17615,0.0701919756629563
17616,0.3847894547806428
17617,1.0733762154924047
17618,1.4461909211280937
17619,0.61309755883236
17620,1.018179029808777
17621,0.10767438390299505
17622,1.1530706678128813
17623,0.5104564724781957
17624,0.8045462257096256
17625,0.26839758914122525
17626,0.25920621997570437
17627,0.24907198119928853
17628,0.5890653466508577
17629,1.239155183218053
17630,0.08642352332342791
17631,0.6802893124101188
17632,0.6660584071430401
17633,2.8072584517204118
17634,5.148772277236754
17635,0.40336989509176685
17636,0.48849620727959375
17637,0.9935313494922955
17638,2.5589281871228526
17639,0.3002726224426886
17640,4.085889468815821
17641,2.41917956663247
17642,1.7059942240144206
17643,0.14580842982562256
17644,0.2517669946838817
17645,1.1118460927543012
17646,0.45522552969554864
17647,0.5864462034177089
17648,1.293627906547175
17649,1.3107099163033078
17650,0.4626916237476393
17651,0.2679481646002014
17652,2.0413679557693434
17653,0.8322371890920286
17654,0.5407369814885552
17655,0.41622395816402236
17656,1.5766214570229953
17657,0.26123887230847626
17658,1.052999263090753
17659,2.4547084188527823
17660,0.1863620817665316
17661,0.8563061604648766
17662,1.1084155181417537
17663,2.2946457674757568
17664,2.9494625529011858
17665,0.47313481378654443
17666,1.4738999841728084
17667,0.8819361447525751
17668,0.33420191966189383
17669,0.2882585838806754
17670,0.2977894311626107
17671,7.541322268443738
17672,1.1141472514744506
17673,0.05659677164112613
17674,0.7993517452509596
17675,0.15039453792537663
17676,1.2879593730581893
17677,1.9099612719162178
17678,0.501564038682597
17679,0.2342706230548166
17680,0.13868659107557685
17681,0.7483022741357939
17682,0.1265010072050819
17683,1.172477847709718
17684,0.3182293250498714
17685,1.9606080742255099
17686,0.27259718216434714
17687,0.14258353867051726
17688,1.2335686924592375
17689,2.467623039875281
17690,0.764675979855064
17691,0.265073895168767
17692,5.9570460495618045
17693,0.2864610548564185
17694,0.07178065519609492
17695,0.07895577340418196
17696,0.32858144452813287
17697,0.5676787939961546
17698,0.16842352135006622
17699,0.46187798124779333
17700,0.4464330531167132
17701,1.925896448904437
17702,3.751636214378931
17703,0.3434407946004353
17704,0.9322604550874649
17705,0.797245142136335
17706,0.663200075918768
17707,0.31676956310066523
17708,0.5124794741494582
17709,1.8127927415556473
17710,1.1995696093315136
17711,1.454036447152428
17712,1.9532420626828602
17713,2.1671195962345884
17714,0.34546733939448715
17715,0.10767283646504953
17716,0.14472666599994655
17717,0.8615971232856827
17718,0.38598561864589687
17719,2.665788476649643
17720,0.29402658677450666
17721,0.2182576068989736
17722,0.9243232558069567
17723,0.922539289227146
17724,0.9763354485971742
17725,4.165861002834532
17726,0.38853630754331514
17727,3.318004574299443
17728,3.201072370882995
17729,0.9290512370713795
17730,0.1348752922086725
17731,1.0233035721713597
17732,2.6480084988387738
17733,0.2926159234501889
17734,1.2884504764578415
17735,1.3822459545436974
17736,0.37510628027307663
17737,4.151406623989311
17738,0.565154226615201
17739,1.178707131363372
17740,0.4956454790974461
17741,1.3526123389808946
17742,1.4027933685750396
17743,1.1362821120694722
17744,0.11149932262853718
17745,0.4191510856712275
17746,0.618095122269004
17747,0.9316901323412539
17748,0.3494861534490209
17749,1.8141226150997816
17750,0.2845194950096337
17751,0.46064082784451293
17752,2.2425940977418666
17753,2.302270651552884
17754,0.50065760837641
17755,0.5965942209301762
17756,20.366966832882742
17757,0.23536781184136157
17758,0.43034943002876946
17759,1.4431667577688378
17760,1.1795781780221415
17761,0.47019550241539954
17762,2.450398432930235
17763,0.1727139956088942
17764,0.3263564178577994
17765,0.424832480895316
17766,0.2988289242946677
17767,0.455834488146028
17768,0.4317443104025986
17769,2.3252766350567136
17770,4.4033563358212096
17771,0.2583643924197323
17772,0.841202292038493
17773,2.3678845929628425
17774,3.15765671428481
17775,1.6810906058131827
17776,0.21866344756785383
17777,0.31417144260975444
17778,0.43418696754306385
17779,0.37778335410578917
17780,9.129725357442732
17781,1.672996517795602
17782,2.5586338537344644
17783,0.49970674046651964
17784,1.136492750224198
17785,0.8385319243914331
17786,0.18885882209713875
17787,0.09146263948018062
17788,0.20922487087376873
17789,0.13469328338249315
17790,0.09634909851320375
17791,0.5687770527531057
17792,2.978843845035595
17793,0.5077189256189705
17794,1.1600016818485144
17795,1.3051337316713498
17796,2.3896786507088663
17797,0.24955731960093072
17798,1.2017161497567475
17799,5.39540666349667
17800,2.1503994069657533
17801,0.15964871011130763
17802,1.5649488481255291
17803,2.2413037163795466
17804,0.11762439599676285
17805,2.762134350782639
17806,0.03811502148883412
17807,1.2843825547307348
17808,0.40544330180268723
17809,1.6011453886406644
17810,1.1922644552282773
17811,2.137570925721633
17812,1.3468230852120022
17813,1.2398100177099447
17814,1.4003451887796696
17815,0.2189481196366933
17816,0.4585038529241058
17817,3.234173858871114
17818,1.011394952610646
17819,0.3043232092865921
17820,0.29547439394951447
17821,0.6387785774775511
17822,1.044113007048721
17823,11.637165769886774
17824,1.6440282996512292
17825,2.4957845065781012
17826,0.21156931926380457
17827,0.8462409700784951
17828,0.9884898270107829
17829,0.3824990342475915
17830,3.0571647443534467
17831,1.1289801433588138
17832,6.114282271883099
17833,1.3774987233680664
17834,2.288218519985921
17835,0.0778306955503702
17836,8.229654141074413
17837,1.7139341444515366
17838,1.1083266092031419
17839,0.19984667656143035
17840,0.8051402634310864
17841,0.6545384223045678
17842,1.8209842951153918
17843,2.9624208795849274
17844,0.2695258374889165
17845,0.1468545562509431
17846,0.10537314113998321
17847,3.5626493134960944
17848,0.8685327624742054
17849,0.8327335471436312
17850,0.25001783932968036
17851,0.14379127738962488
17852,0.2779279244516918
17853,0.0531496224165503
17854,1.8156998651955538
17855,0.5479890064751214
17856,1.7912517452551149
17857,0.28556968595364124
17858,2.9388280071306907
17859,0.21162842129131634
17860,1.8367834964879273
17861,0.05439881543256936
17862,0.22408364590151533
17863,0.8097021307930885
17864,2.251074638163437
17865,2.901043933415832
17866,0.7175804166299469
17867,0.7507837720553865
17868,1.139039325200488
17869,0.9251413673701606
17870,1.335716781356599
17871,1.165924524432297
17872,3.257876746890814
17873,0.18571656065297554
17874,0.8912478230573359
17875,0.1251340632527736
17876,1.5139486688736197
17877,1.521021815581542
17878,3.606500582068935
17879,1.1445780358100994
17880,0.18838150171456844
17881,0.4169729840366206
17882,0.30823284292591224
17883,0.13430164342282663
17884,0.4041126077962489
17885,0.37116913591318046
17886,0.30255721188531914
17887,0.25193874965119595
17888,0.3974702657103394
17889,0.49717446212490146
17890,1.1022130289007397
17891,0.5717571451135857
17892,0.5941125959992647
17893,2.330986365640325
17894,3.2474782348702607
17895,2.0154251353604917
17896,0.5282540098763312
17897,7.558883574600354
17898,0.11667719028905445
17899,0.9565059224721192
17900,0.12792632832822257
17901,0.9997073050118574
17902,0.8387093317667029
17903,0.727674394496315
17904,0.16786846351065243
17905,0.06962110054183744
17906,0.159583329916637
17907,1.1290943231326396
17908,0.11276187083005677
17909,2.6692916224782737
17910,0.5990533203046061
17911,0.5907595015257603
17912,0.20889571770851015
17913,18.44019797344042
17914,0.06996210734222853
17915,2.051522018253166
17916,0.17105855953064442
17917,5.785802496979964
17918,4.561428077830939
17919,0.3436273778116523
17920,0.07643393504675508
17921,0.5343309607196098
17922,1.4746963653468095
17923,0.6244483653358275
17924,0.14694385860720288
17925,0.4251078274089037
17926,3.064416608898112
17927,0.315867906101646
17928,3.32628866426901
17929,0.8636723064367628
17930,0.15516294804410255
17931,6.612716499557671
17932,0.5656087711654004
17933,4.206003371268256
17934,0.748255342630687
17935,0.2494570492225215
17936,1.8920633535043874
17937,5.419683770935758
17938,11.53877586648013
17939,1.8502006296901523
17940,0.2255331642787891
17941,1.8250680593774213
17942,0.3723547131061784
17943,0.257325272608953
17944,0.15205371575383198
17945,0.8085819580881797
17946,1.60719776469712
17947,2.037226296990379
17948,0.9697118413361766
17949,0.8714788462626124
17950,0.6942095362370071
17951,0.6418375600775968
17952,1.8746548102475558
17953,1.9836237500559613
17954,0.5876673313641826
17955,1.0303882279721321
17956,1.3339804762646035
17957,0.01726676208496503
17958,2.809534502364133
17959,1.8575132927214422
17960,2.8683774595469136
17961,1.371597771988178
17962,0.3181840595204038
17963,1.8948866683851053
17964,0.31387544050262456
17965,0.8431468002596301
17966,0.8004134861366227
17967,0.8685747140816925
17968,0.39008404299787564
17969,0.47359661515475854
17970,1.2350342020926575
17971,0.5152983894603814
17972,0.39782431822867254
17973,0.5298585863585925
17974,0.19228589829144235
17975,0.9512234406588399
17976,0.47054639449212377
17977,5.317696520157726
17978,0.20429157106936222
17979,0.47379687458058795
17980,1.3773584501818588
17981,1.4471876259467331
17982,4.094301033972434
17983,0.7357164464391155
17984,3.738399832237308
17985,3.2249127673543345
17986,3.5348812951692463
17987,2.1547810187591376
17988,0.43040432497404507
17989,2.072587939644834
17990,0.3041511139361748
17991,1.6337474489288466
17992,1.0991430653662098
17993,0.1939158907268547
17994,3.698107994891796
17995,0.20470919431963847
17996,0.39562914742915867
17997,0.1724954668877884
17998,0.16321744342380812
17999,0.5161391780651599
18000,0.6933134243514817
18001,5.41232555702049
18002,0.6447000834179402
18003,3.470184852558715
18004,1.0185487637199324
18005,1.6941963016723391
18006,0.8346752468797527
18007,1.1726598481555721
18008,2.9210685912284835
18009,2.5434099934287127
18010,1.5448098277932694
18011,0.540791711576829
18012,0.8115819273705693
18013,0.6403389367517118
18014,0.2234411537323089
18015,1.0858367736140735
18016,0.23426163019618187
18017,0.37997108377404704
18018,0.3276356713740215
18019,0.23227082777590605
18020,0.09332896568967179
18021,0.7612327409156904
18022,1.4293415462310144
18023,0.3565166903664644
18024,3.2881164306736084
18025,6.80892192231188
18026,2.8814460289335955
18027,0.14292168475723827
18028,3.091195521948873
18029,0.7282124178018702
18030,0.3672450613653342
18031,0.47163304788653854
18032,0.5301765483706816
18033,3.4418899302091317
18034,0.42819201481833324
18035,0.9840034726121132
18036,0.21219890380746498
18037,0.04242048133798547
18038,0.31090974569196794
18039,1.6398112114341352
18040,1.5805065437719892
18041,0.10598680374117722
18042,0.05647280423861089
18043,6.176358783879134
18044,1.4155293400374687
18045,0.9432310777356087
18046,2.343988697567431
18047,0.7386186690852229
18048,1.5454341957032312
18049,1.6612581049414028
18050,0.33081244295201717
18051,0.5469071747877516
18052,1.2382253618463575
18053,0.919298171151312
18054,1.0290631925436602
18055,1.0586003495130312
18056,0.14693984020004514
18057,0.7353279100120439
18058,2.131519519179617
18059,0.4288533853379474
18060,0.1761626830324294
18061,1.3243200104479271
18062,3.4398265707610154
18063,0.8618854727780892
18064,0.4167801264109055
18065,0.764806644576148
18066,0.12801962047510773
18067,3.116466911271142
18068,0.21686083666588385
18069,1.1623643240833834
18070,1.009852464756225
18071,2.764092242012953
18072,0.12624319220838606
18073,0.20153380835077472
18074,0.7212050691699009
18075,0.6829998720380229
18076,0.12265127260694275
18077,0.23247519210777684
18078,1.555560527142323
18079,1.0079940853909304
18080,0.41065228323972724
18081,2.9368594618297785
18082,0.22808473867294368
18083,1.676183046225586
18084,0.2782637220519248
18085,0.30990636320155984
18086,0.18325675093370267
18087,1.4197894038064978
18088,0.2313794981084355
18089,8.875763154309084
18090,0.6770131789462598
18091,1.5634314306278247
18092,0.05921159417458854
18093,1.5917728905851443
18094,0.74770443707814
18095,0.9013730631393089
18096,0.40466736770920414
18097,0.2772857821900725
18098,28.97458510517393
18099,1.7951398151438902
18100,3.2265802267690473
18101,3.56170539683436
18102,0.8207459947903738
18103,0.1281582628603038
18104,1.6538267142890775
18105,3.5380956915924195
18106,1.637481592542514
18107,0.5113018308623701
18108,1.058091642165318
18109,4.150021543053053
18110,0.31323731157140383
18111,0.6258650174416304
18112,0.8525192156218271
18113,0.9925385138176144
18114,1.6349801882672728
18115,1.923822938175413
18116,0.7849211434550283
18117,1.8995967650440988
18118,1.2837183740621012
18119,1.0605916751756908
18120,1.3215393344530426
18121,0.21602253909843083
18122,0.32099266484109423
18123,2.037298578126102
18124,0.17841775407759672
18125,0.8221464316719723
18126,0.033856618144056654
18127,0.7102262223030846
18128,1.3414579364080124
18129,3.7698239137854594
18130,4.767902912568646
18131,1.0109507223296144
18132,0.2632400931995975
18133,3.386841522915982
18134,0.14586012844088003
18135,3.3449244919027494
18136,2.926841635686792
18137,0.3793885860009335
18138,0.031241928912425297
18139,1.007457448197687
18140,0.0926190255634027
18141,0.8744468615095421
18142,0.7638990872357977
18143,0.42397526057711443
18144,0.09590258937548489
18145,1.415422943353626
18146,0.17848557837172374
18147,1.72403080023891
18148,0.6816889639690105
18149,2.732613677902673
18150,0.7178152423828221
18151,1.174943348758491
18152,0.2966379372506831
18153,0.842398146715455
18154,0.912467642710707
18155,4.220360183204521
18156,0.7679869033848031
18157,0.09090094703621557
18158,0.18887373505169858
18159,1.3173853177767927
18160,8.032985671124266
18161,0.34784715023242774
18162,0.14879150347859404
18163,1.4870924781686232
18164,2.7104178691862963
18165,0.7790483185418039
18166,1.8948592481798767
18167,0.3612794212022295
18168,0.14742412615829273
18169,3.9338159321803636
18170,0.532756931743261
18171,2.471504486710731
18172,0.14216752228187504
18173,0.792503046828594
18174,1.5072461444861276
18175,1.2699831297095783
18176,1.2115092750287992
18177,0.19072146586848202
18178,0.9527081015105503
18179,0.7410543300392943
18180,0.12143596939727125
18181,4.08462877584447
18182,0.49898325988791026
18183,0.15718812852674915
18184,0.6039443952313184
18185,0.4731578515319117
18186,0.4105736675417308
18187,0.3577192433510166
18188,0.33162928073390774
18189,3.7020732391161637
18190,0.1733327091808693
18191,1.8271550119921758
18192,0.42276094852645885
18193,0.7570945291838562
18194,1.5519693118575142
18195,0.96611723389625
18196,0.7731893079377681
18197,0.6955692660868001
18198,0.16876135380763307
18199,0.7951201849111775
18200,1.0365428570863349
18201,0.25135487540373913
18202,2.1479318958842706
18203,0.663758271992235
18204,2.329664490448312
18205,0.7829163553777916
18206,0.2568438780336731
18207,0.48892960850036216
18208,0.2529916717485139
18209,1.0713010221112842
18210,3.309570883382615
18211,0.8731782126752804
18212,0.6563747164392906
18213,1.5674122482527821
18214,0.2618953767471295
18215,2.2210557838740947
18216,1.9341248508322368
18217,1.3598125954689473
18218,0.15573420194241194
18219,0.08290502273039191
18220,1.3427583344370513
18221,1.0483750701726258
18222,1.3795964433703558
18223,0.3329959104389925
18224,0.5284269007214695
18225,2.4442003131215717
18226,4.165756408135561
18227,0.37863893691993206
18228,0.8595204124478606
18229,36.67982151906733
18230,0.5357227952838981
18231,0.3081633715645041
18232,0.4916787171386878
18233,0.2688413398596869
18234,0.12367614548492833
18235,0.4477603429352519
18236,1.066139557850731
18237,1.2164867492579432
18238,0.7713813382997229
18239,7.7479849377334125
18240,0.6606270445558564
18241,0.609586893516618
18242,1.4597099588398716
18243,0.21675243022403629
18244,0.6726278067030117
18245,2.1286838767766185
18246,0.6220179025759681
18247,0.2978471740618342
18248,1.4394249418647376
18249,0.6443738916716314
18250,0.6322726844311464
18251,0.8255691932226012
18252,0.6655567420125614
18253,0.44777371542652905
18254,0.9027749229184898
18255,1.2612999190328467
18256,2.075811395731495
18257,1.9453417470006937
18258,0.967291730597337
18259,3.981149267672116
18260,138.33448603478368
18261,0.5202615796471579
18262,5.334122336762061
18263,0.5200107037328794
18264,0.4938107476281977
