ID,error
18265,0.11704589024071611
18266,2.2487131694844735
18267,0.9961022580288407
18268,0.24102869618795217
18269,0.33743981379626026
18270,3.8101892046037777
18271,1.4768974617997306
18272,0.6517465480899318
18273,2.6051716771803717
18274,0.879160325991153
18275,1.7925566333312164
18276,0.42821991656826264
18277,2.1187081726368904
18278,1.118748650228616
18279,0.24074719563971037
18280,1.792867249532769
18281,2.3705585377876406
18282,0.27688005309890873
18283,0.6143147747716353
18284,1.4818284382930635
18285,0.8357141945219978
18286,0.32474961780153366
18287,0.7753567269458965
18288,0.37669759221321947
18289,0.0816890188177801
18290,3.1470457203953175
18291,0.6056255905721873
18292,0.1828450469249744
18293,0.9079340936678458
18294,0.23264167588228027
18295,0.09368433451552553
18296,2.3995917819459263
18297,1.210941894509612
18298,0.6598885006671155
18299,0.7187308819498895
18300,0.308186137166025
18301,0.2881576243132068
18302,0.8920546407178803
18303,1.5673749567087347
18304,0.45929898761675947
18305,0.13547767508802322
18306,0.24415743294456707
18307,1.3087449140368528
18308,1.3386663693776317
18309,0.5936690964474591
18310,0.28289039372367986
18311,0.8010946719668623
18312,1.8694844354957727
18313,2.503462301233265
18314,1.7069456748466436
18315,1.3432038906142725
18316,3.014057553827703
18317,0.39265699476238
18318,0.8799798163451231
18319,5.989976492583644
18320,0.19331095786363714
18321,0.7514371363178438
18322,0.05820305159959599
18323,0.2761255654777626
18324,0.38512176960579414
18325,0.2181794197551869
18326,0.2648224235246676
18327,0.905090759302987
18328,0.7574897488612912
18329,0.8606842947762107
18330,1.6071984103444874
18331,2.258557405573597
18332,0.4375274635331133
18333,0.3486145915000951
18334,0.6318958564658486
18335,0.2991329666124785
18336,1.782771422776994
18337,0.7666868778834328
18338,2.805674017305419
18339,0.08755789195894641
18340,0.3493142489846345
18341,2.7962436152120866
18342,0.3520443157026822
18343,2.4843063488080137
18344,0.17889486434551807
18345,0.6726550030195712
18346,1.9348439810525313
18347,2.089868792304168
18348,2.909206295237193
18349,1.726088209201918
18350,0.27750563943222817
18351,0.15542664842379622
18352,0.5839660563743777
18353,0.2953403211111613
18354,1.0677791891714952
18355,5.586213481059082
18356,1.0577081384153413
18357,0.13071547161764419
18358,0.831328916740969
18359,1.1335918398190445
18360,1.1769291284518115
18361,2.115066029503211
18362,0.7011724774474024
18363,1.248940607422166
18364,1.7103451158963865
18365,0.09660619699457125
18366,1.8268208158600046
18367,3.327904504207262
18368,1.8435950202107918
18369,0.4939267970553437
18370,1.0692718197980218
18371,1.43356584846089
18372,0.7190161640578816
18373,0.09234436739051581
18374,0.8211694603519331
18375,0.49418706852733685
18376,4.602776000819579
18377,0.18844038256031623
18378,0.057745309352485195
18379,0.19157416752411724
18380,0.49830538557857307
18381,1.7076142247097343
18382,0.4982056405331409
18383,0.7072899430423201
18384,0.585075978928569
18385,0.11856976784931371
18386,3.0919857731482674
18387,0.6643965318170495
18388,0.9033426742418661
18389,0.1813588457271114
18390,0.9112040801211141
18391,0.1931596013011242
18392,1.7079053665370352
18393,0.7349365736889137
18394,3.5104522937652183
18395,1.0839735657272467
18396,0.3533461981345585
18397,0.2549695320163072
18398,1.2552941974289877
18399,0.6367443214317541
18400,4.406458269717205
18401,1.886276464202457
18402,1.115634735130757
18403,0.1921242665790004
18404,1.132951164859164
18405,1.0504159769043142
18406,0.6137364524693142
18407,6.243191418571373
18408,2.254529417774564
18409,0.15588267646546408
18410,0.224585794426415
18411,1.68007108321226
18412,0.7504268872833535
18413,0.45758037420626646
18414,0.409964340383411
18415,2.1370367787597084
18416,1.0736030702569697
18417,8.820594928972913
18418,0.03429456982197098
18419,0.5855661825923246
18420,0.46813114608291195
18421,0.1300993405910342
18422,0.7573128339681084
18423,0.13529638747246564
18424,0.9498177468150782
18425,1.578311305020158
18426,0.08216649508835307
18427,0.18598816380027666
18428,0.3113786391652206
18429,0.39981122236235855
18430,3.9884245404505894
18431,1.2378110523560828
18432,0.41503787408972703
18433,0.4610436302905214
18434,1.099754578408525
18435,2.1060639719512197
18436,4.420696573583782
18437,0.060674019747104874
18438,2.054471227643846
18439,0.08947123253729988
18440,0.7911354764212672
18441,2.350761304850656
18442,1.8643482208959121
18443,0.3255337232787848
18444,0.1975634859216349
18445,1.732108951212203
18446,0.1578486119988831
18447,1.6422011797557123
18448,3.8656582943841244
18449,0.15390055311876447
18450,1.5538872424988885
18451,1.4549241840554346
18452,0.2166352763918587
18453,0.2278569183625389
18454,0.8794078054758613
18455,1.7069684788579844
18456,1.4164263442441218
18457,2.319516500349223
18458,7.424137563574439
18459,0.07606534662775104
18460,6.973223052515855
18461,0.6981711246991384
18462,1.528898703733319
18463,0.07022421512249781
18464,0.6690679970121329
18465,6.01241225996136
18466,2.6534256035313684
18467,1.0583185547967358
18468,2.6206667930794154
18469,0.27199904842302
18470,0.30899242996430976
18471,0.0761215285183054
18472,0.4676938560854103
18473,0.37082251265979305
18474,2.8804164276338806
18475,0.4750605683244833
18476,0.17925606293680602
18477,0.07441515812694814
18478,6.710943196222645
18479,1.3218274566402644
18480,0.7548245621006865
18481,0.26868500897452674
18482,0.2283702006303271
18483,4.0554063160093134
18484,1.6448426493106723
18485,0.888956484451309
18486,0.5987662144104252
18487,0.8542762553282558
18488,0.3469559144616161
18489,1.4268094032927583
18490,1.2617421325091773
18491,1.0825587258073988
18492,0.04985709593062795
18493,1.2159268934539769
18494,5.17868223050469
18495,0.1052599781498364
18496,1.3788888505717012
18497,0.17531588144006569
18498,1.9527682740953112
18499,0.2774146504479946
18500,0.585164817127123
18501,1.9339533628517376
18502,5.332591337515883
18503,8.283192549351542
18504,0.22059230535968682
18505,0.7666720004900601
18506,0.5425751322067038
18507,2.756586391440073
18508,0.5295399028569681
18509,0.21358609135029052
18510,0.18858439581330735
18511,0.6243453080967261
18512,0.25806300910984276
18513,0.7755794988692416
18514,1.5578425727647005
18515,0.347955107084516
18516,0.04575518426327735
18517,0.8432970958979333
18518,0.0875769862685617
18519,3.127949087555518
18520,2.2129781822763923
18521,0.511521494602177
18522,0.31632974630428223
18523,0.040472474048424315
18524,0.5459779770515543
18525,1.3121286113651462
18526,0.8877027490822852
18527,2.065226009360338
18528,1.3111559662598218
18529,0.6436939364273757
18530,1.1394856108402265
18531,0.1523416375232972
18532,1.370906753041798
18533,0.2645168629065459
18534,1.0300374648322865
18535,1.167328905640843
18536,3.021351744087841
18537,0.0503823595508233
18538,0.6180182326560701
18539,1.1722158943024608
18540,0.3206145659159799
18541,0.30803502909990765
18542,1.0039510221057253
18543,0.7528457757694931
18544,1.4375938116185267
18545,0.4295969461306114
18546,0.7730755453289131
18547,2.5320326529819646
18548,0.3361178454323726
18549,0.48703088080466733
18550,1.4722592640129595
18551,0.2956938980351593
18552,0.8535452019708305
18553,0.35643269103258735
18554,0.5867902115307209
18555,0.09473774341974314
18556,0.5893560041046407
18557,0.4103243697165731
18558,0.24540750246538207
18559,0.44172310001905724
18560,0.2232645535931154
18561,0.5054523127278583
18562,0.9953467954505303
18563,1.6367400852959935
18564,2.8314667608095485
18565,2.453377044984011
18566,0.3231937208878645
18567,0.5401036529025096
18568,6.772351356995497
18569,0.9470729589269928
18570,0.22302655758854523
18571,0.759880351097303
18572,0.5449940923699975
18573,0.46113362856919027
18574,0.4008452410936078
18575,0.6830218866593617
18576,8.7451368976537
18577,1.0418769287510186
18578,1.4599611485125803
18579,3.8667569742126218
18580,0.23969411051089248
18581,1.676996293079719
18582,0.15353384304350332
18583,1.238090978474025
18584,1.0857509774338057
18585,4.385196117557455
18586,0.5344700953459028
18587,0.08964016857773355
18588,1.0608383093468914
18589,0.3503096278399035
18590,2.8098644857947543
18591,1.16840292407948
18592,0.14009739268562726
18593,0.628605963481119
18594,2.8430396544066583
18595,2.821337378149924
18596,0.304496220795224
18597,2.341054201099783
18598,0.9805698744834108
18599,2.276092032518197
18600,0.2547321256653905
18601,0.8640214484479896
18602,0.804431728926687
18603,1.2866665409804354
18604,0.14666238548076763
18605,0.05298399571797894
18606,1.2916070153546237
18607,0.6041846913423632
18608,0.5142889382257457
18609,13.242181757133716
18610,0.6940607394862361
18611,0.9157966694691367
18612,0.12244385829471967
18613,0.5192452640720291
18614,1.6952882552623358
18615,1.3089140544938909
18616,1.0681884187759072
18617,0.9046172503946609
18618,0.12171117904793621
18619,0.4920745049566152
18620,0.6262946079164438
18621,0.7681479077601864
18622,0.6082058914309015
18623,1.7848005439452894
18624,1.7169161397367787
18625,0.906704067689879
18626,0.21147974541136325
18627,0.08304532846022944
18628,0.5882637122197345
18629,0.7698163644808473
18630,0.37710531520001106
18631,0.4662349633404124
18632,2.533313993381144
18633,1.222988775310986
18634,2.622877013066319
18635,2.2093116307453298
18636,0.39724702826147906
18637,0.29068393228406025
18638,1.1657131190651113
18639,2.350223527205466
18640,1.5046594199654357
18641,10.16432286212594
18642,6.131203284812777
18643,0.2681695767243028
18644,0.8316697253950087
18645,0.26293082822411107
18646,3.8411125300848936
18647,1.3753601509849167
18648,0.9986183698431673
18649,0.18182613856082852
18650,2.326350691338341
18651,0.5402756493072979
18652,0.2503478622764572
18653,2.179395608398444
18654,0.5804311621846128
18655,0.831555149675461
18656,0.14679153022842065
18657,9.256393872461492
18658,1.5406779774953123
18659,3.184830603460582
18660,1.6683165785075567
18661,4.130049419106781
18662,0.3033071475867497
18663,0.25828176730334423
18664,1.0737059220544498
18665,1.88869015571296
18666,0.19530153712712
18667,1.9553464062659456
18668,0.8155564489793741
18669,0.2154353186808628
18670,0.3444460680669025
18671,8.55880553481549
18672,0.6235542930579759
18673,3.072796684538866
18674,0.15411829556050607
18675,0.33936004610130566
18676,0.7009267014448549
18677,0.024927595642994155
18678,0.44415330784766227
18679,0.27847015027460165
18680,2.0085384883736856
18681,0.511238542507038
18682,0.6353620221692837
18683,0.1807907033612581
18684,0.6943368974603238
18685,0.38395153553118533
18686,0.6546896685947629
18687,0.7440657685305124
18688,0.4092183189165539
18689,0.33003938093537005
18690,1.624099717807759
18691,4.086389888987881
18692,0.5050157242933424
18693,0.900645477766041
18694,0.409519835304047
18695,0.9707287052257976
18696,0.19598608834372763
18697,4.158552818992944
18698,1.0821528014493318
18699,0.1566277761670439
18700,3.484593763593179
18701,0.2619424953477021
18702,1.7240895873512943
18703,1.8613703089983749
18704,0.11844951719876384
18705,1.8065692306153678
18706,2.309169402748093
18707,0.6002677804944948
18708,0.2919815547644822
18709,1.061112995417278
18710,0.9877672895664059
18711,3.0582565526670096
18712,0.7713725988491706
18713,0.3018095368670127
18714,1.0073033503812738
18715,0.3286684560511716
18716,0.48681622210063
18717,0.4241105540881038
18718,1.9940089007645578
18719,0.8653040819909568
18720,2.5452835135661958
18721,0.21357181061905434
18722,44.197113903930145
18723,0.3501875165657903
18724,1.1867410136693313
18725,0.20546708815552533
18726,6.82890516778703
18727,0.08542235866116515
18728,0.4083306060491734
18729,0.5837078119423367
18730,0.15080252981085226
18731,0.19689987154226923
18732,0.4607163169169541
18733,0.2520575195580366
18734,0.5447798344514246
18735,0.6635248504170658
18736,0.6102237309134614
18737,0.13649152522267377
18738,1.9713954138247396
18739,0.5865797658734244
18740,8.590208553014328
18741,0.22873587160693404
18742,0.28854022792286416
18743,1.492043825673061
18744,2.215358376940636
18745,0.933804335867543
18746,1.8775875086710647
18747,0.041562115356684796
18748,6.774735171657959
18749,8.071577624581659
18750,5.22167080338342
18751,8.811259042539218
18752,0.5423093503094528
18753,0.10335915013667504
18754,1.32745724893095
18755,0.1945340825943963
18756,1.387595591977313
18757,0.36078893243403054
18758,0.21566075178263594
18759,0.3405281808112373
18760,0.5435419662379434
18761,0.13736995105459182
18762,0.4885471289260998
18763,1.2981867811850996
18764,0.32347441941538224
18765,1.2911257099631648
18766,1.6339077294574094
18767,8.641243322015987
18768,0.3103652945745167
18769,0.38025295513545454
18770,11.78129135058533
18771,1.6350749472074761
18772,0.5633729690345
18773,2.179977243163636
18774,0.5566136766901184
18775,0.10166079944342893
18776,0.6673672992350864
18777,3.4349085200736007
18778,1.091436021133906
18779,2.380910498721066
18780,0.6412052961142619
18781,0.4499664430111372
18782,0.15562374942394216
18783,1.327758849977316
18784,3.63418774394109
18785,0.09267047135346677
18786,1.9880123454222673
18787,0.5160207875142481
18788,4.019224783043187
18789,0.4088554307164473
18790,0.2868514460769794
18791,0.6783552125946237
18792,0.28379667767593486
18793,0.05982523340475409
18794,0.2052294480575391
18795,0.5715722831120789
18796,0.41407633204474115
18797,1.8161543719989057
18798,0.6686829539325575
18799,0.1030605283795607
18800,1.888530757682394
18801,1.5378240285945286
18802,0.5698379864075109
18803,8.142503392661034
18804,0.9134583103065134
18805,0.5399907344471535
18806,0.30270349267124785
18807,0.5715054728345373
18808,6.783649813453654
18809,0.2898920893821907
18810,0.6146640130744874
18811,0.3993633863175305
18812,0.5337966139142116
18813,0.8555555705422773
18814,0.9016322500541493
18815,0.901284640408115
18816,3.528249930936409
18817,0.25818500560957697
18818,0.2272448925332531
18819,1.0684395464303462
18820,2.7462525707679526
18821,2.9052937438910544
18822,0.3090713632314881
18823,0.19633826284292452
18824,0.2928170716795115
18825,0.38165306028782475
18826,0.5727643621309566
18827,3.3051754713631927
18828,4.851295599834254
18829,1.9125690653831284
18830,0.3692682203880666
18831,0.06825186529271464
18832,1.841194065478165
18833,1.1217642356076631
18834,0.7395242907213218
18835,0.5421712940240913
18836,0.4750225411274037
18837,3.5896799178260728
18838,0.017477989678553487
18839,1.6027058066606201
18840,1.9608179556052956
18841,0.15984524001264197
18842,71.74564983200301
18843,0.10784028014000631
18844,3.5297535822139383
18845,0.433995190439121
18846,1.2438201793874253
18847,1.7513525431387695
18848,0.6660677207657932
18849,0.42248512141076805
18850,2.7609204123168762
18851,0.619108818367011
18852,0.8611457199372887
18853,0.9302029651786269
18854,0.32400163661823544
18855,0.06456746057381202
18856,5.560456079195163
18857,1.0844855132975992
18858,1.1588817171977566
18859,0.8480465667811228
18860,0.4335446741784778
18861,0.9256730685806595
18862,1.6787265076237983
18863,0.06700464723444172
18864,0.5974794752325779
18865,1.0179125209456397
18866,0.15465483387907977
18867,1.2393790630176817
18868,2.1451288182994475
18869,0.2953456670429552
18870,2.502028763114112
18871,0.317096588502223
18872,0.17275068739730223
18873,0.45060297797853804
18874,0.7011482139164431
18875,1.004069437655056
18876,1.2120153141175982
18877,0.8015782444640455
18878,0.2579343360735515
18879,0.6817251867116609
18880,32.572670193006104
18881,0.2705662670853895
18882,0.13683445400077898
18883,3.1378191168749607
18884,7.178599430243196
18885,0.7953507523223333
18886,0.8337534515448404
18887,0.21927083546212228
18888,0.47301115779534597
18889,0.4958877123367191
18890,1.2471448499998836
18891,0.29914990609010766
18892,1.7844414302045764
18893,0.6533776785529781
18894,0.5826213690861742
18895,1.1459819491647012
18896,1.1803182614410672
18897,0.15972862943200816
18898,1.1321882220980437
18899,0.1268245846591506
18900,0.1845268728126242
18901,1.3388071424542953
18902,1.0603314797530812
18903,1.484995508612725
18904,1.7037086278210147
18905,0.1970248011094287
18906,1.5836505183674778
18907,1.2537188589942294
18908,0.05669047062593836
18909,0.4510493201929281
18910,0.8979984401277294
18911,0.6490553166836645
18912,0.27588164509448554
18913,0.2715451111470615
18914,0.9973035896625887
18915,2.74158192905887
18916,0.09410693381329978
18917,1.59830850207045
18918,1.2930969099562981
18919,0.5324669842241999
18920,1.901546635874254
18921,1.8888132861190408
18922,1.0470045781733406
18923,19.651340423131877
18924,1.2108383561771423
18925,1.199080474288008
18926,1.9814984696705602
18927,1.0694821863656707
18928,0.5855723417095416
18929,1.0838914271032476
18930,0.2764572201749316
18931,0.9519915645704552
18932,0.16343440322854313
18933,0.1791600172353917
18934,0.06303608168136779
18935,0.12235156453939322
18936,2.568104225922002
18937,0.507143390596513
18938,0.8856422939958605
18939,3.544963761573673
18940,0.40282438265822956
18941,0.9114762307656534
18942,1.0341397531716716
18943,1.496889514017252
18944,0.41837738575313266
18945,3.271908167412419
18946,1.5239961253632444
18947,2.0399426019287814
18948,0.7017497657225602
18949,1.3832361993745927
18950,4.3672993731640055
18951,1.3782860210106145
18952,2.6255477576066766
18953,0.35301334753537195
18954,0.7461025503480314
18955,0.7369463340129921
18956,2.1654662533906497
18957,4.996733772543087
18958,0.2927291988279922
18959,0.17521292377860598
18960,15.456715027626046
18961,17.451297830788246
18962,1.6103700016106925
18963,1.3129001964638103
18964,0.48799774954792413
18965,0.4165820435538286
18966,1.122884131415931
18967,1.4302848768778404
18968,2.7978125835440304
18969,1.0015771124325203
18970,0.4670934120623965
18971,0.03602150436273913
18972,0.803723748817889
18973,0.5776146810749314
18974,0.3856785215302878
18975,0.2680254539349865
18976,0.498535864060105
18977,2.126309619864381
18978,0.5507119228691185
18979,1.5160684370459105
18980,0.4147544835381142
18981,2.352532041128649
18982,0.4587529114293112
18983,1.478119194673525
18984,0.18964171030172847
18985,0.8008892738600334
18986,1.643049592135155
18987,1.9840499933999016
18988,2.340269434663995
18989,0.4981225799915917
18990,1.2342820888113182
18991,1.048702190940705
18992,0.8664616268633152
18993,0.5109934521896741
18994,0.16230297163663795
18995,0.23909392217796396
18996,0.29739011368354185
18997,0.2888629079847969
18998,0.260154904501652
18999,2.7400746918502663
19000,0.32149903531836477
19001,0.5357545013563728
19002,1.5384693806319987
19003,6.5433394489326995
19004,6.951543032849397
19005,1.3665619966819444
19006,3.115721502988348
19007,0.14256646705473394
19008,2.920413451946037
19009,0.35006500796770096
19010,0.48360618748122636
19011,4.498692119166797
19012,5.153229866774632
19013,0.5836265693953565
19014,0.648988297568239
19015,0.5084578254646567
19016,1.0758867470542761
19017,2.006790836772699
19018,0.09229401502307609
19019,1.2233046084133647
19020,0.34238002948798985
19021,0.47233471220384654
19022,0.15579700654543305
19023,1.4211263597746946
19024,0.4408908975661572
19025,1.2914268115200471
19026,28.707320803958623
19027,1.0949980433740958
19028,0.2463495088148568
19029,0.5983891279154786
19030,3.711151185579818
19031,1.4548579512971969
19032,4.706255673974449
19033,0.22466105451590423
19034,0.20909491399932048
19035,0.4339706880051527
19036,0.2835892776849905
19037,1.4507632273638624
19038,0.909190853001831
19039,2.5078834283444977
19040,1.6623659742756527
19041,0.33809292602842167
19042,6.37101400566469
19043,1.5409237927786041
19044,0.16927274116579527
19045,0.8427304689722925
19046,1.233012362231511
19047,0.25165201923854286
19048,0.344373437265627
19049,0.17690472446003566
19050,2.1192400334466597
19051,0.3061551622924575
19052,0.9659212029367533
19053,1.8449405672301689
19054,3.582802928933308
19055,0.22824526962808533
19056,0.19868900430854275
19057,1.6703260968594094
19058,0.7426526323856646
19059,0.38367843259065315
19060,0.15331705734174128
19061,2.747821421740847
19062,0.19652688877716026
19063,1.4162483927450247
19064,0.11475650593224647
19065,0.17393497849540718
19066,1.2074886322546725
19067,1.1223944513240094
19068,1.00026161449934
19069,1.0992645297649437
19070,0.3533241216374663
19071,1.7105398580524422
19072,0.4495115533447424
19073,1.1741934254590423
19074,0.33208849596287293
19075,0.38171942461292135
19076,2.2404180567688003
19077,7.0255665408553485
19078,0.26492188032173913
19079,0.6432238116795606
19080,1.1802580067913686
19081,0.13954476967219354
19082,0.21502137043205705
19083,1.429452537547691
19084,1.2972605531887111
19085,0.03843851901771272
19086,0.7061846431618335
19087,0.3191265875425357
19088,2.4982929495825044
19089,1.6386243933042646
19090,0.3831495893700911
19091,0.33863611423706586
19092,0.842826872475572
19093,1.8517187360535516
19094,1.0727922685603861
19095,2.956796144303176
19096,1.132096758539365
19097,0.8529100928798805
19098,0.28252995035350653
19099,0.08406578838196781
19100,0.55961634431953
19101,1.1450121493377399
19102,1.8379747495124745
19103,1.843404921390241
19104,2.282218311669283
19105,0.7244438251400247
19106,1.1256811841677046
19107,0.4465387595144181
19108,38.03250175309362
19109,0.33624929779585266
19110,0.37974657311123405
19111,0.46786011140937867
19112,1.8026371960152265
19113,1.7999411319125507
19114,0.10349564268259273
19115,0.10031765553288692
19116,0.4894300558528519
19117,0.26915585293695615
19118,0.18047661219805292
19119,0.7121013272258387
19120,1.0073442837815663
19121,0.977904417361758
19122,0.4823185485317955
19123,3.813353876136328
19124,1.9619122409737215
19125,0.8631571457939272
19126,0.36575696759559106
19127,0.3446852285507171
19128,0.8651691632018593
19129,1.0568238156186804
19130,1.001998031140309
19131,0.30905213705840057
19132,0.30291626330938415
19133,0.6198306589289805
19134,0.0600790923208805
19135,1.6223282525185798
19136,0.19284617166447782
19137,1.7409041177390516
19138,0.48334454796369947
19139,1.106096610699282
19140,0.030431731154495677
19141,0.3840956972421211
19142,2.0206530884205085
19143,1.742717692832898
19144,2.829734614218434
19145,0.4497864482798606
19146,2.787516295697862
19147,1.9248722064695865
19148,0.9806773761266117
19149,0.37105575364192706
19150,1.5399167083543497
19151,0.7350365803587439
19152,2.6748970795820064
19153,0.885758439422519
19154,0.9262637924678315
19155,0.2682269091910905
19156,6.306169389946266
19157,1.5672456610581993
19158,0.8378765931022187
19159,0.2671614392780537
19160,0.30802486332908297
19161,0.7752770054416365
19162,2.4143895971233977
19163,0.5042104757472217
19164,0.46617325557091943
19165,1.8612433171978304
19166,1.293786428953083
19167,0.447395470625592
19168,0.4802675344857076
19169,1.2308538207186381
19170,0.6987274372392348
19171,2.1333047529019655
19172,0.2412137966028771
19173,0.48612055923757935
19174,2.4280765148509964
19175,1.2529728842048504
19176,2.0272512419116304
19177,2.3226374700840964
19178,0.06906273277969459
19179,0.7246980603044507
19180,2.4385020440762304
19181,1.0877830443631957
19182,0.07163686588971846
19183,0.5001506877987874
19184,0.24845872513395378
19185,0.7480272869374714
19186,0.39346962425395215
19187,1.9120938515073012
19188,0.3497736634745395
19189,1.8145791045609123
19190,0.40746178638454483
19191,0.31707026114318687
19192,2.623657033005686
19193,0.493761955584396
19194,0.6622852759721666
19195,0.993613380888677
19196,1.2024858709479895
19197,0.3313336798337478
19198,0.7849388186504127
19199,2.4974794986023654
19200,1.5826221622944165
19201,1.3369564086260426
19202,0.32262976195006454
19203,1.907310855139867
19204,1.0796763562114784
19205,0.23151117968312715
19206,0.18141968945276085
19207,0.8556340517798297
19208,0.2741491416807394
19209,1.0395753380862733
19210,0.8446669291867548
19211,0.44661626754611716
19212,0.40877140650386656
19213,21.821932414018146
19214,5.65946643754739
19215,1.3281443442745193
19216,0.7504875066890382
19217,2.136718090639021
19218,4.563894841271211
19219,0.515070902375184
19220,0.14349931193651846
19221,0.21910321125701587
19222,3.9332942628331224
19223,1.2281436460821502
19224,4.566880041331837
19225,0.8619364451413596
19226,0.2726950511787635
19227,0.8664593737694097
19228,0.8533945239361449
19229,1.8603403232871274
19230,0.6094842955549877
19231,0.6963758444874113
19232,0.5118095598919767
19233,0.4845556463876666
19234,0.3374002874600665
19235,0.4742337868392549
19236,2.2202359603725803
19237,1.6099728028384894
19238,0.4321816758381595
19239,0.26949984312818076
19240,1.3914188778119823
19241,0.16319951268335928
19242,0.4308122909489369
19243,0.6146889328555052
19244,0.2326531451441994
19245,0.4117755240872284
19246,0.07240586805225649
19247,1.6027229921056714
19248,0.5050691203089913
19249,1.0112352778902673
19250,0.045103166147855867
19251,3.0162531546190507
19252,3.5155331015725317
19253,1.184159161390797
19254,0.3913141091152344
19255,4.238845587010165
19256,0.6562697354091918
19257,2.4506490153176173
19258,2.3748264243917836
19259,2.3332834918559526
19260,1.2441453050990596
19261,1.5044370820430009
19262,0.1570584229185487
19263,5.017082990900042
19264,3.593796547347893
19265,0.9444315922804276
19266,0.643091009368363
19267,0.8518689493717375
19268,1.641797059524389
19269,0.6378660877024936
19270,2.509289028879102
19271,0.7664551930426252
19272,0.6664955081268836
19273,0.21866587656072356
19274,0.8020863524476414
19275,1.6430185118704845
19276,0.18788950227577972
19277,0.638227089848101
19278,1.3772354261969424
19279,0.4826002718058217
19280,1.3384359753714161
19281,0.3926723569049663
19282,0.7609097447753311
19283,1.0829095661862678
19284,1.0172714466523718
19285,0.7931899005478873
19286,0.6412829359271485
19287,0.16328600767908535
19288,1.0860455863129805
19289,0.8934349803633281
19290,0.600409281714442
19291,2.6311438038092967
19292,0.33650600917203083
19293,1.9305872119659042
19294,0.7715886208190762
19295,0.13664058082991487
19296,19.019288130839765
19297,0.6308508478124145
19298,1.5857090965667322
19299,0.11223687356360351
19300,1.0836351279624472
19301,0.4349049812648489
19302,0.41311414608003955
19303,1.1513356679505256
19304,0.29917621267399713
19305,1.0213301769964358
19306,1.1544103282385958
19307,0.35429369380734643
19308,2.3071228114996347
19309,0.31483359318716353
19310,3.2522586217373024
19311,0.14133585057873174
19312,0.6032792291604624
19313,1.171420084873344
19314,1.1568889144559729
19315,3.068933146623426
19316,0.054379681715115986
19317,0.4239408094439563
19318,1.9514389127274572
19319,2.6877362970401437
19320,0.4932242697603805
19321,0.23565405809787865
19322,10.914289509503936
19323,0.09084321743563073
19324,0.042526246870331456
19325,0.18984631578431593
19326,0.714428722075309
19327,1.153930714001077
19328,0.5834193537312842
19329,1.013481167810486
19330,0.33025305931712395
19331,0.735356123629071
19332,1.7802767803620216
19333,1.6264026716625763
19334,1.217215889505659
19335,1.3031346257328773
19336,0.8424996087854814
19337,0.3540659606282422
19338,6.679267264354558
19339,0.32428589365871996
19340,0.11113041720859079
19341,0.37393051835806246
19342,1.132053823556957
19343,0.33554304530749796
19344,0.15371326483302084
19345,0.726518227164702
19346,0.8268538860493696
19347,2.0843486487764062
19348,0.7016670306015831
19349,1.4492234662208892
19350,0.11249308450279796
19351,0.7804168970568102
19352,0.2799897556122454
19353,1.025556776813172
19354,0.758755237147343
19355,0.1620721311693833
19356,1.8741856812760624
19357,0.1226328033475825
19358,0.44989878344779355
19359,4.175776974394608
19360,0.3234083992496176
19361,0.5432441661121872
19362,145.24774740426236
19363,0.5355673878474488
19364,0.0999139984601022
19365,0.6368733183249756
19366,5.353030423944663
19367,0.40231542212120264
19368,0.3054476739820841
19369,1.5779229273039004
19370,2.212110277413656
19371,0.3305774142911781
19372,1.5359602935270078
19373,0.45251707216361026
19374,0.7453451851482932
19375,4.362793599364676
19376,0.7477151284065543
19377,1.6304324382883588
19378,0.5440111558845454
19379,1.3157609992154655
