ID,error
19380,1.6009176680285435
19381,0.5564654747642879
19382,3.38275447454333
19383,1.4138384161467896
19384,0.6896678018096961
19385,0.6626350178725694
19386,0.033602464488551816
19387,1.207395920255272
19388,0.5571141897283491
19389,2.2513457947859026
19390,0.22550603572072944
19391,0.47208645617602985
19392,2.0003099968889657
19393,0.17042049264168507
19394,0.3414575727663899
19395,0.9260771436147649
19396,5.503326857490111
19397,0.23592269418290635
19398,0.6856313497538142
19399,0.2681287211748662
19400,0.15276637897343603
19401,0.8087842324698188
19402,1.9242970351149562
19403,1.383277268637978
19404,0.3795695369559558
19405,0.5792458177202191
19406,0.15405588008109306
19407,0.39402342905496507
19408,1.304529402963811
19409,1.3845612438007955
19410,3.1860484797964763
19411,0.1692683949774862
19412,0.8009068287306029
19413,2.538806371477967
19414,0.14547986175513616
19415,0.38484598729510094
19416,0.4170756497867448
19417,1.9000910242725313
19418,2.020416560750165
19419,0.3201346101555165
19420,0.21751780610648294
19421,0.7441094208764094
19422,6.723706725543586
19423,0.5248382788974408
19424,0.5663222441460409
19425,0.5448351358951604
19426,1.2007958609778278
19427,1.983499335050687
19428,0.506120385365451
19429,1.3871403575063492
19430,0.4358890834643553
19431,0.8278551824146086
19432,0.45513376600204786
19433,1.0408493751262942
19434,0.7332075692655718
19435,0.08494041137049349
19436,1.119040877998698
19437,0.611505405677933
19438,1.3171562719734224
19439,1.037984342404128
19440,1.1814231073769674
19441,0.21066876678567856
19442,0.8599132931477209
19443,0.48310942499498033
19444,0.3697514051238171
19445,1.330950044345727
19446,0.989734354823539
19447,0.059966603154714374
19448,0.11869977519228884
19449,1.5448543643562462
19450,0.5444544036710305
19451,1.1861731288153499
19452,17.28312503112312
19453,0.3229426989919599
19454,0.16824371515483688
19455,0.08861526931536737
19456,0.8869373383850364
19457,0.38696443375509715
19458,1.3751259331667622
19459,0.1485468442765894
19460,0.07415022274559765
19461,0.3389615320154856
19462,0.42223152054371843
19463,0.2835119029953385
19464,1.2822124920828368
19465,0.38945009132263037
19466,0.7990509638890565
19467,0.5937605660498931
19468,0.22651136466953467
19469,2.6161077750096293
19470,0.20886003576340847
19471,4.29878612472142
19472,2.032782819516995
19473,2.02345506696885
19474,2.967545589984128
19475,7.569194880980605
19476,1.0208284935907992
19477,3.716986781702796
19478,0.45657673831007506
19479,0.41661319705160166
19480,0.24929455600718764
19481,4.336631295678301
19482,2.5502865560350387
19483,0.35374137733688643
19484,1.15065637913033
19485,0.5315171180020581
19486,1.6406710601678884
19487,2.97518278460104
19488,0.5068670287153608
19489,0.14802714232926897
19490,1.9139524004597739
19491,1.6396907601976927
19492,0.7958788035849813
19493,1.2370337727144378
19494,1.07811721591323
19495,0.6471148214902469
19496,0.7371763989712962
19497,0.187696904371786
19498,0.453205686526588
19499,0.3082746514579776
19500,1.892521789432403
19501,0.7194483835287402
19502,0.5827409246796932
19503,0.30335542281117944
19504,2.7485314904249507
19505,3.282986120397211
19506,1.634246185394122
19507,2.5613381354236218
19508,1.137663604352427
19509,0.6306458734029472
19510,0.3716572993669009
19511,5.905789592141226
19512,4.5091333492297645
19513,1.3349657888249153
19514,0.1721435717968181
19515,0.4793730215939076
19516,1.557085862122339
19517,0.5367134884126972
19518,2.2455093403845328
19519,0.5089748241849795
19520,0.19091661235675011
19521,0.9285081427562271
19522,1.18853159155323
19523,0.4069473114910522
19524,0.9826710529720121
19525,1.4395898789423764
19526,3.143051769235127
19527,1.7877020699900494
19528,0.25300775820722393
19529,2.3032358982918444
19530,0.1447812587889167
19531,0.814638549957595
19532,1.7305578909538706
19533,0.8172626234748503
19534,1.7063085158867006
19535,1.4464509828006338
19536,0.2898220859570727
19537,2.9322350327105586
19538,0.08641961175429372
19539,3.434376110671245
19540,1.2596861051287738
19541,0.7492123743589263
19542,0.15490786008067783
19543,1.7263592562012635
19544,0.495022407526378
19545,5.2204609562242394
19546,1.10352206642143
19547,0.1831818900366447
19548,3.7190900913694973
19549,1.2037048009564137
19550,0.24692567684840963
19551,1.4040094254985171
19552,0.5257768627934583
19553,0.6543454747259554
19554,0.18153087475805738
19555,0.7002016239979479
19556,0.6169435546984632
19557,1.0384150664915437
19558,31.116360992290907
19559,2.5757944782114377
19560,0.695674466927179
19561,0.43647812704876976
19562,0.7569719805286957
19563,2.002082270157702
19564,0.12141225634625187
19565,1.7617110471725939
19566,0.9752800635269062
19567,1.7459508621032125
19568,3.7409775273527184
19569,1.0347984316408407
19570,0.03142744358767054
19571,0.01651002771369157
19572,5.072627787269942
19573,0.4252507461077749
19574,0.3446873439652427
19575,0.9492382669476599
19576,0.1415277342340297
19577,1.2849782344680671
19578,0.49015894489268014
19579,0.8668354559979311
19580,0.544309259927841
19581,1.3171310071013544
19582,0.5490266448772794
19583,3.178852563493953
19584,2.1087823486379524
19585,2.252667020904778
19586,2.160714109688167
19587,0.31360916064046995
19588,2.25334600119858
19589,0.6551885831846685
19590,1.9258766236595868
19591,1.4917391882147197
19592,0.6793983856608339
19593,3.813152900785889
19594,0.09302673512895535
19595,2.755393650447642
19596,1.660688443118726
19597,4.045387825875894
19598,0.19792945982482066
19599,0.8351471344249666
19600,3.248711617309014
19601,0.2848576104714341
19602,0.771627506783197
19603,0.11537874640892419
19604,5.9400699941672865
19605,0.4317883087219172
19606,0.26091501405972034
19607,0.6589721954113669
19608,0.2811304629337295
19609,0.25521094874516853
19610,0.16257180440639576
19611,1.264541860952118
19612,1.5769573722563766
19613,0.11657650759670672
19614,0.4834137509175892
19615,0.7831959461406797
19616,0.14469740928044372
19617,2.308558290309091
19618,0.21005703265824782
19619,0.7423316558906534
19620,2.142070031443756
19621,0.3880727101198831
19622,0.6595645240289919
19623,1.1119050284235186
19624,1.0737249376195117
19625,1.4974494637840001
19626,0.12898255075206486
19627,1.6580009668694589
19628,0.424270942801437
19629,1.22574323559706
19630,1.013134500683048
19631,0.7799549424959759
19632,0.3601346071483168
19633,1.0262158971487474
19634,0.18521625685342985
19635,0.05843448176472859
19636,0.29559395063731786
19637,3.3425523230514265
19638,0.292132797548224
19639,1.2374569616300595
19640,0.7467992891734224
19641,1.8242577097921104
19642,2.1061192529978734
19643,0.22534290329780043
19644,0.6564492665785536
19645,0.30376246395763096
19646,0.1295889264939062
19647,5.4218636546151755
19648,1.1866897355745725
19649,0.06149836762439142
19650,0.6915726538074112
19651,0.2688711830893962
19652,2.2737777154346457
19653,0.9720563245161551
19654,0.2960002935227738
19655,1.3371587374518354
19656,0.839010211810099
19657,0.30891467971334224
19658,1.7378193134148787
19659,5.197702535087435
19660,1.550777489198955
19661,0.5345677323582986
19662,0.5014280796478361
19663,0.00991523007938552
19664,0.4018937240226836
19665,1.087135833982717
19666,3.01367311481009
19667,2.1869288278800996
19668,1.3966501855135265
19669,0.3200644339290911
19670,0.35080836897336337
19671,0.12601098096510055
19672,0.8550822796907968
19673,1.0389002644099223
19674,1.2664157279510766
19675,0.6610065829808025
19676,1.3437984819692659
19677,0.8503490208240754
19678,0.3394681434220074
19679,0.9042042241785919
19680,3.0637129621039105
19681,0.797385551398496
19682,0.11945658237556551
19683,0.5891463948511444
19684,1.5097299241798088
19685,3.7190231141857986
19686,0.39073815776342624
19687,4.151224473006923
19688,0.3323700174445325
19689,0.41272935767414143
19690,2.320589380990614
19691,0.569689614192114
19692,0.15423446808352298
19693,0.7492195645082151
19694,2.6825598921244245
19695,0.427988173697241
19696,1.3844103108006849
19697,0.5430953495170402
19698,0.28374406394506396
19699,0.32362632357368504
19700,0.25624024169792264
19701,0.2451825780374297
19702,0.8028382633284891
19703,1.8284041517247938
19704,0.3639012596291302
19705,0.4366628488477721
19706,0.49135118890340373
19707,0.12159394731964322
19708,1.0992219781732888
19709,0.8514812764000604
19710,0.06343544646521003
19711,0.1555532939978242
19712,2.8367828196602685
19713,3.7158674967561884
19714,0.18219600030338806
19715,0.29034229934167477
19716,0.39320159714478936
19717,0.45012488602692435
19718,1.1472102654435234
19719,0.6157659742496631
19720,0.18299600559472268
19721,0.14953320355909755
19722,1.4006205616396983
19723,0.49837264894665234
19724,1.0779042559386383
19725,0.318740519649802
19726,1.242375952244374
19727,1.3365334413143557
19728,2.8434808673367837
19729,0.34211781564400684
19730,0.7467611119358888
19731,2.8405155800715436
19732,1.1167909754952514
19733,1.2354991024516118
19734,0.18407266744686554
19735,0.7768277282514167
19736,0.3150221073805453
19737,0.514751565536139
19738,1.5947252799161793
19739,0.14279666991458806
19740,1.0651649977865325
19741,4.223654206500146
19742,0.10133075882779283
19743,1.0078175478535047
19744,0.6102607260053823
19745,0.09740980253447531
19746,0.3445301815970233
19747,3.106564141869221
19748,0.24275281967896986
19749,2.468024033148432
19750,0.8656980258659315
19751,0.7795122873683353
19752,0.3197054988364193
19753,0.6141591870570713
19754,0.28756928914621227
19755,0.3380781677590491
19756,1.1961934382914348
19757,0.5425468898138716
19758,0.7282756360866548
19759,0.7610847297118464
19760,11.473251021713413
19761,2.8236253200771615
19762,0.5466707297576218
19763,0.43687850635038505
19764,0.1254274406915053
19765,0.23942339342295063
19766,0.15408739234074134
19767,0.7453074164598347
19768,1.7217603597671223
19769,2.3117358336923184
19770,0.5688944433100056
19771,0.5186282781891933
19772,0.10537210284400385
19773,4.290905764015546
19774,0.7930318266163155
19775,3.0692858036473964
19776,2.5207145095644705
19777,0.4209418138581812
19778,0.11542423612573544
19779,0.407096818905754
19780,2.4221352182320564
19781,0.6925254421552671
19782,1.1757950900969516
19783,0.6047927109205127
19784,1.796375825070726
19785,0.2804328020445104
19786,1.0961747370471904
19787,1.4423029735714004
19788,0.6570173799901806
19789,0.3888012861971813
19790,1.0868867082520415
19791,1.1700908910155294
19792,0.09193574112361665
19793,0.35763423218690576
19794,0.2568548914586637
19795,0.13421485988106033
19796,0.5597362134797862
19797,0.6140059291688224
19798,0.4014117793675574
19799,1.9035456423224604
19800,0.46825252073248463
19801,1.8326250783669298
19802,0.7816170468984477
19803,0.6379148485137053
19804,1.9644753229011198
19805,2.8484968966367865
19806,0.804587512581044
19807,8.413931767968903
19808,0.23448771975745586
19809,0.5727765620478296
19810,0.3292187095090339
19811,3.1127179947237607
19812,1.6721326813747865
19813,0.867046602599269
19814,0.15332231447797118
19815,0.18158563150778373
19816,0.28068495326958004
19817,1.0304713234542864
19818,0.20055304816429648
19819,0.11423044416437464
19820,1.0701638185959543
19821,0.5930005605478142
19822,0.3148708522957465
19823,0.8387433924366667
19824,1.3751373819543686
19825,0.5324560394608314
19826,0.897122775783583
19827,0.9028123812905497
19828,3.1507694554418824
19829,0.48443193573348414
19830,0.22858351240954075
19831,0.6143102790980488
19832,1.3231117118051996
19833,1.5016193847409878
19834,0.382931288881889
19835,2.484597263577499
19836,0.22888147871011832
19837,0.25684099998630655
19838,1.9179413883068213
19839,0.36606124517872995
19840,0.22907746237109808
19841,0.5981829309909967
19842,0.744114136708296
19843,0.37954548375663044
19844,0.5943336325111904
19845,14.371116810354305
19846,0.8805365663543074
19847,0.5710985427770243
19848,0.0680121907974791
19849,0.5180985442307927
19850,1.4370248572857498
19851,0.5829344890649677
19852,3.472857320696458
19853,0.8669887640222417
19854,0.186659360299101
19855,0.5211871683624247
19856,0.7370542135117235
19857,2.571741834094107
19858,3.139794252377192
19859,0.6286139289531875
19860,0.6333610888395139
19861,0.8069261855573141
19862,1.7713135972670175
19863,1.7926637463811719
19864,0.5113282879628347
19865,1.1290390817810811
19866,0.261266339663088
19867,0.13624666653327822
19868,0.20706457461321676
19869,1.3324434122420628
19870,2.8403536607205697
19871,0.6507047763058028
19872,0.2073011538792856
19873,0.983148664909557
19874,0.6176702035842775
19875,1.1475963686106838
19876,0.625736850722574
19877,0.1950586985420194
19878,1.767294386730125
19879,1.5705745101815094
19880,0.027375157878562574
19881,1.0540606824853451
19882,0.5780051053241131
19883,0.5415855985374551
19884,1.6829696776032685
19885,1.5169057119307399
19886,0.8160594111254256
19887,0.2018453040632058
19888,5.094011964018916
19889,0.7712994684488167
19890,0.07334992595918333
19891,3.383402824782611
19892,0.6633479523276503
19893,0.7134910304410482
19894,0.2773702965066143
19895,0.3972206637649924
19896,0.10726136573096864
19897,0.41420275918339394
19898,0.2469539830107001
19899,47.001641549312794
19900,2.3882682731234803
19901,0.10738634477222159
19902,0.5384101155515301
19903,0.27570546673794993
19904,0.4499433645359901
19905,1.925034591235124
19906,2.9308787705917863
19907,0.6019196348195207
19908,1.7303806399805015
19909,0.5775092464262547
19910,0.8511710818208205
19911,1.0719795457077566
19912,0.11935464194023629
19913,0.4942778904018458
19914,1.4016109925510118
19915,1.3116506502684038
19916,3.4252872677328003
19917,0.3451678869492853
19918,0.19287111448525623
19919,0.09027760992243
19920,1.8383361386065076
19921,5.778200058085879
19922,7.978888624190672
19923,0.14889641515801275
19924,4.284446151215771
19925,6.405680242469215
19926,0.16132461516301616
19927,2.7758375402558806
19928,0.557368339023104
19929,0.0706529229926999
19930,0.0959307925923588
19931,0.2565324798827379
19932,1.194831996705445
19933,0.8200311342377237
19934,3.0913452208474146
19935,3.2666209978758505
19936,0.3742163110100674
19937,0.5727622732771854
19938,0.284888082164881
19939,1.3287779897601366
19940,0.3189056717043179
19941,0.32620488708715956
19942,1.317383465402121
19943,3.8117756726240657
19944,0.4905638623717355
19945,1.6357913304604188
19946,1.0633755255189274
19947,1.7817974618113055
19948,0.8165533584094871
19949,3.8594044115036654
19950,0.06374932442764436
19951,0.4316039278092754
19952,1.4522773405427007
19953,0.6058182082053826
19954,0.1960780589014237
19955,0.6973828294203491
19956,0.7324437163917823
19957,2.3255356057785104
19958,0.4524497507840513
19959,0.9395687926689037
19960,0.31341174559756146
19961,1.1397595948079748
19962,4.051906262347604
19963,0.2603566651722102
19964,0.055532121674000394
19965,1.3196968311777715
19966,2.0986112912359633
19967,0.5675238928778348
19968,0.36462885877519646
19969,1.3372911837298236
19970,2.259339452856395
19971,1.0518097607995995
19972,0.3859938396315288
19973,1.4304600795181754
19974,1.1088558231941839
19975,0.914374731154712
19976,1.0531730892359303
19977,0.6236441888671762
19978,0.5764956871972833
19979,0.09232609185899615
19980,1.874346317304245
19981,1.8303351962468257
19982,0.9501911539543046
19983,2.9933307273755383
19984,0.7569177072356612
19985,6.730109484451765
19986,1.2547214877351807
19987,0.2859088298174423
19988,0.4030531074943545
19989,3.826193271263999
19990,1.8041145160823906
19991,0.2056965320278149
19992,1.3777733334370244
19993,0.8251289464131728
19994,1.5506882267998103
19995,1.510006867316878
19996,0.9702597049736218
19997,0.791203444957455
19998,0.2137372700370806
19999,0.89829520907586
20000,0.09194509048877465
20001,0.8624474663840161
20002,1.5168218869842838
20003,1.7894250266408736
20004,1.2892134188928563
20005,0.6591405239185871
20006,0.6221821138059656
20007,0.6481668520268341
20008,1.8191489372310758
20009,3.094706167163955
20010,0.07134280358681698
20011,0.16585867919741434
20012,0.12090245213901957
20013,0.45908941554702093
20014,0.6186871098449841
20015,1.202257773787772
20016,0.16175454576118614
20017,0.2175771044377383
20018,0.2710768067911169
20019,1.3483595943164537
20020,1.4300489158844807
20021,1.9061214052201545
20022,0.05170088295523252
20023,0.9371575097103484
20024,0.9681224239993903
20025,0.7226313750212203
20026,1.7935827929384491
20027,0.5741942090978535
20028,0.10541185606477471
20029,0.5388171546510655
20030,0.2719400553383788
20031,0.6069469059182144
20032,0.9303686659419945
20033,0.562340443932962
20034,1.0029002440108152
20035,0.3197469378905276
20036,0.895314971076298
20037,0.21635423377354185
20038,0.2387653265363966
20039,0.3370828267536681
20040,0.6755916233502429
20041,0.21986155542117167
20042,1.873891846236512
20043,1.3814868487662737
20044,1.0072762901875525
20045,2.0078394456658994
20046,0.577556018492677
20047,4.541140735806208
20048,0.33563673369435615
20049,0.6433758189464157
20050,1.491797901950885
20051,0.20078123966509298
20052,1.4504721011831467
20053,6.637151049687503
20054,4.834819323869338
20055,3.83643886991342
20056,0.38551049219489475
20057,0.6469687958226151
20058,6.40233041218372
20059,0.31231989358444184
20060,1.5251137545129043
20061,1.8592430379139628
20062,1.5766873979058227
20063,4.6888736648182014
20064,0.32951752739216156
20065,1.2258920277613465
20066,1.0843284558592767
20067,1.9906462571328718
20068,0.1915258116376493
20069,8.665241627897842
20070,1.2160640783657837
20071,0.10209152682054609
20072,0.30536341525880595
20073,0.08689057057499734
20074,1.192089981477476
20075,1.06158049989338
20076,0.0978353402468398
20077,0.7256507263634075
20078,0.6297077680814747
20079,1.4231096363117595
20080,1.3740549623388973
20081,0.4991663108395904
20082,0.17733624307398074
20083,1.1387919791433387
20084,1.3962836302510975
20085,0.0677565730257122
20086,0.2869133921796049
20087,1.1637214502211277
20088,1.4045921736385374
20089,3.888033372180661
20090,1.7634152061250987
20091,0.4554545883555884
20092,0.11266815847983634
20093,0.27657424438221956
20094,15.659904534869623
20095,0.8304725620895751
20096,0.7237361071111381
20097,0.41622519224377935
20098,1.6430347862020573
20099,1.064091366419266
20100,1.6784442151544852
20101,0.5142595168505609
20102,1.1607543775135511
20103,0.17317353622480133
20104,0.5567450061795276
20105,50.97581209317252
20106,0.10517206651594982
20107,1.9428589462798238
20108,0.3162054439102758
20109,2.3186327646420324
20110,0.23478657332882322
20111,1.5998329434018375
20112,0.3237108713151984
20113,1.749650797938575
20114,0.8232957866066964
20115,0.7138884190096346
20116,5.216442724449877
20117,2.267925996350075
20118,0.9613838782628771
20119,0.6696671828535113
20120,0.32153455323564134
20121,0.40410669880040323
20122,2.1185528944744605
20123,0.9705347207642645
20124,1.2486957351981418
20125,6.094031814962492
20126,0.9598283487631777
20127,8.654291613032544
20128,0.081715524459922
20129,0.5368272996974557
20130,0.3133342583904644
20131,0.8550551865300402
20132,3.8859137074065333
20133,0.2998952034807481
20134,0.7230174957079105
20135,0.08384174706869138
20136,2.0155193247968475
20137,0.8093061254028016
20138,0.8528638496640965
20139,0.16318692895767023
20140,0.19706430691904217
20141,0.043688763986928614
20142,0.1260572861414436
20143,0.35593818860153015
20144,1.1918782889870674
20145,1.1360038806621398
20146,1.37148351626609
20147,0.12734742455890147
20148,1.068117578240151
20149,1.215245944251155
20150,0.43707874852621476
20151,0.3417726194542474
20152,0.4408959781574322
20153,0.2135945808242387
20154,4.0458859060566095
20155,1.908848467092153
20156,1.724993672020792
20157,0.1783898371393208
20158,1.0451201734287834
20159,0.9999343087866035
20160,0.14937688277409655
20161,0.42598381513480743
20162,2.0923904190030473
20163,0.748086745210401
20164,2.6838878999631905
20165,0.6817976496486521
20166,0.40826452659650475
20167,4.124545190732389
20168,0.2273425767319611
20169,2.7888849555672524
20170,1.6625261755807987
20171,11.411898943565548
20172,0.5851210423758383
20173,1.8552973222980573
20174,0.13804556860803904
20175,2.307020405577376
20176,0.20933218714188262
20177,0.08257143619385034
20178,3.397498819240322
20179,0.5141496144238041
20180,1.9770532793979063
20181,2.934183250319556
20182,2.5155665557830287
20183,0.3175311068173249
20184,0.6131519635860668
20185,0.5177463744935515
20186,0.12520758759554534
20187,1.116919780944642
20188,0.16831377329863825
20189,0.44116501752620285
20190,4.223284379464886
20191,0.3805220727174867
20192,0.1759266691105966
20193,0.3595314366954303
20194,0.15439092731665563
20195,0.668412793336742
20196,0.8939171086221127
20197,0.45011820090218474
20198,0.12676730478790327
20199,1.0000396008815944
20200,0.09047841338490596
20201,3.2942697094886975
20202,3.074975569532713
20203,0.5803433631515468
20204,2.890157479187126
20205,1.0370060465808522
20206,0.6536298567257464
20207,1.1802043085695264
20208,0.5020064129284478
20209,0.18247298393137848
20210,3.934457239345564
20211,1.0985010009170593
20212,0.39064370866846637
20213,0.35229485490420054
20214,3.7586107092165024
20215,1.9709725171929828
20216,1.767638504429549
20217,0.6041291589699458
20218,0.32158840680514766
20219,0.12593554687315464
20220,1.3882299713241297
20221,4.71375332553271
20222,3.6418349294058325
20223,1.092250649351897
20224,1.2578377976197037
20225,3.431767243785173
20226,2.21554784212463
20227,0.11369452062165349
20228,0.18458480081461653
20229,2.0261190078338824
20230,1.931161462275892
20231,2.7185223834414365
20232,0.2993909034689068
20233,0.8175423386697596
20234,0.499577759536286
20235,1.0661044758914413
20236,0.09063897795457042
20237,3.6121985616689027
20238,0.5835931667094698
20239,0.2947149038975876
20240,0.11064672470586104
20241,1.0746718466142173
20242,0.40514551725328457
20243,0.6074665197691352
20244,0.703899390437448
20245,1.9198881268777006
20246,10.09168567226685
20247,0.07211554206019095
20248,0.3019252276820865
20249,1.363542118917299
20250,2.925689672746327
20251,0.6517788856776559
20252,3.1008349266462862
20253,0.2911312406280575
20254,0.08103078743934662
20255,0.3729650469422683
20256,2.3007612868032434
20257,0.7578633796240156
20258,0.08483135454301005
20259,0.09361572392575752
20260,0.062296469946041017
20261,0.4821726310914436
20262,3.1233227299765858
20263,2.1523511532709483
20264,8.301704439181197
20265,0.7278708394847462
20266,0.24431102623867917
20267,1.7400530585538738
20268,0.4913538909327727
20269,1.497430177851503
20270,0.4010086505424219
20271,5.3389794819350955
20272,1.5345993908890028
20273,1.5133658350443784
20274,0.33231225466114833
20275,0.26272817753450967
20276,0.8625456421988961
20277,1.4180303639335796
20278,0.3912369049800917
20279,5.60667034457601
20280,0.06377337189360414
20281,0.4268853990576549
20282,0.9667789696632584
20283,2.8951214616575887
20284,0.2195107029743563
20285,0.6829852604749369
20286,0.30085425659469023
20287,0.32777340998129106
20288,0.4457756087046695
20289,3.911348038815095
20290,0.1898583532253069
20291,0.16545732069223132
20292,0.4154774026884253
20293,1.3546015015654567
20294,1.2653555230071991
20295,4.09465404479121
20296,3.9656890398482334
20297,0.21824123912573182
20298,0.1976869666876441
20299,2.7842449438857138
20300,0.043806327965088855
20301,4.524660165950362
20302,0.09693958876286232
20303,0.5214117864714347
20304,1.145171507374997
20305,1.7906241343295728
20306,1.5591773548023522
20307,0.20087925654616776
20308,0.11485993107805574
20309,0.7775247734048881
20310,2.169132216903619
20311,0.6518016870984963
20312,0.6790553736074415
20313,0.03335354200910625
20314,0.8271844302197997
20315,0.14533172530223015
20316,0.46507439964785807
20317,0.23085093587912994
20318,0.6235302068130999
20319,0.7783979933571143
20320,2.148298576485795
20321,0.7699890590027852
20322,0.2636592032961327
20323,0.7602811309040278
20324,0.18889691865724478
20325,1.2542743905241283
20326,0.44786792472865716
20327,2.35030443375198
20328,0.6254436154074009
20329,0.4370274050253668
20330,0.9206766885607036
20331,0.6522041863992876
20332,0.7629241159309893
20333,0.42954014177314964
20334,1.7025501222548358
20335,0.6271347670399624
20336,0.1293711845808108
20337,0.8796802965651722
20338,0.29612766734261503
20339,0.21433999270628737
20340,0.9309190713015493
20341,0.8849297958064937
20342,1.67784540795045
20343,0.2928568193484429
20344,0.22518997598446042
20345,3.8185406802276156
20346,1.483649345775398
20347,0.39905339965042946
20348,0.617126041518616
20349,0.264324250467078
20350,0.7632735341601884
20351,1.372739056543261
20352,0.49916028828373243
20353,0.30781090221915836
20354,0.060559414248056255
20355,0.8412479977762449
20356,0.8828006545169488
20357,1.1648854712835046
20358,1.6751708472186846
20359,3.849086793901772
20360,0.7614071133851156
20361,0.5031357800258923
20362,0.23950609621902136
20363,0.13078905773809144
20364,0.6143938271079118
20365,0.8762653820581179
20366,0.4248007975729002
20367,1.2064345239271057
20368,2.757035013429809
20369,0.13877936358541482
20370,0.9405058729841773
20371,1.0298826444572542
20372,0.9184468664849152
20373,0.5190389949983726
20374,0.5181295327479448
20375,0.30092702803236804
20376,11.157247770017626
20377,2.0124061091166143
20378,0.3664912285461863
20379,0.06973235438079389
20380,2.171602660120724
20381,0.5700126502139735
20382,0.25811215106454033
20383,1.7576458115581508
20384,0.14164968822093246
20385,2.258597853932496
20386,0.44388689084181226
20387,6.512162830771096
20388,1.566103409376626
20389,1.0441716565592034
20390,0.018398524695826785
20391,0.483256545221362
20392,1.5615935470000482
20393,4.89732439606722
20394,3.0540029159736886
20395,2.2513815363888394
20396,0.5161367283619
20397,0.3713607116197574
20398,1.2248030837164807
20399,2.2518294009618773
20400,1.4566061862623603
20401,1.2648444110017978
20402,0.9968208536602121
20403,2.169425253272088
20404,0.4917069230824071
20405,0.4651835923445589
20406,0.9822541649973189
20407,6.8272405560432246
20408,0.3728766603995636
20409,1.1107888496311429
20410,0.9003334819455537
20411,1.0099851847902326
20412,1.1950510030752621
20413,2.4046875855723315
20414,1.0821693441749634
20415,0.06432966079424493
20416,0.14941279447129868
20417,0.8734938036058411
20418,0.09762671183788835
20419,3.3724937000724546
20420,0.7835349559233513
20421,1.5832860080639166
20422,1.5716375084392986
20423,2.652761359356146
20424,0.44044696340812556
20425,0.6763435095966022
20426,1.578300291121209
20427,0.13929048534337712
20428,3.189397280767849
20429,1.046458644876386
20430,0.3977363156231243
20431,0.30249297129555325
20432,2.6778315981790217
20433,0.5542162770520931
20434,1.094573545071355
20435,0.9540461362791958
20436,0.9938362389096063
20437,0.11541848666998415
20438,0.9941377537613465
20439,0.40328635614266656
20440,0.9404423083160718
20441,0.10408021693353939
20442,2.8707773242545054
20443,1.289975671786386
20444,0.6938849145290391
20445,0.6878172024246771
20446,13.052033040481273
20447,3.9369622955593746
20448,0.9713787839671509
20449,1.2124274611695576
20450,2.1173577938762818
20451,0.4733923228338908
20452,0.8140945196338146
20453,2.12970509059721
20454,0.36659921506872223
20455,2.9258591037546595
20456,0.24105564455858539
20457,0.5014917582338839
20458,0.4141735842036367
20459,2.0531388761209985
20460,2.3751470107622463
20461,1.6037372302820025
20462,0.1339590634528128
20463,0.16768512465700294
20464,0.6414652778723869
20465,3.099005093207245
20466,0.3058677998488556
20467,1.3463639493837811
20468,2.832807185860808
20469,3.2564052313135354
20470,1.1078169144224503
20471,1.1744561582647193
20472,0.9686097062080931
20473,1.4368433663464133
20474,0.08260884694701615
20475,1.4177769435534209
20476,0.9124422440291454
20477,0.5487372522553026
20478,0.703505430738256
20479,0.8226716344642334
20480,6.616606860478493
20481,3.0774571473109384
20482,1.2928667003502539
20483,3.1604494836882315
20484,6.022935543197876
20485,0.2361898143350358
20486,2.556065463674822
20487,1.6390578937557834
20488,0.24809566627790958
20489,0.9284716314919919
20490,2.5836646016473868
20491,0.5917123537671698
20492,0.8010245275073241
20493,0.1849658682837309
