ID,error
21608,0.7091917259921393
21609,0.25636474491587746
21610,1.8865928752477203
21611,2.4758727037868025
21612,0.7662214031299448
21613,0.23804952492032094
21614,4.821982981941651
21615,1.2551803399222614
21616,2.466776643908931
21617,0.36462003224844447
21618,1.3903056854254965
21619,4.808426074617914
21620,0.6416746010152882
21621,1.1411653165663787
21622,1.3354166266656218
21623,0.4852315248640453
21624,0.1666733394963897
21625,0.5839572320669261
21626,0.5340387208785948
21627,0.25685139091205134
21628,0.3076893590689835
21629,0.8042506693137104
21630,0.12469650185724931
21631,1.729797471025941
21632,0.6303733076428675
21633,1.4552930276419025
21634,0.8010977230691493
21635,0.06431954033588638
21636,0.20727541679231656
21637,0.7231166895027696
21638,0.5046143412227746
21639,0.6200250271744892
21640,0.2859792496716987
21641,0.6868096769996606
21642,1.9573410501471997
21643,2.3295258723652035
21644,1.0304336820677686
21645,1.166376082585618
21646,0.8112638798688973
21647,1.0319589624702137
21648,0.18450146814937118
21649,5.143804416753673
21650,1.1413828570645146
21651,1.5202038710535295
21652,0.2593489858877374
21653,1.636093479305534
21654,0.059160130875588975
21655,1.0097883052004515
21656,2.761124816195258
21657,1.41595908197085
21658,3.2290049217484746
21659,0.20198244203966806
21660,2.8559735504136383
21661,0.6424085136828912
21662,1.5059455920583087
21663,1.1443480457316488
21664,0.1317910913644934
21665,1.403077384483986
21666,0.960539852411368
21667,0.28502978818053354
21668,6.873375569483617
21669,0.3833528018551393
21670,1.0515239316094944
21671,0.4550863404528539
21672,0.4276719817947465
21673,0.8999341445143011
21674,0.4646006767970525
21675,22.23735719624569
21676,3.202366273517409
21677,0.3930807286616278
21678,0.7303411638307169
21679,0.7424870967868233
21680,1.6341468583600232
21681,6.214275197565303
21682,1.3823662085534165
21683,0.49260992288151756
21684,0.17328392552239358
21685,1.439971336878962
21686,0.7849291766907001
21687,9.649092707329425
21688,1.142519753406072
21689,0.9890260939134081
21690,0.28502269707864164
21691,1.0755323430959647
21692,0.5708307043171815
21693,1.4842970167932317
21694,2.252580665227453
21695,5.291330358454415
21696,0.31723631651783635
21697,1.736695422143062
21698,0.10985526656817755
21699,1.6508602604302605
21700,0.2501023083997599
21701,0.9162665496141856
21702,1.9746528563596217
21703,0.32808697909051704
21704,0.6056055008939286
21705,1.5681693883727221
21706,0.4559484723659508
21707,1.2224183233981185
21708,1.8944504997425644
21709,0.2593588687557612
21710,11.139955390466147
21711,0.2907410467062648
21712,0.8794158245606681
21713,23.98406318885693
21714,2.1155179356711638
21715,1.3543509709745858
21716,16.221169855680657
21717,0.1295142620494203
21718,2.8429608205828765
21719,0.1170808500464056
21720,1.222752672582072
21721,0.22202220823947824
21722,1.1141776462465414
21723,0.7062458464653213
21724,2.892995460202676
21725,1.5128985063246032
21726,0.09945682718540776
21727,0.17792981232125596
21728,0.08423711868347608
21729,0.2557656946700015
21730,0.8178089565684631
21731,0.3221334915530064
21732,5.791685005941844
21733,0.9121908776572271
21734,0.2718982955138629
21735,3.823264765436095
21736,0.7278317988682524
21737,1.3234114894030538
21738,0.2002534164642153
21739,0.48443770276346804
21740,0.28874544287373366
21741,0.6051744403629283
21742,1.1024301373176064
21743,0.3246344756772814
21744,0.08532030190361166
21745,2.5852462178698583
21746,0.06611416514461271
21747,4.797837005489904
21748,22.78148322944392
21749,1.8481600306003676
21750,5.762833807089427
21751,2.273420395175206
21752,1.262464815786779
21753,0.69557574678587
21754,0.10652438383494679
21755,1.7720594313805302
21756,0.9084907407743122
21757,1.4962474138773112
21758,0.8840995506271594
21759,1.2774762978552276
21760,0.2575082601885207
21761,0.5517970152492397
21762,0.1521667106187869
21763,4.004217648081571
21764,2.2424680473405445
21765,2.8181668983709347
21766,1.4903733098607266
21767,0.5577763479708516
21768,0.3944635762020425
21769,0.11740265410403622
21770,0.13015119358214164
21771,1.0610042852557164
21772,0.4243057209635451
21773,6.844795152420325
21774,1.1815547692914925
21775,0.2505817379330198
21776,0.9995706861006677
21777,0.26749048452909474
21778,0.310213135379357
21779,0.6684075954829395
21780,0.7387372303914961
21781,0.26055204237726026
21782,2.488460050990721
21783,1.84518969133782
21784,1.3199030223755606
21785,2.1032585593448414
21786,0.7015202834818957
21787,0.39540635984421146
21788,1.0900563918962454
21789,1.84015211880334
21790,1.4413244177922033
21791,1.8733192972935266
21792,0.7923603100444515
21793,0.30174583593054594
21794,0.23900209693481672
21795,0.8148049172250665
21796,0.9304253004587427
21797,4.670090868196025
21798,3.2039364350385275
21799,0.25698883690220625
21800,1.1848185369362692
21801,3.6152358092560006
21802,0.9983556701107795
21803,1.5417498234433484
21804,3.3194254167946635
21805,2.072550686804909
21806,0.374717258769513
21807,0.346653285248084
21808,2.1390687622525264
21809,0.4443701463339816
21810,5.713294678002328
21811,0.6197585297433656
21812,3.2633560488173052
21813,0.3971019773635277
21814,1.231715487030186
21815,0.42264333113173524
21816,0.1989700001555172
21817,2.048238720435749
21818,0.4634855128748089
21819,0.43116390410861294
21820,0.25853319234132077
21821,0.4742886725968422
21822,0.27335652162866786
21823,1.0604985974733263
21824,1.2407652315857687
21825,8.406003722021227
21826,0.7283845960598766
21827,0.39154252887576035
21828,0.2639962887449438
21829,1.4647107819365786
21830,0.619603304757916
21831,3.2068135514786116
21832,0.36537157579843443
21833,0.04356962824935639
21834,0.5680441620196975
21835,0.36173191941706806
21836,0.4348087547783956
21837,2.0409715588315285
21838,2.9075059789740125
21839,0.12175612062543219
21840,0.5623629286590635
21841,0.24144367121077848
21842,0.24691116238807026
21843,3.6087358595673926
21844,0.24418706592670858
21845,0.033347198283602365
21846,1.4299464572385203
21847,0.5513361114345608
21848,0.27263265087206734
21849,0.2181596671401545
21850,0.13860084367190795
21851,0.09821570839680974
21852,1.299993944520892
21853,0.2312805137584764
21854,0.8818862209741216
21855,0.4443877627621601
21856,0.6713649065442222
21857,1.6961570253502067
21858,0.3243826435909342
21859,0.08659914619389798
21860,0.09966677639055743
21861,0.21310355762111127
21862,0.7105787354998161
21863,0.5364270382100407
21864,0.94326273769487
21865,1.262055057883941
21866,1.0395001917247149
21867,0.587365775506842
21868,0.31213146937756037
21869,0.3493496160632746
21870,1.2568922448169522
21871,0.15609930132078406
21872,0.6718432721680976
21873,1.029641998828351
21874,0.909041930124745
21875,2.2372211855912414
21876,1.2554413078998596
21877,2.352576179654531
21878,4.188341451279202
21879,0.7702147194034654
21880,17.370563962717384
21881,0.24944730014061334
21882,0.9199560564669544
21883,0.38241308830375875
21884,0.9957888098057348
21885,0.38945648126176785
21886,1.8222665413779133
21887,0.34118914965208613
21888,0.8159507177315548
21889,0.8942236378456994
21890,0.12596181158577577
21891,0.8847977387572008
21892,5.404788093941337
21893,0.6572380043558321
21894,1.7889950110955917
21895,0.18924437966068272
21896,3.6812642380812584
21897,0.8473821315378938
21898,0.8685442247975388
21899,0.45367603903156256
21900,0.8889097089313112
21901,1.3877202389033871
21902,0.7270305907047132
21903,5.766166689584754
21904,0.29995192073155547
21905,1.247747993902241
21906,2.708098361493562
21907,3.5655373680682474
21908,4.4132269865415354
21909,0.6890577492631395
21910,0.9289314295733926
21911,6.028318860267861
21912,6.463895354876703
21913,0.3334820374507931
21914,1.3781387681619586
21915,1.0553164766214866
21916,0.08305686412524298
21917,6.426444327141307
21918,0.5447819550113535
21919,0.17704335856022504
21920,1.4745532859742767
21921,0.24524237146131483
21922,0.7540422358397352
21923,2.4158869342931437
21924,0.2706247028167726
21925,1.0135628368599459
21926,3.1173854820609517
21927,0.5029860210585333
21928,1.268752358530561
21929,0.06951419295246472
21930,0.24185304564363608
21931,0.6942408337342221
21932,0.18370396395625352
21933,0.21373074454165514
21934,0.3343809893699046
21935,1.2008222205035806
21936,1.3906342791604938
21937,2.4578851158769153
21938,0.12688032422517387
21939,1.1758557952996602
21940,24.43674728145789
21941,0.507998790230805
21942,0.1075315941310025
21943,0.48091389267348367
21944,1.6243082141460965
21945,5.1685725229659685
21946,0.7802003887193227
21947,0.10684996732867039
21948,1.082049597932345
21949,5.571535315902638
21950,0.6036493167291671
21951,0.4496364520566809
21952,0.07511289402339721
21953,0.7241181508586283
21954,1.0888161895386528
21955,1.567067055230957
21956,2.473160846906605
21957,3.199196685444615
21958,1.1238966846244614
21959,0.1562945719714882
21960,0.20554498663127688
21961,1.0562005416216846
21962,2.73401288220169
21963,4.691813008610829
21964,2.8256879676059063
21965,0.11732458639668172
21966,0.46796883940801703
21967,0.38589607447828767
21968,0.36250763091803684
21969,2.2363887527593733
21970,0.7607410892915834
21971,0.29086067602628396
21972,0.3880659000629521
21973,0.8122473847147998
21974,3.3946839594585274
21975,0.3436695636152132
21976,0.22659370945743715
21977,0.3515471590974568
21978,1.315637294086174
21979,21.025943746110375
21980,1.191471243153528
21981,2.6668029341730293
21982,0.35262442716529097
21983,0.2618149159711305
21984,0.5839443069095724
21985,0.51428175502195
21986,0.16890854676482667
21987,2.1612255559456535
21988,0.3710196649852997
21989,1.7300910388248008
21990,0.9383569788661962
21991,0.9127332132485766
21992,2.4974752235136184
21993,1.04855013626103
21994,1.2131729837801053
21995,0.2113152064717415
21996,0.49750435136099824
21997,0.7192409270161185
21998,0.3930361472473437
21999,0.4088878209293601
22000,0.4073722484854713
22001,1.4393821506956448
22002,0.17807393892424508
22003,1.6488858194235712
22004,1.197673084874145
22005,1.0046939533745274
22006,2.2352538539838873
22007,0.2076442006352422
22008,1.6098762116292702
22009,1.904218664642374
22010,0.19624645917385067
22011,0.18089887618189532
22012,0.585227719720387
22013,1.9847625477469624
22014,1.1320455552871218
22015,0.39632727923438665
22016,0.7023092536707031
22017,2.961366890041048
22018,0.9731849226769786
22019,0.44866392575564706
22020,0.6037522535559443
22021,2.9441525862967226
22022,1.0982346824681348
22023,2.5198692125283704
22024,0.13318570957477618
22025,0.2578327174543428
22026,1.285033538341157
22027,0.6927323513767287
22028,1.889894971643945
22029,5.878884417739722
22030,0.25070937034848045
22031,0.23342858058484883
22032,2.361473066703081
22033,0.2842066786738256
22034,0.6324952523112358
22035,0.3392830402969771
22036,1.0173997768185732
22037,1.5932144151846488
22038,0.013514139526400636
22039,1.5333922422720068
22040,0.7434970992015362
22041,0.35509057831185675
22042,0.37546095661547124
22043,0.3990364965036219
22044,0.2854647267218016
22045,0.8761115128244682
22046,0.5827781031734732
22047,0.09602161619081805
22048,1.3777239998777968
22049,1.1358570429301418
22050,7.085981361252904
22051,1.1078105740980957
22052,1.2553234331026533
22053,1.32331724890415
22054,0.26464376058397393
22055,0.17600937668910863
22056,2.3242131479342167
22057,0.09441087963500654
22058,0.13413181609289931
22059,0.6987094826813813
22060,0.07677409349264847
22061,0.6621660876908919
22062,4.021312102416888
22063,0.4423972108036117
22064,0.08745791940775881
22065,0.7903050651411969
22066,0.7093867607642638
22067,0.9528132432286981
22068,0.20481539162288903
22069,4.482998837897812
22070,1.5445995065178442
22071,0.5978155162591265
22072,2.792095779351788
22073,0.3268290698443593
22074,2.8524137860016494
22075,8.393887163106564
22076,0.37920008109956904
22077,0.14409628772742056
22078,8.323059300307081
22079,0.8387739992680812
22080,0.9434365292567356
22081,0.46649907463753437
22082,3.978879928108443
22083,0.39857652286923395
22084,0.2644737728166935
22085,2.3781711206806375
22086,1.2457592358457563
22087,2.0047591678210748
22088,4.632335191124339
22089,0.13469711142797966
22090,1.459078515874741
22091,0.2330384918297832
22092,2.1062227361223336
22093,4.850284446380354
22094,0.4712498485482871
22095,12.702341931988956
22096,13.002648553508859
22097,0.11390672979619712
22098,1.474812764682779
22099,0.11766548451212414
22100,1.5660270848065274
22101,1.2561369975171373
22102,0.40666818690521445
22103,0.20845507981798422
22104,2.920312747603761
22105,0.18409406956392382
22106,0.059190594997571684
22107,1.4984206538478815
22108,2.8033707465529165
22109,3.871829898462964
22110,0.2722371681881719
22111,2.6324550114499776
22112,5.111403119243958
22113,0.6958727198244307
22114,0.06303266724116525
22115,1.1405835972580236
22116,1.864455932234154
22117,0.45685460286276824
22118,3.0678989916883634
22119,0.9156358383153337
22120,0.6826281989270098
22121,0.3062414723509052
22122,1.2513207059533615
22123,0.7957171137766815
22124,0.6847592135818819
22125,1.9076701224301515
22126,0.10929523507793207
22127,1.7478620469541497
22128,0.44672210820420877
22129,0.6850247123828795
22130,2.1831658905998013
22131,2.895587879790047
22132,0.10624168315522592
22133,1.2068889713896602
22134,3.051283546038056
22135,0.11980739564786813
22136,0.7794802720931888
22137,0.6191245667152737
22138,0.7829587786016461
22139,1.3905041299006762
22140,1.313309946242082
22141,0.22354672572328912
22142,2.040130602936896
22143,0.5203387822090416
22144,0.5004458495243098
22145,0.27738291504136997
22146,4.210227906227893
22147,0.2382071193482876
22148,2.8985395935027043
22149,2.5332736110272354
22150,0.5434231035218958
22151,1.6221708745420247
22152,2.7382771789801894
22153,1.88743486511855
22154,1.3651259963453581
22155,0.8165392335379704
22156,0.6661430159426676
22157,0.08915714134846102
22158,0.7091557530719322
22159,0.9386057833337202
22160,0.38304917133297856
22161,2.820008392316808
22162,2.113077732220735
22163,0.49428267261880365
22164,0.8861672796579488
22165,0.9230762057761025
22166,0.35328155156463553
22167,1.464869589958691
22168,0.45995576178855313
22169,0.28229224302654327
22170,0.7908672041987506
22171,3.9014524600615665
22172,1.3952808522812044
22173,1.4967078518891248
22174,1.5430069867561365
22175,0.10247928407448607
22176,2.4178422929864003
22177,0.16751364335171928
22178,0.3627406939503598
22179,0.10884494327290067
22180,2.878432905774769
22181,0.23782916467772586
22182,3.3542192255190524
22183,0.18314687991053993
22184,1.7125981105470025
22185,1.6340203342530568
22186,1.40127252053179
22187,0.4479389956480785
22188,0.7654810756366738
22189,0.10878126634277537
22190,0.24532552976530175
22191,0.23191987086662763
22192,2.7628272050738185
22193,1.4224806747157674
22194,0.140973879938956
22195,0.1436037293391532
22196,0.6957490281036959
22197,3.456733277966454
22198,0.5346846379260219
22199,0.9594707933423094
22200,0.6559371119574582
22201,1.5951523130540595
22202,0.5126339162825007
22203,1.3241438249848319
22204,3.2518684742271335
22205,0.6082496350562847
22206,0.15625637955960922
22207,0.9583313536511799
22208,1.752296890557636
22209,0.05912949950745951
22210,5.591385344351954
22211,4.278241724739056
22212,0.7731221628072886
22213,0.075383681962387
22214,0.566077659637762
22215,1.5417284267683746
22216,2.856716789933714
22217,0.9903115873655073
22218,1.925092322045288
22219,0.716363035312881
22220,1.1443047825956394
22221,0.4481525997097196
22222,1.0551901331504214
22223,1.288341674194803
22224,0.7763437944226527
22225,0.26856652592668623
22226,1.2016986126358655
22227,2.6022154386390204
22228,0.11076878238996855
22229,0.6473927712844271
22230,0.7026935257001087
22231,2.93231469529676
22232,0.6404198293047688
22233,0.703696786950659
22234,3.842790783237188
22235,1.0712968773986826
22236,0.4991902481911102
22237,1.6016311392823632
22238,0.6732206910435712
22239,1.279957375459625
22240,1.6155855081174983
22241,2.680357930427295
22242,0.05268835900754601
22243,0.3561672480832129
22244,0.32734464190754214
22245,3.692803052195991
22246,1.240705627011823
22247,1.2354656487463553
22248,0.3511916068187337
22249,2.05100036425891
22250,0.5405576597788303
22251,0.3144580708900549
22252,0.9337510986465021
22253,0.12825819174627323
22254,0.13328437857110648
22255,1.4821649706632782
22256,7.266760342783946
22257,1.8448897737939502
22258,3.4996244016121305
22259,0.6058118923991456
22260,2.27453543141778
22261,0.26809914651009664
22262,0.7946474862691735
22263,4.001502875181489
22264,0.15263060532593895
22265,1.3985580387589815
22266,0.18697024189256464
22267,0.2574337163451839
22268,0.32588330158911394
22269,0.10945954254563404
22270,0.3698518147812891
22271,0.36663518361151065
22272,0.500949911363763
22273,1.4920369696294944
22274,0.22982388638309037
22275,0.77118552175895
22276,0.5922717585674778
22277,0.9074574323356491
22278,3.7776837494029447
22279,1.123665503501281
22280,0.5239398508874411
22281,0.19069155967019114
22282,0.6097141527354001
22283,0.06967465385972492
22284,0.6209763484650999
22285,2.352661957570827
22286,3.5343537169618924
22287,2.393668060894966
22288,1.5095581680657393
22289,0.3792534042364714
22290,1.9897008808489238
22291,1.300525338024677
22292,0.8468313053111663
22293,0.34306596446431276
22294,0.8893261091272536
22295,32.69859475436565
22296,1.2478044260981294
22297,11.930128594444346
22298,1.3944181613164002
22299,1.9923170774783348
22300,6.750974588234456
22301,0.4443821226041398
22302,0.6051305928376955
22303,2.1645527302593357
22304,0.35330080411229337
22305,0.1151060028381112
22306,1.6545356589333533
22307,0.27440867394098883
22308,0.1653248848431643
22309,0.9180935232510777
22310,0.5487415823350713
22311,0.0171663086455175
22312,1.4746368110817858
22313,4.412371369906622
22314,3.1899683463699304
22315,0.09359689895989023
22316,1.0488954468678708
22317,3.9406469896022207
22318,0.3570670167535032
22319,0.2854855796554047
22320,1.0564410978607182
22321,0.39278335235428335
22322,0.7513002073444468
22323,0.4324901923699968
22324,0.18041044981205456
22325,0.0631965924402066
22326,0.27040777547469685
22327,0.30539757305909665
22328,1.480825594216531
22329,0.10929377104331542
22330,0.3484166584143744
22331,1.5257948346718897
22332,0.12232925826910232
22333,0.6615157831506947
22334,0.7731585267816268
22335,0.2974350598824598
22336,1.4895911351094455
22337,1.6043139777354125
22338,0.16251217199758855
22339,1.016270041784461
22340,1.3878660357212655
22341,2.4924604682760267
22342,0.3609543361592964
22343,6.535047131360034
22344,0.7164446931463475
22345,0.3114419683275483
22346,0.6992076621929758
22347,0.5514922785700056
22348,0.2839935148865429
22349,38.716678548590735
22350,3.2357496202072333
22351,0.1886912318263546
22352,0.695318862230422
22353,1.7059641254196278
22354,2.507081315027545
22355,0.4893565717916178
22356,0.504140049407984
22357,1.1584889815421584
22358,1.5664563135489784
22359,0.43653424197849405
22360,0.27994727674798925
22361,0.49259210856768
22362,0.4057416140497476
22363,9.324864096771622
22364,1.5329807798356359
22365,3.3012243122175735
22366,1.1179310916401708
22367,3.6850333870176173
22368,0.9165792450054993
22369,2.834452603362554
22370,1.6093954124233352
22371,2.8108276726733754
22372,1.6510213722899176
22373,0.922783408899052
22374,0.41521084644980943
22375,1.1659957691963714
22376,1.4238119756192538
22377,0.22519797046820905
22378,0.0992953306094321
22379,1.221188724567986
22380,1.0185479924742864
22381,1.2174763748718136
22382,0.3190282961995607
22383,0.6293134813944953
22384,27.415431047516034
22385,1.044135214090434
22386,4.1546436186712254
22387,4.623733568385027
22388,1.7468427166839546
22389,1.5686789043990335
22390,1.0615927821091322
22391,1.0581035634622793
22392,2.084055146480763
22393,0.47175155887474535
22394,6.928620598807006
22395,0.16845594272275988
22396,0.960505119029035
22397,0.38406151268218786
22398,0.138995628215221
22399,0.5346913529417007
22400,2.610906170835066
22401,5.695180932641155
22402,0.4890820540014412
22403,0.16325746987710701
22404,0.21936941986388142
22405,0.8764514652696384
22406,10.975094669307637
22407,0.719673596236627
22408,0.16917001531082568
22409,0.30674307484676583
22410,2.5838970406010167
22411,8.291363067892519
22412,0.5820372235820153
22413,1.3831913943312126
22414,1.9555131198341216
22415,0.9071874103799634
22416,1.4420729688958946
22417,0.5962570734307551
22418,1.1440263034674034
22419,0.18214044285209838
22420,1.6404907586711064
22421,0.12524703480079336
22422,0.16273114426161267
22423,1.184907586842539
22424,1.1046726703641225
22425,0.696533849538902
22426,0.08710965486000072
22427,2.155950940415869
22428,2.696161178460155
22429,0.2988968325348826
22430,0.44366330441122365
22431,3.6043035489089195
22432,0.9928127462484732
22433,2.4706483967891653
22434,1.1619809405439034
22435,0.7910740221019161
22436,0.601533326636798
22437,1.3492350142309344
22438,3.0840676379561667
22439,0.9720600231982741
22440,5.039401953873668
22441,4.1936391840037075
22442,0.9006799360899895
22443,1.028143150110651
22444,0.4819030245818114
22445,2.5895765355092717
22446,0.04226181500875244
22447,0.12698894905393407
22448,0.9041717760073117
22449,0.24410256506516223
22450,1.142180474785516
22451,1.9567395280207152
22452,3.0080002071160026
22453,0.2614711564045421
22454,0.1481694635541098
22455,5.736097870827488
22456,0.9240552221287196
22457,2.0439052684605468
22458,0.5557658667768748
22459,2.2684908901424414
22460,0.37995009815446507
22461,1.821868508906658
22462,1.1175711846354899
22463,0.39798818078629145
22464,2.012677659246239
22465,7.110534551690842
22466,2.6637137760114378
22467,7.424593066467604
22468,0.30740538904443837
22469,0.2967501616578259
22470,0.35766000516534924
22471,1.6856685557543056
22472,0.6618999319384455
22473,1.0152182001480643
22474,1.0359466947639384
22475,0.5727851070413813
22476,0.16975466895696054
22477,1.4627482989338305
22478,0.0829686166273764
22479,0.5663208276347411
22480,0.47048328838807557
22481,4.4412714797419275
22482,0.6484445078272928
22483,2.2425208396609895
22484,0.9457750906908744
22485,1.0498730264151586
22486,2.0503415435751684
22487,0.7397322223213924
22488,0.7676945936337993
22489,0.21380150548434232
22490,0.8057359003283894
22491,0.9295298760715454
22492,0.3746482100920216
22493,0.13243890929683788
22494,0.10645884364458345
22495,1.3647393235128502
22496,0.6298359958949936
22497,0.2271624372808097
22498,0.40227215555229573
22499,0.08001790707133222
22500,1.1035007897103852
22501,0.3705902601649765
22502,0.34876446320386056
22503,1.3115295061975352
22504,0.5608931823405591
22505,1.4917659482510737
22506,0.8958587343810893
22507,1.1777537634785398
22508,0.7412838187599726
22509,3.0498669993799563
22510,0.9438166180546711
22511,0.2977023813350291
22512,0.3260822405542159
22513,0.6655169110626303
22514,1.7186991314317557
22515,1.9663195888950151
22516,1.2480216996515576
22517,0.07989832639637091
22518,0.34527722981994424
22519,0.7041829060146256
22520,1.4044926109690945
22521,0.16713487517535522
22522,1.2655461512333843
22523,0.2249951252640585
22524,0.6513192775493526
22525,0.7895821290211175
22526,0.3765688331160171
22527,0.1608117248321173
22528,0.1822948496334297
22529,0.24441633588047335
22530,2.2102495469737633
22531,0.19850195615991462
22532,1.111409048557903
22533,1.8061854636506995
22534,0.9784272148072706
22535,1.3409693007666879
22536,0.39509933153093924
22537,0.11853250552888718
22538,0.20436010674779725
22539,7.038500328484284
22540,1.4156062595797387
22541,0.3253512868518533
22542,3.426906975413904
22543,0.43377883821756297
22544,0.10491893935128932
22545,1.485338496512612
22546,1.6577177614660106
22547,0.1387562431547738
22548,0.49825301172672376
22549,2.948450956629768
22550,1.1690801405124485
22551,0.6952343910197434
22552,0.9536141520903934
22553,0.32967724967231893
22554,1.0166486835472275
22555,5.686814754863537
22556,6.568975756797391
22557,2.3283564985736147
22558,0.2887574899664558
22559,2.113617801810039
22560,2.298520214607183
22561,0.8558855996002231
22562,1.2013244104736172
22563,0.9055444304621203
22564,1.4866091049789292
22565,0.08504517017807182
22566,0.19790152858690205
22567,0.5020027362242309
22568,0.16113666985552633
22569,2.7686948284214488
22570,0.3559769285539027
22571,0.3416987003044328
22572,0.5330829081171753
22573,0.59509048068538
22574,0.9222281360952355
22575,0.413731552617706
22576,1.0191303090099648
22577,1.1568775643145304
22578,0.0791989695968819
22579,0.6030344233491665
22580,2.4870932093147378
22581,1.09329364343395
22582,3.1384538678724256
22583,1.8118786865783179
22584,0.5358661689592699
22585,2.039755706976411
22586,0.6759510721482208
22587,0.11940778022875559
22588,0.736073311322299
22589,0.37653908898949223
22590,0.08804984780999221
22591,1.6179911595140868
22592,1.7127467982635232
22593,1.117260944779357
22594,4.926561286744183
22595,0.5704360466825762
22596,0.9890798080910662
22597,0.3995498079496022
22598,0.16350482697535298
22599,0.5167789721668665
22600,0.11523550057184687
22601,0.4257335941539846
22602,0.4118098865131446
22603,3.672221646403048
22604,0.6183861052175674
22605,0.9654938224246536
22606,0.4475827480950752
22607,0.4073853337358171
22608,1.8425222130118346
22609,0.7559642247217567
22610,0.12531208702985072
22611,2.231984575658332
22612,0.03390986846007759
22613,0.15858154721937728
22614,0.37752340669228857
22615,0.9748856045646977
22616,0.44560446311177615
22617,1.3013859067012938
22618,0.5877326555354524
22619,0.06383441287514162
22620,6.083758504853827
22621,2.185915000471727
22622,0.7477681129635552
22623,0.5860937841877399
22624,1.781630751601236
22625,4.411303461796323
22626,1.390134531177956
22627,4.187638222487548
22628,8.397486968519496
22629,0.2673181193161638
22630,0.7111918062560977
22631,0.9062616157313563
22632,1.078403846508988
22633,0.1608787469811703
22634,11.417965575429324
22635,0.4059004671559897
22636,0.1578212062799821
22637,1.8668058166371069
22638,0.06583404917940519
22639,0.24836175065614927
22640,0.29219754278332644
22641,1.5002204592859534
22642,0.3582255608204173
22643,1.6966719625692661
22644,0.08902015131067188
22645,2.558275818409323
22646,0.07789358958773251
22647,2.9001716372750117
22648,1.2134145879963654
22649,1.0906257520895388
22650,4.981177903676697
22651,0.5422482402610915
22652,1.6758455356488136
22653,0.20396114653966044
22654,1.0804681202943813
22655,0.22149251089062855
22656,0.18522603107925217
22657,4.345547226021924
22658,0.25086430576251983
22659,0.6088403611591888
22660,1.1946257294866045
22661,0.6919228915817348
22662,0.8879709554112243
22663,0.5530765020844693
22664,1.574849145334902
22665,0.2335154405506973
22666,0.33161798527420777
22667,1.509354418634679
22668,0.5853240810091013
22669,3.966271260796963
22670,2.3125744248026763
22671,1.5753314131965492
22672,14.984398586190729
22673,0.7353322530245774
22674,1.911420386479109
22675,0.4270883522769639
22676,0.5744779053897453
22677,0.5324807879382668
22678,1.1158207631528572
22679,0.20387156434184425
22680,0.0809800798662014
22681,1.2419713368354144
22682,1.414977946193892
22683,0.35974342213063876
22684,63.937221126813476
22685,0.103818380963696
22686,0.7427969481281071
22687,1.6499136142567863
22688,1.0977699925826843
22689,2.791418574096223
22690,1.1191082251168825
22691,5.819457096399593
22692,2.9004962673093417
22693,0.275373761959088
22694,5.260349552912836
22695,2.222359143072219
22696,0.5499425547649183
22697,1.285252148343611
22698,0.48092218108853607
22699,18.50050845537399
22700,0.20963759089996273
22701,0.17801549502830927
22702,0.409381092891
22703,0.19827865748949453
22704,0.14878364390986945
22705,2.145216836777228
22706,0.5669827373695283
22707,0.06531278861523852
22708,0.30838482366457826
22709,0.20282682872248306
22710,5.447434775612603
22711,0.23800552865725044
22712,0.22049711091506652
22713,1.783543251673924
22714,0.43369645040500754
22715,0.16015190670802615
22716,0.3324951502970593
22717,1.360157077827057
22718,4.435392972811454
22719,8.737623111834264
22720,0.6527275888762749
22721,0.1644783553981832
22722,1.0094946419720778
