ID,error
22723,1.2277398515316134
22724,1.2098068562206565
22725,1.5580675655043246
22726,0.4103970508244284
22727,0.4490548422886632
22728,3.878878450713287
22729,1.8357393151491928
22730,1.0328253192607593
22731,0.8133982254122136
22732,0.16815535713238905
22733,0.10512036220718966
22734,1.2544713291349465
22735,1.3926918032995428
22736,1.3131954577631106
22737,0.5212712411169046
22738,0.17049542400683954
22739,0.393316284993902
22740,0.7930590571789491
22741,1.6033428226372994
22742,0.2438050599492516
22743,5.360368254210928
22744,1.1570561317606665
22745,1.5750762831309775
22746,0.21705727591743043
22747,0.9983586527582702
22748,1.5868191027142593
22749,0.12706368211785316
22750,2.1480108569533702
22751,1.4303320138117988
22752,0.19811913959183483
22753,2.8928073397829976
22754,0.529771623780148
22755,1.0712959465438672
22756,1.6021791558545095
22757,1.6860979098277966
22758,2.5457761333341176
22759,0.3451646936599184
22760,0.26728502272001814
22761,1.160321252116387
22762,0.3324554584425702
22763,0.13754262020370994
22764,0.21571025614626374
22765,1.273021046937638
22766,0.1907285853737167
22767,9.739004256976768
22768,0.48990538021706037
22769,0.4214685071171494
22770,0.4899090272311023
22771,2.7080498043857055
22772,1.4539444369478312
22773,1.6970147546526801
22774,0.12050674436751503
22775,3.9049483506158906
22776,0.21689564412719478
22777,0.6539026607166795
22778,0.7536218751207358
22779,3.6609024966441632
22780,3.318603122879516
22781,0.32035368343220594
22782,0.97206364412996
22783,1.9904404307128254
22784,0.3467997577419656
22785,0.12613815126599684
22786,0.6233906684542261
22787,0.9897401893345444
22788,1.6163874425644151
22789,0.4369457328623341
22790,1.4632472926055782
22791,0.5293573100922413
22792,1.2559398238987471
22793,3.7042579668751467
22794,0.38014116922155045
22795,0.1946921528879637
22796,0.6925513252565522
22797,2.334191332153599
22798,0.2675187552707347
22799,4.566609144695748
22800,0.13088852084488828
22801,0.4288572724497217
22802,0.10582684051005493
22803,0.036544689035379885
22804,0.9656243704641608
22805,3.8641295554398924
22806,2.146116497753313
22807,1.736914442494668
22808,0.9246566032806248
22809,2.454259887164814
22810,0.5790533020508587
22811,0.7660022721992273
22812,1.1914176378947863
22813,0.49611848700448613
22814,1.2820707490187822
22815,0.10215079395789056
22816,0.5088128287355642
22817,1.5230670743821666
22818,0.6824200925032035
22819,0.36857821255039946
22820,0.15724308999716366
22821,1.7058461465441719
22822,0.5104359849522907
22823,0.7315356205769624
22824,3.444951725676017
22825,1.0485540403620135
22826,3.175705498216666
22827,0.17473727537092243
22828,0.14203710616545867
22829,0.5346974342757791
22830,0.6291702331426758
22831,11.867577016619824
22832,0.11224649958753385
22833,1.776597271067979
22834,2.1894851519435994
22835,2.967209381268913
22836,4.257654258058219
22837,0.15578779760565348
22838,0.23126866254420575
22839,0.5217578503118184
22840,2.3551957377497827
22841,0.2641751160313032
22842,0.5077563308331645
22843,4.080242180410975
22844,1.6271412040810493
22845,0.3995278023924646
22846,0.09012268418359676
22847,2.5822108052355426
22848,4.468915031924833
22849,0.15593901073908772
22850,0.5651419244236073
22851,0.722041502330245
22852,0.870855181801288
22853,0.4124663829846154
22854,0.4938143838356633
22855,0.9982206442098039
22856,1.677209125062722
22857,3.9847186535447774
22858,0.3633802279217942
22859,2.4514345181782367
22860,1.8694609154155086
22861,0.25233337519274557
22862,4.433925313645736
22863,1.2153501907940982
22864,2.724255587119589
22865,1.290181172023721
22866,3.647011015611555
22867,1.2771367318569253
22868,0.811465035301326
22869,4.216732661914247
22870,0.8633275378784188
22871,0.7648388366812753
22872,0.3967263126578956
22873,0.037196555683941035
22874,0.9619684295522372
22875,0.4217850582511092
22876,0.22225546947018057
22877,2.3052840887987722
22878,1.5505188275957176
22879,0.573899502229106
22880,0.7864248725160965
22881,1.5055527422978354
22882,1.9442796284294601
22883,0.14106058803728952
22884,3.56111987410843
22885,0.9000595065078338
22886,0.3463504963335175
22887,0.668442936164944
22888,0.4303514021709
22889,2.9118979834172305
22890,0.5916854484291987
22891,0.6907758204996549
22892,2.283975285496174
22893,0.527277138212379
22894,0.1742880699627784
22895,1.3999802098039553
22896,2.937657179055749
22897,1.1055794717377754
22898,0.40842494608179425
22899,0.8497151037524631
22900,0.07760207592437487
22901,1.5470466261971316
22902,0.677282525276531
22903,1.006722793180946
22904,0.18368070166553968
22905,4.0538956964292785
22906,0.47425792976993475
22907,1.2035823159416925
22908,1.4858430829990115
22909,3.5473976777560696
22910,0.32920247978880035
22911,0.1827259054420472
22912,4.409070805637117
22913,0.41493440141547366
22914,0.27067760354880865
22915,0.6215111300676749
22916,2.2146728882124673
22917,0.9194056561504642
22918,2.247741393321394
22919,0.29849456449699346
22920,3.4527613391510017
22921,1.1646642400011458
22922,0.12649250808009316
22923,2.944487261897216
22924,0.5451049926932665
22925,0.6084600328369282
22926,0.5252395962603263
22927,1.5919927844587256
22928,0.6192776545429238
22929,1.9249490498973558
22930,0.5627775817097842
22931,1.4100070882935167
22932,1.837856973555339
22933,1.4059732587059628
22934,0.45163860005754075
22935,0.19460444439068844
22936,0.19505897750341425
22937,0.3628062801962361
22938,1.3271365973827542
22939,0.9367932611033065
22940,0.2847789508580519
22941,0.6169329205536657
22942,0.6833794756733115
22943,2.4089352163725257
22944,0.18418803201489045
22945,2.8261292751221565
22946,0.4921008449429518
22947,0.21532513996886707
22948,2.078083914761678
22949,0.28561873564817397
22950,0.8528693802501726
22951,0.3088961906106057
22952,0.675160168980956
22953,2.844706298977714
22954,2.2769845255043335
22955,1.5433505751890664
22956,2.424672879335373
22957,0.7140868948135644
22958,6.292626040298639
22959,1.5962998369269168
22960,1.6032239083949318
22961,0.7591537979330356
22962,0.23271354860818916
22963,0.8340681798161097
22964,1.7980174306325656
22965,0.0824917275524902
22966,0.17376803394323004
22967,0.13554511934514202
22968,0.23811004643095668
22969,1.9351744000880238
22970,1.8989694551090046
22971,1.8396507795324624
22972,0.49293442650980723
22973,0.8138705314734614
22974,0.44448490403456686
22975,0.2608827801385191
22976,2.2825694426588377
22977,0.7924043177066732
22978,0.9864023422567251
22979,1.0165792271286687
22980,1.048553325147807
22981,1.3855705861518388
22982,0.3930244273424617
22983,1.1401492268932087
22984,0.7172952412317198
22985,0.2859535580401082
22986,0.26902312551883645
22987,0.6115166366144907
22988,13.133252451359363
22989,0.23238383722043024
22990,0.8705197872042673
22991,0.5138626490742192
22992,0.6539778120218498
22993,0.33237001749324974
22994,0.8153111383865276
22995,0.04385859359478191
22996,3.4675281908434905
22997,4.206431690084372
22998,2.542885721773106
22999,1.4030010779997062
23000,0.41567225815627235
23001,0.1351241956221522
23002,1.4859015334151615
23003,0.08650193646020177
23004,0.34704017847731256
23005,0.5710126094706425
23006,0.15243899158632088
23007,0.08516956577212698
23008,1.2858914124653487
23009,0.34372658057679784
23010,0.46086652376406934
23011,0.6445021134181546
23012,0.8757742891915743
23013,2.625098055011253
23014,0.6566458243918009
23015,0.18500846740708893
23016,0.2172938738520096
23017,0.5079965480240872
23018,0.21279709845960956
23019,0.4143900849271822
23020,0.49473302650587936
23021,1.3964933827056858
23022,0.4469254816004857
23023,0.6741001006984121
23024,0.7343835671515138
23025,0.2898263607521869
23026,0.12896982406439758
23027,0.3545560015399548
23028,0.17035013214202857
23029,1.1168935681441428
23030,1.0672809656065736
23031,0.6071297590595057
23032,0.5492251718504321
23033,0.4872489217134759
23034,0.25126114495080476
23035,0.41997271159228927
23036,0.2332022053073144
23037,1.5682329977962135
23038,0.3781416672333541
23039,0.6435034639094628
23040,1.8207570617942017
23041,0.4278099521414261
23042,1.4983317570392312
23043,0.28115235027226465
23044,7.281191935089468
23045,1.231755577712586
23046,0.24885756517870664
23047,0.494107699450501
23048,0.539765324829257
23049,2.401231023628059
23050,1.8875595495517175
23051,1.1268615531255426
23052,3.1289963380942267
23053,1.3974472471043107
23054,0.4749126039899232
23055,0.5628973365459287
23056,0.4210613142412474
23057,0.13109174787195418
23058,0.9050114288428395
23059,1.070497165647939
23060,0.8400469911696051
23061,0.3827802104944269
23062,0.29160530009005153
23063,0.5860952322896567
23064,0.1910109382749979
23065,1.3982334502894935
23066,1.5307425256710974
23067,0.675777905921291
23068,0.7746971247232505
23069,0.9180820164153439
23070,0.27536240292392694
23071,0.6881881063831371
23072,0.6629988734151867
23073,0.08524723745218712
23074,1.1574793764634326
23075,0.034408012037295634
23076,1.0381058918600714
23077,1.22023865571983
23078,1.149893475622576
23079,0.502497529231766
23080,0.30727081328627526
23081,1.576377247736658
23082,0.8735330459126193
23083,0.30447711852136694
23084,4.332261281506801
23085,2.361915798396298
23086,2.226074719071738
23087,0.5389940684362322
23088,0.49088779839733826
23089,0.8983121817293611
23090,11.981774926998272
23091,3.6611618011401994
23092,2.9709513761498707
23093,1.3670753627094991
23094,0.19839702399107492
23095,2.2763582764343844
23096,7.2431857992697966
23097,0.09906476525487126
23098,0.9112875259265838
23099,0.07361544229661558
23100,0.027843697240013236
23101,0.3726550946703639
23102,1.5384194658423966
23103,2.0850780352229084
23104,0.3375261960133074
23105,0.8084311330433999
23106,4.730437641811218
23107,0.8289862994745183
23108,0.2746029909964234
23109,0.8102602219089574
23110,1.3333369851594505
23111,1.7539565710413423
23112,0.743819351238756
23113,7.536990076868528
23114,0.15978438382132124
23115,1.4412907379246518
23116,0.44947712545944996
23117,0.07204217980855722
23118,1.5145055551021092
23119,1.5307952764474317
23120,3.3628352584568146
23121,2.5610686551963506
23122,1.2749047574449222
23123,1.2402662434081417
23124,2.2218891875946314
23125,0.3817362785664346
23126,0.07520038980069002
23127,0.712109201842942
23128,1.114924077027683
23129,2.1139148207258502
23130,0.9278097081031595
23131,0.4547563179366162
23132,0.650465973526419
23133,0.3603068366939169
23134,10.613633115219999
23135,1.4360976749308958
23136,1.8900644129474113
23137,0.8968245260173626
23138,0.17724610082680045
23139,0.2162454339957192
23140,0.980340451061399
23141,0.5586519840179384
23142,0.5784548926412809
23143,1.425176961023225
23144,4.2809728402719145
23145,1.0736480409334785
23146,1.2331864457952424
23147,0.5592713204736561
23148,0.1647625536436254
23149,0.28530290655015644
23150,0.5264867365451276
23151,2.4826073641471855
23152,0.17906873497386153
23153,1.8314010156310707
23154,0.5533634337032395
23155,0.5213111422080626
23156,0.6280009665054569
23157,6.27277768140034
23158,0.25320000664861014
23159,0.31440729311089344
23160,0.03126970272725919
23161,0.060614626811116
23162,1.9512633258637935
23163,1.5093862085730156
23164,2.2584093385476542
23165,2.516699540154731
23166,0.34123217882561724
23167,1.7392825675320016
23168,0.11460522182904659
23169,0.7675031358006028
23170,0.7299825048310272
23171,0.9807268390277432
23172,0.7602746693072738
23173,0.4646990614977495
23174,1.2114234781987192
23175,0.7968258774384434
23176,1.4430684711854425
23177,0.40933079146594376
23178,4.394361122889461
23179,0.669002331495232
23180,3.5571529668787187
23181,9.16790329192824
23182,5.18699874631842
23183,1.3980579395290746
23184,0.7126465474073223
23185,0.27157916701907514
23186,1.5404983417035842
23187,2.4966970625690594
23188,0.6279873877914393
23189,0.22016108692506522
23190,0.34707162774802597
23191,0.8132659987159941
23192,1.8807396565502115
23193,0.5753448172356356
23194,0.5326157667158862
23195,0.6078505879896547
23196,1.1176588405476875
23197,1.145083981647726
23198,3.4130499099270746
23199,0.586762775713229
23200,0.348673316532923
23201,0.27913626881719455
23202,0.42294013611000236
23203,0.3199384833321506
23204,1.2236660534392583
23205,1.3509825351154559
23206,0.6867330249721627
23207,0.06674251360422892
23208,0.5599264758023206
23209,0.25980731930652357
23210,0.3239240745378067
23211,0.6097171317203649
23212,3.577113186662596
23213,0.5441381361084652
23214,0.4638872141578979
23215,0.8962011158479773
23216,0.9907438823270399
23217,0.5004534837846382
23218,0.4109058709133542
23219,0.03551323810611431
23220,0.8918969976980751
23221,0.40907475264324944
23222,0.29112287960781186
23223,1.0546114179987294
23224,0.10032008031703224
23225,0.45923499069347873
23226,1.5043208203492873
23227,1.8096793173527075
23228,0.4277219918745082
23229,0.11494117301340624
23230,0.6733120188863366
23231,7.067809447568791
23232,5.035065843587798
23233,7.3413215358342345
23234,4.890697776366055
23235,4.0243190422971455
23236,0.38287586246071714
23237,0.19512153525396247
23238,0.3296610432461447
23239,0.18854412757200298
23240,0.32378779997208945
23241,0.26677953186451836
23242,0.2244456382461549
23243,0.5512971016728045
23244,0.2679651131958414
23245,0.3901372172431901
23246,3.538439051444587
23247,1.3264594239496195
23248,0.5290613741371651
23249,1.872880008364154
23250,2.2922419460844834
23251,0.15319971022256626
23252,0.9403225432414672
23253,0.1924862162757454
23254,0.750670108972702
23255,2.7801703245772744
23256,0.4933959787814288
23257,1.0099664263806754
23258,0.20392256465279687
23259,1.0676269157456062
23260,2.151017134088889
23261,0.804078079659841
23262,0.12946005411376074
23263,0.48753593473104184
23264,2.054344568087552
23265,3.6764608841580193
23266,1.7380976955525653
23267,1.6764872670832633
23268,1.7972817649645894
23269,0.8058436740759322
23270,0.11479645763707653
23271,0.07641134711992387
23272,0.35967338993560255
23273,0.6054475507345658
23274,0.7844802098041321
23275,2.3698477067150803
23276,2.5756088138328903
23277,1.513543883757214
23278,0.6579386559432996
23279,0.5770925018355257
23280,1.1837271539714782
23281,1.6705056048998443
23282,0.45405206666682824
23283,2.529893232234576
23284,0.14525675329993412
23285,0.28586233040938996
23286,0.6706729537777654
23287,1.7661194990363838
23288,1.3691277155380486
23289,0.16009460710235687
23290,0.304093702067241
23291,0.6962771031908492
23292,0.9412040597194379
23293,1.3392073412049674
23294,2.188963227545574
23295,0.3970781178845826
23296,0.9514895980799523
23297,0.8044785773773101
23298,0.29789886865466875
23299,0.9555225624919101
23300,0.5754957789956519
23301,1.260242694151931
23302,1.2067951792834992
23303,0.3204158556125333
23304,0.16857918714808828
23305,0.8812495243532795
23306,1.2597593362200947
23307,1.3584036325371376
23308,0.05537345373141582
23309,0.5745772132198901
23310,1.945705243784042
23311,1.4288571194677024
23312,0.29088734874284555
23313,1.443964716306661
23314,0.9143334370695206
23315,0.7920566560059757
23316,0.3979334237740616
23317,1.1746816293959466
23318,5.07934739754988
23319,1.4704317014624608
23320,0.5205406003421503
23321,0.9481332656107926
23322,0.13554857302733747
23323,0.6976074629279087
23324,1.3697945599710375
23325,0.6051749250807429
23326,0.40488961904699045
23327,0.10106088457460083
23328,1.4690164217011916
23329,0.1758993106287565
23330,1.0898123143931118
23331,0.7900395032867673
23332,1.0926609217092922
23333,0.3360344875403323
23334,10.280359297819926
23335,1.2072399380096475
23336,0.19089973371392696
23337,0.3734385492115329
23338,0.10588081484150592
23339,0.2283693263476561
23340,1.7882871868052674
23341,0.4114904105232288
23342,0.22049699949446594
23343,1.1410649295745086
23344,0.3454649895231186
23345,0.015775328879281368
23346,4.498874841935319
23347,0.441907045964198
23348,5.076701916071306
23349,0.2667347327977085
23350,1.1855250935692203
23351,0.8224003927197601
23352,3.480640645111464
23353,0.9458183745855903
23354,0.8543819561003533
23355,0.07172909889273733
23356,0.3529482521768907
23357,1.1386459883740838
23358,0.31727365059015844
23359,1.5899857749593256
23360,0.16794589395603196
23361,1.5759936600564985
23362,1.8108803046334396
23363,0.5853149076055959
23364,1.058637820446525
23365,0.6016943272046582
23366,0.6078042491833229
23367,0.06841621354767473
23368,0.4569249209228013
23369,0.4052424613841844
23370,0.806468464812552
23371,0.7097408504166224
23372,1.0018390327762638
23373,0.6721352923975714
23374,0.5934966559320196
23375,1.3121952293120291
23376,2.3873796594697847
23377,0.6552898017012528
23378,1.588271333662719
23379,1.4835800785608093
23380,2.222638926250595
23381,0.2558294433986136
23382,0.9391494952173683
23383,0.5621222663907103
23384,1.1212213895404886
23385,2.477856638425832
23386,0.6097033780456892
23387,0.08994807273723308
23388,0.7687904919413701
23389,1.407685260059825
23390,0.5247636201653864
23391,3.1305562717577047
23392,0.6726818178306787
23393,3.564960503178722
23394,2.5933507854617366
23395,2.980360920682028
23396,0.16786198746717218
23397,17.88726781066668
23398,9.453134926528595
23399,0.8863959527111545
23400,0.3881651688767288
23401,0.8644522160542244
23402,5.099855126289857
23403,1.4231271418761267
23404,1.9217796894137869
23405,0.25606381844389864
23406,1.438310397748164
23407,1.1163163347549905
23408,0.21108849328283427
23409,0.4913575189205
23410,0.2968214886659011
23411,1.7204119131354678
23412,0.42692932602605116
23413,0.15520455859011814
23414,4.67691236110821
23415,1.2829401923113024
23416,0.03267195067301257
23417,3.4033296063154785
23418,0.451865846897289
23419,0.5878901191411923
23420,1.3726663622130477
23421,0.448996753705632
23422,0.20465459449086207
23423,0.37195186601275676
23424,0.5153218092346202
23425,0.4324849327575143
23426,1.2222023668375788
23427,2.812068137878073
23428,0.1526248270791195
23429,0.14968295666642262
23430,1.140540230710754
23431,1.645443546081202
23432,0.09668045440571338
23433,0.040030347711428396
23434,0.18464252631325706
23435,0.051368403490491335
23436,0.42627480920046784
23437,2.067230468004613
23438,0.6604688391373098
23439,0.5250166976539001
23440,0.9909711120591614
23441,0.36198994156104664
23442,0.48023091196669493
23443,0.48830615910173203
23444,4.846422016671929
23445,0.5916047451478067
23446,3.114383292998641
23447,1.2628577024288836
23448,2.0526149445524364
23449,0.6415138890077575
23450,2.7221250173205904
23451,1.7786118706617144
23452,1.9139718007408804
23453,0.3164841419525032
23454,1.4320618665271756
23455,0.34689451693451934
23456,5.100037862757778
23457,2.5906600876965946
23458,0.3464245000571363
23459,0.03180277424165608
23460,1.1117421835984558
23461,0.9381851720269266
23462,0.6297633849583768
23463,0.4790211634437991
23464,1.2776920650969263
23465,0.41669881594693714
23466,5.912202693052966
23467,0.6116721606021461
23468,0.32193979511377446
23469,0.6555806492191247
23470,1.5954996580089753
23471,0.6015792905096911
23472,0.24756642139100493
23473,0.09179086633400353
23474,0.5285256741219456
23475,0.27325617790504003
23476,2.659234031015827
23477,0.4554099865688398
23478,2.4761928223160052
23479,3.0873696845987255
23480,0.31719102567359325
23481,0.8762472382333455
23482,0.8558868183724146
23483,0.6703613361127652
23484,0.4796977852111055
23485,3.5642453749448197
23486,0.3718304985078035
23487,1.1288249331193196
23488,9.505205462843842
23489,1.120577028912748
23490,1.325107720421463
23491,0.1605668966208784
23492,0.5447659916001742
23493,1.2647697056361797
23494,0.15548059265984798
23495,1.2089655189364255
23496,0.8335378735071066
23497,2.092309215343967
23498,1.1706942831979212
23499,0.11558942160080272
23500,1.8577221604392977
23501,0.10686984567558241
23502,0.1130449135142152
23503,1.4543311429975199
23504,0.2704244043565456
23505,0.514112775089034
23506,0.24596983803293904
23507,0.9866796075671678
23508,0.6114682174881498
23509,0.7925185991336966
23510,3.3573787156420436
23511,0.47655036323284466
23512,0.5438452829563459
23513,0.27958721236954137
23514,0.44958410076702326
23515,3.930702649771864
23516,0.6195403686614198
23517,0.7921037978943555
23518,0.32290450946438326
23519,1.7608203073790243
23520,0.28215217683300586
23521,0.5425263608624011
23522,1.6769224784979695
23523,0.7169659149541819
23524,6.456483236757778
23525,1.4871177626561072
23526,0.4228943862049315
23527,0.23060468190567776
23528,0.5712487539009852
23529,0.43482197759906505
23530,2.6282161764435665
23531,1.162752673542107
23532,1.145145758422466
23533,0.7724212611166913
23534,0.6380120570506039
23535,0.6563820930329484
23536,0.23776612555806795
23537,0.5199888293193037
23538,7.890825378070861
23539,1.129596395556834
23540,0.5869363810609198
23541,0.17451097347024008
23542,2.293457358296253
23543,0.5540070276678464
23544,0.12945593591152835
23545,0.902891271526693
23546,0.7011389975640994
23547,2.0738370596237754
23548,0.507954386520001
23549,12.033434098125078
23550,0.5234387678884418
23551,1.412036876934251
23552,0.3092312074265764
23553,1.0303558067603567
23554,4.094452547066872
23555,2.750757239955406
23556,1.2820156131391454
23557,0.6063117589457927
23558,0.583865306727649
23559,0.27678420331098436
23560,0.17268069252729626
23561,0.5827962513549397
23562,2.7009512270226526
23563,0.5025107639172185
23564,0.611689330338819
23565,1.9377580893965431
23566,0.46902736554079777
23567,1.7133495072454459
23568,0.22692793601338426
23569,2.3904289036297635
23570,1.9252267104961778
23571,0.3989607118533473
23572,0.49717457839860096
23573,1.4256478454611332
23574,2.5150159632529197
23575,0.7493440660023934
23576,1.9364159864079846
23577,1.0721669486917726
23578,0.19287450624254118
23579,0.9071647924005386
23580,0.13243097291532085
23581,0.3612344136680188
23582,1.4291006979415184
23583,1.2814150682015155
23584,0.3802078831401761
23585,0.5552055927422739
23586,0.15032325790499068
23587,0.48420942833731456
23588,0.6654498884441025
23589,0.5440509301099626
23590,0.16692617331886123
23591,0.8065246689850272
23592,1.7654503916399513
23593,0.23974162011858796
23594,0.8993794262764087
23595,0.14668764689958622
23596,0.4637378472505392
23597,0.3241404941422597
23598,0.5465668738019549
23599,0.8024810215387955
23600,0.5425622955926257
23601,0.6379518799433428
23602,3.808897720636195
23603,0.5217257114474892
23604,0.10139260118754681
23605,2.683325646037844
23606,0.46719569802265204
23607,0.5380206568349758
23608,1.5043397701921883
23609,4.735016381191504
23610,0.2253152994214719
23611,0.23835674670268936
23612,0.4307718012776198
23613,0.18703711258805658
23614,0.08203764767571352
23615,3.1797897928679126
23616,2.43424773236411
23617,0.4657621374939419
23618,3.423128237339014
23619,0.07107071529000612
23620,0.28307968515918913
23621,3.4682805745592553
23622,0.34942057887389005
23623,0.3825734960422224
23624,0.10466334646722851
23625,0.13200066391635074
23626,1.6108799570232213
23627,2.498702909982188
23628,1.0577310387398429
23629,3.4748816898374164
23630,1.3018081488189668
23631,0.20228708203144916
23632,0.6124432870467081
23633,0.06395157191105719
23634,0.0521002902161702
23635,2.725159405890561
23636,0.209302616609235
23637,0.54704209171847
23638,0.2542719857539904
23639,1.0123135966961447
23640,0.7603057582786341
23641,0.23532129021946477
23642,0.31113396968237156
23643,0.12567762665353957
23644,0.17112370502576038
23645,0.2414188206304133
23646,0.34003795453185665
23647,0.7621027573360653
23648,0.6394937135125959
23649,3.3562372685557094
23650,0.4694471492136675
23651,1.2494093498984031
23652,0.7799704720198891
23653,0.6232165373417319
23654,0.43854291137260815
23655,0.07962433711304284
23656,0.2153414429091197
23657,1.1171335218057004
23658,0.07011731919603384
23659,0.7703417213164514
23660,1.1164075277576235
23661,0.6237545837287828
23662,2.9248045877844313
23663,1.3327903491766377
23664,1.2637559152212872
23665,2.210968902390801
23666,0.7618414586523117
23667,2.1023593031476
23668,0.20334382497424286
23669,0.3879081833476903
23670,1.097006773351711
23671,2.2415652505514636
23672,2.1258488565954035
23673,1.179488093367954
23674,0.5855944757348639
23675,2.685381651194667
23676,1.395328323376931
23677,16.732003256956904
23678,1.499162225010151
23679,0.5034703095843011
23680,0.24218728579169657
23681,2.718823743202545
23682,1.459297572481408
23683,0.43157361633164776
23684,0.9687500698083746
23685,1.6040034511880412
23686,4.108918570667838
23687,2.9971599240779794
23688,0.43529973418944556
23689,0.41281109515149217
23690,0.5864118527402843
23691,1.6508094547027103
23692,0.7087981109264223
23693,1.0875836769150653
23694,0.5750243221559694
23695,14.314751874688268
23696,2.5192420727002234
23697,1.661977914300417
23698,0.37787417693211345
23699,1.3325764669779665
23700,261.95634783284765
23701,2.2243097721680734
23702,0.4244722359105165
23703,0.06696988285997872
23704,1.814772856656999
23705,0.2597320978687941
23706,0.8003082389543891
23707,1.6876471167524125
23708,0.44481123528769073
23709,1.1470960967317652
23710,0.9002910935094253
23711,6.7146868276077605
23712,0.7849208911392213
23713,1.1003915856614122
23714,0.06800062697540468
23715,1.3017954892377848
23716,0.07063248205643118
23717,2.6544520921548957
23718,0.20163299302132842
23719,6.911147784309516
23720,0.6419380052982997
23721,0.8910729445796046
23722,0.4934897372748945
23723,0.4924153556428302
23724,0.10268552481221781
23725,1.613243999925034
23726,3.556903387464516
23727,2.1566090403908693
23728,0.6522905981620347
23729,0.572102866812004
23730,0.8382663469099161
23731,0.4045783059577799
23732,1.3955927034332472
23733,0.1989345497105253
23734,0.4204144244974838
23735,0.25480059056839005
23736,0.2559352478545193
23737,0.8549881244363609
23738,0.6172541891587445
23739,3.5735118469667513
23740,0.9493413928809769
23741,0.6589135147986552
23742,1.86438267195002
23743,0.8204970142276692
23744,0.10340854315843696
23745,0.2410827521935208
23746,0.9848712779917169
23747,0.23540617928413657
23748,0.06500856056917557
23749,2.0298670362383255
23750,0.9802045747352905
23751,0.7700838750121681
23752,0.5710027882207936
23753,0.11156894941695308
23754,0.45494782471585143
23755,0.31068184050791736
23756,0.11708624789267992
23757,1.088830351112144
23758,0.45930834907713414
23759,0.3059862325079754
23760,6.286759925875703
23761,2.2786336208260134
23762,0.044396849824255916
23763,0.5265603204978778
23764,0.5681329273739596
23765,0.3805626547094785
23766,0.13041214207776874
23767,0.8582677220108796
23768,0.024427564621711334
23769,0.7688198650227775
23770,1.2765321463347539
23771,0.6885390445192523
23772,0.09674066826920333
23773,5.715611572378668
23774,0.36065906199714687
23775,3.248590958059297
23776,0.03563326503439626
23777,2.9372355073186305
23778,1.4823345598483624
23779,2.446293147574238
23780,0.7483674370980469
23781,1.104266085190334
23782,3.7060076595524896
23783,0.20368296068989764
23784,2.9957035753766026
23785,1.046283195935122
23786,8.667556335193094
23787,8.054538869005428
23788,0.39883250237624124
23789,2.9404072207508274
23790,1.0790283388839128
23791,1.2479378639800742
23792,2.2656580948119394
23793,3.257823173937569
23794,0.7879084142422457
23795,1.7103126913864959
23796,0.29580065573019276
23797,1.6783955788466487
23798,0.7607913031798855
23799,0.1186793255910654
23800,0.748595430067397
23801,1.1271833171662837
23802,0.913165436919125
23803,0.647446592973684
23804,9.783560968661993
23805,3.2987338521057668
23806,0.590572372466131
23807,0.3164734738601524
23808,0.49600427402844116
23809,0.7103973018322935
23810,0.8865781635831727
23811,0.5334140747881428
23812,3.1809172856021233
23813,0.206922822575217
23814,0.3972028732148854
23815,0.32084073587938033
23816,0.049244705500337736
23817,0.9690351852947946
23818,0.3158659889358774
23819,0.5885290006660138
23820,2.228219187798968
23821,0.9038280228650756
23822,0.20456844826733303
23823,1.6007620508033868
23824,0.6140058307956651
23825,0.17023621623969062
23826,3.078218225784101
23827,0.13009660820617983
23828,0.1902855405317371
23829,0.460069997017216
23830,0.14212556606169022
23831,1.2359483384446133
23832,0.0863769001912123
23833,0.510447636778031
23834,0.5113828014812638
23835,0.47980129628680723
