ID,error
23836,0.15767468945580243
23837,1.9617191714294249
23838,0.12193216372040078
23839,0.8207011766429586
23840,1.173161922834102
23841,0.7733365595121939
23842,0.1000745578012887
23843,5.447358680248877
23844,6.153845086116531
23845,0.7732501548634908
23846,1.206606139463332
23847,1.7522015568539824
23848,0.06756975622464141
23849,0.9710064565177661
23850,1.1399043890639216
23851,0.8222338839230399
23852,31.03349253053014
23853,0.2595735085905685
23854,1.56016296618152
23855,3.005377325011867
23856,0.6630764355574434
23857,1.538444763935391
23858,1.7580930414082907
23859,0.46065913638336187
23860,1.9212779535362643
23861,0.7252179541672904
23862,0.6464291741716668
23863,3.353084510705061
23864,0.05727104201669306
23865,0.8319638491026078
23866,0.10092971438801444
23867,1.6889773148277765
23868,0.18043808476508572
23869,0.42915227156646674
23870,0.17504938608339468
23871,0.20214835035534606
23872,4.853404984994624
23873,1.597852873682862
23874,0.3758511696737707
23875,0.34661522562525365
23876,0.3520579829902562
23877,0.5099003706553717
23878,0.2306289942412367
23879,0.928872852532685
23880,2.828184699901481
23881,0.44414196604593376
23882,4.946260342731604
23883,0.2858006609212086
23884,35.305496467554654
23885,0.8141420885791528
23886,1.182198184153346
23887,1.7388125694697523
23888,1.1238347683821426
23889,0.25293919540025317
23890,2.569443294381973
23891,2.5662912776709597
23892,1.8043255954609014
23893,0.5176529332412968
23894,0.2558394575818509
23895,6.919567104787716
23896,0.3435335208106173
23897,0.1378475556256751
23898,0.2381947370424445
23899,1.8844689318702976
23900,0.8515678287186601
23901,1.0919140500357518
23902,0.09519452946843736
23903,2.124982690786152
23904,1.563154042391494
23905,3.4614541736806723
23906,0.15548566333234112
23907,0.3545410339758514
23908,1.3512416550849393
23909,0.4039810831769631
23910,1.6717750071422226
23911,0.4358768109780177
23912,1.2338174054271063
23913,0.5000334239988751
23914,0.5411065965113373
23915,0.7306848054437809
23916,6.0195100077399015
23917,1.2318119533415994
23918,2.6616798330931544
23919,0.4107392946452046
23920,2.673029249426696
23921,0.08228795896691754
23922,0.22202653929974875
23923,0.19850832960829945
23924,0.915467474075084
23925,0.9172940058038779
23926,1.1269419239626457
23927,3.031125116346884
23928,1.703254893936351
23929,2.2303191646316027
23930,0.772880084312559
23931,5.3879030089345745
23932,0.36120278484509366
23933,0.1084370596629059
23934,8.07526205861879
23935,0.968149085659236
23936,0.05364101233780452
23937,1.1663857194457297
23938,2.654540134774396
23939,0.7051075984025591
23940,0.6666860739422551
23941,0.8021981210448362
23942,1.9290916353238599
23943,2.012439771499542
23944,0.8262140062839218
23945,1.5755259422985446
23946,0.21483619613720184
23947,0.4582296846670161
23948,1.1097140591216927
23949,2.642585080651778
23950,0.652370593508108
23951,2.2017121722967565
23952,0.9476404062759465
23953,0.11075858351870249
23954,0.6828560796157508
23955,0.218818982549515
23956,0.31850346340854696
23957,0.5705745464625117
23958,0.3348611978364079
23959,0.35252983309484964
23960,5.160957060481844
23961,0.18553170505193647
23962,0.3462383591048323
23963,1.384913303011789
23964,0.11678923934540603
23965,38.50099987355514
23966,0.8142736788194791
23967,0.10962601920341335
23968,1.2057595434090655
23969,1.8437495737775311
23970,0.05851599119498949
23971,2.102281502810854
23972,0.44520645731122976
23973,0.2967802219115136
23974,0.8007732206019444
23975,0.26874054193545144
23976,0.2503535381942979
23977,0.7588980731399732
23978,0.41241192034033175
23979,0.47606369473021715
23980,0.11327575761523953
23981,0.8705488857571061
23982,1.2022215731210584
23983,0.7743509986824283
23984,0.6883124826316787
23985,1.0034544203991207
23986,0.014969917250306351
23987,0.7430235682678136
23988,2.354503827068963
23989,0.13055952577541488
23990,1.4723673746602182
23991,0.715596245602844
23992,2.1148282462156427
23993,1.121612329508374
23994,0.9084869107172959
23995,0.3495230223402884
23996,2.7653787607262776
23997,0.35309759990349077
23998,0.3878327568588315
23999,0.2731822814274954
24000,3.191401945015188
24001,0.4020570459126575
24002,1.6850506574481718
24003,0.10341729479626137
24004,0.974491307356147
24005,1.065299020497331
24006,0.47868499749743104
24007,1.476200555988606
24008,0.6250859942682325
24009,0.5634753530804095
24010,2.2707943874127268
24011,3.208559426083436
24012,3.193708724152429
24013,4.2188492178393355
24014,3.031805648030803
24015,0.2050112572729585
24016,0.5197463431599509
24017,0.52184214722956
24018,1.53049478850382
24019,1.1530723085779973
24020,0.12562674092656617
24021,0.3750250770170501
24022,0.7762461622876765
24023,1.710313959587376
24024,0.2918908385754145
24025,0.8218909412587291
24026,1.082169113845245
24027,1.6493157562902931
24028,1.1620374056056932
24029,1.4639085865473451
24030,0.0640868489849138
24031,0.8149725242771044
24032,0.19411671928530524
24033,0.16804738195066238
24034,0.6611243277923944
24035,1.7935976259845687
24036,1.071511600049635
24037,1.1465796294949908
24038,1.113695526684462
24039,4.221769785914457
24040,1.0153314769423245
24041,0.637987315210936
24042,0.5502281118749704
24043,1.1158382133543427
24044,0.03699001089415239
24045,4.882482314774103
24046,2.718157201561076
24047,0.6524890162082257
24048,0.2873943525698015
24049,1.3790779013346353
24050,2.2536739899318166
24051,0.21633207751516415
24052,0.07538100786564449
24053,2.6944974654449814
24054,5.78011181959338
24055,1.2611032439546448
24056,0.4562121567654772
24057,1.7166364394707223
24058,1.5015867403457577
24059,0.4810382703593343
24060,2.3344498451234124
24061,3.0748369970360563
24062,0.4486625859833186
24063,0.4948448080944504
24064,0.22427824706258634
24065,0.7404582687793612
24066,0.9388246208138002
24067,3.265677039206735
24068,0.8243025992861557
24069,0.5682696130829549
24070,1.0504543984496972
24071,0.32066261299934923
24072,2.0807236368662405
24073,0.546996909523914
24074,2.5107722395228858
24075,0.5462557834277307
24076,0.5181764550780057
24077,0.5007965239679891
24078,0.3839355940924506
24079,0.22875573280806036
24080,3.530361128748236
24081,0.20932336721030276
24082,2.214394747394732
24083,0.2370259394989293
24084,0.544092732950576
24085,1.1367983797918297
24086,3.5211972481970215
24087,5.9815139328820335
24088,2.276849531728526
24089,0.11596392535579413
24090,0.5029290171367065
24091,1.156490257206283
24092,0.3808387082600026
24093,2.6701140916549266
24094,0.2975657261002806
24095,2.6103443533607593
24096,0.2076909508917516
24097,0.43552420170143485
24098,0.26837412115565634
24099,0.7378316995407034
24100,0.4539739770332167
24101,0.6233036795263851
24102,0.1957724554590102
24103,0.46417556904342006
24104,0.25974651482225986
24105,0.09380721309977032
24106,1.3615439635790598
24107,1.1513848203800723
24108,0.3192818889424377
24109,0.8857855827101697
24110,0.9189830972510917
24111,1.079125724579256
24112,1.039622162963913
24113,0.08693342249798813
24114,1.0947734176753934
24115,0.3258443405419311
24116,0.29904739788439744
24117,4.5989336545886
24118,0.21134720268100432
24119,0.11389608833471375
24120,0.496553452299411
24121,2.6787234060473644
24122,0.4594605552011371
24123,0.706132652926984
24124,0.2813717676755244
24125,0.3144234117591595
24126,0.7547695700187876
24127,1.8176323574866293
24128,0.5537132078474138
24129,1.0064496449571074
24130,0.870307038105009
24131,0.2258209597464316
24132,0.5386891952563168
24133,2.5357903724400024
24134,1.422239534091882
24135,0.2054086900287686
24136,1.6822976393355802
24137,0.3882242077140221
24138,0.5616939816144056
24139,0.7071462177661747
24140,2.0280536752552174
24141,3.110127169233104
24142,0.09278274226364182
24143,0.9795675127281434
24144,0.8305514017275981
24145,0.21459735582974782
24146,0.18151509440501024
24147,0.7234611977707482
24148,2.2923462334303033
24149,1.2667676624344486
24150,0.14547773655318888
24151,0.8731679730944701
24152,2.8013658298528785
24153,1.850470071704723
24154,0.7237042729714865
24155,0.17616962948622106
24156,1.1252177332203137
24157,0.4011393123171183
24158,1.7682914923302528
24159,0.2411825214192401
24160,0.4394479318688784
24161,1.952472375097442
24162,3.8256245939441467
24163,0.7547219952790889
24164,8.32703317491936
24165,1.0436646333981783
24166,0.2718195303007194
24167,1.6614909451250879
24168,1.1923945623880343
24169,0.8187574778833293
24170,0.15028202359509293
24171,0.5363706482104708
24172,1.5087502466116909
24173,0.29855017440087245
24174,0.1318102019636897
24175,0.4128294554515004
24176,0.9472211354798183
24177,0.787541976428159
24178,0.35760149370646016
24179,0.14096335365681273
24180,1.6620487358831177
24181,0.242390003374152
24182,0.44005153029511945
24183,1.065769892348688
24184,0.6959417379952416
24185,0.11847874039952336
24186,0.9226159535934639
24187,0.9698297325162798
24188,1.8985291683042314
24189,1.2052128089850207
24190,0.37486585556893054
24191,0.35967673347314816
24192,0.7240029736363242
24193,9.25042507310069
24194,0.5198517496658787
24195,3.864143249447704
24196,1.7952204286131832
24197,0.6218411153928598
24198,4.964198963237519
24199,1.0091337755549665
24200,0.6465417489216755
24201,0.06578680040122421
24202,0.08701152990407011
24203,1.6524976206115995
24204,1.7247712524807364
24205,1.7656508262811255
24206,0.05770498710025677
24207,0.2547690305139038
24208,1.640063485228521
24209,1.9899057616023013
24210,0.8864532281971672
24211,0.14112835869247764
24212,0.7954152462983564
24213,0.7790718520450013
24214,3.979997562061782
24215,0.08716976037534124
24216,1.4764243667684633
24217,0.47831517376536303
24218,0.7590318686751085
24219,11.055398564375567
24220,0.3732012485143203
24221,0.27033503046986895
24222,0.027514684055292747
24223,0.4049561365924609
24224,0.06914084149883377
24225,1.9290868713176577
24226,0.5544142051391132
24227,0.7520351255725732
24228,0.16316795799475162
24229,0.6358773509878304
24230,0.4871734414989543
24231,1.372438527089322
24232,0.4753437167446248
24233,1.1192132400594246
24234,1.2567957340768954
24235,0.833153016430348
24236,0.39884796121751737
24237,0.5042947809605065
24238,8.210849305756048
24239,5.030326849689754
24240,1.4737506107112595
24241,0.6648695022675087
24242,1.485159571414065
24243,1.4032394449484578
24244,2.395603912084366
24245,0.47713671532916163
24246,0.17237996543932382
24247,2.5623191504999845
24248,0.09833964234607379
24249,0.3725507973480672
24250,1.8909534525100753
24251,0.0679710300684242
24252,0.6152493453534038
24253,0.23667324534786244
24254,0.9142232205686082
24255,0.6969812487543403
24256,0.47574399930771627
24257,5.232536174108794
24258,0.10368641161675153
24259,0.6715773792758768
24260,0.3051429413788409
24261,1.4851189408997372
24262,1.5460687226247343
24263,0.6465993025892747
24264,0.44715564510486594
24265,0.42977154120678607
24266,0.9716474175724956
24267,0.1653996133768184
24268,1.4934154732341858
24269,0.1410841490441482
24270,1.5564227674146964
24271,0.7201202270750546
24272,0.823837213356483
24273,5.895912116891536
24274,0.5987354070288324
24275,0.2595085501906657
24276,1.5969610765115205
24277,3.381212319902452
24278,2.5834003263334124
24279,0.36565213685400666
24280,0.8108605425826555
24281,1.1012286778560683
24282,0.07717110575192593
24283,0.4605252972258075
24284,1.212943800971687
24285,0.1521455576681916
24286,0.8388406528636513
24287,0.3277360785487503
24288,0.3588378926212188
24289,1.1339664899287292
24290,4.212293182740172
24291,0.7812575536332256
24292,1.3524585641923892
24293,0.8711139963733896
24294,8.92136402107479
24295,0.4906287020836303
24296,1.4483884121169797
24297,4.414448367773886
24298,1.451558648546769
24299,0.9760303073052107
24300,0.5273439204369513
24301,0.48132190811710907
24302,0.6104035131881724
24303,0.6108441348910773
24304,2.936058159062757
24305,0.12538223386074715
24306,1.4216074090207391
24307,1.797900735874186
24308,2.0655246413655948
24309,1.3579952233028447
24310,0.5510532413163028
24311,0.4743199264821656
24312,0.2106207672372939
24313,0.4321355395322686
24314,0.49462918670133044
24315,1.4681796966633067
24316,0.19002758742010384
24317,1.3022990058294837
24318,1.308941712258411
24319,0.5761154617969926
24320,1.761795279935077
24321,0.73866902972193
24322,0.09143225933336753
24323,1.9473685904962799
24324,1.1893412800134806
24325,2.6490271100321707
24326,1.6040374047987531
24327,17.499125615650048
24328,0.5583659757932038
24329,0.64540144736743
24330,0.04786603029639622
24331,0.1469032400754604
24332,3.922148501925989
24333,0.7678578666247691
24334,0.8710538639606367
24335,0.9078498809655309
24336,2.034121187999448
24337,0.3028237022544528
24338,3.9359521608689887
24339,0.7935892426557507
24340,2.3951405332147675
24341,0.36370286852123745
24342,2.066162232779974
24343,6.946582276884993
24344,1.3033001284590617
24345,0.5214565200390996
24346,1.2396999150755041
24347,0.47420009397657614
24348,4.124026715448234
24349,1.2668677920992728
24350,0.22118746197879846
24351,0.3313051477704101
24352,0.17598123801653884
24353,1.412412845095835
24354,0.4129380686768235
24355,0.8559507351295954
24356,0.8511011064644406
24357,0.23719379176588862
24358,1.0591443347520826
24359,1.0376351868196467
24360,0.19620389312116424
24361,2.701148651164176
24362,0.444127751316521
24363,0.7607827566909195
24364,0.5917823265465937
24365,0.04895846657796901
24366,0.07562278573481611
24367,0.2664733057693379
24368,0.4565770313624596
24369,1.398440343494615
24370,0.37970797691629693
24371,0.35132530222311825
24372,1.2465437551247909
24373,0.32551525360715095
24374,0.21938128452749023
24375,0.09208601649423084
24376,0.6843709462600835
24377,0.10325029102296457
24378,1.0925728630093532
24379,1.7038038077155395
24380,0.4267181100591557
24381,0.34897699412182037
24382,3.114927526292464
24383,0.1363267464893059
24384,3.5569050941924063
24385,0.29436613044000665
24386,0.772442432377839
24387,6.096701188194749
24388,0.45541470426012937
24389,0.42428498555584276
24390,0.12500931225643663
24391,0.08032012032373383
24392,0.807634620641484
24393,0.5790997696013069
24394,0.26609731491507693
24395,0.7214142618294346
24396,0.3950800953945559
24397,1.1615362150248048
24398,1.6785129627060071
24399,0.5262576288067574
24400,0.1380841696379262
24401,0.6808737628400302
24402,2.413525548900553
24403,0.17205654109817803
24404,0.06920230042335311
24405,0.21196646488972
24406,0.5423226940682159
24407,0.36065451870917775
24408,1.0986095110679086
24409,2.6531805940054727
24410,0.058602778318880853
24411,0.4374695532285096
24412,0.23808976578907495
24413,6.609686811020004
24414,1.4974846945568576
24415,0.2048239948588637
24416,0.21745755574601255
24417,3.0266438479916413
24418,0.4013672162061935
24419,0.5445243439725718
24420,0.5845957201871979
24421,2.7121378688240942
24422,0.04437263065912215
24423,0.9648749420563357
24424,0.6582547147109952
24425,0.91417988065645
24426,4.147194593310704
24427,0.01567285664080455
24428,0.45731772294502243
24429,0.05504859931004176
24430,1.895028365348529
24431,0.40474436258548063
24432,0.8184627620458085
24433,5.436725258835869
24434,1.604391980584925
24435,0.3181833870919291
24436,1.5569675797129003
24437,3.324937954249256
24438,1.532606352461944
24439,0.8864294654359086
24440,0.15917775412447402
24441,1.4420761528982269
24442,0.21438057384881806
24443,0.12702497959998582
24444,2.935430753553695
24445,3.4690751076932345
24446,0.49370616403814316
24447,1.098234489371526
24448,1.210168933775579
24449,2.289518652979892
24450,0.2922899863362462
24451,0.7560236495000923
24452,0.21789705356867525
24453,0.7426413187068349
24454,0.18011689616569762
24455,2.7185396876182093
24456,3.94320100024154
24457,0.1867524252527851
24458,0.4801168240157989
24459,0.11072456841924748
24460,2.5794332933556774
24461,2.2946672372865997
24462,0.2565469113541625
24463,0.6300967753482507
24464,0.33942376788988565
24465,0.15783701658971608
24466,0.889802280316425
24467,0.06812581114520787
24468,2.8498329599831624
24469,0.08264297089859117
24470,1.5105449666930746
24471,0.4468812010820073
24472,0.5945914200376607
24473,0.23318118344408595
24474,1.3648111520183297
24475,5.097344795842948
24476,1.041729825861972
24477,2.4932291204159838
24478,0.2702825840118219
24479,1.619464992781491
24480,0.20917205690003987
24481,13.031408367279322
24482,0.12155367041888496
24483,0.9633478596249755
24484,3.9851158174120282
24485,0.24434698432842383
24486,4.011609248360905
24487,1.4795898919662802
24488,1.5254897247922594
24489,0.7097046733840999
24490,26.905475408155244
24491,0.31791585317184395
24492,1.4418689391793629
24493,1.1223738329518431
24494,1.2364539529339031
24495,2.1760518258985706
24496,0.3781896766567364
24497,0.8529282757590587
24498,0.14119370604535864
24499,0.34337302517807494
24500,0.3405509264924616
24501,1.761416825630578
24502,0.7718536258721109
24503,0.28463260265355567
24504,1.0011178452334046
24505,0.43108070108917224
24506,0.23618416902845607
24507,0.5119546987441445
24508,0.37415300600612317
24509,0.9409334805501425
24510,0.5275914184119955
24511,0.13249981158682594
24512,0.43102607488296585
24513,3.40871397352635
24514,0.19134864826162667
24515,0.1134855436204972
24516,1.4719797730266824
24517,3.490687924284998
24518,0.2608996780613767
24519,0.31119691738144883
24520,1.1308329564928548
24521,2.071928324226598
24522,1.6436247308329077
24523,0.7034324154176262
24524,7.120486106880465
24525,0.468026824354128
24526,1.90794202361485
24527,0.9640085180531983
24528,2.4730503619324744
24529,2.6458069864627696
24530,0.5046697617738065
24531,0.8038587748092653
24532,2.066970051447677
24533,0.11080653006777773
24534,5.598075585851837
24535,0.2800171539020323
24536,0.09976562765338325
24537,0.06888475173288233
24538,0.702064536545467
24539,1.1642980461877859
24540,2.5721823380116366
24541,2.5432370344245827
24542,1.172744730771858
24543,0.8590216321371412
24544,0.27880482139533597
24545,1.14215685827503
24546,0.32519750610938675
24547,1.0671066620035838
24548,3.2059645205373193
24549,0.7601897588208667
24550,0.17014687939497006
24551,3.5526638233258154
24552,11.002605513571213
24553,0.4588365774771979
24554,8.253342814810098
24555,0.18796330128326594
24556,0.5730404215010338
24557,0.9521316641561799
24558,0.8141376512963114
24559,1.6186442286707856
24560,1.2249276971878422
24561,0.13049308409254148
24562,0.6483714656212112
24563,0.5870998520808267
24564,0.9837706663503972
24565,0.1650562958499071
24566,0.6969141922074575
24567,0.43366265465740667
24568,0.6822729629865507
24569,0.6381938715161479
24570,1.46629190115345
24571,0.4393068990326628
24572,0.17381558352208115
24573,20.811645334153397
24574,0.4511314964282242
24575,0.3738813883313078
24576,0.9221876315827118
24577,0.24194182116586585
24578,0.1313549438223745
24579,0.183737759809921
24580,0.8470401633458116
24581,2.4794215733920133
24582,0.3030666469591463
24583,0.08537017270606795
24584,0.46085300587597205
24585,0.07960252978973632
24586,1.5380329508649548
24587,1.1844259241580137
24588,1.0880028805104938
24589,0.3796246847318283
24590,0.14161246808192274
24591,2.1097239560889323
24592,1.0052634786797352
24593,0.7698486232832531
24594,0.2966783664711528
24595,0.763361685936476
24596,2.2920183922242696
24597,0.16567066949446682
24598,6.010611260663885
24599,0.2525498311729707
24600,0.10191418811249597
24601,1.58639719879035
24602,2.3853038433981326
24603,1.0295331959676302
24604,0.7111369017469396
24605,0.48857451324826073
24606,3.059293457580883
24607,0.8629580911686672
24608,0.5517567888689974
24609,0.39461339223089714
24610,0.19876619059494022
24611,0.2897628197941876
24612,0.2475052004364526
24613,2.5624446988288017
24614,0.47455982297785787
24615,0.9403454730153112
24616,1.6051895433805938
24617,2.92956583536781
24618,0.27329079758135444
24619,0.5500024348502813
24620,13.128875889157866
24621,1.3251994498922786
24622,0.9521633175847939
24623,2.425352281880858
24624,0.9054279840241882
24625,1.3178043662930186
24626,0.6274723147104273
24627,0.14800793014507585
24628,2.224047134789762
24629,2.13703758678941
24630,0.8874944617173738
24631,1.864860160605773
24632,2.21938786728567
24633,1.069282833139294
24634,0.7551084629023975
24635,1.0733815981146553
24636,0.3476979759800565
24637,0.23589157193722274
24638,14.176194570230113
24639,2.0484179198947134
24640,2.1490930322405113
24641,0.4979158333093703
24642,0.5068962832194539
24643,0.3009315420449472
24644,1.3753176141358239
24645,1.078149893763721
24646,0.9881565142098931
24647,0.6877054421188057
24648,0.6322474423945396
24649,0.5092237895824375
24650,13.584947189039905
24651,0.1743437176153611
24652,0.3912890845634311
24653,0.41785768201326345
24654,1.1104780668130403
24655,0.06024345901281577
24656,1.8148529724154052
24657,1.2449246759941686
24658,0.9570266029582889
24659,1.437566188689135
24660,0.7150209786445635
24661,1.1488654456461873
24662,0.13124163077718
24663,0.38334803382310767
24664,0.32875087507755446
24665,1.009105316438708
24666,0.8304032889042468
24667,0.38598715407788425
24668,0.20231792143291863
24669,0.367378569901838
24670,0.20401624496236978
24671,1.892093516770184
24672,1.8388689268998621
24673,0.608614511848706
24674,1.4499698043693758
24675,1.7948604098607033
24676,1.0637333844691372
24677,1.9599068148553183
24678,0.5488519718073523
24679,0.6663362006945643
24680,0.5005179970371654
24681,0.37287923945844753
24682,0.9262206214029396
24683,51.01370155213651
24684,3.766488261553275
24685,0.10278267970859148
24686,2.636025556934975
24687,2.0495757331255895
24688,0.3236462539843459
24689,0.2000529354868349
24690,0.6296370330493017
24691,0.3482477973702384
24692,0.10944548903026374
24693,0.19736171971191077
24694,0.3745364633668619
24695,0.398550483287785
24696,0.6273994281474815
24697,3.279188951826799
24698,0.7851884450576987
24699,0.43622954214830617
24700,1.0645622430095163
24701,0.17417513975470172
24702,10.916304644311422
24703,0.7564119496500299
24704,0.38549194268191406
24705,0.7243230903945574
24706,1.8609624639230606
24707,0.2927290000948079
24708,4.029266176021473
24709,1.0407565541873458
24710,0.4821593781499023
24711,7.813882694694707
24712,0.8794344258970169
24713,0.7277353381818105
24714,0.4064391250529955
24715,1.4038979601804926
24716,2.622219559903102
24717,0.6373737082009029
24718,1.6827740601368602
24719,0.33106221598839547
24720,1.0495553918838638
24721,0.14547561608723952
24722,4.239488752639021
24723,0.44883784428930346
24724,3.1170867857032403
24725,3.1257672148934748
24726,9.271400640803835
24727,1.221507435256612
24728,1.2745752872582494
24729,0.920959923052185
24730,1.787415387415233
24731,0.9149125551703446
24732,0.20786035213531406
24733,7.0827091273660745
24734,0.4989175544552332
24735,3.135943471047447
24736,16.048348537104562
24737,2.1791690738787173
24738,0.6794997289919052
24739,1.3274464493517775
24740,0.6151029240896326
24741,0.4465238184093584
24742,0.07098336933748382
24743,0.8490285522409353
24744,0.1771989690517651
24745,0.16697664680326732
24746,2.0333098620724943
24747,2.1771359849908407
24748,0.7424586376078764
24749,0.5290413915773878
24750,0.7452389464507914
24751,0.8131450475653323
24752,1.695900267343685
24753,0.0605342498133473
24754,3.4279042508300166
24755,0.24567177606741328
24756,0.26680644238326545
24757,2.0543046551185515
24758,0.7233337527475082
24759,0.9342159776936099
24760,0.2798771117610907
24761,0.24655450286562472
24762,1.0851513116226241
24763,0.3059156608336802
24764,10.551458716123312
24765,0.8111252981820267
24766,23.711835155966956
24767,0.13993331283497207
24768,1.3622889384978876
24769,0.9926636425527561
24770,0.22781864940894922
24771,0.1730412271165481
24772,0.48002206395948643
24773,1.058559254677912
24774,0.7589098287431117
24775,0.24658040073594545
24776,0.2154141055169453
24777,0.43111061697922143
24778,0.9880352653617773
24779,0.6868189634311878
24780,0.21512868991190054
24781,10.488106200518672
24782,0.12489202199871073
24783,0.7500752909259064
24784,3.215919040362442
24785,0.387959423017919
24786,0.5931281494005557
24787,1.9341162059932164
24788,0.7635037026978428
24789,0.8678197864202846
24790,2.7256392670764455
24791,0.2729889469182729
24792,0.3643345745638763
24793,0.3232857051242877
24794,1.073411374577692
24795,1.3221056822168191
24796,0.7181776846828768
24797,0.5645262701642261
24798,0.9468516091462419
24799,155.83047979830113
24800,0.26124586534751804
24801,123.51081596808115
24802,0.7359059083263376
24803,5.921866371294465
24804,1.90631588405431
24805,0.8974687093934242
24806,0.5759240649293422
24807,0.39058570706665835
24808,0.8924810393651513
24809,0.0714380725494394
24810,1.474083202653805
24811,0.2562455541441518
24812,0.3017279600188056
24813,0.8351160883102278
24814,0.45680418977495085
24815,5.890076837365979
24816,0.10494959079175084
24817,3.8479529397660444
24818,0.23516240447382075
24819,1.164135267181586
24820,0.9022650735888599
24821,1.1437045115061066
24822,0.2380428175504
24823,0.5750193229326251
24824,0.39449016213311816
24825,0.8585427896704837
24826,0.8829412821516536
24827,0.18493670540712115
24828,0.1492281243540493
24829,0.16100616707776738
24830,0.7244748948539738
24831,0.7882437134076761
24832,0.4563667516073649
24833,1.9710063090609533
24834,0.27198915356609993
24835,2.381122017764912
24836,0.5227934165400633
24837,1.56612746790592
24838,0.4748501736778264
24839,0.36084038900747595
24840,0.2743365985113069
24841,0.47375515317550354
24842,0.366257266957454
24843,0.4676473959225716
24844,1.1088990560198346
24845,0.19158026136634668
24846,0.45324171490819637
24847,0.47472710495754705
24848,0.39823478865814366
24849,0.7704218599694668
24850,0.42345005635343264
24851,5.382832885679398
24852,0.51466386463136
24853,0.5549941788648397
24854,1.3566121400068476
24855,0.24379293960335557
24856,0.39583176309387696
24857,0.9408361468510702
24858,1.259866423605814
24859,1.5967433905023527
24860,0.6757871230865166
24861,0.5766238950020413
24862,0.03657787032628567
24863,0.5223678235006142
24864,1.0421657231892905
24865,0.8029967828261734
24866,0.12120433126795466
24867,0.20434512789952725
24868,0.5355038743761448
24869,0.3849432394906682
24870,2.4404666735448637
24871,3.5580050425630945
24872,1.4399560332068104
24873,0.36006226012584164
24874,2.0498214281402722
24875,0.08061449483940782
24876,0.06184709468924486
24877,0.14354767027289594
24878,0.366091651849713
24879,1.247752185915924
24880,0.7611727775013244
24881,0.38667389294829474
24882,0.4180509786062897
24883,2.7409884718636346
24884,0.5633207900689023
24885,1.0310775131678658
24886,0.21326464461449218
24887,0.2731124960750844
24888,4.968741642275697
24889,1.1751052759883822
24890,0.14147521070702412
24891,0.5943904379857514
24892,1.9159786335442983
24893,1.2424203466199808
24894,0.46423574113393634
24895,1.059135114087957
24896,9.600270181812615
24897,1.541991032484968
24898,2.686560419734626
24899,1.1796107887063945
24900,0.35564687458447186
24901,2.616310799561069
24902,0.04055712782030684
24903,1.805475513126015
24904,0.23335031668764436
24905,1.5191900336477049
24906,0.17038669122979563
24907,0.47608688905139485
24908,1.9922394126737302
24909,3.841774796061326
24910,2.34979002470349
24911,0.1589590610506784
24912,1.9933678458005766
24913,0.11514485422948967
24914,3.253910040043505
24915,2.1349658061359245
24916,0.7639691670760437
24917,0.8109254361440341
24918,0.37051140308510383
24919,0.9369358676610816
24920,3.4382684455757113
24921,2.583632056389482
24922,0.6865579533643589
24923,2.8221893069039248
24924,1.033675902162242
24925,1.1242320744423806
24926,1.5906980117083613
24927,2.103632771363639
24928,1.3432227712124483
24929,1.6916542733009399
24930,0.2794385899716175
24931,0.39864265664740245
24932,0.3411194269651862
24933,0.11383101123294384
24934,0.23056331900744725
24935,1.6292294823055693
24936,2.9140134041794012
24937,0.23485141552696479
24938,0.8368397942888506
24939,0.4488891408275136
24940,0.42293297919588574
24941,2.3394570640850736
24942,0.24124760234647868
24943,1.4786508870519657
24944,0.18724198375201556
24945,4.781335661439896
24946,0.9211630306025826
24947,0.7992977202437288
24948,1.6076904579204694
24949,0.3114054790498361
