ID,error
24950,1.0438541808199409
24951,1.1646868166772737
24952,2.972224697617289
24953,0.49526718011217225
24954,0.5479393068501508
24955,2.639417144180232
24956,0.9893339184448092
24957,2.232488017527212
24958,1.345284363439766
24959,3.104951975794797
24960,1.8735330819701819
24961,0.9457642674084923
24962,0.47296704373546483
24963,0.2338508410444956
24964,0.9049781478997184
24965,0.22093532565011503
24966,0.20579516146738175
24967,0.7113876535879965
24968,2.2872180193553944
24969,1.0719617535096457
24970,1.9833030766293174
24971,2.730903902546845
24972,0.6695239299917239
24973,0.8994253476505669
24974,1.6356977767184975
24975,1.8227277540305606
24976,0.47263760331429217
24977,0.5618357552210309
24978,1.2984770037835562
24979,0.13753085648171484
24980,0.7087323296833963
24981,0.35801828352674575
24982,0.7461735169963883
24983,1.1619447169919566
24984,0.28699015106285564
24985,2.58957461567336
24986,0.8904808142083027
24987,0.22588334905388008
24988,1.871310108665928
24989,0.3062042330793666
24990,0.4332647877182752
24991,0.7558975175896843
24992,0.4322035892155136
24993,0.473525784198663
24994,1.0635559183211654
24995,0.6906988072973715
24996,1.2186892135728016
24997,0.29717028562795683
24998,0.18116511437446753
24999,1.7552344747246589
25000,1.3705728882635484
25001,0.21390804045281447
25002,0.9583399668025943
25003,1.053763184827829
25004,0.5074303978137071
25005,0.11226791813819563
25006,0.41744798552893625
25007,0.732314816124651
25008,0.08404715693967017
25009,4.308473880008496
25010,1.1360015264669214
25011,0.037376982063082306
25012,3.4473687913849274
25013,0.5810558662992021
25014,0.42986189573222694
25015,0.10301862814741307
25016,1.296429091971015
25017,0.6046191969116909
25018,1.561686553547168
25019,0.3506565437392939
25020,1.1995275949650084
25021,0.9099519380476369
25022,0.13705465849955253
25023,1.6692008897526955
25024,3.0322264629773117
25025,1.7102837967779898
25026,0.9609988885692138
25027,10.626085385818374
25028,0.4643060019425093
25029,0.38552878601425616
25030,2.190347285661204
25031,0.2992529911900342
25032,0.44755273233374576
25033,5.289028807773934
25034,0.15060050518152654
25035,0.4260091028611994
25036,0.17533116106734506
25037,1.1595248893235381
25038,1.164667117370485
25039,0.16452914477573435
25040,0.03561266315260854
25041,0.10086767504815097
25042,2.316402787873115
25043,0.7776303750067203
25044,2.0698466539775935
25045,1.079890790676581
25046,0.3055869168246457
25047,0.8624069410855278
25048,1.9932305962675154
25049,0.3439749613015251
25050,0.8638651096974875
25051,2.025289953525123
25052,0.7710099912414289
25053,7.436094229746018
25054,0.11852062057330431
25055,0.26531324416849567
25056,1.1355854005732138
25057,0.06581014940969576
25058,0.37162523453843666
25059,3.078832387054044
25060,0.6884526160887354
25061,0.43589034088362155
25062,0.36016832004419363
25063,0.5769701940175846
25064,1.878363048912015
25065,5.0683137920717405
25066,0.6385096538819823
25067,0.8387316751298439
25068,0.13621540695605877
25069,0.045871371014316834
25070,1.3450740226105278
25071,1.3190231904735996
25072,0.4026507475350774
25073,1.328063212609991
25074,0.9390569977310967
25075,0.6236901804325452
25076,0.8061856022682031
25077,5.026871046280319
25078,0.3600833842784581
25079,1.58068933435666
25080,0.5048506258093924
25081,3.181469590248713
25082,0.08540899923720562
25083,33.18296824835931
25084,1.2693023977213749
25085,0.15393152191962148
25086,2.1241270374457812
25087,2.387576398454131
25088,9.54270552678591
25089,0.12618017784050187
25090,0.712877798807754
25091,1.6955401639273875
25092,1.441849148656803
25093,0.2279444229353497
25094,0.2532997685672184
25095,0.5824747491201143
25096,0.28015640263132785
25097,0.6444992095672779
25098,0.1801589218507991
25099,2.0674458208960926
25100,1.2599071091246046
25101,0.07766404512687151
25102,0.1253619649866079
25103,0.6435918097401148
25104,0.4701184213286878
25105,0.6683490955034912
25106,1.4209908523582804
25107,0.4573337543182283
25108,0.2955101962415061
25109,0.343479596797711
25110,1.104855555509246
25111,2.100548310894853
25112,8.758581281234342
25113,2.8352773845034815
25114,1.888208062414273
25115,1.6706408663445917
25116,0.779286421776648
25117,0.3197905822307578
25118,0.15791097593124823
25119,2.505492250734112
25120,0.727801864689726
25121,1.0624660200452267
25122,0.0721818188937278
25123,2.3741855331660573
25124,0.44526258624775267
25125,1.109265965446482
25126,1.042196970621053
25127,5.253440934320755
25128,0.8617060782790809
25129,1.0568549674215149
25130,0.4426494794590587
25131,4.1260679695150655
25132,5.930712044222769
25133,0.47307645418900063
25134,0.4202586652501967
25135,0.5995070966234878
25136,0.9079720317824389
25137,2.1002982910983525
25138,1.177885362979756
25139,4.2617487793215965
25140,0.47342207630022826
25141,1.5250037125778468
25142,1.2211474040826562
25143,1.1886090935802653
25144,0.09813813685609321
25145,0.3355683528276621
25146,0.936052691353407
25147,0.07727753329189163
25148,0.10004245865602157
25149,0.1580954719735588
25150,2.2451000390703983
25151,0.3991930397467941
25152,3.6210658755250513
25153,0.7231187477749149
25154,0.1850596736234234
25155,0.22795069890653466
25156,0.6182854219436537
25157,1.118166918231683
25158,0.21057562749144718
25159,0.2924119772622523
25160,0.6125504000504601
25161,0.4803484769641276
25162,1.8346303293471309
25163,1.2940105058382696
25164,1.81838819611673
25165,1.0105474460046853
25166,0.14118657670985588
25167,1.9072774451003103
25168,0.5332006977405409
25169,0.5778760654153787
25170,0.12095550578752318
25171,0.7866924393975507
25172,0.4031591738017102
25173,0.7992361243517283
25174,0.4379667578179134
25175,1.4808704496915912
25176,0.8522998405975699
25177,0.06461352132136469
25178,0.6137145718454314
25179,0.22385734746416192
25180,0.7890693591467244
25181,0.2836250374059791
25182,1.5639162311458112
25183,0.5458883674146058
25184,3.4912983149151664
25185,5.003896898486951
25186,1.1926457756068938
25187,0.15356995073829913
25188,2.7198591207507183
25189,1.1143839142160765
25190,0.4031851342445295
25191,0.12049206585306489
25192,1.28092744156396
25193,0.4820880200930619
25194,0.35660105329565395
25195,0.17566255434406414
25196,0.5617852433868353
25197,2.8001816316135395
25198,0.30844730744005283
25199,0.05568787926993215
25200,0.9781649534445611
25201,1.0661560750739645
25202,0.7619161350948452
25203,2.4693433380942342
25204,1.26501323909331
25205,0.14177448011201604
25206,0.22119693009704547
25207,2.549888476765748
25208,0.594403189680617
25209,0.5953215349229852
25210,2.875112152567982
25211,1.122295166544757
25212,0.3191180182786973
25213,2.277216443596775
25214,3.1369083220774767
25215,0.5545281520040376
25216,0.12833090554555968
25217,0.16362668625515078
25218,0.12088370230089028
25219,0.7712707923534112
25220,0.5696097985772686
25221,0.24824831476192172
25222,0.44510447922930313
25223,0.594523743127857
25224,1.05817554237763
25225,0.17928780963832638
25226,0.28800232349424193
25227,0.9044313778323039
25228,0.7555397572435956
25229,1.3853900888600026
25230,0.2163798229053585
25231,0.9997808297506063
25232,0.31424108686227215
25233,0.6306173827769768
25234,0.7245759450199303
25235,0.6102862469876618
25236,0.9493728681711756
25237,1.7117970904493884
25238,1.6178796816193521
25239,1.1676356104982308
25240,0.23053363171121483
25241,0.9930978826706804
25242,0.2029451655026903
25243,1.7865911580017908
25244,0.2425971958966348
25245,2.5071183852492034
25246,2.138253117153765
25247,0.3092296285394878
25248,1.0619147734148844
25249,1.5385656073216853
25250,1.4016767095820593
25251,1.4037435629628832
25252,0.34271220929500157
25253,3.562379449594093
25254,0.6549993324595731
25255,1.102396713052772
25256,2.661075879957719
25257,2.000707355030651
25258,0.8538940459280551
25259,0.7057613912179989
25260,0.119984493980095
25261,0.34082061400931796
25262,0.46362239136176797
25263,1.492700207928795
25264,0.2901552043035713
25265,0.2303672798825711
25266,0.9272401189682725
25267,0.19484767321311253
25268,0.09789865162189655
25269,0.20121024829790637
25270,0.5429404158676568
25271,0.7048231144356973
25272,0.620819743496586
25273,0.1673510116192135
25274,1.5176687901039148
25275,2.3550285874115744
25276,0.27920522207174653
25277,0.8627355537151314
25278,0.4776019487332726
25279,3.276882577428942
25280,0.22018469828277965
25281,0.26347077536806796
25282,0.5993894473749176
25283,0.9027279338857861
25284,0.3987578853031677
25285,0.30304049611172834
25286,0.1200806251517666
25287,0.28639326645748486
25288,0.2734305940650814
25289,2.177664294324515
25290,0.588194737664076
25291,0.6359244935414393
25292,5.086588661714213
25293,1.4875397685535077
25294,3.933383979918259
25295,0.5870116800133462
25296,4.072225986693518
25297,1.0032652255652321
25298,0.22124455299922616
25299,0.43380326793876145
25300,1.4668442114322615
25301,0.4165112958021945
25302,0.5368124390883948
25303,1.6932129894078938
25304,1.782368836806139
25305,1.4246972570494694
25306,0.8272422403790092
25307,0.7666454903987
25308,0.4286767454073374
25309,3.3215841144586555
25310,0.8761924734906004
25311,0.34339693601123367
25312,0.18920166749264547
25313,3.096618205251742
25314,1.248666052764862
25315,0.6734991019010546
25316,0.3838148146071679
25317,0.3507083540020074
25318,1.1070331762704175
25319,0.2619237663930098
25320,7.508043499833883
25321,0.33915598403717584
25322,0.52760375962491
25323,0.10851547352552839
25324,0.1500257212714201
25325,1.414411203007062
25326,1.5348311781811468
25327,4.969146188001517
25328,0.760965592080712
25329,0.4433122065211475
25330,2.3673326506559693
25331,0.7333702315227492
25332,1.254661853636428
25333,0.2666477134910443
25334,1.638762451267211
25335,0.2185975145524292
25336,1.2456604922022545
25337,2.3753899558366425
25338,2.8590884680255044
25339,1.6660471539882218
25340,224.87002135562656
25341,0.3151081269516615
25342,0.09965510856645579
25343,0.4184450500759243
25344,0.4671418731636113
25345,0.15063241904402533
25346,3.369137258261223
25347,3.98308381752633
25348,1.6906716399389463
25349,0.2294722441612966
25350,1.4998712595864752
25351,0.23145922884285466
25352,3.317380005229678
25353,1.0751648055911383
25354,0.7127921515789319
25355,1.277612556577292
25356,0.22032423045325725
25357,1.064780027368777
25358,1.9341120208373797
25359,1.5251845715757955
25360,0.39381887614131317
25361,1.0456321561617836
25362,0.2696147825910613
25363,0.4821880315307661
25364,0.3769940408777051
25365,1.1107564908329048
25366,4.637840130468448
25367,0.6700436131151837
25368,2.2017469752369787
25369,1.3932775959887818
25370,0.34707719128346837
25371,0.11424380923519853
25372,1.2492060324937304
25373,2.7934165657292858
25374,0.4911119187893767
25375,2.2850424328416055
25376,0.35736427835793255
25377,0.5642029914745268
25378,0.6553537230110799
25379,2.8639808309167254
25380,0.4339496736177219
25381,1.0521719465936283
25382,2.5505974724138647
25383,1.700881054608891
25384,1.4731104925041534
25385,0.3020094667461716
25386,16.109040901728967
25387,0.4982193001150362
25388,0.5531630612789475
25389,2.2067447876332964
25390,1.0753774382622425
25391,2.5309423446524026
25392,0.18107697862387
25393,1.0866551298857996
25394,0.23534780684375872
25395,0.5767079465660919
25396,0.28983362507916155
25397,0.5759476810645346
25398,0.7149741170538411
25399,0.9312526618203181
25400,0.349371066922121
25401,2.5062166320306374
25402,0.7674046670007454
25403,1.7730065449906158
25404,1.969767427417308
25405,0.7100246489763101
25406,0.41508568204620233
25407,3.33074773486998
25408,0.4040831734085751
25409,1.4766861525265937
25410,2.7880989994358774
25411,0.2698586514057226
25412,1.7683481501608878
25413,0.5574911983135601
25414,0.1450262142533681
25415,70.98697009890118
25416,0.16866783996611728
25417,0.16472395437289522
25418,0.48595087491816635
25419,1.1904001717515584
25420,0.28648300821654166
25421,1.2266552431941224
25422,0.15563802360767146
25423,0.4895054255879304
25424,2.2359688275191845
25425,1.0910331392496164
25426,1.5623058621691521
25427,1.4051392756518344
25428,0.7205842471668552
25429,0.7237077859543292
25430,0.09498117213544356
25431,0.29979062531432515
25432,0.4266710429315226
25433,1.5897349470050994
25434,0.3310423387193289
25435,1.8509216151109922
25436,1.339768244979698
25437,1.528212862387316
25438,0.9553438704125576
25439,0.40160288063268706
25440,0.9036949056077642
25441,16.334030161619125
25442,1.9554334023192972
25443,0.28227620564562633
25444,8.13965102506133
25445,0.08698258633806366
25446,1.9052720232124585
25447,1.0392679268432254
25448,0.7363572083613421
25449,2.260199020678097
25450,1.1955498392226132
25451,0.5850380044230863
25452,0.38877464476991175
25453,1.6367035785606119
25454,0.537740684944236
25455,0.14104842755467006
25456,0.576217443029183
25457,2.3526837247817767
25458,2.7527928004139945
25459,3.6272763649223214
25460,0.605146956981364
25461,3.0950832618790667
25462,0.04407271639757993
25463,2.013025490781511
25464,0.4362734722758982
25465,0.7470334597929646
25466,0.6518381672055941
25467,0.5499575569413939
25468,1.9366250290216642
25469,6.292596853282701
25470,0.16765763388759136
25471,0.08527369450830019
25472,1.1363659594472209
25473,1.620044113340303
25474,0.3772575860080925
25475,5.1479859733432445
25476,0.22183677558098422
25477,0.8476627067602055
25478,0.7908394664836566
25479,0.7773305003628228
25480,0.5195683102676364
25481,2.58364392801128
25482,0.1815498566863445
25483,0.19369477213215644
25484,1.9307429234979312
25485,1.1391450315092122
25486,0.08279479008363014
25487,4.8981334529287475
25488,0.16470193548323253
25489,0.9260863563551376
25490,2.9202268467369685
25491,1.4039219706195172
25492,1.654578698552637
25493,0.24071189976321003
25494,1.8955174449333652
25495,2.121277828754956
25496,0.8984569823906376
25497,0.3022331005445805
25498,0.25779525876776865
25499,0.10753162926971128
25500,2.478337859197446
25501,0.36014408666839914
25502,0.7157182369358293
25503,0.8278186748655413
25504,0.049957224715913844
25505,0.34230158043244535
25506,0.28644956898800134
25507,0.2143956363520624
25508,1.416665970921344
25509,0.6110847724228851
25510,1.2646025653710775
25511,6.04969586113855
25512,0.13714942893096757
25513,0.747642672159817
25514,0.3443319653886656
25515,0.45456613512061783
25516,1.209229956966019
25517,0.38690303533327386
25518,0.7231547373206532
25519,1.233870686303132
25520,0.5431553965208984
25521,0.1164434357932026
25522,0.8989957547303968
25523,4.229278198257934
25524,0.16174550426722353
25525,0.12271939309720703
25526,0.5556917348562497
25527,0.40323346705655905
25528,0.2326303653058928
25529,1.80872682455891
25530,0.5536437108486169
25531,0.38179564417255824
25532,0.2141772306205672
25533,0.3488910380353587
25534,0.7640834960833628
25535,0.593371726351064
25536,1.3311989904595232
25537,1.5376963414029912
25538,0.1991809687117299
25539,0.2961966325027986
25540,0.5023034123387649
25541,0.17241512049305716
25542,1.3166194084495624
25543,0.7356623692244892
25544,0.08331226086540337
25545,0.37822595276161036
25546,0.45972625662767436
25547,0.3081200758539811
25548,4.126766930583799
25549,0.35764171837630154
25550,0.5271960590417413
25551,2.2604925979415653
25552,0.8313328753134601
25553,0.7055439402634065
25554,0.9099240101472877
25555,0.23996136728902498
25556,2.129591509679295
25557,0.3977218458622961
25558,0.5933698071964508
25559,3.932760338914833
25560,1.209315199546963
25561,0.4009294751925842
25562,1.2342550567646153
25563,1.6373956027939784
25564,0.8687062476860659
25565,0.8734796968512452
25566,2.13512295575861
25567,0.2734112896525056
25568,0.22015261277932593
25569,0.11429358341861114
25570,1.7603490206537107
25571,4.450733353836568
25572,0.14449646725972012
25573,0.2834482147194993
25574,0.8542044700935562
25575,11.304750950983362
25576,3.464948327894744
25577,0.7381622611070834
25578,1.2675199975310398
25579,0.759602286827687
25580,0.8305026241713112
25581,0.1896427263475962
25582,0.8803537762351835
25583,0.2662394019378477
25584,1.3489326116227833
25585,0.6771816181747408
25586,0.5866197162496181
25587,0.7581423185264631
25588,1.363414533043424
25589,0.8083900588194324
25590,0.5714833596997736
25591,1.8164229784094286
25592,1.0109750320897122
25593,0.5454320640222268
25594,4.126253928446154
25595,1.3278719059625792
25596,0.1658631074556557
25597,0.6827102606718032
25598,4.5841328760745785
25599,1.687548401083336
25600,1.4467598860191078
25601,0.5537457123243059
25602,0.29220852896327115
25603,0.9803975165507887
25604,1.647671069699773
25605,1.5817745446357194
25606,2.660087914223484
25607,1.2357488751402481
25608,1.2586555207743169
25609,2.2569262385112836
25610,1.4233952477061107
25611,1.244933508482188
25612,0.5924703349811679
25613,1.4281202086823692
25614,0.3235736501774329
25615,0.0804772921464506
25616,1.2204879333758898
25617,0.29275966319576624
25618,0.9721761891914072
25619,2.1745296158367964
25620,2.547920663084932
25621,0.14076367229252174
25622,0.5067064975818076
25623,6.156292518406545
25624,0.045584108242316956
25625,0.39116871249171836
25626,2.140179114279201
25627,0.045631182476325374
25628,1.00543666922276
25629,0.3075526604952774
25630,0.8297146514871407
25631,0.33153607268298857
25632,2.429885318006859
25633,0.11425193492521836
25634,0.9719066774143483
25635,0.9945940058988039
25636,0.6449928444510412
25637,1.154287777310762
25638,0.36816827397877283
25639,1.96925000383244
25640,0.43566443034960123
25641,0.21823522189270225
25642,0.47587167897340554
25643,0.6629142350335586
25644,18.77148103630254
25645,3.6185488080554586
25646,0.13571878020764838
25647,0.6679923577192859
25648,1.062138504019873
25649,0.2193269730255263
25650,1.0157351796663203
25651,0.17995810722167885
25652,2.4488863994366734
25653,1.2878627641879792
25654,0.20500192787682622
25655,0.34124236873008323
25656,1.2416440145998784
25657,0.8082951270546009
25658,0.5420682787731796
25659,1.3171408233567188
25660,1.2853724785838325
25661,0.452462686591806
25662,0.1896441863034771
25663,0.6335668976727711
25664,7.078332610489771
25665,0.17620992472773625
25666,0.9868678130231482
25667,1.7640735389198854
25668,0.936180796834659
25669,0.24859835990765475
25670,1.8676767823748301
25671,0.07699997516276301
25672,0.09592214905718648
25673,0.5188965091476709
25674,0.10982556527518324
25675,1.438791576721695
25676,0.2027628966386008
25677,0.8160802672555751
25678,0.6910801040345561
25679,0.9159612048042107
25680,1.309727508116953
25681,1.1356595415474884
25682,0.2917197154775399
25683,1.3208961644603616
25684,3.5043294970709535
25685,1.7353064036423111
25686,0.26383731871268706
25687,2.113845603723619
25688,1.0241007804406657
25689,0.223061624618172
25690,1.135440714595719
25691,0.20672043724628628
25692,1.7152131980334193
25693,0.43769230567609635
25694,3.8070795764187197
25695,0.5091397461234
25696,0.5098692503668534
25697,0.9234855440338464
25698,1.8457043893887284
25699,2.9114552455636735
25700,0.07860791261952789
25701,0.7040830769519164
25702,0.057700670028996946
25703,13.292673794375194
25704,0.3350208331382698
25705,3.738669012449842
25706,0.6775499721868916
25707,2.145974338033151
25708,1.895262982199001
25709,0.2200494119081014
25710,0.15655327838807992
25711,1.3634282207246893
25712,1.3386349532113355
25713,0.17197624280244553
25714,0.49534238208894066
25715,1.3373292332223161
25716,3.606849107441141
25717,1.5552873355017263
25718,1.2285936723444726
25719,0.32178969660074136
25720,3.036537536597822
25721,0.1435177499963821
25722,0.06189629087500872
25723,0.6821787994064461
25724,0.16175636010442718
25725,0.7465062979154253
25726,1.1867832178305462
25727,1.0908545361691757
25728,1.1512987524439644
25729,0.8530122381553367
25730,0.10104374397494247
25731,0.12486902252710837
25732,3.7336850977312275
25733,0.6353947273342159
25734,0.21996215866947172
25735,1.2013895648495734
25736,8.302681466137027
25737,4.9164522019500225
25738,0.7809532571742472
25739,0.359752504347924
25740,2.71988975012288
25741,2.4094814577346177
25742,0.6619651022996694
25743,5.060239352273601
25744,7.1063815044733465
25745,1.4697583439197894
25746,0.8913200713888607
25747,3.883851092185533
25748,4.373670642536125
25749,0.5777601058583443
25750,0.2974401146102467
25751,0.212751708223398
25752,0.17118111614363773
25753,1.177946346050204
25754,0.08340179457769119
25755,1.5145838050506701
25756,1.8270396481230287
25757,1.0376027442024771
25758,2.4882221824686113
25759,0.40395572899329224
25760,0.882832007343527
25761,2.100408804834576
25762,1.4791294216681141
25763,2.908064544175426
25764,0.5555215683828314
25765,1.334173141181103
25766,0.1498367653627117
25767,0.09240488302829694
25768,1.766138610081496
25769,2.071199778004382
25770,0.10214597067389174
25771,1.4032531128758834
25772,5.5663774220138125
25773,0.7115788350547665
25774,0.0654862008637243
25775,0.2227480458017911
25776,1.7231926277671306
25777,0.8719453768327167
25778,0.12645417433175798
25779,0.4347304827887078
25780,8.724621904774128
25781,0.660932966502031
25782,0.34830730680593663
25783,0.5463704404949281
25784,0.8479765728210853
25785,1.0516919545480834
25786,0.2223758802690955
25787,1.2718159262178705
25788,1.3011236869102283
25789,2.5535205835153105
25790,0.5329432346049296
25791,1.4329415971644517
25792,0.6188967186233868
25793,0.52295479438222
25794,0.8362257997783389
25795,0.17210286244381057
25796,2.376672718974177
25797,0.5615986608409007
25798,1.1026683705105191
25799,2.2110079421852924
25800,0.8788256311216227
25801,0.16647046175085342
25802,0.7118458599345312
25803,2.7801163429922977
25804,3.36101154332453
25805,2.2362136895230273
25806,0.17978574135568876
25807,0.8783565894960873
25808,0.27070338265227684
25809,0.19621465569100247
25810,0.1376116477533375
25811,6.151407124728916
25812,0.130527340684398
25813,0.045688689340046384
25814,3.877016992327195
25815,1.0902765780558539
25816,2.601261672074989
25817,1.5990816143121878
25818,1.4371030587980558
25819,0.41861322584351207
25820,0.9201412774859975
25821,2.149942847619614
25822,1.8909777696405863
25823,0.10337329805076712
25824,13.37532727809677
25825,0.03665645778792721
25826,5.566284839214011
25827,0.38321781337462724
25828,0.168011276035905
25829,1.6502962047033352
25830,2.3032913582273
25831,0.9895904984583063
25832,0.3622970494078135
25833,0.14719625698656288
25834,0.3253636792752714
25835,0.7024621239449331
25836,0.4820018931307394
25837,2.054847990154986
25838,0.6876585270289385
25839,1.508944636681629
25840,0.1736727913776094
25841,0.49911165995750895
25842,0.6312771807188808
25843,1.7562298168788084
25844,1.2638038865159833
25845,0.3964313129386911
25846,0.8148617403168664
25847,1.0010892489476584
25848,1.2312372673758933
25849,0.5338038216372104
25850,0.2856984429524586
25851,0.5550210421751497
25852,0.22164586192514937
25853,3.1866711795636373
25854,0.6580760773362923
25855,0.6606740885873198
25856,0.9674296525475623
25857,0.8198621658908383
25858,1.699585609347043
25859,1.147343961078725
25860,0.6542958279518591
25861,0.6113998964733488
25862,0.06667386475975917
25863,0.07204758857609378
25864,89.0439351094047
25865,1.2786826173577654
25866,0.633578915218223
25867,0.32005980483006635
25868,1.6731024202490727
25869,0.7012789155182864
25870,1.4529018262328124
25871,0.9002261322030327
25872,0.958364954013658
25873,0.07218291164270017
25874,0.3610209445517268
25875,0.47229130571124195
25876,0.5276777425581433
25877,1.1646044668158242
25878,1.3249016662533086
25879,0.10905853724921304
25880,1.013302401043066
25881,1.0049818492813518
25882,1.6491107956727733
25883,0.9907673968935629
25884,3.9220815408041685
25885,0.701223871555508
25886,0.11951715766879438
25887,0.3138689278589241
25888,0.9844321616622388
25889,1.0066578247001465
25890,4.225660298231909
25891,3.066385648390206
25892,1.914008696306649
25893,1.5821680600297667
25894,8.88432066012533
25895,1.1699060969827688
25896,0.13783412230123546
25897,1.5742210917811161
25898,0.25893340361287476
25899,0.13798089616256748
25900,0.706210653612711
25901,0.14276886056587826
25902,0.49617065155469237
25903,1.1535683521403086
25904,0.7042590976816211
25905,1.0305895697993959
25906,1.6775977851486494
25907,0.7786520571002278
25908,1.4559647642029256
25909,0.2287838042392426
25910,1.3746417758430325
25911,0.06368001537029981
25912,0.6548548585648278
25913,0.2524297894931782
25914,2.7524750355885006
25915,0.06313794806167587
25916,0.04525821680221975
25917,0.5903554521561497
25918,0.19094571649536493
25919,0.37341387096200246
25920,10.198297586746602
25921,0.3422797086900879
25922,0.468312726435398
25923,0.8869760952539757
25924,2.034312086253468
25925,0.2717775190135782
25926,0.2087379714205098
25927,1.953685412948836
25928,0.0677864930842142
25929,0.5611446152388769
25930,1.1413748000799515
25931,8.159963741944164
25932,1.6614304886017321
25933,0.1759280031664592
25934,0.1128990831180926
25935,4.6610329916147055
25936,2.708547944788944
25937,2.7619939451502105
25938,0.086741409014911
25939,0.5599468951362653
25940,0.4078372964074903
25941,0.255933177462838
25942,1.210675637753196
25943,0.3151656695235503
25944,2.0320323737526773
25945,0.8603577834887091
25946,1.8303190355591057
25947,0.46298980152469693
25948,1.247053895269902
25949,7.3654866558316945
25950,0.2699189327129691
25951,1.0666587873258724
25952,0.7259072898649831
25953,0.7952440012422644
25954,0.208681409850596
25955,2.069690529228669
25956,0.31790674388772777
25957,0.8151724566275589
25958,0.3237843228134754
25959,0.474882866631617
25960,2.6825892049259243
25961,0.8130343987687229
25962,1.3321256534136818
25963,1.1699954267617276
25964,0.06144742125514293
25965,0.536008045997285
25966,2.926036716065381
25967,0.40662454308833207
25968,1.879653519074312
25969,1.2045908780924965
25970,1.8011508485214553
25971,0.20280278997725112
25972,0.7319014644698372
25973,2.3126918835009906
25974,1.4967504908840834
25975,0.3295416244135677
25976,1.8178997321087353
25977,0.10834743557941467
25978,1.4752784453709558
25979,0.2434743827009481
25980,0.9756132058198629
25981,1.6598680145367932
25982,1.2699394302219194
25983,0.6764649583823389
25984,1.0447115261366375
25985,1.3091099821398924
25986,2.2469340307093693
25987,2.5138466556143952
25988,0.4179403625364178
25989,0.676386825548699
25990,1.7952802534525596
25991,1.381930694212915
25992,2.7022236912253117
25993,1.2845824923854678
25994,0.4272085223582644
25995,0.3621495861592332
25996,0.4984085683078361
25997,0.1263983336766228
25998,0.6129182833115333
25999,0.25777280679386977
26000,4.479910064989499
26001,0.30076491083508433
26002,0.5180104266127395
26003,0.38245423764472203
26004,0.37279813508676407
26005,1.6143808016901937
26006,0.5397130729149663
26007,0.2647873369502235
26008,0.2580668068210823
26009,1.1354037031020046
26010,1.9771294063203664
26011,0.7402663662914036
26012,0.8061578652074292
26013,0.727358622093191
26014,1.9748294662887549
26015,0.9172525327389047
26016,3.2573822880466667
26017,2.287791455421081
26018,0.7538273960155634
26019,1.3527652547788542
26020,0.6547466633430066
26021,1.7099289425081672
26022,0.5808852314444855
26023,0.23447087237876035
26024,0.28851898852837143
26025,0.05902878114902738
26026,0.17202591165637926
26027,0.196490883983952
26028,0.18518833725292402
26029,0.4230840157692306
26030,0.36612567005941954
26031,0.09586310185657858
26032,11.106231255618399
26033,13.714182925825725
26034,0.4485657365666113
26035,0.5423479298893069
26036,4.416016021754779
26037,0.7245909256384402
26038,0.6876592886811728
26039,1.9142826159409685
26040,0.3890307782320331
26041,1.4633196411235745
26042,0.8034115131552693
26043,1.9246910361353
26044,0.19076679317506023
26045,0.6906227734199404
26046,2.3827408238234455
26047,2.067478857227119
26048,0.3379548122798397
26049,0.15041477913881796
26050,4.441815106119908
26051,0.2532264906282941
26052,0.6930986056627289
26053,0.18495164653836402
26054,0.07120739543643737
26055,0.10183335448799181
26056,0.2831013457218566
26057,0.47616517955221216
26058,0.29075486034951803
26059,0.1928864929745764
26060,1.34829496170736
26061,3.582039498790652
26062,0.6534745196756375
26063,2.1252955391121167
26064,2.039381358552742
