ID,error
26065,1.108993587657415
26066,0.39493925774989264
26067,0.6902555399335355
26068,0.5947193695159563
26069,0.6573581563951324
26070,1.7819436506143258
26071,1.3037207750649544
26072,0.12207858282861433
26073,0.9866314924121279
26074,1.4030181421756416
26075,0.3012142222611042
26076,0.1658816242941246
26077,0.7635053060957245
26078,2.8517224176950187
26079,0.16239735904733213
26080,2.760064871885883
26081,1.7083776919080167
26082,1.0794189742894778
26083,1.4583750523795151
26084,1.569560431256225
26085,9.785647841559697
26086,6.384965332477251
26087,3.4653801079370057
26088,0.37418768998100155
26089,0.5228804320069613
26090,0.21663716196484803
26091,6.160986630820026
26092,1.3273294676338012
26093,0.06112744977325237
26094,6.125490910613203
26095,0.5908927929392851
26096,0.6296069494132785
26097,0.7672306231985753
26098,1.8485717453492727
26099,0.9802149709299006
26100,0.965625626418385
26101,2.276647738529593
26102,0.324328734242327
26103,0.7240180573287875
26104,2.9162493663723135
26105,1.9554708679163169
26106,0.37221038063233286
26107,0.1819021787334455
26108,1.224295373246622
26109,2.8157838055727042
26110,0.48600314246323567
26111,0.7552413088713272
26112,2.346091562983582
26113,0.9587189502231908
26114,1.1301844313920717
26115,0.16144139307705271
26116,0.5017620905640822
26117,1.8018676008628867
26118,0.32790307621448866
26119,1.0507445186201627
26120,0.5237730941127703
26121,0.8939967840960998
26122,0.9643338608081169
26123,0.4761993881857166
26124,1.9982750500382844
26125,0.8384155785812206
26126,0.6086438555626815
26127,1.3322930499603802
26128,2.7827539627820985
26129,0.5682316895075917
26130,1.8700667484778277
26131,0.178545194624161
26132,0.5093802620744476
26133,2.1467180719267076
26134,0.4048279740511688
26135,0.23643795528434933
26136,1.2897449404641894
26137,0.20035833742493567
26138,6.603133147324822
26139,1.3815438215409028
26140,0.7698151599161662
26141,1.2533901296154824
26142,0.4895917884361003
26143,0.20103254821082783
26144,0.8292319130846246
26145,1.2042657502016256
26146,0.10625520446097902
26147,0.3400151382332931
26148,0.3530715603132326
26149,0.17414516052590226
26150,2.3137491272345274
26151,0.5354971123810616
26152,0.2598583981780816
26153,0.4578004291566939
26154,1.070921921620935
26155,2.424898106637753
26156,0.17939325195434336
26157,2.9654899581241523
26158,0.673492932374005
26159,10.401942975916963
26160,0.03944011908591157
26161,0.25197659439652115
26162,1.4395130382892796
26163,1.6231880844795374
26164,0.9880076354150917
26165,1.0561694448384256
26166,0.6566627306072933
26167,1.1070654572638274
26168,2.742166523638928
26169,0.4928461235276482
26170,0.6031054539787267
26171,10.811035590101174
26172,0.09054434740033203
26173,0.3662936229301934
26174,0.6343606639254167
26175,0.630195709005312
26176,1.0134369348335934
26177,0.35868133143839837
26178,0.2502526596765868
26179,0.08187522277332845
26180,1.6994079470397463
26181,0.7772803882748545
26182,0.5438764428839896
26183,0.7895014480352728
26184,0.7068147561399192
26185,1.3720815715386865
26186,0.15747761801908788
26187,0.36070230362507344
26188,2.9032067694017627
26189,0.6551948507929541
26190,2.3950616816625576
26191,1.3944258937398317
26192,0.20893605239282878
26193,0.9956652483671804
26194,0.5576453687951354
26195,0.3157101992433473
26196,0.5649148876815322
26197,0.21120743701531236
26198,0.2636443053109563
26199,0.29919549701698817
26200,0.26458345842274744
26201,1.0958666214914314
26202,1.7810226252136325
26203,2.446109679922906
26204,0.21289290215581422
26205,2.5130424099398727
26206,1.0484410015411862
26207,0.6456686987512563
26208,0.6322599258452578
26209,0.41875874895711707
26210,0.21640252153128436
26211,2.122337701967353
26212,0.4065738050561845
26213,0.10057092167923372
26214,3.1047449133227882
26215,0.11527236896831028
26216,1.440908088269546
26217,0.6962309948863228
26218,0.34654392542761475
26219,3.4375054033640047
26220,0.08675173829045704
26221,0.8736102703233455
26222,0.5386012769636676
26223,0.6903089523021403
26224,0.5569436101215981
26225,0.3020631981664836
26226,3.7602941792168383
26227,0.4362339145739246
26228,0.44733346784409245
26229,0.6243170906303676
26230,0.9419039470562321
26231,3.06546136455379
26232,0.28877412191730617
26233,0.15939127796157518
26234,4.8095235746382405
26235,0.06656523538101583
26236,0.24009256898126757
26237,0.479167930397107
26238,2.664803575129807
26239,6.641223952969985
26240,1.431738167009164
26241,5.64718329912152
26242,0.13533105407441814
26243,0.9339148685433852
26244,0.5398815746134253
26245,3.9525285287000904
26246,0.9370369033616195
26247,0.9106788321447497
26248,6.476840801600706
26249,0.4594831339501921
26250,1.4038529541057496
26251,0.9089663426796204
26252,9.946305027180212
26253,0.7050133246540087
26254,0.765824962980349
26255,13.774959686403399
26256,11.881109193581045
26257,0.30177967603484784
26258,0.8150902475080729
26259,1.4367813674300964
26260,0.5823240910786205
26261,1.142567419683087
26262,2.0203120593993593
26263,0.2093974520864044
26264,0.5605475435762672
26265,0.8184782229646855
26266,1.1879019396626835
26267,3.6034856015424603
26268,9.087373265928449
26269,1.8056704913252482
26270,0.9333387095863742
26271,4.405566308769602
26272,2.1347640724865036
26273,2.4265046626403293
26274,4.697281224662581
26275,0.8407424739555295
26276,0.43073550925594695
26277,0.9889316922352894
26278,1.0031453577648408
26279,0.0996354697849311
26280,4.249497185623225
26281,0.3275154246611998
26282,2.4137248020879376
26283,0.5307549656961688
26284,1.851810537559874
26285,0.514381750345362
26286,0.7243963876268741
26287,1.3026545152952682
26288,1.0138933823576126
26289,5.2832655469013305
26290,1.9049295262535784
26291,0.44744846583912845
26292,1.1418210929423704
26293,1.4977012931192426
26294,0.3786192846004954
26295,1.21268345926146
26296,0.5133040714263195
26297,2.8058238243462976
26298,0.5745687928412195
26299,7.149232848935185
26300,2.88970548232323
26301,0.904389470716328
26302,0.9536146465146771
26303,1.342395744774859
26304,1.4434363493156712
26305,0.30925647698125924
26306,0.43482049782422433
26307,0.912893207158509
26308,0.6617228693071779
26309,1.6743967583285642
26310,0.3901409011704951
26311,0.9664658650259035
26312,0.14141187786235954
26313,1.381601159305046
26314,2.9317192118664472
26315,0.29724872369622596
26316,0.7469832806001591
26317,2.3423920493877533
26318,1.2769936892627853
26319,1.025999552886014
26320,1.5443330101954218
26321,3.2944850394048215
26322,1.2878854837988702
26323,0.21117378966809228
26324,1.5012683147668615
26325,0.28122434948376585
26326,0.1658983026553944
26327,0.05779881516800557
26328,0.05512158424523379
26329,0.8180915858681754
26330,0.5562593916088593
26331,10.654288328643995
26332,0.6707354276960942
26333,1.4550227607170265
26334,0.4040573207603388
26335,0.4992532770421802
26336,1.5760547275629926
26337,0.846483612580839
26338,0.1400895507923719
26339,3.5075210750177335
26340,2.6817163189866524
26341,0.40204337468339896
26342,0.46405287037472337
26343,0.35442246887724627
26344,4.344195386151437
26345,0.542894600620503
26346,2.2055869466197473
26347,4.954492374177588
26348,1.6707272421934123
26349,0.20793826645391184
26350,0.23838757909959588
26351,2.1829184220752786
26352,1.5182961908719985
26353,0.33261035999676103
26354,0.2504713990994759
26355,9.013865497736191
26356,0.8740323402508047
26357,2.79606673750217
26358,1.698909263305208
26359,0.9104229263480421
26360,12.239365531931847
26361,0.7175611578730299
26362,0.9597008334833045
26363,1.007147933445115
26364,1.4679852901902672
26365,1.0785066615411771
26366,3.8064113030745954
26367,0.16020725417368847
26368,0.10087282920410395
26369,1.9998363919500752
26370,0.6445407862754107
26371,1.2076604131063269
26372,0.09780811702595718
26373,0.1154830033611238
26374,1.1362619986567077
26375,0.18639331694990632
26376,2.242693698157958
26377,1.673175613360984
26378,1.424206298616559
26379,1.099906344019121
26380,2.27465651675097
26381,0.46683608576339414
26382,0.5086414053626762
26383,1.1094569355464499
26384,0.9008903566798547
26385,0.13137858478156586
26386,1.415473461536442
26387,0.29310801470704156
26388,0.40433433723343504
26389,1.2609090739585471
26390,0.8414456291274366
26391,1.6163682105865507
26392,1.7106712354570677
26393,8.620939633870078
26394,0.5872037318637668
26395,1.6427196113526974
26396,0.137005033877746
26397,0.6620691803850508
26398,0.1793959144721254
26399,0.32934519565869635
26400,1.9324102655358015
26401,0.07308058914654868
26402,3.596049997244353
26403,0.6632733385704311
26404,0.6998427132018021
26405,0.23614354466595064
26406,0.09062292399998761
26407,1.1238733697854957
26408,1.9219600993530577
26409,1.1595334808230973
26410,0.9754389660960026
26411,1.9894470613348931
26412,0.5316065718266108
26413,0.1816906484545332
26414,0.9034650375959831
26415,0.20075033368326928
26416,0.5483149564051053
26417,0.9256935963499568
26418,0.22519738295017866
26419,0.9688718637774353
26420,0.3486333456199576
26421,0.09990588682748894
26422,1.9901620770011537
26423,0.6217442580260506
26424,0.7949058453704205
26425,1.0520796859196446
26426,2.2385507611496767
26427,0.3127283120741165
26428,0.6086269195430986
26429,12.443212084318217
26430,0.7727569551804266
26431,0.885559050307583
26432,0.4976341569691678
26433,0.9369302620224679
26434,0.194854047307409
26435,1.867229691194276
26436,0.1936622465158293
26437,0.07611457269204337
26438,1.2569169932423114
26439,0.8585037876965088
26440,1.2923450515815642
26441,0.7214721797614292
26442,0.5529216144842596
26443,2.752759147485413
26444,0.5770002399308775
26445,0.62154965317411
26446,0.36142592471953433
26447,2.475953609762923
26448,2.3809171798582955
26449,2.0076328960974696
26450,0.1759172236605356
26451,0.14827046373014266
26452,0.960436846507238
26453,0.8848293228488591
26454,0.027679203252702362
26455,0.9175071363100832
26456,0.38973741293621605
26457,0.8863678677451355
26458,0.8961661152196453
26459,2.4541156638431
26460,1.9981366075144793
26461,0.1361811787685519
26462,2.8264196223261457
26463,2.96506474210303
26464,0.5713806338369642
26465,0.1409850730149268
26466,6.50672409203022
26467,1.7461617666878961
26468,1.0169250906524254
26469,0.4765202176519677
26470,0.0197617050944182
26471,0.3500943579953537
26472,1.4908140917627846
26473,0.5927221173949889
26474,0.15307988019469676
26475,0.46072892025152246
26476,22.08147374389137
26477,0.7538130965571338
26478,2.42929469979233
26479,2.1206751301974105
26480,12.125531724194737
26481,0.24350594130603917
26482,1.429768027095919
26483,0.15879624167346412
26484,0.03656071905106081
26485,0.8412217627550111
26486,0.21245384747008794
26487,2.7217978063098904
26488,0.2652300002807162
26489,0.33624729867900005
26490,0.7660208588525473
26491,1.089142301017918
26492,1.106022227348716
26493,0.4382468000032044
26494,1.1811570905896598
26495,0.4032477840775824
26496,0.9041943555659812
26497,1.211595440809963
26498,4.5025918127795475
26499,0.5153583196230461
26500,0.30566082252593196
26501,0.9995822665952655
26502,0.9726543452629712
26503,0.24364435054144926
26504,0.25357694771386047
26505,0.1375617449448392
26506,0.3249716891859127
26507,1.4828359223123508
26508,0.47860558037458734
26509,1.1513784620164833
26510,2.833235929343588
26511,2.59321251903809
26512,0.3393854012109967
26513,0.32414885286333917
26514,0.5812309616045204
26515,2.295017203702625
26516,2.364892022936568
26517,1.3435003911465082
26518,1.3579288592527488
26519,1.491585964997588
26520,0.11959327668346356
26521,2.3499041811948764
26522,0.23280933537143464
26523,1.9569874140757815
26524,0.7811970952551337
26525,3.449756091367748
26526,0.35178719354033944
26527,0.23244208683039294
26528,4.824915270077708
26529,0.49674763779680664
26530,3.40345020461613
26531,1.803997139835175
26532,0.9902472821128486
26533,0.3306793448667281
26534,1.0856678669724633
26535,0.10840688703786185
26536,0.27810049284996763
26537,4.31134073760128
26538,3.177183350238309
26539,1.1098189218668955
26540,3.2228939021936953
26541,7.909814570792939
26542,0.43482749968036327
26543,0.33209277354900946
26544,0.7396123465195237
26545,1.3614290738633694
26546,0.38006304994146234
26547,0.8301054216370345
26548,1.5242169165990715
26549,0.4143633050218645
26550,0.6511804033088395
26551,1.653556422825012
26552,0.12422022656429728
26553,2.105884371818394
26554,1.9348255807559407
26555,4.812903458998039
26556,0.4982785507961537
26557,0.19058017518840367
26558,0.400371270826715
26559,0.6232088826338587
26560,0.545027407518081
26561,3.427914445488996
26562,2.054031079417405
26563,1.2336395574020862
26564,0.7978414402384639
26565,0.1196934923236076
26566,4.363151998752235
26567,0.619347324870862
26568,0.42803171200710777
26569,4.198881425229148
26570,0.2662085712545021
26571,0.7974607314402216
26572,0.8481694027103366
26573,2.373558253163299
26574,0.15347073836395278
26575,0.7954025560466956
26576,1.480712078754129
26577,0.7396272284377273
26578,1.035844413253084
26579,0.38933358213904334
26580,0.18660203963046454
26581,0.48919684790991713
26582,0.21266599568054775
26583,1.1756354376564997
26584,7.433686398043993
26585,1.0936534897536094
26586,0.6737915149280572
26587,1.1034671407850887
26588,1.7945135907791812
26589,1.5226659851230417
26590,2.938771449714915
26591,0.514848872934475
26592,4.58878655801153
26593,0.38568927285956406
26594,0.7285840818091057
26595,2.400507728286732
26596,2.5094276898075782
26597,1.2530827199121972
26598,0.7040646621928095
26599,2.771818694530064
26600,0.10950887694503697
26601,1.1900518614678282
26602,0.3889415843881278
26603,3.0398358815744513
26604,0.12190025994856594
26605,0.7169537067842422
26606,0.08747876758172864
26607,1.5455187043997733
26608,0.8295257163599236
26609,0.9629600732216376
26610,1.3824427986264973
26611,0.9838663450290839
26612,0.39048158737154665
26613,0.8946957886390582
26614,2.0432976311563555
26615,1.8545196841603104
26616,0.31647520127321116
26617,0.31590476322353134
26618,0.4882926603312328
26619,0.19171862252727814
26620,2.880192245158717
26621,1.4356158568054318
26622,0.42663987361664785
26623,0.7125575498442531
26624,0.34533010222805915
26625,0.7131828823234578
26626,1.0669914524567505
26627,0.4794196928111304
26628,1.5806129613176063
26629,1.3473231245596058
26630,1.91061365421339
26631,1.7346121864645137
26632,4.398792854281804
26633,4.298519748605067
26634,0.46791436766461236
26635,1.1987593311029467
26636,1.2525976643923848
26637,0.6444144272165848
26638,1.561520416625563
26639,0.19603121351886674
26640,0.4092480644947613
26641,2.845749798980908
26642,1.420947309631856
26643,0.1293364885152346
26644,0.4739026295671515
26645,0.3790904685447799
26646,0.7488956308267769
26647,0.13262297749328952
26648,0.4817167263432852
26649,3.1703451842545256
26650,2.343251522800021
26651,0.682705352028369
26652,0.6460414719019715
26653,2.7954734675669757
26654,0.6938903171470763
26655,1.0353896971052015
26656,0.28629081789791655
26657,2.4647485557268918
26658,0.7089703789150905
26659,0.2243502181502504
26660,1.115127675586163
26661,0.5988791295997224
26662,3.1320764766346447
26663,0.10447825199557127
26664,0.7369725631090376
26665,2.51763658887808
26666,3.176652489616039
26667,0.8663449671671085
26668,1.5704332941458126
26669,3.771786817070677
26670,1.2971700772799035
26671,1.6274524118458549
26672,1.2248696664182088
26673,1.3124558242698827
26674,0.45974228025610164
26675,0.41248379130405816
26676,0.4968607048689362
26677,1.4114456145246463
26678,3.145945350338976
26679,2.6300425934509994
26680,1.3758251343400905
26681,1.0426511968257188
26682,3.3152754308982617
26683,0.6377184849348486
26684,3.060015082184462
26685,2.4535583246508237
26686,0.9402404715019421
26687,0.7269810655617823
26688,0.08940163130209462
26689,0.20364646015723206
26690,0.2879423039899941
26691,0.7863101836943035
26692,1.417571796478754
26693,1.5733579927416166
26694,0.2882778540246623
26695,1.1998675838543131
26696,1.0997859784743647
26697,0.29505626675531654
26698,0.2117867100553462
26699,0.305773405316463
26700,5.4058643925907255
26701,1.4148490061982784
26702,0.30796812737943935
26703,1.7197523523130975
26704,0.033959949715009416
26705,0.31201591399969053
26706,1.937727126716093
26707,1.3462081916490483
26708,0.6824777403672131
26709,0.9931955116836774
26710,1.7376130852282452
26711,0.11157636153973129
26712,1.132475197937408
26713,0.07148330133740208
26714,0.0639503189526531
26715,0.39221869043114294
26716,2.0152530198479988
26717,1.5049782334000241
26718,0.5970431774172656
26719,0.9163367248656983
26720,0.7378140847913086
26721,4.182921307731532
26722,1.0663715075426121
26723,0.6991375698914993
26724,1.8133229671452014
26725,2.4591580480132644
26726,0.569132270151988
26727,15.056384028704246
26728,0.38500393651357945
26729,0.8808045597701336
26730,0.22601409456534632
26731,1.2849255675969138
26732,3.4840151325637057
26733,0.35948355581636937
26734,3.913349122269423
26735,0.1416168744427734
26736,8.169577856035572
26737,2.2699171404684986
26738,0.20446797744235956
26739,0.5022272553046452
26740,0.3217210949569831
26741,2.521816610785685
26742,1.5667938048461805
26743,0.5129961423747667
26744,0.42982044433517436
26745,0.9329855993869471
26746,0.9530186221030776
26747,0.2109464188919101
26748,0.25445151616608863
26749,0.16890014461713843
26750,1.7253858512865636
26751,1.9405243614541816
26752,0.9748888911132513
26753,0.18938410210319012
26754,0.634317188555092
26755,3.7661341392769128
26756,0.34681071767186833
26757,1.750358161617669
26758,0.7959308694787497
26759,1.8280972883776767
26760,0.611999476159219
26761,0.6524251468851014
26762,0.23961869121054521
26763,2.386766103814046
26764,0.10792015301934521
26765,0.17786011391349904
26766,0.8953701715255176
26767,0.269403504075178
26768,0.8473524550573168
26769,0.15829941499816963
26770,0.7341316247165108
26771,2.216181322079548
26772,1.3730465619410348
26773,0.06386680614029162
26774,0.0799549133389679
26775,0.1194804334666877
26776,5.488191497034728
26777,1.6540477490187617
26778,0.7390549009636179
26779,4.413900367811793
26780,0.2870165249278718
26781,2.7064081469779047
26782,0.14073336155283658
26783,0.38012568675558056
26784,0.6002321638101635
26785,0.5587575893919544
26786,0.5731271323380431
26787,0.18300179717160325
26788,1.1457093738855795
26789,0.10746072788891052
26790,0.1585419603706136
26791,0.93777044938965
26792,0.2751145109699844
26793,0.42048273871178066
26794,8.197081003612755
26795,0.9093806730401712
26796,0.4905458069246748
26797,1.2991361017491359
26798,0.3237768015197518
26799,0.38133270805806724
26800,1.4693054741979135
26801,4.095018794281032
26802,0.4247983070422792
26803,0.6219682864236815
26804,1.780142027182831
26805,1.0900921946371827
26806,2.29279518718032
26807,1.3210120981332605
26808,2.8517348279217356
26809,1.3273442716983455
26810,0.6022739712797177
26811,0.4270355040334137
26812,0.09731034219801932
26813,3.2023696265370365
26814,0.694419045078805
26815,3.078246137489618
26816,1.181319244279166
26817,1.8490942271171618
26818,0.3661149021143692
26819,1.1777982430423066
26820,0.2858912946423056
26821,2.302334272278568
26822,0.16201921718299522
26823,1.4471601110576335
26824,0.8512035352458793
26825,1.1992680640505828
26826,1.0260532825373156
26827,2.7074468624879495
26828,0.07263712413784211
26829,2.023829063960332
26830,0.4332987454821637
26831,1.4864624710927514
26832,1.6969215482249855
26833,0.25045352660968095
26834,3.0004264549730224
26835,0.2757141601913524
26836,0.2128954123125279
26837,0.29770970854265805
26838,1.0713039157928002
26839,0.2901685296440449
26840,0.12193755525104419
26841,2.282912849293723
26842,0.09507271972094185
26843,0.30988070736937373
26844,5.740692368495528
26845,0.35484593427447275
26846,0.10051138064283148
26847,2.2932603981527944
26848,0.17609930869793503
26849,1.3156200966257248
26850,0.8350635228357663
26851,1.5491191739212609
26852,0.3223091914044821
26853,1.7952950106131342
26854,1.5511082376472076
26855,0.4609211194997832
26856,0.6584880615074133
26857,0.5607323540944935
26858,0.09985829481393539
26859,0.10789039502574221
26860,0.1838020635420933
26861,0.10807414335283053
26862,3.6956575499728475
26863,0.2035258793812493
26864,1.0034134640267742
26865,0.3137876509118128
26866,0.9060394599071853
26867,0.559258125215787
26868,0.06886529566685727
26869,0.09233025714689293
26870,0.3050690430453621
26871,0.5364336950661672
26872,1.31210591089312
26873,0.8584815822232137
26874,5.055377473669505
26875,1.1520825886628197
26876,0.7467802921510891
26877,0.07120596380907458
26878,3.2752417227878725
26879,0.4681980349138219
26880,3.747442850576694
26881,1.046159733723096
26882,3.0143982881000317
26883,1.2827634254953901
26884,0.1830302616633622
26885,0.9005905705875025
26886,0.2595938405441695
26887,0.5540882435055994
26888,2.1671130873515607
26889,0.5174249349315931
26890,1.461548728443844
26891,2.970661115716457
26892,2.0044829722213295
26893,0.11782695831481192
26894,1.017682844414283
26895,0.8424249899955356
26896,1.1804981115310913
26897,0.654103020477913
26898,0.47938328901967375
26899,0.13404186009741512
26900,0.5155776527154378
26901,0.8181234620704553
26902,0.5354996586331515
26903,2.0501444493625076
26904,0.9282084712269398
26905,0.1977437441258614
26906,0.9436627409362615
26907,0.1006091850663629
26908,1.710059204406174
26909,0.7411454505649712
26910,1.514367002900377
26911,1.6376637127579279
26912,0.1283227560931032
26913,1.175812604330547
26914,0.13175109966262338
26915,0.3824169186917404
26916,0.23880648988734124
26917,1.6376717396037517
26918,9.420379922752955
26919,0.18423347333562284
26920,1.9052278091002512
26921,2.0245669958663983
26922,0.12879704556915905
26923,0.418763634101091
26924,5.58358739576526
26925,0.32902563944065416
26926,1.142132475193607
26927,0.10590403576185128
26928,2.393599260853277
26929,0.9180283918802808
26930,0.3031973802353606
26931,2.2829153832915607
26932,0.4091910716169994
26933,0.7930392627375298
26934,12.40636285144397
26935,1.9719868473687607
26936,0.2523068720741272
26937,0.25708240600943744
26938,5.043237467107981
26939,0.542098753940389
26940,0.21122805966722322
26941,0.22652877488425746
26942,0.5435375346289194
26943,0.21875799772433793
26944,0.319918318633751
26945,0.4286271500345728
26946,1.33627425415027
26947,0.20854411914461812
26948,0.6622759169738672
26949,3.551861399894086
26950,0.21593054446393706
26951,0.4528528171978125
26952,0.2279432453647324
26953,0.7517993072916489
26954,1.2812247386077644
26955,2.7204243119297766
26956,0.42290042880157924
26957,0.37342103835233587
26958,2.709015912782699
26959,0.406817893011081
26960,0.4476751012647035
26961,3.050904083504507
26962,0.4222841921849048
26963,1.1419105110180776
26964,2.2329442676215474
26965,1.4220004735282445
26966,2.4639951395050885
26967,0.4032564903171542
26968,1.2330018949934007
26969,0.18489476864325186
26970,1.290068993246193
26971,1.3852372074431922
26972,0.6707251667296805
26973,1.5913754778888776
26974,0.07088155500145689
26975,0.5313779837441628
26976,0.4103460205415703
26977,1.6451711982371797
26978,0.8327087383186241
26979,0.2161302439233324
26980,1.0691532970646804
26981,3.5729713909408938
26982,8.294989237269146
26983,0.10022206186897276
26984,0.2678378457351987
26985,2.0091595325312706
26986,0.5329226261500442
26987,1.1599212727348358
26988,4.447742857581315
26989,0.37578073720417576
26990,0.113183564617467
26991,1.144230307610177
26992,1.2594773977012557
26993,4.695616710218324
26994,0.24103334194005197
26995,0.6564085674668583
26996,0.5946773867069614
26997,0.1968143253009889
26998,0.9114421958071949
26999,1.2454407376650598
27000,0.06364445866906493
27001,1.0398568365934733
27002,4.081919487669988
27003,1.61791590588671
27004,0.03673871326155548
27005,0.1207124118598456
27006,0.4648306420125747
27007,0.9625409423305613
27008,3.883401482783328
27009,0.8043694366764331
27010,1.8735152255630216
27011,1.6394084893561935
27012,1.605484870149773
27013,0.09640145484531544
27014,0.44419504053312336
27015,0.7350226175521258
27016,1.2797289267077518
27017,1.0803422925188304
27018,0.3310042488794516
27019,0.14712808022829563
27020,0.2866278514263003
27021,0.953865463536739
27022,2.808015481965918
27023,8.029295187911364
27024,5.776827609429132
27025,0.6858191319848368
27026,0.33122915771460093
27027,3.467772846382811
27028,3.276056721092455
27029,0.4475556123967736
27030,1.041198755949951
27031,0.565648627009628
27032,2.741086222722741
27033,4.933909712847473
27034,0.2143548612608989
27035,4.130114968687694
27036,4.49423782865926
27037,0.7031752084017256
27038,0.9224585412497829
27039,0.6607744169620121
27040,1.7329557979829135
27041,0.159084775997853
27042,0.32368111272181
27043,0.23141164721543184
27044,0.6683901378296441
27045,0.34656629794293065
27046,0.899897895031347
27047,1.872063453313082
27048,0.343622896782367
27049,0.13048548126218684
27050,3.9488972299841865
27051,2.49546634025058
27052,0.7906766940156258
27053,0.6583643301991594
27054,0.48235324289350334
27055,0.9525858874582814
27056,2.7434282610624603
27057,0.548753197074962
27058,0.37508999877025817
27059,0.9704224158965004
27060,1.1985045634254639
27061,0.25864940814848414
27062,4.629828993221913
27063,0.7592337282429432
27064,1.0313155785693418
27065,0.4092253808239014
27066,0.24476114047945216
27067,0.982915281106323
27068,0.8542027962861849
27069,0.26999743715381325
27070,0.05689321693312941
27071,0.19683929622400992
27072,7.351356875371611
27073,1.4278012962970195
27074,0.9623389864962115
27075,0.9413446842395256
27076,1.4530662225080377
27077,0.692318697013655
27078,1.4043945247051106
27079,0.5227193481311752
27080,1.1162091988819791
27081,0.7667690883878179
27082,0.7781768480007677
27083,1.4368111341047793
27084,0.331681393964217
27085,0.8140840009418469
27086,0.39415966105979944
27087,1.1405017941081648
27088,0.2003970023294552
27089,0.3798517855910163
27090,0.33742821965262554
27091,0.9077884909129168
27092,1.3702251283945477
27093,0.2124042684191048
27094,0.40835950864901
27095,0.313659699834066
27096,0.35901659845580863
27097,0.4466227838094039
27098,2.593470024572132
27099,1.484197857818474
27100,0.3560066916511051
27101,0.07157078537114073
27102,2.9238351598102637
27103,0.37584449064633363
27104,1.3362213973946264
27105,0.802724271912665
27106,0.8178074752160049
27107,0.20374332360128256
27108,0.4227590953624776
27109,0.6447363290080844
27110,0.7755235410895606
27111,0.7774402644213774
27112,0.6774331261334761
27113,2.151886852667814
27114,0.06473489290855372
27115,1.3560811279889204
27116,0.305804032317132
27117,0.7065646147853818
27118,1.8671752368642573
27119,0.3925844684066277
27120,0.8359625736158216
27121,0.27980227633875204
27122,0.8530368543198075
27123,10.301347350574057
27124,0.7720694669823963
27125,0.48371771027034416
27126,0.7375108535094567
27127,0.31341358122524415
27128,0.4470255566675789
27129,2.15029167817165
27130,1.6434151036615647
27131,0.3001248167916166
27132,0.46424008975720626
27133,0.9355391056257913
27134,0.7830570114827327
27135,0.7235650107739002
27136,0.3806955624456406
27137,2.8470846195572737
27138,1.1751460185400944
27139,1.0591831168451151
27140,2.8392512684852287
27141,1.9307225837225523
27142,0.04893339688534374
27143,0.5287333869517148
27144,0.14070508045879387
27145,1.732477721396319
27146,0.2115602861682276
27147,0.0887647411638964
27148,0.393857434256468
27149,1.037395176563422
27150,2.364101416635949
27151,1.3871170613327621
27152,0.2627546616044941
27153,0.8337176245393962
27154,0.612487076802264
27155,0.38501547641454054
27156,1.6165160708577908
27157,1.587829667663539
27158,0.931794439116174
27159,2.5706787126848862
27160,0.440967419863568
27161,0.10923309218022696
27162,1.7800089703422315
27163,0.2726257248070055
27164,0.10878610111301831
27165,0.08379834878158743
27166,0.7151679793980024
27167,1.311371575366944
27168,6.327138015361979
27169,0.1552598307193818
27170,1.0396248289885228
27171,0.46664826120039515
27172,0.2759776335058143
27173,0.72697272120058
27174,0.27459446268359944
27175,0.7200110081058194
27176,0.06609577237671481
27177,0.07306518091927844
27178,0.3217578210908101
27179,2.912986400666246
27180,8.078769644960186
