ID,error
27181,0.25866924347702214
27182,3.973327939301925
27183,3.7148341778881115
27184,0.2694128561082892
27185,1.4828933782873852
27186,0.25073479522398934
27187,2.965368495250071
27188,12.182501649694952
27189,343.6644907152425
27190,2.5084646360017415
27191,1.3916047948867436
27192,1.7812369383329547
27193,1.4572962144767414
27194,0.3633274655400346
27195,1.0695243256319358
27196,0.24304614441067957
27197,1.9376400704527692
27198,8.284995799318507
27199,0.8721037747351452
27200,0.05612366850832619
27201,1.9308130221056592
27202,0.24196387623430932
27203,4.063903656127035
27204,0.05806072074948603
27205,0.1478045493916911
27206,0.1028568445297722
27207,1.4092060778467694
27208,0.32709436672215314
27209,1.7837533299768995
27210,0.4153147904654869
27211,2.3671399376047035
27212,5.6867964113546075
27213,0.04889960820941113
27214,0.055938469900303794
27215,9.119562950758146
27216,0.2182400579449993
27217,0.23730015710785382
27218,0.7656159725177484
27219,0.0929062654245568
27220,1.2724749513156612
27221,0.3362985071836315
27222,0.14344195763146494
27223,2.5223586695018474
27224,3.000380760030524
27225,0.378740159057409
27226,5.203908671011688
27227,0.542093587169623
27228,0.8990778837769453
27229,0.7405595032006536
27230,0.05888820404578767
27231,0.5033456658468735
27232,1.3794425000362323
27233,1.231297282119635
27234,0.09120386536431647
27235,5.515582161602736
27236,0.32189836585892445
27237,0.44134794345437367
27238,0.5193830675823928
27239,0.6588638499010663
27240,0.46580272304726633
27241,0.39657870206022394
27242,0.10255864208427318
27243,0.5090351362055794
27244,0.19885296868953709
27245,1.6809312987577232
27246,4.145191096955486
27247,1.6848903038366665
27248,0.14924904268561937
27249,0.14001032162657118
27250,0.1734450285855134
27251,0.5203934523459961
27252,0.5163858323862404
27253,1.4664381483081508
27254,0.16657029776034876
27255,4.505663232978274
27256,1.4448465077951964
27257,1.419649234999994
27258,0.567398535345761
27259,0.38522182049232295
27260,3.4934602969559907
27261,1.2036845745894769
27262,23.896834837105555
27263,0.18577138415996275
27264,0.671004164279427
27265,0.0850823465588406
27266,0.9043542686213887
27267,0.7699630014282175
27268,0.3656108194592804
27269,0.8219244031424194
27270,13.620635819006065
27271,4.882595341982314
27272,0.5699794130134518
27273,0.13393627542446962
27274,1.6783174513135224
27275,1.477955018708077
27276,0.8582155440814273
27277,0.48298548609079683
27278,0.3227746740370384
27279,0.3364732208361278
27280,2.01740455695139
27281,0.3081967925016034
27282,0.13278680788186392
27283,0.18865564328539025
27284,3.1538195709201258
27285,2.332741419254592
27286,0.23090937267160686
27287,11.310623964394953
27288,1.5833882074314598
27289,3.2490057851888463
27290,6.980346438365304
27291,0.6575389601208134
27292,0.7194014649527142
27293,0.22660168660960994
27294,2.0133147372754596
27295,1.758140287265981
27296,0.6163930597490095
27297,1.1743139226794075
27298,1.6219921177421688
27299,0.46224368887349243
27300,0.5978797845103875
27301,0.7281762498990775
27302,3.1962363043464097
27303,0.2768495197423167
27304,0.6038134733872522
27305,1.2842141337327821
27306,0.5394889251939896
27307,1.0966872989927277
27308,0.5989378175964128
27309,5.629593729772804
27310,1.2833807845648075
27311,0.4718672571801498
27312,0.1293447804576787
27313,0.9794912105069412
27314,2.1640439703492893
27315,0.4078508315561642
27316,0.05604766674184409
27317,0.715966439259
27318,1.9274639498001598
27319,1.921432862996124
27320,2.5122208888495745
27321,0.27185550260005503
27322,0.9131967448737603
27323,1.0693075937933578
27324,1.4478905342825472
27325,3.3739584068328714
27326,0.22067124391776477
27327,0.4886839154441532
27328,2.6368478424941406
27329,1.3399551070590192
27330,0.08481647527243438
27331,0.5477060111644158
27332,0.5497693441027219
27333,1.06590265882634
27334,0.6463060038612847
27335,0.5617629108169728
27336,0.1772943435539088
27337,0.6492847287449427
27338,0.36285826527698234
27339,3.3321912518318726
27340,0.577177854796536
27341,0.3008133694180849
27342,0.2292527032193133
27343,0.6596788846343622
27344,3.058423981447726
27345,0.5565518696361827
27346,0.8123569924385622
27347,0.5217820817199963
27348,0.4067473961582334
27349,0.17005683470296204
27350,3.2602577384951377
27351,0.27956681159859326
27352,3.094831883159393
27353,0.1159913463502668
27354,0.9965742226272274
27355,2.5663076312342743
27356,1.5018878206777377
27357,0.48496746452153994
27358,1.5859894208279464
27359,0.7520879270975317
27360,1.433513566154604
27361,0.5225277367632538
27362,4.137768481250065
27363,0.5671200499437545
27364,5.73986587987544
27365,0.9960236842289908
27366,0.40498007232596045
27367,0.9536880134617047
27368,0.3000409026971945
27369,0.4890624149357208
27370,2.4361599859291156
27371,4.896817481520173
27372,0.2462377813831996
27373,20.386552677598885
27374,1.5851059050290952
27375,0.08498488278615364
27376,2.1490083998956564
27377,0.8202315134298185
27378,5.744745837924239
27379,1.0168567246176832
27380,0.21105565952334643
27381,0.5892060714525659
27382,0.5445675784245224
27383,0.5173838546771568
27384,2.2323608097570635
27385,0.6873365046128832
27386,0.8977692233275152
27387,0.4965168294275205
27388,1.799720613760358
27389,0.1245701088107504
27390,0.283876220002627
27391,1.0586679902190301
27392,2.016303359000804
27393,4.416486917226971
27394,1.7453394174587198
27395,0.43251770374095855
27396,0.216435645729683
27397,0.6475047246799815
27398,0.5491168648821946
27399,1.2324824323877541
27400,1.9556198941696061
27401,1.276092068357931
27402,0.4868905168303714
27403,1.7883435637911864
27404,1.6830281984874471
27405,0.6093474598945025
27406,1.0152263689571381
27407,2.838421957647305
27408,0.2634041514221909
27409,1.3677163748561418
27410,0.35623390786181036
27411,1.1698606131180262
27412,0.4489355158313602
27413,1.4518288442869636
27414,0.3640911242578367
27415,0.3362959465852558
27416,1.1490749675435439
27417,4.200095215549479
27418,1.094383285466368
27419,0.4548267911743787
27420,1.4257706823407255
27421,0.14442993444792906
27422,0.22480965816901116
27423,0.35545896432543994
27424,0.8749724456320623
27425,0.3957686709354302
27426,1.5406249127130134
27427,0.19009590701530388
27428,0.6229523837132079
27429,1.1501286823152768
27430,2.9938130517279027
27431,0.963259724164316
27432,1.6029552947240662
27433,0.20617994859210267
27434,1.4473128423151744
27435,1.6212848768261272
27436,0.5272178635928028
27437,1.0747622483799801
27438,1.7906186016488606
27439,0.13197206506623396
27440,0.9554543257976055
27441,0.26404952561358996
27442,0.741532465045813
27443,0.99996244672494
27444,1.8702941689844623
27445,0.6496098914097276
27446,0.6698099444206785
27447,0.10030093002577542
27448,2.2880233437159965
27449,0.9728344762349819
27450,0.1200806251517666
27451,1.0314446659848475
27452,0.12334856848347651
27453,2.351521562066241
27454,0.36797036091868485
27455,1.9822397890879166
27456,0.2723675077494796
27457,0.23660363695428807
27458,0.9199503178430127
27459,1.8987620025515999
27460,0.9630501519873617
27461,0.29660974783749555
27462,2.540806648469332
27463,0.5506844374627683
27464,0.32574174864596933
27465,0.19816471714873848
27466,0.3080358540128368
27467,0.5861857288370388
27468,0.9832508552488627
27469,2.282729213252476
27470,3.3067419116226704
27471,0.9750740298287437
27472,0.5326339978895411
27473,0.531667505994715
27474,2.0052419737331415
27475,0.09615230716665368
27476,0.21876454687031904
27477,8.3038712992807
27478,1.012117609632857
27479,1.4216608447548602
27480,0.15081753642710238
27481,2.6039058367984986
27482,2.604204119339725
27483,0.16016518867041307
27484,0.27628312987961634
27485,1.0983764376125962
27486,0.09748728863768057
27487,0.03425953247066962
27488,3.893962448174042
27489,1.3473648321880627
27490,0.8570262458787459
27491,0.8952492870700303
27492,0.12580618251278539
27493,1.7691203022682493
27494,0.9437012741751217
27495,0.28305778881699545
27496,1.1102612298149104
27497,0.10275264355883303
27498,1.020421691536693
27499,1.1289953393731436
27500,1.928462976642269
27501,0.7929635380888131
27502,1.4599191179921165
27503,0.089033012780255
27504,0.09891679731859486
27505,1.178722193319685
27506,0.2298659200650757
27507,1.1557974597760206
27508,0.7320447551072405
27509,0.7627122908176756
27510,0.3156462548587417
27511,1.0612104887490712
27512,1.9793103444905538
27513,0.21595969795256673
27514,1.1275444394795016
27515,0.17176791877914904
27516,0.035690145343419834
27517,1.172863243483991
27518,1.8159628544304898
27519,0.27617273879214954
27520,0.11500466874622489
27521,0.63660491608432
27522,0.4985353782980627
27523,0.38143199811221884
27524,0.39810844148079233
27525,1.0877950857468053
27526,0.9491057643426617
27527,1.5323975180925744
27528,3.381864090511089
27529,0.6228845928001809
27530,0.22321622694544058
27531,0.18533124249633354
27532,3.5698165457479716
27533,1.5209768739144807
27534,0.5172139471448812
27535,0.2927455001951244
27536,0.8774904682855226
27537,0.2091174530930852
27538,0.29347960317760263
27539,1.0758847502704745
27540,3.709619749843992
27541,13.995736152452757
27542,1.2694726388094038
27543,0.9224333595380324
27544,1.3692105166583812
27545,0.5767022685054517
27546,0.10255986753015481
27547,1.1720559025466157
27548,0.3027145388101981
27549,0.5146174006133054
27550,0.32269298518639955
27551,0.9453039649478413
27552,1.1744918727127067
27553,0.37738730185338537
27554,1.4001327074936392
27555,2.6956892138294624
27556,0.8402890585353793
27557,1.7320753455027003
27558,0.4783501764850838
27559,0.17531687351839972
27560,0.19890853040417333
27561,0.16830198394176096
27562,0.7795900339970266
27563,0.331218601534199
27564,6.867737315163537
27565,1.0895946987831477
27566,1.4173128619286839
27567,0.25019563625559244
27568,0.0582878253922959
27569,0.38978976257707004
27570,7.581689689097184
27571,0.41240905611938417
27572,4.670811445533304
27573,0.44343428161820064
27574,0.39572320997795024
27575,0.9506731609454733
27576,2.497819438125552
27577,1.679312260113813
27578,1.0290364239017027
27579,2.621190206076972
27580,0.31536232725516544
27581,2.0999714781953647
27582,2.4469637222396643
27583,0.6316901886121925
27584,2.1786466594819456
27585,0.5971677372880273
27586,0.09802247186346487
27587,0.7357156703397058
27588,0.8494703123423789
27589,1.2178860084068208
27590,0.691671394410774
27591,1.5106353651826174
27592,0.2365064450566024
27593,1.0599746986132519
27594,1.092257241213781
27595,3.0503085174909814
27596,1.0460092227407676
27597,0.5129281827940629
27598,0.033991320657145704
27599,1.4749302202677388
27600,1.2896835944743028
27601,2.4610057515981576
27602,0.600616788058606
27603,0.12872247106217077
27604,24.50674652923113
27605,0.244622061780252
27606,0.09163188971116247
27607,0.6652984240605982
27608,2.6233574141355476
27609,0.4319555749865697
27610,0.12656708919192855
27611,0.6949198245869821
27612,0.44378306390610733
27613,0.13300753594701795
27614,2.774617187608889
27615,0.9073374245895444
27616,0.31394745395965273
27617,3.597303824617849
27618,0.6971666516788599
27619,0.47327295473084996
27620,0.569133903449539
27621,0.4809765302269431
27622,0.4466231040665534
27623,0.203943118192647
27624,0.25067476682130224
27625,0.6750553814748825
27626,1.9700386606883344
27627,0.8758167009281094
27628,0.5837842607035006
27629,3.0760916026508682
27630,0.9240653968197896
27631,8.324764317200405
27632,1.2607957256440427
27633,5.522820557883214
27634,0.8667093065958349
27635,0.3263085990133177
27636,1.0543175430126102
27637,1.251496976690935
27638,0.3766583256866591
27639,1.179922776696909
27640,1.1960446714919148
27641,1.8020016606629696
27642,0.6553394949319216
27643,1.7305684414159064
27644,0.8142024724611848
27645,1.5651124487215824
27646,1.3033327914758301
27647,0.3640094485482836
27648,0.37123052201991913
27649,0.22224571581109184
27650,1.4884863896056473
27651,0.2092332068902861
27652,3.3243708062631434
27653,0.5702848623360087
27654,0.38752221993429503
27655,0.6963517706370437
27656,0.13414648388923106
27657,1.551621907634595
27658,0.7920185105192762
27659,0.5774283873982813
27660,0.7690417535520779
27661,0.7453923656284338
27662,1.0032512699197111
27663,0.24279742234916246
27664,1.623267190193863
27665,0.12201375317875526
27666,2.670980904285594
27667,0.46230271607305967
27668,0.3602005412652682
27669,0.9867640518406804
27670,0.27085513431168934
27671,0.7747149730365119
27672,0.36137015566904607
27673,1.4687638040985311
27674,0.1702730267264314
27675,0.9429566073487905
27676,0.5633820476061866
27677,5.097481366134735
27678,0.5639431085690272
27679,32.19890953978929
27680,0.6048745082734255
27681,0.7616618046996726
27682,1.5909631995535134
27683,2.0808000915455707
27684,2.6407800309971536
27685,0.12403328117978983
27686,0.5420626455790859
27687,0.004815271037038247
27688,1.4550580381316143
27689,2.15074047969738
27690,1.291249119591348
27691,4.255113901327492
27692,0.1742740791784164
27693,1.7309783197103
27694,0.754706270835718
27695,0.3912867129660077
27696,0.220651597495153
27697,0.4260286918045396
27698,0.7001593706731127
27699,0.758722415342615
27700,0.5527502708120449
27701,1.5664520051892192
27702,0.07124147167504219
27703,0.48153959080231507
27704,1.1646696568498125
27705,0.10180748844187835
27706,1.2352926742843282
27707,0.37738060056075756
27708,0.6180316413872379
27709,0.1560440435071518
27710,0.39829727894440087
27711,1.4479578116143863
27712,0.04514010471111639
27713,0.7952920826705575
27714,1.052329751726914
27715,0.539402739868069
27716,1.9967864643107638
27717,4.181606535917504
27718,0.30641907559187753
27719,0.374939390657079
27720,0.4200192745546949
27721,0.047255188091681985
27722,0.4342214317489249
27723,1.0201433046360275
27724,0.7453477586263625
27725,1.1951684644922684
27726,0.2612679262115545
27727,0.18495801903846534
27728,0.9618677404856629
27729,0.6945278950569735
27730,0.7534312426701584
27731,0.4731011766680856
27732,0.17431955776426417
27733,0.7211028782900706
27734,1.1828257783732057
27735,2.6567882806573566
27736,0.5069786345152357
27737,0.5256150576292986
27738,0.1716940642472391
27739,1.1578962948108942
27740,2.1090605970748713
27741,0.37021163154663234
27742,4.040217929027436
27743,0.3988671826013878
27744,2.727334585531703
27745,2.3251710166287105
27746,1.7758047391114946
27747,4.559027769094405
27748,0.08267965397333918
27749,0.8982930772127286
27750,2.685166831136443
27751,0.5204767035965965
27752,0.5167563024351514
27753,0.4831380818770898
27754,2.1562196886771186
27755,0.4973655150163337
27756,0.67972804176874
27757,0.14330244229407063
27758,3.730717351794159
27759,0.5661308802824135
27760,0.23468211482633466
27761,1.4033649089019222
27762,1.1257459814167683
27763,3.4480257710162676
27764,1.0805116773380858
27765,0.3475484266921864
27766,0.250255667015293
27767,0.37773031584727695
27768,0.21836568246224355
27769,0.9458932296617788
27770,2.227020868280633
27771,1.1953236585644742
27772,0.9087854161174431
27773,1.2390534812581815
27774,0.559527548108381
27775,0.614421594820808
27776,0.6901055561944306
27777,0.5834639511722358
27778,0.12277494222823006
27779,5.998777193080803
27780,0.9079871403282823
27781,0.18191582794845232
27782,0.40896465090156175
27783,0.2586593418978046
27784,3.765549168361487
27785,0.06339222971794274
27786,0.2339408495501116
27787,0.9587721941635925
27788,0.3388509920513869
27789,0.19240763926532253
27790,10.110168303246866
27791,0.17880528715948132
27792,0.3055204801147997
27793,0.6851708624025633
27794,0.2547657829960436
27795,1.2029883119667355
27796,0.9790366577224874
27797,0.2956558431242893
27798,1.8746067509527908
27799,0.7001453408374858
27800,0.11914678012294097
27801,0.4016705600540149
27802,5.352952809685307
27803,1.061017080422896
27804,1.033237708668625
27805,1.9161985701786597
27806,0.4055961418852975
27807,0.9367404387994497
27808,0.7375218588043537
27809,4.4663389559761235
27810,0.2639157765429785
27811,0.4251993647488991
27812,1.3658010383729322
27813,0.9812188768166487
27814,0.9675016266643072
27815,0.5058975194471329
27816,1.4958179816691042
27817,0.3001772363617964
27818,1.0826931467933072
27819,0.25292533528815997
27820,0.9137679782903168
27821,0.1962976230395213
27822,1.3408940066075263
27823,0.06778239539269745
27824,0.5976773048788397
27825,1.2280358688285316
27826,2.3988669665009064
27827,0.2951759622765646
27828,1.9883089847447812
27829,0.9439255395441672
27830,0.45184473857842655
27831,2.891743260936841
27832,1.3052165307417165
27833,1.995234138014271
27834,1.4820528084564768
27835,2.713170135974922
27836,1.4978562591863815
27837,0.19212672397435054
27838,2.3213470264865563
27839,1.8348651066093493
27840,1.5049098438540325
27841,0.12209349836554728
27842,0.14259717706099123
27843,0.8988870772210547
27844,0.18680876953765088
27845,0.5719788130870537
27846,0.45848725159965065
27847,0.7199695275043481
27848,1.7005765918620217
27849,2.069830873908709
27850,0.5159512787482768
27851,0.033497003903975524
27852,0.21783601049480494
27853,1.3241185255433565
27854,0.051722892698821674
27855,1.1834426441421884
27856,0.1892791524732644
27857,2.0754026334551505
27858,1.0278254532579605
27859,4.91728411013718
27860,0.6621285641855178
27861,0.4303260209979867
27862,0.6848859311313338
27863,0.6912466458293526
27864,0.4686928720328216
27865,0.3036242361835555
27866,1.0299196881620127
27867,0.14138745284689652
27868,1.0685226571160926
27869,0.09617760399500914
27870,0.26618429854140013
27871,0.697741760089306
27872,0.12906599000688596
27873,0.09666537090363533
27874,1.9100366045815316
27875,11.491831622527075
27876,0.22848601946494437
27877,0.15520937510219704
27878,0.32606164626666845
27879,0.13865148544615152
27880,0.485808521886009
27881,0.2715566722843093
27882,2.923872497567135
27883,0.4360758647270882
27884,0.9350632181644685
27885,0.35082426497816405
27886,0.9428560188199123
27887,0.8960270423393851
27888,0.9214187755372506
27889,0.40768416428784326
27890,0.10397368540092344
27891,1.8658215007349377
27892,0.2654169480700545
27893,0.42456917681030915
27894,1.1895385756468426
27895,0.17318411365275635
27896,0.37460326901827395
27897,3.117602360235727
27898,2.660414519545935
27899,0.44646366589495634
27900,0.11567126190468013
27901,6.287041414685337
27902,1.9169995741330363
27903,0.6934827429654211
27904,0.216081791432524
27905,1.14405084972199
27906,1.1515835792434923
27907,1.2150697678747333
27908,0.22263773329470557
27909,0.10374049616597061
27910,1.032086881310137
27911,1.1789430924101338
27912,0.47935644311580106
27913,0.37130349738064083
27914,3.4791138041289313
27915,0.24091666693588196
27916,2.1159287694315623
27917,1.0514117824618845
27918,1.7562490468530412
27919,0.8916602784631528
27920,1.9314188287137115
27921,1.4532737509856815
27922,0.201894899073153
27923,0.7567868861962422
27924,2.105688701483389
27925,1.0274447493991103
27926,4.001630608443186
27927,1.3135464944533397
27928,2.066308719203924
27929,0.6482446579560113
27930,3.8387231837458926
27931,0.921202216450614
27932,0.40570908659362787
27933,0.1724086636974968
27934,0.35798164938168736
27935,0.5903018297847016
27936,2.4187984379960827
27937,1.2305450779167841
27938,1.7355530895421756
27939,0.11921886411905441
27940,1.2129265890049683
27941,0.863908959270228
27942,0.8409772669072945
27943,0.32767176686949806
27944,0.5409336392266412
27945,1.3527142588083318
27946,1.2572883344715362
27947,2.1464200580053654
27948,0.319488989484835
27949,0.9550296326522212
27950,0.0663362231238622
27951,0.826205366384223
27952,15.056802062696718
27953,0.15789320912002985
27954,0.36425151126651734
27955,0.2777596174321125
27956,0.9124611527431932
27957,2.093295903310926
27958,2.6114488025289306
27959,2.2387349157010807
27960,0.5874389573290717
27961,1.3483929471522633
27962,2.043563501775527
27963,3.449485934911079
27964,1.2087046964874362
27965,0.1446797276830331
27966,0.7777246787943277
27967,0.430211698850253
27968,2.0209997947192146
27969,3.6165118514532777
27970,1.189057335425114
27971,0.4827781812670911
27972,5.569978077642003
27973,0.5570834612179901
27974,0.5127474644502916
27975,2.4447591931956385
27976,1.9403568084256542
27977,0.18098444091812033
27978,0.4794346195384771
27979,1.6151030980798904
27980,1.842335732762329
27981,8.314912939536498
27982,0.7703542569560815
27983,2.6399289360861027
27984,1.9198353338127745
27985,0.7759026900188868
27986,0.5578185015897021
27987,0.17892567149120764
27988,0.7637807886579342
27989,1.6640324144092289
27990,0.8060393299446131
27991,2.5643012048157106
27992,1.147350957227173
27993,1.997200277360272
27994,2.2502888692798377
27995,0.898897911367484
27996,1.0197112962033976
27997,0.37897707843746375
27998,0.6220810541796657
27999,0.6480635099969418
28000,0.21468399559448267
28001,0.3247195664891777
28002,0.47083272380368524
28003,1.378526695149124
28004,0.6694522265652645
28005,0.11039421010805964
28006,0.41867375105251603
28007,3.242795420840798
28008,22.55716250321907
28009,1.2040827227089497
28010,0.2300947427887278
28011,0.11156085638280437
28012,1.3428319319884519
28013,1.5596417199104233
28014,0.2908354279273555
28015,2.9364990347641537
28016,0.28917308837569916
28017,2.842502842176327
28018,4.429846066872811
28019,0.7593616396942562
28020,0.41413179864232996
28021,5.731960942307136
28022,0.2940889577668409
28023,0.20661503836390516
28024,0.4918327642696362
28025,1.6605656954792765
28026,0.4912780376914239
28027,0.042380044717906344
28028,0.379706153357056
28029,14.955850309434894
28030,1.4598465927815363
28031,2.325544004682991
28032,0.6761868569753569
28033,0.6184489302830382
28034,0.45803531750317994
28035,0.33146700224880765
28036,1.286600958158101
28037,0.43038573612267644
28038,1.2147681560321861
28039,0.6471465771602172
28040,0.7965093484052738
28041,0.10483148348290627
28042,1.7608336606546182
28043,1.1915672609889396
28044,0.5273592511554667
28045,3.23690703365723
28046,0.3273425769616405
28047,0.20585485572440954
28048,0.21081402596751636
28049,0.253607136311529
28050,0.8249351826516769
28051,3.2762753811291114
28052,0.022806408664581453
28053,0.15824010459775614
28054,3.9886336986727313
28055,0.38143774104310374
28056,0.24798604817590497
28057,0.23303079148098133
28058,1.3061924501564537
28059,2.0528289306583587
28060,0.2391399914320334
28061,2.900756664288679
28062,1.0956447043021957
28063,0.33816356348962895
28064,1.323371796689929
28065,2.280794982403981
28066,11.110643822780277
28067,0.7694506600266969
28068,2.6367436682525742
28069,0.9454245908735983
28070,7.469320711740691
28071,0.8506875569349205
28072,3.280718293816304
28073,0.5046620714486173
28074,0.31599377520712957
28075,0.1827813095572296
28076,1.1608354714709757
28077,0.5663273372407236
28078,1.737698093040219
28079,1.4531743025047552
28080,1.2494802557094624
28081,3.3402189064136354
28082,0.029213887040325494
28083,0.20578851224848546
28084,1.3592142134034269
28085,9.083740611311393
28086,0.1594788808332101
28087,1.0315648582910388
28088,2.592983061608085
28089,0.0790048210320823
28090,0.4187430639201204
28091,0.4581511409714546
28092,0.3411899676085396
28093,2.1122527137411855
28094,0.30067352188523544
28095,0.6255920856332815
28096,3.8958743461232506
28097,0.42187322489139367
28098,5.842670167557506
28099,0.7814428500501809
28100,1.892431339798403
28101,1.2352934720224809
28102,1.1008680283100758
28103,0.7832210042196928
28104,0.2874925478824346
28105,1.554321894867562
28106,0.20836449197448126
28107,1.378295884390021
28108,0.5651288661138985
28109,0.44942895144924366
28110,0.8848651250554948
28111,1.5204744780962407
28112,3.6340413490265258
28113,0.3028281243310718
28114,3.4188528387581814
28115,0.2821397848274849
28116,2.050862341909814
28117,0.39164366705217296
28118,0.4185598151289924
28119,2.0690955403736413
28120,0.6690906408063045
28121,0.21783374280381695
28122,0.9161046065967424
28123,1.5464742967571408
28124,1.0297342146945148
28125,0.1435318208644506
28126,0.6774986167036231
28127,2.387666379780694
28128,1.1409734682533803
28129,0.6092207441661894
28130,0.9723614191097405
28131,0.28605498767835247
28132,0.17200026247066846
28133,0.18429983353813637
28134,0.5204572111008077
28135,0.408479605669311
28136,0.7457217904366416
28137,0.6423571119299667
28138,0.4322813556855083
28139,0.9480718927212277
28140,0.1663530393973764
28141,2.403621928724604
28142,2.3395732188803735
28143,0.6174909013133357
28144,0.38497055442323797
28145,0.7161260318409867
28146,3.161784818912768
28147,1.5408041278700633
28148,1.127629839219182
28149,0.28817314069074895
28150,0.10247415459379519
28151,7.781705312701218
28152,0.8564015136431683
28153,0.3709855449583632
28154,0.425327203925657
28155,0.4837187167831257
28156,2.4236730594524905
28157,0.16904358866095393
28158,0.28589103181473896
28159,5.3250121130442505
28160,1.9847314063883776
28161,0.29809423153724
28162,2.562618745036697
28163,0.6600405944575476
28164,0.8903986785150778
28165,0.29455059179480764
28166,10.654302881730226
28167,0.5310167717168526
28168,0.2477745170095727
28169,0.7263707963968881
28170,0.3465608866197324
28171,1.1564908610628106
28172,2.1781675666859024
28173,0.06965903219610851
28174,0.32373577276287757
28175,0.2654170314406414
28176,1.3186689220251426
28177,1.4714516548635734
28178,5.016780930255038
28179,0.8700144417596035
28180,0.6980025585897682
28181,0.3661031249621147
28182,0.6534059619892257
28183,1.1921275106832614
28184,1.610994197771808
28185,1.5171123612458912
28186,0.8640446228086616
28187,4.861273762102714
28188,0.1841091086745833
28189,1.1264688735212223
28190,0.6709668645543523
28191,0.14359524782932956
28192,5.565409229460954
28193,0.2543059505920004
28194,0.3222571631563814
28195,4.578226817398103
28196,0.40243423703638004
28197,0.7328528764483504
28198,3.5980995013853447
28199,1.9498096391047504
28200,0.5483963204805521
28201,1.343832081080737
28202,2.7682232282010615
28203,1.0314792894346931
28204,0.1488248958587098
28205,1.8584418330608798
28206,11.212205293350857
28207,5.0026815552279995
28208,3.553451564631759
28209,1.3421261405488378
28210,0.6744044330725534
28211,5.644402386400081
28212,0.5408480793502295
28213,1.160142844676016
28214,2.192947283197424
28215,3.583301025426088
28216,3.0822410729917973
28217,0.6582317134068447
28218,0.08836927278187696
28219,1.0301887211550402
28220,0.8692287917273662
28221,0.13901825526011036
28222,0.9775338620696093
28223,1.279630105947304
28224,0.5314004820596215
28225,0.2513791778120463
28226,2.6800823841427746
28227,2.344966529206698
28228,0.42372590750083694
28229,0.6832343718253436
28230,0.16343882754918304
28231,1.3219221921247146
28232,2.1387001087276647
28233,1.3379770984890347
28234,2.042875049914397
28235,7.394970542756967
28236,0.10251094932528765
28237,6.163147842900425
28238,1.9175095973169638
28239,0.8837024349118444
28240,0.8840001445172665
28241,0.572582109249263
28242,2.9617156188422413
28243,1.2454285165315147
28244,1.1277691417043367
28245,0.7389136973863648
28246,0.16017851413520606
28247,1.3026143057546669
28248,0.8436298867611791
28249,1.5633672624436856
28250,0.26544307903881476
28251,5.327902591379182
28252,0.09132628732737366
28253,0.25679274974581884
28254,0.9188750758196638
28255,0.6286935742319714
28256,0.25987049494454884
28257,0.4428214332506699
28258,13.046542819923493
28259,4.040693905504122
28260,1.8467638228257113
28261,0.6976650496979077
28262,1.803572632616333
28263,0.7595789105576103
28264,2.4215656973705024
28265,0.07168222663497043
28266,0.3230788481012581
28267,0.9644578129305925
28268,0.8770762417506106
28269,1.2316420857520765
28270,14.57871910684508
28271,0.610024497519303
28272,0.9742417681553635
28273,0.2594613253638454
28274,0.898274826216424
28275,4.429956155981221
28276,3.8856104417957176
28277,4.57039221394826
28278,0.6514581242145192
28279,0.805935642028893
28280,0.21719152375976702
28281,1.321913688756236
28282,1.395140372023104
28283,1.254043246229714
28284,0.058362357117355705
28285,0.35437374075398265
28286,0.503588337017131
28287,0.9533155470870109
28288,0.25005698847168634
28289,0.9498926917768256
28290,3.999742765772177
28291,0.043502205665392195
28292,2.101574392393293
28293,0.7946781243535983
28294,1.046147354643023
