ID,error
28295,0.033593121339067965
28296,0.07684640569341156
28297,0.4791138370934415
28298,2.0169090464479127
28299,1.5082449309660262
28300,2.3693301252053462
28301,0.6008649299657887
28302,0.3152036980077828
28303,0.16057295221916695
28304,0.509046379245786
28305,0.095680934708376
28306,0.41783903354177704
28307,0.24620324100948598
28308,1.53680387381151
28309,0.6521740443762755
28310,0.34493194307398345
28311,0.4556096322588376
28312,0.24672260227279708
28313,0.30827278474008524
28314,0.8293972759640424
28315,3.469755345591315
28316,0.8470373205215257
28317,0.4660346348905341
28318,1.3935004702939313
28319,2.1312556938099934
28320,0.15284915358037002
28321,0.6608993689667317
28322,2.6901934037815174
28323,0.041543910123451586
28324,0.40958906306272147
28325,0.24399356011066617
28326,0.347819437981667
28327,0.6420048758627379
28328,1.9172424483560182
28329,3.981824229975516
28330,0.12202790488220285
28331,1.4773767918703686
28332,0.353239120051787
28333,0.8088624352131586
28334,0.305305985534259
28335,0.2664832514768855
28336,3.5609701032608694
28337,1.5710969530529955
28338,4.373291374952738
28339,0.9316421772119327
28340,0.7401833418926078
28341,0.6095366302605872
28342,0.28508324107542454
28343,0.18833627934566005
28344,0.4322586935420383
28345,1.2252899289348291
28346,0.7336970507656303
28347,0.33138277070077915
28348,0.6076503826115253
28349,4.611417473878211
28350,1.2646146593198735
28351,0.27815324331448565
28352,0.306137717603241
28353,1.6439347717108497
28354,0.7353032145681636
28355,0.3176473342684651
28356,1.3983380901418507
28357,0.9747257200992576
28358,0.4193398921873563
28359,7.30356179169317
28360,0.09326509828242488
28361,1.4328189323467482
28362,0.44287615730062024
28363,0.382707310772406
28364,0.5871278972131038
28365,3.477868794444846
28366,0.7709881471177209
28367,0.44771863571295006
28368,3.2063212049349303
28369,0.4196852354604601
28370,0.21826692995344218
28371,0.4478591734619777
28372,2.4798528016984585
28373,3.254950636056618
28374,2.139606880085289
28375,0.9854768628429479
28376,0.31349490448915546
28377,0.26131703006330437
28378,0.42562508692035855
28379,0.7611102540624578
28380,0.4205221956297503
28381,0.9828646494834449
28382,0.7516744119613673
28383,0.2753384819678478
28384,2.446616469884451
28385,4.3612257114843604
28386,7.818196195800675
28387,1.516165993699261
28388,25.949264214391736
28389,0.16034739735683204
28390,0.49516971238280383
28391,0.21407061031697996
28392,0.7013603874505326
28393,0.5406444182915091
28394,0.7551455238981373
28395,1.1269074441083262
28396,0.61231033351729
28397,0.22643244450599112
28398,1.1674935647173497
28399,0.9084205081059568
28400,0.2807271730382789
28401,0.5471042264814568
28402,1.2149780958505896
28403,0.690536686169392
28404,1.127034177156906
28405,2.6525998478300554
28406,5.425422962197911
28407,1.6162057925364657
28408,0.14873686626103372
28409,3.697931464622755
28410,1.1016205843308402
28411,0.49844541366204054
28412,0.7463513347309838
28413,0.2076561494380769
28414,1.285981390217697
28415,0.9850647056062292
28416,2.159154868103306
28417,0.7314003645041502
28418,0.13865535847771357
28419,0.3348222821598269
28420,0.5732016653367193
28421,3.548684979737429
28422,1.7680065038450485
28423,0.14582253815928417
28424,0.16785265858641008
28425,1.4325537123938905
28426,2.7271948457115087
28427,1.019442563014622
28428,1.7996654272966897
28429,0.4533997067437065
28430,1.4222611456672143
28431,0.2470319290594172
28432,10.963868906670477
28433,3.4469618428721835
28434,1.2666113699074109
28435,0.05591813181575199
28436,0.5871956376796856
28437,0.8355374726305597
28438,0.1635750360264539
28439,1.2111617684270082
28440,1.1892293485083174
28441,13.782180658604672
28442,1.2263862719767464
28443,1.3840722967144328
28444,0.7209355035170617
28445,0.10887984450636921
28446,0.8376796474236003
28447,2.4943802488357356
28448,0.06517149168562854
28449,1.3020374106778136
28450,0.4387361090974667
28451,0.23986751961740346
28452,0.18269900180211912
28453,1.7596965242420324
28454,0.17707257684969507
28455,0.7670599065492618
28456,0.47545730486527377
28457,1.9020643916413547
28458,0.5588658300625737
28459,1.000226746191962
28460,0.16121791260339716
28461,0.12436218396250942
28462,0.4856991696311975
28463,0.8819896096227828
28464,0.21147193314010235
28465,0.8882261675104742
28466,9.841792162490279
28467,3.8451849027646787
28468,1.0113182117291115
28469,0.8016963221852309
28470,1.6112527657926772
28471,1.339400565773305
28472,5.012755422523903
28473,0.33555684167611144
28474,1.83607745002571
28475,0.7556883638420597
28476,0.09387459718464781
28477,1.411807700118507
28478,0.4607677666467233
28479,0.18481121753926108
28480,0.8790779283181247
28481,0.26161593960069407
28482,0.7426709059257415
28483,0.42833036413674164
28484,0.8507746285694833
28485,0.7460014615568463
28486,0.1154980214322528
28487,0.8519270882257016
28488,1.202864562840388
28489,1.0714834393297659
28490,0.20782441965356518
28491,3.4295587277123127
28492,0.23506006675902358
28493,2.1832794239648146
28494,0.8623621341278086
28495,0.14242735385739197
28496,0.1944108425363316
28497,2.4172571674498147
28498,0.194679262934628
28499,0.35381204456534493
28500,0.5144768782267924
28501,0.414390354024297
28502,0.7174948481134318
28503,0.45383708486089336
28504,0.1533496544831506
28505,1.753973009710742
28506,1.1720623400096057
28507,1.3787957180250112
28508,0.5018595404283674
28509,1.471897661410768
28510,0.2140457869201216
28511,0.16591050945165733
28512,6.0010608421376626
28513,0.8755426905535644
28514,1.085647481665217
28515,0.5160014338121167
28516,0.9909919516333106
28517,0.896427633245709
28518,0.510864980445355
28519,1.3204777146499154
28520,0.4444542752580522
28521,0.2536291004681612
28522,0.3798184593154143
28523,0.41120472661113416
28524,4.2278821288658195
28525,0.6000735566687689
28526,0.33477742491351403
28527,0.13292598651159013
28528,0.8788931537001248
28529,0.6250066239951741
28530,0.5798243587029888
28531,2.6900279443735333
28532,11.390015384997328
28533,0.9797479828290263
28534,0.232745193476217
28535,0.30858521952854145
28536,1.1888316852932699
28537,2.1084419764329723
28538,0.9293334213595179
28539,1.094334707562657
28540,0.0620055740766305
28541,0.4393662689881736
28542,0.9331260871273815
28543,0.5468415139313928
28544,0.30549349088853495
28545,1.5582724483753838
28546,1.6221655317492996
28547,0.1403632757495762
28548,1.3039966690723594
28549,0.730692517472373
28550,0.47124813505529606
28551,7.256548461445034
28552,0.5969069492103716
28553,1.850480642664377
28554,0.24385191226954903
28555,8.392951429722274
28556,1.3581154695295767
28557,0.1673647010727415
28558,0.1214295669681747
28559,0.6313041956472987
28560,1.4354947188161011
28561,2.4876085616717583
28562,0.08698233196956731
28563,0.06109444296176646
28564,0.1777790561381713
28565,3.302206963132626
28566,0.2217549244567816
28567,0.4661441760426123
28568,1.3468375338043503
28569,1.971111367615646
28570,0.026778762258922537
28571,2.1327833115500505
28572,0.5093134017462904
28573,1.2094625869021847
28574,0.19697575602209952
28575,0.47972174456860167
28576,1.7565247271462732
28577,0.6551876831814103
28578,1.9790033967384415
28579,0.17668523401829528
28580,0.16470094448719827
28581,3.284916130116824
28582,1.9856298834705879
28583,0.7865703425179592
28584,0.5185904556625789
28585,1.1073010166674653
28586,0.3364788893223476
28587,0.16153542908377166
28588,2.019792155763166
28589,2.6602566113014867
28590,4.79678339696361
28591,0.8662434833974928
28592,0.37380025768434644
28593,1.1877857534015972
28594,1.3007753309262777
28595,0.6741025403583627
28596,1.2066651744359922
28597,1.9549568527304275
28598,0.7150499074089482
28599,0.2565637209150975
28600,0.1539775912548415
28601,0.2956328502980161
28602,0.15749752140702208
28603,0.14888533735498974
28604,2.5221511196320305
28605,1.2929422213681268
28606,1.687488257790337
28607,0.7292625514657671
28608,0.8952295682888063
28609,1.699942818619781
28610,0.11802638366971364
28611,4.893640064918971
28612,0.939921484545646
28613,1.7545047225847623
28614,0.16939794927776658
28615,0.10345089170060182
28616,0.8880593392774726
28617,0.46152114642105946
28618,0.24094558100636426
28619,5.056587842144541
28620,2.5533984906516802
28621,1.9718591345115617
28622,0.7746076568305819
28623,0.10176241892757597
28624,0.041871758036411875
28625,3.3633849729041416
28626,1.1934056876007593
28627,4.048546835948127
28628,0.56951653947606
28629,3.250138728881143
28630,1.1777757306630792
28631,1.272872252686808
28632,0.2204242655567517
28633,0.19261079344327653
28634,0.2116692288237909
28635,0.8680139371361815
28636,2.5247014773886236
28637,1.590436327774407
28638,0.755686028571833
28639,0.866554920932188
28640,1.1794890374462226
28641,0.21174857998945723
28642,0.686789640839882
28643,0.17887198772254717
28644,0.21265171577894154
28645,0.7864608629887618
28646,0.6504539502569606
28647,3.602130133527182
28648,0.5005325102599286
28649,0.2867534632716089
28650,0.6807469420775406
28651,0.7156330556365683
28652,0.4477530529750658
28653,0.8198460931645712
28654,0.41786174854155056
28655,0.11895651480834644
28656,0.44727423754718976
28657,0.5911387566034212
28658,0.16716336052510936
28659,0.4518133884994654
28660,0.976372688536695
28661,0.5570988025175121
28662,1.5183923245034523
28663,2.1820333774407428
28664,0.13712005302651006
28665,0.24992787885410409
28666,0.4321150198661808
28667,3.409566593218541
28668,0.42830264133330986
28669,1.3852912203343817
28670,0.24190623621142493
28671,0.40116590949802694
28672,0.7003840632817849
28673,1.841987834969922
28674,1.005340818319429
28675,0.22678559536592327
28676,0.22231276362975977
28677,0.76248728749669
28678,0.21855516093354221
28679,0.30022437455098294
28680,1.8718699599393565
28681,0.41760799598116827
28682,0.3592754818599781
28683,3.543585369643638
28684,0.1086767288830229
28685,0.7258367059249118
28686,1.419173627327748
28687,1.2278262756186766
28688,0.7153084424756029
28689,1.766677488195397
28690,0.5193787106602916
28691,2.311783546202182
28692,1.4955691936140276
28693,3.954480082368182
28694,0.3908789730889662
28695,0.5107279078022416
28696,0.36308918055928063
28697,0.5607397567816393
28698,0.20009296903553916
28699,3.509427692251797
28700,1.2532928920570332
28701,0.3654274372791695
28702,0.31301100821749067
28703,0.30600195363987703
28704,1.6555361975718526
28705,0.8588616630027144
28706,0.3895189829686108
28707,0.19498508621271138
28708,0.9734694619993531
28709,0.07853284033124075
28710,0.8197166801199547
28711,0.5430017905048069
28712,3.45602279949707
28713,3.420306079710256
28714,0.6261762905399392
28715,0.7709078927769226
28716,0.32288692095869737
28717,0.5409843363801099
28718,1.4371647130309007
28719,1.6462174459535428
28720,0.713610160717904
28721,0.9600385589963741
28722,0.7829950222150347
28723,0.5642880448722175
28724,0.6115372073223534
28725,0.5178278202496879
28726,0.8505803309396409
28727,0.3297147923505664
28728,0.7981174707475436
28729,1.1568412692576926
28730,0.7488852794208138
28731,0.1272216717032191
28732,0.3346025094661918
28733,0.25308882713477376
28734,0.6930695477645863
28735,2.2702499322814855
28736,1.7909746687430501
28737,0.2679486186054522
28738,0.11374114770314414
28739,4.571034139314079
28740,2.964409475031152
28741,0.5542151040627343
28742,3.5371792749527766
28743,2.1956516884921093
28744,0.8137580980318975
28745,0.5320706741106879
28746,0.9981618049568654
28747,15.945325846372688
28748,0.8567549248805715
28749,8.650371142686325
28750,1.051433481907535
28751,0.4992606229582815
28752,1.033314004379632
28753,0.9215659918374121
28754,2.3953591103375893
28755,1.2040454669662697
28756,2.4739390897978937
28757,1.5039207098771268
28758,0.08995922564606383
28759,0.6807038688590403
28760,2.112504078381681
28761,0.1526226031879494
28762,0.4957385061044651
28763,0.24954990047332898
28764,1.3340308018580043
28765,1.6933651744258689
28766,1.6600180363985624
28767,0.46424160309643403
28768,0.7219028056960985
28769,3.1664781581758796
28770,0.9292230090629314
28771,0.01241734079539479
28772,1.469907509241974
28773,0.06972576153198884
28774,0.6238212030515403
28775,0.37858135847536184
28776,0.5555279184267327
28777,0.6900327588918014
28778,0.6206668805189632
28779,0.5845774028111872
28780,0.20898041161304473
28781,0.40290826496916277
28782,0.11298616020659949
28783,0.3381620448170951
28784,2.305770444684208
28785,0.22593360641641838
28786,1.1819227435321162
28787,10.03207024301651
28788,0.48073435117414304
28789,2.5855244524478813
28790,0.1626469513865255
28791,0.30502953295410745
28792,0.7974882499534376
28793,1.0891872778996239
28794,2.4080508184725082
28795,0.2341693200316906
28796,1.3498017752757039
28797,1.3793886435380442
28798,1.4175694007875468
28799,0.06986500581909035
28800,1.6945106516129338
28801,0.2088128078588228
28802,3.2088402311581556
28803,0.9772404398745809
28804,0.9212541516091625
28805,0.29159651303795453
28806,3.5270609775194486
28807,0.6437546942756667
28808,0.8167857696974067
28809,0.6877690391177191
28810,0.23879588368310944
28811,1.0242502795533457
28812,1.0388572427170653
28813,1.9828290011614926
28814,0.28874108646203056
28815,1.218712741319829
28816,0.7886295126464413
28817,0.08054810749584754
28818,1.0949184550464794
28819,0.49199870206890994
28820,2.6298307506022898
28821,1.5593171767466205
28822,0.5647122579430393
28823,0.55842298339499
28824,1.2750829744738104
28825,1.051906198746055
28826,1.5242013709006692
28827,2.606654612419954
28828,2.050343548493798
28829,0.7338584377514038
28830,2.806310778643587
28831,2.0327112376342598
28832,0.6007713933597889
28833,1.0227587483290412
28834,0.48471735268976035
28835,1.1910671658969554
28836,0.5255960663158362
28837,0.17420811576768255
28838,0.5766138985761168
28839,0.7104122607842039
28840,0.21726633674480383
28841,0.3452326380781922
28842,4.017671509971447
28843,0.6463817841002403
28844,4.125516962379471
28845,2.882347862135316
28846,1.5296932800029859
28847,0.430436835292653
28848,1.0105416644664829
28849,0.3493624809530354
28850,0.8968132982608523
28851,1.7889190280117908
28852,0.5049571614283359
28853,0.5895607132782842
28854,0.09639844093596196
28855,0.9877086911264487
28856,2.525202593248176
28857,2.228713024524681
28858,0.4959407817345189
28859,0.35969480357822464
28860,4.88151433410522
28861,0.7638749269347787
28862,3.7119098091695806
28863,1.3271529907395474
28864,0.30973123205650166
28865,1.2772201561527183
28866,0.5589341337422413
28867,0.4863735024764892
28868,0.09263593011833691
28869,1.1205189199346095
28870,0.9423608525618362
28871,0.8944379241010005
28872,0.8545395798714563
28873,0.4563302849408034
28874,3.591814997304973
28875,0.26428042371720367
28876,0.3350944672288762
28877,0.8642808317528616
28878,0.042569483572014614
28879,0.17805517362199355
28880,1.1082969656725834
28881,1.3492548172118843
28882,1.121264438009915
28883,0.1081983766218064
28884,0.2238130186025839
28885,4.034127578078187
28886,1.169261511468524
28887,0.1272599488891301
28888,4.033379707165197
28889,0.19127340832558645
28890,0.40106064349487475
28891,0.10363770704129356
28892,0.2752750269959298
28893,1.3985637428588735
28894,1.2618702167460778
28895,2.212949244906212
28896,0.21847301160584126
28897,3.168782221071317
28898,0.07538166877826308
28899,0.6087568754200899
28900,1.1032627011417577
28901,0.6802778473351367
28902,0.6703469043665315
28903,2.9971437820443088
28904,3.4807293839082982
28905,1.169065365645129
28906,0.183964706480682
28907,0.9651131510816519
28908,0.13072420356482203
28909,1.732450279257041
28910,2.1020604441686945
28911,0.7163702202145942
28912,0.19492600121152703
28913,0.5919563215231635
28914,2.3010455438062634
28915,0.912759397422341
28916,1.2298534186848353
28917,0.17351898129725798
28918,0.7318933121353132
28919,0.3383531155989978
28920,0.03026657635620953
28921,0.31479022621941233
28922,0.4809586828481539
28923,1.1148221501995634
28924,0.3163351063438534
28925,0.358439806007694
28926,0.155912004331636
28927,0.4522833213148624
28928,0.3258102137664131
28929,1.1440500318680726
28930,0.49346185413420934
28931,0.25267746659743356
28932,1.9049250271386993
28933,0.059492504042943435
28934,0.16410441583132682
28935,1.5205755531997387
28936,0.16105196431338734
28937,1.4437087678274907
28938,0.7200901522151103
28939,0.4776055618969771
28940,0.1667644704562889
28941,0.15620049218234708
28942,0.21845292601971417
28943,0.8889777339989235
28944,1.1209326799317132
28945,1.7029827694700252
28946,0.4063895153950901
28947,0.8734853944308681
28948,0.7321866257269192
28949,1.1927754856108832
28950,2.2498168227671442
28951,1.0878674252206528
28952,0.12067226159523811
28953,8.174157360156048
28954,0.6443703162533382
28955,0.2980523075641387
28956,0.4441143738048567
28957,0.7813792775340512
28958,0.6025592442835932
28959,0.23780852086918203
28960,0.29629203329084425
28961,1.877687565174971
28962,0.2402632405458316
28963,0.7057589660048512
28964,0.2991784210952636
28965,0.070401551327136
28966,3.1240829742912193
28967,1.2411329076143578
28968,1.570324929225787
28969,0.4682675046269149
28970,2.6517809605619305
28971,1.8141354794009081
28972,0.09612574348494349
28973,0.10338330589639746
28974,1.1876133352354894
28975,0.664999228162667
28976,0.6612740827592389
28977,0.609339018151445
28978,0.31576972588622615
28979,1.5875797793930524
28980,3.1613511625097463
28981,0.40555496167786387
28982,3.645632047277097
28983,1.4808518703946307
28984,2.3981155961268747
28985,0.2636751692444839
28986,0.5018198558417166
28987,0.5142689856383076
28988,0.15232995834099597
28989,0.1373478875584828
28990,0.20876256028539836
28991,2.1413878815407195
28992,0.32756789463957153
28993,0.4705970946133141
28994,0.21084159746711995
28995,0.222518353106254
28996,0.2730424890523014
28997,2.026831391131297
28998,1.1057507483842695
28999,1.222906925272594
29000,0.4876327087136373
29001,0.3413323576822339
29002,0.20101398390258438
29003,0.9358762250012136
29004,0.10896306586875323
29005,0.31367063846229204
29006,1.501175890480975
29007,1.3152436937983543
29008,0.41010660111576347
29009,2.070004579713867
29010,5.024447559066731
29011,0.4058232272245177
29012,1.4907832633340559
29013,1.573899326126805
29014,0.40609055648399306
29015,0.8885597029005278
29016,0.42380351853247306
29017,1.6733558776450725
29018,0.6640481180147655
29019,0.05897959175320783
29020,1.4441599119684516
29021,4.075068489130195
29022,1.1573102106994964
29023,0.22034970010827362
29024,0.1269879249931434
29025,1.4848925441165437
29026,2.3993334536948394
29027,1.4525016599297649
29028,1.7980460868058439
29029,0.13567024501360828
29030,0.27648895098394644
29031,0.12236763309324582
29032,0.38241859292801894
29033,0.2455834451473785
29034,2.9962256534803418
29035,0.08584521454815179
29036,0.8414426845991421
29037,4.898186874160624
29038,0.09258999206506326
29039,9.83129489594932
29040,0.9134930063874134
29041,4.915821408395624
29042,1.5501721071777703
29043,1.5279989269737528
29044,0.15003524007947072
29045,0.15623582252515059
29046,0.2287535143607134
29047,0.3599173403245431
29048,1.1197269289474903
29049,0.23027949861311953
29050,1.319723199017171
29051,0.41121203201003087
29052,0.26375494668691246
29053,1.841770120786455
29054,0.34157361793170393
29055,0.32754189306897996
29056,0.7799064074787773
29057,0.2670814849535608
29058,8.123871301630507
29059,0.12921671716047206
29060,8.602412294485541
29061,1.133604743222794
29062,0.2788830587798995
29063,2.3132157291205853
29064,0.9495773421894579
29065,0.071737510847019
29066,0.9251674204614068
29067,1.7620211609395484
29068,0.2541471956933945
29069,3.3854544197423935
29070,0.6195750613490275
29071,0.8472971842739183
29072,0.8115191985226289
29073,1.3367653455009807
29074,0.15811055831666468
29075,3.2695800889301685
29076,2.9461733291565717
29077,0.09707985660616773
29078,0.16545401729434023
29079,0.38795501646889663
29080,3.6868615272720744
29081,0.422258544005732
29082,3.7154374680520568
29083,1.349356689209032
29084,0.3479005668001646
29085,0.1848170307551957
29086,2.3466412857772547
29087,0.236594048873605
29088,0.6070652031323325
29089,5.313601421525285
29090,0.5843202627098087
29091,0.594538990651051
29092,3.057479107691116
29093,0.11102045841230353
29094,1.0604943486068543
29095,0.7471723319805119
29096,0.22187620839232655
29097,0.7525508754380676
29098,0.906165181811703
29099,1.459076767055845
29100,2.2507089151955166
29101,0.14102775507140008
29102,2.063763708184912
29103,2.759726528724792
29104,1.1006888097089864
29105,0.8318837071151318
29106,0.15547759071005196
29107,1.8229346237094735
29108,0.3251020815563197
29109,0.25597365217398327
29110,0.6643647183736009
29111,1.4321341695831382
29112,1.017582683459894
29113,0.16833555844132142
29114,0.9099216011125099
29115,3.8072028021945368
29116,1.8242473128986463
29117,0.8731908778414692
29118,0.6761182602636838
29119,0.2770105897636991
29120,1.4474250328321456
29121,0.4977525978368345
29122,1.2610840365369256
29123,1.120685372804082
29124,1.0443149063156996
29125,1.5090199227560614
29126,1.625653284553551
29127,0.8032094233361364
29128,0.5505308136432949
29129,0.3668580984926956
29130,48.127552038851796
29131,78.71912892732868
29132,75.54459972716255
29133,0.07790469045418388
29134,4.3327274648789365
29135,1.1031125969200914
29136,2.1220409157605844
29137,0.27384806024809677
29138,2.125259968793893
29139,0.5447461860146088
29140,0.08406656539353653
29141,0.5621900296006327
29142,0.29453501767397866
29143,0.15407780570930182
29144,0.9113855168870921
29145,0.17287122866351645
29146,0.8416970790318592
29147,2.267282569615741
29148,0.4466974793484593
29149,1.6328420456422934
29150,0.5563328307604218
29151,1.1762334405076307
29152,2.6731689718649903
29153,1.6147601643436849
29154,2.41264825341712
29155,3.4250272699497075
29156,1.0073016578182097
29157,0.36007986717495705
29158,4.17868265089566
29159,0.5075953416162979
29160,2.747837511603105
29161,2.19002433643386
29162,0.16817564839485022
29163,3.8535051128156224
29164,0.052041527360701965
29165,1.7222492584678946
29166,0.9502687795457543
29167,0.8442263603936551
29168,0.7573553053527236
29169,0.7298827494437319
29170,0.13006182550592563
29171,0.4623586811548944
29172,1.8049191407704113
29173,1.6342828825893005
29174,2.1868333933288646
29175,0.4356429001093304
29176,0.19154049238825543
29177,0.07393732666824593
29178,2.4251467965334266
29179,2.450959239602881
29180,0.9690231303474311
29181,0.535189827015619
29182,0.9128379624751042
29183,0.5952967697980251
29184,0.4544908576720954
29185,0.9932301564837202
29186,0.5742583309239105
29187,0.5074007434637373
29188,0.6637975000276755
29189,0.4484984728920758
29190,0.0916921162302713
29191,4.899084490611492
29192,0.5892123415621637
29193,2.4632715813969717
29194,0.1992718846926047
29195,0.13769233356285993
29196,3.2794315893326713
29197,3.270981124623778
29198,3.4262892283176525
29199,1.196558308040302
29200,0.6471550139448955
29201,10.089539252884677
29202,2.917601314360329
29203,0.36692667553150765
29204,0.13508119684431788
29205,0.10435326759310333
29206,0.8213157637908616
29207,0.7289978482306311
29208,4.022556836697137
29209,0.7976451679344053
29210,0.3581307501417212
29211,5.029421329400835
29212,0.945509553477611
29213,0.7500859492364185
29214,2.120261451028993
29215,0.28920432005269003
29216,2.487957692641392
29217,0.5936267290023981
29218,2.6701370502448247
29219,0.46009377024878223
29220,0.3165430024419293
29221,1.133285779597189
29222,1.815839069061972
29223,0.16483262733255677
29224,0.4432425346852973
29225,1.922892957056268
29226,0.8696020230601922
29227,0.6441136734246338
29228,2.331779129334774
29229,1.3130744076754253
29230,0.07878699151320251
29231,0.955987390900443
29232,0.9205641101222775
29233,0.7309252905571327
29234,1.2302464427644049
29235,0.2617913809992553
29236,1.0983223998940541
29237,0.7024205770725409
29238,0.5743961805995454
29239,0.2425363107079778
29240,0.1049187836941687
29241,0.1770618534521531
29242,0.6272544093241335
29243,0.8131829910579482
29244,1.6051621197407233
29245,0.42271634775398487
29246,0.2540277746032408
29247,4.019689712727835
29248,1.453355852455022
29249,0.08258353844490444
29250,0.8094637256052128
29251,1.113831493820687
29252,0.3954473233248952
29253,0.7798478306145212
29254,0.08969094130240908
29255,7.204116258272333
29256,0.8634334182555804
29257,2.2637452222909027
29258,0.5079326069626974
29259,0.39690136746841026
29260,6.881720687075664
29261,0.737126610998633
29262,0.14865308921683806
29263,0.5629742627587483
29264,1.02204559624496
29265,0.8694839048042151
29266,1.171968075649886
29267,2.5148783899075693
29268,0.5675778052568791
29269,0.6325691819661196
29270,0.09085661878954329
29271,3.4896617587134005
29272,0.5102522832969102
29273,0.8547805406103738
29274,1.9362675073978448
29275,0.2973491252244178
29276,1.50434978335883
29277,0.12952917977499664
29278,13.26064496019589
29279,1.175425803197122
29280,0.1908948190888189
29281,1.3502141561932366
29282,0.13869014369057367
29283,0.11477899164804785
29284,0.1398944876149821
29285,0.21915264154741426
29286,9.306714118714963
29287,0.754518337301596
29288,0.3265358299396689
29289,0.12312710932761498
29290,0.2299016875598795
29291,2.088446920947426
29292,0.5817257429443696
29293,5.3255699876585005
29294,0.0732216619581515
29295,0.9769078465691213
29296,3.5519999370400335
29297,0.18943567704588726
29298,0.24063618539781473
29299,0.30848603842675504
29300,0.35265390809231073
29301,0.14837528498920047
29302,0.19801423707474777
29303,0.1394964324701876
29304,2.7283422107725017
29305,2.158795250042727
29306,0.4162872150578996
29307,3.7794882117124793
29308,0.5326202106626823
29309,4.410227793485535
29310,1.109876008128764
29311,0.597085278313105
29312,0.742101717710273
29313,0.9288040789271856
29314,0.9796587137226377
29315,0.38996689377612553
29316,4.40006698395212
29317,0.7340094344860275
29318,1.8218166661760413
29319,0.19219352875325468
29320,0.12688746003908627
29321,0.576821348951035
29322,0.08330517171380895
29323,0.3087724571391644
29324,0.8347387569189244
29325,0.9509976295474023
29326,1.6191064791224383
29327,1.2366467085326096
29328,0.5021170686884215
29329,0.3996642893637008
29330,0.4394176732547245
29331,2.4330788755403288
29332,0.33945370347009113
29333,1.0796712491077622
29334,0.27427974379541326
29335,1.0286060807302437
29336,2.587677854673842
29337,0.20458244472624637
29338,2.7629758107192988
29339,0.13709792480834745
29340,2.0454130172453016
29341,0.08286351210697925
29342,0.457199187309688
29343,0.7274649647842896
29344,1.5504383488057305
29345,1.4295339212023699
29346,1.4056203194669714
29347,2.0893829544264744
29348,0.5934869833687869
29349,1.0780943981362736
29350,1.130020488111446
29351,0.740196203906715
29352,0.515155340807985
29353,0.2620932440663768
29354,2.211031923425484
29355,1.1301129341841702
29356,0.9104772608269753
29357,1.6795341435497093
29358,7.709445004207745
29359,1.1790090289764683
29360,23.23549801099188
29361,1.7376379014384398
29362,2.3701192078749087
29363,1.4144565872520571
29364,0.295598418404191
29365,0.2801175245809899
29366,0.9007699347479183
29367,0.5803688760011454
29368,0.1495816881759238
29369,0.35689283509328124
29370,0.059514112893487466
29371,13.178560367760728
29372,0.9097179265542283
29373,16.376421892694417
29374,1.8345597095760393
29375,0.45223972798542256
29376,2.4890248058723534
29377,1.9909543507717526
29378,0.12137890611064814
29379,2.0187158183245346
29380,2.672623455504856
29381,2.8461905401641796
29382,2.7774243997696955
29383,0.08320874146285342
29384,0.21977843210256312
29385,1.1697476400397835
29386,7.8117186460337384
29387,0.29119371687897483
29388,0.8917758844378306
29389,1.9432875687257678
29390,0.868445467343747
29391,1.2258439092070368
29392,0.7800045970060298
29393,0.09388915658291971
29394,1.5926978482811902
29395,0.6902943650686441
29396,0.8715329588822451
29397,1.1832901790275354
29398,0.11512732400898283
29399,1.4235042368463275
29400,29.306628943210885
29401,0.7965596019552587
29402,0.08161006945239921
29403,0.979199968160588
29404,0.6405938362118423
29405,4.350554516107608
29406,0.5064413169101576
29407,3.943177315040749
