ID,error
29408,0.7222149335820771
29409,0.05826972388139621
29410,0.5927609538462697
29411,1.4161859218766273
29412,1.295529347335224
29413,0.2632758266288197
29414,0.6035748057614625
29415,1.0980733490785484
29416,0.7726309876400809
29417,1.4990468176316403
29418,0.5463660018594614
29419,0.5648805919413454
29420,0.6141190846504909
29421,0.611911385923628
29422,1.0437511919028082
29423,0.5983834610579519
29424,0.32990823137869946
29425,0.8111832499171856
29426,0.40250217444317327
29427,0.9707187305534163
29428,1.9906533289972577
29429,1.4001701566965485
29430,1.6212316682565129
29431,0.7196533773767249
29432,0.6678849798445818
29433,0.872665728243926
29434,0.0578774824627963
29435,0.21364000728690202
29436,3.030518757651955
29437,0.4475465882062185
29438,1.9528066771739143
29439,1.9117208813858038
29440,2.267614520492886
29441,2.0331358944567635
29442,0.6091861185744364
29443,0.3953672628587454
29444,1.7051334846512662
29445,1.401269166172399
29446,0.32405193569912755
29447,0.12737978257693636
29448,1.1163747355635014
29449,6.360240048307398
29450,0.6816046079955839
29451,1.5195384799467027
29452,0.5173886427787528
29453,2.012815304881393
29454,0.7489378728389138
29455,1.7675166911059401
29456,1.0238227091441077
29457,0.3794464762960111
29458,0.765645747948729
29459,0.06989064186481192
29460,0.5582165091051177
29461,0.5916938897982741
29462,0.8948389930166487
29463,1.6045728303443836
29464,9.312986859610335
29465,0.13415402814594352
29466,3.666708996044685
29467,3.7825749726954365
29468,0.1422296387953405
29469,0.3802715544395665
29470,2.293213343159425
29471,1.0031975254125345
29472,0.44923321630529617
29473,2.180204852478049
29474,2.464414185490077
29475,0.34903608093398186
29476,3.704565800173041
29477,3.5095086182505817
29478,5.505994161710854
29479,0.7486656911015993
29480,0.45289209044824175
29481,3.3172418837556186
29482,0.6926602506413144
29483,0.6119997479388612
29484,0.37473773899121277
29485,0.11996629216903917
29486,0.3252259322947863
29487,0.3233809517605001
29488,0.18662396579197432
29489,0.1681786678053835
29490,0.20722416672696664
29491,1.0092826014143175
29492,0.5741418184151835
29493,1.3762223411892085
29494,0.4970142562587976
29495,2.1630865230467324
29496,0.4730251139348075
29497,0.5042610944049862
29498,0.2465416976532362
29499,3.3693612481099504
29500,0.7009041746667456
29501,0.982390981027419
29502,1.7016475307682022
29503,1.878414987860744
29504,2.692569828115288
29505,2.112035864794869
29506,2.92714462558045
29507,0.08506800454232666
29508,0.6073294130712849
29509,0.5064423219810106
29510,4.548612631299871
29511,1.8254721608036797
29512,1.2268903514349105
29513,0.9094894770965071
29514,0.36895046696061645
29515,0.31608997135225125
29516,0.7840809987790419
29517,0.11923490098748203
29518,7.032659929402718
29519,2.252879046730883
29520,1.9351075122419106
29521,2.506048739770268
29522,1.147529032014983
29523,0.706114759978808
29524,2.4674334551018333
29525,1.1286049824921343
29526,0.282696612260511
29527,0.9417772857545563
29528,2.7371382488740217
29529,4.886108641785437
29530,0.36129254497053215
29531,0.11702086451341971
29532,1.3050045893238704
29533,3.4960652188804873
29534,1.858842917231355
29535,0.32314283448262654
29536,1.6739349689787222
29537,0.9080823680424848
29538,0.13451851684772712
29539,0.6466815484876163
29540,0.14502285738830267
29541,0.5241948617038402
29542,2.6268540715157997
29543,0.3294868352321822
29544,0.3896801355307806
29545,0.2008314284478397
29546,1.3585119010347715
29547,1.7127389635154595
29548,0.0794134882113281
29549,0.9763304212986494
29550,0.5642375241285141
29551,0.8529290775990424
29552,0.7270869464319205
29553,1.6877756564698765
29554,1.462483746707287
29555,3.0448850763234097
29556,0.028141985965933394
29557,0.10548292027510431
29558,0.32601990045514645
29559,0.32889971213628305
29560,0.32628246984936154
29561,5.544261411448587
29562,1.3844821596681463
29563,0.7271247401108238
29564,2.2118148812583036
29565,0.4068944091679645
29566,0.1980753166976017
29567,0.8174529401971253
29568,0.9772529501170452
29569,0.6110064027442458
29570,0.6087312322192825
29571,0.5423530906158994
29572,1.229564792920823
29573,1.1309326046806272
29574,8.14688389792063
29575,6.765304704215934
29576,0.7061022822947072
29577,2.447330907250895
29578,0.6367612932866975
29579,0.2870990833680206
29580,2.1562317308225913
29581,0.5567016858639249
29582,0.24636632013974724
29583,0.6044097815595708
29584,7.330662595598018
29585,1.393129651425172
29586,0.2959661056609597
29587,1.2398755677146007
29588,1.6730625293480046
29589,0.23597050081201706
29590,0.5948869275548564
29591,0.21239875861362445
29592,0.1704216224314897
29593,1.0887209077955664
29594,1.2463866046695653
29595,0.3895552397511744
29596,0.6249331996357022
29597,0.5484966468894339
29598,1.2197926988000376
29599,0.8462918709641426
29600,2.2696615566276725
29601,1.5316405297323574
29602,2.7457196052710056
29603,1.2323432571761184
29604,2.9104826915259854
29605,0.3516479883778695
29606,0.6655116658496445
29607,1.4658062755729417
29608,0.8330169962334415
29609,1.397893387357285
29610,0.9689210850720427
29611,3.409726073903338
29612,0.23744697137256524
29613,0.5832514856857081
29614,5.843379264409346
29615,0.8207070495521822
29616,0.8835259235851828
29617,0.40358938998604454
29618,1.1936004445657296
29619,1.091314094372971
29620,1.8058245253755985
29621,10.11478141228057
29622,0.9608039947951251
29623,1.0036977095003474
29624,0.5826458410163216
29625,0.07461618047649635
29626,0.2178565867202892
29627,1.161216180668368
29628,0.6890371397813967
29629,0.4211337227562861
29630,1.2391856088920337
29631,0.3853777343895014
29632,2.1797559954230237
29633,0.18818948667481164
29634,1.4484522482760176
29635,0.30124571249143955
29636,0.12187501557336275
29637,2.609995472623546
29638,1.4145409506807276
29639,0.9165182369192375
29640,0.89538858094452
29641,0.7781564005143747
29642,0.36377225129715157
29643,2.4734799945995025
29644,0.913932526002573
29645,0.7834115078431987
29646,0.5948380225864409
29647,0.2667269440047929
29648,1.155780785324927
29649,0.2913739057758231
29650,0.7454384848637335
29651,2.647484639291904
29652,0.7556654547303343
29653,0.2576138642327081
29654,2.4499603606882485
29655,11.767328717573761
29656,0.6480828136305999
29657,0.8518735410921761
29658,0.569776885851569
29659,0.46097523018328607
29660,1.9013448606333012
29661,1.109782073922599
29662,0.6756741504596342
29663,1.7848807542571343
29664,0.23576792146181705
29665,1.9372892233070533
29666,1.122647298954839
29667,0.5900171291797957
29668,0.5305704272634796
29669,0.08878480029928743
29670,0.5345147913233912
29671,1.1695087727465736
29672,1.2214391539305964
29673,1.3210483094169971
29674,0.5066261962586656
29675,0.17484917126318067
29676,0.8845985437264259
29677,3.2027982849034022
29678,0.5978117001836891
29679,0.13994228765796818
29680,1.1005380720549895
29681,0.23203247681038713
29682,4.234702517049874
29683,3.279394474695944
29684,0.13916890303901278
29685,1.0875990684631849
29686,0.1341055779696835
29687,2.4744562321703816
29688,0.1406922379365618
29689,0.45565535583180306
29690,1.093029596590445
29691,1.064975359215867
29692,3.8313584280774102
29693,0.4594364559354892
29694,0.10749320491419415
29695,2.6279287399027673
29696,0.19830900245132885
29697,1.2743440626939226
29698,0.17023170868185317
29699,2.6442789309315327
29700,1.8087727180804385
29701,0.7180545675243125
29702,4.235366588471378
29703,0.4030681010168051
29704,0.938543664789809
29705,0.6669076522777824
29706,2.062716625336882
29707,1.8076448291263387
29708,0.21520183543676555
29709,0.40164854270214667
29710,0.8611701538048608
29711,0.21340867910489889
29712,2.060262425710083
29713,0.04361224789187239
29714,0.29569900264251625
29715,3.1427540888689194
29716,4.349872616900751
29717,0.20032461560067344
29718,2.483752050396861
29719,0.8036260068372878
29720,0.03762034003014765
29721,2.2541904176127145
29722,0.5497293598321239
29723,1.9467108810379563
29724,0.3294446241293299
29725,0.18711284244595405
29726,1.2375263285147615
29727,13.936494382507375
29728,0.4122320211313922
29729,1.0017583197125772
29730,3.8366406878990618
29731,0.1359415369691351
29732,0.5725691987735195
29733,5.200252025468449
29734,0.5356391808322111
29735,0.3800657371181887
29736,1.5954181547424022
29737,0.5530059012134951
29738,1.7241576077230134
29739,4.54791556844526
29740,0.475593490746912
29741,0.6425987302465015
29742,1.2999375701701683
29743,1.4496205472739128
29744,0.8961154635923959
29745,0.7858715648224525
29746,1.0729970946683425
29747,0.37118697265013817
29748,0.5858432915186881
29749,0.0982312563718348
29750,0.3577788808011938
29751,0.17933159131445445
29752,1.2547587709655632
29753,0.11098334024058074
29754,2.240160227367996
29755,0.06942732588872601
29756,0.8746903066545046
29757,1.1436981391533347
29758,5.204063779445475
29759,1.256298274472211
29760,0.6902641153892709
29761,0.6758021617912453
29762,1.1809547335473598
29763,17.15227022482143
29764,2.8961154159632327
29765,1.107575993487403
29766,3.757544084080215
29767,0.9871802086987574
29768,0.5682760796863839
29769,1.4673346215200425
29770,0.5861060119401267
29771,4.204884407848455
29772,3.521914770120159
29773,2.13665177131267
29774,4.652337387622337
29775,1.2984363425882381
29776,0.5562302598380436
29777,3.0176854328759757
29778,0.7875531473806505
29779,0.10883236887786446
29780,0.9815486308884862
29781,3.5961670104245917
29782,0.35816428389318433
29783,0.3296380622221644
29784,5.629193149433025
29785,0.2370540505270647
29786,2.4039617464209724
29787,3.9071524996355995
29788,3.011272572947
29789,0.19310051157796485
29790,0.11730329400338525
29791,6.6138034133203885
29792,0.05379772297996395
29793,0.5238246419441257
29794,0.9768210833981279
29795,0.35120362267725685
29796,3.085195533417884
29797,0.4205533261138714
29798,0.19548027044466332
29799,1.8737785323656033
29800,0.4957012644108065
29801,0.17656391332433347
29802,0.39128144240040774
29803,0.5874794229674534
29804,0.6472235936099417
29805,0.9080757482805506
29806,2.131342044993093
29807,0.5089617655242173
29808,4.152002349063935
29809,0.2808431373159932
29810,0.9502665351523718
29811,0.13976039511952648
29812,0.18000634964998122
29813,0.647096420837185
29814,2.7397275913050927
29815,0.0730725406299115
29816,0.15025903735772003
29817,4.415715802630256
29818,0.15878685830904737
29819,0.9381569119084535
29820,1.8979187105961992
29821,4.240989639570325
29822,0.11930029423888588
29823,0.27472753781117387
29824,0.14615936095122486
29825,3.0992583048229667
29826,0.41021511646373593
29827,0.29028137118812686
29828,2.1098621445950365
29829,0.5651423719257791
29830,4.743785804560383
29831,3.9560055421286204
29832,0.9579230480198792
29833,0.26653535660928823
29834,0.42437561694797166
29835,0.13213282646578278
29836,0.5272840412764626
29837,1.958693088167152
29838,0.6736760974896756
29839,0.36849357256493737
29840,1.4960361537112803
29841,0.6018792275907625
29842,0.7436614102248487
29843,0.31360926125214583
29844,1.4976823007033357
29845,0.26002887757714643
29846,0.5906539216593931
29847,0.07437364696203354
29848,1.3183725346750728
29849,0.08688413350269565
29850,0.129527015961748
29851,1.0387771733698825
29852,0.519279391624482
29853,0.13722319014050302
29854,0.12287347707252623
29855,0.06224144395915345
29856,0.6391835713801647
29857,0.3013135255805966
29858,0.2089316288770648
29859,0.31899356304890986
29860,2.1539912554657095
29861,0.10234482457354199
29862,0.2495444875800949
29863,0.5986476480294791
29864,0.5888557852623343
29865,0.13555016021836466
29866,4.179684295899277
29867,0.6880515239380205
29868,0.5487108134772327
29869,2.9579435870710604
29870,3.813080748695582
29871,1.3985519170626648
29872,0.5765808937385776
29873,0.5714910220744673
29874,1.1667026648847936
29875,0.6627378450103028
29876,0.9620769390893708
29877,0.9034993427383802
29878,0.7275688053132207
29879,6.845059734318964
29880,0.303837245579493
29881,1.4695772554967943
29882,1.594188530304638
29883,0.6022090231664837
29884,2.8213138046674873
29885,1.612342357758294
29886,1.176719241015312
29887,0.589619116396951
29888,0.5502184379104862
29889,1.19761247467752
29890,0.6961764211727781
29891,0.13978665678137364
29892,0.21605521519427207
29893,0.0777349438823927
29894,1.6428526231387672
29895,2.037358648790938
29896,1.188372036655534
29897,0.25069320410544
29898,0.5236690858281565
29899,0.7790342046751831
29900,3.4051539275134255
29901,2.5616832691296665
29902,0.19516174372508216
29903,0.11974694136814211
29904,0.7102397950040894
29905,0.38626207911466587
29906,0.11762753046385231
29907,1.0567368355390232
29908,1.0907294301837536
29909,0.8929875282585511
29910,2.2992701379565648
29911,0.20884749428424051
29912,0.93057285490147
29913,1.1273018844766336
29914,0.9839385485574654
29915,2.511687097859852
29916,0.47374997018548015
29917,0.1843620952144866
29918,0.6218491432574413
29919,0.25886884710848157
29920,0.9862899114895737
29921,0.872103673366351
29922,0.333041055769025
29923,1.5520307089338556
29924,2.247986808690207
29925,0.5848902246371209
29926,0.31777609821303726
29927,0.9807394194565424
29928,0.5288847579586419
29929,0.2358499273424347
29930,1.154386831652434
29931,0.48256312247373784
29932,0.4594531010139068
29933,1.2315521882712461
29934,2.6556581960510734
29935,1.2576652759117832
29936,0.03178629825506144
29937,0.6868854787083987
29938,6.33456587406254
29939,0.25676285743196375
29940,0.9586651575375255
29941,0.22528184722952785
29942,0.8655332924073853
29943,0.6505982431452435
29944,1.6347619960968758
29945,0.7113724076197371
29946,0.052796152051883725
29947,2.9723987011211968
29948,1.1108259095644695
29949,0.19032683185849467
29950,2.5803112410233204
29951,2.201200024786556
29952,0.45714448557293774
29953,0.17494306106741184
29954,3.806303207670149
29955,0.5981454194821152
29956,0.5820795574123461
29957,0.6539036141553186
29958,0.707844630103726
29959,1.5627347051380036
29960,2.704252702574194
29961,1.171280403859361
29962,0.2967518806236828
29963,0.22095114360829946
29964,0.5491479101099389
29965,0.3304230927051924
29966,0.2530370675675341
29967,1.155033537578156
29968,0.6878507766665347
29969,0.3105406945360047
29970,0.625782223159885
29971,0.11759165985731751
29972,1.1524507240761752
29973,0.008952734551707623
29974,1.596784358240829
29975,0.29941296345089996
29976,0.3480735141437831
29977,2.551448816291028
29978,0.16802239742054875
29979,1.312042132310032
29980,0.07784710577622558
29981,1.5738593282905498
29982,0.9123997433779453
29983,7.808807176272231
29984,1.7149889738713582
29985,1.422452981361744
29986,0.2816930091883977
29987,0.7188669928609973
29988,0.5171328680838118
29989,0.3722487415637667
29990,1.4792684730397725
29991,0.29328028638378245
29992,0.9178681034491438
29993,1.5440181104074269
29994,1.1770249848815335
29995,0.45736948558324686
29996,1.1439087595054451
29997,0.09580602182068147
29998,0.09604550608322543
29999,0.42076694511148793
30000,0.7231838502765591
30001,0.19833492013531942
30002,0.6161198320264895
30003,0.705495119644453
30004,0.40891741821646893
30005,0.9189922956571054
30006,0.41506929342316135
30007,4.612482259208909
30008,0.4132571520152221
30009,1.6984329861841583
30010,1.9706007550428295
30011,1.6398913813956484
30012,1.3619564382015965
30013,0.7912926590371893
30014,1.113607619294411
30015,1.1365487994863195
30016,0.4690372650329389
30017,0.11954935928438672
30018,1.2325023473145054
30019,17.518351060302066
30020,0.8098766174864717
30021,0.887222051783091
30022,0.9009111685230694
30023,1.3982803640333916
30024,0.10093075103976486
30025,1.4314777122118332
30026,5.366095059797649
30027,0.5063152525857492
30028,0.711675681439081
30029,4.678155576909745
30030,1.7567251226030742
30031,0.11142068033041339
30032,1.0497473810523503
30033,0.1548234399166334
30034,2.872680440133359
30035,0.305631821064636
30036,0.34214476445191644
30037,0.26125198542433314
30038,0.15521097868885328
30039,4.084248921229272
30040,0.11748998456002613
30041,1.0095853493871412
30042,0.10581707130371483
30043,0.5260761109193185
30044,0.30538010438132845
30045,0.3282392135660892
30046,1.9650317021703128
30047,4.492753231939731
30048,0.9117929803572996
30049,5.280668723604615
30050,1.5002430958922908
30051,0.37808148382462653
30052,2.9962764844118666
30053,0.5149453578359793
30054,0.8757779450514337
30055,0.5031692722178241
30056,1.3034732719807116
30057,0.24130201199074827
30058,0.4529764207231578
30059,0.35430474532417405
30060,0.04428049647758225
30061,0.7207285033322381
30062,1.0895632783327542
30063,1.1468007914041713
30064,1.4096967520893409
30065,0.6463204681888707
30066,1.2313803753864538
30067,0.5160004499651574
30068,1.8997576609272944
30069,3.6399661241139643
30070,0.1010008814171229
30071,3.9877067412828833
30072,0.3813269042498799
30073,0.3150545953907594
30074,1.6849876482188284
30075,0.6358155534299214
30076,0.8548988418086492
30077,0.7825716329062768
30078,0.48923791344779305
30079,1.1632659810733228
30080,0.24485606324982043
30081,1.3397445107586137
30082,0.5024873525745833
30083,2.2373592911410203
30084,0.48570825913192417
30085,0.14382507668578343
30086,0.565423639383104
30087,1.2413624297029342
30088,0.8806118722526303
30089,0.4893360022533853
30090,0.1968166983788016
30091,0.7539805201271107
30092,2.0557640444490493
30093,0.32292268945853686
30094,0.3025479613833728
30095,2.5686695098279935
30096,1.0399572103722963
30097,1.5043069152946387
30098,1.2391557018455717
30099,0.09524934279268715
30100,4.598007037116
30101,0.4188483318298683
30102,0.23338612801953917
30103,0.5265930637150777
30104,1.7774332721440835
30105,0.28954067606437855
30106,0.30492545302399565
30107,2.9430818734844397
30108,0.3474535396853361
30109,0.7060299123369711
30110,1.262628093846617
30111,0.5481808933451797
30112,0.348188059848831
30113,2.9224882545544757
30114,1.3548121713981192
30115,0.3526982270045773
30116,1.1592416523264104
30117,3.7279391737573673
30118,1.2586371247813195
30119,0.11604481909329135
30120,3.10411754085518
30121,3.666398773848552
30122,0.8499102155865466
30123,1.1458554367106515
30124,0.6011447004876813
30125,0.6924268355789598
30126,0.49270813400682406
30127,1.0296940055264396
30128,2.825795223570516
30129,0.2855539998978966
30130,2.58403701035393
30131,0.922493148679656
30132,1.3977523616487075
30133,0.909371236896796
30134,0.6476426663382963
30135,3.0733921254998977
30136,0.30207996332805026
30137,0.12098770856911403
30138,1.1865974531905725
30139,0.7607794412384759
30140,0.6373404184823475
30141,0.5646871240315121
30142,1.4568093812422969
30143,1.3127606278255826
30144,8.065332917351189
30145,1.5212713751120754
30146,1.9475898226176964
30147,1.1599521689454149
30148,1.06984254812236
30149,0.7291248487383627
30150,4.180242301660133
30151,0.11780744055146025
30152,0.9666798334379256
30153,0.09492102247531463
30154,0.14517624594098694
30155,0.8646343053217692
30156,0.8099903401556756
30157,0.22218249931733347
30158,0.49931740307383227
30159,0.8065489510990929
30160,0.19750813649401414
30161,0.18773925549798692
30162,1.180962814973348
30163,0.5604704294800539
30164,0.1659141140156389
30165,0.8682648034956755
30166,1.0277866680415362
30167,0.6400247292516072
30168,0.12001406609254288
30169,1.3863930820884398
30170,0.48828412574653085
30171,0.8248992744481908
30172,0.4926051536198996
30173,0.09597182244385398
30174,2.2718304469194472
30175,1.829791152307692
30176,0.6890538276313947
30177,0.531969264089998
30178,5.088591353639659
30179,2.5875560039560197
30180,0.9793909316532075
30181,0.3611083183149544
30182,0.3601853337986244
30183,0.5313029128005785
30184,0.5538824006347681
30185,1.6781022717964937
30186,0.31372923929309443
30187,0.4633658615004674
30188,0.6037943963263867
30189,0.6868193721541126
30190,1.2990164409968759
30191,6.130549792623141
30192,0.9641167296587541
30193,0.7874478291496065
30194,0.6886136501203532
30195,2.334294029401448
30196,0.10555625244187383
30197,0.32039477702920705
30198,1.543154618220424
30199,0.5883869634551722
30200,0.049700434261313514
30201,0.34944263895736016
30202,0.8792970496169706
30203,0.3311178553760787
30204,0.5440115710781208
30205,0.9881787439214893
30206,0.1285890633146141
30207,0.5027593933688795
30208,0.2849764745281504
30209,0.8104547953896022
30210,2.2402627833654467
30211,1.4506287979022197
30212,1.577703415407751
30213,0.22608205331802958
30214,0.0922229410070981
30215,0.37050221125597593
30216,0.8553165793840909
30217,2.594894720132916
30218,1.0745322380604883
30219,0.27014761275596144
30220,0.2786019092318375
30221,0.928108201601499
30222,1.2054311662152943
30223,0.16204303228995104
30224,0.14742864772925907
30225,0.6301376909287383
30226,1.5776754765875638
30227,0.6859658797378961
30228,6.745180120683319
30229,0.33474043610366105
30230,0.40515012531381533
30231,0.7998399090829945
30232,0.66551857870494
30233,0.5747159064339236
30234,1.1231869603530973
30235,0.7668200380935608
30236,0.29806789265933203
30237,5.1126344708829095
30238,0.10458842572371474
30239,8.020874201612617
30240,0.791815625824423
30241,0.6664372614304953
30242,1.1254247586764399
30243,1.1557323755475168
30244,0.47805290281165636
30245,1.7899671555750774
30246,0.9276851004054385
30247,0.8147013520504528
30248,1.1869116819882983
30249,2.032128441694665
30250,0.9997488101676707
30251,0.5253493143421752
30252,0.6796166357726027
30253,0.9541777032667184
30254,0.9676611884102074
30255,7.0276068412492725
30256,1.6414953375054415
30257,0.8815690977582344
30258,1.347177251050699
30259,0.29882359678748605
30260,0.6497579960533674
30261,0.7288774808915047
30262,0.033043459834702575
30263,0.09114306889558502
30264,0.2110034126092949
30265,0.38476406469935653
30266,0.24001929901896563
30267,2.9456254394118555
30268,0.0809550525002354
30269,0.38274768508248197
30270,1.4463534010387322
30271,0.515729418619554
30272,1.7078369277129155
30273,1.722258958063279
30274,0.9594849512577254
30275,0.6498871115843857
30276,0.7961000848952733
30277,1.9924981950784668
30278,0.0947643888515989
30279,1.100657343803912
30280,0.826568402005555
30281,2.8313944025711746
30282,0.936121280950494
30283,0.20492086526209816
30284,1.505555878358892
30285,0.29462205465347185
30286,1.7337409205594787
30287,1.4841127446260818
30288,0.014482857474502226
30289,0.6170474978291899
30290,1.6103749193018688
30291,0.10927917890262129
30292,0.221027747697313
30293,1.9819180913652024
30294,0.8637720011284507
30295,0.7424428690063825
30296,0.1314034131766429
30297,1.0744347880352179
30298,2.4136295902666403
30299,0.6979957387098931
30300,0.4788990641554171
30301,0.14502228194552746
30302,7.051684349707045
30303,0.21256206563058788
30304,2.500096308974872
30305,8.397102609819337
30306,0.02311067454891674
30307,0.6943609779416708
30308,5.683264718496705
30309,0.6904002086562969
30310,0.23760581306232817
30311,0.18790098372274053
30312,1.759153369148288
30313,0.2558633362647643
30314,0.5681839619019375
30315,0.335251780098892
30316,1.0208188902455022
30317,2.151985488816905
30318,2.5457064899724773
30319,2.2362261411547895
30320,0.04289532656819886
30321,2.990342627135569
30322,0.678802999580292
30323,0.17637614898570148
30324,0.08312835754854267
30325,1.3582906440003015
30326,1.8123582369407831
30327,0.3642762737532059
30328,2.082535726638061
30329,0.6639489423394271
30330,0.7254376004076747
30331,2.6525364685606667
30332,0.47205600746412824
30333,5.726936837522033
30334,0.9676803190134275
30335,0.33126328546109746
30336,1.1213323871261032
30337,0.5380534217602789
30338,0.36259142719477366
30339,0.11814961948066756
30340,0.3977118962508331
30341,0.16753410078911338
30342,0.5952595637948435
30343,0.36324990606321556
30344,0.5893208773433424
30345,1.4574452860340579
30346,0.13087996153981274
30347,4.649318474298759
30348,1.8451185340931124
30349,1.0768191847071722
30350,1.0994763373187506
30351,2.270718230751003
30352,1.1163178681821184
30353,3.1964689868972243
30354,1.7478327119788897
30355,0.3568971621876568
30356,2.993353486122971
30357,1.282487332350962
30358,1.618953307288642
30359,0.5997484410434251
30360,1.5259070600364104
30361,1.6373472456728755
30362,1.7988586151183015
30363,0.34130905734105893
30364,0.6212840544435121
30365,0.5841089812556605
30366,0.5053671615354474
30367,1.5842216575301666
30368,0.4315086820642056
30369,0.5320377637457586
30370,2.4905698178998135
30371,0.7286541094824144
30372,1.4595002133773414
30373,0.7027250384482667
30374,0.13010606154319218
30375,0.6047855671942243
30376,0.3987476993539093
30377,2.4354894773840416
30378,0.8213128532820829
30379,2.508018952228051
30380,0.4530713098546343
30381,0.1508471870001865
30382,3.3896610478060536
30383,2.0958872002798294
30384,0.1758444974298406
30385,1.0553608239953025
30386,2.1820342521735854
30387,1.0857128872400579
30388,2.1546150757920914
30389,1.2081917272665061
30390,8.08217301702077
30391,0.24502989101063566
30392,0.6713251573173312
30393,1.4081471533472523
30394,2.223593234124803
30395,2.1752579555014044
30396,1.3059690163963518
30397,0.6849107374166326
30398,0.168817489775086
30399,40.707960046578584
30400,1.5983252978061204
30401,0.10559747678823736
30402,0.361893679724181
30403,0.3197123495172922
30404,0.40736126101154774
30405,0.7105839695697462
30406,3.1507539864484664
30407,0.8470759424859137
30408,0.9210419722856733
30409,2.4816533383734747
30410,0.8628304192362632
30411,2.588687595306677
30412,2.1015739841041063
30413,0.8760932349010927
30414,0.8565664633002156
30415,1.1877822051038178
30416,1.4539291299987414
30417,0.3014435458029477
30418,0.3297587378551181
30419,2.3848730795234023
30420,0.7369045544213768
30421,0.3804250806553089
30422,0.5079216529989894
30423,0.8548879285126806
30424,0.32144989352104825
30425,3.7041091708544016
30426,0.05304928614847678
30427,0.07873140935748166
30428,0.7850459713712585
30429,0.6097284240871467
30430,1.3084476977576447
30431,0.33560357461234486
30432,6.024267276486044
30433,0.46284129208741903
30434,1.643224132980606
30435,0.45864749674457517
30436,1.1071658129497333
30437,0.35656920578073276
30438,1.652850754820172
30439,1.1255752652786382
30440,0.6582173739146502
30441,0.1942739371328006
30442,1.335900527758935
30443,0.7857724142663222
30444,1.5981094525074386
30445,3.342563622809674
30446,0.207282609836315
30447,0.9744494575621027
30448,1.776095410516457
30449,2.1916204406256865
30450,0.16873707878101263
30451,0.6088455362123866
30452,0.9692405595523623
30453,0.5916690395390751
30454,1.613041822988251
30455,0.30927819521496847
30456,0.2306750767250331
30457,1.74923330917634
30458,0.33901427016458824
30459,1.4281419471779815
30460,4.053677016671854
30461,1.5343987373997412
30462,0.610764293923779
30463,15.661700044843172
30464,1.2629960297971745
30465,0.21215255296244265
30466,0.20834073375984027
30467,0.4928979051014428
30468,1.8236668206007633
30469,0.5371489030887623
30470,0.09162613973258651
30471,0.21799942552060084
30472,1.3002978507944496
30473,2.612651298953873
30474,0.1611030941828522
30475,0.6412092750672629
30476,2.0496925743442413
30477,0.17411090991764638
30478,0.5539253383601134
30479,3.6348624571719705
30480,1.6092751292263943
30481,0.637201175796823
30482,0.7663614015457733
30483,0.31124211377437605
30484,0.36612636528064374
30485,3.550567429379842
30486,0.21529886454269292
30487,0.2993930262882808
30488,0.7274515221603642
30489,1.0407207233615665
30490,0.449900124887319
30491,0.6355377773279509
30492,1.0185022311840777
30493,2.0113928261451486
30494,1.2471226572320422
30495,0.10510728416084776
30496,0.43023227231239203
30497,0.30878835014519745
30498,1.1118462597727212
30499,0.6791255532389162
30500,0.5782171086184661
30501,0.09539016225468377
30502,0.036866509121864594
30503,1.8758252602144618
30504,1.2676852365168254
30505,1.2425599587834815
30506,0.595851979609016
30507,0.11911283859859449
30508,0.2212900856008192
30509,8.245641514170316
30510,0.48192779871750874
30511,1.2445187945258092
30512,7.853786709289413
30513,0.11856428610417188
30514,1.3403601023759344
30515,0.20899144853930482
30516,1.0186668201586655
30517,4.6952874575336745
30518,0.06297697661528504
30519,4.774205784057331
30520,0.11137048437458519
30521,3.3078763975315346
