ID,error
30522,1.214462780557135
30523,0.8534728160553336
30524,3.2349234067558936
30525,0.7975766058683036
30526,0.047863276879078966
30527,0.5231927324748673
30528,0.7738195917437918
30529,0.5947548060241553
30530,0.2900539436130893
30531,0.3303569993065297
30532,0.7488047939455117
30533,2.509532503698292
30534,0.13285452131886477
30535,0.6005504097632597
30536,0.4737627585238033
30537,0.8961388173701056
30538,1.7464930473702096
30539,0.8068851417597476
30540,0.9969426789878303
30541,0.2401802705989311
30542,3.188598658917954
30543,0.14576971228778762
30544,0.6690224937150849
30545,2.6559002965766014
30546,0.13752501794418684
30547,0.9015121523128957
30548,0.6998810888968923
30549,0.1962299594726134
30550,0.16821141674966053
30551,12.4732522756733
30552,1.1742716505910153
30553,0.4148621943356422
30554,0.9257106229868937
30555,0.267328140936183
30556,0.9889100346814703
30557,5.045925780886353
30558,0.11296508784782958
30559,1.7932739419603614
30560,0.2231625896421885
30561,2.229654604635427
30562,0.8284366433655526
30563,0.38080837008880836
30564,0.11191881022458222
30565,0.24140321368167428
30566,13.333522856303832
30567,0.4509329498629946
30568,0.5570393252555933
30569,0.18723060077576964
30570,0.13663257640290152
30571,1.5597095086135127
30572,3.195512513229432
30573,0.3288706459030919
30574,0.929480531749904
30575,0.4487586366573559
30576,0.10260212554291644
30577,3.8290990305199815
30578,0.29104833335802377
30579,0.9638007894999354
30580,0.5979462290452657
30581,1.2578485585070318
30582,0.2314555676293706
30583,0.2865990225248516
30584,7.675692493208445
30585,2.6738318384825064
30586,0.8266057483770698
30587,0.384973995058791
30588,769.7855701549413
30589,0.9254640892153222
30590,4.114980391052469
30591,0.6054246624796777
30592,4.273571735242321
30593,1.647182650502225
30594,0.5791454117605084
30595,0.6093369647444927
30596,0.0896922155271982
30597,2.4733264847507237
30598,0.11648214764440316
30599,5.7875934483366684
30600,0.9768990078044597
30601,0.17929981846435228
30602,0.35449745166336966
30603,4.539459670913817
30604,1.3675229800236064
30605,0.2377422685619573
30606,2.7917309496655274
30607,0.9850447202869274
30608,0.9937952138557384
30609,1.8497591504206532
30610,0.6662768026998714
30611,2.420904803758532
30612,0.5621983383999728
30613,0.4538900920374338
30614,0.587818068424409
30615,0.11237683073051967
30616,0.7488039509156932
30617,0.8789896426795465
30618,0.38949337780549803
30619,1.6425524811253616
30620,0.44241608324541143
30621,0.1313404693217327
30622,0.9756591139512828
30623,1.1109778377965545
30624,2.3120028867631057
30625,0.8104701045508187
30626,3.978838055783571
30627,0.4337858656350799
30628,2.1041197173392674
30629,0.465881274974359
30630,1.2573008326223813
30631,0.11008092950580316
30632,0.19091521019964347
30633,0.09928967336191677
30634,0.435240307023552
30635,0.8912899145730278
30636,3.0458977373017575
30637,0.5299695390521768
30638,0.7622938545339417
30639,0.9927292854161811
30640,2.7125745652737883
30641,7.898293221034114
30642,0.14923855850999168
30643,1.4002903777047886
30644,0.7718490144347441
30645,0.41928574420269277
30646,1.005596911255132
30647,2.2942764413148766
30648,0.06559088196795185
30649,0.8303856603202301
30650,1.9555450499317386
30651,0.0818288039195057
30652,0.2217583083859019
30653,1.045557332735007
30654,1.3450102172933043
30655,5.6981284471555895
30656,0.41801850509026633
30657,1.3852743138139376
30658,5.971111422686212
30659,1.3708642683614343
30660,0.7825088671295399
30661,0.7463017937689098
30662,0.17959014895991934
30663,0.48104961772864374
30664,0.3238382014820791
30665,0.43556381512216735
30666,4.099744083746945
30667,0.5521014755645877
30668,0.11862865740318687
30669,0.4086892624965254
30670,0.7102712277623524
30671,7.9249941435479005
30672,0.5455735508010272
30673,0.1651524960507159
30674,0.5142308270658851
30675,0.2359284398838828
30676,0.8347909726509342
30677,13.856504882787778
30678,0.6685411300425341
30679,0.2555949032625592
30680,0.5348572723382912
30681,0.3588007000892892
30682,1.7500498622927565
30683,0.3529253716828432
30684,0.48743153587754184
30685,0.4701808177738385
30686,0.7020187398706381
30687,0.3231307735043551
30688,0.7117474251639572
30689,2.374363764290676
30690,1.42066443949495
30691,1.0109683781886964
30692,1.0231516562225016
30693,1.8279810900714777
30694,0.9773972052540922
30695,1.8171062866397543
30696,0.8476648881310055
30697,3.2861614007945685
30698,0.9307319460563762
30699,0.36588061411135797
30700,0.453340642669189
30701,1.513715081381808
30702,0.4899486943148053
30703,2.0221737591751605
30704,0.26203595489346837
30705,0.1332359184579189
30706,0.5224646598191686
30707,1.585865539340295
30708,0.47451407098269793
30709,0.619929535257805
30710,0.8523414670850981
30711,1.287836412458575
30712,0.4726483706742877
30713,0.2523853848080428
30714,2.385740845601627
30715,2.5162399539972418
30716,2.8562075941962384
30717,2.5627159802844806
30718,2.1005942533394646
30719,0.4454938782231062
30720,0.3468250080411909
30721,1.7309585972712689
30722,1.4305041437816115
30723,0.6403773765171045
30724,0.5671131782429296
30725,0.2366813562697852
30726,0.025295991973290296
30727,0.44046104679962644
30728,0.15397518994651802
30729,0.5966231957769754
30730,1.333202802638571
30731,2.823122330749698
30732,0.4299103487908237
30733,0.7301474489731677
30734,1.3428408057184658
30735,1.7819649586718522
30736,2.028181254085772
30737,0.7521522296593829
30738,0.09550073409953921
30739,1.725259636668959
30740,0.30264984557927666
30741,1.735033761890468
30742,0.5093459446184886
30743,0.2680014441034858
30744,2.871177605112822
30745,0.49556919129079213
30746,1.3955876311219808
30747,0.22552206431746738
30748,1.6206221991674727
30749,1.3171924002224114
30750,0.4296137798342596
30751,2.3659272968376213
30752,0.10159307674705766
30753,1.7220600006673115
30754,1.4859566479791952
30755,3.2992359939715508
30756,2.1404494626682613
30757,1.9674961136547902
30758,1.229838762579085
30759,2.4893063159085305
30760,0.8687185462738335
30761,2.692667971791763
30762,0.06923527463504045
30763,0.691073405693891
30764,0.9229792679436395
30765,0.10335234721712203
30766,0.6631056080734258
30767,1.3011573927126543
30768,0.17749474380509286
30769,1.0621811889608161
30770,1.7404209591029283
30771,1.519221707686626
30772,0.28511590676119936
30773,0.14208666906154324
30774,0.5689768139930655
30775,0.903778644312228
30776,0.056691259259721405
30777,0.2391731400173934
30778,0.21042949467933633
30779,0.2760527806948352
30780,2.0034744506157947
30781,0.15174878666654135
30782,0.4703127314291004
30783,1.2986810245832212
30784,0.402282955814211
30785,0.09675039564984957
30786,0.47291922964412075
30787,0.174295418788211
30788,0.3439967411216291
30789,0.22967573911605227
30790,0.5586215586894097
30791,1.4710485969284697
30792,0.41540579655221377
30793,0.8500167894125932
30794,0.3443048062311174
30795,0.2115738306066862
30796,0.8825319453456608
30797,0.8061571147356305
30798,1.6405196799961574
30799,0.1476512791598749
30800,2.056058244514662
30801,0.42780858586125525
30802,0.68600298243208
30803,0.6098483308554581
30804,0.6076291927554881
30805,0.7006107372532138
30806,1.0006763998566672
30807,0.4255871868473343
30808,0.19794175207831716
30809,0.5166127827099215
30810,0.7033518169337372
30811,1.185221418283598
30812,0.5373731891733455
30813,0.21376227206374004
30814,0.30439763421967686
30815,1.3357858826693851
30816,0.4675077669707965
30817,0.14503913331390478
30818,1.0650794866430953
30819,1.8925691398788738
30820,1.1557691276838682
30821,1.2044668308452717
30822,1.252656421916729
30823,0.18795723349067714
30824,0.13036906934121983
30825,0.7024099651635374
30826,3.0115279617135724
30827,3.8873962784005585
30828,0.12388299771309481
30829,3.7053891278188797
30830,1.3469357836162892
30831,0.23275189973961094
30832,1.6505010265119295
30833,1.2106439693512265
30834,0.5488640568889493
30835,1.5605323369187707
30836,0.13252066834544937
30837,0.7234331037524296
30838,0.11475083859288343
30839,0.527272092795247
30840,0.9837458645352797
30841,0.42475413063565837
30842,0.2532880800903045
30843,0.22626365890987876
30844,0.3845770605953927
30845,0.38289469496199713
30846,4.348116116864899
30847,0.10070590044053773
30848,0.9716127712351018
30849,1.3983746730844173
30850,0.6579710995846122
30851,1.1446414672666976
30852,2.5677013693717226
30853,0.047278708383964835
30854,0.3218893872909338
30855,1.4558886560609858
30856,0.22232319031817932
30857,0.2898776505403867
30858,1.0422868276946988
30859,0.9459903300261944
30860,0.09230327641208505
30861,0.30557517667284306
30862,0.17223252212724324
30863,0.9337113737657285
30864,1.0219654950358472
30865,13.917840948514844
30866,1.8647734014178419
30867,0.24728556793198456
30868,0.2517079024270628
30869,1.1594964661371767
30870,0.9745918356525107
30871,0.31096809190194513
30872,0.4136603916154581
30873,0.79842891090033
30874,3.9005690905105976
30875,0.23462101749576264
30876,1.3516737179737817
30877,0.703057995489355
30878,0.1330771945621335
30879,2.2839361618773495
30880,2.202585047083742
30881,1.1699036495598982
30882,0.3733420553342516
30883,0.03868813070261133
30884,1.5061733105128206
30885,0.2780178024918757
30886,0.11344899152132226
30887,0.1760259893055938
30888,2.850375037118842
30889,2.7072582474075113
30890,1.5650637734809298
30891,0.9657059171148166
30892,3.564618377380989
30893,0.5513733311625975
30894,3.2079613168256347
30895,0.881316281036357
30896,0.37850327252476607
30897,4.174229798757324
30898,1.97560524182557
30899,0.7798845622266236
30900,1.8519561674119358
30901,0.21480198782073373
30902,1.0450979733293841
30903,0.7834396155070873
30904,3.3970305400087226
30905,0.8009721757556336
30906,6.870287868766702
30907,2.3771842854691965
30908,0.22378634053149407
30909,0.2894848198226129
30910,1.570404312019213
30911,0.42639093217337565
30912,0.6841442509806749
30913,1.9657697362896824
30914,0.06593112046187408
30915,0.98473855434498
30916,4.396532220982672
30917,0.7605234724935249
30918,0.09476126025716025
30919,4.863315579967031
30920,0.2981656322307931
30921,1.1123708594109594
30922,1.4627483464248021
30923,0.3506806453480645
30924,0.20696493663233864
30925,2.5399435155673427
30926,0.40668349571360285
30927,0.45670711576027945
30928,0.570001608702569
30929,2.59922196293316
30930,0.6582220285403623
30931,1.8428279848825735
30932,0.36024546982175765
30933,0.8095251337759365
30934,0.37205404848985796
30935,0.327556533438624
30936,0.5027546280825569
30937,0.059357313230267925
30938,0.19824474289018212
30939,0.6377764384927889
30940,1.904460731369669
30941,0.8517620867042505
30942,0.18545146267042475
30943,0.6162388737342551
30944,0.24346304787119938
30945,0.03225315874926086
30946,1.19861323172189
30947,0.12944425239579557
30948,3.7541735463921495
30949,0.3634447887046581
30950,1.690089830938873
30951,1.2006999259184268
30952,0.30587117411748616
30953,0.39867358173340983
30954,0.23107958151611888
30955,0.22502875293944205
30956,0.1191971205195362
30957,0.13456530431632396
30958,0.5455330146974897
30959,3.1354666679111856
30960,0.2688074902327413
30961,0.3417533004951707
30962,0.09042298014033671
30963,1.7727743930385558
30964,1.0356674284790808
30965,0.8059759739528772
30966,5.259711721959799
30967,0.17230788078778847
30968,2.6870219507616913
30969,0.06948911425257835
30970,0.5326842701856229
30971,0.19910525487584332
30972,0.2945601690912908
30973,3.1442358805086528
30974,0.8476345693904447
30975,0.1935942599841211
30976,1.4745548716861987
30977,2.487337727150856
30978,0.4922747154205583
30979,0.8710507210248623
30980,0.7019154248621013
30981,0.25174350101440807
30982,0.3731238256685978
30983,0.7290157928781915
30984,1.845104320815985
30985,1.6518532424405845
30986,0.5328211412254136
30987,1.3485521744567872
30988,0.18640923389792874
30989,0.08952703529334825
30990,0.2996313412070752
30991,1.2169296218869319
30992,0.36555165369090126
30993,0.3942943883826803
30994,0.43237498947390085
30995,0.3572051484814712
30996,3.987774277513212
30997,10.805338233994005
30998,0.42036116629104614
30999,0.3753158201632614
31000,0.5976770851591993
31001,0.6091807896875165
31002,0.9712583802126596
31003,0.9763788947183399
31004,0.3522542619234109
31005,0.12455936948866327
31006,0.6376876706895632
31007,1.0224181627409517
31008,0.5812264383718372
31009,0.5364303728947089
31010,0.39188041623686903
31011,1.2119734276305956
31012,2.5960110746919796
31013,1.8580545561555049
31014,3.52729734313988
31015,0.8015071562317158
31016,3.278307304213514
31017,0.22815287826651132
31018,0.41349260203485033
31019,6.0846484624699215
31020,0.5451845590596274
31021,0.3934915968397754
31022,0.45536452142695094
31023,0.3178118386937758
31024,1.6597695064798212
31025,0.2729885114140285
31026,0.9045118269618035
31027,0.14153065725876393
31028,1.0263548036665098
31029,2.450878875166252
31030,0.8831382945475454
31031,1.0833117087813904
31032,1.7438185490197184
31033,1.4304287559335138
31034,3.185407963996215
31035,0.91238717963313
31036,0.8949267994364233
31037,0.1935442325474496
31038,1.0021984464123073
31039,0.12474669644478437
31040,0.5043609507143222
31041,2.9892806062532253
31042,2.5239210600354727
31043,0.30746415152129414
31044,0.6444130058210993
31045,0.14578149674828844
31046,0.1354998490701548
31047,0.5783604277698853
31048,0.44251417844225865
31049,0.8231988206609608
31050,0.8748341255922661
31051,0.36063649543310705
31052,0.10583590833794101
31053,1.5993893640871089
31054,0.8551249170886817
31055,0.870443674668801
31056,30.929916570863643
31057,3.147947015170355
31058,1.2782836830979678
31059,2.137112485770968
31060,0.10937303166351907
31061,1.1263262583941744
31062,2.781954015837208
31063,0.9299665023893307
31064,0.8443429839993292
31065,0.16889297845355108
31066,0.5808938303654247
31067,3.000132241035565
31068,0.580342369487638
31069,2.3381054848095877
31070,0.6679969916461899
31071,1.002842309572142
31072,0.2312911065358008
31073,3.138217748742116
31074,1.2806906313141355
31075,1.3047590692724345
31076,0.8258965526820873
31077,2.245195082642728
31078,3.081060588873174
31079,0.639719228398144
31080,0.9565781662483761
31081,0.21745426458620978
31082,0.6783495954291288
31083,1.2805728218210524
31084,0.4630318584096514
31085,1.2424128946977258
31086,1.047083576985366
31087,1.168700722788844
31088,0.12779981181685018
31089,0.37519884360117184
31090,1.3952635775791211
31091,1.1544503840589813
31092,0.39797884855524784
31093,0.4502714030391785
31094,1.899375241579832
31095,1.4065317532413242
31096,0.5894349153880387
31097,0.22368512798782633
31098,0.6740938716172774
31099,3.6337030548399993
31100,0.14981398325656795
31101,0.43224521443209296
31102,0.42909881132634875
31103,0.06615446897657111
31104,2.621147660614503
31105,2.862928084204713
31106,1.5442235240610171
31107,0.6862237203870669
31108,0.6990305903750912
31109,0.7366956594964298
31110,0.1438859760730872
31111,0.09753823478358817
31112,1.2775297895743383
31113,1.67886590376291
31114,0.24670248667878136
31115,2.090271563665583
31116,0.38747878888708015
31117,0.25891619246290987
31118,2.165159621501864
31119,1.271034036893652
31120,1.0433606771695687
31121,0.5209808813408539
31122,0.27733136329398267
31123,0.5743599488620856
31124,1.1940591092304342
31125,0.19649227478677664
31126,0.8097756574625834
31127,0.9947006336100377
31128,0.5779993693763054
31129,0.8055913325397552
31130,0.4077741488015169
31131,0.27759339158072915
31132,0.12508289939054992
31133,0.09069534331947561
31134,0.5159504977632503
31135,2.9443303880791043
31136,2.385523855480761
31137,0.20455054679343007
31138,0.9365113874098583
31139,1.6616718416948753
31140,0.7714708996923191
31141,0.24071933829796574
31142,0.5014865119539004
31143,0.49141288299473335
31144,0.24820317382029033
31145,0.3278854195343235
31146,0.22646304773480894
31147,0.9475054291893412
31148,3.5147056587933925
31149,0.7789693152079696
31150,0.08293976809373575
31151,0.07574402439623834
31152,2.7250291603710424
31153,0.20309001960724002
31154,0.645233696407739
31155,2.679201826709516
31156,0.6843640525958524
31157,2.7921042113871106
31158,1.2967219903294986
31159,0.23412839444707917
31160,1.5821607052440088
31161,1.130586789700589
31162,0.4729404668322883
31163,0.5374866084317063
31164,3.5743186040020234
31165,1.0906634748816266
31166,1.397335111527222
31167,0.16410584926936372
31168,3.201003266493773
31169,0.9292475771050948
31170,0.32132043717686465
31171,8.03694293098047
31172,1.153965135978099
31173,1.7646755543709647
31174,0.9735485839648571
31175,0.9267901772077389
31176,0.6076999754991861
31177,0.3343710782150556
31178,1.621568784414203
31179,1.7487343858811384
31180,0.1491361024374599
31181,0.7258801602168712
31182,0.34887588053594015
31183,1.7247728583871136
31184,0.282471846517221
31185,6.8317212016841005
31186,1.790970305407157
31187,0.24127685539516056
31188,0.21094005596826984
31189,1.659896084013782
31190,0.13287165320240144
31191,0.15461735639823318
31192,0.22266962186507533
31193,0.42935587795035307
31194,1.6920281408563598
31195,1.1576241004326147
31196,1.5450570889116788
31197,5.22119550857253
31198,1.7735755121541605
31199,8.708998559341719
31200,0.11087455082165466
31201,1.1098305025372692
31202,0.4977706814795712
31203,0.2850531107650674
31204,1.939946766505777
31205,0.5571139817297148
31206,0.6694267205694836
31207,1.934922554781994
31208,24.567196672323384
31209,0.4952418960849631
31210,0.24793888352997379
31211,0.7645533735247676
31212,1.602493758068867
31213,5.551987179986115
31214,0.9152116324048687
31215,0.24692948849615978
31216,0.36638060387701255
31217,1.843440273579663
31218,0.23463963977927693
31219,0.7933600273157677
31220,0.03872098872709262
31221,0.10084820092648222
31222,0.0670317309365401
31223,0.1734466837731324
31224,0.9889796136589333
31225,0.06158206070248072
31226,2.8229927925714104
31227,3.3577237540290126
31228,1.9584116825928322
31229,0.44327951539281174
31230,2.5132529454500028
31231,1.9915491984369478
31232,0.1743240316060975
31233,0.24950446371652094
31234,0.4352396268492812
31235,0.46618960890753125
31236,0.19053394448880498
31237,1.6183875810421358
31238,2.3073440558699847
31239,0.21132495157340714
31240,0.31459933394350126
31241,0.321837224038169
31242,2.4369970939342367
31243,4.334276104778164
31244,0.14476162792494304
31245,0.5506694784135754
31246,0.6569866392553085
31247,1.1431085557326177
31248,0.9850437183366652
31249,5.641997445797515
31250,9.215117103364943
31251,0.614027109815469
31252,0.18051872597566054
31253,1.3898150191901928
31254,1.4635698532711348
31255,3.2763607949107656
31256,0.308232865965714
31257,0.30547161974126463
31258,0.4973630060133415
31259,0.20614564972435354
31260,0.7686417059901282
31261,0.46412278014593367
31262,0.15675037935610858
31263,0.08111983892032601
31264,0.2710916451694651
31265,0.21685052535895366
31266,1.1626730011568165
31267,1.8695016840171812
31268,0.2475804022084363
31269,3.4683298425629663
31270,0.3694481464809484
31271,1.7270533889398079
31272,0.11261038345833588
31273,0.33309279180368234
31274,0.9834058132438246
31275,6.545291397734507
31276,0.5723448713379431
31277,0.9103895555491428
31278,1.6039033236647728
31279,0.16949289204757026
31280,1.2639344729773707
31281,0.1557714518004375
31282,0.5747714835609605
31283,2.627791588055583
31284,0.11867843546883887
31285,1.408564346444023
31286,1.6152294610146511
31287,0.18412061478630642
31288,0.1928243467985573
31289,1.038606821449082
31290,1.19262553833946
31291,0.8455224998267215
31292,0.19469006680245982
31293,0.1195314203115877
31294,2.7895054551332192
31295,0.4667046281780801
31296,0.3161869065169751
31297,0.47966347669926723
31298,3.0769432665744154
31299,0.6108090868900256
31300,0.9159123089392648
31301,4.1474781146241995
31302,1.326439450417993
31303,0.26354669955950555
31304,0.6694665348507789
31305,8.033455926175055
31306,0.9618714910873603
31307,0.5810054897486062
31308,1.4305822325568662
31309,0.32660222246257226
31310,1.9844419035258878
31311,0.2638378612320754
31312,0.5526346174834328
31313,4.288810955694526
31314,0.4156165000744711
31315,1.101597835570518
31316,0.12466029478624836
31317,0.26687076381397346
31318,0.29480311390386593
31319,0.09806790751285567
31320,0.2608294475969801
31321,0.2624312904195289
31322,0.8790122420332558
31323,1.982458697138862
31324,0.514911298702547
31325,0.7965202726695387
31326,0.14804030831758774
31327,0.11771086760916133
31328,5.322472741300793
31329,2.241250785126869
31330,7.190648123807111
31331,1.7541991056423756
31332,2.433801755749462
31333,0.3218712470879641
31334,0.3895411909863019
31335,0.5912265774553773
31336,0.14641715388115192
31337,0.4561927447021298
31338,0.4456321703275428
31339,0.04929864594672176
31340,0.623351235401206
31341,0.5771258919564541
31342,1.0834045418245728
31343,0.5035731394191957
31344,0.4449921913302796
31345,1.3166800220707386
31346,0.6930757080656724
31347,2.663139466201457
31348,0.5092444997299381
31349,1.5586940817641992
31350,0.6521037175669041
31351,1.6292650309680285
31352,0.8941060632100272
31353,0.4854920806334176
31354,0.3739481379313552
31355,1.901450223986909
31356,0.7894590105824629
31357,1.3794489038528415
31358,0.3878329434132617
31359,0.46543946085197
31360,5.3496882773069725
31361,0.281100358526501
31362,2.5299383524963965
31363,2.1232054765000474
31364,6.686435398161628
31365,0.7240257172808294
31366,0.2804449094811962
31367,0.7867370317831539
31368,3.0632233894347287
31369,0.7374319878389032
31370,1.4705318811632866
31371,0.07566627465722173
31372,1.0353659772665482
31373,2.4112753057646965
31374,0.9934614055518058
31375,0.9287632783984936
31376,0.9739090247882158
31377,0.5982234308854971
31378,1.9437488016609552
31379,2.3010324829846067
31380,4.2730477646365586
31381,0.4149949666369847
31382,0.1446765880396703
31383,0.3528733257275504
31384,0.0951942609855814
31385,0.5881162934742897
31386,0.6744357486514448
31387,3.8482629521501455
31388,3.6657469342560765
31389,1.884511835860947
31390,1.025733318269182
31391,0.5836974218717335
31392,0.9322013455421095
31393,1.4483325051709879
31394,0.6604470668069256
31395,1.6467854792994885
31396,1.698325067981873
31397,2.28955379073021
31398,0.9366133589698229
31399,0.5588396999877608
31400,1.05399706771788
31401,0.9330883617296223
31402,0.3159039736180844
31403,0.8324559885216475
31404,1.2925840240771342
31405,1.8737653213629806
31406,0.4676184791125247
31407,0.40272946089423856
31408,1.0462280865239697
31409,1.3665113281180388
31410,0.45921046027775203
31411,0.1487585669559781
31412,0.09178566912336354
31413,0.07908601516764348
31414,0.18101496729109595
31415,51.82036633775493
31416,3.362399194497488
31417,6.776672967235062
31418,3.2305934395278575
31419,0.32705406533341924
31420,0.07900601200362531
31421,1.781543263895035
31422,5.3265832447419195
31423,2.4123052636068643
31424,1.2320558784969746
31425,0.7222849637617277
31426,0.764583555710606
31427,0.7931019911212803
31428,0.6824848976297604
31429,1.7661351932768645
31430,1.2868256452296138
31431,1.3716449512791233
31432,0.3656418368506858
31433,0.26026975572615496
31434,1.2149589449875204
31435,0.714421152742392
31436,3.0334266174243187
31437,0.2871709685915482
31438,0.9453897014216504
31439,1.212915292405936
31440,0.9266557857108877
31441,1.7858195450786263
31442,1.787568991019367
31443,2.6765636461249134
31444,1.1086746984490132
31445,6.600944131598453
31446,0.15847477822552133
31447,0.6251189891962988
31448,1.5576222313894776
31449,1.2045195349272124
31450,0.5919417483418115
31451,0.6783984602753381
31452,0.5012877294106636
31453,0.12388935777603073
31454,0.19696773448168467
31455,2.798120336851635
31456,0.6725056065671631
31457,0.3788013295119242
31458,2.767180424874063
31459,1.2540029405858233
31460,0.7404566073514021
31461,0.3134818526044663
31462,0.6574171949949731
31463,3.2296829829168536
31464,1.567907086210256
31465,0.22889746648173354
31466,3.519929694420724
31467,0.15335863098844735
31468,0.17586967928806596
31469,0.5952125875754714
31470,0.2992699297830945
31471,0.7182730083724818
31472,0.9912721505512104
31473,0.06948151494314869
31474,0.82954550154405
31475,0.6043617500654772
31476,0.5796048935347773
31477,2.581224042864879
31478,0.2905515051297822
31479,0.6700250380014064
31480,0.6213442754921169
31481,0.21217005947782286
31482,0.5048220496724717
31483,0.6191359379137856
31484,0.20666615267911873
31485,0.2815774425546292
31486,0.60475845181799
31487,0.24073867798304968
31488,1.7837862675129177
31489,0.7234204430085475
31490,0.4048728941343478
31491,0.6009930168938685
31492,0.2416446062299409
31493,1.1811404746538827
31494,2.506452293173382
31495,2.0995420734387373
31496,0.07698181591427615
31497,1.5040580518215312
31498,0.1555826616669707
31499,1.7302116241290444
31500,0.06405916148872634
31501,0.23449004313930072
31502,2.4988435488461747
31503,0.8906768630456822
31504,0.7748214852995164
31505,0.23503176726422637
31506,3.127959035918097
31507,0.8150551654343665
31508,1.1738895952105186
31509,9.675246438738274
31510,1.268773561021555
31511,2.5748208165350475
31512,0.4365064157165955
31513,1.5546312386211707
31514,2.6023208289272413
31515,1.6505848501773408
31516,0.8631952625521033
31517,0.16706567583056403
31518,90.74674416386249
31519,5.281807632053115
31520,0.38403461010795675
31521,3.4410492506402504
31522,1.8227937395980178
31523,0.5046712030345736
31524,1.9250681525113227
31525,0.11369558347735234
31526,0.9427618474606272
31527,4.389605798327272
31528,1.3189821187091955
31529,0.9047174121937582
31530,1.1099819911674866
31531,0.2607584959577582
31532,0.0780801502836308
31533,2.899110328379062
31534,2.005274745428607
31535,0.8189439656424485
31536,2.025296164560209
31537,1.7794485156291175
31538,1.2169737323461214
31539,0.5397339415519038
31540,0.2668722001757288
31541,0.5799879273305925
31542,1.4280598744103747
31543,0.10647677381058152
31544,1.522116074144845
31545,0.44715851830638864
31546,0.3391052649002398
31547,1.7863435229801017
31548,0.5035132542371623
31549,0.935277846040119
31550,0.6963604138187409
31551,2.4058178684961913
31552,1.1481925338905943
31553,2.068036708814676
31554,0.5865904512862635
31555,1.822585105774159
31556,2.566823008047545
31557,2.9361738770467145
31558,1.2794533922837705
31559,2.4035322883734516
31560,0.1295774553349249
31561,0.8774927829223171
31562,3.085352852672047
31563,0.6418700067720874
31564,3.9254867393342217
31565,0.16877984383244837
31566,1.308311280142135
31567,0.18824867188943362
31568,0.11517422494931884
31569,0.17900490230861826
31570,2.9300955021775423
31571,0.1402126228141844
31572,1.8031635134843453
31573,0.8816504185866042
31574,1.3524499877845904
31575,5.775529281382151
31576,1.424570315092762
31577,2.747489195241922
31578,0.7389656638602925
31579,1.6861505118328477
31580,0.07422042882283665
31581,0.5445820304029672
31582,1.0066376305808107
31583,1.1743678043070767
31584,1.4282810939041297
31585,0.6291309973220398
31586,0.4914913610252644
31587,0.10650482208996737
31588,0.5986987663251103
31589,0.5468504602210734
31590,0.45855548207858254
31591,0.6561911426162529
31592,3.10166574999654
31593,0.308044867566949
31594,0.7438766355347864
31595,1.2323144529372227
31596,0.2912451794040092
31597,0.23773549043632738
31598,2.604909158311224
31599,1.9828598074178063
31600,0.6152521046973278
31601,0.24474685186474698
31602,0.17683178483039916
31603,0.8429401814726842
31604,0.07741769359880477
31605,0.10403808463743787
31606,0.918301186472185
31607,0.09716936734785273
31608,0.954365891699089
31609,0.48636440594065067
31610,0.10251023436103257
31611,0.26049155055768153
31612,3.5101896523878198
31613,0.8308416556450081
31614,1.459769317633446
31615,0.28430207982213274
31616,0.46848797409227994
31617,1.4231424499980376
31618,1.645459907825892
31619,0.1697884443931934
31620,0.7113434180185595
31621,0.14058504447646397
31622,0.271232880877494
31623,0.2948748641529458
31624,4.676313008265096
31625,0.7098048199547263
31626,0.6749668743724676
31627,0.4296371252460313
31628,19.54525484611081
31629,2.3133726383778046
31630,0.655682094777512
31631,0.09049596177895995
31632,0.7213491768419688
31633,1.094392475298683
31634,1.9870391947193844
