ID,error
31635,0.12779448493955542
31636,0.29899122166570496
31637,0.11946810161329
31638,1.8241656631072973
31639,0.3185830122686041
31640,1.822652244176974
31641,2.568868173229461
31642,0.1177621116970189
31643,0.09513107714287439
31644,0.5652604715979853
31645,0.5874497618780244
31646,3.5769988097279386
31647,0.787570983441835
31648,0.36778200689724777
31649,1.626495102680483
31650,0.34295816820653496
31651,0.1678736795586519
31652,0.4280861162967394
31653,0.07991203269162374
31654,0.5498407264445404
31655,0.8529163090394114
31656,2.029334996763285
31657,0.6530830412011034
31658,0.6452086509924551
31659,0.04938168407259518
31660,0.06364421445351989
31661,0.9251769610700894
31662,3.1282118423794265
31663,0.7849474881456565
31664,0.9624373313610438
31665,0.08746859443797504
31666,0.946409864489274
31667,1.53444836057376
31668,0.37994811834954534
31669,0.8034224552050306
31670,0.5341840372692038
31671,3.540838710021728
31672,0.7064499334310119
31673,5.682173247571425
31674,3.441517954226766
31675,0.8564688305330214
31676,0.37844065422807316
31677,0.9708620078084789
31678,0.6358919987130338
31679,0.9361970110966037
31680,0.911883674173778
31681,0.3990295633404182
31682,1.5416614794918733
31683,1.1436713483877268
31684,1.0598564116640727
31685,0.9277662024167364
31686,1.121415311097105
31687,0.35439251345882966
31688,0.7042706866376609
31689,0.5604001245450131
31690,0.8165930303865605
31691,0.22155587671972743
31692,2.0406017351071366
31693,2.9353964840284847
31694,0.4161172631011306
31695,0.4260347446623027
31696,0.9674349112513343
31697,1.3206628877780922
31698,1.122441176908836
31699,0.19546723808559607
31700,0.6523371767539051
31701,0.7405083822646432
31702,0.14150003945773257
31703,0.49723163227329303
31704,2.160859982816668
31705,0.37944236046755186
31706,2.6532296734845446
31707,0.685391152990069
31708,0.6901955639897889
31709,2.0656064802590426
31710,1.5183792137906567
31711,1.9769084848477225
31712,0.37412565203806236
31713,0.22957536724130073
31714,0.6209896763972785
31715,0.22255643343935538
31716,5.646955074693871
31717,2.8927420927331955
31718,0.858354098054169
31719,0.5902362498669499
31720,0.1052690340034466
31721,0.32284373774092096
31722,0.9585228601282674
31723,1.5345341947799525
31724,0.6402250134962483
31725,0.5913286664493778
31726,0.7598843343312905
31727,0.9901074531331095
31728,0.04324606185119139
31729,1.397675947515902
31730,0.6583085897479838
31731,11.213264895114964
31732,0.3747571803741881
31733,0.7197506559401246
31734,1.1630688887715146
31735,0.46283916796467894
31736,1.017528224612734
31737,0.047840945290714164
31738,1.4321562717417131
31739,2.694526408573794
31740,3.4677698697879187
31741,2.8076179339778062
31742,2.442208282143851
31743,4.035716775062529
31744,3.611405410769166
31745,0.5813933214297904
31746,2.474486404253713
31747,0.6239742562561621
31748,0.18783932262763064
31749,1.4274513241715066
31750,0.05567541362696654
31751,1.4550488141275577
31752,0.6472879754144244
31753,4.39806373446564
31754,0.3973999123041482
31755,0.3616191694780325
31756,3.161579055530557
31757,0.17558270917463098
31758,0.20728932952414253
31759,15.558986495721003
31760,2.5856847824928395
31761,0.5491732862675079
31762,0.6131758849956768
31763,1.0226278791240102
31764,1.8432098780583976
31765,0.7214772370338084
31766,3.9861734917865137
31767,0.5572039841412456
31768,0.5729245269516031
31769,0.6131964107389479
31770,5.102852054046897
31771,0.14518079080430987
31772,0.674094497089252
31773,1.2316914370545489
31774,1.8440530735465643
31775,0.8815705687334864
31776,0.7721848360600543
31777,1.1268391636066866
31778,1.832139615069746
31779,1.889360513597363
31780,0.13762249081322986
31781,0.8813259274579243
31782,0.6303800590537272
31783,1.1944429779963386
31784,0.3959827981425512
31785,0.5817383146002831
31786,1.4800457567344623
31787,1.0129147887353531
31788,1.1568050999913022
31789,2.128063152854387
31790,0.6932857579144455
31791,0.19883713362409844
31792,0.21454160845433087
31793,0.15395103370047936
31794,0.7057697044232555
31795,0.6919387817413153
31796,1.0142071600954177
31797,0.1127332472961274
31798,0.2742077365629647
31799,0.8849684364295219
31800,1.4946287317653018
31801,1.9346383922667194
31802,1.2983199682921733
31803,0.9502138000837217
31804,0.12462500203411808
31805,0.2018114017656173
31806,3.878821118342218
31807,0.6938462425661982
31808,1.6233038650859992
31809,0.3749587524585407
31810,1.4548652467474885
31811,0.2743961387886054
31812,1.9414407709610233
31813,1.774782944828476
31814,0.5127268155582836
31815,0.6237668490024733
31816,0.6889318960920823
31817,0.17135683188458262
31818,1.1616906004330414
31819,0.20491736624172602
31820,0.7215730246045328
31821,1.266809288954022
31822,0.6551889364467764
31823,1.6023860037817321
31824,0.10052788658069846
31825,0.4777126637511305
31826,1.0862095198411421
31827,2.161622017552428
31828,1.2325116305081658
31829,0.9225451696175626
31830,0.6150512010271759
31831,1.6719476920179315
31832,1.1505543174965152
31833,0.43297430379822904
31834,1.942692930380685
31835,0.5665967854463381
31836,0.4141657398238995
31837,0.3649334606448773
31838,0.7257826202981215
31839,0.8947793579766046
31840,2.8341579438109514
31841,0.11463290878389965
31842,0.3374566922821796
31843,0.48074291235941236
31844,1.944400537250309
31845,0.5355669170924432
31846,3.3015090605858997
31847,2.908713600990487
31848,0.7091063405748463
31849,5.160433216364829
31850,0.5572664881141668
31851,0.9063712126175418
31852,0.7164836500338799
31853,0.5728917844695881
31854,0.13592835135624642
31855,0.11980719056288934
31856,0.6395938333636645
31857,0.3495426295338038
31858,1.5797319201966256
31859,0.45409082708409254
31860,0.14122484559375056
31861,0.8441306549865135
31862,1.1496999847232834
31863,0.12187615636636762
31864,2.8570287563051133
31865,0.6497756289930124
31866,2.518039681407768
31867,0.1475400955968799
31868,0.24759218059407528
31869,0.06649051508056648
31870,0.18860396641819172
31871,3.2860237655874474
31872,1.623762220000041
31873,1.2776909283033424
31874,3.005380800057977
31875,0.7171465625005152
31876,0.6471623822525142
31877,2.3549953750173285
31878,0.08068841334874076
31879,0.2739792537809468
31880,0.04986626268876433
31881,1.7050213452838694
31882,2.3375965994340278
31883,0.3934165504324707
31884,6.493881242987812
31885,3.7841585010279006
31886,1.292083126443694
31887,0.044960443044522
31888,5.7688753064106955
31889,2.6971043463635826
31890,0.6607362000045912
31891,0.2264069719855875
31892,1.5274618975324408
31893,0.9276917774896838
31894,1.6445175506668104
31895,2.082533829612451
31896,0.12272590891567597
31897,1.7733199358548755
31898,0.07631695465935731
31899,0.5134123195636975
31900,3.033918853603628
31901,0.2937807268013393
31902,1.073201094159793
31903,6.7823230106895975
31904,1.2055385121448952
31905,0.6584842822904999
31906,0.3574853205549539
31907,0.7660363537090924
31908,2.179522187442922
31909,0.7994947294411541
31910,1.3362245256154468
31911,0.45925047332580005
31912,0.5710261231835961
31913,3.6176853042158745
31914,7.146520950736765
31915,0.32647227021022973
31916,0.7820884299938039
31917,0.7098932139311827
31918,0.38993268385514085
31919,0.164998305573773
31920,0.7195695074465396
31921,0.7127605711652036
31922,1.3551742391877633
31923,0.09217227527539379
31924,1.793040943443457
31925,1.1783968129117466
31926,0.3842432119905629
31927,0.49894859182912005
31928,0.8717246943598299
31929,0.16205183819912633
31930,0.08750183682647633
31931,0.20995518859855777
31932,1.3394527951778286
31933,1.2155293081744634
31934,2.758219183726007
31935,3.8919231912536634
31936,0.2983925165842916
31937,0.2810333521854357
31938,3.3246093882336583
31939,0.7684200570661185
31940,1.1463491128931396
31941,0.2703201628336396
31942,3.0949706432801527
31943,1.6794848536676594
31944,0.07761227263733277
31945,2.658614487278576
31946,0.6951861639147364
31947,0.6009033742392755
31948,3.3908735631271387
31949,2.4786227950451085
31950,1.1652439479932597
31951,0.16475611051638953
31952,2.310241435202364
31953,0.11266209091521272
31954,0.4732547223772335
31955,1.0346154956841627
31956,0.9927940452417099
31957,0.420949416582272
31958,4.749394276587485
31959,0.4028261828477594
31960,1.085673378767234
31961,0.7470055042362236
31962,2.441328431281853
31963,0.5639898920375285
31964,0.10497169360596234
31965,0.57939333451864
31966,0.3663831601129598
31967,1.3654376668863764
31968,2.198053676805808
31969,0.40736707032747543
31970,0.6603571431950648
31971,4.455888950567445
31972,3.016074122475529
31973,0.4527447324879774
31974,1.866933570834297
31975,0.48872395024937887
31976,0.326852001224873
31977,2.200899751426104
31978,0.5869698530777624
31979,0.9850788243050048
31980,0.9122130543733595
31981,0.1840400866575205
31982,0.36936253625370163
31983,5.688846789705048
31984,1.1107586689651447
31985,2.9423502187516153
31986,2.0497993972398123
31987,0.7258872743601961
31988,6.494619985311615
31989,2.387695615386246
31990,0.5643684980550099
31991,2.59169859740334
31992,1.7906447791864242
31993,1.7265052970409518
31994,1.6040972474050066
31995,0.21173837831530115
31996,0.7083002229990758
31997,1.1436161003034733
31998,4.0366973776892525
31999,0.5255284318707069
32000,1.6186833960083449
32001,0.39247741867210545
32002,3.8703493587304374
32003,1.5713234140536196
32004,0.5794463396671488
32005,0.404403878330038
32006,0.49835536234500044
32007,0.9536675406544284
32008,1.4550869590653475
32009,1.0299305533040617
32010,0.0990593923674544
32011,0.6952260278316026
32012,0.8343520932467825
32013,0.07937319836963415
32014,0.1110793746895499
32015,2.2735183305080744
32016,0.6128967426882431
32017,0.814536436599737
32018,1.2148766438787153
32019,0.9678263089771479
32020,0.15631720811289468
32021,0.13188605620531207
32022,0.2024014223713202
32023,5.241145126735956
32024,0.35383733527155414
32025,0.7000619841852332
32026,0.0934485090690501
32027,0.1265173140086818
32028,0.22534841430833108
32029,0.4726168849034526
32030,0.6207768006571565
32031,2.2330130562743338
32032,6.330050762706349
32033,1.3169302514027896
32034,0.1718814808050074
32035,1.93781327794134
32036,1.4481473374311857
32037,1.5670872806130964
32038,0.3968542381797228
32039,2.6354355489188674
32040,2.07547508066999
32041,6.809238675041416
32042,2.1127525857705955
32043,3.7732325859565146
32044,0.3490472908032632
32045,1.692456544472202
32046,0.8546110583085782
32047,1.0898542257558446
32048,0.6539777067215368
32049,0.7742274951364368
32050,0.5915673529700961
32051,2.2379868205533873
32052,2.6401051963382294
32053,0.17406707266809487
32054,2.3626920913628555
32055,0.1321918265343203
32056,1.8273718537162411
32057,0.3364194818156534
32058,0.6199819307919819
32059,25.573955620127315
32060,2.1355081813447176
32061,0.5554929054941613
32062,3.2830305187418944
32063,1.3530828400867456
32064,0.09350905278736225
32065,0.6065192281023646
32066,2.8807840905807405
32067,1.0384505860037114
32068,3.7556460887794323
32069,0.6720233581587925
32070,0.3084733201229699
32071,1.2002433238893269
32072,0.39323074420489035
32073,0.10110475081391845
32074,0.7041047310041035
32075,2.4827794700299823
32076,0.4598909017476075
32077,0.34374978131963335
32078,2.1288634478147253
32079,0.26823772644212224
32080,0.4229348723987163
32081,2.683432851756512
32082,0.9519889372739674
32083,0.7181757678788195
32084,0.5612126213450629
32085,0.8001969685654529
32086,0.28370263329928086
32087,1.8594336021017528
32088,0.7612428731045173
32089,0.3258256560230911
32090,0.5743978776478098
32091,1.8048542521139288
32092,1.4385824560813363
32093,1.5285819808234216
32094,1.031810752216452
32095,1.3550891130267817
32096,0.7892288841357376
32097,0.5623384823616197
32098,2.147694204000627
32099,0.10134612671185897
32100,0.2506315414425766
32101,0.3988543835924748
32102,0.7379704860165077
32103,0.5384955028136714
32104,2.554093188649088
32105,1.3410878566081181
32106,1.311179863669854
32107,0.3142694530296508
32108,0.43538228266904555
32109,0.8911188236671044
32110,1.4840185024276307
32111,0.5587497131279168
32112,0.26152938767042355
32113,0.4600886419986631
32114,0.42327203329310487
32115,0.9465198168630444
32116,0.42820945322535053
32117,0.1418692214553865
32118,1.137627480430822
32119,1.8390663754752739
32120,0.7029120528492622
32121,0.26213603033035887
32122,0.893063865184309
32123,2.6654421310977696
32124,2.0773737935032455
32125,0.03654758123212326
32126,2.2525559394546035
32127,0.7169639035976831
32128,2.635020834218759
32129,0.8269474066087781
32130,0.9913313927790921
32131,1.1233655439726091
32132,2.27550973321016
32133,1.143159292174726
32134,1.9118370470932937
32135,1.1338004770763797
32136,5.51883128589342
32137,0.21833424879447622
32138,1.00695693715736
32139,0.08282325997341596
32140,0.1722937399060988
32141,1.0385993675122376
32142,0.32132772090340855
32143,0.41966005746429075
32144,0.2124710435249655
32145,2.259133247746197
32146,0.5745287005187014
32147,1.8141799723195289
32148,0.1595661583147063
32149,0.7994732086683997
32150,0.31830116884681403
32151,0.5896327526510493
32152,0.7055018103547873
32153,4.302894657107835
32154,0.451191594547756
32155,0.38588967490457365
32156,1.4605406520003519
32157,2.0410075357250865
32158,0.5382107699337607
32159,0.6543697405232257
32160,2.418087099820924
32161,3.0798606794517718
32162,5.637862104667842
32163,0.9325812779792888
32164,1.2440789206738456
32165,2.8834671546574766
32166,0.5342545307730443
32167,6.45729263639452
32168,1.5141846722097652
32169,0.8484723601209492
32170,0.2457274561876465
32171,1.425590437725093
32172,5.036936785833549
32173,18.641216963187265
32174,0.5671165661164556
32175,0.11077659785777576
32176,0.10899617762982862
32177,0.3598367639345761
32178,1.9637721954910745
32179,0.26851875436489514
32180,0.3678288201972598
32181,1.2507731342895816
32182,1.1149952557734677
32183,1.608916937736865
32184,0.4905761978393546
32185,0.14288551771203556
32186,0.005546566619705219
32187,0.30503414639969634
32188,1.347392326011193
32189,0.06318236204760755
32190,0.20908206857702866
32191,1.3570444548969212
32192,0.6311188608427712
32193,0.04985945615677155
32194,0.5030830004182018
32195,1.5625609609425284
32196,0.3967800372683048
32197,1.3564250533437605
32198,0.19932472534783138
32199,0.5466214645671275
32200,0.4658394865119841
32201,0.5277451594889514
32202,3.643261677678205
32203,0.7442369433089958
32204,1.612160563702198
32205,3.8901678440483476
32206,0.26027291162975447
32207,0.050526335793862794
32208,0.17540906672178175
32209,0.5969128816444749
32210,1.0172729501742637
32211,2.0195427111230786
32212,3.1670985528450766
32213,0.19160088749431037
32214,2.214640494271391
32215,1.748375152552575
32216,0.38905549162705666
32217,0.4825231092368948
32218,0.6519823180551125
32219,0.29473876721701303
32220,2.355802491023801
32221,0.18998910807007263
32222,0.5762819843264511
32223,1.7184938827220408
32224,3.0975377055936626
32225,0.38342270142622215
32226,0.6374646528698786
32227,0.0968849869789217
32228,4.7092933641439485
32229,1.1404866316641133
32230,0.15938064013608436
32231,0.8012222500668662
32232,2.2959573690772297
32233,1.1298181476595528
32234,1.5040018218155788
32235,0.14934152992733915
32236,0.9753652531026975
32237,1.925828335113363
32238,2.6737814130085975
32239,1.1627167677169736
32240,4.2440532084286735
32241,0.13517852339104372
32242,1.818995222330631
32243,0.2261961556542929
32244,0.8428301793487211
32245,4.0835834134869184
32246,1.8966796495358242
32247,1.1908925386626557
32248,1.2590926024456617
32249,0.7011873704349812
32250,0.459114701527232
32251,0.08934870005581452
32252,0.1843373531520053
32253,0.35527176188621123
32254,0.10055029079752371
32255,0.369542678458673
32256,0.19249876830838258
32257,0.6049517022399304
32258,1.499761020016989
32259,1.0282995714360286
32260,0.9438114262635677
32261,0.8782831516329638
32262,1.1426604113523529
32263,2.042845994537366
32264,0.7147945095601849
32265,0.1834690901272463
32266,1.492484850713041
32267,1.6689040648480806
32268,0.3169562463117945
32269,0.7209024619050753
32270,1.2955804126308896
32271,0.17243816886263835
32272,1.7149891046036663
32273,0.5072645820254018
32274,0.18243195308331853
32275,0.8308373727502133
32276,0.49416209329617505
32277,18.958655364773733
32278,0.6623779799949672
32279,0.14188713621860075
32280,0.5101078278032692
32281,0.07856913188541084
32282,1.5924640740251765
32283,2.665538456001158
32284,0.13495268951552392
32285,0.26973524262128484
32286,0.823822158571755
32287,2.347879840311799
32288,0.035654976920837536
32289,1.5556270862924308
32290,2.368268676706693
32291,0.20619015822600859
32292,0.919874447015497
32293,0.5487504833843637
32294,1.3304089238403654
32295,0.6402107748213441
32296,0.18632023154609462
32297,2.278471888170583
32298,0.6038829294838012
32299,0.23041519780054673
32300,0.27681885894077574
32301,0.8498718045438093
32302,0.6996683240562395
32303,0.9060173437163221
32304,21.125273627374696
32305,0.7389386075369593
32306,0.23135362951688432
32307,4.181562091336738
32308,0.6698050291694874
32309,0.20581221411764236
32310,4.663886476889227
32311,0.2778019681591577
32312,6.187820096869833
32313,2.3294821199728135
32314,0.37516460363837806
32315,1.69659940268771
32316,0.5635431480664871
32317,0.7439306273163713
32318,0.2770276423523076
32319,1.2863920783878797
32320,0.5459500653640661
32321,0.11283737266217976
32322,0.21100123434157322
32323,1.202939566639203
32324,1.2830105658602626
32325,0.638632740337566
32326,0.18027882578373197
32327,1.4805762710002957
32328,0.6168749910606487
32329,0.33416681125950143
32330,0.24195830157816295
32331,0.5598918581889805
32332,0.3192784112327905
32333,0.15307165513452078
32334,1.17850401114109
32335,3.8746819716247307
32336,0.6518199161603613
32337,0.1996158843969777
32338,1.9518759966282184
32339,0.5242239319453768
32340,0.9747932240241015
32341,0.26083012280620904
32342,1.4229620908509852
32343,1.1523919423101183
32344,5.749519318052525
32345,1.4134043755667478
32346,1.1934167560915232
32347,1.391746651253833
32348,0.3131386684077581
32349,0.9813081775571408
32350,4.099666464856626
32351,0.7246956469615227
32352,2.8059576429354682
32353,2.120539308142335
32354,0.27827418107062907
32355,1.322622512444187
32356,2.810238020213684
32357,0.46576759967530673
32358,0.9594083163685657
32359,6.783536970532094
32360,0.4245474576217084
32361,1.9692632943676398
32362,1.0295173013256862
32363,0.47965339023949294
32364,0.3109190605186979
32365,5.347452877142125
32366,0.10575569660343799
32367,4.741054403152121
32368,0.9516040967392985
32369,1.1021463916754575
32370,0.676631870083192
32371,0.36207552590449943
32372,1.7487961927924978
32373,0.1600710858852538
32374,1.105610140160228
32375,0.5616962358637112
32376,0.9961029426777567
32377,1.3650109612022219
32378,0.0638743643251315
32379,1.5151472666052606
32380,1.3915410897573983
32381,0.3730091154390648
32382,0.22326776114664604
32383,0.22297120272988633
32384,0.08356478142758986
32385,0.03359334054200371
32386,1.7108410890265902
32387,0.6590452997969224
32388,3.2051405632603416
32389,0.21461005556865861
32390,0.3904336170158208
32391,0.2907756103579206
32392,0.11418570600368048
32393,1.6526171921856827
32394,1.5446909705716065
32395,1.101029172542962
32396,0.25682713482714015
32397,4.27331622956918
32398,0.27083602212875585
32399,1.2592574982284572
32400,0.20635359725912972
32401,3.5226673696055815
32402,0.2715313965887069
32403,0.7688308214437873
32404,0.545382623016377
32405,0.7171582093893553
32406,0.13515401679414868
32407,0.6325901022379206
32408,0.6365796444964021
32409,1.2267588585137845
32410,0.20290226015516738
32411,1.49978507997605
32412,0.6147713433330946
32413,1.0212866651933585
32414,2.2868141291295765
32415,2.7487349816779956
32416,1.1939179604496908
32417,0.6432168480953147
32418,0.21391622646951236
32419,4.020832271790621
32420,0.7027969260255535
32421,0.0854431376953456
32422,0.2736486255056964
32423,1.7656435692193075
32424,1.7328213103332277
32425,0.13494886841253148
32426,0.7623544686351207
32427,1.440145552451817
32428,0.7717045938026358
32429,0.8368878831439843
32430,1.098536934865606
32431,1.3358989449787866
32432,0.18707587607881337
32433,0.5182768791023589
32434,1.3718288828655405
32435,0.36842354631954655
32436,0.24547250406197754
32437,0.17031855748178637
32438,0.551024388976287
32439,0.8890467464063511
32440,1.2371460853740388
32441,0.2750665291597878
32442,0.3628226142145358
32443,0.22343275767691642
32444,0.48842221650807144
32445,0.03405563299809588
32446,2.041194688045846
32447,0.1333432607766192
32448,3.733667607810153
32449,0.7375262755140544
32450,0.045517621918936754
32451,0.8208548134843794
32452,3.2828761409826828
32453,1.6558164458080356
32454,0.14468909471400895
32455,0.9973537725676382
32456,1.5501626136475108
32457,1.1806497112983443
32458,1.867515732122893
32459,0.25215051850364284
32460,1.6105955809514554
32461,0.7742083197271958
32462,2.723722755867034
32463,2.1211874576751644
32464,0.4457724845902501
32465,0.049922152221427644
32466,0.07751063048473689
32467,0.5750786376564136
32468,0.18525422613483342
32469,5.573477892435955
32470,0.13823588624860908
32471,0.2984839428015906
32472,0.7100603805314107
32473,0.2648130490908507
32474,1.9429746845458062
32475,1.5814566645295336
32476,4.113820338684034
32477,0.6256289181660764
32478,1.7739155140165819
32479,1.2046657827109377
32480,1.790207259295893
32481,6.7209557855873046
32482,0.08838609533269921
32483,1.708147647585569
32484,1.932177980230047
32485,5.635387530231337
32486,0.5518844953975923
32487,1.2260647134083027
32488,0.16079459541570285
32489,0.5511007936356371
32490,2.5314869038038275
32491,0.36657663295568366
32492,0.1571514336616481
32493,0.5766278582092959
32494,1.4904466665072842
32495,0.14836047621509765
32496,1.6371455105367394
32497,0.0772790860736503
32498,2.8404857012021694
32499,0.3280885400830104
32500,0.022522584333763418
32501,0.8690250315317971
32502,0.9604637124220856
32503,0.31340673326163115
32504,2.569430128201695
32505,0.8043339945653013
32506,0.3523547181332345
32507,1.3736663661919446
32508,0.9833854635105113
32509,1.0468552457531206
32510,0.27569707478644967
32511,0.48300254238551765
32512,2.4615792860999255
32513,0.49757951499482844
32514,0.08424693781721018
32515,0.14555276458127184
32516,1.0402209177038217
32517,0.14735783481324288
32518,1.1227484318126433
32519,0.25372338460183447
32520,1.3351160662218866
32521,0.5945447087676746
32522,0.09072070102624771
32523,0.960240456624922
32524,0.4782695035150718
32525,2.211855348677514
32526,0.37796537065164487
32527,2.330704247199659
32528,0.2943877995533479
32529,0.6646543087873353
32530,0.30186457140713835
32531,0.28104980089732007
32532,0.26718208360073337
32533,0.0852114162043704
32534,0.5776393276458315
32535,3.2811339096407224
32536,1.843638287860189
32537,0.09025816836302047
32538,0.3682753616776606
32539,0.0905575317497236
32540,0.844661268632407
32541,0.9249790030629715
32542,0.8286390092030436
32543,1.373990152765243
32544,0.9407447300260787
32545,1.4177334498932836
32546,0.7379191847819009
32547,1.26867252960935
32548,0.5363372988349104
32549,0.14783536988314733
32550,2.823269985657038
32551,1.1036766143276262
32552,1.1285429589689588
32553,0.40727602092561066
32554,1.0610287612158198
32555,0.09251562379223263
32556,0.06607828652167037
32557,0.7651838896947241
32558,0.3535371660786156
32559,0.2937424608220969
32560,1.9515851798284718
32561,2.1640442442562744
32562,3.4845723408499776
32563,0.1340412291910153
32564,2.971743961982088
32565,0.30281517595251434
32566,1.778215248376347
32567,0.7260646927419059
32568,0.5933556467359218
32569,0.3537690289100451
32570,1.214175241399147
32571,3.557634497108999
32572,0.5760626212714477
32573,0.21697120856788957
32574,0.6054738074108971
32575,0.2897887866155453
32576,0.1491682412529679
32577,1.6211236642987736
32578,0.8154114905059775
32579,1.4303671693469155
32580,0.2838120812738712
32581,0.2693838893634222
32582,5.018858847492749
32583,2.9039382968550003
32584,0.4015498003796149
32585,0.8230546972690743
32586,5.31422502758827
32587,5.7349466351866125
32588,0.14410786396496442
32589,0.20906050118111216
32590,1.9150002801666373
32591,0.7742882618351188
32592,0.8151812771135823
32593,1.8013990443972439
32594,0.22174272463115877
32595,0.1737537570755534
32596,0.7748762688964562
32597,1.3895295793058087
32598,0.24947809764491546
32599,0.5800885571317778
32600,1.915569921056627
32601,0.22964107913027398
32602,0.14430638110872165
32603,1.5119751689307517
32604,0.5185537294168039
32605,0.25151113250938495
32606,0.5221681114225066
32607,0.7905850461954982
32608,0.6703279148848803
32609,1.317589352278207
32610,3.2546440022463603
32611,0.6750536015714665
32612,0.5803257620729424
32613,0.4224433980574887
32614,1.5489762709054322
32615,0.4544739205500937
32616,0.0360945088278855
32617,2.360484962257797
32618,1.4982337137116146
32619,0.9490448192569874
32620,0.09255115508972234
32621,1.1643536192290234
32622,1.987923127139209
32623,1.2345169101277402
32624,0.056913770322488906
32625,0.9486037824609996
32626,0.41334457183113216
32627,1.3856390550650568
32628,1.9037364028474206
32629,2.178323009207896
32630,2.708880352713443
32631,0.26713919479381065
32632,0.33421064777830267
32633,1.5453201844156101
32634,0.7709258382010639
32635,1.3164022609445514
32636,0.39312754951226253
32637,3.1624696798155245
32638,1.083632653588625
32639,1.4201752586269751
32640,1.3128217150565014
32641,1.9059102735809241
32642,0.6085391313951647
32643,0.5096952804184427
32644,1.6276521818371903
32645,0.3727685919608462
32646,1.9572453837363426
32647,3.1955617552112616
32648,0.1644632118443341
32649,0.23619141541022357
32650,4.5090026814314355
32651,2.0660658064022854
32652,1.9289960027401662
32653,0.5832607900397229
32654,0.09177817856651806
32655,0.7738993314819369
32656,0.6845276560297141
32657,0.4664971190219702
32658,0.5216358778303815
32659,0.9111519312493197
32660,1.323356562798112
32661,0.9288316458198188
32662,1.6463247846406
32663,0.3795661893236434
32664,0.4687609981874358
32665,1.6119285334960327
32666,2.292329934804604
32667,1.065023149745592
32668,4.183832380835247
32669,0.8018969791014949
32670,0.3728903568308725
32671,0.9658780894236041
32672,0.38348634061824816
32673,0.13554591068397048
32674,10.874417199546055
32675,5.970624875813575
32676,1.5912827531108178
32677,1.1939579564947118
32678,8.392328341794098
32679,0.36701645795661625
32680,0.37685285377064925
32681,0.58843806760317
32682,0.34136110190422153
32683,1.497391800543897
32684,1.005050030492578
32685,0.5519235814091322
32686,0.782377731426368
32687,0.3989665239499946
32688,0.4100709118643581
32689,0.19617596365494105
32690,10.35907906982348
32691,1.8572926875043148
32692,0.9398150969915137
32693,1.9952402250499728
32694,1.465009703360372
32695,2.1450262869259884
32696,1.5207492749410512
32697,0.972415025580006
32698,0.7984432619013164
32699,0.44879992852215783
32700,0.3593720230336746
32701,0.11734245893282319
32702,8.051589811018758
32703,0.313821714192309
32704,1.503765543986399
32705,0.4400743088928976
32706,0.6918059402291747
32707,1.0115960478915844
32708,0.20509220324213143
32709,1.3144472412077186
32710,0.32884769756055343
32711,0.15745433700099679
32712,0.38277625177338015
32713,0.03882255455461772
32714,0.8073886507505993
32715,0.40291063758765927
32716,0.612321393694249
32717,0.39866560263118805
32718,0.01818086921343504
32719,0.39930186780671423
32720,4.5788573771409515
32721,1.2447534278431733
32722,2.191657770344288
32723,0.9004242953303581
32724,0.8938782204392074
32725,0.3092266046370547
32726,0.7857228683081051
32727,3.6420361269248196
32728,2.7220702416369655
32729,1.891880081856296
32730,1.8234715279788736
32731,2.8631663048201883
32732,0.5269699578638665
32733,0.39518317579115575
32734,0.45661972428659814
32735,7.526121013594597
32736,1.8755845343035582
32737,2.1646795433060966
32738,2.3843382035893317
32739,0.5031139480191741
32740,1.049931942748476
32741,1.6679752360530837
32742,0.3907032000972266
32743,2.50007022156978
32744,0.1313114312717843
32745,0.19031444481554474
32746,0.048903339176473805
32747,0.9003693908772734
32748,0.3242787659061291
