ID,error
32749,0.5120205968659793
32750,0.8126420516119266
32751,1.069134548917391
32752,1.296909951291774
32753,0.29638912388651417
32754,0.6167136359068129
32755,0.7792324948328245
32756,1.4941150143033655
32757,1.5213080679411903
32758,0.9920788514633967
32759,0.9218229517874048
32760,1.1740205239737127
32761,0.5015618560000802
32762,0.17582917551157146
32763,0.22704417958023185
32764,0.5855727361579871
32765,1.9962858932133143
32766,0.11496873516350485
32767,1.0228411952093412
32768,0.14566776428275996
32769,0.41794403949967407
32770,1.2152274343402545
32771,0.5099480054935058
32772,0.2549405811611376
32773,0.16666746892652423
32774,0.5181787978999292
32775,1.1806759939164588
32776,0.4622405460689247
32777,0.7175268916423477
32778,0.22497287104213193
32779,1.549503379483905
32780,1.0290529690052734
32781,0.23896620154749193
32782,0.8493562079668797
32783,0.3355213424718564
32784,0.34134835376413497
32785,0.10426178445842273
32786,0.707478049596692
32787,2.5244362879550333
32788,1.9570063326603255
32789,4.042385766251231
32790,7.4506926072282
32791,0.32237696159642426
32792,0.1486704477356731
32793,0.21283508911926305
32794,0.6141198972393708
32795,6.447834165391578
32796,0.33967382826856896
32797,14.829819207146175
32798,0.3100624539280569
32799,0.7146371911810969
32800,0.1843496358375625
32801,0.9035617300309668
32802,1.091546269317598
32803,4.366793123337238
32804,2.1992100224829607
32805,0.2892006023612583
32806,2.1004585220935814
32807,2.668624502666178
32808,0.7449708527900629
32809,0.22246377148447344
32810,0.6174550801024269
32811,4.983440221041506
32812,3.626617429144461
32813,0.1825321575520243
32814,1.5572334641386447
32815,1.2370199917731401
32816,2.3294642999010904
32817,2.3883628905189003
32818,1.6797916995727429
32819,2.5953839623945782
32820,1.4847995775611713
32821,10.564896268697243
32822,1.4317538670280023
32823,1.423605672175384
32824,1.8807616169895405
32825,0.33651882086367857
32826,0.5412118994381199
32827,1.8163146544903306
32828,1.1203794398222087
32829,0.20965578355399248
32830,2.129850040891826
32831,0.9305812031015902
32832,1.3895640288410993
32833,0.5777598928166232
32834,0.2966318239018213
32835,0.21552360825090708
32836,3.6699002794910425
32837,0.11699395903550298
32838,0.4230315124143507
32839,1.3985947758254595
32840,0.1960935000408479
32841,1.5014182146843573
32842,4.9236356453650725
32843,0.20151913725512688
32844,1.1599526818151247
32845,0.11581349086394459
32846,0.6184776594655974
32847,1.0789280363648126
32848,2.4573465175888543
32849,0.34115912989863084
32850,0.8161507066934806
32851,0.6573428893191215
32852,0.21976405831012846
32853,1.3247310488389892
32854,0.18266905799235475
32855,0.0934425145600384
32856,7.881217033353824
32857,1.259308623426492
32858,2.6204686043156578
32859,0.3006990276680826
32860,0.4146338853837471
32861,0.11397821538020768
32862,0.9369338215325533
32863,1.1348147988549753
32864,0.9881133625665552
32865,1.8119665753179472
32866,1.866664324168619
32867,0.6617581303100157
32868,1.0699094347339142
32869,0.2699633620590197
32870,0.22164656059120305
32871,0.8682908730392149
32872,0.925606610217551
32873,2.151956616455656
32874,1.130060448132043
32875,2.193852940210863
32876,1.1597107674865155
32877,2.490458095684902
32878,0.31980659072709505
32879,0.8473633651390402
32880,0.08635054283517611
32881,0.08414873393135296
32882,0.3075872661879682
32883,1.424009284758938
32884,0.13571649139529887
32885,0.05543557706681428
32886,1.2804488864034373
32887,1.8785574073240592
32888,1.6507268645786621
32889,0.6235249791214357
32890,1.7888156803188564
32891,2.1332413486798636
32892,0.1079397641498379
32893,0.5293999598524
32894,0.7235551980101538
32895,0.7974315152603102
32896,4.284822978862462
32897,4.483094597065238
32898,0.3225264119206496
32899,1.3962580969445715
32900,0.17847740099594528
32901,4.965670824526569
32902,4.734223013618595
32903,1.9747053626728317
32904,1.4083307210008285
32905,1.3434710585031804
32906,1.1581584125329063
32907,0.6242550713135818
32908,1.6806447971086926
32909,4.5709312583658495
32910,0.1600271250217746
32911,7.068768094708174
32912,2.7447368850241407
32913,0.15260509248710472
32914,0.6591710753114915
32915,0.11064286460684174
32916,1.1453293551994341
32917,0.33648846291698153
32918,1.975484457162569
32919,1.8422988161053457
32920,1.263715059150665
32921,0.38073495977456695
32922,0.5703859876570363
32923,5.399606679395748
32924,0.6812843238209165
32925,0.5681124586926474
32926,1.216643313883433
32927,0.28349740161362813
32928,0.14706821037190745
32929,1.0022122129812752
32930,0.2012826813209626
32931,0.2509606337491406
32932,0.7765390935971371
32933,0.44198026725583217
32934,0.11465930495896208
32935,1.663873991606383
32936,0.09411971569670492
32937,1.53071315828164
32938,0.707548671515266
32939,1.5761638479203577
32940,0.2567294553463445
32941,0.5027021235148532
32942,5.148547306181837
32943,1.2971047260947919
32944,1.4188217814752069
32945,1.7534268480241293
32946,3.626211110110906
32947,2.4952630459322536
32948,0.6805425048964713
32949,3.822251016042078
32950,0.08966234492521659
32951,9.198173908218143
32952,0.25324718152142267
32953,0.45768523417001516
32954,2.573318781210874
32955,0.266974922727871
32956,2.6963810715237475
32957,0.42317035713109286
32958,2.1075723632807803
32959,1.8151069937859177
32960,0.07651883047453999
32961,0.037083424650518816
32962,0.10609727222278699
32963,1.0420783950685626
32964,0.15789797064125716
32965,4.285115848874618
32966,0.7425172446001277
32967,2.95553891639181
32968,3.374450334929771
32969,0.8714088153953344
32970,1.1489616371267313
32971,0.1478477391670392
32972,0.25217812224800856
32973,0.08483494019577166
32974,0.039315267923406186
32975,9.234516385884602
32976,2.7432190687746174
32977,0.2707708420299628
32978,0.6201343006799122
32979,4.777755056827204
32980,0.3957087427807004
32981,0.24876476793998356
32982,0.26283042249651767
32983,0.536946009172864
32984,0.8312633103669148
32985,0.2755871668222355
32986,8.507424187739243
32987,4.247105821978728
32988,0.16032971908020766
32989,0.5508414320479298
32990,0.09919820885810617
32991,1.4684185641020107
32992,0.5519840570439439
32993,0.38517492577515916
32994,1.2558056203008312
32995,0.8889667498429763
32996,0.7418225776060178
32997,0.19767355522459784
32998,0.40410206095199896
32999,1.0115717959797683
33000,1.2220699346481547
33001,0.8256860801914321
33002,0.33413491263873896
33003,0.47641098577496316
33004,1.905845854683377
33005,0.26932504608415503
33006,3.0747187936735805
33007,0.6922489122727256
33008,3.0088100497846373
33009,0.5067029931260134
33010,2.171813290342431
33011,0.15553794004890334
33012,1.0045628771457185
33013,0.4135656561822155
33014,0.06643009272794717
33015,0.20888569979354943
33016,4.342805731718466
33017,1.1283979585804345
33018,0.31991336705845663
33019,0.20753242205209255
33020,1.3478003235451261
33021,0.13579171422799105
33022,0.5249356008075468
33023,0.12752916338611364
33024,0.24631628563643856
33025,0.11372709659423373
33026,0.1661042402536219
33027,0.35472877705882827
33028,2.21481969428978
33029,1.0291009816210206
33030,0.7491099970192165
33031,1.3094794253864475
33032,0.8743788463642159
33033,0.27122202298548626
33034,0.12638014292781496
33035,0.43062321138724874
33036,0.773422681180332
33037,0.7346736259919517
33038,0.5425688547029688
33039,1.2737170805885767
33040,1.3386387926533994
33041,1.3926663965464494
33042,0.40507249481148194
33043,0.5966051400946806
33044,0.5597366321506327
33045,0.11029537111852104
33046,0.22743078464348776
33047,0.27286799399807593
33048,0.4837813303303078
33049,0.08354898571799754
33050,0.12055039858739265
33051,0.2717850088384212
33052,1.8168501278332037
33053,1.4389758534728054
33054,0.4499373887834487
33055,0.6348691246660693
33056,0.5577366344701258
33057,1.1541821973421362
33058,0.12182732797665106
33059,0.1639624707694896
33060,0.2234513444624186
33061,0.829775674829269
33062,1.3443205768619568
33063,1.1141148495450075
33064,0.5546495353597184
33065,0.6722147708920652
33066,2.2302842973767696
33067,0.5614844663833096
33068,0.10145449639015153
33069,8.209651064304406
33070,1.857220160906642
33071,0.4681029087107807
33072,2.776977848990816
33073,2.9640861449333213
33074,0.7262750833580319
33075,1.6808860621628146
33076,0.5886941254244187
33077,0.5675441311754199
33078,1.1849077763230915
33079,0.25902666968735244
33080,6.34562161286222
33081,1.2261243219130644
33082,1.728102630780051
33083,6.840285925326599
33084,1.56212749793917
33085,0.12999212515192085
33086,0.5458401771666829
33087,0.10148561977759829
33088,0.860516751425492
33089,0.5243969034392889
33090,0.426486043279814
33091,0.27609092403867996
33092,0.3147289940427803
33093,3.8189968597501074
33094,0.24554658920174316
33095,5.136841248115834
33096,1.1958415518323664
33097,0.2737500167642829
33098,1.2156373089092614
33099,0.9172224775252359
33100,0.3617708927633554
33101,1.929789817879794
33102,0.9892912281607684
33103,1.4274182744713286
33104,0.5336496014722981
33105,0.20875200583849912
33106,1.4928141350462696
33107,0.08302443806514699
33108,0.06455200157583428
33109,0.15652853551204535
33110,0.5745053883513814
33111,1.606499380409864
33112,0.9058263647600377
33113,1.6223232836965236
33114,0.12317213928306643
33115,0.7936311246773909
33116,0.28953324773852446
33117,0.23927964135574178
33118,2.132059620384974
33119,1.9477136863508369
33120,0.2942267739647758
33121,7.145873730769203
33122,2.509963149903832
33123,0.1855684776713598
33124,0.4246797647490776
33125,0.8874774722127133
33126,0.8641871059041982
33127,0.4931908329837362
33128,2.5992530889773424
33129,0.2720077913078812
33130,0.961290410992937
33131,0.4116676625998366
33132,0.3725458124198663
33133,0.5491999516370407
33134,0.663236275035299
33135,0.8151316326235312
33136,3.1138330392815967
33137,0.3215733491625765
33138,1.1690025016820687
33139,1.0257386827110078
33140,0.42672810711380327
33141,10.884036022019222
33142,0.2161935763388012
33143,2.866202132339206
33144,1.5295279871663987
33145,2.406188137403565
33146,0.4667097793997497
33147,0.9484017447132842
33148,0.5097719151962959
33149,1.9811479986527718
33150,0.5829433342867996
33151,5.093706531665151
33152,0.7202636281699486
33153,0.7732603824501709
33154,0.3383899883295038
33155,1.4230985124592146
33156,1.3367828145897118
33157,1.4238282798719077
33158,5.127972377997228
33159,0.516916478349423
33160,4.059145544619824
33161,7.672010507775108
33162,1.1984897974518205
33163,1.749225413268258
33164,0.9675403035922966
33165,0.923604490506406
33166,2.5271265163164744
33167,0.3075885130885311
33168,0.23521591078336263
33169,0.40648395675099186
33170,0.3825817354338012
33171,0.3484045044724888
33172,5.826876573370783
33173,0.2506843091419375
33174,1.1210291768483382
33175,1.1653523513640593
33176,0.6880758282390264
33177,0.36850750839383406
33178,0.5042993191411932
33179,9.536884172870256
33180,1.6318214947452816
33181,0.7562965802123292
33182,0.30618700445261177
33183,4.180355263243916
33184,0.3268376283463265
33185,0.9541455012303512
33186,1.6497569736353264
33187,0.14413312122203778
33188,0.911159702182095
33189,3.41665911710151
33190,1.97066858393855
33191,0.6234620145930315
33192,2.0576055271380316
33193,1.8603680984278688
33194,2.1453787035058585
33195,4.625234225822907
33196,2.5129471070397638
33197,2.941858858662522
33198,0.6579075406170868
33199,0.9655754988455179
33200,4.597388229267528
33201,0.09197440837820887
33202,0.24683362749400461
33203,1.409953641556855
33204,0.5718981982670459
33205,0.1321016713055675
33206,0.12871319530136655
33207,0.31489429809202496
33208,1.2858658917172383
33209,2.8507682952160986
33210,1.4241570564513497
33211,0.24877760343422056
33212,1.0509352229046738
33213,1.9932932103741017
33214,0.1047821934246564
33215,1.3207209814483483
33216,0.9444113230665314
33217,2.103486286090726
33218,1.600601307027858
33219,0.21026295019298596
33220,0.2910983210319567
33221,1.798192932903559
33222,0.9744862568525102
33223,0.10063782645679425
33224,0.14094218760890434
33225,4.246675255676549
33226,2.2568734841556393
33227,1.2641779013788264
33228,1.079307759532786
33229,0.2694680681657059
33230,1.61105082970685
33231,0.699177173326125
33232,0.6029994846349972
33233,0.10271030068409533
33234,0.24216803045271765
33235,0.8189787501099194
33236,0.12396353275129092
33237,1.0124383335910931
33238,4.1836521926088395
33239,1.2342871690085968
33240,3.468693705325442
33241,0.6525876429355549
33242,2.0253693642745056
33243,1.6087434935614995
33244,1.4805742849690615
33245,0.16189048789601254
33246,0.19069126508861567
33247,1.5235614576604841
33248,0.18670583570173663
33249,0.9065814039474364
33250,1.1382351369872168
33251,1.128795246225898
33252,0.9653058734584923
33253,0.51912184287139
33254,0.4901241309144512
33255,1.0790246439624342
33256,4.44206325140047
33257,0.3957285541522424
33258,0.2747688871053011
33259,0.7071728834918066
33260,0.2745524024194954
33261,3.4010549599896756
33262,2.2676506780691468
33263,0.20833437789700576
33264,1.5239989000695533
33265,0.18865181595548886
33266,4.401807406258724
33267,3.672841218683442
33268,1.0634258097176852
33269,0.07917706698719179
33270,1.2396692041805717
33271,0.7973865163437532
33272,0.23966101008781882
33273,0.12065780278400699
33274,2.9183144715070446
33275,2.2456763473970267
33276,0.19934332733391028
33277,0.7128012164908234
33278,1.2973699638785103
33279,0.20974598169514644
33280,2.0104000412250507
33281,0.2299083171443796
33282,0.4868942623805341
33283,0.9531056972701323
33284,3.468182475047756
33285,0.6005169723445372
33286,0.3101557910247125
33287,0.11770877341366207
33288,0.41613621168183557
33289,1.935468193215156
33290,0.3020287564944986
33291,0.8157230938294293
33292,0.2787481440717919
33293,6.906713098165718
33294,2.843694036282408
33295,4.8720860083518325
33296,1.0087782805944825
33297,2.26769730045452
33298,0.3163683308695018
33299,1.5787736176538258
33300,0.4244350542255821
33301,0.8968854502998355
33302,0.139378245727201
33303,0.32555796142400106
33304,0.6088914484888887
33305,0.27849775083567613
33306,1.7268754610492931
33307,1.9476882788690486
33308,0.691039480662968
33309,0.8317059029006344
33310,0.13002549464857788
33311,1.048774852822021
33312,0.4606003235825337
33313,0.2365221494239787
33314,1.0467285597414029
33315,0.30371544748819107
33316,0.24937812897602465
33317,0.14313619592325993
33318,0.5295848032550451
33319,1.0582452261529793
33320,0.5768707719608258
33321,0.9314813236375932
33322,5.736492950931273
33323,0.08218567047145207
33324,1.1181830596936688
33325,3.2623865949716153
33326,7.349878200647409
33327,0.3706535338786867
33328,0.17090192174258154
33329,0.8857321121771923
33330,0.8989891760052158
33331,0.9737574052205351
33332,1.5298758698722013
33333,0.29603993554393976
33334,1.5259508078984871
33335,2.34500578182432
33336,2.8251597806132707
33337,3.7288642661981646
33338,0.1260885783748694
33339,0.3801752875023076
33340,0.36791167913370826
33341,0.29645677581233754
33342,0.9059559592608749
33343,0.29934202539471566
33344,0.7385092187713956
33345,1.8425563826351556
33346,0.29299876194859253
33347,1.1333376231877552
33348,1.8121788971453723
33349,0.16232284695537752
33350,1.3828300974122523
33351,0.7593144775907811
33352,1.027740128861773
33353,1.2601525214127771
33354,0.2619866605251789
33355,1.222086499535232
33356,0.5452052619983111
33357,0.10693987179351608
33358,0.7295584232259457
33359,0.1608445528581859
33360,0.943575927147589
33361,0.8296505014880661
33362,0.4164243018023705
33363,2.175371384657018
33364,3.494315312348647
33365,0.44384362042391673
33366,0.20651791114178006
33367,0.21570537590021674
33368,0.7901942000497326
33369,2.7393868675956488
33370,2.2395477312129755
33371,0.3516457600346413
33372,0.4656472706607122
33373,4.746304107045218
33374,2.0783502883010425
33375,0.3196715702129562
33376,0.9474310141455161
33377,0.23024080734697858
33378,0.14812911521445082
33379,2.722106049916504
33380,1.28646446765854
33381,7.628524702019458
33382,0.10999579651520403
33383,0.9670781606935176
33384,0.7349975136397089
33385,0.2970546294889336
33386,1.2859687575463592
33387,0.3706078869650882
33388,1.15489315055384
33389,0.09313743620168834
33390,3.7034979748192787
33391,6.323426938765158
33392,1.3426886019971638
33393,5.25729171622362
33394,0.6700603115337035
33395,0.277948101450005
33396,0.6701069913574366
33397,1.7386592841282917
33398,4.175003586487992
33399,0.2430699691154534
33400,0.13806541480394183
33401,0.15459396999256914
33402,0.12032401239912305
33403,0.4801450305152224
33404,1.2050789609521413
33405,0.7882634517708752
33406,1.176482830355115
33407,0.09227719788513349
33408,0.17588108216784618
33409,1.0543434556382605
33410,0.5161477129729328
33411,0.8581183408709513
33412,0.7071814997655388
33413,1.6811648191273172
33414,3.873396834907797
33415,0.6354317262995051
33416,0.12757382729914685
33417,1.389571715236591
33418,0.09044808269080058
33419,0.28658214755641753
33420,0.4093537272597779
33421,1.210788635597381
33422,1.958799661323985
33423,2.1319713435694156
33424,0.07197896618358797
33425,0.24772724201320476
33426,3.0610854050049254
33427,0.8614115832729944
33428,1.4559108105140137
33429,0.901346534208787
33430,1.399636412968373
33431,0.5861049216805652
33432,0.9236500195480492
33433,2.274937359681528
33434,1.1674507245612957
33435,0.6364590536808626
33436,1.322055550153236
33437,1.9863365339209296
33438,0.3539877091334126
33439,0.7627474120336666
33440,0.5302181805091591
33441,0.4364316555554228
33442,1.602025426357471
33443,1.4158192912919167
33444,2.544602678869917
33445,0.8669032468552877
33446,1.701779198698804
33447,0.275201205832854
33448,0.1461834919605302
33449,1.2584900159863421
33450,2.036672141398644
33451,0.43460635776493195
33452,0.4618397876453005
33453,2.4153138977073114
33454,3.2603512681847535
33455,0.8824424374278805
33456,0.14350744344261468
33457,1.898850041175034
33458,0.5563621092654853
33459,3.956314978093951
33460,1.8850411040162924
33461,1.0485995260594378
33462,0.658245881942463
33463,1.0894501116430273
33464,0.24238762265996397
33465,5.078317445878772
33466,1.450011863454174
33467,0.5167601775664241
33468,0.414373132476359
33469,0.21530323762494463
33470,0.18189595184679053
33471,4.647487288122992
33472,0.45102556745376193
33473,3.5557977377064596
33474,0.08990559484819806
33475,0.12831876577903908
33476,1.2070364513360585
33477,0.3721055717818351
33478,0.5207461651763782
33479,1.2293723967625945
33480,1.9757660244161919
33481,0.22728964076865069
33482,5.176452796923524
33483,4.138529866666971
33484,1.7668387282747209
33485,0.5486866549805962
33486,0.5696362096258816
33487,0.11482526392931786
33488,0.7257906593161696
33489,1.0087086164324754
33490,0.7782439868478052
33491,0.21752216855993212
33492,3.0294273441537047
33493,2.748193547416572
33494,1.7558167368742266
33495,0.2688570079488944
33496,0.304582684532379
33497,1.5747333555591128
33498,0.9463788646384398
33499,0.5941229493749068
33500,0.12870706045026264
33501,2.237632510426513
33502,1.89751676689306
33503,2.0461983968721995
33504,0.44229256046519905
33505,3.0161036313992082
33506,0.3970864328477014
33507,5.832234195160928
33508,0.4847050532276005
33509,3.802569771052712
33510,0.5936359114698502
33511,0.7382477148947123
33512,1.2225922202042383
33513,1.153325069597715
33514,1.618500567550173
33515,0.1595368459440253
33516,0.3064369293967763
33517,0.1662221172603224
33518,4.166022530452419
33519,0.21378927848413928
33520,0.2382666626177084
33521,0.17872838261187218
33522,0.8269472561476338
33523,1.8439654820565008
33524,0.186019473680037
33525,0.35287899762245734
33526,1.4518021922307949
33527,0.2526151978077204
33528,0.12832822654296827
33529,0.16182285151118342
33530,1.5558264701590037
33531,0.44331900547543746
33532,1.3748149394004572
33533,1.3695374903670774
33534,0.4980288914869696
33535,1.0685626890265605
33536,0.4177307086051471
33537,2.456391704037897
33538,3.6305413963790176
33539,0.6724339226640065
33540,1.4836505168783247
33541,0.7154474174151605
33542,1.4243225925042529
33543,0.3928573142842539
33544,0.07397082773586296
33545,2.011117789836407
33546,0.1986770387975198
33547,0.33652410390763154
33548,6.200551023855997
33549,3.0165257110890793
33550,8.086778412077216
33551,3.0819481140786076
33552,0.932944774388919
33553,0.36146884071766994
33554,0.33539983230131054
33555,0.2119705611055425
33556,0.015380575533081883
33557,0.5200282526213763
33558,0.8307132851590284
33559,0.22715439126896303
33560,0.20858243322323627
33561,0.7293486164162278
33562,1.3865753228175364
33563,0.21362852367781665
33564,1.718708846567617
33565,0.03060518792900969
33566,5.474796841630891
33567,0.7133728493563669
33568,2.4083014367604125
33569,1.2124583579600676
33570,1.8260287799520392
33571,0.11662783180583845
33572,0.1913472726375814
33573,2.143768026957014
33574,0.4069939112434527
33575,2.8645047371938888
33576,0.7612343082978488
33577,0.9161064411713253
33578,1.1448538893324967
33579,1.1565719382059545
33580,0.12166426603666301
33581,0.26008221451415203
33582,0.3113731447376913
33583,1.0626036916123318
33584,0.7308519284491699
33585,0.9636464321766188
33586,3.219870017804755
33587,0.19889042690049843
33588,0.859660192788286
33589,1.385793307944434
33590,0.3137983669432139
33591,1.266049413860038
33592,1.4521658211758788
33593,1.0591504821418471
33594,3.247137647725071
33595,1.565091397674956
33596,0.7182070715054166
33597,0.2657942814432194
33598,0.6677568152234703
33599,3.0816635091245024
33600,0.11963959429159382
33601,1.9874393454769759
33602,1.557847415823471
33603,0.13907394267745304
33604,1.1201602886618127
33605,2.7930475623229225
33606,4.509917814915042
33607,3.0845962972089898
33608,2.5082607854339845
33609,0.39399951031553065
33610,0.456602299061895
33611,2.875574513496137
33612,0.602706308651123
33613,2.3156908860978302
33614,0.41993762295713993
33615,2.817555830980412
33616,0.3544841110638454
33617,0.0521801475662545
33618,0.6897612941746882
33619,0.8047410253153047
33620,1.9025486127992919
33621,0.1193001804683706
33622,1.5807526376653513
33623,3.3816332344621123
33624,2.315381626551585
33625,0.42270955876153954
33626,0.24213632818963493
33627,1.321838716107001
33628,1.6070324860707808
33629,0.07776640169036646
33630,0.05059507148262945
33631,3.3934418496818215
33632,0.8015702116741026
33633,2.8459307295411227
33634,0.700319248785349
33635,3.083988029486973
33636,4.154300551807801
33637,0.3740456507448699
33638,0.7282919858593075
33639,0.550566442307897
33640,3.0363476946777337
33641,0.09799155847178094
33642,1.0735964575441341
33643,1.2986282537197344
33644,0.21349794754110402
33645,0.1259136999934807
33646,0.129713464335049
33647,19.23654172013741
33648,0.3734999264615203
33649,0.9496352800164837
33650,3.36609730614901
33651,0.27935046965020394
33652,0.47371843586205387
33653,1.0735301225586233
33654,2.370928134961934
33655,0.08161537838368459
33656,0.208320585631931
33657,0.36121835643886246
33658,1.1925386735295456
33659,9.132546106067824
33660,6.787060355356757
33661,1.441003824287366
33662,5.775558045323986
33663,1.0661139530361978
33664,0.22449093382316473
33665,0.3618632998396683
33666,2.479763215124619
33667,0.23508679746052397
33668,0.15512583693999088
33669,0.6296288427074244
33670,1.30469266668656
33671,0.49719111505403035
33672,5.781762606522903
33673,0.5825557916832064
33674,3.56355541394389
33675,0.04811305876601046
33676,1.0808999913773867
33677,23.634594442280385
33678,0.5144771924497066
33679,1.390249022436998
33680,1.4186147460378815
33681,1.2930685200072258
33682,1.7638183325067982
33683,2.0697194014851052
33684,1.2807905545686504
33685,1.2373411320434753
33686,0.21203887296881796
33687,0.4423047298680266
33688,6.564915287344609
33689,1.8798874887862125
33690,3.9217163423046695
33691,0.16308045072048694
33692,1.3229851109965636
33693,0.04372943703686046
33694,0.9682006651917727
33695,0.5454504097401992
33696,0.2595135342066983
33697,2.875744140595401
33698,0.5940671653958176
33699,7.630901558054911
33700,0.33730939202026655
33701,0.4649790894681576
33702,0.7323899160268932
33703,0.43508575259695625
33704,0.33270413624528966
33705,0.3700294497415044
33706,0.9595983445554651
33707,2.753907012123289
33708,0.6000358944463068
33709,0.47222706671933246
33710,0.40525146925595934
33711,3.1168287688785714
33712,0.8559223748128355
33713,1.1911642066278276
33714,0.9634746376954806
33715,0.8954972474016816
33716,0.418830239817679
33717,1.1137989298851645
33718,4.369900604786854
33719,0.4609568283076937
33720,0.6257622823200248
33721,0.27614044603185967
33722,0.5842846932071556
33723,0.17742992980585107
33724,0.0992532619021916
33725,0.13279078337960737
33726,0.24108441590282648
33727,3.232156376863118
33728,0.9972369274835907
33729,1.5448049665001597
33730,0.226571255219984
33731,3.087932381427314
33732,0.31986533299162995
33733,0.8423644110404858
33734,0.880681231055062
33735,2.2525392476638104
33736,0.19752177070030402
33737,0.8932940676886129
33738,2.3329044055620347
33739,1.0697807277703353
33740,1.4958456340125823
33741,0.8132153802822303
33742,0.14714684778400458
33743,0.9597639676455264
33744,0.09963114144878962
33745,0.4186925377229016
33746,1.339980818484965
33747,0.7284871396119609
33748,1.383920759691461
33749,3.304349217849024
33750,0.3835644501285527
33751,3.1802072601986735
33752,0.5310763488934922
33753,1.449363796609356
33754,1.9178574140060158
33755,0.11853808109223257
33756,0.3564846120880242
33757,3.4910588837921996
33758,1.4940831921365778
33759,10.163337215901466
33760,0.6521415793828479
33761,0.932093489735614
33762,0.76827753528136
33763,0.9750054525867888
33764,0.6265006143926848
33765,0.45760355957020865
33766,0.2162190747406839
33767,0.8322996376293909
33768,0.5195275856938321
33769,0.07777730695291774
33770,0.3684018797540023
33771,0.31975753802809276
33772,0.9331240049795364
33773,0.15929259802953086
33774,1.3332240173409293
33775,0.367404457697579
33776,0.5497664739308403
33777,0.045469371256989584
33778,0.09255366156840285
33779,0.2732508241910795
33780,1.4917204337676477
33781,4.145760253400597
33782,1.5660572876336654
33783,0.45105436312718905
33784,0.7069186952862273
33785,0.1672644984891526
33786,0.5085854037356707
33787,2.0937857812275484
33788,0.8661531083946357
33789,1.6985709139994583
33790,0.02248497185531595
33791,0.6136981397103072
33792,2.336498458949546
33793,0.21956438851387217
33794,0.1694519713175957
33795,2.550610195450595
33796,0.3841687438271517
33797,0.20848529283108982
33798,0.21196957024456192
33799,6.722155025276676
33800,0.22216658205074896
33801,2.61876873426718
33802,1.3341629734138005
33803,0.27777000709492455
33804,1.095536766530926
33805,0.70804805590877
33806,0.06522246238306234
33807,0.3615107247540581
33808,0.17531321331696934
33809,4.266083430405351
33810,1.0949542100895018
33811,0.1005078403112134
33812,1.5986738841502413
33813,2.9269155785779666
33814,3.633810486814006
33815,1.2873477253679941
33816,2.461107314741026
33817,0.3495199971077906
33818,0.19695656619930912
33819,2.640509232742579
33820,1.1722561810167718
33821,3.611412027624636
33822,1.1305621166829807
33823,0.6977035338810667
33824,0.23656994300793918
33825,0.11748797693220357
33826,0.29763717164737596
33827,0.42091992873881
33828,1.193780310549292
33829,1.7931248364006231
33830,4.446061590342011
33831,4.781989575315248
33832,4.588932130236379
33833,0.48018577715407834
33834,0.4465199274623232
33835,1.3008213894035912
33836,2.033065057871929
33837,0.3988896803025358
33838,1.093589870201333
33839,0.3838765443300796
33840,0.28560817247515546
33841,1.1121772607598535
33842,1.4516028365488918
33843,2.7460707218590126
33844,0.11386913677586034
33845,0.25566558073781137
33846,0.6742000362173545
33847,0.05570698323143154
33848,0.1082125995027767
33849,8.782921046200212
33850,0.4463975175150065
33851,0.11428688389067056
33852,0.1252334020614483
33853,0.899741704260589
33854,0.500345480585173
33855,1.1047353374157471
33856,0.7355358232089234
33857,0.14409209101193898
33858,0.142063896340137
33859,1.4820616000395614
33860,2.7183109300555697
33861,1.1203446999090536
33862,3.810014055554683
33863,0.26019073308678775
