ID,error
33864,0.6670690005597829
33865,1.9440945320895826
33866,0.7699168619672465
33867,8.046432213620069
33868,1.3129890549099783
33869,0.3713476315050571
33870,1.706817512325135
33871,0.9368362322379221
33872,1.0422324933197564
33873,0.6573843485014583
33874,0.6448788212923137
33875,3.679744368884745
33876,1.7017606341013554
33877,0.5092048369456902
33878,0.578652380510298
33879,0.21010399789334347
33880,2.770591732047007
33881,2.677254780634701
33882,0.4921465716620526
33883,1.1425251150667455
33884,7.998198780726393
33885,0.5277874324855242
33886,0.2337509812546378
33887,1.5112418106702787
33888,1.9945753682905596
33889,1.370962500264135
33890,0.6807820322824792
33891,0.6949595074333572
33892,0.09303169283197273
33893,2.3868319980101402
33894,0.32756488215324275
33895,0.3060160485176905
33896,2.445564892934547
33897,2.4228293213508048
33898,8.49129389936033
33899,0.9238368801436978
33900,0.7149183723439962
33901,4.533618169140842
33902,0.15605554797933113
33903,0.4416968900474545
33904,0.7529078395038831
33905,0.12079802944643493
33906,1.702064468747507
33907,1.2224258443741127
33908,1.867358408660421
33909,0.6219273338855278
33910,0.7504898018988829
33911,2.0234519142868646
33912,1.0570423321086526
33913,1.435406870425237
33914,1.3238307423406341
33915,0.44349554721537615
33916,0.5147878080458631
33917,9.52174148676966
33918,0.03995979371255567
33919,6.930365279105968
33920,1.369956561829054
33921,1.9467604931082971
33922,1.2309491852882848
33923,0.8402245181407029
33924,0.20261714492307858
33925,3.0477188833396127
33926,1.7542117528545638
33927,5.440814554890919
33928,1.4659188279128794
33929,0.5306731562550597
33930,1.2631143186047584
33931,2.310148354895251
33932,1.0753987946687924
33933,0.4782938455779035
33934,0.1570677326398959
33935,0.43947161447609323
33936,4.2922421943456435
33937,2.043412799881982
33938,0.16779024833661993
33939,1.931982669986975
33940,4.250602828727917
33941,1.5331300577619347
33942,1.3362284440798775
33943,0.15521558025203497
33944,1.0243075587978516
33945,0.5382933464583454
33946,0.6584235661281654
33947,1.1316865947965107
33948,0.4192590984214614
33949,1.7197557634436023
33950,3.574211900620703
33951,0.3952668402652674
33952,0.46929955757887204
33953,0.6127752146477243
33954,2.1930346580926434
33955,0.06594371979427396
33956,2.8749199178257383
33957,0.12108378828712808
33958,1.021654522968361
33959,0.7000901301305431
33960,0.9372374921396847
33961,0.17203028408318868
33962,2.5041870165266333
33963,0.7411385075441379
33964,0.8816662924432483
33965,0.5447835907905032
33966,0.21316977918772456
33967,0.1309733830107263
33968,2.7304309601456196
33969,0.6971563869658314
33970,2.4349151677611274
33971,1.3198476792393457
33972,0.2031825883704334
33973,4.237958292340209
33974,0.281324626035275
33975,0.7638800907852644
33976,2.630698058009424
33977,1.052037446347851
33978,0.24189026188373744
33979,2.075568151486622
33980,0.3224765972656343
33981,2.403612508463802
33982,1.169417916277043
33983,1.1484232375389338
33984,1.4005951842766686
33985,0.8071330299901888
33986,0.18170311848591325
33987,0.12095165174825391
33988,0.561903758863822
33989,0.1515724675948368
33990,4.847054753276489
33991,0.23884826945292698
33992,1.2878058615678156
33993,0.8974483544839421
33994,0.29063294193596495
33995,0.46643439911033846
33996,1.4936538528366277
33997,0.17815288801767765
33998,0.5028937143909841
33999,0.2774137157974006
34000,0.07262744588150635
34001,0.5528900502036536
34002,3.0252988216939336
34003,0.7600983727862766
34004,0.04692584910000712
34005,0.324023692183446
34006,0.24746275790170827
34007,0.420080297854422
34008,1.3710459271564417
34009,0.9790886781277872
34010,0.1000897017176682
34011,1.9348531598842995
34012,0.6608352032518128
34013,2.5715197748245653
34014,0.9813313772971287
34015,0.904658508163308
34016,0.894424409168755
34017,0.12716465278361547
34018,0.24076792123429577
34019,0.9333511404805862
34020,1.2871904618672303
34021,3.3564539941701
34022,1.838990518546265
34023,0.46018818767953446
34024,2.2471843842734494
34025,0.2451620476302429
34026,0.41873956969212933
34027,2.6675469152313998
34028,1.6626949831053734
34029,0.08336037549814074
34030,0.19464052864029563
34031,0.1434475132615101
34032,0.09027566926006422
34033,7.498880581476133
34034,2.116920843280716
34035,2.877042465472671
34036,0.5300021223272672
34037,1.2343633455709628
34038,0.09032712220440402
34039,0.3011711895517009
34040,1.2371150694106658
34041,0.2776751655015085
34042,0.644923507571745
34043,0.9108670232134688
34044,1.0067393876758712
34045,0.4612640754435979
34046,3.565267164008705
34047,0.5500583765685958
34048,0.19888539334632752
34049,0.7562689654119776
34050,0.9556739446026444
34051,0.7081398592232843
34052,0.11194118044905423
34053,1.3911335206561866
34054,1.019931786009897
34055,0.38470522587284695
34056,1.0502547217675848
34057,0.1872490168363428
34058,0.29109503928573915
34059,0.6146924698143312
34060,0.140047122316198
34061,0.07806431335255494
34062,0.6586761433145547
34063,1.094865446302715
34064,1.266895066867882
34065,1.545576284854097
34066,0.7764894231061924
34067,3.5934493067913342
34068,0.5022280422781826
34069,2.3858722416061093
34070,0.8384337083362935
34071,3.944579716170472
34072,5.219988788479716
34073,1.4253886754391483
34074,0.9224250240684346
34075,0.2646407910744297
34076,1.1366816286417076
34077,0.6715943064998742
34078,0.9950544147849093
34079,1.413061089489759
34080,0.6472129069097572
34081,1.2843201817661054
34082,0.06975740012062617
34083,2.9646311529458935
34084,1.74468367864247
34085,0.3446934935469086
34086,0.3981456888448307
34087,0.6808001927641844
34088,0.08482087929399909
34089,1.4939949952150777
34090,0.3787761546365218
34091,2.1995298274801387
34092,0.3615840891610464
34093,6.184645027674227
34094,1.1049473771769167
34095,1.9145598997959288
34096,0.709263409485192
34097,0.49279052093620396
34098,3.1741469000127474
34099,1.0141678592034162
34100,3.7290386803047397
34101,1.660513225768956
34102,0.05784906921574541
34103,0.4293821075205583
34104,1.6648763806623117
34105,1.728590659902023
34106,1.9102811514427678
34107,0.14748279418307822
34108,7.16360970265812
34109,1.9477363299279107
34110,1.6384231290907778
34111,0.08644607405261119
34112,0.7501845573384808
34113,1.7244316685768009
34114,0.06607657354057721
34115,0.3792643617354337
34116,0.3363187921580831
34117,0.1436040376943939
34118,4.978513517130552
34119,0.06177575005635734
34120,0.119458974037966
34121,0.21223028453455342
34122,0.1770264158621026
34123,0.11948895032284727
34124,0.25390387253662217
34125,0.20840640516060893
34126,3.23435276664548
34127,1.0643570691906161
34128,2.4735478461985467
34129,0.5296083833139351
34130,1.6490083176648613
34131,1.447980418902599
34132,1.458086419700964
34133,0.4701109180564901
34134,2.0994075529643097
34135,0.3612054410720878
34136,0.1994021806397742
34137,1.6977801240978687
34138,0.28397630854496625
34139,0.14143064607258388
34140,0.2656842782084244
34141,2.031779429478446
34142,0.034985092007975845
34143,3.7353766743724304
34144,0.9559487831786694
34145,0.24511673676995502
34146,0.25666462673317647
34147,0.5567515558648559
34148,0.5987282399645899
34149,1.1771627014906842
34150,0.2502948798831699
34151,0.4892081018400125
34152,3.8703480773400627
34153,4.015746198010688
34154,1.4299545172229309
34155,9.270665985119676
34156,1.5974509676722366
34157,1.081951123112542
34158,0.45062911994755245
34159,4.7219013819990465
34160,1.2038634332845086
34161,4.350271884681888
34162,3.0756080481860164
34163,0.4420253069557248
34164,0.10220128485702583
34165,4.317595586932908
34166,0.07506192652945495
34167,3.3463460319879528
34168,0.7205090404522251
34169,0.39882168982131694
34170,0.510569376888324
34171,0.8683259294092054
34172,0.20960325390970802
34173,4.85040518884912
34174,4.101040742522537
34175,1.358880910573776
34176,2.006037175678001
34177,0.3931736996754679
34178,1.1385233101328562
34179,0.48225064213565416
34180,5.019106395118582
34181,0.48681740423030917
34182,1.3812983932782164
34183,0.593282032543597
34184,0.6544106195973426
34185,1.5168635756640216
34186,0.33688728321263123
34187,0.776627743657912
34188,0.4516329837455867
34189,1.225653456306411
34190,0.4101969644462962
34191,0.12263591762668166
34192,2.6334738575402383
34193,0.3270928265464671
34194,0.9287761169320123
34195,1.7698120425734647
34196,0.5955381137059929
34197,0.6622664556427008
34198,0.6244756726726111
34199,0.43329976695335665
34200,0.6811686479017269
34201,2.0818456195177824
34202,14.132815448671932
34203,0.34269758363445346
34204,0.17942195454091311
34205,0.3294415214421135
34206,1.5916061388254483
34207,0.20457484283955407
34208,2.1421745029979324
34209,2.1738396529881125
34210,0.3445430436413569
34211,0.8191089139562115
34212,0.6565013641808377
34213,0.6678400654627455
34214,2.4772754587230024
34215,1.9057576424412979
34216,0.5712106826092386
34217,0.08198636210422124
34218,4.4176459252998574
34219,1.011735615550458
34220,0.9652715047982836
34221,0.04397732384015187
34222,0.22526325968231245
34223,0.14795737571129852
34224,0.29280436564701506
34225,0.5267738477561126
34226,1.208720982985644
34227,2.543270640919987
34228,12.1316867047556
34229,2.565436053485383
34230,0.08065303482297649
34231,5.882271490709651
34232,0.7272939785033039
34233,0.7656288741810522
34234,0.8006217554234496
34235,0.1710126584704321
34236,1.9440845194002667
34237,0.4511166352161138
34238,0.2698568092392498
34239,1.6092359777610055
34240,3.134874404270405
34241,1.7333717362418932
34242,2.8242747662161176
34243,0.5793224277145425
34244,0.46500415812717943
34245,0.87721540830443
34246,2.230677588060831
34247,1.511955751488589
34248,2.006668737247847
34249,1.0861084058733137
34250,0.22102253862608395
34251,0.584873428395616
34252,0.18553526206892304
34253,0.5254263405260045
34254,2.720804406856912
34255,8.61729804513119
34256,2.56395352803888
34257,0.17699470493697855
34258,0.6267175826971815
34259,0.16791675423752042
34260,0.7971755971186522
34261,0.987792323869345
34262,3.0480150008206093
34263,0.44886880716369365
34264,0.2585986578420317
34265,0.046674260994164614
34266,0.7518692685474213
34267,1.6408029814331475
34268,0.11383671107027418
34269,1.478558281254837
34270,1.6764883943854914
34271,0.8526740276809044
34272,0.11949366601792759
34273,0.8957959527193535
34274,0.5742353492791218
34275,1.3051152539593616
34276,0.35690979012454377
34277,0.9370942104519269
34278,0.25424660532667526
34279,0.15044656354843172
34280,1.2407123327902119
34281,12.702729837313745
34282,0.3623167750775125
34283,1.0320450305602031
34284,0.12482837001866383
34285,2.51808070371458
34286,0.4303668520852235
34287,3.7979357552693322
34288,0.37739585472706827
34289,1.3731942009648435
34290,0.46201443121880165
34291,0.38273124080031357
34292,0.5702160987077345
34293,0.35535543776969997
34294,0.8340775197080381
34295,3.451309784680782
34296,0.9689050160353307
34297,0.48491198531895785
34298,3.042819575077998
34299,0.5791921766706957
34300,0.2787504870740318
34301,0.4480344957589649
34302,0.8540063799131739
34303,0.45275313222862973
34304,2.300991091651202
34305,0.45278747527192426
34306,0.11953431668718004
34307,1.4079491003086209
34308,0.2792100525214822
34309,0.17494404562294
34310,0.4171819934089007
34311,0.5032063416455589
34312,0.31633570288500473
34313,0.34423063794422126
34314,1.6645852717995164
34315,0.43787170718586815
34316,3.817656292019204
34317,0.17867896946599876
34318,0.9484009448357557
34319,0.7877819636619549
34320,0.24411522344514378
34321,0.0942017583067058
34322,0.4985723514878549
34323,0.03605599450916727
34324,1.1343277475890114
34325,1.9593884740665146
34326,0.49071076657798723
34327,5.645540859680677
34328,0.558342738455812
34329,1.1735746824507942
34330,1.136622722696321
34331,0.23236556108246653
34332,1.1507479688812563
34333,0.6294819141899712
34334,0.9014541920749064
34335,3.6067313158628327
34336,0.46668483835152413
34337,0.41829968455567956
34338,0.14843165777283637
34339,0.6824622648605168
34340,0.8892967736723805
34341,0.343825616276067
34342,1.4285953022744962
34343,0.3218551611020685
34344,0.0812256023576195
34345,0.7056274635186992
34346,1.556970103435779
34347,3.152781144400132
34348,1.2293567176852536
34349,1.4672430009492778
34350,0.49396964454791875
34351,1.2534875400022556
34352,1.5583694857166264
34353,0.09087817286752303
34354,0.8531819767337827
34355,1.5804053101773559
34356,0.8243352044136161
34357,0.28314581951628065
34358,0.21639384644040205
34359,1.1042447917803095
34360,2.800758676621584
34361,2.834927260283763
34362,0.09059452782171504
34363,0.2779935355737333
34364,2.3502503343635626
34365,0.7173100030655273
34366,3.4272469784981365
34367,0.18881141420863717
34368,4.9997374719628755
34369,0.34171616286611944
34370,0.5014242364795262
34371,0.6713352601259746
34372,3.6404196958281214
34373,1.8771803280453465
34374,5.326056668083314
34375,1.2261536091185459
34376,0.7997502063881388
34377,0.5716562508666171
34378,3.0599130871085416
34379,0.7490428253617915
34380,0.10526423804148499
34381,0.21623938283826674
34382,0.1901505278037052
34383,0.9196497786177079
34384,1.8659953508693745
34385,0.3749077113030556
34386,0.818184025466688
34387,1.8723571300945945
34388,1.4892921769432976
34389,0.33803393732000625
34390,0.7334356981780908
34391,0.5342482690054788
34392,1.373977058373492
34393,0.9132988661558814
34394,0.3306894862888131
34395,0.1348203523939676
34396,1.4374100393793776
34397,0.705519320566245
34398,3.9797701819160873
34399,14.552626876222016
34400,1.0448865408044916
34401,1.3538016353734785
34402,1.2566700805483053
34403,0.38011844594308575
34404,0.8326328927421274
34405,1.0254700455808683
34406,1.0439569598240788
34407,1.4247805082750677
34408,0.8342929260614963
34409,0.9345459116193557
34410,0.2568165683477558
34411,1.1563882750981562
34412,0.29483551478337866
34413,1.7240305774843685
34414,0.15595273290019152
34415,1.0813439273398848
34416,0.8608495631389236
34417,0.446808918750572
34418,2.000863492182437
34419,1.2305258942684802
34420,0.32606059889564487
34421,0.727238818011722
34422,0.844404392902466
34423,2.5216618633766115
34424,3.9792971896579257
34425,0.07522558840745246
34426,0.32493827044550044
34427,0.7312175324640575
34428,1.2514365848041964
34429,1.6534362817301482
34430,0.48909194844665144
34431,1.6730729700030345
34432,0.19648897176641789
34433,0.19840118388057026
34434,0.4911882257190674
34435,3.9975878858043004
34436,0.6679393537534919
34437,0.30437705545301297
34438,1.5676314164614684
34439,1.8679690341857291
34440,0.07530468561789944
34441,1.07791461490727
34442,3.7764495188006086
34443,0.4565166926786328
34444,0.27552877789839986
34445,0.6362347454805874
34446,1.3244670609659734
34447,1.294151267032408
34448,0.05167910259008671
34449,0.09714735176015368
34450,0.08663655526724849
34451,1.4683847120431783
34452,1.691339500739624
34453,0.4022306782130511
34454,0.5391176634691985
34455,1.175169341664744
34456,0.38793072611556595
34457,0.18061677377010882
34458,0.14990114344415317
34459,2.237810176237316
34460,5.041571102976992
34461,0.2268693627025188
34462,0.32889381326640416
34463,0.1605848736012013
34464,0.6819843457869614
34465,4.406865649392524
34466,0.6466658064586874
34467,0.16531712637674667
34468,1.7272990864555582
34469,0.27726715282536285
34470,0.2174151239238371
34471,0.8541554849381121
34472,0.060896844448635884
34473,5.035537410095165
34474,2.6293473224478037
34475,1.9372663485267552
34476,0.7788545362525393
34477,2.3349230429449808
34478,0.25521692714431016
34479,0.006747565773153106
34480,1.0358143467764827
34481,1.6946811546102072
34482,0.25087897906678164
34483,2.2236812058668907
34484,0.48199413063634244
34485,0.4192791257854603
34486,2.546763314627793
34487,0.9960730647192602
34488,1.3985714953349901
34489,0.7928352659441034
34490,2.1163086476687463
34491,0.8061205949819374
34492,0.15575231083995472
34493,0.15284720628332787
34494,0.10064175993332009
34495,10.715473574029792
34496,14.88853871990807
34497,0.23763932625808445
34498,3.0270154447295416
34499,0.29400424039583223
34500,0.5117755507209203
34501,1.945133847295477
34502,3.4715301292769536
34503,0.22428806815808744
34504,0.33573866975734595
34505,1.571007842071833
34506,2.5229778366423674
34507,0.08822761845507004
34508,0.3439578086882445
34509,1.651284320981228
34510,1.0654432408251742
34511,1.6055357220680873
34512,3.6870799051910965
34513,10.82313634818547
34514,1.2098781704396118
34515,3.1427595937019195
34516,0.41847498557982915
34517,1.5408940181414188
34518,0.644412745048506
34519,0.17214126489749002
34520,0.2844450197217302
34521,2.8138571882664642
34522,0.27677930468662065
34523,0.8278148058280518
34524,1.1502238532228577
34525,3.2684604792920346
34526,0.24592518641875893
34527,0.17266226010648422
34528,0.7501911709879255
34529,38.40007953990506
34530,0.9086585876641974
34531,0.3316243774641066
34532,0.6220759118638735
34533,0.2169266944907707
34534,1.1107431430886112
34535,0.32531586057428036
34536,1.3212561724351306
34537,0.11366444239324329
34538,0.1726149885639269
34539,0.45591616070519897
34540,1.7244082000058012
34541,0.6568075800904849
34542,0.36202824632878783
34543,0.29828462566985864
34544,2.416793802668319
34545,2.8097020815231826
34546,0.04452044981777531
34547,0.9003618501551945
34548,1.4130413798379031
34549,1.4613877157125439
34550,1.4966073932761077
34551,1.141846197041521
34552,0.957803277756502
34553,0.10113050676029517
34554,2.773416493747434
34555,4.339924966085556
34556,1.1369084084306955
34557,5.616084238958089
34558,0.24539013169153848
34559,0.7811777662574703
34560,1.1546952836876336
34561,0.23621662260467652
34562,0.08645940019933004
34563,2.3604879088065474
34564,0.3698139025327638
34565,0.7410375615821204
34566,0.12058244556944443
34567,2.8424917308144195
34568,0.3886482157849661
34569,0.02316588862220001
34570,0.6131894057346474
34571,0.37612773937910343
34572,0.5495393280896393
34573,0.0784447935443265
34574,1.2162281391251657
34575,0.3286977010977363
34576,0.9387098535438237
34577,5.1752769456482755
34578,0.9725599846336339
34579,0.9814128999444391
34580,1.8112335673555928
34581,1.1524429736889892
34582,0.46854347889110276
34583,3.970161219739226
34584,0.46199761067029305
34585,2.25261482623357
34586,2.054223351778504
34587,1.4485549578781733
34588,4.604220992681208
34589,0.1354390003287873
34590,0.7741917492501155
34591,0.8868811169890408
34592,0.25364497391867824
34593,0.5912473984799556
34594,1.6865341961111562
34595,0.9178204357623503
34596,1.4420124075295333
34597,0.42844629095638
34598,0.11710133600982334
34599,5.7321158653910524
34600,0.8250434365372437
34601,0.1827731910618563
34602,0.1556047929644736
34603,1.15281594257396
34604,1.212279005606339
34605,1.6826206935116357
34606,0.4241592817806048
34607,0.5912473814340178
34608,0.973020133870278
34609,0.15308188011391885
34610,0.11940778022875559
34611,0.5901809716735326
34612,13.112770639372043
34613,1.5046922083282173
34614,0.444758603164854
34615,0.1713864285315219
34616,0.936958926846483
34617,2.5807129145485894
34618,1.3235501670487708
34619,0.18372995476986076
34620,0.4685392665442264
34621,0.2908299114894508
34622,0.30081376959930967
34623,0.2678145654542825
34624,0.16717753966833157
34625,2.75037843406774
34626,0.09467483751547709
34627,1.1393262216987514
34628,1.5495370551806689
34629,1.6454324816953318
34630,0.20931032012433007
34631,0.4013952019604241
34632,0.11267783144874054
34633,2.6965093031564984
34634,0.7358856160504889
34635,2.1610720703946127
34636,0.0798640426757623
34637,0.09805907781254566
34638,3.5787777344470166
34639,0.8268326483157373
34640,1.8705394214082924
34641,0.11198378929361691
34642,0.24538367220975543
34643,1.2944207269875552
34644,1.5076602068217257
34645,2.2976457036838687
34646,0.14605454504602322
34647,2.3453691728596637
34648,2.398514038759592
34649,0.4514933295885696
34650,1.344121338703177
34651,0.16331189407358923
34652,5.806330531975103
34653,0.3615540256913387
34654,0.475980710847642
34655,1.5344854399006373
34656,0.9024035250874618
34657,0.9082048032801636
34658,0.13481477702023117
34659,0.12757717574064256
34660,1.5589121046119307
34661,2.505458340324254
34662,1.3891989111209202
34663,1.973091926381088
34664,1.8421839391108485
34665,0.811687411870571
34666,0.04106110596983933
34667,0.2178394550161473
34668,2.480574610389524
34669,0.41911551186524826
34670,0.8666855425118842
34671,0.15055478209540443
34672,1.423903403463957
34673,1.1276617860814526
34674,0.583568179520289
34675,6.414855889998703
34676,6.786231418841911
34677,0.9958603089291553
34678,0.7943983425312252
34679,7.320227399543187
34680,3.66766257954781
34681,1.2076727681539754
34682,1.4527610802025581
34683,0.14997953256768823
34684,2.0207624744796844
34685,0.5823610072715362
34686,0.7077685540759655
34687,0.4089397318388281
34688,0.4286185624508401
34689,0.23942193140924978
34690,0.25981001423177635
34691,2.3762433882791067
34692,0.5952823152061077
34693,0.19822004010262514
34694,0.1956823178270448
34695,0.7854250818160303
34696,0.23808189158531964
34697,0.15128523463926632
34698,0.6714605317139425
34699,0.9613825244493829
34700,0.21122790071203656
34701,0.212212794342306
34702,0.8115368427156914
34703,12.87225450106116
34704,0.6529286892648807
34705,1.1101757002133734
34706,1.3677681027149013
34707,0.6244660914090402
34708,0.5776746010282015
34709,4.44819456395191
34710,0.5749714072160508
34711,0.5445447765384974
34712,1.4302376174478886
34713,1.0597025094704058
34714,0.7063800949764443
34715,0.12814822871917825
34716,0.45165999328197837
34717,1.1306482149746913
34718,0.15608839557375181
34719,0.9506630981272521
34720,0.3538637485815079
34721,8.002575097771372
34722,0.7762873657437896
34723,0.1974490253365703
34724,0.5874750438713059
34725,0.2560931764755844
34726,0.057309647957634144
34727,0.5795969194615898
34728,0.07824241893885402
34729,1.1968418427360292
34730,0.8914808496798123
34731,0.16779660992487758
34732,0.2678909991759636
34733,1.2928301622049239
34734,0.33614884970982606
34735,0.4030071911400347
34736,1.027819233254199
34737,9.133572691397475
34738,2.3298621064373357
34739,7.495551402746437
34740,0.24272100428331822
34741,0.7740164627482001
34742,0.19914681727265907
34743,1.8716286266025075
34744,2.712934845939153
34745,2.6213411779993088
34746,0.2601079844079418
34747,0.9641514882630349
34748,0.9520195679045154
34749,0.7340753858805896
34750,0.34053239199062607
34751,0.6655039855610344
34752,0.17067438965705484
34753,0.3343946098890266
34754,1.6238813773281304
34755,3.1058506880493164
34756,2.957057380540586
34757,1.6898914339551623
34758,0.4156354640080006
34759,1.0595462611691757
34760,0.16480321784592383
34761,0.9077169256009348
34762,0.5549524742274595
34763,0.18284794428355713
34764,0.5827347644498234
34765,2.8735957241075596
34766,3.9187266460502213
34767,0.11423515386972245
34768,0.6851947554898283
34769,0.09191677477093291
34770,0.6589656556844884
34771,263.30124433585917
34772,316.8224052803782
34773,2.4449870301103425
34774,0.25841162298980247
34775,0.6760640749504592
34776,0.9112712121704382
34777,0.384567452796197
34778,0.41681036434694846
34779,2.199455202925378
34780,25.53438442229012
34781,2.0067958792520004
34782,0.08291701015815185
34783,0.7951468062145437
34784,0.5535660538079474
34785,0.16389078902895948
34786,1.405227313910002
34787,0.16125248879886755
34788,1.0270881897221862
34789,2.361138628810324
34790,0.36228828354862175
34791,0.9447115604524599
34792,0.7655016741088199
34793,0.6014505461756031
34794,2.7250993821496956
34795,0.4292902969631888
34796,2.475469602263458
34797,1.0537293054997126
34798,0.88802062023171
34799,2.2829664863922905
34800,1.3905924957502551
34801,1.8267525092204222
34802,3.5101612240972164
34803,1.3871424238616374
34804,2.3664449308544637
34805,1.3832087106998132
34806,0.11921449536127159
34807,0.5461755588497603
34808,0.8542737471809799
34809,0.4966811274515682
34810,0.44144258598392627
34811,1.205335297287353
34812,0.12292712931365181
34813,5.009232319043056
34814,1.3626482321183724
34815,0.20050586685973848
34816,1.043553015337815
34817,0.33495654100857974
34818,1.6264597653435893
34819,0.7192751189301954
34820,2.274973298585717
34821,5.0169957494945026
34822,2.9284418777833343
34823,1.8762332576812053
34824,0.9861438089021957
34825,0.1062358884348066
34826,0.40405359254489487
34827,0.6188600973685533
34828,0.12098049656080265
34829,0.34654358898159077
34830,3.668637557239379
34831,0.21651791960895803
34832,1.4457511409387773
34833,1.2659659351259582
34834,0.6893060777411418
34835,0.6953142355911042
34836,0.34114962595914583
34837,1.3764395254589497
34838,0.31336854271402426
34839,1.1730685747372434
34840,0.13542137118520692
34841,0.07249114581477172
34842,0.26181209340291955
34843,0.5594047753360543
34844,0.6403138094562871
34845,0.23358598396225178
34846,0.7266895196238343
34847,0.23929123031092558
34848,0.31116273623501
34849,0.3229898955164017
34850,2.9605930367779054
34851,1.2730020703615417
34852,6.376436988986504
34853,0.4901713005965861
34854,2.118987011098914
34855,1.3175225948064158
34856,0.046339796660197316
34857,0.3029564793426691
34858,3.288593114593001
34859,0.9048244421035369
34860,0.8120906521948845
34861,0.2971598927026773
34862,1.0863823027299986
34863,0.9858261215507477
34864,3.200924738170636
34865,2.4306928669468757
34866,1.4267203880172148
34867,1.4525385218908233
34868,2.7491610751429447
34869,1.1772230272027555
34870,0.36322339544681287
34871,0.14652155219342738
34872,2.8715282656778904
34873,0.1424698235383914
34874,0.9876858292843401
34875,1.519226818148311
34876,0.03030504516753087
34877,1.149251425398653
34878,0.28369010041026066
34879,0.5293360472525052
34880,2.0381848076762004
34881,0.11852665397162404
34882,2.1807948157241404
34883,0.2001031058818605
34884,2.6385720337353478
34885,0.5924278676885663
34886,1.1164869093648035
34887,0.8551757753898049
34888,0.8553710559109533
34889,0.3884373572325302
34890,0.8180371011632103
34891,2.141284557173907
34892,0.7713967996716055
34893,1.0401636583141856
34894,0.22205713180759654
34895,0.5830966045362448
34896,2.0402070885591463
34897,5.659082166051337
34898,2.341259606795632
34899,1.4540024311535946
34900,1.0776998969630411
34901,0.4049182879757666
34902,0.7507049434696634
34903,0.7510852336692512
34904,0.5777303168873151
34905,0.48729266946346433
34906,0.2862444696903699
34907,0.06396557403801785
34908,1.4726906633886683
34909,0.26252627757702013
34910,0.4339558389131476
34911,1.3076075386822092
34912,0.46235429444491005
34913,0.19662757026396496
34914,0.8754518426567729
34915,0.9678615514558658
34916,2.475178625354468
34917,3.268340758153593
34918,0.6725520571742876
34919,0.6742649675557151
34920,0.43581409805588966
34921,1.1719610618325111
34922,1.8108865211389462
34923,1.7195262728836642
34924,1.4099174393259193
34925,1.7876108412369438
34926,0.22057862896920818
34927,4.158199641158649
34928,2.4500868151978326
34929,1.148064406292043
34930,0.2812029199260111
34931,0.3301826811919901
34932,0.4633967729147963
34933,1.9494884058227728
34934,0.06277109592554901
34935,0.30680369610408254
34936,0.2993095407459884
34937,1.1053747971779653
34938,0.1729560604397275
34939,2.83334974897206
34940,2.387060739208113
34941,0.8081585552014744
34942,1.6470115715781437
34943,0.22177504191477604
34944,0.08624410221376805
34945,1.601028252164036
34946,2.1172538551885767
34947,0.9304871843583813
34948,0.4992225665644744
34949,1.7950627804634414
34950,0.8430818012348777
34951,0.847341235561094
34952,0.2100076831685758
34953,0.9585830179341136
34954,0.7726171403717496
34955,3.7668729707159505
34956,1.3484739781045145
34957,3.164677520708154
34958,0.6691904760254301
34959,1.4018735136854827
34960,0.1323339114526486
34961,0.618928138886335
34962,0.3559296781797101
34963,0.8720494785391898
34964,0.06770107442216969
34965,0.1937462805288692
34966,0.6270255680469535
34967,2.8199534053116264
34968,0.05250556988589014
34969,0.3443546949400862
34970,0.09696678923594032
34971,0.33792534428392246
34972,1.0670662236283723
34973,0.16069314996217057
34974,0.5363831004957837
34975,0.927355456199634
34976,1.8662461356398081
