ID,error
34977,2.4309839110849505
34978,1.4318261935519376
34979,2.049302224247343
34980,0.2362777396908617
34981,1.5836253247814063
34982,1.9980253373675245
34983,1.9146708738168274
34984,1.1576063306127358
34985,0.7159945797349218
34986,0.7509651506842961
34987,2.1831223489565352
34988,1.4773230374544641
34989,0.8854796413676557
34990,0.9254676564838441
34991,0.3386227079832031
34992,0.30883559866668014
34993,1.3190812427806178
34994,0.09075456685586947
34995,1.2393365989015408
34996,1.1931219260608947
34997,0.17240485721156293
34998,1.1381502370472014
34999,1.340095670946198
35000,0.44080789332052067
35001,0.08355179489564263
35002,0.43975224382392486
35003,3.7876321149923293
35004,1.5574917134525703
35005,0.8515641170814248
35006,1.3565657952990473
35007,2.470076866289194
35008,1.0659208376305926
35009,1.0584452609946855
35010,0.9933779799479083
35011,1.1424387667754867
35012,0.05047264820913174
35013,0.16431539444722287
35014,0.5543089243828854
35015,0.6890520818189649
35016,3.455802327071516
35017,0.5910558262601423
35018,0.32911076697616704
35019,0.26254300596606267
35020,2.838250968770033
35021,0.5950244402033522
35022,0.6505895688521962
35023,1.5911243112403213
35024,3.8610610253948385
35025,0.5550216256331278
35026,0.2198089959548977
35027,0.4407583805422261
35028,0.44321097589373015
35029,6.6917482972871865
35030,0.37633133762746857
35031,1.606951829453414
35032,0.06980747314313787
35033,0.2459372113559688
35034,0.2680681853257117
35035,3.6567709853286643
35036,0.26050185546985405
35037,1.5651765229096937
35038,0.20898384364756334
35039,0.7794676929439401
35040,0.544327771121601
35041,3.321293072754874
35042,0.2965622992418685
35043,0.7989038213183537
35044,0.24554983308611822
35045,3.650786790496798
35046,2.181535048340551
35047,3.3094312502169156
35048,0.03746496267609775
35049,0.40713336529174365
35050,0.1872497624006483
35051,0.4044595747959661
35052,0.5734007877287892
35053,5.705175561412576
35054,0.41561835306574946
35055,1.4251933588931702
35056,0.2100533981916123
35057,5.444745549250204
35058,0.48863337803674384
35059,2.3064788520799677
35060,0.06915894943815679
35061,0.26491951771203764
35062,1.778618830741659
35063,0.519589759507928
35064,5.1933256810575665
35065,2.059136498270602
35066,0.43635020589442164
35067,1.5808690747558685
35068,0.2796811168249331
35069,1.0669586502433408
35070,1.4357646061771627
35071,0.34368819939094586
35072,0.11853313370377028
35073,0.8022964575172853
35074,1.2730487367671999
35075,0.549883504798615
35076,4.027457836233911
35077,0.6240458475493359
35078,2.57807444367028
35079,0.35569186089257465
35080,0.853496561894693
35081,0.03437374281601971
35082,0.1041365469841931
35083,0.41850962776874
35084,0.6032817987451262
35085,0.13608689874622948
35086,1.021210482562984
35087,0.13715123290465095
35088,0.6418415585780968
35089,0.9594847038379443
35090,1.144214629418252
35091,6.852420278039092
35092,3.1515328875315194
35093,0.43930034219891556
35094,0.10365685987145767
35095,0.07740505682121528
35096,0.3502759098024424
35097,1.0110300647470887
35098,1.2510134869014433
35099,4.5806492234796
35100,0.3693705403703998
35101,0.4934076084452096
35102,0.1385807995954795
35103,1.5361068056174327
35104,0.048893026733899905
35105,0.18625550672575444
35106,0.1087631661960737
35107,1.4383022100164191
35108,6.3502452707618
35109,1.7024225673617952
35110,0.4782263014953299
35111,1.081809697212131
35112,0.22946960933008195
35113,3.968665212552505
35114,0.78704938866326
35115,0.4658140190403911
35116,3.8117246032467156
35117,0.9687356942389646
35118,0.35077431388096564
35119,1.0206609344930588
35120,2.952030789625294
35121,1.477039259516989
35122,0.034005534360751315
35123,0.8959996997985397
35124,5.113948126472405
35125,2.6526199548544733
35126,0.7629121148775994
35127,0.5895086964620879
35128,0.7851025901495475
35129,0.6181741067674196
35130,0.7759754486834383
35131,2.650947641996909
35132,0.9736467507645249
35133,0.4068598011143597
35134,0.7601177891296558
35135,0.5157806739403499
35136,0.7470892870590339
35137,5.195942879392764
35138,1.4766277415979432
35139,1.7140386519155522
35140,0.6403320503998464
35141,0.72168680935534
35142,1.1017230259055706
35143,0.356138382646742
35144,3.1964972816352866
35145,0.2454905505458984
35146,0.3497720980719288
35147,0.3300067532916785
35148,0.36631685899013156
35149,0.1308622110267743
35150,0.27040003117609746
35151,3.641905019388153
35152,0.6641503159039693
35153,0.5103833611372824
35154,0.4235141233225796
35155,0.28957614709869994
35156,0.1045203823925571
35157,1.8015670809125095
35158,0.16473208872339282
35159,2.0282446527734486
35160,0.4801065097026028
35161,0.831025782435202
35162,2.447446720384451
35163,0.23524492539998468
35164,0.5205617055475088
35165,2.4691211544227687
35166,1.1244817072853361
35167,0.1457246529866393
35168,0.46563750447582813
35169,0.911889542936039
35170,1.1506089620028308
35171,1.819627519692614
35172,0.6442779957988756
35173,0.28210986603545285
35174,1.0133415770147804
35175,0.6454760310451366
35176,0.6114825779459147
35177,0.3129706743835946
35178,1.6059120003192537
35179,7.180156064493713
35180,0.7409840885117449
35181,0.40636675765102814
35182,0.7814644113005442
35183,0.2638031368419135
35184,0.6561989303564298
35185,0.12443952714643128
35186,0.17776117277279654
35187,1.244378811715808
35188,2.4621086192289723
35189,1.6081689483861057
35190,0.5462188725717504
35191,1.06970843680879
35192,2.686529911386093
35193,1.4441404671748561
35194,0.857661816041511
35195,1.2047412805456832
35196,2.223343628060932
35197,0.25687143237997306
35198,1.1403121063217332
35199,2.9648947778493677
35200,0.1084085023034161
35201,0.096913982434477
35202,0.913571153933685
35203,0.6504550317374552
35204,0.8959472251742382
35205,2.293536577877624
35206,1.0072767828916762
35207,0.3974067249143008
35208,0.059460772874925925
35209,0.13014930667619104
35210,0.7626326036244245
35211,0.09319626728910288
35212,1.6505631768183944
35213,3.390529294626646
35214,0.297531416283928
35215,0.715123249422983
35216,0.34269634063107535
35217,2.975971816310157
35218,4.5789614233949605
35219,1.9132708290746072
35220,1.0349174638847878
35221,1.7690787840153466
35222,0.44451803142965063
35223,5.9358842536782594
35224,0.4254912312662573
35225,0.7410271395082051
35226,0.14966740291787553
35227,0.6112253945920637
35228,0.579927358179348
35229,0.415677629706556
35230,1.5433042295476542
35231,0.11357381692097994
35232,0.1090997684943901
35233,0.3891464922073628
35234,0.5577943119514217
35235,1.4760196072324763
35236,0.7217892741909921
35237,0.2565159551098588
35238,0.3664334349038972
35239,5.108692411558863
35240,1.655819132980294
35241,22.774191408236494
35242,5.121110815318898
35243,3.3588560257648785
35244,1.8718683077752147
35245,0.33932994636411956
35246,7.28580461697706
35247,5.489920890063246
35248,0.4039924723048717
35249,0.5122054354360632
35250,1.2411018362987996
35251,1.7937106253360395
35252,1.310241329377396
35253,0.2417988450879326
35254,0.18048344889972748
35255,8.930411663596717
35256,3.8469061062372316
35257,0.36940959045573996
35258,0.39432774377537794
35259,6.205956756644207
35260,0.11085699773779704
35261,0.3105153595930236
35262,0.21317091745432448
35263,0.24379120358700263
35264,0.3771450315619735
35265,23.379584136099687
35266,0.46476035830408374
35267,2.5799824668006606
35268,1.5257100175222218
35269,1.0558088806131813
35270,0.3415515182252429
35271,1.9764232709290093
35272,1.6451712684084934
35273,1.8737668896392707
35274,0.5912911465400381
35275,2.7298486544358633
35276,1.5686147030218962
35277,0.06768305859043464
35278,1.5181838210494465
35279,0.32611207085017385
35280,0.23617704722613425
35281,0.3238467253700235
35282,0.2273313960200931
35283,0.9560657910072081
35284,7.502880955304954
35285,0.9417787211991147
35286,0.4229826510239849
35287,0.30433589919394577
35288,0.35430901009951127
35289,1.5933813203655605
35290,0.1251816223841047
35291,1.131880033997819
35292,0.11971292550266528
35293,3.415588191248758
35294,0.09988979178551932
35295,0.5821162058442234
35296,1.1415094328154507
35297,0.14523912295477964
35298,3.1625616953422275
35299,4.30286781057347
35300,0.4286575827638104
35301,7.515622022072722
35302,0.5547241869709219
35303,0.35292298735771277
35304,0.7523876295895953
35305,1.3913483919230694
35306,0.784027746540956
35307,1.371791411166345
35308,1.5538314291633792
35309,0.7750415014033925
35310,0.14260093450664213
35311,0.3422619862144987
35312,0.12500729104291902
35313,0.5222803593980532
35314,0.17762918711885817
35315,1.1057002387736743
35316,0.5002761661073853
35317,0.9145879147038352
35318,1.4939432470245904
35319,1.1839537180535307
35320,0.40383965644988057
35321,0.9504911506051065
35322,0.7029046621615622
35323,1.5574643653148974
35324,2.644919346983297
35325,0.8799087143894903
35326,1.0903367548142733
35327,0.39275705756417734
35328,1.4808242711559778
35329,1.7668424233727482
35330,1.1449756231075388
35331,0.09266896961475429
35332,2.4986721699440237
35333,0.3126414793303889
35334,0.833937978983745
35335,0.7834931055081167
35336,1.1066656420708365
35337,3.1364611491412018
35338,1.8702855844079467
35339,0.42187257020551794
35340,1.178543075657026
35341,0.545336195232869
35342,0.6546275721861994
35343,0.8404152769050155
35344,1.5941824744831488
35345,0.07330021988204512
35346,1.6463644140837332
35347,3.010712147260269
35348,0.5555052424596304
35349,0.3049634802149253
35350,0.16953733305549945
35351,0.03797335990892767
35352,1.332843652823238
35353,1.7597119876123413
35354,29.02177585091555
35355,24.296911216454177
35356,0.09062944694922495
35357,1.2105696105290127
35358,4.9926573029140435
35359,0.8553760774148956
35360,1.7007731431583057
35361,0.8047817168156394
35362,0.25695329207971407
35363,1.4723101549096
35364,0.6567986236935525
35365,0.7951800424819883
35366,1.6173638049663515
35367,1.8195916468951379
35368,0.1309968341353175
35369,4.355666786575059
35370,27.729117053006693
35371,0.1187530479048642
35372,0.5960034376497648
35373,0.8633182556199751
35374,0.2419728442695126
35375,0.7018353957055616
35376,2.420952392478261
35377,0.8589193990797137
35378,1.659304897810468
35379,1.6484561523766699
35380,2.219450570791279
35381,0.3206415309796235
35382,0.6042051876189042
35383,0.27222655645584243
35384,0.16228177787547415
35385,0.3052257848272577
35386,0.21015415199613444
35387,0.1699431514659212
35388,1.7607409080231797
35389,2.697227703004274
35390,3.3302021338003103
35391,0.8768527237854026
35392,1.289197944811204
35393,3.98843007978315
35394,0.3934088898560184
35395,1.1386635649714727
35396,0.1315453180277697
35397,1.3933449340186466
35398,15.15022116008888
35399,20.608684656916502
35400,0.2910720529151161
35401,0.610729463611022
35402,1.1686801188595057
35403,0.16420818013244878
35404,4.273667122773937
35405,1.132914728399024
35406,0.19052920629765896
35407,0.38615528968098833
35408,3.5528190325725704
35409,1.39219076725064
35410,0.9683938997463617
35411,1.653533951303477
35412,1.667143469616577
35413,2.250065039065616
35414,19.612043773552543
35415,0.4525354618357605
35416,0.7149857537726638
35417,0.4231927966592288
35418,0.06724008170396281
35419,2.179034898486747
35420,0.45375713096131404
35421,0.1653015337158124
35422,1.5228610118665424
35423,1.5585585068885601
35424,0.34981079569307333
35425,0.2585227383248
35426,4.686128971447248
35427,2.3896454116265247
35428,0.5088429571779096
35429,1.6334480901267285
35430,4.664205351790774
35431,0.27454221705466036
35432,3.0255756669964087
35433,0.4890709360811903
35434,4.984552229362759
35435,0.07342042065809823
35436,0.5886131869279603
35437,0.8211922387974958
35438,0.7883634753984413
35439,4.222477881627027
35440,1.4374215009984945
35441,1.2070310062535607
35442,2.3828347711819235
35443,0.7588401574465853
35444,0.9699267575981396
35445,0.8966229488554746
35446,0.2606284457865594
35447,0.3324929760435711
35448,0.5636441520196682
35449,0.5405322582715003
35450,0.33512674805176634
35451,0.4971077726053579
35452,0.48575354276249555
35453,3.2478056661204042
35454,1.1427464238549927
35455,0.0807780728544407
35456,5.658176699618588
35457,0.5696751598580017
35458,1.7823728266687868
35459,4.678282740634001
35460,0.9351864746519858
35461,1.6134226619623893
35462,3.3452505093472054
35463,1.3762183352108899
35464,0.1907513355166201
35465,0.2899554300039717
35466,0.37383175095583987
35467,3.0027616820369945
35468,0.17697932269319006
35469,0.32338585909575424
35470,2.2744259108895886
35471,3.9892509960745857
35472,0.40943001241528754
35473,1.2731893456254608
35474,3.0004804233923896
35475,0.9621184168418535
35476,0.13837994142284088
35477,1.106029138767088
35478,0.24351593955723363
35479,0.033872196378031016
35480,0.5405703893733206
35481,1.2648479741077705
35482,0.6137716270332718
35483,1.1194234748621452
35484,0.7860265686877671
35485,0.06929659897430021
35486,0.899183137183794
35487,3.9059988662912284
35488,0.12116418032095211
35489,0.1746411742949526
35490,0.7414327188291233
35491,1.4463959844202767
35492,1.7078655980401765
35493,0.4378255713750515
35494,0.7865660579340289
35495,0.6913128021832171
35496,1.9123658012868432
35497,0.07561942968101885
35498,1.9879684821347015
35499,0.11242772320660656
35500,2.8071280476225686
35501,1.5836370601193932
35502,0.18810425948450918
35503,0.7168403981251036
35504,2.2186565513614864
35505,1.4873965688881345
35506,0.5842887581419428
35507,0.732746546595692
35508,2.0283549778692627
35509,0.6321435964535911
35510,0.6069410046179107
35511,0.3445480373224945
35512,2.8610975738039364
35513,3.6350657940949898
35514,0.24523378659367612
35515,1.158649934671998
35516,1.8977508729712187
35517,6.911787558564132
35518,2.7547300840489766
35519,2.908826793779696
35520,0.30673675607972883
35521,0.5432845544760635
35522,0.5515139110046285
35523,5.416299934850256
35524,0.15425002783082328
35525,1.1018095346123453
35526,0.85121367804299
35527,1.955230603764695
35528,0.13784479589467985
35529,1.0406457615739468
35530,0.17928848841045147
35531,8.72468949815579
35532,0.4417467745250436
35533,0.8310881296432978
35534,0.4301669469235141
35535,2.6422631971844104
35536,1.6099073808200337
35537,0.047137000528505946
35538,0.1450621698249824
35539,1.354781963284424
35540,0.5715540956068705
35541,1.363940958431115
35542,0.5287083992485012
35543,0.0492141551090722
35544,0.5860343622894402
35545,1.667917156046325
35546,1.1008289059210983
35547,0.8208883457095457
35548,0.3603040843567427
35549,0.2691878657626163
35550,0.16166186647583455
35551,0.120684860559021
35552,0.6273134269465734
35553,0.8414183616779592
35554,6.316562413457817
35555,1.8387324863437087
35556,0.9536210848863514
35557,1.329721534227524
35558,0.6843563910816354
35559,0.5905928851097878
35560,0.4762802494260402
35561,0.3092570863671787
35562,0.7545313328817503
35563,0.525335475106313
35564,1.3023528071709944
35565,1.720760303331987
35566,3.619847244866681
35567,3.466946407479025
35568,0.5702709212393169
35569,0.3673510329316509
35570,0.142011459001174
35571,0.7085843880108003
35572,1.0557503177031498
35573,0.5420456258487418
35574,1.1484047372926707
35575,1.9647069603820455
35576,1.2317890515531484
35577,0.2689347737545007
35578,0.4569280851951164
35579,1.1840812240465328
35580,0.34403059909244776
35581,1.3037515137214803
35582,0.18958193002962437
35583,0.2588254698941038
35584,0.20777971775661191
35585,0.7002181654695698
35586,0.4791096388252991
35587,0.07352692641878454
35588,0.7881655026181316
35589,0.10401490351200213
35590,0.6222701727780929
35591,0.7632270895268786
35592,0.15698741331474259
35593,1.7900316221347279
35594,0.13286367571144747
35595,0.7265249281856777
35596,3.1138071855069027
35597,2.524234307090576
35598,0.7047609053048877
35599,26.571471616561656
35600,1.5340900030800257
35601,0.9713355176628656
35602,0.7084229477992794
35603,0.284463637870415
35604,0.09679163985332562
35605,1.6775820253571267
35606,0.6967937295746325
35607,0.25614403142991066
35608,0.03625244218438134
35609,2.473894581963351
35610,0.14849018316418078
35611,1.4594092043630618
35612,0.5822090410826644
35613,0.4428819126249351
35614,0.45900002290591935
35615,0.1659260797160225
35616,0.8602733544252275
35617,0.07492038430344965
35618,1.5106084521610375
35619,1.624110676342965
35620,1.3204537037514679
35621,0.10076408218138891
35622,17.422241089997737
35623,0.07820627937694812
35624,0.8221529056817818
35625,1.1602419175614063
35626,1.4640545368297468
35627,1.5105266330648772
35628,1.3574081927005692
35629,0.3021109075303226
35630,0.9483751969084582
35631,0.6986590792517837
35632,0.21218027322891309
35633,1.0636364273793464
35634,0.9068582400092207
35635,2.104868208657515
35636,0.0851293296492424
35637,0.9071972672385653
35638,0.4945509973222985
35639,2.3996769367796182
35640,9.497140174661924
35641,0.2684613979966594
35642,0.2152731418791596
35643,0.9714800921066032
35644,0.5419911438013272
35645,2.1913068115002527
35646,3.9731987005807032
35647,0.4523722981830515
35648,2.499297575710772
35649,0.5106236810996773
35650,1.5756324655936824
35651,0.981832754553059
35652,0.12061647542248881
35653,0.20341970324179331
35654,4.984624487043118
35655,0.502164890285521
35656,0.41674770365478075
35657,0.6889297160962419
35658,0.29993569929461417
35659,0.30111817161307713
35660,2.3283626168501748
35661,0.5707676995648509
35662,0.2798095306294758
35663,0.08586250491978688
35664,0.6423333858409147
35665,0.657305775957285
35666,0.37842665687441474
35667,1.74793963575795
35668,1.0096173941605617
35669,1.0200641395539845
35670,1.1887007399282945
35671,1.1658618818956736
35672,1.1915119359470525
35673,0.8282401623833018
35674,1.8570187326974081
35675,2.2995267022432255
35676,0.793500698451348
35677,2.19524308082396
35678,1.424973141882738
35679,0.12860961062927947
35680,1.11424571156576
35681,0.40066393031344105
35682,0.142857173659553
35683,0.09142391483724417
35684,2.256045582281225
35685,0.06757756070709059
35686,0.2077078689975471
35687,0.26495981291319354
35688,0.05666164826196965
35689,0.0763429480468585
35690,0.0988023950700044
35691,0.19400513947378506
35692,0.20075241717801623
35693,0.41032012963334635
35694,1.0973003436793403
35695,1.3973170049399768
35696,0.8136151397041573
35697,0.4041187688655916
35698,0.2567781429827584
35699,0.16379770104524854
35700,0.09008595472813971
35701,0.7404161087125763
35702,0.11417901620127059
35703,1.80828327874188
35704,0.19900938593852815
35705,3.7985809834252606
35706,0.6004127616958371
35707,1.1214207494023616
35708,0.30498636786351657
35709,0.08648503698079668
35710,0.7014711904529408
35711,0.22288594727661815
35712,10.983158596669716
35713,1.8886881882752804
35714,2.299181491019786
35715,0.773960890615509
35716,0.7148731218098436
35717,4.405038257593614
35718,2.457897970134035
35719,0.2544230724016801
35720,0.1962452444729534
35721,0.32035027245602754
35722,2.1364962342879616
35723,1.6133540210338218
35724,1.8399514136268482
35725,0.30430387494457545
35726,0.12514251466442464
35727,8.863289586773075
35728,1.5698249108011308
35729,2.501457004834651
35730,1.8818400163768538
35731,0.22791470518917878
35732,0.39725024213540266
35733,1.634012200886825
35734,4.827058758304517
35735,0.6374666162432173
35736,0.3694227831014109
35737,0.5145625601974891
35738,0.42876445135616503
35739,1.0413250584782627
35740,0.2635815426941786
35741,1.1395502322241502
35742,0.13023051409863778
35743,2.3103905559259275
35744,0.08648500835831933
35745,0.8466534813930768
35746,1.2969645560389513
35747,0.2310757202146852
35748,0.5427821334602742
35749,2.423407334296746
35750,0.11683164688193047
35751,0.4466756198592374
35752,0.14220951647459829
35753,0.827836448164538
35754,0.35270818127497233
35755,0.3414024062837885
35756,0.10594161577970237
35757,0.5190845186778063
35758,1.1957778426024923
35759,2.0500539275365455
35760,0.17510564969994902
35761,0.8874183938426236
35762,0.40609799262799373
35763,2.859014600950911
35764,0.24649819957381502
35765,0.07930874128637377
35766,1.6597843081620856
35767,1.5907595947880393
35768,0.16222196468721495
35769,3.2755041229939024
35770,0.4266320259207131
35771,0.4933338947543294
35772,0.9924262191575667
35773,1.0073670754534634
35774,12.373264683100393
35775,2.58449005422428
35776,2.467275157421714
35777,1.9011861756660096
35778,0.40312730580158185
35779,0.4034515839370566
35780,0.5498027136479147
35781,5.221334181635293
35782,0.8154495468359307
35783,0.5456443215524283
35784,1.0562180683479325
35785,0.18160430744463701
35786,1.3537066803614324
35787,0.31040413046924636
35788,1.1867401932533712
35789,0.692759634758647
35790,1.9094338448350396
35791,8.164606305094663
35792,0.7426207441328628
35793,0.838354688894559
35794,3.3283165391987612
35795,0.544545238541266
35796,2.0322848066975348
35797,0.5694601887772082
35798,0.9654580781151979
35799,0.9975884548976874
35800,0.5568401140311234
35801,1.0897358981652892
35802,0.2585051526387134
35803,0.15143649302198486
35804,1.9324523865754735
35805,0.39012948402664105
35806,0.40877800466796893
35807,1.6859633526799551
35808,0.22372358687628868
35809,7.527273050614637
35810,0.21039343297306906
35811,1.6493923002036641
35812,0.1783908827372615
35813,5.084915732650434
35814,0.25409210536203963
35815,0.49763553498153723
35816,0.8737507684617013
35817,0.9760894923788808
35818,0.465037788315654
35819,1.76003579183655
35820,0.5691651108601508
35821,0.7249327407510411
35822,2.9333795237336675
35823,0.4497961542164356
35824,1.635662570555826
35825,2.952182058619469
35826,0.3591649626927475
35827,8.222253374577933
35828,0.26145538624391135
35829,0.8136693860370294
35830,1.7799639088183514
35831,0.31858601619368315
35832,0.16378503935907204
35833,0.3425643201213211
35834,0.22217427058349742
35835,0.9198705885928607
35836,1.9357635301249931
35837,3.0617423399961696
35838,0.9511109154282058
35839,0.9778990915148508
35840,0.12049491435942268
35841,3.01658360774245
35842,0.8691036518791149
35843,0.10451694938824656
35844,0.27077358915689975
35845,4.804799150983193
35846,0.4184451785798401
35847,1.5473602731077083
35848,1.0083497942112771
35849,0.2002937173661451
35850,1.2705681897161183
35851,4.308755239121246
35852,0.5455402716265237
35853,0.15070811715595364
35854,0.28667131602989393
35855,3.4818946321357465
35856,2.6641913999238858
35857,1.1650954672124552
35858,0.5356113338881011
35859,2.2994263207598533
35860,0.3453524511742012
35861,0.0554118369863591
35862,0.08269281822169611
35863,0.3546831233010325
35864,4.488078543394681
35865,0.20898380398957264
35866,0.11894869484923094
35867,0.6674954128247073
35868,1.6525017811412663
35869,0.28119166355310193
35870,5.870863204426746
35871,0.16073571008651696
35872,4.038735897536593
35873,2.1879900072003426
35874,1.0850015450343125
35875,0.10853050287958282
35876,0.42352382212842626
35877,0.5209990310639128
35878,1.764704326777538
35879,0.1978642287656985
35880,0.5004743027745169
35881,0.6208712935449722
35882,1.364724339013803
35883,0.0651262217446608
35884,0.37648232990659636
35885,1.357257225645347
35886,0.3262305092054704
35887,0.4717781477788703
35888,1.5527703168040496
35889,1.6527185972090377
35890,0.5149310546975306
35891,0.1662131600687093
35892,3.308208367323092
35893,0.4531971021032885
35894,2.388513873388447
35895,0.1582625064345108
35896,1.6875786718066612
35897,0.8100581315055162
35898,3.7287870335823077
35899,0.34436301406126024
35900,1.2959213326581815
35901,0.4311015684202466
35902,0.6406235078627723
35903,2.8846071612532955
35904,1.1268234574167353
35905,0.47230726415188135
35906,0.7657285639105367
35907,0.34775528406567036
35908,1.3320077893387858
35909,0.5235802876374144
35910,0.468595969538511
35911,0.2809515982550337
35912,3.184307229774794
35913,0.29424046096360573
35914,1.040004911143785
35915,0.40370604995071513
35916,1.2365869271664909
35917,2.236785711169073
35918,0.4909834722775733
35919,11.113568961705537
35920,0.6819525732386196
35921,2.6954559242926095
35922,0.5925982952336626
35923,0.474106890009718
35924,0.32206283247982903
35925,0.17521718229378258
35926,0.3364322163047516
35927,0.2280625653689807
35928,0.44882615721777974
35929,0.37740332609740834
35930,2.5208707212682415
35931,2.395560571396843
35932,1.8017368063487291
35933,1.9571175526760862
35934,0.15218379178636868
35935,0.1088785652665597
35936,2.4431181943328464
35937,1.061559106222293
35938,4.124112185438527
35939,0.31748883680372825
35940,0.5116313695134304
35941,0.6890289699199224
35942,0.9056867029591572
35943,0.23410433774872658
35944,1.5138529632075735
35945,2.5934573026259358
35946,0.4384597320104841
35947,4.561758086281266
35948,1.601685107919009
35949,0.9370631189828345
35950,0.98055252071084
35951,0.5166540770010689
35952,4.793514120275319
35953,1.3337929679134273
35954,2.3062027210375335
35955,0.2749994350443422
35956,0.8184928576724854
35957,2.159676983414597
35958,3.101355649721226
35959,2.5956709281646186
35960,2.059222540843227
35961,0.6463122370058361
35962,0.4564407828779623
35963,0.41623231787186277
35964,1.4331987169648839
35965,2.637799977686669
35966,0.09425957700281215
35967,0.760630878327431
35968,0.06287583381656707
35969,0.9651700513097512
35970,1.050662511281225
35971,1.8174713710243022
35972,1.0881054755487245
35973,1.1571016592951526
35974,1517.7064810376905
35975,1.4958571969584833
35976,0.20098963996520133
35977,0.5992759635891917
35978,0.1603142166554824
35979,1.9535719773056395
35980,1.4623326014049347
35981,0.9986679331172641
35982,0.4122219528245591
35983,0.7627635438116894
35984,3.5296387153356052
35985,0.11971196657503506
35986,6.391422419194257
35987,1.8172297306822816
35988,0.5954428687600728
35989,0.9743593551472056
35990,3.0404000072045227
35991,0.5623573506166109
35992,0.5127813154427394
35993,1.7561740601998233
35994,4.5876310198679455
35995,1.4151390504154817
35996,0.7347191787065871
35997,4.127133809600772
35998,0.44181803118398033
35999,0.11195139167815517
36000,0.29819833555533465
36001,0.7058378042083353
36002,7.644764987578479
36003,3.3583662040978326
36004,0.39028809038070983
36005,0.04123502062082329
36006,0.07327539435640702
36007,0.3109271586314482
36008,0.3082781789181716
36009,2.4050643682975252
36010,4.741776717558689
36011,0.19895584567400634
36012,0.1919238735092667
36013,0.21675744037550299
36014,0.6225601809058667
36015,1.4963265514871056
36016,3.414255867380121
36017,0.36120024849069116
36018,0.2126254735280332
36019,1.1622456723962389
36020,0.47898354960682477
36021,0.2833811889488661
36022,7.7590643897409475
36023,0.2550936496456975
36024,1.1141648403179751
36025,2.8065442934505396
36026,0.8602497583539572
36027,3.3215730235357097
36028,1.5145453353352312
36029,0.2299725059210971
36030,0.14312226305840767
36031,0.07148367350973599
36032,0.5850766254769739
36033,0.5567649083663306
36034,4.915713555132059
36035,1.070935927771271
36036,0.8242880785240717
36037,0.12204496439974502
36038,1.755840359376577
36039,1.3793507779341267
36040,1.2624811931241506
36041,1.2564701940457947
36042,1.6929068130418696
36043,0.6275314493605165
36044,1.15563284484801
36045,0.06987606716956248
36046,0.5016736590007771
36047,1.4834173018594725
36048,0.43219080496760454
36049,0.5070638531212144
36050,0.3254988465482353
36051,2.046302777630566
36052,9.504702355360996
36053,0.3252141402391872
36054,0.6528341420429716
36055,0.3634741218590596
36056,0.7228921142672058
36057,2.6694261661267533
36058,0.1575830868909603
36059,0.79748098359988
36060,3.034741642039167
36061,1.7012062127460856
36062,0.7166590065181877
36063,0.0409213447999992
36064,0.21519736012179325
36065,1.1014069986382662
36066,1.070544136324686
36067,3.478199363751782
36068,0.6435441497593131
36069,1.9024918953252061
36070,0.6213761355183951
36071,0.14380958583396208
36072,0.3181505568739044
36073,1.1796384286036616
36074,1.7291900783654612
36075,0.8377706413630879
36076,0.23845930836933754
36077,4.2294520736793775
36078,0.3708486203281158
36079,2.451178888371275
36080,0.19532764879778483
36081,1.568465161286058
36082,1.444080067525078
36083,1.1073215188398688
36084,4.389522711058699
36085,1.339417901188037
36086,1.059799138377624
36087,0.1729043395361971
36088,0.5877533399162909
36089,0.21984937054493847
36090,2.1121529742364418
36091,0.29623241456251465
