ID,error
36092,2.9161118055788777
36093,0.9544008288765626
36094,4.9531934887513716
36095,0.21449812516176153
36096,1.488519769032647
36097,0.17291729014417498
36098,5.132978454827539
36099,0.14185584407505009
36100,0.9888023980015984
36101,0.7440915944138498
36102,0.4226111761693674
36103,2.8902554194401153
36104,3.110381765811514
36105,0.8457081877065339
36106,1.614734428254376
36107,0.17379722352058394
36108,0.25552748678440507
36109,0.09675116537625374
36110,0.657694174692619
36111,0.14266258415510344
36112,1.7212816181515582
36113,3.161175959870356
36114,0.9122319628485651
36115,4.22418613789747
36116,2.733216023323877
36117,0.14466023504715164
36118,8.101793113615814
36119,2.244245049877285
36120,0.5317901218582852
36121,0.5716685923545191
36122,0.861355093055035
36123,0.22730684332645085
36124,0.2845837723290867
36125,0.38881298620762367
36126,81.30676841383836
36127,0.10547040757273007
36128,1.0029698941859437
36129,0.7162980352343877
36130,0.8715162986954671
36131,0.657985820205764
36132,2.733061967630244
36133,2.590122726417061
36134,0.567559743228782
36135,4.195443870559152
36136,3.156442710988978
36137,1.8214622986046023
36138,0.43762925100587974
36139,0.5198955636289951
36140,0.5961241152832519
36141,3.0388069092989083
36142,6.575780351482347
36143,0.28995004717116374
36144,1.7388973457228516
36145,0.10340380091549964
36146,0.6398598210032651
36147,0.49958386089524015
36148,0.3147568874270808
36149,0.5429939870170545
36150,2.235077094650287
36151,0.30766636403932723
36152,0.21830763629957492
36153,0.09089688263516245
36154,2.0664475170223424
36155,1.2959599480139194
36156,0.4053232882127784
36157,0.9135235446160593
36158,0.2375591127735512
36159,0.09299008999624736
36160,0.41278133223679847
36161,0.4002525089212316
36162,3.667491166317821
36163,1.982560681064418
36164,1.1059000532933319
36165,0.23854407385753296
36166,2.5502040077632504
36167,1.7082485474997853
36168,0.2850043015959952
36169,1.6428020579286597
36170,0.26333465881748275
36171,2.65428406598731
36172,0.8193385684444818
36173,1.291870297641879
36174,0.09799373692216137
36175,0.7393443495486344
36176,0.2458882351909436
36177,3.792803093643336
36178,0.3920070185148148
36179,0.6678468405715925
36180,0.11663166361677028
36181,2.6690710878438506
36182,1.1705100007308744
36183,1.8208084613114222
36184,0.9853227369385015
36185,0.5335363763888787
36186,0.14558071592697208
36187,0.02141518023131276
36188,0.5904170836245524
36189,3.2994181395855886
36190,0.7301686972494075
36191,0.27922004328445865
36192,0.6562371387516747
36193,0.10076062234391953
36194,1.3577717135148095
36195,0.6991952778815261
36196,0.38519762492277165
36197,1.6419680258155618
36198,1.1426003343683606
36199,0.4766540767851628
36200,0.5983766789043121
36201,0.1653679791509701
36202,4.5081491265605935
36203,0.37459839151289115
36204,0.9160116707215493
36205,0.37498450510482956
36206,0.5723086933462962
36207,0.9613878621947047
36208,2.006877718996096
36209,0.19323599629347876
36210,0.2562173459347696
36211,0.6878220453725632
36212,0.16892145850508586
36213,0.9986795849460103
36214,0.43554328719169494
36215,1.867036374419859
36216,1.8101870109394418
36217,2.9955565657625263
36218,0.7596702525165491
36219,0.48363122959552185
36220,1.1859207617485494
36221,0.9702392238107574
36222,1.6052978790371593
36223,0.623866997398784
36224,2.55617773331895
36225,0.3411690963759631
36226,2.5801583514400734
36227,0.9415024624726819
36228,7.704383193139213
36229,0.47284905366689367
36230,2.6570760153204613
36231,3.9443761341903243
36232,0.24688871370264903
36233,0.5503447763776024
36234,0.33686484280134443
36235,0.08774962324216787
36236,0.32349622579277654
36237,0.21897275025685922
36238,2.6789841591116597
36239,0.1414659814914337
36240,2.7161171814043192
36241,0.740750840521899
36242,0.17531913989060066
36243,0.33639741255791367
36244,1.5604410476958677
36245,0.0717970286769247
36246,0.3663398735413256
36247,1.3792274258394726
36248,2.8104401056609545
36249,0.6274699583591482
36250,0.36131621455066265
36251,0.20883091485105232
36252,0.5792726156669818
36253,0.29774785328400255
36254,0.31588649984381334
36255,1.1128392039601915
36256,1.9967907018635151
36257,1.847473507911692
36258,0.9722595559195517
36259,1.4220784070359342
36260,0.46241396093666287
36261,0.3163418016297313
36262,0.6421365964540489
36263,1.625807542234922
36264,0.21140060792222026
36265,1.6785288947201382
36266,0.37180392052684136
36267,0.7399211952735092
36268,1.4641953770581875
36269,0.15917643022540157
36270,0.8722366266660049
36271,0.7096917321352921
36272,0.39909209215582675
36273,8.317363866858555
36274,0.081054389725683
36275,1.0370001980186472
36276,1.3238883695424097
36277,1.3716972507408178
36278,0.24475563823420524
36279,3.014287785110715
36280,4.890067686755156
36281,0.46450768999151865
36282,0.301979232793748
36283,0.9866504565384536
36284,0.41256938872172294
36285,1.3033542020741073
36286,0.6721216564769382
36287,1.6227207919382298
36288,0.8831635198086722
36289,4.103284032095085
36290,0.7870399975168751
36291,0.17231768738818498
36292,1.008429955603694
36293,1.0301946871590542
36294,0.8348501132496835
36295,0.3735601250419911
36296,2.2344555602288194
36297,0.21235237074708926
36298,2.1826872443788727
36299,0.8195120174401817
36300,0.7184388689016599
36301,1.8064654731316683
36302,0.5143849850747423
36303,0.8473319085228347
36304,1.6027459299962878
36305,0.9424264104113516
36306,0.290968444798558
36307,0.21161716044122292
36308,1.1101468627436528
36309,1.0712380580673664
36310,0.31835849647356895
36311,0.2347695153113814
36312,0.03394197939814556
36313,0.6395143752743783
36314,3.0341499645829253
36315,0.2619499051415708
36316,0.544347709559743
36317,2.8159666698848564
36318,0.3044629295722752
36319,0.172855651265627
36320,0.24838451116210858
36321,0.36742957803967796
36322,0.2761965312306096
36323,0.2729770768044558
36324,1.1505243424826164
36325,0.6069977344853632
36326,0.47087094711255517
36327,0.23879620568775767
36328,2.8711156316979456
36329,1.5933798527945793
36330,0.6949628046495555
36331,5.462215602139565
36332,0.3524704113769559
36333,0.20681409575273113
36334,1.1324457651110722
36335,0.3707929651861781
36336,0.5421752248801575
36337,0.6634517090566938
36338,0.1463893097846916
36339,0.11731351283557431
36340,0.774673850902861
36341,0.7410079162984743
36342,0.3052505707734284
36343,2.5636341685012423
36344,0.15176312352293567
36345,0.8706297104583838
36346,0.0949739772386418
36347,1.6474001265266929
36348,0.13411612902877265
36349,0.7218486004101281
36350,0.9218431240807867
36351,0.4400613396311118
36352,0.7553560786523732
36353,0.050698443212920816
36354,0.18600967108507233
36355,0.07954250117984525
36356,1.0386631699638258
36357,8.157983263112511
36358,1.1057084027839115
36359,0.08875373301444604
36360,0.7311924639129052
36361,1.2438757422375335
36362,0.8705474421427679
36363,0.21730893540299828
36364,0.3831207465863535
36365,0.5712201142997927
36366,2.1623696526580116
36367,2.146385567536898
36368,0.12081202228245738
36369,0.08875329624359171
36370,0.5082686959040057
36371,0.29065048774599267
36372,2.6715840424980515
36373,0.5799198632070407
36374,0.1951178101057457
36375,0.19133753978576123
36376,0.8045048143503495
36377,0.12350997885336447
36378,0.6274642435047328
36379,0.1137618974558878
36380,0.4457072862180588
36381,0.5116891773189322
36382,3.3458326611626124
36383,0.23221765089760513
36384,0.17368213076671163
36385,0.522537466546625
36386,0.08497325607936412
36387,1.134691553475365
36388,0.7602229080140576
36389,1.8917110681251685
36390,1.240975534369713
36391,0.2614558747271516
36392,0.29746114413234354
36393,0.1570947739432408
36394,1.5967398055208977
36395,0.9738254616412355
36396,2.6796966674568954
36397,3.9400972145672344
36398,1.7584248667408473
36399,0.9438367657082516
36400,0.4534104507019958
36401,1.0581596856013855
36402,0.8781405649932592
36403,1.060166030700375
36404,0.7460860442735487
36405,0.2195083201267458
36406,18.922511922074655
36407,2.2398601704662893
36408,1.9723674946599707
36409,0.18945581576049084
36410,0.27779385089206066
36411,0.1416450421140037
36412,0.419807284891126
36413,0.4844784803638532
36414,0.45212257707743575
36415,0.09778880130920758
36416,0.45525254341473176
36417,3.346702623234787
36418,2.736503078627092
36419,0.23268303255053316
36420,1.4473707692416098
36421,5.117165381209272
36422,0.6434721214525085
36423,0.170351575127006
36424,2.5499894177931646
36425,0.09392049523590164
36426,0.7287739231888788
36427,8.439895042848695
36428,0.22613301948547293
36429,0.3562435890684956
36430,1.185900648857487
36431,0.27935571200240567
36432,0.18760940949593252
36433,0.9503575493399461
36434,0.7445857660954841
36435,1.3772824961329222
36436,1.2440258095866426
36437,0.2765145470989546
36438,1.4407336198167326
36439,0.44980366178045306
36440,1.2549197157707797
36441,0.4840128927919375
36442,2.461175664986504
36443,0.6335520514649393
36444,1.0101591437877038
36445,1.1658207236925995
36446,1.6147430103213762
36447,0.1665749554205052
36448,0.8045666008644621
36449,0.8037923679496286
36450,0.09621709281429364
36451,0.2741478562195008
36452,0.49421221768221946
36453,1.701282024136352
36454,0.9932831697459394
36455,0.5670182277876988
36456,3.26475595176029
36457,2.385125012603995
36458,0.11042941743998178
36459,0.30390767561781673
36460,1.0238693265758558
36461,0.13041107757778653
36462,2.176187082436425
36463,0.5312721308243662
36464,0.7666649503787347
36465,0.1376960162951248
36466,2.6767345956573902
36467,1.8719520102991025
36468,0.5188452122865022
36469,1.131108313408667
36470,0.5857912070851805
36471,5.908893235538063
36472,0.7163100622595232
36473,0.6254455110682906
36474,0.14257916987630465
36475,0.4991940578737012
36476,1.4593366687856224
36477,2.037770469295756
36478,0.6477694293334525
36479,1.082215928869367
36480,0.163865816879404
36481,0.38584692954025174
36482,0.28121112577485385
36483,3.449188117593653
36484,1.445800407952287
36485,1.0483558361562717
36486,1.6854948285516316
36487,4.79291194678269
36488,0.06400947388917735
36489,1.479086883762972
36490,3.6820676764481965
36491,0.45952712494803616
36492,0.44918530230514503
36493,1.2504314881343424
36494,1.5311923954775193
36495,2.2653224158042335
36496,1.1247973308890211
36497,0.6934087916655248
36498,2.840961056604903
36499,0.3134814101797435
36500,0.6581616983717327
36501,0.5478943378517143
36502,0.5758476444250016
36503,1.461003639722796
36504,0.2987102938750045
36505,0.1178523554635781
36506,2.5455075357797745
36507,0.37117205125962915
36508,0.24061880072722988
36509,0.29854732174125836
36510,1.7219488067212416
36511,1.415954865051467
36512,0.18528585815429505
36513,2.612492353422755
36514,0.9061165146128378
36515,3.914738436638227
36516,0.629385869528623
36517,0.42734952858086644
36518,0.4715388460492186
36519,1.4923439889916148
36520,0.3688754609143158
36521,3.072069519044218
36522,0.1541150033859435
36523,1.7703945489551332
36524,1.811988626396832
36525,0.1539211104528886
36526,2.129341067287487
36527,1.7092897378471616
36528,4.572943967546875
36529,2.64335025971973
36530,1.2642389435067498
36531,1.014056415909669
36532,0.06078027378179835
36533,1.0140040231089038
36534,0.6317455627826564
36535,1.1443549628480623
36536,3.5065995449352587
36537,1.587550099571216
36538,0.46842267533521337
36539,2.987818073558861
36540,0.9582854548566119
36541,10.304990850540525
36542,2.380177264334459
36543,0.15610414864743286
36544,0.35460970503769695
36545,0.04540549152653986
36546,2.3292743952739428
36547,0.7926171346581473
36548,0.6643330792190851
36549,2.819757681959452
36550,4.2793931853136025
36551,0.6005181003909124
36552,1.750902659583485
36553,0.229448323774814
36554,1.673467117040147
36555,0.09991491339944582
36556,0.4561743964334392
36557,0.9395340968313779
36558,2.4159934662698817
36559,0.39811025808223616
36560,0.40866073798069114
36561,0.2705492928800767
36562,1.5422666867531956
36563,0.028859501347045347
36564,0.3084788620093295
36565,1.7341601968912919
36566,1.2670969306719708
36567,0.46789139151634107
36568,2.9608236474809613
36569,2.1291253397353254
36570,2.202075000490994
36571,0.9258348426335973
36572,0.07636258737247278
36573,1.983830943611206
36574,0.28253277552087686
36575,1.3078340976510912
36576,0.39231867783576496
36577,1.7047051614040876
36578,0.8792197499005648
36579,5.224657406473397
36580,1.1140987182221815
36581,0.16653306884504412
36582,1.0924747521763105
36583,1.776541466815829
36584,0.4509955481247628
36585,0.9201938313576964
36586,0.9315726725720599
36587,1.5395344993643394
36588,10.300929011209833
36589,0.2523021721591803
36590,5.268906604111011
36591,1.6874779136515323
36592,3.084980684096952
36593,0.051515521292776555
36594,2.0447777827214173
36595,0.3468105205672272
36596,5.723410469203852
36597,0.742476792315944
36598,0.7249780781494387
36599,0.3007206983704135
36600,0.6547586583197476
36601,22784.83014068452
36602,0.37072332871679486
36603,1.7652797167237508
36604,0.27551769966249384
36605,1.8197439136927105
36606,3.5257811945519966
36607,0.17640866770230196
36608,1.4621987637247496
36609,4.447308261458523
36610,1.2610539318794167
36611,0.9944137597931004
36612,0.21957631227791236
36613,0.7566347066232059
36614,1.7278941968252788
36615,0.3955538668418419
36616,1.1420069515136329
36617,0.29237728841769933
36618,0.3206225813826498
36619,1.8712728251152888
36620,5.2064961138595605
36621,2.36141479869139
36622,0.2152032310530402
36623,0.06999871297001821
36624,1.8040030487042986
36625,0.4355829955527182
36626,0.9224221275426046
36627,0.7927607073748246
36628,0.43607718250684807
36629,14.013614541593984
36630,1.5479507648625574
36631,0.6815236226123071
36632,1.1558609177241879
36633,0.09875166338989018
36634,6.63904846895867
36635,0.4121681497857943
36636,0.20592501233208982
36637,0.5371077470952877
36638,1.6643561540458478
36639,0.30126101125900645
36640,0.9868974154070603
36641,1.8432373519327043
36642,1.2888427591239406
36643,1.43291982867415
36644,0.10351572308379259
36645,0.7004584735955757
36646,0.8170247343667467
36647,2.3123761946459647
36648,0.2877007204036513
36649,0.2838773959698607
36650,0.26470205877059894
36651,0.3724160071079727
36652,0.6643709265143152
36653,0.2498190871912936
36654,0.7097020288796853
36655,1.3473310106604146
36656,0.8754855946393992
36657,0.9209460590502571
36658,0.904761858448474
36659,2.3353256449233113
36660,2.069665815471353
36661,0.16853109593315346
36662,0.6780149293252504
36663,2.511609670161807
36664,1.4680692190789923
36665,0.11571267109036039
36666,0.6046798627070572
36667,401.73508069861447
36668,1.478273474263121
36669,0.5232518058924286
36670,1.571316971805948
36671,0.33215884951912505
36672,2.213904057934051
36673,7.170513145423
36674,1.098042013825208
36675,0.047169908831642154
36676,2.1006586446082522
36677,0.2853178758834733
36678,0.7097308122669816
36679,0.5272675090443317
36680,1.4710235826868743
36681,0.6037331363704943
36682,0.4982056134725902
36683,1.7229167444157512
36684,0.5944501937779301
36685,0.6521840785309909
36686,1.475649508581346
36687,2.656195558704523
36688,0.33552524625397234
36689,0.9557608641269256
36690,0.37691192302841314
36691,3.8554251273834352
36692,0.4713392502146165
36693,0.4398009225724275
36694,2.158339414973376
36695,1.8029879395842758
36696,0.23449949473278928
36697,0.8649941449308131
36698,0.3598962799931417
36699,1.9877590508417429
36700,1.9391818088870396
36701,0.04922587176445368
36702,1.6287869157941868
36703,2.3461006976763734
36704,0.9427643197053048
36705,1.7956677936230578
36706,1.2397190464151302
36707,1.4170768855690623
36708,0.23029291963405896
36709,4.7392601063588975
36710,1.2122839850499618
36711,0.05942405924007532
36712,1.7342722753874154
36713,1.3148710115831501
36714,0.71782533794596
36715,0.5520719656838575
36716,105.31146573694657
36717,0.24604157342729233
36718,0.32469466657790097
36719,1.1153861050412823
36720,2.4519812407323474
36721,1.157009229743108
36722,1.6689804734673153
36723,1.746464068883252
36724,1.8675486103395016
36725,1.7609873861065124
36726,1.4270508438419218
36727,0.6209374127078061
36728,1.5018408070286793
36729,0.21490187778370318
36730,0.5565434115281789
36731,0.2755049804037589
36732,0.22594360359216592
36733,0.9963236496383973
36734,3.5910695673362
36735,0.9722503344277933
36736,1.200034095066034
36737,1.3689551356449934
36738,2.181569957982656
36739,1.4540788658245392
36740,0.47348324532891994
36741,0.33311153413343675
36742,3.039890556339092
36743,1.8973458889269919
36744,0.21421191566291553
36745,0.5083033418370158
36746,8.411419230059002
36747,0.39018942778125637
36748,17.462997757432177
36749,1.6243233785283704
36750,1.0376679514390825
36751,0.8046928229845903
36752,0.8663262260655644
36753,0.07592078916813647
36754,1.5502727600166868
36755,0.16239841796342844
36756,1.3689952888182635
36757,4.111108742226903
36758,6.630477353189347
36759,0.34444208711452334
36760,0.4204680947570121
36761,1.1684867078769785
36762,0.6824515616837763
36763,0.040424620355451996
36764,1.7492641620121407
36765,1.4578673808062748
36766,0.8749700718658615
36767,1.7411351649161164
36768,0.5335477948762828
36769,7.338459587550513
36770,0.2246503349027526
36771,0.881386699025059
36772,0.1925347434608914
36773,0.05844359508926916
36774,0.762629649702034
36775,1.6548927744305797
36776,0.5888036168526993
36777,1.734184542097427
36778,0.5564469844476038
36779,1.701239734999616
36780,1.3045216827058748
36781,1.9501494251123939
36782,0.6296664785709001
36783,0.20301387129018572
36784,1.8375443946449659
36785,1.525110158367494
36786,0.7108315348588748
36787,0.5786325376274739
36788,1.915342564444492
36789,0.7525097110736508
36790,0.5589200316346473
36791,2.5198838604424028
36792,1.2158690657430873
36793,0.06612445048446511
36794,0.970532992059906
36795,1.7714500775417716
36796,0.36662668314633406
36797,0.3195147752357148
36798,1.1787915065783285
36799,0.811621532677006
36800,0.2775650509927077
36801,0.16002394434580994
36802,0.5497926455520329
36803,1.0180525165471783
36804,2.7870561701375123
36805,2.7714292153846207
36806,0.785263052952942
36807,0.736251981576503
36808,0.05914441863998257
36809,0.9014987261602906
36810,0.11182487426859145
36811,0.48210622441567574
36812,1.2141256834575427
36813,0.22891638553222463
36814,1.0656893169508619
36815,0.1757399560670813
36816,0.09946915814638081
36817,0.5188889263621743
36818,0.12768249751404295
36819,0.26215695953060647
36820,1.0320247875653388
36821,0.17039521745993005
36822,0.8393786446301512
36823,0.2696912532353113
36824,0.9749357901591127
36825,1.487539739702703
36826,0.08784310914259509
36827,0.4030621011586981
36828,0.29130923299961753
36829,1.3426984047897959
36830,2.0228136998882067
36831,0.7448176230522754
36832,2.0652491996155287
36833,0.1356901338913156
36834,0.3729868225471234
36835,2.5072944742901715
36836,0.12376377722436435
36837,0.0738653945739629
36838,0.258884472080815
36839,13.705357935186289
36840,1.7946654738169414
36841,0.12984864941952556
36842,0.18128723965136856
36843,0.7432441405975675
36844,0.5932473340637949
36845,0.8024348889717464
36846,0.062164285734887775
36847,2.1202094108210767
36848,0.16920794023700522
36849,0.5494903163045268
36850,0.07920220410810475
36851,1.76155398159458
36852,2.223456518208774
36853,4.31722922397864
36854,0.15340685453186303
36855,0.5248074551342032
36856,0.21462214502126917
36857,0.03268342650471853
36858,6.185183883848532
36859,1.1293255322973845
36860,0.09156468162275752
36861,0.7856303771172045
36862,0.8763935499192336
36863,3.9026319262916775
36864,1.3485217327755952
36865,2.4664493297638153
36866,0.20358686357929104
36867,0.2796940368922724
36868,0.6270201874324882
36869,1.7895852927497011
36870,0.4808220175155683
36871,0.775138473652135
36872,0.19417165524792612
36873,4.073209193794218
36874,0.6332684366001137
36875,0.3393841974020346
36876,0.7646522651388372
36877,0.20756672989005423
36878,0.1698967391991425
36879,0.475440013528302
36880,0.82068488964203
36881,0.7773561628225973
36882,0.5916167080084942
36883,1.7887739304067916
36884,0.1593605013752063
36885,1.408347425684088
36886,0.2952734038196466
36887,0.2845373857235038
36888,0.24514185739874897
36889,0.36149236428929443
36890,1.1749794516876084
36891,0.24154646578535813
36892,0.2110128594751943
36893,1.2637593418450281
36894,35.14869438542991
36895,0.9502555083394406
36896,3.600175192468445
36897,0.15590430775277198
36898,0.21349635136647366
36899,0.17837839023375296
36900,0.48555773078076603
36901,0.6352121418212135
36902,0.6263910215102492
36903,4.347946973551692
36904,0.5890786727295708
36905,0.9793200719664952
36906,1.3105198463913816
36907,0.5350968429616375
36908,1.1765013951684753
36909,0.48561333048451294
36910,0.07057372663082628
36911,0.6212033138959998
36912,0.549649117582592
36913,1.6774926949594788
36914,0.07513127398258414
36915,0.6766734674115502
36916,0.37399733637033505
36917,0.04729596184013278
36918,0.13009464883360075
36919,1.0824994418151979
36920,0.4523153323619289
36921,0.22251731995049134
36922,0.7267588088070714
36923,67.35789461468111
36924,0.5682578262694055
36925,5.5276344674917155
36926,0.20666247864045673
36927,10.537930345671521
36928,0.3366505954038381
36929,0.28129268549038644
36930,1.1017053047885308
36931,0.7979712460791211
36932,1.357184777824967
36933,3.8813975711556643
36934,3.5240781477383587
36935,1.7472259660561387
36936,2.3338969372239617
36937,0.24635378257377347
36938,0.533636919543735
36939,5.854150177624099
36940,0.992057120918293
36941,0.42665014707649557
36942,1.7151927213791645
36943,3.9952802724976024
36944,0.575101920488966
36945,0.7790005173078148
36946,1.5148413754475616
36947,0.7110523388955062
36948,1.7773546754089373
36949,3.9250087510879945
36950,0.8528091108653358
36951,1.2741519381526347
36952,0.5816626001626837
36953,0.5124154757648743
36954,0.41235681954490416
36955,1.1230933178861344
36956,4.32097886922183
36957,0.24997569012058785
36958,0.13763305024196482
36959,0.540484215994855
36960,0.7235043603665731
36961,1.394479530834009
36962,2.3272729595397075
36963,1.2703986870449315
36964,0.8283593171876674
36965,1.061885826051771
36966,0.21931529500030514
36967,2.476981037969173
36968,0.09691158650842684
36969,3.731043834377239
36970,1.8699466725647138
36971,0.37694828463155095
36972,1.9256522989859874
36973,0.3479293013602837
36974,0.5766077706716002
36975,2.566508383785815
36976,0.15565446471912664
36977,0.3386910350991127
36978,0.573524369009609
36979,0.9880459362759115
36980,0.7619721059072793
36981,0.36504933730079997
36982,0.6338200695927575
36983,0.8736393780222058
36984,1.2546010609745917
36985,3.0018231685945715
36986,2.764390549896767
36987,1.989763168931146
36988,0.21103747954884994
36989,0.18808664049821489
36990,1.2977343828894998
36991,0.20650248114388325
36992,0.8895868209105487
36993,1.7685021470518183
36994,1.2339916186540318
36995,0.5254314542915122
36996,1.2985540654296885
36997,1.6166998093316594
36998,0.1446268228057756
36999,0.11916681968384078
37000,0.08273560173817111
37001,3.1835239480942015
37002,1.225919397273742
37003,0.8044431717091268
37004,1.0052654310202902
37005,3.756377295772972
37006,4.289021678175342
37007,1.8758363454780753
37008,1.0217844284370585
37009,3.2468108768776913
37010,5.815082301260175
37011,6.662460040004005
37012,0.2041035917241632
37013,0.44282630505466636
37014,0.7268586368982174
37015,0.6294660479014907
37016,10.623137765783236
37017,0.7655642287457982
37018,0.2897681187687672
37019,0.3065571992040056
37020,2.546660296262999
37021,0.21490276690103793
37022,0.25181163239719556
37023,1.7439511405674222
37024,0.618524969252529
37025,2.5150993115700353
37026,2.0383480139243058
37027,1.6685567908993442
37028,0.6048378679278269
37029,0.6008567756929295
37030,4.436833369373571
37031,0.18633683005678633
37032,0.14676473913107227
37033,0.2505119213428548
37034,13.473692946074468
37035,0.9949059058761317
37036,1.108391823173596
37037,0.8688191634917333
37038,0.6126087632318166
37039,1.857165016535696
37040,0.17816197044171395
37041,1.0765167465996826
37042,1.9302011252836353
37043,0.5615770369313797
37044,1.9518642047649846
37045,1.9935075875186756
37046,1.4949655167039837
37047,1.018760571023317
37048,0.7011482120801913
37049,1.4508810986685055
37050,1.7132894317148575
37051,1.338212434140815
37052,0.952581448687947
37053,0.37744340791265685
37054,1.0229039695492779
37055,2.0099679417741125
37056,0.6952105436783639
37057,2.200641702805846
37058,0.3585519238471477
37059,0.517612323727345
37060,2.2743050020061677
37061,0.6735728011667093
37062,0.5718342089724536
37063,0.3776718466086103
37064,0.05608678585964445
37065,0.21119693270955284
37066,1.5743484756695505
37067,1.0679510823336793
37068,1.7866353035543647
37069,4.474374813992088
37070,2.3067535035372577
37071,1.7820927864855598
37072,0.41911951790997004
37073,0.25872708235350605
37074,1.5365399739484056
37075,0.3422144530448948
37076,0.21562836479696723
37077,0.6765876407287639
37078,0.25809731683489945
37079,1827.764017286715
37080,1812.2438389451504
37081,1.1272175039635033
37082,1.612419710270683
37083,0.6778902147227075
37084,2.5102972155082277
37085,1.122937186959127
37086,1.5978753703339528
37087,1.0971161975577541
37088,0.7635961218438061
37089,0.9690768228042699
37090,1.053828856949246
37091,1.3701643554888727
37092,0.44838941548055833
37093,1.7927933651373513
37094,1.2415980232476949
37095,0.16601437826428322
37096,1.321992358776781
37097,2.9035938326206794
37098,0.8148776946839722
37099,1.5395696954919982
37100,1.3182604717485638
37101,0.8445834271132573
37102,2.2388289097196807
37103,0.9262736424957314
37104,1.0550346635378154
37105,3.0948548520285755
37106,0.6636381336115366
37107,0.13896869052169963
37108,0.8935748145121161
37109,29.011754766058484
37110,1.400177955245474
37111,4.080982079311454
37112,0.5278665642539584
37113,1.947829271053224
37114,2.403286642272031
37115,0.6799702749944478
37116,0.18718415192988247
37117,1.1748208575493222
37118,0.4490783893169378
37119,0.10180232117044077
37120,0.24145579904686795
37121,0.16619825085763928
37122,0.3592325760981886
37123,0.6821891500919787
37124,0.9665828229893788
37125,0.4716115706949485
37126,0.36121611296655287
37127,0.8720515812757939
37128,0.21024986968063653
37129,0.850339080745868
37130,0.33699118250882837
37131,0.446513445219257
37132,0.12661599532406162
37133,0.4320111739658886
37134,1.8174738965353399
37135,0.8801687011520434
37136,0.9026008686701159
37137,0.24534427531702438
37138,1.122437900302922
37139,1.522471535354411
37140,1.9492356807072784
37141,1.5610473454353484
37142,0.11702467206727576
37143,0.5171390498681883
37144,0.048425738287313155
37145,4.524587395203808
37146,0.4160920454551112
37147,0.5650947318981602
37148,0.7874172825515765
37149,14.382726875913038
37150,0.15159821761045772
37151,0.08705240845176804
37152,0.5917997360766
37153,0.248467433931012
37154,2.5631255524492222
37155,1.7091748775542372
37156,0.2671643836006531
37157,0.17309607828095896
37158,4.513117289151517
37159,0.1351914332274793
37160,0.2097195015841987
37161,0.7285397567869902
37162,1.2375784729285786
37163,1.619052988850401
37164,0.35147716255467815
37165,0.4636740520215532
37166,1.0512850601899357
37167,1.3550760563383486
37168,0.6726188951140053
37169,0.3006795162637215
37170,0.6766275310841787
37171,1.1131111529151767
37172,0.0730938321468147
37173,0.3573863458482127
37174,0.18278205910999226
37175,1.7674449889666397
37176,0.29918673943403057
37177,2.6205765420028895
37178,0.2973554302926693
37179,0.4457296135346517
37180,0.6362221669916537
37181,1.884332511685861
37182,1.020862895673605
37183,0.2533666808137074
37184,0.36614618693851086
37185,0.15263746451410684
37186,0.29404193478573903
37187,0.4391168478138277
37188,0.3467564297925277
37189,0.23310312626113022
37190,0.21998689215192188
37191,0.5738862102295151
37192,0.11998661746604553
37193,0.6272082522502288
37194,0.8965379970460428
37195,1.0337898456621044
37196,0.4838068752023549
37197,0.23548841267722895
37198,1.1975290485349823
37199,0.2307491112617983
37200,0.5788637138028023
37201,0.609000376274595
37202,0.34473459462272726
37203,2.334706018480359
37204,0.7273485369782974
