ID,error
37205,0.023826340100807267
37206,0.2122930361172421
37207,2.0447930810053907
37208,0.3920900373315658
37209,2.601112104131349
37210,0.30626569062194625
37211,0.6597416391594015
37212,0.506318953784113
37213,0.11862961754654062
37214,0.621890291644782
37215,0.21456126584330215
37216,0.33160319785280246
37217,0.6689402904244113
37218,1.2069653421507678
37219,0.7506635052460403
37220,1.661952387303679
37221,2.9664129156360226
37222,0.48705823942640614
37223,0.9529537518684816
37224,1.0040408473309523
37225,1.7163106981363268
37226,0.27755127734396634
37227,0.18682940046971772
37228,0.15933838329360805
37229,0.21142279025241711
37230,0.5161697496140362
37231,1.5267775864988065
37232,0.17246593463936802
37233,0.5113888767632223
37234,0.48851772412827627
37235,0.0925410736613297
37236,0.6837812011319636
37237,0.53509927822539
37238,1.316580903884489
37239,0.2093173405869879
37240,1.238938506582559
37241,0.7593864732038427
37242,2.850371464517146
37243,0.12260308342618446
37244,0.0656548868479733
37245,0.13414467686207357
37246,1.9290919525596217
37247,0.3336509093782453
37248,0.38165695763787955
37249,0.06712284939540025
37250,5.7560973627682515
37251,0.05920154162165267
37252,0.9515663729079342
37253,0.6540371487094561
37254,0.431206140973946
37255,0.9582359066743558
37256,0.3263437721861632
37257,0.2959459870135702
37258,0.9558767530979018
37259,2.850532298181908
37260,0.1278043027027795
37261,1.802954725914742
37262,0.26990398745393657
37263,0.7837908269983569
37264,0.418376725025516
37265,0.32744646524110843
37266,0.5997097235425981
37267,0.21369042976745373
37268,4.326905891557423
37269,2.6622454251541026
37270,2.2981846620168582
37271,0.15604079776697694
37272,0.21905654716773584
37273,2.675157445511881
37274,0.3480695791440346
37275,1.2951890635581076
37276,0.23492758675275127
37277,0.3273578251249423
37278,1.2749979534877847
37279,0.39130188290412937
37280,0.6351453647712041
37281,1.2674818127434413
37282,0.4931216548044095
37283,1.0176339188862062
37284,0.5095805339704309
37285,1.838957987127271
37286,0.9395675459787235
37287,0.4892370826622012
37288,0.45132862715889926
37289,0.6776924271552929
37290,0.7076056916749064
37291,0.04537940218294604
37292,1.945379251051367
37293,0.5887961401029426
37294,1.3609302642025762
37295,1.0185956532426572
37296,1.1202436075672983
37297,0.3221461681014772
37298,0.7785402837736499
37299,2.9182768179113014
37300,0.04431095678394219
37301,1.0406117609197099
37302,0.23428352932812255
37303,0.13498621634085944
37304,5.609440985276397
37305,1.0488593491489298
37306,3.0383604058337608
37307,0.6092507516977383
37308,5.560848452197434
37309,0.12631088752339076
37310,0.7525375912931257
37311,1.9139234609913212
37312,0.49728913151331355
37313,0.7462847672040404
37314,0.48090804221039807
37315,0.9035449505154864
37316,0.43984021509584376
37317,0.2909242823111231
37318,0.9898413947343762
37319,2.4600558762142897
37320,7.102641436221487
37321,0.8213898110857613
37322,4.0353106856231005
37323,0.4011280641364191
37324,0.08983738312917262
37325,0.3590804394390601
37326,1.8956247665761485
37327,1.7713145586858132
37328,0.21780548881045947
37329,0.15811179577265264
37330,0.08826762872962797
37331,0.5012364742213941
37332,0.3085810762830331
37333,0.640492046028255
37334,0.3624690074756919
37335,0.4506521746768101
37336,1.8150193736597506
37337,0.18629714216736
37338,3.1281297996451523
37339,0.0871616722579246
37340,0.20019160003090755
37341,0.16441671692033685
37342,1.1937759528596499
37343,0.5725649048739492
37344,0.2759541489192176
37345,0.06224586470226774
37346,0.3029317284283175
37347,0.15107414570255054
37348,0.5372688923691786
37349,0.6832585575082383
37350,0.16422108292320578
37351,0.6452327396783751
37352,1.6386952754128836
37353,0.38765731967682693
37354,0.6836654040279462
37355,0.11635008401446675
37356,1.8808751754327906
37357,0.557608112799067
37358,0.3463944852679778
37359,0.3421003857384277
37360,0.37828509861380794
37361,1.3934023973789793
37362,0.20109680118651235
37363,0.4083162277084812
37364,1.4618509728050135
37365,5.170413100322965
37366,0.0732971141434538
37367,1.02164263460628
37368,3.6288629866949744
37369,0.4197021788286487
37370,14.907575904588608
37371,0.34837827611736194
37372,1.2059556973931862
37373,1.492234311742589
37374,0.16158058075313567
37375,0.23588436700315957
37376,0.7038996325780841
37377,0.1828954065166908
37378,0.360636010496108
37379,0.29645971901853985
37380,0.49370429950269007
37381,0.2621969606185939
37382,0.487969890744648
37383,1.8668862245799758
37384,0.8477642959487663
37385,0.9927155392153265
37386,0.8679573147103026
37387,0.8017619150194448
37388,1.8480112278787297
37389,0.4409447754604799
37390,0.10727349353291286
37391,0.6171052745515502
37392,0.460769158577618
37393,0.4645277771171509
37394,1.195320064327012
37395,1.298095659572631
37396,2.666327356632699
37397,0.25473382535124695
37398,1.7164647449002441
37399,0.6026980925329315
37400,10.08587076008914
37401,0.41822318974290207
37402,0.6902180979397258
37403,0.13762601087934603
37404,0.40323663812321536
37405,0.7271149382965499
37406,1.9841407094754553
37407,0.2910411666705466
37408,5.1307816050941115
37409,0.5970407148355907
37410,0.6209632492348717
37411,0.7522890144813421
37412,3.9824060105615304
37413,0.9267371420236615
37414,2.865583536011952
37415,0.9041428125979357
37416,3.9616486573239404
37417,1.6701738075640664
37418,0.5200817692905768
37419,7.559205212316
37420,1.4254461494953525
37421,0.8265062042412912
37422,6.273479935062749
37423,0.11162127785939177
37424,0.3182543584828568
37425,1.9307743714045358
37426,0.04256738148435469
37427,0.5871190796543667
37428,0.517861989667553
37429,1.552339746831299
37430,0.32265885390872406
37431,0.3308035417199824
37432,4.829070975900921
37433,1.7282710628528932
37434,0.5652055372902197
37435,0.7042522856077237
37436,0.4832098490210979
37437,0.29063177336636437
37438,0.205003209018012
37439,0.12023262952348114
37440,0.08678727272417437
37441,0.9495888978149157
37442,0.3992463470364843
37443,0.14362038800914526
37444,0.4961567893619304
37445,0.2899365635970496
37446,2.39396698733648
37447,0.7775153676075366
37448,0.6286351764619917
37449,0.6014667950955824
37450,0.4710841230560119
37451,1.8347894506133082
37452,3.440344736291946
37453,0.9476771923037518
37454,0.13764989679398262
37455,0.32408356739798166
37456,0.8372994882462211
37457,0.6857591843821071
37458,0.49800421728481775
37459,0.44217514440085287
37460,0.016709233921366848
37461,0.1629530574920994
37462,0.751909540816952
37463,0.331998313969605
37464,0.17650769702824903
37465,1.1656147125949112
37466,0.8753589283820143
37467,0.9277438829374571
37468,0.2610383142658496
37469,0.1377649534826993
37470,0.8553792531636959
37471,0.03481995265808555
37472,0.18035820280083162
37473,0.13941846801413788
37474,0.8124084264997203
37475,0.2986936152360993
37476,1.0470928872064191
37477,0.19281330506442484
37478,0.024454895807137386
37479,0.3905040678547203
37480,0.05483843368209858
37481,0.07699464204693864
37482,0.4788588942648996
37483,0.3135277201559724
37484,2.8578846747774542
37485,0.2779451749114297
37486,1.017717161272262
37487,1.615589289325659
37488,1.2668166483060297
37489,0.19486271045491532
37490,1.2107246133226177
37491,1.7499040979856881
37492,1.6464468976709776
37493,2.551041944895597
37494,0.8730427866595524
37495,0.1606717555474124
37496,0.8866132878042865
37497,0.6133053962640417
37498,0.19445330137231204
37499,1.0350230093122683
37500,0.7855799805442215
37501,0.5454946023044794
37502,0.5757436009340726
37503,2.0288168091289407
37504,0.6067475102901961
37505,0.8044887023130218
37506,5.035301737667617
37507,0.08141532881285186
37508,0.9092898253001969
37509,2.159670658224506
37510,0.7168994649298778
37511,1.1637252320050897
37512,0.27298103397169204
37513,0.7180082234341304
37514,1.168476550619102
37515,2.6728778367994193
37516,2.1815660264236447
37517,2.3567153292109686
37518,0.5637325514380318
37519,0.1254765847549481
37520,0.3950916097783418
37521,0.049686504051156336
37522,0.1479140236644167
37523,0.15184214305544885
37524,0.3738224051244104
37525,1.0412188316516695
37526,0.05489060860412738
37527,0.28183024702091636
37528,1.4195185720183712
37529,15.983865651793955
37530,1.2537471966404146
37531,6.181956804413831
37532,2.3332489634380873
37533,0.6588243982402049
37534,3.836413324520197
37535,1.3601023808574202
37536,1.6505312783004664
37537,6.5741423296455
37538,2.596419953208194
37539,2.4463838850556816
37540,2.043701234821018
37541,3.9652227483293707
37542,0.35842233339694063
37543,2.3260207620469413
37544,0.9964384610219372
37545,0.8159124020998795
37546,0.7815348832422643
37547,0.30235813623904967
37548,0.2496894290445717
37549,2.023605427526144
37550,0.33100690642873376
37551,0.7568309968619192
37552,0.5443396405149243
37553,0.03169475440777985
37554,0.5930809759338261
37555,0.13328221145097732
37556,3.9893248027932198
37557,0.553467824726396
37558,0.5570369911735906
37559,1.2221834154362088
37560,1.270666218662918
37561,2.2725868498718
37562,1.2762401908561491
37563,0.3744619640169685
37564,0.5105057694047332
37565,1.7440362623664263
37566,3.3355454443624613
37567,0.2205316108031618
37568,1.07728787132185
37569,2.0408400207560407
37570,0.2941193709032464
37571,2.5781544256438873
37572,0.33898772907185887
37573,1.0347074356182524
37574,0.712724371297051
37575,0.844017293911374
37576,0.37854264210270144
37577,0.2958690400316263
37578,0.3753424264334745
37579,0.6878211587595111
37580,0.22611227799374084
37581,0.8237351084166017
37582,0.8063965897150952
37583,1.0433876837638931
37584,1.7980359660838143
37585,0.7045059298358887
37586,0.29934300282641824
37587,0.1837799538714363
37588,0.41973073348535855
37589,0.10614119881362503
37590,0.1524546135261501
37591,0.25036891018406315
37592,11.139551139983038
37593,1.0707625809566748
37594,1.5977670460698294
37595,0.6460285805999912
37596,0.3246718342938241
37597,1.5800575794233505
37598,0.01734542954495375
37599,1.4282279431755749
37600,0.5504267315967563
37601,1.5556943932838885
37602,0.9345371044414172
37603,0.6742435154411277
37604,1.5302423144893553
37605,1.2826985330857406
37606,0.32440342914622694
37607,1.2994132000190224
37608,1.0399482812858691
37609,1.2751881813277675
37610,0.19612885851969042
37611,1.0818550406381688
37612,0.7007338114473917
37613,1.2784503871570565
37614,1.7093973517798555
37615,0.2580965618869865
37616,0.061210031899975904
37617,1.8957742191428206
37618,2.125149349489161
37619,4.578013710217246
37620,2.0963904016880437
37621,0.5677256377520268
37622,0.9138109053409433
37623,1.0057789329529048
37624,0.4947469316418482
37625,2.114091796970732
37626,1.1898818256273778
37627,1.2859846526752587
37628,0.631632874640525
37629,17.26802924868489
37630,0.20848148909320818
37631,0.9699450446537362
37632,1.8045225041072932
37633,0.14183948315692463
37634,0.5605852735554667
37635,1.2285061101861317
37636,0.5121455084263427
37637,0.7812393542929921
37638,0.49042897354168846
37639,1.0048271359179308
37640,0.25379627878456334
37641,0.6032592081783248
37642,1.5838804531924287
37643,0.23782588311339375
37644,1.3804821529297464
37645,0.17255749387635969
37646,1.3369452596368305
37647,0.2275765886649679
37648,0.8631366247617238
37649,0.4757601071396732
37650,1.000715465622086
37651,0.9329583798484811
37652,0.4889129510426047
37653,8.016014103079323
37654,1.9523672047575302
37655,0.6804535170241738
37656,0.699375984639462
37657,1.7845803368786706
37658,0.2926081388838732
37659,1.6014726398509302
37660,0.05195002908149601
37661,1.1077579346228021
37662,0.1227695511413569
37663,0.2653007910240896
37664,1.3912251329761052
37665,0.4981674272801211
37666,1.026129462295401
37667,0.23723760312444905
37668,3.528748964820715
37669,1.8702355236421204
37670,2.95407019175305
37671,0.5960555896539834
37672,0.5014314801046852
37673,0.3691623021794902
37674,0.8726287315588973
37675,1.4581594987663784
37676,0.7553421890599569
37677,0.8402042474333019
37678,4.141156779647994
37679,0.08070814352795096
37680,0.28698970120726497
37681,0.04039763453128409
37682,0.39518547813086424
37683,0.5825720342066263
37684,0.21338094954760764
37685,0.4713580406098938
37686,0.2896011853183792
37687,1.1854394391409278
37688,1.062710408254899
37689,0.41433738612988225
37690,0.7303630323737816
37691,2.271711936518434
37692,2.2969504682914197
37693,3.5518418409551202
37694,1.0481461647481036
37695,0.8294626233810675
37696,2.5904419473605618
37697,0.597637720486922
37698,0.992023961648435
37699,2.6455648582781373
37700,4.1954474163031765
37701,2.5122057861727605
37702,0.13469678806897667
37703,0.07869460335958384
37704,0.38764529727450725
37705,0.20078927136651137
37706,0.8176223945198082
37707,1.419190692300754
37708,2.335508972712179
37709,0.4359243350556028
37710,0.648549040331592
37711,6.895841931143972
37712,0.803385182443708
37713,0.5523718445775851
37714,4.218601211145306
37715,2.8725988328091407
37716,3.2367820344856693
37717,0.3980362218639517
37718,2.6413215460831516
37719,1.1744647937662869
37720,0.10599712290376667
37721,3.573832336887733
37722,2.6634234288084113
37723,2.131917723618942
37724,5.000840359315705
37725,1.624206254545684
37726,0.9690632701221059
37727,0.2752770905694935
37728,2.182973251213722
37729,0.06313578085400706
37730,1.521613978736168
37731,1.1014768326420676
37732,0.7865666761276207
37733,0.730690854529786
37734,0.8809208899006482
37735,0.10541325219402735
37736,0.17327881596318342
37737,1.9191679043648933
37738,1.0306284042915255
37739,0.7461837532287625
37740,0.82953390556453
37741,2.057628856212836
37742,0.8848879182857815
37743,0.45452614060339525
37744,1.7960194641813754
37745,0.3962689229759113
37746,4.4058943301127105
37747,0.4666854099907215
37748,0.29952565989062174
37749,1.8526138575614934
37750,3.9747879348925315
37751,1.5798744101306172
37752,1.0318928086233172
37753,11.226877206112743
37754,0.8990971194563339
37755,0.4030802278349197
37756,0.14617735328371326
37757,1.897146867831013
37758,1.0982012149317366
37759,0.3133532199942503
37760,0.19636479374779817
37761,13.216056219304585
37762,0.04399846641037155
37763,0.5615724097982455
37764,0.22966365267430386
37765,0.23645529886561686
37766,0.5687630481350022
37767,0.13775314023935825
37768,1.280806673873828
37769,5.084190763410754
37770,0.1322839926716848
37771,4.054834100714741
37772,0.2853497527366288
37773,0.4153370472824307
37774,1.191100027221991
37775,0.26395074009229
37776,1.0309191407426503
37777,0.4064137416571452
37778,0.38309808875167056
37779,0.31102332736655536
37780,2.5111382836943337
37781,0.8768944269294849
37782,1.043855057972122
37783,0.7885649268143925
37784,1.3079805919112022
37785,0.41853961455946714
37786,0.4655184894282019
37787,0.5227996319470162
37788,0.9785290335235224
37789,0.891195001544685
37790,3.8859384116760567
37791,0.7013257430286719
37792,0.18197263769146102
37793,2.0343308415540036
37794,0.21556943799700196
37795,0.3392258891062976
37796,1.7362182097071777
37797,0.18246618997449005
37798,0.36683572393635017
37799,1.032321228739875
37800,0.1324150580599061
37801,2.9748475111628645
37802,0.9540196674134777
37803,1.1822201444536689
37804,2.334764580324665
37805,0.12945165257467509
37806,0.7838080992186905
37807,0.8270189680357505
37808,0.5435929332908132
37809,0.48172608655746696
37810,0.7421286684016207
37811,1.5180696319758358
37812,1.1657507448448359
37813,0.16223228918601992
37814,1.4825973274667597
37815,1.0333871586104462
37816,15.217746444905858
37817,0.42773645531092264
37818,0.9625436978065209
37819,0.14898589982165286
37820,0.10545138754458896
37821,2.269217130062017
37822,0.08197297584217875
37823,0.4055721824686357
37824,3.29636953299803
37825,0.8982042212511449
37826,0.3999427564859132
37827,0.6387748241358807
37828,0.2987091747757171
37829,0.08247525303170998
37830,1.3078260748268578
37831,3.14357700470052
37832,0.8594636114374324
37833,1.5259053960311402
37834,0.22538189341640183
37835,0.7766869405360433
37836,0.38699389518291194
37837,0.17637707452095597
37838,0.24749034178946253
37839,1.3017216039509378
37840,0.3119163688340841
37841,5.2784969078653825
37842,0.055795105663591846
37843,2.0572050144866156
37844,0.21330781351243258
37845,0.3777132111735914
37846,0.3973339904929577
37847,6.485057567857224
37848,2.207049910147308
37849,2.3944095674273695
37850,0.7195492972067549
37851,2.284063876807047
37852,0.7376951168594826
37853,0.07029976535316523
37854,0.14012245242993573
37855,2.930670118274336
37856,2.8786785993465145
37857,0.2532356043536425
37858,4.424074731355408
37859,2.3019840895723713
37860,0.6079606650401369
37861,2.36313953312372
37862,0.51839609892112
37863,0.6306257280759813
37864,3.626854208571617
37865,1.4315199859375434
37866,1.5640027722391814
37867,1.7648921927549106
37868,0.6033978567178048
37869,2.1668307136339475
37870,1.61557270368282
37871,2.046927007026224
37872,4.824630504210729
37873,0.2091046269618064
37874,0.19126162893514914
37875,0.9559690414889308
37876,0.34772362094478576
37877,2.144980500858495
37878,0.15669730702331672
37879,1.0572271653122471
37880,0.4696128471361756
37881,1.3832239864700449
37882,0.7930758326551341
37883,5.005255121111816
37884,1.3302767799040407
37885,0.6954824235266303
37886,1.5547377673737608
37887,0.8400006902724919
37888,1.4553430093433382
37889,0.9693585191701456
37890,0.24679180454047533
37891,0.15756297589910084
37892,4.536501558782385
37893,3.2502108171251485
37894,0.5642350139491632
37895,0.04292725795060505
37896,0.23207294727479438
37897,0.636719489409417
37898,1.4272318352898876
37899,0.507082252939735
37900,1.628463234508198
37901,0.20897966968707837
37902,0.6990308113806214
37903,0.16558684064736465
37904,0.06604900706342368
37905,0.7347578300143273
37906,0.5197837248796927
37907,1.748293068783187
37908,0.12710917030225957
37909,6.275826340520144
37910,3.4907159392559484
37911,1.3304937045558094
37912,1.7753075399795195
37913,0.6473179571556787
37914,0.24719570509967737
37915,0.10246444627191847
37916,0.7898306642959924
37917,0.1417900887685683
37918,2.9483268911800233
37919,0.09667746230115191
37920,1.6636801394629215
37921,0.2515243082335614
37922,0.8547584922784676
37923,0.37206940571922564
37924,1.4243464882079138
37925,1.9717776718169757
37926,1.6765342622129293
37927,1.068027775137179
37928,1.959847664770167
37929,0.06289910347530255
37930,0.16660978169962098
37931,0.06552208276303645
37932,0.37625101598135086
37933,1.182688912007229
37934,0.6958418246563839
37935,37.250424140680764
37936,1.1747516254718935
37937,0.6534838932638942
37938,0.2726786417717209
37939,1.9073103501161757
37940,1.108106983350364
37941,0.20513102998775637
37942,0.9061416661132334
37943,2.077882689947793
37944,5.394827266275299
37945,0.3367509699107711
37946,1.2608607458600518
37947,0.33573504257969344
37948,2.9224597060363653
37949,0.4051134323075793
37950,1.422875402860087
37951,0.22799762078790997
37952,2.6723020421099033
37953,0.39924697617725824
37954,1.2930115154479997
37955,0.6654609266563482
37956,0.3308551648762926
37957,1.1834058290117104
37958,2.247186063941199
37959,0.9772042056205535
37960,1.7087053290854688
37961,0.44773296575651594
37962,0.41980756679865355
37963,1.1322842807834956
37964,0.10411158322877923
37965,0.10786365678931646
37966,0.6255045505300271
37967,0.5535320868488147
37968,1.191447698751375
37969,1.7321928682650494
37970,1.7284680658182587
37971,0.9718319696983925
37972,0.1600657798632043
37973,0.39433843505431065
37974,0.4414051079822239
37975,0.9785662482328226
37976,12.380596147814794
37977,0.8749970812546235
37978,2.4904695327032154
37979,0.6895281865374742
37980,0.4281920885373047
37981,2.927886683341904
37982,0.5745195954058131
37983,1.0919121144421666
37984,5.473840869120683
37985,1.2274989600128996
37986,6.289693658728369
37987,3.368024075774753
37988,1.2421270146720709
37989,0.20714181353007902
37990,1.7273420372868293
37991,0.360447092499848
37992,0.9145713043588745
37993,0.3200427745474992
37994,1.4179968030746959
37995,0.041605784746908056
37996,0.6665361980049702
37997,1.1594273633506844
37998,0.8815529319998568
37999,1.560235630067634
38000,0.5366496898134573
38001,0.6953953615368641
38002,0.4014074353076931
38003,0.9732926433924226
38004,1.3734318828975594
38005,0.38528550734555655
38006,1.5575092854447743
38007,3.271920932124611
38008,2.326946284371321
38009,0.2983940160068931
38010,1.3334984487965327
38011,0.791078407694586
38012,1.4920957783616053
38013,0.03189296629220301
38014,1.0742909766815887
38015,0.5084805839641153
38016,0.21578286872183886
38017,0.05851557367033771
38018,1.2060627642873887
38019,0.1561124645170787
38020,0.8028014822552434
38021,0.17247365728074074
38022,0.19415349280628622
38023,0.7319461200972666
38024,2.423508643088628
38025,0.2794477024812536
38026,0.23121406368812877
38027,4.982843116128683
38028,0.936708963370394
38029,1.1411015825773965
38030,0.6794291379906122
38031,0.49902286849954103
38032,0.7693975276027492
38033,1.9296115034029944
38034,1.3109280134278372
38035,0.5023867256425533
38036,0.10577457847126567
38037,5.932950134670162
38038,4.360020250349263
38039,0.12667772216540393
38040,0.7944034437990739
38041,0.12393565129744806
38042,0.4446117631073122
38043,1.4085607142009144
38044,0.6895316771458985
38045,0.21895817994132438
38046,0.15407846745245138
38047,0.3274179788161221
38048,4.041160662708276
38049,1.622304325040857
38050,2.1297941235984137
38051,4.024418680437559
38052,0.7541660457163689
38053,0.11025354447743231
38054,0.15696131259027132
38055,0.08686361590070149
38056,0.5713244334786028
38057,0.6997258614219745
38058,0.6603644761838755
38059,9.434217982741565
38060,0.934964879805301
38061,3.0515110747348997
38062,2.9580068637067907
38063,3.856409992046071
38064,1.2340055674267896
38065,0.5090709716969611
38066,1.3129141464841514
38067,2.1243108890876323
38068,0.49423930954044587
38069,0.5992044550611937
38070,2.1248502303916843
38071,1.4614894586073488
38072,0.8349628047789529
38073,0.946276889719079
38074,0.4963018844341043
38075,0.2714610886440184
38076,0.516886200233515
38077,0.10641629605607754
38078,0.5422431105801331
38079,4.409933406922054
38080,0.20147326110435781
38081,0.09931302581482082
38082,0.10758866694524667
38083,0.6965491639308785
38084,0.4995666479381775
38085,0.3457895828977604
38086,0.3434896623397765
38087,0.5324285196894354
38088,1.0488250667678405
38089,0.11920622548012208
38090,0.06484179839856935
38091,0.49718469400080445
38092,0.3165628266756815
38093,1.06163433302597
38094,1.30123024331463
38095,4.504510062752576
38096,0.4062007527119685
38097,2.005141480306517
38098,2.004173376821862
38099,1.9750993409985134
38100,1.3815930696423653
38101,3.0219162650004385
38102,0.9051061770807531
38103,1.3414082849526066
38104,0.1061804198515941
38105,0.20878908429727563
38106,0.6723596314021518
38107,2.310177277057875
38108,0.407055691704051
38109,0.13014565987005472
38110,0.45641934934630446
38111,1.0721287643341386
38112,0.8228754647804316
38113,0.2901895416012948
38114,4.833770897088703
38115,4.53771678686881
38116,2.059503268878272
38117,0.08321408608227968
38118,0.44717889770369745
38119,4.6783800152287025
38120,0.7844345955196723
38121,0.4087359026593448
38122,1.6942568118615686
38123,0.6122671485176218
38124,0.26036326433170365
38125,0.4049019187645252
38126,0.1941314068099288
38127,2.1117051810496665
38128,0.7347869717317536
38129,1.3475692007393576
38130,3.1854063602834715
38131,0.1471858063298805
38132,0.956918694090219
38133,3.5348634322282484
38134,45.892108192636776
38135,0.49587069946418105
38136,1.6386655840254627
38137,0.9821455351917285
38138,6.8091158898056
38139,2.307098748732028
38140,0.448886031166343
38141,1.1542248207220036
38142,2.272913924530907
38143,1.5275391302848724
38144,0.6693157169187043
38145,0.559605521036816
38146,0.7755717377459932
38147,1.181953080472101
38148,2.0568559463056775
38149,0.25672599048318523
38150,0.3670859356266404
38151,0.3506111689436274
38152,0.5212436634182751
38153,0.6613597615797688
38154,0.6455582237632485
38155,0.7771523536336592
38156,0.099040070925684
38157,2.041251770605832
38158,0.2327978519457187
38159,0.5661936528911334
38160,2.1315952341009092
38161,3.1724941790165397
38162,0.892438964085639
38163,0.24063041336257174
38164,0.6111722676633186
38165,1.0554872548959426
38166,0.9783088904452908
38167,1.0087109808317931
38168,0.30459234369376564
38169,4.169323500012913
38170,0.1364427497245607
38171,0.1182613984296903
38172,2.3887676443461814
38173,0.7921750942576113
38174,0.2236470574269941
38175,0.4154546585822486
38176,0.5812109742838777
38177,1.3583117771592348
38178,2.9618350075809627
38179,0.9370533239136064
38180,1.1787754239518378
38181,0.1383111349357003
38182,1.8973730569011586
38183,0.7651456583653053
38184,0.9942302441957142
38185,0.5788226503116334
38186,0.18382458478830097
38187,0.28811163078151963
38188,0.09779337654554812
38189,0.3029511913707169
38190,7.9019676880795435
38191,0.48445703141773655
38192,0.07380918853490945
38193,0.13051106222782957
38194,0.34918324943866613
38195,1.4059652483501592
38196,2.8234422846257976
38197,0.07159410502123906
38198,0.13290569022483564
38199,0.09365900740943109
38200,0.1389025561159919
38201,0.626416610106484
38202,1.8720673277351214
38203,0.22640127769490362
38204,1.6008779752331288
38205,13.878017198301189
38206,0.12132953800282019
38207,1.4339118192580802
38208,0.37894564323032
38209,0.809731868639872
38210,0.928425473202414
38211,3.0037291294790305
38212,1.4741975325812124
38213,5.748359889663186
38214,1.3847991441708425
38215,0.07814960903874377
38216,0.47220535998915636
38217,0.10211952761233038
38218,0.3121593805870767
38219,0.6752995633369325
38220,1.089159289903689
38221,0.4029917486027324
38222,0.030525142686564834
38223,0.28862230273915007
38224,0.6085753560383401
38225,0.6779812023126086
38226,0.9953677560552684
38227,0.8095666118082885
38228,0.0735427438549527
38229,0.19575621128478038
38230,0.036635776555931615
38231,0.23224694628547465
38232,1.686909741546474
38233,5.628585533769895
38234,0.22984709787771576
38235,0.2281797286162375
38236,0.08217433369367448
38237,0.8886397655391871
38238,3.4092179023015667
38239,1.4698953796014054
38240,0.561846434558273
38241,0.5363607563023363
38242,2.768954394711867
38243,0.9386207409709408
38244,0.23119797501575068
38245,0.0709953340239743
38246,2.6575948667860305
38247,0.23707207921501192
38248,0.407287993303469
38249,0.3039173826636825
38250,2.0911048742901075
38251,0.3638523785511434
38252,1.1086823923682243
38253,0.13067694336624838
38254,1.063532901074114
38255,1.2493717230902517
38256,2.9422909141797353
38257,0.11791467517579005
38258,1.6128638529661954
38259,1.4422511457310643
38260,2.708438989949784
38261,3.500407898534828
38262,0.13550663608865468
38263,0.5128565780417113
38264,1.4826259850506607
38265,1.777171995226662
38266,0.2961896300261946
38267,2.1953997563579466
38268,0.6037956008406598
38269,1.3680681289902046
38270,0.7089924742713296
38271,2.73573671389608
38272,1.2455652528855432
38273,0.06336993276028371
38274,1.2055808841411726
38275,1.0531366257729908
38276,1.8593118923941803
38277,0.1927533098373193
38278,1.0240601436730135
38279,0.06700163920682188
38280,1.6297166562899756
38281,2.874767458858953
38282,2.2996944945655327
38283,4.04179300697144
38284,0.4065842588862945
38285,0.08844833046477771
38286,1.3697591886900253
38287,2.237745513551625
38288,0.06787635728722437
38289,0.3046516909228768
38290,0.2444532437418266
38291,0.17143615026870065
38292,3.919604640159859
38293,1.3234504516132661
38294,0.2897102350963865
38295,2.011566744850136
38296,1.0756034412931053
38297,0.19659928112728142
38298,0.6297885976946643
38299,1.0657212598683117
38300,8.049335126749394
38301,0.574937736793942
38302,0.0882436560047551
38303,0.11033618974897354
38304,2.037531950052383
38305,0.7959853469401968
38306,0.37948819400290823
38307,0.2857578797803688
38308,0.144278460196157
38309,0.3411820020139016
38310,0.7653737565172586
38311,2.6135307633901657
38312,0.08738303239615208
38313,0.11115521830604357
38314,1.3726905211616667
38315,0.36061560981925184
38316,1.2123029840364827
38317,5.599584251390155
