ID,error
38318,0.6515504801675717
38319,1.3422535024877085
38320,0.09178348980319001
38321,0.6959386634175201
38322,2.160706494536787
38323,1.12134199301995
38324,1.044245409058046
38325,7.391923544383158
38326,1.4670645807781741
38327,0.13614877172430634
38328,0.28034463543974336
38329,0.35478738306113183
38330,0.6217915028620454
38331,2.6977989965729603
38332,1.3945609311602112
38333,0.6995577740097592
38334,0.32941731620566683
38335,1.1573334008582647
38336,0.2881864242911898
38337,0.6340595079635784
38338,0.4889991376844561
38339,2.094924051931687
38340,1.0318336142718751
38341,0.7060190647278867
38342,1.2417877898378822
38343,0.22868458650432402
38344,0.6053706705868431
38345,0.23390693752888586
38346,0.8448153740098188
38347,1.6822965418649543
38348,0.07949082685361368
38349,0.257406181086446
38350,0.40259571132993227
38351,1.9170063086153886
38352,0.2719157145527693
38353,3.577006109662529
38354,2.4102404520336176
38355,1.6977584284613771
38356,1.0952495603053676
38357,1.854156731231902
38358,7.488270966589881
38359,0.48488967151604623
38360,0.6243714333980038
38361,0.8596922967845602
38362,0.8383094571783475
38363,0.295563338037998
38364,1.9824288037749378
38365,0.14673890667055695
38366,1.1139170849991067
38367,0.3077319243624783
38368,0.4415614325049599
38369,1.215286574372326
38370,0.29023224535487063
38371,0.2720103870204085
38372,2.957615451545117
38373,1.5834429962950822
38374,0.39377874082164016
38375,0.8783261151104915
38376,0.15172047918586198
38377,0.06257142259560054
38378,3.2660362966822887
38379,0.30189627596134533
38380,0.383277871175063
38381,0.3655539453588357
38382,3.796424753433378
38383,0.8824952600991551
38384,0.31882286270530363
38385,0.39519484486403306
38386,0.6222555387827902
38387,0.6322067510107049
38388,2.6735622484968884
38389,0.3556242717902612
38390,1.183969980846526
38391,0.2552607726449249
38392,0.763639767182013
38393,0.22798063578308944
38394,0.56587826019643
38395,1.0341325647140804
38396,0.5243364775875963
38397,0.4732840856071022
38398,3.3245526679847672
38399,0.08616083779108705
38400,0.7109270733493864
38401,0.4249414116799619
38402,0.03696482666543661
38403,0.5294051191189332
38404,1.4923332336528021
38405,0.4830238741818318
38406,2.9560929485380285
38407,0.2811695788730308
38408,4.760934594858334
38409,3.431609478024253
38410,0.5277878903651808
38411,4.630833601501926
38412,0.03708085214306607
38413,3.268207166999839
38414,0.29927068906988896
38415,0.42639556802952
38416,0.6287562403291101
38417,0.6636571584839981
38418,2.193791940320664
38419,1.1890419188121755
38420,1.3993923336882543
38421,1.0892081961433628
38422,0.5361729783088562
38423,0.5823014742744468
38424,1.218160973794284
38425,0.44291557074808796
38426,2.4585862521978914
38427,0.10438311993033692
38428,1.0371887877915773
38429,0.06353574206005153
38430,0.06308632529682219
38431,0.3079893258526768
38432,1.0186997581064117
38433,0.15166724697263465
38434,1.9652674798998793
38435,1.0530838430038014
38436,2.1156890896969176
38437,3.3728154778977535
38438,3.1364948554540666
38439,0.6185319225073003
38440,0.6076962134473087
38441,0.7256633970568819
38442,0.8708477967618137
38443,0.13696690249392732
38444,7.515821646022634
38445,0.6008160600518282
38446,0.2638435670058298
38447,0.724372835175777
38448,0.9130198383742821
38449,0.22240055863700137
38450,1.910329657656685
38451,0.29607930747992517
38452,0.1655456022719676
38453,0.07898549437082644
38454,0.3002821195329269
38455,1.4438842996612729
38456,0.769639287435414
38457,0.6383094690302238
38458,1.1144224906463926
38459,0.79778707080169
38460,0.9534031651252173
38461,5.829280024522121
38462,1.6728367074611996
38463,0.45795564362221153
38464,0.22748521437355787
38465,0.8256497745316127
38466,0.8036051963294457
38467,1.1707282072937921
38468,0.7646069024843423
38469,0.27502061108310116
38470,2.477610903090076
38471,1.27650455048972
38472,1.1905068536391612
38473,1.4978799245511187
38474,0.756506444711232
38475,3.7313926279630834
38476,1.788432769833754
38477,1.1682277484222539
38478,4.087667073665972
38479,1.4036420833379026
38480,4.643897985357766
38481,0.5591196874952147
38482,0.6504856631541577
38483,2.147542435841411
38484,0.2855251309706267
38485,0.7618133718806772
38486,0.27663489671607744
38487,0.5938718965177535
38488,1.3708709099271985
38489,1.0322012425073497
38490,0.7153736833639781
38491,2.368518712118402
38492,0.4156161754552378
38493,0.10082910384094126
38494,0.43621242234063756
38495,0.26306680417277195
38496,1.473866394816676
38497,1.2285249195466343
38498,0.8529860885322169
38499,0.3152464708800553
38500,0.621895815388832
38501,1.7995460659245055
38502,0.7362040012753136
38503,0.5280428287271043
38504,4.868349859617318
38505,0.24759960588239577
38506,0.6086560086123222
38507,0.07062883512281598
38508,2.6150483585838282
38509,0.6429190677544014
38510,0.12034909061357692
38511,0.15969931358831205
38512,0.8938623012273897
38513,0.5013863563413457
38514,0.5555479895455367
38515,2.8147769848216413
38516,0.8664248871889105
38517,1.9644877638111087
38518,0.21405866968456377
38519,0.763727867747223
38520,0.27539536501104667
38521,0.6729284960057793
38522,1.9011299252830822
38523,0.5680040601197196
38524,0.5602646748129866
38525,0.5115376523452214
38526,0.7996805261141537
38527,0.15754193223156157
38528,1.2153410481197864
38529,2.326944789411203
38530,0.40269912653503187
38531,0.7381167192446415
38532,1.1184864818548754
38533,0.8959144136529893
38534,0.14104499429485562
38535,0.8609590905721176
38536,0.4261790137079701
38537,2.5956610428179157
38538,1.4263231089703832
38539,0.20444646657973828
38540,1.088649869074099
38541,6.136833026702064
38542,1.2399284354054008
38543,0.16958895913559935
38544,3.806683332076733
38545,0.1397276599228017
38546,1.5182572858363437
38547,0.9924756926505229
38548,1.3830490755653333
38549,0.02660961598395027
38550,0.26666015339471255
38551,1.1594512216477653
38552,0.6879367636696729
38553,6.7824180721189
38554,1.4424555587310361
38555,0.9973845898559721
38556,0.8526015463181885
38557,0.42554168533274883
38558,2.7741059917779314
38559,0.22305391693890034
38560,0.19314834015751692
38561,0.42902184043328095
38562,2.264451958616485
38563,8.669823175720945
38564,0.4494742169682708
38565,0.7475199824810763
38566,0.8541169101671652
38567,2.58960381100623
38568,0.056864921434789197
38569,0.5985662477933916
38570,0.9749231112656656
38571,0.45251991570977607
38572,0.6791775891845369
38573,2.0347514301767697
38574,0.948476450503239
38575,1.4888734337325449
38576,2.202788838437589
38577,0.49345351722854885
38578,0.44364355766952407
38579,0.4138028550586112
38580,3.2060433463371067
38581,0.566785643441742
38582,1.112967729157145
38583,0.33018091048423875
38584,1.743640664017922
38585,3.390495977618904
38586,1.2393074345521697
38587,0.8333198903693777
38588,1.3940677168512674
38589,1.148235332664095
38590,0.344921910703612
38591,1.8548190790534385
38592,0.4316581917400893
38593,0.17951047925720343
38594,1.1421946387503472
38595,1.050492747701651
38596,0.48591250780115774
38597,0.1634098105563403
38598,1.167053387294861
38599,0.33645300089645735
38600,0.770568088366126
38601,2.2030613702502135
38602,0.6689184440814158
38603,0.08018364627283175
38604,0.27603489742011095
38605,0.8611763765298185
38606,0.7380753578945766
38607,0.4481544000402207
38608,2.9154184940624424
38609,0.904355793359213
38610,0.5819640344591505
38611,1.5591248209842663
38612,4.898883188979834
38613,3.6501296426734724
38614,0.14956093537485562
38615,3.681881589018978
38616,0.24352893886405677
38617,1.5229395173957998
38618,3.354721877856555
38619,2.9479051147782576
38620,0.13944032676389573
38621,0.9760365026612958
38622,0.19267917300947351
38623,0.03194268421483973
38624,0.48286600743602737
38625,4.350707472258849
38626,4.366070945503854
38627,1.2992300382979969
38628,3.010427358459789
38629,1.1225789549460443
38630,0.6826925053778498
38631,0.3039917353055295
38632,0.7098896980225312
38633,1.4419396627312666
38634,0.5691857064917497
38635,1.0937179096363563
38636,2.645414574043206
38637,0.5707455501598131
38638,0.17567917982653666
38639,1.6373921919178764
38640,0.06968727130814015
38641,1.02465291789129
38642,0.43170901598324385
38643,0.48137013672267276
38644,1.1674192450931138
38645,2.5769086300272757
38646,3.814684056950649
38647,1.1352643646002774
38648,0.48154238908121544
38649,0.21382597972646308
38650,5.2866511598157615
38651,0.3719206743509487
38652,0.37340593131143807
38653,1.058231590919307
38654,2.582788156848618
38655,0.17316279404353488
38656,1.1243190217767005
38657,1.8087607755129056
38658,3.6442403963861603
38659,0.15827749719861278
38660,0.1986879734189298
38661,3.9338074125793145
38662,0.107928201320161
38663,1.4252574851172188
38664,14.126925798742471
38665,0.14904173021942574
38666,1.005218308309711
38667,2.971971298830245
38668,2.0116344087902402
38669,1.192299745488553
38670,3.8374012531301305
38671,0.3997346355427858
38672,0.5259959829536368
38673,0.4041760689967185
38674,1.7880452376300737
38675,0.5657216967635009
38676,0.7218292897366559
38677,4.488707273843565
38678,1.8792277239153508
38679,0.24536570210525735
38680,1.463509661993219
38681,0.375542045688611
38682,0.10391825734747827
38683,1.385282131496486
38684,3.1084044322842606
38685,0.22943089041837053
38686,0.8921589703875682
38687,16.894221104631878
38688,0.6111279568189145
38689,0.35221472089566846
38690,0.35967475947622557
38691,0.7495894897312212
38692,0.4301903870855228
38693,1.0712916221894788
38694,2.184682664223202
38695,0.4131869632343565
38696,0.0736619389270751
38697,0.3067873538400384
38698,0.28972086412037457
38699,0.16273704536383188
38700,0.09810556891344915
38701,1.0901049256813833
38702,0.24587611670187468
38703,0.2870099158575753
38704,1.3309690797034506
38705,0.17142246362310706
38706,14.727885463822751
38707,0.2726529633500585
38708,0.034935939895205735
38709,0.2678318874974816
38710,3.5071067446063444
38711,2.3568900052805
38712,0.6862143089876197
38713,1.4649849187855375
38714,1.263177493658492
38715,0.4005027088123174
38716,0.5648348872156014
38717,0.20639547560376276
38718,0.21049094545039101
38719,0.5824511977524872
38720,0.36000714049039007
38721,2.258780844235456
38722,2.5154566076873923
38723,0.5182107274770336
38724,0.07349087331960648
38725,0.03636000798316264
38726,0.04321081021609445
38727,0.3210419690387198
38728,0.20039448848871072
38729,0.10056981764158329
38730,0.4518236409417418
38731,0.6258895072396339
38732,0.54575326275051
38733,1.4405352853731512
38734,2.406886498448631
38735,0.5007349979858953
38736,0.1361349017334589
38737,6.544746101494617
38738,1.8950592168856935
38739,3.168942272862704
38740,0.12195020256721256
38741,1.5978794981391344
38742,0.3270565856157451
38743,0.9517941542803084
38744,7.239101689567307
38745,2.2231595569108387
38746,1.0193233370615482
38747,0.5811564007381692
38748,1.3645365634660531
38749,2.533388915996149
38750,1.2640797202105905
38751,1.028372762981935
38752,0.2955612636317748
38753,0.5356226658312826
38754,8.748687458316187
38755,1.0238086235673345
38756,0.10799185466437959
38757,0.060045196167594315
38758,0.4019620305226249
38759,0.4832321556166435
38760,0.5263801936402488
38761,0.16118224148087326
38762,0.09478222631013586
38763,0.25786695525720527
38764,2.2075824762083056
38765,0.8895510741881488
38766,0.25733486846327835
38767,1.4228755170598542
38768,0.6296619484007264
38769,0.1317010353391261
38770,0.7430221344338551
38771,8.76674044047306
38772,1.0695845561723645
38773,1.2349261911988039
38774,0.6299791350846905
38775,1.115183764601247
38776,2.2978368239897096
38777,0.11864860009091185
38778,0.7573691848795296
38779,0.20567361112935884
38780,1.277496620160385
38781,0.4485077070960353
38782,0.8353041547133055
38783,1.9754173545496168
38784,2.2839890111500307
38785,0.4625298686427274
38786,0.6664397113542144
38787,1.3313752109379953
38788,0.2444967670391401
38789,1.6087489305485354
38790,0.06059242044312621
38791,0.7282437824736616
38792,1.178508205008439
38793,2.1105495386309223
38794,1.735352987388107
38795,2.7219390084559874
38796,1.0651197564059722
38797,1.2224503110479472
38798,2.491067316229082
38799,2.151719018782159
38800,0.5140749929802767
38801,0.38341065585374057
38802,0.17430084923356176
38803,0.5002303470703194
38804,2.562130329009721
38805,1.0779616520800337
38806,0.24098036729515698
38807,0.811635990667097
38808,0.373203576926263
38809,0.1229387097807966
38810,0.14958375910408095
38811,0.14084093939959894
38812,0.3348600777502181
38813,0.1184657083872617
38814,4.855599217856409
38815,0.516623298017986
38816,0.5527139690403261
38817,1.6825864445049827
38818,0.32556052197568774
38819,1.3120449537907684
38820,0.28036982931521726
38821,1.4645728742344966
38822,1.015945226675346
38823,1.3568232659884953
38824,0.5875847262573766
38825,0.8433876283799745
38826,0.9550652722957681
38827,0.10078598357332873
38828,0.9951149303764452
38829,4.518832553535211
38830,0.9120182701418424
38831,0.27553856590342707
38832,0.6386463221347132
38833,1.2677839826423158
38834,1.1388074489218225
38835,0.08619852718465733
38836,0.14588001261938144
38837,0.10070073919340897
38838,0.8361383718850693
38839,0.9448254854616899
38840,0.42906922262500613
38841,0.6771648545487279
38842,1.3297672089558512
38843,0.4600597422387223
38844,0.23904303306351124
38845,0.9631776554365283
38846,0.7862648929188397
38847,1.133174187669565
38848,1.7961489271016853
38849,1.4517258334580931
38850,1.487570434220019
38851,0.9509451442949853
38852,1.408319499240596
38853,0.11038248658645755
38854,0.28631761318297333
38855,0.4094443600436722
38856,0.3147844465855444
38857,1.1831830087338822
38858,1.2002838433857896
38859,0.4278477443531094
38860,0.35886807993468123
38861,0.3216364059881987
38862,0.8701542421644065
38863,0.2954442438187917
38864,0.5544262112763625
38865,0.718907953405461
38866,0.7393979642565993
38867,0.7458659991781948
38868,0.38182012275885646
38869,0.7408228616909102
38870,1.5136577782623883
38871,1.7946265864479616
38872,0.2419161745957642
38873,0.10089368266085663
38874,0.29438903738690314
38875,2.7912144879506906
38876,1.2362620522749481
38877,4.1002747765697505
38878,0.11498580342511866
38879,0.29586568745662883
38880,0.9969114032156683
38881,0.9930657905962964
38882,2.43170846888811
38883,0.23199398281446526
38884,1.3893587134234358
38885,1.5472591873615944
38886,1.6590529343816847
38887,0.9218551766314736
38888,0.3667862272538913
38889,1.1278608529662493
38890,1.0936735461312073
38891,1.6489138008921231
38892,0.13602254337166592
38893,6.590901632922662
38894,5.183815511354028
38895,0.5015409453935561
38896,0.38261931245423525
38897,0.6300896171497066
38898,0.7828794515731524
38899,0.1308411427774209
38900,1.0325235248312388
38901,1.0564446074415728
38902,0.24506466031394614
38903,1.253511770968073
38904,1.1909199141380356
38905,0.8468972858055777
38906,0.257648843434266
38907,0.8755070811039044
38908,0.1788020552773488
38909,0.6063335716448386
38910,0.15715508562401312
38911,3.487671305378878
38912,1.4968499136678002
38913,0.008503542687024742
38914,0.31525250311824227
38915,1.163882228127319
38916,0.4206501628157971
38917,1.6979572797825435
38918,0.22107567748109552
38919,0.47604442216707615
38920,1.2888782721487626
38921,0.6903821915051971
38922,0.6838749251941896
38923,0.363117915168015
38924,0.11176143783073511
38925,0.21782359443052457
38926,0.32823280827325646
38927,7.075325396385983
38928,3.086877494923625
38929,0.8277708131592412
38930,0.12656762894450108
38931,1.8398001562915889
38932,1.5593514976806326
38933,2.3719148706145163
38934,1.234577747270845
38935,1.194316720649414
38936,0.8192919995951333
38937,0.29369277755891166
38938,0.9320783593441708
38939,0.7950793269836479
38940,0.1336259278106515
38941,0.5530908401044753
38942,1.7006141953677516
38943,0.30533719850427776
38944,2.921468183311775
38945,1.2467700173899328
38946,2.7107461957098775
38947,0.21105373490637613
38948,0.29202847754744854
38949,0.9389254435556391
38950,3.171501986892113
38951,0.9172794952066656
38952,3.4262280901842175
38953,0.8899958133583695
38954,0.2953197863025395
38955,0.27771046699215546
38956,0.15709648515449037
38957,0.31533865458667226
38958,2.8775242418907445
38959,9.416542581943585
38960,1.760293299476395
38961,0.7972201921571117
38962,1.9877471191383445
38963,1.363779302086545
38964,1.0386005032822059
38965,0.8439125145783289
38966,0.8537185799144781
38967,0.13648402999475168
38968,0.2032094199645473
38969,0.15343972087710517
38970,0.7993030692737776
38971,0.36036206168894275
38972,1.209445074504543
38973,0.41121122223705325
38974,0.13752594973751645
38975,0.2704969832166501
38976,0.23882736082698885
38977,0.6481581207732856
38978,0.7841163254809056
38979,0.3376623708944967
38980,0.6260033312196344
38981,5.840592568958947
38982,1.0510567936320407
38983,0.29593455288605564
38984,0.6482449240538415
38985,3.018613392788421
38986,0.5885513618590048
38987,0.9546473699289755
38988,1.0867691413670193
38989,10.886318198744629
38990,1.4604362897420988
38991,0.04013075972466431
38992,0.6735648634167393
38993,0.292035977776112
38994,0.23321298482713892
38995,0.5889065785878786
38996,0.22925435330028524
38997,0.08147806914408162
38998,0.4474704788960944
38999,0.13710228918163708
39000,0.5673811925376443
39001,2.159949670213149
39002,0.19641652989821756
39003,3.3536024635882904
39004,1.0304899717139657
39005,0.2142029048103791
39006,0.6004765744519288
39007,0.5880478266848603
39008,0.04881938325472807
39009,1.1256837300434581
39010,6.650816740517908
39011,0.05282069698386729
39012,0.16497560624947558
39013,0.35619173173863694
39014,0.05907755745648817
39015,0.08684525436849139
39016,0.34145345959582424
39017,4.193620280423424
39018,0.6466098396192309
39019,3.9875544762091084
39020,0.5952255036547349
39021,0.6119229373667442
39022,0.06116386882800103
39023,0.9138885775300456
39024,0.2755956046687251
39025,0.13840729420005485
39026,0.47730712064883124
39027,0.4485616842766972
39028,0.5860091224821247
39029,1.6158859230083051
39030,0.16494006933807645
39031,2.5401466892903275
39032,2.903954666755298
39033,0.2671568168561101
39034,1.3972144876883879
39035,1.3254649391676683
39036,0.2287205697013595
39037,1.6632687003807813
39038,5.9130742949996264
39039,0.9586465418841102
39040,0.5857722666471524
39041,0.6616529255966038
39042,0.7970183355079199
39043,0.2511728002993376
39044,0.29495980831135593
39045,1.6184571180828042
39046,2.860123670591218
39047,0.711052324461818
39048,1.5831444308587475
39049,1.6066868697100805
39050,0.624683545263249
39051,0.2621521686291207
39052,0.37604715082449675
39053,1.2473887047234817
39054,1.476194872161238
39055,0.9223370166815037
39056,0.9235169889695513
39057,1.007834535144532
39058,2.5180301773794147
39059,0.9504745794077609
39060,0.47300111995757516
39061,2.3511687993993236
39062,0.4594285369949547
39063,1.9286123211294246
39064,0.24541759822290954
39065,0.7185058889541959
39066,5.460093861401492
39067,0.2526715770735697
39068,1.365051562166119
39069,1.088486347245329
39070,2.5327146525919604
39071,0.3913090599956146
39072,1.0750020518463486
39073,0.6882120435633625
39074,0.21090269244635798
39075,0.14205212035456524
39076,2.741695163884095
39077,1.516607860546007
39078,0.20285655450551107
39079,1.0899951224027753
39080,1.9569644083390607
39081,0.5576506097236091
39082,1.9985805565604404
39083,0.2463034390118759
39084,2.458971756847042
39085,0.42672566008747576
39086,1.1582178879414533
39087,0.3037153884647383
39088,1.0860821606230877
39089,0.20565695803099615
39090,0.9771416664902249
39091,0.6710126594388698
39092,1.357211222924488
39093,0.12027328257227775
39094,1.7194302636863679
39095,0.4192751107863268
39096,11.192919947474579
39097,0.3101223656157876
39098,0.781605170697214
39099,0.29970476195541706
39100,1.129982060510145
39101,0.5767883412991869
39102,0.04171942917740562
39103,0.48361796031347903
39104,0.5485271336422292
39105,1.0673230620746534
39106,0.4031720260063959
39107,3.3922840023189145
39108,0.9480496712014941
39109,1.8089084884609603
39110,0.31203789270626753
39111,3.289467782047585
39112,1.256016822601695
39113,0.49802614238731246
39114,0.27971234183961713
39115,1.1297319414424207
39116,2.188722090020694
39117,0.36821700454159584
39118,1.4532884401272625
39119,6.0598020283372245
39120,2.996222667970288
39121,0.60246811422175
39122,3.2977631117389974
39123,1.6727127629637784
39124,0.64443086133109
39125,0.2801615848410675
39126,0.1600104761075269
39127,0.03199414349418432
39128,1.542363009775018
39129,0.3619263717218664
39130,0.5242854594046126
39131,2.161656308519191
39132,0.2802823055395612
39133,0.504074698398127
39134,0.1785940370670323
39135,1.2270651850096905
39136,0.6917407291581966
39137,0.7527726880858012
39138,0.1679289160250744
39139,1.1294808900087976
39140,1.5473955659492296
39141,0.4370895658319166
39142,0.5560336052956172
39143,0.11624131306106833
39144,0.4546389120539393
39145,1.1450004304411219
39146,1.1599669265469768
39147,0.32931407188118494
39148,1.0298297523761426
39149,1.0533697974237732
39150,0.1591457064363462
39151,4.745691642887288
39152,1.2584835431340282
39153,0.2735793260546917
39154,0.30215563433759723
39155,0.44535399152974753
39156,0.38555486838439457
39157,0.1748934876563311
39158,0.7448079174973931
39159,0.9309856744744941
39160,0.9584071334717098
39161,1.859379331008433
39162,1.4448105136902634
39163,0.5554977219649286
39164,0.3009445493765034
39165,0.13754816715039755
39166,1.4435414562897302
39167,0.12742263505588988
39168,1.4483045112636548
39169,0.776656827857187
39170,0.5350939734787444
39171,1.739871629663231
39172,1.8022772245616236
39173,1.7285965199073525
39174,0.7175531452802285
39175,0.5720192185947107
39176,1.2647491850505614
39177,1.856163013178893
39178,0.7774594430806526
39179,0.14814190636708932
39180,0.5060352182834099
39181,0.3338229029886439
39182,0.5878136551643252
39183,1.8217321544053857
39184,0.6183530201406712
39185,3.785828129982312
39186,0.3155162614170307
39187,1.7119309882361542
39188,0.709643363750117
39189,0.753103670974324
39190,0.43141786299515145
39191,0.39985693913380815
39192,2.12369728714451
39193,0.469868752341944
39194,0.7801778750475713
39195,0.7270616044979735
39196,0.41483264262230723
39197,0.8572573575397666
39198,0.5793409182107758
39199,0.17737869810133836
39200,0.930829480770959
39201,1.067481314482519
39202,0.7593451197613
39203,0.8150243701295004
39204,1.0544970235946165
39205,0.4653461730521526
39206,3.2571988989616263
39207,0.5841831465605064
39208,0.7220022517696483
39209,0.2128039386778054
39210,0.0752933308798152
39211,0.5285698931681312
39212,1.5974032872419957
39213,1.5107872660098787
39214,0.753148413547081
39215,0.9319205831363824
39216,1.9209799115986401
39217,1.0022733584078476
39218,0.6271797213797685
39219,0.7686367159384704
39220,0.7801605483762092
39221,0.8451848404061137
39222,4.485352918451354
39223,0.35434684932103594
39224,1.0217647966533658
39225,0.21021160449851628
39226,0.07537802962008265
39227,0.31901743482393874
39228,0.23503678137342748
39229,1.8710733282358594
39230,1.0949594005465584
39231,2.565850369179274
39232,2.680338556471312
39233,0.4215214183547483
39234,0.7225195329354707
39235,1.4549604942771208
39236,2.3026203314408638
39237,0.24820728108083598
39238,1.1147773638392997
39239,1.1725412716081511
39240,1.4297889274826039
39241,0.7379761361459364
39242,0.6938367679029398
39243,0.3982925359860856
39244,0.1978937991843007
39245,0.2686412849376681
39246,0.3183726099874145
39247,0.7089519417106744
39248,1.2333858564848172
39249,0.1675666773275326
39250,0.653024237284705
39251,0.7982071888761966
39252,1.0286527488480846
39253,1.0796292829721674
39254,0.2216571120191708
39255,1.867452241327529
39256,2.1627279017541334
39257,0.27389655341853386
39258,0.17219499032459748
39259,0.48419008003572556
39260,2.0223072413676593
39261,3.7860533266261998
39262,1.1783490618384895
39263,0.43647896122097124
39264,0.20833711008077738
39265,0.08164579529335289
39266,4.203011532730346
39267,0.1861587748015007
39268,0.17727272184961881
39269,0.5573236029248261
39270,0.28274761935363013
39271,2.109441287648502
39272,0.15490689377656527
39273,0.7476619691582058
39274,0.42020538865941215
39275,0.13882897683698545
39276,1.2222301841983965
39277,1.5481793516747882
39278,0.6638787386327043
39279,0.6116246157611148
39280,0.40836388805557955
39281,0.22948736184479404
39282,0.2771708712902946
39283,0.09487734540372521
39284,1.2518080620900243
39285,1.810620556239514
39286,1.9199375504875276
39287,0.08787420804971127
39288,0.3215160100645606
39289,0.06803959321113819
39290,1.1969522955064247
39291,2.032608987290429
39292,0.9978666391151416
39293,0.24608624189555517
39294,1.086084994483164
39295,4.373860872986796
39296,2.763647750777953
39297,0.7389388332988738
39298,2.5905343013176245
39299,0.8289434129984773
39300,1.0470821149837022
39301,0.34033389650097606
39302,1.3278541299757964
39303,0.529432879756192
39304,1.5124566764356608
39305,0.11252719018556272
39306,0.15960692967233528
39307,0.20414535688694918
39308,1.342377945677113
39309,5.853792285260292
39310,1.196327550152275
39311,1.651690684501364
39312,1.8851189393144854
39313,0.06476365690892216
39314,0.7026846809741555
39315,5.104330479642188
39316,0.4992153596033798
39317,0.27362477314270506
39318,0.32590664087721455
39319,0.062069147824346645
39320,1.7105195068220658
39321,0.38119011054764745
39322,0.3413068496157658
39323,1.172518049726936
39324,1.7209745772109604
39325,0.2796451681925078
39326,1.5205794777811903
39327,1.0940804319343118
39328,0.9248464543422303
39329,0.7996408037872369
39330,1.8670240309130293
39331,0.7021656322403652
39332,1.5939464550444975
39333,0.7268232522276687
39334,2.6391447714739176
39335,1.1382874807946062
39336,0.14076714725801986
39337,1.6460007287123708
39338,0.16831791683569877
39339,1.0172694187246611
39340,0.059715114874621424
39341,13.522519749704458
39342,0.982685777010837
39343,1.691206018162736
39344,1.420968018333237
39345,3.4455866412055163
39346,0.6627992447330362
39347,0.7932606632918218
39348,1.8774121867908873
39349,0.12465168250841434
39350,0.6911557762161719
39351,0.446360421831542
39352,0.09573292364308711
39353,0.07167422148834866
39354,3.5581259686989544
39355,0.36425624251695193
39356,0.37051926430527954
39357,0.1771689807842652
39358,0.9541204787640861
39359,15.620971432567824
39360,0.5341483569734405
39361,0.1866317354893075
39362,1.2030843666908007
39363,0.7746455965662883
39364,1.420708417510437
39365,2.56710612933046
39366,0.6498323989253073
39367,0.15195656981696504
39368,0.13407086965316042
39369,1.435009099666809
39370,3.073994628314185
39371,5.880928011611921
39372,1.7780149896047603
39373,4.187365813170076
39374,0.3369468860821753
39375,0.20809236061005193
39376,1.8079231859699834
39377,0.8374974678119806
39378,0.9200566168779633
39379,1.5108801431768806
39380,0.07109511237853916
39381,17.16722731839491
39382,5.129467585483617
39383,0.917067063786255
39384,0.18809231023989076
39385,2.314528613907297
39386,1.2439036058898083
39387,0.6796913777755756
39388,0.3693593815798836
39389,1.099289944195155
39390,0.056832335733597396
39391,0.928385968144605
39392,0.6998648098863443
39393,0.8289668837280798
39394,0.34803520617747824
39395,1.2731745338410496
39396,1.1924818305023015
39397,3.2721067575961493
39398,0.3270141738113473
39399,0.48416069761825176
39400,0.6267431583898984
39401,2.4627534602935564
39402,0.24890345945911652
39403,0.8964497769998819
39404,3.245864985922778
39405,0.9815393994300026
39406,0.3576120269660566
39407,2.766997473457573
39408,0.6507634832933362
39409,0.7320764850130661
39410,0.32898222934854493
39411,0.4199675604534972
39412,1.0749066179212807
39413,1.5934472692686945
39414,0.8921384137061102
39415,0.6241954933011851
39416,0.3719556402639561
39417,1.0603476041273567
39418,0.6698348512518365
39419,0.790389203704274
39420,1.437718239726572
39421,2.0665057573591303
39422,2.2482786304590254
39423,0.8999487460391722
39424,0.5093566798955715
39425,1.0081785766937452
39426,1.3721034382054136
39427,0.4074627170162806
39428,0.48039246502494515
39429,1.2641365400738227
39430,1.105017172206638
