ID,error
39431,0.16671089789759017
39432,0.2899511671660746
39433,1.1217304227471003
39434,1.122433267933481
39435,0.0822341981583325
39436,0.11606986316055637
39437,0.871941641189477
39438,0.21651259299438433
39439,0.9895734968866583
39440,1.1463437122339653
39441,1.4736351914704553
39442,0.25951874010381487
39443,1.5840834688207686
39444,1.0648292027435386
39445,209.66114138430322
39446,0.5032278149664124
39447,0.09299272009303826
39448,0.346416127718151
39449,0.18703569231582828
39450,1.5120193652297647
39451,0.11738552635833556
39452,0.2008063523885549
39453,1.4712440175846397
39454,1.257298915974546
39455,0.23752259251388091
39456,0.4879609509055469
39457,1.225522731608697
39458,0.12053276111845439
39459,1.5115161177198373
39460,0.9925305762938857
39461,0.8949467373544616
39462,0.18752899357459435
39463,0.17901573308800686
39464,0.42319449987089736
39465,1.4431481577212435
39466,0.11880241408890195
39467,1.1432248100875848
39468,1.2472968829171487
39469,0.5939056615067054
39470,1.256407781100101
39471,1.230337013036848
39472,0.47859605382926096
39473,1.8051847285207567
39474,1.9909173615270281
39475,1.2044169333206463
39476,0.8114535526282897
39477,0.3472063395452547
39478,5.549466325584991
39479,0.580786410884634
39480,0.6863239679208935
39481,0.8766829050090683
39482,0.42332989746571914
39483,0.47385121697424976
39484,0.24023396560284743
39485,1.3478517006852655
39486,2.61439849660372
39487,0.6295699133179689
39488,1.898409094365376
39489,0.9807859964567377
39490,0.07710008397900357
39491,0.07748907356261413
39492,0.28458928753502327
39493,0.307797753003115
39494,2.065492848794509
39495,0.8362260602992748
39496,3.6148627004991853
39497,0.7516863927197799
39498,2.9383456042866856
39499,0.3392879746532801
39500,0.06386198834990084
39501,1.3126507389344946
39502,0.5885676696666955
39503,0.0900554243706979
39504,1.4829358705374756
39505,0.03372147540657837
39506,1.4537615366460481
39507,1.2377935386960877
39508,2.216222533431671
39509,0.9874846722108264
39510,0.10083899654977171
39511,1.3314452405011885
39512,1.7791162868016368
39513,0.9972447585596957
39514,0.05151543704821116
39515,0.8062419109496832
39516,1.1391371658726306
39517,0.5479863863825085
39518,0.03253494075097849
39519,0.281798916945085
39520,0.35061124772861757
39521,0.8766845850629691
39522,9.269296581997603
39523,3.302731256777306
39524,1.6401285217597563
39525,1.2426100518958525
39526,3.0221126765323856
39527,0.4769356534610111
39528,1.9244339067052756
39529,2.646183713558213
39530,2.4414924095152246
39531,0.6453036042694742
39532,2.0487452593928848
39533,0.9965711826185423
39534,0.09053158440324234
39535,0.14128370327092332
39536,0.13192899291435456
39537,2.083062859821977
39538,0.49976521435174237
39539,0.5577836438834574
39540,1.3679506413449714
39541,0.6147625555966387
39542,1.2008308992289909
39543,0.32329094934202185
39544,0.6936306723223664
39545,2.059666934465003
39546,0.24473436351973638
39547,0.3793229453554971
39548,0.2350869385805316
39549,2.6194788925073533
39550,2.2932087587424155
39551,1.6925265747923672
39552,1.4414120075223593
39553,0.05580430258184285
39554,1.4041379771480584
39555,0.7399589432652433
39556,3.321283957568538
39557,0.2598410660388654
39558,1.151854324205815
39559,0.4643552028946849
39560,1.7400895338914706
39561,0.16619709400195065
39562,77.55895913929659
39563,0.34608378022599356
39564,1.4304812791571464
39565,0.6099964099838397
39566,2.263400713989984
39567,2.0961582141566963
39568,0.717287629652847
39569,1.3074565594411203
39570,0.26782562906099816
39571,0.2808743857105107
39572,2.347689053194877
39573,0.9934062542919214
39574,2.354362106667651
39575,0.21382315505173072
39576,6.169705929951613
39577,5.278377681853223
39578,0.6087331602479076
39579,0.7076784278018193
39580,3.226168990031109
39581,5.904304931146254
39582,0.8040103831261476
39583,3.0471942060269437
39584,2.8447905701502854
39585,0.9454277743103355
39586,1.2053540856878533
39587,0.30384630399050483
39588,0.11697724099662452
39589,0.060732537997229184
39590,0.7636746713923263
39591,1.8133242454826937
39592,8.117688905529844
39593,1.0801652108802056
39594,0.1085009239329967
39595,2.787650327280004
39596,2.33685164128747
39597,0.3307027308997287
39598,0.39144287740137657
39599,0.46017284712824447
39600,2.4818707402448177
39601,0.14193353263987207
39602,1.3709413921508495
39603,1.1155700114179976
39604,0.688370437542913
39605,2.192874462180806
39606,0.20480790135790822
39607,4.876165950977451
39608,0.6357803714632745
39609,0.11526673819393816
39610,2.5666855639967348
39611,0.4057398587030721
39612,0.5562395874998204
39613,0.49943189287524836
39614,0.1336122833691314
39615,0.03594719292611339
39616,0.7520806423626945
39617,0.5659843005711122
39618,0.17526582175301544
39619,0.939741817618146
39620,0.25521951019921163
39621,0.2853268863170676
39622,0.31632509700615435
39623,1.5490544096067251
39624,0.14320266685655145
39625,0.6393133244415775
39626,1.0336495905878471
39627,0.2865445780391975
39628,0.4161131339452143
39629,0.15355301807333158
39630,1.0481446082613894
39631,51.108252449036165
39632,1.7514822576333064
39633,0.9369374688143872
39634,1.2902744356624378
39635,0.05622837128298804
39636,1.1486390871654037
39637,3.0590752084735864
39638,1.0122923114848912
39639,0.2860563321488753
39640,3.3275119872665906
39641,1.5523608291595261
39642,3.7324088994850477
39643,1.4344619892901898
39644,0.8642981174664959
39645,1.4017924622396862
39646,1.2033263846969042
39647,0.6883277574922105
39648,1.802095167944404
39649,1.094165884630769
39650,0.9417964561430522
39651,0.016675130883239176
39652,2.644394992358541
39653,0.4552045060207258
39654,0.27858433615717165
39655,0.5055380118304265
39656,1.8549215236617995
39657,2.363771845146405
39658,1.842629435233176
39659,1.3885325404050206
39660,0.4212695910958186
39661,0.24347093803803924
39662,0.5206264494847188
39663,0.1854025685446925
39664,1.2453914937174158
39665,0.32700201407626145
39666,5.4015521999852805
39667,0.6685249956464572
39668,0.3059108887454104
39669,1.4318011950142002
39670,17.354684352859078
39671,0.17294818441854085
39672,0.9731500433876468
39673,0.19808840265200572
39674,2.4960897875077626
39675,0.3261472361883136
39676,0.5224577362319512
39677,0.49695410181431987
39678,0.2913529583803251
39679,0.3335646296113566
39680,3.590514556569837
39681,0.1484879969962322
39682,0.7782007329610205
39683,0.49122509799986996
39684,0.10870627242853896
39685,0.31022726705899595
39686,0.689517243202485
39687,0.9070320779867757
39688,0.372275353496705
39689,0.519336747784524
39690,3.1067653153485075
39691,0.5228753667223481
39692,2.1822482403981787
39693,0.8781522828135977
39694,1.3469472246059153
39695,0.4749898010349527
39696,0.2235762742163941
39697,1.6491559556210913
39698,0.16795565992921963
39699,0.41482094659659535
39700,1.0280302252490205
39701,0.20076866370120183
39702,1.2084738380878108
39703,0.26089744319403185
39704,2.415510218738846
39705,0.41922335083708023
39706,5.577795513092301
39707,1.5353747972450034
39708,0.1382507682457023
39709,15.44648291020988
39710,1.7270709192755147
39711,3.3152495285234016
39712,0.8008509419458844
39713,0.41055434940937807
39714,1.199735499436278
39715,1.186531945581946
39716,1.4507434447598984
39717,1.1097610018991737
39718,1.333661477456601
39719,1.811159279851591
39720,2.1206848652538195
39721,0.7730621073937776
39722,4.8604872012302565
39723,0.47018661188370214
39724,2.011717064916632
39725,5.7953022659737305
39726,0.39699135220001697
39727,3.1786546855763635
39728,1.036774091569677
39729,5.079338179138072
39730,0.1647620747909661
39731,0.43632249246360977
39732,0.46218089161449266
39733,0.45856553054986693
39734,0.08972767158703339
39735,0.6584532197461316
39736,0.15987984746606398
39737,0.36013254768306086
39738,0.27508980112510056
39739,0.12569255526748835
39740,3.6513025017673297
39741,1.2750506791275427
39742,7.424494208871616
39743,0.9122464415712797
39744,0.40932012728122635
39745,3.0377448091742267
39746,0.08205200820823216
39747,2.498197360008956
39748,1.054130063380746
39749,2.0446859610467563
39750,0.6138012630276106
39751,0.49491010520661133
39752,0.3633922573789764
39753,0.11813527904017466
39754,0.11170979863722134
39755,0.027193753840630656
39756,1.0702547165010214
39757,0.5008639209452594
39758,1.4417313986324536
39759,1.8236615030958454
39760,0.027995975727616067
39761,1.4213404525369757
39762,14.795919664394168
39763,0.46101855898115246
39764,3.5258094018628237
39765,2.430312027091876
39766,2.6856722772275474
39767,0.38535859193546385
39768,0.4083954253288603
39769,0.2697851314786971
39770,0.948662260932243
39771,0.19600976752237464
39772,0.23128260581944587
39773,2.3792362192263865
39774,0.5584583462015422
39775,0.4721060443867563
39776,0.3694087182139863
39777,0.8177314195779359
39778,0.8950807595193307
39779,0.6716627944899279
39780,1.3820997308960248
39781,2.1285853602480898
39782,0.08818007470272922
39783,1.6352422094817982
39784,0.18794121183511026
39785,0.24618229725573534
39786,2.498205671407875
39787,0.06307546384550523
39788,1.9982452458398232
39789,1.0120411612337272
39790,0.2188166608487738
39791,0.40579345905600817
39792,0.9257295945860078
39793,3.074965724428175
39794,0.08405216031973328
39795,0.08315213187924879
39796,0.49954125378716885
39797,0.6900743213218297
39798,6.006641372002182
39799,7.290900504567168
39800,0.4299826947209118
39801,0.8805585127842304
39802,0.08635395712672332
39803,0.2571181750819533
39804,0.48689516852819614
39805,1.1120251617539172
39806,0.3008497650551678
39807,0.36169256793053894
39808,1.447495033630259
39809,0.8873283893757993
39810,0.8747304427140814
39811,1.23040578658574
39812,0.1177728795966736
39813,0.6536739075660114
39814,0.16421480119579593
39815,2.2336643001545626
39816,0.20770232558008944
39817,0.38979286158180104
39818,0.9330620211483653
39819,0.7203242735429256
39820,0.3329991227245976
39821,0.3310470380744186
39822,2.4561524680161657
39823,0.21300093635246117
39824,1.5967510856738663
39825,0.4277391151481975
39826,1.957206169450724
39827,1.1615344307804754
39828,0.22483056239579677
39829,1.9092633447699494
39830,1.9009115827269643
39831,1.253387041527495
39832,3.2427936899797123
39833,0.14646247729233777
39834,1.1828088530641279
39835,2.148871612454934
39836,1.1650665569594458
39837,2.7899780219503847
39838,0.3867643960867209
39839,2.6203947948805286
39840,0.33430752328538343
39841,1.0561540204480402
39842,0.5380909709967876
39843,0.12769854938441666
39844,0.3352130270462923
39845,0.7549911268015195
39846,1.620963959465721
39847,2.223029119523539
39848,0.2804659029568676
39849,0.24972993932497758
39850,0.38460510771215595
39851,2.147533550746462
39852,1.7376744849939019
39853,0.15748359819222937
39854,0.4548798659537033
39855,7.704429120144031
39856,0.3179092649386539
39857,1.0255431112090378
39858,1.0850208224143731
39859,0.3125480985307955
39860,0.09922142203599316
39861,3.669469136525995
39862,0.48250245255337526
39863,2.4919109529495427
39864,0.6127295396226966
39865,2.047243143577595
39866,2.447808280072183
39867,3.1590175945255288
39868,3.671757063040502
39869,0.3380556155466071
39870,1.4154785582849005
39871,0.3827675665216888
39872,0.42062112197343743
39873,1.864215256954925
39874,1.2677477094651712
39875,0.09114671422628758
39876,0.19282418909267932
39877,0.3318189486479026
39878,0.2807699725526113
39879,0.6987928617465105
39880,3.547382607295649
39881,1.2334296297796388
39882,0.08940919952834976
39883,0.33909230297027454
39884,0.4783124263408839
39885,1.082335726079063
39886,0.6459164090046812
39887,4.457810898800078
39888,0.21233176701905535
39889,0.28693186540091514
39890,0.20460641019451883
39891,0.820639568102881
39892,3.1753246998845963
39893,1.0030132227794213
39894,2.0854916698950223
39895,1.170740311781516
39896,1.0115019776032401
39897,0.885422883876989
39898,0.2558868649259711
39899,0.22944731341580793
39900,0.18225512893194623
39901,0.3387117575057799
39902,0.31797664018509336
39903,0.2848932276526001
39904,0.373257589354144
39905,0.7671114126758102
39906,0.38209812292548034
39907,1.5194402721606912
39908,1.5392272597414378
39909,1.7458089313330574
39910,0.5324168852755652
39911,0.1218077322322342
39912,0.4280834459973227
39913,0.05601383601422809
39914,0.7226946825772123
39915,0.7113804330899034
39916,0.06640362613635103
39917,3.2538593815829246
39918,3.6600659880283284
39919,0.5563555587612926
39920,0.48054417208727074
39921,11.392941169308417
39922,0.586382687650191
39923,0.06636459834503607
39924,1.768439882907243
39925,0.8265146759799622
39926,0.20858535624590094
39927,11.232147305005547
39928,24.933896325192503
39929,24.85695266373527
39930,1.327073586838062
39931,13.128078876136355
39932,0.8506334163427007
39933,1.0671921309592096
39934,0.12903605351776926
39935,2.8165988949574934
39936,2.9754809314475237
39937,1.002158515886571
39938,0.5457118869900202
39939,0.8744595028316929
39940,0.237995850246436
39941,2.5149153672757607
39942,0.396264889958099
39943,0.3383637369903851
39944,1.111720112104471
39945,1.600673763948241
39946,0.08814404535202175
39947,0.7479708054942926
39948,3.605533573188406
39949,2.8780605372304144
39950,3.7848270697566777
39951,0.6719289963043464
39952,0.5095634439786988
39953,0.9772164357013509
39954,0.1753917659020873
39955,2.03211350595176
39956,1.2044734573889642
39957,0.23179391697956075
39958,13.06207325142
39959,1.4378148622452316
39960,0.2503393928926003
39961,0.654110093338445
39962,1.0321617546322641
39963,2.1655811657700927
39964,0.9402501659875997
39965,0.7817571864003784
39966,0.8033810845470782
39967,0.4458571981240386
39968,1.9764257861809598
39969,0.3140392510732267
39970,0.5441371263008239
39971,0.9989783967478884
39972,0.574982973573049
39973,0.6669147869181555
39974,0.42721058144339286
39975,0.36708162113495824
39976,1.4099508943012817
39977,0.7810062744703017
39978,0.11143326228151508
39979,0.40086196328730384
39980,0.603560437161003
39981,2.383998857011466
39982,0.548815725192461
39983,0.32532817056578023
39984,0.38446317891782544
39985,3.1622315752014902
39986,1.8522208949190995
39987,0.5639958373265257
39988,1.2845063604407376
39989,2.3496677181300893
39990,0.17773509562813292
39991,0.4210962176840472
39992,0.4886845291080568
39993,0.6780509866990829
39994,0.08154426152987494
39995,2.0810028579349638
39996,0.12173132399228308
39997,1.5547618262107976
39998,0.4163894236442035
39999,0.41553504543380543
40000,0.6267098980242096
40001,0.9917497121564781
40002,0.2732191990616992
40003,0.13409106727751904
40004,1.3196708281108736
40005,0.688074357528388
40006,1.6364705834421192
40007,0.060973200240821535
40008,1.153182899284144
40009,0.44117034454950516
40010,0.48810759618692895
40011,3.9775331526962083
40012,0.2491279516270273
40013,2.431041763704683
40014,2.8089510452357946
40015,5.1834423377258725
40016,1.3035645787241206
40017,0.5421197162866419
40018,4.774548386177018
40019,1.6957698191620791
40020,0.3063667685118865
40021,1.3960917336913614
40022,3.398868048858342
40023,0.4035204446684899
40024,0.07335431176392962
40025,0.8515882957102285
40026,0.8077734747849568
40027,0.3554592482652354
40028,0.23179001514659417
40029,0.19182242716530098
40030,4.409087618409466
40031,1.7878051592547246
40032,2.396203077986989
40033,0.5114725283488724
40034,0.997199679593941
40035,0.43145019395140155
40036,0.1475430289000576
40037,0.4499271967552903
40038,2.135093213164612
40039,0.18226596913341556
40040,0.329956719122345
40041,1.7906938260753287
40042,0.49212682924297213
40043,1.5117903757197506
40044,2.709706845187179
40045,0.8841851603797042
40046,0.2303312848002248
40047,0.4356604542888974
40048,0.9465509566095653
40049,2.330649767607218
40050,1.00328554109146
40051,0.5575841306012055
40052,0.6209344933209406
40053,2.1554474759456896
40054,1.0831809658860545
40055,16.006894054957634
40056,0.804526290896579
40057,0.5734553096773374
40058,0.7729486672594247
40059,1.6410873422718621
40060,0.29390374445178014
40061,0.947167358989995
40062,0.5088283133646737
40063,0.2527886684695765
40064,0.6784511219978259
40065,0.5801841195179075
40066,1.0974989982491494
40067,0.09970417992396542
40068,2.3288587367429323
40069,1.6881234157348863
40070,0.43672544627209675
40071,1.4140465559714375
40072,0.040343027988593655
40073,0.4026812164832678
40074,0.7501785667064184
40075,1.4202163999793533
40076,2.439500929033323
40077,0.26337384481994597
40078,0.9080981956974181
40079,0.5645589319509325
40080,0.2009573126345433
40081,0.056937012661165125
40082,1.3736482162649484
40083,0.4333702493673843
40084,0.28723720130482533
40085,0.778331308149444
40086,1.2283193441972713
40087,0.6681302955584159
40088,0.18096633623257682
40089,0.35132555615278815
40090,0.35415585478432715
40091,5.653985090259589
40092,0.07439911807229284
40093,12.292861574344993
40094,2.4270878541966727
40095,0.1556571816170665
40096,3.111739257269689
40097,2.486265316994871
40098,0.5346403934908671
40099,0.32940650318939674
40100,0.12073133683576502
40101,0.035279633439820005
40102,0.4779560698053078
40103,0.07952660711733467
40104,1.1042206091836224
40105,1.0109234773513984
40106,0.09897489482136902
40107,0.3826574731533644
40108,0.3041864044769446
40109,0.814783156979223
40110,3.2347589947882707
40111,0.8016905174570765
40112,0.4008663358638044
40113,0.14301836866184964
40114,0.702333223755204
40115,1.0165948349937213
40116,1.1206390048599408
40117,0.24909037559095987
40118,0.33511222002877694
40119,0.6707736952677821
40120,1.9070869098993124
40121,0.8245020046716008
40122,0.10407626731155181
40123,0.23556622588034687
40124,0.7892228357244938
40125,1.560094341758278
40126,0.23937573447553126
40127,0.5862970652808931
40128,0.22781931539421907
40129,0.8877807994337134
40130,1.5639850379901354
40131,0.8458903115020981
40132,1.6386942745511461
40133,0.9682217343291933
40134,1.3873878403108877
40135,0.5985597672352513
40136,0.13706993162136571
40137,0.5910947457142599
40138,0.420133326336109
40139,0.3363022156938177
40140,0.266174926392826
40141,0.8176764977355435
40142,2.3982796935954482
40143,0.7399677018237305
40144,0.26258760500494094
40145,2.523462714693506
40146,0.47851908297956836
40147,0.29439899875776254
40148,0.521393862819574
40149,0.14007847039053917
40150,0.14917695426242653
40151,3.3909850273981634
40152,7.999629486252735
40153,5.535698537366623
40154,1.9037697987948086
40155,2.020915567457696
40156,2.6753563436401206
40157,3.6122586319727574
40158,0.8094435647164077
40159,0.20184745005758356
40160,0.37343514847847503
40161,4.246630327779183
40162,2.1191737696008928
40163,0.8752539021671606
40164,0.9172915803085326
40165,0.6179372641409137
40166,1.8976740353566202
40167,1.7388050164428794
40168,3.578418841008149
40169,0.4049890939853443
40170,1.9122882421027847
40171,6.889812949704113
40172,0.48501093749923546
40173,0.6062270720947978
40174,4.2258330552264365
40175,1.6870671528702021
40176,0.9374607466323158
40177,2.375539167557616
40178,1.4694636207000689
40179,0.04490609038735291
40180,0.2084357161285031
40181,1.0871297773133684
40182,0.400403274926251
40183,0.47847624351892026
40184,0.4685625865837457
40185,4.619518353152174
40186,1.8353498276133906
40187,0.22380605176564178
40188,0.16869023730657318
40189,0.3503460131053793
40190,0.1731510178451936
40191,0.1898450703680745
40192,1.0283846069063913
40193,1.0625780401069003
40194,0.2767669031638219
40195,0.7039600127682762
40196,1.0827205962290098
40197,0.30475699782792515
40198,1.058678199895807
40199,1.282869872014626
40200,0.8977460306603053
40201,0.7609944505333236
40202,0.12018566682577651
40203,4.1027698041915786
40204,0.9550380217475719
40205,2.325793306394192
40206,0.33037493368670334
40207,1.8025491967386147
40208,0.2742301722433443
40209,0.8925942067037325
40210,0.7314207051463691
40211,0.7110388967498027
40212,1.2316923894224183
40213,0.27758174775220296
40214,1.0595121484211178
40215,2.1097885513783927
40216,0.0459641688843338
40217,7.900281568718345
40218,0.896804887952998
40219,0.23339094021944032
40220,0.6578060496231997
40221,0.7299386510671112
40222,0.27292730371747886
40223,0.8004182363497588
40224,2.0794481664469506
40225,0.334680083710414
40226,1.0075744933251471
40227,0.8238822794942139
40228,0.04275659865870169
40229,5.183638505051269
40230,1.0937643777027923
40231,1.1196674485917473
40232,2.2080089533982434
40233,0.0802383801457022
40234,0.1266844116877008
40235,0.11576718144897251
40236,0.6829365441265438
40237,1.693021957784362
40238,0.3316930022227151
40239,0.4064436613203284
40240,0.18144493700312286
40241,0.11739724555618741
40242,0.5585783367488641
40243,0.1838588320589682
40244,0.9199497092356113
40245,2.156297464686679
40246,0.2880598669143711
40247,0.5576273104016108
40248,11.699568997148978
40249,0.7513114184026368
40250,0.19761006103044043
40251,4.29404926316496
40252,0.39155263578376126
40253,0.21609059637024045
40254,0.16808459579698337
40255,1.5974181182817118
40256,0.9966442565004865
40257,0.21752366416751018
40258,3.731466353380804
40259,2.3188149720826745
40260,1.2425687934010987
40261,0.4559093828309692
40262,2.3098515836201314
40263,1.3628020852718072
40264,0.16891615032236643
40265,0.31325430856141273
40266,0.5091669080830515
40267,0.5082219522939695
40268,0.6110090247810618
40269,0.7117824666562463
40270,0.9768036269760579
40271,30.193455358607185
40272,0.695547032675301
40273,0.8848381356117861
40274,0.05536983439668028
40275,0.17998328339951103
40276,0.21871515738111527
40277,0.6085318312904413
40278,0.13418371144467522
40279,0.24247468066615602
40280,0.34414442452705607
40281,0.1368402069786317
40282,1.3565272165651714
40283,1.9204985153357632
40284,0.26012980988186596
40285,0.30452183254795684
40286,3.3766650117082477
40287,2.7732006609391195
40288,0.06661410407967171
40289,0.11965298083132686
40290,0.2708112674319107
40291,2.2736178272407814
40292,0.07504659610883238
40293,0.6626979979232409
40294,3.429404998350397
40295,0.31204861100057396
40296,1.7356492408989161
40297,17.238073306397215
40298,1.6766462543785008
40299,0.26177285852524457
40300,0.7251009721998154
40301,0.18140433002460307
40302,1.4242538370773434
40303,2.3527702539041955
40304,0.6747694977278642
40305,0.3228093972460311
40306,0.20655521509807884
40307,3.9746342233495184
40308,1.800699580832282
40309,2.604223967921631
40310,4.664730757342576
40311,0.3907913159023932
40312,0.10406745137631357
40313,0.7150667182842565
40314,0.2486051180652321
40315,0.17237111306301212
40316,1.444438707260938
40317,0.17303233788117628
40318,2.8748183061384185
40319,0.7079709983543798
40320,0.6510380465119738
40321,0.15132637528125625
40322,1.124505580260861
40323,1.9112351519149688
40324,3.2847310579746427
40325,0.517059610471978
40326,3.437898558245986
40327,0.1514861213053631
40328,0.6402471788763527
40329,2.9596958219298473
40330,1.888570173844424
40331,0.3007680267947275
40332,1.9780191648260712
40333,0.4206700163586588
40334,4.092053712127028
40335,6.361703477903695
40336,4.154365064929967
40337,0.592692995438174
40338,6.38830293496322
40339,0.42089927132898847
40340,3.0655961532676343
40341,0.2179285215018401
40342,8.870229483436688
40343,0.23742574524839183
40344,5.558607201691159
40345,0.4722111532634351
40346,0.9031607452998999
40347,0.6795144028837945
40348,0.2782331206588275
40349,0.4711089929449303
40350,0.23941221737810692
40351,0.5188607481407325
40352,0.8707348640431022
40353,0.2649421460352135
40354,0.975977689171433
40355,0.3702682034159448
40356,0.43429746456929424
40357,6.6997965370943025
40358,0.20769186781810836
40359,0.8175368697487666
40360,0.2438798187396939
40361,1.1932309065817366
40362,0.5771442139904748
40363,1.140494215798301
40364,0.13522128264320216
40365,0.2381928304835269
40366,1.6216479346714485
40367,0.4764134824074745
40368,0.22744024615286884
40369,0.932601760759372
40370,0.6016603099077497
40371,0.6462415485551488
40372,0.4981725225424528
40373,2.724191409066404
40374,0.5163817172630321
40375,14.12918919542461
40376,1.1171307065006102
40377,0.5258985247129847
40378,3.172507690184893
40379,0.9828951545418662
40380,0.21871798283166782
40381,0.6454905489400897
40382,1.1348467602525987
40383,2.3041999387046683
40384,1.1020538645059623
40385,2.201291765111075
40386,1.7171033542424023
40387,0.9615300877183153
40388,0.6837914408214951
40389,4.079343296546475
40390,6.535153533109799
40391,1.2351678357777134
40392,1.749907817920677
40393,0.24234492383657724
40394,0.11207791844604263
40395,1.5653097945285355
40396,1.6643012443678904
40397,0.9487551995822533
40398,0.12545201619364166
40399,1.2163283693994085
40400,0.531452529930732
40401,2.235309403926369
40402,0.5520068030777179
40403,2.622315044889351
40404,3.490916535506392
40405,0.6537180263456701
40406,0.3850871521432194
40407,0.08125752746469854
40408,1.4932486254311192
40409,1.1031380302674756
40410,1.061879795889817
40411,1.3729227620973752
40412,0.6561192123357275
40413,0.21903930854150722
40414,0.07117557505184394
40415,1.380314586288198
40416,2.0821839358278846
40417,0.29155642237836116
40418,0.6925569585205708
40419,4.430802156691981
40420,0.3186058263911767
40421,0.2144145660567679
40422,0.13985920101165877
40423,3.5683773354940778
40424,0.44447783638029453
40425,0.47941143130745223
40426,1.0223825420231267
40427,0.21023445103989943
40428,0.5440464239604792
40429,2.2594449614677177
40430,0.15925053013439266
40431,0.6689583445920348
40432,1.367959570945746
40433,1.785914530372753
40434,1.026702029846202
40435,0.07389952165614817
40436,0.28825585567706863
40437,1.0604977982787784
40438,0.2220309701871308
40439,0.7520365121346606
40440,1.0683535368031887
40441,0.5628316811315845
40442,0.14589748147022868
40443,1.068633194676762
40444,0.5393436766823871
40445,0.6199071592409267
40446,0.8955406056963178
40447,2.5327983110750916
40448,0.5814378710289974
40449,0.8533948654155802
40450,2.3421055505056003
40451,1.8365040137496196
40452,2.8905133511693197
40453,0.1009821634902999
40454,2.967179722907259
40455,1.2011428585477943
40456,1.5200550235172128
40457,2.676993765479322
40458,0.0751592475716828
40459,1.026061847182163
40460,1.9625873135545673
40461,0.4944614494468503
40462,0.14376169804269856
40463,0.19653856405207676
40464,0.39898939433965863
40465,0.28823124893368557
40466,1.9934763192774128
40467,0.06543657740841466
40468,0.2288361656731404
40469,1.5048723535888624
40470,0.10532061176987602
40471,0.7822753080706937
40472,0.31302514224088696
40473,0.5065973900241915
40474,1.889563096097913
40475,0.9455846230001247
40476,2.1191155653363274
40477,1.1703912955676956
40478,0.158820767620701
40479,0.15081692834909569
40480,0.13803660779116614
40481,1.34777937939539
40482,0.12722942396711803
40483,2.7573857147085183
40484,0.18127641811380157
40485,0.8449791492386248
40486,1.9946492157284816
40487,0.030848508052597867
40488,1.383796138608091
40489,1.6546988943388847
40490,0.9705553202044193
40491,0.0860972044263023
40492,2.5097325200852114
40493,2.5412558818911606
40494,0.4455218902736874
40495,0.7822262097199508
40496,3.8545011720632023
40497,1.5061685544004548
40498,0.1140893073269747
40499,2.484191165683662
40500,2.7077780761560097
40501,0.258473273183895
40502,0.13969369224921063
40503,0.8601590531901628
40504,1.2208263916188988
40505,2.6896146753751684
40506,0.46781352919680963
40507,2.3315724192942016
40508,0.2457909239564595
40509,0.42639246434634964
40510,0.30534179368884434
40511,0.42308030371951044
40512,0.08179247252128277
40513,1.2217934583868386
40514,2.7748361942139983
40515,0.7818070110370207
40516,3.8025390581880103
40517,0.36572239745036983
40518,1.9650450724633373
40519,0.20016400951887553
40520,0.7918386062750733
40521,3.1847762524358485
40522,1.326285017487481
40523,1.4520749078433752
40524,0.1659902256663807
40525,1.3912036000475658
40526,0.4275187907609712
40527,0.06335261156384436
40528,0.33705617152174244
40529,1.0852086188094288
40530,0.0979654561402181
40531,0.6571954261200667
40532,2.4106344459221347
40533,1.884679389522959
40534,1.6301636592131221
40535,1.1792717194111098
40536,3.5783877674819884
40537,1.4848361062412092
40538,0.7047214823662519
40539,0.5844453759830296
40540,0.5271926579578632
40541,0.11513151643315564
40542,1.4754194478929743
