ID,error
40543,1.4478783220732203
40544,2.012653263549326
40545,2.3999952221814542
40546,0.24514153755463933
40547,0.43941557640595885
40548,0.7828294897926256
40549,4.846324420177355
40550,1.680233274335364
40551,1.269164008126524
40552,2.7730201683680535
40553,1.8498196104366358
40554,0.664600664888309
40555,0.6280294745110974
40556,1.7975011073743783
40557,0.2334234744556455
40558,0.7292762450939279
40559,0.0646545675508602
40560,2.4534652799020273
40561,3.2448927554961937
40562,0.7653230501700273
40563,0.7889456454659691
40564,0.4218758199642045
40565,0.13320871236672346
40566,0.9026140248863396
40567,2.852664608621292
40568,0.24729956719193347
40569,1.2005150348336793
40570,0.17321638909045
40571,1.1362418857981313
40572,1.4314787143123622
40573,0.3310716247390777
40574,0.5173249537111537
40575,0.40107743464674656
40576,0.7624400124937897
40577,0.3741977164196193
40578,0.3123530266005134
40579,2.6535089993570384
40580,0.7418064856705701
40581,3.2930243054591672
40582,0.24959876208158682
40583,0.2572367856467656
40584,0.08967826364509698
40585,0.08594887501800626
40586,0.38284129355048074
40587,0.3216701244597704
40588,3.336432675708995
40589,0.7722401614115513
40590,0.12479391329910237
40591,0.2225077250848535
40592,1.8143715588490414
40593,1.845236122962017
40594,0.10554601015618814
40595,3.1684036344173965
40596,0.21804374279672042
40597,1.2852131881709252
40598,1.5755270867422868
40599,1.1992784874393358
40600,0.766997986586823
40601,3.405674239286519
40602,0.34222244432766946
40603,0.4136694269946816
40604,0.07382150795280802
40605,0.3976885602113989
40606,2.3009636083665868
40607,1.7241978861725944
40608,0.5728260273089798
40609,0.5885695403732765
40610,0.7860221945070016
40611,1.036051483672474
40612,0.7037211527838506
40613,0.8111891072186418
40614,0.45083384751021005
40615,1.7318856633548823
40616,0.8458267877086257
40617,0.7471833947483693
40618,1.513108260345857
40619,3.772453359371888
40620,2.585674319666826
40621,0.13738133742549433
40622,0.7424897930491858
40623,0.41132421597354446
40624,0.5177530550430715
40625,0.10427605189550937
40626,0.5720731948030049
40627,0.4669083691152647
40628,1.9572357918244256
40629,0.4707976821688115
40630,1.1158820850309503
40631,0.8737444836985202
40632,0.9017424341498494
40633,0.6358471863726536
40634,2.069220470852691
40635,0.2900395814355161
40636,0.3856670536995562
40637,1.8058053824216094
40638,0.22620664049736974
40639,0.2799993499572888
40640,2.916277765344642
40641,0.2971296618581739
40642,2.0518591845037104
40643,2.1014349619794244
40644,0.9033642640064072
40645,1.7825353616363435
40646,0.27048775960656474
40647,0.6986096352894378
40648,0.1001587936481225
40649,0.28084115153182626
40650,1.8171721241795928
40651,0.11734414506904188
40652,0.5424913828335854
40653,0.08247425396557576
40654,0.6541290644331832
40655,1.2475496795030865
40656,2.3866890439194175
40657,0.4560169283772361
40658,1.2057864359860477
40659,1.5304959320713827
40660,0.6171682855716734
40661,0.9079500268021666
40662,1.1295391686226046
40663,0.9550542868580701
40664,4.092969277031298
40665,2.328058352254183
40666,0.4563770366610319
40667,2.698947187346428
40668,0.6424065887291701
40669,0.7135754183013931
40670,3.883313318417529
40671,0.13969397589079355
40672,2.7183843923890643
40673,2.732044773825523
40674,6.318590261050703
40675,0.19174504016910165
40676,0.7166385184486685
40677,0.8937634443335123
40678,3.7467849962443984
40679,3.007683705207111
40680,0.2343565109312174
40681,0.12329032871937398
40682,0.294068916189357
40683,2.0522082410449354
40684,1.634609058985462
40685,3.4901090884456036
40686,3.09669118248928
40687,0.3217275478085763
40688,1.3597278013216418
40689,0.07620314503974694
40690,0.10183506995853947
40691,1.608727786740807
40692,11.544105603722778
40693,21.10196940588666
40694,0.8839489629426271
40695,0.7968770065797199
40696,0.8978408455832017
40697,0.08258639360346007
40698,1.8665891405756585
40699,2.1659707252410416
40700,0.4731994353876021
40701,0.16375234396212002
40702,0.7858041669796682
40703,0.3130383599756621
40704,0.6478718463971894
40705,0.10259489071806781
40706,1.0560993400333263
40707,1.6096263354346767
40708,0.3873408523500033
40709,3.8365168965724497
40710,0.07162335280562883
40711,0.8907794150348952
40712,1.1767400620675466
40713,0.3719698771690194
40714,5.3330284292902235
40715,1.5885510375606247
40716,1.5908370035874881
40717,0.863830842510308
40718,0.6388308468370095
40719,0.16254852575955703
40720,0.17585794651923606
40721,1.0627941116988369
40722,0.07838050188561506
40723,0.26352674780322005
40724,0.5014691327971269
40725,0.34986249333551644
40726,3.6031678022619973
40727,0.49644838914607015
40728,0.07425036006934967
40729,2.2904465361632105
40730,0.40695670410160684
40731,0.5835310318177249
40732,1.9934954625280177
40733,0.9738805205092907
40734,0.6579604508581565
40735,2.490958837696228
40736,0.6568558992577949
40737,56.02196693797374
40738,0.8581816470843584
40739,0.23339221992433648
40740,2.8120445967155856
40741,0.47652618529437657
40742,1.1640794615730081
40743,2.8619379355194106
40744,7.747267154669486
40745,0.25807276247874433
40746,0.3393651874146437
40747,2.0553432110944163
40748,1.2064158758409735
40749,0.5572066809878099
40750,15.900131905263851
40751,1.392419025715457
40752,1.8037410988515183
40753,0.30450749624658496
40754,0.32827599478321184
40755,1.6367550779064033
40756,1.525057561648817
40757,1.031888107692185
40758,24.996654789845895
40759,3.4751523606771664
40760,0.5208097584987355
40761,0.28681802360732156
40762,0.05852465921180344
40763,0.0941620821900259
40764,0.5060405446199666
40765,0.27348547426869435
40766,0.18931495856900374
40767,1.0345104182829166
40768,0.26495191950058206
40769,0.6801848058995039
40770,2.6411622661067935
40771,0.15309804948058875
40772,1.2057757124439341
40773,0.04585146012215552
40774,28.224886453615035
40775,2.2608899012327597
40776,0.24303543342818723
40777,0.45767478536799816
40778,2.4088749939509886
40779,0.46433860945484623
40780,0.2988173363593778
40781,0.37456741235844326
40782,0.09658441137608874
40783,13.067445998732731
40784,0.4739249297121523
40785,1.2852102852374028
40786,7.237304991703126
40787,0.27026645603577315
40788,0.1374090447798367
40789,1.6645499381210664
40790,1.1690756127427664
40791,0.8838747344270818
40792,0.7206361242721995
40793,0.6314518850666565
40794,2.4649805019740567
40795,1.3115059780869183
40796,0.4155943076101104
40797,0.714179678919137
40798,2.0239088532715113
40799,0.5677975007812129
40800,0.09545506176630293
40801,0.36482869494217157
40802,0.03755680804816597
40803,1.7650424507014173
40804,0.842717074647459
40805,8.335214150343162
40806,5.286269959060064
40807,0.2091372242817231
40808,2.4366133520612503
40809,0.8896308757620486
40810,0.5409986463646588
40811,0.5515371575876232
40812,0.12539722619649726
40813,0.8740361313156291
40814,74.16553066427441
40815,0.3010503311352402
40816,0.11557123604996361
40817,0.94836064205048
40818,0.31506258248068914
40819,0.3817227492907357
40820,1.6815341870145333
40821,0.7189956797507803
40822,0.24583328396692272
40823,2.1201655730372724
40824,0.6294947770485091
40825,0.5923441592825064
40826,1.0076650731444239
40827,0.9115532927225396
40828,0.05937589348076204
40829,5.988615883285879
40830,2.380530097079721
40831,0.36299091844011616
40832,0.6287976941136777
40833,0.489991631686866
40834,1.7781094281561018
40835,0.2648130131886403
40836,3.306144641459413
40837,1.497772708602077
40838,0.8320506907517926
40839,0.26915560124000887
40840,0.37821060949233354
40841,0.46384852050848874
40842,0.3420985232677514
40843,0.12663717124828475
40844,0.21475725663024278
40845,2.008984728684581
40846,0.22661010225110684
40847,0.7415746369913767
40848,1.342662645381066
40849,0.596095594077167
40850,1.642946393134065
40851,1.9123776698292791
40852,0.1163866995261683
40853,1.3472882300824138
40854,3.4634943492062615
40855,0.6963517970682058
40856,0.34683386992599274
40857,4.469909636816823
40858,0.8981021232882064
40859,2.1306427134524477
40860,0.37068541843001007
40861,0.2760584259148327
40862,0.4037508658864066
40863,1.0208053096825387
40864,1.813023930003739
40865,4.17527550775708
40866,3.374850214761013
40867,0.3093683839812874
40868,0.2555605290479606
40869,2.17353641064627
40870,0.9411097886471842
40871,0.22029150612671497
40872,3.3771833584624456
40873,2.2072108107055888
40874,0.9774213539368809
40875,0.8780881186208351
40876,12.096749542146751
40877,1.5367692316911887
40878,2.468466872088043
40879,0.3290087469262493
40880,1.0081965917973468
40881,0.89548872155611
40882,0.3513294657772097
40883,0.3720535672914061
40884,1.785237757059582
40885,0.7582548286022959
40886,0.34002986716065126
40887,0.5947816926685892
40888,0.2083507368485928
40889,1.6829071816175114
40890,2.31100397539323
40891,0.7455295799247695
40892,1.6773036410786313
40893,6.186985926395991
40894,1.4066329693781907
40895,1.0781582437122097
40896,1.6671919007095455
40897,0.5875833720882347
40898,0.91674178804646
40899,0.23338962445637512
40900,3.57319423640126
40901,1.269022466814877
40902,0.1723475097291192
40903,0.7131922677298284
40904,2.529291808980117
40905,0.11167563981389897
40906,2.626785908900509
40907,0.5008834221230635
40908,0.6146060726357937
40909,0.3091766185751007
40910,2.526786074057336
40911,0.41695824290378414
40912,0.08183856993617425
40913,0.29154139001745105
40914,0.07396977906897007
40915,0.14250587856984268
40916,2.6150775556725905
40917,0.6655867163190421
40918,0.252371453098671
40919,1.0781618646416253
40920,0.10000238884846833
40921,1.0151226179489161
40922,0.42358825617935225
40923,0.34974525673057477
40924,4.210152380822677
40925,2.315003034243311
40926,0.8161297050414856
40927,2.22268370798263
40928,0.43509947268048155
40929,0.2319067150024158
40930,0.8639641548106314
40931,2.432882483203713
40932,0.43771096979325597
40933,0.6647691737474086
40934,0.17085392256431267
40935,0.12200282444827841
40936,0.46777746972753265
40937,0.24270028059396406
40938,3.2233050565958137
40939,0.9789037727121777
40940,0.11124259609202986
40941,0.007609073307337651
40942,0.9265524571123019
40943,0.5194077492665222
40944,0.37695433674143797
40945,1.2537759107266166
40946,0.6666983593347446
40947,0.2716318034712088
40948,1.790008230223629
40949,0.17129165243443814
40950,1.0537259318826122
40951,0.3751572985666928
40952,0.12290501437831115
40953,0.7408464527285288
40954,1.2462156417174781
40955,1.1335289687232029
40956,5.016823201465059
40957,1.3352863545594558
40958,0.35921129012041936
40959,1.345667507114256
40960,0.6353132919842654
40961,0.8924405176673242
40962,0.2467125272797056
40963,0.6909091813327358
40964,0.1141831975092278
40965,0.6495719289455192
40966,0.898754946222888
40967,2.3178549346314052
40968,1.589750935057128
40969,2.6940143685033133
40970,0.7312127493343797
40971,2.3251803570612584
40972,0.24642477929298906
40973,1.103698050182318
40974,2.1585638564680085
40975,0.26280532776069926
40976,0.6722823139921524
40977,1.189959206255494
40978,0.35544749737188724
40979,0.3732604472541417
40980,2.472317592649851
40981,3.375368202817584
40982,1.7328781556441688
40983,0.19471649352681203
40984,0.5391476575826458
40985,0.37834787882451587
40986,1.8454865258529038
40987,1.2402853625540586
40988,0.27864257689772315
40989,0.5210884413054606
40990,0.27237701225526945
40991,0.3867201144659645
40992,0.11341474028369686
40993,1.2111890770120874
40994,6.948864078796531
40995,0.32217037702384604
40996,0.34784296661854275
40997,0.15107693126627958
40998,1.9948546953367616
40999,1.4348882046980536
41000,2.373179959388166
41001,0.3820749577952375
41002,1.176533073420938
41003,0.49828787145304987
41004,1.1861613575876666
41005,0.4523017103306136
41006,0.9772986248890075
41007,0.8933871461407613
41008,1.2992916756956874
41009,0.47346332402066293
41010,0.8122270640126866
41011,3.1194892419236675
41012,0.4640731524229758
41013,0.08144099836454681
41014,0.7867852374352824
41015,0.15931913598469388
41016,1.5382632476581313
41017,1.8057325870628513
41018,1.5743943820269852
41019,0.2377632126419938
41020,0.7495293947706902
41021,1.4726683953908535
41022,0.3960351155983989
41023,1.8419355984968326
41024,0.13356986366092635
41025,1.355784243246942
41026,0.7184948806822303
41027,2.6891298627800038
41028,0.38056842579583444
41029,0.06129001820658426
41030,8.651035240367452
41031,0.03233155571960518
41032,2.260136264494127
41033,1.0380829348115208
41034,8.659605023542197
41035,0.34484636558497067
41036,1.731096581022899
41037,1.200112292575572
41038,0.7712860173079072
41039,2.2034107466035495
41040,15.048050105550441
41041,1.4042324507324162
41042,0.1783336708450414
41043,0.697454281830901
41044,0.7842247766851125
41045,0.2672525562936794
41046,0.737124165083506
41047,0.11502292357430212
41048,4.226333196901302
41049,0.6195070181620609
41050,0.3879077956220189
41051,0.6914459356334585
41052,0.27504960550797114
41053,1.352411099610729
41054,0.8218664544382925
41055,1.7590809208483371
41056,0.40698775882633664
41057,3.7327561242073015
41058,2.323878934699404
41059,1.7320728622694175
41060,0.6090836993112354
41061,0.4293427214774883
41062,0.3295609845934133
41063,1.6415940722449558
41064,0.07369342478999394
41065,3.3951154440228097
41066,0.37907120320077214
41067,1.1932133146781883
41068,0.3777654802043649
41069,0.7550544180806027
41070,0.8178393103087062
41071,0.5033052463510037
41072,0.16615321405574962
41073,2.254600855514738
41074,3.1001319621449506
41075,2.7552034624895017
41076,1.495954814474036
41077,4.3112161880187205
41078,0.4835205128856375
41079,5.046659699160188
41080,0.40727153562878715
41081,0.37945424134010375
41082,0.23025067827178672
41083,2.2555879391734655
41084,3.701988631924008
41085,0.14777302498651224
41086,0.23074265573212369
41087,1.0097749573458508
41088,3.255633510861041
41089,0.2714901809787469
41090,0.43454834691484023
41091,0.25670486774933965
41092,0.8133930416471324
41093,0.2448452173158408
41094,2.0314995248329075
41095,0.25797177947489147
41096,4.771396702015659
41097,1.482457219421567
41098,0.1943019212063638
41099,0.8982050108814366
41100,1.195037613038243
41101,5.422553356147653
41102,0.3255447583165329
41103,0.1802627803276815
41104,0.36120166297314
41105,0.14030141551140146
41106,0.28907136859598637
41107,0.942662757243181
41108,3.053462118798382
41109,2.0168756021176972
41110,0.4093300582247432
41111,2.3352267824727955
41112,0.40146611778647107
41113,0.3474207013455491
41114,0.5370853095169796
41115,2.599473749849968
41116,2.4837030267607707
41117,0.9647756547395798
41118,6.084982945404438
41119,6.94248690037327
41120,0.289714579600636
41121,0.4353091275760286
41122,1.345356785720868
41123,0.280040741821881
41124,0.1718511469616736
41125,1.7567024801186455
41126,2.694684073153627
41127,0.44631853394793397
41128,0.44235675742328817
41129,0.47051408278421575
41130,4.590971542033742
41131,0.676686279232835
41132,0.9966341280647646
41133,0.44015062937769844
41134,2.874199317523233
41135,0.8410392295846091
41136,0.28504277254630606
41137,0.5140529887448274
41138,0.2542126353004228
41139,1.9353540219465943
41140,0.12894627550667076
41141,1.4001011511442232
41142,2.0570816417096833
41143,1.003166939228594
41144,0.4443568330167036
41145,0.5311931583820669
41146,2.3539838881953417
41147,0.6296717748793594
41148,0.9566845248934773
41149,1.0079479442053503
41150,7.944744139520292
41151,0.8563770589838449
41152,0.727673632959111
41153,0.1334361883187256
41154,0.45220142132180197
41155,0.14945900415674782
41156,2.0162913323091565
41157,0.10345491068677135
41158,0.1671089859338037
41159,0.3508341604101863
41160,0.32992070671614204
41161,1.3910694680410003
41162,0.14311419513721718
41163,0.5686829509230718
41164,0.10346458667066459
41165,1.7281525076378856
41166,1.4277271068673851
41167,0.8262086112928753
41168,0.9841257580374568
41169,0.808849299146268
41170,0.560479778913642
41171,0.9318221175055343
41172,0.14586781152017528
41173,3.200080086280923
41174,0.2632059879868135
41175,0.2498480722917727
41176,0.1666812803065077
41177,0.0843335110455717
41178,0.632411818875173
41179,1.8308192840125073
41180,3.176836602641271
41181,0.36590196584109247
41182,0.9891812609653438
41183,0.12584840844580156
41184,0.5971713499371539
41185,3.868000934544085
41186,0.33279681046745424
41187,2.115352076305729
41188,2.391389746525397
41189,2.0886965699926905
41190,1.0653373929053842
41191,5.458237589000436
41192,0.6636208893659127
41193,2.0849718320929913
41194,0.576474529393773
41195,0.7465200516143002
41196,0.40101403803552693
41197,8.172983279851076
41198,0.6585427096155093
41199,0.9064780501317241
41200,1.5340259951220234
41201,0.38933481507907247
41202,16.1287927129434
41203,1.0973421845288742
41204,0.21786169013921908
41205,1.9996540009058088
41206,0.3343480723644486
41207,0.22448256798731167
41208,2.787379909126236
41209,1.7795996762787043
41210,1.0642778435046876
41211,2.6046097811590623
41212,1.547890192650298
41213,1.9894857785501705
41214,0.9567170883146746
41215,5.02881341318639
41216,0.378419440878335
41217,0.7587345780935703
41218,0.21125641917400986
41219,0.4713902715384743
41220,0.43815871192049993
41221,0.8976437436272324
41222,6.713906886201334
41223,0.2624095863944519
41224,0.13107233191593953
41225,0.7383330904633646
41226,1.2572802984814204
41227,0.21420469059046449
41228,0.26033121043441654
41229,0.058388963343278644
41230,0.15291208505786724
41231,1.9923619139685411
41232,0.7269945951527499
41233,1.0862665359082906
41234,0.46347902489922815
41235,0.2747425338831422
41236,0.38191161191160555
41237,1.5009662047507857
41238,0.718775360550586
41239,2.0067960503503204
41240,0.4474385046254662
41241,0.13530020448929342
41242,0.969575369755106
41243,0.5057633171052395
41244,0.24652604657927285
41245,0.9020458991099023
41246,1.0169475414598041
41247,0.09338318421897476
41248,2.032784475844876
41249,0.4809419148814328
41250,0.11171325678285032
41251,0.0804217660733507
41252,1.1237222476489876
41253,0.3539858090088883
41254,0.23310152825390462
41255,0.26440321878617595
41256,1.2490719493331288
41257,1.1840586559950765
41258,1.5912654039278618
41259,0.0822183414517823
41260,0.37400547819799645
41261,0.27066602440593374
41262,1.7235516483378945
41263,5.512008280914224
41264,0.42606942824118166
41265,0.8519174723032579
41266,3.5027865466674113
41267,1.7856176209198056
41268,1.0488447679676631
41269,0.08072215270726088
41270,2.032790811484058
41271,1.6040707982830953
41272,0.4266329579375247
41273,0.6122937136798807
41274,1.9909357544710462
41275,0.13974633012078713
41276,0.9734569214240666
41277,1.0510290520027041
41278,1.1381182315871714
41279,1.6399435770786308
41280,0.11470462847255676
41281,3.372621445718814
41282,0.5675667175023376
41283,1.8460423324640862
41284,0.9660688149211396
41285,0.6724942801070443
41286,4.56290851297186
41287,1.0539102937479383
41288,0.1922728798795708
41289,2.3211911570079367
41290,1.7371947260455682
41291,0.405513576433813
41292,1.0058691291059125
41293,0.6023288376491355
41294,0.4390246165220707
41295,0.19911713038209844
41296,0.6536567294480222
41297,0.6340891253350485
41298,0.4750967382481689
41299,0.6762598089574691
41300,1.4640807301627894
41301,1.2741766409899815
41302,5.788334813121204
41303,0.11839020675465603
41304,1.6460403514138462
41305,20.76585686489944
41306,1.3779686882224342
41307,1.6961835374064032
41308,0.7214919222648453
41309,0.09158560501757196
41310,0.2958293920553474
41311,2.774077430039509
41312,0.12344552153180026
41313,1.250623508464641
41314,0.3440865236606625
41315,0.7010864649050746
41316,0.7505142687387829
41317,1.3221125738896125
41318,0.06105771233263285
41319,4.1546621993313035
41320,0.6522161031519298
41321,0.7954497264557147
41322,0.3521725865637196
41323,1.39106314288037
41324,2.020848822388063
41325,1.5827316856468934
41326,0.1488206301631131
41327,0.0577474910277998
41328,0.696500003389727
41329,0.2561279731444055
41330,0.16225401073755874
41331,0.5894302541843239
41332,1.1727171598342228
41333,0.47058837463937364
41334,0.29563437636654033
41335,0.20070600706784808
41336,0.20787979713599597
41337,0.7303260520177323
41338,1.0586103927590933
41339,0.28525539826435176
41340,1.291773815240664
41341,0.49290233010599205
41342,1.289921871883594
41343,7.451127590275331
41344,0.09673176139401281
41345,3.237706167324065
41346,1.1064386766501633
41347,0.2322966457145187
41348,2.5593727310078083
41349,0.7454426635524294
41350,0.7886679445856956
41351,0.5439558156131803
41352,2.1750318330273375
41353,0.44389223255969096
41354,0.5886891675285966
41355,0.46066035228521546
41356,0.5948627120911169
41357,0.19038622661450272
41358,0.09753944826703982
41359,0.13984235527249006
41360,0.08335546522693361
41361,8.381945966924848
41362,0.40584507827223915
41363,4.909997013664281
41364,16.968858338126992
41365,0.10916848973896354
41366,0.0948959519502942
41367,1.358204077338631
41368,3.440860853359299
41369,2.698451228516438
41370,1.7086553393321964
41371,2.1915980472802543
41372,0.6207617755015759
41373,1.787830095920019
41374,0.43044899870364534
41375,0.2701523300924981
41376,3.8464032284476293
41377,0.4784419429156288
41378,1.4646721351709482
41379,0.840435837790863
41380,0.34152004803552805
41381,0.792761338280748
41382,1.2009537527474325
41383,0.28675141878830657
41384,0.5538843341303159
41385,1.1291586906763638
41386,0.302629224934338
41387,2.308117314876119
41388,0.18073088270487375
41389,1.8886509147105843
41390,0.06404361668112978
41391,0.7254730611040752
41392,2.6985887646699562
41393,0.5059094725608544
41394,0.19815314186831473
41395,1.156923487603777
41396,0.5210327164148987
41397,0.29016761310693834
41398,3.297937819965694
41399,0.7773210591274563
41400,0.33596584072222097
41401,1.4556898790895962
41402,1.018928948196039
41403,0.9044216714844014
41404,0.6055307395487798
41405,3.085046095714744
41406,0.6404413151630102
41407,1.1253733697084902
41408,0.5218983651553691
41409,0.42744504936545424
41410,0.197467240901542
41411,0.41915806436109293
41412,1.4723297298152485
41413,0.7067601442715761
41414,2.806363852046517
41415,0.1597784796166832
41416,1.250439130911061
41417,1.23279125849875
41418,0.25255760829234924
41419,1.3948170247272826
41420,2.2924204443348004
41421,10.545130168102926
41422,4.522034490209756
41423,1.0707160441785435
41424,1.6300859218765258
41425,0.11890536110980196
41426,1.3461686844691028
41427,0.9045464735365321
41428,41.62663988893123
41429,4.017262605633779
41430,0.5464205219998888
41431,0.9447931891969057
41432,0.7901670162558859
41433,0.2411712598761349
41434,2.2323209953431267
41435,2.547452783299614
41436,0.50844285716854
41437,1.1484026922811599
41438,0.24486252452161214
41439,0.2673480803955645
41440,3.0997067311017252
41441,0.19669920669246188
41442,0.5310594172988466
41443,0.6550832255200226
41444,0.2761959884141963
41445,0.40079384538284196
41446,0.17084209068269468
41447,5.094745089181648
41448,0.8573351905173362
41449,0.21694775334464117
41450,1.14731225120298
41451,0.5101851283552277
41452,0.31384105534057577
41453,0.08102970005208827
41454,1.0819670750833483
41455,6.968777790145504
41456,0.7361593422499985
41457,1.515285521134189
41458,0.4886693382439579
41459,0.787728522976434
41460,0.3733219463429621
41461,0.04629483492546944
41462,0.5051492712964802
41463,0.09941388863875597
41464,0.31315067826371557
41465,0.5777596331769701
41466,0.41785443123120336
41467,0.4130694549925594
41468,0.8634113622285492
41469,0.9159835329949951
41470,0.9423766254678612
41471,0.607765802692069
41472,0.2205412384862971
41473,0.44160926977258086
41474,1.0774503792785317
41475,0.5033760035247505
41476,0.47788455752886455
41477,0.9840325851598444
41478,1.92297658432815
41479,3.964539336031367
41480,0.31862626720570647
41481,1.1158803238199408
41482,0.9082512003797799
41483,1.5066840630523628
41484,0.5914976577563442
41485,0.9458824420667954
41486,0.31302277193748734
41487,0.8975551298490787
41488,0.11612616303137041
41489,1.3026775740237349
41490,0.46074392161399275
41491,1.547245700078789
41492,1.3963686474360146
41493,0.5373103006945428
41494,0.7699479117404847
41495,0.850614211337384
41496,0.3324023464128974
41497,0.24437486806871145
41498,2.1834811887630416
41499,1.1320406528856515
41500,0.34125844919562315
41501,5.516898404223226
41502,1.0876199041070571
41503,0.2424140097370783
41504,0.6446154360723915
41505,0.5341381672619522
41506,0.4998893119485581
41507,0.07904330746870808
41508,0.5430131784464342
41509,1.0633217311399907
41510,0.5928258530925886
41511,0.37997590800507924
41512,1.861927024863334
41513,0.5486265154982684
41514,4.668302720422143
41515,1.4143359017991322
41516,0.41767170892212224
41517,1.0019267391648374
41518,0.8810482484975061
41519,7.150928458363971
41520,0.09188267720763646
41521,0.4970353555493647
41522,2.5072449864216604
41523,0.39114745113131577
41524,2.1338423641440123
41525,0.22985508598610582
41526,0.4674483041875512
41527,0.9787155126831278
41528,1.049690836566996
41529,0.40196887853351576
41530,5.399943601701674
41531,0.4322270427477321
41532,0.36065642305179685
41533,1.27758337985227
41534,0.7718286268017966
41535,0.523213176556039
41536,1.5721483555472426
41537,1.193772200982938
41538,1.0127093835139465
41539,15.249153588369134
41540,1.3367588709046698
41541,0.18218065216256255
41542,0.7201785819552659
41543,1.4548586759465136
41544,0.34992893889555604
41545,0.7939710645813093
41546,0.24672177411586313
41547,0.5346225904114725
41548,1.4125445443231706
41549,2.0374799095008944
41550,0.34024868008881115
41551,0.5526561218910631
41552,0.26709625418111665
41553,1.986184187497422
41554,1.0629253006794064
41555,1.745911864013265
41556,0.6963829956832052
41557,0.1487714562347465
41558,1.9218084900390824
41559,2.624498904572723
41560,0.9664899546324025
41561,1.471218684606563
41562,0.2608143233943752
41563,0.23877802578074417
41564,0.21065511091898634
41565,0.3277730894857109
41566,0.010248337255226867
41567,1.5845188366205833
41568,0.08505637096953328
41569,1.2626347781791099
41570,2.1737863489084006
41571,0.12202599556519214
41572,0.652862273955085
41573,0.8167120070855571
41574,2.105307599515091
41575,5.037176828059191
41576,2.3016168927946046
41577,0.9815528878933654
41578,2.582967610985209
41579,0.771795721443493
41580,0.8613176845069788
41581,1.0641968129228725
41582,0.8890749844320778
41583,0.3465586017482712
41584,1.1640265684442754
41585,6.473489265748911
41586,0.19991918464864938
41587,0.5807070143924401
41588,0.1842763510083113
41589,0.04764462294530141
41590,1.3134413911204654
41591,0.34277235172667175
41592,0.2644366552241815
41593,2.7022991640034433
41594,0.724887065284645
41595,0.5439216208264948
41596,0.6034216968352953
41597,1.6576959604288388
41598,0.8500605730977873
41599,1.1076500979745187
41600,1.7666121414699156
41601,2.063020389497556
41602,0.07706902156303592
41603,1.1990262503963056
41604,0.5487339145700396
41605,1.1360999832581273
41606,5.2758145992603795
41607,0.741828493746964
41608,1.3405827793194363
41609,0.8275623411162234
41610,0.5216005492739012
41611,2.4959331907224973
41612,0.5531571632270688
41613,0.43850806887586175
41614,0.36385755439342843
41615,0.7388440953904517
41616,0.42238115091233647
41617,2.105890495332405
41618,0.6650469433642537
41619,1.1492973276032257
41620,0.22892799686443077
41621,0.17094293916682865
41622,1.6248945568278188
41623,1.3155295173014183
41624,0.7291828314067585
41625,0.23818186641029487
41626,1.3886731004827066
41627,0.09277740716224556
41628,0.6758080927098082
41629,0.4372790271898234
41630,2.199388117777034
41631,0.4057887698035562
41632,0.69152947139753
41633,0.1091515965788358
41634,0.48902832539140023
41635,0.8777030971450964
41636,0.10827050693768889
41637,0.10588557178715083
41638,1.274529172568354
41639,0.20709739834223131
41640,0.5108890207495727
41641,0.6078024210453333
41642,0.1205121929854691
41643,2.682064787113643
41644,1.6978902196485217
41645,1.6489761141046912
41646,0.39943755410283266
41647,0.05203845820207637
41648,0.8138447984505048
41649,1.3752611531508365
41650,2.190575949905114
41651,1.5353074537261713
41652,0.08286150754182367
41653,0.17903105428772764
41654,0.49909889146108505
41655,1.0833486382815867
41656,1.1892766984468066
