ID,error
41657,0.9529567563031283
41658,0.40894958569294293
41659,2.8313662082509827
41660,0.8600772035475702
41661,2.431209738022477
41662,2.033686475763485
41663,1.322789249797328
41664,0.2986637680473474
41665,0.22796819447149166
41666,1.034349388660287
41667,0.25455406387958
41668,0.7541368094779513
41669,0.8182713384180553
41670,2.0409066877972726
41671,0.8763996151980201
41672,1.4487409058825444
41673,0.20509304548637608
41674,6.044419036611259
41675,0.5083997989013057
41676,2.9406856430670443
41677,0.4927889894455239
41678,2.978673498799052
41679,0.14200116212048328
41680,2.285476170141263
41681,0.5602755496039254
41682,1.193982927266728
41683,0.23448559174883013
41684,0.2679070105428373
41685,0.18322137750987183
41686,0.1963354836532971
41687,1.6987088175850273
41688,0.2742797681585983
41689,2.7776906589585018
41690,1.4707884066063073
41691,0.348394518121129
41692,2.188654192276108
41693,1.1183902840232651
41694,7.492125028389152
41695,0.6463771543893018
41696,0.4053820554596495
41697,0.06562147073793832
41698,5.61955906465841
41699,3.193624499223494
41700,2.1558596478032297
41701,1.0074449858031063
41702,0.9502749053396315
41703,0.2038221831585949
41704,0.09134338721809397
41705,0.8275833654159103
41706,1.7387017034228942
41707,1.3146999943421347
41708,0.9645610844161913
41709,0.4194286300458922
41710,0.06601629106403417
41711,0.5686673231343414
41712,2.9211029105518675
41713,1.1598794632300082
41714,0.5023949777235833
41715,2.4067654056789887
41716,0.23372742458850315
41717,1.1358184033331948
41718,0.043024070301005635
41719,4.418768724700657
41720,1.1264789638486756
41721,5.000600156903644
41722,0.7708076912251208
41723,1.1212348586634777
41724,0.26841129336768926
41725,1.3050708461330456
41726,0.2790332740049791
41727,1.6443275195227673
41728,1.3192359080265594
41729,3.3643496162878095
41730,1.470412226682348
41731,0.14671482954390178
41732,0.09767549144757323
41733,1.0608327068665426
41734,0.35575318064314077
41735,5.112144913587181
41736,2.3316744925298343
41737,0.26419574580288124
41738,0.7510596026681821
41739,1.847394150272249
41740,0.6531155642828248
41741,0.9890567641212503
41742,1.5732753476167374
41743,0.9019656175832027
41744,1.130968517306029
41745,0.45280078364150467
41746,0.7121690833071715
41747,3.971063942158357
41748,109.0185964016458
41749,0.5060465879920817
41750,2.2008472050394463
41751,1.5143852553098307
41752,0.47647155350165515
41753,1.1475200287123766
41754,0.3579177689526697
41755,1.0921635853533684
41756,0.7402551320513991
41757,0.48319281938317504
41758,1.2702305173610242
41759,2.0004636674119487
41760,0.31254649346615154
41761,1.1793272035240299
41762,1.4611960406390196
41763,1.4730468817194873
41764,0.01215814224727911
41765,0.12137578192333243
41766,1.8967491716446916
41767,1.7857160159329912
41768,2.10847383866043
41769,1.0640398480950284
41770,0.702411728351811
41771,0.41309255268910305
41772,3.481701692348918
41773,0.6561263650871529
41774,0.5105367614077333
41775,0.32981437258408136
41776,0.3127266353899695
41777,0.5661497992169789
41778,0.22745043750077232
41779,0.6505196841819917
41780,2.2559657166666254
41781,1.3843196572868381
41782,1.123906976548703
41783,0.6332065595142314
41784,0.46628515793768394
41785,0.13902664579537924
41786,0.32480676417455345
41787,0.2617411452376833
41788,0.374446191483239
41789,0.03168711116827536
41790,6.273081601153905
41791,0.5543344140952777
41792,0.36479134605367314
41793,0.3635398436267929
41794,0.1476631332732831
41795,0.13872058020212974
41796,0.23491925556756516
41797,0.9216888998071395
41798,1.1184844546814048
41799,0.4903948943325414
41800,0.47178353776766707
41801,0.09443819670576889
41802,0.9631568081590078
41803,0.807864755164655
41804,0.45105140210253597
41805,0.4336433540177345
41806,1.0711505258797065
41807,0.8869634409734658
41808,1.212775139204253
41809,0.5122076709614451
41810,0.8373344422148195
41811,1.980244374187832
41812,1.164537072963868
41813,3.1337976587953595
41814,2.3932472069106905
41815,0.7763185597420198
41816,1.0038685268305922
41817,0.7213741568873805
41818,1.6956910719328964
41819,0.8282237911521994
41820,0.5844038205249678
41821,0.5278956782971742
41822,0.7936397679886029
41823,1.3967113632077486
41824,0.3243615451249482
41825,0.45991932281454323
41826,1.0728540789657683
41827,7.601203645887832
41828,0.5007379815983356
41829,0.8529153935706886
41830,0.09251263976949003
41831,0.7368183784196248
41832,0.4051465721364481
41833,1.0620604516882284
41834,1.477734900390741
41835,0.41356620228753876
41836,3.67173273010715
41837,1.2987628429733202
41838,0.9652444575213065
41839,1.3061306491568985
41840,0.7352518025654371
41841,1.257940621623714
41842,0.7495857533501369
41843,0.1650747981037056
41844,1.5689064942371038
41845,2.003372319393125
41846,1.6301130718363648
41847,0.036130118435647944
41848,2.578879955113857
41849,2.9334135702823407
41850,0.8429048020858322
41851,2.0222522520831725
41852,0.5349308484308969
41853,2.806105896991874
41854,0.1887729409404197
41855,1.2083020505067692
41856,2.2194605450190283
41857,0.2241498227855503
41858,0.13438251371939233
41859,0.18949103791261512
41860,0.5332654077859402
41861,2.3727492213608645
41862,1.2857695309843074
41863,0.29667196344910846
41864,0.48038973257269973
41865,0.15378536275553134
41866,1.771497934660261
41867,0.39153142627749987
41868,0.40035130514457096
41869,2.553565433144666
41870,0.9621072682640319
41871,0.25958443230698613
41872,0.10662945477547381
41873,0.9285370526528727
41874,0.9142590218023924
41875,1.4526478447903115
41876,1.480360991929607
41877,1.6629697061052031
41878,0.07894256878293049
41879,0.11538983737605256
41880,0.20884660692023568
41881,1.2387798423624952
41882,2.3651630625218143
41883,0.33966283840996103
41884,0.08763029910070257
41885,2.536564460173479
41886,2.0562008590170073
41887,1.334180777855986
41888,0.26095143481416017
41889,0.6343540294488307
41890,3.904095719614919
41891,2.4990084436614186
41892,1.1340262165518469
41893,1.3702046724915968
41894,1.1793251693151359
41895,0.5997542309520019
41896,0.6544869248559105
41897,6.3717924498211
41898,1.316701162306142
41899,1.2315538026291488
41900,1.237708591114918
41901,1.6774599534354921
41902,0.44622547746722374
41903,2.998698793348984
41904,3.5640460425598355
41905,0.21927647668039124
41906,1.9934295447089443
41907,1.273884285908412
41908,0.7804573878827616
41909,0.13328798551908919
41910,1.2104817395313543
41911,0.04368016095891628
41912,0.5528312649700148
41913,2.4540617307008836
41914,1.925460618691671
41915,0.6568815810797513
41916,0.6741841435508377
41917,0.5059301407559216
41918,2.8418248245536666
41919,0.279468699568673
41920,0.23805502088324643
41921,0.4771884594961444
41922,0.5683661528521948
41923,0.6666429163105764
41924,3.843191081317607
41925,0.673915275179807
41926,1.0225421550206908
41927,0.5300138105947549
41928,1.1646640491234759
41929,1.5589656577037319
41930,0.6507412083934441
41931,1.338749492421166
41932,0.39002097993602647
41933,1.915041495068925
41934,2.091070476623656
41935,0.294065648602033
41936,0.8359138873326433
41937,0.24274306880145186
41938,0.40917855825245647
41939,0.8147962086334878
41940,0.9543322477153132
41941,0.6960462108601355
41942,0.15097767502304704
41943,1.9234753943257161
41944,0.2834956016725761
41945,1.0405831345214098
41946,3.6010240810007783
41947,3.0381214515833843
41948,4.404552797475885
41949,0.49826587536046407
41950,1.1965824304578585
41951,2.090930296783638
41952,1.2949373525254444
41953,0.16207875003888514
41954,1.9966391131076404
41955,1.79694194914857
41956,1.9423518841348246
41957,0.2174396217827819
41958,0.25464254260328834
41959,5.070653388854199
41960,0.13319871320628512
41961,0.433591472590577
41962,2.2265607505302554
41963,1.067647763509925
41964,1.7540551819137291
41965,2.03210682326285
41966,2.08187161573881
41967,1.7303655311573458
41968,0.2799123837848884
41969,0.2232745696391749
41970,0.17780116602103618
41971,0.9721427407072641
41972,2.181354732895609
41973,0.19388457536891934
41974,0.6934661904261121
41975,1.876997674642419
41976,1.0365356449886074
41977,1.1016534530414082
41978,1.9589935661891
41979,0.6866536823736696
41980,0.14618208155317639
41981,0.21235008090492186
41982,2.796164181768011
41983,0.35526965707825575
41984,1.2543640071925535
41985,1.1170912651740086
41986,0.7089659019733795
41987,6.514139542067959
41988,0.26353520598590574
41989,0.6486637442245627
41990,1.7321586955704726
41991,1.3702905195242545
41992,0.7679273479167877
41993,0.7241936601165794
41994,1.0948645399239165
41995,0.5582712761212232
41996,0.26202832630426454
41997,2.3661202836250195
41998,1.1293646771117163
41999,5.208390319468956
42000,0.05992220829710214
42001,0.15498573282626793
42002,1.2017445879475361
42003,0.10843270347160033
42004,0.9099036170788923
42005,0.13982015025603098
42006,3.2129776966128722
42007,3.989109405349418
42008,0.4463877376440889
42009,2.9442352585582547
42010,0.43438606194588714
42011,0.28280773983325114
42012,0.46302503263824474
42013,0.7570439359608883
42014,1.1023531273685954
42015,0.40792363714609897
42016,0.7164835596946737
42017,0.520418598098246
42018,0.5806287158762151
42019,3.4876434095867563
42020,0.5706959176594512
42021,3.566269758733547
42022,0.6994743388208845
42023,0.15470852529153836
42024,0.8096599750628519
42025,2.2130171166514825
42026,2.722873626180584
42027,0.4474489443696797
42028,1.4080394046879707
42029,2.3395914886517497
42030,0.13832256736431456
42031,1.460551395845852
42032,0.3804563461673842
42033,1.6850394417099197
42034,0.0984453185844478
42035,2.8439316801916594
42036,2.9473957526676537
42037,0.38902821238030433
42038,0.12571578317267504
42039,0.9339207117915208
42040,0.8668972859280534
42041,1.7523461972187504
42042,0.32115770541717015
42043,0.18575945594506713
42044,0.05084362642011132
42045,0.4615728645590506
42046,1.5400321453543748
42047,2.305278889538971
42048,0.8012703646062519
42049,0.23409421268253613
42050,0.1326065758170106
42051,0.36222729696533984
42052,0.6952657452159915
42053,0.05165902497607993
42054,0.658194115718539
42055,1.859281531164241
42056,0.4479743458236254
42057,0.979484623004276
42058,0.9501464308584302
42059,1.6668249433266855
42060,0.9894634504873997
42061,3.7616061699410133
42062,0.5194482237098751
42063,5.107083348238708
42064,9.009974765749552
42065,1.333081651778241
42066,0.17716658405129182
42067,1.3445796890357558
42068,2.478253456124093
42069,1.24683896757116
42070,0.8346336276337252
42071,2.427663514299757
42072,0.9479137270659385
42073,0.62535259558296
42074,0.231683697341841
42075,2.463473232508437
42076,0.6516346458057128
42077,3.399895725586816
42078,97.67993477655985
42079,1.4816858245953382
42080,0.4800819920793387
42081,1.2271910182432144
42082,4.320997105848278
42083,0.8889258292424574
42084,0.2817368382480147
42085,2.7685426666023236
42086,4.653835448078824
42087,0.20586665513658775
42088,0.7068309041940788
42089,0.5387835500605063
42090,2.3036191553682728
42091,0.23032901086957583
42092,0.24969126553064802
42093,4.903575186096715
42094,0.5034432397303726
42095,11.725875834069058
42096,1.721418920138039
42097,0.22950506513040503
42098,0.5006475964905168
42099,2.7360221079751232
42100,1.9927265275569135
42101,0.03357894044097439
42102,0.11961398464257805
42103,0.09616944141806656
42104,6.871847175499395
42105,0.8850052302760357
42106,0.9084905983238711
42107,0.12046634911633072
42108,0.5525384554296281
42109,0.1417735605320261
42110,20.58875327870253
42111,0.28053544948942216
42112,1.6399756805411978
42113,1.8191288375508439
42114,0.794774416542166
42115,0.12126569173302106
42116,1.824532460522972
42117,0.6338144194627712
42118,3.1286262336567896
42119,1.8730081836891048
42120,0.825701439320907
42121,0.20920573931880077
42122,0.831260404963937
42123,1.0209844373776524
42124,0.3683377897565622
42125,8.748792498564661
42126,0.5924803611313717
42127,0.12241004346006021
42128,0.05205419509204764
42129,0.47062147819094513
42130,0.511464890767652
42131,0.28460674405832387
42132,0.5057096908944401
42133,0.10621832414572153
42134,2.106605312568461
42135,0.8981292275800273
42136,2.4667297731057802
42137,0.030260025520174164
42138,0.3958277038541973
42139,0.7246123185059163
42140,0.7901352576365183
42141,0.1820912823631888
42142,0.06614209172750138
42143,1.0396309078058237
42144,6.488464875868719
42145,1.6692467954991645
42146,0.15036102129770523
42147,1.1580685491774532
42148,0.0649354569464688
42149,2.0160771815116076
42150,1.0786575458524146
42151,3.0509577205719984
42152,2.515406978865411
42153,0.41184754900354853
42154,0.8089016492779324
42155,0.26360431369582743
42156,0.5333638158576555
42157,1.689009019594232
42158,0.264616886292641
42159,1.179413630237772
42160,0.929886717486021
42161,0.07412322244055372
42162,1.3968055461877757
42163,2.256785543293549
42164,1.0811730781448232
42165,0.2084105972781056
42166,3.0460492232122283
42167,15.758642677422754
42168,0.16966754450012977
42169,1.2171439373626844
42170,2.647759379177324
42171,0.5064188931630145
42172,0.3417620979432218
42173,1.3735960551336592
42174,0.8056347300157171
42175,0.28815333472292964
42176,0.2695462497882985
42177,0.2560282168044033
42178,0.08387793386282412
42179,0.8476738970419151
42180,0.7676611416864138
42181,0.9562920368658239
42182,0.31909498788442986
42183,3.7441203539859833
42184,0.8816001268583281
42185,0.3355998331392569
42186,1.877358531162351
42187,3.408743893299893
42188,0.5016842211729498
42189,1.1638664476856297
42190,0.03485886123871246
42191,4.05039905327445
42192,2.2709351519037857
42193,1.0063247279070258
42194,0.07557913579084018
42195,0.4814172130381363
42196,0.6974240850738287
42197,0.3646998594247487
42198,0.8735854578228339
42199,0.6606508706249706
42200,1.358436803789345
42201,3.199621812324681
42202,1.5858506498174618
42203,4.575646160093199
42204,0.6595619466029135
42205,2.0850957348250976
42206,0.08578313076257789
42207,3.4007823620510313
42208,0.09178568582045338
42209,1.7179699285141616
42210,1.200990155626331
42211,0.8190604829750807
42212,0.31101581648323395
42213,0.20406367854095903
42214,0.7302569152318888
42215,0.7902789909998772
42216,1.6655773784638288
42217,0.24130195873139978
42218,0.7027391953700598
42219,1.049837657077739
42220,1.829324165394134
42221,2.087481649304922
42222,0.16088225133671605
42223,0.15561279809557882
42224,1.3320533191223207
42225,1.8719880599246785
42226,2.8848303981447043
42227,0.623792548934364
42228,1.939244405005318
42229,0.7174219464747114
42230,0.22248185247050992
42231,0.5845869727393199
42232,0.8343327905411179
42233,1.0288068650109
42234,2.6830625903725482
42235,1.2004774072109035
42236,0.1698118103791605
42237,0.8565276430367109
42238,0.5815891309931912
42239,3.9679683028622232
42240,6.228496132187497
42241,0.47067962579811673
42242,0.5604285334404027
42243,0.7722645103886181
42244,1.5358488051394201
42245,0.3114991546177831
42246,0.3211716551234065
42247,3.15765417339894
42248,0.9743316543327926
42249,0.27041883990545235
42250,0.775373021681584
42251,1.3982213043282452
42252,1.2604194484540185
42253,0.7867796009877505
42254,0.2624197746421585
42255,0.034206404397073585
42256,1.1104189689631048
42257,0.49545317645818054
42258,0.17055217471992337
42259,4.3033499164487266
42260,0.7372364133089625
42261,0.756239975604975
42262,2.3407603444468714
42263,6.595259258778231
42264,0.3608777182429253
42265,0.11091937773195279
42266,1.4766423191941216
42267,2.4876773352260066
42268,5.1916763067991
42269,0.5064648028148901
42270,1.6954786042074221
42271,5.07176615689904
42272,2.782885504113662
42273,0.1586307529741799
42274,0.9179499590376565
42275,1.1245240476998717
42276,0.5645732054389621
42277,0.7945443414441005
42278,0.5787668312482235
42279,0.27569434212307264
42280,0.15843118815508445
42281,1.086494155932663
42282,2.3444021374922808
42283,0.3473815373293316
42284,0.3635339031366735
42285,0.2857212827821295
42286,1.5910101338300753
42287,0.40694187589880987
42288,0.11788984929115284
42289,0.8651041763980905
42290,1.0041974475826163
42291,1.24028751197463
42292,0.5276448927381333
42293,0.918818777956403
42294,1.5215688689502496
42295,2.480393291795698
42296,1.6550064883105786
42297,0.6555779459579871
42298,0.15583199956600288
42299,0.21699976601947366
42300,1.097725962658984
42301,3.346214502817883
42302,1.5269220184054255
42303,2.454157342907068
42304,0.5362325294466233
42305,2.454740715818932
42306,0.4300023022593472
42307,2.4975966630265027
42308,0.9698102207310245
42309,0.9263589304842006
42310,2.6483308739405347
42311,3.8217735428419264
42312,0.03478699564575723
42313,0.14792019631682946
42314,0.15743222177953461
42315,1.1980123941035274
42316,0.8367012360653181
42317,0.09119117134071253
42318,0.25345137080107794
42319,2.5901958152402424
42320,0.3715754559653176
42321,0.42887344376022724
42322,0.19472629696256763
42323,0.22885166447152
42324,67.86803442397074
42325,0.06003579704746752
42326,0.6528992806113475
42327,0.8099265085332752
42328,0.38219587426145946
42329,1.2657783249637107
42330,1.5089903698675722
42331,0.8862799364596454
42332,0.18846121717862657
42333,2.629069766125313
42334,0.6589440812685111
42335,1.3831671844196756
42336,1.1853914725151231
42337,1.4515972416669747
42338,1.1124915123156869
42339,0.5019168901607358
42340,0.26225908871358283
42341,2.388735073848518
42342,0.3825814227818996
42343,0.19599357197186962
42344,0.8447716964584324
42345,0.09729694449315227
42346,8.57444490612643
42347,2.980595957932229
42348,0.4077770729040289
42349,2.797853917158351
42350,1.0279509006790226
42351,4.996667743272514
42352,0.6602430623969912
42353,0.22887344072966662
42354,0.07192194260793555
42355,1.0337683538484592
42356,0.6125920833801479
42357,0.2899978898843809
42358,0.24436039022956374
42359,0.42044767595879246
42360,0.0367439221374914
42361,0.8258395618082384
42362,0.12610963131742578
42363,1.788785005591225
42364,0.3289831839286664
42365,0.2571068003343086
42366,0.3897232969675664
42367,2.4454478141800036
42368,0.7959805586850052
42369,5.971332023047159
42370,3.122242847455901
42371,2.658983596092595
42372,0.39711171116715127
42373,2.919001871242911
42374,0.2428890493071849
42375,0.16334527014288283
42376,0.7437505040632454
42377,1.5003107485335363
42378,0.006155923223044254
42379,1.5170701949506176
42380,6.038658690669198
42381,0.5264157015349996
42382,0.4412703975096627
42383,0.9447547183758622
42384,3.581024884085305
42385,0.4860998474558837
42386,0.8492921434082609
42387,0.3839417155215439
42388,0.16295899602413996
42389,1.3754719367036377
42390,0.744081832357381
42391,0.16844228561393806
42392,1.6897873971829591
42393,1.7100613303931491
42394,0.18481489870084286
42395,3.3034315277916555
42396,1.5289725687995288
42397,1.5192625902295784
42398,5.412774174470389
42399,0.19577640149972597
42400,34.66098128408511
42401,34.22607026396721
42402,33.65732104498662
42403,1.3179978408258104
42404,1.5848823678896684
42405,0.753578858873896
42406,0.07902586107565754
42407,0.1322283076536211
42408,2.772325781850614
42409,0.29769396422235894
42410,1.6165161954968443
42411,7.44954190040623
42412,0.8311274470729911
42413,1.3835231169848756
42414,0.22758813683354026
42415,4.5407929151330615
42416,2.983009344815606
42417,0.27190048566865443
42418,0.7575020419084122
42419,0.7814754516295918
42420,0.009035208165800567
42421,0.7724018689836312
42422,1.073460197083114
42423,0.07691086696715188
42424,0.483035269559808
42425,0.08932899958517458
42426,0.22326500869390253
42427,1.6633320084463459
42428,0.05556095357809794
42429,1.870691915865891
42430,0.7996808238223062
42431,0.9741921231712118
42432,0.4917479433935257
42433,0.45125348689307154
42434,0.1423035831668346
42435,1.5910713708705801
42436,0.3490245858013078
42437,0.2016826946676508
42438,0.9459646723521404
42439,0.5879996953539322
42440,1.1541545298589757
42441,0.479996272964124
42442,0.22289873666956508
42443,5.961205889721726
42444,1.2251705886751225
42445,1.8106570008620766
42446,1.5354455687675377
42447,1.7876841314702818
42448,0.6102349390832962
42449,9.7874977142509
42450,1.2864857013124178
42451,11.390738009617504
42452,2.3401668595688783
42453,0.5385618982362044
42454,3.669591220849419
42455,0.5397210981659143
42456,0.3987253640977301
42457,0.8977360656656874
42458,0.12175739343386363
42459,0.21618804498616248
42460,1.4503008868141247
42461,0.8535134891631644
42462,0.5828350976008465
42463,6.069765336978426
42464,1.3095883501914596
42465,0.36809410923045804
42466,0.8679459457937668
42467,2.601097029273668
42468,0.8009287912767209
42469,3.3796333291597516
42470,0.6032343268005811
42471,0.2956574152363373
42472,0.1264440974923067
42473,0.019560526737513063
42474,0.028901786099455172
42475,2.605000081308803
42476,0.11964353506341156
42477,0.25801265828126285
42478,0.09631110082550054
42479,0.4477663558682862
42480,0.15848006283305835
42481,1.888574071952471
42482,0.33339839555602124
42483,0.583750806948098
42484,0.6009139708772828
42485,3.172322069111081
42486,1.4647686244669995
42487,2.1030062753842347
42488,3.748881738565421
42489,0.3564441630363071
42490,0.3245619016956408
42491,0.5282981527593116
42492,0.34147745981607636
42493,3.4659920194886773
42494,0.812797385019143
42495,0.3762624988050995
42496,2.1857834803547274
42497,2.768388051676812
42498,0.7205787731862783
42499,0.7776703481291148
42500,0.7769630593073499
42501,1.0180300810878162
42502,4.667438483066261
42503,5.289093984397583
42504,1.449232692326667
42505,2.856052649715008
42506,0.03750248183837036
42507,0.43849799534979855
42508,1.3246192804226766
42509,0.04976807429372685
42510,0.3250720588303045
42511,1.4748766433450649
42512,0.4793409223754772
42513,0.2783487907643607
42514,0.09360021671744397
42515,0.060867198210797974
42516,0.47595317877162296
42517,0.5058636023599663
42518,0.678547782497254
42519,1.5150540107801693
42520,0.06786168139603033
42521,0.09174027694260685
42522,3.1013091985686243
42523,2.1184700106995122
42524,1.229820503629821
42525,0.5458060941539016
42526,1.807522798525766
42527,2.268574980205287
42528,0.08425576613241947
42529,0.12182133559531674
42530,0.6628924208550434
42531,0.5622152266804974
42532,1.247726901454158
42533,1.1044273721731823
42534,0.7314417521694743
42535,1.229689245481169
42536,0.7501347600083021
42537,1.412942029455995
42538,0.6330767631142118
42539,1.6748221793628442
42540,3.314864975445244
42541,0.4616360940306297
42542,0.5662620781743929
42543,0.41058431917425076
42544,0.034555694931499195
42545,0.1243693180722742
42546,0.29705483186893356
42547,0.5519486248448735
42548,1.550387873743633
42549,0.8141810236715777
42550,0.9117054536900536
42551,1.2879221280625706
42552,0.050744185807579396
42553,0.511048913933482
42554,0.340672535569613
42555,0.40701906639435925
42556,0.40987671891857547
42557,0.6190738435399122
42558,15.688808411114435
42559,0.36904179358062783
42560,0.8948571498733517
42561,0.11605969253754977
42562,5.600848580729041
42563,9.133189176100956
42564,0.34859424363041
42565,0.3720217407433528
42566,0.43121607636086684
42567,1.0982354092342246
42568,1.6746121200480544
42569,0.10603426651037881
42570,0.869266440146916
42571,3.0745895329587842
42572,1.99107994331354
42573,0.16697565131516745
42574,0.9952556993375504
42575,0.6440525597295201
42576,0.5383635852962223
42577,1.841308392733169
42578,0.07594453684172253
42579,0.4540321257760459
42580,0.4349938612674174
42581,0.7084507959518168
42582,1.1820013451662543
42583,1.2383955686413863
42584,0.08485494534853219
42585,0.6996892781444456
42586,0.2746049830690153
42587,0.2109266908171384
42588,4.055800264800792
42589,0.8399864530923
42590,0.37797282818352335
42591,0.5828868430271461
42592,3.1267683214813347
42593,0.37967887147738677
42594,0.2552643064468022
42595,2.8318927289175067
42596,0.6141124228503867
42597,1.4079795164396458
42598,0.4940735509790666
42599,0.5208595653913357
42600,1.7235549943281083
42601,0.18650708102555766
42602,0.19325298736956134
42603,1.0890430416583923
42604,0.884684438851709
42605,0.32882376902766663
42606,1.2671490303791484
42607,1.4410440028571174
42608,0.44029203594734123
42609,0.07605930708435273
42610,0.6733277605627859
42611,0.16002057195414165
42612,0.17077152942379223
42613,0.5392917759985626
42614,1.1450434198558859
42615,10.52694175562116
42616,2.212757353984282
42617,1.3561674209146837
42618,0.2914673787722866
42619,1.1865506253496365
42620,0.16145650351425364
42621,0.7537757524109565
42622,0.2718588059732309
42623,1.4590345449100914
42624,0.2774477482354276
42625,0.7552015327972922
42626,0.22305208075978988
42627,0.37311065695401063
42628,2.1983621102377424
42629,0.35437090821005907
42630,0.396408690611598
42631,0.2812873298089002
42632,0.20335166280207378
42633,0.8666547887530826
42634,38.568746938575735
42635,1.0651917541097407
42636,0.3512355933294283
42637,0.716650230326299
42638,0.9627547703820412
42639,0.7372947587497931
42640,1.2229014717514979
42641,0.12166989636179831
42642,0.054947675743121684
42643,1.4346010185062805
42644,1.0894149052231308
42645,0.3399853486295184
42646,0.09236502146353734
42647,0.917779302823336
42648,0.53438335810868
42649,1.3757776729473896
42650,1.91744897859988
42651,2.637845880063995
42652,3.2395364687561012
42653,4.3554451785536905
42654,2.338927303181681
42655,1.5734602531361765
42656,2.7780741281254704
42657,0.7174428436354707
42658,1.4223463415368918
42659,1.3670615235347983
42660,2.606527337652733
42661,0.41020317489960983
42662,0.8143090378946658
42663,1.0063880252649098
42664,1.1650389095722353
42665,2.214308335290011
42666,1.2861091086307719
42667,0.652959582278768
42668,0.29833094916127745
42669,0.47966691027715447
42670,0.8353874380770497
42671,2.6279145622598565
42672,0.1882766859393798
42673,0.2536041554881384
42674,0.5677731747836638
42675,0.40663882253671335
42676,0.8441685175212218
42677,0.8470215020123448
42678,0.9096355077632748
42679,2.694863657793494
42680,0.22815431139613213
42681,2.494356277909454
42682,1.832443555043839
42683,0.2272290906955334
42684,0.29006745877634527
42685,0.7523984755640654
42686,2.259322392059997
42687,1.9162115693474562
42688,1.9203330231608495
42689,0.4025990176117203
42690,4.492321355828626
42691,0.7881503001071506
42692,2.0313517328316855
42693,4.386480039683851
42694,0.1312934730823576
42695,0.22052027966410687
42696,0.7963662883523207
42697,0.654070252142741
42698,1.5620666845486482
42699,0.38143767913199284
42700,1.4547064209974205
42701,0.6023931055999083
42702,1.0528227742934988
42703,1.1122056548977872
42704,0.28090197775526665
42705,0.2497357907537353
42706,1.632179932723814
42707,0.9957617897905133
42708,0.3153933475323608
42709,1.4725884705182641
42710,0.7853118781807161
42711,0.330423850507129
42712,1.8134612782826163
42713,0.52877096751464
42714,12.6306539087639
42715,0.209854561566693
42716,3.410021871869561
42717,0.7819614257356935
42718,1.327955692436485
42719,0.46729725736090877
42720,1.1645648202351264
42721,0.5033406420735499
42722,1.7638410887946838
42723,0.36291921713971875
42724,2.147413364439497
42725,0.2521974973143991
42726,0.13051476045198046
42727,0.5586077442207457
42728,1.4206053136902308
42729,0.9880087406014
42730,0.7721042422716043
42731,1.0358362509437815
42732,4.419370516747293
42733,0.8434942970639339
42734,0.6537015654740034
42735,0.6274651656803477
42736,11.165966910052678
42737,1.1162072170320116
42738,1.4926534080118068
42739,0.5278864528061956
42740,2.1290009288498797
42741,1.6534427958520295
42742,0.43124123216293647
42743,0.1274744311675889
42744,0.21391339211130111
42745,0.6117126592850004
42746,3.339065345482161
42747,1.6921902730109224
42748,0.7881048869083301
42749,0.49921733522059714
42750,0.5393849227609347
42751,3.8323242890888127
42752,2.490762966187157
42753,0.2830111483081082
42754,0.6202833659547825
42755,2.360750519588003
42756,0.08196248597385154
42757,0.1792518682424506
42758,0.9980108182110313
42759,0.8553089136633242
42760,0.5395098373493026
42761,1.5206917691211932
42762,0.39813942841097155
42763,1.728971362122057
42764,0.32999797876489045
42765,5.10320118666931
42766,0.884772834885851
42767,0.14713044055355023
42768,2.9550607722644937
42769,0.5462890223340778
42770,0.26306352626879315
42771,0.43650528259818766
