ID,error
42772,3.3913061309290895
42773,2.891810572199796
42774,2.230062570738522
42775,0.5490039125788256
42776,0.902010279009168
42777,5.119565120624758
42778,0.18514475690103788
42779,1.1506737146814001
42780,1.4258168557980229
42781,2.643851148179723
42782,1.1796469807965917
42783,4.29781539265367
42784,0.8654173343131316
42785,3.858670348823924
42786,1.9758230772810734
42787,1.186697901365382
42788,9.834529764555448
42789,1.2425148095179948
42790,0.377623740854711
42791,2.336206791109314
42792,0.7952711576941723
42793,1.0330217350355368
42794,0.5946770232718507
42795,1.5986314732391325
42796,0.27923620789194975
42797,0.1314153905016271
42798,1.3204478427313906
42799,3.092099449990857
42800,1.4943243487815385
42801,2.2938805777196016
42802,0.14572818279903774
42803,0.10044429190672648
42804,2.394011911153176
42805,0.9027212671892562
42806,0.16497505792722644
42807,0.5157631289406851
42808,2.0076843198478906
42809,0.6624140421195023
42810,0.6451186037862595
42811,0.6724639423238155
42812,0.34434590735948206
42813,0.4950680829271123
42814,0.7194527926363009
42815,0.5628037787854816
42816,0.42916374421898124
42817,1.6870857334478033
42818,0.4564439110859435
42819,2.9096640758640917
42820,1.202797860981189
42821,1.8491300719443464
42822,0.6723027162683326
42823,1.3796258869423212
42824,0.46456068752753865
42825,0.15780610920015153
42826,4.280600749302545
42827,6.828233622744829
42828,0.9633753548885106
42829,0.6751109997257418
42830,0.2676630407912831
42831,1.3602086484756883
42832,1.7992307333430093
42833,2.010601340334528
42834,0.5539479067691769
42835,6.867170599367394
42836,0.8512378843675329
42837,0.22492575442696852
42838,1.1510292203261367
42839,1.0480877387689282
42840,0.11495480853340465
42841,1.014267514967584
42842,0.19905239359086638
42843,0.427720653802287
42844,0.4096011808261571
42845,0.40217738796649716
42846,1.3462808547945366
42847,0.4853449251342945
42848,0.11051402924111538
42849,0.44625183984223027
42850,0.8678153140029294
42851,0.08400821284020456
42852,2.0693817172773863
42853,0.7467746940286634
42854,0.24052253243691551
42855,5.726601395734935
42856,0.282489112918372
42857,0.2818481244457564
42858,0.474756138705254
42859,0.9422356008563022
42860,0.29120052373807065
42861,0.9490552025105446
42862,2.3527602128249203
42863,0.39348016536712566
42864,0.36124375536672343
42865,0.5083794616095151
42866,1.7614489421652142
42867,0.20599307222505983
42868,1.9748668659442075
42869,0.3693331884776184
42870,3.435219564706636
42871,1.9663798039189748
42872,0.08948339601416787
42873,2.6120439426984214
42874,0.5150299771092202
42875,2.670799445072569
42876,1.2796170488954548
42877,0.8358275105020729
42878,0.8914242364101386
42879,14.650274954513332
42880,0.6343222453197286
42881,1.7054080414834665
42882,1.3739319200801414
42883,0.09258912041031442
42884,1.431773220388661
42885,1.6332369123421264
42886,0.060668992520743585
42887,1.5443958324184095
42888,0.3757369074103874
42889,0.1546790736154524
42890,0.6972353919130676
42891,0.8291591400400855
42892,2.2253984137068543
42893,0.4246340959562695
42894,0.2459505816879385
42895,0.24353397918856648
42896,2.0158276988583106
42897,3.9689615500268296
42898,1.3458280024767877
42899,0.18832677510206236
42900,0.5047725555974544
42901,2.284642101773874
42902,4.254318907430903
42903,3.884023583825658
42904,2.668910220563382
42905,0.719858689095799
42906,0.5164375293233426
42907,0.6505177499501812
42908,7.528056594399924
42909,1.4776167482300706
42910,0.0809372176195032
42911,0.7559912452568044
42912,0.8630633570850497
42913,2.0756606833965607
42914,0.8489404396252198
42915,1.0193271213745885
42916,2.683197541399877
42917,0.3983123567567255
42918,0.2544689336920828
42919,2.864320452967516
42920,2.1461000070862495
42921,0.7839281030283679
42922,6.209843207087223
42923,0.16674561633432813
42924,0.4772011453582959
42925,0.08952940510339095
42926,0.8404053086465382
42927,0.3155309393464954
42928,1.000798010432297
42929,1.9431527358205607
42930,0.021966969442708074
42931,0.7924665466140675
42932,0.09188077757487459
42933,0.5768234467856663
42934,2.5683834759622437
42935,0.7324344791439241
42936,1.358586052045884
42937,0.26406997659458853
42938,0.6709856985025827
42939,8.941145555124697
42940,1.6854824837059494
42941,3.7644803259930346
42942,0.2192881112570776
42943,3.3832948484525547
42944,0.9620313080057242
42945,0.1290347777621514
42946,0.586431598245717
42947,0.14730457193041419
42948,0.2361415268423331
42949,1.185808933951415
42950,1.8064807017928948
42951,0.288306228917618
42952,0.5960055395840305
42953,0.6842804326128794
42954,0.6856719937004999
42955,1.309814850062392
42956,0.450407792532572
42957,2.5780148151302
42958,2.111842957571312
42959,0.09780194143137831
42960,0.7629209072751734
42961,1.181150117706611
42962,0.3223581119729832
42963,0.8728361864874659
42964,2.470608136218555
42965,0.15038087443195297
42966,0.7950314150356234
42967,0.9318513020013565
42968,0.13667023147636317
42969,0.7212553013328347
42970,0.7113510074598941
42971,0.5195889502987915
42972,1.4879567410765522
42973,1.1621164463258138
42974,0.22230926943884402
42975,0.2792029105518698
42976,1.256396580390674
42977,0.20217091806381698
42978,0.537898870032753
42979,0.1672286198803829
42980,0.6814715349065172
42981,0.36884633574572095
42982,0.2106518266987786
42983,1.2410517129715455
42984,0.9281829955871579
42985,0.9257888110676153
42986,0.5215914066513845
42987,0.7375238819887586
42988,0.2108154724397842
42989,8.034390009630163
42990,0.29000935735700084
42991,0.8421022780322434
42992,0.6410192878289651
42993,0.6852644111574459
42994,0.968901647388985
42995,0.23450274161531956
42996,2.7720612674796454
42997,0.11788451439251563
42998,0.06828268891355278
42999,0.12402422394941406
43000,4.057621432516229
43001,3.1237169355029186
43002,0.5284034818792194
43003,0.31902285960935023
43004,57.43076116760824
43005,0.02815707631362167
43006,0.06368808595569918
43007,3.259379367675137
43008,0.7869249555112157
43009,1.2885483316426631
43010,1.755517112353627
43011,0.687434830289241
43012,1.2615156464110233
43013,4.0918813923841935
43014,3.2430958897229623
43015,0.23176035962951363
43016,0.7603035005463886
43017,0.9826107798594987
43018,0.5455801514014607
43019,0.4398285385713867
43020,0.5949345716593386
43021,0.14424070638912212
43022,0.8626341848209813
43023,1.6422321795080834
43024,0.9101049848099415
43025,1.0739180318883172
43026,0.7838196622901222
43027,2.5752579286619723
43028,0.12080397497747508
43029,0.7003501792657358
43030,0.4894106566833688
43031,0.06011453105484615
43032,0.18258980489934076
43033,1.1782394337756528
43034,2.159835845396316
43035,0.1931696980624913
43036,1.5443516753856612
43037,3.0605824189735937
43038,0.31532555360905057
43039,0.05485533153352869
43040,0.13488347123069586
43041,3.377173950469286
43042,0.09895994627334101
43043,0.6540290608194799
43044,4.191033368108982
43045,0.150970496786164
43046,1.2376838783508062
43047,1.5161845564630385
43048,2.0866957614959185
43049,0.2466830683347154
43050,0.8420441262176743
43051,0.34720097924320575
43052,0.12423751848953203
43053,1.906087402927799
43054,0.7299936038959635
43055,1.413654620565974
43056,2.404872234078925
43057,1.3455317040985353
43058,0.6465360299379891
43059,4.770415858778635
43060,0.44827998235350197
43061,0.8879460090197899
43062,0.9069310643773056
43063,0.7698638335251217
43064,0.32419200320617947
43065,0.14529840677815004
43066,2.1692063260536036
43067,2.5866199794308624
43068,0.5943878846395456
43069,0.11405751401042304
43070,0.7174886502314985
43071,5.63371810943002
43072,2.589615085546109
43073,0.4046389071768311
43074,0.4233275085354866
43075,0.265536880621129
43076,2.3381418457969696
43077,1.7482374271120207
43078,0.7218495094005939
43079,0.6633592302742987
43080,0.544906778925208
43081,1.6854734126244493
43082,1.2638490243193918
43083,0.47868293628798697
43084,0.10876925599306551
43085,0.3403837450840679
43086,1.171219790859272
43087,0.2707283512355028
43088,0.44257407913979707
43089,0.36397331542477546
43090,1.1969099389603848
43091,0.34634295525430053
43092,0.390906956483159
43093,0.06799060874694612
43094,0.7849751705241881
43095,2.067347057507419
43096,0.5375118531448435
43097,0.17658411743967944
43098,2.0915557734938584
43099,0.6554137890488124
43100,2.0655226492571694
43101,1.064083806637706
43102,1.138879787499444
43103,0.9130074036682726
43104,0.800922401951178
43105,4.903783093665359
43106,0.7255890117377484
43107,5.287996156320942
43108,0.1217012516685395
43109,1.0958792613305819
43110,0.06076968489082608
43111,2.2740263359416737
43112,0.20964220433487918
43113,0.3889653184891268
43114,1.5256673434559251
43115,0.12112468131812656
43116,0.11555201823568086
43117,1.0466500593764343
43118,0.8850476868034461
43119,2.5008331070544583
43120,0.5492450552048667
43121,1.1161910489746028
43122,1.7756250766963537
43123,0.8265243766088022
43124,0.14109352549936963
43125,0.6435724835175792
43126,0.9372084827023472
43127,0.48371229404444416
43128,1.1106850414775886
43129,0.8161014646784044
43130,1.163253063459181
43131,0.5338692039429854
43132,1.4979459605670005
43133,1.3111510132949127
43134,1.0208259962467796
43135,0.1495460679421271
43136,0.22432419008424787
43137,1.6127168638519227
43138,1.165540701107783
43139,1.1633677602677013
43140,0.3213849014062913
43141,0.15931649919631502
43142,1.2485409496536926
43143,0.8351103333519995
43144,0.088052235654208
43145,1.7987803311603496
43146,0.4805798782541635
43147,2.7093739466485034
43148,0.1405184554598435
43149,0.847294634256519
43150,0.22159822470543492
43151,0.6924298101106061
43152,0.633905606085009
43153,0.9702731640914781
43154,0.932972679216246
43155,1.1667626023014428
43156,0.844133945701107
43157,0.820004961707458
43158,1.6021220568069432
43159,1.206646075279858
43160,1.100369409988968
43161,0.40327342633182206
43162,0.8726539779515354
43163,3.0117554653141534
43164,0.49824758775742795
43165,0.041603739347575455
43166,0.6249305443276509
43167,1.0712179535857371
43168,0.4415082465558511
43169,9.69734749980767
43170,0.4149738423040558
43171,0.10146463023788488
43172,0.08988128424792476
43173,0.11803594899455375
43174,0.7681058578486035
43175,0.36076375729313986
43176,1.0569798829937203
43177,0.08260625623975647
43178,0.4428120646302786
43179,0.6722174715010497
43180,0.5535903342278444
43181,1.7461093783868322
43182,1.9282669296868638
43183,1.6818970608039692
43184,0.24642834425050975
43185,0.3249102182188345
43186,2.09650991359734
43187,2.7680071554035854
43188,0.723595214435399
43189,0.8704448327568022
43190,0.21170173417920254
43191,0.8166598734071013
43192,3.0908517884996756
43193,0.09565083391275629
43194,0.04619577124067355
43195,0.7123221267199891
43196,0.6064692660735556
43197,0.32700675231628895
43198,4.636239644642552
43199,0.4963062876480746
43200,0.22471451778434537
43201,0.22528407473133336
43202,0.5451242000585359
43203,2.411140411245647
43204,0.2699918752841043
43205,0.7566233991869639
43206,1.764841818549105
43207,0.19714900825622458
43208,0.06293725261672677
43209,0.21235011919504002
43210,44.50140270625218
43211,0.3277171694674858
43212,0.5558161603302822
43213,0.6914117717912053
43214,0.7384136635324443
43215,0.026926009313875822
43216,6.911098242983974
43217,0.2704365622460016
43218,0.42198031105614886
43219,0.10971256542558111
43220,1.6424712989247083
43221,10.235879955450944
43222,1.360532448103246
43223,2.5839464793145903
43224,1.3305394475846324
43225,0.1900972346522237
43226,0.07604716967904161
43227,2.1593763586644155
43228,1.8461133528516733
43229,0.38775861050649113
43230,2.6159591856736317
43231,1.208096336167302
43232,1.0446547579611913
43233,0.9499086539197269
43234,2.4409403766964206
43235,3.7302512943857398
43236,0.13903785644572766
43237,0.8217967623241986
43238,0.6961356123815201
43239,0.7786754460367249
43240,1.1222423430175683
43241,0.23087152314420145
43242,0.8991465999699952
43243,0.5741087207523616
43244,3.159527335567197
43245,0.989034350556244
43246,0.41471403203340024
43247,0.4364817214410308
43248,1.624444787889377
43249,1.0929956766609403
43250,1.4746496573946892
43251,0.2668491839642577
43252,5.738985024165021
43253,0.8439920329336339
43254,0.08604391396545934
43255,5.266661290549644
43256,0.7636552683919039
43257,0.5374887994813379
43258,0.0514127172747497
43259,2.0431703491176774
43260,5.106981171936943
43261,2.3128454409648005
43262,2.1019194832348105
43263,0.1180414581229047
43264,3.8640944202200678
43265,0.09006832377867252
43266,1.3311122998623826
43267,1.6130176398740375
43268,3.190547055847904
43269,3.521634060434538
43270,0.5628150489019362
43271,3.6664018541493273
43272,0.21934952811400735
43273,0.46752310480116555
43274,1.0445899064697215
43275,0.7364449621359432
43276,0.3168983533176263
43277,0.3226485631874403
43278,1.5763638178816164
43279,0.1670600944027825
43280,0.3104405058905307
43281,0.422336694295663
43282,1.070749478012071
43283,0.10328698013800611
43284,0.09119043488427664
43285,0.23993235751725267
43286,43.79688326812291
43287,0.2956221845158129
43288,0.15309806538808501
43289,0.2875105274427273
43290,0.5152860098564708
43291,1.2231203107202155
43292,3.6688879319981313
43293,5.508513426040032
43294,1.3406990004268093
43295,5.327413658498569
43296,3.9549475328211297
43297,1.1561740682369177
43298,7.4441446525136215
43299,17.42111173697553
43300,0.2583674135054653
43301,1.8540461553349639
43302,3.4266131751642703
43303,0.7128647135730634
43304,0.7950685343428977
43305,0.8955360039661879
43306,0.5861472266214071
43307,1.2832679020825764
43308,2.9689710962683504
43309,0.7484918503519549
43310,0.6086721930573411
43311,0.32956009075756776
43312,0.8172993833199156
43313,0.8019545686896504
43314,0.8457407345866537
43315,0.8036110690790875
43316,0.25521399665038347
43317,0.18068316763469072
43318,2.402173779704538
43319,7.250697843466341
43320,1.1228746030818162
43321,0.38989992573432114
43322,0.24926191001448814
43323,0.6032648459468943
43324,1.227740133947089
43325,4.5744508754728175
43326,0.3379139981658068
43327,0.7093154978435062
43328,0.17450345146539695
43329,1.0268269476954954
43330,1.7707395287155183
43331,0.29312513438883325
43332,0.12593307261636455
43333,0.11341958298520019
43334,0.7697273857643487
43335,1.7296935347740097
43336,1.1731970579253599
43337,0.9016553784889577
43338,0.29844625625971855
43339,0.09283605092089772
43340,0.7597169036987089
43341,1.8328314583541794
43342,0.45404910345784105
43343,0.2569214675244262
43344,1.4680459554697427
43345,325.5822577482864
43346,0.5580970416280738
43347,0.33412089704818493
43348,1.0490923014891154
43349,2.7923238613771586
43350,0.1570821849998836
43351,0.0789493479889763
43352,0.23182994843147353
43353,0.3808394211180669
43354,0.7217724599968889
43355,0.5333506550179143
43356,3.7257492284843012
43357,0.38269238054150656
43358,2.6744126568129705
43359,0.32647496354461225
43360,0.4603042068093177
43361,2.007108339151467
43362,1.1475314130276826
43363,0.1792160876228635
43364,0.3291780241974145
43365,0.6390672046178553
43366,1.2000101829746828
43367,1.3590524800076376
43368,0.3078689702005323
43369,1.2152072523073794
43370,1.5790126408446357
43371,1.1918847911949528
43372,0.8654516647163417
43373,2.7312904386631622
43374,0.24018301744643242
43375,0.08878172918879783
43376,2.3816920173221585
43377,0.3856753629346347
43378,0.9486209437483238
43379,1.3613913346410258
43380,0.7495583410658164
43381,0.2496706456705446
43382,0.3625345845791753
43383,0.8062293652877516
43384,1.0498521070688926
43385,1.912232313132006
43386,0.11623134711771747
43387,2.7605168621494554
43388,0.5387772219859432
43389,1.1475406479190196
43390,0.3836810342989063
43391,4.409480391452514
43392,0.16976501407296465
43393,0.434939972333844
43394,2.2521924393414396
43395,1.78573057195697
43396,2.7695146491736033
43397,4.906994822208172
43398,0.16960159686386375
43399,1.9500418943987532
43400,5.031328579872816
43401,0.6603907156258979
43402,0.9169737800103034
43403,0.15674200553395892
43404,0.08746848466753804
43405,0.5467159599275954
43406,0.2853272355305311
43407,0.7421578039411664
43408,0.6867182773068272
43409,1.1745489523013386
43410,1.9953610026719861
43411,2.52989545208617
43412,0.07784566662638956
43413,0.8235723852661591
43414,2.5577388810937944
43415,0.9781968398590735
43416,0.6373847064971102
43417,0.1608714187600268
43418,2.352453560782365
43419,0.4456645397899392
43420,0.3815918833667193
43421,0.19596128933727133
43422,0.6293397649483901
43423,0.2238184855337809
43424,3.1356722013035436
43425,0.15611925894941397
43426,0.7052840946351999
43427,0.5305926314529672
43428,0.20110192761354653
43429,0.4122581224047948
43430,0.9513297521237176
43431,1.9340153808233433
43432,0.45598524932724077
43433,4.838214580409817
43434,0.11817334734832165
43435,0.32579042124544183
43436,0.3299582284459311
43437,1.4163932135389248
43438,1.8494785665895455
43439,0.058476164037224845
43440,0.43900315044147253
43441,3.954238039475242
43442,1.2439329510209831
43443,1.3596837651301636
43444,1.6961710522137492
43445,0.382685231888518
43446,1.1687116478433184
43447,6.455839153874538
43448,1.3524878366806066
43449,10.694198012540662
43450,0.523589496880748
43451,0.837750990270349
43452,0.33819971352606143
43453,0.7594775336832713
43454,0.5858518505375074
43455,0.31006233575454684
43456,2.4924768337520016
43457,0.2487960480151788
43458,0.8362987328385993
43459,0.3852792194805362
43460,2.281588011134418
43461,0.5469773210532745
43462,0.38657290386668164
43463,0.5827978127138446
43464,1.3241140274392709
43465,0.2309636057276443
43466,0.3342686030611191
43467,0.48048547195734426
43468,0.4906408392072307
43469,0.565670102762498
43470,0.6455942629792797
43471,1.5739942811708536
43472,1.6787429315134663
43473,0.6618165148976386
43474,0.09486574497704696
43475,0.7153905168057926
43476,1.171782762380686
43477,0.03671744603097903
43478,1.1673320024853933
43479,1.2111983312402856
43480,1.3121890398119886
43481,0.12389806716842212
43482,3.2406760328760655
43483,1.5135099445366849
43484,0.14941240593544775
43485,2.921978156030509
43486,0.16212040361982338
43487,0.16825364306789597
43488,8.918620804338364
43489,1.4067301137972381
43490,2.4378571938537905
43491,0.4653875176295891
43492,1.7700050883845677
43493,0.9082705860617581
43494,0.6920486130460365
43495,5.169120511016549
43496,4.287521309421389
43497,0.6046438226648684
43498,0.8698350313094378
43499,1.3931422630600991
43500,0.07169434488797406
43501,0.6189240398893557
43502,0.1580514479830957
43503,0.1471385207635844
43504,0.6098533267076923
43505,0.24265608634270583
43506,0.09543318729133544
43507,0.7212593583382536
43508,0.057677860486208245
43509,6.756281991984336
43510,0.6089078095107643
43511,0.0896261541949889
43512,0.17624985535570742
43513,0.8365151070423628
43514,0.4173144150549574
43515,3.1737328981188804
43516,0.0715828879314346
43517,0.17210416662970537
43518,1.3936209913549173
43519,0.45115378410702184
43520,8.763294945023446
43521,2.566055554026136
43522,0.7116498539610774
43523,2.9488428306892955
43524,1.4449524936785776
43525,0.8363218551327631
43526,1.1991406560655489
43527,0.2331751176266161
43528,0.4733636374321885
43529,5.390783719934821
43530,0.9972907016659107
43531,1.5829500852568879
43532,0.15563239014859592
43533,0.378132360194143
43534,0.5262535341168739
43535,1.107976428410494
43536,0.9389859761615468
43537,0.7260202858822392
43538,0.9925347689961271
43539,0.9141744582712411
43540,1.5977274741642506
43541,1.045137861246129
43542,0.30915020716913444
43543,0.4138256319343215
43544,0.6527006112536999
43545,0.8019438861251049
43546,0.8325881887590734
43547,0.6036182288111475
43548,1.3735867000588162
43549,0.0831649790796336
43550,2.484882223552071
43551,0.12254376298310032
43552,1.3186151109634685
43553,0.19102902738255428
43554,0.49320293620929356
43555,0.4039005197043991
43556,3.5314802215000665
43557,0.5645193730114876
43558,5.3896686527759305
43559,0.5011850016098895
43560,0.13395686178593305
43561,1.1468731725441692
43562,2.7028268665780053
43563,0.41354119802399275
43564,0.491335512867686
43565,0.3402671675113692
43566,0.7738037247611121
43567,0.3515896061291571
43568,2.0739352691880044
43569,0.7944432750587112
43570,0.9814404656015538
43571,0.2123519520951483
43572,0.9289026808818879
43573,0.32147487026496874
43574,0.2632514442193047
43575,0.2843082657140521
43576,1.1468615041053654
43577,0.9756451516851461
43578,0.25374763574396175
43579,0.7144369053357009
43580,0.994682713113352
43581,0.055274893414699634
43582,0.6222681122505325
43583,3.404178306904481
43584,0.9498107852484995
43585,0.8277362900651508
43586,5.463072599437675
43587,1.1724311471528828
43588,0.2524342044737729
43589,5.576416933002608
43590,1.956509979114653
43591,0.29334985062025654
43592,4.935045037073007
43593,0.5254526286184391
43594,1.0523965379810631
43595,0.5837409788465125
43596,0.6924589189539703
43597,0.5608177187599989
43598,0.005976224017606746
43599,0.919114027816837
43600,0.9639515082772582
43601,2.9119684447328984
43602,1.7509099815818823
43603,0.10788649920040504
43604,1.4810806665796017
43605,2.938583898307784
43606,5.222400934229125
43607,0.9180472814083624
43608,0.5877775303580026
43609,1.473788121562389
43610,0.27712426089498815
43611,1.1944307909249128
43612,0.26878148245345296
43613,1.0251519386982026
43614,1.1707413953232084
43615,0.2572118206751182
43616,0.4392324015295811
43617,0.5508972764729384
43618,6.51147436854816
43619,1.6724491634451766
43620,3.506068255257643
43621,0.5957630332764354
43622,0.44246360129667706
43623,0.3105582255704251
43624,0.8323700170776033
43625,0.8432580740325845
43626,0.9951845481337614
43627,1.1118582350590223
43628,0.30161456649707136
43629,0.801672899276933
43630,0.621880483583923
43631,0.44580293745905897
43632,0.10648607283540472
43633,0.42909839143535744
43634,0.2661926644312767
43635,0.17379769055567568
43636,0.0869959841431658
43637,0.250542519266336
43638,0.08828095686612178
43639,0.8384105092144555
43640,1.7412473835581288
43641,0.8689552422207598
43642,0.9502008504331204
43643,0.5782282268684423
43644,9.972749370449009
43645,1.0538928360244744
43646,2.273824646709265
43647,1.5109439460077287
43648,2.0765232463235774
43649,0.7464731210982849
43650,0.8673721054940268
43651,0.7922709204756574
43652,0.19005485972590064
43653,0.5431117202094984
43654,0.06966813840922553
43655,0.13299237164195726
43656,1.269495683712262
43657,1.8144937744876055
43658,1.0474305293892205
43659,3.0927161926689295
43660,0.17642860506895727
43661,3.553504901230614
43662,0.5987932535547428
43663,0.7445762457198637
43664,1.4996556064935744
43665,0.36741310122218296
43666,5.4133201570327945
43667,0.33453651996650996
43668,0.9665853551891992
43669,0.21830332781102493
43670,0.7687913181454669
43671,0.07014436860676665
43672,0.19835794127601888
43673,0.30716573642699807
43674,0.865497887570264
43675,0.12940393801320887
43676,0.5575599911975885
43677,0.3264606886914912
43678,0.8030290055403986
43679,1.2916195270742612
43680,0.28977037740523764
43681,1.075707956663962
43682,0.6320945889992361
43683,0.07757805994551627
43684,1.0947727200882822
43685,7.539719304324652
43686,2.630531945504803
43687,0.901495753008685
43688,1.3477380463978315
43689,7.284905729953054
43690,0.5827772011694303
43691,0.653263423745745
43692,4.6089963550661075
43693,0.1503404311274167
43694,2.1103595911948756
43695,1.2904354073815318
43696,0.9624131287038691
43697,0.2350696976331827
43698,0.34285415180391104
43699,4.673497888306396
43700,0.7861024749036443
43701,1.095473814329894
43702,0.7215861661157082
43703,1.447503723564115
43704,1.515849332216874
43705,2.347494249843065
43706,0.9678019765565642
43707,0.24673517712462525
43708,1.442599574522062
43709,1.5612192150386452
43710,0.960063863544692
43711,0.8297512046179178
43712,0.21588356286934068
43713,0.1385137693378561
43714,0.8770477656360303
43715,0.3931300836215161
43716,0.4986684558211714
43717,0.4022735748034827
43718,0.5043487052747608
43719,1.1858640701083718
43720,0.16016082587193373
43721,1.3229116680669522
43722,0.4434712383305998
43723,1.140077846808706
43724,1.294196850868649
43725,1.270506149819342
43726,1.934386662615223
43727,0.23569427107238397
43728,1.1878980788694078
43729,1.8516725586578056
43730,2.48158131831376
43731,1.2139179359271663
43732,0.17368399110293412
43733,0.11328029553828244
43734,0.14717746372191545
43735,0.19473917031525265
43736,0.4000916489842145
43737,0.39877448186500514
43738,0.23327896469838566
43739,0.16021036744985082
43740,1.3453209399949022
43741,0.8334110783815071
43742,1.329822072206425
43743,0.6515705911103467
43744,1.950721603365042
43745,3.487487978082006
43746,2.019151778558671
43747,1.519741428194691
43748,1.917232273846228
43749,1.504421047981435
43750,0.1807740662355377
43751,1.4337815654425516
43752,3.170659962467891
43753,0.47386482252791523
43754,3.041444594173153
43755,1.1472768531659727
43756,2.335502286725765
43757,0.18999760992979503
43758,0.666062761934028
43759,0.6184433551258421
43760,0.5077013163703381
43761,5.304365516165478
43762,0.19842425188552432
43763,1.104402551554556
43764,1.6284115404181598
43765,0.23039539894679917
43766,3.7715018565375784
43767,2.1170082050089074
43768,2.886843666244718
43769,0.47291505310062587
43770,2.6141773493512583
43771,0.93256790931759
43772,0.5538721824641186
43773,0.3905412006425174
43774,1.3603805184138758
43775,2.131847687621471
43776,1.2991630804185932
43777,1.1960598107078726
43778,0.310256861078567
43779,2.4397024519167214
43780,1.454829607999078
43781,1.442113892835599
43782,0.06236213269320312
43783,0.3231605363092601
43784,0.7253651048380054
43785,0.3251672330676995
43786,0.4414531190008095
43787,0.23561247952108033
43788,0.27482320282803424
43789,0.5195506875224302
43790,2.518581177442812
43791,0.3450157438915809
43792,2.4481178459472783
43793,4.863468733779067
43794,0.8230933184029473
43795,6.087564694731655
43796,0.7534086946172531
43797,0.10396493753876397
43798,1.7393762446581764
43799,0.5358525397617185
43800,0.2843124274301338
43801,1.085021748233068
43802,0.14003025173632777
43803,0.20721565984345588
43804,2.839983339867641
43805,0.20433790596132098
43806,2.5978342519204496
43807,1.038762385886685
43808,0.6613537918651979
43809,0.23172182287522744
43810,0.5670036304101296
43811,1.085416764027401
43812,1.3568713742207021
43813,0.7621098118114422
43814,0.7418277201563156
43815,0.5919523087052254
43816,0.42904273610418364
43817,0.7927769895800818
43818,0.5521064593481351
43819,0.8669783808450844
43820,0.741966738885423
43821,7.2186445545983
43822,2.5527827173830677
43823,1.253382109212085
43824,3.362621060199472
43825,0.407085704415549
43826,1.1167334261317994
43827,0.24518288809356756
43828,0.07245926406921319
43829,0.16203306352891184
43830,0.7187793604215356
43831,8.054393837307114
43832,0.14668109199500876
43833,0.04733292791830883
43834,1.2103318309512636
43835,0.7909308178483266
43836,0.9994545598508295
43837,0.29743660350373213
43838,0.6210455792619081
43839,0.7132821422378325
43840,2.1913718733554206
43841,1.206141373965794
43842,0.039861607963412225
43843,0.1000529249088876
43844,0.45919961986652086
43845,0.1805598519262353
43846,1.8153643571928408
43847,2.0024664001335193
43848,1.056707316550355
43849,0.48525432288767106
43850,0.6406691986948705
43851,1.364921379489446
43852,1.1382743319320334
43853,1.5997271226429743
43854,0.5155282833336109
43855,0.9553385188932386
43856,0.2921956317856016
43857,1.1066744345782664
43858,2.666881714747185
43859,0.5460156401484697
43860,1.1855120104628445
43861,1.663099478162575
43862,1.92287359180166
43863,0.6557675494334744
43864,0.1838069770709031
43865,1.9307132482653757
43866,1.8146579332475026
43867,1.5384390931485104
43868,1.7424801241116832
43869,1.437701243551915
43870,3.2298469849889666
43871,1.8824732914712863
43872,2.0654043185103697
43873,0.7270639972139086
43874,0.49855229911829496
43875,0.06469096735192624
43876,0.5174376901976006
43877,0.9142633381869921
43878,0.4184956801592874
43879,0.4294103257277388
43880,0.658078737733898
43881,0.6362902861550684
43882,2.6301512346620903
43883,1.917894880455955
43884,4.624464275324462
43885,2.318574730705378
43886,0.45838037519132196
