ID,error
43887,2.8631678329386214
43888,1.8788965075187911
43889,0.5976209425129468
43890,0.857261592472536
43891,2.8943409285794703
43892,0.06672339530047955
43893,0.8783864609091409
43894,0.37330813136226865
43895,0.8828331060478708
43896,0.41019998533328705
43897,1.6124235966217781
43898,1.2992257228638164
43899,0.3271662333368094
43900,2.5121362386645885
43901,1.3845684437787629
43902,0.5170695226683951
43903,0.031232663069021626
43904,0.46289630063380277
43905,0.5514166243902007
43906,1.6978693804431932
43907,0.41646969638104575
43908,0.14634198262152406
43909,0.31722526175198573
43910,1.7033931498835801
43911,0.262586296105692
43912,15.449881650594225
43913,1.2727994833714955
43914,1.4532184383984728
43915,2.4234889690270904
43916,2.610767628973751
43917,1.2952424363921642
43918,0.6009526100588855
43919,2.3347684074932378
43920,0.9142924413227866
43921,3.65372292370829
43922,0.27281141734330666
43923,3.7153934772971025
43924,0.26569036647091443
43925,1.0674649748689509
43926,3.6088677896970145
43927,1.3732975306112085
43928,0.5459658610878212
43929,0.7002627332169339
43930,0.5191333213962224
43931,0.10909541213830126
43932,1.2908430668954691
43933,0.279912162297696
43934,0.14848591718515697
43935,0.9495012461129356
43936,0.6979190449341899
43937,0.23753570465164264
43938,1.209945700384416
43939,2.8089896860641304
43940,17.958872314641276
43941,19.363295124896958
43942,1.7040225875772037
43943,0.17514374061015486
43944,1.3439117258609228
43945,2.3409149831426603
43946,0.5667013434825175
43947,0.9950642118355403
43948,0.4294339921026475
43949,5.214243736654484
43950,0.7390923811655389
43951,0.05799104151526404
43952,1.0434628939621005
43953,1.8679493840274142
43954,0.36657599079660325
43955,0.3255504162911834
43956,0.4734605818910363
43957,0.6825928622890195
43958,1.8251218534752491
43959,1.3327626600912592
43960,1.8494372678002755
43961,0.26719796064526186
43962,0.3160378113016007
43963,0.6252729616587118
43964,0.45991099688789233
43965,0.19937722800342667
43966,2.5019883054980356
43967,0.09333023008234441
43968,0.38511941350112716
43969,0.333127499716372
43970,8.955199852511495
43971,7.025369451374175
43972,0.12983480351132676
43973,0.23063403813555078
43974,1.2762366882735414
43975,0.5741544845125665
43976,0.2939106031939408
43977,2.381581195931441
43978,1.4217264534346774
43979,2.1733532501731045
43980,1.1272266839820269
43981,2.1877603958868677
43982,0.17491305025935294
43983,0.8863448260741942
43984,0.15519634953648265
43985,6.215348176813658
43986,1.794396573347297
43987,2.0899259575630644
43988,1.0372522384519114
43989,0.06641150110787378
43990,1.893902991918869
43991,0.3829892861651788
43992,0.3854963436125647
43993,1.9085868745274357
43994,0.6958397559319249
43995,0.4601025554797522
43996,1.1046029342720687
43997,0.30818000295772763
43998,1.541771676486159
43999,0.22215506283687703
44000,0.34732224464675177
44001,1.0824347342986342
44002,0.6260495869305797
44003,0.2890808417557339
44004,0.2626419971084306
44005,1.6376844340874004
44006,0.2972342647721622
44007,0.12328166318845453
44008,0.7605397759514351
44009,0.20074733816022128
44010,1.2130608478310285
44011,3.4318593476873516
44012,1.23683694751214
44013,0.14452891774643298
44014,2.8853386978856803
44015,1.504964328955822
44016,1.652395934526401
44017,0.402196055800413
44018,0.09162967299723418
44019,2.399606639655806
44020,0.7392204680977937
44021,0.4112693127409817
44022,0.4706045166769527
44023,2.5744572391164096
44024,0.33933189305167705
44025,1.335433749975301
44026,10.880271392433785
44027,0.6185871947927297
44028,0.06962943533873038
44029,0.16828325988487441
44030,0.4184442547821363
44031,1.5776788297993383
44032,0.7347747098895476
44033,1.4561393202987338
44034,3.209805357835978
44035,0.3797630318608918
44036,2.1206895697457027
44037,0.10116344653055492
44038,0.4161041552414378
44039,0.19186828954612772
44040,7.006668558012391
44041,0.18696387547376872
44042,1.0256583533972257
44043,2.558963295490456
44044,0.4949172778375382
44045,0.0636765400217423
44046,2.1232992648962905
44047,0.695633206953954
44048,1.3964752863884728
44049,0.4141926607006954
44050,1.949488762664847
44051,1.1506588011590824
44052,1.7274026583358122
44053,2.070359092063221
44054,0.5500113043846763
44055,0.49151231935222783
44056,0.3111381525592071
44057,0.15063218178554316
44058,0.12162129452573024
44059,0.29529418356277193
44060,0.5375413926175027
44061,1.1547557113102829
44062,0.4436231020550768
44063,0.448887627116881
44064,0.12026956112809147
44065,0.3904924288762888
44066,0.3068215306485933
44067,1.4931320891766187
44068,16.14510307896451
44069,1.2263273136743558
44070,0.09897612010858213
44071,0.10258424769200777
44072,6.535195141391425
44073,4.731695098165999
44074,1.2086507753067484
44075,0.34488567511832
44076,3.897511033999564
44077,2.2932335441246146
44078,0.8620052236448262
44079,0.07059780920994828
44080,1.5670154141536372
44081,0.4038277613083617
44082,0.18675418000534205
44083,0.13982518571296973
44084,0.3186376317556795
44085,2.087710872580578
44086,6.428356411057513
44087,0.5762160054068631
44088,0.3528650047741387
44089,1.2968730291563113
44090,0.7350197664526056
44091,1.2032233144018125
44092,0.7485181168649541
44093,0.6586342933748138
44094,0.3665637786112885
44095,0.40431647593455644
44096,0.5525104107967778
44097,0.1328465034830834
44098,0.7691205970370251
44099,1.4599540111138738
44100,2.5530186298269344
44101,13.325976892090004
44102,2.1826523488104383
44103,0.32327738497174036
44104,0.7703655714873121
44105,0.9945625103186472
44106,2.944625786762923
44107,0.3466530724933798
44108,0.39246946172278746
44109,0.10538550702433046
44110,0.20854700178450503
44111,0.04556546435698198
44112,3.7278242807907964
44113,0.7803002657998271
44114,0.7249044703120904
44115,1.2159671262955503
44116,0.9902687346727849
44117,0.1357306504043999
44118,0.4253799677437363
44119,0.5169074028881936
44120,1.731971308361828
44121,0.5911797279456857
44122,1.612036752643474
44123,0.16056454435450923
44124,1.6073764006582907
44125,0.38982375097645067
44126,3.6598405939831897
44127,1.6175369236579065
44128,9.147781853203465
44129,0.8308799193850418
44130,0.670620506242058
44131,0.21416486214026714
44132,0.5306377018832038
44133,3.744188031847132
44134,3.3613360555810106
44135,1.90193263590496
44136,0.4838152477187953
44137,11.128598938671148
44138,4.829019299614858
44139,0.508267342368423
44140,0.8150038203962493
44141,0.5470342306919888
44142,0.6482771397171687
44143,1.1057249802521543
44144,0.253936818454018
44145,0.7820842762664421
44146,0.4200876314921717
44147,0.23264702149316893
44148,1.3384656201728409
44149,0.6727017985019548
44150,0.296188837846859
44151,0.19687319652953428
44152,0.9357573938159048
44153,0.35717561541452686
44154,1.226816532867956
44155,1.165514827609953
44156,17.615495457368375
44157,0.27661136395126945
44158,0.13360106266579436
44159,0.07421381441509584
44160,3.176116647035716
44161,0.8604776729484697
44162,3.287414370121303
44163,0.02277035655638436
44164,0.42338443939667575
44165,0.47100614855253553
44166,0.12112452440050948
44167,1.6176573016645714
44168,0.0952967073526004
44169,0.5770941714459037
44170,0.23595684973291353
44171,1.8518950152167566
44172,1.5020706855155836
44173,0.06661944746651154
44174,2.570973985099566
44175,0.35184084198814786
44176,0.5949529086541472
44177,1.7752800650767322
44178,0.9225700183629746
44179,0.22030329720052227
44180,0.14930214189933755
44181,0.9009017432114422
44182,2.771486670931867
44183,1.926793973375047
44184,0.20954095924100194
44185,1.622969219850208
44186,2.9527075993611596
44187,0.6939222961035516
44188,0.8592987369262228
44189,1.4803787557339936
44190,0.31447414852009664
44191,2.25859732009996
44192,11.04283465620197
44193,0.8141110010614395
44194,0.5233805702901752
44195,0.25670794829902915
44196,1.816859943465352
44197,2.0692969537722252
44198,0.269491998198169
44199,0.42885614450434884
44200,2.873158716368088
44201,0.77720179838526
44202,0.25008604630816234
44203,0.05216868478100061
44204,1.0242082927593983
44205,0.14005441587839895
44206,0.2175722217267423
44207,0.3216018785669224
44208,0.16631221381679756
44209,0.9737709870554403
44210,1.0490966218152875
44211,0.4045379294904986
44212,0.71215637561148
44213,1.0943940246093586
44214,1.1901039826756845
44215,1.062470593038706
44216,0.20929938333269585
44217,2.1642679313931237
44218,0.4639128303364957
44219,0.15767006978597456
44220,2.4978968151464542
44221,0.29057362248061464
44222,0.4376140984118343
44223,0.8592606981710591
44224,0.9812981133734978
44225,0.13499540135248794
44226,0.13246861882229954
44227,0.6979952337923055
44228,0.7774408103246092
44229,0.10202177137655924
44230,0.5453826957900065
44231,1.93338961484043
44232,0.21424468735471883
44233,1.282039147259625
44234,2.859892258399329
44235,0.3006235013715884
44236,1.3834954482165027
44237,1.4518436023531038
44238,4.510097488572284
44239,0.7321024872671598
44240,0.35889126706313385
44241,0.34825963601883536
44242,0.9068439647433557
44243,0.08397183222177229
44244,1.692069970940801
44245,0.2380234500164152
44246,3.8056208383656953
44247,0.443567710314509
44248,2.2693644655197445
44249,0.07982880654880642
44250,1.0989571293542764
44251,0.0887536335591559
44252,0.6111846929444569
44253,0.9997826432056118
44254,1.5196750944310387
44255,1.3204761833956873
44256,1.6958029213982817
44257,2.3335407566513062
44258,1.4488386679253182
44259,1.100822321803487
44260,2.029384417955167
44261,0.8014798924033579
44262,1.0755836223283155
44263,2.6333683865692548
44264,8.281460645359578
44265,0.8562276707494618
44266,1.4124864566585287
44267,0.13857768506550028
44268,0.879250021234482
44269,0.4928010926102263
44270,0.35149942308626075
44271,1.047308750481083
44272,0.27798400301879567
44273,1.1325395516942196
44274,0.20662454930377508
44275,3.807031399375882
44276,0.310793306006101
44277,0.11837311686622012
44278,0.05246636608556164
44279,0.1028527332081495
44280,0.5649692800360446
44281,0.3390522758207175
44282,1.1995338933311903
44283,2.159711344876211
44284,1.135543640143669
44285,0.6079565903050267
44286,0.11725211231592625
44287,1.039061079541502
44288,0.3178938897822161
44289,2.184553223022651
44290,1.2547700979966752
44291,0.07844588468418971
44292,0.6546188925271652
44293,0.6734810472554202
44294,0.146432608597275
44295,0.43799128137423643
44296,0.9943528361108092
44297,0.04332579728526308
44298,3.7340509504017585
44299,0.2516179896325948
44300,0.3551800936098891
44301,0.15319551311307067
44302,1.2273871352825778
44303,0.10558368250866679
44304,4.15886619100562
44305,3.956482871439967
44306,2.0528167410202687
44307,0.9885932441085548
44308,0.3364464813160781
44309,0.8017233098274672
44310,0.6785044432080959
44311,0.6871764952792516
44312,1.323333983669934
44313,0.3837599121586056
44314,1.1423012708085774
44315,0.7620308772401014
44316,0.6824224055382578
44317,6.677876272109806
44318,0.6488071443112046
44319,0.026557699664491667
44320,0.3036082391022601
44321,2.3756054940841738
44322,1.7834425933905422
44323,3.5400194388756563
44324,0.36130875497376486
44325,0.14231643049827683
44326,0.2843803758591118
44327,1.2111084443555051
44328,1.1409348554545191
44329,2.009506507730207
44330,1.4860622825362173
44331,0.11762287388371045
44332,0.25600076405217287
44333,0.4712306959433995
44334,1.089228546421457
44335,0.34759297314792004
44336,0.23268213874426394
44337,1.3009297875924957
44338,0.10817285416571168
44339,0.5211337897093712
44340,0.5544269537579787
44341,0.2546967471271165
44342,0.8186769649897944
44343,0.03437497896135651
44344,0.8808721486326618
44345,9.096648911264241
44346,0.4611421211561045
44347,0.2552766215117379
44348,0.2437947709800647
44349,1.4965112723390885
44350,1.1709241061059807
44351,3.0255270826679626
44352,0.3448724209681987
44353,2.2733402748585876
44354,0.40425074394931326
44355,0.3320795257839518
44356,0.65540404833336
44357,0.9293750654656646
44358,2.678084648166055
44359,1.7927806755504176
44360,0.08639105330174067
44361,2.8616790765220457
44362,1.4463426279659903
44363,0.8259498918284747
44364,0.7860494527883936
44365,0.17450748672431882
44366,3.633093149356252
44367,1.0428807942944982
44368,0.1408450876799975
44369,0.6426178567244899
44370,3.580418639694299
44371,0.7318817087600341
44372,3.2733009500148147
44373,0.5972777326934179
44374,0.14923464823098775
44375,0.5425912116256246
44376,1.4691585984851372
44377,1.3363010969462523
44378,0.48489315355092977
44379,0.509984735130892
44380,1.1247470387241774
44381,0.8386293646664934
44382,3.0458573385485286
44383,1.6727504434273057
44384,0.6252974751136282
44385,11.941867948127856
44386,11.033109152787787
44387,0.4420946196706299
44388,0.1486048217211314
44389,1.4527631097794702
44390,4.954250686354505
44391,1.941284686827609
44392,0.5872806562889286
44393,1.3792378741983515
44394,0.5594385653222854
44395,0.9659449311855881
44396,0.32377574912606505
44397,0.6778004288778608
44398,1.373477964291016
44399,0.3687927702174164
44400,2.766098043145515
44401,0.4532479537061913
44402,1.1892662387768023
44403,0.3948443479760876
44404,0.32517780851661016
44405,0.781768751319209
44406,1.0985955108054488
44407,0.6273548136832333
44408,0.19261348614541285
44409,0.1611207540646194
44410,3.13029052797412
44411,6.196798842591761
44412,1.5882023918161683
44413,1.3933746854619322
44414,1.7633521462566835
44415,0.37834592303143877
44416,0.21654998445289061
44417,0.40166093352654425
44418,2.0877728356123932
44419,0.7468536750196085
44420,0.2665096356200358
44421,0.42633560375828916
44422,3.282464481652986
44423,1.7262742814797363
44424,0.501829306061447
44425,0.061740436283690144
44426,0.2213005979655875
44427,0.8115238739795257
44428,0.6938859563303796
44429,0.046136564841990337
44430,1.1108248053630447
44431,2.0775317893878626
44432,3.0570357934688954
44433,5.221277990857734
44434,0.14227377406007147
44435,12.130949018808373
44436,1.827212419060306
44437,7.895526994071243
44438,4.7259950250556
44439,0.03891576160889066
44440,0.08737159695637547
44441,1.5498112767438157
44442,1.058816965066049
44443,0.12593498120083524
44444,0.04427430259997391
44445,0.06454534511311896
44446,0.5121546333387301
44447,0.46440191840782397
44448,1.1660617997531781
44449,2.859155370153678
44450,1.6528344333679543
44451,0.5388492637182413
44452,2.3318050870286697
44453,0.9148810541672396
44454,0.2392837048623686
44455,0.843716978143487
44456,0.42107345375641225
44457,0.6975140926668562
44458,0.4266535781592667
44459,1.463826546459941
44460,0.42185818969370914
44461,1.3267867412047165
44462,0.9417952482880282
44463,3.2186823582020327
44464,0.10105393861282985
44465,0.17818140801305388
44466,0.5717031686653178
44467,0.78038984011679
44468,1.1753455797387558
44469,1.146848983098239
44470,3.3218068044901554
44471,0.3440430075184925
44472,0.7468948807029613
44473,2.2472560469273875
44474,3.0914569841316433
44475,0.22742697894236522
44476,0.5490083489787061
44477,1.668620421628467
44478,2.6441330239505083
44479,4.296124483839616
44480,1.227608471929469
44481,1.2456567205976214
44482,1.2485374990360532
44483,0.1492793355813995
44484,13.836349452306601
44485,2.339910361833715
44486,6.4669809082755005
44487,3.459419755034172
44488,0.14586945029894582
44489,0.1280958781636136
44490,1.7957445546409478
44491,3.0736700269626294
44492,0.4212953912911807
44493,0.5591862664892732
44494,0.26725576963385955
44495,0.29165774728865146
44496,0.6189277402524724
44497,0.5041313441936851
44498,0.3741125685178251
44499,0.3298846150362935
44500,0.31068861801526265
44501,0.8594074930453679
44502,1.9458928160939335
44503,1.0855258564129213
44504,1.2338420513035797
44505,1.8243819462661501
44506,2.673153821276641
44507,0.8561753039936523
44508,0.29616424697910304
44509,3.1514183576076915
44510,1.346716501729958
44511,1.7400798102113797
44512,3.375818436998689
44513,0.5754345492040711
44514,2.723712528589623
44515,6.056914890394182
44516,1.7453340689566728
44517,1.5633483015091472
44518,2.148069716781415
44519,0.46268785210346663
44520,0.21586725825769834
44521,0.4769575648287264
44522,0.2904814445604559
44523,0.8782315640294889
44524,5.021319545008793
44525,0.3740871468475083
44526,0.8171339056765963
44527,0.6450467254379572
44528,1.6037483222675948
44529,0.22612974866464228
44530,0.7957388540265082
44531,0.6292089021623737
44532,2.297054553103828
44533,1.2413295705302851
44534,0.6065985688166766
44535,0.09221752767511716
44536,0.724001497972565
44537,0.48584948364092245
44538,0.3561823828933031
44539,0.9752237794208949
44540,0.21443089888829403
44541,0.06288936125130326
44542,3.0685873699860435
44543,0.27034526878563747
44544,1.4430184652724916
44545,3.931915164451757
44546,0.452407865728796
44547,0.47297224374594726
44548,0.1857309462328022
44549,0.8893114605819141
44550,2.022226699144289
44551,3.631526484174189
44552,0.23589136751294237
44553,0.5557358272423307
44554,7.971695570978675
44555,0.4212034683251917
44556,3.4285287080776516
44557,0.5845744042614441
44558,0.30023948985087795
44559,0.5428577584370171
44560,0.5967891265566116
44561,1.0729254082550286
44562,0.27016931791687504
44563,1.6300155062371389
44564,5.801006342474699
44565,2.3933247487355525
44566,0.14433803602164672
44567,0.2226932377572872
44568,0.6183488511023588
44569,0.2365448814702567
44570,0.26897096115271935
44571,1.7679387989919517
44572,0.23960203212464606
44573,1.0103750299659715
44574,4.555479122077889
44575,4.657433643653743
44576,0.7331888912819562
44577,0.9771686355779781
44578,0.08600376041642635
44579,1.6705353413099673
44580,0.25300849568644374
44581,0.700576644371331
44582,0.7406707216113065
44583,1.1756122299408571
44584,0.8712165679748385
44585,0.07732265352428978
44586,1.022241572922735
44587,0.06553273381904527
44588,0.3325119805586966
44589,3.439814117193011
44590,0.20078524546361728
44591,1.5677111649616564
44592,0.23584164541377858
44593,4.016884791422086
44594,0.43472802983439135
44595,0.126915466882211
44596,0.8600450855117058
44597,3.775818509654231
44598,2.338353190143378
44599,0.30967671371576644
44600,0.37236808873629085
44601,0.7528761691889175
44602,0.10847275406702503
44603,0.7676128036588532
44604,2.125845461425027
44605,2.1564333858077736
44606,0.7155006601709554
44607,5.738571833813199
44608,0.21113019596120414
44609,5.495450113523349
44610,3.888629014885263
44611,0.3029601513101285
44612,1.811996783459464
44613,0.42315686657377544
44614,0.5451480674621529
44615,0.4053213264781569
44616,0.14096704120238238
44617,10.909400642507757
44618,0.3936129668685049
44619,0.45820137399964167
44620,0.8058882953185754
44621,4.7625836296295985
44622,3.1677586278677747
44623,5.018345839788455
44624,0.23621804428954482
44625,1.1012851776780208
44626,0.14830248670022084
44627,0.7304227571829466
44628,2.9381887370824793
44629,2.656504041745523
44630,1.353652206112451
44631,0.3956506088742755
44632,8.261902083420198
44633,0.47543726743302017
44634,1.05611475794696
44635,1.007896025127509
44636,0.08058689149559534
44637,0.3470550967218425
44638,0.17842442579526854
44639,0.4692391453097575
44640,0.9006244618612024
44641,0.24508659402031688
44642,0.3029786877043439
44643,0.054640959469244785
44644,1.1723307437236474
44645,0.09614238187052757
44646,0.09014123570973073
44647,0.3273330721414383
44648,1.207137778579369
44649,0.4704102247973947
44650,0.14946577810356257
44651,1.0507142557190892
44652,0.9385663280112707
44653,0.8167422019884754
44654,0.7056572853209324
44655,0.4651412910752484
44656,0.18304034443128409
44657,17.114548861829316
44658,1.119177911213374
44659,0.48915026111786447
44660,0.39616992353777375
44661,0.43404082235603847
44662,1.0098375367213432
44663,2.1953495993578267
44664,0.8214652833456659
44665,0.44655583992347714
44666,0.34484636558497067
44667,1.5557323532555003
44668,1.2565835096660423
44669,0.13574291400621435
44670,1.4553056998900633
44671,3.1530226992623973
44672,0.39695818953491485
44673,1.226605158627748
44674,0.7547197863200144
44675,0.5800633523264268
44676,0.7319493334558513
44677,0.2069331409356422
44678,0.6194264370123107
44679,0.24967071154471684
44680,10.319761195016135
44681,0.7078291739838231
44682,3.03381932736423
44683,0.6065206141769541
44684,0.5263854787038867
44685,0.739185589469701
44686,0.9504486535196452
44687,45.20508364624933
44688,0.7198909432386633
44689,0.848061413824682
44690,0.5996320211277435
44691,2.518800464758169
44692,1.3647583333173299
44693,0.522052161487751
44694,0.9352835886478142
44695,0.16203264919824648
44696,1.1018364599488268
44697,0.9506461260417047
44698,0.33511076545160556
44699,0.6049553275138071
44700,0.3541925844453546
44701,1.1003156927873947
44702,0.0551195048019639
44703,0.31451741360286334
44704,0.6025780571808115
44705,1.8402420773711323
44706,0.18660495604901264
44707,1.7091374123246421
44708,1.3405807953341236
44709,1.728338518903198
44710,0.3186283514277951
44711,0.12003712438471828
44712,1.243593954259609
44713,0.5234110573201726
44714,0.6013520260294928
44715,0.755163791424748
44716,0.24312351157864284
44717,0.2751241263961543
44718,1.0772616685076672
44719,0.039009497134406816
44720,1.0324449091559382
44721,0.6368964543627822
44722,4.025997338737641
44723,0.22881635373946282
44724,1.0143897512515498
44725,1.368676091334521
44726,0.21229988197939947
44727,0.22106278118718417
44728,0.1340179086156925
44729,3.863061236046321
44730,3.822627391319194
44731,0.8187604320158192
44732,0.8674009381130924
44733,3.2100973369204553
44734,0.15587698392143878
44735,0.3143942871955849
44736,1.9386996528751324
44737,0.3683578108781224
44738,0.05580581597115719
44739,0.2751431752446038
44740,0.3845394183091525
44741,0.5929559786618593
44742,2.352973657822613
44743,0.441168816037717
44744,3.3846910272126083
44745,0.09791233612990426
44746,0.33189218602075277
44747,3.407635189219833
44748,1.459700508921138
44749,0.3797012100231979
44750,0.16456645665103853
44751,0.6894580891848379
44752,0.2314191783779414
44753,0.3759271290898697
44754,1.0550312081575983
44755,2.5652027783932754
44756,0.5965834958520914
44757,0.03516463870164879
44758,0.2519052328392134
44759,2.879150034179161
44760,0.5755705336293754
44761,1.7302344368671423
44762,0.42877394202566643
44763,1.6212983064237318
44764,1.3862815388072087
44765,1.6330273716389931
44766,0.5795117567627178
44767,0.056403397688260144
44768,0.27441941331795155
44769,1.2553581747991192
44770,0.3960818160084373
44771,0.6736405721454988
44772,0.6075316675846067
44773,0.6521789386179709
44774,0.14372332339608831
44775,0.5476155344852255
44776,1.442686903640912
44777,0.7645167724997594
44778,3.3864460046035285
44779,0.6554873966233026
44780,2.270473925996666
44781,1.2060763213694845
44782,0.16626708569272938
44783,0.8312512161800041
44784,0.4749910693342569
44785,0.42920335315893704
44786,0.3289722424858155
44787,1.9151789243772752
44788,0.11978705496473557
44789,1.2642967342587375
44790,0.9026226244551678
44791,1.6747795201328226
44792,3.368529813413427
44793,1.540241822406709
44794,1.0026751537958687
44795,0.6618514738010032
44796,0.5645264305975526
44797,1.140018197373073
44798,1.5657853408884959
44799,0.4917133518299454
44800,0.7687544068349663
44801,2.3657793946518324
44802,0.08581688057779796
44803,3.4143349604624995
44804,1.1646477214400581
44805,1.9307353349780387
44806,8.856738036128485
44807,1.0964916561506381
44808,2.225973519808794
44809,0.8538730670909778
44810,0.853031594672821
44811,0.5563304528514346
44812,0.4939000257672956
44813,0.11358773465825178
44814,0.368858600467424
44815,0.19975991100362755
44816,0.4007465223277591
44817,0.05477822326219973
44818,0.13031459299682863
44819,0.07682420411824137
44820,0.40467646920309464
44821,0.09279966984631528
44822,1.158487664551137
44823,0.09364530704987353
44824,0.4323651181409616
44825,1.453898196397983
44826,0.1824904191085542
44827,0.23255245895938537
44828,0.4258624738129642
44829,0.47954807225959795
44830,1.2868542984604159
44831,1.52912296816341
44832,2.328396581337637
44833,2.6405595176559586
44834,1.423199512772702
44835,5.432333301397337
44836,7.983591475987774
44837,2.3409080150911596
44838,1.0643552329792394
44839,0.5751032903496612
44840,0.8140515724995435
44841,0.3867574896331909
44842,0.13181301800995107
44843,0.47432692823516825
44844,0.4391203790140099
44845,0.041590838923690615
44846,0.5384606818375735
44847,0.414285621508581
44848,1.4316336950276944
44849,11.489517704659628
44850,0.2815249100288187
44851,0.09849478675838909
44852,0.15850943464926623
44853,0.5181078820560848
44854,0.2455217624809083
44855,0.7750862865992373
44856,1.2666053746309154
44857,0.017231231006734876
44858,0.2323407448097773
44859,1.4898270004611358
44860,0.05469015776956528
44861,1.187942214029179
44862,2.066928793585114
44863,0.9266746819022049
44864,1.3562571231656007
44865,0.680943589632822
44866,2.7998999687349104
44867,1.759419924786887
44868,0.49138131249303685
44869,0.7980416876095447
44870,0.7489218631626195
44871,0.4502707937218203
44872,1.8518795681031663
44873,3.647098262179263
44874,0.9626000023260228
44875,0.32314618634135206
44876,1.3619789015992634
44877,4.147566128175659
44878,1.6552286712685074
44879,2.294094572157357
44880,0.5659545015866091
44881,0.3641391450001074
44882,1.1093491598768186
44883,1.3447850019202907
44884,1.6382718889847911
44885,0.2042796677391486
44886,2.883493257000597
44887,11.705846177537838
44888,4.306296261745322
44889,0.8111263012443277
44890,0.3216333862951039
44891,0.3631396736286021
44892,0.5309695010830809
44893,0.05586247495872813
44894,5.966367726712396
44895,0.125360190584869
44896,0.09290035920598784
44897,0.5481733105106551
44898,0.33969150865771053
44899,2.4768863269244683
44900,1.3005827277440591
44901,1.0085199203158417
44902,0.06839859960783495
44903,0.7962310550064571
44904,1.6400810799007615
44905,0.8317394823074715
44906,6.0476750402932025
44907,0.6548587391990321
44908,1.8909176743482063
44909,1.3669752032957472
44910,2.0124137966625923
44911,0.11702584889039824
44912,0.9493936107903476
44913,1.0820941555856565
44914,8.739993762415775
44915,1.995302520350184
44916,0.04530125436760655
44917,1.729212342499534
44918,0.7081813807085753
44919,1.122982331038598
44920,1.0203489961266232
44921,0.19175670632880118
44922,0.22768626754765875
44923,0.18919142374790496
44924,0.13519170191310464
44925,0.20310240020308723
44926,1.0326483398278734
44927,0.0634941828825788
44928,3.043975860026418
44929,1.4376957954379135
44930,0.22374685987355075
44931,1.671062540978668
44932,0.8349310313612217
44933,0.7976811334593016
44934,1.0573246186451273
44935,0.5254814241348243
44936,3.3014695291960194
44937,2.3284933072376255
44938,1.6261047370692938
44939,4.2966745783328
44940,0.1017345151358856
44941,0.06013988877543709
44942,0.2585883701078847
44943,2.624488140053866
44944,6.09923710702611
44945,1.4367375548239625
44946,1.2528275255814885
44947,0.37111748227703406
44948,0.5487504289968083
44949,1.476054676345334
44950,0.8929295803812434
44951,0.7735384580766465
44952,1.6258005499714798
44953,1.8780241304375052
44954,3.342095352614114
44955,0.9569915822687973
44956,0.9294535885284418
44957,0.1477166475532675
44958,0.40118000950798033
44959,0.2208564754877531
44960,0.5652908851416237
44961,0.4313346811781576
44962,1.7307290466975496
44963,0.5532266939052785
44964,1.3898036467296486
44965,0.32038268128201447
44966,0.811044158478934
44967,0.95660274462884
44968,0.08949811404222198
44969,0.8549795685598831
44970,0.9919982157883234
44971,0.2162055384811048
44972,1.530572070113533
44973,3.1826635778444383
44974,0.7499014113683892
44975,8.261640998091092
44976,3.077572155495904
44977,0.6050088177295205
44978,0.12148643423990013
44979,1.5338889612676305
44980,0.555125907625565
44981,0.2967247786888835
44982,3.67186869045611
44983,2.3725498627263164
44984,1.203214412959256
44985,0.838237113735257
44986,1.3986270492298183
44987,0.7929712606700248
44988,0.9051946019500954
44989,2.291074786201721
44990,0.2070455592384945
44991,0.4736123457388598
44992,0.5132295421134478
44993,2.584965781347433
44994,1.2125242559275835
44995,0.9843169943026817
44996,0.9319482999606683
44997,0.7926321998882879
44998,1.9289854807694327
44999,0.5870062309952231
45000,0.3298937483594716
