ID,error
45001,0.16819139040852307
45002,0.8529024776014134
45003,0.11075027867914
45004,0.24670665927634639
45005,0.6836107078765101
45006,0.44280263229038935
45007,0.4899777808435869
45008,1.3380374998185938
45009,0.5123031902036903
45010,0.5571488431731202
45011,1.2734838221627554
45012,2.0959173480275086
45013,0.3610480533269523
45014,1.5476213252820872
45015,0.4231682248430126
45016,0.9980020570986761
45017,1.5691264328514185
45018,2.037160283496692
45019,0.31283363346362847
45020,2.324020608570093
45021,0.3628606947582114
45022,0.17790533325745106
45023,1.0696682764084868
45024,0.8135499416187264
45025,0.04363240300929873
45026,2.2802705874323994
45027,2.372055402228751
45028,0.6826086884442201
45029,0.428675186943667
45030,0.42979583014877304
45031,1.1453078108441657
45032,0.8414348417257733
45033,3.349753340672209
45034,1.875263250922328
45035,2.6136997924297356
45036,0.3775600256743184
45037,1.3366946244639928
45038,0.213030829296007
45039,4.55231993504276
45040,8.0562042012513
45041,1.051216342194584
45042,0.5881234503602577
45043,1.6936225774231357
45044,4.9682148803911
45045,2.3335575007716756
45046,0.4359625127620115
45047,0.13318210398863134
45048,1.5868394431329043
45049,0.501186039218872
45050,0.7998691688881642
45051,0.14848994158096207
45052,2.3222115928748375
45053,0.32884586635275914
45054,0.3628788943713384
45055,0.11186441088312382
45056,0.18160648230080148
45057,0.8657730331972594
45058,2.0119246668646564
45059,3.0858300859455574
45060,0.8175552698894681
45061,1.6981216738346294
45062,0.6150341006234826
45063,1.1713941015286033
45064,0.40909219480945835
45065,0.12007753506849231
45066,0.11531581939508996
45067,0.4573311025258846
45068,0.6181163515952909
45069,0.4560207972232008
45070,1.283174917391506
45071,0.9482167851536416
45072,0.5029469897044809
45073,0.1365361113960013
45074,1.330223184648423
45075,1.9334327389584187
45076,1.4029681341680447
45077,0.13166561863967907
45078,1.0364083691508792
45079,0.2726979485353348
45080,0.6154018775913622
45081,0.7720020568609591
45082,0.8200720725233649
45083,0.8185578146426593
45084,0.511557097133017
45085,0.47574819045389455
45086,2.5679989428821868
45087,1.1292522782955152
45088,0.10280557389342529
45089,0.11951758799490772
45090,1.3382882459202459
45091,1.066027550899519
45092,0.10326543930157453
45093,0.5259538397798823
45094,1.7608725840463075
45095,2.2482546103324292
45096,0.9966230021701695
45097,0.061814632215231945
45098,0.6311765620949593
45099,1.699767669347582
45100,0.6225413107631936
45101,1.4263518625836873
45102,3.0824266858835747
45103,0.48048208371148243
45104,1.4280045625141278
45105,4.694710619035356
45106,0.42891688276737194
45107,0.5786153181678877
45108,1.023218832570407
45109,3.935159205122028
45110,1.9439030620833098
45111,0.17285342227266826
45112,0.11516667993289223
45113,0.12124114635409629
45114,0.5933694916973238
45115,1.1357527345524376
45116,0.5287661792653596
45117,0.9602561488804034
45118,0.2799484860863622
45119,0.741256652597272
45120,0.31306636682837147
45121,4.333813661685012
45122,0.9560499986209556
45123,0.8978701740918307
45124,0.7601205972392918
45125,0.5657946108858104
45126,1.476873661599377
45127,2.6577255606116106
45128,1.3695473341973303
45129,0.11695352241693813
45130,5.50066244578496
45131,0.22235957510967358
45132,0.6711350365015928
45133,1.756944545969443
45134,0.8155962030824369
45135,0.14754539616912848
45136,1.5513972875418485
45137,1.8329275369785871
45138,1.1996497677128357
45139,0.8603817342868767
45140,0.8245224841239531
45141,0.15937413984074084
45142,1.2512016755946531
45143,0.30971554025173254
45144,0.15309860756615631
45145,0.0821919695001219
45146,0.9241132707643737
45147,0.8538443672803492
45148,1.5458364847864068
45149,0.368823238144385
45150,2.032179532222306
45151,0.9637832717368651
45152,0.27417183026352127
45153,0.17182804849233493
45154,0.25761204615859173
45155,0.5413567307091176
45156,0.2105150301343986
45157,1.3028160270870883
45158,2.129656110892584
45159,0.675024954449884
45160,0.17263271920443676
45161,2.8982883795239016
45162,2.0492691509372807
45163,5.016912311320259
45164,1.3608510754618681
45165,2.898936146727312
45166,2.619454723101863
45167,0.22086975685747398
45168,0.46898518545196893
45169,14.970761368166553
45170,0.7287005416179372
45171,0.5670170588425576
45172,3.1446950442744814
45173,5.5821564766349345
45174,0.6283375403218031
45175,1.2909342208191357
45176,1.801617581734319
45177,1.5836749380846757
45178,0.0998927694599033
45179,0.6727799921973475
45180,0.2649632824815994
45181,0.19437183784854273
45182,0.14462075899572527
45183,0.4926978377853788
45184,1.5860779291634513
45185,1.0269239045465015
45186,1.2473714796992257
45187,0.6016939677851323
45188,0.2527000375137434
45189,2.0268882272018396
45190,1.3364492503377805
45191,0.5228163135333105
45192,1.8497520980163735
45193,0.8393197502442543
45194,8.587809855429715
45195,0.899458919660743
45196,3.6001618451383
45197,0.8345375139522452
45198,0.6779051233072029
45199,2.4358852712059385
45200,4.164360647400453
45201,0.9547096255229504
45202,0.559287142690569
45203,3.3166307577460055
45204,1.2275504212196366
45205,0.2070301419168734
45206,1.293425265440011
45207,0.5991651562885845
45208,0.8578402093095044
45209,0.3658749747131561
45210,0.8936239191082801
45211,0.5400639890379864
45212,0.559859684702565
45213,1.164769433113222
45214,2.724776272820791
45215,0.33688268534634236
45216,0.4491724166166706
45217,1.2323702748945888
45218,0.626212170727419
45219,0.10806174483104922
45220,0.2962401943975229
45221,0.13403138996060035
45222,0.5637385194952907
45223,6.275046562318576
45224,0.7712604139034696
45225,1.549565510400225
45226,0.13718290806489147
45227,0.9027753873177018
45228,0.14623463789478078
45229,1.2097817808900964
45230,1.0319309321695844
45231,1.1551052880379145
45232,0.31821623281537126
45233,0.9056882073107883
45234,8.176213761784828
45235,0.741260149997482
45236,0.06592436145826973
45237,0.7090331550742937
45238,0.20155513781303758
45239,0.8076693875614427
45240,0.27069649878977364
45241,0.6508174062052298
45242,0.08702315821049232
45243,0.1374534049072612
45244,0.10620073765725326
45245,0.3069465770992636
45246,1.3114213044777363
45247,0.6952549457069392
45248,1.8540042351941504
45249,2.7610879355250493
45250,0.102761006506897
45251,0.053071468292566176
45252,0.10757382990416221
45253,0.13434244740291115
45254,5.24426453285159
45255,0.4186379434976486
45256,1.3860521682788947
45257,0.6362102091531737
45258,0.3860418128248292
45259,1.4644494263347705
45260,0.1473316673140923
45261,0.3253918527616494
45262,8.088433609793839
45263,0.07085063765599893
45264,0.9760489966578534
45265,0.49316212967964085
45266,1.775053354750003
45267,1.2220303591659398
45268,1.6511535823036931
45269,0.39133838147494043
45270,0.646014199840402
45271,0.1522823213449233
45272,1.2843118693871927
45273,4.860616989693919
45274,3.9864771085798543
45275,1.4035551590243378
45276,1.6540309292451716
45277,0.3497589546681272
45278,0.4750482651978342
45279,0.28953859757714157
45280,0.7268307108644917
45281,0.26335291880468703
45282,1.409900920535313
45283,0.3546412741190352
45284,0.5427385512782366
45285,0.21530691925494821
45286,1.0899072075811458
45287,1.0528509306717018
45288,0.22477458686171292
45289,0.6972868690739289
45290,0.3504037834873745
45291,0.1293050056141683
45292,2.832855514446786
45293,0.3390456934290065
45294,3.1586977143309247
45295,3.0440659907635412
45296,0.6196993826468029
45297,0.5090906651435821
45298,0.06452555301291256
45299,0.4264724015465048
45300,4.397671205874902
45301,0.6218356156963484
45302,1.451498658922926
45303,0.6606073804742248
45304,0.2379876364868194
45305,0.4786151013364473
45306,2.0523591953290743
45307,8.359255574642043
45308,0.6367357238175848
45309,0.06972188599822045
45310,0.2789456644541554
45311,0.4481924808511294
45312,0.03455422142809159
45313,0.12422800873324685
45314,0.955115941028179
45315,0.5971909536740584
45316,2.193005395597643
45317,0.5660085005004017
45318,0.5103684478589922
45319,0.1929067817618393
45320,0.15797982437556204
45321,0.5891169562111986
45322,0.24990118322096144
45323,0.1892771821586347
45324,0.29314482712443585
45325,0.46246993918023344
45326,1.1424608073568725
45327,1.8798969930539209
45328,0.2050824536789162
45329,3.2563177571807937
45330,0.26935563867366275
45331,0.7739714402783525
45332,0.3531155402049356
45333,1.7946580126131546
45334,0.5392591941263761
45335,1.5588448019435437
45336,2.272212368622342
45337,0.25459438725356565
45338,0.5730326393880667
45339,0.36727273435272406
45340,0.3612784882187431
45341,0.16005776851386294
45342,0.522715682199589
45343,0.2920298541184557
45344,0.6027231670902402
45345,1.1146650566451155
45346,11.30069156136018
45347,0.6035912535120437
45348,1.671989959007916
45349,0.34447097606341825
45350,0.138704464003774
45351,3.186884905252909
45352,0.7534244377097986
45353,1.0791999464038815
45354,0.24125995322776636
45355,0.9265004543904272
45356,0.1821401893715362
45357,0.4901263535763979
45358,1.988009923206256
45359,0.5857507199714556
45360,0.2883565345680554
45361,0.49137569374215817
45362,1.0406986773200373
45363,0.6777409943919758
45364,4.406801955281215
45365,0.4290869789181729
45366,2.1702759372120752
45367,0.9309683439710399
45368,2.6160097789706835
45369,3.1070626696512478
45370,2.9697628156422113
45371,0.2848926431572791
45372,1.1907497446314061
45373,0.33928379342544185
45374,6.648318875337834
45375,0.8375569750685541
45376,0.7234895820158348
45377,8.579424799512877
45378,0.812494514964527
45379,0.36849210322516485
45380,0.32887863291769576
45381,0.17463830994004473
45382,0.7409936946410485
45383,0.37348809413741396
45384,0.23305762686147743
45385,0.2520124000017642
45386,0.33872399149420895
45387,0.07123298688603204
45388,0.2387580222974629
45389,1.1296696040753316
45390,0.16715852873580492
45391,0.20572075383558858
45392,2.00610518772232
45393,0.4705565074526264
45394,0.1405953549772101
45395,2.3586037850985258
45396,0.9709384001426271
45397,2.778588868513448
45398,0.2889039539130451
45399,1.3164627466260879
45400,0.20203681611296265
45401,1.057272417679107
45402,1.9714146558736012
45403,0.28295678116232237
45404,1.5814212424556766
45405,0.6624942595685497
45406,0.8573794470541098
45407,0.4001597802600734
45408,1.055950834374745
45409,0.21015318242093542
45410,0.3799857092652318
45411,0.3707995683695566
45412,0.4592030289766792
45413,2.167319681916691
45414,27.3206078932018
45415,1.0502054204763887
45416,0.16379766733746196
45417,0.039955309053196636
45418,1.1016301694422168
45419,1.6846532223532096
45420,0.1329295271509399
45421,0.6595881041880395
45422,1.7845438675810845
45423,0.38665231402133177
45424,0.055998845771811474
45425,4.560306085906972
45426,0.5751749945659946
45427,1.1693485196642512
45428,3.053891880843919
45429,1.1642934271798708
45430,0.6031983305347131
45431,0.9892940549210845
45432,0.10768703170924335
45433,0.1261480004835508
45434,1.8492006697630328
45435,0.44678673264517516
45436,7.386564234559441
45437,0.5100184521555653
45438,1.1490282936025746
45439,0.16993837982084087
45440,0.3501987043135551
45441,0.7500945499721778
45442,0.2984927126459376
45443,0.4783998234015225
45444,3.224590524522932
45445,0.7837104122999213
45446,0.7458848801544014
45447,1.540142048018813
45448,1.425076415549382
45449,1.312775874782414
45450,1.940502862571705
45451,0.5081003614423885
45452,3.493403190885981
45453,0.9596212183246403
45454,1.443545145812627
45455,0.6340957734981504
45456,1.032272452730508
45457,0.22342184235694432
45458,0.41130829957186993
45459,0.26626493013714825
45460,2.9321208079873258
45461,0.09449405507504295
45462,0.042843898631349936
45463,2.8899098050535685
45464,1.191713902540287
45465,1.3521671737763055
45466,0.2679995804521215
45467,0.21592575429963812
45468,0.045186741413866506
45469,0.7649501022169044
45470,1.4361384319867552
45471,0.05149213162623082
45472,0.9176782711072994
45473,1.2259700570468437
45474,0.5041580246265818
45475,3.0528210693348066
45476,0.32215505921017235
45477,0.41365255560486813
45478,0.5507385839045555
45479,1.3530997251443948
45480,1.465810422546383
45481,0.9302565582142877
45482,0.21594811395050517
45483,1.6437038814380789
45484,2.3632894137421294
45485,1.8787876966010941
45486,0.07579431029210736
45487,0.26336094229883406
45488,0.06499426455776004
45489,1.4250028573240605
45490,0.37253403951185643
45491,0.16380702907019815
45492,0.4637036519751623
45493,0.33923074429204586
45494,1.6902217014833838
45495,0.12877402523471612
45496,0.5034509532666934
45497,1.0774559747963688
45498,1.7270142023029724
45499,1.0475225853609644
45500,0.4117913385064226
45501,0.38143655960227346
45502,2.0099778538143322
45503,1.0347256185368578
45504,0.30420696493002697
45505,1.1396550437658668
45506,0.1756586990758524
45507,0.40922252005526927
45508,1.0391467824038378
45509,2.0862834521002904
45510,0.8464039728301163
45511,2.1300191731088516
45512,3.3576785089043413
45513,1.350876094109693
45514,0.24228034595628498
45515,1.3259447618707778
45516,0.2790591830902163
45517,12.247290027030356
45518,0.5193498190404207
45519,0.9739414607291437
45520,0.08619647156395377
45521,0.7327454436893802
45522,2.673526568315641
45523,0.3112431647285067
45524,0.16267800587424458
45525,0.43972439628838395
45526,0.21363191912768517
45527,1.0796626751764387
45528,6.19410017770533
45529,2.077906047800103
45530,2.0332614431055096
45531,2.817079974673673
45532,0.45262660157224865
45533,0.9717877632683016
45534,5.90625721424214
45535,0.7803332173506491
45536,0.29285814917361314
45537,0.898847433869615
45538,1.951400089191567
45539,1.2321650149125782
45540,0.3838475717708526
45541,1.3048805934474184
45542,0.7689533891311293
45543,2.6839004862429925
45544,0.6045427979764688
45545,1.179552748067671
45546,0.4569479636921134
45547,1.4217086250487008
45548,0.0409526225867706
45549,0.3096508818510492
45550,0.5330072938269476
45551,0.31431783545908093
45552,0.48664242309781797
45553,0.8020086531410651
45554,0.18312181736257765
45555,0.16751154138127455
45556,1.2290506451353418
45557,2.949272688770236
45558,1.909584831948681
45559,2.4483284841534902
45560,2.1580433396741254
45561,2.107065841000353
45562,4.4502328003352565
45563,0.6415426797846047
45564,0.05665881922933858
45565,0.5059163954544073
45566,0.20036374426296102
45567,1.6012005848534876
45568,0.8484644581897842
45569,0.3313401130374558
45570,1.4285388619537827
45571,1.043943602271644
45572,3.49670035649299
45573,3.2921429651418985
45574,1.3555924014620893
45575,1.9744764572930562
45576,0.5289066939330715
45577,0.6801729628242541
45578,1.0819492158712074
45579,5.0723313679742
45580,0.6365541654734082
45581,1.4800695933352663
45582,0.8122675541281824
45583,0.5576859019878635
45584,7.548103338938426
45585,6.369912703939534
45586,1.2736064464006618
45587,0.5951848017977188
45588,2.572935015576342
45589,2.895932510529208
45590,1.478449199000006
45591,0.12304136336672702
45592,0.7097648060846504
45593,2.4832617787010243
45594,0.4165946081780798
45595,1.4409030502936457
45596,0.11502000880202874
45597,1.8090085083874738
45598,0.41831700940290223
45599,0.533438771342892
45600,0.3862049504427675
45601,5.569906710221599
45602,0.12397822937380681
45603,0.1867494199152565
45604,0.6011939152101013
45605,2.2008387486574135
45606,0.6650404610491196
45607,0.3753797009700825
45608,0.7959798222853198
45609,0.1802117271095534
45610,1.695405873949048
45611,0.43032861218002466
45612,0.7691755463696199
45613,4.105511919759706
45614,0.22066655470856436
45615,0.5523781698250018
45616,0.1311714959007012
45617,0.5347394543456313
45618,0.11443411946895182
45619,4.995198347431473
45620,0.4917329404201596
45621,0.461929225804201
45622,1.3739775180805078
45623,0.39956926531265624
45624,0.7914108263078424
45625,0.7313562755344958
45626,0.17836303750032578
45627,5.510490253843649
45628,1.2096347162225896
45629,0.20169319636591226
45630,0.3945523217439495
45631,5.5067853743772925
45632,0.23955014726772955
45633,0.8861672597961787
45634,1.52482543378518
45635,0.33621760555233376
45636,0.6605042419135435
45637,4.1106875918131776
45638,0.4762769662258157
45639,0.2748037032625795
45640,0.6072448657533057
45641,0.5359362465380326
45642,1.1047230768753922
45643,3.0441103400426313
45644,3.6001838056072115
45645,0.07034361114167055
45646,1.0377124583002488
45647,0.09982800200637788
45648,1.3117298979344865
45649,2.972004626146673
45650,3.1794452663008403
45651,4.68113546739812
45652,1.084546243239296
45653,1.5622631125620259
45654,1.937669001428892
45655,1.2342794701802082
45656,0.5439715613375022
45657,2.920589769306179
45658,2.8342594570943813
45659,1.6226710196364096
45660,0.4061375510329196
45661,0.3141988617300358
45662,0.9584994502644583
45663,0.7151147507657439
45664,0.3301856051705497
45665,0.4778838949365172
45666,0.31150915847940974
45667,1.9917390103054478
45668,3.7795373818930647
45669,2.3743292549689627
45670,0.14272387718662896
45671,0.2682840954360174
45672,0.328951164291813
45673,2.4038086009544823
45674,2.3087704104310354
45675,0.29030884411776003
45676,1.3006416770070313
45677,2.682373377064028
45678,0.9203459472370573
45679,1.138860086996451
45680,1.8538027073911791
45681,2.1541770839036873
45682,0.24879473880816888
45683,0.7488192896647556
45684,0.7524693846977568
45685,0.14085993146029385
45686,0.3173377401136473
45687,1.784805483184039
45688,0.4514769319288041
45689,2.432135040942895
45690,0.40333666753495145
45691,0.342971538534239
45692,0.6891351502621151
45693,0.6383622765436102
45694,1.1541840381106852
45695,0.4887460149014032
45696,1.2352263981193121
45697,0.0840940734872589
45698,2.2265251024030204
45699,0.376472986205559
45700,0.4196936741311021
45701,0.9447294583007977
45702,0.7366570126660732
45703,1.2620426063466559
45704,2.419821875889791
45705,1.8227818718156898
45706,2.194915793797193
45707,0.4901452017834306
45708,0.37604280610326984
45709,0.301382636215284
45710,2.8883391557149745
45711,2.45937644412563
45712,1.0048753226368778
45713,3.349451355706851
45714,0.2897168933926088
45715,0.4441938071627324
45716,3.456108732273279
45717,0.038940268897535796
45718,3.160805553488596
45719,0.2092277194623456
45720,0.3637751604163151
45721,4.331446405283944
45722,0.5547747953879097
45723,0.5327737609913229
45724,0.35002658170310125
45725,3.430398875299367
45726,0.7669809642079016
45727,0.12636669634454847
45728,0.9142089066107237
45729,0.2739458016368591
45730,0.27920534565694877
45731,0.8565285575835406
45732,0.5640029053595113
45733,2.017429094799614
45734,0.9322855971497717
45735,0.27404241194366713
45736,5.010488428246537
45737,4.865251949321063
45738,0.3188912210038717
45739,1.015032507257985
45740,4.1362847528029825
45741,1.8765434855675682
45742,0.5974425522829545
45743,1.1877652191374812
45744,0.6996859999086883
45745,1.3370482842999443
45746,0.36369519546721396
45747,1.0125700066513768
45748,0.8751396043719601
45749,0.1863783709130576
45750,0.32882755584828555
45751,1.25420361285231
45752,0.4073222770020432
45753,0.8550564744637847
45754,1.864383331258467
45755,2.3505400387028557
45756,0.3879412780098814
45757,1.3031921852129256
45758,0.07807469624791395
45759,0.13666230427217133
45760,0.2493129621871327
45761,5.764463908118051
45762,0.4897353638820451
45763,0.05180176788741023
45764,1.82301380196576
45765,5.274847078860982
45766,0.7514385460701496
45767,0.7877191568354398
45768,8.860571085313735
45769,0.9934899792773958
45770,1.725421871342693
45771,0.9639694921967734
45772,1.4956489263105868
45773,0.37158940605474683
45774,0.22096454275021704
45775,3.1481238492097328
45776,0.5503952480563771
45777,0.9417755166328692
45778,0.39186416759099507
45779,0.04133175886201096
45780,0.28667841275564077
45781,5.585563773815726
45782,0.45599909972891106
45783,0.6964832757551831
45784,0.5187221830344582
45785,6.597194017065
45786,0.33085679522725236
45787,1.2211217154696152
45788,0.3431762054917324
45789,1.3307686841756758
45790,1.2989700340425194
45791,0.22637454595345713
45792,0.7673172127261207
45793,3.9660095712918806
45794,0.11663816962704829
45795,2.9083061816570934
45796,0.36766180742193283
45797,0.5679252814403424
45798,0.11562380720927383
45799,1.767407200076517
45800,0.1323289991793829
45801,0.47418730904184636
45802,0.06762309998129866
45803,8.785237446196808
45804,5.3071834938402604
45805,2.2231027639653242
45806,0.3638924929349455
45807,0.2557646436696678
45808,0.6651078895232898
45809,0.37108621307341566
45810,0.9082129204316475
45811,0.7142700739547357
45812,2.261061162744673
45813,0.2508059521790964
45814,0.30199979481948086
45815,2.1944406287311558
45816,0.8882537498216972
45817,0.7333689423308702
45818,2.0529448915780346
45819,0.2439951205584533
45820,0.8558466746753494
45821,7.527635790021304
45822,0.5557942427302811
45823,0.2166853098561434
45824,1.060085293893614
45825,3.9247178856457934
45826,0.8257802223386843
45827,2.735001751780578
45828,0.043120914184479164
45829,1.0619519824025756
45830,1.3250115836497116
45831,3.30540957626201
45832,2.1009010523955363
45833,3.8559354044972443
45834,1.2400374391287965
45835,0.9734951750163374
45836,0.2372877959854739
45837,3.74632750488271
45838,0.6198540422633174
45839,1.415273652046615
45840,0.6303524007973722
45841,0.5867527492339808
45842,0.7724373503882411
45843,1.415517698449201
45844,0.6286319978526931
45845,3.6326722000657985
45846,3.3222022784623984
45847,0.43748704317566267
45848,1.7508772007168285
45849,0.5849506984846237
45850,0.36471701861159433
45851,1.1912562275771168
45852,0.609187245819862
45853,0.1334167572571876
45854,5.341040133535798
45855,2.4611158098792414
45856,0.828269274793233
45857,0.2637634354666935
45858,1.1752504652342708
45859,0.07601759430914654
45860,0.3201044528753878
45861,4.092281297561004
45862,3.998600113469845
45863,0.29999410121737596
45864,0.3618071339407222
45865,2.4089067853822805
45866,5.624954583829641
45867,0.38337487444248197
45868,1.2030211777800375
45869,1.029063055069586
45870,0.8334649024584064
45871,1.8375053935250516
45872,1.927146715062672
45873,0.29655294186564346
45874,1.0521947634472912
45875,0.612505253820723
45876,1.505266568176226
45877,0.5977108325320963
45878,0.7273043219160416
45879,2.1847967577368155
45880,0.32211356454515006
45881,1.4760713873065718
45882,4.48482925386273
45883,0.10493839835093567
45884,0.9410061256846421
45885,1.1689192409967506
45886,0.8688784157292992
45887,0.5886627252642669
45888,3.8949062446954796
45889,0.3899559631309645
45890,4.5112316648814526
45891,4.674867945180357
45892,1.0262173942658939
45893,0.15807318177493762
45894,0.26411661325958696
45895,2.5045369819376173
45896,0.548621677572458
45897,1.303858032189439
45898,0.6603683810007067
45899,4.476266489267394
45900,0.6906136696160035
45901,0.39437739195809635
45902,0.6015311667297875
45903,0.967103633258171
45904,0.5525485599549217
45905,2.446082727148826
45906,1.9904174255415779
45907,1.0836208259239912
45908,0.7265892785187438
45909,1.4513129572865044
45910,1.0478804355245201
45911,0.12702724161707168
45912,0.3721602116430508
45913,0.3435516787011743
45914,20.246375662420327
45915,0.10461949714218396
45916,0.14085201491659252
45917,2.2428096332772007
45918,0.44445359150075453
45919,1.4394640386945619
45920,0.288755073111943
45921,1.9435160348775435
45922,0.20715192355161152
45923,0.32841148823651095
45924,0.6559960259702715
45925,2.536112343948806
45926,6.198053837626952
45927,0.6253758318736098
45928,0.5038791209583235
45929,1.8500438038585252
45930,0.25996762084943476
45931,0.7086232164040454
45932,1.0434173780138907
45933,0.3978499308431378
45934,0.2513927632260477
45935,0.6410572786275729
45936,0.8826029567851645
45937,0.29335392318034886
45938,3.389608086547269
45939,0.9998134864857018
45940,0.09689275677263395
45941,1.3405741582687878
45942,0.33951441926312564
45943,0.2265766521259937
45944,0.21542119371730734
45945,0.7062043333298544
45946,3.389436060392464
45947,0.6486866309421253
45948,1.5848940982072828
45949,0.8723654775623126
45950,0.47161646370574495
45951,0.08435614608604239
45952,1.8705036057942055
45953,0.30018427427100536
45954,2.472119070074138
45955,0.28783671610642364
45956,0.8335190591068239
45957,0.0558337741340775
45958,0.30223938879575857
45959,2.0722103824230578
45960,0.6808876449509494
45961,0.9505273182282463
45962,0.7059759931658459
45963,1.5549866116589985
45964,1.695096166405201
45965,2.3548389536883367
45966,3.202158138152509
45967,5.091592187057817
45968,1.8532587578327828
45969,1.7646364608486989
45970,3.147209588123579
45971,1.4825068345613486
45972,4.695868060119888
45973,1.3318619624941173
45974,0.8696613468166459
45975,0.346623735369735
45976,3.853987656925799
45977,0.18454259877686707
45978,1.7198052359757565
45979,0.9929411774971639
45980,0.4523302117599469
45981,0.18562872085373028
45982,0.15298907106695026
45983,0.10067320018281406
45984,1.1212514021780438
45985,0.11495571826744679
45986,0.6868405133069664
45987,0.34129455863688074
45988,0.703298712438842
45989,2.373676460794091
45990,0.4666321998484665
45991,2.4503181012437345
45992,0.7362561239064329
45993,0.27834681128191185
45994,0.07734072031853849
45995,1.310727734828413
45996,0.1163168942150901
45997,0.07609670195845641
45998,0.3164066301853474
45999,9.90308924108371
46000,2.9527244757331124
46001,1.3678661113186952
46002,0.7177313864383034
46003,1.7687277350713615
46004,0.1305861822950587
46005,0.4741911824333611
46006,0.4401946400072538
46007,0.23880956294006053
46008,0.17011013398036393
46009,0.22080324671354856
46010,1.263566809872906
46011,1.6615337435217765
46012,0.09453928320943017
46013,0.41288560476205965
46014,0.46165046295404555
46015,1.2617982633964067
46016,0.21557699702529182
46017,1.237890036808739
46018,1.6880505896316356
46019,0.5033897378568191
46020,0.4682432929840512
46021,0.5755182454467903
46022,0.7368738408181394
46023,0.5021193126659373
46024,3.6295441047835113
46025,0.2628673597040282
46026,1.1933201832103246
46027,0.5721874641894386
46028,1.1543848517219693
46029,0.6157247715108823
46030,0.9479292095145402
46031,2.3690503276067583
46032,0.7231738986548015
46033,0.38490882053631564
46034,0.046683003989372064
46035,0.0824009630555705
46036,0.14912939399962577
46037,0.44193704874672546
46038,5.242304884412924
46039,1.2071129409462777
46040,1.4891131027568154
46041,0.4794651893169821
46042,1.03604851920056
46043,1.1473039254807422
46044,0.6861738422192506
46045,4.468442378339383
46046,0.5278803881767337
46047,0.41962858596647745
46048,3.323358575260836
46049,0.6923272723475403
46050,2.4043880416030796
46051,1.6544079752716077
46052,1.002270356809311
46053,0.7394543901616777
46054,7.246270047340666
46055,0.28115536715422496
46056,0.31187750184474744
46057,0.2463683518021584
46058,1.575677138349526
46059,0.2780995685815826
46060,0.12786758675422935
46061,2.019157961778503
46062,0.08252951399545444
46063,1.3783237782870823
46064,2.193882123476298
46065,0.2764802339959683
46066,0.7444424292807374
46067,1.6591483860403373
46068,2.0683236712837902
46069,1.1126609863901278
46070,0.3219643317170481
46071,2.437210372149124
46072,0.2500982249253253
46073,1.9550663860597735
46074,0.8359608448794916
46075,2.0374376594089556
46076,0.6138876426928013
46077,2.748202329574342
46078,1.6020082630218146
46079,1.5613131854762956
46080,0.42684892675153874
46081,1.2504999177655836
46082,2.624244544893339
46083,4.073146632198503
46084,1.7978896372837503
46085,0.5523653409635908
46086,1.0553180854716093
46087,3.262915124787899
46088,0.3900107540284927
46089,0.6166852944662681
46090,1.135134167227336
46091,0.03448570086754898
46092,0.33033289523731235
46093,0.251858742767018
46094,2.7394512832117734
46095,0.29354647962751007
46096,0.5286556292272335
46097,0.24018635334316
46098,0.7165635299486487
46099,0.3573242744558124
46100,0.8836753890965205
46101,1.3359972161831801
46102,0.26521025874730614
46103,529.8671119707312
46104,0.8262022144737965
46105,1.0177846696584423
46106,1.503981681170696
46107,1.0593372710191966
46108,0.2469859925917459
46109,1.8006427884778573
46110,0.2585734626599271
46111,0.9851825078925318
46112,3.0078621927867095
46113,0.8587036880039502
46114,0.572451134031323
46115,1.5535204876467605
