ID,error
46116,0.4097957570643902
46117,0.6019918185809829
46118,1.8721300491298292
46119,1.7382359314976088
46120,0.146210445116235
46121,2.273686126792851
46122,0.5736153318532548
46123,0.29436821442140293
46124,0.32547278573156674
46125,0.47153325561704823
46126,0.2530794865349187
46127,0.5524363293971889
46128,0.4953046675807109
46129,1.5902338152118816
46130,0.5199636285699276
46131,2.3228374190166585
46132,0.3402415795242957
46133,1.0203323761292813
46134,0.4267027637977761
46135,1.0618720470137393
46136,0.8682615005892049
46137,1.3987593040360653
46138,0.0914683931058097
46139,0.1727921132402304
46140,0.4788242663927586
46141,2.829743788770436
46142,0.13595082651237347
46143,0.33889623040203953
46144,2.4976894079808796
46145,0.19086920637435373
46146,2.7142700722995308
46147,1.8909169755796456
46148,0.23398233413382277
46149,1.43831040342469
46150,0.7751602487235579
46151,0.921532735105493
46152,0.6033395296497693
46153,0.9523434742539043
46154,0.18311694083905833
46155,0.4763521288117463
46156,0.5239676377022706
46157,16.09348617781659
46158,0.28270447122030845
46159,1.8212905610731331
46160,0.5089139136597307
46161,0.9648761067242537
46162,2.496736950770903
46163,1.6281177757669518
46164,1.5552735589358122
46165,0.3869935254551043
46166,0.23085211293973404
46167,0.12128118591339629
46168,0.12076656652593239
46169,1.4476533106579526
46170,0.7978320072936944
46171,1.8025012361724864
46172,0.4484327205365899
46173,3.1451796608462708
46174,2.170217098602393
46175,1.0918105096117072
46176,0.08315505102799689
46177,0.8112862047148117
46178,0.1715663938997294
46179,0.26623486380396505
46180,1.4306918204707348
46181,0.5198837570605767
46182,0.6026140420335828
46183,1.5548458599880388
46184,0.8329997910365377
46185,0.06824725962138105
46186,0.517900955000535
46187,5.689757192243356
46188,0.12166503647149976
46189,1.6522966778002035
46190,0.12685734811431082
46191,1.6763980932645985
46192,1.6114800265868983
46193,0.2723050379930254
46194,0.3096879752693493
46195,3.7804332061802586
46196,0.26839272823162297
46197,0.26022512766406614
46198,0.2112280201810698
46199,0.6375838811952644
46200,0.9883586598016498
46201,0.3826097147147385
46202,1.5781217233801432
46203,0.5506941757503735
46204,0.55778398018998
46205,0.3576378251459544
46206,1.219530852859434
46207,0.6006288227815205
46208,3.0090029243453738
46209,0.35575283862401974
46210,2.9435496821565272
46211,1.9202536279378528
46212,0.1793192581760224
46213,0.21806610915004035
46214,1.2025437887530972
46215,0.6287100389121354
46216,0.9572640407050086
46217,1.3058180470985188
46218,0.18961077751757913
46219,1.8392625713846757
46220,0.965158074535569
46221,1.2329392408660047
46222,4.903631538718038
46223,0.10435869196334381
46224,1.39215278848305
46225,0.09182620801338386
46226,7.590214385167824
46227,0.21445993841652475
46228,2.0672365557099206
46229,0.13385560198261015
46230,0.7119714513601272
46231,0.47081467810295796
46232,0.44355454582239034
46233,0.4134950237097203
46234,0.4010808842230976
46235,0.12867338065074996
46236,0.17277235404978417
46237,2.6134762518418717
46238,2.073173083911745
46239,0.8719723629374474
46240,1.8456154187020073
46241,0.8511145754110153
46242,1.4050244775146947
46243,0.9014367461815266
46244,3.014056706392129
46245,0.5745827861939012
46246,0.7844298940450188
46247,0.7731388756728016
46248,2.6497389176519626
46249,0.6754691450045293
46250,0.43959173014912206
46251,0.1182555059414322
46252,2.9151447067764664
46253,0.6377589581700454
46254,1.292552669684489
46255,0.49014636736840866
46256,0.7039442651633029
46257,0.44081569711724977
46258,0.944645271962591
46259,1.0692629931560944
46260,0.6615387470499046
46261,0.7787189123972553
46262,0.21760887841977403
46263,1.2492687469747348
46264,0.7822546832560755
46265,0.3932269793804604
46266,0.06034317129253049
46267,0.9378063232484347
46268,0.1496943027793742
46269,0.4401570938534751
46270,0.8489708268140079
46271,0.33455205027048524
46272,11.32958000006485
46273,0.07793321387172161
46274,4.481890348628301
46275,2.619125187520266
46276,2.335492638756429
46277,2.794045082952352
46278,0.5434438704551431
46279,1.0657094245980268
46280,1.1363520976319714
46281,0.6245772498997814
46282,0.25017906309131527
46283,1.465346949130359
46284,0.5378556471877611
46285,0.4094078581265088
46286,0.2915983675928993
46287,2.594493388410971
46288,0.16718686887837111
46289,0.07905437385270994
46290,0.04180935269949317
46291,0.25600413948231443
46292,1.4605246196347716
46293,1.0844259634258104
46294,16.12159651526771
46295,0.196631432677767
46296,0.4062813808585168
46297,0.44260945928460627
46298,13.951810433252268
46299,1.4553717402905204
46300,1.4164313946785065
46301,0.689804802958334
46302,0.1917204866290365
46303,6.869968821087003
46304,0.7360513428321894
46305,0.27687849224551625
46306,0.4398843260356811
46307,0.13214141899868398
46308,0.3649477835683983
46309,1.9238698253090414
46310,3.297956487183912
46311,0.44411818200373654
46312,0.029826868157813748
46313,0.6826264695028529
46314,1.533281511615476
46315,0.566483724994744
46316,0.5544858756782884
46317,0.45180689045190187
46318,1.5057915063581415
46319,1.4688720147225163
46320,0.6833975039380638
46321,2.6176036057745193
46322,3.042432890192249
46323,3.7369831527179005
46324,2.2011948618743378
46325,0.9005199096182714
46326,3.790164556186819
46327,2.1822531204220694
46328,0.2689342901536025
46329,0.5718607691326963
46330,0.11912215588005481
46331,0.463442059447582
46332,0.63567326322211
46333,2.6150398978547416
46334,3.9936346566504137
46335,6.070367637567357
46336,0.07934444106799941
46337,5.114045439219332
46338,1.2397109127026888
46339,1.8136083632794833
46340,0.4330653804803138
46341,1.1092584869379365
46342,2.0217829603220294
46343,7.588771626379466
46344,3.635804377730595
46345,0.14148224254080788
46346,0.39248723230848115
46347,0.6547811937452469
46348,0.0782980726412979
46349,0.04041853517223819
46350,0.6795397643349761
46351,1.063777511953597
46352,0.6576331951062836
46353,0.13533042652103905
46354,0.24807009766634147
46355,3.008737220819786
46356,0.5859263807073267
46357,2.778759121870003
46358,0.33298164244881834
46359,0.26378939239756677
46360,0.06084944025815827
46361,0.5659903229051249
46362,0.17589488850049395
46363,0.045652819233991594
46364,1.8269476615563907
46365,0.8628162445619572
46366,1.8274827378809964
46367,1.3111118135305808
46368,1.6384810432520922
46369,2.9985574637475634
46370,0.4103863089173442
46371,0.9728172444874731
46372,0.5035126822636392
46373,0.6630535387282733
46374,0.2583343131724831
46375,1.1781712747133761
46376,2.8796923678065007
46377,0.47579524863000455
46378,1.4994333358611553
46379,1.2067274383281148
46380,0.902208305536029
46381,0.999838593477547
46382,0.8597737325437782
46383,0.5370627684257526
46384,0.8268194109089163
46385,0.38323204340929734
46386,0.32514134589050675
46387,0.25378099406594246
46388,0.9465176814963647
46389,4.502530635516241
46390,0.489708922191973
46391,0.19758158894106828
46392,0.09518530769684222
46393,2.621196893519308
46394,0.655842301085538
46395,0.729033596880511
46396,1.087019282414873
46397,0.18740611256482992
46398,0.1298836259131661
46399,0.30946619535794795
46400,1.2448139951569681
46401,1.0236763463217904
46402,1.545246988550458
46403,1.071690872168599
46404,2.614800347591616
46405,300.19994838230815
46406,0.31119986630844704
46407,3.0480933948461186
46408,0.9245608881628742
46409,1.6223088277203472
46410,1.4262922189917655
46411,0.24096378583981395
46412,0.360607516565305
46413,1.7667274122963006
46414,4.276998196868774
46415,0.11321975811507541
46416,0.7454701627359023
46417,0.4752969953204934
46418,1.6310988255380552
46419,0.5635550352248299
46420,0.5308923297988543
46421,0.8778073726946878
46422,0.1812379096783389
46423,1.1569675422455878
46424,0.10815933699161656
46425,2.171803143488543
46426,1.288093981977357
46427,0.5919881300684804
46428,1.3200226795230532
46429,0.7405932143813996
46430,3.2706871722657493
46431,0.7199584107971659
46432,0.8006870495817584
46433,0.9389459320612707
46434,0.328407975296546
46435,2.0520949606090326
46436,1.1696243767990375
46437,4.995788992001263
46438,1.7473292367598663
46439,0.13653904468862368
46440,3.5436768258689373
46441,0.33073567840663093
46442,0.8615746982375045
46443,1.926945405265047
46444,0.9861594338522519
46445,0.8254137365896587
46446,0.2787394346865874
46447,2.5104911837150663
46448,2.866054444903509
46449,1.5729398704647535
46450,1.2161694855517635
46451,4.524515091903649
46452,0.6986262474553268
46453,0.8900041476635546
46454,0.06105863579225841
46455,2.118296106642255
46456,0.6111462085622194
46457,2.5816175871120497
46458,0.16509273602153196
46459,0.5041250827323678
46460,1.1170109302434972
46461,0.42855712182634903
46462,0.147129304676382
46463,0.9221360377863155
46464,0.6941797542485136
46465,0.3937911408371673
46466,4.421593326439393
46467,1.713178251036929
46468,0.6153287225485453
46469,0.11874915640151273
46470,0.5173370800198556
46471,2.6501411625964924
46472,0.19514922849848368
46473,1.6467697296769388
46474,0.7725898483680347
46475,0.9583273127900801
46476,0.5336453696083616
46477,1.7893805694646137
46478,4.37175811514523
46479,0.0767061960936505
46480,0.23985457834427326
46481,1.5671298836253813
46482,0.11776693482070466
46483,3.5127021668364806
46484,0.898625451294423
46485,4.714552410488651
46486,5.021358748681877
46487,0.15896451780823856
46488,2.273277552738055
46489,1.2176542415598146
46490,2.974409668517571
46491,0.5739372838198277
46492,2.015054084940986
46493,0.5113862065844876
46494,0.24236832760454935
46495,0.3442936766628378
46496,0.6672927572920343
46497,0.43460408101379455
46498,8.651795160479999
46499,0.042148254232468985
46500,0.0835810345672802
46501,1.3567642119540084
46502,0.6844040114864096
46503,0.6315272581233293
46504,1.1311856502160171
46505,2.2834370495485112
46506,0.648902775681495
46507,0.5213196059631903
46508,0.6146221677008269
46509,0.4366074285763847
46510,0.6929290236529704
46511,2.008507766233397
46512,0.13003707885908006
46513,0.42800615174493023
46514,0.7165004029644471
46515,0.33566999383864454
46516,4.832602341798353
46517,0.33725716784696513
46518,2.4016489589219328
46519,0.5234543804814601
46520,3.389341920566816
46521,1.0131079648576788
46522,0.657495104838739
46523,0.17286323777801182
46524,0.6848936298170047
46525,1.950539313604707
46526,0.3934538206889435
46527,1.9197199669684593
46528,1.7179702453423595
46529,7.669081458708534
46530,1.6861952338450354
46531,0.37798765053076344
46532,0.16797507537390965
46533,2.9376196461420303
46534,2.065273725981905
46535,1.1169701754103818
46536,1.1989530424394113
46537,0.7444287767639256
46538,0.244172484932951
46539,0.17537002471121227
46540,0.3934262384394364
46541,0.9182577330899153
46542,0.1502350585160944
46543,2.4942917294452607
46544,0.1629469129299353
46545,1.1209695417862235
46546,7.716786258354569
46547,1.3267380521389314
46548,0.9180781451091887
46549,0.5499496048496441
46550,0.5794800408280922
46551,0.08896379026891638
46552,0.415926749477847
46553,0.541696917999443
46554,1.1918633782907104
46555,0.23139040315275122
46556,2.2735925453837793
46557,0.6879669712579052
46558,0.7494106137132224
46559,7.011787517713878
46560,0.7067466186630106
46561,1.5155689574192672
46562,0.6543694959124167
46563,0.7742784721249851
46564,0.5996928174957235
46565,0.2610339771222628
46566,0.1565384076940963
46567,0.48755151336445424
46568,0.23245256004863632
46569,1.312894671890944
46570,2.0060348141312043
46571,0.9884067468598501
46572,0.8752530173723644
46573,0.38433811584820093
46574,0.540485179404214
46575,0.2532041589826938
46576,0.2842450539414469
46577,0.46323442507373125
46578,1.5395118416857334
46579,1.7865428059655077
46580,0.7111645312525434
46581,0.09412539534826297
46582,0.06883214280822389
46583,0.36823886889085145
46584,0.23765940623034906
46585,1.2752561440705301
46586,0.5320286604307204
46587,0.09885920961690908
46588,1.9991230948811334
46589,0.303459023303994
46590,1.1382359181386243
46591,0.21626624932667812
46592,0.1623208569272348
46593,0.6395237465276843
46594,2.247979194085028
46595,1.005476138018219
46596,0.7683682560235334
46597,0.194270581171032
46598,2.525393499469919
46599,0.18179247164753412
46600,2.8081528275910514
46601,0.6124466321861561
46602,0.1965111095795302
46603,0.38939434631439945
46604,0.1820428751280484
46605,3.3589675097325764
46606,2.929664985960052
46607,6.535455895855306
46608,0.3405734777479744
46609,0.08146053364134023
46610,1.8537940769225387
46611,0.04934530203712277
46612,1.0845644987240848
46613,1.6312246967040926
46614,0.23921893318627233
46615,1.2292706389067152
46616,0.6828839859542218
46617,0.5841092246783594
46618,1.5404636138111707
46619,1.008423661926557
46620,0.40207695714721225
46621,0.9674175876373162
46622,2.7844648256334548
46623,0.5815508437064012
46624,1.607077134938146
46625,3.8488919448590635
46626,1.7416816410666902
46627,0.43346337968436605
46628,1.9976766852591086
46629,0.34481073920851035
46630,0.30940323515572815
46631,0.49415151192321977
46632,2.7508724814897514
46633,2.4754377274368395
46634,0.6649011134073328
46635,0.22522337026030137
46636,0.382537190107405
46637,1.1034488801212374
46638,1.416931213521368
46639,0.1577163745250524
46640,4.692127435100453
46641,1.2342386845149262
46642,0.11465831016025235
46643,1.4969501946236772
46644,1.3074328018619468
46645,0.37106936449091565
46646,0.3879733721593833
46647,0.32910156901807835
46648,2.477050516864232
46649,0.34589489649492866
46650,0.6577489135787975
46651,0.08261070802557287
46652,0.5782009619506093
46653,0.608085870404405
46654,0.5617790144901668
46655,3.0372605774918986
46656,0.22855248965372937
46657,0.43676223481764276
46658,0.23333303413491757
46659,0.6974402693585553
46660,1.113296996965512
46661,0.5908110371470979
46662,0.23166092254437343
46663,3.670241070531146
46664,0.14638761396511354
46665,0.26521172485673006
46666,0.23815056390153908
46667,0.8847076107607319
46668,0.09473198012008922
46669,0.5161170090001302
46670,0.4399608719659301
46671,3.430482995479183
46672,0.17277046403346918
46673,0.4599355882375765
46674,0.9048003505301986
46675,0.661997953129417
46676,0.5513120843820472
46677,0.225064669605192
46678,1.6569766945503581
46679,1.0439909741111773
46680,216.83215522978605
46681,2.891541340854046
46682,1.0142871045587536
46683,1.1048107447363322
46684,0.6647087200797945
46685,0.35785968584788913
46686,0.33224048353144203
46687,2.1632526316041663
46688,1.4169897622884502
46689,0.061472180115315786
46690,0.5766452707481472
46691,0.534490219372077
46692,0.6707789755923773
46693,1.911697024131589
46694,0.7251477322483972
46695,2.425425869460488
46696,1.3470064640047368
46697,0.18407424031644778
46698,0.7281643384625559
46699,1.9972679052962408
46700,0.06789611528417148
46701,0.17676498598760781
46702,0.13768037533958802
46703,0.1529114262691908
46704,0.33574614136581316
46705,0.11651194912924787
46706,1.9724055777358585
46707,1.5023112847100257
46708,1.0173137453635681
46709,2.761642621174846
46710,0.9719054750285726
46711,5.1130719775376265
46712,3.0588963909500926
46713,3.122547144877456
46714,0.3321770258190625
46715,0.27712791920122665
46716,0.11670155472529425
46717,0.36009368306493234
46718,2.1231735240333167
46719,0.3569832202611644
46720,1.2391845609380825
46721,0.9298583928487669
46722,1.1183812347872546
46723,2.540660033064296
46724,0.32167307616281615
46725,0.8088943628266148
46726,1.72584053385806
46727,3.4565941319688394
46728,0.24335655247681254
46729,0.9146256326522454
46730,0.29227308681930125
46731,0.3815557438536434
46732,0.03861147223930216
46733,1.0118563744606024
46734,0.12598364430203304
46735,1.2343222357373882
46736,2.9811243946865478
46737,1.9318570472369823
46738,0.7356854781816782
46739,1.073433324774906
46740,1.5215548812697999
46741,0.28470223133850986
46742,0.6508907325736667
46743,10.920713150727078
46744,2.400934831846614
46745,0.06880914531045591
46746,0.3401247363278219
46747,0.5192464455430729
46748,2.508061450555828
46749,0.2964236276814515
46750,0.3506727875534372
46751,0.8316838333947115
46752,1.2351439214177344
46753,0.2822597484463748
46754,0.8631104675258836
46755,1.8995459221112738
46756,0.2515159726176677
46757,0.12935647383495308
46758,1.4541513454617279
46759,0.573528061200513
46760,0.4043520919954992
46761,0.43430816046742526
46762,1.3487198393716686
46763,0.738876595065568
46764,0.3611967882594684
46765,1.069319354276626
46766,2.1567518572658386
46767,0.2545454787040629
46768,0.6719862668040476
46769,0.42710266953005516
46770,0.7204659166507854
46771,0.07903032762286655
46772,0.6142025350965554
46773,0.7295651959455898
46774,2.4793595668082924
46775,1.1889529505941285
46776,1.2327438199251093
46777,0.7668176689267726
46778,0.4439255835640625
46779,1.3627232869052444
46780,0.16782292467564863
46781,1.3083088950138728
46782,0.27995967937224336
46783,1.6404952778695374
46784,0.0790376720158849
46785,1.2300568863361254
46786,3.9719184794222477
46787,0.8640415246751767
46788,3.8704226184561303
46789,0.28513903963977133
46790,2.951303667129743
46791,2.4350213089137416
46792,0.8430929764283553
46793,1.7208529337072442
46794,0.6319744838752154
46795,2.0301832525601577
46796,0.5460773204276861
46797,0.5621859144845692
46798,0.264903287021285
46799,0.2958571063464749
46800,2.5457830254588085
46801,1.233059026664252
46802,0.18250700593970232
46803,1.0192310909804956
46804,1.6587998837252191
46805,0.41706854362192614
46806,0.29638336442545965
46807,0.12092570776839272
46808,0.05938315288017281
46809,0.19890503211433708
46810,0.9470228927561714
46811,1.129543032495223
46812,0.274417634048656
46813,0.6099764735152708
46814,0.6958280128004093
46815,8.611293124392278
46816,3.445128530072531
46817,1.8455485512292402
46818,3.017832396201444
46819,1.9661859180976151
46820,0.11543562387572649
46821,0.6102341531703959
46822,0.5153118470975862
46823,1.1241588527959663
46824,3.0528295533725736
46825,3.6600587076635946
46826,4.430363596922341
46827,1.5549425745706258
46828,0.7849389812491072
46829,38.3539625559628
46830,0.41492698786102694
46831,5.360620708477403
46832,1.3191019442682306
46833,1.8697027871758973
46834,0.9167628697701988
46835,1.4760767965596053
46836,0.697880446377922
46837,1.5233931649690193
46838,9.987579315439742
46839,2.577611571763293
46840,0.9421679531909032
46841,0.6680194611691792
46842,0.90767337389312
46843,1.3559284688739577
46844,0.29834055470171633
46845,1.3261020344603505
46846,1.5954380586468728
46847,2.479941709580802
46848,0.7626533090549323
46849,0.18651217114185656
46850,0.023407946302829073
46851,1.613191173949812
46852,0.8899653730285111
46853,0.31491640026625906
46854,1.6670283242441113
46855,0.21483390697006394
46856,2.742148345436269
46857,3.259575505011019
46858,0.20334735401424336
46859,1.5322580754830737
46860,2.7971063807437444
46861,0.23756672669104617
46862,0.183712105761647
46863,0.6619962276553546
46864,2.4731835577136017
46865,2.2603312360242933
46866,1.9678094220460438
46867,0.6110431052253422
46868,0.6759903594404019
46869,1.6074201582542762
46870,0.13814340350048274
46871,1.2061711098389587
46872,0.0719153814340883
46873,1.6835662559812234
46874,0.8361615912418258
46875,0.3963261230048423
46876,1.5108407574336002
46877,1.1181954366930216
46878,2.166974402528886
46879,5.589193765916684
46880,0.7074013610693028
46881,0.17664697876064583
46882,0.3152025691813893
46883,0.5880514327385007
46884,1.7022900380260078
46885,0.775246113361755
46886,0.5035976776734413
46887,2.7612116333584864
46888,0.6429789997473119
46889,1.1138574854488903
46890,0.22405161981709054
46891,0.3206357536103075
46892,0.38608305888404526
46893,0.4037073981319863
46894,0.39430370026245687
46895,0.1005625230800598
46896,0.8727851767246786
46897,2.4628820775236617
46898,3.8051113607268188
46899,0.6601983297124845
46900,0.9182709102256534
46901,0.7775544194153043
46902,1.1120184534797313
46903,0.09422816397730092
46904,0.42561663905723074
46905,2.512807566351551
46906,0.2506660258098733
46907,9.932394813878581
46908,0.2204809883635437
46909,0.38987171185216585
46910,0.19685051449463778
46911,0.33716268871753274
46912,0.2583337112961204
46913,0.26700342912947145
46914,2.3063169378978494
46915,0.23320322857379663
46916,0.16113835025807238
46917,0.791470427010858
46918,0.36783993097452783
46919,1.9409725362285406
46920,0.5380162030152246
46921,1.4397059481392067
46922,1.1303269656018422
46923,0.08950834519162981
46924,0.05891170829139736
46925,3.285080502925855
46926,1.3120667401630228
46927,1.2403338174121799
46928,0.37607560523028793
46929,0.8294761304186488
46930,1.2149473644155162
46931,0.049232705009326104
46932,0.17674744278470383
46933,0.28569777484586734
46934,0.08005063972238181
46935,0.6890913702503136
46936,0.3473607960590825
46937,0.30291754748232425
46938,0.045157827786105116
46939,0.40662819519784815
46940,1.412791821290677
46941,0.9659689949902864
46942,0.7647843138035942
46943,2.3795174450472505
46944,0.3686273611797583
46945,3.075016981975043
46946,0.34258129526752357
46947,6.215663652878722
46948,2.934546641909645
46949,1.71983326678049
46950,2.870270895056338
46951,1.2467809010441089
46952,0.08949883833007134
46953,0.18032516639331683
46954,0.962100475158548
46955,2.400472500268961
46956,14.110513858555883
46957,0.21764493343469488
46958,0.4772988177439162
46959,0.9063041806904862
46960,1.3100529996149448
46961,0.25632277986596835
46962,15.371389755988954
46963,0.9486028001634335
46964,1.1584836184187037
46965,1.0468160323709592
46966,2.580444299695514
46967,0.6984035316633157
46968,1.0209209836864201
46969,0.7999328987165001
46970,0.2502012046731452
46971,3.706969715107417
46972,1.4840708642835536
46973,0.8812280297957649
46974,0.5502804167690221
46975,1.9517653813108191
46976,0.43481819722652093
46977,1.5440183935194203
46978,0.6345804187250651
46979,2.65911034252375
46980,1.0118750045710079
46981,0.32343169260610216
46982,0.29745753753668686
46983,1.5993775678649285
46984,0.030913971758972744
46985,0.8944058865917984
46986,0.9994877358932794
46987,2.114627946198435
46988,5.298454155330155
46989,0.2700600441616169
46990,0.8664826890181033
46991,0.6335357180625518
46992,1.7704689153586186
46993,0.2534334451566907
46994,1.676508729509439
46995,1.4905237968167635
46996,1.68334712292579
46997,2.2731791051123635
46998,1.3286263132310991
46999,0.5578517965693113
47000,0.7320770116243702
47001,0.3761329667036648
47002,0.17277954237830404
47003,0.8633518980363132
47004,0.5393054364436257
47005,1.1486933105886619
47006,0.24080508968070774
47007,0.20306392200723752
47008,0.6767650174675607
47009,0.8386929955827029
47010,1.1877633742893166
47011,0.24343884778750574
47012,1.9270603391761711
47013,3.7153057612659053
47014,0.48911476159707556
47015,0.6967634533730257
47016,0.6278819795430007
47017,1.6523077259399463
47018,0.845864689297644
47019,0.12295507015109541
47020,0.26919801721301834
47021,0.6403984191421425
47022,0.5866841311963955
47023,2.804798333974354
47024,0.3927064035651554
47025,3.257201995611598
47026,2.033207776852809
47027,1.8630422606798855
47028,0.7844572106286078
47029,0.408841722655441
47030,0.8590420848358364
47031,3.137358387095506
47032,0.7942483592121415
47033,0.4955920494383568
47034,0.12135944169579284
47035,0.8603870889656425
47036,0.8104629664232587
47037,0.5369392505288615
47038,3.1104226342745975
47039,0.2925741219947998
47040,0.5457639478209648
47041,0.3119326897341559
47042,0.7927537020106911
47043,0.6059094342820934
47044,0.1926127693457392
47045,0.6537985365714818
47046,0.3845547836985801
47047,2.5794097044098527
47048,0.8949133620766903
47049,1.6345356365812114
47050,0.4332274526182437
47051,1.5669708826324997
47052,0.9501288388734379
47053,4.590634423503196
47054,0.4240092085003204
47055,0.9844048456758757
47056,0.7879756632287258
47057,1.700979888214112
47058,5.195961036759637
47059,0.7017869585111487
47060,3.004010067491873
47061,0.4038923199379171
47062,0.4097570803637672
47063,0.07295429302645759
47064,1.7918601245934502
47065,0.4843151134700829
47066,1.5938629955394052
47067,2.5870259014226256
47068,0.4687830848653636
47069,1.2371255445499523
47070,0.3311057896611029
47071,0.8832065075030313
47072,0.08704493812961012
47073,1.7505907938832017
47074,4.810572952254206
47075,1.192337216903042
47076,0.45568167089842543
47077,0.9363526903395643
47078,0.4437170160742217
47079,0.5198919255166249
47080,2.9601793389561766
47081,1.0131111950947629
47082,0.23333395082955047
47083,0.24859933311690977
47084,3.1057468444179386
47085,0.8887695120285302
47086,0.2858308759666472
47087,2.1679719348417343
47088,1.204657708016349
47089,0.7861523618343582
47090,0.13054165125649086
47091,1.3430625451438594
47092,2.2392043539201683
47093,0.3883778587313812
47094,0.5419391169101129
47095,1.714058669621859
47096,0.7653514482804088
47097,4.037588953810224
47098,0.968346409794071
47099,3.6988587524474905
47100,0.09348577726318481
47101,1.3749481707232905
47102,0.30408633848682937
47103,0.05734629861148768
47104,0.9066081162339179
47105,0.3313988940925089
47106,1.4490203678914442
47107,0.8353541095096365
47108,2.135747843409982
47109,0.50168768395242
47110,1.8839918591470584
47111,0.13897604464785596
47112,0.07945077998849051
47113,1.6408020138934167
47114,0.8861873883326206
47115,0.982195274182281
47116,1.3968611049028619
47117,1.825237683761999
47118,0.4922132785874116
47119,0.3341934939422858
47120,0.21332104907545762
47121,5.307928446662215
47122,1.2714585250608121
47123,1.463516688026448
47124,0.1964528966166676
47125,3.9594723598235633
47126,1.3311855774897725
47127,0.6961364212234896
47128,1.53488735079502
47129,0.08749314402028774
47130,0.07478740897956884
47131,0.8098862769256907
47132,1.331601527559317
47133,3.9828534505283892
47134,0.24411806856585944
47135,3.7555507128449754
47136,1.8108986534515263
47137,1.1144338214040366
47138,0.19451716580648765
47139,0.45809628665934926
47140,3.5574153813186102
47141,0.9410722809184688
47142,0.15793945103952184
47143,0.16164269343651183
47144,0.8819598462515484
47145,0.4368526226646961
47146,0.8454853558847532
47147,0.7367717103732785
47148,0.6268824546993396
47149,1.1362648490926317
47150,2.6695859985091213
47151,0.5776599712415126
47152,1.7500513316021298
47153,0.7508123753360803
47154,4.696103572760075
47155,1.575157671345572
47156,0.14635990682389516
47157,0.9756612542800287
47158,0.8486687173915024
47159,0.9937945302657609
47160,0.85744782119259
47161,0.2313492777322633
47162,2.7480520467433522
47163,0.2977206485875986
47164,0.8095555860770794
47165,0.13736492541306278
47166,0.0360883628858211
47167,2.109586223108793
47168,1.6223091313634845
47169,0.3578982960998813
47170,0.4867457899764593
47171,0.9743036416464916
47172,0.5160218473951649
47173,63.03297149422084
47174,0.9849915608748718
47175,0.5329235597695021
47176,0.4984748469665887
47177,0.9167778442388135
47178,0.5528010638378515
47179,0.09067142585573212
47180,0.29175316493778014
47181,0.7346009764203154
47182,2.168318245480473
47183,1.5042259678904186
47184,0.7969835258649077
47185,0.678494645017387
47186,0.06741873962179143
47187,1.1600080827808743
47188,0.1929945601772028
47189,0.3761981082578697
47190,0.15783125009933288
47191,2.13893614347209
47192,1.935375477443913
47193,0.3558670413457884
47194,0.6226931713175775
47195,0.07689094487850788
47196,0.45027897341042805
47197,1.5817144768289473
47198,2.065392489569704
47199,1.00105504276044
47200,0.3194170524119008
47201,0.9899125788789295
47202,0.3948034303995263
47203,2.9724736960539953
47204,2.6040723129296137
47205,0.6752373429882756
47206,25.613308244397505
47207,0.7213609907613304
47208,0.47761342662670503
47209,0.9250756074882087
47210,0.7818454987574205
47211,3.058256795041623
47212,1.4038552930164583
47213,0.3513272961305121
47214,0.545857979474631
47215,0.09569319669459384
47216,0.2962061641737773
47217,0.3074472517587297
47218,0.12118974147659387
47219,7.286912736067636
47220,0.08678576092852343
47221,0.26368708602478746
47222,0.2833330557908798
47223,1.3716815661714286
47224,0.7578326898505199
47225,0.45711721185159176
47226,1.6930269091782952
47227,1.2714885710036643
47228,1.4101333561196492
