ID,error
47229,0.07842416215850628
47230,1.2716049037731096
47231,0.27256747141436216
47232,0.14911690384348555
47233,1.763538539828347
47234,0.07591799785234138
47235,1.971782346828248
47236,0.16271454446068015
47237,1.6870966989095542
47238,0.26969756982599963
47239,3.4602111141116745
47240,0.21638190264226126
47241,0.43437292259367066
47242,0.43359166939575494
47243,1.2243034339922643
47244,0.39459329973199914
47245,0.5033145310199709
47246,3.628582919573671
47247,2.5818686804235136
47248,0.40004811703194865
47249,1.1686076657404982
47250,0.11769102454706255
47251,0.3987165581436055
47252,2.3328241919288293
47253,0.23024981632703428
47254,0.24977189269255826
47255,2.0098816836551334
47256,0.7921269182414683
47257,0.5312085475785439
47258,0.3246247116206574
47259,0.7053168589110694
47260,1.564913234619273
47261,0.5380312213423861
47262,0.3960350128121311
47263,7.052524151856928
47264,0.2502883732565832
47265,0.26617125331515834
47266,0.2639489360118837
47267,0.9954658994494894
47268,0.09236205116702376
47269,2.2268945036184116
47270,0.3254684516080754
47271,0.08378351522003645
47272,2.068698823521753
47273,0.5768166450652745
47274,0.7454017189949026
47275,3.258142636806633
47276,1.158600193557281
47277,0.32414226533580676
47278,0.6956212486184282
47279,0.30941740789777195
47280,0.707802542032084
47281,0.28863362328161535
47282,0.934216580510822
47283,0.7590821230412559
47284,0.3757987315919314
47285,0.4638775175937116
47286,0.380939982085418
47287,2.4482599901983244
47288,0.2912011537934983
47289,0.8284236474492552
47290,0.5813122490999254
47291,1.0020893192391298
47292,0.21609581230708186
47293,0.4829289719463959
47294,0.09955898430244821
47295,3.1278550821416973
47296,1.014805301703276
47297,1.1081095396843095
47298,0.4342403607826295
47299,1.8834107781104128
47300,2.417701491743542
47301,1.883881338767786
47302,0.24713482515814603
47303,5.269838159706389
47304,1.7889007996983732
47305,4.4875262961649485
47306,0.7478302504547356
47307,1.0088881945048667
47308,1.0269851364089073
47309,0.603984439456595
47310,0.2452531320570482
47311,0.1719590744842101
47312,0.9101417437365475
47313,0.12289858737556031
47314,1.6929841195025754
47315,3.340749614274723
47316,0.04573878505286931
47317,1.060566800685864
47318,0.8463663629063765
47319,3.0351902319480444
47320,3.0022408143418278
47321,4.38462973978644
47322,2.369659106693379
47323,0.44083286036714764
47324,2.0441221792764512
47325,0.7455924158229258
47326,0.5276124504782036
47327,0.3715848362235987
47328,0.2880859939110893
47329,0.19051473534655738
47330,0.539011598260452
47331,1.980590464264361
47332,1.3558878893057178
47333,2.2380298936321865
47334,0.9986024769383022
47335,0.12189808305116497
47336,0.3163284959827031
47337,3.4194626277621847
47338,1.3590348460687574
47339,1.0806886592844676
47340,0.1509804719840473
47341,1.0806238965426944
47342,1.9371969898848647
47343,0.5860218559378335
47344,0.12714436847581395
47345,0.15047173519025175
47346,3.2247316260431558
47347,0.06906795565358702
47348,1.2789616559340502
47349,2.437142684938999
47350,0.16151591634774148
47351,0.11302779745943964
47352,0.6690278982768093
47353,0.884360136160375
47354,0.35083363164758924
47355,0.5739045218570511
47356,0.04698246904228409
47357,4.262204488735693
47358,6.0895001418479575
47359,1.1865188712150263
47360,3.6392932476067212
47361,0.6492125876703291
47362,2.9317451393636107
47363,1.7518399075978905
47364,1.0451916528193927
47365,2.644463522392956
47366,0.42352589062663476
47367,1.0880047284058774
47368,0.07049162789989107
47369,0.5321442670013131
47370,0.4686917388884573
47371,0.1927330458448896
47372,0.6054558857395634
47373,1.6308003925021786
47374,0.3673567962820817
47375,0.655962727221791
47376,1.7985588182775945
47377,1.0095140839041432
47378,1.3374458708829837
47379,0.5166507171818463
47380,1.0074224575912245
47381,0.4939546065655423
47382,0.1491070027395331
47383,1.0282183178209907
47384,0.9308685818823772
47385,0.21619021232498217
47386,1.1589045039356356
47387,1.4517646474502908
47388,0.5748620145452965
47389,0.8265500255784131
47390,1.6491212413704455
47391,1.7355621968427428
47392,1.46324491619642
47393,0.49525733371277747
47394,1.252329969516379
47395,0.26719368266015797
47396,2.8756053388093137
47397,0.4656480555808459
47398,0.5763139635557248
47399,0.3068747723169492
47400,0.5958444131245574
47401,0.8115683091625814
47402,0.2699818790787648
47403,1.0567071605597953
47404,0.5329332538163356
47405,0.31727176824250386
47406,0.04432187816272327
47407,0.434856390594336
47408,8.76550939408035
47409,0.48776509054731354
47410,3.615350349948339
47411,0.3607960740050935
47412,0.18207125045968775
47413,0.2532593396116228
47414,0.1523027778128908
47415,2.742259897264277
47416,0.6766004469907807
47417,1.4089144941339322
47418,0.12923545408186102
47419,0.6093046847445994
47420,0.30622641535241707
47421,0.3319355517974124
47422,2.165998608302119
47423,0.2633467251474173
47424,0.4500152165269554
47425,1.2357318365311987
47426,4.6977232212632485
47427,0.7789678946929957
47428,0.0792838152166907
47429,1.363070162135387
47430,0.5112838310036227
47431,0.908117626617816
47432,3.751893923342768
47433,1.005892608754462
47434,0.9125911320015268
47435,0.2073461264710674
47436,1.6762194565776138
47437,5.396565535419157
47438,1.213898095192038
47439,2.2882169602316025
47440,0.3253603921836026
47441,0.26887638053959195
47442,0.11215364607356464
47443,0.35656440791862254
47444,0.2713002116194487
47445,0.14787373922239502
47446,1.5810604893758702
47447,13.454497700152702
47448,0.12439902278426836
47449,0.18002509306028358
47450,0.38600176710400347
47451,1.5853307808900465
47452,3.1077829524617995
47453,2.316644445823849
47454,0.7675019845436706
47455,1.0862681089186081
47456,0.9022718817765865
47457,0.8179271703278751
47458,0.25676745189660827
47459,0.46710809088053507
47460,1.711600519739297
47461,2.1076997654177436
47462,0.883482626935913
47463,3.0145455960136944
47464,1.1317561530640299
47465,0.6822026403631871
47466,0.8381361579185569
47467,1.259656062909277
47468,1.5017024956996128
47469,1.9069046367542282
47470,0.38144414826802914
47471,1.5398425038368782
47472,0.5120062596592506
47473,0.7194100767833626
47474,1.3218515216811368
47475,0.02078627471205205
47476,2.713172216449308
47477,2.614540231481916
47478,0.35047267927408887
47479,3.0960748934870344
47480,1.1886155922393138
47481,0.1303861408024251
47482,0.2897333506236665
47483,2.54781090024514
47484,2.295522318317942
47485,0.2491409083531731
47486,0.934572198545079
47487,0.17512755956633472
47488,0.7598340661686149
47489,0.07244222129441581
47490,3.124143525952093
47491,0.07870735558005039
47492,2.3276256716169486
47493,0.14400281300400944
47494,0.18903515240674323
47495,0.9259147343176016
47496,0.8109967749441802
47497,0.358831599894417
47498,0.1243514727380046
47499,2.8893508359336635
47500,0.38060252889827995
47501,1.7854574752273913
47502,2.6981113098750114
47503,0.39710671890895044
47504,2.611230857043011
47505,0.24145806999167227
47506,0.6778905101646625
47507,3.700554562926254
47508,1.3832473839554933
47509,1.7317655297935795
47510,0.41561896206030763
47511,1.7584250694583325
47512,1.0528198474343482
47513,0.0747235147352962
47514,1.3472023658886476
47515,1.4145048022572462
47516,0.0971661807124686
47517,0.24521677550911303
47518,1.7515260977818763
47519,0.5538980396121126
47520,0.29784703278024166
47521,0.10335515837890205
47522,1.078683008639792
47523,3.8536085427519353
47524,1.4649136220587968
47525,0.1294748505106454
47526,0.3054458892400955
47527,1.0277368380369407
47528,2.180737008804188
47529,0.3117742596980333
47530,0.5888878449163625
47531,0.23970127488996615
47532,0.5063281061614316
47533,1.6892472929925217
47534,3.111178637513828
47535,4.224328031909345
47536,1.0201452945519134
47537,1.776503928061861
47538,1.131026058618511
47539,0.4034468970354491
47540,0.39832424310126024
47541,0.2969211768760442
47542,0.11906377581691294
47543,2.1993194334154094
47544,0.3379425078522183
47545,1.0724502254954311
47546,0.28267154503519065
47547,1.5963585990264073
47548,1.0241804327395518
47549,0.14611556614314447
47550,0.3040519935965226
47551,0.28162779775831487
47552,0.9857039204114382
47553,0.1170273942134684
47554,0.27463321353394743
47555,0.6253798807621924
47556,0.3236939895439234
47557,1.0053560787214926
47558,0.42227432109613405
47559,1.295321824729432
47560,1.7951012026755238
47561,0.4496817323785455
47562,2.8870791002928593
47563,2.8250042244139735
47564,0.25982109083946914
47565,0.4059562966078004
47566,1.4187888800024673
47567,1.5304444066795986
47568,0.16017798472819214
47569,2.670444006929174
47570,0.24467719570173782
47571,1.4187221523268314
47572,1.034002849238474
47573,0.42685969497366494
47574,0.6033617773447854
47575,0.6126586534277731
47576,0.7778077085283047
47577,0.3075332147504814
47578,0.08618493739162104
47579,0.2775636384279433
47580,0.510265089330869
47581,0.47907308446923985
47582,0.5434094532089561
47583,4.078103419919966
47584,0.25947542712720184
47585,0.08873129166035922
47586,2.428342540178411
47587,0.31323630479370396
47588,2.5413073402102935
47589,1.1757633154424607
47590,2.001890228421759
47591,7.722796091142108
47592,2.1510083445266224
47593,1.308810416460025
47594,0.959685627417836
47595,0.5211728344405071
47596,0.7045706891625311
47597,2.0176413834330402
47598,2.2466832132332373
47599,0.5346613176796939
47600,3.4810411726868966
47601,0.08014968227106443
47602,4.9970566774554
47603,0.19274516649384335
47604,4.335028148827755
47605,0.1450906255768895
47606,0.4344516473950739
47607,1.1543945426502282
47608,0.6558048168094741
47609,0.38804107942892707
47610,1.66827941712623
47611,1.6979905947844842
47612,0.7625406099221225
47613,0.8534072093426739
47614,0.20829463706818838
47615,0.31932294428564695
47616,1.1995027470349293
47617,1.0296092984675764
47618,0.41463026645666246
47619,0.325881059954312
47620,0.33408727851496395
47621,0.817376370732158
47622,2.63008382990233
47623,0.31795759572303894
47624,0.10569334341746506
47625,0.1618776873972533
47626,0.8150065537741731
47627,1.230027077280614
47628,1.141292561687197
47629,0.08343020412144732
47630,1.7835714230458677
47631,1.3156565630942052
47632,0.9649086294024789
47633,0.36044801586825886
47634,0.3855138740008595
47635,0.6416584102252932
47636,1.7538534706166464
47637,4.528105828663922
47638,0.7992830945974281
47639,0.9950567227773117
47640,0.5061676467727576
47641,0.3824962524817006
47642,0.4157436252340114
47643,0.19576057486297785
47644,0.5560576608000083
47645,2.0921840596699113
47646,0.09261436504208645
47647,0.6594316871490762
47648,1.2743408584518037
47649,0.12743554107143062
47650,1.5078448667912498
47651,0.9194536596461789
47652,2.8215455171126584
47653,0.4238552402818341
47654,0.35559741750120955
47655,1.0394603132450932
47656,0.04733581640455102
47657,0.29018234159269674
47658,0.5584635635608702
47659,1.6162973027927696
47660,0.5505281799827582
47661,0.553946460369687
47662,1.0843473503830467
47663,0.7672796063763493
47664,1.0607908117364147
47665,1.3300581163208665
47666,0.5985117983244683
47667,1.6688940467276723
47668,0.09461881188242621
47669,0.4153503429226059
47670,0.1509505267973903
47671,0.10690747231737383
47672,0.2880151442943386
47673,1.0507759851879124
47674,1.247607118685775
47675,2.2831968664899733
47676,1.1278676848968385
47677,3.0463162443101606
47678,0.14295138391261164
47679,0.5742559347315247
47680,1.484715006936593
47681,0.2595098343544254
47682,1.096503162317128
47683,0.08307585637420456
47684,0.4437889484160079
47685,1.3836427393212942
47686,0.394704382397417
47687,0.6884982615047993
47688,0.2876681551612744
47689,0.060141929728347435
47690,0.19324762705555995
47691,0.4601851311097199
47692,0.9438025442039806
47693,0.04483339088050755
47694,0.07215799805010781
47695,1.9180134295423368
47696,1.015826173232155
47697,1.1821693593155624
47698,0.44869204884441427
47699,1.2038756993620323
47700,2.419891524597144
47701,2.967682989018153
47702,0.17295815727044364
47703,1.6529657840236294
47704,1.41836838237385
47705,1.3368046653940504
47706,2.980168239439273
47707,0.744071347720709
47708,0.513681951052359
47709,1.0039202280272959
47710,0.2291380653029879
47711,0.2590471427911724
47712,1.091231283242407
47713,0.7594268266806112
47714,0.06006406144361661
47715,2.0225816752517782
47716,2.1721278804142203
47717,2.8310132437006112
47718,0.21299761479511384
47719,0.6735372970208844
47720,0.409292190625056
47721,1.8741396558456396
47722,0.33777193881152645
47723,0.3566311364564937
47724,0.8498326613404104
47725,1.1898897609574846
47726,1.1460295200323167
47727,2.3025318496626017
47728,0.6794295853059447
47729,0.127484806487828
47730,0.44017024603765004
47731,1.7369494269971109
47732,16.193239818483164
47733,0.21578217650265422
47734,1.4658350007590557
47735,0.9566414965884723
47736,0.6318425557689213
47737,0.07205478103478338
47738,0.24599635895657906
47739,0.3838974272857915
47740,0.8433820879254541
47741,1.3273141450396364
47742,0.48587477740508683
47743,1.7708428738935502
47744,0.9584226149030624
47745,1.0709159691725167
47746,2.5142400732854204
47747,1.9671689225987479
47748,1.03058798587316
47749,0.5378893875350986
47750,0.5015093036550209
47751,0.19195918471727913
47752,1.170651069638763
47753,1.3365600431031592
47754,1.2130298957612895
47755,1.585676316294103
47756,0.8481759478913903
47757,2.1927672711300294
47758,0.6670242405261426
47759,0.5450403746689019
47760,0.7315712848219091
47761,0.35643241574342477
47762,1.470997552457117
47763,0.4341018966876387
47764,0.19724580500872477
47765,0.5445779056058476
47766,1.018965140916636
47767,1.5414368351750805
47768,0.49910736498371044
47769,0.3402214690945422
47770,2.233771525559103
47771,0.9099141620011495
47772,0.40824673015742147
47773,0.6929684837228903
47774,0.03627597707057686
47775,1.2045843726341101
47776,2.5602512708949874
47777,0.09754892136350049
47778,2.810261791110234
47779,0.25479173406275285
47780,0.9311107333178107
47781,9.54467828894526
47782,0.06265266037665033
47783,0.31591115718909435
47784,1.3174672681861628
47785,1.2732954860326866
47786,0.18580877653839561
47787,2.353671546350318
47788,1.1093305868617944
47789,2.853827629610187
47790,1.6473934342846317
47791,1.0521607460385982
47792,2.200707677392671
47793,2.8569538414545965
47794,1.5502232623517178
47795,3.7225026789280187
47796,8.051939774423271
47797,1.5480232179040985
47798,0.4061822889858116
47799,1.419055391146412
47800,0.02178387436511544
47801,0.7257984081559774
47802,1.4192385867328798
47803,0.6859606138469996
47804,0.061871828690071254
47805,0.1238785859115038
47806,1.8225807306573183
47807,1.6269996385057808
47808,1.858202458470792
47809,1.9283350747430072
47810,0.9701575971644949
47811,1.616087954351312
47812,7.788156368848905
47813,5.656940659551608
47814,0.9834321811512481
47815,0.2734909990487418
47816,2.604565130727932
47817,0.08322964546186214
47818,0.08990881358348407
47819,2.9083969343846596
47820,1.3886591607277627
47821,0.04535827910468579
47822,0.31437600265359905
47823,1.2082586103859094
47824,4.623522898071126
47825,0.4685944183832103
47826,1.2873070131537114
47827,2.300031823349701
47828,1.4306367986001933
47829,0.251578394895157
47830,2.009440308578715
47831,0.127708636409529
47832,1.3524085229695793
47833,1.0599239012904809
47834,0.6465740546306592
47835,0.8605102744201354
47836,1.0084339147601844
47837,0.12494377623679993
47838,0.40093085384074484
47839,8.232492483422616
47840,0.12308876005479696
47841,0.1458726775175899
47842,0.05869747767112331
47843,0.39144113139114134
47844,0.3013546980711261
47845,0.4542776430170722
47846,0.11677758085368585
47847,0.4393271520711144
47848,0.7468999874217312
47849,1.1945803036432212
47850,0.5293644893886934
47851,0.4520339980510008
47852,1.2280787320490978
47853,0.7930110271510248
47854,1.804217580146851
47855,0.5102492695800451
47856,0.15477379474720881
47857,1.0716549113871476
47858,0.3810172801299478
47859,0.1923589989957102
47860,0.24830586142886174
47861,0.8959972190814552
47862,0.38548452029293606
47863,0.7218851318606498
47864,0.22459080510068424
47865,0.16240650337236456
47866,0.2926428327220541
47867,1.6273007931456285
47868,1.334689215659226
47869,0.10543377780193748
47870,2.665701129262748
47871,1.0532148752904904
47872,2.5813105835464976
47873,0.28082205650420433
47874,0.30419278448481
47875,0.7210282484560004
47876,0.3910325193670727
47877,0.06792231650124728
47878,0.11940778022875559
47879,0.9838825344157812
47880,2.5260709645771784
47881,2.5249467900406906
47882,5.371845663711262
47883,1.287531556173847
47884,2.1999991779915105
47885,0.2650961055506707
47886,0.1338551802475009
47887,4.852220774115899
47888,0.21374309921393622
47889,0.245293305576853
47890,0.3242149452288939
47891,0.4880586268209528
47892,0.489147418832084
47893,3.274886344133877
47894,0.38751763926906063
47895,0.08328266944723635
47896,2.0853159534636854
47897,1.5791712114692587
47898,0.30791950037276133
47899,0.8053804473019275
47900,0.15632947485384993
47901,0.32324106674904457
47902,9.408792975247898
47903,0.2228158249243371
47904,0.15685793222873215
47905,1.118784994665118
47906,0.16208160753436315
47907,0.5443234106019631
47908,2.185013781189968
47909,15.722067595616517
47910,0.5417288632147866
47911,1.2786259521274668
47912,1.0439524102985702
47913,0.14770430339801602
47914,0.3245952919132154
47915,0.7842228984767765
47916,0.5354628777591227
47917,25.3090581024342
47918,0.4393611582745789
47919,0.22052018133569365
47920,0.3432636704016309
47921,1.5048479630914886
47922,0.43732419328843686
47923,1.743067798884805
47924,4.023934310677422
47925,1.3393266892914621
47926,0.11976996005445752
47927,2.586674908410755
47928,1.6625683587965956
47929,0.37222909422679845
47930,1.6778650272498756
47931,10.351609276276072
47932,0.0999180850826591
47933,0.32313267600705764
47934,0.4137994126015686
47935,0.6928588224627219
47936,0.1984874065061621
47937,0.061652583491427215
47938,0.4624246372960201
47939,0.7655659162004471
47940,1.5120700993274414
47941,0.29517878156989047
47942,0.107198743375326
47943,0.1619906261184162
47944,2.046554385454164
47945,1.2590680113513737
47946,0.5450298063894866
47947,0.4807340260728141
47948,2.2264947089999474
47949,1.9325986725049755
47950,0.6508239108475201
47951,0.590387801982352
47952,0.04854405560505053
47953,0.20294947084972317
47954,1.0874698711177555
47955,0.3855260299906166
47956,1.3084918185135788
47957,1.7983634665524058
47958,8.567318370251899
47959,0.9658064957407141
47960,0.4579420474509346
47961,2.156949302254368
47962,0.5602190910091506
47963,0.7565818134492117
47964,9.997502663352188
47965,1.0282122430885217
47966,0.08496514993678163
47967,0.08838481477038816
47968,1.482680662943067
47969,0.513657603383846
47970,0.18751556555250706
47971,0.14291947733229143
47972,0.7816974113351335
47973,0.24501800679509458
47974,0.6135525000136699
47975,0.3691567296044497
47976,1.2895743918293443
47977,1.0053680050389353
47978,0.24878522169788178
47979,4.1174995811746165
47980,0.5534828578236319
47981,0.6393800769890636
47982,6.619128389800421
47983,0.8030675850838817
47984,0.18588489729172744
47985,0.5585292575334745
47986,1.4173415708869836
47987,0.5489305348359662
47988,0.34757289311445677
47989,0.49759868411939107
47990,0.24654960842299903
47991,3.304530362585589
47992,7.554650740908305
47993,3.8141953810061273
47994,1.8645617748843035
47995,0.5714514492022441
47996,0.1382088323555767
47997,2.593738390426936
47998,2.577821204042532
47999,1.1298194028878412
48000,1.1711898851345626
48001,1.1738442615021347
48002,0.8829176404478584
48003,0.8845580452068557
48004,0.1708187708192134
48005,0.13239956751408036
48006,0.218837560608257
48007,4.981734659360622
48008,0.7856387192906882
48009,0.04483864026283979
48010,1.7903495227657376
48011,2.616072373730517
48012,0.5847799819245584
48013,0.37701198956134807
48014,1.696638628692684
48015,1.0906394808781918
48016,0.21938989339711287
48017,0.5465699670193297
48018,0.22267773175141364
48019,0.08837795193466132
48020,0.6360050788268794
48021,0.8212566470315529
48022,0.23148409707522322
48023,0.09960266503410842
48024,0.17439655160882161
48025,1.7763193301513032
48026,0.15565952445192952
48027,1.5772073385047571
48028,0.8116041740608764
48029,4.064867846099238
48030,0.23080098653649433
48031,1.207215111905095
48032,8.569514699210742
48033,0.5039993253515423
48034,0.30768764968735607
48035,0.3597737733983531
48036,0.5352453646824383
48037,2.0786108488155755
48038,0.5008274711408827
48039,0.4185273952334517
48040,1.2053303802688242
48041,1.3208782544988442
48042,0.2131782708219622
48043,1.2652203166776883
48044,0.9572040346002259
48045,0.48978739049900466
48046,1.447856949839619
48047,0.5471696629830324
48048,3.6359821678504884
48049,3.704445489978723
48050,0.9980348154356864
48051,0.5156742030987317
48052,0.24593571229233918
48053,0.07967218198743309
48054,0.06172822141599586
48055,0.23604726969940948
48056,3.8576671882984948
48057,18.869148029493715
48058,31.453320232102637
48059,1.124730206969543
48060,1.1420735586883173
48061,0.33944407162312834
48062,0.8144777679549458
48063,0.5315642675434169
48064,4.301622011235716
48065,0.09286383685083177
48066,1.8175762237820345
48067,0.733199925962835
48068,0.4935278978076988
48069,1.2496318667387205
48070,0.8966457584900174
48071,0.5270374755146623
48072,1.1179510555217034
48073,0.8021452296264387
48074,0.6676888117601201
48075,0.48592272326589986
48076,0.1100209386661853
48077,0.0950816817414622
48078,3.107669679373656
48079,0.2862385573484027
48080,0.6260082622191085
48081,1.4969780166235473
48082,1.3446514334441635
48083,0.5887240978680028
48084,0.17903952433470074
48085,0.6597018008522959
48086,5.220911907626422
48087,6.5685303763557945
48088,0.39486420621787094
48089,0.09265279315983307
48090,0.8607747168931577
48091,0.30557472577862543
48092,1.2741039105118017
48093,0.686295395746147
48094,0.9177272337442072
48095,1.3653542792388191
48096,2.715852541334118
48097,0.17261819694000757
48098,0.4615094386380514
48099,0.8017967607575404
48100,0.7163992311185294
48101,0.8073536391734739
48102,1.7269364441077857
48103,1.4786001945242755
48104,1.8106519121684501
48105,2.1821311520201117
48106,2.0806997953967428
48107,1.9496272184614276
48108,2.3782357664302314
48109,0.09178402320064738
48110,1.4579801136886508
48111,0.6538785786018274
48112,0.4399247503044731
48113,4.064029404963304
48114,2.6898608669148953
48115,0.8873687141807274
48116,2.0091371002579548
48117,0.07925003584224552
48118,1.2636963168514497
48119,0.23474148999093808
48120,0.3727115891591242
48121,0.5301222446669366
48122,1.2301256759406667
48123,0.8161400217134042
48124,0.024998811839879464
48125,1.1148664162288346
48126,1.2347044906282458
48127,0.1794707383890978
48128,0.9172072249427896
48129,0.4505348211184897
48130,0.20304677597180265
48131,0.1438742779742591
48132,0.9096184684164671
48133,1.8700936643355792
48134,0.398060611166402
48135,0.5720691373958762
48136,1.0970382095198983
48137,0.7779851730401907
48138,0.4504826947785434
48139,1.2070034715518283
48140,1.6783767182008826
48141,0.11786089872731828
48142,0.10890057351009524
48143,0.297722658027678
48144,0.13691162815726943
48145,1.3582878234225597
48146,1.4282600950637732
48147,0.26703147620283385
48148,3.093609604209197
48149,0.522166440972267
48150,0.08851434035137581
48151,0.6510365450992368
48152,4.930092837890346
48153,0.6005355190715308
48154,3.2584565167386423
48155,2.2595920365071285
48156,0.7478409482402667
48157,0.9218146085182962
48158,0.12806755361108912
48159,0.40598179886290076
48160,2.8373515262225504
48161,0.2048019580077654
48162,0.8648895552584968
48163,1.5013328562758312
48164,4.735635806339964
48165,1.441802425905055
48166,0.5806117218375872
48167,1.2329640878248138
48168,3.422970965001956
48169,5.062506529708985
48170,6.050642876780147
48171,0.09929232389630616
48172,0.5808231588974234
48173,0.4343342941167473
48174,1.0313330601805126
48175,0.061396401092109615
48176,0.8698403289979123
48177,1.830997941219471
48178,1.5392588933039004
48179,0.8616051077938542
48180,0.47982386004694694
48181,0.2163685160364101
48182,6.257848688465889
48183,1.2047900902585444
48184,0.9404615749507633
48185,0.9695883011626535
48186,0.33658719519056585
48187,0.20909590284753804
48188,0.7424413970193292
48189,0.5051642976638394
48190,0.9185779909044919
48191,2.044911040374693
48192,1.4181970687921734
48193,2.416197659039198
48194,0.3802694720632121
48195,0.8442681053769683
48196,0.19685945914851063
48197,2.294185951080675
48198,0.13952508752280826
48199,2.5502181538368895
48200,0.24521342594565804
48201,2.92395032472101
48202,0.7384182186888165
48203,1.681618981738998
48204,0.12541391350378375
48205,0.15782275962955894
48206,0.09212814234611683
48207,1.4748835963295148
48208,0.38116875272819084
48209,6.208467675296017
48210,1.7185459293179435
48211,0.3146366602057438
48212,0.7706943211966796
48213,1.1668218435530546
48214,1.958851802189755
48215,0.778897200684674
48216,0.23105352607552546
48217,0.23271654408819104
48218,2.9871259888623647
48219,0.20118163273758813
48220,1.0113633921528111
48221,0.0607433025820978
48222,1.1226688166423626
48223,0.7321667857717595
48224,0.6974998753944751
48225,0.13501767006872442
48226,0.396434373937908
48227,0.2872386826836673
48228,0.9969973038176866
48229,0.5551539107639648
48230,0.16415916275827028
48231,3.2744601931477217
48232,0.8202602241738448
48233,0.5208413937135765
48234,0.5789212746750346
48235,0.897501814160605
48236,0.39410926262952495
48237,0.12234587953491653
48238,0.07188485669059358
48239,0.3943924135666856
48240,1.2172243940133285
48241,0.34010325382701667
48242,0.11142724343286409
48243,7.3886105904298915
48244,2.6309768383550134
48245,1.1301858126427595
48246,0.2614190504025353
48247,3.594773578694433
48248,0.9899866648967954
48249,0.0568910865657403
48250,13.77741762096253
48251,0.5985297663699088
48252,0.8129187255143828
48253,5.139231279057132
48254,0.18383423623197315
48255,1.1470804925435318
48256,0.4793784595830876
48257,2.6601871536608943
48258,0.4758138424163028
48259,0.19885362141499505
48260,0.428905886007917
48261,1.6278828679145398
48262,0.383961511698385
48263,1.4228879592449728
48264,0.17549064266970713
48265,1.3877677107430415
48266,4.156281470393261
48267,1.5340998457929274
48268,0.08487121249828132
48269,2.0694930083827994
48270,0.438857213838781
48271,1.159032801629062
48272,0.029047139599059628
48273,3.6448746964391012
48274,0.06596263775431213
48275,1.8972552547507382
48276,0.19757617218943158
48277,2.2033831339655126
48278,0.584580882476445
48279,0.4196119023335872
48280,0.1452714361427707
48281,0.49014697549535824
48282,2.413571310588764
48283,0.4157131765016813
48284,0.6547176650675305
48285,0.9892671084348976
48286,0.18803680570258552
48287,1.3607761732800836
48288,0.24810060894345726
48289,5.49754872907603
48290,2.382196886588362
48291,0.4076450617794665
48292,3.8760347297241995
48293,0.06596272860487876
48294,1.5879992277021584
48295,0.978896117133979
48296,1.412681787327883
48297,0.602840026810298
48298,1.2031401328612994
48299,1.2424978006326235
48300,0.15891195073696893
48301,0.21337083923967928
48302,0.4520800061571619
48303,0.9191562963548633
48304,0.15662409166438104
48305,1.7451083153653801
48306,0.368436306554115
48307,12.312235911838807
48308,0.09703581842038464
48309,0.45396852993762904
48310,1.1932486459971168
48311,0.32696326491751904
48312,1.9134233261915354
48313,3.7893784192254607
48314,0.636225759047696
48315,0.24638658232951832
48316,0.37594145478919877
48317,0.21417326354285868
48318,0.07741597297950967
48319,0.030099775145514738
48320,0.673069114558543
48321,0.6179286592228357
48322,0.3383204431884714
48323,1.0787995082183157
48324,3.015201416226268
48325,2.2969473739232593
48326,0.5030123292541775
48327,1.2026261685296644
48328,0.3469189219017784
48329,0.2927180691822157
48330,0.18455323116619876
48331,0.12427111936527237
48332,3.393021199860781
48333,0.4578322482571927
48334,0.2399155287501448
48335,1.5131918331274117
48336,3.8463507847625684
48337,0.6966721923920853
48338,1.9190637837813131
48339,2.874368480157425
48340,0.16262529285553587
48341,0.7560468219829908
