ID,error
48342,0.538410571887102
48343,1.2589004072390524
48344,1.1686403493195823
48345,0.11862448631797776
48346,1.0386956954427937
48347,1.3450091633669339
48348,1.7392227812103869
48349,1.1222278405594375
48350,3.090393277933376
48351,0.17047970078809102
48352,2.2640045381953438
48353,5.2808519084688115
48354,0.24235919832993016
48355,0.4096449708738967
48356,0.3033281107534235
48357,0.39379416074604984
48358,0.5424154681395496
48359,0.33060700186640235
48360,2.1195130882083912
48361,0.11558263598964306
48362,0.1403296477683981
48363,0.5330381928543323
48364,1.3966350986889728
48365,1.972405815099434
48366,1.422270834207212
48367,0.1441343927139544
48368,9.448296232819269
48369,15.728301634597644
48370,0.10205299429060372
48371,1.717805824459823
48372,1.060672546989534
48373,0.18876024972322272
48374,0.2316956362824864
48375,1.6795866235139976
48376,1.0814457910261237
48377,0.9701726331201808
48378,0.42790538189013344
48379,0.30362814819795697
48380,15.00717022515644
48381,1.7773485908673092
48382,1.6914657739377115
48383,0.5468326071343629
48384,1.3669928542118606
48385,1.6425057254564197
48386,2.1169288410063536
48387,6.844391825937055
48388,0.16699302317092746
48389,0.3235764083369028
48390,2.5816295521204617
48391,2.8157717692546846
48392,0.48488493713449127
48393,0.7279120908068605
48394,1.8077563118444568
48395,3.909763560819021
48396,1.6253395940005344
48397,1.0166055166959227
48398,0.16617135940840613
48399,0.3397904520686925
48400,0.3041450219817771
48401,1.4381699103153591
48402,2.5563018047737334
48403,0.25090263505359806
48404,2.4614754383543094
48405,1.1389275400242327
48406,1.1726652092567331
48407,1.9731914153001615
48408,1.8986867570672863
48409,0.5946799795141227
48410,0.1383443957944508
48411,0.42290268474356474
48412,0.2291183235172356
48413,12.574261835221813
48414,0.3813361013197527
48415,0.41979575705161515
48416,1.5227647873472834
48417,2.5610889828797836
48418,0.19659036992915546
48419,0.4019404386792476
48420,1.301263746587769
48421,1.7962934041056833
48422,2.767614495575632
48423,0.3305412642475891
48424,7.189993701903727
48425,4.383440620510949
48426,2.9302612742631533
48427,0.005146836231827893
48428,0.8457478583121557
48429,0.6504860045197173
48430,0.2869497829088577
48431,0.30812475006103196
48432,1.2921809450684316
48433,2.6456876011075248
48434,4.430357312633027
48435,1.335916198173476
48436,0.6498167183184128
48437,3.1200048958407853
48438,1.027499938311078
48439,1.1632414957024915
48440,0.40375545604270024
48441,0.8742927725937253
48442,2.206774335093851
48443,8.232257394270075
48444,0.6217558578139986
48445,0.8049573460875615
48446,0.7875713390439336
48447,0.41543219370445744
48448,1.566973614824717
48449,0.1470639018269407
48450,0.14224007912756514
48451,0.15411821280995677
48452,2.7556813091866563
48453,0.19132029470661754
48454,0.9220346786074726
48455,0.7585000595048221
48456,1.1000047319804023
48457,1.2668399357640037
48458,0.5108545979811763
48459,4.843786384643918
48460,0.13081418980049106
48461,0.5937660068790034
48462,2.7476247378239886
48463,1.404987497813718
48464,1.2182908957403285
48465,3.130656491529211
48466,1.1004794089883942
48467,1.108701264853816
48468,8.669279042145316
48469,5.479344015086995
48470,0.2906183689748062
48471,6.511566838720508
48472,0.05081400388512027
48473,0.8793705430300703
48474,0.17436592467991166
48475,0.46078534663234116
48476,1.8573249209716793
48477,0.36561623346002564
48478,0.23803781327988122
48479,1.3763311278650385
48480,0.6420411397559053
48481,1.5487078855881855
48482,3.3622600651227503
48483,0.5132955970611653
48484,0.08953572527781373
48485,3.376836277447134
48486,1.5923233405734312
48487,3.8563432579669743
48488,1.3132636876550192
48489,4.182438736635543
48490,1.7181024523513329
48491,23.768260790391903
48492,27.68685849434366
48493,26.23125252393318
48494,0.33724447109687145
48495,2.509992153540229
48496,1.578370452176599
48497,1.4049650851376534
48498,0.30029090498296784
48499,2.9150649365223553
48500,0.7177883511580196
48501,1.639371601068929
48502,0.2141648756494659
48503,1.3178946832752052
48504,0.9789096032406794
48505,0.9781642295880462
48506,0.1920445159788725
48507,0.11366880433879695
48508,0.5595487045430882
48509,1.4798103751759626
48510,2.1032194401425
48511,0.9532201278083716
48512,0.2701531827971454
48513,0.20502253214501234
48514,1.126549455559693
48515,1.3865410629186785
48516,0.6553181581018319
48517,9.66016601556679
48518,0.5485234009033558
48519,0.21852879434953237
48520,0.32811021242845007
48521,0.19499779731131858
48522,0.4059472661802347
48523,1.2761491540740277
48524,0.12599073354631057
48525,0.42807070657163704
48526,0.5223207001333021
48527,6.848679500882511
48528,1.9997983846787617
48529,0.9529934844177487
48530,3.814450530115583
48531,0.34268240981826104
48532,0.26610103374312216
48533,0.2509899809419652
48534,1.078548092166945
48535,9.938117676374722
48536,1.0497067871884636
48537,0.5792272757268048
48538,0.39283961738771783
48539,0.7518631507220371
48540,1.774132055701067
48541,0.6971494131999051
48542,0.6035060520264566
48543,0.16723160769037487
48544,0.14186709748444779
48545,0.6980659321393877
48546,0.9504169345974226
48547,2.39125804837651
48548,0.09638850520527827
48549,0.9007933578137459
48550,1.5245408008268384
48551,3.448193060215455
48552,1.2329082184334474
48553,1.2722296077027333
48554,0.3159732146469814
48555,2.1574643510647267
48556,0.3760784944379354
48557,0.09604236111256308
48558,2.1138567356654487
48559,0.2256815371156637
48560,1.4824882773732957
48561,1.4133801606252445
48562,1.0080957193806734
48563,1.4674941268993937
48564,0.6836138212537127
48565,0.5530582261013147
48566,0.5950719116867477
48567,1.718818857211108
48568,0.09421885533301355
48569,0.271847371299127
48570,0.13555959166332598
48571,2.035888313583241
48572,0.4526628324743628
48573,1.927899967636212
48574,2.7631529318648416
48575,1.1064540410509653
48576,0.056074023484323166
48577,0.739684504908528
48578,0.3181672110460363
48579,1.7437520406075546
48580,0.8379229388435673
48581,0.4354400710927439
48582,0.8418161878577473
48583,1.9551144960387075
48584,2.6868126504272882
48585,1.9762832374315615
48586,2.840584099816915
48587,7.320524871489355
48588,0.2823696447905548
48589,0.5271017776833825
48590,0.6850284873785674
48591,0.6588964796782993
48592,0.4610056329616711
48593,0.3615507719997185
48594,0.5354539550906177
48595,0.9946744526780216
48596,0.052740163434743616
48597,0.8305221209416574
48598,0.7493858311951664
48599,0.027158990844836278
48600,0.799608230191787
48601,0.10727529214436914
48602,1.843988304489843
48603,1.0621938926014318
48604,61.34268241715935
48605,112.32302645118786
48606,126.03572159496099
48607,0.40687598964156735
48608,0.7126563676717275
48609,0.45776512221026894
48610,0.053420478538598104
48611,0.535253679676184
48612,0.20822738680642752
48613,0.3369624287628164
48614,0.7176169245966048
48615,0.08263699441610386
48616,6.428820958446887
48617,0.12717789445375893
48618,0.5380575479640148
48619,1.0923872035433861
48620,1.3300104003457776
48621,0.3507601000969909
48622,0.9676264486291652
48623,0.49401202174559133
48624,0.4040830328305877
48625,0.05529215557099159
48626,1.5844759971734992
48627,0.05095149457940645
48628,1.9178798050233756
48629,4.766284417119892
48630,0.0665220589791643
48631,0.866306167897104
48632,0.9720375700654604
48633,0.2593696383132738
48634,0.760026695309673
48635,0.14621112278705747
48636,0.6282099834058869
48637,2.75779458588476
48638,5.17726293987389
48639,1.0479592410195175
48640,1.2088642715041584
48641,1.0317316162538506
48642,0.39770812033020553
48643,1.5446672347780894
48644,0.3851669757484794
48645,1.6832711654093975
48646,13.53034759451054
48647,0.5477656956377774
48648,3.149993276741001
48649,0.2820483185404681
48650,0.10813165819855794
48651,0.3040467451187545
48652,6.440082320643279
48653,0.35647467821097845
48654,0.8040909625700072
48655,0.9674527180928044
48656,1.11454791529166
48657,0.15837626239294642
48658,1.040963145202563
48659,2.0650992697154202
48660,0.1405591960453532
48661,0.8736784309890332
48662,0.01152384455541633
48663,1.2704400208975002
48664,1.0767803831113771
48665,0.6754551343599907
48666,0.1249083815345279
48667,1.4478700122137995
48668,0.9876543015434027
48669,0.19211083818266397
48670,0.7662952325995722
48671,25.494960865656235
48672,1.4462808656254724
48673,0.04840745049915307
48674,0.6805731803768295
48675,0.24851751829251564
48676,2.090579262837604
48677,1.1739518607699282
48678,0.5713037888593028
48679,0.04833981809008079
48680,2.5798540251539612
48681,0.5656264860978139
48682,1.5769979208620346
48683,0.22396399454100197
48684,2.715080355419106
48685,1.0397520671433063
48686,2.5736454820503174
48687,0.41062385856037165
48688,0.34238600563004373
48689,4.336293076788177
48690,11.195126491231076
48691,0.5566792829028409
48692,2.213535600645133
48693,2.2245720808956144
48694,1.5645981347925384
48695,1.7498466013361527
48696,0.5100431929689712
48697,0.5556022930226036
48698,0.38307583829573055
48699,1.2789312757354625
48700,1.5384999673439048
48701,3.024695726138504
48702,1.1659438787533878
48703,1.1504852641128984
48704,0.19930598737930014
48705,1.284660816136785
48706,0.07803751609384842
48707,0.5506726820975474
48708,1.5981612399860867
48709,0.2853398490200074
48710,0.45504570732520844
48711,1.2580681434398808
48712,3.112933181490537
48713,1.0409446295084657
48714,0.8273256799114529
48715,0.0815502340666194
48716,0.2516975595966702
48717,1.4111127891343724
48718,0.14159376246407662
48719,0.752117240114278
48720,1.0068662763963712
48721,0.7434743716148031
48722,1.280279731955749
48723,1.2947156582569765
48724,0.918190410654263
48725,0.12255924825206475
48726,0.05751914171758878
48727,0.3929572071120438
48728,0.1948624826777886
48729,1.4470152470244206
48730,0.040094872545594636
48731,2.745496334456837
48732,0.5538626100365219
48733,2.1279471121846343
48734,3.6388942226107854
48735,0.861569375276622
48736,0.3831631175400989
48737,0.23142770320031741
48738,0.1621837063816394
48739,1.124432983753044
48740,0.5951260801952789
48741,3.2408830733287433
48742,0.39800656424348846
48743,2.706636082015236
48744,0.727228712830815
48745,0.23305288976963912
48746,3.034617801828779
48747,0.19423851534456932
48748,0.7012295069707203
48749,0.41529320839799483
48750,0.24574950754936323
48751,0.2606722740479808
48752,0.057084411111514036
48753,2.492945130925518
48754,1.646950021959307
48755,0.336604969467649
48756,0.6912784584547126
48757,2.020912697236527
48758,1.164138890611241
48759,1.455692358243739
48760,5.544032746619024
48761,0.34329687035610484
48762,0.7728607320753524
48763,0.10076314771224587
48764,0.05917785707104869
48765,2.9430793882228157
48766,0.6007092017937036
48767,0.7972285759499991
48768,0.39794508144520074
48769,0.3699028848512435
48770,0.07011816875991345
48771,0.24439083634026998
48772,0.18853292604248612
48773,0.2589344235974322
48774,0.36993306453074803
48775,1.3455542295653773
48776,2.8447153360334845
48777,2.428750925309798
48778,5.491792919312669
48779,7.904774782759406
48780,2.236499616455963
48781,0.29757506055005445
48782,0.7341398830427187
48783,1.6733405860654909
48784,0.698150793565406
48785,2.540792643180349
48786,1.5935955362884882
48787,2.880122885989922
48788,0.6610040865100911
48789,3.409001915474334
48790,0.8610247106809638
48791,0.08138710085733292
48792,2.651579466027622
48793,0.8274114590182913
48794,2.1672557965002377
48795,0.09771706301119401
48796,0.2078295887757065
48797,0.3759520407387461
48798,0.14607399105893806
48799,0.41283316894751765
48800,2.150198042980209
48801,0.5802341239585213
48802,1.0341939926743304
48803,0.23353864221077336
48804,0.4157532130174362
48805,0.45037536609064127
48806,6.046475484974485
48807,0.4700905320397307
48808,0.15096699337176364
48809,0.14628408931929668
48810,0.27997183528572606
48811,3.293758835400591
48812,0.2724598312262101
48813,0.48164523179085283
48814,1.343478627052465
48815,0.524593433817776
48816,0.8794022473934023
48817,0.5879422573046136
48818,0.6385371026689406
48819,1.4787508343097981
48820,0.6447426133720945
48821,0.5673422725675926
48822,0.4685218204253981
48823,3.5604637754011086
48824,0.4604509444289375
48825,3.021244881335959
48826,0.6491898953676918
48827,0.5897655214015664
48828,0.0685078383722271
48829,4.922087455578147
48830,3.644599051551304
48831,1.611339220301009
48832,0.4244489149704527
48833,0.25217324790198226
48834,3.9347056273976535
48835,0.3061377109543472
48836,0.34425268515405993
48837,0.7016133547764959
48838,3.1629530373070183
48839,0.932285163851047
48840,0.24212588751454456
48841,3.918621155862224
48842,0.24967884619873365
48843,0.5573733024164296
48844,2.586594757405257
48845,1.039203719659528
48846,1.4737087892353609
48847,0.7194272104232997
48848,0.5945767752136221
48849,1.4718073560308151
48850,0.14527945275750279
48851,0.1677172622625267
48852,1.6074034549573741
48853,1.7688941142528976
48854,0.09240077106508422
48855,0.6734808665850431
48856,0.9488316891117186
48857,2.4018818813301945
48858,1.1563950924848692
48859,1.08519629579717
48860,1.0680907306494019
48861,8.245076949914033
48862,1.2180743700784857
48863,1.560159470875284
48864,0.2660344135876419
48865,7.642947771217725
48866,4.35153690482313
48867,5.059097680214404
48868,1.4426738266067778
48869,1.1155493979011244
48870,0.26592718379387426
48871,0.14862840227111423
48872,0.07549514129208935
48873,3.450392098287331
48874,0.4739969188475613
48875,2.4128334631341404
48876,0.2473642814759338
48877,0.3626361270908605
48878,0.8664205907910791
48879,0.5513492534474452
48880,0.6731769512851439
48881,0.12728008746706465
48882,0.25985894391369135
48883,0.8068703305734117
48884,1.3938876605825685
48885,0.27996219216011736
48886,0.5549216318995595
48887,0.18532803770769515
48888,1.1645126845118812
48889,1.7563841225819352
48890,10.721445406373437
48891,1.900006142439796
48892,1.036665253790236
48893,6.269706724355247
48894,1.2472736196982936
48895,0.405396100052241
48896,0.45636532086308423
48897,1.158315449269741
48898,1.093343485595084
48899,4.147887999960447
48900,0.13769828034416648
48901,0.11474012084388995
48902,3.4352918596245625
48903,0.60935644159371
48904,0.2046918813910507
48905,1.3823073190766184
48906,2.2893220955887643
48907,0.08608045616755607
48908,0.46651864515962926
48909,4.620858139425465
48910,2.8127647833421627
48911,1.1524229665571202
48912,0.20716095119151592
48913,0.2774223417691095
48914,0.15537443362261197
48915,0.05403428316211823
48916,0.1144751208640951
48917,0.44770052118502557
48918,0.3137926893374447
48919,0.41876370322625556
48920,0.5749766614392297
48921,2.794411248248544
48922,1.9345264289303767
48923,2.231026123209585
48924,0.3856475956176264
48925,0.7223175013898062
48926,0.45702934160816455
48927,0.8301301981007468
48928,2.9167727629943885
48929,0.7228129484929461
48930,1.2026812013166104
48931,0.895356287738797
48932,0.32734616411301665
48933,0.21626234427003227
48934,2.6935185840100004
48935,0.16183599175497915
48936,0.10988095016099587
48937,0.1078796379155792
48938,18.223128969204343
48939,3.843517372725437
48940,2.0977653407270105
48941,0.4266939282556834
48942,0.3444341638026588
48943,0.3397293158269463
48944,0.1314672961419501
48945,2.0952829356447533
48946,1.930730766463895
48947,0.225617471955998
48948,1.2671400944791953
48949,0.5526116824392374
48950,1.6308094724703652
48951,1.7766520882171786
48952,2.7713199643222275
48953,1.538906630524251
48954,1.4635786572814906
48955,0.376824058522549
48956,0.14267051104640635
48957,0.5678213034366109
48958,0.14616909029620828
48959,0.38279016229571095
48960,3.4433780955609317
48961,1.7521007812549096
48962,0.594834408571979
48963,0.044219705458148996
48964,0.0999292373874353
48965,0.6428595529186955
48966,0.12355308036593554
48967,22.32102355733227
48968,0.3992127622003103
48969,0.5552488062354733
48970,0.9255022848093185
48971,0.06215119105192952
48972,0.2582387897813146
48973,0.054455485626557054
48974,2.1903280151184337
48975,0.9365936720370726
48976,1.793182056426741
48977,1.673630545950102
48978,0.09271287837557192
48979,3.2240904788704388
48980,0.7252939698162242
48981,1.4774919435365983
48982,1.8807825418332589
48983,2.652259936318968
48984,1.6245059962326898
48985,0.8761119363485206
48986,2.523148659134561
48987,0.05561324368442377
48988,0.20138436438291563
48989,3.0748768022299022
48990,0.7592115028458049
48991,1.1871207541507633
48992,1.136627038993806
48993,0.9310227338233088
48994,0.3573455532241039
48995,0.5270049340147674
48996,0.1544699278049067
48997,1.1636437985669494
48998,0.5850416942080174
48999,0.27987055359138946
49000,0.6043317499677189
49001,2.3872615905186314
49002,5.341991318240099
49003,0.3711359786152868
49004,0.6237815942729271
49005,0.4845564383987598
49006,0.6542954234654441
49007,0.27341477028680317
49008,0.522797266413433
49009,2.3143571776840135
49010,0.36314647488919655
49011,1.2443910173664328
49012,6.873250602657861
49013,0.6027709048841622
49014,0.1282478944597419
49015,2.786810194214872
49016,0.6727306018805534
49017,0.9655766997293065
49018,3.291926546880541
49019,4.598657795307963
49020,0.9803051507711714
49021,0.07707893085405029
49022,0.7845411024777363
49023,1.558594019686724
49024,0.33851514552753925
49025,0.9333870719863646
49026,2.0659376117241686
49027,1.3142782396345623
49028,1.0621483791654087
49029,0.4774581312213907
49030,0.1233906731131974
49031,0.840040990078415
49032,0.08536292132719835
49033,0.3306365637255413
49034,0.6017561890526625
49035,0.7891008320832117
49036,4.241538997803893
49037,1.5852735814659955
49038,2.2106796828291255
49039,1.3560814928647411
49040,6.902757613065207
49041,2.1818955464873304
49042,0.23048991279259085
49043,0.22637616480283704
49044,7.992764342582963
49045,6.811303107764113
49046,1.2831990651451841
49047,1.2639436563632864
49048,1.5696130603334948
49049,0.33159893808956326
49050,0.08550055945717949
49051,0.16927983998565677
49052,0.23633551324974983
49053,0.0884120043751248
49054,1.7951556679297624
49055,0.8952550728377209
49056,0.9544375606139559
49057,0.6053270490075819
49058,0.09999963120713504
49059,1.95591407130307
49060,1.032144570289884
49061,0.5607439866434162
49062,0.03570685127542688
49063,0.09125248547349023
49064,0.3792032947595247
49065,0.6819213945279723
49066,1.2131468912655015
49067,0.4142810464700705
49068,0.16859171216057492
49069,1.229609763106297
49070,0.38199441586884186
49071,0.4187826080597269
49072,0.8109245777959198
49073,0.4299409136535027
49074,0.7441074520562747
49075,1.071825410757055
49076,0.13023191988298802
49077,2.4871122702250217
49078,3.245866446171233
49079,2.0348720101231605
49080,0.4720116528103432
49081,1.0503126903851994
49082,3.7935015420181086
49083,1.054033039933832
49084,3.161143513055892
49085,0.4692999874907273
49086,0.2476946208309043
49087,2.082273861478136
49088,0.08489848178005144
49089,1.316184013538246
49090,1.0789152636632333
49091,1.2510044564075815
49092,0.9256483313860115
49093,0.06531643559607417
49094,0.35411859804010826
49095,3.1415363907271168
49096,12.035432380797703
49097,0.816370477058538
49098,0.9824711006938069
49099,6.230337356540403
49100,0.04069435942919663
49101,1.4294329834943698
49102,0.1268335563303366
49103,1.3041939108841833
49104,0.0668366230122811
49105,0.06259108954568708
49106,0.6546899430145096
49107,4.113753062869331
49108,0.17892511800393668
49109,0.7533635678111757
49110,0.13123882015447957
49111,0.27858028747504693
49112,2.0823194275283594
49113,0.4195398892824397
49114,6.509262464278177
49115,0.421918270956215
49116,1.1828625929387462
49117,13.800146001911365
49118,3.173022356512355
49119,0.035686494558498615
49120,0.2928266581350067
49121,0.544536725597591
49122,1.100885580363938
49123,0.14208848918443404
49124,0.18650273764483438
49125,1.5897074885704838
49126,0.6177090180025292
49127,0.43940940273359086
49128,0.8204516101507209
49129,0.6765113829564797
49130,0.21767309078506392
49131,1.1309228552228225
49132,1.0878989808052217
49133,1.2895332966185373
49134,1.4199744162335102
49135,0.24916210596725263
49136,1.313602697759048
49137,0.13444370643705356
49138,0.46283603624865877
49139,0.5239494119422807
49140,0.6189601176484356
49141,0.8094122117992774
49142,0.19487228132487344
49143,13.393596071608746
49144,0.7019722945329008
49145,0.5914660878136003
49146,0.7500827649833205
49147,0.42598032100005634
49148,0.9171308529472381
49149,0.47211309945834157
49150,0.5052532470525274
49151,0.35072970771158785
49152,0.8977273774513655
49153,1.236033779164499
49154,0.09152848911540781
49155,1.0418912295556972
49156,0.8867365342101101
49157,1.4324988516281094
49158,0.882655988846328
49159,2.402333371865352
49160,0.7458508836763574
49161,0.38705556782333184
49162,0.5390769586053608
49163,0.09727435061972776
49164,2.7177737776738145
49165,0.16821721573186105
49166,0.6913014488225029
49167,1.5024569126924836
49168,0.2568099728651321
49169,1.3449942287700591
49170,2.3157345101471734
49171,0.6428711589889706
49172,0.37928072274940317
49173,1.7575045940836949
49174,1.544159837224744
49175,2.3643933322319173
49176,0.5092286559256758
49177,1.0512593114067585
49178,1.5817396404879769
49179,0.13917122048746264
49180,0.6554976441302598
49181,0.6963567687842499
49182,0.32674442057520053
49183,2.133967494132847
49184,0.3228155359432233
49185,0.4689342461307751
49186,1.2444602986529882
49187,0.0701539782042144
49188,1.0985315348085876
49189,0.8187496539717593
49190,0.9982838799209146
49191,0.48197742238967084
49192,1.1920185311207
49193,0.4852786374772865
49194,0.8228256601342787
49195,0.11565978125814164
49196,1.1048998519757365
49197,1.3782357727905883
49198,0.10828072236339928
49199,0.7121112207774412
49200,0.6390740370101465
49201,0.7801967455728236
49202,0.5020973202538564
49203,2.3355129679368147
49204,2.7032743375355603
49205,0.9192492526575435
49206,1.6595854481524073
49207,1.0054435463713558
49208,0.44387282947219014
49209,1.4801377547370784
49210,0.3373124091475318
49211,0.11621869966188914
49212,0.3143694785985923
49213,1.66340358744839
49214,0.4091135215310484
49215,0.21093196508369916
49216,0.8433166806175769
49217,5.4432552086953905
49218,0.44089350539960653
49219,2.9450367129692503
49220,1.4148757332506965
49221,0.9253749075973952
49222,2.618395639010024
49223,0.2660659256762183
49224,5.631677070196622
49225,1.2319147429237571
49226,0.2965896971931705
49227,0.8622315818362589
49228,0.23320432000399435
49229,0.9625278488167144
49230,0.22872474474921764
49231,1.0623978808391668
49232,0.6502056703925139
49233,0.1307643262945658
49234,3.0432611956708544
49235,1.966955141489357
49236,4.537429937465218
49237,2.7569293138597337
49238,2.064901063269776
49239,0.12771829121331585
49240,0.2326316838363256
49241,0.14446783685983344
49242,0.7501326428903267
49243,4.478032463883698
49244,0.17875677884321825
49245,0.12241954572078761
49246,1.9368863230203894
49247,2.114064104603529
49248,0.11002863923788307
49249,1.0781781395069212
49250,1.4977302297097663
49251,0.15795642898472245
49252,0.9853210714234194
49253,1.7738696131986198
49254,0.5671708850349948
49255,2.0152076940611585
49256,0.4898999365712768
49257,2.3024229189706187
49258,0.22611505062527348
49259,0.4061970402910268
49260,0.13938195783541613
49261,1.9207166700271463
49262,0.3626212480556828
49263,1.5347906800696807
49264,0.7084324738512245
49265,2.5211099991668404
49266,9.27003494065278
49267,0.3121747134820024
49268,1.4385796524684475
49269,0.7747623653256384
49270,7.727894348743163
49271,0.26185045065725043
49272,1.0156855038170618
49273,0.3925332222049145
49274,2.0240446136068475
49275,0.8514551066140351
49276,7.58044051435136
49277,3.8621450108073145
49278,0.4472011582517025
49279,0.6841581242032625
49280,0.5268879561284386
49281,0.25465005278556785
49282,0.056034157978854686
49283,1.7805770854039213
49284,0.7991448501523516
49285,1.771905134466494
49286,0.21614895514970164
49287,1.9379199216814298
49288,1.9493869019056276
49289,0.17792053193605326
49290,0.4744302488057915
49291,2.029637221204807
49292,0.9982818625690079
49293,0.1662031264316268
49294,6.9013124854633405
49295,0.6288525388833723
49296,1.5130030792213278
49297,0.016668292328055265
49298,0.8116491059984925
49299,0.24139308257322345
49300,0.15701249592901892
49301,0.647992230382204
49302,0.31164414710006816
49303,0.23356625533634637
49304,0.361555219800038
49305,1.3729595553198626
49306,1.0223822491224535
49307,1.1995322762204372
49308,0.510195759172476
49309,0.2642498763600721
49310,0.8319929025929476
49311,1.1651881098841108
49312,0.16131487845014322
49313,0.927837339138232
49314,0.8852912135050341
49315,1.0140305096735394
49316,1.2296765946702783
49317,2.7677419232004543
49318,3.9874975432871596
49319,0.4170624078193035
49320,0.19709116111511515
49321,1.5817862614802651
49322,0.15855273987356902
49323,4.239322590116113
49324,2.0855573598702115
49325,0.790894511635125
49326,2.3043342791459853
49327,2.5271265163164744
49328,1.2484562567337658
49329,0.26713136171002205
49330,1.7736912558168687
49331,0.39156982340338875
49332,0.281967874760902
49333,0.6868257379929725
49334,0.7435603834909011
49335,0.8581390502364588
49336,1.6366821178474067
49337,0.2829831602476844
49338,0.49478416617150367
49339,2.160776490720148
49340,0.6217262521391425
49341,0.5507062972878124
49342,0.7861402833579512
49343,0.2601320391219655
49344,1.0032222980968994
49345,0.31268720236393016
49346,0.21851213556933613
49347,1.2963047560301066
49348,0.15515000710116333
49349,0.847804990113633
49350,0.5720842631372515
49351,1.0471340793982766
49352,1.5618070073490868
49353,0.3490499165164435
49354,0.1511473059889089
49355,1.0563338751304456
49356,1.8507687120236964
49357,4.2194288238786415
49358,2.695277617296024
49359,0.3979007499957384
49360,1.0217308377382972
49361,6.055513505379926
49362,1.756765658712642
49363,0.3468889288238084
49364,0.5227264582147059
49365,0.9492145856492831
49366,1.125825903627174
49367,0.1767039329056879
49368,0.19357274304163496
49369,1.129823647565929
49370,0.3175983806827668
49371,0.4229506208566658
49372,1.1543423995494062
49373,0.819580029774758
49374,0.49558321868514293
49375,1.3209392406065346
49376,0.36211558584703724
49377,0.2492168259839481
49378,1.0004493634026868
49379,2.397566263236264
49380,0.601907781734312
49381,0.6227807979754889
49382,0.8638594612062769
49383,2.3194705386476984
49384,1.2680456643438358
49385,2.8560260268908078
49386,0.7239908716459634
49387,0.27613858375307626
49388,0.8385466533172619
49389,1.0472125474193892
49390,0.3557557993529518
49391,4.168765181463746
49392,0.29195940888135286
49393,0.3858864172017356
49394,11.143977959139706
49395,1.0464784200715613
49396,0.12858754858397534
49397,1.186649630030513
49398,0.6749603608804272
49399,0.3019203981059466
49400,1.8156015244586745
49401,2.1474111737672787
49402,0.2794736852327763
49403,4.02338741865349
49404,0.06819853838012535
49405,1.2261377723056175
49406,0.3651865179643157
49407,6.826569395291737
49408,8.344057563666508
49409,6.5223167167776435
49410,0.0687277722589983
49411,0.5730044842650511
49412,2.187470990353882
49413,2.8320549375324977
49414,0.5992994144294816
49415,0.919810669012378
49416,1.0196669891060854
49417,1.8198089600257608
49418,1.018353437059568
49419,1.8070397632802584
49420,0.3331300586489489
49421,0.13946850579543513
49422,3.2071584398571145
49423,0.31738302344752883
49424,2.072857879568028
49425,0.21707661765599776
49426,0.8275086972684219
49427,0.05968135236650715
49428,1.9738064879028412
49429,0.5526723804084518
49430,1.589631484169059
49431,4.142675862491726
49432,2.826894380653305
49433,1.0055992591831648
49434,1.8975762074927283
49435,3.9503897187780987
49436,0.32747731590772544
49437,0.9995390048001889
49438,0.2480073196652302
49439,2.5372993615067094
49440,0.24008904809135526
49441,0.13988368824797381
49442,0.7096447250187832
49443,0.30374786908450807
49444,0.37143106537795234
49445,3.708494841845493
49446,0.11800220728356088
49447,0.41836954047938046
49448,0.1170273942134684
49449,0.2656935663006388
49450,1.6833629044276444
49451,0.43258441585795726
49452,4.072674732313157
49453,0.20522402956278538
49454,1.5277154985430001
49455,0.04623365233731425
