ID,error
49456,0.11721314744418954
49457,1.128445225649314
49458,1.6278458098210735
49459,2.067745986606534
49460,0.3887492514522784
49461,1.2638835503252401
49462,2.337723718384128
49463,2.4077140017329155
49464,0.5169653527706458
49465,0.5542554951122253
49466,0.5628027003656215
49467,0.33880924872813756
49468,0.08045518210648026
49469,0.22366105763629462
49470,0.5275089075304197
49471,0.9458082598948536
49472,1.722302061540586
49473,0.7438308232771336
49474,0.5550465907045931
49475,1.442236185498822
49476,0.4030365235352632
49477,0.18551100315308247
49478,0.6240742447349275
49479,1.169660815303402
49480,2.319542682102423
49481,4.73153970039629
49482,0.19753108443199896
49483,0.1873002047936429
49484,0.6363804472302896
49485,0.8156896726969527
49486,0.9903516993911826
49487,0.00996338011346509
49488,0.25559265830363603
49489,0.33942550692724566
49490,0.14846805362280482
49491,0.6828174402331605
49492,1.293673402669498
49493,1.746068761712177
49494,0.8219256549549321
49495,0.47524980003236156
49496,0.05857326973652441
49497,0.9239413821490444
49498,1.9406146165568257
49499,0.23327279168365947
49500,0.4669423156149917
49501,1.2941252633314908
49502,0.11581177986588492
49503,9.952481648928433
49504,0.5702949235829664
49505,3.1789673957283657
49506,0.45462192947076435
49507,3.9097907337717057
49508,0.3857836575409568
49509,0.048802422083217646
49510,1.7325890442664411
49511,0.5782774942304446
49512,0.4058989796725511
49513,2.570438507719822
49514,0.01091664480636808
49515,0.11626843965915278
49516,1.397216076474257
49517,0.9441836822703729
49518,0.2987291806851844
49519,0.2004942224966954
49520,0.35231131372893215
49521,1.7745430318541267
49522,0.7058809238172106
49523,1.404186809214016
49524,0.09182038525431625
49525,0.24590803192399713
49526,0.5684932434980968
49527,0.08980350168127112
49528,0.1786449661835698
49529,0.25508262651206937
49530,1.3430813116987763
49531,0.8206915268920496
49532,0.9084250858557716
49533,0.33354813119497545
49534,1.50743798126275
49535,0.39919376667325673
49536,0.38394088106806423
49537,0.7092289811721774
49538,0.7036849214981851
49539,0.33223273801370773
49540,2.0060309719781575
49541,0.5509471517672655
49542,0.8403399560160975
49543,0.05459015284900489
49544,0.6470424451209034
49545,0.7379898440315451
49546,2.3327440003658575
49547,4.309848768825232
49548,1.035720019296018
49549,0.1395168799244419
49550,3.7103697150517854
49551,0.39030006952873564
49552,4.905821649671208
49553,2.2863076641210216
49554,0.28350037941398165
49555,1.7449593178701197
49556,0.9071187168735759
49557,0.6306715474951594
49558,3.7221051479535
49559,1.9365636995165472
49560,0.6055474041625062
49561,2.995078439363651
49562,0.279954561254618
49563,0.24458003112747984
49564,0.026023592646715596
49565,3.273429422772244
49566,1.2356583728660655
49567,0.3360977539205587
49568,0.7300415883120283
49569,2.452119591915637
49570,2.196811919872758
49571,1.3274421561504375
49572,0.24592916469461945
49573,0.603941885118648
49574,1.9354876786602149
49575,0.10140561947743021
49576,0.7313144996912164
49577,2.9492508297265916
49578,1.2620938369312222
49579,0.12259348552465901
49580,0.26238384915812657
49581,0.7470263506840892
49582,0.28237083328375184
49583,0.8332966421227348
49584,0.07426292849367455
49585,1.2191442354190447
49586,1.5217833679163757
49587,0.30528319829732264
49588,0.8692671100942317
49589,0.34083177096327144
49590,0.38425842624610046
49591,1.6915663648638155
49592,0.35280916519042516
49593,0.49813628112518377
49594,0.24401585292906058
49595,0.11195473562617989
49596,1.4684867013720966
49597,1.7410060088401147
49598,1.3617599036931016
49599,1.02436073789039
49600,2.4157031050647024
49601,3.069340580949562
49602,0.11158521750802139
49603,6.084904828878774
49604,1.1530933318612175
49605,3.0251134477334607
49606,0.2476029192498737
49607,0.3038589522840542
49608,0.47218847165057537
49609,0.21317418167132177
49610,3.6416770361556035
49611,1.8110425791182618
49612,0.6276078154036668
49613,1.4826989901959766
49614,0.32861724250956703
49615,0.8591417852847375
49616,0.9634953014947455
49617,1.6118826170802767
49618,5.580286053729502
49619,1.8134752124918057
49620,1.2535562689037014
49621,0.6217623405727035
49622,1.8239835845103982
49623,0.046945489937987556
49624,0.6808103837745442
49625,2.2085821627107243
49626,0.380002422311554
49627,1.6888483085217374
49628,0.7182883311858702
49629,3.0828955449429802
49630,1.6677362840631371
49631,2.548354086404205
49632,0.7674178996718358
49633,2.360394085749597
49634,2.137819341430814
49635,1.4002088520009652
49636,1.3990295735034661
49637,1.3341815406630075
49638,1.1944837331830551
49639,1.3071914714120012
49640,1.7295846493497464
49641,1.2925977758098166
49642,3.5949894040123223
49643,1.587846461621015
49644,1.4881917886461467
49645,0.4443274383084997
49646,2.987277539434773
49647,0.6106869810074277
49648,1.4184757214942285
49649,1.0216352892699083
49650,1.9264953541789964
49651,0.8551218224346284
49652,0.16092290977744056
49653,0.5444151916907755
49654,0.2600239066462777
49655,0.17980775352612013
49656,1.7856667014409076
49657,0.56649932688478
49658,1.0047641331294703
49659,1.0403719961637734
49660,1.349435397473264
49661,0.34386210045424503
49662,0.26603305553929796
49663,3.7743045624372606
49664,0.19540853474121614
49665,0.12094526807438401
49666,0.5009566316999472
49667,0.05883347565162129
49668,0.38093216148693115
49669,1.3822370281180274
49670,2.6310356500436756
49671,2.6449190667229443
49672,0.5735586926279947
49673,1.0601904528475259
49674,0.7624450476257008
49675,0.5010410317132846
49676,0.5872563253469318
49677,1.4188648359186484
49678,1.7319764405104712
49679,1.068019418108847
49680,0.1168817642706958
49681,0.919048531927448
49682,0.3057874410109078
49683,0.12469572320307654
49684,0.29067490267401985
49685,3.4159054238113034
49686,0.7752576829311723
49687,0.3114192203857854
49688,1.3344424453723616
49689,3.2104191749494486
49690,0.7133377892303854
49691,0.129703268356361
49692,0.813738051905388
49693,0.6979095068346054
49694,0.4332744441951326
49695,0.7377596460460584
49696,1.2499133625081924
49697,0.3674671597417393
49698,1.4878616526205872
49699,1.6191548775811493
49700,0.28872316164726125
49701,1.6870715823255193
49702,1.7153152830029055
49703,2.0065058532254927
49704,1.7658263477924394
49705,0.3552129982974015
49706,0.15551037450240313
49707,3.5973219068416946
49708,0.25390592384089966
49709,2.469330250095479
49710,1.2824299854793155
49711,0.19626232402326768
49712,0.1191717318541058
49713,0.7508965583711797
49714,0.1198580621796846
49715,0.5856419491632824
49716,0.9697998197697658
49717,1.819419503446155
49718,2.6661060756475425
49719,2.0370779283275713
49720,0.4994118375715868
49721,1.4192152559492468
49722,0.6428610778524361
49723,0.21263888509925954
49724,0.6217031259223356
49725,1.0901471789772101
49726,2.826613672164093
49727,0.22326405042729489
49728,1.049255907680282
49729,2.9825485740584194
49730,1.4553687710342746
49731,1.0761980766546002
49732,0.8603362815700568
49733,1.4839916559633923
49734,0.1559745023242517
49735,0.12166909124841381
49736,0.12269323908504513
49737,0.8054875374299449
49738,2.2474582929686653
49739,0.3577574714921628
49740,1.7096782835620559
49741,0.06476088218539525
49742,0.4972616162714172
49743,0.09183311632302132
49744,0.43093246374362804
49745,0.5710583713866731
49746,0.2566373490192417
49747,1.0402370941746297
49748,0.2146332897085216
49749,1.1465930373360926
49750,0.5711930600633821
49751,0.33187263554893554
49752,0.566744698436573
49753,0.8193547334260113
49754,0.6052269648100507
49755,2.5818455644840226
49756,13.557377112931427
49757,2.206235334807915
49758,1.2879063424260684
49759,0.14421836108565808
49760,0.5858267452563952
49761,2.8284701099769634
49762,0.7065841650971987
49763,1.0088374454741467
49764,0.6455637281128532
49765,0.43045883260863765
49766,3.3666902492570046
49767,0.2856190234699902
49768,1.1025757258341298
49769,0.2038792576127635
49770,0.7308725913229572
49771,0.12718017985386137
49772,0.5463826911227364
49773,0.8332014437672287
49774,1.194398670363928
49775,0.28676480585341096
49776,1.225115210194038
49777,0.7240433723275669
49778,0.2920313575194097
49779,0.9782369155457626
49780,0.32098669596935825
49781,0.4386552819135168
49782,0.38194216791864016
49783,1.373450582971933
49784,0.9522022541500716
49785,0.6314766053566253
49786,3.6479446162564657
49787,0.6521769798247934
49788,0.6666004448238483
49789,2.046626028411249
49790,0.29560576744200107
49791,0.6419983785375045
49792,0.6983234801766944
49793,0.22922304422834783
49794,0.7937674897617695
49795,0.17110906376124957
49796,1.9063847717162512
49797,2.577119848990624
49798,2.2828821469702847
49799,1.0310920009015427
49800,3.447297538709729
49801,1.653254543709097
49802,0.9508134533201579
49803,0.9964077274714674
49804,0.6431047285403257
49805,0.39327327870439394
49806,0.7880647040993507
49807,0.32285990717017404
49808,0.16285993460015227
49809,0.8702277396379237
49810,0.6362323674287154
49811,0.2206829831507635
49812,1.2989430801073558
49813,0.2609445804245815
49814,0.04137930655623422
49815,8.210100273974014
49816,17.245216656799983
49817,0.17239759053320447
49818,0.7594365397013303
49819,0.14238414822670215
49820,0.8252166308293641
49821,0.3437170284287737
49822,1.1019833404228612
49823,0.3974061374134878
49824,0.6752745235645204
49825,0.2491500161054064
49826,1.39215289331585
49827,0.21567657363716275
49828,1.6308878541544263
49829,0.5215861917683177
49830,1.395025054132653
49831,0.2870565711752199
49832,0.2770911881747648
49833,1.678551983540586
49834,0.7487691544643029
49835,0.023568805800821675
49836,0.6227523591792578
49837,1.2623081808527903
49838,0.13014882030950722
49839,0.8377156438805742
49840,2.554360202988831
49841,2.4316403303496514
49842,0.4802526992644979
49843,3.5342738566953944
49844,2.8745731904459753
49845,3.4436404533399445
49846,1.9689094882365825
49847,0.23874047959498246
49848,1.6528671644789985
49849,1.1243489311841526
49850,0.047509827824777896
49851,0.5767590605470948
49852,2.1758381865589693
49853,0.2710615495264659
49854,0.2524420423249536
49855,0.8448241791995347
49856,2.4756172343115095
49857,2.1952648687366207
49858,1.3014233816233722
49859,2.3190173026277034
49860,0.09593012423970985
49861,0.4109767267314014
49862,0.5456777776261326
49863,1.6144097592311493
49864,4.408929345225751
49865,4.047478182164647
49866,0.2067667197577247
49867,4.560941052798864
49868,0.9062667278410088
49869,2.5867272283121387
49870,0.9339215605833321
49871,0.3025813930029254
49872,4.761890641431694
49873,0.7680012958594522
49874,2.581335357550954
49875,0.16214579516659222
49876,0.19712506195273863
49877,1.145887155020493
49878,0.9524525928198166
49879,0.8828871802306748
49880,2.280772958372822
49881,0.4011658232264062
49882,0.41946464438230346
49883,0.8430268094963544
49884,1.0020024251200013
49885,1.429929988235986
49886,3.801580495113652
49887,1.9047835666968849
49888,2.209492629657928
49889,0.15440897657362695
49890,0.8014081200307092
49891,0.04553286550520883
49892,0.44972783382562487
49893,1.2532806027657761
49894,0.46066642980370587
49895,4.253597691185551
49896,0.41354423766090576
49897,2.498191740544332
49898,1.4668841197468605
49899,1.2972580323017489
49900,2.256911039197695
49901,1.6837151921633258
49902,3.0086025001067243
49903,0.43710397786697464
49904,0.6494330037606941
49905,0.2828431544966893
49906,0.1824558648541794
49907,1.7242003770432122
49908,0.12445658872440833
49909,0.2799849215606424
49910,2.1606237352867788
49911,2.30594870684982
49912,2.4249284253964767
49913,0.05338095941065489
49914,1.7771205499166056
49915,0.22088708376221822
49916,1.4128989842012285
49917,0.676862095647578
49918,1.8476896647783672
49919,0.18841993823821662
49920,1.2633900655566328
49921,0.9899382892907712
49922,1.6041341428301203
49923,1.3422896730967686
49924,1.4118089635985984
49925,4.652253284889554
49926,1.4681904840432392
49927,1.0051572408869722
49928,0.25653219303569125
49929,0.3676411651277644
49930,0.20080033299133673
49931,0.3300318474026325
49932,0.1006091850663629
49933,2.0464832265869184
49934,0.34132713674601944
49935,0.3628435079571159
49936,0.4979126447927771
49937,6.0144798935722275
49938,0.24225150421601332
49939,3.2443265854392696
49940,0.3361324291674136
49941,0.3088442678175236
49942,1.5136822372051584
49943,1.065643363316192
49944,0.5731110578248776
49945,0.41417379280461364
49946,0.2056954577323991
49947,0.336479484908803
49948,1.2523686414609205
49949,0.527559458812666
49950,9.48394884385969
49951,2.1887677637057665
49952,1.0425922663340286
49953,0.2953404273807145
49954,1.7838977022838531
49955,0.2658877354569606
49956,0.2808608583615011
49957,0.28938641349476535
49958,1.7420834400327962
49959,2.427344663306141
49960,1.4881034057428593
49961,2.068189964512255
49962,2.462706135714077
49963,0.8335789032169049
49964,0.13651476325773937
49965,0.13626453674521516
49966,0.5300977178715788
49967,0.7706099493759421
49968,0.9889300512368441
49969,0.47756787000527456
49970,3.0178166703941014
49971,2.5849640696497658
49972,3.8481720070706054
49973,4.822802633869344
49974,1.1760277379458104
49975,0.17752275250060204
49976,1.1852132235820116
49977,1.9061618223155024
49978,2.778037195588592
49979,0.03751676583596534
49980,0.09587655992161467
49981,0.2906793071580458
49982,7.962061372391416
49983,0.47047039719261735
49984,0.17588035691119316
49985,1.316167410373104
49986,1.850561337244325
49987,1.0312690556240083
49988,0.16561112921815146
49989,0.20820933819014442
49990,0.31199716707876496
49991,1.2432646631564552
49992,0.571262650481877
49993,0.5357606864640168
49994,0.3417482827379226
49995,0.7947598178833898
49996,1.7721909633043007
49997,1.2981943635262667
49998,0.6856764013491103
49999,9.793038225749418
50000,0.3203581755132968
50001,0.7773371582187804
50002,1.449681041243757
50003,1.641968822921898
50004,0.30011936224415015
50005,0.4721108493598566
50006,1.1594734698167415
50007,0.8356758325961535
50008,0.30124950308021714
50009,2.5441100516528516
50010,1.4320501745572223
50011,2.2705859571989206
50012,0.6217458241801296
50013,0.457040192611999
50014,2.262470261482221
50015,1.0222057516982106
50016,0.8171673065294045
50017,0.1188524761050106
50018,0.8898599034086656
50019,2.198322015983055
50020,3.4226125249225285
50021,0.5512581758705459
50022,1.466785179247865
50023,0.7502340942111909
50024,2.6554351420460485
50025,4.00313070513055
50026,1.676600347406948
50027,1.3133250594393022
50028,0.15828564203198967
50029,0.19390455631443007
50030,0.6137416626575176
50031,0.4219809719611275
50032,0.45886124951086027
50033,0.6151108252562157
50034,1.866916473290519
50035,0.7738411111529019
50036,2.1068724456720154
50037,0.6053545211016207
50038,4.998167537794326
50039,0.3596483230128075
50040,0.2996710915049852
50041,0.2696204663165591
50042,1.5423364867239104
50043,2.1688864896749847
50044,1.4207719465319189
50045,1.329905358773415
50046,4.266462265524763
50047,1.0581838723766408
50048,0.27089544752072253
50049,2.290915897605481
50050,0.26027069031998196
50051,1.4643120573843147
50052,1.6467044849913504
50053,1.927923564485239
50054,1.9653617731393496
50055,1.9647371646281295
50056,0.3238582498000643
50057,0.365307593754684
50058,0.5724117046558335
50059,0.23852723362277553
50060,0.39894259673559634
50061,1.2190387163537288
50062,0.14998137644980755
50063,3.8134982752189477
50064,0.4675286146258616
50065,0.5441359911900248
50066,0.6354199556119989
50067,0.7529325348252337
50068,0.4335165419154713
50069,0.7588989208128876
50070,0.9019824086673397
50071,0.7714411973556085
50072,0.24596480706336427
50073,0.3855853920665443
50074,3.5866911794493976
50075,0.33643479244775665
50076,0.46103525291344255
50077,1.4001597196246438
50078,0.261559640494589
50079,2.12082769500237
50080,1.5296177037318244
50081,0.5975234371889869
50082,0.6113239773542203
50083,1.562549787680714
50084,2.7971910693186075
50085,0.3750538697992813
50086,0.9307616942151815
50087,22.391808886848352
50088,1.3512508776788485
50089,0.7429614964665416
50090,0.6001549647159878
50091,0.4260743562978139
50092,0.22683906723533634
50093,0.35256672742631223
50094,0.15221348077211067
50095,0.07530505704809042
50096,0.9073086003620169
50097,2.348447640380071
50098,2.08195532560358
50099,0.13460547004337162
50100,0.16279510832897712
50101,0.910187522974008
50102,3.7297649311198926
50103,0.7684775423965945
50104,0.22250705524820355
50105,3.0147854454051903
50106,0.6922162670556105
50107,0.7367385609891992
50108,0.9320146862489175
50109,2.5148761023700743
50110,1.605298197997351
50111,0.44736452664902326
50112,2.993589917536157
50113,0.28813704020462405
50114,1.5358871965590934
50115,2.6932043032075272
50116,2.127892099701755
50117,0.8713446287382275
50118,0.4994979104626457
50119,0.475777839009296
50120,2.1618171153572128
50121,0.514622769628774
50122,1.210552679426525
50123,0.07748928881321929
50124,0.26489829780294055
50125,0.7151053597769461
50126,0.05614704265137771
50127,0.9394339092238094
50128,2.534703991840928
50129,0.24346790058405626
50130,0.041363239968226426
50131,12.320108666234763
50132,0.46915770401514645
50133,1.9654754193797923
50134,0.509539725513141
50135,0.5688661520938036
50136,2.328156350923744
50137,12.866628449336499
50138,1.9238247736927074
50139,0.7051929311962886
50140,1.9925490373403545
50141,1.9246775187806608
50142,0.9215602653122277
50143,0.8167502454091361
50144,0.16378298280982911
50145,0.5615812406732148
50146,0.18774065878208082
50147,0.3803048496285027
50148,0.8393557215830276
50149,1.5538558159184384
50150,1.0647251760038576
50151,1.0400876891863682
50152,2.4042139900522024
50153,0.18690647468892516
50154,0.3944201000079416
50155,0.0707153741219785
50156,3.4986992927281326
50157,1.4440499364703323
50158,0.5499406456705781
50159,0.24647840044408997
50160,0.2051840277409164
50161,0.13240865482613928
50162,0.02704647333765853
50163,0.6832965432814919
50164,1.202328532836643
50165,1.082053413675833
50166,23.630799827480306
50167,1.3422826552589706
50168,0.09017675893292958
50169,1.9954935109115834
50170,0.2565576680464181
50171,0.9840132870754235
50172,3.6032074540925
50173,0.059839005876570435
50174,0.44101257221712353
50175,6.770767072328935
50176,0.7597636935324333
50177,0.23835637218012987
50178,0.07116230087388808
50179,0.8627140920483942
50180,0.7717187705790118
50181,2.7216562582644275
50182,1.4245868478244523
50183,1.077288494210773
50184,0.2831956543853023
50185,0.5871125301934079
50186,0.9659912133348365
50187,0.3462593426679303
50188,0.8534618534336138
50189,0.9856146573022919
50190,1.5963053653667507
50191,3.9885816775925136
50192,1.8831795309219794
50193,0.3604960974339345
50194,0.24726794569393007
50195,0.39931094333334455
50196,0.9849563285395206
50197,1.6199599260234603
50198,0.31324687300613524
50199,3.0930911643461654
50200,1.3759314236210507
50201,0.31428185901092986
50202,2.169367350348944
50203,0.14208684882908668
50204,1.8043248900311764
50205,2.0180993836792283
50206,0.9448602339056367
50207,0.10767761874960276
50208,0.15192477484525108
50209,0.46087441660700634
50210,0.2111102253587051
50211,0.13198854764198756
50212,0.06259953320042808
50213,0.4238397622986557
50214,2.59673307109056
50215,0.4626790266131215
50216,0.17550042221308018
50217,2.0908267967991065
50218,0.6433260756567407
50219,1.1094777646074714
50220,1.4191608466994854
50221,5.042232891909463
50222,3.684832429163074
50223,0.5895606181089905
50224,1.1225209574775596
50225,0.30346423219969665
50226,0.7861823861929971
50227,0.6242484635462524
50228,2.4724487141292246
50229,1.198934155973918
50230,1.515229136628034
50231,0.07099117065841168
50232,0.816056210518241
50233,1.8163736643163575
50234,1.2333893182023112
50235,1.0832760685903349
50236,0.322709950471634
50237,0.3762787184611406
50238,0.9717629651754138
50239,0.9793733575312603
50240,7.1546102742163775
50241,1.446205359731831
50242,2.3084240783370804
50243,0.4914358039008272
50244,0.17418774899017775
50245,1.1766447304874046
50246,0.04579535827312578
50247,0.23974613678329273
50248,0.22711594274634755
50249,0.6558551923615412
50250,1.38493934335079
50251,2.8433759569924217
50252,0.3001864851289659
50253,0.5412269872237915
50254,1.7245699944728021
50255,0.463263946378945
50256,0.7264449789936909
50257,0.4175045782867422
50258,0.5755090350839933
50259,1.616883786949395
50260,1.41240685832063
50261,1.0550900275424744
50262,0.47096986202620494
50263,0.21488712512727712
50264,0.3813086373572981
50265,0.5917482793111384
50266,1.398427988275086
50267,0.3906931172616759
50268,0.13790611838614367
50269,0.8856079439922437
50270,0.7995588653851607
50271,0.3640308052259989
50272,0.8909898430562299
50273,0.6366311817295084
50274,2.172885576703898
50275,2.6481329720645297
50276,0.5755299426552738
50277,0.9032684806796983
50278,0.47666017959009077
50279,0.12435401469274922
50280,0.35314253661953804
50281,0.22693348784981887
50282,0.1961683091413084
50283,2.6779305502564297
50284,2.6076438374597046
50285,0.05802222515320832
50286,0.48273049652588
50287,0.18913539132931328
50288,1.4621482291565275
50289,1.499132811576703
50290,0.5017797237212808
50291,3.5415481650444742
50292,0.24799769860550955
50293,2.0990313812020647
50294,0.5728732919701798
50295,3.001376111294044
50296,3.3062014298579445
50297,0.7942119908679182
50298,0.2557389838682407
50299,2.296335477363311
50300,0.5740409010391638
50301,0.1645424719125672
50302,1.530627475193627
50303,0.08259388584386147
50304,1.2478412391227807
50305,0.1768106492018118
50306,1.6758805050583663
50307,0.7049464923938654
50308,0.558513396247216
50309,0.6630660420947597
50310,1.1643484952047412
50311,0.608333068047655
50312,0.5601491654601344
50313,0.4582881402291555
50314,0.19009784844435526
50315,0.589742839933179
50316,1.7296243017527346
50317,1.2890244707433998
50318,0.5201231318999685
50319,1.9449598643369017
50320,0.9263038708866065
50321,0.9679431214935963
50322,0.27405863560318794
50323,1.1648127000913728
50324,0.20974518199329492
50325,0.9619520989427516
50326,1.0203519573038151
50327,0.8105304080089188
50328,0.7844696889059304
50329,0.7749044261847514
50330,3.1996765705910226
50331,0.6810533592225693
50332,0.8136681348637417
50333,0.14828856623096423
50334,1.005699866094207
50335,0.25294513954773556
50336,1.4320226660896949
50337,1.0591862288828802
50338,4.450598116106338
50339,3.271785288143833
50340,0.28940883286820085
50341,0.5029940017441183
50342,0.9473669438269571
50343,0.540070348639171
50344,0.1768777348197036
50345,2.866177931899253
50346,0.43534832348569846
50347,0.7996400829159757
50348,0.16981223217759328
50349,1.0401200333570462
50350,0.13908678576464248
50351,1.0212199955472236
50352,20.245427610779558
50353,1.0425705041738895
50354,4.178400533644191
50355,0.05701320630908873
50356,2.033690013709786
50357,0.6125672772513455
50358,0.09362042539566967
50359,2.3794317964310885
50360,0.5201578506733321
50361,0.4937304456559489
50362,0.8313294304160568
50363,0.17701947471800603
50364,1.7818202039398812
50365,2.7851761856277384
50366,0.13004984960608876
50367,0.2042030170682621
50368,0.08439782976229933
50369,0.3212250296975544
50370,0.3838225864553134
50371,0.16862158367899707
50372,0.184133654013132
50373,1.7856054102228647
50374,1.013023720467144
50375,4.064403805852963
50376,1.7672781942255833
50377,1.293967651463589
50378,0.13227919550623293
50379,1.6052739635749287
50380,0.7158787926541023
50381,1.1236387140884392
50382,0.3067074956549827
50383,1.6138525250389093
50384,0.5383668550886073
50385,4.533334379590334
50386,2.011508945653553
50387,1.2615312603900608
50388,0.5916050608668542
50389,0.6155869903358046
50390,1.4308080020496399
50391,11.872206209530084
50392,2.2878229448391605
50393,0.22115706308891406
50394,9.03766631049267
50395,0.9562525131313206
50396,1.1217758692948636
50397,0.5128384985782217
50398,0.9913337604167201
50399,0.3910746077711278
50400,4.866918179235072
50401,0.6810041775594831
50402,1.2420063020493075
50403,1.755389545726616
50404,1.0458315119510104
50405,0.8005252883099483
50406,0.3703814656256332
50407,1.5128034121614766
50408,0.3556941504822728
50409,0.07903779154351584
50410,5.162965549244988
50411,2.5853313074046484
50412,0.11871768940135376
50413,1.1324648061745706
50414,0.16996206456062396
50415,0.10455104900955475
50416,2.7184908601686923
50417,0.9576532775019515
50418,1.0415283025492588
50419,1.7513963478413093
50420,0.8418328827046697
50421,0.3244357947610808
50422,1.2009422741032452
50423,0.1687255168030397
50424,1.235322373475518
50425,1.3641164434491344
50426,0.8176143553243944
50427,0.9096045807130247
50428,1.038896072569372
50429,1.8506048918489395
50430,7.9435956810997705
50431,0.09381873008183943
50432,0.8039328089774486
50433,0.0893367104058493
50434,1.532398189990628
50435,1.0456070669463393
50436,0.06910891988204435
50437,2.591906474171391
50438,0.22284900830818927
50439,1.741151839404381
50440,2.05226735946375
50441,1.226916590814421
50442,0.08612433119027665
50443,0.153172071636302
50444,5.3997421805463
50445,0.25542869436091226
50446,0.24367467994076483
50447,0.33658147184670156
50448,0.4865452042739315
50449,2.605155400699658
50450,0.23803535195082795
50451,1.716397779258199
50452,0.4728297945108294
50453,1.209236664458219
50454,0.648904603754151
50455,0.33473834744538716
50456,0.09206314668700284
50457,2.162274041594451
50458,0.09650349740454418
50459,2.3113147662446485
50460,0.63376017824277
50461,1.3144374771596246
50462,0.47523188562869323
50463,0.38289579979427457
50464,1.3839075115983874
50465,0.6868755836622691
50466,0.3304448809916548
50467,0.0420693064093589
50468,0.7483863332187215
50469,0.7953672735389208
50470,0.10900795100051866
50471,0.36160125648474206
50472,0.6076235849262581
50473,1.0033978007299265
50474,0.45398655128383514
50475,0.26270051277904183
50476,0.8184714849859651
50477,0.6682865950018038
50478,1.840788120930215
50479,0.6637383099166251
50480,2.4533172259043194
50481,2.041106432258076
50482,0.12010367004232869
50483,0.36626618024600827
50484,5.5399802982744575
50485,0.0665096079312238
50486,1.3628243652044714
50487,1.3500389144416696
50488,0.5580406650763523
50489,0.4444456192342355
50490,0.18012030250905092
50491,1.199729306164594
50492,0.09413733574829063
50493,3.135910208702369
50494,0.23349940930478866
50495,0.18126309194135576
50496,1.5448098430122505
50497,0.41704962889828784
50498,0.10715175982300547
50499,0.3135077031014795
50500,0.7682760403536242
50501,25.921919487564384
50502,0.3073398295527172
50503,1.4992610101230905
50504,3.5682617734860687
50505,0.2866013835126728
50506,0.23070392066147127
50507,3.5030492711345
50508,3.002000063630761
50509,0.4649817853703616
50510,0.9149075210757468
50511,0.7376825263703954
50512,0.4299212850708752
50513,2.102328209082903
50514,4.208438007557293
50515,0.5861966143300619
50516,1.6661480120621324
50517,0.7509409244483813
50518,2.078305317738915
50519,0.34290662742203315
50520,0.18369048877700933
50521,0.17598853597238553
50522,1.4580502224264145
50523,0.5513838057540609
50524,1.11489862031417
50525,0.2819777029240825
50526,0.5669372596222404
50527,2.2588456934002012
50528,1.9283288656235889
50529,0.13998430328959216
50530,1.3795853882707714
50531,4.5027774443013655
50532,0.47361278036108206
50533,1.299177072762422
50534,0.1891793830988541
50535,1.3372101523659887
50536,0.7837495102609346
50537,1.0595344448132378
50538,0.22376438184013822
50539,1.2147475128418705
50540,1.013282417282626
50541,7.850110295726418
50542,1.3850559266428235
50543,6.4750743472571415
50544,2.7473338426164684
50545,0.32893157547164664
50546,0.5898178977703731
50547,0.8287817587465673
50548,0.5566433920284917
50549,1.7410955779958324
50550,1.4829066311496892
50551,0.5591452466375492
50552,0.5674989713788556
50553,2.3820547950074418
50554,3.3091490237681467
50555,0.5769761987195848
50556,0.9910022066662537
50557,4.411145903946556
50558,2.1354178726647866
50559,1.3472585464851154
50560,3.2553029830851865
50561,0.7690024282651756
50562,0.3867734187803366
50563,0.7578221456065315
50564,0.06599980605792864
50565,0.9521028537373489
50566,1.6165955944790524
50567,1.3112250606388476
50568,0.5413569706373141
50569,0.7428827211150189
