ID,error
50570,0.17490005007419507
50571,0.7397862116425034
50572,0.43926255240687145
50573,0.17564288816530632
50574,0.04722498109538021
50575,1.0137542228739993
50576,2.8209345340847043
50577,0.46474117279581717
50578,0.21307393366546382
50579,0.8530038442914696
50580,0.4471625577988414
50581,1.4795772890652799
50582,0.6882287698051834
50583,0.649595681563592
50584,0.3502497601639239
50585,3.8905464456485146
50586,0.6557352918634491
50587,0.11499942191597956
50588,2.0127875850988173
50589,0.34651902139636337
50590,2.1482092638871126
50591,0.8053739306147828
50592,0.3082859814833402
50593,1.9471989741996611
50594,0.2152911186447831
50595,0.39961268620153334
50596,7.985458479493014
50597,1.568068878765236
50598,1.3238302805854352
50599,0.27092484856097476
50600,0.8674232736776876
50601,2.2094733104923057
50602,0.7039277147410926
50603,0.1090892378465092
50604,0.3908201815085204
50605,0.7888396322352458
50606,0.5279693026942155
50607,0.9960848378401291
50608,0.4220361354823432
50609,0.41013884683940216
50610,0.436843533398966
50611,1.7270627489418382
50612,0.21638107799492412
50613,6.204639317361421
50614,2.8545672918734986
50615,0.18821559062519105
50616,1.962715847423018
50617,1.0328858986260516
50618,3.33850308026196
50619,1.4342212911339263
50620,0.13943679331381714
50621,1.2178685520310013
50622,1.698432934243312
50623,0.24859083044888572
50624,2.883851988945163
50625,0.14176736933125222
50626,0.49304512354913
50627,0.28447775411772064
50628,8.290318916588632
50629,6.739458614338197
50630,1.7280236828227928
50631,1.1151004014423596
50632,0.35456958249887005
50633,0.054953682549155995
50634,0.8033056067045332
50635,1.771794832255223
50636,0.17772807035921923
50637,0.21586379779909134
50638,0.5499461100597872
50639,1.2724988569252194
50640,1.1313269353292295
50641,5161.426327491083
50642,5300.187570143901
50643,0.43623029731193375
50644,0.31964539269185077
50645,0.2693198416653106
50646,0.13267884469687366
50647,0.64526409254974
50648,3.6919445348621354
50649,0.7447275001800575
50650,0.23707890337578288
50651,0.9053654122760806
50652,1.2434458005823057
50653,1.017885888462429
50654,0.2480230816962047
50655,1.3260073267111938
50656,0.8506596979536334
50657,0.3976423654630375
50658,0.5738321889098125
50659,1.708486642770479
50660,0.7761725951918321
50661,0.13719960012453974
50662,0.3114931011436333
50663,1.0665066638544298
50664,2.05962879842618
50665,2.0094430401722927
50666,1.1242023915074788
50667,1.6225890394975284
50668,0.12807029527233096
50669,1.0129399106400738
50670,0.4536764186332252
50671,0.571515203415927
50672,0.7676051228217076
50673,0.6153047348064248
50674,0.13969446009715522
50675,0.26415884148681196
50676,0.29003576791413466
50677,1.0207677454197674
50678,1.910461299047848
50679,0.9013714658655115
50680,3.340184482498565
50681,0.7041305905292978
50682,0.35966592665747704
50683,0.49272968738054235
50684,7.643782112981359
50685,1.4029577396232475
50686,1.1888911670733078
50687,1.612054798305323
50688,0.8790280302649911
50689,0.3252960562238734
50690,1.5513054765110537
50691,0.3942004156674433
50692,0.052492644736186964
50693,0.12550869619009847
50694,0.32742442163592456
50695,0.25727295640997244
50696,6.474726299844807
50697,0.43854569671334365
50698,1.364051029763905
50699,2.164942232529203
50700,0.9238159690650992
50701,0.6689170486572679
50702,0.8900652160806508
50703,0.35138791335310887
50704,0.7323660972618737
50705,1.0075242633364585
50706,1.0876199973296827
50707,2.6460970335667167
50708,0.7020531859093329
50709,0.09081761741703837
50710,1.795188279928195
50711,0.7598177688565099
50712,0.2145289911181168
50713,0.19454537873153624
50714,0.2002741824365008
50715,1.3200555358012975
50716,0.7790768827838901
50717,5.594723402943732
50718,2.177778363446501
50719,4.555541575241582
50720,0.5388953511537543
50721,2.9190789812164777
50722,1.6169720817837558
50723,0.807113684192206
50724,0.5555994451751135
50725,0.32574366830691376
50726,2.1948870996268246
50727,2.700966942937842
50728,0.6619109855224103
50729,0.10359752684208189
50730,0.9990753491862421
50731,0.6541069859678478
50732,0.17024978483949071
50733,1.769012453716624
50734,0.4320072282204073
50735,0.9533649207959576
50736,0.614523206945516
50737,0.9457139215738777
50738,0.1859666064436946
50739,0.4655077509310475
50740,0.5739049546691938
50741,1.7176290094829556
50742,0.2669992027874504
50743,0.3068043736834945
50744,0.1064375293935044
50745,1.758491500251998
50746,2.0592625505976834
50747,0.7951367785128396
50748,3.3440371687935215
50749,0.2712527330702849
50750,1.1618027894650094
50751,0.3364779284207925
50752,1.6561806490917472
50753,2.67079257613367
50754,0.9317986713601922
50755,1.0653902580274464
50756,5.085385782090685
50757,1.2478215241518078
50758,1.623445423730965
50759,0.9417151753610514
50760,0.35162250447993193
50761,0.06297099299348745
50762,0.2733599449162373
50763,0.6761717788751795
50764,0.11144827386401181
50765,0.9530614129193891
50766,0.10243175440712803
50767,9.50288853357682
50768,0.7304713993988285
50769,0.9234716287642648
50770,0.9926875803554194
50771,0.9157643275262519
50772,2.7687157807596856
50773,1.3930191008497728
50774,0.07599006164941502
50775,1.4585190263815488
50776,1.371089449664733
50777,1.6529020802274197
50778,0.094300222147993
50779,2.6334590901616792
50780,1.4885623171119562
50781,1.8858351422857
50782,2.0308736239856495
50783,0.25511873161769866
50784,0.32788071761117427
50785,0.5195705627417594
50786,2.3309932469053622
50787,0.7001142692581788
50788,0.27176506307833775
50789,1.251917019703957
50790,1.46026570193896
50791,2.3126798214717676
50792,0.2152549113403256
50793,0.4684738902592679
50794,1.223285339930529
50795,1.2936447838380858
50796,0.41890058365877714
50797,1.2088351442415772
50798,1.4894231245820349
50799,0.7134765024015794
50800,0.2377575595703788
50801,0.2640215938366829
50802,2.05078452497205
50803,0.37697372585643585
50804,0.12594417314442471
50805,0.5095446040378011
50806,0.20181459814181713
50807,1.4286215552893187
50808,1.5940428566603544
50809,1.6866526069503014
50810,0.9456223994411803
50811,1.411653260533356
50812,0.41417644419108635
50813,0.21621251799099483
50814,3.5007315210152337
50815,1.2592044292231936
50816,0.7139125995686585
50817,0.8796571917640464
50818,1.3239262049534812
50819,0.7053548080443015
50820,2.0969875305678483
50821,2.9498417919467324
50822,1.2834528699172467
50823,4.293823699560674
50824,4.759714731971294
50825,4.0774045356698245
50826,0.8331241403193905
50827,1.3830078758838948
50828,0.718111102153823
50829,0.2186999227842637
50830,0.30451411918710314
50831,0.4236000911468006
50832,0.9638234846789924
50833,0.22211383036870805
50834,0.5447172990418164
50835,1.0440760280873187
50836,2.961466745371461
50837,0.10302929825828795
50838,0.5802054262999743
50839,0.9940348191607302
50840,4.540121428972331
50841,0.12496234310462496
50842,0.6035159141475507
50843,0.5804735302284599
50844,0.6972246779924774
50845,1.467509484197413
50846,0.12152593815592685
50847,4.5582387754425895
50848,0.8250920115235939
50849,0.6169480496005444
50850,0.3517170408678315
50851,2.0817253467511527
50852,1.3708203208573637
50853,1.227602663402748
50854,0.6574973643881551
50855,0.20324893395507646
50856,0.6288116997626764
50857,0.10302955929947175
50858,1.575079774783526
50859,0.5132353885931414
50860,0.931040444302476
50861,0.45825170666474435
50862,0.05510655741412927
50863,1.4185832264927378
50864,0.3749183229626623
50865,0.0867607648681032
50866,0.4207102847459553
50867,1.5750780644314484
50868,1.1431050494125519
50869,0.7653136076132819
50870,1.6287209533762375
50871,0.9893125751767103
50872,0.18164501874211966
50873,1.1358897403391777
50874,0.5424110307484178
50875,0.56031496159706
50876,0.822939758044503
50877,0.1367450973318227
50878,2.040531020075167
50879,1.0073989674335826
50880,3.25221863882332
50881,1.1608311361800427
50882,0.6813507608364507
50883,0.31135670769497303
50884,1.2417210930468825
50885,0.06418916963901114
50886,1.1209593573952248
50887,0.8428896009290212
50888,1.3530295547793472
50889,0.09892575667077894
50890,3.1300787632569476
50891,2.607048552171857
50892,0.1426529150840836
50893,0.2893021059945998
50894,0.10877670180115043
50895,2.2249131235426223
50896,2.664255918343627
50897,0.5136462572232181
50898,0.34665039111681595
50899,3.0692865468526156
50900,0.09586156545581012
50901,11.348403835444559
50902,2.1407349520302215
50903,1.4951023742054887
50904,0.6920288085408788
50905,3.6170450251481903
50906,1.6923387784216097
50907,2.4661899397347615
50908,1.3441244547636422
50909,1.8025911126221779
50910,0.41283437378674825
50911,1.0435788860293889
50912,0.21429838381888178
50913,0.38445687932844774
50914,0.4730870886041474
50915,0.1487910855609404
50916,0.5944817108511781
50917,0.32745427318089887
50918,1.6064200483110207
50919,0.555523934058729
50920,0.5934517533877579
50921,0.40583206331148103
50922,0.13923399892089938
50923,5.165279857918544
50924,0.12945815604805064
50925,27.43369879236892
50926,2.1482305056572346
50927,1.330077379755689
50928,0.233100832829481
50929,3.221327344966146
50930,3.10854035988493
50931,0.851737401456593
50932,2.969686900655942
50933,0.2392315142301255
50934,0.8320342093286889
50935,0.0646164308932837
50936,0.02839555197087631
50937,1.1942188676677465
50938,0.10355874309669423
50939,1.6863247796033107
50940,0.3315274977977362
50941,0.5961863148611976
50942,0.4881527524517764
50943,0.9403304994160557
50944,0.7694768562985147
50945,0.08495912656702134
50946,0.7594089508350028
50947,0.6777496428528516
50948,0.27460509785669535
50949,0.8252872247730276
50950,0.16489220562957893
50951,0.36170371003965474
50952,0.08221702883716288
50953,1.0609410883444061
50954,0.2038099018557642
50955,1.1005063715026002
50956,0.08119498402612767
50957,2.2454097055728335
50958,3.7938940089845805
50959,0.451666283091756
50960,0.8826382027718057
50961,6.415197860728785
50962,0.42606115953009743
50963,0.33667660161941815
50964,0.14960088127084523
50965,0.4132550730208104
50966,0.587762097048726
50967,1.886202692820675
50968,2.1832438939040317
50969,0.3466712693875523
50970,0.24354111873363976
50971,2.667143889207881
50972,0.4811652959387533
50973,0.4184228059051494
50974,0.988858497082568
50975,2.9793887529743532
50976,1.0411500913186291
50977,0.8660589922632461
50978,1.8576230953463513
50979,1.3242961977382692
50980,0.6007866943602427
50981,1.3673625637107782
50982,5.463089398370427
50983,3.7557135846084004
50984,0.4630420354562128
50985,2.88102587366146
50986,1.0152908214221532
50987,0.08365524169803798
50988,0.45221260726115614
50989,0.5419663564452317
50990,0.7995455935708227
50991,0.7521754158493987
50992,1.2046376575128597
50993,0.3173804210035306
50994,0.9094931721417794
50995,0.12083834395228438
50996,1.9795804068169516
50997,1.4162817887172814
50998,1.2223621408259948
50999,0.28885067288430416
51000,2.2229170781008127
51001,0.19344012269292224
51002,0.08718589708126848
51003,1.1041004480156158
51004,1.581245207680904
51005,0.14981297451806477
51006,0.14588798536484662
51007,1.1124674641723427
51008,0.5534997443053903
51009,0.3158664628881591
51010,1.2308148430556016
51011,0.9323519188243254
51012,1.4189015250005257
51013,0.12726543878150556
51014,0.5570844820466928
51015,0.6244301377211644
51016,2.0137736603936904
51017,2.122124935078301
51018,1.5479765829787593
51019,0.9240655474464962
51020,0.5960904454373683
51021,0.8100675327743166
51022,0.47635616520987056
51023,0.8265114946344411
51024,0.5041029649389754
51025,2.230989755285215
51026,3.6171112807222765
51027,67.9006602357904
51028,0.05664300921968673
51029,1.2576771283116552
51030,0.14352849270877735
51031,1.5911286940937084
51032,1.9324578509781452
51033,0.9327596821373273
51034,1.2246168039017482
51035,2.046331041395654
51036,0.12767262313764385
51037,0.8472270273494878
51038,0.05553663926211253
51039,0.37819449002550487
51040,4.294356026944195
51041,0.7827564739256763
51042,0.21356537648958504
51043,0.8627851826533358
51044,1.6222817758012862
51045,0.21421938551743214
51046,0.2981044832450771
51047,1.6187934383100369
51048,4.819268932666709
51049,0.09939881958405333
51050,0.8185370671437409
51051,0.6096577753959005
51052,0.8101340182517109
51053,2.192863209934637
51054,0.21705901833821625
51055,0.5144536389775717
51056,0.05904092226869397
51057,1.3624010730444387
51058,0.9491812816639998
51059,2.194495444385525
51060,1.478222873173973
51061,0.6473016833912142
51062,0.5647560353810824
51063,0.4684412266791664
51064,0.39517925628705747
51065,0.931497484886181
51066,1.709765514818022
51067,1.2961913668269376
51068,0.559925347950533
51069,0.7884207190766923
51070,0.10290764281043194
51071,0.18040875644115506
51072,0.4966596117565361
51073,0.7563056439050786
51074,0.6622008606386731
51075,0.6666195268640613
51076,0.14289903930486056
51077,4.572028564176349
51078,0.287293949153661
51079,0.7221617914622624
51080,0.6928518636669283
51081,1.4365678606794383
51082,0.6985088423662591
51083,0.8512091644898208
51084,0.09610802149477907
51085,0.5854010984493659
51086,0.5014633771332601
51087,0.7932215037575716
51088,12.412406742817033
51089,0.08412950942363043
51090,0.2710800822189435
51091,1.591036935662466
51092,1.177371125399072
51093,2.4460356980277416
51094,0.8809157815538149
51095,0.2664337033109597
51096,1.9158091205656331
51097,0.13309135182857273
51098,0.6833860234762371
51099,0.9352480164354195
51100,0.17252979213344116
51101,1.5752324236925659
51102,0.5349148561993816
51103,2.2027819115997254
51104,1.1441118772101353
51105,0.31864031980866264
51106,28.619267210639684
51107,0.3108144425687379
51108,1.1267806287598305
51109,0.2594191329616259
51110,2.9896123369696506
51111,2.286324608439457
51112,4.579408578560671
51113,0.0760859637116838
51114,7.592457717027978
51115,0.9298984834701204
51116,0.31560902106365396
51117,0.10301457571424227
51118,3.1478315348187422
51119,0.5066983864425135
51120,0.24199464656475636
51121,0.9853376574874795
51122,2.122299410564499
51123,0.04186632394922691
51124,1.0805338583259878
51125,10.577710982257912
51126,1.018816268591207
51127,0.8045745952473408
51128,0.24801376877261921
51129,1.6162949086878609
51130,0.6227841627708575
51131,0.26608845036805917
51132,3.1036689576487384
51133,0.26688747623800924
51134,1.0145252660876298
51135,0.37001283167053367
51136,0.5168816160129459
51137,1.0624876929304738
51138,0.3851281197506145
51139,1.3837207692229967
51140,0.21887536624890708
51141,0.22711400169450024
51142,1.6352427866393136
51143,1.0759754925635212
51144,2.271975443665179
51145,0.6486114915350583
51146,0.23096544704733998
51147,2.1009620937287656
51148,0.4911474594560267
51149,10.39279397799379
51150,0.504895185588742
51151,0.4103192825537303
51152,0.4216418781515041
51153,0.752706378911151
51154,1.0382926751604085
51155,1.1766880613238253
51156,2.572631052139447
51157,6.537789010925259
51158,0.45943053582624116
51159,0.7492618807520884
51160,2.755399999521309
51161,0.9839066976645302
51162,1.9518175357251057
51163,10.917506357884358
51164,0.8505841787696286
51165,0.44036314660689746
51166,1.3966256084554645
51167,0.3078913551387387
51168,0.033067404471019156
51169,0.4744964031428338
51170,1.2973050983642522
51171,0.12419689313310003
51172,6.407708696578437
51173,1.0773702938908833
51174,87.2455152035172
51175,0.2830912539608121
51176,3.1203846740813357
51177,1.5041666373149043
51178,0.3551164621674836
51179,1.5454180843405911
51180,1.1747606949049605
51181,1.2623701141894843
51182,4.369450870486499
51183,0.47750280774536524
51184,1.3124613001085361
51185,0.11771594784364905
51186,0.28625479567864537
51187,1.4541564238246594
51188,0.9484850991591657
51189,0.646405402025397
51190,0.7657646478470448
51191,0.05505391390648078
51192,1.0857711825139547
51193,3.4171200622029203
51194,0.16208863013739533
51195,1.913902265936499
51196,2.024292235467241
51197,1.2548797894768773
51198,1.11743291473886
51199,0.19182181096404946
51200,1.1950730801411968
51201,1.0193762815832688
51202,0.2279104148089017
51203,2.3623110707540858
51204,0.6195072298682256
51205,1.4459938239040093
51206,1.040749486876781
51207,3.502807267763845
51208,0.3994826049907593
51209,0.938106243419959
51210,0.8009633319940949
51211,1.0913576705190164
51212,0.32162655242000837
51213,2.443394409544713
51214,0.2703131467449125
51215,0.9094816873168443
51216,1.2335498463445038
51217,1.9681019607561443
51218,0.4235731411105773
51219,0.12754348777306923
51220,3.1250872461401906
51221,0.24749409396964453
51222,4.58917526730285
51223,0.26629923137245026
51224,0.14036071726151655
51225,5.883335088612844
51226,5.112401345537508
51227,3.6608625496669682
51228,0.20136946648920695
51229,1.3394383240939882
51230,1.7275380375091762
51231,0.9150587408375405
51232,2.5390674088187426
51233,0.8021340486038679
51234,2.5203078711958526
51235,2.7923688550558046
51236,2.6902176628683776
51237,0.06691782160881038
51238,0.8400154688612756
51239,0.7085976095180222
51240,0.29876377322863473
51241,1.6074680583201002
51242,0.35002525397022644
51243,0.8823529913100023
51244,2.4455074126658913
51245,0.4985899224520537
51246,0.14399791349451074
51247,1.090006492292328
51248,2.3816431808517207
51249,0.5873099992150715
51250,0.10300927116263466
51251,0.0475323592466569
51252,6.813446979373409
51253,8.145458544246422
51254,2.654389103733858
51255,0.3975063470419461
51256,1.3220461220545343
51257,0.7686549964925006
51258,1.223849624807475
51259,0.14393216020970903
51260,0.04687830376811467
51261,0.18473933447483898
51262,1.0546485219068598
51263,0.045044116711656014
51264,0.0751900263679067
51265,4.177725671864274
51266,0.6272965379865394
51267,0.038446510098819324
51268,0.5996636235436634
51269,0.7784095293896545
51270,1.1389172571163004
51271,1.3368931628703693
51272,0.06825516064237425
51273,0.4857177775716745
51274,0.20667702789738188
51275,0.8170942562788291
51276,2.411130373271581
51277,1.282789821752747
51278,0.6660889717278657
51279,1.112159921423714
51280,1.0989303080761312
51281,0.1633363889330361
51282,0.6969918176716937
51283,2.114966577503516
51284,3.0268135848302706
51285,0.6576956246380911
51286,1.4905323585430454
51287,0.2970323739863887
51288,1.359224824622574
51289,1.3628356841631961
51290,0.7006423896339098
51291,0.6699984887909427
51292,1.279309763489454
51293,0.6318343927086508
51294,0.48730349518545213
51295,2.454036912811706
51296,2.4946639719483272
51297,0.3855368954828932
51298,0.305866545399763
51299,0.8472296428596915
51300,2.2785391395985632
51301,1.5429434398643291
51302,1.4473337359113585
51303,0.2497564220706596
51304,1.3408336664736429
51305,0.16315411422292328
51306,0.6039759843695631
51307,0.2804835749171384
51308,0.11219666803984164
51309,3.4760613933724143
51310,0.25858302757957463
51311,0.7530110928308063
51312,1.4538002272039887
51313,1.339801970926233
51314,0.6965929876350891
51315,0.03828736219381837
51316,0.6223101142073593
51317,2.4997882823680464
51318,0.1649264356457486
51319,0.7978552447270295
51320,0.2621408564630411
51321,1.011991216503381
51322,5.49477011192266
51323,0.20475419053493962
51324,0.36596307207074963
51325,0.31855119866545756
51326,0.9015522003063188
51327,1.6009077683211956
51328,1.7021052745818595
51329,0.09511988906047866
51330,10.028065781773714
51331,0.0747931307561977
51332,1.118367742737946
51333,1.392170872965203
51334,0.9308003468530897
51335,0.5766204403594202
51336,0.2514306597581086
51337,0.7162459940405672
51338,1.6497214949231285
51339,21.030608476587023
51340,0.42740044891977835
51341,0.11680619267630475
51342,1.333993756382766
51343,0.7000190449351911
51344,4.732449819373348
51345,0.31117352842828994
51346,20.52466026525737
51347,1.120804037405437
51348,1.8461212924526171
51349,0.7952648345543134
51350,0.6945892014799014
51351,0.08007418010296441
51352,0.03186281420895881
51353,0.7877208286145532
51354,2.649116201100418
51355,0.3865818640542554
51356,5.5678709772336425
51357,9.821885007643946
51358,8.834802710943178
51359,8.836908231175693
51360,2.069131444808078
51361,3.8034743475890873
51362,3.071289013953956
51363,2.093378782899774
51364,0.5086364947908881
51365,0.7079512183669866
51366,1.0429561232590805
51367,1.4699427133293168
51368,2.330056057432009
51369,0.0576790504525594
51370,0.21042852386828298
51371,1.1537216259659377
51372,0.09977554811323253
51373,1.1568780607900364
51374,0.42828345366053217
51375,0.7253098624840983
51376,0.8380517475644231
51377,0.8513901342778758
51378,0.2632191980656445
51379,0.3466061065577391
51380,0.3181610020215859
51381,0.36840855786860577
51382,0.19943294689465188
51383,0.5038882693237503
51384,0.053606554248107535
51385,0.4279945722565043
51386,1.142638262723866
51387,0.6585600532315342
51388,0.5383260413229778
51389,0.1612220363255576
51390,0.1708028150696289
51391,1.1997810867138003
51392,0.21412235608472027
51393,30.77166823723168
51394,2.36458980030163
51395,2.7948507152167865
51396,0.41801911849456413
51397,0.5828968851742732
51398,2.942752810500966
51399,0.8672530381218769
51400,0.4508086587995104
51401,0.6217895434373885
51402,1.6423586677818813
51403,0.4111089318077794
51404,0.4008519143048365
51405,0.17564664820297307
51406,1.2839839006031533
51407,1.5929676488684823
51408,0.25733897282905266
51409,0.7899867921548814
51410,2.014465648332181
51411,0.9242345785214277
51412,0.3186358263550674
51413,1.9118525617499724
51414,0.5717355948768313
51415,9.363106691971518
51416,2.231158045931881
51417,3.017425588169871
51418,1.5722812651515492
51419,0.5058592687975263
51420,13.006563448803739
51421,1.960395865277091
51422,2.748196647847624
51423,0.45541469621967257
51424,0.3801483470449548
51425,0.7005325334116504
51426,0.7053376353348616
51427,0.3886938671879877
51428,2.7329174593216976
51429,0.3104247323746787
51430,0.5325364319931261
51431,7.95447389307273
51432,0.5806402372387113
51433,0.7670440486704836
51434,0.21772615503285747
51435,0.5914104221182932
51436,0.186638671962881
51437,0.8550049109225263
51438,0.09530119651771492
51439,1.9847544990322146
51440,0.4505102673449017
51441,0.364462473452956
51442,0.2326378036968513
51443,1.4544729046500084
51444,0.22099920867463946
51445,1.0664309023023542
51446,2.027081337654842
51447,0.11680372553663927
51448,0.7391912668035433
51449,0.0393458722321295
51450,0.7047925309144804
51451,0.39414757804866807
51452,1.4071930219847841
51453,1.3385445121847706
51454,0.27475399783252424
51455,0.5910136788560089
51456,2.571915451730931
51457,0.13117008310580744
51458,2.9655222484113897
51459,9.057995498773755
51460,8.24057023687754
51461,1.3688527545109512
51462,0.8694959354309726
51463,1.2920495167677346
51464,1.4697191135033236
51465,0.2868289203291268
51466,0.1814628661624915
51467,0.5002239468965942
51468,0.7318212359704753
51469,0.7432066128263864
51470,0.22393496911268176
51471,2.078294913696721
51472,0.32197783801862173
51473,0.15090183313183264
51474,0.7875019785107745
51475,0.802539494966067
51476,0.6744062577409855
51477,7.634596671712911
51478,3.911521253386844
51479,0.2935548162208529
51480,0.765980923639942
51481,2.012133767412651
51482,1.9028877724139999
51483,1.1070428598753863
51484,1.380425666819025
51485,0.9934303031137107
51486,0.6057322559444969
51487,0.6363909836388864
51488,0.13092091455876423
51489,0.23499659785247623
51490,0.8501131848832584
51491,1.4937995669518582
51492,0.34993419572350953
51493,1.4351164653355437
51494,0.6570677085332267
51495,0.6724406414840773
51496,0.9600138802173452
51497,2.4888127491326086
51498,0.6603368249863604
51499,10.605275335949395
51500,0.6507049488919544
51501,0.2502073006403551
51502,0.9769840605182722
51503,1.7963039033608132
51504,1.060084084083316
51505,1.4189405217337445
51506,0.30854394288277676
51507,0.11222014185514034
51508,1.1070118204294155
51509,0.9578601890846913
51510,0.08474889805380492
51511,1.2052911715208747
51512,4.459437676536858
51513,0.8665732277267749
51514,2.6067214826790313
51515,0.16981457172583408
51516,1.0487035032295466
51517,0.4238242526917535
51518,1.4461005662755015
51519,0.7012945037804705
51520,0.8047370601130586
51521,1.1078809066666864
51522,0.39040716418575006
51523,3.252373147917025
51524,0.7399369458945979
51525,0.7778320501930769
51526,1.5030674442882783
51527,2.1562151962163956
51528,1.329124411582548
51529,3.1872464187954326
51530,0.5722080828753793
51531,0.6104900497984168
51532,0.40061793494965986
51533,0.03970736754536801
51534,2.2417883571985087
51535,0.08669921394931097
51536,0.7031546325328836
51537,0.7074162705800857
51538,3.6293061084669427
51539,3.759462011265347
51540,0.3927989437261376
51541,2.1559194214376025
51542,0.4369901061872976
51543,2.3014949549873265
51544,0.7158755345910799
51545,0.14314244819708113
51546,0.12793820778040144
51547,4.94209824574975
51548,2.4814096508428483
51549,0.6886414428619547
51550,0.06648030046629198
51551,0.0905806251719536
51552,0.22808603597918065
51553,0.12939349610650022
51554,0.23070918223871084
51555,0.053780790596259696
51556,3.1027343283356537
51557,0.5300347731032073
51558,1.6503366654895726
51559,1.1867575599442286
51560,0.5115139686328299
51561,0.2510417082965163
51562,5.3206843456659145
51563,10.314723211594384
51564,0.32632056755110755
51565,0.5713108760107161
51566,0.7105201661987061
51567,4.558690699032489
51568,0.09450918488339184
51569,0.7673570047579225
51570,1.4279304019591095
51571,0.7861664879335885
51572,0.7206919806132704
51573,0.1048017349737928
51574,1.3487023657758161
51575,0.09397809354078357
51576,1.1415996426139896
51577,5.604850294937611
51578,2.19288916296773
51579,1.0178087732688441
51580,0.8657723008530469
51581,0.19210048768546156
51582,0.9057713453634434
51583,0.06191831116685912
51584,0.06227392413961553
51585,0.4304602356536505
51586,0.37664190010403714
51587,1.0526004921498548
51588,0.5709063236885117
51589,0.466093154815467
51590,0.6562479108344788
51591,0.04920310852082296
51592,0.23143781008109016
51593,1.3275830259787849
51594,1.2088328994690571
51595,1.9720913384037577
51596,0.9270254412858707
51597,2.7023708631540746
51598,0.536643473744173
51599,1.3136774124476704
51600,0.9002269963880345
51601,19.372923315054276
51602,0.9070502064080312
51603,0.24369493601832815
51604,2.6914246653840865
51605,0.4396780524313209
51606,0.11605332568117899
51607,0.7334689643616306
51608,10.092605291516756
51609,0.3218490022623781
51610,0.5993492979486963
51611,0.6889710197934041
51612,2.9800173073420053
51613,1.9801728036800585
51614,4.677930575159475
51615,0.4159940858085329
51616,0.3476456290615444
51617,2.283016614352207
51618,2.0889396804707054
51619,1.2199159133031392
51620,0.6853340576174549
51621,0.08620953664468975
51622,2.1946402678041292
51623,1.3181835976057235
51624,1.2973218969579778
51625,1.3737375496017528
51626,0.18892586941503628
51627,0.10132577367305293
51628,0.2068877969072667
51629,0.5223194041586685
51630,0.716620876352677
51631,0.49682098857129275
51632,0.4792583245215238
51633,1.0485536129672501
51634,3.1972412167223387
51635,1.42893510609848
51636,0.47884449515486693
51637,0.7141256646731269
51638,2.3491566525408185
51639,15.724369071728884
51640,0.5007146463186204
51641,0.8227232794309092
51642,1.1173257047494198
51643,1.058539717940431
51644,0.25492685096338275
51645,0.6689286056838643
51646,1.2903206695064386
51647,0.49605354952146824
51648,0.8672413656012339
51649,0.7952440754657006
51650,0.6851363646269902
51651,0.16714734181200078
51652,1.0875954799691376
51653,0.12415376382225121
51654,0.22910345442719796
51655,3.3826825739817554
51656,0.4734560243370284
51657,1.3454321709197932
51658,1.4518698382760813
51659,0.4310697745485232
51660,13.989219421971018
51661,0.3514673462771455
51662,0.1887602994011238
51663,1.0779206506382262
51664,1.5259157441944482
51665,1.0090829409112914
51666,0.7351887310307955
51667,0.2047658367433745
51668,1.064935924749327
51669,2.258154628946754
51670,0.8002740030379419
51671,0.8678372847323463
51672,2.7001776529837342
51673,0.49096691273010795
51674,0.8332010910332736
51675,0.20158342006933527
51676,4.254009922228665
51677,0.46195010374267564
51678,0.8432707320664421
51679,0.20222779128604246
51680,1.4773560097659528
51681,1.3023145249439245
51682,0.7971497259123398
51683,0.15232397808989237
