ID,error
51684,2.0623173588075594
51685,2.146643806283559
51686,1.1488216148341621
51687,0.10813060937193197
51688,0.4756971823977864
51689,1.3600615248380121
51690,0.21107279762077946
51691,3.4697021911135284
51692,0.4667105482253361
51693,0.6391510805214345
51694,0.11324971389488081
51695,0.344809562379189
51696,0.9729952513119666
51697,1.3424340917886772
51698,2.2144653133909737
51699,0.25969751236627414
51700,0.621591584967403
51701,4.3135171014554095
51702,0.6382320072421428
51703,0.701676173014734
51704,0.943758461931687
51705,1.1673767062585005
51706,0.4169928121354339
51707,0.42968683187182677
51708,1.2014893628047603
51709,1.8738404524779613
51710,1.6392729396105985
51711,1.9538176897507467
51712,2.3025383833752593
51713,0.680478794597808
51714,1.1647842481916664
51715,1.6668598643427943
51716,0.2371183590252366
51717,0.2775792929131893
51718,2.088888692834225
51719,0.05374307916895458
51720,2.798128335350088
51721,2.0004331684039482
51722,1.607762021837457
51723,0.6876288844891889
51724,3.1336123934346443
51725,0.8305501596938476
51726,0.06419257706446883
51727,2.098673373131299
51728,0.5265409030965889
51729,0.24316989342150785
51730,1.5511633136930814
51731,2.1804652843782586
51732,0.25639789927466794
51733,0.17865824164890534
51734,0.6726461537169648
51735,1.3840643409723057
51736,0.4873225264335307
51737,1.0575310117890724
51738,3.4227865787760834
51739,1.5065505200565825
51740,2.4999933531971132
51741,2.4500146592489993
51742,0.07717043213449011
51743,1.618601401534099
51744,3.404913410393432
51745,0.15520547327595138
51746,0.1859304385905779
51747,1.659970903177937
51748,2.41985226591221
51749,0.5630830109758618
51750,1.834492448596894
51751,0.26484888382145616
51752,0.8075748024222644
51753,0.413824914309878
51754,4.139380696260253
51755,0.41733476787919754
51756,6.759243755744659
51757,0.6491630240061328
51758,0.4915331931619266
51759,3.56868413775631
51760,0.34246469475002494
51761,0.3858952573935962
51762,2.3263309897319364
51763,0.19278400332924286
51764,0.8667666904281619
51765,0.27909377250467615
51766,0.4261127752874465
51767,0.6056007053420964
51768,1.65324340312398
51769,0.18746538102528865
51770,0.2083317431812852
51771,0.41766155886241907
51772,1.002280678237028
51773,0.083011383115404
51774,0.9767172323373655
51775,0.3083895840662124
51776,0.8083383122694201
51777,1.1938544720051307
51778,0.49625061713076174
51779,0.37334061111475736
51780,1.1266054707709967
51781,0.7742797523488715
51782,0.4473692153245177
51783,0.8595644482224183
51784,0.862153017444098
51785,0.8504850973524843
51786,0.08249287841119327
51787,0.09023402834574759
51788,1.155423913283415
51789,0.37836914058647547
51790,5.5434314493460395
51791,2.256923649434592
51792,4.581214360239331
51793,0.8631244378298918
51794,2.564519278589131
51795,0.4229175456860593
51796,0.8251796799110639
51797,0.26509461210672086
51798,0.2612645670319277
51799,0.1375075318498289
51800,0.6997035278052952
51801,0.42298030052354896
51802,0.34520224127513816
51803,2.7146207927092574
51804,0.21857553279887482
51805,2.369471266802341
51806,0.2710860581779469
51807,0.13485499506393878
51808,7.515551112580756
51809,1.628705240307435
51810,0.8033766190336065
51811,0.8999339193564865
51812,0.6362279215151495
51813,4.148704187035749
51814,0.8594302258543789
51815,0.7093090305953728
51816,0.6138672190253909
51817,1.6788410298692158
51818,1.2422754392848596
51819,0.3554244695981139
51820,0.9065643226859748
51821,7.490301216427722
51822,2.236484497683385
51823,0.6460744804418438
51824,0.23975896127477525
51825,0.730769743784405
51826,0.8064687537823274
51827,17.08637191553244
51828,0.9012389569766434
51829,0.1527919746860879
51830,0.9431204946647711
51831,0.9267911840415222
51832,2.092072328033589
51833,1.8730036984731218
51834,3.769133355102595
51835,2.733904283657118
51836,1.103036518352557
51837,1.2255276265540849
51838,0.6429704497495015
51839,3.2174645503771018
51840,0.2552484674644038
51841,2.3971723186336726
51842,0.14045637606020764
51843,1.0130286293151958
51844,3.3870961346088
51845,0.12774806619874682
51846,1.4551366034364102
51847,0.3675629108886217
51848,0.41005777894459083
51849,0.3047475961865214
51850,0.9114733152654827
51851,1.1965363905147948
51852,1.4610826491183797
51853,2.944822799595366
51854,2.517493438746828
51855,0.8309714120074615
51856,0.9855521752604652
51857,0.09103573319864497
51858,0.46598600687846375
51859,0.34187869739276877
51860,0.12530330444591228
51861,0.34280976217773146
51862,1.6969390831164335
51863,0.18937725937521363
51864,0.059592216045797675
51865,0.3091179811038707
51866,0.5829080221432056
51867,1.0225028950556068
51868,0.12888307881525382
51869,0.17531661063118503
51870,1.1673618498677139
51871,0.35233007561215995
51872,0.8455643051245241
51873,0.6305353029044235
51874,0.2629101843881901
51875,0.5162038584468315
51876,0.16904783349354893
51877,0.6940920957307909
51878,1.1680824719770802
51879,0.3447365122173009
51880,1.9215024397218423
51881,0.6704099589096341
51882,1.0609691015671192
51883,0.19131506282151992
51884,0.8128642616427055
51885,1.0341661386662138
51886,0.8915594115511356
51887,5.00123004080873
51888,2.839268298946779
51889,0.3617380470669058
51890,2.458505241894037
51891,3.1487065881334693
51892,0.8323738887331735
51893,0.10875153848109342
51894,2.8974201444051007
51895,1.4063986189367845
51896,3.395731319133418
51897,3.5283737987880093
51898,1.3787873770406915
51899,2.6553619138356583
51900,0.2596664170603653
51901,0.8047433849898317
51902,0.6973154146381628
51903,1.7491743504595898
51904,0.22062623718927632
51905,0.804876345313843
51906,0.1565618941872962
51907,7.000331207096839
51908,1.156275423188867
51909,0.6769908072612477
51910,0.3736742655828779
51911,1.951731311407783
51912,0.39325152065921704
51913,1.271634984414363
51914,2.0635043615100166
51915,0.5097703395500942
51916,4.083676952314716
51917,2.4575763187617174
51918,2.8572928787983125
51919,0.09031591413857075
51920,3.0960993022513343
51921,7.235440889988944
51922,0.3891889449687146
51923,1.5967849283298792
51924,0.34681582030563224
51925,1.5937216031229664
51926,0.721333892710001
51927,0.4886794839948571
51928,0.30688847156393684
51929,2.7059191071787114
51930,1.3029319539928252
51931,1.027617803869333
51932,0.18948000077163296
51933,1.2146578635150689
51934,0.40841319179325586
51935,1.5628590789392542
51936,7.015976862531191
51937,0.9604044808030884
51938,1.5676859152215394
51939,0.11934771555215151
51940,1.6350227447152275
51941,1.7969504628051738
51942,1.1092336465302903
51943,8.997589579564139
51944,1.6319965097361555
51945,3.284007478124087
51946,0.2562571888800492
51947,0.07569765374671714
51948,4.144760358530545
51949,0.14487441513153854
51950,0.11499393518173093
51951,0.267311865846168
51952,0.1555025165548598
51953,1.1243904111818586
51954,0.7114865137199232
51955,0.43765822497469803
51956,1.9360595438364319
51957,0.5345207149342548
51958,4.38353677665408
51959,0.4791605693748472
51960,0.10484610203834287
51961,3.201150747146245
51962,0.18268828690486855
51963,0.08939949424929734
51964,0.7083226248503444
51965,0.4074446983775222
51966,0.22477287910258675
51967,0.6739423717098798
51968,0.997722844054197
51969,2.3712268421468936
51970,0.7589792834785225
51971,0.23688678160476387
51972,0.6259581634336409
51973,0.16446643969738292
51974,0.561404778610539
51975,0.1569467500911033
51976,0.27301863975088253
51977,0.2010589922798215
51978,0.8398494531411274
51979,0.200284263205885
51980,0.2925901899410878
51981,2.204643538953315
51982,0.45475432902780843
51983,0.5070270634722914
51984,10.273780607710153
51985,0.11695429093345167
51986,0.3987904431335454
51987,11.308062928649617
51988,0.5441720183452842
51989,1.6573552715312034
51990,0.10806550335524241
51991,0.25967371487684876
51992,2.843192879802796
51993,1.027825266407293
51994,9.555697605919683
51995,0.14342624397239406
51996,1.3671272917019062
51997,1.5209315082125012
51998,0.10865952288257233
51999,0.786190864595771
52000,2.3064355157408913
52001,0.8780852916848932
52002,32.38845291465764
52003,1.2258502167440872
52004,1.1509668511447453
52005,4.42234068239868
52006,1.8613766507880847
52007,0.21409631210028623
52008,0.09009250598887639
52009,1.1038099798766237
52010,0.5763211519673986
52011,2.1787876307612954
52012,2.539279639521882
52013,0.5527463170533031
52014,0.4934447246865577
52015,2.185614128774154
52016,2.9587365521988525
52017,2.4261090272122
52018,0.050009503333203253
52019,0.35228518825768096
52020,1.2868070816707367
52021,1.895471029924716
52022,3.4322133407220514
52023,0.2964462777237414
52024,0.4845673120756726
52025,2.6399856035257034
52026,1.2893865229617918
52027,0.8994944865986443
52028,0.8434641027896211
52029,0.4385466607419805
52030,1.0791417388727935
52031,2.683366361855243
52032,0.9555334052302851
52033,0.20505261658423807
52034,0.4165207439322345
52035,0.7894353522557879
52036,0.09846296823331978
52037,1.6363387208991917
52038,0.33226783218001976
52039,0.08261784301782553
52040,0.9344562131412667
52041,0.3055669857653437
52042,0.733712542315232
52043,2.732970505781646
52044,0.9561866658419933
52045,2.592846194522489
52046,2.488005729954068
52047,1.9784575613058668
52048,0.4851639776789868
52049,1.0804944965432561
52050,0.8227828784661921
52051,1.297125540074195
52052,0.6768618649252426
52053,0.5053228439407709
52054,1.1299978318350972
52055,2.1788207936935406
52056,1.2556458349759343
52057,0.013110115615826718
52058,0.5926860654699708
52059,46.491820938802675
52060,3.1906582289065035
52061,0.19791668085857844
52062,0.7164149407716975
52063,0.3688032013316623
52064,0.3102104738515352
52065,2.653784960424556
52066,0.19043655371967355
52067,2.530100289046224
52068,1.9786162096936306
52069,0.7123428812862312
52070,0.15306637765410097
52071,1.2503710192735795
52072,0.3561033141332812
52073,0.07447333998512115
52074,0.6009847263128665
52075,1.9792797087298462
52076,0.3289852475889387
52077,0.1119347936736944
52078,0.8627982835353304
52079,0.2897063033792985
52080,0.1002342685349926
52081,4.023594809098798
52082,0.07136867065130728
52083,2.215283957862047
52084,0.21720890763407208
52085,0.8705893807536896
52086,0.16774627648573756
52087,1.5432670605241132
52088,0.33794927666277946
52089,0.14426905911863772
52090,1.3708917465173216
52091,0.3311884278701007
52092,0.19205454005092742
52093,0.46491212911398394
52094,0.24320298802763857
52095,1.3566076519093853
52096,0.38029925183827035
52097,0.7105932142423991
52098,0.6136872967572347
52099,1.4763568171165078
52100,2.2307580697460505
52101,1.0801053271978514
52102,1.6869006746818138
52103,1.2180477452768428
52104,1.3690492056589112
52105,1.2534074710920768
52106,0.4708654131729885
52107,0.5074662702894333
52108,0.09889491854188547
52109,3.864753118848812
52110,7.898091825282947
52111,0.6864916719496245
52112,1.3355439725814309
52113,0.6222197472774077
52114,1.285065456906505
52115,1.1946326762844204
52116,1.3056891319614312
52117,0.7773555423316476
52118,5.287586712503305
52119,2.6582772383949154
52120,1.0577677619492827
52121,0.4166379778550152
52122,0.13184496405522547
52123,1.1909136080557947
52124,7.358509023306
52125,1.09559193074049
52126,1.3891057225638184
52127,0.47126146175596445
52128,0.7910457399266264
52129,0.1332085208546388
52130,0.32656421357525484
52131,2.197438659448511
52132,3.5992756278881455
52133,0.20145806936990557
52134,1.4758729500299967
52135,0.3981144733913832
52136,2.339254594216547
52137,0.8178808289953873
52138,0.5448660974208066
52139,0.816391570036291
52140,3.606694615052349
52141,2.4234287717583505
52142,1.0429567497713803
52143,0.12981056032192645
52144,0.11149299580420502
52145,1.5650279945660643
52146,0.603266729992572
52147,2.7884789471595415
52148,1.1933716108089691
52149,0.1340077821915644
52150,0.7768895506073579
52151,1.8548022251145406
52152,0.33875886101911307
52153,0.8148888752582797
52154,2.5414252400533153
52155,1.1541795155664034
52156,0.07993528067455255
52157,1.1660855058097974
52158,1.7013547267935014
52159,0.18854421669127214
52160,0.17397532672565308
52161,1.878562419549485
52162,1.5844358535854512
52163,0.9702559353495297
52164,1.2959162445512145
52165,0.43605819530703455
52166,2.976371997918389
52167,0.89669118147285
52168,1.551923682075084
52169,0.6927535296852558
52170,0.5658696237030383
52171,1.9680241162508305
52172,0.5411876465364115
52173,1.4584366304009517
52174,0.9104019435786281
52175,1.036564125559772
52176,1.2382347140358267
52177,0.3342876102660873
52178,0.07245584293739245
52179,0.7982780731916931
52180,0.23263897009916812
52181,1.7801710979468295
52182,1.5709686190438414
52183,4.5143819028140255
52184,0.9066935949445515
52185,0.18044352265245628
52186,0.423925106528002
52187,3.281704979633559
52188,0.24411563907034228
52189,3.9673407197874213
52190,0.4507090575940905
52191,9.067245994831003
52192,0.1737733091508215
52193,0.7926171711916277
52194,6.540795770889675
52195,5.1582288139444845
52196,1.4870973724212366
52197,0.5505130780286309
52198,0.9729315023774829
52199,1.6899712495770747
52200,0.3953152970832155
52201,0.4028977897444883
52202,7.9096635638408985
52203,0.36221452665230114
52204,0.5542343073320303
52205,0.21658892349364522
52206,0.3804084366765809
52207,0.90935704622806
52208,2.580739497861545
52209,1.2063021011205477
52210,0.18449451355029195
52211,1.966344574999787
52212,0.15919501675848183
52213,1.119461239662385
52214,0.47834082443879256
52215,0.4373090383651306
52216,5.468365563449623
52217,0.12397810101796991
52218,0.55597554123944
52219,1.200697978628036
52220,1.1953495488276418
52221,0.6611192475645543
52222,1.0985848396875566
52223,0.29448902001495697
52224,0.5068989286611336
52225,0.8039332578491031
52226,0.2681974853398369
52227,2.799445541328893
52228,0.2575749341338672
52229,0.28755310528157896
52230,1.5877189513302779
52231,0.46371449270216203
52232,1.4370302129445391
52233,0.974746106946933
52234,0.12538144358859285
52235,0.06881368811937558
52236,1.0847704185872855
52237,0.211521940433047
52238,0.581453276301523
52239,8.754984312387487
52240,0.772389307217506
52241,0.5131246129101588
52242,1.1805991056243381
52243,0.24170973528315515
52244,3.0677499490522346
52245,4.835214612725024
52246,0.11024790597706245
52247,0.12991286315102868
52248,0.14482322681032972
52249,0.4462284617343331
52250,0.8663397138544655
52251,1.2278103927824602
52252,0.5927385468833192
52253,1.3487095515396887
52254,2.6116300134273454
52255,0.9171057993564697
52256,0.1595006197879539
52257,0.37520111429140385
52258,2.1998230831473213
52259,1.1515970359845833
52260,3.4454921781658223
52261,3.8110823072734616
52262,1.505392623019643
52263,2.9287242488228844
52264,0.34185254362441725
52265,0.24643465770668535
52266,0.3149591538565514
52267,0.22209865146750352
52268,1.1854906964998926
52269,1.3206432815734825
52270,3.500749475730061
52271,1.0203499643714933
52272,0.5288124483380303
52273,0.1181429658636635
52274,0.7798693336938066
52275,2.514173022269577
52276,2.0534867279905544
52277,0.8999087857535925
52278,0.2576678290831463
52279,0.0450860001883416
52280,1.7220041354410658
52281,0.27621995182542025
52282,1.528722363129751
52283,0.8210289544402151
52284,0.4206124082125369
52285,0.2400874136886527
52286,0.8803363869251012
52287,3.443841039547804
52288,5.9825423113109935
52289,0.5345490370246078
52290,0.4649903691865573
52291,1.3979118459187734
52292,0.3001318693364373
52293,0.9487285807686667
52294,0.1647199746181325
52295,2.1459818998883287
52296,0.6106637751147084
52297,0.3291444167542883
52298,0.7576913114291877
52299,0.7811646221752858
52300,0.6319719082381873
52301,1.0709012378207392
52302,0.34081412420947216
52303,0.7287836852407624
52304,1.368466999761377
52305,2.3692049584404775
52306,0.552289556813987
52307,2.8600812522066295
52308,2.1373735865027794
52309,0.7382564764226114
52310,0.4205705319985245
52311,2.965579603289723
52312,1.2207804286575246
52313,0.3865008033324083
52314,1.6668193615270597
52315,2.7101906713822608
52316,0.5791051397166997
52317,1.9044001728231066
52318,0.24429860195558864
52319,0.6578772283200265
52320,0.39308785324584244
52321,1.359896334108096
52322,10.818885762172423
52323,0.42834194765507533
52324,0.13068566743346624
52325,0.036875779114664387
52326,0.6002305074961758
52327,1.4980934500532697
52328,0.26299887379199427
52329,1.1587468068063167
52330,0.23796154642113576
52331,0.12469835413812037
52332,0.6981253800565581
52333,0.7118431128448254
52334,1.2604541136753755
52335,2.2246612028944903
52336,0.39556110291943075
52337,0.1772520153951129
52338,2.0467455081967234
52339,1.1914191710434974
52340,2.288965639074082
52341,1.9343622959559013
52342,0.13241555905392885
52343,1.2977743671026791
52344,0.49886315579713403
52345,0.1662669287266051
52346,1.0579018259689206
52347,0.20583849417939099
52348,1.1315861386467003
52349,2.8155136343401437
52350,1.3159872116672466
52351,2.9360919693617324
52352,0.5823399488051288
52353,0.21300077235426634
52354,0.11614715097377488
52355,0.6144052966338063
52356,0.18368130009544423
52357,1.2064043236807895
52358,7.7213808919576
52359,0.23035121812739012
52360,2.07362272412325
52361,0.08119062231500293
52362,0.3607382026847555
52363,0.10139114829431335
52364,0.2403011608751773
52365,0.5594659607685668
52366,2.1145722236022997
52367,2.1824219050708478
52368,0.1394211471135508
52369,0.4080091783412143
52370,0.6041413261096695
52371,0.37280569574954014
52372,0.47885965659116847
52373,0.31239102303435684
52374,2.2200024791717263
52375,2.0097223895839056
52376,0.965668312928309
52377,2.5015472532796825
52378,3.414947546682711
52379,1.2520523616271066
52380,0.5591383819472473
52381,0.16579380692018716
52382,0.167143657283809
52383,1.4525687562406424
52384,1.1838310225689006
52385,10.369455182680298
52386,1.6386189271338532
52387,9.696347797894413
52388,0.7534690914240489
52389,1.7875626361600991
52390,1.2075982075952383
52391,1.6123610616744077
52392,2.163845171752627
52393,0.9671428961981343
52394,0.13688594586553926
52395,2.0643420941795645
52396,1.0760998924408562
52397,2.5887886121478862
52398,0.892542679594421
52399,0.08508262322044939
52400,1.495325189779329
52401,6.749773415222131
52402,1.887710473932564
52403,0.49137558048279273
52404,1.18250832858912
52405,0.17047607374861595
52406,2.4957173459667317
52407,2.3166605121057335
52408,1.1218917373081398
52409,2.4940434934513895
52410,0.2050643390074241
52411,1.9537559603839592
52412,0.09014043591284002
52413,0.44301843525116863
52414,0.15466678425319408
52415,0.7535372593387949
52416,0.1118010700489117
52417,0.8902820757099253
52418,1.852135986407603
52419,0.14705259562030057
52420,1.3974704929796502
52421,3.364969966250544
52422,1.8464507260496255
52423,0.8336903290651876
52424,0.9859567954043933
52425,0.17049788791201845
52426,1.1362935421465767
52427,0.8848739354023931
52428,0.05379424258607443
52429,0.24561773429556855
52430,0.21726694520281156
52431,2.582609717626905
52432,0.49262190663967287
52433,1.027204402008482
52434,0.19648015020584042
52435,0.7934944008849142
52436,1.612243730757276
52437,0.7168426800755359
52438,2.0070579144583043
52439,0.5403715984045138
52440,0.22898714355557448
52441,0.8156196808791697
52442,0.4307337186576926
52443,0.847353125018326
52444,0.17509579415083296
52445,0.47910962702046883
52446,0.824078389310297
52447,0.719942041208892
52448,1.0323922002176535
52449,0.6812852851238452
52450,5.311860781618729
52451,0.9853440855676816
52452,1.4371471729133172
52453,0.19736918368078765
52454,0.23653806028506924
52455,1.6698172717952753
52456,1.087138486358047
52457,0.5445544383597924
52458,1.53389141684411
52459,0.4640538339095074
52460,0.26818478195516765
52461,0.8568040013595588
52462,0.2764322148412291
52463,0.9548103798356765
52464,0.2477615056935628
52465,0.5136259511824366
52466,0.2737159589468254
52467,0.5567799861775133
52468,2.4565219626452266
52469,1.021342627759576
52470,0.6769286892928293
52471,1.691159049176121
52472,0.5623661351024171
52473,0.6381923938258639
52474,0.38841367128792403
52475,4.336299911232483
52476,0.49729985187511966
52477,0.3781363840169226
52478,0.5835496981356466
52479,1.015908627577993
52480,2.336117646809277
52481,1.2583611565009665
52482,2.6844977046291647
52483,0.3569009889528015
52484,0.3677398227514429
52485,0.3351577944008177
52486,0.43033578650515614
52487,2.317625156051822
52488,1.5558426548446933
52489,2.553033502210831
52490,1.1275708411508423
52491,5.935674175335447
52492,15.288700405253085
52493,0.1768503371469965
52494,0.9524756537768857
52495,0.28275417617143545
52496,0.3545081636289867
52497,0.25996674813839377
52498,0.18306512209980144
52499,0.20578942685950058
52500,1.0875416080343172
52501,0.2698770474363438
52502,0.6089015703026871
52503,0.4260501403657666
52504,0.037809078914431776
52505,0.14858949286500905
52506,0.42097193961746693
52507,0.6045134893015972
52508,0.059157725012347055
52509,0.6367213242823504
52510,0.48105834070615405
52511,3.1421517009545594
52512,4.413492400145596
52513,1.366866367912663
52514,2.161139212561451
52515,0.8880259598371949
52516,0.9938620850306934
52517,0.33734715517395264
52518,1.5065273304734303
52519,0.76125982622523
52520,1.2641104403839984
52521,0.6555745938285831
52522,1.880654503344888
52523,0.2681778055325065
52524,0.39029295190761787
52525,1.9835993102076916
52526,1.8263819717607537
52527,0.1472931120410187
52528,0.27272060453100383
52529,7.049637740151987
52530,1.060696770828264
52531,0.5442678202344092
52532,0.7151770990816593
52533,0.07024478294417988
52534,0.7817192497329845
52535,0.32281513460573635
52536,0.2213256729789839
52537,2.6584119383463034
52538,1.473435712062985
52539,1.2806644794441866
52540,0.6764072269744458
52541,1.1162760252995025
52542,0.18546366299021358
52543,0.7300161882698916
52544,0.08238827859300159
52545,4.362211730659402
52546,0.14110575967928565
52547,0.46583643050302254
52548,0.06735328584924984
52549,0.3851957022211646
52550,0.1378833297266676
52551,1.0526104719294482
52552,0.5760776013845978
52553,0.2576429173405987
52554,0.04432875271635647
52555,0.8862998307772372
52556,1.4799193589164283
52557,0.15189652784390484
52558,0.20293661478999658
52559,1.1539684552674057
52560,0.4742941146927758
52561,0.5914897300773528
52562,0.051696316065677234
52563,1.7128745595907768
52564,1.1881779938425214
52565,1.8020926344195147
52566,1.3601244728589488
52567,0.10146283201431702
52568,0.9950408272900289
52569,0.4214530896878968
52570,4.35241412416749
52571,2.7231205198783837
52572,0.5599632202976222
52573,5.965677577083448
52574,0.38489532810920885
52575,1.9370979158764419
52576,0.9484784951615844
52577,0.2702532705706998
52578,0.3705394350872841
52579,1.7691907653045809
52580,1.8238977844250823
52581,1.621994618089991
52582,1.6376241569748977
52583,0.12819546944749968
52584,0.5456587430371959
52585,1.479566782885891
52586,0.07677972741734343
52587,0.21555680117495557
52588,2.668436897765986
52589,2.6705985529051555
52590,0.29918895796736683
52591,2.6884139385373227
52592,0.162012022064497
52593,2.272787752583062
52594,4.3095793716527435
52595,1.516532623125633
52596,0.28308640836290877
52597,2.689741753796926
52598,0.16157861641568497
52599,0.056168016151069595
52600,1.9798738282200454
52601,1.5377702433809868
52602,0.4924442775998274
52603,4.679625089203306
52604,2.1243057896572766
52605,0.24152631875680697
52606,0.10772169141523003
52607,0.31655490283353593
52608,1.0177906219903416
52609,0.09091774891652607
52610,0.05739242584828502
52611,0.4913738662612054
52612,1.5015209308723254
52613,1.7933153344829265
52614,0.15587604325312526
52615,1.6011766308415465
52616,0.810937498848934
52617,0.20690784032220613
52618,0.6639910069891127
52619,0.7633177441146497
52620,1.325135348551746
52621,0.22649308707632385
52622,0.723413874041991
52623,1.6968663852184145
52624,0.2132398949990526
52625,2.131869970388005
52626,0.5802332140648595
52627,0.8065145713010323
52628,0.3972354570501972
52629,2.279567264283669
52630,0.633509235398948
52631,1.4553488820481992
52632,1.1068575243784853
52633,0.4377946892357713
52634,1.1864933088197356
52635,0.09212866430654904
52636,0.7763751668396435
52637,0.5108499592318773
52638,0.1760635064590949
52639,1.0540098370351023
52640,1.0888299021633703
52641,2.3575373019325454
52642,0.4303860555900739
52643,0.5685813262073892
52644,0.055818355860232184
52645,0.08690946806248469
52646,5.382146015401033
52647,3.4631591984193184
52648,0.15609448230845407
52649,0.9202259916851159
52650,0.37248851001066924
52651,0.15059934516901752
52652,2.1402766818206875
52653,1.5858512854193128
52654,0.6910178299262913
52655,4.100277302447026
52656,1.5365659683673785
52657,0.7458857920373898
52658,0.5720801291514532
52659,0.2031456438162729
52660,0.5104976290991808
52661,0.8239873072391035
52662,0.6718921851908826
52663,0.33226783218001976
52664,0.3772646242865255
52665,2.1186327920736634
52666,0.09466076851189514
52667,0.2119945458402865
52668,0.18081100344825776
52669,0.8406467813917092
52670,0.4175750805773109
52671,0.2979853566380082
52672,4.668218924527615
52673,0.0958304093197301
52674,0.14918296918176424
52675,3.0716260741989356
52676,1.2561396262042375
52677,0.39314571360828315
52678,0.396620487507386
52679,0.8706601897745914
52680,1.4247973331240995
52681,0.892247925114592
52682,3.9064386113143588
52683,1.3207276667106367
52684,1.2533409470315229
52685,0.5255119488074455
52686,1.1765487501169534
52687,1.0383438148881092
52688,0.8061178032206919
52689,0.09464616751260234
52690,1.0573420239599172
52691,0.91907460171452
52692,1.558246150766596
52693,0.574088062165838
52694,0.31199737306201125
52695,1.2877843499674047
52696,2.8627371024629813
52697,2.6782891731675846
52698,0.7611450736978926
52699,0.5002875231541699
52700,0.4211175445608257
52701,1.6649341003048517
52702,0.5823771713220163
52703,0.09826552711869219
52704,0.20736104427500945
52705,0.4174640469382163
52706,12.772231916996711
52707,0.764010699108189
52708,1.4340882318948418
52709,0.30737997750340007
52710,0.26424334758221507
52711,0.6186708653553822
52712,0.5235228886789591
52713,1.0814524724896295
52714,0.5970051770764031
52715,2.8987730282788937
52716,0.4547838809175991
52717,0.8304409865596545
52718,2.686316700536231
52719,1.456845080624195
52720,1.5963901328018641
52721,0.6984130810352586
52722,0.5875179323688657
52723,0.1944721771440345
52724,1.4350155446201451
52725,2.0008078509693967
52726,0.712605243361174
52727,9.273477845601324
52728,0.07429481165042086
52729,0.6113193410600685
52730,0.23174725129250798
52731,0.07325847102512319
52732,2.206656659558494
52733,0.8827232901309806
52734,0.626707345156642
52735,1.4854160086221637
52736,0.7568706153360735
52737,1.9194349376250308
52738,1.2290077776340036
52739,0.6662406216909553
52740,0.301428327256972
52741,4.47297875418441
52742,0.84989504048313
52743,0.5557605129377852
52744,0.30246318111109743
52745,0.3542761798201882
52746,5.561537504551613
52747,1.9969381007966822
52748,1.9378123907918512
52749,2.5148955428964057
52750,0.05693275368156453
52751,0.34831427898242895
52752,1.5498217620097283
52753,0.5208403565319923
52754,0.8948351566424755
52755,0.8339790386895535
52756,0.37443413100097955
52757,2.077960502510661
52758,0.9348517873864677
52759,0.5036951494635733
52760,0.6655910365043927
52761,0.5168386239053459
52762,16.888741500349578
52763,0.4680754876170971
52764,1.2729535126860079
52765,3.4071076272628473
52766,0.5799073292384882
52767,1.7967912465799116
52768,0.5448395298587417
52769,0.7130040334309428
52770,0.1654007383299878
52771,2.1768972462554217
52772,0.33339323011579536
52773,1.18801031046578
52774,0.24279903518225185
52775,0.5123149393832002
52776,0.7563588117570493
52777,1.0941360282981112
52778,1.3705350195623345
52779,1.0002148516963494
52780,0.08417364276539091
52781,0.23651327285354812
52782,0.38279702927871145
52783,2.2877871656854847
52784,0.49480128751351815
52785,1.6629658165737329
52786,1.832372696776647
52787,1.3849674363751416
52788,1.2375128859762263
52789,3.3433319811803788
52790,0.15660939697861853
52791,0.3474260714474005
52792,0.6168769240326499
52793,0.1997197761738844
52794,1.3568417878054184
52795,0.595106878155586
52796,2.8633816142051534
52797,1.4779455648593585
