ID,error
52798,0.631252701038549
52799,1.8252347387121615
52800,2.4071822281108273
52801,0.37695781545035606
52802,0.5694244998909316
52803,0.7921973588487761
52804,0.11239722726887479
52805,0.22589375696590674
52806,0.650244312251483
52807,1.8030379062434847
52808,5.0007240007300755
52809,1.0981439112585303
52810,0.2811617062695538
52811,3.086306870862312
52812,5.497209708890882
52813,1.5367598238078821
52814,0.239359011991815
52815,0.42606082783580773
52816,0.681814444107329
52817,0.33838510978165914
52818,0.0857532679086826
52819,0.11991703428724322
52820,0.6204969123115148
52821,0.6066410671018718
52822,3.3389512287535767
52823,2.9976105077340804
52824,0.7464787321184538
52825,0.3635514736099301
52826,2.901288044116524
52827,0.8782918684937514
52828,0.10838201638479804
52829,0.22156223396064562
52830,0.1605157551634618
52831,1.1063916230788375
52832,0.23858795253488138
52833,0.2102195593096316
52834,2.9639026908672026
52835,0.9120095917070077
52836,0.22681981606520188
52837,0.09941834502802299
52838,0.34478517342704074
52839,0.26191021863456104
52840,2.448290433165057
52841,0.33821583880926537
52842,1.4949787971597308
52843,1.4592064188136302
52844,0.182188550911651
52845,0.9742647032861904
52846,7.883864062393269
52847,0.8414329017128755
52848,0.996042653495116
52849,1.2859056140653298
52850,0.9705400710729386
52851,0.201323676023652
52852,0.9115317780450922
52853,1.9375121665014166
52854,0.8913000457900865
52855,0.138269903723606
52856,0.8659622610027329
52857,1.259801551341893
52858,3.277506295644133
52859,2.269802914158722
52860,0.6722395092662634
52861,0.27218251463941906
52862,0.5560734378723242
52863,1.7345648790081873
52864,0.6952546037643949
52865,1.023455982387172
52866,1.5031926460869107
52867,0.2004045346946967
52868,1.7315433475678608
52869,0.9052887733216739
52870,1.1657556965786844
52871,0.36343957305111657
52872,0.4688816264354191
52873,0.07278984480534877
52874,2.0648258517905633
52875,1.319124528843872
52876,0.19834424771387
52877,0.5270497507744158
52878,0.5599648379066553
52879,0.9293548925078512
52880,0.37818160102126197
52881,0.4101594709007426
52882,1.7871144057413688
52883,1.7821263618469443
52884,0.3856372679569906
52885,0.251991500189098
52886,1.1526153977707725
52887,0.4921095708488566
52888,0.5747564492766312
52889,0.2096924598731286
52890,4.5821823206223895
52891,0.5995650226876885
52892,0.31972084658624944
52893,0.5244260152598169
52894,1.0370054324863711
52895,0.5353902541411345
52896,0.9173289523213989
52897,1.8176273033249974
52898,0.5852985731839058
52899,0.6984123592508708
52900,1.1623354979922869
52901,1.029229101613539
52902,0.8458665698281388
52903,1.5583226664017806
52904,0.23545232605819622
52905,1.5959310849513817
52906,1.3462614809131541
52907,0.10373475357012144
52908,0.6254056916156004
52909,0.19935824660136187
52910,0.21783631158957004
52911,0.34341865234846713
52912,2.5457865215103412
52913,0.9799148359089903
52914,0.45510117918884574
52915,2.9594545427629106
52916,0.4204986725919222
52917,0.4781144115092753
52918,1.6814754125423512
52919,0.9238906324146876
52920,0.11777761549880872
52921,1.278294720603247
52922,0.09821869989499267
52923,1.0923303735819214
52924,3.0936928990275065
52925,0.29147899845057923
52926,0.18490747159013615
52927,0.18998528940611448
52928,3.090741768789502
52929,0.36715731877461333
52930,0.1633688229755994
52931,3.8239157221011997
52932,1.1428412609456873
52933,0.4291815961854396
52934,1.3907406845118837
52935,0.21256890254836275
52936,0.06042635042578845
52937,0.06204011644762383
52938,0.5430422099251319
52939,0.6362630749652589
52940,0.14556407634941054
52941,1.523914508357951
52942,0.7894300666393843
52943,2.14555888549838
52944,2.355676947883571
52945,13.842033843483613
52946,0.5045829444048078
52947,1.4822671422744718
52948,0.11287993175710694
52949,0.47950333744632756
52950,1.038457836555814
52951,0.1530339024420601
52952,0.2589759992645582
52953,0.5627075660170815
52954,1.1072940145186334
52955,1.760373773181791
52956,0.7400849636687004
52957,2.9296111997463283
52958,0.2035979510654424
52959,0.64416810460257
52960,0.6362993824092682
52961,0.9770547680743364
52962,7.398233730990325
52963,0.15673837082557263
52964,1.5261307164244218
52965,0.4682633124272765
52966,0.9462711703281831
52967,0.21092566240385888
52968,3.1858016032565875
52969,0.5403154398009127
52970,1.7840048393961503
52971,1.6926735346205537
52972,0.5460680925392809
52973,1.7447792768407413
52974,1.3092876433733476
52975,0.09345825306152653
52976,0.7647584861536996
52977,0.26838345800259567
52978,7.275389916920316
52979,1.0294298840804705
52980,0.6635243498794847
52981,0.06673848582408182
52982,0.895473242350801
52983,0.4188349732983164
52984,0.6191015828066294
52985,1.7351981384820943
52986,0.7891840882976453
52987,0.7844450058362874
52988,0.5754202425913261
52989,0.2648855248736156
52990,0.9439036183417921
52991,0.12728390137128065
52992,0.7532694955459338
52993,0.3847354575138582
52994,4.473702506364225
52995,1.3832918981381903
52996,3.1817266279384895
52997,0.27388720044026676
52998,4.2188582087333995
52999,0.9631519868546081
53000,3.9711420809596216
53001,1.9792979236846588
53002,3.507269934242578
53003,0.3170891785999297
53004,0.2443475054868878
53005,0.08588088779776056
53006,0.15052630978103038
53007,0.030156786524956587
53008,1.3355304097108995
53009,1.11985352170035
53010,0.666980428528919
53011,0.3231791120252998
53012,0.6971947290805164
53013,0.104290516687032
53014,0.5889366758690416
53015,1.4819602259342335
53016,0.18949706886622994
53017,1.9618296668811848
53018,3.539945812978164
53019,0.5814377517888006
53020,1.4217509393350907
53021,2.5238425660041055
53022,0.4404565524094304
53023,0.31292693510207936
53024,0.5551170743494152
53025,0.5465413708864314
53026,1.0994280426521998
53027,0.7291505327580806
53028,0.10553895144225317
53029,0.8003730124151731
53030,0.21709786568289965
53031,0.8391066459428335
53032,0.8866342774800575
53033,0.18247353475058378
53034,3.341363901118142
53035,0.4180664746056447
53036,1.218134796483561
53037,0.4751715467168246
53038,0.21786287124220396
53039,0.8334326663727114
53040,0.2959027944363527
53041,0.946369859755963
53042,0.26684869545257117
53043,0.4335271978597181
53044,1.0743716551857823
53045,2.061953999988992
53046,1.1323969932211435
53047,0.10015919806906454
53048,1.7564763525474212
53049,1.893503473276803
53050,0.24822594449312294
53051,2.8226001610889258
53052,5.203119749441433
53053,0.30252569837614396
53054,0.3065487664751316
53055,0.5199123996167048
53056,0.46351431929903
53057,3.362638432630411
53058,0.2626327049463901
53059,7.079625607167886
53060,0.10574667712281498
53061,0.6163317210862985
53062,1.7968418896012206
53063,1.2305672617135788
53064,0.33991647954533255
53065,0.05883684853133063
53066,1.32614937115415
53067,1.3842986773190817
53068,0.1719840391581583
53069,1.0116449742340814
53070,10.322285087557855
53071,0.8525135231414924
53072,0.20064222142011995
53073,1.2966643601157466
53074,0.052403328557125595
53075,0.6952358292973537
53076,0.26382931680342586
53077,3.5687782735157465
53078,2.7317935428236146
53079,0.49867459565198247
53080,2.4127327963991174
53081,0.13855568173015073
53082,0.6791457414819031
53083,1.2162996007362077
53084,0.3814370578890598
53085,1.2690945895451764
53086,0.23845951356086312
53087,1.4296310803673142
53088,0.623127761848115
53089,1.3286607484742454
53090,0.4920711007934828
53091,0.13335615975834214
53092,0.13535978740812943
53093,14.492504064892493
53094,0.5415255726418197
53095,0.6069811863239434
53096,0.23200148911847077
53097,0.16550938426026138
53098,0.5130072360858132
53099,8.885883617653672
53100,0.21824653485580733
53101,2.1063043060690014
53102,2.9500362412035046
53103,0.7159091843162572
53104,1.2161018145968419
53105,0.0314879793950752
53106,1.5907825224845473
53107,2.697237703468083
53108,0.8873017109411548
53109,1.7372462913884836
53110,1.6956452940240947
53111,0.7557456125463395
53112,0.20451335223531159
53113,0.073214246908612
53114,1.1292915329065853
53115,0.18234109821860403
53116,0.3589388414485482
53117,0.9640059373149467
53118,0.947183662285394
53119,0.5864349167986506
53120,0.8176306589696185
53121,0.44606852311782746
53122,2.2167668672818923
53123,0.28977733416473805
53124,1.2997569716747985
53125,1.1551857978675382
53126,0.7278667866610953
53127,1.4592974888025068
53128,0.27441174548012603
53129,0.6133069578710124
53130,0.7177354748651003
53131,0.29357179878271544
53132,1.0073335076728345
53133,0.7520005808626533
53134,2.205243373912455
53135,0.1332424220854408
53136,0.5334698209911299
53137,1.8170950118063447
53138,0.06779128009195741
53139,0.3881724277439593
53140,0.7302299649496149
53141,2.5153258017226143
53142,2.4915538849978
53143,1.3886732642909527
53144,0.6611007584848676
53145,0.27528460097363505
53146,2.855411713669214
53147,2.4369232518021624
53148,0.21672482415807878
53149,1.2835243405472656
53150,0.11340151149442428
53151,0.23406034620267654
53152,0.3417981577752511
53153,0.45285926987193
53154,0.3195079976306807
53155,2.8018913027073165
53156,0.15150178781004056
53157,0.6573350946125308
53158,1.96031243228511
53159,0.6499466705496416
53160,0.10909600397749201
53161,0.3833279069769777
53162,1.335167067502037
53163,3.560690703333296
53164,0.3236083796464344
53165,0.39832545828089067
53166,1.8314405451923208
53167,0.2658514215053418
53168,0.06602198450086207
53169,0.4444392666992081
53170,0.22546008005122525
53171,0.26548020179083615
53172,0.1515270775981568
53173,1.3879888569114407
53174,0.5361331174458459
53175,3.308859944028404
53176,3.7599652082820993
53177,0.4580445183498547
53178,0.47687510010681466
53179,0.1285637463495304
53180,0.5161831298423921
53181,0.4285888153438874
53182,3.708258565394063
53183,7.282689757524183
53184,0.3846013959594304
53185,6.138825996932357
53186,3.0671724560150575
53187,0.26923443333586583
53188,1.384192970034224
53189,1.326355980730591
53190,3.360049574721829
53191,0.2989089118941528
53192,0.48916796510919375
53193,0.19287333253786054
53194,0.7772524140353346
53195,1.4039019976461984
53196,0.6636808605267367
53197,1.9025703021300044
53198,0.7323720094010595
53199,0.0663309867775405
53200,1.73879510835691
53201,0.6077642768401954
53202,2.3488180041676365
53203,1.094960612687856
53204,0.36049296286407473
53205,3.721808121575743
53206,0.43613589569371536
53207,0.6140492270051408
53208,1.2573776133829075
53209,0.6193791374476854
53210,0.48660734606148254
53211,1.0139856397040214
53212,19.683950340293
53213,0.8944694406819462
53214,1.1930387057387088
53215,1.8427986564807555
53216,0.16948143866346574
53217,0.7320990287170186
53218,0.19102593489063496
53219,0.33035305616719074
53220,5.281342871309615
53221,0.2976939215487469
53222,0.21120753607998932
53223,3.0235255811470094
53224,0.4973279041039918
53225,0.4720172844680791
53226,4.937059208284127
53227,0.8663496630099804
53228,0.5922540037330501
53229,0.19698020656658566
53230,2.6720934437839383
53231,0.33890798680884593
53232,1.24392168005138
53233,1.9176951962169657
53234,2.1263472356132627
53235,0.7439929325665887
53236,1.4311937139371822
53237,0.10740969627444902
53238,0.3281724971202194
53239,2.6405388121606768
53240,0.3840301056441663
53241,0.20203619471301393
53242,0.9656094491400729
53243,0.45833014656016074
53244,0.3817911153808292
53245,0.4397935564335747
53246,1.9522871074960189
53247,1.3118572575038485
53248,0.7471934491306247
53249,0.2058802000282918
53250,4.064295616430625
53251,2.999065868928215
53252,0.2979327890683007
53253,2.423046256492001
53254,0.18252307933191783
53255,1.0334603547612273
53256,0.34967909123326424
53257,4.995123096595358
53258,1.401104497681445
53259,0.29205551854955003
53260,0.2749992057384899
53261,26.540787695170753
53262,1.792838963335486
53263,1.1512666288120081
53264,0.24258633936982918
53265,0.9100364224877836
53266,8.502865466002199
53267,0.2239250031003237
53268,0.36062792801659116
53269,1.133371824537939
53270,1.7799667223761277
53271,1.967858718561214
53272,0.9209269091762298
53273,0.2642018379078332
53274,1.6771453078077125
53275,1.8964976163209577
53276,0.13651237765487442
53277,1.9081166238080944
53278,0.2617560661478837
53279,0.6797724262930528
53280,3.40333292544288
53281,1.5148975169161973
53282,0.342098625667329
53283,0.1448212269137724
53284,0.2701052693586024
53285,0.3189144188610836
53286,0.8540500648169596
53287,1.3013032075335336
53288,0.275800231970513
53289,0.16076547985827916
53290,0.1990505748673618
53291,0.10164374413490658
53292,2.2550090063262003
53293,2.2550723518908606
53294,0.6173803683172697
53295,1.8036742022380507
53296,0.3860459247149612
53297,0.17563575314935728
53298,1.7302615504931027
53299,0.705075935564537
53300,0.19405709002706814
53301,1.2242886319399617
53302,0.587438387960344
53303,4.081639502147265
53304,1.887252806676159
53305,0.026504146573538587
53306,1.319222165198932
53307,1.4545110586896421
53308,0.502206739667444
53309,0.5644929326516906
53310,3.6390796494374054
53311,1.085623204130174
53312,0.36695460927054907
53313,2.673609314488572
53314,1.7900939291335725
53315,0.045671042271328836
53316,1.0948185407973932
53317,4.571402719690878
53318,0.8314991376220552
53319,0.05452126362481575
53320,1.8755864989932054
53321,1.2216401596737663
53322,0.33793552917290004
53323,0.8406120957084149
53324,7.496078554027693
53325,0.9328352162615126
53326,0.40712764240530147
53327,7.473827479128147
53328,0.9641662670725903
53329,0.43151669933701226
53330,0.4810289944384635
53331,0.07513038974936705
53332,0.10752407270067219
53333,1.4560186971522362
53334,2.1743713757481102
53335,0.179927540577568
53336,0.30025190611637076
53337,0.5277199719869221
53338,0.503468886714329
53339,0.1969308757269263
53340,0.7540943674179283
53341,1.9011931259852242
53342,0.11229992302658989
53343,0.572214254702968
53344,0.6120048428662057
53345,0.5872347743075692
53346,0.5272317572739913
53347,1.3118734631073157
53348,0.19890894589890284
53349,0.8101934239831121
53350,1.7672502733775433
53351,5.550457608710982
53352,0.4118627791792919
53353,0.1393994486344841
53354,1.049546880857196
53355,1.4168888681942036
53356,0.14226945020451184
53357,0.3409497337453828
53358,2.071444346035605
53359,0.026565911373218964
53360,0.2769467894882128
53361,1.3392228080996973
53362,0.8689319915659249
53363,0.49301988632466714
53364,2.8599690327253606
53365,1.1431624450865587
53366,0.29511320481364733
53367,2.7230623030888097
53368,0.9516428085718576
53369,3.0274165001777513
53370,0.5551618567739924
53371,0.2241894225367811
53372,0.18466301978753596
53373,0.21294811168152353
53374,1.1569555797796778
53375,1.483740274517679
53376,1.1361152968093724
53377,0.22892719038776954
53378,1.325117978607827
53379,0.424056001565563
53380,0.9341429033196658
53381,1.5409072214603272
53382,0.09283444693903883
53383,0.4125108567561413
53384,0.5298690190648159
53385,0.10429957551412958
53386,0.40553805671338816
53387,4.475265056446654
53388,1.5424543048697457
53389,1.6982034896245772
53390,2.0635943696689028
53391,0.7779783477287787
53392,6.797891232703451
53393,2.1063242558864754
53394,0.6453958265693003
53395,1.2493492081015858
53396,3.507740815984632
53397,2.346715361935351
53398,0.3259340353728793
53399,0.8546181975635273
53400,0.2776557911220616
53401,1.4154149045027071
53402,5.582487227365448
53403,0.5993904690936606
53404,1.048863954814355
53405,0.3684648518851895
53406,0.3149045396074521
53407,0.38956516864931795
53408,2.0583683448809906
53409,0.29730722191739284
53410,0.03973917449501281
53411,0.42503631902517763
53412,0.1662532862581405
53413,0.8228734657799279
53414,0.4183698662060039
53415,0.18575130222939254
53416,1.3144316870745156
53417,1.557997234124173
53418,0.5425477312375699
53419,2.729623448008147
53420,0.4459750679211503
53421,0.3540659082198775
53422,0.1258709525750162
53423,1.4183268077946707
53424,4.544685666406114
53425,0.7045139351940636
53426,1.3370993794250499
53427,0.35199069818098133
53428,0.1559713674929212
53429,1.2208554800513796
53430,0.6463477311867216
53431,2.0866391156932687
53432,4.2724233281201895
53433,0.33318208128953475
53434,2.2806356828836902
53435,1.241725018630481
53436,1.4657057397760058
53437,0.4659764492870219
53438,2.344650780456424
53439,1.0013378881648496
53440,1.6659103682851006
53441,1.0850209715671955
53442,0.12790847821358717
53443,1.6268682988556786
53444,0.4961776482254765
53445,1.7857826661695761
53446,1.5114216869879389
53447,1.6825635508465475
53448,0.6976870086910039
53449,0.8711421522129174
53450,0.7074436719811621
53451,0.4191628856865008
53452,0.4640776239439625
53453,1.7707538233411475
53454,0.06053960874333432
53455,0.2940033697090156
53456,1.426044363733328
53457,0.20465668428021114
53458,0.12392951283775148
53459,1.029524963794302
53460,1.6528453419052833
53461,0.20903015235949862
53462,0.30984025858300895
53463,0.32564848953874104
53464,0.20156416761664747
53465,3.2354094672818503
53466,0.1885472674769705
53467,0.15286376903457694
53468,1.1213746746840119
53469,1.3821741180834317
53470,0.13588291237640912
53471,7.48847701520415
53472,0.7687027274573073
53473,0.780130715351009
53474,2.4439630427141656
53475,0.7466000818283112
53476,7.195632385363288
53477,1.601940927565259
53478,0.41959966491836065
53479,1.818729444237194
53480,0.11773789782167998
53481,0.27902831309796683
53482,0.4736442929711696
53483,0.8922044906851972
53484,1.3036889438767387
53485,0.12058888611460067
53486,0.6242552852911692
53487,4.61114766541401
53488,3.917611371750933
53489,1.4700445839228884
53490,0.905976392589738
53491,0.6034910470285416
53492,5.311675221013288
53493,0.44122491497676375
53494,0.38558698113862533
53495,0.9439629182569322
53496,0.5236658364013962
53497,0.4223346229355272
53498,0.7671026302567828
53499,0.4069007239873074
53500,0.4098587467279712
53501,0.2857944637072323
53502,0.3864647202514266
53503,0.4955511792057727
53504,0.20537563899533443
53505,0.054069226851640076
53506,0.448079946885594
53507,1.5238791210952656
53508,0.34390165368589903
53509,5.26514604950118
53510,1.0873462101560878
53511,1.8941544383963989
53512,0.7082183398706768
53513,0.7054926210361512
53514,8.131001140070635
53515,1.5392047337842079
53516,0.19320897694165917
53517,0.3170490925592445
53518,0.5195282238655695
53519,0.8134236497576148
53520,0.16710792078667538
53521,2.6273496494325173
53522,0.20629421372275286
53523,1.0292866712444613
53524,0.23299523234783698
53525,0.23962976605450984
53526,0.546321929265035
53527,0.5601165610993349
53528,0.9058424358575974
53529,3.3488089718564615
53530,0.03434078796024219
53531,0.5929218537065571
53532,0.9410346916755818
53533,0.6152084443037494
53534,0.1302578990481324
53535,2.2641595372202548
53536,1.1882868380276417
53537,1.6004477866189672
53538,0.21793797975885787
53539,0.21881154890961152
53540,0.1369892361174923
53541,0.1871046054538163
53542,0.1046110579088025
53543,2.3141121655421513
53544,1.2463321801214604
53545,3.790150328610586
53546,0.4625251983889016
53547,0.9390829322479395
53548,0.24925631977902232
53549,5.560770451286673
53550,0.7076820232794444
53551,1.6233484010125614
53552,1.3138035349600938
53553,0.4701533777726587
53554,1.3022513084549416
53555,4.970148850358935
53556,0.18108749266229787
53557,2.47859836205798
53558,0.45833862423578275
53559,1.5230781957572148
53560,0.3736570892077137
53561,0.014320973910355927
53562,1.6992952607176854
53563,1.4692975294907948
53564,0.12212470987579852
53565,0.3631461815163648
53566,2.5431112291605915
53567,1.3158365384805248
53568,0.9333890163740124
53569,2.2091769190418895
53570,1.3867560037700875
53571,0.47190776305829507
53572,0.037994704969491706
53573,0.5563805993949369
53574,0.16644343582077445
53575,3.524014374766745
53576,0.7494587888466487
53577,0.17116274449143076
53578,0.35286770049961197
53579,3.89247494985376
53580,5.2068379228140405
53581,1.099076838556022
53582,0.9760464314012419
53583,0.0591418572953397
53584,2.4066619912246336
53585,0.7409992875862477
53586,2.17741705502363
53587,0.41483456011574116
53588,0.2617529506595101
53589,0.22654593388470579
53590,1.5460684045798163
53591,0.1292812199934258
53592,1.0067923501079779
53593,47.53696472014642
53594,1.228727431901978
53595,16.158796176163964
53596,0.34579683202540057
53597,1.2058604117567582
53598,0.21880021007662073
53599,0.800936663660523
53600,1.087307256321941
53601,2.286190359671379
53602,0.8065924812882216
53603,1.6825044673380607
53604,2.4551392025997676
53605,1.4745170964063044
53606,0.24086918269615823
53607,2.3398360253169503
53608,1.0880105501056443
53609,1.1817848806078213
53610,0.05678665952622264
53611,0.3734020125748765
53612,0.9067649776344961
53613,0.32591405507754867
53614,0.3406655780736951
53615,0.49756142029078004
53616,0.7981675453958784
53617,0.7589826430250957
53618,0.08774115883688256
53619,2.329804896249997
53620,0.7332606455846247
53621,1.8160995636257122
53622,0.1019773093808246
53623,0.14818932661170803
53624,0.03930384440010683
53625,0.9009090203984348
53626,0.9355554278866605
53627,0.08563387125725595
53628,0.27861724101022917
53629,1.878899217523475
53630,0.4086635978359705
53631,0.7413264242967754
53632,1.6262577230516009
53633,0.2411377193681451
53634,1.014704925638954
53635,0.07890874161309129
53636,0.25856035829045015
53637,3.8286847721029957
53638,1.297100713054969
53639,1.127352575466873
53640,0.2930550619121641
53641,1.3881932870747873
53642,0.1896123913762002
53643,0.5332663885591955
53644,0.6582868636622665
53645,0.8702085818399041
53646,0.182286845521462
53647,0.36800010930384136
53648,1.3026716791182167
53649,3.6863406426252157
53650,0.3550191412302082
53651,3.282782612043655
53652,0.7277570838851404
53653,0.19798881097500376
53654,1.1085948659874914
53655,0.4533601075054175
53656,0.28102405695784244
53657,0.23150474862342427
53658,0.32911929989671884
53659,0.1138962917852833
53660,1.2840349886054994
53661,0.1308222483381461
53662,4.522572263448196
53663,0.9600878888471511
53664,0.6845137888212075
53665,0.8689513895274357
53666,1.7373799803300176
53667,0.41111917312904006
53668,0.6244355705895899
53669,1.8145664202245972
53670,2.992710619226521
53671,0.49165958917696695
53672,0.44323046836849117
53673,0.5603094577494405
53674,1.3420351200025908
53675,5.5583602916723915
53676,1.5264746237645097
53677,1.609614768960308
53678,1.062810559125413
53679,0.7403260451233491
53680,2.0693689123318504
53681,0.07806963778103702
53682,0.2495510904641333
53683,817.0259108403291
53684,0.04812284882068193
53685,0.38159824024927436
53686,0.2841304195846801
53687,0.3072010396323918
53688,0.3670961834293307
53689,0.21659612907184544
53690,0.186990930004095
53691,0.23862824958677983
53692,1.4885655028769915
53693,1.2794943313296656
53694,1.1392096000265899
53695,0.23105433358124675
53696,0.15887615366225255
53697,1.1738095235480328
53698,0.2985912196782756
53699,1.705133329195334
53700,0.330213018597679
53701,1.0730115755253073
53702,0.05348648563403284
53703,1.6147786978569703
53704,0.7270056434920474
53705,1.0078917870321469
53706,0.7132972915570728
53707,2.081596619089301
53708,28.117285392010935
53709,1.5318905256943287
53710,1.2012441077547273
53711,0.6871731351967727
53712,2.0338933348867565
53713,6.269442513565691
53714,0.29720512711605745
53715,0.9823037433933958
53716,1.0385685350427494
53717,0.05242931210098597
53718,1.437944248707239
53719,0.9639650980507204
53720,3.1355410983376597
53721,0.07526002417427215
53722,1.0762557822799521
53723,0.38249671159777626
53724,1.7324180410853425
53725,0.26366939692500785
53726,0.2970117031437779
53727,0.1279303389625528
53728,1.1975420858368981
53729,0.041019246887273486
53730,0.11735311284590953
53731,1.3138469719825285
53732,1.520916846628252
53733,0.08574093461849921
53734,1.7180778644029786
53735,0.05107753557548444
53736,0.5757330518483574
53737,0.410504354915452
53738,0.26958855157427053
53739,1.981376699138216
53740,0.3677077680426585
53741,0.9411976987438021
53742,0.567851384434201
53743,1.7996380229598945
53744,0.7626412362672069
53745,0.1409857239279971
53746,0.16970548773012845
53747,0.8380050238805052
53748,0.23831018893099512
53749,1.2496295571300862
53750,0.3511251847333098
53751,0.5808819854485272
53752,1.387528871147088
53753,0.24406942313084043
53754,1.150143169298434
53755,0.4919776266816261
53756,1.0553527415484647
53757,0.6022428255292502
53758,0.3424325074694648
53759,1.5165574540836195
53760,1.65924306009548
53761,0.21086096978279165
53762,1.613924411740559
53763,1.3052577080346852
53764,0.5799777970983586
53765,0.36234089892870136
53766,0.12115504476244214
53767,2.744088357540678
53768,3.8310958375568887
53769,0.1332792661101668
53770,1.746991172746742
53771,1.7400697966366012
53772,0.38824895950503785
53773,0.791323617105776
53774,2.1584941629721963
53775,1.2133067236286394
53776,0.6761513400857184
53777,1.3215970089135347
53778,0.13857779195536282
53779,5.052830356785861
53780,4.110593298057358
53781,0.3140885263891157
53782,0.2600981612259693
53783,0.3130421908177273
53784,0.6938083445914665
53785,4.946021088997858
53786,1.1336690590125336
53787,0.8343376171243602
53788,1.9554452316376454
53789,2.4701822702974705
53790,0.5359279282437621
53791,1.4173101520415492
53792,0.6640308720496186
53793,2.4863931192877686
53794,0.3052869783770213
53795,0.6633324114403273
53796,0.29314649879766846
53797,0.9295232839103528
53798,1.093275316301306
53799,1.1748683142920582
53800,1.8340648407300544
53801,1.2952756357810546
53802,0.04357893607196488
53803,1.8068558787489126
53804,1.050261743352825
53805,0.9742122605143946
53806,0.28681360627097297
53807,0.7512454719904204
53808,1.0155744956482458
53809,0.3776854629125327
53810,0.826329627008228
53811,4.01606460385235
53812,0.8322513310670029
53813,1.2664318789771392
53814,0.38391042104761436
53815,0.19048577792102772
53816,0.30405836210703124
53817,0.9022137721484119
53818,1.806290020872316
53819,0.9097331087928072
53820,0.07389181579594432
53821,1.953724893801041
53822,0.8386725929069364
53823,0.5865449939830942
53824,12.03848877990592
53825,0.11569488172728931
53826,0.43304040590639264
53827,0.7134957005433595
53828,1.781315829080364
53829,2.913274494083723
53830,0.1561079001663322
53831,0.030202135941416408
53832,2.1697721823948
53833,2.4382585861191393
53834,0.3773532947683456
53835,0.40113392203069087
53836,0.2534737013845505
53837,0.6824920567023256
53838,1.361156707954273
53839,0.5304628707222346
53840,0.27982224484726875
53841,0.19765024838540102
53842,0.12588929604629306
53843,0.6547576356451887
53844,0.7224620331410434
53845,0.1821899405547386
53846,0.3879361285254007
53847,2.69920996580435
53848,2.0613250734928092
53849,1.1433990996173065
53850,0.11512905702088021
53851,0.46726558310883615
53852,0.9804317135215124
53853,3.358040847089165
53854,0.13100461185658108
53855,0.33931836802114373
53856,0.6624063431321666
53857,0.15382965155798742
53858,0.43658774255484684
53859,2.6041703679499175
53860,0.6046251785656144
53861,0.364511492797197
53862,1.7809145974242453
53863,1.5913586170076184
53864,2.010707011331714
53865,0.3390687048935801
53866,0.48992986401666383
53867,0.5295809335892153
53868,0.1775910577175746
53869,0.2603551175528778
53870,0.6495183735205701
53871,3.690646213796374
53872,0.13797377506571734
53873,1.8756536329581552
53874,0.37625449417851686
53875,2.565506240398103
53876,1.6073057169674583
53877,2.2889111207549298
53878,4.985451188426301
53879,0.7523210240655476
53880,1.2678862015110857
53881,0.07709671502121576
53882,0.5847368164530627
53883,0.5292327969147167
53884,1.0511436919685968
53885,11.12133723924114
53886,0.9446437464911781
53887,0.6125218441037956
53888,2.7207304601282956
53889,0.4984058547731341
53890,0.3027891835106671
53891,0.3010837504593994
53892,1.378770268028279
53893,0.055441848245103516
53894,1.009712478043076
53895,0.8237000907719632
53896,0.04239678046851916
53897,0.42389818687261815
53898,0.41997105851882205
53899,0.8190139478098817
53900,0.9661179929256667
53901,0.5969161841436127
53902,0.9832288658182022
53903,0.15498393183307532
53904,0.03671736439616064
53905,1.6983334868439894
53906,0.9442893914406462
53907,0.969434212276323
53908,1.6712470584795014
53909,0.4225761122355976
53910,1.3480273595861578
