ID,error
53911,0.39600957541988946
53912,1.5943385492333075
53913,0.6570582725609948
53914,0.47917332518332445
53915,2.625020559526066
53916,4.627864847886095
53917,1.4302120657261392
53918,0.2329894066682735
53919,0.8695585947719955
53920,3.158430853477041
53921,6.654603459755549
53922,0.09405191182320521
53923,3.0433910071145513
53924,0.6857680281591236
53925,0.1390830999023635
53926,0.32242331868897284
53927,0.862037219734045
53928,1.5695093665575426
53929,1.4013729391463392
53930,0.26354502686281867
53931,0.22459774161717694
53932,0.7292002034676979
53933,0.9119184673452945
53934,3.212745599049603
53935,1.488473565863454
53936,2.680609925198968
53937,0.29537124400055287
53938,0.3120035993709353
53939,0.8368125547272162
53940,1.9435518903555375
53941,0.17967831179281288
53942,4.104520722475957
53943,0.2796686856532224
53944,0.14870302588824333
53945,0.5027522284408434
53946,0.7992828775024952
53947,0.6482811388495672
53948,0.16171030618058016
53949,0.4655170360796435
53950,0.8256208395385062
53951,1.0191281465800104
53952,0.3887461682973906
53953,0.2529981451116093
53954,0.3053404844255087
53955,0.9293583026356251
53956,0.39334967254019837
53957,0.7895090685589848
53958,2.612749667360363
53959,1.6412218032005224
53960,1.2417038287885074
53961,0.23872423005743096
53962,1.112550979663433
53963,1.5507197891133413
53964,3.094441844837401
53965,1.5761277694815152
53966,1.1870011601342414
53967,2.2048103606345464
53968,0.9099824519176332
53969,0.9943235436400939
53970,0.2924987635470808
53971,1.1802049857867023
53972,1.4173538830783865
53973,0.49574752720201914
53974,0.4817756752955024
53975,0.8271528685078378
53976,1.4039329032207808
53977,1.3291384817349123
53978,2.1203321662138452
53979,1.1666040439350234
53980,1.1730192343168064
53981,1.1202632610235501
53982,0.711623458390816
53983,6.949603336153498
53984,1.1339621990494266
53985,1.6358620523776972
53986,3.673307939341365
53987,1.0052147574074388
53988,0.5948982651183342
53989,0.19170774317349615
53990,1.5534314172309724
53991,0.157219201176845
53992,0.26803287128296893
53993,0.5098258153069204
53994,1.5668721165468242
53995,8.376279209337442
53996,0.07565029996715489
53997,0.6171960852789926
53998,0.4991992374013755
53999,0.6598263676595139
54000,0.07652214767611525
54001,2.377535272805537
54002,4.551986813532627
54003,2.323601582692523
54004,1.0177908910720836
54005,1.7486612247143696
54006,0.5737094184478111
54007,2.3247383561319723
54008,1.498214125152679
54009,0.5856597784873783
54010,0.49689122598760593
54011,7.064551568995211
54012,0.29052838682851
54013,0.6961402425646459
54014,1.2381757811182679
54015,0.07235644638973975
54016,1.638974236019841
54017,13.308456913988282
54018,13.767434262621517
54019,0.42107726558051684
54020,0.3116262346857836
54021,0.2830674936056253
54022,0.4921642314114653
54023,0.9230830853589829
54024,0.9952737378767671
54025,1.2078047916808083
54026,0.4298597248472872
54027,2.853983145195245
54028,1.5491621817683305
54029,10.798234950736056
54030,0.9504323128728233
54031,0.18751517208432575
54032,0.1316159377221284
54033,0.9194664973328927
54034,0.4309107739438265
54035,0.35559379244153133
54036,0.46626773318295556
54037,0.08337215346588586
54038,0.21064421080799914
54039,0.5557871346696609
54040,0.5771605636689224
54041,0.9946950274622102
54042,1.3578601967955766
54043,0.39620217625982657
54044,0.45917112990469744
54045,0.30446737248641514
54046,0.424035963832919
54047,0.29913838418639316
54048,0.5129171509524753
54049,0.19966156612794556
54050,4.627690550006924
54051,0.5281579118324011
54052,0.32805000092474684
54053,0.6773650323110687
54054,0.9990356363483858
54055,0.1968255805809717
54056,0.7231933227050169
54057,0.4527174346581597
54058,0.6298691075665132
54059,0.21056361510662844
54060,0.4326192183331717
54061,2.2467978912011253
54062,0.6589623484295692
54063,0.3448253591278725
54064,2.3501339914375343
54065,0.608023132708417
54066,0.7936087019793184
54067,0.19165018540497614
54068,0.7361696921019877
54069,0.7181334958586546
54070,0.046676032598316416
54071,0.5428261963836135
54072,0.1371402842316307
54073,0.9984822088029893
54074,11.032765752985867
54075,5.530405379681904
54076,1.5362683233962569
54077,0.30394220262207716
54078,0.7345652310766602
54079,0.1343454252853566
54080,1.7017719964946847
54081,2.560488417955349
54082,1.9934124430767561
54083,2.141210020573443
54084,3.1479184788005283
54085,0.40073356331971843
54086,2.835946857534266
54087,0.04953583374208765
54088,0.9445613827459473
54089,0.18579667263759028
54090,1.4731734034211172
54091,3.1860564084089984
54092,0.7653117338287648
54093,1.141219927860539
54094,0.1760085704883777
54095,2.6051659289035323
54096,0.27785033584545704
54097,1.4184812978984662
54098,0.680880408133973
54099,0.5696207524570511
54100,0.728757918300925
54101,0.4466929922994623
54102,1.7545403426276533
54103,0.24185680213169194
54104,1.6795358918927417
54105,2.1468758813378654
54106,0.7867394598498939
54107,1.1922114352512603
54108,0.28087538158166575
54109,1.5535313107338835
54110,0.07618099242310253
54111,0.3521544578334465
54112,8.280087300393012
54113,8.12052651779194
54114,1.9968326361588133
54115,1.661122449194193
54116,48.365219127414534
54117,2.4241242505657157
54118,1.0073606706783187
54119,0.7459313453196397
54120,1.4571939897094355
54121,2.7139798806583624
54122,8.119951621519528
54123,0.5180635603755328
54124,0.9502491370625672
54125,3.855074532813386
54126,0.25859946891981717
54127,1.2918192744641759
54128,2.3260127861643656
54129,0.51040539776427
54130,8.993423319059088
54131,5.649231176518149
54132,3.2127872915693056
54133,0.19712563432850314
54134,1.472760245228784
54135,6.871660958132956
54136,0.7021509703918233
54137,0.46436358321138654
54138,0.20585135409213964
54139,2.5015833040487556
54140,0.33384876365024524
54141,0.17014679315536874
54142,0.7020611911887013
54143,1.0426049997391107
54144,0.6047731133671408
54145,0.7682495195789945
54146,1.3040385990220047
54147,2.1131745072042794
54148,0.18962340311195208
54149,0.16997381141047374
54150,0.5820992005496787
54151,2.2050675626394227
54152,1.183167544613805
54153,0.23433807860482245
54154,0.10864135966986717
54155,0.4136208781673635
54156,1.538266676089723
54157,0.5858868391343088
54158,6.215416702345704
54159,1.9379872199909056
54160,0.36203678882535406
54161,0.28915904240613977
54162,1.9067583292107941
54163,2.800760499864592
54164,0.7218918313267138
54165,0.14564292457493297
54166,2.1653860772319042
54167,8.594739898816671
54168,1.87459344375727
54169,1.9862503932388673
54170,0.6392830060743929
54171,0.8272458291647078
54172,0.27095435033432647
54173,1.204822246160196
54174,1.079835154418442
54175,0.30381369485595855
54176,3.524713563037654
54177,1.1030663555224216
54178,0.9667331792243289
54179,0.6587401973192275
54180,2.34668384693886
54181,0.9263048229587325
54182,0.24639887242309336
54183,0.07046915386643807
54184,0.7340665671770594
54185,0.2595425572773489
54186,0.45485059078244006
54187,0.9817513913248588
54188,2.366282460349351
54189,0.4905698503142062
54190,0.7643725827035298
54191,0.24631292343429162
54192,1.8147026477270876
54193,1.9157066658399438
54194,1.8837023987939292
54195,0.8562219320227398
54196,0.6614280589770006
54197,7.832622741840436
54198,1.165621004264852
54199,0.29506633559782414
54200,1.137344248068684
54201,0.30769750786104566
54202,0.7507015702604591
54203,2.075142224854867
54204,0.05002718945337608
54205,0.7598139075900938
54206,1.483456462015699
54207,0.9197411366724338
54208,1.179474058754435
54209,0.9680148984684528
54210,0.8388085529806113
54211,0.21805027118480524
54212,1.0665700215120213
54213,2.001441510767254
54214,0.26276943136118464
54215,147.47170003655688
54216,0.5299946626076094
54217,1.0076821695593206
54218,0.1508471484151198
54219,1.7556988788340222
54220,3.059014717295717
54221,1.2072223577999333
54222,1.8754161637310436
54223,0.3550247534288495
54224,0.4020397004981102
54225,1.7868969233417398
54226,0.4221925619972604
54227,0.6321989995681271
54228,0.4121469641231897
54229,0.17939735722543088
54230,0.17081247727905086
54231,1.743015961166678
54232,0.6163669030877209
54233,0.39725614276999227
54234,0.19330928943485554
54235,0.8667865204611569
54236,0.09126380711793478
54237,2.7146500475271544
54238,5.40478549559079
54239,0.4080202714118956
54240,0.45643820316750117
54241,0.1250539128547609
54242,1.9028321004935247
54243,0.06601405937758056
54244,0.5700522154575065
54245,1.8276013160818039
54246,0.6588432304978803
54247,0.3895059704622362
54248,0.9256442835620204
54249,2.8237592959560645
54250,0.29330947790220807
54251,1.918156270247698
54252,0.5020059837512829
54253,0.6936406920745216
54254,1.7977735378015507
54255,0.28885153500243155
54256,1.9822833446847696
54257,3.4883568600941217
54258,0.4825852066229301
54259,0.49035789850121014
54260,5.224992733913888
54261,0.5078516823127093
54262,0.14528285414518452
54263,1.3961270276325208
54264,0.29539168465033183
54265,0.04398421336620184
54266,0.4201247858877382
54267,0.9708745629359337
54268,0.8780473745790687
54269,0.21024968599384708
54270,1.4246516954411799
54271,1.7074407528489453
54272,0.8146370281399526
54273,0.5345587275529017
54274,0.9184980658725135
54275,0.8296339361454937
54276,0.7406243272932465
54277,0.6358049008528887
54278,0.7064357341564822
54279,0.8221242724890219
54280,0.8021932480015764
54281,1.4907860275109786
54282,3.0262333641762
54283,1.5919137910515044
54284,0.9924232847783957
54285,0.2914399332252052
54286,0.5817810982384216
54287,0.6368671609976925
54288,1.270630821421879
54289,0.45484845816462666
54290,0.43546979806754327
54291,0.10092728000435823
54292,0.36769467313936477
54293,1.750943777295658
54294,0.17543941001552069
54295,0.6326307361626955
54296,1.244298205768155
54297,1.2650654819325184
54298,1.6236884349136222
54299,2.3828681913429985
54300,1.7540955589951321
54301,0.22932347174760032
54302,2.0140052200385745
54303,3.1011599622190236
54304,0.6693903969130135
54305,2.235782354486078
54306,1.037019497730841
54307,0.6424180121583255
54308,0.20058564148519625
54309,0.23495799366941747
54310,0.4232857656928256
54311,1.9893487025915721
54312,0.956190457454537
54313,0.5594907221689867
54314,1.2601843944244047
54315,1.2626212253430178
54316,1.2006745998395232
54317,0.7052957158731
54318,0.28345437687619746
54319,0.5775337753041028
54320,1.763676496012381
54321,0.3659650481775284
54322,3.5794254311584908
54323,2.3096402587377476
54324,0.1572725458077402
54325,4.722819994476142
54326,1.125606840027466
54327,0.3627564075836607
54328,2.0938956891120033
54329,2.2796511685064105
54330,2.002343003141922
54331,0.30306795721832974
54332,0.6137443859469712
54333,0.15112604893985476
54334,4.426731220816228
54335,2.157281158038851
54336,0.6022901306804016
54337,0.370713937832862
54338,1.612636006360012
54339,1.2405696282423342
54340,0.19011982703745545
54341,0.5308145899093658
54342,4.691352474865744
54343,1.2250195914454534
54344,0.5434390221917139
54345,3.127673981889789
54346,0.880652749758649
54347,0.2453186046877782
54348,1.3341518903244427
54349,0.6251263631392304
54350,0.14249983514619394
54351,2.746177677010488
54352,3.9857933305930575
54353,5.0997560749386635
54354,2.1091716774552847
54355,1.2169304609357618
54356,1.6132696910438753
54357,0.5274011787033585
54358,0.6406697865352583
54359,0.504613313170089
54360,0.23073914716974825
54361,3.8661994695786266
54362,0.15291541565673858
54363,4.897603138748256
54364,1.9999388619213438
54365,2.4923786275417323
54366,0.5534601563491897
54367,1.6259481768542001
54368,3.6697206132744604
54369,1.6424958731304908
54370,3.7833623295702683
54371,0.05792014998568387
54372,0.9088784225085182
54373,0.799010229021494
54374,0.45856259392042514
54375,0.08931337850376461
54376,0.6103951721447256
54377,1.4297769870439996
54378,2.481696637187551
54379,0.2643149613466088
54380,1.7550541236284378
54381,1.3868530161631376
54382,0.9482463192132288
54383,0.8638338995695063
54384,2.8533300435133455
54385,0.28481360065091854
54386,0.8626247199542839
54387,3.7661930027627415
54388,1.2510392933844283
54389,0.3887471173057851
54390,1.7469123244763751
54391,0.0894612734415459
54392,0.1791366211228767
54393,0.11135166518129473
54394,0.9060637885365223
54395,0.9951608651511691
54396,0.7491362470047227
54397,0.4926416827767286
54398,3.0828897672348368
54399,0.19143977976365312
54400,0.462298802577768
54401,0.1297000678000184
54402,0.6363815999279016
54403,1.0868319529561605
54404,1.1808775870753179
54405,0.6249502956948175
54406,0.8626782251163865
54407,0.12704335030084357
54408,0.6817625533971519
54409,1.3211621691339026
54410,1.857794671658083
54411,2.6042002881567754
54412,0.1869513889934811
54413,2.5242373379063503
54414,1.9305608642728291
54415,3.7859846532759613
54416,0.08130535545045812
54417,2.198848731495336
54418,2.591976648103104
54419,0.805453309027073
54420,0.6911352578632144
54421,1.5770789980779025
54422,1.8173480795233976
54423,0.22724379710461726
54424,0.9612276240000184
54425,0.6729764715447879
54426,1.0036486590003482
54427,0.5746275826906644
54428,0.4715815084532921
54429,1.743347304836511
54430,0.380442624881035
54431,5.3548044631918295
54432,0.3800374001945242
54433,1.3215096385341623
54434,1.5543976014457923
54435,0.34387166371433303
54436,0.944185193611288
54437,0.8656791063210916
54438,0.5702336847232705
54439,0.8444298465965341
54440,0.3440028700199552
54441,0.7539510546216208
54442,0.21676336646998096
54443,0.7348796358428957
54444,3.4686365422526886
54445,0.29301976102980676
54446,1.2982759209740868
54447,1.6729237579606353
54448,5.898293911449315
54449,0.8534534419462617
54450,0.3274342927774904
54451,0.5272924756282742
54452,3.7989222235288267
54453,0.119315346021154
54454,4.325438634233568
54455,0.2796791806827544
54456,2.0637195268481423
54457,0.3793551939539145
54458,1.9709142798477397
54459,0.2483600201997148
54460,0.8118302619709112
54461,0.858671414537962
54462,0.4222548213226209
54463,1.5331961714307418
54464,0.1830092596316745
54465,1.7417802735921908
54466,3.62542121236783
54467,4.5109933593058384
54468,0.9314362333802553
54469,0.5506288513823636
54470,1.5731838525055282
54471,38.31008534134254
54472,0.6708548104909833
54473,0.24501029138069952
54474,4.528454903923142
54475,1.5086911784109267
54476,1.477862725868346
54477,0.083044927289797
54478,1.2022887180689534
54479,2.8904029079008677
54480,0.14494375790925604
54481,0.06186480282658822
54482,3.3045251264807645
54483,1.1323214872909064
54484,0.7456973663847424
54485,0.300507512850133
54486,0.8005669982544719
54487,0.273740216916722
54488,0.7139335994671205
54489,0.1062309093019877
54490,0.31452043691223874
54491,0.2655850592544128
54492,0.657142572756799
54493,0.11652115652266354
54494,2.1941477696252263
54495,6.427490533311237
54496,0.6545433290778316
54497,0.1698887094608404
54498,0.7740070487861325
54499,0.910470066417286
54500,2.2777409371950297
54501,0.18140045608486
54502,5.260760529659422
54503,4.308559951453222
54504,0.12904305776042704
54505,6.007360959528409
54506,0.11387563352358598
54507,1.078200778754635
54508,2.1007198359843713
54509,0.577170061848355
54510,5.646611393351456
54511,0.379994540125674
54512,1.9373178284198775
54513,0.11722426897528564
54514,0.4371581671232746
54515,9.271607532943243
54516,0.19334469411302632
54517,0.5862871427754854
54518,1.3859593229530986
54519,0.15285890184065992
54520,1.1089183943201268
54521,0.41689481306478576
54522,0.10539686940891689
54523,0.16100392560397161
54524,0.553370241267399
54525,0.2675121103587018
54526,0.25462394345486017
54527,0.1688461924444795
54528,0.2265531773654509
54529,0.3311244415776508
54530,0.37999296488281425
54531,1.0586010889364958
54532,0.41961965139053875
54533,0.30115262926745223
54534,0.7424629144638776
54535,0.0687502840105836
54536,1.4241193980851568
54537,1.0446248126305346
54538,0.20972216576216363
54539,0.1726775202521466
54540,0.7167979950794414
54541,0.19670824237591583
54542,3.210341264725537
54543,0.17624414319404558
54544,0.6714116504896459
54545,0.37717435607987077
54546,0.3396493330709762
54547,0.2154417957804832
54548,1.2705815077675242
54549,1.6645128057728866
54550,0.7978840261393229
54551,1.2572863580744662
54552,0.6565394001174978
54553,1.0227425401438026
54554,1.8291980385253983
54555,0.3503380867632718
54556,0.619630086120305
54557,2.110796862490769
54558,2.2608381447281474
54559,0.5386035876196019
54560,2.0378055400402646
54561,0.5573261840957207
54562,0.24567286384418768
54563,0.4009672094808856
54564,2.87752258726372
54565,0.7604459703667678
54566,0.06154622927827121
54567,2.2960377345153242
54568,0.20708217728698564
54569,0.6613265596815008
54570,1.1993062237542969
54571,1.8548891048294311
54572,1.1615483910140592
54573,1.2064740205525615
54574,0.6368072382967714
54575,0.4410477177065506
54576,0.10398899592180344
54577,0.5211845482245995
54578,1.5635616750969101
54579,1.6691449601725186
54580,2.7259303755928226
54581,0.16991226941202883
54582,0.9557142947514526
54583,0.33050007207268467
54584,0.7248575689442386
54585,0.10368709425294889
54586,2.349044198954747
54587,29.64440060805858
54588,0.22935848825774927
54589,0.4145494102375701
54590,0.5654752605062788
54591,0.959383005556419
54592,0.32283616342000837
54593,2.1833414298251337
54594,0.7128123672668262
54595,4.694961192618487
54596,0.4003852615006619
54597,4.00381037688827
54598,35.41792339502501
54599,0.5290218945768983
54600,0.4032401895706964
54601,0.6912020580404789
54602,0.2661320951431462
54603,0.2411987264942014
54604,1.8603231222390622
54605,1.0660945995514197
54606,0.1773620649762969
54607,2.121612541387718
54608,0.10883304776657879
54609,0.534798662061691
54610,2.127543377839295
54611,2.9700477182345897
54612,0.5162318717648221
54613,0.3585161756059807
54614,1.349468116481337
54615,4.938658316283315
54616,1.1246910574303408
54617,0.1271227364561374
54618,2.5206394499554707
54619,2.639980751742681
54620,1.8806829809704892
54621,0.9112519960177464
54622,2.9376782019212713
54623,0.6838877166958425
54624,0.5770459938761225
54625,0.26001302211614863
54626,0.22744729575993383
54627,0.8649991193508669
54628,0.6232324143363182
54629,0.145919715233707
54630,0.13352649698939556
54631,0.05926105002933117
54632,2.1653573165513835
54633,5.589496624707584
54634,0.24745196638245498
54635,0.140291186004794
54636,2.415629813102816
54637,0.07938770925054814
54638,1.1071425775471184
54639,2.3846033261170883
54640,1.3741687214305904
54641,0.322174713771207
54642,0.5234702135346936
54643,0.38247274524189834
54644,2.5473278326376367
54645,1.5948705085596833
54646,2.074478257306143
54647,2.988739688410563
54648,0.17904776133103337
54649,1.9410656750955235
54650,0.12883921720372288
54651,0.1678785143561746
54652,1.1152583070848507
54653,0.11040649808182712
54654,0.12328166318845453
54655,2.6841550767750446
54656,2.1770400058569908
54657,0.06328772613829202
54658,0.564590725437765
54659,0.5871617711496
54660,2.2804911081758505
54661,1.805984616317267
54662,0.47410717213598036
54663,0.1912941924130938
54664,2.1184267912271424
54665,0.16393842400021846
54666,4.833721283624642
54667,3.49976560526736
54668,0.7034031932563032
54669,0.40985810127529554
54670,0.8638918981350072
54671,5.331207967397364
54672,0.5354423223281258
54673,0.3747455955815028
54674,0.08931936243641267
54675,0.7912539308498001
54676,0.3432830447770272
54677,0.8238271256711572
54678,1.2439032345809404
54679,0.15460780895158122
54680,0.1818653626699976
54681,0.6033104199795747
54682,11.652727727110216
54683,11.363866636332467
54684,12.167035710165411
54685,0.9052940795815428
54686,1.214564973646707
54687,0.09311457585414219
54688,0.09907489650090122
54689,0.1721757318785356
54690,0.0869092034547225
54691,1.5377093657072123
54692,0.3241840400196306
54693,0.16008533079061726
54694,1.03085095788584
54695,2.2994722422264484
54696,0.3191024893016702
54697,0.48077553680642643
54698,1.1644253721482873
54699,2.9088682219635147
54700,0.12366968288116562
54701,1.378431255325761
54702,1.7858623192977916
54703,1.0201829385184153
54704,0.32373130115795723
54705,0.25931996469611884
54706,0.07875648405058952
54707,1.0816138147493628
54708,0.4779925806572184
54709,1.49668782517555
54710,0.6427023951270038
54711,1.9081838457834648
54712,0.23758948366450539
54713,0.8562739864103314
54714,0.37308868256844263
54715,0.15266696027801166
54716,0.8831540552413796
54717,0.027350405192300326
54718,2.8989885167594096
54719,1.3077186295029346
54720,1.7766591883921703
54721,0.889706971677271
54722,0.03195524287836557
54723,1.096115901803372
54724,1.4228018418151898
54725,0.05771700247896875
54726,1.1354054623359466
54727,0.3784573250590728
54728,3.596725687449943
54729,1.3215074494149004
54730,2.1439537487802505
54731,0.7585803569490179
54732,5.617844729808201
54733,1.650080039378685
54734,0.9386650298238801
54735,0.22405809238372237
54736,1.5349136610827243
54737,0.01766165901007976
54738,1.3448538976727502
54739,0.3205991569975151
54740,0.6526739639575833
54741,0.564884545104322
54742,0.6847921062585552
54743,0.3558760388228467
54744,0.1166564598902541
54745,0.2188884855154524
54746,1.3318095388036473
54747,0.22900081534346864
54748,0.18504990997324333
54749,1.86485530597513
54750,0.6870153291485024
54751,0.5418082040095094
54752,0.11145675681208068
54753,0.9519658046457253
54754,0.14507928978310894
54755,1.4373595742498966
54756,0.322135987501717
54757,0.35624258843314166
54758,0.543688954110109
54759,0.11822136002864024
54760,0.2636219839720331
54761,1.4258879625412684
54762,0.5316989131400784
54763,0.055132562931136414
54764,0.5250407063592332
54765,1.7289336003465208
54766,0.24660404745723802
54767,0.09909809576402337
54768,1.4026936573970343
54769,0.6951882506358721
54770,6.181109198761857
54771,2.672636573175554
54772,0.25417806299709833
54773,0.7720868279737978
54774,1.8666679087218014
54775,1.0078409161348687
54776,1.4397486934925716
54777,0.6418966031717248
54778,0.22175258459725466
54779,0.49051291306142136
54780,0.9096921295033027
54781,0.5989396738801656
54782,2.674355209155543
54783,1.3809368391390184
54784,2.596731724483808
54785,0.23091463984215407
54786,0.6351418632484682
54787,0.4450978037276635
54788,0.36470159747492015
54789,3.251167988458233
54790,1.3324445310398922
54791,2.791722354502765
54792,2.5002596344570156
54793,1.061118199882668
54794,1.8146954050294135
54795,0.7162862436413375
54796,7.807422548842896
54797,0.5892928574695989
54798,0.4842235950623014
54799,0.3164296879480506
54800,1.807344832436616
54801,3.8649563020523066
54802,3.026660735287336
54803,1.173718940727642
54804,0.16833442308195318
54805,0.5709079087192803
54806,7.694492681939514
54807,1.4294187524802067
54808,0.8286557538216872
54809,1.4561452912340767
54810,0.10825363842867691
54811,0.35612370774476176
54812,0.13099898774581073
54813,0.6536420096270098
54814,1.0594600447792757
54815,2.7336736865845115
54816,0.9825514222588914
54817,0.7394598803178962
54818,0.3566800078360164
54819,1.3330016569405905
54820,1.0848870420606442
54821,0.8350774487797632
54822,0.15696704159983121
54823,2.2940902178140825
54824,1.8172878505333243
54825,1.1713456759589622
54826,0.8000894481770382
54827,2.5894036721986744
54828,1.0121683140147393
54829,1.4449313356094067
54830,0.8927272424741841
54831,0.7125486371143921
54832,1.7069816736525694
54833,1.374087599917504
54834,1.6615567562766078
54835,0.19051070631486883
54836,0.10286709236052528
54837,0.14615989506367102
54838,0.5768448516174765
54839,1.0726899467797766
54840,0.7941995840228513
54841,0.26263330164450405
54842,1.1019290526813919
54843,1.2542134991454443
54844,0.3931877252666584
54845,0.21142682466478793
54846,0.7546695752475465
54847,0.7231149778538383
54848,0.10751810702571542
54849,1.1358727333247756
54850,2.517436414429515
54851,0.04634087746138855
54852,1.57209029462975
54853,2.5887598631690287
54854,1.442165077645786
54855,0.11679439945603867
54856,0.27283097250620914
54857,0.7331484034714206
54858,0.7318667080366215
54859,0.7593296160854651
54860,5.207196323350254
54861,0.909474169572129
54862,0.297818795326824
54863,0.36849208774371983
54864,0.6861185730273024
54865,0.2736635099913912
54866,0.14039465025762818
54867,0.7444387499768659
54868,0.28795310652765693
54869,0.07452998848104606
54870,0.42994348039934743
54871,0.2782454869912148
54872,0.19032800520600657
54873,0.23695845023521403
54874,1.0687166486198427
54875,3.4341155688076874
54876,0.5253239126293281
54877,0.04264447191308297
54878,3.682484283325829
54879,2.7637655614943535
54880,1.2302129402068978
54881,0.08612045805055593
54882,0.2770977553309609
54883,2.5947991859337134
54884,0.40785705362282115
54885,1.8051185824966802
54886,2.344559741982293
54887,0.056519472253908895
54888,2.614071258275768
54889,0.22521183902096775
54890,0.26345296277310976
54891,0.2551113601435541
54892,0.6060854017261307
54893,2.371015384292781
54894,1.1697668511917783
54895,0.5228927279481832
54896,0.6183580089022992
54897,0.20723714645010452
54898,1.4134737805488917
54899,1.3365298991026917
54900,0.605064574053305
54901,2.987430333831055
54902,1.2179703365377024
54903,0.3244659719370445
54904,1.3359506555701872
54905,0.7102521794197302
54906,0.4779541934142653
54907,0.9773593610086939
54908,2.6473162708802036
54909,0.7589665583041697
54910,0.6786066696154076
54911,3.0909271237166362
54912,0.18505492699333081
54913,2.770700689304725
54914,0.11901661725345157
54915,0.24026740396757712
54916,0.06087161073270363
54917,2.042539057070835
54918,1.832780266007407
54919,1.3936690873237532
54920,0.6036704010210454
54921,0.21372047230835617
54922,1.4428962093371684
54923,0.5053227907558455
54924,1.0113620646924442
54925,0.866739977092335
54926,0.8375041720839864
54927,3.301957916298576
54928,2.0651170320967704
54929,1.6414690502377725
54930,0.04846709179867913
54931,0.1977424583756333
54932,10.410007081316593
54933,2.9743314967293815
54934,2.0640751341826182
54935,0.24145284014311424
54936,1.8019997243460997
54937,1.3541168244256738
54938,3.018127721421682
54939,0.04663023566756732
54940,0.13302998403514962
54941,1.9738333391511274
54942,0.1284970931788458
54943,2.2576610505640073
54944,0.32754099490479216
54945,3.2127922383679017
54946,0.25077685993896204
54947,2.781053831528183
54948,0.9426108501822846
54949,1.2449969489879589
54950,0.6231652794576249
54951,1.2277041845989336
54952,1.1757853697794016
54953,0.9740174803342099
54954,0.502484622587003
54955,1.917315531018243
54956,0.1360854319836409
54957,0.2670511629970652
54958,0.6537689473290674
54959,2.2554020877662464
54960,2.290199551590924
54961,2.1877973714763956
54962,0.3422546812117003
54963,0.6531769024921323
54964,0.3095012166895325
54965,4.265281860915899
54966,0.3888824818468452
54967,1.6467648579969065
54968,0.3210495112590762
54969,2.4960596595010913
54970,0.6421482813904731
54971,2.6760030573633715
54972,1.0083541378122385
54973,1.723007180248962
54974,0.32218718728936024
54975,0.5213783197053461
54976,1.2808138149495323
54977,2.2259221579428066
54978,0.7998271609099737
54979,0.5620299939113788
54980,0.42132022407878683
54981,2.711835805165106
54982,4.958499032780625
54983,0.2809256818653803
54984,0.30767175507583516
54985,0.35863542815704946
54986,3.6756633032478803
54987,1.3743435359077611
54988,0.3902910719213326
54989,2.2178389577742017
54990,0.9440570361393443
54991,1.1759835876194074
54992,0.9026340953838617
54993,2.594055278030785
54994,1.9962837475597517
54995,0.7307017071032462
54996,0.37709555793859656
54997,0.43550263100647524
54998,0.7211335605673685
54999,0.45344260982475737
55000,2.2601654927449557
55001,1.6270018653587182
55002,3.8574843241763297
55003,0.8396333375106451
55004,3.6871107112928914
55005,0.6709708504700685
55006,0.9135159957531223
55007,0.30719500189240273
55008,0.43073830646248534
55009,0.45639616403771965
55010,0.09051479665115399
55011,0.6002135188819638
55012,1.0238361456781337
55013,0.6493466863113107
55014,1.8758069010695033
55015,20.997569241488726
55016,0.32776635270330007
55017,0.5189491785587046
55018,0.3995579494814214
55019,2.2969810757094304
55020,0.8615111020008328
55021,0.2022496235991892
55022,2.8977897312152505
55023,2.9907801446542615
55024,0.20348804679288357
