ID,error
55025,0.2686949489387748
55026,0.24660293739747538
55027,0.8373400832181964
55028,0.6231311017420019
55029,3.2392402652815613
55030,3.840655043118895
55031,1.4116687136788184
55032,0.04973050376619026
55033,1.1695450781663213
55034,2.120017819741895
55035,0.5501230055801386
55036,0.7195204898325205
55037,1.4272905055030973
55038,0.4286262175912727
55039,1.2250772789154438
55040,0.2996052476917662
55041,0.21203126320136226
55042,0.7880710526790151
55043,2.82110575287894
55044,0.4007529693282539
55045,0.46258014867550323
55046,1.3263226117704945
55047,1.5173468142436621
55048,0.35377913906743497
55049,0.16619733484428362
55050,2.1540590202912338
55051,1.0939401882595299
55052,0.912942065889365
55053,1.4407295516877192
55054,0.3032132371628727
55055,0.19377418073129832
55056,1.4504046836774214
55057,0.13481785498105295
55058,0.46511386412531963
55059,0.32822608746261006
55060,0.9932451147765035
55061,0.485070919835376
55062,0.18661826772667398
55063,0.6736824655388346
55064,1.3208158473544775
55065,1.4268542540313927
55066,0.588215729307368
55067,1.5357175539728107
55068,1.791935299796121
55069,0.14559697598420407
55070,0.14543154380772513
55071,1.3128837038804284
55072,0.6415224181306685
55073,22.979781521601872
55074,1.1751068773616256
55075,1.4289705975512725
55076,3.6771760622667182
55077,5.552582161144371
55078,2.4284366265115738
55079,0.2241834289555126
55080,2.247046262268675
55081,1.2007082513675562
55082,0.10970135795544679
55083,0.8420811680688334
55084,4.621896000384079
55085,0.11848592369775171
55086,4.589625448704574
55087,3.402194466723955
55088,3.7858684653741186
55089,4.344383491460397
55090,0.029810002193754286
55091,0.2035836282837565
55092,0.8165738751033199
55093,0.8659448162525212
55094,0.5879316469833001
55095,0.5512491290042761
55096,2.988549748932599
55097,1.1183103058155373
55098,0.33655957711752277
55099,0.5235609980135166
55100,2.2401863377231206
55101,9.168821474779412
55102,0.3918080067355985
55103,0.6803551087179506
55104,0.14011405508467728
55105,0.7123471174686807
55106,1.5803370583945762
55107,0.45705575377504676
55108,0.4142352860249652
55109,0.24065818788929927
55110,1.3205602822519729
55111,1.37628448943467
55112,0.18851968930136007
55113,1.5480351124060086
55114,2.2455095175641016
55115,1.522689898935512
55116,1.2552575926721843
55117,1.4273356846884389
55118,0.26664472935671224
55119,1.0683794871850658
55120,2.6419687810457835
55121,2.1241623404391037
55122,0.4650156108097649
55123,0.5304566586402694
55124,2.8131987010180746
55125,0.09273225717136552
55126,0.5652304772305702
55127,2.7486995650185713
55128,0.6281829131384652
55129,1.1686730390333226
55130,0.8459588251544867
55131,1.6817336848719329
55132,0.4700646602354073
55133,3.2979147184123034
55134,0.21418329014949547
55135,0.4943108527268476
55136,1.0039118929821076
55137,0.18178477916537963
55138,0.8539306933283028
55139,0.8131226863915345
55140,1.9589665925567297
55141,5.861422014912476
55142,1.360873614865547
55143,3.0626709915272285
55144,0.11308927489884556
55145,1.08612242992661
55146,0.3464616477640586
55147,0.794232328729728
55148,4.359785666689541
55149,0.4317996629820679
55150,2.615374664870123
55151,0.9116748266739759
55152,0.1054758571440372
55153,1.351137969707049
55154,0.4288770699210852
55155,2.500625647293194
55156,1.0664551673108749
55157,0.09119960161138556
55158,0.6597541422896639
55159,0.9987859096640554
55160,0.38230381626945004
55161,2.03649063238147
55162,0.43967337834067527
55163,1.4382804857519174
55164,0.6052585901577641
55165,1.9681372100988488
55166,0.5596315570256776
55167,0.3201012821166716
55168,1.073116542379243
55169,0.68321762559032
55170,0.3488486997795591
55171,1.4362515873219817
55172,0.2828049983362312
55173,4.0113993421653005
55174,0.5227280308599911
55175,1.2555207071674785
55176,0.16087628314816965
55177,0.2115806302810814
55178,1.7220593347475959
55179,0.4294811769263878
55180,0.7853950897183801
55181,0.9152266944285712
55182,8.516448591756124
55183,0.933126763247712
55184,0.47800974627252224
55185,0.8695853792421655
55186,1.6233980918311608
55187,0.6929439554836763
55188,0.5307368834708429
55189,0.0931143769615442
55190,0.7513762294893557
55191,1.8770076030346532
55192,0.23426685670873731
55193,0.09007162939289137
55194,0.30010121776329557
55195,0.32321159219582274
55196,0.5854867167933605
55197,0.1608981363098315
55198,0.1924419220151018
55199,2.41325757877638
55200,0.49425958075093934
55201,2.3120500337265577
55202,0.12647954198225442
55203,0.2645008414795154
55204,0.36686192083453417
55205,0.19383828525924357
55206,0.39565432229904673
55207,2.1070349308685024
55208,2.232552769048578
55209,0.9833402997829853
55210,0.11547490977491431
55211,0.38728242316635014
55212,0.7260199571149165
55213,2.1822552207311774
55214,1.5529858259223255
55215,2.7105188241341103
55216,1.1585722135503704
55217,0.03576406412491731
55218,1.316165600380654
55219,0.20429484607893053
55220,0.3198695029797322
55221,3.6279911192663903
55222,0.10208931976730261
55223,0.3366241741158306
55224,2.4625611845976465
55225,0.5227884131114466
55226,0.07888073344145799
55227,0.1404188642471656
55228,0.36032028058498194
55229,0.11598973076999917
55230,0.3822768521306529
55231,1.1129325691221523
55232,3.3480502389278177
55233,0.3543128319146166
55234,1.4095842080909367
55235,5.634424639829612
55236,0.8056677453209182
55237,0.5564489655708081
55238,0.12163807550817379
55239,0.3511964255165091
55240,3.6972208792925576
55241,0.07827960653948811
55242,0.1926665660763703
55243,0.5456449234894539
55244,0.4020594392611358
55245,1.0920855255845507
55246,0.7754257688446834
55247,1.2659329300306639
55248,2.2663858534291315
55249,0.7303626031510222
55250,0.8961977006950285
55251,1.0085602580358095
55252,0.25194760702882435
55253,1.1217735623667002
55254,1.1843775817363071
55255,1.2507458187006255
55256,2.384960913337828
55257,0.6286229775813476
55258,0.7757502463071955
55259,0.3059610317191744
55260,0.6169471644500603
55261,2.7309523994690945
55262,0.8672569405002082
55263,1.8762826753073656
55264,2.300377655230186
55265,2.6706031128879166
55266,1.7266881571094994
55267,1.7697979775950723
55268,14.091755741113513
55269,1.4095607046314933
55270,1.5512297040567924
55271,0.7009126677253996
55272,1.3507823239494428
55273,0.21380288135753445
55274,1.310164918940678
55275,1.5649078827379974
55276,1.7944584970996946
55277,1.4859929306551627
55278,0.696703726405808
55279,0.9028744375059118
55280,0.10595137488690627
55281,1.5676788342539028
55282,0.4683382951534606
55283,0.1134863433086303
55284,1.3558407414986855
55285,0.9553737317928193
55286,1.2652795673791166
55287,1.0293321942121074
55288,2.3081416557435257
55289,0.08144228495411471
55290,0.9721892776331879
55291,3.7743820412492095
55292,0.1988718521436115
55293,0.955044977976961
55294,0.9774673302745451
55295,2.402025824398386
55296,3.0112324197879894
55297,0.10441507453742627
55298,0.37729524723245644
55299,1.290821042900747
55300,0.4121760897354511
55301,1.564894511443472
55302,2.0274367366837556
55303,0.23260424543002078
55304,0.8874621398318787
55305,1.511703395923257
55306,0.4008740407824808
55307,7.560809332972777
55308,0.11853881205084804
55309,1.167717509359742
55310,2.2814847064534027
55311,1.690988845672022
55312,0.8265934792289167
55313,3.1794807576903357
55314,1.838333324843694
55315,0.17119706514390615
55316,0.23828407904407
55317,3.239522278979134
55318,1.0774231432269505
55319,0.46201042224831335
55320,1.797591791022887
55321,1.7702490834455928
55322,17.672546549954518
55323,0.3994229796429758
55324,0.983754698373678
55325,1.0067818434300175
55326,1.013723952031179
55327,2.366314810918892
55328,1.1534523242850427
55329,0.2962905204998465
55330,0.44541330700883397
55331,0.14394260762222685
55332,0.21569258474115907
55333,0.543791382977466
55334,2.204263073328524
55335,0.5555865439704326
55336,0.1551373001246993
55337,0.1190579211411827
55338,3.222840885052654
55339,6.028921363682484
55340,2.2398638046979475
55341,0.4296544578437867
55342,2.445875616659279
55343,0.9780269070573006
55344,1.149173911565352
55345,1.0563975839962911
55346,0.5908495977291691
55347,0.22997340523038906
55348,0.8274934496344278
55349,0.24381638252238416
55350,0.6603118627500244
55351,0.4326104510103239
55352,1.432535005778857
55353,2.171056278314537
55354,1.6482444543324297
55355,1.7677582226621116
55356,0.3618541093771129
55357,1.0892217862216025
55358,2.030514147378402
55359,3.948415609928456
55360,1.8290423205479007
55361,2.0227783085941007
55362,0.9535291957504788
55363,0.14259928222944915
55364,0.9860707924938001
55365,0.05816259642893074
55366,0.5115125047740186
55367,0.19855658335866383
55368,0.09241411951009935
55369,0.8454833016850514
55370,0.13930330897124626
55371,1.1929168419109857
55372,1.8226292311737593
55373,0.839538019102024
55374,1.0308794541783666
55375,1.406124131657616
55376,3.2435144890733056
55377,1.0919878542810684
55378,0.08156569942435597
55379,0.22404912866791318
55380,2.329885185179439
55381,0.5148543845333072
55382,0.30849321293778825
55383,1.6898057830597781
55384,2.2551583676114637
55385,0.1881853145840815
55386,0.9593056305436161
55387,3.052847157838211
55388,0.3022562981419092
55389,2.0010641212725577
55390,5.218088544964448
55391,9.056382569547784
55392,1.3616120070295445
55393,0.8904752339721728
55394,2.528047553599532
55395,0.6811375659217898
55396,0.2266631216501794
55397,1.456863925972133
55398,0.8638596831379923
55399,4.259123329487331
55400,0.6141196506740842
55401,0.338783710055047
55402,1.792350889026729
55403,0.7446621849637767
55404,0.09123660612628243
55405,0.6640103586929841
55406,1.48344054964354
55407,0.33085422367917605
55408,0.7013585682152945
55409,1.2958311617781413
55410,0.6329076777531798
55411,1.0739745684089774
55412,1.1450674201089266
55413,2.7194018482720472
55414,0.8972936517298413
55415,3.285525440593639
55416,1.184789946297893
55417,0.5357029008124563
55418,1.470808702905113
55419,1.761405788534615
55420,1.168101920125154
55421,0.12139878878917026
55422,1.0357693865608009
55423,0.3382626888723746
55424,0.9347121259891394
55425,0.6173312796883837
55426,0.4046605077444203
55427,0.9707226033268259
55428,1.4706440807940553
55429,0.31568913246879593
55430,0.2644520663577092
55431,8.342343978490595
55432,0.9129129095886657
55433,0.1668449335373546
55434,0.5952965415855581
55435,0.45006024258502164
55436,0.06599486010737288
55437,0.5446783165757172
55438,0.9816933935859015
55439,1.1674045471164916
55440,0.8912059327071499
55441,0.43810601773842056
55442,2.5327113483759582
55443,0.5290254606077779
55444,0.3597347819598244
55445,0.4643340172289373
55446,2.397975314530502
55447,0.44784068676939603
55448,2.2449413839927823
55449,2.3649111968708394
55450,2.42886977588212
55451,1.144855871534455
55452,1.7573050376645378
55453,0.8550692119566851
55454,0.3768614242201381
55455,9.381342976788341
55456,0.45750324728432457
55457,0.3253084884750298
55458,0.1803633582003647
55459,0.8164412065152404
55460,2.1600152942770325
55461,0.7603277930705292
55462,0.35444218257052584
55463,0.3499945810337636
55464,0.49144338600777665
55465,0.17134714501523063
55466,0.2320846741097817
55467,0.15956916701639898
55468,0.6125510365057775
55469,1.6450255134537286
55470,4.525847634007892
55471,1.5242792340475442
55472,0.2923397166726603
55473,0.5672011823512237
55474,0.8442898083026376
55475,0.1624742089644488
55476,1.4286467668035767
55477,0.8021373428893908
55478,0.4042151437033065
55479,0.4379991684730859
55480,0.26662649489138834
55481,2.2042027876646295
55482,1.0000899807807622
55483,1.3368703391935535
55484,1.380218016684511
55485,0.4701757792719393
55486,0.21461948154320354
55487,1.755926529209769
55488,1.5163688907152986
55489,0.7593992498054525
55490,1.0635245675743117
55491,2.3375833579490752
55492,0.3887466114491612
55493,0.2816690699318441
55494,0.46041512768668474
55495,2.3275923397840943
55496,2.077555022890188
55497,2.5241800912884513
55498,1.5090107441566551
55499,0.27103254201202454
55500,0.7211864578371334
55501,0.03019119046126606
55502,0.43707211950086405
55503,1.2429973969756858
55504,0.08298711127913097
55505,0.7155114488623475
55506,2.9996759023647477
55507,0.7128797754192847
55508,0.2383474178450124
55509,0.15936663839188067
55510,0.9782349880955294
55511,1.0340280349060242
55512,1.6548895127755543
55513,1.138856524804857
55514,0.38800507401716616
55515,2.8375878118728894
55516,0.573865514898353
55517,0.21805983969851184
55518,3.4154185076807972
55519,1.3778277054286527
55520,1.899144785577847
55521,0.36109653468094627
55522,0.20607916263476192
55523,2.014631564969603
55524,2.4815743234713055
55525,2.5114497481295417
55526,0.13738608937712207
55527,0.07655507652246481
55528,0.0886014972463412
55529,0.1296630649801252
55530,0.39785823025439576
55531,0.10903737288605646
55532,0.06380493798445203
55533,0.6738229341450137
55534,0.8366999763626013
55535,13.13475835189563
55536,0.054964917271653216
55537,1.6991753746423663
55538,5.631339471516143
55539,0.9502441422720539
55540,0.39723055279701025
55541,5.072859961769112
55542,0.6995783974968377
55543,1.2064636677167981
55544,1.754462274780423
55545,1.2103748408029682
55546,1.1669586697692311
55547,29.993295769668634
55548,6.293012221838453
55549,0.5608001170356985
55550,0.12014670151360556
55551,0.5243316804652777
55552,0.2118039054666174
55553,0.4096548675183827
55554,0.6338636154101671
55555,8.750730132250013
55556,4.143201663453059
55557,1.8397481796689468
55558,0.6608421002524931
55559,0.06834878088514229
55560,0.7376255456510761
55561,0.1595326336736286
55562,0.1177398672924166
55563,0.3326243866827162
55564,0.31559546812738404
55565,1.0366023542375136
55566,0.31556218886373555
55567,0.6238911446901528
55568,1.172310015007676
55569,3.1662363678764223
55570,0.09179726152149043
55571,4.6382060643951375
55572,0.3306042211684724
55573,0.3655447171542389
55574,0.2973445885091263
55575,0.786702518848421
55576,0.3761870057190236
55577,1.4225524263969154
55578,1.525909858105314
55579,10.595709227428348
55580,0.7416680632057616
55581,0.40418223809063647
55582,0.24938268309713343
55583,0.43996397487376593
55584,0.36560644795856767
55585,0.21105907109288882
55586,3.8250513229364076
55587,0.5776690826654886
55588,0.4105836998970833
55589,15.27523535665312
55590,4.337102709422054
55591,0.6618051114462503
55592,7.807833978181009
55593,0.1754392411660344
55594,1.2840610067835057
55595,0.7293044345242794
55596,0.34873968231929353
55597,0.23196908529061136
55598,0.7053636501664005
55599,0.19723868820362916
55600,0.45621339992907045
55601,2.916815923163154
55602,0.8486714035698315
55603,0.30257788256475315
55604,0.60416870104178
55605,0.7754619760410109
55606,1.2028100047664125
55607,1.67428970729476
55608,0.69677683049373
55609,0.18047019252102503
55610,4.202923895164503
55611,0.9722329478544591
55612,0.868714262296309
55613,0.89333422732993
55614,2.6954841652633603
55615,0.7257316304900167
55616,0.13415199377124631
55617,0.7774159946528371
55618,0.5572156307555789
55619,0.8443644767051546
55620,1.408290324868272
55621,1.1447044493316625
55622,0.6208321006927208
55623,0.2684051617168118
55624,0.6787039148702825
55625,0.790275527945191
55626,1.5467290254015351
55627,0.296728829625143
55628,0.8239886995701388
55629,0.7220902185393638
55630,0.5479649652054847
55631,0.9256607469191078
55632,0.11881135563033375
55633,0.4084378380764386
55634,0.6321981729763387
55635,10.377915761466985
55636,0.10125992071635584
55637,0.7428333618303928
55638,0.22689594924318565
55639,0.5530760679651898
55640,1.1902778168522854
55641,0.6087091077144492
55642,1.4811163209604885
55643,0.27226952774567625
55644,0.5638141276148806
55645,0.11418841748662766
55646,1.312896331845602
55647,0.1442712386443136
55648,0.9266749108782296
55649,0.29117536721666915
55650,0.4603602576522706
55651,1.4094505090416236
55652,1.9432643676878902
55653,0.572102921229836
55654,0.5238727101652921
55655,3.236536981888064
55656,31.877294305415397
55657,0.2811043552907008
55658,0.6286484562591573
55659,0.534601329613357
55660,1.7023351853670852
55661,0.04471627874481888
55662,1.2439874804247344
55663,0.11014182222768698
55664,0.7761678226790953
55665,3.1541010741580546
55666,0.8066375618772964
55667,0.11966258385043224
55668,2.327066176094036
55669,0.3522754695413605
55670,0.6249789776452599
55671,0.4752256692432097
55672,0.5596252836522437
55673,2.221939319530525
55674,3.0904891136591774
55675,0.7791998263677464
55676,0.11882314460646894
55677,2.5682018934414543
55678,2.6173766859186767
55679,2.713257364111413
55680,1.4957961247502753
55681,3.7847613910145688
55682,0.4427649770898893
55683,0.4369502926525649
55684,0.5063544927412293
55685,0.415797951072937
55686,0.687093067805209
55687,1.412692234653888
55688,0.2313240752074108
55689,0.3456953563061836
55690,0.13048476150900126
55691,0.12985201112421843
55692,0.17045491092226772
55693,0.894961574112932
55694,3.0025521506818755
55695,1.1718259721211568
55696,0.7980378274085331
55697,0.648344922708294
55698,1.6795541764526758
55699,0.4768851758272206
55700,1.132059278678887
55701,0.4495253212125364
55702,0.06347324967919456
55703,1.172291532728277
55704,0.18759277853811107
55705,1.2275502489375496
55706,1.1375206026780713
55707,0.1405734119215051
55708,0.2960841719237238
55709,2.1187382347697623
55710,0.31513103103720347
55711,0.08690199257086453
55712,1.4469590041536606
55713,0.16454718769794008
55714,1.4225964835680986
55715,0.3376441828222953
55716,4.809384911086172
55717,1.5320421226317844
55718,0.056836558823081945
55719,0.23568566040556416
55720,2.754086650258106
55721,0.09503306045511602
55722,2.6402607153644344
55723,0.22301381206763748
55724,2.8502212615475746
55725,1.1838679433422594
55726,2.657528985983351
55727,3.403963904422646
55728,2.8695857241434726
55729,0.7862077235148364
55730,0.09560100066745722
55731,0.7354199088615552
55732,0.8003657044007266
55733,0.33568097311655104
55734,1.5063395830813664
55735,2.4083278497079825
55736,0.19738716934081796
55737,1.2643459152677385
55738,0.2783626500811876
55739,1.0389915975900603
55740,0.8368204987173464
55741,0.9035776750037632
55742,2.882605632512818
55743,2.8252296965377384
55744,1.8800112374810491
55745,1.449287366124418
55746,0.1757057140617534
55747,2.5143110007729277
55748,0.25610491641546396
55749,1.8646028150505742
55750,2.3025544486597824
55751,0.8644647809018439
55752,0.2538335077467567
55753,0.15668099144478487
55754,11.584050155416922
55755,0.38546210734669556
55756,1.9060600158565264
55757,0.3968124824728013
55758,0.15258937919401774
55759,0.40473439751774015
55760,0.4011790159328419
55761,1.3604557501707437
55762,2.2797510183786898
55763,0.5622464904482605
55764,0.37550895233901466
55765,2.0403495446271522
55766,0.5713966204292696
55767,0.03637642916318788
55768,0.8004831757872891
55769,0.6319828479208986
55770,0.6795183645463352
55771,0.24521694279028286
55772,1.6009461639194837
55773,0.4724216091826412
55774,1.404353668758912
55775,1.2331196913808258
55776,1.1555066847326723
55777,2.302859694373591
55778,0.6145225257480089
55779,0.6973397803393538
55780,1.3933860189512475
55781,0.06507072863644432
55782,0.8240915219533568
55783,3.0756040859964084
55784,2.1203498914802292
55785,1.0890982445938553
55786,1.221069801439176
55787,1.2128373230654368
55788,1.7603051542025063
55789,2.770189887582413
55790,0.97756104284487
55791,0.27421710061246146
55792,0.39947580648005876
55793,0.26060192183011616
55794,0.881916952404615
55795,2.3211108866465597
55796,2.1804755669581977
55797,0.8349170794322621
55798,0.8202398381631324
55799,0.8106302329364199
55800,0.18436759927261576
55801,3.65224467464404
55802,0.6066852342409793
55803,1.2604265375671675
55804,3.493683104786907
55805,2.2994171554621476
55806,0.6452958993952197
55807,0.7877224631048645
55808,5.3281433027282175
55809,1.6394569990243706
55810,2.376400630315018
55811,1.8306557692185494
55812,0.47965564581606557
55813,0.9028275949140274
55814,0.12071835619057696
55815,0.4277754262359661
55816,1.3850647082751095
55817,0.3116712654728816
55818,0.8020358196878666
55819,0.8124255147089382
55820,1.5725051457206656
55821,1.0205867222749365
55822,0.8573048477667757
55823,0.1292407823468044
55824,0.9430610479112668
55825,2.0570588666818788
55826,0.34880694298864023
55827,0.7754556502967922
55828,0.16048006423193945
55829,0.8239852481051639
55830,0.1377645668082195
55831,2.692236482877341
55832,1.3657105295187089
55833,0.37179382014173606
55834,0.3227162362526631
55835,0.6952819776851848
55836,1.313953179920809
55837,0.8910113419170475
55838,1.9149527797444024
55839,1.905239564184547
55840,0.37017303962357034
55841,0.20534219626481948
55842,1.412815784581738
55843,6.765053379692824
55844,0.20585816146848687
55845,0.6597299310450234
55846,1.3174942585122655
55847,0.27257120643409105
55848,0.8738540999767203
55849,1.6500868340864705
55850,1.613555047810504
55851,0.5932495181590033
55852,1.7540564030420576
55853,0.750498853421067
55854,0.08174029689199197
55855,0.8869336036588747
55856,0.17695558554991894
55857,0.22036985054969055
55858,0.6226191989426064
55859,1.0891323512311921
55860,4.372044537281164
55861,0.10014647057155993
55862,0.34887685203023594
55863,0.15001703054405252
55864,0.4387185804953196
55865,0.0723215875570821
55866,2.3999485105392506
55867,0.931523211570773
55868,2.4922321238734297
55869,1.1691726904348407
55870,2.2887041751623647
55871,0.22464693103511588
55872,0.1926928550879597
55873,0.27719641897604175
55874,1.9238891224168886
55875,0.059921941256116745
55876,1.0813954390837757
55877,0.2568350946887786
55878,1.3656997439503935
55879,4.046877223595459
55880,1.070242580586862
55881,0.4863899591968387
55882,1.1673322568251066
55883,1.8774744061910458
55884,1.2473964314013737
55885,0.4331486406736362
55886,2.6411577394024777
55887,1.2815465732801088
55888,1.527184239257974
55889,0.13911612876996332
55890,0.2417135473175563
55891,1.3742441839264634
55892,0.38858379746416966
55893,0.42776988475871763
55894,0.6445492803152819
55895,0.27597262281003115
55896,1.2404356611946794
55897,0.9684349808498927
55898,0.7886896048835162
55899,0.3436833526231361
55900,0.3730339125404474
55901,1.164814240066997
55902,0.9766318973310709
55903,0.5419760842159917
55904,2.450204677633603
55905,0.948288066941887
55906,1.1248412659680969
55907,1.1822702704527295
55908,0.4548600204919209
55909,0.14660464665756037
55910,0.362653997839795
55911,0.886233939347893
55912,0.4740557659570708
55913,2.026320979496141
55914,1.0549344629570439
55915,1.1881667467808366
55916,1.0606357146934227
55917,0.586035042022572
55918,0.35335424349845157
55919,0.2987780415333063
55920,0.1343085767598752
55921,2.310165817747464
55922,0.6756872370879841
55923,0.928879345437319
55924,0.8563562932675179
55925,0.6586969144859783
55926,0.9866996152472841
55927,0.7238753504149703
55928,2.197691099729854
55929,0.25214056388790856
55930,0.5244255200147464
55931,0.7854213141917809
55932,0.06554690007937977
55933,3.3140944281227704
55934,1.1868418887214238
55935,0.7809941276766523
55936,1.2088436716898578
55937,0.39551436631486847
55938,1.8400781530847103
55939,0.5882448513588552
55940,0.7751600150108953
55941,1.1700531070914062
55942,1.055380446233615
55943,0.18840025254681605
55944,0.3100869486369687
55945,7.581817079865724
55946,0.29658821403790486
55947,0.48541448596143094
55948,0.05166157209215813
55949,0.49301504667551604
55950,0.18418082560704066
55951,0.33264157983189857
55952,3.928034681091619
55953,2.312246302475636
55954,1.3072329441199981
55955,0.2390415906449015
55956,1.0108113455040917
55957,0.8818115922175951
55958,0.4905093729895531
55959,1.8615173896592303
55960,4.35030415645867
55961,8.481641916235073
55962,1.6567078597599385
55963,1.3633558766838454
55964,1.3530309853275506
55965,3.0699085895858116
55966,0.25817727660033574
55967,0.5997763906516945
55968,2.138664461389047
55969,0.41670727126117935
55970,0.3379472972608239
55971,0.4859446205738878
55972,1.195300083162724
55973,1.6757026145472136
55974,0.49548882057084126
55975,0.8547911439430557
55976,0.18951160670248002
55977,0.7636225815439898
55978,1.246579103650042
55979,0.28910898708456567
55980,0.7820221276765786
55981,0.08448239542961183
55982,4.464847943336683
55983,0.3116360023494399
55984,0.12307829706572457
55985,0.8280906465309833
55986,1.0702821790919486
55987,1.9076832182592585
55988,1.0288582454204944
55989,4.04488381751718
55990,3.566650259854897
55991,4.478044242855107
55992,4.362279437058275
55993,0.31982641076422064
55994,1.6969553525843333
55995,0.8519762620711454
55996,2.6154602823691833
55997,1.808985902838306
55998,2.55776918663568
55999,2.1063708006231074
56000,1.2484202136074631
56001,0.7244764942426116
56002,0.8222459405915432
56003,3.7275199566052137
56004,0.980167124696573
56005,0.7417116023172743
56006,7.677806606484833
56007,3.0246288906798164
56008,0.37291674091315696
56009,0.1519923435351137
56010,0.8631720174239863
56011,2.168370458458226
56012,3.749280691959321
56013,3.4686249264242326
56014,1.42509397032914
56015,0.4499806069551785
56016,2.123682408154363
56017,1.2362459604649847
56018,2.358101257376294
56019,0.076898932625273
56020,0.4137983730272896
56021,0.22591722947344237
56022,0.19635090091930946
56023,3.0224808507011156
56024,0.31942844367265494
56025,2.2793373810289896
56026,0.3233219474164094
56027,5.19899784705098
56028,0.2449163044843163
56029,1.0262135333310909
56030,0.177294754570895
56031,0.06715336379945125
56032,0.4974503870065816
56033,0.2623564748691736
56034,0.38588405431769024
56035,2.225651089342579
56036,0.6307593626664947
56037,0.3351547251643008
56038,1.5444754389162647
56039,1.5590085297358633
56040,0.8816347984478516
56041,32.11961781690662
56042,2.3007574571611857
56043,2.988109759570179
56044,1.2463600650076572
56045,0.1307176113431163
56046,2.1502412508054585
56047,0.04214249375571458
56048,1.2191527416533927
56049,0.853742585480521
56050,0.8328526572613071
56051,0.23968002604153085
56052,0.7113119324020611
56053,5.034514498134624
56054,0.936997146018798
56055,4.665437588769672
56056,0.7188805739784216
56057,0.6255509254112502
56058,0.2392496282068351
56059,0.33437675759840535
56060,0.420096096482832
56061,0.42276488200451723
56062,4.4653484954594465
56063,0.19838444920454343
56064,0.6046350207230266
56065,1.0810439584511935
56066,0.7342794766679901
56067,2.5931962614907476
56068,1.0401522903426959
56069,0.29713913720986235
56070,1.3377677346710735
56071,0.8121293112045441
56072,2.2435252313419074
56073,0.4354919786622211
56074,1.3681195209218535
56075,1.3772781683187572
56076,0.6141883663584761
56077,1.7961965382076708
56078,3.612673687492985
56079,3.6877212382621143
56080,0.5429090483118473
56081,0.5603781896038212
56082,0.8193932992787684
56083,4.75084184713454
56084,7.798480285356618
56085,0.1537713396701917
56086,0.04585547513847447
56087,2.636475031198449
56088,0.8715938813400661
56089,0.15357567287990778
56090,0.6732978272576777
56091,0.3625845722173167
56092,3.8559727318243042
56093,1.7718461006566675
56094,0.629260461003044
56095,0.7248161617677603
56096,1.1655968819756952
56097,0.5444047685576054
56098,1.1163673656061848
56099,2.1360045773858025
56100,2.5161395868007457
56101,3.3412187398435127
56102,0.3509492266537325
56103,0.8328702417302086
56104,0.7079429588856723
56105,3.145900110476852
56106,0.1223495641668926
56107,0.4485103910480766
56108,1.8012865218643344
56109,0.04528640336625622
56110,0.1613714480664899
56111,4.532037450239627
56112,0.2081646345534613
56113,0.8460222036974945
56114,4.887128545086855
56115,0.6618413778300227
56116,1.2513702585803579
56117,0.16738394339004842
56118,0.7875262711618191
56119,1.8612945720599183
56120,4.616040492860501
56121,0.47752545861623213
56122,0.26556659415272654
56123,1.6118539714492084
56124,1.0341509488370977
56125,1.8695538400833327
56126,1.2302105799038257
56127,0.23938205061374562
56128,0.9338144337071523
56129,0.09557948942703684
56130,4.224323120363958
56131,0.41597501386713287
56132,1.5657957227402595
56133,0.2709488562409023
56134,1.1060869172770234
56135,0.6056134272774493
56136,0.12638011009229896
56137,0.8870367517088478
56138,1.3958835318464473
56139,0.057986470575539954
