ID,error
56140,3.6949702695355455
56141,0.8474138094205137
56142,1.38788342477417
56143,1.8551411123127795
56144,1.120279959254902
56145,0.09858970147824621
56146,1.0082847409847324
56147,1.2088880360724525
56148,0.13960309038482077
56149,1.161158211246895
56150,0.5744208789197727
56151,0.11505082936071409
56152,4.323210376063953
56153,0.3447738070139711
56154,1.5372116410722836
56155,4.531966657243145
56156,2.130286004677908
56157,1.2387049804013137
56158,0.5081140141995424
56159,0.17042719694518582
56160,2.5002831878458913
56161,0.07759479666953972
56162,1.6848461579190328
56163,0.41264284518681865
56164,1.7409331742671945
56165,0.36189206926519124
56166,6.645226363457764
56167,1.193303607590765
56168,0.48235716552006347
56169,0.5685645906797289
56170,0.7808824122858884
56171,0.9761995516710442
56172,3.694509969521526
56173,1.2391482766965785
56174,0.40632787061958536
56175,1.5870107879417246
56176,0.4778724710570097
56177,0.7825547927846032
56178,3.778587484903797
56179,0.2559512041766867
56180,0.37406289780673163
56181,2.1109058280431734
56182,0.020950195228757997
56183,2.184410289159478
56184,0.25127077902531403
56185,13.91248105765645
56186,1.101531032775024
56187,1.530374202838872
56188,2.5844525281360324
56189,0.469847550774531
56190,0.15393274107901253
56191,3.2574884957808776
56192,1.4551709208508155
56193,0.13258366023990506
56194,5.427879060885838
56195,0.6818757409165508
56196,1.8427455752735433
56197,0.29838678336484875
56198,4.052589497667493
56199,1.2323735281190689
56200,1.2296345889406286
56201,0.7918978924330596
56202,0.11238990574740129
56203,0.24591412410023566
56204,0.44591150144400926
56205,3.8284101111233544
56206,0.43317792984548253
56207,1.253961621183919
56208,0.07166505687216002
56209,0.36091031780860827
56210,12.442757644786175
56211,1.8738493976848292
56212,0.5071815619725767
56213,0.5135108627705952
56214,0.007041051119594101
56215,0.6873883811714192
56216,0.5853900623534489
56217,0.21626529224176705
56218,0.3237414274308641
56219,0.035525133568992125
56220,2.169853191311432
56221,2.2803721551170204
56222,0.21986652593289324
56223,0.29671408512120423
56224,3.0746890113721284
56225,0.8632833376067555
56226,0.1530766251185601
56227,0.2583635180504386
56228,0.4990225093291831
56229,0.7575971762707774
56230,0.4713304501160941
56231,0.7610923597980797
56232,1.8218261788969319
56233,0.962662019126116
56234,0.9107813073883827
56235,0.8751518019322094
56236,0.8664565589946385
56237,0.14266618522060415
56238,0.831829624137356
56239,0.8870148941191134
56240,1.6036036314925843
56241,1.2206960729437324
56242,12.999461555233005
56243,10.70690549460363
56244,1.0250267263918884
56245,0.4418224324697242
56246,4.236552746369043
56247,0.5655388010973875
56248,0.8783391203338842
56249,0.9369838971880613
56250,0.2906180198050804
56251,1.1444679861643856
56252,2.7485709105180827
56253,0.9429452194601802
56254,2.6261575504247663
56255,0.13010141765296496
56256,0.5034113871337513
56257,0.9983851910941621
56258,3.2210080372596264
56259,0.45332843163610786
56260,2.1612371654634006
56261,0.14685128236995904
56262,0.7977168254731276
56263,0.9713462262285094
56264,2.2595782045164072
56265,0.4258159879093302
56266,1.1477507883656746
56267,0.3206829365335828
56268,0.23102533521866178
56269,0.977202295607921
56270,1.2223648044312276
56271,1.300924975018873
56272,1.2752918314546762
56273,0.31224055128211414
56274,1.147693597675448
56275,0.10774243116594476
56276,0.9187078312361103
56277,0.4848437037882302
56278,0.23403634556018713
56279,0.11733419549048218
56280,0.7478244484801748
56281,1.2229133196734236
56282,0.33537739080393825
56283,1.1016323699579345
56284,0.3188805256710333
56285,1.3889599595443631
56286,2.6682551774243386
56287,1.447195660057018
56288,3.17707088171711
56289,0.9265433393609448
56290,0.8964883851387474
56291,0.3443265168065464
56292,0.1817471950740892
56293,3.732882404004339
56294,0.42404306588764806
56295,0.31321161109197043
56296,2.6630432500994368
56297,0.3991317251577195
56298,0.12293543548940002
56299,2.2726179394957824
56300,1.683524424223159
56301,3.163674681946996
56302,0.2852945518795421
56303,1.2739797168137243
56304,0.14093101042013675
56305,0.29129196707423355
56306,0.22962150887643035
56307,1.564023007046101
56308,0.2451880760431909
56309,0.9401460962327028
56310,0.08590905487135717
56311,0.35736180274252494
56312,0.3154034985998982
56313,1.0040624069439812
56314,1.1953244416547186
56315,0.6302421561133773
56316,7.4176287134364385
56317,0.17286030701962757
56318,0.4554861746339362
56319,0.3753868555077002
56320,0.1896715893356358
56321,0.6608842703608928
56322,0.7476693766039982
56323,1.5394904709779387
56324,0.09518364638980244
56325,0.6979478964504567
56326,0.6042424172054021
56327,0.5620107197398675
56328,1.175536321066877
56329,0.8856613940774996
56330,0.5864715252403702
56331,0.11577176950747785
56332,2.3891318196818503
56333,0.8269918296872777
56334,0.18955769895673794
56335,1.1290610293132304
56336,0.412042717184004
56337,0.5418968146345349
56338,0.47185889229159433
56339,0.5673343494920406
56340,0.18394040075638945
56341,0.5947262563803069
56342,0.3220510440684164
56343,0.23159955600207577
56344,0.7750652565782669
56345,2.2933743756497864
56346,0.8956933139791057
56347,2.633514397962405
56348,1.2097261956905498
56349,2.7509102399249716
56350,1.4514901745030568
56351,2.67249061930953
56352,2.7393547937528844
56353,0.30132544401880107
56354,0.11842782724765838
56355,0.7418545495192244
56356,3.9961520024344885
56357,3.0993118018525605
56358,0.5060837366351195
56359,0.8515511501036634
56360,1.6743601214151635
56361,2.176902204998612
56362,3.7873377487692634
56363,0.591562530171132
56364,0.07362900197389266
56365,1.7407807580154353
56366,1.1635979816477384
56367,1.3355461412403822
56368,0.789118778810648
56369,2.0895320442792635
56370,5.192574728986025
56371,0.7634610210667081
56372,0.917218262011769
56373,0.5649728601977483
56374,3.7622736972017923
56375,0.10660452972154116
56376,2.3669437562582614
56377,2.9373855415983994
56378,0.42426307393232704
56379,1.230379587116401
56380,8.872443509844993
56381,1.9063419110861533
56382,1.7081552264863156
56383,1.2287397890846266
56384,0.6169679427533797
56385,0.08530242679789105
56386,0.642876495310219
56387,1.218953412804505
56388,0.16203227616209026
56389,0.8146259423212661
56390,0.06241515216129537
56391,0.39281741233047485
56392,5.023559531265058
56393,1.2599315253271943
56394,0.636646454478506
56395,0.23865179197644298
56396,1.5055103726558818
56397,1.7251304194567167
56398,0.835079800890535
56399,0.5639422492538225
56400,0.6846554883032985
56401,1.457292984789965
56402,0.35159103302438155
56403,0.09109743070297818
56404,0.7028623895462653
56405,1.2548737785469026
56406,0.6538159630907654
56407,1.5845504398200758
56408,2.1384799506255847
56409,1.363837068754716
56410,0.10098017671848221
56411,0.5543201777997224
56412,0.8955578984542998
56413,0.3366336044121114
56414,6.287736021896721
56415,1.0667220452029638
56416,0.9891839208924872
56417,0.30946535859544977
56418,0.9015363193925031
56419,0.9463921602711778
56420,5.611156395453934
56421,1.956752103718326
56422,0.3927062100258345
56423,2.4254844278384353
56424,2.992080836223174
56425,4.087615264164164
56426,0.14416051757379686
56427,0.29491268939618076
56428,0.7247015450232042
56429,0.6105135019011962
56430,1.1565725062701464
56431,0.23716401973821483
56432,0.09843327796978768
56433,5.924258516367655
56434,0.7067393495849948
56435,0.5673408041907217
56436,1.608649829198507
56437,0.3522106749910608
56438,1.0524709712694897
56439,1.22747763676051
56440,2.1654813462701337
56441,0.9612665882081268
56442,0.13876997493918183
56443,2.1896353930996706
56444,0.2365296661141183
56445,3.9297061129054063
56446,5.021085744895415
56447,5.158081279493175
56448,0.03661645548146815
56449,0.23088433925202936
56450,2.317932053881776
56451,1.4786494567615347
56452,0.15351104425810824
56453,2.359348477186716
56454,0.09665930445757162
56455,1.2066314012805974
56456,0.7705893314722555
56457,0.4694047971889146
56458,4.181714332954367
56459,1.0866343459361734
56460,0.47160322607051536
56461,1.1676052969086428
56462,1.8902720307739693
56463,1.4377719089784915
56464,0.8199472500619619
56465,4.474920525485931
56466,0.31879731047280063
56467,0.04736140363979506
56468,1.4600500917659698
56469,0.4166457544129081
56470,3.110611022692036
56471,2.250058440932424
56472,3.0387394603068465
56473,1.8597768278660547
56474,0.4180165070161525
56475,1.5034911972118108
56476,3.3523957557011688
56477,0.22120916121595308
56478,0.37530852939769005
56479,0.5321355133661062
56480,2.4234712430697556
56481,2.7803146972934347
56482,2.48181715563692
56483,0.576135390620217
56484,0.5836233907166456
56485,0.9323314203831227
56486,0.4372279199913924
56487,0.8095382217936647
56488,1.4284479711043379
56489,1.6797086887173125
56490,1.1952109521675829
56491,0.10563348201905814
56492,0.5456863943525705
56493,0.49371366416704104
56494,1.678005896875959
56495,0.3535614857703036
56496,1.9576360390797458
56497,0.8751970587596796
56498,0.6842179979585568
56499,0.4021497300304302
56500,4.534255746498862
56501,4.420385441232052
56502,0.2875488001256273
56503,0.5574128191770481
56504,0.061209737366425265
56505,0.571317915381576
56506,1.8419401589926254
56507,0.9565514368755317
56508,1.220345428920683
56509,1.0910221797539603
56510,2.8699473777567306
56511,0.9521438240504174
56512,1.5573567359434528
56513,6.852409740247135
56514,0.1400683362503627
56515,1.6359932323623188
56516,1.4147181335486874
56517,1.153817424355429
56518,0.830527782565623
56519,1.465628425859274
56520,2.2613586667850463
56521,0.30303717891612003
56522,0.29712011186355436
56523,0.48030190691680197
56524,0.5514233967094931
56525,3.1889288918825778
56526,1.3232668952942337
56527,1.0367027055052047
56528,0.3596063890842454
56529,0.6674557703309764
56530,0.4507924292041139
56531,7.914639411152412
56532,0.11886645329773339
56533,1.0682697628616873
56534,0.19158008490049994
56535,0.5983055660516401
56536,1.1796682147184003
56537,1.4282910781761196
56538,0.6893200906381346
56539,0.784984714217656
56540,6.263992461867155
56541,0.2933910380575654
56542,0.2773578752718117
56543,1.1163121837968917
56544,6.909823048016884
56545,0.872540809364048
56546,0.11971090198195804
56547,0.8404995301352245
56548,2.5914960701089917
56549,6.250455809488201
56550,1.921569432852111
56551,1.8692299616526824
56552,0.3696164335720305
56553,4.80708647335238
56554,0.13964664059706658
56555,4.801376954587254
56556,0.19105263029959552
56557,0.6197659779366237
56558,0.6319259034784062
56559,0.44472307006399836
56560,0.2141404401724053
56561,0.6112361169928973
56562,15.305443541496114
56563,2.075184205349592
56564,0.2861424561343953
56565,0.14128624823932462
56566,0.6018068754250073
56567,0.3926906862240516
56568,0.05767875538198202
56569,0.5952192387498051
56570,0.8979621677142209
56571,0.3485341878244077
56572,0.2709637282892536
56573,1.2287124730045031
56574,0.21261594046464674
56575,0.81102812117566
56576,0.19317558968028442
56577,0.5561634871654383
56578,2.2217428206857637
56579,1.2882466033263
56580,0.16919060527531465
56581,10.984585288779053
56582,0.7488553825685511
56583,0.8206419482732634
56584,0.6711909181270976
56585,0.35065780908717875
56586,0.15300519074963198
56587,0.5902862362344404
56588,0.9128586041144932
56589,0.1432769863325564
56590,0.2683450721664909
56591,0.11670950202674368
56592,1.5378541938562431
56593,0.15322391354622275
56594,0.8553727521975273
56595,0.17285596040527637
56596,1.3800313147301866
56597,8.155453737855195
56598,1.6233118516901957
56599,1.0076148733870673
56600,0.11406517124403037
56601,0.15446935398277156
56602,0.2547096790688479
56603,1.0372428941265863
56604,0.3123647044253485
56605,3.103912140960026
56606,1.5345202981875254
56607,1.5356642263760685
56608,0.18865895139528563
56609,1.3053789643253793
56610,0.14416856175370862
56611,0.15942506731182315
56612,0.341305149699785
56613,0.9144302378936232
56614,0.7366018140661043
56615,0.7241214980915911
56616,0.5046472741481268
56617,1.1490359510651125
56618,0.3332171214221394
56619,1.0736218688945385
56620,60.13036613227594
56621,1.7228263641737807
56622,1.3631501666005816
56623,16.01851994164061
56624,0.6798695174718944
56625,2.0373907231696324
56626,0.3520373624843152
56627,0.3214089152077993
56628,0.13255330448953
56629,2.782133718296349
56630,3.893030243991494
56631,1.0477876893278015
56632,0.6515613902953421
56633,0.8119506886244018
56634,0.4028178040172629
56635,1.3769101085867583
56636,0.3150207602666562
56637,1.4546047161885096
56638,4.484198782737461
56639,1.1588811173616118
56640,2.1453799178418897
56641,0.2968088076550946
56642,0.7274901368688844
56643,1.4767991581500843
56644,0.3876191610657246
56645,0.528026210392764
56646,1.3555512542875991
56647,4.145614611683808
56648,0.20408232848970972
56649,0.5561289556337646
56650,0.5150884917288975
56651,2.017218561352156
56652,0.10540211118690168
56653,0.103446064844035
56654,0.09305678466463507
56655,0.34871437265865834
56656,1.7984677767000914
56657,0.8469608450202941
56658,0.2634071636031886
56659,0.4551194705411652
56660,0.9754106567666259
56661,0.12824744308520997
56662,0.10062414029402426
56663,2.057080567116645
56664,1.209592212119672
56665,0.2702044162297007
56666,1.4860704221735905
56667,0.9120624209793018
56668,0.42122113340170686
56669,0.9369778093791215
56670,1.2528854120507598
56671,0.8584869399264174
56672,0.13007900066830702
56673,0.19977100733660036
56674,2.5570960844100927
56675,0.7277977385105644
56676,1.5781857226616864
56677,2.872438618705162
56678,0.9349233760672827
56679,6.687332224759371
56680,0.4736705580479937
56681,0.3270496937671878
56682,0.6964283474230913
56683,0.5066735360061267
56684,0.28412748668115834
56685,0.2077761084928507
56686,0.5124914704386518
56687,1.4947875958045507
56688,0.9769956346711308
56689,0.8872466155227835
56690,1.2583862971623
56691,1.0865444278763354
56692,0.31994136682185187
56693,0.7232035826537934
56694,1.7172644488265414
56695,0.2210689775269939
56696,0.29631356733756314
56697,1.150914124529998
56698,1.4128721758663612
56699,1.6523404300118947
56700,0.5066900035701996
56701,2.8986640003785236
56702,0.18742524752122652
56703,3.308634088550051
56704,0.4940272293130649
56705,0.5668285176729425
56706,0.7660082851008864
56707,3.9486481443467705
56708,0.4471092726990822
56709,1.219119334839637
56710,1.0847077885016623
56711,0.31034348659103206
56712,1.3472904484652601
56713,0.7219171423882612
56714,2.2282055251769264
56715,0.15283988949487953
56716,0.3842577753086589
56717,0.3783328558567992
56718,0.7894138799829241
56719,0.9893457226459211
56720,0.9322827030303077
56721,1.1784936322585136
56722,4.153988937009218
56723,5.783674956172991
56724,4.047560579829859
56725,0.3243090071320588
56726,0.2180400815709714
56727,0.4858557896471482
56728,1.4941172549490105
56729,0.26564145386645666
56730,1.9183230697888851
56731,0.15168106219804947
56732,0.6508030319029975
56733,2.2444031932746693
56734,1.9332229735455995
56735,1.5197759042856247
56736,1.4367182670948924
56737,0.1264096205763348
56738,0.7664935616240176
56739,0.15914759478731033
56740,2.350115051312383
56741,0.30218226900493034
56742,2.2674514783216657
56743,0.16211191037176143
56744,1.155717296467605
56745,1.3021366073041816
56746,5.573829864339804
56747,0.12646252848842357
56748,0.8311487283000485
56749,0.1397540447205724
56750,0.4027881060350021
56751,0.5437360046604744
56752,1.877547372297869
56753,0.6878971429667382
56754,0.09735400600226966
56755,0.22821825906946344
56756,0.11279648669015004
56757,4.8514156095277725
56758,0.3858304509202136
56759,0.5701250846612127
56760,2.048185241460803
56761,0.3053374776196856
56762,1.4198327147140475
56763,0.17983370898352452
56764,0.3209815488287666
56765,0.1768656101168385
56766,0.14103734156728578
56767,0.4760619807705263
56768,1.0589164538413156
56769,1.527192274493054
56770,0.45102355607646155
56771,3.5690184936136586
56772,0.34602882238840565
56773,0.26805738707723575
56774,0.8247063233091207
56775,1.1032135426866057
56776,1.5936826642144846
56777,1.096501340779178
56778,1.7149216143123964
56779,10.855037366754487
56780,0.13753318794688216
56781,2.015549599286704
56782,0.8716131790447067
56783,0.21403242355097846
56784,0.5379944578426221
56785,0.3261537448505701
56786,0.3130189551454804
56787,0.4840455326843993
56788,5.217582647632323
56789,1.5025411122736765
56790,0.43006144770881255
56791,2.6755066885682655
56792,2.959050797502163
56793,0.4216664677417506
56794,2.741521671956958
56795,1.2276540631667157
56796,0.4887799570914126
56797,1.5505123783962076
56798,0.9821029228268997
56799,0.5085967732731078
56800,0.9576279902602034
56801,4.838218575728145
56802,1.8082788603292397
56803,3.1825672465460837
56804,0.14863096265691805
56805,1.0924663949646192
56806,1.087948458495936
56807,0.8506146445618913
56808,1.5460497716546362
56809,0.6238035407412337
56810,0.3951060093642097
56811,4.540019295611561
56812,0.10182752206848605
56813,1.6685684999653236
56814,0.8183020497734199
56815,0.2436899528504634
56816,2.7271717664131585
56817,101.63563552441423
56818,2.4530552032998347
56819,0.3036021843913686
56820,9.463237870660448
56821,0.18019486067663626
56822,0.0870670440522154
56823,0.14520300383508528
56824,0.4256564643980736
56825,1.3000843158433406
56826,0.6816616163224148
56827,1.092904256225676
56828,0.8536679199739552
56829,2.713631962401201
56830,1.1852514857450938
56831,0.794108026666923
56832,2.6207417372975246
56833,7.0712360562882415
56834,0.3860952175626801
56835,10.689991496757724
56836,1.6501323444004024
56837,0.1077652879186336
56838,1.2058949658015563
56839,0.35592055241270043
56840,0.2708814901165203
56841,0.8580260344249213
56842,1.1726646153319706
56843,1.0505242084188329
56844,0.23028514828266708
56845,8.721267375126414
56846,0.7619294955201913
56847,0.1969422563654616
56848,1.93011891482628
56849,7.827315613267501
56850,3.9092336361139637
56851,0.8191517734210637
56852,0.2173910776069434
56853,1.0744959025350798
56854,0.4260299973729951
56855,0.4284641417334141
56856,0.2507460920040737
56857,0.24774325868366612
56858,0.5163380706551719
56859,0.20342263842588165
56860,0.7735361850149451
56861,0.5570437642388195
56862,0.1847102685772145
56863,1.4925863330347764
56864,0.29544269106930043
56865,0.1985307844423715
56866,2.4051252503090845
56867,0.71061704847666
56868,1.6502954596531958
56869,1.5525306779159944
56870,0.8607200257232515
56871,0.10400882055400301
56872,1.6872510269846246
56873,0.7552145851004054
56874,0.9974776546297375
56875,1.0515122006080906
56876,2.8861797973314918
56877,0.49936503054273484
56878,0.18185794795447746
56879,0.6443008931200682
56880,0.6603653782589866
56881,0.9249414471778156
56882,0.28446038335207946
56883,2.6803455072491005
56884,0.6852098856359209
56885,0.28731031442576965
56886,0.25187131151082265
56887,1.105187862484368
56888,0.9789286452283457
56889,1.3044663177220521
56890,0.2859300106516151
56891,3.0022178280336838
56892,0.40045749097343963
56893,0.7294532377383477
56894,0.3804326690974814
56895,0.7357563640991587
56896,4.1985221621799305
56897,0.11677277200176385
56898,0.4049009603238709
56899,1.0925520777968993
56900,0.12892984582009945
56901,0.16926655286648168
56902,2.0890966351928344
56903,0.31642191067703723
56904,0.18368635956057977
56905,3.0901261428939453
56906,0.5756717116413705
56907,3.2094242552154806
56908,0.8606739081274156
56909,0.0933341079137783
56910,1.3385969592168754
56911,3.069844101361554
56912,0.7661922832488076
56913,0.37888899482138677
56914,3.549235414843945
56915,2.4623456717254806
56916,1.6705014856638862
56917,0.5165745964072287
56918,0.7272952372796763
56919,1.4600973472882754
56920,0.4612201981527357
56921,1.2585810424447956
56922,1.5358597302661217
56923,1.985875300664775
56924,0.5791338769480543
56925,1.972956276904211
56926,0.1408772539847059
56927,1.0168376042075102
56928,0.19505119444032523
56929,0.3773987770312086
56930,0.4370710138266785
56931,0.1922409587198441
56932,0.1506359440111673
56933,1.2890690874992548
56934,1.9520561880258807
56935,1.942677210220317
56936,0.09466894783174964
56937,11.11282347602697
56938,0.1914974849082674
56939,0.0822961964194085
56940,0.8413604401177756
56941,0.6585829386891432
56942,0.2876561101286688
56943,0.6613556680002731
56944,0.4042155404036584
56945,0.4455062904544487
56946,0.5369423538909314
56947,0.2571923204052085
56948,0.7337421188046432
56949,0.35559411577693945
56950,0.6835665427621518
56951,0.2587254021352431
56952,1.2371210519301392
56953,2.0647260662048232
56954,7.669918352593905
56955,1.212403630122303
56956,2.3027607447587446
56957,0.27085744486696606
56958,0.9542298424010922
56959,1.728868794311347
56960,0.08126228354392859
56961,0.5465273819819201
56962,0.8453800686612493
56963,0.518427718580435
56964,0.07257373049343524
56965,0.33974661644002496
56966,1.0746801983618375
56967,1.7085107696024198
56968,0.6667879463596105
56969,1.0859988765014648
56970,2.593009744759054
56971,3.374875176485539
56972,1.0796190528201008
56973,1.332444445810439
56974,0.6033666236517181
56975,0.5081252260382544
56976,0.33885100480965896
56977,1.4201660893802972
56978,0.7254776915499654
56979,0.8288616452026613
56980,3.5544014721391264
56981,0.4371742828568212
56982,0.5238001861090358
56983,0.5276808452624442
56984,2.0650713956735194
56985,0.7364943376330491
56986,2.145784760565055
56987,4.652604724756959
56988,7.335616058075928
56989,0.20441736496280055
56990,0.25734292989976937
56991,0.07275072270502174
56992,4.501957060679701
56993,0.1898601276215634
56994,0.2801518211518809
56995,3.518254832851109
56996,0.4589416070764721
56997,1.5474299059211383
56998,1.4813877254488212
56999,1.8520697159989168
57000,1.2319090185527377
57001,3.011041834263127
57002,0.4125447458988319
57003,0.9895945111590332
57004,1.7794023400347152
57005,3.062107588847264
57006,0.7424880753122172
57007,0.2488944112080941
57008,0.3075256302761351
57009,0.09525601216374285
57010,0.32686958348133793
57011,1.6798462378979668
57012,1.2476492557323642
57013,0.6136056302182665
57014,0.93428805310853
57015,0.014835455504049268
57016,0.19691469571627482
57017,4.7816101606360135
57018,1.0889526116753259
57019,0.3965223084555832
57020,0.6344268741272133
57021,0.6529659971777737
57022,0.2872839142457109
57023,6.260906924288812
57024,0.036452214829957655
57025,0.103242711147128
57026,0.27714960159419405
57027,0.8405608291348544
57028,4.236931500921684
57029,0.31433294744948975
57030,0.1371823761810142
57031,4.411248053658816
57032,0.13939681958909364
57033,0.6965617050607589
57034,1.4946142748032332
57035,0.04502826581562503
57036,0.39224494424965967
57037,0.05891401384411697
57038,1.1406813019348045
57039,0.541062531234591
57040,2.5437061261609535
57041,1.0813695997765755
57042,0.17620717087113463
57043,0.2569118119365925
57044,2.095300501097787
57045,1.0079265223146257
57046,1.297598493205737
57047,0.42475040851443574
57048,0.3246174062825748
57049,0.08538114108663042
57050,4.390865944554989
57051,0.33485584410567976
57052,0.4589305665107947
57053,1.0748930997491408
57054,0.8103148647653848
57055,0.20690638435868422
57056,4.754589817261328
57057,0.8854165630781778
57058,0.5788758908187029
57059,1.0552604931743723
57060,3.853409734327012
57061,0.22494536532804402
57062,8.273938782371
57063,8.324585837087245
57064,7.028156392974223
57065,1.4639249897638058
57066,2.417831819481478
57067,0.13843778902455378
57068,0.06221264525383133
57069,0.45597758097983176
57070,0.16465925272710488
57071,1.5743298260019254
57072,0.35803524815469184
57073,1.631096494015892
57074,0.10589574572706861
57075,1.4917749425515516
57076,0.49006649017542836
57077,1.3267739895169868
57078,1.04969535733452
57079,0.23500638511132965
57080,1.9488554337229025
57081,0.3311477516661561
57082,0.851239951168906
57083,0.5642685869384547
57084,0.14395081703802926
57085,14.76921274733688
57086,0.19588396084376467
57087,0.2515496627001721
57088,0.1463714240751261
57089,0.7699018600423149
57090,1.27914075837302
57091,0.7634928368334338
57092,0.20736807162659132
57093,0.10072172535742172
57094,4.967800622287907
57095,35.92698980753718
57096,0.47164040174252964
57097,1.651579803614266
57098,0.7547746481177751
57099,0.858110706214495
57100,0.9127768585939505
57101,0.6420718079767921
57102,0.1331763736412741
57103,1.9108551241418696
57104,0.04022997647706767
57105,4.146214796830477
57106,1.7861298340296863
57107,0.15685317308111502
57108,1.616368112031278
57109,0.24325752448881136
57110,0.14280516978325
57111,0.27239661151029926
57112,1.1068146898452254
57113,0.06634371499239425
57114,0.1139717841459884
57115,1.2679497497481114
57116,0.5986820848723132
57117,0.5093690103999087
57118,1.0886700535396805
57119,0.46976425896629953
57120,0.42760644375313694
57121,0.19957644789586232
57122,1.2454580464200715
57123,0.04145848937306325
57124,3.114472587798093
57125,3.398753437671106
57126,0.5933488290879282
57127,9.215009302305695
57128,0.7272778654509771
57129,1.0368076842177123
57130,2.0341683340591605
57131,0.3173760168342738
57132,1.8480070569534908
57133,6.413611119954583
57134,1.1925176785177687
57135,0.6842349199113137
57136,0.5611610196299661
57137,0.2858464708309147
57138,0.2326698847143407
57139,0.28331233395032807
57140,0.13844989560504614
57141,0.4710432719020224
57142,1.9716689490525787
57143,0.24372775293147267
57144,1.2911881106439989
57145,3.6126988791216186
57146,0.2158632683770533
57147,0.801067051852213
57148,0.953490995924664
57149,0.08268685781430217
57150,0.5808314625630533
57151,1.2373136669862836
57152,2.1389445787812686
57153,0.45658150662499014
57154,0.8419019902314302
57155,0.7089763602634086
57156,2.3894237847369126
57157,0.21139178454604962
57158,0.20724324167663347
57159,0.04977487501103734
57160,1.3009618096772342
57161,5.323467683290179
57162,3.2647183746398247
57163,0.2661848686136674
57164,0.5527743654196647
57165,0.3753991090152771
57166,1.3426192293478363
57167,0.32607635586380457
57168,0.06772434540705373
57169,0.6522104923539732
57170,11.934858151655982
57171,0.13360754006242112
57172,1.2046036987273574
57173,1.664622827809361
57174,2.1880423646424734
57175,0.9790055012066439
57176,1.4523347212763784
57177,0.751695520955097
57178,0.2586076019220615
57179,0.2109442055177827
57180,4.429829781905534
57181,4.787729653278128
57182,1.1854846608978624
57183,0.33480342712739997
57184,0.4095070354012623
57185,0.48333329253195
57186,0.0802910869250503
57187,0.5440733690838111
57188,0.7118932399576818
57189,0.3802002481776771
57190,0.5231096304079486
57191,0.17389722423617548
57192,1.638024886694795
57193,1.686425754300332
57194,0.5264392950608843
57195,28.22886953263855
57196,0.0690001344900879
57197,0.4805391994829967
57198,0.3620584720134308
57199,0.24907022886406124
57200,0.5493987505700696
57201,0.42770206388840226
57202,0.1441212120834527
57203,11.509424124928927
57204,0.41238310972475056
57205,1.218933307356982
57206,4.313972593859167
57207,0.3205796081779313
57208,0.57617775414998
57209,0.6318803181474456
57210,1.7979952666462904
57211,5.486000639664774
57212,1.9859060066418268
57213,0.42475106763718423
57214,3.247493782430958
57215,13.132220981415685
57216,0.2350393173520752
57217,1.247516123349455
57218,0.562832889011843
57219,2.020954875666896
57220,2.293119435715411
57221,0.3881230195912746
57222,1.1685874690030604
57223,0.6310141358544704
57224,0.4096388693815894
57225,0.2106115826152226
57226,0.3215558342959745
57227,1.2397101683236151
57228,0.4658894079572802
57229,0.5593347731604045
57230,0.6551533000451348
57231,1.3839929197758685
57232,0.9671448070334681
57233,2.504062790939127
57234,0.5442162852658683
57235,1.6659270384315252
57236,1.0162177407395314
57237,19.360565053143002
57238,0.15424907252768036
57239,0.6135205543245069
57240,0.1011696796805104
57241,0.9216743295436493
57242,1.5024809944442286
57243,0.9196139717687517
57244,0.5161486971292889
57245,2.5376910549794025
57246,0.8746126324927341
57247,1.2484919925343736
57248,0.2348276060129306
57249,0.4485830595817161
57250,0.22091419851525992
57251,5.298557903832782
57252,1.7826498584875914
57253,3.8438804399380255
57254,0.24952193001545495
