ID,error
57255,0.5033329821244984
57256,2.827657086465837
57257,1.4123432601905046
57258,0.4400776547317828
57259,0.6334319705265259
57260,0.7689854814441383
57261,0.4165412622600438
57262,0.0757460318479583
57263,0.582714325184224
57264,1.6595314033211575
57265,1.0437687362177723
57266,1.7368227341580942
57267,0.22670883672693545
57268,1.5184437677579325
57269,1.9455354297017142
57270,1.1704667924493146
57271,3.1109228933689677
57272,1.7811604598519428
57273,0.24369970745815256
57274,2.0337282189986037
57275,0.8038474884812637
57276,3.9927026739121434
57277,0.08548911163748484
57278,0.92076726463227
57279,1.4604742060724463
57280,0.29099559569538247
57281,166.66328354038396
57282,3.155237590939518
57283,0.6378371224765125
57284,2.5165547186149944
57285,0.43322406978863054
57286,0.33436803910703344
57287,0.02959228849644188
57288,2.5526289766461905
57289,0.6581509787925337
57290,3.5415713530404624
57291,0.6154815184724037
57292,0.1810249960509624
57293,0.6504458737085697
57294,0.2443273549436387
57295,1.2445553691428326
57296,0.3236851531363559
57297,0.29819094790872247
57298,1.638934818357384
57299,0.14953451496427148
57300,0.08660715121418956
57301,1.8107801192239736
57302,1.376585570894461
57303,4.114331511641295
57304,0.9153055260688512
57305,1.1553247963427324
57306,0.12044635087556524
57307,1.1880367535813487
57308,1.3895940642606994
57309,6.479984159707308
57310,0.24662942049791156
57311,2.6267123543957736
57312,0.25541451874189797
57313,1.3076608803885659
57314,1.085592680837716
57315,1.1558409950882866
57316,0.21248644411470946
57317,0.5632398340692992
57318,1.1003449894046076
57319,0.9864798707140835
57320,2.129457750002603
57321,0.21358065879857943
57322,0.9948194114259412
57323,0.46512646135634456
57324,0.0862492561935226
57325,0.5887285459141558
57326,0.16341126683635948
57327,0.8057696554252675
57328,1.6182310043756212
57329,0.5799826788359099
57330,1.824027046242592
57331,0.1501881139620322
57332,0.9617774014573475
57333,2.0183889058960833
57334,0.4492665343269149
57335,1.033877976425229
57336,0.25017097790414566
57337,5.606809637818851
57338,1.7843034196526912
57339,2.7041706212864236
57340,0.25087991139177335
57341,0.20491258049751115
57342,0.3916779309896645
57343,0.3156061672525503
57344,2.732293816751203
57345,0.18077985485921566
57346,1.5281197070394896
57347,0.8657716625389942
57348,0.22924500827633737
57349,0.4639989081102098
57350,0.6656393108498716
57351,2.0823070616753983
57352,1.46317101408849
57353,0.18576254911076187
57354,0.6992214038557122
57355,1.2129347437812603
57356,0.12557891584012124
57357,2.3029865119777266
57358,0.9865575821754019
57359,0.5394495543267577
57360,0.9235015662460746
57361,0.948554558941615
57362,0.07642646995373993
57363,1.4414685930615037
57364,0.6162019937639436
57365,0.8870247494603805
57366,2.3145739629626405
57367,0.9949493181310208
57368,2.03073709463495
57369,0.24439751003732102
57370,1.7485041020682262
57371,1.0013336691752832
57372,0.2844203862539225
57373,1.6206172858389887
57374,1.8660225495471565
57375,0.15913161749693583
57376,0.9131071734385965
57377,0.31924757945174437
57378,1.9066048807286051
57379,2.0183714384286935
57380,1.323405761691518
57381,0.4727699732079412
57382,1.8789854548031915
57383,0.01567869103924405
57384,0.784366405270822
57385,1.5919175988125143
57386,0.15837333810948112
57387,0.7309391026266109
57388,2.334239133532144
57389,0.23641754164739273
57390,0.0865709872199322
57391,0.09492963981773968
57392,2.817952921611217
57393,1.227678973945741
57394,1.9968027926397636
57395,0.27108032403060733
57396,1.259959228642076
57397,0.838084887650709
57398,0.5943080990489525
57399,0.5266133458426009
57400,0.20017673839052658
57401,0.816875688468016
57402,0.12223782552084025
57403,0.05639169480707365
57404,1.2147243513286776
57405,0.10336373961041297
57406,0.7806084901871302
57407,1.4479803716081063
57408,0.26661119473470085
57409,1.340060152119878
57410,2.881225014083988
57411,0.40566916649621193
57412,0.255239106750229
57413,2.1468886155353837
57414,0.11681116639718911
57415,2.7218365837725824
57416,1.3450126637685194
57417,0.20296388314670621
57418,0.8613314106618698
57419,0.3692398024098648
57420,0.09570201644609488
57421,1.8840758113541272
57422,1.3586676810848992
57423,0.1655176374780181
57424,3.6560525741173433
57425,0.11650163221948184
57426,1.3418635569586475
57427,0.6089470228369809
57428,0.2422433484647928
57429,2.2045207726648606
57430,2.676446846436436
57431,0.7658827432155529
57432,0.06919797164939318
57433,0.69492779283074
57434,0.8214994605704099
57435,0.5577128827691125
57436,0.1449256468732922
57437,0.4060448481819092
57438,1.2760663218225436
57439,10.605528442574728
57440,0.7724493384013897
57441,0.22786106574870008
57442,1.7214982403942405
57443,0.5061990774041387
57444,0.20653304247390536
57445,0.24354352849432254
57446,0.9373658787485022
57447,0.14067405228388424
57448,4.706197215858637
57449,0.1852620794262961
57450,0.5901693202072272
57451,2.1971015020347147
57452,0.12200473375664056
57453,0.7509592960806082
57454,0.4202094729330464
57455,1.3662461483625299
57456,2.312417766912119
57457,2.3244235544516223
57458,0.03784568850348177
57459,0.784954693493938
57460,0.2812204514755396
57461,0.19818448689724633
57462,1.310258272942835
57463,0.7752279671914852
57464,0.03691138402918223
57465,1.4454339056012826
57466,2.6554661029085334
57467,0.1470135068878462
57468,2.0854726518011533
57469,1.3357659870730363
57470,0.35086117130207234
57471,0.5376539186321344
57472,0.3321178079942565
57473,0.37081882449263925
57474,0.5192749879074567
57475,1.0174140667151064
57476,3.2316305032440678
57477,0.19940526443131704
57478,0.41762214391565455
57479,3.362668194076426
57480,0.5540128604466966
57481,1.5687289752599358
57482,7.490822887325614
57483,1.7738417464762501
57484,0.4317301111489047
57485,0.4762579912206275
57486,1.80888347609164
57487,0.2949857901462381
57488,0.5475270889097693
57489,2.7145634335214015
57490,3.263649435995154
57491,0.5486594172587335
57492,1.0011085349367066
57493,0.9191263544763467
57494,1.3999274202239698
57495,0.5395320347941153
57496,1.0325970181961421
57497,0.5066305169321337
57498,0.8377042525855549
57499,1.7679225409102683
57500,0.207356993080551
57501,0.5455975905269298
57502,2.3047054546362165
57503,0.8177793677596928
57504,2.4183733552888453
57505,0.034386145956168596
57506,0.6983933674964343
57507,0.16674636390485265
57508,0.8894628263382759
57509,0.9222244877721284
57510,2.5546896991070525
57511,0.3325360307339934
57512,1.5227849807552858
57513,0.2550893081249547
57514,0.8877986071700585
57515,0.46544651720032165
57516,1.9037276381613464
57517,0.1314959944102336
57518,0.4413124488926668
57519,1.0740440488507255
57520,1.0207630045612275
57521,2.552726210053841
57522,1.8449941586167795
57523,4.563645571865744
57524,2.5442199353108035
57525,10.147651140421564
57526,1.3955097728318204
57527,1.148383338399017
57528,2.4537596650925573
57529,0.21570931453968561
57530,0.11203445814248356
57531,1.1284359123680603
57532,0.2505828184295254
57533,0.7877489036732913
57534,0.8000201212423126
57535,0.4055449015028583
57536,0.745163238695689
57537,1.8105431443402766
57538,0.6382694908425518
57539,0.4476492012115332
57540,1.163460876174062
57541,1.739834911450282
57542,0.7021392163064053
57543,0.2663483577528394
57544,1.0102418419833037
57545,1.3873389999521542
57546,0.9423104071608859
57547,0.13575429121456156
57548,1.1518041496192994
57549,9.048939663970135
57550,11.543253863755577
57551,0.2867799582917585
57552,2.9049828022634023
57553,2.3375179474061065
57554,0.8264039696428259
57555,0.31017746924635076
57556,0.7972569952874936
57557,5.532582250758278
57558,0.8977271673455967
57559,0.9667451724916649
57560,0.05403242147206937
57561,0.8355714970345228
57562,1.0223648089172623
57563,0.2013437063165995
57564,0.6394455324380988
57565,0.9881807759642036
57566,1.1479025341596445
57567,0.41849760582124385
57568,0.11943647819787663
57569,0.1673427966228182
57570,1.3196266282995746
57571,0.9833568220522827
57572,2.336108952856873
57573,1.1843491437445373
57574,1.295896358307035
57575,0.21648618051389162
57576,1.535513333591143
57577,0.6599101129914731
57578,0.650332620841552
57579,0.518043017222547
57580,0.3412484623135816
57581,0.3151941864805825
57582,1.1409434167735437
57583,0.5371015289695558
57584,1.831467179970367
57585,1.5130173479573972
57586,0.6350629298957441
57587,0.9922910090663726
57588,1.396633697444916
57589,0.28066899400256917
57590,0.22566197080109202
57591,0.8509541801090035
57592,2.167740624363683
57593,0.7778764959698233
57594,0.4489840216666656
57595,0.2808714195768507
57596,0.2451608878692893
57597,1.667848194597575
57598,2.5360172802504177
57599,0.708964399756391
57600,0.9503859912962811
57601,2.327848752550546
57602,0.3860741894999435
57603,2.939388723329355
57604,1.9404437571863846
57605,0.5379083697557538
57606,0.1478813082030655
57607,0.05498564537027501
57608,1.969196342932679
57609,0.0570612851343797
57610,2.760440557957356
57611,1.2330841412708702
57612,0.6523032363312071
57613,1.0899230710512036
57614,1.387413897629888
57615,1.4584963014755037
57616,0.4138915915323203
57617,1.3241148044937814
57618,1.5461493961625796
57619,0.48055954786574046
57620,3.1238471875071725
57621,0.20624042470149612
57622,0.5689998194893882
57623,1.4253260320344459
57624,1.6426455216754303
57625,0.9037271873535305
57626,0.06789542068260446
57627,0.5768839968585067
57628,2.745848252850803
57629,0.5409472024995747
57630,0.9928624116590612
57631,1.3838971416600763
57632,0.21695489092245496
57633,1.5320577728513904
57634,0.07900741298969324
57635,1.2275319031169813
57636,0.28439482842962016
57637,1.1537371750174281
57638,1.821516626529486
57639,0.635362912511626
57640,1.6316042531101982
57641,2.949835261117201
57642,0.40846735639439263
57643,0.2230801077052834
57644,0.24611361088061384
57645,1.527737433812885
57646,0.49361408698837056
57647,1.4173186444615768
57648,0.46489838316543025
57649,0.5013876951104089
57650,0.4117539223352581
57651,1.2886143746906693
57652,0.4068021167015129
57653,0.40033912248679593
57654,1.966092790956586
57655,2.8520866899601947
57656,0.6790966695636128
57657,1.9942347494400925
57658,0.3209001103681336
57659,0.2551923191770798
57660,1.0443366553630151
57661,0.39292303726461886
57662,0.25234185980697393
57663,0.5221078355777699
57664,0.6659695944374244
57665,2.7778392572912836
57666,0.8703264753367826
57667,1.453400050757974
57668,1.44914539154973
57669,0.909921453586937
57670,0.6701143643070775
57671,2.6204922415318945
57672,0.3219373783130951
57673,0.3876324647077001
57674,0.15845617222383251
57675,0.11431403537558588
57676,1.5757494947775925
57677,1.245181664398417
57678,0.6317203623329954
57679,0.19021611707013145
57680,0.08051640786949511
57681,1.6841816731398733
57682,0.615992284742433
57683,1.2169155375193716
57684,0.7048023228631692
57685,0.4986827398614479
57686,0.17393237761331656
57687,0.35406458588410217
57688,0.06356596592613258
57689,2.066558166191212
57690,2.2709536277220956
57691,1.232239668473285
57692,0.051121783317163286
57693,1.1765528128180067
57694,0.8783529608071244
57695,0.40234741943655106
57696,0.17491911393003806
57697,0.8028287609640686
57698,1.0011779487578814
57699,1.2336981483174316
57700,0.4393384017102598
57701,0.9312311193187935
57702,1.9400723813881404
57703,0.586854938032271
57704,1.0865989321018144
57705,5.114563532385928
57706,1.3070190383562994
57707,0.46095817414961837
57708,1.7074579250207569
57709,0.32131510694779936
57710,0.07705521388396569
57711,0.3345069679200166
57712,4.429531481134182
57713,0.8828263692630962
57714,2.5736342839035458
57715,1.1375679056937567
57716,0.9453658909781609
57717,0.9209360876215326
57718,0.5148057591348585
57719,0.23859914619440492
57720,0.22957977489770295
57721,0.5578001381668696
57722,1.2253899411267268
57723,1.7149968597834522
57724,0.14418681960593344
57725,0.5019513463243918
57726,0.4549254657843899
57727,1.1403989635092087
57728,0.25603465363223943
57729,0.2708086084896608
57730,4.269020993849235
57731,2.550401180267882
57732,0.4697281911527125
57733,0.13297342688091746
57734,1.2304799365228258
57735,1.1864857498369523
57736,0.29481373891809265
57737,2.3506455467541554
57738,1.4703825214768222
57739,0.9722935380501223
57740,2.050787321437425
57741,0.47275662780296185
57742,1.2861127604401488
57743,0.25442006658042277
57744,0.6640546969259294
57745,0.6801809277325757
57746,0.658185268117909
57747,2.8209736234028657
57748,0.13071618322560138
57749,0.378012979828123
57750,2.9483675314662365
57751,1.8189807509200842
57752,2.7733208936005282
57753,0.7450754927570836
57754,0.9471434769503729
57755,0.5771672945790923
57756,0.11198234522733172
57757,0.7353239486260542
57758,0.2954672661114443
57759,1.4952986991253643
57760,0.1461957761490214
57761,0.2707857037619326
57762,0.7891318943123872
57763,1.5690367232445557
57764,0.9916060761121263
57765,1.0778699109106955
57766,0.4623794911359642
57767,0.7190769753013437
57768,0.41940145214462315
57769,1.007244072887051
57770,0.38675522720215405
57771,1.954724402094816
57772,0.6231036823662831
57773,1.5126405382356138
57774,1.0025025990880219
57775,1.0029204816021664
57776,0.7958867623019864
57777,0.20853388917052557
57778,0.5738263315500934
57779,0.3687494483460284
57780,0.47910462700022594
57781,0.42700717220553913
57782,0.2772385046329111
57783,0.48918722313928953
57784,0.6502679726153697
57785,0.13175161811325628
57786,1.5889907320266088
57787,0.4763051287159596
57788,0.10181893689668033
57789,0.5604051113033913
57790,0.6044935997375218
57791,1.1941459328393953
57792,0.10723884842788266
57793,0.07150543668979957
57794,0.46421838820363925
57795,2.6717908175086986
57796,0.23661535110072385
57797,0.6948298262055512
57798,0.1553769418297456
57799,1.0772530994567082
57800,1.3502350403527092
57801,0.39982658190424825
57802,0.14900264201570926
57803,0.48062921814813186
57804,0.1789727159843929
57805,0.6362667704454993
57806,12.851927567659228
57807,0.10028263618289157
57808,5.880076520902143
57809,1.4974448817601875
57810,1.7434731550255642
57811,1.1545125512606156
57812,0.343872856052929
57813,1.1272728004300114
57814,1.1390473079369228
57815,0.11548485667000458
57816,0.09740806636597907
57817,1.8361934725810949
57818,1.338385886322813
57819,1.9730789757026996
57820,0.08273340681509292
57821,0.5750526884415245
57822,2.536161405051682
57823,1.7474110257625681
57824,3.2856109316805457
57825,0.7576298336614217
57826,0.24165638011527207
57827,0.4338475763640452
57828,0.4721499901827861
57829,0.08224682436362386
57830,1.1071647578802901
57831,0.47922182991603013
57832,0.5420329768922652
57833,2.144945958644683
57834,0.7210057876084008
57835,1.1521248510968667
57836,3.0510772632795984
57837,2.5214073586108707
57838,0.7501991173612091
57839,2.2198329268721886
57840,3.368712553578768
57841,1.770386869659268
57842,1.5380179786460129
57843,2.536792660804015
57844,0.4774142798519145
57845,0.3719616262403986
57846,1.2010733548262187
57847,0.16949199949104657
57848,0.7861806847193578
57849,0.7673253720040061
57850,0.09138894163561967
57851,0.9686246442215938
57852,1.2562780805849536
57853,2.274540737161975
57854,0.1363661456732748
57855,2.8793183439203047
57856,0.3592408259932843
57857,2.053014453000906
57858,2.683325646037844
57859,0.2859320399372011
57860,0.6860904582633225
57861,0.5604495023670232
57862,1.1350544886698657
57863,0.6990501087304437
57864,5.199176692658729
57865,0.6496142877108788
57866,0.5010860662275349
57867,0.9556729721156316
57868,0.49069855511146276
57869,1.0503610611061331
57870,0.9876492647172489
57871,0.17655474083269676
57872,0.08724519175869284
57873,0.7233936477663878
57874,0.7510202196522101
57875,3.382650931335875
57876,0.3305523939123381
57877,0.5311799548149642
57878,0.16077197049003095
57879,0.36977008722717764
57880,0.0969373184147379
57881,1.5848637507632384
57882,0.6630990357236718
57883,0.67740081233121
57884,2.5412434646081974
57885,0.09307814848653079
57886,0.20438550578849912
57887,1.8591212519582392
57888,0.6162290336598509
57889,0.4446112833680436
57890,12.496031288990595
57891,1.9118718334088722
57892,0.623152264852003
57893,3.266404614248409
57894,2.288412635910361
57895,1.8832495263799873
57896,0.49683091516557115
57897,0.2844761266404633
57898,0.9400812291136585
57899,7.942967175653809
57900,0.3414571076109164
57901,0.514570369400469
57902,0.37930351301882576
57903,0.975805290928335
57904,0.8414415844246265
57905,2.3115022476987215
57906,0.3365740399557455
57907,0.19136959937277961
57908,1.7725403423127393
57909,0.13271859989549414
57910,0.36716375488165354
57911,0.08073547032181275
57912,0.8741649631741554
57913,3.412022433344655
57914,0.10843102449847943
57915,2.439622126906696
57916,0.31752943779629167
57917,0.9718869598178783
57918,0.5688280695838557
57919,1.1159024730176466
57920,4.289347401606122
57921,4.186931347378791
57922,0.12406870319994716
57923,1.1849679982975636
57924,0.0819072308834235
57925,0.3107499570625558
57926,1.7525553772652276
57927,0.7395632720939559
57928,0.4109143154817674
57929,0.2785883856417516
57930,1.3278689315271905
57931,1.964233387904182
57932,0.14458519799278155
57933,1.2335931344675282
57934,0.09297943110104574
57935,2.451442207603302
57936,0.25175511742545753
57937,0.32042855485506533
57938,0.770495777881292
57939,0.8830450280327937
57940,0.7908431717765407
57941,2.644245780754391
57942,0.953527504670511
57943,1.1840597593390279
57944,0.9387217410356353
57945,2.8572773606451602
57946,1.0909414491489282
57947,0.37379916340610625
57948,1.3104938399500596
57949,0.5380193965115054
57950,2.9853861660648797
57951,0.5289444682510588
57952,0.6960965872645984
57953,0.35533969276076727
57954,0.5796304016210764
57955,1.231443122710649
57956,0.25788169539926054
57957,4.145992890591519
57958,0.10561529786194898
57959,6.631805655980763
57960,0.7368621874778133
57961,0.26415045632518547
57962,0.4166432680978231
57963,1.6495593386681375
57964,0.35112238144319197
57965,0.14434880385058657
57966,0.7621177185051511
57967,0.08190304073148397
57968,2.3519060674332604
57969,3.0061072029715645
57970,1.7477194741990967
57971,9.593359593735949
57972,0.09641824760602405
57973,0.803432902028772
57974,5.634219502287194
57975,0.873250403565639
57976,1.117715758153901
57977,1.8239620894799322
57978,0.9807178969084167
57979,0.27830137113859676
57980,1.5903560058632324
57981,0.5489141032609757
57982,0.4409699642938738
57983,0.19876995503008418
57984,2.0606837748940503
57985,0.14351133677297323
57986,2.995350027337689
57987,2.0574490800473817
57988,0.46747136721643745
57989,0.3305867219873266
57990,1.8896737522712086
57991,0.6884961149202882
57992,1.172472085362318
57993,0.36503886620401094
57994,2.016288596682991
57995,0.6532849705212189
57996,1.3483460073419111
57997,0.32444594905894286
57998,1.411408435336888
57999,0.26831377638232373
58000,0.18425058369548308
58001,0.8766153425632089
58002,0.5661207770745643
58003,0.3307369809201336
58004,0.6885148696028851
58005,0.3964014516390769
58006,0.05564211007895259
58007,0.21578009525641045
58008,1.4971530487914388
58009,0.37403063311575047
58010,1.5585657669258717
58011,0.6105719223663454
58012,1.1742742595889901
58013,7.048603686239263
58014,2.2654214044105356
58015,0.11319835399454098
58016,1.149909008594462
58017,0.2661284212903627
58018,0.5040706184132712
58019,3.26742945296588
58020,0.899121188361599
58021,0.19878771811415466
58022,0.8566398611513748
58023,0.6544409061630306
58024,0.7527126348482647
58025,2.1686412748039094
58026,51.637138852401804
58027,2.186772360341819
58028,2.95000242988195
58029,0.43246708017781094
58030,0.5411532468930318
58031,1.561314351398899
58032,1.110133790178088
58033,1.274230341819988
58034,1.4038587363462889
58035,0.9024116125431678
58036,0.9453822716442519
58037,0.1468454397004612
58038,0.3742632209861484
58039,1.3077134135867952
58040,3.3070895575109156
58041,1.57928498596984
58042,0.09944821604518612
58043,1.262099986185785
58044,1.2652140702149555
58045,0.2144122584447946
58046,0.15225596480668327
58047,2.251358550994329
58048,2.5725565374012125
58049,3.8948725890012166
58050,2.5628159608048597
58051,2.1309891585260283
58052,0.1446438779674724
58053,0.2973911979054295
58054,2.070435524956572
58055,2.1566995719510755
58056,3.334747467173441
58057,1.6329246757270746
58058,0.05593227552365142
58059,0.6163101005206213
58060,0.03752177503355707
58061,2.3651854254338187
58062,0.33163132836364617
58063,0.3873823200770237
58064,0.7679200023636747
58065,0.5385906448489981
58066,3.6581814724844595
58067,1.5853409603083521
58068,0.10653778156262189
58069,0.9446288627004926
58070,1.3009103062497442
58071,0.9877842657806678
58072,2.168732213051006
58073,0.61029201281529
58074,1.0321192353179882
58075,0.08504538336810295
58076,0.7850280662728621
58077,1.158525368229927
58078,0.9543313872533064
58079,1.3743747112818707
58080,0.41285704907563436
58081,2.654099981129563
58082,2.974725075071746
58083,0.6843211781222197
58084,0.35315046378018955
58085,0.6026774813817835
58086,0.5060417660525828
58087,0.949279387860394
58088,2.1635138209956075
58089,0.19916752144183225
58090,0.1507851496320408
58091,1.4262622220384733
58092,0.8436063220814085
58093,0.14453345176106078
58094,0.6853379774978463
58095,4.149405142742185
58096,0.04301921235226391
58097,3.112643149714695
58098,1.1015318173688464
58099,0.075722352627604
58100,0.23666197446103115
58101,14.938610848980076
58102,0.5521157460497834
58103,0.5512037357776072
58104,0.44767255319724863
58105,0.5016240927171987
58106,1.4168742596239055
58107,20.887148667595632
58108,4.63613711553011
58109,0.09043485114457941
58110,0.34630400709523457
58111,0.11473963737980217
58112,0.830882719364888
58113,0.1289472370864378
58114,1.3705569482401199
58115,0.7071121732450866
58116,0.1390182138655907
58117,1.3416826253751855
58118,0.5791507052243179
58119,0.6111594000023229
58120,0.8004808052001253
58121,1.1797957478786614
58122,0.2723573120743057
58123,0.05059768546742374
58124,0.5351873378269408
58125,0.6490723103231002
58126,2.366298491191824
58127,0.22630025434017548
58128,1.113262030265573
58129,2.6774097648597244
58130,1.6044055435077718
58131,0.9047143462772542
58132,1.7736517411073587
58133,3.2204923276825776
58134,0.993630652969328
58135,0.3079692981935119
58136,0.26357559145865994
58137,0.7108788394333903
58138,0.38678928149537983
58139,1.8708891618133892
58140,0.2995197911649296
58141,0.6062777593886967
58142,1.1688926562845896
58143,0.2747195029333772
58144,0.06206750425441314
58145,0.9747402549616526
58146,2.1990501516753582
58147,2.3943019657760356
58148,0.4778142326355169
58149,0.1661072665852937
58150,0.723020496613723
58151,2.9978124849624286
58152,0.24485213290129612
58153,5.6992267821991955
58154,1.1319273737641273
58155,0.7850562286224769
58156,0.2536627611226147
58157,1.376556664760727
58158,0.9449748929308602
58159,1.3325509512727038
58160,1.8559337187582656
58161,2.99707876652417
58162,0.2584976095017453
58163,0.1289384568334842
58164,0.08419188878634398
58165,1.1797934592630939
58166,2.5866388510234652
58167,0.911793054542265
58168,1.3637685270495445
58169,0.5146136217981429
58170,0.7108661707543864
58171,0.6438698869956704
58172,1.2239408705973724
58173,0.9911180476274781
58174,0.6173435822297616
58175,0.43615420578745917
58176,0.885045137890129
58177,1.8791349196049527
58178,2.3007319992274256
58179,1.092724511870075
58180,1.635927317289304
58181,0.6383800480429891
58182,1.9603029658582407
58183,1.348686148106399
58184,0.8328443727203723
58185,0.2194141170670842
58186,0.930864582212413
58187,0.32139219693655524
58188,0.28554955276132116
58189,3.1053603741188622
58190,0.7209650427977016
58191,0.40290077657492723
58192,2.310535568428443
58193,3.1062256674797646
58194,0.684670589702557
58195,0.8897334888302741
58196,0.046171112475790296
58197,0.44188352457189306
58198,0.7621189474900368
58199,0.5086572228547815
58200,0.5851218713255903
58201,0.3273769506744196
58202,0.9712152994670571
58203,0.0720217856916104
58204,0.5068829348407579
58205,2.2567979912058465
58206,3.2450600181825418
58207,0.04890251517789559
58208,0.7488157341338855
58209,0.7417890006568211
58210,0.11842864470915741
58211,1.5817725998661136
58212,0.1923465198047929
58213,0.1392405289879598
58214,0.9465513310813554
58215,0.16402566572043778
58216,1.179562217086624
58217,2.3775649489978132
58218,1.002887653679381
58219,0.5453740173073346
58220,2.61549427822491
58221,0.5979577925230571
58222,0.5032781656374352
58223,0.8804308460157556
58224,0.9813628141317374
58225,0.13393256162524858
58226,0.9384549886835228
58227,0.488724952602475
58228,0.18311078713172274
58229,1.1683798212699947
58230,0.2238197319669455
58231,1.57860367880896
58232,0.2419412623281455
58233,6.982703018339976
58234,0.21946049473851956
58235,0.7280497629597084
58236,2.5869616942449514
58237,3.9069624480294274
58238,3.602528077391513
58239,0.9507005362082986
58240,0.09947830579592022
58241,1.3403993559634988
58242,0.4895309899974511
58243,0.35646842566712855
58244,3.01011090435078
58245,0.037081382881855286
58246,1.0550632729430647
58247,1.391079268623798
58248,0.15080459867197854
58249,0.43066595359089777
58250,0.6173091855411512
58251,0.08603304976344911
58252,1.396534276667889
58253,1.532993471474106
58254,0.28696012473004634
58255,4.373027290660371
58256,2.0030515353084084
58257,3.019401788896566
58258,2.197840184863358
58259,0.5713060664374303
58260,0.06509874061746791
58261,0.08459709793499791
58262,1.4129925921954198
58263,1.61007101942018
58264,0.12028864537683076
58265,0.8093914635960393
58266,11.640222162345456
58267,0.44193291988567057
58268,1.5748509177217507
58269,1.2155822355200765
58270,1.008883981161879
58271,1.7758250465360244
58272,0.8212910135713791
58273,1.9954725440826082
58274,0.9056140414436326
58275,1.2877998959565882
58276,0.4155526574135262
58277,0.6250311112080691
58278,0.6567013322263807
58279,1.4737408239455243
58280,0.8518163342479984
58281,1.537195165345946
58282,4.660142008115468
58283,1.1641229303184555
58284,1.3708946733648126
58285,5.6531508417283325
58286,0.5160433243377407
58287,2.578072068204935
58288,0.8944867298828952
58289,1.7534507763233644
58290,0.2752706695498949
58291,0.49163908463449923
58292,0.04952919709130872
58293,1.4077613466933911
58294,0.6363269851387554
58295,1.0142085171547401
58296,0.9471600719467517
58297,0.0716563455630851
58298,1.0739072542243455
58299,0.5584295393450046
58300,1.9667124813793329
58301,1.0587169693511227
58302,1.0984011468776078
58303,0.6216888900087428
58304,2.418983956534609
58305,0.296506036763066
58306,0.07372119829381671
58307,0.3267288110389622
58308,1.7074285724490574
58309,2.558754977787925
58310,1.5626220055766127
58311,3.303226343028079
58312,2.1516031087344025
58313,4.0366202070656945
58314,3.1455199538043366
58315,0.4768562214408534
58316,0.51870233412433
58317,0.18038459458406997
58318,0.7317110964433551
58319,0.15326770782830113
58320,1.096164734335697
58321,0.6850516387106789
58322,1.4316044858085841
58323,0.19342586546430182
58324,0.7651695470294058
58325,3.035751001952474
58326,0.7604411061439162
58327,0.4646281806256268
58328,0.18719133097866014
58329,0.6855794353202467
58330,0.18038289129383372
58331,0.9635375341755661
58332,0.8150055330031233
58333,1.2490554385470545
58334,2.0663967706304978
58335,9.243811731204943
58336,0.09681363819744032
58337,0.18991012828278847
58338,0.4269790321236245
58339,1.014484831193381
58340,4.260495836949499
58341,0.5543460421239487
58342,0.27159676308898983
58343,0.49843972718619406
58344,0.5617667118651534
58345,0.4959254390341425
58346,0.17574538825972955
58347,1.1385734363442697
58348,0.11546800618618992
58349,0.08647530994258193
58350,0.5198849929832233
58351,0.2956238822949314
58352,0.9262625794991279
58353,1.3779408771473602
58354,2.1093578137013127
58355,2.3874190796351393
58356,0.1940751069763284
58357,0.8520330242310885
58358,1.7399474860211817
58359,0.2666493257044542
58360,0.27928700109862137
58361,4.633576648732125
58362,2.1960011494423295
58363,1.0918665803069598
58364,0.07660304846451738
58365,0.48817856826537365
58366,0.09739824115182952
58367,1.153453249304014
58368,1.9101883259799644
