ID,error
58369,0.5806710623544559
58370,0.684396259372659
58371,1.3885177647941809
58372,0.7907172912383834
58373,1.7803319886090736
58374,1.1769495451235232
58375,0.5691900499946213
58376,1.3719190243453192
58377,1.9026547099739335
58378,1.6026866973501808
58379,0.5413850836465545
58380,0.17432729534670063
58381,0.957897100257747
58382,0.9434913420909361
58383,1.4044961959023765
58384,2.17373998065663
58385,0.19948591484852232
58386,0.5521644023656761
58387,0.730672875817359
58388,0.4014705426735579
58389,0.22624098223652228
58390,0.13409110594138887
58391,0.6406174022468375
58392,0.9648138251460129
58393,1.9858537039160387
58394,0.24987898865795957
58395,1.3999168169440928
58396,0.4887002935504553
58397,1.1436380343475137
58398,0.8573738237877329
58399,0.44568620861299885
58400,3.2270095046039278
58401,0.47617441223551116
58402,0.6277115611038022
58403,1.182138299310454
58404,1.9197426933179056
58405,1.3153528638553755
58406,0.3652668963323255
58407,3.2388865629153125
58408,3.1624720348950177
58409,0.10837323937940954
58410,0.408047522299276
58411,0.8205624793903799
58412,7.443772706444555
58413,0.18249598464738537
58414,1.2197293270571454
58415,0.3681662528374109
58416,1.3489117182165795
58417,1.0800317187052244
58418,0.8358773591332759
58419,0.13012360512911866
58420,0.6648120862433278
58421,0.3713398528098895
58422,0.33464017712775995
58423,0.26937197141984043
58424,0.519279317062649
58425,1.5557220511595051
58426,0.3076229411250036
58427,1.3768093765631444
58428,2.633735187065717
58429,0.5751439673876756
58430,0.40706923649980475
58431,3.364863759065725
58432,0.15198579045785474
58433,1.60598147200089
58434,0.12001594553386943
58435,0.14084314486920185
58436,0.6438361565733243
58437,0.3130865237144944
58438,2.2142513998554834
58439,10.405285327489414
58440,0.8541731109495585
58441,1.2113052562543838
58442,2.451494735204374
58443,0.32516782977980496
58444,10.139035504556775
58445,1.1608711287787454
58446,0.5704185614882544
58447,1.2153491464212327
58448,0.21092983673563354
58449,0.7090109746967544
58450,0.1584535015782628
58451,0.7517868240756568
58452,0.6289854605074217
58453,3.7446925020507593
58454,0.21500475128235308
58455,0.5240172774068323
58456,1.0288868737644976
58457,2.4758465793076985
58458,2.812846187806976
58459,0.1551225491280271
58460,0.08193476770283499
58461,0.6753990259506683
58462,0.4185838207217042
58463,0.3245447359045857
58464,1.4177318410887192
58465,0.36869390953371234
58466,0.3547869921528423
58467,0.7356215615005237
58468,1.1099855359045323
58469,0.2701253460655116
58470,0.17095830403258988
58471,0.473325910519028
58472,0.9189971878030159
58473,0.21962219607470232
58474,0.2269395999894846
58475,1.1633236255014574
58476,0.42320027315698683
58477,1.2073524793685997
58478,2.3439608738726863
58479,1.4666051078471596
58480,0.9643969261116223
58481,0.16296485842574893
58482,1.8122841895741697
58483,0.7650289631371998
58484,1.4675818443815456
58485,0.4640229459538629
58486,0.7926908311437836
58487,0.03181467581732407
58488,2.0562976892844387
58489,1.7271865673048343
58490,0.32619558950701544
58491,5.326380397637171
58492,1.918882871329656
58493,0.1545193357036992
58494,1.3896079389421372
58495,0.8178193292640907
58496,1.3738271081422448
58497,0.3078801842021684
58498,4.998894357392344
58499,0.19270204792645226
58500,0.08364234182569809
58501,0.8954844289666922
58502,0.5876581825216335
58503,0.3030117404609886
58504,0.5295266983706466
58505,0.208738027664084
58506,0.6221117932706836
58507,2.6356298327418775
58508,2.7833509293738783
58509,0.83243066961184
58510,0.8311708523433192
58511,0.9379926555588164
58512,1.7045059686367119
58513,1.7920656363913903
58514,0.9914982560602492
58515,0.1350761382828994
58516,0.8810710208762771
58517,2.518123250168946
58518,0.1205052745367172
58519,0.08471732733354609
58520,1.235731846243618
58521,0.20275204635189323
58522,1.3990330840677851
58523,0.3495968147218157
58524,1.0306012738994705
58525,2.2829492175148816
58526,0.5084140246171841
58527,0.3164275536914626
58528,3.064229660983974
58529,0.6257851510748498
58530,1.3559719541668394
58531,2.0343337703290483
58532,0.7652482400881082
58533,1.2747680891868816
58534,1.093106844274073
58535,1.7942366782500108
58536,2.0845088537868444
58537,1.0479260093026839
58538,1.2736146656337883
58539,0.9351789178103799
58540,1.2946445450455324
58541,0.7459117914448102
58542,2.142203241971521
58543,0.3326625888907015
58544,0.22550580344959678
58545,0.7009302910436012
58546,0.27507543707627846
58547,0.16781705797752064
58548,4.018093131570654
58549,0.9722210476041405
58550,0.21830478800211753
58551,1.4023525653434736
58552,0.018331605232976996
58553,1.195122123220656
58554,3.132773069437934
58555,1.0922578269305603
58556,0.7515241550834244
58557,0.152493224697915
58558,0.3226144315826612
58559,0.2585273932940797
58560,0.5159905633539478
58561,1.3970334628957408
58562,0.3014259166178043
58563,0.1713714706388139
58564,24.203903696609498
58565,0.39684319522708367
58566,0.5547990738600556
58567,0.3301505710408174
58568,0.13303111349966734
58569,0.03117082900877395
58570,3.586321764590386
58571,0.49619302421841177
58572,0.07696666234427008
58573,0.13654652494823902
58574,0.2995873944627882
58575,2.066321930788828
58576,1.1023920919283765
58577,0.9634702057664241
58578,1.7808333327317067
58579,0.8426938980454497
58580,1.1970362740375478
58581,0.3668462959305612
58582,0.298374637964526
58583,1.067029956772691
58584,0.7375414109216868
58585,1.5660449675946913
58586,0.28699771693293025
58587,0.15869344385851192
58588,0.2606979609929015
58589,0.42771171109485223
58590,1.4687635030561241
58591,0.9281799494169245
58592,4.940775699641285
58593,1.4705621167060094
58594,4.324206632511361
58595,0.6614843155767842
58596,0.10600197325568621
58597,1.7560764447044983
58598,1.187413316329374
58599,0.6506294248107524
58600,0.07977658419811097
58601,1.0537381983096128
58602,0.4998529494892913
58603,0.3074021265393237
58604,3.404699086408365
58605,0.24248298488488448
58606,0.7668993038869368
58607,0.17266526165711096
58608,0.9025724577096848
58609,0.4434844067299672
58610,0.766717051764115
58611,0.9362183885376507
58612,0.5392368484602623
58613,0.5122531427034311
58614,0.2855495456200128
58615,3.2438785050419527
58616,4.348691319731479
58617,0.21391577786579935
58618,4.650544811553563
58619,0.30861639682532
58620,0.7072899744082326
58621,1.0758795664241978
58622,0.2544507266121613
58623,3.2070947622635186
58624,0.13023688179901197
58625,0.7078571171173191
58626,3.672676881994975
58627,0.47353320746657257
58628,10.324414300998278
58629,1.0269220326447157
58630,0.4679853966774774
58631,0.219207011254357
58632,0.6421437328465234
58633,0.5216883750932984
58634,0.5485233353977896
58635,0.3226750288480039
58636,0.3667007202214175
58637,2.8009973374934267
58638,1.8126661279818008
58639,0.10478083176207184
58640,0.4595202145668485
58641,3.9966562405623955
58642,0.2513325914182041
58643,0.647221686714963
58644,1.2518574824023625
58645,0.15207493224626206
58646,0.5101844256875069
58647,1.4128237874305283
58648,0.791237348600795
58649,0.09284961749158177
58650,0.10466374019150086
58651,0.5489238903190603
58652,0.24116363851999462
58653,3.273803120744919
58654,2.4869334187407346
58655,1.8421401704913132
58656,1.4983972381548858
58657,0.5255725754574019
58658,1.2576959137346253
58659,0.8562941050934709
58660,0.5160218456701026
58661,0.19321549362677537
58662,0.34189538440433814
58663,0.6539849618074426
58664,0.3453041471442527
58665,0.9790206232064719
58666,0.9497176708111836
58667,1.0678262058055086
58668,3.3845634532739166
58669,0.27604590134982065
58670,0.425370040784775
58671,0.43242187213498606
58672,1.4980511734694293
58673,0.17375235915959952
58674,0.7546444509521002
58675,2.6221452534015297
58676,0.8193765920556061
58677,0.38898584384295576
58678,0.39479128619418746
58679,1.2590001512807083
58680,0.29456389895047674
58681,0.2812074984644102
58682,0.4772223097038939
58683,0.30349847138679587
58684,1.3718243196636566
58685,1.612208809335669
58686,0.9672495884011814
58687,0.4021314600624606
58688,1.4433547866366425
58689,1.8561872493497629
58690,0.3365438880109904
58691,3.4523100947300502
58692,0.6304831335862678
58693,1.6843905015188358
58694,0.5729163186678192
58695,3.8249306692892056
58696,0.7128006154052091
58697,0.8833899190637482
58698,1.008730495220151
58699,3.8902372051740035
58700,0.11712594928998239
58701,0.977872849789079
58702,0.9161159881498881
58703,0.12104664237319146
58704,2.788864891657058
58705,13.024293939066002
58706,2.2523371228193234
58707,1.3928051925595957
58708,2.3130961831858587
58709,1.383033099493957
58710,0.36880109242721054
58711,3.213933580378808
58712,0.6148792249671406
58713,0.3852814037634762
58714,0.6185312492677132
58715,1.3856096462038754
58716,3.8848745569813303
58717,1.3686650956582689
58718,4.5169415667312505
58719,0.9979423820712331
58720,0.9188616952413439
58721,0.07480055199657154
58722,0.7635469836861297
58723,0.6571824885866093
58724,0.41910113516894354
58725,2.8549600348997513
58726,0.1224608282140863
58727,0.709314071006627
58728,0.09802720528586115
58729,0.1727326316082352
58730,0.15249097582801324
58731,2.0574452124513187
58732,4.747126083653248
58733,0.43459417226780267
58734,0.9574363468165297
58735,3.994184394051329
58736,2.2044725578251874
58737,1.444990573444941
58738,0.433580522813358
58739,4.1637415509894895
58740,1.1746491146577769
58741,1.31000665156714
58742,1.1945449836048114
58743,0.17184628805648608
58744,2.6231966632361967
58745,0.4378456513159466
58746,0.16112359436296586
58747,1.2886631945867166
58748,3.108463891487408
58749,0.546157413145648
58750,1.5725422520151888
58751,3.494355455845585
58752,0.4520398703103235
58753,1.0433367905614823
58754,0.6521204995388772
58755,0.07675127272482565
58756,9.530706161049523
58757,0.9591828093407638
58758,0.1964497530810606
58759,2.4659692558266677
58760,3.714184955067869
58761,0.5649518058318865
58762,0.22647689282650732
58763,1.3920456391444234
58764,0.5774111947595855
58765,1.2879584350284627
58766,2.4117759321100345
58767,0.4547625097042081
58768,2.5982163592557734
58769,0.18667345280952408
58770,0.8352060451528404
58771,0.16127048461736895
58772,0.14898310671776274
58773,0.7052289887362916
58774,0.4712059329161835
58775,0.6945042875526224
58776,0.17261127096639464
58777,0.9745731734214497
58778,0.6678700283975652
58779,1.1837562260597028
58780,0.4367647056913209
58781,1.6308910773255134
58782,0.3715235402071936
58783,1.3090541365446153
58784,2.2282141824479798
58785,0.9870818948852107
58786,0.9014693884554652
58787,1.697456749876627
58788,4.056955390936285
58789,6.269377308100982
58790,0.14067928117135547
58791,0.3560515897024318
58792,0.2759948170672648
58793,6.79447035909543
58794,0.6524591485161112
58795,0.6382313079821299
58796,0.5005105558474511
58797,1.4787903571199577
58798,2.5613482989277867
58799,0.298460449319731
58800,1.5250612277106503
58801,0.979134425223827
58802,0.5508270371170748
58803,2.2216012930188915
58804,0.35311512224927455
58805,0.2749530319342541
58806,2.8974004728244735
58807,0.3678536025942606
58808,0.9552268927636148
58809,2.9773319141166583
58810,0.29599071478799094
58811,3.5685100265516296
58812,0.10771178077079137
58813,0.20432522557108548
58814,0.15762513434344305
58815,0.7954429930515842
58816,1.4681249372662446
58817,2.1440210539187925
58818,2.084058920191176
58819,1.0952549654363404
58820,1.00881397409679
58821,1.1046245593789403
58822,0.5457066144863235
58823,0.6678467189686806
58824,0.601191663949297
58825,9.047963279379559
58826,0.1261626581071587
58827,0.8245832080319145
58828,0.22025415406811874
58829,1.814413330226968
58830,3.0706586795698185
58831,0.7095400275017529
58832,1.1616823637429747
58833,0.35752427322824476
58834,3.112024713609596
58835,0.07193270253404098
58836,2.118660770356816
58837,7.114948687587064
58838,1.8419336379171918
58839,0.66358238828027
58840,0.36847254032786236
58841,0.6053231805520464
58842,0.20211967734489325
58843,1.0151426063492759
58844,2.800368843848822
58845,1.040608021793443
58846,0.1583057184684362
58847,0.9355314102326057
58848,0.332637174787739
58849,0.10364677862463201
58850,0.29501777140269764
58851,1.2492907886803537
58852,1.763071356786421
58853,7.8191042136746
58854,0.7741268556159209
58855,1.1471715430571425
58856,1.859658068779298
58857,0.26246880967111286
58858,0.9285667298184292
58859,0.27906468679479485
58860,0.3781679686821992
58861,1.2250210118397378
58862,0.4626652607798639
58863,0.8601271384869641
58864,2.1321609881219814
58865,13.377525380096062
58866,0.3165117597185561
58867,0.8327383902489222
58868,1.3065555405332754
58869,0.24396740424943525
58870,4.853723779997062
58871,2.1115997457377524
58872,1.0432009716584443
58873,6.091646243911847
58874,1.4229888644162472
58875,2.9323555669586123
58876,0.5952976570512343
58877,1.5343260850584755
58878,0.6449579003091142
58879,4.911745079999601
58880,0.6520986038786338
58881,0.6928609748085485
58882,0.3869084619733053
58883,0.8256067182486462
58884,1.170993405572929
58885,1.7636973568789696
58886,1.3109558471946545
58887,0.213889776999712
58888,2.040491398694179
58889,0.7304395216142096
58890,0.7287562773058555
58891,0.6173210465774477
58892,0.5670142983721764
58893,0.38880962565552596
58894,2.1721416601368833
58895,2.116851416009661
58896,0.34724755645183575
58897,0.2620009495057296
58898,0.2658678410258239
58899,0.49454970505795504
58900,8.383225058847861
58901,10313.893706419864
58902,0.6710481587508585
58903,2.1038182894040007
58904,0.42039995332289704
58905,0.18632117967398193
58906,0.17402291014533736
58907,0.21113432600804308
58908,0.6755907797086328
58909,3.458718416056443
58910,3.269143699475486
58911,0.5464327256119689
58912,0.9845638067456374
58913,0.3226280392794396
58914,0.31823432943503616
58915,0.4352525832954851
58916,0.5494409775916872
58917,0.49632307168688283
58918,6.28304050837432
58919,1.3110617611856816
58920,0.5547652310155637
58921,0.740528315076473
58922,2.7775808042032653
58923,0.8332835829670847
58924,0.8368018488579169
58925,2.3954835614261847
58926,0.1604286859350324
58927,0.22564089712716562
58928,0.8041111013191763
58929,2.5964540160137206
58930,0.14319190574621973
58931,3.2143208035482167
58932,0.27731921919985303
58933,2.601788601640198
58934,0.42359343522446286
58935,0.18763783550065125
58936,0.7818910274644448
58937,1.4043371112404985
58938,0.6938531687108378
58939,3.41338692870798
58940,0.763883993698662
58941,0.3799821868378936
58942,1.0177669565480194
58943,1.4159389027513904
58944,1.015292055435392
58945,0.40153094230720726
58946,1.2091124468329848
58947,1.1061642198756518
58948,0.4588297126595283
58949,0.783911137906771
58950,0.12518792630838502
58951,0.9414705879667908
58952,1.5501982647059562
58953,0.24434837658088535
58954,0.13852733278011564
58955,0.6226028918587453
58956,0.5354415425908585
58957,2.854573481915467
58958,2.513128345229372
58959,0.24062199944511228
58960,0.06292759884893616
58961,2.1143342688118505
58962,0.6998879052721096
58963,1.7835842623762015
58964,1.9272534590200503
58965,1.087292582612491
58966,1.166075653309811
58967,0.11170724239223763
58968,2.7994229828956296
58969,0.22094951146747227
58970,0.22246045157539676
58971,3.574866807179624
58972,1.6904453463288736
58973,0.6591842106365982
58974,0.3230858163003484
58975,1.301858124999139
58976,1.1824574356638542
58977,1.2424346661119263
58978,0.27755243277823566
58979,1.9475304947883223
58980,2.247885041691796
58981,0.8809010587528816
58982,4.521426144695549
58983,0.41380142256996505
58984,0.7709075175045088
58985,1.797236071563515
58986,1.636541073465806
58987,0.30556295277140916
58988,0.2136254612691152
58989,2.8348780690319377
58990,3.9132758079553227
58991,1.7558507086204704
58992,0.059427963059414245
58993,0.8170539150465655
58994,0.1270601776912779
58995,1.2749043622464886
58996,1.2015038852357192
58997,0.4324527920138843
58998,2.118202163118866
58999,0.19212311007404576
59000,0.6833684201007176
59001,4.104903800201851
59002,1.6571157042951894
59003,0.29914361182348165
59004,0.4148427584697256
59005,2.4954469445571057
59006,32.77908297466962
59007,1.6632625243356975
59008,5.239366641920477
59009,2.5838986555657364
59010,1.361122935524344
59011,0.11851942314934119
59012,0.5472104628013252
59013,0.1722445923152057
59014,3.577287318472011
59015,0.4155547993412074
59016,0.056877702392349426
59017,1.021247609805456
59018,0.5886644890551395
59019,0.2507443780878434
59020,1.9871718026919194
59021,3.9508590868588342
59022,0.29986781333353935
59023,0.8095686798941625
59024,0.1379729897845066
59025,2.0352970009526383
59026,0.3633783044073962
59027,0.44354881560354953
59028,0.8158832978405397
59029,1.3988457977854893
59030,0.44784884796037716
59031,0.06794039378846738
59032,0.06853896643152618
59033,0.22292889494808832
59034,0.8094650376859769
59035,6.337042361676953
59036,0.1655597733734742
59037,0.24371317135420206
59038,5.177083328845479
59039,0.6427738851284392
59040,3.975456407339536
59041,1.2855906025878971
59042,1.1756284792870064
59043,4.080308697133645
59044,22.557495238224845
59045,3.2017787213699864
59046,1.2414170952898314
59047,0.3718284145803263
59048,0.44563621805338227
59049,1.9902729028520145
59050,0.7464381011890394
59051,0.7522066481133002
59052,1.0139455074137413
59053,1.0450190450796208
59054,1.0899054709920053
59055,0.7825572560359586
59056,0.5505929001199629
59057,0.32533502295147426
59058,0.35739794637707933
59059,0.8035095581426369
59060,1.2879811841831823
59061,1.9700022739965901
59062,2.7940891323526826
59063,0.6918471594507977
59064,0.26223616927320903
59065,0.5810403873170406
59066,0.252457261925445
59067,0.8324651613575054
59068,0.45588409678193453
59069,4.006459192291196
59070,0.39684425049326927
59071,4.099036286289415
59072,2.207944883134611
59073,0.1743613556954615
59074,0.029997224500742315
59075,2.1647437035227086
59076,0.11065528363334395
59077,1.887199688997495
59078,2.1201673250122646
59079,1.0148630039502962
59080,0.7077849713331553
59081,3.3922672936742853
59082,0.7803357130372697
59083,0.2729713161546977
59084,0.8203612127679994
59085,6.8106060757910125
59086,0.6867554725129139
59087,0.24598358800179906
59088,3.751832644546682
59089,2.286797419404925
59090,4.909428763725179
59091,0.481440353523581
59092,0.10334508981636291
59093,1.3278642081548528
59094,4.1263460228346664
59095,0.8045247566466807
59096,0.4484991672113255
59097,1.492136927782651
59098,0.1641325011025127
59099,0.07316869151910393
59100,0.8025276997109259
59101,1.7580363285998928
59102,0.6205804699523383
59103,0.3502687685215147
59104,1.197164363407256
59105,0.8866688521909869
59106,0.695372295450059
59107,1.0507999162309234
59108,0.9185818193454511
59109,0.07166300886731874
59110,0.0921244463126061
59111,1.553622173721124
59112,0.5268843981442745
59113,0.20947741611336637
59114,0.0388813133098162
59115,0.5487020073049771
59116,0.3939208525518699
59117,3.27401840877868
59118,0.37863337420620824
59119,0.8970012801189925
59120,0.19042667944070582
59121,0.8413409534584795
59122,0.2393194158536301
59123,0.4441466975412394
59124,1.205079730849102
59125,0.2027279285059699
59126,2.104396737625557
59127,0.3951417272026417
59128,0.49892850642968545
59129,2.803562039825679
59130,0.24238322783795424
59131,0.9072028743437581
59132,0.3015173698410201
59133,0.34724405851440926
59134,0.8071978027072843
59135,1.2824978257576243
59136,1.6457245175583743
59137,0.04065920195909903
59138,44.1637399723211
59139,0.9181121427260581
59140,0.11621410459574695
59141,0.4628460371216762
59142,0.588635483173933
59143,2.970749768217052
59144,2.120726097741331
59145,0.37860623060699145
59146,0.7639001995973919
59147,0.7109165086254086
59148,1.0422058294783128
59149,0.12393978415031902
59150,0.18618592295500067
59151,0.739009015599186
59152,4.64125022888157
59153,0.6201430900532741
59154,1.0198555335008237
59155,4.95697196248145
59156,1.5917124457483531
59157,1.511199351939731
59158,0.44898365768526194
59159,1.3135779533154963
59160,1.4817069630782762
59161,0.12411869539622014
59162,0.3822001031691756
59163,0.18252291591940592
59164,1.3604223712091033
59165,0.44881690438118693
59166,1.6860193852249652
59167,0.3770766324967032
59168,0.3792639956368134
59169,4.643846444398378
59170,1.36848063387759
59171,3.7082549838572345
59172,0.580558785812916
59173,0.15803209788539363
59174,0.5079496203745492
59175,1.131372009371188
59176,0.2195518011672486
59177,0.7811049041307746
59178,3.5869365242126445
59179,0.6261404467474327
59180,1.78895882414911
59181,0.1684814193162574
59182,1.074509638793209
59183,0.12271939309720703
59184,1.1924799687960943
59185,1.3610152302900889
59186,0.25335789331876735
59187,1.0947194626036916
59188,0.3308282490665842
59189,2.6439282976910388
59190,0.7976855496875261
59191,2.3986165561908757
59192,1.0916523471427702
59193,1.0142996503923414
59194,1.2294726872785384
59195,0.24704989668415844
59196,0.5549238105971673
59197,1.9275117610112595
59198,0.10935845015990953
59199,0.6038754273826218
59200,0.1909338852129721
59201,0.20533899121284485
59202,0.9308719476139474
59203,2.1799253410025607
59204,0.8810024571134363
59205,0.36437574626844815
59206,0.40587488687220596
59207,0.5063357676516392
59208,0.1627006201043753
59209,0.4450379357564137
59210,0.6220308506279091
59211,0.3806739838094452
59212,1.945815932680649
59213,0.21252139854672894
59214,0.7775098162777229
59215,1.7121635563178281
59216,1.5956256763216226
59217,0.30766026168200494
59218,0.497154082714263
59219,0.7230552544330109
59220,0.17278931099042905
59221,2.8251324333709946
59222,1.505667780644158
59223,0.7399327554425992
59224,0.16360201750440279
59225,0.1198858110131571
59226,1.8358753443455242
59227,0.10524796608559943
59228,3.0902567713224305
59229,5.871941697521122
59230,2.0144185008032833
59231,1.2808411786143992
59232,1.056417866447666
59233,0.026422376895138308
59234,0.48445662723827326
59235,2.851386005630102
59236,0.6606583625283334
59237,1.4779505253500886
59238,0.3049903397761589
59239,2.4956431003225354
59240,0.2635094321676234
59241,2.1158569164797956
59242,0.7507672144715061
59243,0.7071008222194854
59244,0.6855712665106417
59245,0.35591588279107106
59246,8.396559516630047
59247,2.087504762890767
59248,0.16771866946819644
59249,0.4094274202460333
59250,0.6284266945672816
59251,0.6450596475731092
59252,0.8987362598066125
59253,0.11368706597692617
59254,1.289124077854689
59255,0.7422267836455598
59256,0.6192643888493581
59257,0.3698995020674703
59258,2.095662028044777
59259,1.0010010524138753
59260,1.8926330049997142
59261,0.346910190605767
59262,0.03854671449239353
59263,3.066626244329327
59264,0.3841307433260168
59265,1.8762658858354555
59266,0.822372967792266
59267,0.7262327366916678
59268,0.9438179032827008
59269,2.6556359403311665
59270,0.8592794795383253
59271,2.851463710272452
59272,0.2901111947886712
59273,0.05567097025548041
59274,1.9977847567000901
59275,1.772395553259848
59276,0.21651474731178919
59277,0.42685491298960787
59278,0.7388856531872997
59279,0.3160024344373069
59280,0.2648942016820984
59281,1.8118006975538539
59282,1.1647876281821588
59283,1.086463848449011
59284,0.331784461545591
59285,0.5042273518674216
59286,1.4908501247865913
59287,0.09974624260948016
59288,2.242127040222747
59289,3.715144819589205
59290,0.8068849989575151
59291,1.546147276202821
59292,0.4580405345461962
59293,3.4062202978672413
59294,0.23553710464807437
59295,1.2048844381919042
59296,0.43393510110801214
59297,0.6853474309428073
59298,0.8246240838978511
59299,1.9579374352933077
59300,0.3116139898946523
59301,1.4619214183652744
59302,0.09944878762394241
59303,0.0534087067928484
59304,0.5344220244040058
59305,0.6552220277959359
59306,0.1130134988639651
59307,3.484238950211128
59308,2.9168975933969987
59309,2.3894850755185963
59310,0.25448292075373014
59311,1.11895550961993
59312,0.3195400729980362
59313,1.5478416583496721
59314,2.2960803984194724
59315,0.47292980961225817
59316,0.911744993987842
59317,0.265927883603055
59318,0.5714943753899192
59319,2.616751743525343
59320,2.2450707458588757
59321,0.3134955488364561
59322,1.0310826217996387
59323,0.5464801416906244
59324,0.7619321725176501
59325,2.682140555205291
59326,0.9563523998821069
59327,3.4442771384930415
59328,1.112157324654885
59329,0.08749180362249373
59330,0.35395716445497594
59331,1.3405222402383676
59332,0.631300905194955
59333,1.145681137421847
59334,1.5918402838920482
59335,0.3008035747039201
59336,3.260476998883614
59337,0.24107883550218037
59338,0.3477365168353942
59339,0.6023039151622374
59340,0.9791484466885167
59341,0.9111951011160154
59342,8.189075009611951
59343,2.082967224172509
59344,1.250776287053023
59345,0.33121176215348735
59346,0.48611686293826384
59347,0.4041719389074337
59348,1.011953193286426
59349,3.0906570406581104
59350,0.20665283687745076
59351,0.17276847113305632
59352,2.106414231508436
59353,0.9934826144563182
59354,0.4973229136132311
59355,1.322405166338375
59356,0.06069379640651879
59357,0.2645785336695942
59358,1.72225346234094
59359,0.33613782679862747
59360,0.3595585261917667
59361,1.6632759536255572
59362,0.5347055836181956
59363,1.3247318884055816
59364,0.19689279285627923
59365,1.386985263232852
59366,0.08548310353876357
59367,1.179404917535806
59368,0.9628381743998993
59369,0.7777273938182425
59370,0.7635568169775836
59371,0.12235784306014902
59372,0.7005604142983606
59373,1.3224458232690233
59374,0.22345215893438963
59375,0.577619128652603
59376,0.5048029716898924
59377,0.5160248044459491
59378,1.0733669959372663
59379,0.09014924602094258
59380,0.17780221872198462
59381,0.6099498427267862
59382,8.120624353531644
59383,0.5031361284326267
59384,0.4863127907058145
59385,0.5249038475251289
59386,0.6690579642196206
59387,1.7947787032966802
59388,0.4715507812105302
59389,0.08662867054979173
59390,0.604301656945607
59391,0.22131173573263493
59392,0.5823800668390497
59393,2.031763032807391
59394,0.024536892170154454
59395,0.9593687678045394
59396,0.16391456121511686
59397,2.502034848528948
59398,15.230334992361827
59399,0.748446662882134
59400,3.0029355947012655
59401,0.4270443428348858
59402,3.097611681598977
59403,0.8105679631348763
59404,0.27932102683680154
59405,0.3123770601177333
59406,2.649104723419523
59407,1.9139247194731739
59408,0.2756605558530267
59409,1.5025157521125432
59410,1.4555834034552713
59411,0.07861322242256741
59412,1.0776137786670956
59413,5.594677582874277
59414,0.7882517444146692
59415,0.1719435392529599
59416,1.2013983587219783
59417,0.6940753335146314
59418,4.787193812166026
59419,1.7664316758711418
59420,0.08609715879400573
59421,1.9569284798911695
59422,1.1211811208349358
59423,0.2939001649954633
59424,0.254304272017125
59425,0.3781101105376967
59426,2.8261716854696726
59427,0.5972595557000906
59428,5.2549072338996154
59429,1.2903076034661578
59430,0.05235934002358129
59431,0.2195379881646986
59432,0.11391306285924566
59433,1.9036410433614406
59434,0.67455055805303
59435,0.30191394532278354
59436,0.29778418111920973
59437,0.17271252089271685
59438,0.3060360330956637
59439,0.6523441262559768
59440,0.6327583967650764
59441,1.108720323581573
59442,2.877244175842104
59443,0.764492791886056
59444,0.10063363012136611
59445,1.061672716248396
59446,0.29834009285064333
59447,1.49549231004222
59448,0.03377033066278911
59449,1.2036835972928142
59450,0.12921358619196596
59451,0.817012013369434
59452,0.9776748635341033
59453,1.138177932228198
59454,1.4345440467420194
59455,1.2573533086631712
59456,1.471511347378542
59457,3.0986353859689686
59458,1.3499695510883543
59459,0.34090385824315306
59460,1.5653042423810963
59461,0.24957358311566752
59462,2.695133931143286
59463,1.17159482256249
59464,0.10254250992566548
59465,5.87902518149258
59466,0.23242422590599665
59467,0.9009650181482092
59468,0.3568169055610816
59469,1.0210210344228206
59470,1.0554331815674307
59471,0.21399580423446657
59472,0.2173315815565059
59473,3.2629645775897647
59474,1.0458233114225919
59475,0.5997004546067862
59476,1.2138215303536923
59477,2.1266182017328026
59478,2.383844175550402
59479,1.514541946128556
59480,1.9685986678756493
59481,0.19803236148838332
59482,1.670832190495632
59483,0.8015720786145323
