ID,error
59484,1.2051734150342117
59485,1.8288469100234626
59486,1.0967982974258685
59487,0.4905006973875593
59488,0.2637963456618997
59489,0.08936234077489148
59490,0.25951943751417467
59491,1.0784779206118227
59492,0.3778985821676517
59493,4.049066413482851
59494,0.09770878996477243
59495,1.4642404683017354
59496,1.6796623657365886
59497,1.0603638330138196
59498,1.4707048544772878
59499,0.6652148832677308
59500,0.38928685075002
59501,1.9939907820029383
59502,0.2667961092485058
59503,2.378747789609506
59504,0.07379815386529422
59505,0.48910420525102166
59506,0.2909692668666699
59507,0.02674221870141165
59508,0.240674764188512
59509,0.16849568064692755
59510,0.45538952113899983
59511,1.1788373251987254
59512,0.6949546115111935
59513,2.672875698446249
59514,0.8456865928236299
59515,0.08093609007569372
59516,0.45746273770852297
59517,0.3815037146173794
59518,0.5666397090175984
59519,0.6155951760123421
59520,2.6058786095473168
59521,1.3026272976376159
59522,1.5253244702196649
59523,0.09852989472883561
59524,5.7072007035544985
59525,0.5813089297189126
59526,0.6002579931309826
59527,0.2053453335034271
59528,0.7320287189662288
59529,0.580501874247827
59530,0.7421256105888016
59531,0.18966675317230758
59532,0.43764792237909994
59533,0.12999053733930105
59534,0.253853617608477
59535,0.5526020838888799
59536,1.0301421977256118
59537,1.4908543735129505
59538,3.43864509705686
59539,0.1532953312031787
59540,0.5828331300158082
59541,1.0341427557638208
59542,0.13265286519584266
59543,1.369213438405946
59544,1.75425289907946
59545,1.8447537124929863
59546,0.21205493802223874
59547,0.6519294803244404
59548,2.706765749850928
59549,0.6191499051784192
59550,0.4354496670526243
59551,1.8107459852613053
59552,0.03504945719989566
59553,0.051836528748590155
59554,1.43681778795239
59555,2.1764271574519745
59556,1.3118485647047136
59557,0.38941624909419875
59558,0.18697328750633435
59559,0.9011943107290151
59560,0.21032770047679436
59561,3.6501808579503976
59562,0.24782343547931518
59563,3.6557002728845918
59564,1.5014807676976967
59565,3.6003471539201
59566,16.03124579093496
59567,1.8513957015642917
59568,3.8330576667765444
59569,0.5648634947452169
59570,0.0345626730012835
59571,0.7287028933210641
59572,0.3269745407419189
59573,0.3645395265105954
59574,3.582528203292891
59575,0.6112209953825658
59576,0.647503852681613
59577,0.20463396238025858
59578,0.08680962333615803
59579,0.12552833040006564
59580,1.514442801408542
59581,0.2894836062127096
59582,2.155381582562873
59583,0.4443807150651088
59584,1.7761867664879805
59585,1.1392868455735896
59586,0.35092725001681563
59587,0.16039081243483183
59588,2.065083978666195
59589,0.8753777819816704
59590,0.10964096967593684
59591,0.25224228047057773
59592,0.8178750845557351
59593,0.4773937069168881
59594,2.1757590711473798
59595,0.2682133219527065
59596,2.5965168012913655
59597,2.187472013612723
59598,0.21824932594388405
59599,0.9003425406354999
59600,0.8002750277321099
59601,0.06730317926180622
59602,0.39359517699543445
59603,0.6575909788979838
59604,0.1747952649306319
59605,2.4417777554701754
59606,0.7246675039191066
59607,0.3513493853989633
59608,2.158901620200145
59609,0.2583692620919496
59610,0.5212654794953983
59611,0.4612654299244585
59612,0.9985716138124239
59613,0.12602875657420767
59614,1.0140305303023522
59615,5.979315775124006
59616,3.7145056292604473
59617,0.07101614247369592
59618,0.3902453179053937
59619,1.0972518792945338
59620,1.0419803428070082
59621,0.8681198859731514
59622,1.435141123700684
59623,5.033191552352475
59624,8.52852181669709
59625,3.5785193057030207
59626,0.5671297396440461
59627,0.2205065914322464
59628,0.09254189112192931
59629,0.08108926361986293
59630,3.662291217791898
59631,0.1353062348651984
59632,1.3294907710930364
59633,1.5388595125314937
59634,5.2511662579739085
59635,0.9686754082221148
59636,0.9035438952752566
59637,0.14691440033995418
59638,0.7870312108651947
59639,1.199918775575708
59640,0.21434340143043787
59641,1.5682617631206164
59642,0.0855997667747201
59643,0.6070923528068133
59644,0.634010975698464
59645,0.6876515046875684
59646,0.914795042922509
59647,2.070219647982444
59648,2.7542995376029067
59649,5.452050624403614
59650,0.07366169133797783
59651,1.7739276547556972
59652,0.14339434492191988
59653,1.2137949204214162
59654,1.3090088706176866
59655,2.2904833632228416
59656,0.7246974717957273
59657,1.6753159417673946
59658,0.8741064076511108
59659,0.13743851457470704
59660,0.5348418670777824
59661,0.6593935451161296
59662,0.1465366773594306
59663,1.4862654249299578
59664,1.2452185510115992
59665,2.013647955096549
59666,0.15354052737325846
59667,0.12526159123384814
59668,0.5976849318483439
59669,0.13650429590411348
59670,0.09561273562401977
59671,0.21263613321975985
59672,0.26686753615625025
59673,0.9802140870716616
59674,0.20231427351619047
59675,2.0435909693416345
59676,0.5771052475915132
59677,1.293971945113609
59678,0.10805751458211861
59679,1.1171117908738726
59680,0.15810387641729493
59681,0.40714039333725327
59682,2.5209337249371275
59683,2.8659120493505954
59684,0.1045263619883355
59685,0.15241914219224018
59686,0.4524509242413644
59687,0.4212705442615852
59688,0.3137947316236658
59689,0.15813542956087123
59690,0.5327973532381504
59691,1.1984091973810687
59692,0.3141513899595893
59693,0.9840359626518455
59694,0.21725147160331895
59695,5.023531724073509
59696,0.12997355414472095
59697,1.1268586354754113
59698,1.0406797964231984
59699,0.6344001213407741
59700,0.6490286703413642
59701,0.04594734092382137
59702,0.14676747353457997
59703,0.1058290978929268
59704,0.1161979111221679
59705,0.12696947822591753
59706,0.1501424536464642
59707,0.7355640441419988
59708,2.636205069233444
59709,1.1591297109519896
59710,0.07172474009599637
59711,0.32971808138129927
59712,0.15332772975194886
59713,1.8602228379359185
59714,2.2214687169736753
59715,0.11675011925811958
59716,0.2356431165368201
59717,1.4928273522195568
59718,2.0579436194929595
59719,0.10067085163795116
59720,1.4121958286335725
59721,0.602928664717244
59722,0.8061724919512536
59723,0.5424672527302324
59724,0.23639170282254082
59725,0.4718029430588877
59726,2.0946853339560207
59727,0.31714967268174393
59728,0.12172324617711444
59729,1.7531332300682194
59730,0.5430392259853385
59731,1.423334464423596
59732,0.04754222242435859
59733,0.3842481180222598
59734,0.29617402350110145
59735,0.4296420138802512
59736,1.8429204584630192
59737,0.24940395291869194
59738,0.9634442601808679
59739,0.3266449479800243
59740,0.201498559358036
59741,0.9116744370964048
59742,0.9675636739619831
59743,1.0002758053212681
59744,1.7255759509689548
59745,1.224080889158208
59746,0.4435762129129774
59747,0.6633264759426474
59748,0.1891408562404507
59749,1.5007356502687645
59750,3.184999361337678
59751,0.1988149107499271
59752,0.5952443380240573
59753,0.4443702752208273
59754,0.10101723280640018
59755,0.8293454093795612
59756,0.20347395072150112
59757,1.1614420356697268
59758,0.4334366338657959
59759,1.2107185366927966
59760,0.5311634752688772
59761,0.9887118418027226
59762,1.1428776959810847
59763,1.0428971544144108
59764,0.6331112921925763
59765,0.3228746470938721
59766,4.376014149236072
59767,1.6156564172931487
59768,0.8495933563716511
59769,0.6472307753048048
59770,1.2751874297288317
59771,0.2688724574345168
59772,0.16948145134128367
59773,2.0927043882178316
59774,0.8269235547956085
59775,0.5585356617309059
59776,1.2366174646221775
59777,0.7732137990553394
59778,1.2263054263908058
59779,1.9640545973372217
59780,0.7670559103376515
59781,0.11927235968424067
59782,0.3335249818362272
59783,0.330553269811116
59784,0.3840607043313708
59785,0.034004871722594615
59786,2.0002841448025865
59787,0.6269901618552721
59788,0.20887037937437963
59789,0.7159323070729307
59790,0.6632845413171795
59791,1.356426429332643
59792,0.5921872678612263
59793,0.7365503932551597
59794,3.194947800986402
59795,0.8771644959646941
59796,2.2068898768408016
59797,3.5824506682034496
59798,0.2838643788045953
59799,0.303036875804072
59800,0.07507937177183631
59801,2.34641623600209
59802,0.08796750978117351
59803,6.310085557833262
59804,0.3064657636037043
59805,0.5915859558027576
59806,2.1564947117777864
59807,0.9152927196795716
59808,0.9949502264027614
59809,0.035840228404011
59810,0.11479014748274938
59811,0.3431242576743214
59812,0.5239486781514592
59813,0.7802057879988148
59814,0.14980501896451204
59815,0.2784191689837674
59816,0.3210828745869734
59817,0.061542927144367404
59818,2.568016371257424
59819,0.3839850105887852
59820,0.4618712032896238
59821,0.24543678851989117
59822,1.5213354028300363
59823,2.3911507690745095
59824,0.6345700585733984
59825,0.35987779544198034
59826,0.5236934671358222
59827,1.0556493600240735
59828,0.9910797616498719
59829,0.5705203927124565
59830,2.4425368135233487
59831,1.7739297698645915
59832,5.3526741198274985
59833,0.4639809869761079
59834,0.1725209751673828
59835,1.2397286571867787
59836,0.8162783717240932
59837,2.695519909143644
59838,1.4483406852380667
59839,1.003328802693389
59840,1.280214079277869
59841,0.24199575586281316
59842,0.6167542175717604
59843,0.5389289815799214
59844,0.19620036979048838
59845,0.29918872956881204
59846,0.2789191668266568
59847,0.3077564659223016
59848,0.18858306953673312
59849,0.8171173859364761
59850,1.1899809806997783
59851,3.3163857232516833
59852,3.0711291808783057
59853,0.36282096816804726
59854,1.7458979328947362
59855,2.2004255897017173
59856,0.10575040731274955
59857,0.2957320863380826
59858,0.34639487049307677
59859,1.075008378548454
59860,0.4325567645050567
59861,0.28617876751150695
59862,0.8678436042650922
59863,1.5628991059287176
59864,2.4212287608623737
59865,2.363385309500615
59866,1.3477769205807997
59867,0.19078787257709925
59868,0.7185884020727364
59869,0.8048139939657735
59870,0.6310535139548146
59871,1.3246286437556956
59872,2.0394845868325144
59873,0.9265797134159032
59874,1.6250767256345544
59875,0.6830441929392945
59876,0.19463652162761982
59877,0.3011700909508158
59878,0.1130915805671047
59879,5.5689792450751385
59880,0.6243684982264066
59881,2.5831348675894903
59882,0.6449766610332848
59883,0.30658285141364033
59884,0.1425916492351666
59885,0.017109079444988393
59886,4.392478538372761
59887,0.3447738205530045
59888,2.066824626566886
59889,1.0106551404910868
59890,0.9518275368731013
59891,1.7190703249491275
59892,1.9940284672322404
59893,0.23566670051711486
59894,5.554382327927119
59895,4.991414697441139
59896,0.7013343970727699
59897,0.0747156302166246
59898,0.5712755197018601
59899,1.0520792089712623
59900,1.062621986496292
59901,1.6048796609243168
59902,1.1164269385796255
59903,0.5463792279078168
59904,0.15580281477310196
59905,0.13977625582208494
59906,6.161572938805947
59907,1.3229853980336121
59908,0.5872701432866282
59909,2.875592706077232
59910,1.3529257705634448
59911,1.0113776734112114
59912,0.0894860699170602
59913,0.5586177503736462
59914,0.5490755906984518
59915,3.0078638787272967
59916,1.5930031477699882
59917,0.23864192589926
59918,5.274411522250264
59919,0.36658186527281633
59920,0.9273854201900837
59921,0.1536934811374618
59922,0.43066539341418186
59923,0.9196883971676281
59924,1.5627565810801958
59925,0.14003121353411319
59926,2.1397437162541593
59927,0.9379932173113439
59928,0.8346550467010517
59929,1.5637710079002636
59930,0.8702649381821956
59931,0.24862948999314344
59932,1.030197529763743
59933,2.5626974053419316
59934,0.20786458449594614
59935,3.1571770336966707
59936,0.2782146872580308
59937,0.9175404620043967
59938,1.7805206904945767
59939,0.40951461934332056
59940,1.3137269064067236
59941,2.587277028039456
59942,1.0411746189008904
59943,1.719145876652298
59944,0.08268709333058845
59945,0.8607507760915935
59946,0.37742310119980055
59947,1.1162883900039349
59948,1.255745592585901
59949,1.0132957497575816
59950,1.9739801783708566
59951,0.23380596259205005
59952,1.1452459261375219
59953,0.24855829612445118
59954,0.12430680546570216
59955,0.7808376587468846
59956,1.3079163946798256
59957,0.10871727028963828
59958,0.7613302271392836
59959,0.41613540964527457
59960,0.32946609224869344
59961,0.7818206991388998
59962,1.6341065470817642
59963,2.8169134120805426
59964,1.785070167977823
59965,0.5604751897340062
59966,1.0253266891668738
59967,0.17231530838976772
59968,0.46877464502668864
59969,0.17451448117780313
59970,2.7963235340260715
59971,0.08310868708317846
59972,1.1529382783829443
59973,1.327694307309855
59974,0.30887083545970906
59975,0.19395938706791455
59976,1.2910463997987771
59977,1.5504010978956146
59978,0.49303573002088263
59979,0.4110896546797397
59980,0.4132826435180515
59981,2.7539381951720405
59982,0.5384688482539164
59983,5.50337621036429
59984,1.0691001799978388
59985,0.3490594925739347
59986,0.0853422619505304
59987,3.399847962080895
59988,2.149060052489614
59989,0.02558935825742578
59990,0.1769259202669092
59991,0.891353722303743
59992,1.312430683006273
59993,0.7361973713055708
59994,0.10216258966500258
59995,0.25636467867063567
59996,2.041811897633055
59997,1.426854530058262
59998,0.6621680802231334
59999,2.558062579299351
60000,0.4718408923770288
60001,2.30940354444422
60002,0.6048771953764954
60003,0.6309649678841281
60004,2.9146250174450072
60005,0.3110099359438008
60006,0.5406736707205816
60007,2.163363521624491
60008,1.7243432179326528
60009,1.2798641044926966
60010,1.0349403512073359
60011,1.7544623383045288
60012,0.02431167034218612
60013,2.264565758744807
60014,0.42339699825345356
60015,2.090271455383351
60016,4.491519547077303
60017,1.5198608954329351
60018,0.5992928995615701
60019,3.301017651928444
60020,3.245162767308907
60021,1.238656327492162
60022,5.5888429969341376
60023,0.07585472212194415
60024,1.1199187387850755
60025,1.101751481361102
60026,6.7572422177966045
60027,0.05384822414906753
60028,0.9357433247631437
60029,2.9927643334996326
60030,0.6705109159536958
60031,0.5250932927259709
60032,1.065869110041769
60033,1.1780979442496322
60034,0.6391309971254122
60035,0.13123003584677823
60036,0.07087615233225938
60037,1.147152061964655
60038,0.5833185065986042
60039,0.6556861686135754
60040,0.6080441107319253
60041,0.4538690514163122
60042,2.151530453190926
60043,0.3218479180159623
60044,0.36147600569789984
60045,0.4156788943164068
60046,2.423478738740953
60047,0.11957231515382583
60048,0.7028333387588066
60049,0.16606753785127826
60050,0.19592155993078544
60051,0.36686248744715955
60052,0.30764399743202475
60053,0.233974432996939
60054,0.9642487128066953
60055,0.11095989809108409
60056,0.786414188722443
60057,0.29668743885820864
60058,0.8831592117700429
60059,0.1591754937670347
60060,1.2655571976163729
60061,0.4186911006450049
60062,1.5210204986749467
60063,0.6070234952833915
60064,1.7622102048039363
60065,0.6080482943594997
60066,0.5405440660676882
60067,1.418288260075382
60068,2.1756117694270296
60069,0.09611654327339413
60070,0.40747849148255383
60071,0.198358275854866
60072,0.2468070935588732
60073,4.00482224887985
60074,0.9114172821015056
60075,0.2730378876654962
60076,0.3687541152502814
60077,0.7169848354227903
60078,0.07128648163821068
60079,0.11646571133666914
60080,3.4083215895465147
60081,0.9708609849480327
60082,0.08848363131672551
60083,1.9333893214774598
60084,0.0768462876057843
60085,0.7640060615548533
60086,0.23189593032936623
60087,0.1685849804471252
60088,0.779581498816083
60089,0.4358135265172237
60090,0.1521508071844552
60091,0.4827852337905159
60092,1.1497695707354907
60093,0.1570248620087273
60094,1.5563393070159712
60095,1.311291759992255
60096,0.1590715254402682
60097,0.12046224265716216
60098,2.974540325638158
60099,1.4404677667910029
60100,0.7010771157174602
60101,3.714716382833619
60102,1.355036563596122
60103,0.32993087012815137
60104,1.0451548693269836
60105,1.016729788966208
60106,0.18892013955820292
60107,1.263811216781585
60108,1.3335990554199053
60109,3.4240058072048307
60110,3.5351956720880957
60111,3.040036087270149
60112,2.48237303507939
60113,1.0523986705306216
60114,0.10600713258312269
60115,1.1316799433844282
60116,0.6541225763077526
60117,1.9688552874045366
60118,0.3992231303836142
60119,1.9476742530355489
60120,0.3569542653703628
60121,0.17798422056131347
60122,4.77543618421487
60123,3.4689985256877764
60124,0.11248914330928288
60125,1.542489639209081
60126,1.7851659951300982
60127,6.7450978444135945
60128,0.12608656388427994
60129,0.45406519884817714
60130,0.6638543842566103
60131,1.7496459456324653
60132,0.5677508662117232
60133,1.392095448407285
60134,3.1376698691877887
60135,0.5156117812697919
60136,2.3334792531757222
60137,0.03847827767656643
60138,1.4308389715882681
60139,0.9172595935269169
60140,0.28276027937074544
60141,1.1847236711815112
60142,2.3344629157257746
60143,0.7404526093354925
60144,0.5561089736540925
60145,1.3087751634288303
60146,0.5284650367582961
60147,0.8630296381583655
60148,0.1436036442949206
60149,0.7281304621564132
60150,0.34051207501932157
60151,0.7057560946220998
60152,7.299125262795777
60153,23130.336920954353
60154,0.29596393748854855
60155,0.41947485513241367
60156,1.2193872283405447
60157,16.716583003654478
60158,1.441688026091276
60159,0.7556492060817328
60160,0.8442069540956341
60161,0.8104420853665728
60162,3.0712594920027527
60163,3.640165183721793
60164,1.9486775665566807
60165,0.10401067325056769
60166,0.45022806682858707
60167,1.347130183962152
60168,1.407918010205361
60169,0.24571412054768144
60170,0.8844348410171178
60171,0.8152641825347464
60172,0.1960064389543337
60173,0.051771769946846145
60174,1.718392125374147
60175,1.8591774940044832
60176,0.15627272289386207
60177,2.827342496051451
60178,2.4162238170692945
60179,0.34353443668135786
60180,0.38964843698352747
60181,0.38368932737057665
60182,0.13720529658627284
60183,0.9021025119099023
60184,2.5192829977693405
60185,5.106697505146169
60186,1.3894164480734084
60187,0.4524050289447801
60188,0.3755945509971352
60189,2.1420440032325807
60190,1.3213821775564278
60191,0.19834765567568446
60192,1.0236663067184435
60193,0.18309064540436845
60194,0.4773904843167499
60195,0.6744297598147493
60196,2.0108764367351895
60197,0.9113230348656768
60198,1.7610935119675575
60199,3.9962117220389084
60200,1.9407095853766636
60201,0.6957636106599653
60202,0.9622399432267454
60203,0.9920703562303992
60204,1.3666970024719916
60205,0.3358644999806516
60206,0.72306750983153
60207,0.3186419681246855
60208,0.794650336657105
60209,0.8397740754594442
60210,0.28532562812445283
60211,1.2499635897437682
60212,0.24473426126003267
60213,5.493097214145187
60214,0.37236961486728914
60215,7.791086710256087
60216,0.9674871367293152
60217,0.19883043289686275
60218,1.2787295762769
60219,0.5720757190524195
60220,1.361785279414181
60221,0.990283487745584
60222,0.21678370670048588
60223,0.5961894406569094
60224,3.85403480770574
60225,0.6001043424077096
60226,0.7405251662928507
60227,5.562969962609937
60228,2.1324241982822776
60229,0.2231020525654552
60230,0.5337624403773392
60231,2.4446461946677687
60232,0.8787761924678683
60233,0.4754042962572428
60234,0.11590125550909718
60235,1.2685867953363208
60236,1.45866928844718
60237,0.25683165658833845
60238,0.1952922063183215
60239,0.46939129942100005
60240,1.4327867975406474
60241,0.11917894801284962
60242,0.524146618213443
60243,0.2049097343974569
60244,1.5546329405289554
60245,1.436017034647103
60246,0.027584889423538102
60247,0.7842207828910434
60248,0.48256295255030496
60249,0.3379902367115231
60250,1.0705551060768033
60251,0.11448124229572708
60252,0.698609221261236
60253,0.6738400122638152
60254,0.0934378951593186
60255,0.36194981558713507
60256,1.1730229432826829
60257,0.9001327092735479
60258,0.4269557153421777
60259,0.2068276023798782
60260,0.2943594875803398
60261,0.3364571751446572
60262,3.7397051072686045
60263,0.93661964010048
60264,0.7302606720310145
60265,1.8465361095270212
60266,0.932887740826245
60267,0.7606707994666281
60268,0.07261514529628255
60269,2.6872589609326716
60270,1.5082101396777874
60271,6.0741792944338835
60272,1.7556149511318129
60273,0.36294800724486753
60274,0.551499119133632
60275,0.17976619175880248
60276,0.253101023158929
60277,1.369409187849185
60278,3.2938000355680157
60279,0.587103200979791
60280,0.5001885166876961
60281,19.10337790468105
60282,0.19771999098632542
60283,0.7645601928707668
60284,0.21526887684395868
60285,3.7263064791918366
60286,3.585224850914621
60287,0.5686081144214153
60288,2.2214749207950315
60289,2.693108506174807
60290,2.5484452163672575
60291,0.2999354018119551
60292,1.5710566502261845
60293,4.6275350309578345
60294,0.6329482986029479
60295,2.348759874529319
60296,6.715909228132004
60297,0.06731831267406672
60298,0.2778268052169414
60299,1.0379526899935891
60300,0.13619222169906414
60301,1.9801371674206876
60302,0.44663529555269565
60303,0.2467770423842527
60304,0.3967372226542957
60305,1.5621066682632696
60306,0.74838930258642
60307,0.12760688604600556
60308,0.624030802646812
60309,0.40719060853568534
60310,1.9149689759609099
60311,1.3973356368808698
60312,0.2679699626659942
60313,0.1817168351053218
60314,0.1683934231448207
60315,0.6121552182604463
60316,0.17810069599655368
60317,4.024344840152714
60318,0.33904273890281816
60319,0.23164466785921758
60320,0.3668070009372921
60321,0.2423563652764244
60322,0.06978106637487437
60323,4.622904268544402
60324,0.5451575520683959
60325,3.603942016322983
60326,2.192356879090548
60327,1.3497283508354274
60328,1.2183386841236254
60329,2.112172087037642
60330,1.0148508827286067
60331,1.0447615274662905
60332,1.2467292721506014
60333,0.7935732090939562
60334,0.33816337360309756
60335,0.31346814342422863
60336,0.5980097776105887
60337,1.4415291987684136
60338,0.6947702020807794
60339,1.1300423814411054
60340,0.3158408019212918
60341,0.6323623781006136
60342,1.991141996371018
60343,0.20931146060405906
60344,1.2797330062398784
60345,2.2068612059347235
60346,1.4306268144312364
60347,0.1680772409875409
60348,0.6526883577924086
60349,1.7337341675095386
60350,4.478204066392751
60351,0.24705504375050863
60352,0.5185198740086695
60353,1.7496291649687492
60354,5.0979751680781655
60355,8.262197232506406
60356,0.08379086539861581
60357,1.1102013549520084
60358,0.18770824381994455
60359,0.8564625416918547
60360,1.0677609955296348
60361,0.6515293709963227
60362,0.49866774792287755
60363,0.7770696967805664
60364,0.8871252495383877
60365,0.4810995708517233
60366,2.0533659764789114
60367,0.5364119489531782
60368,0.23895745972362015
60369,1.02818576030398
60370,0.33036606440925564
60371,0.35004956585506825
60372,2.2905691927749556
60373,1.1265760622334844
60374,0.11117839793409318
60375,0.4236948957821211
60376,1.05845103498861
60377,0.13024449602725058
60378,0.6675615347767538
60379,0.05260764805329292
60380,1.4649766626743115
60381,0.25803016744321905
60382,1.0474712633444563
60383,0.3662951013146273
60384,3.0319527032727382
60385,3.6750015515954715
60386,0.2871640008041553
60387,1.3700349502132358
60388,0.06199769636474139
60389,0.10591348450198419
60390,1.4011254718840354
60391,0.6091067685294377
60392,2.0083900526131986
60393,0.19682062123031469
60394,0.6677106635888832
60395,0.10568667520155549
60396,2.1653225016206186
60397,1.2621171147061283
60398,1.105269806228816
60399,1.645416531028772
60400,15.204870953750984
60401,0.20356908747711014
60402,0.5526339294176578
60403,0.49116980093485985
60404,1.861658152163783
60405,0.4422126703940939
60406,0.41789902024677344
60407,0.6760812540709216
60408,0.4309426745749309
60409,0.2751518987986607
60410,0.30592494718991514
60411,3.663663207788683
60412,0.5104240671418824
60413,0.8671334481277473
60414,0.8600819931642352
60415,0.8939310385659417
60416,1.3962722735020652
60417,0.3500918805179311
60418,0.1466546558601042
60419,3.683293568220528
60420,0.5883462999137958
60421,2.593752365520345
60422,0.511982865620255
60423,0.9333968829162292
60424,0.35167628406657736
60425,0.5315083553620878
60426,2.361843438431788
60427,2.9631009839966644
60428,1.7009987107606186
60429,1.7769637409540644
60430,0.5590238499483122
60431,1.0661699550538504
60432,0.7612129019462311
60433,2.606291171692761
60434,1.468464891691815
60435,1.1172719734762053
60436,0.2645341044396044
60437,0.555473079245367
60438,0.832030217266052
60439,1.1100675780043403
60440,0.11396212092415983
60441,0.725145713084004
60442,7.078507269721005
60443,1.7218096529382663
60444,0.25734416568560875
60445,0.6948344414561561
60446,0.34615074189514433
60447,4.9535228628031085
60448,0.710859286271426
60449,0.22673484998630755
60450,1.02520055610275
60451,0.6713119324780458
60452,0.8322681775655884
60453,2.948467537130954
60454,3.4766894246464863
60455,0.5966172618016629
60456,0.747308857323778
60457,0.26942204688220145
60458,0.271051177566228
60459,0.08397722043717322
60460,0.3420333868915845
60461,1.5325012737453347
60462,0.16001645686624213
60463,2.746454063691592
60464,1.8370485481461698
60465,0.11953566882654054
60466,0.8887038957482851
60467,0.2020171493846194
60468,1.7954326027910135
60469,12.076051352942615
60470,0.7059068665578382
60471,1.1303849392759393
60472,0.9256435734233803
60473,0.1466899834257367
60474,1.7013117570347676
60475,0.9908282727353809
60476,1.135900679633423
60477,0.8323069948045131
60478,1.3608090042471293
60479,0.3157153248016751
60480,0.7735324372065472
60481,0.1275688385401035
60482,0.6166261823301344
60483,3.3531920184996453
60484,0.8218444071074217
60485,2.0195444634193076
60486,2.473941489330486
60487,0.22771528028166083
60488,0.8793766664107359
60489,0.7948101639793315
60490,0.15197076174011734
60491,1.8134829565839197
60492,0.5334247885705221
60493,0.3059034675988501
60494,0.4640691813747821
60495,0.779127387009514
60496,0.5569720222153712
60497,1.7139989947252658
60498,0.23752521270928767
60499,4.272165693676041
60500,0.1281728370840173
60501,2.551671542092649
60502,0.5612926678728671
60503,0.42787667692242903
60504,0.12865758949912012
60505,0.25693175059484497
60506,1.2054700330871553
60507,0.7012577014189489
60508,1.0776705119305947
60509,1.8210111540238734
60510,0.5661120789830842
60511,0.21643165329535485
60512,5.152507648277655
60513,0.7626785288899425
60514,0.34171752514335446
60515,2.5148838304726744
60516,0.268100407914408
60517,2.165947569682467
60518,2.2160079460244204
60519,5.98574089449558
60520,0.9540168397440136
60521,0.4002785412601557
60522,0.8071787849757551
60523,0.6041507442547114
60524,1.433803530287051
60525,0.8881513310152672
60526,0.1118733473268036
60527,2.0003875895091663
60528,2.0021194489475427
60529,0.09928679473726043
60530,0.07554938055872373
60531,0.7216614404672004
60532,0.671138855665282
60533,0.7773216400063655
60534,3.37608625407729
60535,3.897003680721224
60536,1.0335223191230185
60537,0.3985667018325962
60538,0.6728444665420922
60539,1.0318903335773446
60540,0.4458058001838394
60541,0.09885530157540723
60542,3.693999876556874
60543,3.120920213529909
60544,5.106792109668673
60545,0.41612783641110757
60546,0.7759538115525312
60547,0.19791878643871164
60548,0.21047137079207073
60549,0.5877517310979906
60550,0.15735866979662474
60551,0.2638303042405329
60552,1.4553215289321004
60553,1.2312598467341214
60554,2.7746128465090765
60555,0.6197818443026619
60556,0.7071810624160579
60557,3.668784617773457
60558,0.8516982201069111
60559,1.0366896617412726
60560,1.1956694919299091
60561,1.0641405946605949
60562,5.400063895475669
60563,0.12113321801650867
60564,0.5361911708511155
60565,1.118200468704544
60566,0.6099168046240714
60567,0.16258601606362783
60568,2.1945949494525046
60569,0.6637900026796292
60570,0.5463023141792845
60571,0.6283612423103647
60572,0.8629984765346141
60573,0.3279477301116795
60574,0.18635506030473808
60575,3.4786051816877865
60576,0.6403093239589748
60577,0.32340644345846725
60578,0.4751056696118614
60579,1.7058391096316243
60580,4.69166968496209
60581,0.1319217812514641
60582,0.36936575503619395
60583,0.4486021322567279
60584,1.1343401816931953
60585,0.10742397854440804
60586,0.24501250341213476
60587,1.0853501745123875
60588,0.5692920939818433
60589,1.7256891261872787
60590,0.1423910540517953
60591,1.252975607059252
60592,0.3482691607044921
60593,1.2811864050081128
60594,0.5236630056085446
60595,0.33488206170135226
60596,0.39392114885251195
60597,6.5357033853485484
