ID,error
60598,0.7130472681029415
60599,1.0401770699602564
60600,3.6245462809148155
60601,0.4500022233040016
60602,0.7174871852705208
60603,0.3694038914650865
60604,5.936149738252981
60605,0.26827760183382554
60606,0.15582481850442342
60607,0.2583760458567633
60608,0.9488010413381702
60609,0.8089204964081986
60610,1.02125183840971
60611,0.47292269614175153
60612,1.2272838641095227
60613,0.41357435645550905
60614,2.825730261158286
60615,0.4612874054345437
60616,0.40651646581093276
60617,0.28142003939467686
60618,1.2022960135130438
60619,2.99294122745567
60620,1.5829483057412264
60621,0.13017515081571898
60622,0.27697099092222177
60623,1.1109620674172638
60624,0.0969688221075936
60625,0.224547381283602
60626,1.078737641647518
60627,0.7115563871519422
60628,1.9048621226547466
60629,1.035001319449864
60630,0.7973712325577452
60631,1.9441556288780923
60632,3.089963593386602
60633,1.7437668701051516
60634,0.056251286223839486
60635,0.09822095650397497
60636,2.007665745519116
60637,3.9971039976598797
60638,1.06459043944538
60639,0.11378195979677383
60640,0.1244842117567825
60641,7.520086422595882
60642,0.6290209826236279
60643,2.630530781596271
60644,0.7656332568078611
60645,2.438850789638458
60646,2.2638417428045647
60647,2.312438504642201
60648,0.9858399751980512
60649,0.18741468274052495
60650,3.442167168880977
60651,2.4215462393208167
60652,1.7538577241944284
60653,0.3626562951066531
60654,0.12677268607917633
60655,0.3074034801081626
60656,0.09391312282547391
60657,0.6952062549701085
60658,0.5410580946847806
60659,0.7668159989808205
60660,2.7529269048333416
60661,2.1460897767349216
60662,0.504163548519849
60663,0.2384168085944275
60664,0.817183661539715
60665,2.0147787048906918
60666,1.5810584964640653
60667,2.6567355302730684
60668,0.6009393247747258
60669,0.41319748015481716
60670,3.262283224835785
60671,1.986541833226656
60672,1.4680081591646152
60673,0.6473807213389373
60674,0.3615080444269061
60675,0.6886645275290454
60676,0.12371369080917599
60677,1.5422897105546438
60678,0.7825569695923598
60679,2.1435086346063454
60680,0.45086091720107035
60681,6.655307892859581
60682,0.14588427516663224
60683,0.575759534865316
60684,0.4161086901825313
60685,3.782691637608876
60686,0.7448064157295703
60687,0.04589439123290076
60688,0.2773259509078951
60689,0.035385663993235075
60690,1.2348067990429892
60691,1.0297151330306233
60692,3.3962866373871656
60693,1.1946529485881836
60694,2.827714078144437
60695,0.47487008896618615
60696,0.4974464459201039
60697,0.6108481606442993
60698,0.17509102202289864
60699,3.293910772156946
60700,0.8185600129460749
60701,0.8221704341068161
60702,0.20201226552991827
60703,0.8033820143551851
60704,0.3775201567308482
60705,0.5014998377446729
60706,1.001459404303351
60707,0.6317608321142195
60708,1.423235735966785
60709,2.1892188919642126
60710,0.6934353829527444
60711,2.9603101512199985
60712,14.119840571729597
60713,0.9509317877287337
60714,0.09803441678964508
60715,2.487687881435327
60716,0.8455642814609357
60717,5.266730695917513
60718,0.9641283778628029
60719,2.498722618883583
60720,1.125243901648901
60721,0.1391286654059474
60722,0.508481357290776
60723,0.6360915779943312
60724,0.4991152469076542
60725,1.4792366465821236
60726,0.34805431015715355
60727,0.33358778697221797
60728,0.8046782007554348
60729,0.15236546555555194
60730,1.1485873775805104
60731,0.7025590192854161
60732,4.507027019655608
60733,3.00148023040576
60734,0.8710989730492819
60735,0.8851762188577174
60736,0.40281998521707363
60737,1.1774988586751702
60738,0.8733194358938786
60739,3.7489098484184664
60740,1.0283041514561513
60741,0.7355241564232509
60742,1.5614384696718941
60743,0.3173150956372861
60744,0.0622988740766124
60745,1.4005156429625345
60746,0.4488312140928733
60747,0.2647972791309822
60748,0.08461288577877918
60749,0.2478792530644534
60750,7.714540983211303
60751,0.08322929951718977
60752,1.073346471167747
60753,0.7549381717974315
60754,0.20722484847429973
60755,0.6221973008314653
60756,4.271442226395376
60757,0.7932980292053785
60758,1.29955234732477
60759,0.409914808731587
60760,0.0980822139449859
60761,0.3102178967095892
60762,1.1283361414659046
60763,0.29287075635086784
60764,0.3418810303370128
60765,0.2874335103655613
60766,0.8086722842751205
60767,0.6528589546899399
60768,0.3734210498732997
60769,2.4827854517576147
60770,1.871521625156249
60771,2.4717940256762323
60772,0.15299632347071013
60773,0.27637450999534624
60774,6.756720418736384
60775,1.2514460614567717
60776,0.8047533627464061
60777,1.8044863494426566
60778,2.9318548859694453
60779,0.5075046830504996
60780,0.30004103620681805
60781,1.8816110497457987
60782,0.7048958512003614
60783,2.175191532579055
60784,0.31479145263212766
60785,4.858241392241398
60786,0.20748111368304095
60787,0.536985111223914
60788,0.13881754769128768
60789,0.6937164790557397
60790,0.4139848120522939
60791,0.6727041871727596
60792,1.0500603476713397
60793,0.15997643397526665
60794,0.1326745781754857
60795,1.215651095273367
60796,0.28180360537611554
60797,4.067659433524305
60798,0.5924808615975637
60799,2.142398916995333
60800,0.16811172176867442
60801,0.29819417141470816
60802,0.20061932190276396
60803,0.5387092241777293
60804,5.844811429788371
60805,2.9151420815353024
60806,0.9075214328785208
60807,1.281386633096465
60808,0.1464900991519385
60809,0.044157812672272215
60810,0.5849714323205937
60811,0.17132049613806177
60812,0.5848485772909421
60813,0.346586303592502
60814,1.9896329704889344
60815,1.40077452377311
60816,1.4178944745074515
60817,0.532094765420396
60818,0.15068606476545365
60819,10.379550133563354
60820,1.4572486445121997
60821,3.785350800244678
60822,3.7287854175998594
60823,0.27109248559296
60824,0.704409747357884
60825,4.575043647461967
60826,1.9022627665685172
60827,1.7537836956567647
60828,1.8280315781624679
60829,0.37336493451580394
60830,0.27481489015921007
60831,3.4193347506108434
60832,0.23150046864782572
60833,0.139596704812046
60834,0.13385389859858257
60835,1.0348334701797877
60836,0.9972015646787399
60837,0.4921108577074442
60838,0.09796657578992513
60839,0.08125153562661658
60840,0.32129916283207033
60841,0.185299401342536
60842,0.3433351608004001
60843,0.9631843637772115
60844,1.8930220089818828
60845,0.37260866716852986
60846,0.684685518212049
60847,0.5309113416748679
60848,0.37751104886556375
60849,0.8700573436626936
60850,0.9246921270651459
60851,0.6524667044125596
60852,0.3571961902469417
60853,0.04387238936428373
60854,2.951692944051802
60855,0.29416689955905356
60856,0.7350109311260549
60857,1.0386434350432776
60858,0.6932096342109085
60859,0.07139985910303684
60860,0.20675637764951027
60861,0.8576225467954834
60862,7.800905802018032
60863,1.1263165780375084
60864,0.13633178240217567
60865,1.0327406159274832
60866,0.11617264213799333
60867,0.18708637842224635
60868,0.7043127364314515
60869,1.0406518279861554
60870,0.19510428069766786
60871,0.09507449297362315
60872,0.5392542692271497
60873,0.14972389382598128
60874,0.061317852140448804
60875,1.6831021446959402
60876,0.629745155115331
60877,0.6293852483576067
60878,0.8058281527904424
60879,0.49374500738466776
60880,2.7828935149172387
60881,2.0067422880040735
60882,0.32309441916720694
60883,1.522550080234992
60884,3.0803044358429115
60885,1.5863013993345596
60886,1.077610785448233
60887,0.7800777228723199
60888,0.8109695588209552
60889,0.5240368029766425
60890,2.2051978849158944
60891,1.9688796121510337
60892,0.9578490611648065
60893,0.208302589350758
60894,0.4609472573747345
60895,0.56575751045816
60896,2.5473028025991526
60897,0.43946764732754784
60898,0.4913420391327937
60899,1.5146021238865877
60900,0.37792902139505136
60901,0.40827722666128363
60902,2.4061469582409405
60903,1.1403432706449292
60904,0.1535568822835157
60905,0.7026468469602583
60906,1.3326174150917305
60907,3.3298554537315943
60908,0.6163692467280335
60909,0.1788472648562972
60910,1.6849704516433892
60911,1.1653094367199817
60912,0.6980912728884414
60913,0.08230304680099748
60914,3.1337621392702286
60915,1.8333239327337885
60916,0.15739384756154817
60917,0.9385103828191672
60918,0.17709395948301168
60919,1.259731955844847
60920,0.3072067797739875
60921,0.9562900366279464
60922,1.3298147365658803
60923,1.5084194794276105
60924,0.5539657413578513
60925,4.945735853575107
60926,0.12734390287945155
60927,1.5102810794984574
60928,0.29905881931468625
60929,4.030985775166679
60930,0.2885546391053326
60931,0.19692128811235898
60932,0.5885651049498184
60933,0.3536323557784286
60934,1.2803192565577246
60935,0.12040735222512433
60936,1.1030322957968481
60937,0.8614935392436357
60938,5.849978105801023
60939,0.08541902917079898
60940,1.066560760180642
60941,0.13121945404830695
60942,0.4034361034150078
60943,0.7468183811301509
60944,0.28172198899463
60945,1.8834842564293488
60946,0.6592068002869867
60947,0.320661208946942
60948,0.566359374719547
60949,0.01945902544204277
60950,0.360071427646255
60951,1.4857489346823876
60952,3.454643438709194
60953,2.4257799298953873
60954,5.13479896197522
60955,2.5205525110095803
60956,3.4958034932501456
60957,0.31631658165248455
60958,0.7840869166958937
60959,1.1693580478947585
60960,1.0808027445987363
60961,0.609714257619745
60962,1.0945747649546496
60963,2.8389340670920418
60964,0.7157406654813434
60965,0.240647786839449
60966,3.391284036069296
60967,0.6837250230638996
60968,0.3003464371476193
60969,0.8609982280398205
60970,1.032457070404111
60971,0.9482969916301613
60972,0.06954640032401654
60973,0.12518448967718404
60974,1.03017742370268
60975,0.7738200837339293
60976,0.2937162619074472
60977,1.0930638092007106
60978,7.575180115521787
60979,0.3748976255018451
60980,0.01451705076545213
60981,1.826276035387502
60982,1.7528541630572996
60983,0.6947040959439335
60984,0.5248799112439748
60985,0.04341282232987907
60986,6.581115234466978
60987,0.24114841168050408
60988,0.7879724439950634
60989,0.4982960416552644
60990,0.1384486809424876
60991,2.646055421669527
60992,4.2590232847896585
60993,0.2831343748666673
60994,0.3607930070346964
60995,1.3649415294907914
60996,1.0794018543214814
60997,1.0885918729192996
60998,0.9223810592546695
60999,0.8568962803701514
61000,0.6392198255191003
61001,1.203149571415913
61002,0.3692032028593713
61003,2.1670587656976856
61004,2.5669030106520982
61005,0.7883402483489554
61006,0.22602678976734097
61007,0.8490754209786726
61008,0.784003255478602
61009,0.2504622670871716
61010,0.404487475443552
61011,3.3847541131102035
61012,0.6247912582626313
61013,0.7261819838949236
61014,0.24075249607998772
61015,0.23342336205368605
61016,1.5181334364052956
61017,5.679166179308705
61018,0.9170142489799935
61019,2.2591777600172134
61020,1.1184103291581566
61021,0.3389209472810036
61022,3.5901842031794335
61023,0.4372023761465395
61024,0.8195427551465556
61025,0.585272548114339
61026,1.4292441147620683
61027,0.3253169464948529
61028,0.4359160925747039
61029,0.6035524416460971
61030,0.6007035087422967
61031,0.6051108154416621
61032,0.32805156250890444
61033,0.3593539159146361
61034,0.6511157551151701
61035,1.149926322944407
61036,0.43502019807998304
61037,1.7803142101106564
61038,0.6205842018432476
61039,0.8154360162258726
61040,1.9122510734129696
61041,0.11541812110111435
61042,0.24587018126827898
61043,0.4241055529510324
61044,1.6083283269748012
61045,1.2212336127992796
61046,25.527369508625807
61047,0.23719276171347836
61048,0.39683267482181656
61049,0.6829586496705434
61050,0.3416313061013335
61051,6.984084064031593
61052,0.12527934062134494
61053,0.342933138959215
61054,3.0237612463458428
61055,0.6409923163026949
61056,1.388906039379345
61057,0.36330568073644914
61058,0.2664239565891853
61059,2.1758758741721205
61060,0.28462511245592714
61061,0.4620745682415681
61062,0.9379596990860757
61063,1.0383440873738896
61064,0.6264624978764288
61065,2.821319520589769
61066,0.06757603368758894
61067,0.9240164120706843
61068,0.3554051920248
61069,3.2787841220629046
61070,1.1721362106577422
61071,0.7475905534382503
61072,1.5301545507032486
61073,1.8387743313088087
61074,0.14317775161948507
61075,0.7646112218749852
61076,0.776125749552828
61077,0.8302519849591639
61078,0.8251396232582795
61079,1.3685106221915493
61080,0.9881264773358527
61081,0.09604786502079594
61082,1.5001590723645881
61083,1.557352332316902
61084,0.7724370250280214
61085,0.1753191675889123
61086,3.0607028472928084
61087,0.48952978685675297
61088,0.3410579636739725
61089,0.5143225330370391
61090,0.1810911987021703
61091,0.7129231254368523
61092,0.33783663264572494
61093,0.9779011963687863
61094,28.396536092860984
61095,0.44764485312073315
61096,0.961835149771298
61097,0.7558294987339892
61098,0.07389742429464444
61099,0.12899569933466998
61100,5.686505328902597
61101,1.4532386073250714
61102,1.0490040104822116
61103,0.2347413909161891
61104,0.18625279016948681
61105,4.459226259216978
61106,3.258703375254854
61107,0.09561987185483081
61108,1.1442159003012513
61109,0.13726238599845295
61110,0.26238523047324475
61111,1.396719775145002
61112,0.5592123463346357
61113,1.625204208751548
61114,1.198216872794648
61115,2.0156718962754936
61116,0.27731646970976387
61117,0.6660726522213847
61118,0.984387457209856
61119,2.906140016836127
61120,0.5424730085790526
61121,3.4172447761370583
61122,0.9119393934377784
61123,1.1693492308677047
61124,0.40530540853734404
61125,0.9750840423226094
61126,0.595443830709182
61127,0.5684529516036131
61128,0.9270653316231601
61129,1.4183384955400418
61130,0.26798664715278436
61131,4.557537595865213
61132,0.1618242663069969
61133,3.106590912139572
61134,0.37102602986059635
61135,0.13171956948207758
61136,1.7502780299861525
61137,0.1612976012561566
61138,0.2138563217055219
61139,2.65522334004791
61140,0.3014359604972204
61141,0.07160370794850755
61142,0.14047361085839313
61143,0.8821289634788558
61144,0.11407034356598608
61145,0.9495016614142886
61146,2.250244090462805
61147,5.901325672699751
61148,0.21812811931751006
61149,4.771946869493076
61150,1.0253606717209358
61151,0.6324428479479629
61152,1.4153554920022562
61153,0.9309706450012818
61154,0.12178435522354143
61155,0.04459968797912098
61156,0.3317119559979025
61157,1.9559823882413614
61158,0.41843372678242574
61159,0.4027168099617816
61160,0.405984790639747
61161,0.4492061864158233
61162,0.43174180188407035
61163,3.380084609892736
61164,0.2757707647276142
61165,0.14655951415587726
61166,0.8332065998989112
61167,1.053700076421568
61168,3.998688358936808
61169,0.39363810052671194
61170,0.39724121261692
61171,0.2593326320487735
61172,0.18070405760076286
61173,0.5035946183950013
61174,0.4049890791650993
61175,0.39760645478462614
61176,2.138797149208699
61177,0.6712539239110362
61178,1.4581558688699212
61179,1.557069240562994
61180,0.9853999338846702
61181,3.9278320366590593
61182,2.5906094119362604
61183,2.3092971004464102
61184,0.20947405622199583
61185,0.30422629499746956
61186,0.43105323368128345
61187,0.4622403029833931
61188,0.5765191242390982
61189,1.7384510545666565
61190,0.4030210160462455
61191,0.16373083400890595
61192,0.3996705967097524
61193,1.0420322445099526
61194,5.968947973485278
61195,2.860785226056292
61196,1.1736083297365092
61197,3.3680582576698845
61198,2.503844538732048
61199,0.05860329075600661
61200,2.441489101704719
61201,1.1243101316494772
61202,0.436127186589587
61203,0.41159914988576407
61204,0.23240067124123112
61205,0.07506615829668647
61206,5.365183295677752
61207,0.4762680547223888
61208,1.004596549799266
61209,0.515183880590336
61210,4.982097028027128
61211,0.5952157157628921
61212,0.43638429701531045
61213,0.1062335357546485
61214,2.174835628842968
61215,1.58354461664687
61216,0.5432638185370575
61217,0.42310178872919507
61218,2.553739483535017
61219,0.7588440258229312
61220,1.7934729453323615
61221,1.7117623421662134
61222,1.4044737198884865
61223,1.1713034290087263
61224,0.22699666476766775
61225,2.613334879150498
61226,1.8747377363096596
61227,1.927671807611578
61228,1.0191144315259923
61229,0.9630440389525156
61230,0.6498770417510092
61231,0.38307270819610983
61232,0.3960056484097959
61233,0.26526033689791323
61234,0.37811346470921914
61235,1.016716458279795
61236,0.8700487724997953
61237,3.9480496190012233
61238,2.747672084051146
61239,0.1484814509884244
61240,3.386524227163687
61241,0.20261278499549976
61242,0.8359305704163154
61243,4.246435833520455
61244,1.176618182749802
61245,0.4417706799690386
61246,0.8450950177191929
61247,3.036922212316747
61248,0.44309556976887987
61249,11.537755761035443
61250,0.9013924771203485
61251,1.319326854598857
61252,1.075588940349007
61253,0.6232936572425382
61254,0.19935778955132677
61255,0.6195559109785452
61256,0.18105543382607991
61257,0.11973140145615334
61258,1.8932522460297248
61259,0.7904334672767463
61260,1.9731220219035723
61261,4.608454922474359
61262,0.8983347491413177
61263,19.584904691850678
61264,2.159968176662518
61265,0.272393703919672
61266,1.846640350217272
61267,1.241762542381923
61268,1.185465683934929
61269,0.34993917284695847
61270,1.3661353648432613
61271,0.6792146924079369
61272,1.6479062562952576
61273,0.07547870756345336
61274,1.5692048894200954
61275,1.3182506776671854
61276,0.8019084361477065
61277,2.3341258588744913
61278,1.225428497131785
61279,0.20625718621527828
61280,0.5020075320776027
61281,1.8669627849984265
61282,0.8202194224350814
61283,1.3685941591651138
61284,0.5437174612603274
61285,1.7622263830918568
61286,2.4472100172800535
61287,1.101596417663792
61288,0.8810814491867013
61289,1.6195673183181107
61290,0.898662184553172
61291,1.1747511527738592
61292,0.19767250851173376
61293,6.4280394413025155
61294,7.531314784664056
61295,0.2873370645667087
61296,0.18647498749053082
61297,0.3221855771348406
61298,2.3309524335169916
61299,1.94208876450667
61300,3.7851257942080396
61301,0.06856692453861049
61302,0.06222563882150889
61303,0.19549980663063318
61304,1.2303313170099384
61305,0.06635089760113518
61306,1.3229351147568769
61307,0.37640328277782037
61308,2.3623862895522842
61309,2.012877274536602
61310,0.5568697528078018
61311,1.1807762227551406
61312,1.019832278913584
61313,0.8586864693516385
61314,3.636998009447507
61315,0.385750711196441
61316,0.1216861603435443
61317,1.4196961253064477
61318,1.3356849729201694
61319,1.5648620374883462
61320,0.11973762653118313
61321,0.7504975157312058
61322,0.9535646750380873
61323,2.856852410145077
61324,0.8930753170276784
61325,0.3650484548744195
61326,0.34853336218286135
61327,3.228636854029318
61328,0.7461530517131283
61329,1.8165846999218633
61330,0.21843232659640985
61331,1.7643385858061773
61332,0.12731890690298028
61333,0.1914233872775738
61334,2.3355044490149814
61335,0.7513014805642166
61336,0.39849205767542184
61337,0.40335988996359573
61338,0.1255867250920287
61339,0.21838496421961884
61340,1.322963780396642
61341,2.6729978926117592
61342,3.8545150290252677
61343,3.075789894282347
61344,0.7658488108250279
61345,2.1381320045704033
61346,1.7279332397887956
61347,1.4248587180971315
61348,0.5443574065752055
61349,1.9882789302947106
61350,1.657375435033453
61351,3.1604994139338265
61352,0.07223656998107421
61353,0.2904332874343576
61354,6.252813763233382
61355,4.153020427237578
61356,0.04768202731151684
61357,0.8542343886287275
61358,0.4728898361444136
61359,0.9060854430019456
61360,9.798115504764574
61361,1.1984352641617595
61362,0.5854586609347284
61363,0.36137918333381736
61364,7.430619852587327
61365,0.2680207336928607
61366,0.225166900264346
61367,1.6052686980306725
61368,0.08952834980864481
61369,4.30946308204654
61370,6.196339178835644
61371,0.2006331366977159
61372,0.29598214713722154
61373,0.3958499914926615
61374,0.21179377232509566
61375,2.2456668522075898
61376,0.09267854552615752
61377,0.27852789573328735
61378,0.4499115235807657
61379,0.24054408090231977
61380,1.2533538848857995
61381,1.3964183845118934
61382,69.09613374139134
61383,0.756007959336425
61384,3.4225928508571912
61385,4.508350736679243
61386,0.529269461276733
61387,0.48872622964177587
61388,1.066229074517935
61389,8.297507073400068
61390,1.1012148993065207
61391,0.2779193929298862
61392,0.10327163957489219
61393,0.376022053065303
61394,0.5218240318111769
61395,1.3462000864856025
61396,0.5035359021815946
61397,0.3860491205904319
61398,0.0396255594920769
61399,1.356479635931043
61400,0.17696748747199817
61401,1.083763965036352
61402,2.6543914733681064
61403,0.6092891385322854
61404,0.7199589769385912
61405,0.17280208567821484
61406,0.5513305206117409
61407,1.0502324463642703
61408,0.5659823108279205
61409,0.9373733611435462
61410,0.5166038008234305
61411,1.1218239753540347
61412,0.232183853756517
61413,0.07204582517126802
61414,0.14337387028239212
61415,0.30867533165500016
61416,4.103620776108995
61417,0.2548492785493476
61418,3.127731051522894
61419,0.12324363301395665
61420,0.8726888032546509
61421,2.136545244884888
61422,5.453220901886259
61423,0.4793693482084077
61424,3.7869045318409547
61425,1.2496695942317264
61426,0.4176767351524906
61427,0.4340465181440865
61428,0.3241655673052971
61429,0.16760434648915282
61430,1.0218683604425498
61431,0.34648710223260093
61432,0.42077764059328626
61433,0.05966628934553613
61434,1.6999679847866658
61435,0.07934491262392909
61436,2.151358133899902
61437,0.13541481857002297
61438,1.2587657839603754
61439,0.14349704995798654
61440,3.2004023103834967
61441,0.6688280091099778
61442,1.7931804552578523
61443,1.4091249388232459
61444,2.64364089062216
61445,0.12193408569165859
61446,0.38041366407473143
61447,0.4876903603012206
61448,0.18406570109367693
61449,1.1652653424517894
61450,1.5454444017207485
61451,0.12844633119960772
61452,2.315849426438591
61453,2.2876033572989876
61454,0.6873208975380252
61455,1.5329784489028044
61456,0.21533876644135713
61457,0.7509659990269604
61458,0.13895020965348714
61459,4.4745462199241866
61460,0.31566183793555774
61461,0.24003837481619306
61462,1.0631456693521382
61463,0.23115480766953628
61464,0.3630326815238519
61465,0.23799059625399338
61466,1.0639719033513977
61467,1.8069718460719042
61468,2.1663858938540734
61469,1.8286187109992287
61470,1.1983150015992443
61471,0.7481465466024803
61472,1.119195400633259
61473,3.1823679093970845
61474,0.42630685973034227
61475,8.432679219856883
61476,0.6167812640534189
61477,1.2612459494951476
61478,0.194362673753998
61479,3.3204362814287753
61480,1.62823677704558
61481,0.4480710251007432
61482,0.410460816532864
61483,0.898234013413145
61484,0.3167262263666675
61485,2.1687749504023692
61486,5.015961657976588
61487,2.994595861327639
61488,0.3888546037291252
61489,0.4706972413003637
61490,0.4771269166590788
61491,1.2728117323762622
61492,1.2603459747725883
61493,1.0914364976834423
61494,0.3997559200476979
61495,0.6534183723855392
61496,0.19943461967255352
61497,1.1439006480271279
61498,1.4382787586478782
61499,1.4196542071457876
61500,0.6239272415079596
61501,0.22671876537898114
61502,0.09645754151588529
61503,1.2480258452576534
61504,0.21470044161139987
61505,2.6016078341862063
61506,0.5734675090735664
61507,1.0524124685429392
61508,0.7611567571184735
61509,0.8733738363995176
61510,7.801495021963172
61511,1.071232989172859
61512,0.6317457279279922
61513,0.3635424278773839
61514,0.14041056641690192
61515,2.365122324124041
61516,2.1894594193597205
61517,0.035920517263548286
61518,0.8376153948421096
61519,2.507835796385383
61520,0.462726211151705
61521,0.5538759564844772
61522,0.08493793128728877
61523,0.309153681269714
61524,0.14343001318724607
61525,0.08371482090585673
61526,6.974931700661287
61527,0.6239784558731527
61528,2.7104507486615157
61529,0.8502342959174204
61530,1.1701143184032676
61531,2.281658053542082
61532,0.37717096171426456
61533,1.1116461949353151
61534,0.08520871222810447
61535,1.4590283025083721
61536,0.2610014456650778
61537,1.0931356970202057
61538,1.63450118161305
61539,1.0613589279418274
61540,0.2768404025118827
61541,0.15884531212506112
61542,0.314961679535607
61543,1.750422226021002
61544,0.19898087727464098
61545,0.2900493455576837
61546,0.5664677668727337
61547,0.9147756573847634
61548,1.0031641303623147
61549,1.5574128418677187
61550,0.17211101350491537
61551,0.12651770788601988
61552,0.7725235911145258
61553,1.501299361533932
61554,0.8860929130794455
61555,2.0267998318069806
61556,2.5215245158646318
61557,1.325179157398394
61558,0.5866373017342721
61559,1.3120525973902335
61560,0.2143954935920324
61561,2.246797390488672
61562,0.731141247325803
61563,0.6053572973762458
61564,0.6438464541841122
61565,0.27094729774155235
61566,0.3961294782161576
61567,0.5965723183037925
61568,1.164559653221184
61569,1.2154917312768787
61570,4.259094894218059
61571,0.5073590942512173
61572,1.4412188553412346
61573,0.29080704111543265
61574,1.2723232392052135
61575,1.912078451402162
61576,0.06356791177391409
61577,0.9144045195918203
61578,1.1822667811781953
61579,1.4567155825048572
61580,23.035579992708175
61581,0.6376158495767278
61582,0.8219094765658429
61583,1.9472632585793523
61584,0.2337486033248027
61585,0.17591123822080312
61586,2.8285683187648187
61587,0.3870409091791309
61588,0.40028338377297346
61589,0.33332434817108736
61590,1.2938762762700207
61591,2.8776051058282572
61592,0.03218164529752637
61593,0.14443144283340376
61594,0.3246905517804816
61595,2.2758445096047564
61596,0.17804177110072394
61597,0.5436460660214842
61598,1.6605576204557209
61599,3.725862856249683
61600,8.846345682078844
61601,1.9236929013613917
61602,0.6752949279294914
61603,0.9712701937856123
61604,2.0894316182519903
61605,0.5885245494594518
61606,1.6726256348152373
61607,0.46422139454265204
61608,3.0132382686665573
61609,3.04872646148063
61610,0.1170836645280472
61611,1.522624091441739
61612,1.9796119340382694
61613,0.5964303056265057
61614,0.5664417948645152
61615,4.0101546357754145
61616,0.07047335762600108
61617,0.12336845092492159
61618,1.4322197110323318
61619,0.11046019041547721
61620,0.6082768836365168
61621,1.365659766938182
61622,2.841950076706168
61623,2.0130248834270486
61624,0.37889536625377435
61625,1.096219764713279
61626,0.43701896260854445
61627,1.1520636915646811
61628,0.4168054422010489
61629,0.523957609391367
61630,0.7133768231056107
61631,0.9196771811694326
61632,0.7137672590091318
61633,1.3190338404096316
61634,0.9009885861169231
61635,1.587190994483379
61636,0.229049569504919
61637,0.19882410040156903
61638,0.1108309719092321
61639,1.6870828849841872
61640,0.7676486416865604
61641,1.080902705235822
61642,0.14517199226242164
61643,0.43733382059732534
61644,5.496079489947513
61645,2.5403068232017056
61646,4.533666557677546
61647,0.23367133291210745
61648,3.0301480262465867
61649,0.8938501119822837
61650,0.10898075712018801
61651,0.4322193547713575
61652,11.074585724737892
61653,1.8998725651057586
61654,0.26006298306426073
61655,1.1689298128892147
61656,0.5337096389503003
61657,2.1770572919952045
61658,0.5178162367622298
61659,0.07373952833118975
61660,0.2489363251338228
61661,0.6071201722744336
61662,0.523786232242685
61663,1.2640639405627025
61664,0.8163225233466392
61665,0.5004645503260774
61666,1.8856900479457257
61667,0.012443393428819971
61668,0.09124327799048017
61669,6.83796207125312
61670,0.5793662880443299
61671,0.9387856306927996
61672,0.21901954758336875
61673,2.270053389998761
61674,0.9855354444676938
61675,0.4851649512672569
61676,6.209087412608692
61677,0.445523460776745
61678,0.5581095511107116
61679,0.17203556872247927
61680,0.3940039546304811
61681,9.92521524500919
61682,0.18526376875934267
61683,1.202785545883482
61684,0.26523130884171675
61685,0.1917749080473788
61686,1.4163377720414754
61687,1.777461482442555
61688,5.417040553698445
61689,0.8487285098654174
61690,0.8715514650231218
61691,1.0291110126641927
61692,1.4147980579209807
61693,0.1549955785588474
61694,0.3889010895563615
61695,0.8221095478409708
61696,1.3770293197395174
61697,2.3655983334045394
61698,1.005197713005418
61699,0.269470134818604
61700,1.130041464423244
61701,0.9346716821467456
61702,0.166863723393339
61703,1.4796274910150067
61704,0.7710612333008202
61705,0.7701347090819433
61706,0.024341491807569796
61707,0.8544429447011155
61708,1.252332532817047
61709,1.0216655988909165
61710,0.20632980128600348
61711,2.563543433392919
61712,1.7401217661517063
