ID,error
61713,0.8714394203368584
61714,39.849364754204
61715,0.2609418277625999
61716,1.005385198488502
61717,4.079989581949762
61718,0.7104336627293999
61719,0.6919468675445993
61720,1.0659168431399717
61721,0.6042930406098582
61722,0.4428478945953658
61723,0.7940940191516855
61724,2.6480425916406225
61725,0.3308466023408111
61726,0.113550266683042
61727,3.2269106544837105
61728,2.5055218553156573
61729,0.14205772158342483
61730,0.3501019447465681
61731,0.2623041358271542
61732,2.020144567130623
61733,0.8254133733262624
61734,0.4903100771260387
61735,1.006267077207065
61736,1.3307660078124925
61737,0.5535547533509608
61738,0.2739211539768904
61739,4.2370752583579865
61740,1.0166607492299147
61741,0.5696388982570456
61742,0.6988407778756158
61743,0.25196271763353995
61744,0.23440101114319625
61745,1.7907269063257547
61746,0.07930508009925641
61747,2.2131823484080337
61748,3.443968850557421
61749,2.8297300244789625
61750,0.5843586524604201
61751,0.0937743225255044
61752,3.705370666701082
61753,0.288663631901317
61754,0.42001443672821676
61755,1.0493649576070745
61756,2.5466678916410794
61757,9.116045187172936
61758,0.43798609691327167
61759,3.000178667250231
61760,0.27220340391354686
61761,1.3633999096840355
61762,0.1695106607961766
61763,1.0420744423353279
61764,1.5124440338462604
61765,8.585447684012962
61766,0.741550866295345
61767,2.5319856601089485
61768,12.143517392783222
61769,1.135476135042536
61770,0.2452799377861256
61771,0.8377006086537265
61772,0.32517642035949246
61773,1.3583391273930037
61774,1.4046123209510217
61775,2.254896783808515
61776,0.18444202498503007
61777,0.9176775332177762
61778,0.22450108783312983
61779,0.35239286532973974
61780,1.429567646972282
61781,0.9504032288011255
61782,1.4707469223926743
61783,0.09191653803292696
61784,2.9955716980181726
61785,0.6234782823994138
61786,3.3038918546817007
61787,5.806165103863841
61788,0.34606541735948043
61789,3.5675882011747166
61790,0.17073673445660711
61791,0.0758034410522512
61792,1.8326739995837846
61793,4.127111567342362
61794,0.2761173673351255
61795,0.08235991324964631
61796,0.19917398300262112
61797,0.16200877292968313
61798,0.2317904351648863
61799,0.6300765432928634
61800,0.6860659474255049
61801,0.6685978598189507
61802,1.5470365844932594
61803,1.086459528774929
61804,1.2342971086834165
61805,1.484527559405028
61806,0.3339748651350911
61807,0.4149417646287261
61808,0.2909642657711994
61809,0.11362735429650629
61810,1.629752775092959
61811,0.645580174584908
61812,5.553586981490325
61813,0.10380146441427997
61814,0.3491075029151544
61815,1.6282563184290617
61816,4.482067394930228
61817,3.651702317524824
61818,1.8482277702536871
61819,1.5529867524331313
61820,0.17331092179186738
61821,2.883750464908881
61822,4.447827559143372
61823,0.23702998161365169
61824,0.6964426408837727
61825,0.7577047614091165
61826,0.12028655055519691
61827,1.3494880139269159
61828,0.23740128073771932
61829,0.3221575076550532
61830,0.837472066656238
61831,3.1427150550811875
61832,1.5146918625402974
61833,0.5200441226021615
61834,0.25482614402797404
61835,1.649168672207882
61836,3.1851867771736915
61837,2.9598956713952096
61838,0.061951370112594516
61839,3.53833723465691
61840,1.8782543092820838
61841,1.311090643500023
61842,0.6181565909655145
61843,1.380667666191208
61844,1.8458756153306144
61845,0.5370198470386309
61846,0.026732619597184218
61847,0.8292565598712516
61848,0.8776459361673967
61849,0.49283815805836584
61850,2.1402368276967545
61851,0.0598739759806161
61852,0.843402164369692
61853,3.2133304299002536
61854,1.3621629255259575
61855,2.5187061503060453
61856,0.17269922974977714
61857,0.13856290414082148
61858,1.4514464192605063
61859,1.3512933965104148
61860,0.11297717881096576
61861,0.26664185291591075
61862,0.8646603773877496
61863,2.3794755676180834
61864,1.1698460496438665
61865,2.4733524860957408
61866,0.8168652369189435
61867,0.49755736195708844
61868,0.6208341518174327
61869,0.7327075885260603
61870,2.981195861126577
61871,0.2887986658050225
61872,0.0897201239999981
61873,2.1298516719395515
61874,0.8373686242841487
61875,0.937289425454664
61876,3.625097469361936
61877,2.3294142962099453
61878,0.2276122409108346
61879,0.187681673397682
61880,0.8931757897415076
61881,2.0188332388610344
61882,0.4918969760156385
61883,0.8669020477123087
61884,1.0971890340109298
61885,4.073893708663059
61886,1.2715217959874552
61887,2.9022159491387223
61888,0.6001306856953044
61889,0.8413687275788515
61890,0.8506331983501508
61891,1.7058406028347932
61892,0.19456456610869055
61893,0.30400705370394543
61894,0.5892977017593153
61895,0.2865826291857228
61896,1.53483380046313
61897,0.5237946402695997
61898,1.108934063462987
61899,1.4787343533282222
61900,2.0293365083098536
61901,0.9127576022089041
61902,2.7634850696017086
61903,4.897683659138414
61904,0.8545616030901293
61905,1.6871775034087357
61906,1.5750916968712536
61907,0.05324609867287835
61908,0.5011842546909948
61909,1.800324277304716
61910,0.3377750904776149
61911,0.057019063486931344
61912,0.0670922856073284
61913,0.28844817473462386
61914,0.6467597914152797
61915,1.2900882560443054
61916,0.38690062255568664
61917,1.3949257495418306
61918,1.2491795864692958
61919,0.4955755383708923
61920,1.3388185060960356
61921,1.162318451182656
61922,0.2590014853307027
61923,0.8620736476434705
61924,0.13616566715472256
61925,0.13164895731917453
61926,0.031232104169467572
61927,0.37975218316725506
61928,0.3651213613901927
61929,0.918463035050823
61930,1.5251533608834966
61931,1.504432993770485
61932,0.7472650295332093
61933,0.5832434288001129
61934,0.6960241676598553
61935,0.132660897060357
61936,0.4722508080735841
61937,0.09996956325207113
61938,0.3187454241347622
61939,0.6342492500273827
61940,4.6720323110086435
61941,0.2695177387267797
61942,0.19121900670563177
61943,3.3532920711131493
61944,0.895666143416243
61945,0.11981963214859571
61946,0.5011742534488953
61947,1.2746671490070716
61948,2.1478864429404276
61949,0.11819090649209213
61950,2.6961224135243635
61951,0.8821808463699108
61952,0.9688234107017648
61953,1.3800704164603883
61954,0.3013006291660966
61955,4.865118560441069
61956,2.2457333106135366
61957,0.944453099026094
61958,0.7118778809078684
61959,3.1710740420259445
61960,0.3468410628439439
61961,4.034402685189758
61962,1.9941183391675046
61963,9.72602166291548
61964,2.4283032053267073
61965,0.3918388545457433
61966,0.7584721870319532
61967,0.5472062026120993
61968,1.3753713532384029
61969,1.9819858981129364
61970,1.0701043149572507
61971,0.4687081470575787
61972,2.256021343753124
61973,0.7657549163600651
61974,0.2731133395235805
61975,0.6255672008668586
61976,0.20276144310352237
61977,3.0647350546184455
61978,0.11889096390435713
61979,0.40373466877006514
61980,0.8574245560645941
61981,1.1885927429871237
61982,1.3851839270135011
61983,0.4559745675572504
61984,2.334041063203665
61985,2.5882314766212238
61986,2.573098228665113
61987,0.17767186250429218
61988,1.5570966273270108
61989,1.2058800278880815
61990,0.49910125000860805
61991,0.16055163538437658
61992,0.5303085974190108
61993,3.0552257829962954
61994,0.8451021177795851
61995,5.120344838000419
61996,0.04184066844078981
61997,5.57753185721787
61998,0.11704914790373303
61999,0.09181848413900948
62000,0.9172447088078978
62001,2.6543612257006757
62002,3.228994422429402
62003,0.039450970421289276
62004,0.10608709919983766
62005,2.0611730864208857
62006,0.7946997064009688
62007,4.515195092038683
62008,1.2295243725726563
62009,0.5477606909274584
62010,0.13023302494798047
62011,0.3343917828573643
62012,0.6070709803212987
62013,4.898076719889662
62014,1.9209019321703025
62015,7.370068518654263
62016,0.904065186599186
62017,0.21847308752336675
62018,0.2668983142284401
62019,2.069253823193279
62020,2.865741157392712
62021,1.4038745970164135
62022,4.894309391173631
62023,0.80247943802446
62024,0.22114595155058647
62025,6.255198273903731
62026,0.47645423095693995
62027,0.4037038825833739
62028,0.19530035377638819
62029,0.6473902024357098
62030,0.13470561749795926
62031,3.15748469398495
62032,1.4639539884400148
62033,0.2016226208106022
62034,0.5164531054430735
62035,3.6257401380277323
62036,3.639532162438429
62037,5.441687745563587
62038,0.44614413265035296
62039,1.5149770365230124
62040,0.6289254032872356
62041,0.14640607475651005
62042,0.27652555566216114
62043,2.0535226104413633
62044,0.2000932947286871
62045,3.434660272881371
62046,0.4272802456107175
62047,0.6130235163751641
62048,0.38641871256055704
62049,0.7047253787392564
62050,1.1052544328185152
62051,0.5042860815762837
62052,0.20956545387108821
62053,0.1313161980050656
62054,2.555498131544226
62055,2.4963452248612317
62056,3.7263147755377557
62057,4.647062740943591
62058,1.61433457501737
62059,1.3523033776212627
62060,2.458688884406495
62061,1.7264891959631439
62062,0.7096706696885414
62063,0.9319496795349931
62064,1.7853361743543272
62065,0.3704690439407066
62066,0.46274391840037715
62067,1.142256484357806
62068,1.0940441438820772
62069,0.45863039505584124
62070,4.929194213303054
62071,0.3351981563623437
62072,1.4586033351370242
62073,1.0739756589485834
62074,0.5649661734929257
62075,1.293785270317404
62076,0.3296452251828013
62077,1.4659357364293024
62078,1.8473266128698485
62079,0.06167076959733462
62080,0.41264720973327024
62081,1.0761102497973472
62082,0.17149759862084007
62083,1.0467266832047595
62084,2.650402852499683
62085,1.078634758458188
62086,2.926889256053469
62087,0.2669793785919606
62088,0.16193880047263243
62089,0.6566465932174791
62090,0.5318622393940498
62091,1.0886885783970475
62092,7.80305545766527
62093,0.4455436605649147
62094,0.9209343884091239
62095,0.7849256254640694
62096,0.11240955480445347
62097,0.12426585871098193
62098,0.9423863729179036
62099,0.9691624967956487
62100,0.550242815442294
62101,3.1095854773900227
62102,0.20019719900936023
62103,0.37686855663348917
62104,2.354002850137248
62105,1.4174439171782378
62106,1.4402748790353272
62107,0.22842560934188086
62108,0.23059461989144622
62109,2.413165885609706
62110,0.17579407547406026
62111,0.48635011332102795
62112,0.14020630777942109
62113,1.4351070881125882
62114,0.8690740915710679
62115,0.08481853325248534
62116,1.412525173621184
62117,1.155668255893366
62118,0.36265013253337297
62119,1.7373256009340574
62120,0.9493263574131054
62121,0.9564090639441529
62122,0.20015683051780778
62123,0.11706163393584756
62124,1.6768347603329345
62125,0.9649967803489363
62126,2.659671091737021
62127,0.870412726935916
62128,0.17413695893869965
62129,0.4944216181694725
62130,1.0010525229712166
62131,1.5916024219868996
62132,0.0930807775581912
62133,0.44919435065941465
62134,0.3763101108528777
62135,1.265299218996863
62136,1.4162193225747028
62137,0.12591228503135563
62138,3.004556728486967
62139,2.5434648359020593
62140,1.8559696755628463
62141,1.1864001898056804
62142,4.30382241230853
62143,0.03492745472278132
62144,3.0427400814110364
62145,3.0366111003019145
62146,0.7112399916681122
62147,0.13575234539275163
62148,1.0932192145255766
62149,0.11841300688731579
62150,0.11378895605077065
62151,0.4097274175447082
62152,1.2589735756527467
62153,0.31458384499561665
62154,0.20668724806171296
62155,0.07521721614217448
62156,0.21625651729802683
62157,0.4779415293202118
62158,0.5288054327983541
62159,0.12955100116648618
62160,0.7539389010608745
62161,2.006623610256998
62162,1.1128154943996131
62163,0.16171635985206545
62164,0.7566313081586521
62165,5.319673517153016
62166,1.728793375275032
62167,1.9182114626740663
62168,0.18889138682223283
62169,0.5238836821162308
62170,0.6688780148498819
62171,0.18825537361607952
62172,3.2642393233170943
62173,0.37457912650166414
62174,1.671885373771543
62175,0.08482082651706925
62176,2.2167830050211763
62177,1.6305746008671451
62178,0.15561813429787286
62179,1.4364669448783667
62180,1.4099000323130335
62181,1.1080572477306276
62182,0.7846391195219308
62183,0.31401791948983837
62184,0.20729717314559157
62185,0.16145803139084777
62186,3.6835168977182535
62187,0.8688462241975494
62188,5.4901010928411536
62189,0.4693107384860343
62190,1.8593937745859146
62191,4.576993412533656
62192,2.968446323412538
62193,127.28830161517718
62194,0.9764974774519117
62195,3.598386088899761
62196,2.3965811692103567
62197,0.20526121330796598
62198,1.0701502663970333
62199,0.6648531481426162
62200,0.535838551972382
62201,1.1249878668571534
62202,0.5498600414458743
62203,0.8152992519744696
62204,0.9344174475744631
62205,1.0134237868852014
62206,0.447203112199376
62207,0.5161216261243008
62208,1.4675423566111725
62209,0.48808933372783325
62210,1.8818084344375379
62211,0.8659647071319154
62212,0.5139120185036639
62213,0.7443515706728349
62214,0.8915928063395845
62215,5.798987617246285
62216,2.8888495793754148
62217,5.577899445343863
62218,0.5472243690275006
62219,0.27777376931579956
62220,0.24684395611514243
62221,0.17083439328005554
62222,0.34487753226578016
62223,0.12623373771433563
62224,1.0988703307562688
62225,3.478101097296147
62226,0.13562645385082175
62227,0.5884993742486042
62228,0.6462425171402053
62229,1.816819784311864
62230,2.621027378927163
62231,0.9928617857759818
62232,0.720011914828046
62233,1.1128027820037723
62234,3.6633169446503575
62235,1.1309966154602709
62236,0.3716893701270311
62237,0.2655659789244823
62238,1.4322073844402732
62239,0.29572769828914097
62240,0.23135164535182365
62241,0.24279342250018915
62242,2.8243471858104403
62243,1.1552231820757821
62244,0.7343145178754372
62245,1.489271517765287
62246,1.322289792906329
62247,1.2236890347600522
62248,1.224710821607146
62249,0.5766292358680571
62250,0.09588034525920401
62251,0.1076404222180098
62252,2.0163852638913062
62253,5.767230904345048
62254,0.24631985365581743
62255,0.43495147608842166
62256,0.1419785214205449
62257,0.8685490211927139
62258,1.7559500876879766
62259,0.9802334296879398
62260,0.65978607713056
62261,0.11877185393609804
62262,0.44407521707121606
62263,0.2147682055732812
62264,0.11222273586390642
62265,0.7602150312738466
62266,0.42537327452964374
62267,0.12345760451069823
62268,0.2579767821553215
62269,1.2308405558323359
62270,0.697917263617226
62271,1.3610845566184362
62272,1.712683130843793
62273,1.4259587015330963
62274,4.473988678650477
62275,0.38554414574831786
62276,7.100719119157132
62277,0.706380586280143
62278,0.4717073552278946
62279,3.848410582581436
62280,0.22861882222598662
62281,0.14507025440110516
62282,0.8653721195510112
62283,0.5891043419713236
62284,0.09253678593927075
62285,2.553680094728898
62286,2.3712536131562763
62287,0.7796096495142196
62288,0.08147738282071752
62289,0.18480258341074077
62290,7.24053030984495
62291,1.8197872285194494
62292,1.1834968518837177
62293,1.0204618013450522
62294,0.5306872802529181
62295,1.7122490718601893
62296,1.1625366106564436
62297,0.40300249270286
62298,0.4807753128648898
62299,0.3028384057158019
62300,0.4020120357672884
62301,2.5726101865734456
62302,0.13353947753869355
62303,0.9081172857011925
62304,1.90133090319382
62305,2.234685968911248
62306,0.4295136245203192
62307,1.8479223040892194
62308,0.10779152264511474
62309,0.806204609148939
62310,0.590688678295828
62311,1.3441755240658728
62312,0.30654418645350706
62313,2.4154728276620125
62314,0.12947155346471076
62315,1.971120106555825
62316,0.1881944942905112
62317,1.315193441165358
62318,0.589218072127954
62319,1.5459171705991104
62320,0.28289188993269737
62321,2.817129469446931
62322,0.4774762989182239
62323,0.35119830306740885
62324,0.2515250023449276
62325,1.0825938838784546
62326,0.23596110398976108
62327,0.30767555861089685
62328,1.1217405507808917
62329,0.8839683409490334
62330,1.2843894443404307
62331,4.452389200845317
62332,0.037852314358718164
62333,0.791444892986974
62334,0.39430299089216064
62335,0.19292552065496724
62336,0.12861874941865942
62337,1.979071353562822
62338,1.0620985423460958
62339,0.8493621092891148
62340,0.34153931634753276
62341,0.11434973570164565
62342,0.31428101870371744
62343,0.453136662289892
62344,0.4309898177618537
62345,1.6537683154823641
62346,0.5419210407582358
62347,1.3576633323722669
62348,0.08675067457871051
62349,0.03118882974866027
62350,3.4126582190493813
62351,2.153552198802632
62352,0.08997363330720357
62353,0.1713424617397214
62354,0.9563424062298103
62355,1.5520345931818054
62356,2.610714581244146
62357,0.31569170134396407
62358,0.9403647368474911
62359,0.18431367068634028
62360,0.40333317995110957
62361,1.8179237583383343
62362,1.8363820756981202
62363,0.6334138510901771
62364,0.4956257908367813
62365,0.7813216260322347
62366,2.34420514059401
62367,0.19158630335342666
62368,0.8114352829780075
62369,0.33264933243855843
62370,0.09166943333797188
62371,0.28351343993334244
62372,1.1906357893948967
62373,0.9446024018289871
62374,2.844570621920143
62375,2.1073709584338207
62376,2.4430090869077086
62377,0.12281304447967636
62378,1.4018013039678885
62379,1.4256345005298086
62380,0.7563779262019646
62381,0.057836584324963684
62382,1.333652310981631
62383,73.25909529279224
62384,0.41889281459220784
62385,0.7724608999925325
62386,3.657781941853706
62387,2.4574726280887
62388,2.2651721739037174
62389,0.5110707463296387
62390,0.9723064722448826
62391,0.1609511816801007
62392,1.7573903673779219
62393,0.5960284153635615
62394,0.18247882953373915
62395,3.123683214694254
62396,0.3938283391118868
62397,0.4355414986028708
62398,0.6911902397770902
62399,0.13109751900446073
62400,0.9563745034316432
62401,1.7009353897888184
62402,1.571592303001131
62403,1.3421142946596978
62404,1.4686799106327562
62405,1.5795596836785508
62406,1.2703015227840095
62407,1.2428671016759882
62408,0.27307722035327764
62409,0.7516654603571165
62410,2.608663296218201
62411,1.7070208127507758
62412,1.305887651600543
62413,0.7943853099295125
62414,0.3310501826633573
62415,1.12645533155193
62416,0.593421389558429
62417,1.6128248882452998
62418,0.4926904947356424
62419,1.190175339236253
62420,0.8772709268199336
62421,0.8881921985023961
62422,2.2486843060460693
62423,0.5719524950787478
62424,1.6463100308636813
62425,5.535523482341434
62426,0.23305069738286022
62427,0.6677169309148091
62428,3.118084546443271
62429,2.4394231405854914
62430,0.41197529679733585
62431,3.2402672277426667
62432,1.125888850439152
62433,1.0933112457185343
62434,2.280363758982704
62435,1.9809873809048164
62436,0.09790047233469135
62437,0.0451928901975559
62438,1.8729130651097632
62439,1.0543211004499233
62440,1.1172972528754181
62441,10.55174775757346
62442,0.20446123028375035
62443,0.7700313383618997
62444,0.8349218505793952
62445,0.6106647254496743
62446,2.338123694788122
62447,23.70124578480631
62448,0.09759997901670937
62449,0.7400506283717072
62450,0.23904011919743448
62451,0.1348271581463603
62452,0.3318626647815363
62453,0.09284606792221138
62454,0.07181897330732209
62455,11.338554053212796
62456,0.37486125038818197
62457,1.1498062495962722
62458,0.09938191243959857
62459,0.733638509831607
62460,0.5243163109086184
62461,14.18005065495505
62462,1.6470925897375415
62463,3.6843947554939014
62464,0.635272990293233
62465,1.380737656219625
62466,1.084285463824252
62467,0.31077079326130336
62468,0.29332360503574706
62469,0.6264949461784296
62470,3.694083065545233
62471,1.4230992601202601
62472,0.4988097550390769
62473,0.4802933296545716
62474,19.484598778223216
62475,0.6243190430815688
62476,0.5545403874943499
62477,0.5670807878918122
62478,1.9182059006398366
62479,0.8210510978778782
62480,0.0767420436782452
62481,0.6178109534763884
62482,0.5464786466698845
62483,0.5985171837815144
62484,0.2730894173984771
62485,0.7212866382354753
62486,0.3022935250373972
62487,5.131415617826163
62488,0.5072424682586045
62489,0.9502001691965317
62490,4.415889109289255
62491,1.5238884679967497
62492,0.606932238584016
62493,0.1469175672176897
62494,0.1820456815510728
62495,0.6056697584309071
62496,0.2722364508693221
62497,0.6718928078773021
62498,2.9293535338627636
62499,0.26229854884930054
62500,0.9452058590167216
62501,1.0328360666686938
62502,1.4572003209751614
62503,0.3268875268039634
62504,0.340182706431084
62505,2.247074851548139
62506,1.0641014706000393
62507,1.8230009810157646
62508,0.8862213166327506
62509,1.223071348781743
62510,0.12542818324122373
62511,0.9744357036262004
62512,0.2029715613604192
62513,0.47456931793438495
62514,0.42958292406647725
62515,0.6901636140678465
62516,1.0121087790499297
62517,0.11123232880848673
62518,0.7139071697463176
62519,0.3318653701773929
62520,0.650184824598504
62521,1.273355791640113
62522,0.43382580156697065
62523,2.1714651225891624
62524,1.91410035881617
62525,0.07277955729229538
62526,1.45321080193064
62527,1.6604263827949355
62528,1.3437429473493534
62529,0.4425089727786371
62530,1.2372542580890435
62531,7.090000217736888
62532,10.022393657606127
62533,0.5490937991497932
62534,0.7393647478709529
62535,0.23792426575464365
62536,0.9305375841878106
62537,1.737283754765204
62538,1.040789773564932
62539,1.7590838708681726
62540,0.9692645480670421
62541,2.370051013745133
62542,0.17116524126612095
62543,0.6213668506257379
62544,0.08664586688340832
62545,0.055315585774353714
62546,0.5090462460220705
62547,0.18384566240580585
62548,0.1029656957667893
62549,0.16044117333692123
62550,0.5843673518587782
62551,0.14802207084455385
62552,0.6652136805121147
62553,0.37110949129239684
62554,0.11014053644127247
62555,1.9979088055817142
62556,0.2425488163591835
62557,1.8313152169355604
62558,0.42781537024650323
62559,0.8403854979881684
62560,2.618442714834078
62561,0.7979794419411279
62562,0.5680000440592712
62563,1.4447039892406943
62564,2.7166416699773417
62565,2.0210664284281723
62566,0.7246001650752982
62567,2.7309655054611133
62568,0.9284973256462598
62569,0.09079523324329106
62570,0.6171527967045592
62571,0.46966998921768327
62572,2.506212701272557
62573,2.4260779676779403
62574,1.0847139741725513
62575,0.3676974914757699
62576,1.4595322452821333
62577,1.2249125434123156
62578,0.2509702237001417
62579,0.5951005384176652
62580,0.09951233885740308
62581,0.46926701023886824
62582,1.7881723739169335
62583,0.1833443176584068
62584,1.3388655009879322
62585,2.4457481129606484
62586,0.1472584853884793
62587,0.4243715607653041
62588,0.40426696644539895
62589,1.6638640357612065
62590,0.3171971390739673
62591,0.4910039998733129
62592,0.43151525711459743
62593,5.578864799386161
62594,0.8852118614066058
62595,2.0383176968031185
62596,0.26324518875382713
62597,0.07204486733694301
62598,0.04071213082929137
62599,0.5411160750426338
62600,1.7867614576356912
62601,2.7296172901071403
62602,0.06819754435521606
62603,0.6260866802168832
62604,0.8192742597333077
62605,0.3851614426312306
62606,1.1159515059293987
62607,1.079990951906086
62608,0.4968451173619096
62609,1.2320641534422145
62610,0.4489023721699144
62611,4.401049070926085
62612,2.1358691266745478
62613,0.6339392243099576
62614,4.995915761368393
62615,0.5102273482356302
62616,1.522407993162291
62617,0.6280222620885794
62618,1.1581882576278677
62619,0.597548603286256
62620,0.7150151434424861
62621,1.1288190058699106
62622,1.1442305867891327
62623,0.56061629336091
62624,2.547504259065399
62625,0.3968335066303694
62626,0.7785908548484054
62627,2.6544074987518047
62628,1.8768361897978774
62629,2.216815525505869
62630,7.264078020255372
62631,0.51792020238322
62632,1.6300280561945741
62633,0.23423796135855765
62634,0.8056386058975588
62635,0.2912039299173943
62636,0.8755994704402976
62637,0.2290260762124543
62638,2.7934266130216514
62639,2.6509959311044318
62640,2.608641813119471
62641,2.457009709090755
62642,1.0763281804069125
62643,8.077209380604895
62644,0.07696510448268833
62645,0.4928424380845403
62646,1.750728504634976
62647,0.41442383575854014
62648,0.27187528643147896
62649,0.47250975848432564
62650,0.9746262395353501
62651,0.7274230286625156
62652,0.25964818708758675
62653,1.9274834125689742
62654,0.46059920834606405
62655,0.28050948390233277
62656,1.3011436709563053
62657,0.7155005364288111
62658,0.8423863894730903
62659,0.1609128199300528
62660,0.9600323250354096
62661,1.9944317805419725
62662,0.3124178324853766
62663,0.0455854046077631
62664,1.471934871343201
62665,0.6637015372600666
62666,0.7251342416922582
62667,0.7178627425526132
62668,0.5660787108907361
62669,1.5347977672296598
62670,0.8853983579615565
62671,0.5933002277788796
62672,13.587443625175645
62673,2.0674156172147655
62674,0.21753403831033452
62675,0.15188209800512423
62676,2.149885932161789
62677,0.25109895456943926
62678,0.18088905844179706
62679,1.848399692557781
62680,1.031471241856374
62681,1.1651917140464383
62682,0.13552047902564468
62683,0.19962960312799824
62684,0.9395241558703442
62685,3.3025506271996448
62686,0.4737826448964092
62687,2.470449083779352
62688,0.8928152003336189
62689,0.7234412021557295
62690,0.32885995064833007
62691,1.3821032618548728
62692,7.707153458577519
62693,0.29915201953856085
62694,0.6931556698909824
62695,0.84683022265241
62696,0.6438836497568149
62697,0.6538790290844029
62698,0.9360304906513827
62699,0.25279358806972463
62700,0.9905702373516571
62701,1.9033449127425055
62702,0.240074875782633
62703,0.1100648599109951
62704,1.03530576962635
62705,0.08929822018290083
62706,1.329611444248033
62707,2.8482507648535162
62708,0.582307837703517
62709,0.25998786423105974
62710,0.7681842739846483
62711,0.6972117691678338
62712,0.1715819811266449
62713,0.5858039479296699
62714,0.5349860656595635
62715,0.42227182327913315
62716,1.2855621661932748
62717,1.140856392641033
62718,1.072177270192249
62719,0.101106031538723
62720,3.7556461957844913
62721,2.0240174428040603
62722,0.3366763971030018
62723,0.25632476802373494
62724,1.2418719359726085
62725,0.7110827338147376
62726,1.3455441181825423
62727,1.044554489987915
62728,1.0557330433956738
62729,0.26709201393367854
62730,0.7466211213648449
62731,0.6055200996295252
62732,0.09146599275304221
62733,2.636409633377779
62734,58.3029526191253
62735,0.8584727605700248
62736,2.630090572257744
62737,0.4005961081932693
62738,1.2736340749780404
62739,0.08338928141997128
62740,0.3528648836153895
62741,0.21024035166323718
62742,0.8075651292448541
62743,5.099251593121934
62744,0.7090123336807174
62745,1.1993561149969756
62746,0.27648204949041905
62747,0.11196187288369977
62748,0.9935428027050823
62749,0.9309596570358938
62750,2.8481544485441876
62751,3.534308342419787
62752,2.8732258127163974
62753,1.1418783690742524
62754,0.8614583050634639
62755,0.14570434796479192
62756,2.6518920948709304
62757,0.9096889451686607
62758,0.5484662740435601
62759,0.23795717417784826
62760,2.612061050930003
62761,1.1736608947341498
62762,1.9273420106057324
62763,0.7420853507572667
62764,0.6024974936431551
62765,3.059794150946006
62766,0.8896052982856792
62767,1.4325853172803529
62768,0.3816348093343833
62769,3.3125823789975697
62770,0.6620984938723307
62771,0.3193036057481432
62772,4.62847034647844
62773,0.8862918872813901
62774,0.815994367863573
62775,0.5411142579693261
62776,0.7244372695574021
62777,0.10663464385190609
62778,0.2859731133241208
62779,0.5669412186403616
62780,0.2344233113405614
62781,2.1463098507133145
62782,0.3301581205571232
62783,0.15070381528650886
62784,0.2218623051869115
62785,1.4831334149347142
62786,0.6476028626428568
62787,0.7079019978937153
62788,0.6231797160245652
62789,0.8979160499266033
62790,1.9299692067873833
62791,0.780840637190888
62792,1.8350757913821505
62793,3.092976505949904
62794,1.2975331966167536
62795,0.20023357970368744
62796,0.5511225390804938
62797,1.909674669128219
62798,0.3569477396867352
62799,0.44063939514257255
62800,1.3798114455428045
62801,0.3194465740174317
62802,2.0036216489458964
62803,0.18892533994666147
62804,0.4882958424972977
62805,1.4601589745112653
62806,0.7975090962781903
62807,1.6128993688098907
62808,1.4181814697062376
62809,0.3803630570156331
62810,0.9206560116364749
62811,1.8856329114250197
62812,0.9732958963822691
62813,1.1804326103072753
62814,5.85493039304659
62815,0.06746592232590481
62816,0.2428756381407544
62817,2.549860547663947
62818,0.06445109886450731
62819,0.9332047978891971
62820,1.2147678086684446
62821,1.0536961774008822
62822,1.675971131005758
62823,0.933582315741722
62824,18.597408044788743
62825,0.1728648558081897
62826,0.2995924492685778
62827,0.1954730096176179
