ID,error
62828,1.8673144567140505
62829,0.5954588874655146
62830,0.679517926649579
62831,9.25292868330959
62832,3.197711507834243
62833,1.4463410884456822
62834,0.15628632850426494
62835,2.8601612242931513
62836,0.06875341612248559
62837,1.5305914758371661
62838,1.3903106302419759
62839,2.6761905549637373
62840,0.1184283675398945
62841,8.536319865763174
62842,2.788800050168038
62843,0.28331352193772796
62844,0.22153315752789554
62845,0.3981491532054179
62846,0.6902472403489273
62847,0.7015256170259072
62848,1.6414254202743122
62849,0.2926109711731363
62850,0.4176270245858532
62851,0.11636971407444982
62852,0.6651758518903452
62853,0.9585622014403066
62854,0.28980925079758135
62855,0.7162875877987963
62856,1.8225575785096295
62857,0.387316938946121
62858,0.44677859300433287
62859,4.719703505665472
62860,0.5083767969984446
62861,11.572251154431429
62862,0.20015030104485082
62863,0.5408204688054238
62864,0.19422994202590932
62865,0.8871448577043676
62866,0.6538153196814994
62867,5.567004838628596
62868,0.727516797109386
62869,0.848528818867765
62870,0.7835725704492534
62871,0.16222233224617055
62872,12.365468192983014
62873,0.20758685404414237
62874,1.9491058398527368
62875,0.5766839551333861
62876,0.5263447984806741
62877,6.68172961510163
62878,0.6169621364353868
62879,0.1018349029833928
62880,1.4981761202182553
62881,0.9459049551502595
62882,0.050323893207486634
62883,0.37324650960973893
62884,0.10677317062297262
62885,0.733184501618588
62886,0.41000594508057076
62887,8.83353389235476
62888,0.7057261860982623
62889,0.39887213101141983
62890,1.262686552042224
62891,8.968352700198084
62892,3.7273514870097717
62893,2.084950405012848
62894,0.4659158256515423
62895,1.9234698625661937
62896,2.827303295661032
62897,0.5622039494530742
62898,0.07246661643257105
62899,4.937449222766876
62900,0.7908434739849776
62901,4.676107774232238
62902,0.7817603197707541
62903,0.4619016566001782
62904,0.2282877162593082
62905,0.1954955682679142
62906,1.1168041377830442
62907,2.1284778449343125
62908,0.9069520962475587
62909,0.047560196063175665
62910,0.5055717550853748
62911,0.5113597337682468
62912,1.2996866935417966
62913,0.06014697897401805
62914,0.527221028385673
62915,1.1844562502846532
62916,3.1793496743951732
62917,1.3240447621102085
62918,0.04677356719159127
62919,12.183598931890895
62920,3.221845740281295
62921,1.1891840492068697
62922,0.04464885827602254
62923,5.173496443216821
62924,6.540471661496343
62925,4.275803613358407
62926,1.344666321214413
62927,1.6959081722038687
62928,0.6426946103394545
62929,0.44843550654844727
62930,1.3281154683198186
62931,0.9237336842256176
62932,0.7119908305239158
62933,0.3678163745758981
62934,0.6224287385975464
62935,0.8577856494735709
62936,1.5810908724408925
62937,1.682868761179134
62938,0.6954626261496843
62939,1.0787647404079694
62940,1.780612593379125
62941,0.5402591800512795
62942,4.062976805362381
62943,0.33068426877959956
62944,0.12499951449876646
62945,0.3161214717583435
62946,1.1887380934136766
62947,0.1438632434337474
62948,1.4242827964754818
62949,0.06484549566820626
62950,0.8610865848104393
62951,0.15494222019164147
62952,0.7400270217440449
62953,0.42895140432538115
62954,0.1710623046746464
62955,0.2739770356909677
62956,1.1163788010317244
62957,0.43290961937499595
62958,0.2995779214473688
62959,0.5250327970290967
62960,1.4129132806955056
62961,0.09632453597568544
62962,0.8449848935555991
62963,1.4331044807063733
62964,1.7340331769654473
62965,1.4023239143569683
62966,0.18932278969331828
62967,0.09338652243999417
62968,1.6345733995249783
62969,0.28652926724604244
62970,1.7770520225281932
62971,0.8223409998597011
62972,3.3985646845140844
62973,0.8228268474367662
62974,0.2677117770539911
62975,0.08196811661049827
62976,0.0787236926789516
62977,0.503754628906429
62978,0.13510430008716548
62979,0.40355613181257977
62980,0.3608897291074414
62981,1.2866141562145583
62982,0.19920290958382325
62983,0.5697996208727534
62984,1.5519138469248932
62985,4.451839236682521
62986,2.000766925025717
62987,0.21464505330255568
62988,1.7758275499313658
62989,0.22182307111672578
62990,1.335379854363621
62991,5.172188316498401
62992,2.5586091573757885
62993,2.3551470151179483
62994,1.9756537084710064
62995,0.29801554789456575
62996,8.420762315721317
62997,0.5739390964987328
62998,0.974007261556166
62999,0.6835704006285165
63000,1.7835427331587173
63001,0.9620479977906742
63002,0.41233738161023725
63003,8.422717330075754
63004,0.366744411000518
63005,1.3013378533133388
63006,0.4054137114192617
63007,2.604182774461444
63008,1.3857604042304128
63009,0.1694105468638331
63010,0.2234169458766839
63011,6.190093776811
63012,0.16099033561646345
63013,1.0692434334462644
63014,6.25257298350155
63015,0.14775783330135758
63016,3.803191658121025
63017,3.1768724018416497
63018,1.1766949245777363
63019,1.085404408903678
63020,0.3673079507769551
63021,1.9141632037480685
63022,0.3011461944404538
63023,1.49602214668404
63024,0.280066515095649
63025,1.8834436701671664
63026,0.05185837788401897
63027,0.11108713370002642
63028,1.1209074004177857
63029,0.29898528323088785
63030,0.3567826424838922
63031,2.1633492885481087
63032,1.1763838798645063
63033,2.887405084204298
63034,0.2451593078537987
63035,0.34473942955362746
63036,0.7988194810584304
63037,0.22023797977360596
63038,1.004869588958155
63039,2.444897297452612
63040,0.40839400347895116
63041,0.11428195026372479
63042,0.9120922512187657
63043,0.25739516079595526
63044,0.7776093765692719
63045,3.431413754097503
63046,4.144212530190618
63047,0.3119935578919685
63048,0.6937114684848198
63049,0.883199450132607
63050,0.40487472417212766
63051,0.26842799604171097
63052,0.5136232781688125
63053,0.20140548513740303
63054,0.7326563052247314
63055,0.13515065029081674
63056,0.29101148801119503
63057,0.9223947091208803
63058,0.9459794258375379
63059,1.5591176531569888
63060,1.68859049160984
63061,0.14235258161998576
63062,0.056990408789385924
63063,0.8064468929337916
63064,0.07545915239994311
63065,2.018567579112779
63066,0.3939021628492211
63067,0.6194683168300045
63068,0.2655976341776374
63069,0.6403018886862647
63070,1.2682474175744631
63071,2.273604086533317
63072,0.8687322370715442
63073,0.3611823304681209
63074,3.758872068962129
63075,0.6518442679610107
63076,0.49456511776755707
63077,0.8340167430637383
63078,2.1452249399497147
63079,1.6068443729682398
63080,0.14923645040201725
63081,0.6421687940382975
63082,11.872208689897146
63083,0.33188977384364016
63084,1.091692773385735
63085,0.21064197139922342
63086,0.18383140033190154
63087,0.2468113088906448
63088,0.22398551632096086
63089,0.3332981679807629
63090,1.2414511215198183
63091,0.41339353485801955
63092,0.1629533768173743
63093,0.41659860509199387
63094,0.27869812323533477
63095,0.2857338553475899
63096,1.1171073446697686
63097,1.2380802014574988
63098,2.7169927513771523
63099,0.8489303874669665
63100,1.912791696252632
63101,4.909746078597834
63102,0.16049733094023255
63103,1.497964371127937
63104,0.43107230165971644
63105,0.4041490426368553
63106,0.17000744599302614
63107,2.795940468306238
63108,0.24583083546309653
63109,1.4206614775918163
63110,2.1970277329665833
63111,1.8347085973679644
63112,0.5496858129456714
63113,1.1505079906656301
63114,0.2514333136684956
63115,0.2789345097918652
63116,0.2271641592762927
63117,0.5563415091832463
63118,0.8002062447350723
63119,0.6045561447071658
63120,12.396300144591185
63121,1.301886540844035
63122,1.0161288718762251
63123,2.846581427984496
63124,0.38678931308475
63125,0.9192517971332501
63126,0.3061288808378551
63127,0.2924310081181161
63128,0.5900863168460656
63129,0.5558045023118678
63130,0.12197286234959472
63131,1.0890488046748745
63132,0.1622586274234154
63133,3.3564912203525292
63134,0.8162159476464379
63135,2.4373327263701894
63136,0.911484342262866
63137,0.3672662851721763
63138,1.198483579768951
63139,0.10196168369628919
63140,0.3553718679170026
63141,4.7129925459699225
63142,2.1537094056013824
63143,0.08539894123612739
63144,2.1083849640244816
63145,0.16554623356276998
63146,2.251104557711672
63147,1.6345188227216843
63148,1.8611132830460626
63149,2.9797381795402207
63150,0.29740095869357364
63151,0.08017231560595521
63152,1.5989315880790893
63153,0.11189165915482815
63154,0.25395679334034715
63155,0.9191202850878628
63156,0.6077301775500785
63157,2.328040231411176
63158,0.1276268131803434
63159,1.3906652298729671
63160,6.901875533180306
63161,3.3595357700772794
63162,1.6528102377286555
63163,0.224749446569321
63164,2.491151488326416
63165,0.0964469199163876
63166,0.09421304331508101
63167,0.3621980188441672
63168,0.3595372326515269
63169,0.09647258888843882
63170,0.8261611389539738
63171,1.0204615745963435
63172,1.5318851470897532
63173,0.9360128354319422
63174,2.230645285872485
63175,3.1166489322827395
63176,1.519023196651703
63177,0.39195486735871543
63178,2.1001568035499103
63179,0.623699982947654
63180,0.21371003208178996
63181,1.1522012662001104
63182,0.7528525414373676
63183,0.23379552522616928
63184,0.33543126441658483
63185,0.31610970877131706
63186,0.06112855793417487
63187,2.8491336043285527
63188,6.1066316747134355
63189,1.1143429324853444
63190,1.2753794965141558
63191,0.06693245217878978
63192,2.098590990357086
63193,0.12179967512492426
63194,1.7895945452784783
63195,0.7530392188723516
63196,1.9034423679941597
63197,1.8136962109150874
63198,0.3873837218313993
63199,0.26096676709239014
63200,1.4936153389104923
63201,2.8928153435537323
63202,2.061484570439511
63203,5.648475771836909
63204,1.2943661851331445
63205,0.7014146025633861
63206,0.43503814378459876
63207,0.6549703438978126
63208,0.36860367641349506
63209,0.07532345318376522
63210,0.07173159770544688
63211,0.5210460679731842
63212,2.625868068305436
63213,1.5007997366369983
63214,14.630675599881759
63215,2.9942571640663043
63216,1.7880441016286808
63217,0.4447877261588902
63218,0.17408239485538032
63219,0.5411014191509934
63220,3.2429724119845615
63221,0.28398155931400326
63222,4.379393638076733
63223,3.900778970014977
63224,0.10532031365619304
63225,14.174899268377898
63226,1.2082397103114695
63227,0.3335116339474157
63228,0.38178289313465014
63229,0.2186332049391084
63230,1.8908068628866548
63231,0.08156052356514237
63232,0.6006353682686485
63233,0.17028315067757024
63234,0.2716569215799352
63235,4.335219337697859
63236,0.2307520282485931
63237,2.0616413190315477
63238,0.6845704273184335
63239,0.8798244362357271
63240,4.518853692190483
63241,2.726587879447274
63242,0.4328401603945077
63243,0.1628791976602273
63244,2.598492206094023
63245,0.33771140297022867
63246,1.2275254611578033
63247,1.6068739082992507
63248,0.3143061532674318
63249,0.42074464700555764
63250,2.483204393226829
63251,4.133262756329901
63252,0.902063430061887
63253,0.46366210230291305
63254,0.48440117363960467
63255,3.2100577469780265
63256,0.037118839067900235
63257,0.6420106968484807
63258,0.16160725242167745
63259,0.222089165179966
63260,0.05349662999304688
63261,6.352186436968982
63262,0.14952148720452801
63263,0.08279894110894426
63264,0.036849883656276915
63265,1.8204925561265872
63266,0.9797952740987017
63267,1.4962251285597903
63268,2.4199544482240993
63269,0.9433859892837086
63270,1.1936823200229123
63271,3.114677576047734
63272,0.6385798488767276
63273,0.6783795194689425
63274,0.5442832383048545
63275,0.035306223110505935
63276,0.9876268679361349
63277,12.335701675863426
63278,0.41683425473362656
63279,1.5517178939728493
63280,2.1963015041405884
63281,0.44830124186631815
63282,0.22269660862257634
63283,7.108818456505017
63284,0.2703304417098249
63285,8.741899049803957
63286,0.38559465242023355
63287,2.2479906060801325
63288,0.9206439811090529
63289,0.3996314768577671
63290,2.031484932890817
63291,0.5476124899202957
63292,6.2918785337916585
63293,4.193613127995812
63294,1.1174291837472716
63295,1.36611762788111
63296,0.31222300274246195
63297,3.1678782783456594
63298,0.7148727144726605
63299,0.1424251048331735
63300,1.3003276884281576
63301,0.32865039980674016
63302,3.488887070426157
63303,0.2991660065559822
63304,0.7661053656309625
63305,0.9080055785216448
63306,0.02092942688979756
63307,0.19916917477718038
63308,0.21433981669098634
63309,2.127658304697404
63310,2.9711668564439844
63311,1.2598707083637557
63312,0.41797193957313766
63313,0.7849447072890078
63314,2.2150779843207746
63315,0.7473269663676323
63316,2.0314385813211784
63317,0.333308450870488
63318,0.3324955034842565
63319,0.34604115429444415
63320,0.1660620873291318
63321,0.6187923837802272
63322,1.185755267239621
63323,0.7229533034062412
63324,1.793466120673438
63325,2.8500707912240744
63326,0.6421255048001016
63327,0.2194461606289961
63328,3.420070332819818
63329,0.9780060750426547
63330,0.5477625830932512
63331,0.1616173474009353
63332,1.8604190109633967
63333,1.2858293097613003
63334,0.1059345822024351
63335,0.652112380856069
63336,0.6362132799611233
63337,3.1132479393990735
63338,0.4328279885335834
63339,1.1810139011198433
63340,1.1567969235602378
63341,0.8110738411409363
63342,0.40184224912864774
63343,0.38392006866115075
63344,2.7420267223499617
63345,0.8075600540540394
63346,2.183788358805534
63347,0.3515317864873738
63348,0.16431444053623753
63349,0.1552278095801137
63350,0.039572858878757576
63351,0.9940944337011923
63352,0.4682402302249545
63353,0.24141712516605873
63354,0.22826285202747143
63355,1.29419912557627
63356,0.2051046704626036
63357,0.3825534584795246
63358,0.6630118394826824
63359,0.19311714610235697
63360,0.5416071525659129
63361,0.8062752783409839
63362,0.10159379604464344
63363,2.2375675457181456
63364,2.1719921229015022
63365,2.173982431569705
63366,0.9235374260587896
63367,0.1588492808746671
63368,0.17562526539034706
63369,2.1501006024715594
63370,0.1627503875775096
63371,1.0122773375301741
63372,6.351577650645695
63373,0.08452295941957792
63374,2.8957819871261896
63375,0.9603666627634562
63376,0.22153615414528469
63377,0.8419117175090467
63378,1.2459340202405016
63379,0.7698692010882684
63380,0.604731320567
63381,0.7765414061097355
63382,0.5977900297201296
63383,0.10314871400589948
63384,1.1046953175015466
63385,3.726194772969733
63386,2.0230054441502543
63387,1.7398170644682127
63388,0.9185546960538804
63389,0.5024696044147006
63390,1.4220261071725904
63391,0.40942863287896314
63392,1.0115340388483123
63393,0.7074467463599061
63394,2.1006273462230145
63395,1.2030919517957914
63396,0.3091106111793993
63397,1.703080200082888
63398,0.18759060410134204
63399,0.3730602955453025
63400,0.4828671962581179
63401,0.5441841230021927
63402,0.06314719416532168
63403,1.2821121332929883
63404,0.8964398244288025
63405,0.12050379914587105
63406,0.8806487739070181
63407,0.8559118990781959
63408,1.0153778694911304
63409,2.661836005563613
63410,2.6931673516435026
63411,0.9072698296281223
63412,4.1274686782418515
63413,0.1902668935866814
63414,1.4827880508005016
63415,4.041189355226556
63416,1.1434986317422953
63417,0.7376508475357227
63418,0.48977781522168473
63419,0.0965633015639996
63420,0.5141963184705084
63421,0.07760586408124508
63422,2.331144356441835
63423,0.9030628092310827
63424,0.8774538619933414
63425,0.8078704195726355
63426,1.1177298318934517
63427,0.2864183136825773
63428,0.20692577050093383
63429,2.2511889600943884
63430,1.2783304451441002
63431,9.205563436175682
63432,2.071197129689728
63433,1.1578666670246167
63434,0.7738385419182202
63435,0.5476133143359143
63436,0.3945877253006473
63437,1.5198429020717743
63438,0.12822219099330825
63439,0.2897780126309821
63440,0.03240120867969214
63441,4.912828649358286
63442,18.96394595043544
63443,0.21092274541031836
63444,0.256711841741304
63445,1.1123438497822262
63446,0.5532158699966057
63447,1.2253769897918476
63448,0.550435570260822
63449,0.6263729348178122
63450,1.4291815223616207
63451,0.591809593153014
63452,0.2607552527533186
63453,1.0605724790516518
63454,4.342068719970861
63455,1.059244055645694
63456,0.09192750880989811
63457,0.8671844993531451
63458,0.8751516948905539
63459,2.601548344189975
63460,0.30777076205552806
63461,0.278634075489034
63462,0.21590672517855508
63463,2.456651240650863
63464,0.7846563567349452
63465,0.8315682181473126
63466,7.750931813386597
63467,3.4732424544059364
63468,1.430537229064382
63469,0.5551813171118842
63470,1.4003522662263017
63471,0.9562712386584307
63472,0.3276387020833193
63473,2.540435170967772
63474,2.233991688173953
63475,0.9014051259023372
63476,0.04823052226443195
63477,0.5916338457305841
63478,0.1260731969966901
63479,0.9882293410769329
63480,0.5040484919528967
63481,1.1573053670338354
63482,0.9748339626984555
63483,0.8543314050951293
63484,0.8950622922866467
63485,1.2658261995257134
63486,1.0978565011870653
63487,0.2799654535979347
63488,0.721796586770744
63489,0.7164109146633872
63490,0.2812134348613581
63491,0.6048299395969333
63492,4.042315986168811
63493,1.6987586121924143
63494,1.5310917317126909
63495,15.906362682494123
63496,0.18816238738706956
63497,0.3653835494167591
63498,0.2353790548308445
63499,1.453516267211755
63500,0.283467108713795
63501,2.9651664253448686
63502,0.22806533920728814
63503,0.5634212640455759
63504,0.03850767870507585
63505,0.44083812891295504
63506,0.8319247261668389
63507,49.294809459917836
63508,21.337680045589646
63509,1.0167359101536606
63510,0.3184307634496874
63511,1.245724003307023
63512,3.66194102843079
63513,0.3390641101415262
63514,0.20502759322631595
63515,2.034613327815871
63516,1.2875854784538536
63517,0.09099675202550407
63518,3.5785305992522844
63519,0.2396360641552429
63520,0.19405064179030956
63521,1.043167919467884
63522,0.22089872539599525
63523,14.869223525275537
63524,1.7980854575745175
63525,0.7777841041366187
63526,0.2870698883082296
63527,0.594384466776473
63528,2.020290305569014
63529,1.0016561017863448
63530,0.8965425083341017
63531,3.212886555635406
63532,0.11161404535222777
63533,0.23143676267935373
63534,0.12178727851102036
63535,0.05992304030387911
63536,0.3989314284319634
63537,0.8153381601298005
63538,0.20413106672231682
63539,0.9766644865795334
63540,0.28429349807133747
63541,0.0592026631863493
63542,1.8207980204977703
63543,1.0750002620754704
63544,2.13159322860614
63545,0.56476799092811
63546,0.6491541039068834
63547,3.229448408609767
63548,0.7746004503984437
63549,0.6080405432438475
63550,1.3088085373932674
63551,0.7465455278604416
63552,2.259949363211351
63553,0.34860868911705967
63554,1.1576235776424346
63555,0.6788401211246672
63556,0.2614767765481935
63557,1.6604625741745684
63558,1.0370045284040177
63559,0.07138813707048895
63560,0.28598141162580915
63561,0.8232007572241785
63562,3.9608986642757866
63563,0.5608099401449509
63564,0.25204289485355313
63565,0.04469720729440108
63566,1.689051258099789
63567,2.715591205185516
63568,0.7998019463449293
63569,0.3606358284790979
63570,0.402634482022478
63571,0.7193283274607423
63572,0.49681942450380207
63573,0.8522731410019818
63574,1.2661692010786143
63575,0.08064399383463067
63576,9.576906358213309
63577,0.7042054299995774
63578,0.3500120599299441
63579,4.313996688052811
63580,0.20477920935748886
63581,0.5785859273454546
63582,1.6047916694899675
63583,0.15032589060398854
63584,0.7561015893151517
63585,1.2911281049347256
63586,1.2650303404410008
63587,0.38942317819397654
63588,0.27876674507498944
63589,1.2129436905381827
63590,0.407004838378276
63591,0.4792874369753593
63592,2.1120469614108144
63593,0.7101708251270278
63594,0.26428747691523014
63595,0.5368834099926907
63596,0.19065762789863874
63597,1.5669305126945072
63598,0.04602859979070231
63599,0.21861944891442284
63600,0.5880318591264992
63601,2.1689412015741754
63602,2.8603416515747186
63603,0.6939513333041347
63604,4.7290227236769296
63605,0.363142548836945
63606,0.7608609323944562
63607,0.27142191752541733
63608,0.10352620228950052
63609,0.38029494554822985
63610,0.6248182869725505
63611,0.25493267123200103
63612,0.38175992290862293
63613,2.379033143315637
63614,1.203940141293738
63615,1.8396269936307033
63616,5.671357847367595
63617,1.3833773125090416
63618,2.308093485241703
63619,0.4780995210851988
63620,0.5470690265098177
63621,2.1653694384445386
63622,2.082040626997597
63623,0.7244844546644249
63624,1.3887335988525922
63625,5.645012888474256
63626,1.284880740794656
63627,1.8914591099596811
63628,0.7899873300953042
63629,0.356521895706405
63630,3.562458560916825
63631,1.1044888223564489
63632,0.36078644815736227
63633,0.14795292742969887
63634,2.8879980543096617
63635,0.5521419426669104
63636,0.356393645439528
63637,5.455032664610373
63638,0.8190308671511486
63639,0.30726659562116204
63640,0.7320828122442756
63641,0.6217928353101281
63642,0.8604615295723177
63643,0.9685949674539724
63644,1.1343760779895458
63645,1.8004433393617532
63646,0.8612975312085179
63647,1.3750418273191958
63648,3.473872917382571
63649,0.3175479515760775
63650,0.19973740384103503
63651,1.1195366546357342
63652,1.3331728595993662
63653,0.914216411416865
63654,1.937286592010385
63655,0.2826008358218451
63656,0.6883119948851865
63657,0.06197986917451169
63658,0.6480798940854824
63659,1.251378874198857
63660,0.6832684181287335
63661,1.6315756148233482
63662,0.247969084649533
63663,0.13610476116730727
63664,0.7139790162101322
63665,8.687963584605772
63666,0.8782841478759931
63667,0.8053717014561803
63668,0.9082755169435286
63669,0.6439853796521844
63670,0.07057002337931413
63671,0.3920361542710278
63672,1.6713787497263353
63673,0.8317307163823598
63674,1.108689010540635
63675,16.08551995570582
63676,0.5961479053256191
63677,3.732699587890482
63678,0.3568856046661554
63679,1.3245143087684241
63680,0.21989484066343987
63681,0.622052209606533
63682,2.444361659008341
63683,0.07424856558756526
63684,0.43227473130216315
63685,0.515622365922659
63686,0.4283840083588649
63687,0.719683033556006
63688,1.1080208199741555
63689,0.2197636105588793
63690,1.5280662762015955
63691,1.0850241888914995
63692,0.8129372875220555
63693,6.7085592563547305
63694,1.1768863069499202
63695,0.19775763566392687
63696,3.046862121922337
63697,0.5638450217245609
63698,2.516069093899477
63699,0.158351146687897
63700,0.3304213349165168
63701,0.10991504388796006
63702,2.655565357176891
63703,4.898237841551408
63704,3.9057853232529074
63705,0.23768533136200465
63706,1.6775362088150707
63707,0.5667600064785095
63708,1.8433449217248241
63709,0.13481104749638587
63710,0.05308217383311656
63711,1.2290973527238709
63712,1.4383372379694066
63713,1.7172993535394452
63714,0.9168993633388384
63715,0.10835005935484684
63716,0.06554158041189913
63717,0.617382005826232
63718,0.4248080033386238
63719,1.1115373857334279
63720,0.7469301710983708
63721,0.08098439981516331
63722,1.0241769377248309
63723,0.9188127913382945
63724,1.5027347870287524
63725,1.0567367146466695
63726,3.7628472914767963
63727,0.9961339619360259
63728,0.2175454508097834
63729,0.7301519465540128
63730,1.5561440867639773
63731,1.8189881534212864
63732,0.24145136575063547
63733,0.7913579534803158
63734,2.161928137444621
63735,5.283679570170386
63736,2.047952598662673
63737,0.20951326884408392
63738,3.971296155362357
63739,0.18785791329435597
63740,0.04499781153181047
63741,1.8389235508256139
63742,0.9697880596146053
63743,0.2637231221030235
63744,0.1929124957399373
63745,0.2495118988841882
63746,0.5934186543423148
63747,0.5204501220026712
63748,3.643760178153716
63749,0.7209553540771287
63750,1.303554491176598
63751,0.16763537331869025
63752,2.425469365908981
63753,0.3124999156559123
63754,1.0161406913803184
63755,0.37895031680800306
63756,2.74317578434943
63757,1.1649734936166398
63758,0.4259529761340327
63759,0.170595393700716
63760,0.40988334527579495
63761,0.9002256127609505
63762,0.2064413537785502
63763,2.234436923879917
63764,1.078584092904352
63765,1.1565453358425817
63766,1.0391695461123132
63767,0.690529920987081
63768,0.9018237861646026
63769,1.9354571953393227
63770,0.2775959809198306
63771,2.599047738826794
63772,0.385309241605704
63773,0.13767718363754183
63774,0.21862896696658543
63775,0.21670838376653287
63776,0.33696345297626507
63777,1.9911763641804079
63778,7.5520681899146025
63779,1.0524738893784968
63780,0.3061020784349718
63781,0.5784347029278045
63782,1.3316354885760704
63783,0.449264119355976
63784,1.819761097026721
63785,0.737727790532158
63786,1.7499851975191696
63787,3.6001378517502567
63788,2.238117654882522
63789,0.2831704471967025
63790,3.114270625578611
63791,1.8712471061934934
63792,0.7116926211409993
63793,1.0907676824615995
63794,2.2745283581167075
63795,0.6859191512759939
63796,2.3778169330059584
63797,0.33506412169721606
63798,0.6838574657031479
63799,0.4367352917133902
63800,1.6199859782241073
63801,0.9628714265231262
63802,0.43613285414858893
63803,0.6448023627469854
63804,0.7613542897869906
63805,0.672443055300488
63806,0.886719620136663
63807,4.758448050644696
63808,0.11492575984382122
63809,0.0999941786858829
63810,0.12144148589543474
63811,0.5061110748876629
63812,0.7397663874823309
63813,0.6236424019791048
63814,1.7607765671773932
63815,0.06546224549965268
63816,0.1438594644522565
63817,1.2923046372263587
63818,0.8387733217561443
63819,3.385335282689611
63820,0.08542208169697407
63821,0.592586525508839
63822,0.2847391975266538
63823,2.8937292577572995
63824,2.5267493705027584
63825,0.8981625399007056
63826,1.2535648778065287
63827,0.0782505111709255
63828,0.7423234107888184
63829,1.9170032872925091
63830,0.404288113141759
63831,0.08308665888665326
63832,1.1285588408792167
63833,1.7201036905445086
63834,0.45134561957922376
63835,3.235284311105108
63836,1.7805111449176743
63837,1.6016841005713554
63838,3.1184033294231925
63839,0.2783680901391328
63840,0.21823898334533304
63841,0.570434890158454
63842,0.5992370924054838
63843,1.1244562531588054
63844,1.2277435521132527
63845,0.6244928035368227
63846,0.8016593723593447
63847,0.43520413435398003
63848,1.302330135828343
63849,4.962480609071231
63850,0.05534243119916778
63851,2.512704036386748
63852,0.07052233691437174
63853,1.7409810709203106
63854,1.8729055358528788
63855,1.7472671097742778
63856,139.47877306835272
63857,1.6834532459714784
63858,0.23002050356601605
63859,0.2912088589148667
63860,0.26795872941642596
63861,1.4806800789452153
63862,0.31449325936669453
63863,0.5557411312551161
63864,2.8940551075071097
63865,0.9148124554542891
63866,0.9169442875074345
63867,0.8979357885229365
63868,0.27306095136610997
63869,2.2261908718853793
63870,0.893130241317301
63871,1.1185884978198128
63872,0.06673908858452934
63873,0.5735275518033556
63874,0.1454111763662029
63875,0.4090201146582492
63876,0.47085035308971285
63877,0.3773838409096402
63878,1.2968369472599415
63879,5.97320051405027
63880,0.2680972431134423
63881,0.5893233932395545
63882,0.09850623737047834
63883,1.3974834187887695
63884,0.29204494836805317
63885,0.7005466123001196
63886,0.865370253712517
63887,0.3414813237588666
63888,1.4561177348206327
63889,7.418190300351884
63890,0.38236950610135184
63891,1.0984019364849233
63892,4.4797318912399975
63893,0.1945989500033589
63894,0.7624731555709694
63895,1.5042400288553044
63896,1.1030623422861758
63897,0.28698734315449254
63898,5.8214711277178415
63899,0.8377499334596713
63900,0.3838278130318564
63901,0.14278603906078333
63902,0.5920064978533286
63903,0.7902391115966536
63904,1.421337263972132
63905,2.6083235447626287
63906,1.6170379191773185
63907,1.076015768858266
63908,3.3466822175003244
63909,10.481486784512496
63910,0.11166211384632653
63911,1.428491748656476
63912,0.7999918826623021
63913,2.4063755945079315
63914,1.6742803966810487
63915,0.41970040914062645
63916,0.3194896919407041
63917,0.6974526921230682
63918,3.4198794356902766
63919,0.37444466161651146
63920,1.2051851493892747
63921,0.23106603238226614
63922,9.595477109353814
63923,1.3417559635998053
63924,0.045930769688039774
63925,0.8451965464051344
63926,1.717188038323644
63927,0.3295774687916335
63928,1.20995715472985
63929,0.44094752728844916
63930,2.555574398248184
63931,1.0373368322904597
63932,0.29723604277004406
63933,0.1282604613644265
63934,0.4128548577657658
63935,0.4474121099508491
63936,0.32794105210942853
63937,0.4933864725212256
63938,0.4410159320885422
63939,1.1266024677508983
63940,0.20579076101934238
63941,0.19604923362129484
