ID,error
63942,0.3054435480982043
63943,2.8147196871294957
63944,4.11755141731541
63945,0.9508909631935917
63946,1.0568551232139034
63947,1.3401697133108224
63948,0.6805610517452824
63949,3.309133937996473
63950,0.5286376044463308
63951,0.7480201116526604
63952,0.1983172375122414
63953,0.32108406576681764
63954,0.735074365883899
63955,0.6148762566454373
63956,0.6874118830192474
63957,0.9293175497170753
63958,0.522794929036478
63959,0.47623341236931876
63960,1.6507911922489507
63961,0.8589023775940672
63962,0.6222271663821448
63963,0.4540072072319305
63964,2.4832731100966368
63965,0.31933275594238014
63966,0.07318874127534579
63967,0.6719798720054702
63968,0.9855026624846649
63969,0.8961558817403869
63970,0.06980307227651329
63971,1.3358865228548022
63972,0.3196172026649482
63973,0.12047071238374166
63974,1.1897283971488748
63975,4.918187148721314
63976,0.8150230698586739
63977,3.475851439567259
63978,1.6330942436394766
63979,0.10990608934189976
63980,2.4666976969569414
63981,0.5555505145378431
63982,0.05972918530237256
63983,0.20005621404840984
63984,0.1657258555433993
63985,0.5359850968870594
63986,1.4940070359603081
63987,0.16151580027955717
63988,0.2781390314094706
63989,0.6517158268445014
63990,1.0712611537550853
63991,1.8756611709810163
63992,0.9980139392477546
63993,0.37851497567403203
63994,3.036696958366855
63995,0.7968697792851099
63996,1.4493854192778604
63997,0.2612426596684894
63998,0.22176258430124848
63999,0.17576491687916013
64000,2.01917589970829
64001,0.7470015586513423
64002,2.2860261131229365
64003,1.571766017676568
64004,1.7764780682581391
64005,0.22644920490680392
64006,0.6615159663708517
64007,1.2092997909493213
64008,1.0380953776624677
64009,0.8714087587213952
64010,3.310984004379292
64011,0.2344779683464399
64012,1.5340554366554742
64013,0.733008757866145
64014,0.9949651689564826
64015,1.3802546810969243
64016,0.19648903637554496
64017,1.5468940176866743
64018,0.7025905759870835
64019,0.023973300332169406
64020,0.045732463812188075
64021,2.3075736050840976
64022,4.665884558299675
64023,0.8042305026642024
64024,1.4513098878918935
64025,2.3009478451167262
64026,0.21361816671353243
64027,4.015169913841844
64028,2.5595724857671325
64029,0.21690553736569512
64030,0.2630878778764604
64031,1.2147298929797257
64032,0.6702177650236397
64033,0.5158068345142263
64034,0.16211298411898747
64035,0.18027910051256324
64036,0.8205534093156219
64037,0.7572163653741975
64038,4.1111758886622
64039,0.41508063705662784
64040,0.6903850450871879
64041,0.32116076549780515
64042,0.6510115372223507
64043,0.9684492025856717
64044,1.3120325035514468
64045,1.515863321858562
64046,0.9586711855095892
64047,0.39375730440023154
64048,1.9861363883646217
64049,1.5878706331980228
64050,0.29356861291955866
64051,0.35080330216965233
64052,2.66197944117022
64053,0.3361420081761695
64054,0.15017046770417036
64055,1.0786982680115458
64056,1.6257107019581443
64057,2.9039056544131174
64058,0.9876770527414889
64059,1.6686616306585649
64060,0.14961202186443626
64061,0.9858851239258688
64062,0.8692752264274559
64063,0.40717988826491647
64064,0.20413030238169833
64065,0.41358499009733896
64066,1.470294602357013
64067,0.6357291690575654
64068,10.096883787330247
64069,0.07379303488580242
64070,0.2933777627059991
64071,0.04698868417133884
64072,0.9657129970314279
64073,0.265517439039047
64074,0.5744958447159922
64075,0.5752789047349022
64076,0.79365262243904
64077,0.2888938991394038
64078,0.5997682718975907
64079,3.840133258262502
64080,0.6575252707185975
64081,0.10572565869697
64082,0.7015074277404608
64083,3.40833301262589
64084,4.641168745579816
64085,0.15100835153412298
64086,1.0961642725165222
64087,0.5084279200310329
64088,0.3376760138767904
64089,0.8346322980645217
64090,0.7767580162471025
64091,1.2905038535036804
64092,0.5644145138778163
64093,1.1473574259903998
64094,1.6175963867621654
64095,0.21168775892681332
64096,0.9596672454608876
64097,0.8038955047835598
64098,0.5786135606312003
64099,1.8829927308030578
64100,0.6885794090395765
64101,0.7155628030677781
64102,1.1979814912533806
64103,0.5144620713343759
64104,0.4777954529151893
64105,1.3295410604794797
64106,2.1348121251617895
64107,0.2613869543399236
64108,0.6924618500111779
64109,0.5220442276176114
64110,0.04211068701563089
64111,0.8248285698546937
64112,0.13049417329123406
64113,2.3114922150508277
64114,1.5632969875051363
64115,1.4167383146750396
64116,0.22678981989863972
64117,0.24703892064383162
64118,0.4284775230683709
64119,1.0363483300681462
64120,1.660891995953127
64121,0.5904299657065097
64122,0.3987087861902049
64123,0.5326389988493093
64124,1.1571279539228776
64125,0.47756517673141335
64126,0.18956865734275932
64127,0.9730048706481347
64128,0.3291843555962531
64129,0.16879179302251213
64130,1.996616279988771
64131,0.4378282681924752
64132,0.23836867682947416
64133,0.16842597897102202
64134,0.15101234577510658
64135,1.8403424216500137
64136,2.1308296517463434
64137,0.5666522924551411
64138,2.780109038495314
64139,0.69896513814241
64140,0.4186516814047242
64141,0.10323948587170897
64142,0.04861975721696935
64143,0.5721554937031931
64144,0.3367572118107594
64145,1.1645794192926053
64146,0.4592708072678446
64147,1.7522066674949617
64148,0.26427336678635255
64149,1.5927734706895411
64150,0.07411122676579998
64151,1.078301583137465
64152,12.34814439161291
64153,0.9023915650575918
64154,1.447248109039072
64155,1.251253012402309
64156,2.0528664538275914
64157,3.0217453965494587
64158,0.47082134394875014
64159,0.14959905555731068
64160,0.5425188451944016
64161,0.8042914730250105
64162,1.3488965998466858
64163,2.7036546113058453
64164,0.43487001224003624
64165,2.0953646079894916
64166,0.5545043553700465
64167,0.8748005494997727
64168,0.4177661341561192
64169,1.1380815707695524
64170,0.4253558724138522
64171,1.8742835949569363
64172,3.249324023422635
64173,1.5227369042829157
64174,0.08066003692229667
64175,1.5243788676693577
64176,1.1511241265539922
64177,1.681924548810617
64178,1.1118439932115904
64179,1.226193814517439
64180,1.8263682285335796
64181,0.13594466251602377
64182,0.20460596662072406
64183,0.5439004672260741
64184,2.488015422457591
64185,0.11784275617124006
64186,1.5881875479372392
64187,5.648639802510181
64188,0.3590031012741566
64189,0.33847933953631715
64190,1.377695432968568
64191,0.37836734357302015
64192,3.0725771443591516
64193,0.2344654060220177
64194,0.08176118041671435
64195,0.4424676980264897
64196,1.0972618156444633
64197,2.1884303032311703
64198,4.061053531432645
64199,2.896433049189061
64200,3.2481639656033217
64201,1.619090790305459
64202,1.105514148562358
64203,0.4969509134619229
64204,0.3237699870470063
64205,0.24539242527897903
64206,1.6425609710666043
64207,0.9368666649987878
64208,0.22716996419154695
64209,0.45209498226796574
64210,0.3680910209512441
64211,3.3189033105503785
64212,0.5612182587932852
64213,6.81752312495844
64214,7.565930482234008
64215,1.2889347779607112
64216,1.3244204863041662
64217,0.291764341486499
64218,0.05930942200905619
64219,0.3630704651308655
64220,1.8358258588941776
64221,1.0709990171635142
64222,0.07502435839449896
64223,0.30066606355195974
64224,2.2434576933036037
64225,0.7978414201116137
64226,2.381968466587441
64227,8.002033385439177
64228,4.419381947137094
64229,0.9259633958341082
64230,1.2428744195535102
64231,0.8790650392959475
64232,3.4684122958376826
64233,0.42544737538375704
64234,0.5016380822098263
64235,0.2929733780940658
64236,0.8457303718263247
64237,0.8150241738071473
64238,1.6237649460860049
64239,1.320716110202835
64240,6.370497949343701
64241,2.298046738318629
64242,3.534655711608898
64243,1.654817581181975
64244,3.9821473020869878
64245,0.7734871994701056
64246,3.7263580463913946
64247,0.7181643947063526
64248,3.949439891815648
64249,0.09982165652586163
64250,1.0328654981463379
64251,0.6870544924993316
64252,0.6466086322140572
64253,1.0354951143180404
64254,1.7765590870404153
64255,0.4512296541119222
64256,3.9266255784495523
64257,0.20347949568764634
64258,1.3071707379354878
64259,0.9007388434470427
64260,1.9435095057800136
64261,0.44826611245661585
64262,0.05470556622645059
64263,0.8431639281713511
64264,0.34757718974038665
64265,0.16273795432727106
64266,0.3964095907019062
64267,0.09090630284206899
64268,1.8355919103023908
64269,0.17167564304246613
64270,0.28526153287387446
64271,0.4978425359182083
64272,6.6794483136673275
64273,3.6847901165995003
64274,1.1568713428824835
64275,0.5385595179888981
64276,0.22217032602991424
64277,0.08591223008022733
64278,0.2023175533196887
64279,1.1846901856445924
64280,2.13564215620369
64281,0.2655531484449149
64282,0.04532261562600806
64283,0.3698719946339399
64284,0.2020587972815568
64285,5.822886665230241
64286,0.7623320486123734
64287,0.5598553260194398
64288,0.08675752219736363
64289,0.2833295540124736
64290,0.49318863091791615
64291,1.9714410522047754
64292,0.4981385708900736
64293,4.511650574883034
64294,0.8588678934850658
64295,1.7906709969624774
64296,0.3713400491879185
64297,5.784875090424365
64298,1.788770264612348
64299,1.6684690830663569
64300,0.3879414733625964
64301,5.184135264151519
64302,0.4339331433005794
64303,0.43097213032883536
64304,0.2301220804174253
64305,1.0804022548973355
64306,1.1171887039510726
64307,1.7974506509290258
64308,0.868237077472539
64309,0.4361349558331612
64310,3.6792821254374197
64311,1.947131176157706
64312,0.9262691934924173
64313,0.9812055250556567
64314,0.8760505506433172
64315,0.575273606609431
64316,0.741240473594211
64317,0.5421610912125651
64318,0.4295246663199782
64319,0.1554232572008436
64320,0.23960791464558306
64321,0.6447478054881904
64322,0.5722691172126196
64323,2.059947641229639
64324,0.5926646223562952
64325,0.8942448806865825
64326,0.20675509172094808
64327,0.47427525166928775
64328,0.5927377186293674
64329,0.28054561216088675
64330,0.31423917752281055
64331,0.18443718090503347
64332,3.053855068985861
64333,0.5336016845290498
64334,0.13674655850929804
64335,0.4397091636711561
64336,0.7254340011734988
64337,2.103986745041941
64338,1.473000884009413
64339,1.8534736977582476
64340,0.39575638490663334
64341,1.2853750845058165
64342,1.670088086919262
64343,1.680559338557754
64344,1.1485692343150242
64345,1.199023564306379
64346,1.1852134986844542
64347,0.3234614106757256
64348,0.2410090821746749
64349,1.6831542193660969
64350,2.7496460497287107
64351,0.9133341127584084
64352,1.0527525097162145
64353,0.33832652971722266
64354,0.17902039468282566
64355,4.46125993286847
64356,0.5117088389213356
64357,0.32133862632525495
64358,1.0521335583479186
64359,2.193489570129146
64360,0.20090168323777285
64361,0.8048393486216305
64362,0.6083568464274558
64363,2.113604706549223
64364,2.3407940932448503
64365,3.502291821990521
64366,0.17202043503448403
64367,1.1871628759595165
64368,2.6913205355296044
64369,0.5126941172553374
64370,0.39738005937257903
64371,0.2117950903079476
64372,1.268304512654461
64373,0.849968409672319
64374,0.6734435556662159
64375,0.8936451965372656
64376,0.29593659623936447
64377,0.29711603008321386
64378,0.4917693259304542
64379,0.092630919564951
64380,0.5071448717331766
64381,0.27344641433225086
64382,1.9069610598311815
64383,0.8215014236148304
64384,4.40752388318421
64385,11.087840324848115
64386,0.15674236259110824
64387,0.5670258922177424
64388,0.24718728084307603
64389,0.46596796818523056
64390,0.2209538732874863
64391,0.15284341139934307
64392,0.7271424937081061
64393,4.774571708997638
64394,0.39245079453691856
64395,1.8711818984236481
64396,1.605089239750468
64397,3.00577541927366
64398,0.3436655516154956
64399,0.6891153293323634
64400,0.1248951338338176
64401,3.2357127171068005
64402,0.4871607301792267
64403,0.8147932485783579
64404,0.18062527213884885
64405,0.33306779670601017
64406,3.1725918227271586
64407,0.398922044077862
64408,0.4820947204344267
64409,1.0292482272313785
64410,0.45832218913976147
64411,0.6008639756726459
64412,0.5550308947032364
64413,1.702721132812534
64414,0.655037711103571
64415,0.1672065691518402
64416,6.206347677438744
64417,2.080948172668427
64418,0.7858716543116806
64419,0.9755865677951729
64420,1.103964090114621
64421,0.25345542777020214
64422,0.5122971512742218
64423,0.38509347688332374
64424,1.7308119355723268
64425,2.852020044493031
64426,1.5411885430602401
64427,0.2109653028632587
64428,0.49595424748772643
64429,0.5134747326159346
64430,0.18825271533507223
64431,6.585962357353323
64432,3.332314786430868
64433,0.8749181468213596
64434,0.5119559419218402
64435,0.9197828551967062
64436,2.241106841853076
64437,5.987208179743909
64438,13.997096340940908
64439,15.59658732796784
64440,1.0194639726604946
64441,0.7605979808276704
64442,1.6877713065411566
64443,0.0802603245048286
64444,1.1782464157481405
64445,1.5718816368859456
64446,1.220160829603504
64447,0.3318610431102691
64448,3.177940265329687
64449,1.1032287146071753
64450,1.00628798076944
64451,1.028654940331409
64452,0.735600991737349
64453,0.724019368164757
64454,2.7738770357859024
64455,0.8093829677394156
64456,0.3590303235077041
64457,1.1562653961179536
64458,1.8459901947856752
64459,1.3508229679949082
64460,0.27334874566203976
64461,3.5322827623062465
64462,2.3740536881370735
64463,2.425032505470475
64464,0.6152000483220299
64465,0.2604458511169159
64466,0.11145637148642715
64467,2.9057208680101976
64468,0.15511773925069472
64469,0.640969091497853
64470,0.7278376567969471
64471,0.6150664728001635
64472,0.29531432066462376
64473,1.4331356092897984
64474,0.19699015436606165
64475,4.14786082617407
64476,0.494879866565724
64477,1.0695665638699572
64478,0.11941929576653076
64479,0.23455347273438873
64480,1.5615810633539906
64481,1.6049489235532954
64482,0.038574428570364874
64483,0.4738719682984377
64484,0.9586830302167826
64485,0.5109053502714371
64486,0.591307498985042
64487,0.9417826355413816
64488,2.294754109269569
64489,1.0081634546800227
64490,0.4430907327211729
64491,1.6240242062517347
64492,0.7122010680429722
64493,2.7410939124782114
64494,0.34927785490093294
64495,0.37959385208531293
64496,1.6235220255231986
64497,0.47948429476135596
64498,2.5295556941139408
64499,4.296918884917611
64500,3.550700242997652
64501,5.385555540921766
64502,1.4405251986389225
64503,4.859585028993163
64504,1.3000323662811215
64505,0.6821567474936583
64506,0.40738885552755666
64507,0.4152419729407813
64508,1.1287223154096973
64509,0.4832622167353844
64510,0.5762936046819751
64511,0.4264920089410799
64512,0.1300674581836627
64513,3.738660493478657
64514,0.550638338501164
64515,0.09060600909109899
64516,0.18592707840911452
64517,1.595976454294549
64518,0.790160350757265
64519,3.777883432204396
64520,4.199403229172412
64521,0.43425616565591363
64522,1.0266306002142478
64523,3.6630811455079186
64524,0.9099963643405138
64525,4.409350980957071
64526,1.910281012136538
64527,0.9514090674396227
64528,6.334505202202998
64529,1.423464684480968
64530,0.8755715649546998
64531,0.3828976141426686
64532,0.625657810986229
64533,2.4709336980060934
64534,0.8765719516838036
64535,0.1481249693585414
64536,2.356129781206423
64537,0.7095047343783629
64538,1.1614653789214817
64539,0.7269450741869943
64540,1.046775503884615
64541,0.8776106767385161
64542,0.1296796307660804
64543,1.3715119564937144
64544,1.1227194991176335
64545,0.8401965564160342
64546,17.725657130514207
64547,0.08406461704591786
64548,1.154515605470009
64549,2.6581004073516956
64550,0.11961518152534828
64551,2.327843905944773
64552,0.7879874485385022
64553,1.4346682596817293
64554,1.5528659499335489
64555,3.402647170952055
64556,2.0757574597640667
64557,0.07570468989461049
64558,0.21836757816062977
64559,0.21311179639586478
64560,0.2684404646162766
64561,0.32605051747984487
64562,0.32514880169098026
64563,3.5705456505711926
64564,0.6545228139481984
64565,1.5197367234165164
64566,4.715728304539887
64567,1.6079060729345982
64568,4.137400210738004
64569,1.166739344123854
64570,0.2871248729560197
64571,7.680758968356046
64572,0.13535018006468963
64573,0.8227085830903494
64574,1.8889506217629741
64575,1.368372316565576
64576,0.9169439069010725
64577,0.19929155823929512
64578,0.13147431916388305
64579,0.7023745520062401
64580,0.3111452914992336
64581,0.429891286499907
64582,0.1940278422423258
64583,12.204114121446578
64584,1.5951042088805414
64585,2.1093472336700216
64586,0.028841074845358885
64587,0.5630882931592908
64588,2.135751075005301
64589,0.13924866485814674
64590,0.2928595605565401
64591,1.0907385976889277
64592,0.12484391334067639
64593,1.180866155005715
64594,0.19999587005629835
64595,0.9584353495145209
64596,1.2361266034429297
64597,0.5519878676700721
64598,1.3990242253497212
64599,0.7667067551369913
64600,0.28646653212212786
64601,0.08982099528628443
64602,5.5358813759834495
64603,4.7857794112697025
64604,0.1866233342840714
64605,0.06763908042725016
64606,0.7710972386121434
64607,5.128969524123474
64608,0.24252424300695866
64609,0.35210650692483914
64610,0.5553048604725476
64611,4.047114720705599
64612,2.4525887616970685
64613,1.126177180489911
64614,4.688446292919425
64615,0.9912075886758905
64616,0.06553079950982327
64617,0.47978737724788423
64618,1.6353485991296333
64619,2.121578798066237
64620,0.5674031370842546
64621,0.7577172990716916
64622,1.0835386456564982
64623,0.6530563987777676
64624,0.22664773960857246
64625,0.3045404118712903
64626,3.314171097528907
64627,0.16566114822994102
64628,3.2020396600561565
64629,0.1856855943101636
64630,0.18635491788335196
64631,3.532371950732152
64632,1.4782606435253234
64633,1.015602761575066
64634,0.29077818017044205
64635,0.9053558086706028
64636,0.30654594573560767
64637,0.3806459868447585
64638,2.084237695670227
64639,0.8507081349583565
64640,1.2309546017355018
64641,3.9550265436117598
64642,0.09612850625098143
64643,0.5389901036781978
64644,1.4528070774934645
64645,0.6476895311075864
64646,0.9725815483801301
64647,1.264885144089536
64648,3.004954322808724
64649,0.6078472707441029
64650,0.8961370180877704
64651,1.0627349292504775
64652,0.4198665469866212
64653,0.7484427754723554
64654,2.189319413696292
64655,1.6887899119891394
64656,2.1130999465123024
64657,0.3675072084140854
64658,2.377174370552941
64659,4.474580429288006
64660,0.13955090345794374
64661,2.2612672204708475
64662,4.212829395497143
64663,0.046128518885688446
64664,0.8480381501942195
64665,0.17361420122607069
64666,1.0860247753148948
64667,0.13794885588032194
64668,2.4106557270004636
64669,2.9955408828256176
64670,0.6141638148173315
64671,0.6242100471124441
64672,0.5450726139331832
64673,0.5553682563055201
64674,0.31108634328191975
64675,0.12748805979909975
64676,1.7032950286821797
64677,2.066868168346183
64678,8.020112543361577
64679,1.2629474277106048
64680,0.25676907335029714
64681,0.6509717721295314
64682,0.6867167928278306
64683,0.08510451901368721
64684,0.23327850504067152
64685,0.16485438339681063
64686,0.451231778850542
64687,0.24233712594236057
64688,2.5130545095912575
64689,0.33529018954331846
64690,1.857996437864067
64691,0.5815704847588611
64692,2.1036436232881432
64693,0.2544789205173674
64694,2.001225756918786
64695,1.3995884210356708
64696,0.22311585215599664
64697,0.4139202456300639
64698,9.075023340981636
64699,0.01849574985559608
64700,4.677374345357697
64701,3.1189706346923014
64702,10.19750224081928
64703,0.683123149921327
64704,1.001861237251786
64705,1.0643187442801336
64706,0.8007742910002051
64707,0.7935188198721342
64708,2.650671875889182
64709,0.9031221561590549
64710,0.1920128145850361
64711,0.9031145156788455
64712,0.7966724571822409
64713,0.1353925684344724
64714,1.1714431396060705
64715,3.2076166886939963
64716,0.25553238077170365
64717,0.35233945709674447
64718,0.2756831157144687
64719,0.468101270827152
64720,0.2825849395041446
64721,0.16491079014127172
64722,0.49792071970640206
64723,0.03751235278993327
64724,0.39828088221725266
64725,1.6766413294119966
64726,1.1292462158151348
64727,6.0126231923022555
64728,2.673996684539743
64729,1.240671705081169
64730,1.060955104029619
64731,0.8585552146560524
64732,1.335236871931975
64733,1.9998481513784478
64734,0.19861731894991402
64735,7.996727641835613
64736,6.6295306242237695
64737,1.19617798275569
64738,0.7839292154076175
64739,0.23683101671791962
64740,0.6787365143761348
64741,0.65897553489747
64742,2.063819064375312
64743,0.03304145920867192
64744,1.150497355594156
64745,1.7146622301331225
64746,0.44973375809046656
64747,0.09342798152987639
64748,1.5902705161276744
64749,0.055258977321498856
64750,1.0126498309787106
64751,0.6501888583428432
64752,0.15043916264812765
64753,2.0075680014824937
64754,2.159864384526337
64755,0.5196271331712253
64756,0.2468747219627759
64757,3.3574115009130416
64758,0.38384131072425304
64759,0.4548946659880811
64760,4.949678613749378
64761,0.825486661985644
64762,0.1569202254277164
64763,1.1003358302948485
64764,0.774872352238327
64765,2.0003454176095086
64766,1.1994113987129578
64767,0.3631860704353667
64768,0.6918599566110051
64769,2.2314527500240446
64770,0.5193992088905561
64771,0.5140126699921954
64772,0.11919903327958377
64773,1.470351329692193
64774,1.0439534656450769
64775,0.060663160412224124
64776,4.3896659844597945
64777,0.34519013301830864
64778,0.34104425994781695
64779,0.6888306971074716
64780,0.1431882419783376
64781,0.8495912642235921
64782,3.525326859893639
64783,4.399465307530084
64784,0.32226406148117126
64785,3.579999616868594
64786,0.8643457735716469
64787,1.7383447018647715
64788,2.066457046277508
64789,1.1712179981409907
64790,1.588258343636069
64791,1.118154768647662
64792,1.3710543575407073
64793,2.820290871098765
64794,0.780026551648014
64795,1.209078144689637
64796,1.3728372314361221
64797,0.5479185925680465
64798,0.655578758265269
64799,30.896344333332802
64800,7.850901379608999
64801,0.9809955710193967
64802,0.7274616731533192
64803,1.021911318009367
64804,0.5454834916782625
64805,0.45482848013630417
64806,0.7593567440238762
64807,1.637355502500099
64808,1.683868482810696
64809,0.0661636165556684
64810,2.8328493035711126
64811,0.7211884767123539
64812,1.3178137318222947
64813,0.5682300984828371
64814,0.33394855097045045
64815,1.5035154080287505
64816,0.8660126348070027
64817,1.6223343793875489
64818,1.9020366407909914
64819,0.151601352507065
64820,2.0746167740689847
64821,1.8762126382300217
64822,0.12122687792355517
64823,0.749402132099102
64824,0.09961941739500686
64825,1.081298009958178
64826,2.74404341891032
64827,0.27546639440151244
64828,0.7020197712859002
64829,1.7631812022367892
64830,0.08579531280914365
64831,5.38976359594176
64832,2.1370899806949555
64833,0.2294739784139068
64834,0.6453453951008579
64835,0.8378269143606446
64836,2.1842275292119293
64837,0.9171172413867628
64838,0.03597002348431411
64839,0.4272297026690502
64840,0.8093800476569976
64841,0.9529298123343778
64842,0.960133207870691
64843,0.2754298291825729
64844,1.0237570677588055
64845,0.15718612376441543
64846,0.10149445560170008
64847,0.661367691871444
64848,0.4959138528106051
64849,1.7803841113186252
64850,0.5871148050185506
64851,1.0887810268839095
64852,3.644432955455441
64853,1.2803000437347418
64854,0.021213409202862188
64855,1.262063599825497
64856,0.10502591177420635
64857,0.20590923041295128
64858,0.42455817435599325
64859,5.2104405393234625
64860,1.3929874803690552
64861,0.8710601560167364
64862,0.18540171533382682
64863,1.198957511564812
64864,0.7845584755058607
64865,2.210073755895544
64866,0.27047052674376765
64867,0.18913871374533353
64868,1.4584749120825748
64869,0.9735921312651128
64870,0.9982844408527178
64871,0.5758355095640283
64872,0.2556919980579177
64873,0.38748018569479087
64874,1.0212925225964573
64875,0.5777835399102043
64876,0.2469751914283573
64877,4.4799375157732175
64878,1.3327297357302377
64879,4.360556972670368
64880,0.5665143879877118
64881,0.7646118172941422
64882,0.7003454722205381
64883,0.07221958330754664
64884,0.4991371968708891
64885,0.10539374536751464
64886,0.5671048515460284
64887,1.15864854705364
64888,1.688321804528953
64889,1.8417050740854575
64890,0.8276399784913198
64891,1.0087718576577172
64892,2.5268265714705214
64893,0.4498484742848314
64894,0.6342697753731286
64895,0.572640793214352
64896,0.4185546773969637
64897,2.4687368850056206
64898,0.6066887176982139
64899,1.4276981965267315
64900,0.27592041018160945
64901,0.5591366395450168
64902,1.349131507139567
64903,1.102232050958326
64904,0.3536499848975589
64905,0.2431094452244784
64906,2.138856929452138
64907,1.023357420412505
64908,0.09301856861026117
64909,1.0362092381144372
64910,11.264456710276693
64911,3.379195168047141
64912,0.4644704778581774
64913,0.07286570090698351
64914,0.7899239489396612
64915,2.093243847045158
64916,0.33308845870310066
64917,0.04693373000082818
64918,0.1264077512214531
64919,0.28850980125241804
64920,0.2582812544147646
64921,1.0218961199006307
64922,1.526195551740301
64923,1.2549555666718795
64924,0.19845274961915735
64925,0.27756012375584527
64926,1.903360615483606
64927,3.203017355103623
64928,1.3819259690576704
64929,1.8784781466401095
64930,0.7625831929483129
64931,4.0723768320730285
64932,1.419079166607131
64933,0.5949926118873362
64934,3.806482398668654
64935,1.3436633329717322
64936,0.4711887159684824
64937,0.6025942603564343
64938,1.3298485254864485
64939,0.26100159014229557
64940,1.698251647497621
64941,3.6212668550985194
64942,1.0381794900470966
64943,0.32399014709355967
64944,0.8101027438976242
64945,1.1334843373645591
64946,0.8849329570358095
64947,0.44355243678087447
64948,0.8766155999119869
64949,4.422077227431896
64950,1.5436682354039513
64951,0.3554866524152971
64952,0.04644314813680572
64953,0.13004199250694196
64954,0.9144309549344529
64955,0.8269791493676532
64956,1.3764581923493446
64957,0.14587577131345109
64958,0.48157362289303673
64959,2.113251006952276
64960,0.4967574123042124
64961,0.5860105907802724
64962,2.423896935047669
64963,1.0959864763329787
64964,0.259823352090608
64965,1.6158378452535984
64966,1.1118380922482813
64967,0.07817889379842373
64968,0.7451292636826862
64969,0.07326235098192661
64970,0.7313120576281952
64971,0.558574355111451
64972,1.7143643400632769
64973,0.42126071123027
64974,15.661282992424562
64975,0.6209418538344738
64976,0.5240770880367
64977,2.4683923081056016
64978,0.7374338007773756
64979,1.9450642115499257
64980,1.4226756871495876
64981,0.7877881224587566
64982,1.101604077504285
64983,0.35844049470300826
64984,0.5170874040912901
64985,1.3380607391210142
64986,0.6638402667222393
64987,0.6965694355510994
64988,1.8886407056074206
64989,1.282610664187468
64990,0.07683475863548815
64991,0.12985027977663371
64992,2.991776032773079
64993,0.9718552051303582
64994,1.6121845485237687
64995,4.4759309654529
64996,1.1046815689606335
64997,1.0676219089691648
64998,3.5946156978271766
64999,0.5169738268490696
65000,0.176114720250921
65001,1.548529120664582
65002,0.22116111803374947
65003,0.0948351088450275
65004,0.19414905540341246
65005,0.234176035469306
65006,0.979350320501508
65007,0.9550006995777727
65008,0.28681528188962085
65009,0.07752946706615148
65010,5.279348028372488
65011,1.571883951182651
65012,0.5131477449128158
65013,0.057311152245257506
65014,0.47345609997793675
65015,0.3541894391888125
65016,0.568500258334296
65017,1.256729326749025
65018,0.7260676800084398
65019,1.6123061241745966
65020,0.47222325403932686
65021,0.7218140506821958
65022,2.970917657794264
65023,0.3235636922920974
65024,0.9685568224462772
65025,0.5733318100920021
65026,0.20417848876248174
65027,0.3217959007540908
65028,0.14587999795982481
65029,1.8739754447675665
65030,1.1213441115376654
65031,1.0437913735325803
65032,0.34974150076429406
65033,3.2877474694884095
65034,0.33627393509757214
65035,2.558571853072217
65036,1.0142533008883357
65037,7.05426587696115
65038,1.1343189131428975
65039,3.467958363663608
65040,0.4732006925764789
65041,1.0570271365520703
65042,0.40908762467715637
65043,0.6759938840468726
65044,3.842489573642182
65045,0.6929036466971923
65046,2.1471515427995675
65047,1.2203980885523449
65048,0.948378455418997
65049,0.8538179914082531
65050,2.707868130062876
65051,5.638413159716171
65052,8.752834226199647
65053,7.393952199577401
65054,0.8497652564754733
65055,0.7658212436218453
65056,0.962077984640135
65057,0.4121854470485671
