ID,error
65058,1.2180593736545924
65059,0.5058547435785129
65060,0.8886997973221663
65061,0.1603476371815274
65062,0.24484965360514674
65063,0.2026010598200081
65064,0.49501042023147895
65065,0.6016153308350325
65066,0.38107545116514413
65067,3.2083778117257507
65068,1.9919484999501633
65069,3.7116335789566293
65070,0.5904864690983787
65071,3.536203997698639
65072,3.946526608110627
65073,0.05733628376603561
65074,0.18299106450926908
65075,2.1157825959228425
65076,4.87089671703341
65077,7.088510861875736
65078,0.4143571045163647
65079,0.4594051988642742
65080,0.6456748937111044
65081,1.5771876985529742
65082,0.5281461057651462
65083,0.25929673641867645
65084,2.830556346289574
65085,0.960184756157604
65086,3.078850442479051
65087,1.261618487868455
65088,0.3716478085476883
65089,0.5653184512976203
65090,0.5432947502897701
65091,1.8489304379544804
65092,1.8055461528193242
65093,0.8380082742212415
65094,0.15350194562896172
65095,2.8943708353558644
65096,1.7434000242523844
65097,0.8241687641333497
65098,1.9313700869863797
65099,0.38460552948201415
65100,0.030675957011706053
65101,0.7644432360232326
65102,0.41843631291837485
65103,2.8281448104674753
65104,0.5367570163410073
65105,0.12833992823456203
65106,4.105866073243164
65107,1.3007682033674461
65108,0.14824430624096036
65109,0.44479945476073124
65110,0.09413808048680686
65111,0.7520717479761293
65112,0.6421092506845544
65113,0.16666419242343947
65114,0.18707168078717284
65115,0.14980468525074248
65116,0.1932019184074327
65117,0.887216343912502
65118,0.15649791762831186
65119,0.8853958147706609
65120,0.06299929633495627
65121,2.2696519146365475
65122,0.27005224963426405
65123,3.9155257927191585
65124,1.213482914489472
65125,0.528278141419147
65126,1.5478935762378438
65127,0.06677753555597812
65128,0.9745776231883003
65129,2.7085088689105614
65130,1.4698686530753797
65131,1.3141133231829423
65132,0.48601258251557444
65133,0.6063324929840351
65134,0.900303965621406
65135,3.885872483844046
65136,3.914454641500948
65137,1.3338544235242322
65138,1.546214296746545
65139,0.22545628157566996
65140,0.19725170585661303
65141,1.0347258266614736
65142,0.09174983971233866
65143,0.9943396675264092
65144,6.025131925325772
65145,0.44684201334459606
65146,1.7149745412817319
65147,0.13777695165608972
65148,0.7812368289643716
65149,0.12462318749392015
65150,0.5273106427167382
65151,1.1547343529718743
65152,0.4851781151533649
65153,2.3492536887179902
65154,0.10984171778896051
65155,2.1977120600418183
65156,0.6515605996186554
65157,0.18902842967909134
65158,0.8095689875430667
65159,0.5968633032016954
65160,0.20429571079268954
65161,3.0689717790290816
65162,0.5465505249829303
65163,5.570960411640395
65164,1.789774961201361
65165,0.7071926807876487
65166,0.12952620443202797
65167,0.9743681690124781
65168,0.7368149241443689
65169,0.26782989035494226
65170,0.19813996854581317
65171,0.15701508473542797
65172,0.16025281707778583
65173,0.44856112874749143
65174,0.2649212772840266
65175,0.07648998248327438
65176,0.5777209971163796
65177,0.1950207465703971
65178,0.16461445283995169
65179,0.19451116457553597
65180,2.907203281107255
65181,0.4311735900188058
65182,2.5831409951492943
65183,0.8565602068691921
65184,1.3250390734988433
65185,0.2123988607910424
65186,0.5257565795696779
65187,0.49484395369241363
65188,0.10608183713866547
65189,0.6372587680843604
65190,1.9054623171690421
65191,0.15264622918882564
65192,0.161831122540387
65193,0.7769826943479295
65194,0.10703960437269319
65195,0.09642356666766891
65196,2.045520738141746
65197,0.6805122634599494
65198,2.099655661148736
65199,0.8817514489521605
65200,0.5466915329361549
65201,1.0701861317468593
65202,1.085361538020827
65203,0.03513263671189427
65204,2.01249794104148
65205,0.15065465601059055
65206,0.9442274126440804
65207,3.1618226665082054
65208,0.8180254026159757
65209,2.2112806149251685
65210,0.2169295946216445
65211,0.265452991056582
65212,3.692631537085271
65213,0.40052637393780166
65214,0.24264712562744173
65215,0.047815122160751164
65216,0.15623066636335534
65217,0.2994002329013432
65218,2.3939556441323173
65219,0.18146798664952796
65220,0.8062449311100433
65221,1.7684322490077924
65222,0.3564044567205171
65223,1.9368924617814334
65224,1.4264565307924826
65225,1.351080362520374
65226,1.850754323870945
65227,0.5900222807864405
65228,0.5524756642510961
65229,1.4817099788927022
65230,2.2784060086493634
65231,5.022030685973355
65232,0.6489028864996544
65233,17.84085042191711
65234,0.3049031087956639
65235,0.5067339682631146
65236,2.1281083430811143
65237,0.16281052755057104
65238,0.714043915629659
65239,0.141233412972485
65240,0.9458273773049122
65241,1.325559257333318
65242,1.5502304892812422
65243,0.9560794196898196
65244,0.8201491243537218
65245,0.5563278288405875
65246,3.434456590395792
65247,0.7609868074241034
65248,0.6006022141308321
65249,0.22193045215683585
65250,44.295990084551725
65251,0.13661942603696575
65252,4.61230051372753
65253,0.12919385410280362
65254,0.0922334735302183
65255,0.14575851049814606
65256,0.13713350130910026
65257,1.4951291174915613
65258,1.2193143339575128
65259,1.1641969477907221
65260,0.548065990051209
65261,3.1153546668103864
65262,1.5024750111819156
65263,0.6250483627084876
65264,0.13081882279835771
65265,9.964050590604296
65266,2.269815345122563
65267,14.268700394745593
65268,1.0518043381759081
65269,2.344935126341342
65270,0.21580065441503812
65271,0.16624858229193346
65272,0.28379793195116376
65273,1.8699751096368225
65274,0.24210933177186722
65275,2.0662757093950406
65276,2.379657853150365
65277,0.053858985238270166
65278,0.7438890025482201
65279,2.0254365488200383
65280,0.9359342624085395
65281,0.8285292185958533
65282,0.18297640172677462
65283,0.3564959467613019
65284,0.3258704254797559
65285,0.14231159585028555
65286,0.5532498515551186
65287,0.49553492343321953
65288,2.7472973301488506
65289,4.367404660373248
65290,2.484886723380631
65291,0.5937236334178593
65292,0.8118987177442762
65293,0.5450558938496926
65294,0.2253473033840434
65295,0.11887376871806811
65296,0.5257074180145226
65297,8.542401028698942
65298,0.5029931579352591
65299,0.8431465409927278
65300,0.20810862065294214
65301,0.14505005626875125
65302,1.6366150269223032
65303,0.6941545946827037
65304,0.49880480232580104
65305,0.9332779749684854
65306,0.14056501248653788
65307,0.23546626265188406
65308,0.5684939525859811
65309,0.2506305803112488
65310,1.1936013274177473
65311,0.6222810259543534
65312,0.7989152904296989
65313,0.6895321227410401
65314,0.8937525982863929
65315,0.6136863059747804
65316,0.11128945791606458
65317,1.376151419750749
65318,0.2208747132762473
65319,1.1039031415818497
65320,0.7111347294816015
65321,1.2556846637453356
65322,2.8845346751417607
65323,0.9634082033110758
65324,0.5969246084271116
65325,0.1665670155563796
65326,1.8679742354043056
65327,0.10885588082070628
65328,6.345984233212557
65329,0.6301007921841965
65330,0.7691184208364118
65331,2.858210308367184
65332,0.4228955418901735
65333,0.6365322683835901
65334,1.6619968710176902
65335,1.1373846124113465
65336,0.15041983709650586
65337,0.25373786777482765
65338,1.432336923650007
65339,2.2216794598582545
65340,0.6384719986379134
65341,0.5938294453806621
65342,1.002547778982652
65343,5.728720759189972
65344,0.5459136709079729
65345,3.5326883484047644
65346,1.4552619827701991
65347,1.0556789089819925
65348,3.9327992334594426
65349,1.1528087437715895
65350,0.5930100343891976
65351,0.5164043834213348
65352,0.5336276598726013
65353,0.9835487574841123
65354,0.5525252688918988
65355,4.47299006915163
65356,0.34780588143377145
65357,0.5051127720974643
65358,0.5355333463748253
65359,0.6477086984776323
65360,0.2071445651721434
65361,0.48257246381540864
65362,0.3371105672818957
65363,2.299055365926739
65364,3.2962104606651517
65365,0.6179751242765066
65366,0.11277608529030621
65367,0.4968471388101441
65368,1.6183536534210388
65369,0.11556533016916472
65370,0.6666730377333198
65371,0.08683278333508349
65372,0.3267074522092212
65373,0.6466730898861388
65374,0.2840279829424961
65375,0.19649014986947208
65376,0.16667250948164983
65377,4.03541138220439
65378,0.19210438782932193
65379,0.6679376763815899
65380,0.34800108707868216
65381,1.0442326211085893
65382,0.1499304816910988
65383,1.5781942222614092
65384,3.3147960198893505
65385,0.08240545817743423
65386,0.28442356682603664
65387,1.4670099440139892
65388,1.578969439317916
65389,0.6286986907651421
65390,1.0504945490913247
65391,0.9825211628389188
65392,1.1615537305949613
65393,0.9028476103170587
65394,1.5331772432725563
65395,2.741543961408039
65396,1.139645842707554
65397,0.8578108584997272
65398,1.1236077406195206
65399,0.4068220364714906
65400,0.7387651956155795
65401,0.2865066058686622
65402,3.1779312499715884
65403,0.19524869949460372
65404,0.33602808480859603
65405,1.6591154153134713
65406,1.156475898216187
65407,1.5075381064279323
65408,0.9218512181100402
65409,0.5569914510971946
65410,0.18752430146819973
65411,0.5709667500028553
65412,2.533592470789224
65413,0.33547156292437813
65414,2.2832733869060795
65415,0.23657650000227914
65416,1.4104209069726767
65417,0.0984478952918097
65418,0.32670856185802966
65419,0.2907675652025588
65420,0.7563164307036597
65421,0.7152766852254646
65422,3.0863836241264497
65423,0.5106577441098035
65424,0.26347681554271096
65425,0.6869502532543459
65426,1.5499181624606582
65427,0.2223051681624939
65428,1.1829155206058575
65429,2.505089065677741
65430,0.17547029827524024
65431,0.3533743649453323
65432,0.1324946050815706
65433,0.18490099362859602
65434,0.18316724248417776
65435,0.2834847341465532
65436,0.35549023325449286
65437,0.4064105600776614
65438,0.5837246187292933
65439,4.665022996298962
65440,1.5979083806574808
65441,1.1257568967268061
65442,0.771097777056243
65443,0.536388389189461
65444,0.8860630249803259
65445,1.8152079626079096
65446,2.8888235335697714
65447,0.3231627768568238
65448,0.4948461996953765
65449,0.30436934146993255
65450,0.8605943354711828
65451,0.3497104090804448
65452,0.2494554687642062
65453,0.08608166593251328
65454,0.5553164745771708
65455,0.24621642510800335
65456,2.6298874526928944
65457,1.0975788046704142
65458,1.3387310193149746
65459,0.22921558294707214
65460,0.7791818549650895
65461,0.5766881252288685
65462,0.30492762738091633
65463,1.137095574199986
65464,0.8127322767535136
65465,0.9814218216779598
65466,0.8068510504647305
65467,0.1269425617110789
65468,0.3936519284441276
65469,0.7640828612492554
65470,1.5702267198746362
65471,1.2376976655514271
65472,3.2171909349460703
65473,0.7860987723999289
65474,0.4152816188155862
65475,0.35346722694459165
65476,0.6183050239140007
65477,0.09143466948215323
65478,0.3745995278072355
65479,0.18291873932858838
65480,0.5491178582232257
65481,1.4635205070876778
65482,0.4716400888451985
65483,0.4467258531440223
65484,1.5289625250985093
65485,3.558546785149137
65486,2.595479953545016
65487,0.5078806336872042
65488,1.0772783858313382
65489,0.18541879948558587
65490,0.32090978427808253
65491,0.9247435511452453
65492,0.4400272622302952
65493,0.8957134355228497
65494,0.19863195589541663
65495,0.5566851109508245
65496,0.6761768448612376
65497,1.17565087558145
65498,2.2843370752873784
65499,0.8577751049489256
65500,0.2829523223574318
65501,1.2652479974111719
65502,0.08352883889707335
65503,1.0776589015416471
65504,7.901555049261667
65505,0.23137270817935068
65506,0.38648620060104893
65507,19.5707853373142
65508,1.0275014929481903
65509,1.908076347802399
65510,0.39996983234754024
65511,0.14888397450312518
65512,0.21984671502005299
65513,0.1612136323471679
65514,0.2635101052007487
65515,1.3393550924125122
65516,0.5426656307652751
65517,0.38126379273323435
65518,0.16747065287165536
65519,0.26127323279603937
65520,1.054481676554153
65521,0.6156162224097641
65522,0.8710217252528615
65523,0.3460724549734086
65524,0.39918000798205566
65525,2.0387365893217866
65526,2.139822364460614
65527,0.2821559705231194
65528,0.346520364373014
65529,16.990399516841755
65530,0.4227402940880018
65531,0.26842718002357396
65532,2.2944096241638086
65533,0.09127202530385649
65534,6.0025892259555444
65535,1.1466110111502497
65536,0.41497204102275637
65537,1.969028251951576
65538,0.2481514203231571
65539,0.37435810101757244
65540,0.27714216558924787
65541,0.3773478135016532
65542,0.1886624832956123
65543,0.26394817826366773
65544,0.06564094970803873
65545,3.033412867550461
65546,0.2753780141348667
65547,1.456202447619875
65548,1.1267402773949895
65549,0.48558040432596633
65550,1.4673107204756253
65551,1.7941912079893707
65552,0.4880030229907778
65553,7.695578014265222
65554,1.878759881102806
65555,0.9473318403584169
65556,0.8928713530646313
65557,5.209687292841168
65558,1.28641608442571
65559,1.315563234300962
65560,5.168629598440582
65561,0.12358978040432354
65562,0.585760017710011
65563,0.3637785593458085
65564,0.9660455640134028
65565,1.2762063712077423
65566,0.2062316366501104
65567,0.44328768808972985
65568,0.7479574460979254
65569,4.885740030154008
65570,1.081180292262889
65571,0.8830857827901641
65572,0.5511896249925312
65573,0.2283264870847707
65574,0.3260877855753096
65575,1.363074461473445
65576,0.867483400164485
65577,0.3162031329610198
65578,1.4524608895546722
65579,0.579107408957835
65580,2.8829585521600887
65581,0.3795458682257685
65582,0.7385541104379088
65583,0.2711100293658369
65584,0.6598656053508026
65585,10.570979727575198
65586,0.8544729310006633
65587,1.2400399925616383
65588,4.1936937955482865
65589,0.778764186663376
65590,1.0749209208989516
65591,0.9034497674964295
65592,0.06754687644095307
65593,0.678577585822337
65594,1.2491777886836932
65595,0.2014567520132586
65596,0.12639495197774686
65597,3.859317601318176
65598,0.5560227838165857
65599,1.0548979656899713
65600,0.8182135896861925
65601,0.8691712549041143
65602,0.3373854027940469
65603,1.4717543799083912
65604,0.31567099117738145
65605,8.317700240192638
65606,0.5902469929665521
65607,0.17115494560767286
65608,0.2672591678171437
65609,0.15130423538497012
65610,0.40460170764333625
65611,0.4279467928509141
65612,3.0645487841458943
65613,0.11415592506246558
65614,1.1069756029174138
65615,0.324046995226519
65616,0.23720151507794493
65617,0.07521585212276824
65618,0.4224662320115815
65619,3.346086232189108
65620,0.1341952777232508
65621,2.028269706082496
65622,2.0558179891027506
65623,1.145419323330391
65624,0.8302780464174523
65625,1.019531554419189
65626,1.6502154910973745
65627,1.3685547603561452
65628,0.2678312771024007
65629,3.6558281978356377
65630,23.22248385100124
65631,0.11100556790300793
65632,0.08245710403145197
65633,1.8351772340854147
65634,0.2844774684605961
65635,1.0022902234940814
65636,1.6644839820166164
65637,5.253583204448087
65638,0.27355664370814486
65639,3.3429615944781856
65640,2.0232665222542936
65641,0.29661773424510396
65642,0.7198164766966728
65643,1.933718383587324
65644,0.610297217559462
65645,2.5330408663467567
65646,1.5783314864160571
65647,1.6189530656780347
65648,2.074545830175655
65649,3.1211508483213817
65650,0.08392396590758106
65651,2.4637838898449695
65652,0.6632764356440577
65653,0.36767478924569824
65654,0.30523932614790594
65655,2.0859337106460676
65656,0.14377749954684416
65657,0.38660621803556094
65658,0.9173939255065382
65659,0.1880382143478782
65660,0.5393733892140514
65661,3.350191752549934
65662,1.1074923487811923
65663,1.8471766467566335
65664,1.0669912044414365
65665,2.922583671368454
65666,0.4150191516771233
65667,0.19759999164835623
65668,2.9536295814094897
65669,0.5488208665652272
65670,0.07820981106612765
65671,1.0237172919851014
65672,2.6652240337874686
65673,0.022613517775259325
65674,2.7321630623699575
65675,1.3816663356991292
65676,4.917826596655308
65677,1.773216725258734
65678,0.18281580143255283
65679,2.2572482033740324
65680,0.6814714167772947
65681,0.1942714530734739
65682,3.409084774839438
65683,0.19099451235680584
65684,0.3753497776075071
65685,0.3747391662081028
65686,1.105970071053278
65687,1.6822744840725745
65688,0.7216754607354029
65689,0.6860995294395967
65690,1.7489960918991518
65691,2.110581336674914
65692,0.15337126282528812
65693,1.8575689331598748
65694,1.4679158152365441
65695,0.8153249849259678
65696,7.233762947314055
65697,0.9529555973002009
65698,0.1299725044363746
65699,0.11305679295803257
65700,0.7595263841441803
65701,0.17400079308237157
65702,0.7880611669346733
65703,0.16756569782998698
65704,0.2040811224335461
65705,0.9083573891604176
65706,0.9102191729510875
65707,0.20091240499787763
65708,0.6261965048306074
65709,0.16949365645079426
65710,0.8785516662953214
65711,1.2679598226781976
65712,4.600178796105208
65713,1.0485189532848933
65714,1.7756497849264392
65715,0.5065544062589934
65716,0.6641719652523985
65717,0.44413440719215896
65718,1.6340217912297565
65719,1.142978464743158
65720,1.248333580438472
65721,2.01719633036399
65722,0.17447225214589052
65723,0.08171098484533484
65724,0.562017570209555
65725,0.4754592706667645
65726,3.237647706341678
65727,1.6543902363978806
65728,0.7503205743105307
65729,162.03645779510092
65730,0.47602952320898384
65731,1.7553399168057529
65732,1.665654357697809
65733,0.5385412911384431
65734,0.7659272069992248
65735,1.4698148278539898
65736,0.803682370868183
65737,1.255361231391497
65738,0.8482195548342328
65739,0.5689361389602312
65740,2.3328313291063876
65741,0.10145271739892398
65742,0.17053695392935983
65743,1.8047937606253288
65744,0.4163876840560676
65745,0.37547062540132686
65746,2.2475430946319284
65747,0.03030332955477015
65748,0.898557668603364
65749,2.361779442525526
65750,3.6507007929136246
65751,0.7431457441457591
65752,1.8574943761149127
65753,0.039362297563134654
65754,0.17501006020374874
65755,0.1320530025990981
65756,0.5681486340946214
65757,0.9337740002140558
65758,0.971935332826819
65759,1.613839687242301
65760,3.725928894217478
65761,0.3534751540665213
65762,2.6755432905969494
65763,2.4924849520660057
65764,0.4910087441789021
65765,1.1141887111567792
65766,0.04060641054720381
65767,1.979799115582852
65768,1.3385535712143224
65769,2.6759098920324744
65770,2.8549754589022336
65771,0.4152271505276893
65772,0.12407308683812038
65773,0.34629230457874277
65774,0.05710558592763196
65775,0.25543555120180633
65776,1.9452403987323716
65777,6.121026215073717
65778,0.3372351518064502
65779,1.1164056811921044
65780,1.110190158452925
65781,0.6980099546212246
65782,1.114691279022888
65783,0.07519313868691961
65784,1.1322902211037609
65785,0.3312690069695984
65786,2.9939524077093673
65787,1.4470401988815225
65788,0.5669522145579563
65789,0.6317078340840577
65790,5.046473171702718
65791,0.9021537745484673
65792,1.0268896708923074
65793,0.3230379462203937
65794,0.4273439044639982
65795,1.3380995243420961
65796,0.37126539098054795
65797,0.1723382330635942
65798,0.17124183065191376
65799,0.6105228349588163
65800,1.8012825629233926
65801,0.23326715723953179
65802,0.3770432276240411
65803,0.709873799711729
65804,4.87357498922241
65805,5.078187653192292
65806,1.180654810804642
65807,1.461913344735936
65808,0.46392430251004946
65809,1.127622218850157
65810,0.52641665045575
65811,0.41983422554155475
65812,0.7581325399489051
65813,0.36283381921371344
65814,1.9906143426215113
65815,0.44422424030525204
65816,1.663193001683197
65817,0.9397983998774229
65818,0.057234633444260524
65819,0.1016184443019163
65820,0.18723798462003496
65821,3.635161884199181
65822,1.4915283044336933
65823,0.12377409243340469
65824,0.23901136102317277
65825,0.5417170344267502
65826,2.468422742062721
65827,0.27503993986689407
65828,1.9013828168028133
65829,1.9675609913820589
65830,0.2476249084288377
65831,7.304673764467209
65832,8.29585278382768
65833,1.1820073160964426
65834,0.10289423099112276
65835,0.17704504379014338
65836,0.04349357722062425
65837,0.6610332675855991
65838,0.28168927375927777
65839,0.7294713635669062
65840,0.4944922721409378
65841,0.09600068410453189
65842,1.3694962439785545
65843,4.024128652952653
65844,0.38645975421203893
65845,2.6029651283067374
65846,0.5371151244668048
65847,0.7081452101255217
65848,0.11881454795786961
65849,1.6365501701354757
65850,0.7907369443675599
65851,0.2466807457946696
65852,1.2257112479054162
65853,0.5204460423656045
65854,0.9261050590415897
65855,1.502672769402242
65856,1.4894040225494598
65857,0.33375684908060427
65858,0.2827159166254443
65859,0.4085772963953935
65860,0.2450456155529721
65861,0.49768323377104745
65862,0.36879837470862603
65863,2.6358396425206796
65864,0.6945699538755515
65865,0.7363146136284182
65866,1.7517533059159376
65867,0.1634057138895957
65868,0.5133573174295493
65869,0.30561841173725124
65870,0.8282412227160857
65871,0.7519987745150185
65872,0.4918321603196132
65873,1.1141784368787329
65874,0.6408561645994121
65875,1.299083523362492
65876,0.5087217769955501
65877,1.7588168771784938
65878,1.1612606201713482
65879,3.5270822905648354
65880,3.493427522078781
65881,0.5026480232903512
65882,0.5621746567895539
65883,1.0876352463186507
65884,0.2530225514752286
65885,9.6166703022113
65886,0.39639902253682463
65887,3.177404482568173
65888,2.6747639508121717
65889,1.3873006166192172
65890,1.1296010927869655
65891,1.030162209828771
65892,0.18707746615662385
65893,2.5930890729682754
65894,0.3682683031832211
65895,4.0406986253496875
65896,1.373307999414916
65897,0.33429148920432356
65898,0.5924723623704747
65899,0.14350182603019723
65900,0.7778049718446015
65901,4.145112432785913
65902,0.12214515245391837
65903,0.10326936682709092
65904,0.37761972093371843
65905,0.9518398488058645
65906,2.656136435664843
65907,1.4318983178889506
65908,2.426375900841061
65909,5.005171693380075
65910,0.041776542230640555
65911,1.6458499792135486
65912,0.2768752329052356
65913,0.8748938376770864
65914,0.10592544615137056
65915,1.4739324298463676
65916,5.353052472552585
65917,0.8612107740102021
65918,0.2469654283783566
65919,0.858072304216869
65920,0.12083372217676681
65921,0.6991574665973604
65922,0.10280713550627854
65923,0.31669436217228464
65924,3.3245657953294168
65925,1.0527909472089632
65926,1.0605133360281043
65927,0.15761035214515082
65928,0.19389633368071152
65929,0.4164226189066177
65930,0.8382890534705335
65931,0.2701490656336592
65932,0.22758571761857613
65933,0.17059155107642837
65934,1.5079109673360747
65935,0.2515018388086806
65936,0.8463791998793311
65937,0.9752458073344263
65938,0.6809338664486175
65939,1.7851237123614208
65940,1.2836922982491532
65941,0.5476889706613657
65942,0.4485962702997255
65943,0.1495623697598584
65944,1.1285760438937702
65945,2.5325108925989603
65946,3.4154497371169144
65947,0.04858050980577166
65948,1.1999510711253025
65949,0.593610576309469
65950,1.506568486413738
65951,0.07931948058370582
65952,2.986963343178832
65953,0.5008070166649665
65954,2.4482337180489697
65955,1.2125340234265132
65956,0.645413384695483
65957,7.727689920726289
65958,0.9110350997509801
65959,0.14508302512966442
65960,3.247110547985512
65961,0.5380116544190585
65962,2.554136234637542
65963,3.0149049094447475
65964,1.5286132152528953
65965,0.45407753864203015
65966,0.48807033915830733
65967,0.23511083500951657
65968,0.07387180163450446
65969,1.0513587121878039
65970,0.1270669742910493
65971,7.6539821447244245
65972,0.9503652716546165
65973,0.5107742970573994
65974,1.2404083731284548
65975,1.119236928781775
65976,1.401574739286983
65977,2.1265353187829956
65978,0.7198516217536176
65979,0.18962959951116515
65980,0.2734093768064881
65981,1.717482305388698
65982,0.6551205568194671
65983,1.1638670248849605
65984,2.298114010839141
65985,0.6592273825952333
65986,0.08766715065353299
65987,0.12540312214144536
65988,0.37922274015016977
65989,0.4304579764070962
65990,3.3007748687579395
65991,0.12844538783289233
65992,0.24464622474101794
65993,0.23882786874543782
65994,2.0965791125862374
65995,0.7376087580841468
65996,0.4714625021688847
65997,0.8699068530116497
65998,0.0674654832403156
65999,1.4149092547201483
66000,0.4732650406871045
66001,0.17235781097642658
66002,0.06060179356966725
66003,1.6475063286867466
66004,3.012294377343267
66005,0.12668333548758481
66006,0.042217123099130685
66007,0.45830278770467664
66008,0.8950309379235734
66009,0.15908331333697923
66010,0.06692635717330754
66011,2.3978446883455833
66012,1.3742444349799008
66013,0.13536846154537605
66014,1.0385154059683535
66015,0.33479324940506744
66016,2.696636422482287
66017,2.341092704455336
66018,2.20581678402695
66019,1.372749690425475
66020,0.3626467761804169
66021,0.04151373015547569
66022,0.6826779485506264
66023,1.1291251905683328
66024,1.7224853244779692
66025,0.48218916783379157
66026,0.32891462011816774
66027,4.035669592865724
66028,1.6204296914531824
66029,0.48980650606483267
66030,1.7074078053762305
66031,1.2109036511625646
66032,1.5832122668158606
66033,0.9047215320067047
66034,1.2101550763612507
66035,0.2290384495591431
66036,1.811986884278757
66037,0.8211310785400624
66038,0.7339457960039681
66039,0.40525134659542567
66040,1.7126808308240673
66041,0.27573491601923167
66042,0.178505351444808
66043,0.4439527815524802
66044,0.8108863896586385
66045,0.8443416653992131
66046,0.8067112412145743
66047,0.1486460499390466
66048,0.9202076906398552
66049,0.23113352289720412
66050,1.6520583034126786
66051,4.115884403554136
66052,0.7225914077056691
66053,2.6877406397788386
66054,0.2588564543203437
66055,0.8194915551757719
66056,0.17058256593344923
66057,0.37407783002386813
66058,1.1570170022421384
66059,2.892316240339507
66060,1.725834963594146
66061,2.0957413619016596
66062,0.8327118780400438
66063,1.1201253146435004
66064,1.4288842494364966
66065,0.35941717947727536
66066,0.5953513651744764
66067,3.027789047681698
66068,0.6770064202284547
66069,0.24560885822531625
66070,1.7007024875046965
66071,1.2599556763380957
66072,0.4553972448622457
66073,1.9763580089319608
66074,2.4258090786350675
66075,0.7851391899400515
66076,0.5875013388724833
66077,0.1130491415025314
66078,0.3561454769267075
66079,0.36739426151966315
66080,0.9167985984804148
66081,2.351143037801151
66082,0.17300106091545386
66083,0.3619231892510735
66084,0.2308902321379806
66085,3.6893753849781583
66086,3.2599984828287574
66087,0.5840905685401355
66088,0.5288602131999118
66089,0.2134823702822552
66090,0.23889554641255734
66091,0.18366869768429595
66092,1.4235636320781042
66093,0.20992649949517672
66094,0.17189587642673737
66095,1.7841749196513312
66096,1.634803909367812
66097,0.8936068542147941
66098,0.32039155614152975
66099,0.11721996612394114
66100,5.9778755685384635
66101,1.8527025966987243
66102,1.0968702386716913
66103,1.1083770696499198
66104,0.21639313865470328
66105,0.3382599014607796
66106,0.059690882802473914
66107,0.1244220506984222
66108,0.6967194020618616
66109,1.3262325740304868
66110,0.4099203636944997
66111,0.6139049373541566
66112,1.6554093797905247
66113,5.509567470949971
66114,0.08757919118444148
66115,1.0533525811402706
66116,0.9173370702544765
66117,3.1650489521948018
66118,0.05517553156069525
66119,0.4566542107736112
66120,0.9839901318212331
66121,0.28556729254880125
66122,1.1845146888925113
66123,0.9083727968483435
66124,1.0548535504450973
66125,0.26860999162049454
66126,1.4387922431135034
66127,0.9639226609950291
66128,2.3446340667069157
66129,0.2470890781661728
66130,0.8915006692130967
66131,0.9429759701060236
66132,2.7545111229203125
66133,0.8113026048995754
66134,1.3449621959151659
66135,1.132004144957217
66136,1.0265562441673781
66137,0.13471125006285847
66138,0.9958608343312547
66139,0.5337476379100163
66140,0.9177480620567577
66141,1.0919829808871642
66142,0.932452028183791
66143,0.10107058669801948
66144,0.6035974725171753
66145,1.8594023543397697
66146,0.07262136093937945
66147,0.8858559242446598
66148,0.5631364482295079
66149,0.27887054358941954
66150,1.8387011420138706
66151,0.44953784556094856
66152,0.25890358848935713
66153,0.48874688231140934
66154,2.5875435188371205
66155,2.985027642689329
66156,0.8116950322629763
66157,0.523901308993372
66158,1.7026913685570997
66159,1.415658469153855
66160,3.37672801703751
66161,1.468761253524573
66162,0.8074567574387471
66163,0.7851435227343733
66164,0.8412774081144025
66165,0.19898495264638796
66166,1.380636431412991
66167,0.059704107527979805
66168,0.12483588968834337
66169,0.5124454846794042
