ID,error
66170,0.45434143378780756
66171,0.5880245574032408
66172,1.5332821127052636
66173,2.382947591056867
66174,3.252449840802817
66175,0.5042192677487366
66176,0.8290208842474189
66177,0.17196706188932362
66178,0.8419817761794575
66179,0.4270892648836842
66180,0.19982961932252566
66181,0.30599745392071015
66182,1.592549373910901
66183,0.3982379852220988
66184,0.13413401523871468
66185,3.478531708479558
66186,2.0626175784731653
66187,1.3988464530875802
66188,0.4810740745668819
66189,2.280843829333106
66190,1.987657779469672
66191,0.19450075173455192
66192,0.40776870952624134
66193,0.4213392009667698
66194,0.18795652022898676
66195,1.0592335203247407
66196,2.2542679346995063
66197,0.5151339330700466
66198,0.6570841195745576
66199,0.13642420906495667
66200,0.8006805344133027
66201,0.08166857209734601
66202,0.5985259376718588
66203,0.06940284054677182
66204,2.0217118259973335
66205,0.10992826272309641
66206,1.1329329470827387
66207,0.5256404295701771
66208,0.5023285506402627
66209,1.707470304288308
66210,0.3248871549469745
66211,0.1994963342147053
66212,0.7038431939871773
66213,0.6816556619253304
66214,2.2294646641262688
66215,1.1477849005383853
66216,1.444366333837284
66217,0.26205929601821
66218,12.280078750304801
66219,0.02058512415901155
66220,0.6824870828312359
66221,0.09333375460309587
66222,0.9314363381734487
66223,0.09648626762473003
66224,0.30654648741327656
66225,1.5095265766805466
66226,0.8423098531244323
66227,0.9463141607611243
66228,0.5442853753324127
66229,0.9481134471347961
66230,2.2089572305805976
66231,0.3511871189824678
66232,0.7563011103271154
66233,3.2800073762578856
66234,0.1531154258715158
66235,0.40583567024939293
66236,0.8701478434198221
66237,0.46139543540700856
66238,0.10472546329195587
66239,0.19691497044017947
66240,1.1981160883033517
66241,2.0742270940320227
66242,2.504490537353896
66243,4.9919048844994265
66244,8.151883186919498
66245,0.29518592219366835
66246,0.708897465623602
66247,0.6149721474176851
66248,0.49054498401093705
66249,0.06563656673536702
66250,5.268639545567224
66251,1.8135076314681786
66252,1.2461839243645834
66253,2.4744453904987442
66254,0.4681851122803568
66255,0.6859191488059504
66256,0.3727975432088866
66257,0.3565576508927743
66258,0.5518327017923425
66259,1.321481438596791
66260,0.5839675012720323
66261,0.6521259813756183
66262,3.289211572783055
66263,1.7309923972421009
66264,2.7977891017928775
66265,0.5172734789634268
66266,0.4765212316667938
66267,0.12178001705799985
66268,0.9965210019406932
66269,1.7962412659549094
66270,1.7125431023243007
66271,0.5742171834500999
66272,0.5249789904801785
66273,0.8495201591631347
66274,0.7038632203909775
66275,0.5482142915768936
66276,0.10457023242273555
66277,0.46824326820194245
66278,0.7224779722496547
66279,0.7478173750193957
66280,4.05120986892495
66281,1.42405017611591
66282,0.5634222557201748
66283,0.9928396926388994
66284,0.16175675981394239
66285,6.234403988992603
66286,0.5445173230001662
66287,0.8250562890166808
66288,0.21812411888436586
66289,0.5331937306953712
66290,1.886686721019923
66291,42.94427003136627
66292,0.47690623126739984
66293,0.04211963193050973
66294,2.2348437568639445
66295,0.3757682765817553
66296,2.221911652782857
66297,0.9770785842699291
66298,0.09001681339438293
66299,4.33489395929089
66300,0.27856960927373225
66301,1.7969928996394218
66302,0.3113584041073827
66303,4.548597008319375
66304,2.589604500165671
66305,10.975974673613853
66306,0.11748289633533072
66307,4.300380573141005
66308,2.4246169002186075
66309,1.6026603992616002
66310,0.8916672540236658
66311,0.6580335939940447
66312,1.3035509529679394
66313,1.508427021163007
66314,0.26619741542788206
66315,0.22401655138521515
66316,7.381644586731484
66317,2.3159401281697165
66318,1.4940458087769215
66319,1.2634977709323891
66320,1.820817611026038
66321,0.4162858519250924
66322,18.318807058589073
66323,3.607993842443331
66324,1.699128024866109
66325,0.9070709603472029
66326,2.842774945463755
66327,0.10282366245624705
66328,1.8204113857850055
66329,0.3361152378491894
66330,0.7684662876051052
66331,4.655155035834588
66332,0.5609154361008328
66333,0.16306028854120055
66334,0.6974987571931247
66335,0.10045677208839067
66336,1.9736333092441658
66337,1.2986393604861814
66338,0.4104429268910984
66339,0.36897286774548677
66340,0.4262223399734299
66341,2.442856165245539
66342,0.9464399428262484
66343,0.4558911043800364
66344,2.759236602340004
66345,0.5629508645351429
66346,0.994180029456253
66347,1.5667158236653729
66348,0.4128487347633655
66349,0.22613020366714315
66350,2.866859519037502
66351,1.3671497784340314
66352,2.05931083517328
66353,0.4140092612588186
66354,0.4034176714344775
66355,4.426174820633779
66356,1.8703038893526553
66357,0.33152997904929254
66358,0.23128416762661402
66359,0.44036987801864946
66360,1.141103792196646
66361,2.2669108575854846
66362,0.7493134464684312
66363,1.7020851618205528
66364,0.07743930754727195
66365,1.8290027527850408
66366,1.3124486524935082
66367,0.11571649397555142
66368,0.9963269905490926
66369,1.7199787790710095
66370,0.47518922195200125
66371,0.12671406592978762
66372,0.8604606954307228
66373,0.927912395876062
66374,1.6000210931128906
66375,0.1305657934395133
66376,0.5153745796286952
66377,10.235922985346347
66378,1.396377647565933
66379,2.089341825906009
66380,0.22279143273586152
66381,1.2859742221253452
66382,0.19383758998944323
66383,1.2189601058831878
66384,0.5538215898853519
66385,0.7250822559252103
66386,1.4205568023075283
66387,0.3616347620314176
66388,0.07340740976100711
66389,1.2628344295145562
66390,0.9393316544003778
66391,2.5674524275738015
66392,0.27182862562394344
66393,1.749530482814165
66394,1.1192728922358075
66395,1.128303295829477
66396,0.28672901998120226
66397,0.08439039668532539
66398,4.394569982590225
66399,0.4505849336155101
66400,0.3000663905933147
66401,0.1401932490190252
66402,1.3795803622806013
66403,0.10103044444068358
66404,0.2984285880811394
66405,1.0906732226665146
66406,0.4715750563055995
66407,17.11157225737323
66408,0.6766931968418417
66409,0.805595725086133
66410,1.8914609680037444
66411,1.2112899013951062
66412,2.656741975310311
66413,0.16872021372886675
66414,1.1708465001610147
66415,0.10878578410652462
66416,0.49552495647189787
66417,0.5978238903243998
66418,5.257260124061348
66419,0.09155290199001702
66420,0.48550346744974476
66421,5.400080457285046
66422,0.5492536705464637
66423,2.4681709909747114
66424,1.0723534862855448
66425,3.407870262856796
66426,0.9393276623158572
66427,1.6705597373113867
66428,1.439720235318814
66429,1.6143092447071636
66430,0.29150713250985655
66431,1.9702774045024871
66432,3.6568768762262613
66433,1.7675956044483432
66434,0.19172922238723009
66435,1.4320459309627442
66436,0.42787824737041535
66437,0.41908624269255124
66438,0.1586480987565622
66439,0.8070501270191395
66440,0.8978143714168509
66441,0.5587008251568335
66442,1.7713468434892257
66443,1.1164209283504558
66444,0.06368735189895487
66445,0.9087239963040712
66446,0.07312958613681768
66447,0.1424910240642024
66448,1.8813548853361295
66449,0.3568332587108285
66450,0.6304299974612287
66451,0.5467400877276284
66452,0.8653207105390801
66453,0.211016249365756
66454,5.028778706617254
66455,0.3642419693388998
66456,0.7667416765750329
66457,1.5094288880679136
66458,1.1998037259752998
66459,0.5881888177426122
66460,0.6521837408624618
66461,1.3540806192278345
66462,0.10898212886739354
66463,4.403196278115957
66464,1.2012092827144623
66465,3.0175423074485526
66466,1.4748758849051347
66467,0.6492344150589691
66468,1.3791111496756248
66469,1.2330939464925974
66470,1.26629537435592
66471,0.15579638857213032
66472,0.14252764584080013
66473,0.5017681952454642
66474,4.230585592102305
66475,1.1359121583919007
66476,0.17689397803817758
66477,2.1247773631710594
66478,12.875523043287398
66479,2.1861401438784553
66480,2.149513910165953
66481,0.5035065723416525
66482,0.2919418183677454
66483,1.8204412424705636
66484,0.43743551302243594
66485,2.7626441793942345
66486,1.259938139219144
66487,0.07067909488319274
66488,2.1520675893902936
66489,0.3892968247351318
66490,0.4799867237421089
66491,0.5313104418088093
66492,1.8358392847649363
66493,3.5460543170774645
66494,0.4460323229691324
66495,1.266649672832746
66496,0.5187788143736153
66497,0.09280328160034276
66498,0.7123841663804472
66499,0.30621373244201544
66500,0.4028700312216856
66501,0.05042740423497405
66502,0.9189777072353158
66503,0.245819529492577
66504,0.8627148377366192
66505,0.7288511516061824
66506,0.5182378648796203
66507,0.15741366510308016
66508,0.7951753822677786
66509,1.4740285452322281
66510,0.3845167642830929
66511,0.0740221103335698
66512,0.39727232549314634
66513,0.26076392312724345
66514,1.3075577334288955
66515,1.8344411483109906
66516,8.167961804783435
66517,2.6437807388151775
66518,10.73663809475896
66519,0.8103551792817626
66520,0.5607637715264768
66521,0.17005980172700358
66522,10.871846509158889
66523,1.6476000345465667
66524,3.2658505949687133
66525,2.026939125458831
66526,0.5497662408259729
66527,0.3604202652089432
66528,0.8479791569229166
66529,0.06746015775276024
66530,0.38766421464384404
66531,10.17721841741713
66532,0.44464451693095514
66533,0.3950041178737463
66534,0.3194073099638367
66535,1.0210774962540605
66536,0.383366937803402
66537,0.24174801799036824
66538,1.0224703491081277
66539,5.338325518412927
66540,0.09075328259252623
66541,0.7884471303505064
66542,1.4942473318968923
66543,0.8909859785551377
66544,0.7592651253806363
66545,1.7680949473985963
66546,1.2761393115682513
66547,1.3184348689192014
66548,0.7987073676181391
66549,4.355621518708964
66550,0.40916013387511274
66551,1.5014850105660185
66552,0.0955496244532682
66553,0.943739781913735
66554,0.5269631074891976
66555,0.03989258199443399
66556,0.19051238839986614
66557,0.29968581522420257
66558,2.9836719902748525
66559,1.4666462191846499
66560,0.005104800861680949
66561,0.06795330559374697
66562,0.3072496429341492
66563,0.3738703771234898
66564,0.23945601611318545
66565,0.6519680421562829
66566,1.5502481604120815
66567,2.541959260989157
66568,1.52100547410879
66569,0.7544130632905169
66570,0.13625776315728483
66571,0.8325162388448728
66572,1.3421204662879151
66573,1.80655050395859
66574,0.39382234100903246
66575,1.464152772241441
66576,2.6820742315914945
66577,2.3179495307497895
66578,0.331468246828987
66579,0.25487651686896423
66580,1.946558986966209
66581,0.4189627185228761
66582,1.274425044859191
66583,0.8247822833564991
66584,0.0840407882927355
66585,3.307840727156002
66586,1.08561938152254
66587,0.15587164682238192
66588,0.9827349256354341
66589,0.0718856687827335
66590,0.7699096210383046
66591,0.7510601110979909
66592,0.37891431650319635
66593,2.071435849650629
66594,0.8981818657619711
66595,1.5554096345586599
66596,2.368870235059639
66597,0.40761347562500205
66598,1.9579298519909447
66599,1.0281032670562968
66600,0.20976045987915545
66601,0.1320438064815274
66602,1.0027050238485804
66603,3.427984715943749
66604,0.8571505419448747
66605,0.033531426105735965
66606,0.7947009119349268
66607,0.31152127185712597
66608,1.7107398599747596
66609,0.3661508911837696
66610,0.424470604963221
66611,2.6811497173397885
66612,0.6128980518973051
66613,1.8697452613442767
66614,0.6394290568517931
66615,1.0579366672716106
66616,2.504816298035264
66617,0.2604046505981624
66618,1.2487391657677045
66619,0.2481396123769503
66620,1.3372863882934731
66621,0.7917078842463219
66622,1.5725156267786344
66623,1.0274591725992213
66624,0.6516467392880376
66625,2.1069873110752515
66626,1.5531884915773786
66627,0.5896466212914205
66628,5.87159324703631
66629,0.753768467009791
66630,0.1921012418491863
66631,0.7835856825493868
66632,2.6737274774850506
66633,3.6670799524381437
66634,0.23941464076677324
66635,0.0546208887875149
66636,2.670547186687396
66637,4.47492691213899
66638,1.4132290451289617
66639,1.1608742385296178
66640,0.614814441783808
66641,0.44042447520989436
66642,0.22833091632696714
66643,0.1635128072923005
66644,0.1484417467011968
66645,0.31855896402302203
66646,0.32711642242582256
66647,1.6749879367198606
66648,0.30902993254078764
66649,3.081465180274669
66650,0.22026053006759644
66651,1.0134992671157637
66652,1.4286934352470142
66653,1.1622578679615856
66654,1.0916222574772576
66655,1.4657245613769496
66656,0.3089701883164082
66657,0.5297785569697823
66658,4.914243130287753
66659,2.380089950447515
66660,0.46009231678996554
66661,2.613086241615476
66662,1.3157272044700687
66663,0.0933886283497418
66664,1.87092726367023
66665,0.8221393277489847
66666,2.356763337956438
66667,0.5627839124087379
66668,0.6085027346692088
66669,0.9068316329411059
66670,0.3871300163685075
66671,0.20929467815240202
66672,0.27200318636973303
66673,0.2850858209118697
66674,0.9349950527102536
66675,0.3105734398649265
66676,3.7380498990115814
66677,0.9613083207679205
66678,2.412717384175464
66679,0.2947135768410397
66680,0.47332821744143466
66681,0.49971071679215845
66682,0.14844226600623298
66683,1.1044322998477547
66684,0.1440373323748525
66685,0.32846692021751744
66686,0.5599747802286299
66687,0.9697624383789533
66688,0.6041079961494937
66689,0.2495263254642534
66690,0.719513648227781
66691,2.331120590235255
66692,0.8491992319106048
66693,1.8710414121828265
66694,1.4186851809667917
66695,0.088021720032785
66696,0.8582968279924246
66697,1.2809933623678131
66698,0.57833456556129
66699,1.2919444720717075
66700,2.7423637038759248
66701,0.060250850534418234
66702,0.5150697742835042
66703,0.01695539926875387
66704,2.308570976359187
66705,0.5040049422706662
66706,0.48657826367043533
66707,0.5248333881018997
66708,0.19933214036791627
66709,0.314627527989717
66710,0.8098952565887119
66711,0.5056261883016682
66712,2.109076480600058
66713,3.1477336814407324
66714,0.43655351378778723
66715,0.5594737274988467
66716,1.7792801922406922
66717,0.39181625820897736
66718,0.13354147825183726
66719,0.18512819306038483
66720,0.859056740054529
66721,1.0302869117453728
66722,0.2852028975975273
66723,0.08214209714382012
66724,0.77988116291978
66725,0.6600828421662561
66726,0.7987021300119286
66727,0.8161287331132574
66728,0.0863935034551156
66729,0.554581645794131
66730,2.4165069420728535
66731,0.30784016430102973
66732,0.16170184768344106
66733,0.6305138077033636
66734,0.8736634691645428
66735,0.43403218678399824
66736,0.22633810014641267
66737,0.22714473447533012
66738,0.4796737080711836
66739,0.08162315831184924
66740,0.7772236628765363
66741,1.5438459365670925
66742,0.5135975285046858
66743,0.050088571569836746
66744,2.0015009363667424
66745,7.140734254407619
66746,1.5151373956564131
66747,0.3318323417822163
66748,1.4394366052041911
66749,0.48042818440030644
66750,0.6067350751476107
66751,5.941106194892058
66752,0.49527105682755723
66753,0.44846661142143623
66754,1.6610123685775855
66755,1.7720462610366698
66756,0.2056272632291727
66757,1.803333080778481
66758,0.21450574849946658
66759,0.2827461427029017
66760,0.8283271878119338
66761,2.411575734894919
66762,2.6761582989579535
66763,1.2219874326190951
66764,0.14716622700556983
66765,0.18437758792319037
66766,0.7822150073268821
66767,0.11068023124157729
66768,0.21945494464834067
66769,1.4664680793832952
66770,0.6124183199890785
66771,1.549676587163283
66772,0.8504284003400386
66773,1.8567729114001328
66774,0.4991904598731085
66775,0.8821552486978433
66776,5.7228057522037235
66777,1.074965327443082
66778,0.7529603134007856
66779,0.38191906392669367
66780,0.8914980146041124
66781,0.9092861198975128
66782,0.07138841688933364
66783,0.05398183398567693
66784,2.2276075222271468
66785,0.03841914302349795
66786,767.8329437183361
66787,0.5778395290039544
66788,0.4575204226931059
66789,1.4871190285067373
66790,0.1104616125319197
66791,1.7461979821983333
66792,2.558156169712813
66793,1.7557155423117536
66794,0.9606344386805779
66795,1.8661232700208656
66796,1.1454730926864973
66797,0.3454230097135539
66798,5.704800055098552
66799,1.5947957975430664
66800,1.7641248802611473
66801,0.7747483728478394
66802,0.18951160598059297
66803,0.4950678664338888
66804,2.525228701153222
66805,1.3893243637707815
66806,1.7200093008855957
66807,0.7277703267794392
66808,0.4914940893080245
66809,0.738641148995272
66810,0.41275813017018403
66811,0.9143334016714084
66812,6.54636514364248
66813,0.24914031476963203
66814,4.415904667558483
66815,1.503518299331254
66816,0.36280063268502083
66817,2.900187639094395
66818,0.9834883149267972
66819,2.5076033738939
66820,0.12878117017763402
66821,0.18736358341932724
66822,2.160340893546177
66823,0.12252546358331486
66824,0.1886914813040169
66825,0.08008876018070818
66826,0.4778356186050693
66827,0.6568022404385623
66828,0.9943527980049992
66829,4.338444853579568
66830,2.2519760937594446
66831,0.19518287075821303
66832,0.08344003577672077
66833,0.21582912229249596
66834,0.33055400052488004
66835,0.7102233905978533
66836,0.5109773272495514
66837,0.28038526409359926
66838,0.5234130021888188
66839,1.7979568667593588
66840,2.8637278647923194
66841,1.3861274197402171
66842,1.7755568231551886
66843,0.16866619770939723
66844,0.26752684700095464
66845,1.949126965462537
66846,2.224339018546634
66847,0.3146767428100571
66848,5.1798257459122965
66849,1.963714929480988
66850,1.5432438060778273
66851,1.2877057370277023
66852,0.5347254866254949
66853,1.1089504870960758
66854,0.4246589313329693
66855,2.06869398535559
66856,0.18094229456311484
66857,0.7526297064926322
66858,0.2962577531105339
66859,3.448088793755007
66860,4.784604698078802
66861,0.17893005545450355
66862,1.3502526445150722
66863,0.3360868240021841
66864,4.800573072289032
66865,0.5508352922339868
66866,0.2797045241509699
66867,5.218426151258647
66868,0.44535058139659556
66869,1.603527460880209
66870,0.49768272961188575
66871,0.07681900994486912
66872,2.0065355278109
66873,0.2913464200492291
66874,0.3261840513128386
66875,4.002782646698155
66876,1.0736718746398506
66877,1.53367136887316
66878,0.7498043855842604
66879,1.8752382552850229
66880,1.0794621623686576
66881,1.24581849605242
66882,1.180345915729465
66883,0.8745168359892335
66884,0.2824235135004741
66885,0.13505527247414442
66886,0.9328400591473496
66887,0.6969711498847918
66888,2.6162498410284067
66889,2.929795396013678
66890,1.0213864653326887
66891,0.833754496529647
66892,0.9455724379608373
66893,0.6813727468216824
66894,0.3477774470394057
66895,1.591971988581397
66896,2.906573396418884
66897,11.975978463738624
66898,1.5715310543916623
66899,0.44122514987751105
66900,0.5417270267748536
66901,0.18815473706091207
66902,2.851651122785225
66903,0.15852348954704087
66904,2.135918958400061
66905,0.6091130661147784
66906,1.725906614202533
66907,0.16951216335714747
66908,0.5940378084969162
66909,1.4192712619756722
66910,0.5429133278406639
66911,1.3716350631679288
66912,2.35011293470118
66913,0.3314820685953532
66914,0.18658149986572364
66915,1.4223442955160164
66916,0.29588600027954354
66917,0.38718222388423024
66918,0.505499846673117
66919,0.43217871984093365
66920,1.0965610994107051
66921,0.31762169566065146
66922,1.2708627047698715
66923,1.044116777490999
66924,0.41191459852267814
66925,0.3660545755008473
66926,0.47822103216363215
66927,1.5693609642675659
66928,2.3549195369022593
66929,0.20830559639546942
66930,94.19608236799486
66931,0.4015369634327932
66932,1.0768308693327184
66933,1.180510002721779
66934,0.3645487446762909
66935,6.343687099474627
66936,1.172294291164485
66937,0.6454725849778501
66938,0.2762172569912098
66939,0.6137047249389666
66940,0.12583950894554194
66941,0.5925797609647259
66942,0.062197065920694496
66943,2.8064123378138297
66944,5.236975864867299
66945,0.45950841479163906
66946,0.23779780905878428
66947,0.21771900742394798
66948,1.1233570417872658
66949,0.03611532634313415
66950,1.1063115207909362
66951,10.256115686888775
66952,0.5429738105757644
66953,0.36443987683939605
66954,0.43613287768453474
66955,0.7777247013287896
66956,0.7954706273964562
66957,0.5747571512985024
66958,0.46636898895066664
66959,0.4691655508882879
66960,0.7287788719716348
66961,1.0169127879588413
66962,0.12933271719187145
66963,0.07833116987770192
66964,23.7401216696155
66965,1.2183179093546372
66966,0.3517932727279317
66967,1.0644706249905118
66968,1.8524208586767603
66969,0.4618931969157023
66970,0.1304757437544055
66971,1.7431675343696567
66972,0.43551151613430333
66973,0.6860685322499912
66974,0.7716516316316534
66975,4.298381193761559
66976,1.1890268102528252
66977,1.1963645370937945
66978,4.9078396256445025
66979,0.4347630402314005
66980,33.28085006909665
66981,0.3271323462442146
66982,1.9883214173283894
66983,3.3110006109073544
66984,1.0290246464381088
66985,0.6675638024199245
66986,0.5688271896930277
66987,0.35586305952345454
66988,0.042428849708185674
66989,0.5306993265490852
66990,4.773580570782995
66991,0.1007924901751892
66992,0.5904588743055125
66993,1.4335532354455482
66994,0.059782075702971574
66995,2.249184277454162
66996,0.3757135031066588
66997,0.112549439257974
66998,1.1123002000755837
66999,1.5547742716436548
67000,1.9892064821705
67001,0.7565460251907346
67002,1.2235136386121732
67003,0.13064428678291024
67004,2.1664375072853743
67005,0.7738855895099093
67006,0.30726368960033185
67007,1.881782888767757
67008,1.0772922380533316
67009,1.7547474680645736
67010,0.3058707393861258
67011,1.077404149280466
67012,0.40224766841516724
67013,8.146498767142727
67014,1.7294692084028198
67015,1.6903817839811588
67016,0.5274156609560676
67017,0.06502150001576823
67018,0.10751342020984428
67019,2.0627244728044856
67020,0.12419263684329344
67021,0.47864553732256443
67022,1.813345453419365
67023,0.583785837548549
67024,6.849087311664133
67025,0.3960989458692545
67026,2.470319039865619
67027,0.10188217819734174
67028,1.264953311732485
67029,0.5057409572174855
67030,3.3565793597532165
67031,1.5087888660961928
67032,0.16652644812359402
67033,0.7067979033563535
67034,6.439626358142179
67035,0.5309168113055892
67036,1.6468027587807563
67037,0.4543517624012763
67038,0.2640605299036098
67039,0.5490826280444266
67040,2.6023997932314638
67041,0.5590433495519487
67042,2.4592815598907705
67043,0.5035453289393392
67044,2.6893749750617504
67045,0.792940627126009
67046,2.3474508824467115
67047,0.7430534503412426
67048,0.5337778171803351
67049,0.3090797918087089
67050,2.2623026375905884
67051,1.989535865774538
67052,1.3262603918802323
67053,0.9033087375723112
67054,0.5999779170257337
67055,4.099850489090676
67056,1.525383739412117
67057,0.4361295533173718
67058,1.340718594539236
67059,0.49628259641194594
67060,0.9930675192185474
67061,4.272043219104644
67062,1.37835268033721
67063,0.0915221384797886
67064,0.012804655635125237
67065,0.6060392982592003
67066,0.5670379429387468
67067,0.4331462454586854
67068,0.415379340439432
67069,1.8765816394934103
67070,1.0022019581473363
67071,3.0152352867525605
67072,0.30402407914311574
67073,0.7969515900364845
67074,5.2116888617507025
67075,1.2134327662101905
67076,0.10577127024345882
67077,0.07066257527807551
67078,2.1482736557940876
67079,2.314864631362838
67080,2.695531773064025
67081,0.2477179684660133
67082,0.6136637253296683
67083,0.6588287737735883
67084,2.77090643979413
67085,1.0060150833390913
67086,0.16573020630256924
67087,0.12968495997338786
67088,1.8057047124596475
67089,1.3224466950139688
67090,0.1202989390684133
67091,1.3390298048190417
67092,3.9008846910552513
67093,0.31635875281237374
67094,1.2889802266356287
67095,3.6207895038164946
67096,0.19363726098597325
67097,0.35580920026430213
67098,0.24363820892032834
67099,4.310221531775372
67100,5.025593817947895
67101,1.31211301542244
67102,0.2420299785303985
67103,1.3221418221007109
67104,0.3357681194958748
67105,0.6027504341733447
67106,0.04539471641570067
67107,1.1803410913513286
67108,0.084268885619258
67109,1.7904363874638474
67110,0.14455222302846174
67111,0.4218610659129144
67112,2.2532041253807003
67113,0.705197673188493
67114,0.5234842100174673
67115,0.174721703488248
67116,0.555781840472613
67117,0.5713879279339239
67118,0.9164299403473486
67119,0.2898443632468692
67120,0.5322619251936545
67121,0.8213271546173325
67122,0.08159424517912715
67123,0.6845328252663467
67124,2.2384254222592923
67125,2.3920141310826
67126,0.584671437930758
67127,0.7748075691511422
67128,1.7808825081469453
67129,0.17943716184046793
67130,0.39098855093337676
67131,0.23479265527769624
67132,1.9182888483389244
67133,0.5640156617179354
67134,0.11063839659272624
67135,0.15027345422649646
67136,6.458097238590725
67137,1.7538964685564125
67138,0.9781167142322844
67139,0.038329319204494235
67140,2.426502375218318
67141,2.599269845875332
67142,1.354165362803027
67143,3.309710323138763
67144,1.3931626319553962
67145,0.35515123395868675
67146,1.4572110860701075
67147,0.04285290969771254
67148,0.5581656598477729
67149,0.25284173706173607
67150,4.260580368075794
67151,2.8701917844429956
67152,0.6034127009896042
67153,0.16447077824093242
67154,0.14314474884272102
67155,0.1382695566576748
67156,0.5792953689111664
67157,0.9613327031430863
67158,0.34989499773411714
67159,0.09157777339546701
67160,0.6619546213707257
67161,1.6582693769671861
67162,0.62177087845552
67163,2.740809441878174
67164,0.07356853193085286
67165,2.7945019050470346
67166,4.972645560280955
67167,3.1426874263435063
67168,2.3050461095478814
67169,0.45092506960577067
67170,0.24572033733526222
67171,0.08195062416371932
67172,1.4023735746432329
67173,1.1902082588414886
67174,0.38682322916445244
67175,1.1646872430504698
67176,1.0769908021530805
67177,3.4598536851330564
67178,0.5320215290667218
67179,1.8094029406475842
67180,2.1117045162719545
67181,0.16066643567620167
67182,0.6348740716959104
67183,1.0378996639566387
67184,0.6051424676046346
67185,0.5736483273327456
67186,0.3937503165729847
67187,2.27124821435125
67188,2.7889261626807027
67189,0.51018893765158
67190,0.2704387672081308
67191,0.7268649748214474
67192,1.2790430290920551
67193,0.2944740739968916
67194,2.511480691285437
67195,0.36868106584838356
67196,0.8284124748692554
67197,0.16363875050468213
67198,1.5786475444069366
67199,0.10527415357771311
67200,2.164766055012322
67201,0.09751856672295031
67202,1.03652035394152
67203,3.3562284340616437
67204,2.4904702535179526
67205,0.6743263445527768
67206,0.41506326236821883
67207,0.12158100804510473
67208,0.44133329515111397
67209,7.228480487544077
67210,1.9875920597868808
67211,0.9766745174051359
67212,1.1868526990141912
67213,0.6722164847923547
67214,0.39717385741967587
67215,1.0155354443155933
67216,0.8232209495435732
67217,1.0748943292779094
67218,1.8010019650034594
67219,3.5099227791928835
67220,0.21135509565049906
67221,6.195272826902524
67222,0.5346612876713588
67223,0.29748076694987285
67224,1.360834393775055
67225,0.22598341179337258
67226,2.008969694422211
67227,0.6024624797967135
67228,0.32906870016618994
67229,0.0903911132766532
67230,1.3515358179832533
67231,0.5604023737154058
67232,3.455685163622482
67233,0.10291138014850673
67234,0.1667553495225759
67235,0.9498088909997595
67236,0.6635185231519369
67237,1.1476498126473573
67238,0.37461257126740366
67239,3.437369812334947
67240,6.2096642279401815
67241,3.0718128276959846
67242,4.535288689295494
67243,0.6474144518543092
67244,0.3028540032605481
67245,0.9499425912371444
67246,0.7430551291496897
67247,0.057175329600765615
67248,0.3824749409043772
67249,5.007666774406721
67250,1.2051722007011638
67251,1.8507650268412286
67252,1.0815823016090822
67253,0.2256142993517743
67254,0.2354939610037627
67255,0.29988662072512867
67256,0.8787056082762266
67257,0.11567950672658188
67258,0.18975509784834232
67259,0.09078905570850412
67260,0.40298170812282097
67261,0.2510391344568875
67262,2.8540141623564206
67263,0.5799976413880679
67264,0.2160212555342741
67265,0.14999867184683874
67266,5.911199248339303
67267,0.4082838022745873
67268,2.7559997307741617
67269,0.8094605912707183
67270,1.0019625302635333
67271,0.292303119395278
67272,1.8065193510977706
67273,3.1655690454914147
67274,2.7993936634287495
67275,0.4961955319645406
67276,0.8763372244651504
67277,0.3557953389543915
67278,0.762713750597141
67279,0.11627998779569627
67280,1.1291294524947588
67281,0.5274116273317193
67282,0.23854179353588614
67283,19.569703775105378
