ID,error
67284,0.7472520803011656
67285,0.2504049167317573
67286,0.46872909541864616
67287,0.4643013422379833
67288,2.6900143588843703
67289,0.90643339594829
67290,0.8465402830503825
67291,0.20375907669120694
67292,1.1103981835262025
67293,0.27816019097896816
67294,0.3271399142316298
67295,0.31494039152994785
67296,2.5312718156749585
67297,1.372433069547209
67298,0.06511688247760669
67299,1.1928974124045713
67300,4.50410306617996
67301,1.4972873055626739
67302,0.22667589200876093
67303,0.8707914793804165
67304,0.1330937422528667
67305,4.279544856843202
67306,0.7996937279258642
67307,0.7471003032982553
67308,0.47930319732200055
67309,1.143952817618343
67310,0.40250535610267146
67311,0.45097431734353216
67312,3.181954231483124
67313,0.5608265296125268
67314,0.07776205334667603
67315,0.45160934212559856
67316,0.2065373538640489
67317,2.5304981047798925
67318,11.376271273528307
67319,2.6888983738265138
67320,0.5827045780102356
67321,3.861322187892887
67322,3.1030648247798815
67323,0.9286125659600786
67324,0.18897318385552292
67325,1.271358582671421
67326,2.347001120010544
67327,1.1450287224724474
67328,0.8069033611305728
67329,1.7645698713258
67330,0.8640178345949983
67331,0.4488427671956122
67332,1.1125095741478062
67333,0.622473735593747
67334,0.8559982008596633
67335,7.755135463721171
67336,0.4771739677697292
67337,0.256966583799614
67338,17.300573056310217
67339,1.0540184786417295
67340,1.0090110566245982
67341,0.6824783766157291
67342,0.5884144442804036
67343,0.16189402215429566
67344,0.4393583129131026
67345,0.33965528628107344
67346,0.5216879341757107
67347,0.129221554657061
67348,0.9981685723652316
67349,1.9906031109133666
67350,0.08715352987013655
67351,1.9583179958286192
67352,1.9819265868461133
67353,1.450182119166278
67354,0.6440334699318279
67355,0.47095206454299016
67356,0.7189386421571381
67357,1.0211698250064267
67358,0.7241444131492903
67359,0.8535870725505509
67360,1.0646103107023797
67361,15.521975162250573
67362,1.840019117240892
67363,0.6705689313257788
67364,2.0764380537954814
67365,0.5943446917430681
67366,0.09063848632956177
67367,1.2576598369663354
67368,0.2929663362015825
67369,2.2316502848663857
67370,4.482639983406885
67371,0.277340894905947
67372,2.3319314471943766
67373,1.366707747387795
67374,0.8452734676812207
67375,0.1766083407746447
67376,2.5632969466059765
67377,0.8230769200937189
67378,0.4552819160514424
67379,0.4451845411070415
67380,0.22691842576628546
67381,0.922403121756247
67382,0.827476274815676
67383,2.492918688844794
67384,5.039740932857649
67385,5.0709260371452425
67386,0.6554192340494983
67387,0.5301011147941823
67388,4.5823108171764
67389,0.33802004754792675
67390,0.04534112209223183
67391,0.9633461070808079
67392,6.196432867915462
67393,3.5964586891788355
67394,2.1561944822918018
67395,2.2467494302278843
67396,0.41597876703626946
67397,3.2765234188417787
67398,0.5238583546106939
67399,0.9407609585494281
67400,1.365807162303074
67401,0.4768435441467116
67402,0.7344408117793143
67403,0.8562595164465399
67404,0.6715613663452535
67405,1.3065242646765103
67406,1.4922767600245488
67407,0.10187668466771027
67408,0.7304535052683129
67409,0.4952764448949223
67410,0.25360182967469636
67411,1.3554267688387407
67412,1.2108159770659934
67413,0.8062128994905378
67414,0.3511455078866841
67415,14.239400306967813
67416,3.9056613174657047
67417,0.1558782335017357
67418,0.15150356716865782
67419,0.49175073618835374
67420,1.1319393301332934
67421,0.530529218153687
67422,2.2539095986083977
67423,2.4983322537253816
67424,0.13631158667513682
67425,2.0370101593959022
67426,0.6175251217888872
67427,1.244884438161478
67428,0.5315320836253936
67429,0.7262614598849124
67430,0.21793704895439084
67431,3.7453940631522156
67432,1.5890289793082866
67433,1.0632718469250972
67434,0.11279486790935563
67435,1.1089663566391779
67436,1.1087847334215746
67437,0.18584687315896048
67438,0.8546475452370192
67439,3.772600568403326
67440,0.5087471205959218
67441,0.37548723892533076
67442,1.1764227062972668
67443,0.7503111054166983
67444,0.6776845888290951
67445,1.1101390877246093
67446,0.8379210489695506
67447,1.097104371384389
67448,0.4251454196070722
67449,0.4504713330203446
67450,9.90841836297146
67451,1.3633894026036666
67452,0.17255480179912808
67453,1.0677673413881084
67454,0.07975730083051562
67455,1.7016331171208405
67456,0.1146616380696501
67457,0.4208850518626246
67458,2.6967049624234476
67459,0.3208779083272364
67460,0.7033531077611259
67461,2.0362769128630243
67462,1.0226996552515506
67463,0.3409245800011522
67464,0.6433858423036053
67465,1.3334286634036379
67466,1.6730511729201638
67467,1.1670526311118414
67468,0.31112499596182025
67469,1.7116626573435894
67470,0.13283462107327795
67471,0.5418197634356499
67472,0.5355892739753848
67473,0.5573561616429269
67474,3.9439060170387132
67475,0.30876520303849697
67476,0.09727243988250671
67477,0.7119139157631331
67478,0.7599521851664792
67479,0.08180805375514491
67480,0.6155801606472039
67481,0.391132633157559
67482,0.9163569322074863
67483,0.24703830474646424
67484,1.042448129078081
67485,0.23300702722268948
67486,0.5441734191918812
67487,0.7844751656896432
67488,0.0678034579370408
67489,0.1169774099848914
67490,0.43183571862965514
67491,1.1822996090034144
67492,1.2116025149048315
67493,0.41182965290151846
67494,0.43137614298608035
67495,1.196339948662123
67496,0.45170606114611767
67497,1.9950358564947328
67498,0.08898102524042059
67499,3.9918828397203825
67500,0.4856674937412866
67501,1.526519030731813
67502,4.179418096924934
67503,3.3549882734806893
67504,1.3071293573322915
67505,0.13012745639937662
67506,1.6188437100991482
67507,1.8335895685907508
67508,2.714781499516625
67509,0.22304990227083366
67510,0.34537349839763587
67511,0.45084478392645655
67512,1.8365549066525333
67513,1.1703957025912766
67514,2.6378784615824795
67515,0.43503727508973206
67516,3.6235478554902554
67517,0.20742621987990398
67518,0.9226124989371304
67519,1.2344858266061438
67520,0.5705012366725408
67521,1.8739904921002006
67522,0.12322924388392256
67523,4.111902877515248
67524,1.1652563350393272
67525,0.9558214906776216
67526,0.31845983157676994
67527,1.2158549495237025
67528,0.2566045518908349
67529,1.202286825395865
67530,0.08538781675067306
67531,1.611505370599741
67532,0.22204344099458265
67533,0.5276803168967373
67534,0.8938191172316028
67535,0.9382371417132863
67536,1.5211248018517203
67537,0.2932934424238354
67538,0.21538939481613623
67539,0.59238459971848
67540,0.8387568106300768
67541,0.5621208062662372
67542,0.19536075502779418
67543,2.7310267212839032
67544,1.0962715700026155
67545,1.2038658281706527
67546,0.3573362870286316
67547,1.1074788083185345
67548,0.0548967901249108
67549,0.32988299906345314
67550,0.4875064090086898
67551,0.07638849396098599
67552,1.2476618382785154
67553,0.22693824330905493
67554,0.9059017784083997
67555,1.7277632038219448
67556,1.2625765974321312
67557,0.08692543271212619
67558,0.28313390692419654
67559,0.7248076780687787
67560,2.1911269937344016
67561,0.3545479761789212
67562,0.4478386341511421
67563,0.5854025817099013
67564,0.3564099326385034
67565,0.11458766045885405
67566,1.0227034102950108
67567,0.7553530858302454
67568,0.21050809067906273
67569,1.2135315901831423
67570,1.0106288379382247
67571,0.8908141206695575
67572,1.604030052176931
67573,0.7028637084494868
67574,0.8992421748180319
67575,2.8450625318594835
67576,0.8671409543676271
67577,0.15252569554190015
67578,1.2562151849990157
67579,1.1250208966414164
67580,0.44358515848294583
67581,0.255263744811355
67582,1.690044908142148
67583,1.795898512503879
67584,0.39874867551165966
67585,0.2897807691676004
67586,0.10650782389470302
67587,0.7632718006131757
67588,0.66821953474856
67589,0.7222582009438272
67590,2.664408318217106
67591,1.9941762971878643
67592,0.109050638726886
67593,0.41030872498229387
67594,1.1425980863009428
67595,4.586763228393859
67596,0.09628176423095539
67597,0.2433390346816516
67598,0.14872608944692148
67599,0.3140487327065669
67600,0.07015232943715653
67601,13.472151132659606
67602,1.0098911458826056
67603,0.07016054482151078
67604,0.8138383963546549
67605,0.8660372155017684
67606,0.26700158673864915
67607,0.6833970780759355
67608,0.294113512794612
67609,0.928319826267001
67610,2.1113829649509905
67611,1.0619929207285461
67612,6.3542281953178605
67613,0.18678113499888171
67614,2.3002814150276287
67615,1.9055873266606267
67616,10.215431715484641
67617,2.047045063371658
67618,0.5562083828870287
67619,3.801213950228654
67620,1.9960742568758147
67621,1.1430804088101851
67622,0.6535080818628378
67623,0.7033391141431885
67624,0.28445417190282307
67625,0.6276170731989545
67626,0.25284118282806756
67627,0.30681772043382416
67628,1.2646114486638922
67629,2.5776665991206578
67630,2.210896109336707
67631,0.4097109608970997
67632,0.9114289920889986
67633,0.17095905348242005
67634,5.4617975333159405
67635,0.38182361436059375
67636,0.5021272942356398
67637,1.216332464977151
67638,0.968299483647176
67639,0.1211216352794342
67640,0.514722187391587
67641,1.4419158854130383
67642,0.4501692694459664
67643,0.11684694552778552
67644,0.7862608850164873
67645,3.1545867036661446
67646,1.3008853828984737
67647,0.9472733762173584
67648,0.659829373619421
67649,1.1215834844097836
67650,0.2661854494875063
67651,1.2150128508561227
67652,0.7180714141579436
67653,0.46014995054594937
67654,0.43238390052779474
67655,1.380518966563045
67656,0.47405931877064295
67657,1.4189919026319981
67658,1.393731453471867
67659,0.41910679776953896
67660,0.6262600275057781
67661,1.8896007445306429
67662,0.9237405830294216
67663,2.3778104517084295
67664,0.3370086449759469
67665,0.583910055673819
67666,0.30400554185510514
67667,3.755425017142024
67668,0.4210325960179232
67669,0.19828642496343268
67670,0.48646360457179194
67671,0.9363371769952094
67672,1.5109667905874258
67673,2.662964204890421
67674,0.3752789914696412
67675,0.266571276044043
67676,1.78662371450832
67677,0.42026245604233337
67678,1.0036739530222805
67679,206.52304450754775
67680,264.6911991325434
67681,0.9763582479665123
67682,6.533872747736379
67683,0.3627332137063294
67684,1.365330877227065
67685,1.1692560960920488
67686,0.9768647227162718
67687,0.9336155145787366
67688,0.9448431776017917
67689,1.3534997583563577
67690,1.1232137492798582
67691,1.4226083888314245
67692,0.3093703880845923
67693,0.6742582805571876
67694,0.10646600769694455
67695,0.3297555110558361
67696,1.5081399476351718
67697,1.0196482712711068
67698,1.0208251128264894
67699,2.1064801265599677
67700,1.7489331865806996
67701,0.17418462532409673
67702,1.090725645189211
67703,0.8468697460343705
67704,0.9671118893113521
67705,0.452138096680873
67706,1.8412892434317047
67707,0.47873247151631165
67708,0.21603697867480823
67709,4.001101160505758
67710,2.8591559854886928
67711,0.40747339499289814
67712,0.0291682809784398
67713,1.9779046961859599
67714,13.624356434420037
67715,0.8333281345410569
67716,0.7863580491158462
67717,3.5703852532322182
67718,0.23207824379350925
67719,1.2075124351224087
67720,1.5668741128005512
67721,0.8271230757091126
67722,1.2791442976246037
67723,1.8397634954602493
67724,0.4565406294979376
67725,0.20018440077218413
67726,0.5819096678203006
67727,2.819205199816373
67728,0.9355209707459394
67729,4.842693064643032
67730,1.2809503081904394
67731,0.4818203750853516
67732,0.363919927648345
67733,0.8066686457654271
67734,0.39643004646725016
67735,0.2236838616306163
67736,0.5078821150752858
67737,0.5842039588980502
67738,0.13617569863672105
67739,2.1849700540681916
67740,0.8175471712382117
67741,2.7772743220511256
67742,0.0798327749682716
67743,0.7594552502092895
67744,0.14600812139947006
67745,0.8298373658920637
67746,0.5336686811748308
67747,1.3393174936553847
67748,2.7769596325408523
67749,2.7660721781398
67750,1.491057729167904
67751,1.0443672581001582
67752,2.610759772230716
67753,1.2155308593650038
67754,1.5275865898314822
67755,1.5010875444662912
67756,0.24040240021754217
67757,0.4723434783212945
67758,2.0498662521240845
67759,0.2901156314646158
67760,0.9309989269996016
67761,1.4299984480934107
67762,0.13302114738186874
67763,0.4242208904383146
67764,0.25619803452691775
67765,0.41403658669740906
67766,1.789478953650222
67767,0.16879474147413825
67768,0.9555678950914585
67769,0.15413961662245898
67770,2.457077256394823
67771,0.15433119206362517
67772,0.47467664553130606
67773,1.8660048457353673
67774,0.6049743632195823
67775,1.542402261948331
67776,0.23875850694491277
67777,1.4010982195712736
67778,1.5037618076876398
67779,0.2776360316977734
67780,0.49638759366304336
67781,1.5255833550253766
67782,5.1457850900358455
67783,0.3175125437717287
67784,1.4598393585398064
67785,0.8220329520057162
67786,0.8908363459884409
67787,1.6519319931645984
67788,0.12703512275836812
67789,2.8255849718737807
67790,1.7960042312449032
67791,0.4834527887807044
67792,0.6841076230415336
67793,4.12776548696992
67794,0.3732160180573767
67795,0.9214063372326272
67796,2.7646733168551925
67797,0.4712459010204161
67798,1.1206197375935685
67799,0.09966769296489982
67800,0.6967033026480824
67801,2.3582795986283402
67802,0.44037184819027986
67803,0.6151742234059812
67804,1.0439987110552604
67805,2.3643931858047997
67806,0.8631666970622668
67807,1.7120340678465025
67808,0.35271380362179733
67809,0.2020025414074399
67810,0.17579420581534036
67811,2.866503806561802
67812,1.1610315517022949
67813,0.1930350555240222
67814,0.5339552319770536
67815,1.0851066300835204
67816,2.6049875124906143
67817,0.16431572820682322
67818,1.7710674590210511
67819,0.05600242096986804
67820,0.6376669800914186
67821,0.3215404910916543
67822,0.40096636539746977
67823,0.2365020013302964
67824,0.737296883114463
67825,1.420598565089885
67826,0.12828636664752835
67827,0.7346164517520067
67828,0.33265508720337683
67829,0.365224943242959
67830,0.7615816994180977
67831,2.1085589722415055
67832,1.9943142831933884
67833,0.1296158267475304
67834,1.123216628982077
67835,0.29832570030669414
67836,1.2151765688678993
67837,2.901320497106326
67838,3.1978634609447636
67839,7.235801911224041
67840,0.4380138141565095
67841,1.7077863576329202
67842,0.26224531070952145
67843,1.9429648730846727
67844,0.2508784353440726
67845,5.197375788692573
67846,0.8198501781886774
67847,0.8114676603995238
67848,0.5637611312139977
67849,0.7047285881112737
67850,0.8365045876720365
67851,0.7794783597258776
67852,1.2851067182958995
67853,0.1997784474443467
67854,0.8214749664954023
67855,0.6398604236554764
67856,1.2850997462377682
67857,0.7286684604890625
67858,1.025048738187957
67859,0.24019715853568988
67860,0.2059432620822461
67861,3.651708550455798
67862,0.705680769292578
67863,0.22523973301308353
67864,0.5357749151163558
67865,0.5250180209853588
67866,0.7292480202713112
67867,0.6915029126575751
67868,0.7348967473602765
67869,0.10351696150668943
67870,0.3483136428634797
67871,0.8968066009659019
67872,2.1807428253293093
67873,2.2027972918910765
67874,2.2789724437755456
67875,0.39599617532401227
67876,1.253459332372835
67877,0.1393738652458851
67878,0.3688450955087771
67879,1.0491421900920075
67880,0.4521165841082685
67881,0.05761693008844784
67882,0.7712215958792757
67883,0.6940020634409044
67884,0.7445072171949599
67885,4.222637705613988
67886,2.141833700298002
67887,1.151652517402432
67888,0.6361748415830272
67889,1.789201131646817
67890,3.3228723700439247
67891,0.4931451305052833
67892,0.19607980802908273
67893,0.7984087217149309
67894,0.5148639770369162
67895,0.31312454973215575
67896,5.6094710492331705
67897,0.41999613239354794
67898,2.9857326412447494
67899,4.8358753581656675
67900,0.11857996496090907
67901,3.380385776699189
67902,0.667283428664597
67903,0.48816635738791747
67904,2.4569097441598395
67905,1.068212301992408
67906,2.4167050940222228
67907,4.047760773970709
67908,0.6563445328074152
67909,1.9726819187038858
67910,0.13994630284160292
67911,1.2863576124808427
67912,0.7454533117248627
67913,1.4601441854542647
67914,0.08182323744698952
67915,0.18956039494389912
67916,1.515248462682442
67917,0.5395585931106612
67918,1.549820814283446
67919,1.3830704201477315
67920,1.4544383640235643
67921,0.5654999223195692
67922,0.4166897493663113
67923,0.9935504818665145
67924,0.04074609711319883
67925,0.5944511473383836
67926,0.10147281484826283
67927,0.40799169553050335
67928,2.2031549446296883
67929,0.3718859584693324
67930,4.096289003106783
67931,0.12529418078060778
67932,0.7329749246861124
67933,0.21402464376631236
67934,1.0851350785732072
67935,0.46876521989039643
67936,1.3317146503442487
67937,0.11296605064868052
67938,3.398522452667098
67939,0.650576054201195
67940,0.38179419637276135
67941,0.352309456198438
67942,1.2170878690003046
67943,0.8758853389839764
67944,0.6031311069151536
67945,2.065489163202875
67946,0.9112268572935769
67947,0.39950733532973987
67948,0.5398006156379485
67949,0.18650157294079744
67950,1.0236221559350227
67951,0.23594620594640972
67952,4.629722171936334
67953,0.46709250115738815
67954,1.0096096681745579
67955,0.37735031636942706
67956,0.3652858569246281
67957,0.15664533796066402
67958,0.09170217961019154
67959,1.709993574735974
67960,2.5288104275342262
67961,0.47937263133923225
67962,1.1333160325802252
67963,0.49573471900202
67964,1.0038452005898648
67965,0.4156318425564834
67966,2.6044637531370762
67967,0.5135292618892965
67968,2.0646642587564976
67969,0.18555358514559522
67970,1.1932434809584462
67971,3.81279456079353
67972,1.8605152906345968
67973,6.006631589111347
67974,0.5456277084879474
67975,0.9413401232973133
67976,1.6140760922472208
67977,0.5699791215964591
67978,1.3781643085211728
67979,0.0726942894188407
67980,1.1964426384121298
67981,1.6646123821398189
67982,0.9544168929682518
67983,0.14545611355018623
67984,0.6717832473539601
67985,0.4160359691767215
67986,0.12428637507730451
67987,0.23617475279908437
67988,0.8040912941144404
67989,3.040229921551373
67990,0.32642624885247584
67991,4.608433747276738
67992,0.825743078105756
67993,3.829691182480503
67994,0.4930174549083878
67995,0.954101922232735
67996,0.4389084349589425
67997,0.7039489747848432
67998,2.188081236030098
67999,2.5113630686793194
68000,4.198813034983166
68001,4.2347806415450755
68002,0.5487816004563708
68003,0.5419574367496789
68004,0.2905026730051229
68005,1.3598265157782201
68006,0.8149704966087532
68007,0.2666818886450499
68008,0.4369842966189124
68009,1.0361490529906714
68010,1.4667611170286308
68011,2.5533433960415395
68012,3.0671552475752053
68013,0.7584988217684264
68014,0.36313421922274486
68015,1.1355885088403241
68016,0.6343309447196079
68017,1.905989572753001
68018,0.8273671681245554
68019,6.096761228693639
68020,0.9451124305336732
68021,1.865591901373124
68022,0.11920985143707422
68023,0.2064958320138401
68024,1.2516512665323714
68025,0.958421541636583
68026,1.886970690077452
68027,1.1732754060831696
68028,0.18516642152969004
68029,3.6323870520945234
68030,1.6539218131913527
68031,0.9439007710454749
68032,0.9594107922211106
68033,0.4754384557736584
68034,1.1917330233001615
68035,0.6424371067966103
68036,3.178575397478338
68037,0.41554008695035843
68038,3.4753794546073506
68039,1.632843332371795
68040,0.051904866068327206
68041,1.0148413235788594
68042,0.48096622225538044
68043,0.2359805885589733
68044,4.338291519018378
68045,0.03266581683629999
68046,0.483635736850909
68047,3.3446710652806018
68048,0.1439422981430697
68049,0.17889307901239693
68050,0.7593221016556945
68051,0.21430155853316163
68052,13.665086686809875
68053,1.0918631198480986
68054,0.7894569023569173
68055,0.8012679377891873
68056,0.7095612674674951
68057,0.34507134935959555
68058,2.170169959457022
68059,0.09232380407069746
68060,2.6748494198899873
68061,2.3053330902756777
68062,1.2593882859434877
68063,0.8796221843709946
68064,0.28681926400350566
68065,0.2550715956437029
68066,3.5867690051069494
68067,1.4851903787627823
68068,0.3145623117650603
68069,0.5442326825282091
68070,0.7180052640395014
68071,8.126221716466745
68072,1.2025121027326797
68073,1.421898114157629
68074,1.9327706604191064
68075,1.9980737862448306
68076,1.1186260155170458
68077,0.39350543918548647
68078,0.01728209703757519
68079,0.6920928695257457
68080,0.09186975558470525
68081,0.28276352424584456
68082,1.357722312002672
68083,1.4794513451763422
68084,1.5023878685657293
68085,0.1922947017788827
68086,0.5642994861176156
68087,0.019910936152079523
68088,1.1756184325064236
68089,1.5809656493244564
68090,0.9956511609722833
68091,0.22634600489517503
68092,0.36810902803587253
68093,0.053895941395718044
68094,1.4777514820858864
68095,0.2496148517021503
68096,2.2023090328785626
68097,2.619904140149535
68098,3.816014628207453
68099,0.29560685912417095
68100,0.1941736695468781
68101,0.34250228303311775
68102,1.3577088379023727
68103,0.07519864753454487
68104,2.3109689938907736
68105,5.137772959753683
68106,0.551248403779272
68107,0.8895352255953983
68108,1.3358426256563036
68109,1.9535409696107309
68110,0.264457203541665
68111,2.2054842984490732
68112,4.936821097763227
68113,0.5265846212058112
68114,0.4880573264402504
68115,0.060333637179508535
68116,0.6056593607563806
68117,5.748757695731587
68118,4.343297179378698
68119,0.39910241428815646
68120,0.3411213306782229
68121,1.4691099188514685
68122,2.8904773456454924
68123,0.10767544852970667
68124,0.7736795776546991
68125,1.9102363252671348
68126,0.11648430088002985
68127,2.2964949990549037
68128,1.085312193343477
68129,0.7118078350465427
68130,2.2995164088296023
68131,0.6891834537118474
68132,1.4051077247956876
68133,0.43531139406370295
68134,0.8820618867173954
68135,0.5186028042033171
68136,1.8839505124877098
68137,0.9629614005589162
68138,3.2932792210098207
68139,0.1420220955045344
68140,0.06967404887460496
68141,3.1012206505484015
68142,0.23654083233288029
68143,1.148493919773832
68144,0.405318692602068
68145,5.944185731021405
68146,0.6995307028109703
68147,7.7484687206503455
68148,0.6149065523886035
68149,0.30482382120768425
68150,1.4853373271957298
68151,1.1963246728712595
68152,0.6411386659514294
68153,1.1516708996237481
68154,1.5055930303290008
68155,0.7631894259210734
68156,5.727711818022603
68157,0.1396707152748111
68158,0.17794580810951502
68159,0.4474856448211074
68160,1.2233061397849936
68161,1.128452601632287
68162,1.267236632666354
68163,0.6318467464715348
68164,1.8285833834841656
68165,0.3034373659863513
68166,0.3177747368843734
68167,0.3973717618371253
68168,0.36690256047536796
68169,0.11966935719930093
68170,0.8231224045013738
68171,0.19112205364937396
68172,0.799958275260798
68173,0.5149880131000772
68174,2.0923731502786396
68175,0.23645060043342764
68176,0.6397770567468279
68177,0.7643909320777453
68178,1.3087575859948746
68179,1.6330227821712218
68180,0.404389081115998
68181,2.8172185561592755
68182,1.2264255803442354
68183,0.4729798105853904
68184,0.556815553652734
68185,1.3106571184706013
68186,3.630090130742132
68187,1.3871533579606001
68188,0.32564677676059706
68189,1.0197788046355833
68190,0.16868595704394124
68191,0.42224207161963434
68192,0.9474425110528226
68193,2.062731608897727
68194,0.4667898868545596
68195,0.6601038701181872
68196,2.0587828701918407
68197,1.3261695659921713
68198,2.311971229001995
68199,2.140586170880128
68200,3.1008986139931363
68201,0.3517567715259216
68202,1.3147563110482385
68203,1.1238687135078644
68204,0.5973925777003737
68205,0.9780857389752049
68206,0.7466820745647743
68207,0.3180223754826902
68208,0.976164710155263
68209,0.3078920865480979
68210,1.1411082831283446
68211,0.585832157119534
68212,0.3869692674538661
68213,6.6758636279127455
68214,1.0615851965210856
68215,0.47291267579417623
68216,0.4298336182392001
68217,0.14426886365811942
68218,1.7117163567547238
68219,0.13365459004623934
68220,0.0927207943032664
68221,1.7461021767923075
68222,1.3547651656575443
68223,1.2742488573920678
68224,1.5429641198860642
68225,10.22896431307116
68226,1.7641368655055207
68227,0.9839518234721424
68228,5.225192294424752
68229,0.16181773479789807
68230,3.6969812204909314
68231,1.874217912728904
68232,1.62114167030582
68233,1.092313388610103
68234,1.1524644318254513
68235,0.7359767527436024
68236,0.6589707582721843
68237,0.9345370527666201
68238,0.8766248583414671
68239,0.29586889785076986
68240,0.04618031693205194
68241,0.4409739645360202
68242,1.0676711031271786
68243,0.35246696686284107
68244,3.3225010961674903
68245,1.1269654245588194
68246,0.30708652467536124
68247,1.4151310620235655
68248,0.5383487434484522
68249,3.7798242819510057
68250,3.089483523011127
68251,0.9510301483118796
68252,0.6826285321668569
68253,1.0159706993247202
68254,1.4059929787583396
68255,0.3527261138773984
68256,13.91091193347775
68257,6.517834662645986
68258,1.2732369696439714
68259,0.7742612599353415
68260,0.5880213185506642
68261,1.0251736144380434
68262,0.3234446891856073
68263,2.5749372130050703
68264,0.7789694700868374
68265,0.4647884087781391
68266,0.2714829767480428
68267,1.5999109366722857
68268,1.518558340735975
68269,0.3401957036463041
68270,1.5800204549737946
68271,0.30811946862319584
68272,0.05541565970671024
68273,0.4949211835395582
68274,0.7219896633615424
68275,4.125514180966591
68276,0.8255786434163915
68277,0.33505726659423657
68278,1.2828993708362062
68279,1.7205147910549545
68280,0.6460992544798927
68281,17.90759216004014
68282,0.497034215937763
68283,0.058624629394161416
68284,7.027218041361796
68285,4.107017323205406
68286,3.1594207506768712
68287,0.2577338144521321
68288,0.7070723368476337
68289,0.6347868109323404
68290,0.2514971682122478
68291,2.2989745059771676
68292,1.0458587461906013
68293,0.34180161800707637
68294,4.446922308856059
68295,0.33256650312046193
68296,3.4963540697257076
68297,0.6374459594608309
68298,1.332370543937668
68299,0.7498280599102447
68300,1.3738545500945605
68301,1.3770447204118326
68302,0.39321814146749345
68303,2.6903661146098177
68304,1.5531699882493057
68305,1.3223738564204108
68306,0.19940614989083597
68307,2.0022644000060055
68308,0.07214544183716816
68309,2.411220609237893
68310,0.5500978581624234
68311,0.5603071529576091
68312,0.9754022491297999
68313,0.44874476496352345
68314,4.369066326692798
68315,0.9268320784847389
68316,2.389645627672813
68317,0.1605313625291001
68318,0.6593349839453263
68319,6.888178153498952
68320,31.98256428534607
68321,0.4637479743207824
68322,0.10256723352898242
68323,0.24683287798408443
68324,0.12313576040661729
68325,2.0942969880136357
68326,3.661271214183676
68327,1.9147906195877156
68328,1.3342928055169518
68329,0.22321832667954233
68330,2.051908579281033
68331,2.3754088368178823
68332,0.46899027411473565
68333,1.334038366800096
68334,0.746501535573217
68335,2.3130445484566984
68336,0.14084653138014375
68337,0.315952236167201
68338,0.09069870720644345
68339,1.484993183314157
68340,0.9734692339054607
68341,2.5456972458041127
68342,0.7808061549307715
68343,0.7043207991052483
68344,0.6322094643459542
68345,0.08341245490213231
68346,1.0420121948080372
68347,3.3368691327167603
68348,0.9109038678432264
68349,0.8995181831843075
68350,2.6174571638247546
68351,0.1387809788260031
68352,1.3550051700080572
68353,0.08232048391144858
68354,1.5730461837381386
68355,1.2485165258327564
68356,0.31087555536623823
68357,1.9271430709398412
68358,2.291066065606563
68359,0.5641652037626875
68360,0.21735142945013008
68361,0.3773675876180406
68362,0.1959982019301066
68363,0.4415080200097061
68364,0.3045152387420823
68365,0.49203656374692367
68366,1.871408704891943
68367,2.0009110530835743
68368,0.8826144890500214
68369,0.267134512840164
68370,0.7585202964916408
68371,1.184926474851879
68372,0.5958798868258025
68373,1.1140014840661747
68374,1.4346693974287874
68375,0.1706170929593338
68376,0.8640195326025184
68377,0.4768149213693208
68378,0.2495932770774732
68379,0.5420995252800929
68380,0.5685884209249434
68381,0.42345886261840937
68382,0.6434866228764933
68383,0.9580647304792015
68384,0.9277195296472471
68385,0.6413642089133169
68386,1.5996743387035428
68387,0.40496601899046
68388,0.20807382133323232
68389,0.9759969805347015
68390,4.757738470008666
68391,0.09086262779509699
68392,2.389708460028817
68393,0.3714372176448838
68394,0.15312929385950183
68395,0.16756450738263154
68396,0.8400040131288501
68397,1.269488752552178
