ID,error
69513,1.1435044599229847
69514,0.9806511029188557
69515,0.6454339943297371
69516,0.7549887855420848
69517,1.1826705293484023
69518,0.05176227820988853
69519,2.691304998333709
69520,0.18170446566669954
69521,2.3656389920727996
69522,0.13852226671768858
69523,0.18824008356367616
69524,0.3574897053118379
69525,2.393152763194121
69526,0.10173808753438224
69527,0.5531020096303807
69528,0.1601271903251086
69529,35.2843043674912
69530,0.7145110678729854
69531,0.22236567946833888
69532,0.6404162138829133
69533,0.6361659914059713
69534,7.371885557969363
69535,0.3772475969552095
69536,0.09740913606635634
69537,0.7277820012775229
69538,0.5661963465477146
69539,1.593230204438914
69540,0.5982331606259033
69541,0.4951679599251814
69542,0.20587575104845404
69543,2.1133649764168143
69544,0.968216198668238
69545,0.058705926263307506
69546,0.7805620909981152
69547,0.028750857346360383
69548,4.057689938962955
69549,0.5963810492983531
69550,1.4426662362254288
69551,0.8823060490328101
69552,1.4807091062676996
69553,0.02962423708104918
69554,1.2458936538596415
69555,4.751697306614852
69556,1.339365778967856
69557,0.22226863656429233
69558,1.7523443014857414
69559,0.5309186697006663
69560,0.5400299979759443
69561,1.3291617149670962
69562,0.2976678497123654
69563,0.43555279058328
69564,0.8961963441227577
69565,1.7312706419806871
69566,1.9509005799328296
69567,0.265369288398632
69568,0.8893721565496727
69569,0.4700517614603749
69570,0.7812679675187821
69571,0.07475951986412076
69572,1.7023082360118127
69573,0.30795895309421295
69574,1.2397794818579655
69575,1.8619805568884078
69576,5.020907374696515
69577,1.9002298765730814
69578,1.5646284873016931
69579,0.03024911729062722
69580,9.867395193919204
69581,0.10668664552666346
69582,0.30723698464341864
69583,3.9128201558655373
69584,2.1744134961891284
69585,0.12108900036458833
69586,0.11056380957792379
69587,0.6854373721816618
69588,1.2156559855576041
69589,0.11250617351723487
69590,3.6305379231426897
69591,0.8833236745968124
69592,0.1743656025125574
69593,1.2272572851088581
69594,0.7115475945369238
69595,2.326388418284354
69596,1.4725469502381887
69597,1.3887260888307194
69598,0.8808547148167476
69599,0.07123102349248668
69600,0.3304144787041392
69601,1.9350275828311507
69602,2.199211037511521
69603,2.315181720848644
69604,0.22632863312533763
69605,0.9029426938910299
69606,0.9166599470407684
69607,0.0942071984396763
69608,0.7474106859303108
69609,1.424602292990183
69610,2.739005464495968
69611,4.678428425293987
69612,0.8715991888413459
69613,0.20297241049908962
69614,0.2234885782963743
69615,0.3063014666870845
69616,0.38354464378527675
69617,2.0232127004224045
69618,11.018358803187565
69619,0.6514477997872072
69620,2.3281305245623845
69621,1.5305565026166017
69622,1.7461062996862324
69623,0.9605370705137062
69624,0.17347071160029723
69625,0.134577268667362
69626,0.6730683238263306
69627,1.900114563936101
69628,0.4176051604104126
69629,3.5511659404953817
69630,0.645165078340154
69631,0.3655570682992923
69632,2.0002695722004726
69633,0.19652387220543413
69634,0.184830211543593
69635,1.0472046856450448
69636,0.3824152420800269
69637,0.14117105945943412
69638,0.05839033986206446
69639,0.49200753203205283
69640,0.1290741975180051
69641,0.8138553054561926
69642,4.582892197911098
69643,0.33893768726607104
69644,3.048263092099927
69645,0.2760991507646103
69646,0.135437828043053
69647,3.162011656482842
69648,2.2328894865163726
69649,0.8080355186875962
69650,0.2989351637460144
69651,1.4359369670068416
69652,1.1866217431412733
69653,0.4818628554626396
69654,2.6636920700185187
69655,4.312758491250108
69656,6.148805233017571
69657,0.104290516687032
69658,0.3405189871681425
69659,0.2794026157926916
69660,0.40804323020321376
69661,0.3143176842899796
69662,3.1828063743117077
69663,0.0712217232309068
69664,2.3855433450166643
69665,1.6909166104270885
69666,6.0290083158310805
69667,0.12279048482032778
69668,1.268742307734887
69669,1.7267171686219793
69670,0.9791731243578737
69671,0.12073904875531952
69672,1.3104235442891028
69673,0.21248747860046419
69674,0.14545971353219556
69675,0.16731841132561112
69676,0.329359529188292
69677,0.9238216686036759
69678,1.2796065549793207
69679,0.19741059773469183
69680,2.3147037871491114
69681,0.0618699276423013
69682,0.7802555249681262
69683,1.2508528664299052
69684,0.1682766066991448
69685,3.409787978036256
69686,0.8393671480601052
69687,0.7552452579232383
69688,0.918853941780536
69689,1.3517245199461387
69690,0.23341681916860105
69691,0.3043411954586159
69692,0.8061452131165114
69693,2.982317387138209
69694,0.267727794956917
69695,0.9032121421714179
69696,1.4529102880969
69697,0.34672060062268045
69698,0.09504077038381141
69699,1.4279218230769892
69700,1.7977575269115436
69701,3.851917117153932
69702,0.6359131645286074
69703,0.034158046968713864
69704,0.4561916356675419
69705,1.2594995712405082
69706,0.1190023921323408
69707,0.7064848816876308
69708,0.8564191198751634
69709,3.9576403731810483
69710,0.510718423978791
69711,0.7265166789556541
69712,1.3493684229847374
69713,0.1642661419070148
69714,1.1198963672146836
69715,0.760725246908912
69716,2.1398736379397474
69717,0.09459315958736099
69718,2.583581621467827
69719,0.10203390176439293
69720,2.189358122262733
69721,0.8369125891834851
69722,4.409587322036418
69723,1.7275102335402635
69724,1.455694766874219
69725,0.18056814135111987
69726,0.4062497379225969
69727,0.5999190714613882
69728,1.2296344400483843
69729,1.5132260604809007
69730,0.4451216648870522
69731,0.803988822185195
69732,1.0790516259825695
69733,0.651030942834697
69734,0.9981373346675515
69735,0.6988430964528289
69736,2.180461763361333
69737,1.0587228964571231
69738,5.656055283883309
69739,6.586008240645446
69740,1.1247823294913972
69741,1.8967117660626776
69742,0.6643538674682132
69743,0.6931244404668306
69744,0.6818556615596945
69745,0.2846502378807103
69746,1.1251285008998129
69747,0.47421800693180505
69748,0.27587437093268835
69749,1.4352301606299769
69750,4.686199207800071
69751,0.7815340087133573
69752,0.4168375414509408
69753,1.391233510396873
69754,0.3184267662935392
69755,0.24343377064481908
69756,0.3546187514921356
69757,0.47526040901512756
69758,0.43752004118016735
69759,0.6257709546296848
69760,1.0848059494269533
69761,0.5086627763521239
69762,0.9536161344675604
69763,0.7066706707526031
69764,0.3903729941807967
69765,1.7015760612443107
69766,6.529328896453222
69767,0.6378951269574368
69768,0.27113383015868164
69769,0.9350089015441334
69770,0.20235488487946246
69771,0.9274481348931591
69772,1.9167338648557475
69773,1.6610210539487011
69774,1.6338440700145334
69775,0.7179887372285572
69776,0.10346978593847121
69777,0.831253986485854
69778,1.1249076397337834
69779,5.645756823435059
69780,0.3029610799467383
69781,0.0976852492000761
69782,0.4085758883095986
69783,0.18577941709760426
69784,0.34111377998334735
69785,0.9754090966537088
69786,1.322980296581513
69787,0.24580103997662742
69788,3.68947647388588
69789,0.7678731284742999
69790,0.8888889437429932
69791,2.3267102439658145
69792,1.5343021908513403
69793,0.4902576675141368
69794,0.522889340600537
69795,0.2365634904239559
69796,3.1010567238883415
69797,0.17980383081538417
69798,1.0175329887318723
69799,0.445411036833378
69800,4.747819696758281
69801,0.22611397639012154
69802,3.7906208463586544
69803,0.7399106584256497
69804,0.5721804208964938
69805,0.11581905651496259
69806,0.7399789244825773
69807,1.6416008508789584
69808,0.08448119269077133
69809,1.5847534949883675
69810,1.0446700213420113
69811,0.27735172415186465
69812,0.23277996010825758
69813,0.25608851312699366
69814,0.5643266779088644
69815,0.987311106289604
69816,0.5537300663635746
69817,5.130495031027374
69818,0.25007141160026214
69819,4.520754523145944
69820,0.5272951503552552
69821,3.3549668483441573
69822,1.9425838054170255
69823,0.13114244621151988
69824,1.6647079103671143
69825,0.08843919929883755
69826,0.5061790953441779
69827,6.728710222225341
69828,1.538400587768004
69829,0.6548924127627538
69830,1.7489687243950771
69831,0.3233259036894188
69832,1.4149067447713124
69833,1.9067367839458664
69834,0.19432487678563334
69835,0.24977833663604207
69836,0.5630705642827656
69837,0.13777676666753885
69838,3.628009829764179
69839,0.0902047764308883
69840,2.0995251833330597
69841,1.9755736658630325
69842,1.5307788746321123
69843,1.3934474374282155
69844,1.4059897642854842
69845,0.11986720224402789
69846,2184.627031398952
69847,0.28380041625249147
69848,0.5731774427777786
69849,0.11728289089285457
69850,1.1786460352611035
69851,0.5239109729211655
69852,2.2712021793611434
69853,1.4291764206720452
69854,2.7875027522910716
69855,0.7038817260179473
69856,0.1674445780033272
69857,4.499905926355025
69858,1.7638143238172337
69859,0.22890731762838637
69860,0.30078383179710366
69861,0.19821963570076584
69862,1.301954122042753
69863,3.470377440446407
69864,0.1547831187869626
69865,3.01772484544763
69866,0.5881555737790118
69867,0.982565902408713
69868,1.8573893854380954
69869,0.2387130010503975
69870,0.6944978468357165
69871,1.585939898520536
69872,1.256875358626182
69873,0.09307312221123572
69874,2.215523561259856
69875,0.3325644707715687
69876,0.25782482398810525
69877,1.4526269825935598
69878,0.15409966172821607
69879,2.292720220918957
69880,0.1595594792162722
69881,1.0909549841841217
69882,0.9769971050626161
69883,4.767784864779079
69884,5.073026602211983
69885,0.2620650118962337
69886,0.20742083177349419
69887,3.4030605515285353
69888,1.747153455855026
69889,0.1518806056379706
69890,4.631254031033359
69891,1.1699511475875097
69892,0.07837325072634163
69893,1.4316525760246173
69894,1.5554692479186714
69895,0.3254235502673716
69896,0.3745589312384359
69897,0.9034698554041499
69898,0.16501406220378742
69899,0.5142609896539985
69900,0.07463085444466455
69901,0.28458067481846455
69902,1.7042565148096946
69903,0.22528676795252442
69904,2.956534499748176
69905,1.1389583866208866
69906,3.346678905474149
69907,0.08888163203016367
69908,0.2987067010946943
69909,0.19010281073984467
69910,0.3431450944414704
69911,0.9573308804626183
69912,1.0727063990283414
69913,0.7493946215232775
69914,3.1133523074067857
69915,0.8899280028911211
69916,0.49367929022496326
69917,1.5212709491608305
69918,1.4456712505895153
69919,4.563989293892017
69920,1.0873082906809373
69921,0.9271976706416046
69922,1.2909085106733331
69923,1.167583820255987
69924,0.4869403104440806
69925,1.2841482213618591
69926,0.1639535168546064
69927,0.18951357585703205
69928,1.0686908225770064
69929,0.25718345206867255
69930,0.5185754579632922
69931,0.37891742393678846
69932,0.1756276144736117
69933,0.622444603856266
69934,0.7102885145329092
69935,0.20132908630186053
69936,0.1979086633507393
69937,2.8574536157364014
69938,1.1384030777236431
69939,4.690012200265754
69940,1.8998217640528687
69941,0.4859884465126876
69942,0.13066949957843613
69943,0.8268714965259077
69944,0.6162787184948878
69945,0.24881994447043582
69946,0.3942388857843703
69947,0.974867244908878
69948,1.2239215421907674
69949,0.39813620575163744
69950,0.7712744227906361
69951,1.21176670720697
69952,0.5773958168936305
69953,0.5404994925125723
69954,0.13233888204279923
69955,1.141190074342477
69956,0.4439681101372367
69957,1.044112122046542
69958,1.8799737465508906
69959,0.15037889007318697
69960,0.9742431941406499
69961,2.6055383997201624
69962,0.14848523440042177
69963,0.7135241657978515
69964,0.12247980446102377
69965,0.8536753717061113
69966,0.3346556518308237
69967,5.7186596814097355
69968,2.7810116073488893
69969,0.21436628744299535
69970,0.47771481935087856
69971,0.895271345135311
69972,0.21203541142645776
69973,0.9568570548878865
69974,2.953139862494201
69975,0.16584360175894317
69976,1.948941515860267
69977,1.0662093025142254
69978,0.673982624014988
69979,10.01672175285282
69980,0.7107084522411431
69981,0.3129626984356506
69982,3.2931851268872334
69983,1.5454426186615162
69984,0.7309829530031936
69985,0.49891582275798463
69986,1.431319101240353
69987,0.133450129327817
69988,0.41095020451912206
69989,7.141697537786293
69990,0.32365944365370325
69991,0.4330440037406327
69992,0.550621445402616
69993,1.0766634413449732
69994,0.912995105311785
69995,0.1759361196273322
69996,0.455524582371466
69997,0.7478664207405245
69998,0.5992956101029767
69999,0.37397909867318435
70000,0.47098195182368796
70001,2.317543653528045
70002,2.1817261727061665
70003,1.011048450491774
70004,0.6464489182781962
70005,3.07199933024663
70006,3.1353811168151955
70007,3.5559971036477456
70008,4.947893393723489
70009,0.523821358711322
70010,0.06617165189398577
70011,0.27481817980876444
70012,0.44283515930178186
70013,0.422124062642692
70014,2.864991337075508
70015,4.307249533939283
70016,1.371935623681716
70017,1.0743863647637202
70018,4.841344822021672
70019,1.531288208532752
70020,0.7481305433221555
70021,5.9534572192711765
70022,1.060913426646277
70023,0.3258841766872869
70024,0.44376188882324347
70025,0.6185681204084081
70026,0.5532331852585894
70027,0.6101198074283076
70028,0.42087583244973703
70029,1.1408971040975167
70030,0.526277346668088
70031,0.7723627588752481
70032,1.5946582350916851
70033,0.17828248656599674
70034,0.309896167440871
70035,0.11145679209700766
70036,0.4289520874782627
70037,0.4054544739318016
70038,1.6076184631388066
70039,3.8440014883731086
70040,0.11281578285188766
70041,0.5809844321526261
70042,0.8006769078805844
70043,0.2979296181553201
70044,0.38517490878560234
70045,0.08265962601901253
70046,0.09519135175736142
70047,9.216779637980498
70048,0.30807533008086657
70049,5.876745724975749
70050,0.284294301225703
70051,0.38503663904327357
70052,0.08494160848969105
70053,0.481881752430373
70054,1.4001671476250872
70055,2.117498999099955
70056,0.718051216178906
70057,3.2831059069337982
70058,0.280847499135188
70059,0.4254973860985349
70060,0.5989755923667269
70061,0.09785154398348496
70062,0.3406961884699362
70063,0.8533213675428313
70064,0.14073590784468157
70065,1.2721874761283085
70066,0.3083869210893125
70067,9.273766330381672
70068,0.41882875923401003
70069,1.7297528625434107
70070,0.3809904257398191
70071,1.1802054310685446
70072,1.1969354303801165
70073,0.18309442485994895
70074,1.1665091212644862
70075,0.4819208003900842
70076,0.6990681024473663
70077,0.2060635347390935
70078,0.8730933523182463
70079,0.13381145004956438
70080,0.9739129887890825
70081,2.2814169599642105
70082,1.0984869522747864
70083,0.4516500075819142
70084,1.0965572809319546
70085,4.092103087235802
70086,0.11039318998952813
70087,0.5650702244632773
70088,1.240132367237282
70089,0.30504246475708646
70090,0.25042658636285053
70091,0.1337187518794119
70092,0.2493137696978067
70093,0.19673702398258663
70094,0.2908022394107285
70095,0.49299567641149034
70096,0.19418971428381324
70097,1.1499648667180162
70098,0.8832540177515388
70099,0.42604517867014824
70100,0.7481655798466085
70101,0.24453565811893246
70102,1.4272985589432494
70103,0.08225513474015712
70104,0.6173394085902765
70105,0.3980962183476599
70106,1.1805120539898601
70107,2.2866511098508706
70108,4.084607196846253
70109,0.5394765938390417
70110,2.6872594211608423
70111,0.3030057166873921
70112,0.6171439739867668
70113,0.7568634001732221
70114,0.6954076549036619
70115,0.9114935197713547
70116,0.7644945758387849
70117,0.44557437800203625
70118,1.6027801328166564
70119,3.4572809774458153
70120,1.1096154332888002
70121,2.2759207509637576
70122,1.0612307824385634
70123,1.15529483199038
70124,0.9906298222091404
70125,0.20052450093562896
70126,0.4698091541291029
70127,0.7121404790826721
70128,2.9449614448816597
70129,1.2748624818458099
70130,0.7807593232191239
70131,0.5739683968490011
70132,0.4903110179086507
70133,0.7965739215419331
70134,0.25065255756025984
70135,0.3931623043625986
70136,0.057627484816553685
70137,0.7044338117005531
70138,1.1109947799708286
70139,0.11553758610185536
70140,0.1519698016531405
70141,0.8531417283812612
70142,0.43752424884943886
70143,2.430420268656442
70144,2.718830787891979
70145,2.675254002461638
70146,0.2880233090339142
70147,1.4962998115218196
70148,0.48777789186798437
70149,6.424893446563415
70150,0.42586782518094546
70151,0.49944604639892193
70152,0.4461342506475289
70153,0.41229302538511353
70154,0.06381961078459264
70155,0.4531582629248093
70156,6.977636572293276
70157,1.2782851498523369
70158,1.1067257700504385
70159,0.4726438375895972
70160,0.35011692991253207
70161,0.8373146717256836
70162,0.45494743465236887
70163,2.86667087862826
70164,0.14200807840289625
70165,0.19272445031795477
70166,0.5625173585672232
70167,0.6298059599568081
70168,2.1687147278937324
70169,1.22347478665694
70170,0.15386836160403172
70171,1.785825895807549
70172,0.39954552288538947
70173,2.5146677926633356
70174,1.2426599462891272
70175,0.8937857969080324
70176,0.19639577925580148
70177,0.6665175973781091
70178,0.2473154792360471
70179,1.7790024729783829
70180,2.227337230938563
70181,1.053687321064679
70182,0.42569834808829604
70183,0.8465829076355442
70184,1.206666991616782
70185,0.4401119198754272
70186,1.9947695495827913
70187,0.3017066646324681
70188,1.1017696508158041
70189,0.3199709723350924
70190,0.51572096688117
70191,0.9928402418355678
70192,1.1664195490230336
70193,0.47657342702516253
70194,0.6880283387831002
70195,1.2703161834793915
70196,2.045939486291989
70197,0.5489615089793004
70198,5.870760037130496
70199,1.0295058235353627
70200,0.9597060964852668
70201,0.15408806045904536
70202,1.794757319627846
70203,0.36282096816804726
70204,1.1558112903782591
70205,1.4547604734627102
70206,2.678804744470989
70207,0.4938186357690502
70208,0.6007584235907105
70209,0.040306672890661574
70210,0.11877729265990228
70211,0.19981813422783085
70212,1.0490766445261088
70213,0.24187166305321345
70214,0.14138238682058699
70215,1.7478132556038224
70216,0.22819774355344208
70217,1.6875154180467282
70218,1.6229438856634404
70219,3.0717696668696406
70220,0.21748692114190946
70221,0.4318341495471614
70222,1.0331831824947986
70223,2.6582072960854513
70224,0.9873162384691851
70225,0.2546244902612279
70226,0.48268116052607757
70227,1.8475113415748012
70228,0.973563342363477
70229,0.6696323385266386
70230,0.40435851178447973
70231,0.35898910676028745
70232,2.3620794516132335
70233,0.906980359927857
70234,0.2540814016092617
70235,3.5735652911761786
70236,0.12846176382682492
70237,0.038281578209380086
70238,0.5437706996547136
70239,2.080107025189463
70240,0.23860370023838523
70241,0.5118438851507783
70242,2.4018728198928887
70243,1.815231443896089
70244,0.21797279772639624
70245,2.591429083317868
70246,1.2316831445972354
70247,2.132268546844207
70248,2.732843276486937
70249,0.43725744100925473
70250,4.250865601946557
70251,1.7908242091733502
70252,0.5061278263150728
70253,6.750735984647926
70254,2.6682116544331005
70255,0.9081280196352286
70256,0.8609954919346714
70257,0.28608471533295554
70258,5.726685723664913
70259,1.432956957722624
70260,2.1385362025648305
70261,0.6752015204218927
70262,0.13817966557534325
70263,3.6243703476754634
70264,0.19475271772843997
70265,0.03662577335725673
70266,1.52894405696754
70267,2.986674782168239
70268,0.16874922003822024
70269,3.490402445594101
70270,2.7061663942324783
70271,0.8900006915817871
70272,0.043608559014505006
70273,0.9513938735063605
70274,0.15683445214679662
70275,1.2716905969005743
70276,0.12152847523607496
70277,3.010916762632594
70278,0.10543587101625376
70279,0.7729604946074569
70280,3.3259385020497785
70281,0.2457373022790325
70282,1.852376019579999
70283,0.3541121398301614
70284,0.9582926322689822
70285,0.3419769252299568
70286,0.4383018055451712
70287,0.5416752378954022
70288,0.2796478723552696
70289,0.3071941103926432
70290,1.8300703928061401
70291,0.13891267351960213
70292,0.18478558590023444
70293,0.5332968545327237
70294,0.8340437225205041
70295,1.6747057125545057
70296,2.0367233241402793
70297,0.07790910170177787
70298,1.7308688790486957
70299,0.6332495046027954
70300,4.462512122080209
70301,1.6953645408900677
70302,0.43349138638405627
70303,1.3173550766596505
70304,1.542979188870612
70305,4.343123723561088
70306,1.1181824182815525
70307,0.1257066347249037
70308,1.9539258908318982
70309,1.225892638201954
70310,2.225414431938512
70311,0.12105345533075357
70312,1.1483632206118461
70313,0.42591272230435956
70314,0.555055352333852
70315,0.48943036863181866
70316,1.1304111606429268
70317,0.41999482030158103
70318,0.3171593702349948
70319,2.5579321561563213
70320,5.552940881942188
70321,0.025592406328113826
70322,0.4228248585649338
70323,0.9260862416611573
70324,2.829187055870184
70325,0.5114684782507278
70326,1.048498344870185
70327,0.10627579641502834
70328,0.7767989481441446
70329,1.5842936317542264
70330,0.9019549986249468
70331,2.435674352392153
70332,0.8647021444490078
70333,0.22871486302562619
70334,0.4102231746669751
70335,0.44271078769862154
70336,1.504088162482957
70337,0.24538651303935147
70338,1.3354828940604389
70339,1.0545125010381229
70340,0.47338597038043656
70341,1.8761438280842202
70342,1.17681653231889
70343,0.8164080349378101
70344,1.3573438329993937
70345,0.21482597060729655
70346,1.4383669226260587
70347,5.733728910577047
70348,0.28380384121956026
70349,0.4087042779279267
70350,2.1116191642042934
70351,0.49398084658360947
70352,0.6985623333060395
70353,0.7255188458237976
70354,1.7747718899141895
70355,1.425307122913359
70356,0.2866802187949909
70357,0.6775772491845928
70358,0.15275006124560553
70359,1.9102453809804594
70360,1.175346843659847
70361,0.13296387145266778
70362,0.09951388190587848
70363,0.15897762870396812
70364,0.06626804151994345
70365,0.4236758870427812
70366,0.24819489973560468
70367,0.621360407816723
70368,0.5393562538303355
70369,1.2031497079845521
70370,2.616267413759864
70371,0.4255008103603394
70372,0.268794704613788
70373,2.9137116757927926
70374,0.7604648290409733
70375,0.9896238566154919
70376,2.202523855588963
70377,1.1039649881550802
70378,0.09153645268974207
70379,13.444607895228941
70380,0.5641014906393201
70381,0.5812748313406165
70382,1.9604604233178329
70383,1.305145918129975
70384,2.4072006657751794
70385,0.7186685343526645
70386,0.26846990926369424
70387,0.737051663556413
70388,5.252551121786795
70389,0.31652945514647035
70390,0.5207445244316128
70391,1.2268687621144025
70392,0.6561830418571427
70393,0.19696458509840362
70394,1.6684563000779864
70395,0.47548323700871425
70396,0.6063194023261572
70397,0.4208788451069006
70398,1.5922465770990382
70399,1.0256238179980517
70400,1.7581873951539606
70401,0.21028794946504234
70402,0.13838006291547544
70403,4.638198918910882
70404,0.2231421343744859
70405,0.20449764653881106
70406,0.4309351110900651
70407,1.8899329485448733
70408,4.355457725016914
70409,0.4173215794928047
70410,1.3198166775004572
70411,3.7869984508525762
70412,2.098968157593576
70413,1.6539976848316222
70414,0.3721820017671268
70415,0.2957287218548253
70416,0.036835151458302996
70417,0.07471333903629726
70418,5.074678001626305
70419,0.42778380491017576
70420,0.6773506862431993
70421,1.1010909090511174
70422,1.265651301109733
70423,0.09589347853811661
70424,0.1629405963931895
70425,3.32769068946896
70426,0.4866847869678784
70427,0.20257911156095093
70428,0.5977054223760077
70429,1.3201789446391154
70430,0.9410783807787418
70431,0.287853292993913
70432,0.17940723328089014
70433,7.836876015461278
70434,2.809314447391974
70435,1.524763203015023
70436,1.3111327627833935
70437,4.348939050304774
70438,0.21754738825761238
70439,1.5883418182664346
70440,0.40170845587265847
70441,4.400787865501501
70442,0.09968966427093616
70443,1.515704214649429
70444,0.44870941951549037
70445,3.064406220315566
70446,0.15380891389765314
70447,0.1441182553486849
70448,1.7270716058735054
70449,0.1087948622582796
70450,1.7748813539255215
70451,1.1044019031929913
70452,0.15822057648102705
70453,0.5494560566754543
70454,0.868516641099271
70455,0.2426973285520151
70456,0.6360631987875709
70457,0.23609698854512326
70458,1.6207114894825774
70459,0.6696060909272141
70460,0.7031930799796087
70461,0.7615102180581004
70462,0.315803512839094
70463,0.4487773528101473
70464,5.868020069966907
70465,0.9628133099893644
70466,2.976260976423829
70467,0.3769505989865605
70468,0.14352879509516275
70469,0.7929938731436604
70470,2.80721708076068
70471,1.7388382848630606
70472,0.1468347297536222
70473,0.2795670390420694
70474,1.0699562224359667
70475,5.11975995442263
70476,2.9182753488439745
70477,1.409920739803865
70478,3.2216175917449603
70479,0.11393025263970594
70480,0.19154726898490232
70481,2.8896437498441307
70482,1.375378501100917
70483,0.5102460261576949
70484,1.8927801792141081
70485,0.14696404365069507
70486,1.2043362441582208
70487,0.2617911276064822
70488,1.453600775719446
70489,0.24225120264280448
70490,1.0104181866457902
70491,1.8370702588113839
70492,4.1908090252812285
70493,1.3036382640406057
70494,8.151815380250348
70495,2.0257220496222863
70496,1.4296936881057805
70497,3.647608313869526
70498,0.7786947273471418
70499,0.5485493467695796
70500,1.8594494185081016
70501,1.8364739336668996
70502,0.5584148663977611
70503,1.3764364131258846
70504,1.5310473038296177
70505,1.4379986808311653
70506,0.8061223884546836
70507,0.2557704403860619
70508,1.9275818799318292
70509,0.5911982970406329
70510,0.3167636642455353
70511,1.2981990078516952
70512,0.12391212486282746
70513,0.39861942581384546
70514,0.578608389648367
70515,0.7342990843945748
70516,0.04005083470001754
70517,0.8897459423412482
70518,0.22011526288369054
70519,0.7782551902382343
70520,0.29402339492442997
70521,1.181836122938254
70522,0.5090900893749991
70523,0.24381821689393318
70524,0.4207700916775361
70525,0.873461180965448
70526,0.5013606615399508
70527,0.10406586750499629
70528,0.8383597427372013
70529,0.11908118100989674
70530,2.2337117674646523
70531,0.2943843859792493
70532,0.47613737601960426
70533,5.957850173137578
70534,0.29902751953460843
70535,0.9248221489135603
70536,1.0937037104652785
70537,1.9699815789604715
70538,0.3724524927102387
70539,1.8763855571784973
70540,0.13559987227021952
70541,0.675409088736461
70542,3.5719778730889886
70543,0.9475152416470025
70544,0.2185678186662828
70545,0.8561001623232896
70546,3.7206475474785754
70547,1.518068544794126
70548,1.0738439221819345
70549,0.18528626566259168
70550,0.6476884155334728
70551,4.7566034535496575
70552,0.7161030610583872
70553,0.024226698075489723
70554,0.3478169115342677
70555,1.9974593271003722
70556,0.6801082942805892
70557,1.5939470485582543
70558,0.1404890884086204
70559,0.8315131939746438
70560,0.13686235187396237
70561,0.31366911737599745
70562,1.5102722431360027
70563,0.1087056498565954
70564,0.3520200466673823
70565,0.09799946720332545
70566,6.402127642880125
70567,1.3588823715685365
70568,0.6475451826370074
70569,1.5209729312083857
70570,0.8113009362422683
70571,4.877407546805615
70572,8.895306416943146
70573,0.1933214944902803
70574,9.026616502596276
70575,1.7419767828875172
70576,0.7740092376953496
70577,0.7489067964282075
70578,1.0290273232473728
70579,2.228435558131535
70580,0.9468191996085915
70581,3.268497424743045
70582,0.36527377364446556
70583,0.18273067706815843
70584,0.4259926289644724
70585,1.2279074830002679
70586,0.306492775436414
70587,0.09061060218062932
70588,0.5785019087500274
70589,1.1338114900668916
70590,1.4355751863307813
70591,0.24047012292403275
70592,0.33909603722674925
70593,3.051227548270086
70594,0.6541562114304993
70595,0.5688108342800764
70596,1.5815787959235383
70597,2.1528704115035358
70598,0.40879449978963517
70599,1.3801708448139338
70600,0.3892222485079891
70601,2.415576931370672
70602,0.533677488436581
70603,2.654163609373702
70604,0.5871811549494104
70605,1.4943387940731705
70606,0.26792250842707716
70607,2.4632441520521944
70608,0.7699805988791577
70609,1.0726887015155804
70610,3.5251226073968382
70611,0.2763866146178674
70612,0.17288103668887272
70613,0.09971708016775245
70614,4.289643036967914
70615,0.321278617840616
70616,0.6382754881475922
70617,0.6508002000093582
70618,0.558969961835931
70619,1.1165796097512244
70620,3.0332308565980197
70621,1.058833600161619
70622,1.0236970154518055
70623,2.527581982053669
70624,0.7192082860350718
70625,2.9397017454736827
70626,1.879013692635752
