ID,error
70627,0.6104169915711966
70628,3.846466884402514
70629,0.21745298029971039
70630,2.698021253978506
70631,0.42058019903638566
70632,0.16520271706810347
70633,0.20871728144606683
70634,0.1209910749355446
70635,2.0321320365514723
70636,1.1827469638708663
70637,0.32366159601945277
70638,0.8390142124025501
70639,0.38331741657523244
70640,0.20434346461448652
70641,0.04855364273916488
70642,0.5086525257842855
70643,4.416098729609953
70644,2.287396846283722
70645,0.8053622454412079
70646,1.459402276001989
70647,3.5004311956479257
70648,0.8231117542480678
70649,0.8443909112396194
70650,0.4125039501552022
70651,0.5056060896580803
70652,0.727825568945578
70653,0.8773540514428432
70654,0.03651889925058323
70655,0.9196949858067363
70656,3.0589355968627276
70657,2.0146126557146715
70658,1.289194316126208
70659,0.4274887574337467
70660,1.7712887973735434
70661,1.9304841880323542
70662,0.06334507128702282
70663,0.49569128221697384
70664,0.2922088356387358
70665,0.36669766264675885
70666,0.7538140686335889
70667,0.3124212331681228
70668,0.6976725594900267
70669,0.5195921238666494
70670,0.520398769308334
70671,2.3987550356901632
70672,0.6821021451166607
70673,0.0745969137271066
70674,0.05193458352735527
70675,4.451946406502817
70676,0.08187857045609999
70677,2.6879804224162602
70678,0.07879952370045146
70679,0.35836085695992664
70680,1.4844601231233272
70681,0.9865342013762461
70682,0.19554726848625992
70683,1.839571783079745
70684,0.23480205565870793
70685,1.8818592367180487
70686,0.14812627255979421
70687,0.5828056141968748
70688,0.9803356950516499
70689,0.7173044786188414
70690,2.802063968886863
70691,0.398526391153941
70692,1.7658204961956114
70693,0.5694334046197933
70694,0.5846975819152408
70695,1.3696251481381188
70696,0.6020799179948667
70697,1.3112101645681493
70698,2.3360490343796094
70699,1.0909982717514803
70700,2.9845143107206273
70701,0.16351589710920927
70702,1.3438773786953129
70703,1.36422893938681
70704,0.2146552152525401
70705,0.14356632980404252
70706,0.6542167557116703
70707,0.18552578445154805
70708,1.3393605537865283
70709,4.68229872114224
70710,0.578479328209571
70711,0.12338591490325551
70712,0.7412394689605379
70713,1.902276834923112
70714,4.527438877490768
70715,1.12517607906475
70716,1.7926691514788466
70717,0.747384039405543
70718,4.568578875446374
70719,1.1636898627346284
70720,0.7490332335881469
70721,0.8884086758922969
70722,0.3202182888647959
70723,0.3848904219181944
70724,0.5688525058491198
70725,0.08095608263449379
70726,0.37644971144631983
70727,2.1099873113762317
70728,0.918473893866703
70729,0.7755938112405464
70730,0.3017608417956253
70731,0.7846066029707025
70732,0.47092701111741286
70733,0.09550689025401828
70734,1.5018685874528932
70735,3.001779474311078
70736,0.7658165730665746
70737,0.2447868101595862
70738,0.9494250124953655
70739,1.7268604703239199
70740,0.9361014992489425
70741,0.200336906981758
70742,2.5050938294694713
70743,1.263420616473628
70744,0.9469594234486903
70745,4.074936105986892
70746,0.3625793714862962
70747,0.04623512717854054
70748,0.4461269719568623
70749,0.15729532291635318
70750,0.2568361173218945
70751,2.7097476703928747
70752,0.9489691319735972
70753,0.3648695851522782
70754,1.0715810615391193
70755,0.40016240529321256
70756,2.588144504604145
70757,0.3435180087142433
70758,1.0167901110896829
70759,1.6354483808778988
70760,5.336894303227832
70761,0.22229341665988264
70762,1.0559905203651032
70763,0.885800285957404
70764,2.176569382405233
70765,0.1933815151578413
70766,0.8970880394776665
70767,0.5012053164994965
70768,0.7748745180750136
70769,0.5370427350967324
70770,1.9573619638349047
70771,0.42672197587174404
70772,0.6196904581947399
70773,7.188714179097143
70774,0.14171512827566624
70775,0.14824404147033682
70776,0.15883546706672305
70777,0.4785529628672857
70778,0.7002533163334352
70779,2.504489392248216
70780,1.3239184245970537
70781,0.8300924971273136
70782,7.25164578429504
70783,2.0009877562522607
70784,1.4365397736657386
70785,0.9536430452208229
70786,0.25510018003158025
70787,2.5628343375051057
70788,0.33422716028518556
70789,0.7069190001241531
70790,1.319725176509546
70791,0.5948669137246297
70792,0.22834985066627278
70793,0.2230085576342737
70794,0.6968762165116881
70795,0.19981169726929038
70796,0.25161213028941787
70797,0.9834487206030653
70798,0.624227729348689
70799,0.9314623981577062
70800,1.6423916328203083
70801,0.9462256006597395
70802,0.20711216356802487
70803,0.16227344628487173
70804,1.7649194652797846
70805,0.4039848045190368
70806,0.119414140935586
70807,1.0735662364095095
70808,7.651794423169806
70809,1.4678473461572303
70810,8.064443545314388
70811,0.8751647367856826
70812,0.12758394388717847
70813,0.45740515589975295
70814,1.0334237305649
70815,1.4910198736398859
70816,1.2483077956044804
70817,0.4565927168274553
70818,0.26439717193462386
70819,0.9203396571201508
70820,0.36347433064454654
70821,1.7392805885063651
70822,1.8604874771916178
70823,0.4284404935589815
70824,0.12665569440034502
70825,1.0199488790009887
70826,0.42932542471998275
70827,0.9017493523417025
70828,0.4960417111511672
70829,1.4026560007779338
70830,0.8962208284845219
70831,0.7200878960097765
70832,0.5039906173445047
70833,2.6785206841643205
70834,1.122787696039804
70835,1.7830231815377298
70836,0.40136782344094935
70837,1.5120179803117493
70838,0.14240485819973647
70839,0.552551710928668
70840,0.15038905909280903
70841,0.32986931114055684
70842,1.518669045128166
70843,34.828438659806245
70844,0.8219373024269977
70845,0.4042167473437789
70846,1.3273839734151844
70847,4.63939639029119
70848,1.2058227417343061
70849,0.07752385329011402
70850,8.286009955293194
70851,0.20717945803774482
70852,0.6566082731116134
70853,1.0581694931444956
70854,1.215286537429273
70855,7.5869969836816615
70856,0.33175214309472273
70857,0.6669142194911496
70858,0.5436939397081983
70859,2.2588779217152584
70860,0.2926655368087352
70861,0.5062290262814813
70862,1.7345677447980818
70863,5.325773814464864
70864,67.27948925841997
70865,0.9450697341983818
70866,1.1242182213469698
70867,3.5087422467064306
70868,0.0952909691387539
70869,0.5629413091064397
70870,1.3623789245601823
70871,1.0984236379711008
70872,1.6541891296521936
70873,1.4030125528848545
70874,0.6386034547840329
70875,2.0682493929563783
70876,3.8693545154570055
70877,0.5609657285380103
70878,1.168593738864497
70879,0.30656329023321727
70880,0.6350137250518261
70881,0.5170850529353869
70882,0.3092404296572281
70883,1.781101613979803
70884,0.3804880119681671
70885,0.7406441859465778
70886,1.350698980511726
70887,0.06605825965877922
70888,1.3374553729856624
70889,1.9262570897403835
70890,1.1605740922599483
70891,0.5160256126860207
70892,1.1780548260553545
70893,1.3477507860997933
70894,0.363368759633619
70895,0.28576111414547917
70896,2.2808612779255437
70897,0.5172285257529984
70898,0.19700440398073865
70899,1.2674198120012077
70900,2.8985469919439986
70901,1.0863571760695618
70902,2.9055298687047566
70903,2.0136110299644505
70904,0.6003114022931989
70905,0.408770938487775
70906,0.496494871181355
70907,2.2830219158093548
70908,4.8164791463163
70909,4.878450187143381
70910,1.1119473132452122
70911,0.05357580733394253
70912,0.08079699571137056
70913,2.0738223561600755
70914,2.0802176582880776
70915,0.27761907183675905
70916,0.12870706045026264
70917,0.5416633158843891
70918,0.16681862187734306
70919,0.9910486338855068
70920,1.2918947133628655
70921,0.9336931147035467
70922,0.46837375854378066
70923,0.6349588728407074
70924,1.5760224651489065
70925,0.2611331974204315
70926,1.53516661772509
70927,2.3887592414142262
70928,1.0002322397425911
70929,1.0962423844786795
70930,0.21018078508278026
70931,0.1530934784000887
70932,1.1141948395058585
70933,0.8384896918871999
70934,0.4178913553499519
70935,3.4112496924978473
70936,0.359143489976746
70937,0.8053723080368145
70938,0.4360798219849894
70939,1.621748002595417
70940,0.17517128119935493
70941,0.42336799873416453
70942,2.513767463741575
70943,1.203613104908242
70944,0.6542903099720503
70945,4.706139507259402
70946,0.3800358485591937
70947,2.0397328462165696
70948,0.7872897353513022
70949,1.0784147709617362
70950,0.48102800811905
70951,1.51177768766796
70952,2.0449120779168743
70953,1.7576771391356072
70954,0.3097528501884835
70955,0.7614771965167038
70956,1.5831485806107297
70957,0.449460815068226
70958,0.5049206748009241
70959,0.1297980998967188
70960,0.4972425047682092
70961,2.157120881475972
70962,1.7258116181631808
70963,0.3852676755486035
70964,0.860375027398758
70965,0.523977073423348
70966,0.778933203166323
70967,0.5890981864904589
70968,0.9041137540943975
70969,0.7797399475411777
70970,3.294023026703415
70971,1.9797001580177744
70972,0.7506748493161937
70973,2.3428334269814295
70974,0.20012826159180677
70975,0.3041997026111662
70976,0.14839264423692725
70977,3.0932154909192597
70978,0.22835253547536943
70979,0.23190811253184304
70980,2.711164504120915
70981,8.77493234173001
70982,0.7595136789263421
70983,0.08257202268579737
70984,0.28820740210711415
70985,1.7625694770754263
70986,2.3276384163554447
70987,1.4107377017744835
70988,0.8345497823564092
70989,0.42448359243650524
70990,0.505297358127752
70991,0.4715941956596776
70992,0.18877433110951528
70993,0.4851173341331754
70994,0.5200063198548985
70995,0.14699737149933326
70996,0.8621944534594911
70997,1.8916732590950252
70998,1.23302539936607
70999,3.1112632140529453
71000,2.145256307685022
71001,0.7727345994727046
71002,1.797336137175847
71003,0.9717317498773299
71004,0.43790406902733797
71005,0.5427880191849076
71006,0.36518782251543225
71007,1.2674389407859097
71008,0.19562737871321448
71009,1.4093016087911092
71010,3.7589801191954253
71011,0.2556226079489705
71012,0.16078247884716212
71013,3.7467972506593687
71014,0.19987358209776793
71015,3.0976441819744496
71016,0.587233071554076
71017,3.1376667893185366
71018,0.8245602729269332
71019,1.7804640311153064
71020,1.1447446290957302
71021,1.275402054511086
71022,0.47512704221211044
71023,4.917067641336164
71024,2.032801589194205
71025,0.8620924450424459
71026,2.6856702873093745
71027,1.3170128053745969
71028,1.07788240033942
71029,1.6795065683419204
71030,3.8019567258056157
71031,0.9579551194424738
71032,0.5566234468348078
71033,0.44852705363921297
71034,1.1335187786383214
71035,2.433236066161809
71036,0.282240839784052
71037,0.5791686367714157
71038,0.609916834420168
71039,0.4455673418034329
71040,0.3530290993946705
71041,0.18746298548975895
71042,2.6657825718954355
71043,0.40084276169668354
71044,1.0779889484138034
71045,1.0820151138571785
71046,1.3072657994738972
71047,2.715393434297332
71048,0.48361072211054185
71049,0.05191207149340672
71050,0.31753873784142067
71051,0.1702330915249751
71052,1.2372404122171814
71053,0.42651220607631224
71054,2.9230885458486147
71055,0.9988903033187403
71056,0.08342664556465175
71057,14.30677198740501
71058,0.3577634746110162
71059,0.4522989113230506
71060,0.05437726786158718
71061,0.6110384703079227
71062,1.1709987534075896
71063,1.6972823026927215
71064,0.3711718841675082
71065,1.821930953442294
71066,1.798773097412015
71067,2.4066083766253934
71068,3.659726658505909
71069,1.125777663367047
71070,3.8918726995810795
71071,1.159745368757923
71072,0.47030456949671184
71073,8.05358411599863
71074,0.34448264238330606
71075,0.3860842242263587
71076,0.3829495834925569
71077,0.2983812021832241
71078,1.0162640558376492
71079,0.10906830055685668
71080,0.3523483565215021
71081,2.8915679273923387
71082,1.458932433263116
71083,0.6026741568852699
71084,2.2683291274292294
71085,2.9376795200881114
71086,3.188384641334877
71087,3.5845673509888707
71088,0.2954453699689303
71089,0.843985515232436
71090,0.2999156666945816
71091,6.217570270904896
71092,3.4767065642297017
71093,0.7495719150668843
71094,0.5689094133617008
71095,1.7444918041221067
71096,0.08595707983398228
71097,0.2512346561530946
71098,0.3134956131167278
71099,0.14220489968082742
71100,0.9301547940981818
71101,0.7067832809773478
71102,0.3687487673013123
71103,0.6818762214128362
71104,0.6005824454635585
71105,0.12486325459765467
71106,2.249687416621215
71107,1.8680296973142227
71108,0.486648732838403
71109,0.40853924832622457
71110,0.6883307584232191
71111,0.8323465445097072
71112,1.9217038753982028
71113,1.039045100774937
71114,1.14240337965151
71115,2.1321677523862017
71116,0.7537819136534948
71117,0.5668807906445436
71118,2.7568939767957734
71119,0.7691787312125409
71120,1.7479134706681212
71121,4.696853904254327
71122,1.5696056848009012
71123,0.2842758463030739
71124,0.5249582165172134
71125,0.02937350541255294
71126,1.4283147188129748
71127,1.3934335144770489
71128,1.016546670060958
71129,0.9286720094843229
71130,0.6401844611052717
71131,0.09885247485309041
71132,0.5591215241211608
71133,0.5131793376215136
71134,2.1228187635187563
71135,1.2440397069489322
71136,1.1864755951741655
71137,0.2872067918589538
71138,0.14285950436969233
71139,1.947073053418834
71140,1.2782059812277313
71141,0.08771985004714844
71142,0.3824452409478384
71143,1.0815953358254755
71144,0.38273020878642805
71145,0.6512944094873576
71146,0.0628915249900413
71147,0.2816069973437173
71148,0.2351145903073723
71149,1.2976147159163485
71150,1.9275993680164132
71151,0.26244600384290695
71152,0.3215054522512729
71153,0.9495099479273892
71154,1.6729124182954964
71155,0.717481896211732
71156,0.6140337043842755
71157,5.581069894247779
71158,5.454479837273772
71159,0.9191061275274445
71160,0.0639412671283879
71161,1.1073496381397807
71162,0.34940801974338326
71163,0.22916866409098685
71164,0.9408694135831979
71165,3.073684943895008
71166,2.3448309049550935
71167,0.3350720846508423
71168,0.4587512866866117
71169,1.4871399794485654
71170,0.5469238612201057
71171,0.7494298670667707
71172,0.20591037391086434
71173,6.6253707275802896
71174,0.461047438217596
71175,0.0644980610165663
71176,0.29870570264084795
71177,0.8026842928703466
71178,0.32586496393691156
71179,2.671187316155728
71180,0.13225294023470932
71181,0.6403825013630084
71182,1.5888374201644708
71183,1.240812800165679
71184,0.9149262231239319
71185,0.6239167571485715
71186,0.36767640385024386
71187,0.9285279519179873
71188,0.7461306280255365
71189,0.656362334621681
71190,0.8341085244659737
71191,1.598026068111226
71192,0.13055062015065888
71193,0.16184242594991266
71194,10.784525600557005
71195,0.7417908678873721
71196,1.4504363257104353
71197,1.3686112915310005
71198,0.1387621102558258
71199,0.062236495722182004
71200,0.18737812762166908
71201,3.0105061858621056
71202,0.13711895952453845
71203,0.21737424881857292
71204,0.9656842542103081
71205,0.15967417112608928
71206,1.435391684775135
71207,2.199144304282124
71208,0.3696580669946069
71209,2.5398776241828056
71210,0.47708087172962427
71211,2.0853064965373553
71212,0.6964645110514387
71213,0.6660956914061461
71214,2.972050022100056
71215,0.488388323206177
71216,0.4627990253385307
71217,1.9986460272335798
71218,1.5751765184920312
71219,0.8373034495617127
71220,1.4678616725688476
71221,0.7704274198815013
71222,1.9110406932134911
71223,0.1236338618371757
71224,0.10891475582324107
71225,0.4748929401804736
71226,7.471575483779234
71227,0.5104320166990155
71228,2.2143403367896424
71229,0.7009925017835148
71230,0.8122359288478351
71231,0.42871636868901664
71232,3.8482272242319886
71233,0.26413829485083573
71234,2.4979494593804596
71235,0.4682869893987245
71236,1.1063476096107911
71237,0.5019399451925722
71238,1.0639172641444357
71239,1.5584397151738794
71240,0.6047114833247539
71241,2.3224102592639193
71242,5.247756553390594
71243,0.2922648226286078
71244,1.4706897612007543
71245,0.5737897805702614
71246,0.3670214484230002
71247,0.649785158589596
71248,1.0386775730556952
71249,0.5839963046150813
71250,1.7692492934483848
71251,1.3886557824576358
71252,0.09735013338441141
71253,4.545356024960452
71254,0.2953788286870422
71255,3.145254175132492
71256,0.19985196830397883
71257,0.4842295038814296
71258,0.8812116379086162
71259,0.624905392473495
71260,0.525263772972052
71261,0.4506456919250667
71262,0.7995740013640131
71263,0.4257429124832969
71264,0.13745667244208418
71265,0.04513959763350449
71266,0.5320661159009451
71267,0.9757669677007924
71268,0.3597994174991401
71269,0.45179469320755067
71270,0.39496008992186904
71271,0.3042017616522042
71272,0.8780211141161768
71273,0.43351803810916145
71274,0.12081630723204478
71275,0.7111108003191557
71276,2.1785518106468187
71277,0.6521774344997223
71278,1.138845745596484
71279,0.9925237645257763
71280,0.253325706746218
71281,0.17618590771666745
71282,0.3626575834824934
71283,0.06483489610176013
71284,1.0135741643177272
71285,0.2722019958689299
71286,0.2696940298229749
71287,0.3531901344487191
71288,20.28988945315018
71289,0.09544979812408995
71290,2.843062083445514
71291,3.2342887778401046
71292,8.778899305083522
71293,1.554120140896265
71294,0.43180593928558664
71295,0.24328570549907352
71296,0.8400694853888
71297,2.619179510120839
71298,0.7230753206979303
71299,5.75716524753115
71300,0.6039226438553155
71301,0.8799598120941927
71302,0.42143181337046287
71303,0.42242524699658046
71304,1.3140062200103526
71305,0.6474629323915082
71306,0.8409453079722548
71307,0.3025276648661022
71308,0.2831405515367394
71309,0.06500154648652083
71310,0.8296435346099933
71311,0.9591347912461813
71312,1.7477141450709226
71313,0.5522778816360381
71314,0.06652549873589313
71315,1.7430809236239102
71316,0.0348756339870245
71317,0.24213251177753398
71318,1.3552908257647134
71319,0.4536967487139063
71320,0.18107173466766763
71321,0.0798343721491618
71322,0.6410097401306871
71323,1.7052070142014102
71324,1.5133497642219051
71325,0.3576431928941294
71326,0.461548144826468
71327,0.43495348617054497
71328,0.3136647632236184
71329,1.286314351123712
71330,1.168749562192633
71331,3.5937197621693855
71332,0.4773276586400561
71333,0.19096448866333546
71334,0.8057315572380883
71335,3.043837326974753
71336,0.793456199517951
71337,1.1197136941556147
71338,0.09387022190443489
71339,0.1718999721778925
71340,0.7072519042890018
71341,0.17978596071722242
71342,0.24582142799867218
71343,0.7241775706627119
71344,2.051353380987725
71345,0.24347300873346195
71346,0.13923407126704332
71347,3.2689946513062305
71348,1.181718422333955
71349,0.12032286917136277
71350,1.1268603369128303
71351,7.936723596221358
71352,0.31771617803584673
71353,1.9607050109402917
71354,0.29315032689752735
71355,0.12349786303245196
71356,0.2991350220159664
71357,0.5580329371189666
71358,0.3318597979308844
71359,0.2566843196320005
71360,0.06673371247530864
71361,0.10942637554412699
71362,1.1604223015476454
71363,0.17262654663309007
71364,0.22490582670460296
71365,1.5210630079316396
71366,0.12311021377873964
71367,0.1369727202069433
71368,0.11321345385009621
71369,0.3695563465006227
71370,1.6501614946480472
71371,1.3098280413982797
71372,0.2933057000081454
71373,0.8548778359740622
71374,0.9861818769785757
71375,0.5805498444180075
71376,0.14278361330000755
71377,0.5931275082706826
71378,0.5340331504876242
71379,0.10776862027539477
71380,3.700800220885705
71381,0.8215142585757707
71382,2.807490167744929
71383,0.08304699258030214
71384,0.05349129317690225
71385,1.1007076369855937
71386,0.5318543848000679
71387,1.4764152519057714
71388,4.480724645632001
71389,2.8907361733070314
71390,0.40288607001524196
71391,0.10782853217070813
71392,0.8161204315516132
71393,0.3209900250469122
71394,1.2915316631271165
71395,1.456119188466085
71396,0.22131820195052054
71397,0.6969891151608479
71398,1.8029086548197188
71399,0.4297879189852186
71400,0.13722123394448704
71401,0.43994374245265916
71402,2.111061127110659
71403,3.8389231036423537
71404,3.409178073165925
71405,0.968316341932563
71406,2.8379323773241802
71407,0.25266848701793737
71408,0.18891366751659794
71409,2.4067729255263592
71410,1.763139709733667
71411,1.5574076393431644
71412,1.7015649181297399
71413,1.1701183363906538
71414,0.9448724751900586
71415,0.7036123446226604
71416,0.28836913474379866
71417,0.30959007954976314
71418,1.1078215787512353
71419,0.8429949655967076
71420,0.47014358149804586
71421,0.45530081125528854
71422,0.3719381143360465
71423,0.3801693998497945
71424,0.6141379740577289
71425,0.9247152937795886
71426,0.26023084282677805
71427,6.620782397906641
71428,3.066103357318565
71429,1.3504458852264274
71430,2.091182002077138
71431,0.27340538219667204
71432,0.35814208991623553
71433,0.6166553738500603
71434,1.2390641092527164
71435,4.294765198786769
71436,1.6234172475653534
71437,0.2951153727433733
71438,0.13008068141850976
71439,0.3301180926970735
71440,0.26432392999470095
71441,0.9328073916656275
71442,0.6263618544725146
71443,0.449790153612509
71444,0.36077586885683377
71445,0.4855359228522668
71446,1.3439403690754643
71447,0.17975533505568772
71448,11.149909148485918
71449,0.5438527622838452
71450,8.357494656241515
71451,3.6533923677243854
71452,2.092018600223619
71453,0.4137448515946808
71454,0.7625643148032607
71455,1.5916003795593474
71456,0.3594873846295409
71457,0.17326891994032073
71458,1.7383599756108774
71459,0.3991260334857194
71460,1.9104581286921145
71461,0.7894825204899562
71462,0.25435950390390016
71463,0.7867698317358945
71464,0.46802414222156496
71465,1.5427719139406657
71466,0.22445752472483976
71467,0.3947441572964895
71468,1.57251006423003
71469,2.2152933213467527
71470,3.8606068627259673
71471,1.3494966318436274
71472,1.3957650785170803
71473,2.5396654825275755
71474,1.4420199922395547
71475,2.230080247591909
71476,0.8668416906022334
71477,0.3160956947597231
71478,0.8056174779641032
71479,1.1437819995928498
71480,0.5011480546434463
71481,0.1725358790948185
71482,1.5424821101797557
71483,0.15498484013884084
71484,0.29011543444974697
71485,2.7961748988076494
71486,1.5805142858367405
71487,1.5318861219315427
71488,0.8355181978184726
71489,2.9460287075378053
71490,1.1798511428279093
71491,3.382266414610257
71492,0.2350279038128203
71493,1.9038566617804513
71494,1.6639358624091427
71495,0.8629915169851297
71496,0.33048687291114226
71497,0.7937177785011134
71498,0.4736451183585345
71499,2.2674002293285622
71500,0.5713063399304089
71501,0.4720196153096398
71502,1.3117582378347967
71503,4.57790189660106
71504,4.458880971963465
71505,0.3202303685375781
71506,1.6624291764555161
71507,1.9807817334833802
71508,0.3561243059649726
71509,1.1203151712497166
71510,1.488078993379691
71511,2.0180360150714933
71512,0.6041740132016403
71513,0.07958824634624836
71514,0.3280993128632669
71515,0.36013498811433836
71516,1.3259060906202593
71517,1.68285752526195
71518,6.142246575055923
71519,0.5652012621319038
71520,0.2841231810597811
71521,0.8456097754241021
71522,0.7567265430837742
71523,1.0517128082935996
71524,1.3635721131091973
71525,0.3243937417166402
71526,3.1339061738143346
71527,1.788444668350625
71528,3.459633088723063
71529,0.14534076724273337
71530,0.199229603332466
71531,5.388913946389926
71532,0.2708847307974484
71533,0.8584068270627307
71534,1.285122838900815
71535,2.0077986148053646
71536,1.184980272055844
71537,0.6699324465438594
71538,1.4245736944548073
71539,0.8295971147920117
71540,0.3377900434897106
71541,0.21121669791852066
71542,2.7935064275681007
71543,1.4200488458344092
71544,0.18245582608972005
71545,0.3460464984911041
71546,1.4292854316254806
71547,0.21550231660832725
71548,0.20630397401791414
71549,0.10196103858499106
71550,7.441197418816459
71551,0.3599041484660372
71552,0.4936321942755431
71553,1.3347492839680446
71554,1.4934448129773907
71555,1.1988527053257343
71556,0.7715638238599986
71557,3.5344664539426818
71558,3.6184458127030217
71559,0.3237306168885914
71560,0.6485465867516557
71561,1.9400240517064482
71562,0.5349309382406126
71563,0.07067822961395888
71564,0.5277180156552563
71565,1.1132707644512034
71566,0.2576008136415274
71567,0.7141902892066289
71568,0.3539322492257863
71569,1.963621267922868
71570,0.8032742650642691
71571,2.864081797393295
71572,2.2348357312231264
71573,0.5133921003739758
71574,0.2475345951225827
71575,0.38377725071440544
71576,0.07817035579078892
71577,2.564448258406345
71578,2.786383429597733
71579,0.4924138612935789
71580,0.23199005726197539
71581,3.2214496003908293
71582,2.27077973727697
71583,0.165345128759561
71584,1.7082111105625422
71585,2.1841776306892293
71586,1.2876251407592683
71587,1.3786545108130284
71588,2.295177189964418
71589,3.5482129565090648
71590,0.11251028575534602
71591,1.9675763858989899
71592,0.21200636815773233
71593,1.2556725705334721
71594,0.5879197233068543
71595,0.20117240355313157
71596,0.5471718377830583
71597,0.9227544672766064
71598,1.195183777822534
71599,0.05921276177193704
71600,0.5716859934660014
71601,1.3447744231726935
71602,0.2419243185790782
71603,2.8104497298191524
71604,0.4607694075563693
71605,2.79617520895081
71606,1.2491866849185318
71607,1.4051565293508985
71608,1.1209169978917015
71609,0.24318458129435294
71610,1.6337069978710839
71611,0.21718607602985435
71612,0.5727914987587397
71613,1.73378478077961
71614,0.20870776610017322
71615,0.15562891508322588
71616,0.5112318819636448
71617,0.24412340421059384
71618,1.7011674986080474
71619,0.5806674660890493
71620,2.802682001992994
71621,0.3210530848144441
71622,0.7182916910191871
71623,0.18834691337713033
71624,1.288527442461513
71625,3.18638673207501
71626,2.676531196221149
71627,1.9835275839279523
71628,1.1576912769710028
71629,0.7977515217779587
71630,2.156668000456244
71631,0.8044435533810078
71632,0.2682169809081412
71633,0.07583439932199827
71634,0.35670475573716326
71635,0.935425652991895
71636,1.2747058181909563
71637,0.3792151805625149
71638,1.642137488324837
71639,0.1438515779919045
71640,1.4334028103049627
71641,0.9837976970283587
71642,2.345929136833173
71643,0.6802636589922676
71644,2.1272759239024768
71645,0.6471540052473408
71646,0.17798670972416175
71647,0.04430033204726724
71648,1.5596028268542201
71649,0.5883231337377531
71650,0.05696328552070725
71651,0.40606552987041317
71652,0.9453900385744088
71653,0.11594095453690985
71654,0.30439065054516584
71655,0.7694099254418302
71656,0.725621422992169
71657,0.4081516529964751
71658,0.7179509824913157
71659,3.8554896409794415
71660,0.5137521296310786
71661,0.31969046519316774
71662,0.35179174968074756
71663,0.13459003836566497
71664,0.18783277383528046
71665,0.05263145720492583
71666,0.1304527408678603
71667,0.0830533344915688
71668,5.767641030715659
71669,3.166874065696999
71670,0.1990347246533819
71671,0.273785955634476
71672,0.6012241044783725
71673,1.4669591506456967
71674,3.468639430660746
71675,0.7153894259864506
71676,0.4960039953413598
71677,1.0789103920956056
71678,0.2240732494443123
71679,1.1528886305164632
71680,0.07113655555541586
71681,3.7342215728349473
71682,0.21358592048987837
71683,0.56560953743379
71684,0.46900921029880127
71685,1.8115554089642547
71686,4.026568699854506
71687,0.11876632941964498
71688,0.34914179583078675
71689,0.27564959053898014
71690,0.3176919716424182
71691,0.15457068949996744
71692,0.7627550900320885
71693,14.999406454895096
71694,0.21241297170228024
71695,0.2847614453486641
71696,2.9289787215462844
71697,2.119306337409747
71698,1.654653004236699
71699,0.40372452974992445
71700,0.15967312687953594
71701,0.08768734775172762
71702,0.7103475848262087
71703,0.5938368411122954
71704,1.718389219040844
71705,1.8363577235244923
71706,12.43247654252697
71707,0.35396535866891804
71708,1.3425622674476834
71709,0.6122751784226659
71710,0.2049742118450309
71711,0.1191240398216852
71712,0.3546744650869472
71713,0.43770594070062696
71714,0.5476149226229903
71715,1.4266505212714506
71716,2.9410194587185248
71717,2.8490394890981037
71718,0.4056256393873461
71719,3.3659793199974737
71720,0.7615193513157903
71721,0.5312009639960845
71722,0.24322953182534024
71723,0.6948750584963085
71724,0.20181575873467036
71725,0.1394850748940725
71726,3.2401331295178424
71727,0.601000504756949
71728,1.2787129723378514
71729,1.1588271948318218
71730,0.5725639457675881
71731,1.0813570816369855
71732,6.902861061950549
71733,0.20713802625217914
71734,1.507324682789811
71735,0.6320630939749362
71736,0.42236470346161226
71737,1.1016988805723908
71738,0.6299357652374155
71739,0.6164751727586326
71740,0.28072350989894734
71741,0.2331888454805428
