ID,error
71742,1.5424587790448872
71743,1.1563412286662569
71744,0.1522322651041868
71745,0.3744606457931176
71746,0.36885634784654403
71747,1.3810327926396648
71748,0.9156022155384372
71749,0.5889243956828291
71750,0.9268253280597115
71751,0.3553494663105859
71752,0.24937403057991409
71753,0.9790822596603016
71754,0.4197555712709392
71755,1.2566984001673493
71756,0.3643970783300855
71757,2.923207390687205
71758,2.6998348409752624
71759,2.4548626448603743
71760,2.1964205344349144
71761,0.9132168759985201
71762,0.48499913516196247
71763,0.03448067211691447
71764,1.8365152448263384
71765,1.4740214488436207
71766,0.4946787913589586
71767,0.409855602574112
71768,0.21268775372172752
71769,1.4627198855771517
71770,0.3951583858356985
71771,0.4025464321828285
71772,0.7443605787248259
71773,1.5620031154242
71774,0.3249697121900114
71775,0.8552969653478655
71776,1.4288565690049435
71777,0.1529025382315021
71778,0.40393958475522623
71779,0.9095390890047297
71780,1.0714043317953659
71781,0.5816948888129512
71782,0.20982570701275385
71783,2.6805882818379025
71784,0.37343536686495765
71785,1.8824908244905139
71786,0.24194489541406253
71787,0.3544592024821348
71788,2.1449419728231502
71789,0.102347926887554
71790,1.4202595793568227
71791,0.3033348631402665
71792,0.6160171551742177
71793,0.10915051258107557
71794,2.2098026464942877
71795,2.864154354926929
71796,0.1645208299485152
71797,0.18036609731002168
71798,0.03400950662258048
71799,1.1954645143433897
71800,0.38401354933556614
71801,1.8349750707093169
71802,2.5925705304215114
71803,0.7749426164367059
71804,0.7560709314021999
71805,3.8502355169132794
71806,0.9814210280817646
71807,0.28150524883058187
71808,0.8788167493827619
71809,2.9245334823563427
71810,0.7686846892517764
71811,0.2623748353902345
71812,2.2539641183161816
71813,1.689392659304693
71814,0.9217473194928907
71815,2.2217735725005268
71816,0.035283560580095435
71817,0.21074509521994378
71818,5.103990191913191
71819,5.1150344038966225
71820,0.08654810452443604
71821,0.42739231327370153
71822,0.3456463206890445
71823,0.5448099365352272
71824,0.33175595921192474
71825,0.18612291540417183
71826,1.6259315613745933
71827,0.6320462854168758
71828,0.3607842009143565
71829,0.8251971804910541
71830,0.38514092448520654
71831,0.18816644748680778
71832,0.35034066926860796
71833,1.1044086653233582
71834,0.07219848471146133
71835,0.07829894249876243
71836,0.898108767772628
71837,0.43508264919960415
71838,0.6783300122884361
71839,0.4683441345312302
71840,0.9762547643659675
71841,0.4213501200977492
71842,0.34062779352805805
71843,2.6657072334362293
71844,0.10344313006836779
71845,0.679061639716916
71846,0.5580312654200946
71847,0.11056246034518656
71848,0.0980311993828878
71849,3.2587484173556525
71850,1.1037518318051436
71851,0.172131298210475
71852,2.043225030793871
71853,0.636483092582088
71854,0.40411262341169313
71855,0.9511865720802307
71856,3.235504370615045
71857,0.5389604497457248
71858,3.2261717766676545
71859,0.1294440049090694
71860,5.166694588013263
71861,0.7449933136212494
71862,0.2894945886520048
71863,0.09333568403151268
71864,0.6922614270307641
71865,0.1864371438081454
71866,1.2657252165185806
71867,0.5512205395916885
71868,0.2620711376381995
71869,2.388494312766743
71870,1.1208825265844624
71871,1.1830274904603697
71872,0.5958142046082379
71873,1.3551634722614563
71874,1.327237401166807
71875,1.2904464313201078
71876,0.710034723852551
71877,0.9455946776971124
71878,0.6570740062707475
71879,0.9812949899350254
71880,0.33928147877302794
71881,0.6995378782667948
71882,0.5704655673905907
71883,0.35305065295626264
71884,0.492736996216587
71885,0.133056907976496
71886,0.7261105215792238
71887,0.07385033847086585
71888,0.624795532552605
71889,0.15598142172721352
71890,4.443408058359143
71891,0.21436426485000828
71892,0.21148608774771646
71893,1.712725686482791
71894,2.0487783663812946
71895,1.0388259095825796
71896,0.560676053083473
71897,2.307910926337545
71898,0.5719026205074158
71899,2.640702758099188
71900,4.364908873510002
71901,0.07642745745152103
71902,0.9011819140380509
71903,2.011531518409326
71904,3.178570842675068
71905,21.730468148341153
71906,0.4145778464769698
71907,1.5042775464741154
71908,0.42987163086042063
71909,0.7434377367123858
71910,2.19045747235993
71911,1.177013809776972
71912,1.7262753572017064
71913,0.716464675371325
71914,2.2288035815563534
71915,0.2926229313148554
71916,2.393832647806158
71917,0.03435350822083084
71918,2.18617617142772
71919,1.3644428916647453
71920,0.1243383857016071
71921,2.3644780218363843
71922,0.6058000664479735
71923,0.6965978994594078
71924,2.1858177057975214
71925,2.344979189519052
71926,0.6358291060255589
71927,2.0584393537196144
71928,2.7246181718671916
71929,2.10446426757234
71930,0.45173781581759026
71931,1.2534195432990274
71932,0.331337625420858
71933,0.8204114089995577
71934,1.949500718077892
71935,2.2197224703017406
71936,1.0456979339246668
71937,0.15079103363317142
71938,0.30644961644936486
71939,1.3700909754854425
71940,0.37642683449659015
71941,2.043395255144649
71942,0.49778362922072833
71943,1.4273984872380046
71944,1.3471644383860553
71945,0.14030923634683623
71946,2.839039495513618
71947,0.3344805175753149
71948,3.151808748508347
71949,1.1412031640009843
71950,1.5665666978420028
71951,3.496422430981572
71952,0.17750943948806036
71953,0.39210696217081153
71954,0.09447386966703458
71955,0.9008878445698928
71956,3.662807120450858
71957,1.200028905343457
71958,0.8720882072394405
71959,0.19735290825489196
71960,1.4186305453502492
71961,0.5577944316437714
71962,0.04610969242644748
71963,1.0095395410424703
71964,3.4570901347320584
71965,0.6097306052642282
71966,0.8965950349576245
71967,0.22014592130733193
71968,0.23823313671601223
71969,0.520360872405
71970,1.9922507212827139
71971,0.11359034585093014
71972,1.1481455018172124
71973,0.7209086216318908
71974,1.1138152770175351
71975,0.3965330009566572
71976,4.400793585903255
71977,2.3559764527290743
71978,1.9091645854669417
71979,3.6467750821438116
71980,0.04239909942091028
71981,2.788681930398042
71982,2.2654574351702297
71983,0.4603322860188017
71984,1.7092631293088665
71985,0.4434235673773349
71986,0.6741677626421317
71987,1.634640614404494
71988,1.2772920432579764
71989,4.48444994683615
71990,1.3350273204974963
71991,0.8848804242053314
71992,2.843896520934626
71993,0.40467843632993933
71994,0.4828375205301684
71995,3.02737562135963
71996,1.5690402220639255
71997,6.101839872481989
71998,0.2508300498865354
71999,0.35285163716774187
72000,0.8521336626028642
72001,0.24654441185357678
72002,2.841205913080349
72003,0.1677624249471342
72004,2.214358579728975
72005,0.20727832648697153
72006,0.9892389802843591
72007,6.030918747969098
72008,0.6774739876493515
72009,0.7449280897334457
72010,0.24936945193266405
72011,0.6937753600819239
72012,0.29075434176270537
72013,0.7924625583617567
72014,1.206168642671419
72015,0.6351001077855646
72016,0.16712821665364277
72017,0.5950572196475261
72018,0.1875697188079953
72019,3.178530523786935
72020,0.6599957319272464
72021,0.9456934359585902
72022,1.2722954387419785
72023,1.4993943512949535
72024,0.4356394907051747
72025,1.36809316231024
72026,4.149722855919982
72027,0.7145407154445664
72028,0.6902711961111242
72029,0.8024076167716333
72030,0.03844063759164864
72031,0.3496119614065235
72032,1.7389316991380688
72033,1.6130583485729408
72034,7.382418687269234
72035,0.5605072893485932
72036,0.32955580539544244
72037,0.7204858124703066
72038,3.9521620275702256
72039,0.696999307514531
72040,6.497683343750086
72041,6.287563596024093
72042,0.1481500582156339
72043,0.4049819105188105
72044,3.0120625544773523
72045,0.34480127135575594
72046,1.0725363006127695
72047,0.08804016391189297
72048,0.060552407734743734
72049,0.5918725931162276
72050,0.663889795654999
72051,0.5234452492937104
72052,1.29240532876421
72053,0.5634843173449977
72054,0.1315751264126342
72055,0.8539144812151608
72056,0.9539062367788804
72057,0.10214980378050796
72058,2.2487780505784793
72059,0.29228043251149843
72060,0.9504228569782752
72061,0.762753334330852
72062,3.629012624053815
72063,3.8390396952935273
72064,1.200244694828466
72065,0.356694349688544
72066,1.082266002202059
72067,0.32362144057649034
72068,0.2960306762497805
72069,0.8215246607703761
72070,3.8313336250068715
72071,0.25435318883656305
72072,0.311156507525923
72073,0.40008495513982717
72074,0.9023429808657627
72075,1.7566967654293764
72076,0.21697152829116678
72077,1.2577031338547968
72078,0.44093303119308047
72079,1.3537495008528648
72080,1.1493674368084439
72081,1.6370020815051223
72082,0.7384101450810228
72083,0.9931638313336235
72084,2.351157826896693
72085,0.07018447174042261
72086,0.21023716493118813
72087,0.20901820235100116
72088,0.702281737271492
72089,0.3034285379944074
72090,1.021706220861352
72091,0.7784156546804919
72092,1.2184851675176984
72093,0.3447652992560554
72094,0.3234627489782323
72095,2.016588198785279
72096,2.1938156276024556
72097,1.30204219150485
72098,0.09615733271348771
72099,0.3008507739027539
72100,2.6265689839051305
72101,3.3538030584735403
72102,0.042360182916091664
72103,2.6705774701545653
72104,0.7881514996911202
72105,1.4301957614768508
72106,0.3552222045922963
72107,0.47007395100998606
72108,0.19342453226925005
72109,0.09057726775495825
72110,0.413035565873269
72111,2.6295685439955876
72112,1.1890624675509205
72113,0.2417509114808163
72114,4.235183218890633
72115,1.6258700415238112
72116,3.121400825962608
72117,0.2288780119344393
72118,0.7986063076956208
72119,1.689440620717242
72120,0.10062232909222667
72121,0.15021143315358626
72122,1.49038074950579
72123,0.9378158558238666
72124,4.47613482849174
72125,2.3416478302232373
72126,7.834092746781561
72127,1.3381823432770938
72128,6.9961737820453
72129,1.1558414138192794
72130,1.2843097432944268
72131,1.0525394498867795
72132,2.3474708404423863
72133,1.051593068420764
72134,3.551746554146742
72135,0.6549542149630408
72136,0.7182360383515491
72137,1.9255581292322173
72138,2.620267458075171
72139,0.9286354975167526
72140,0.5046918350398368
72141,1.7736612235998939
72142,0.5761714546191478
72143,0.675336080480244
72144,3.4159382042223188
72145,0.0731098742583956
72146,1.3450246592328243
72147,1.392275512709776
72148,0.4887477651491377
72149,0.08423389588936027
72150,0.7763898081480473
72151,1.0884281604940627
72152,0.28697891901419703
72153,3.174495285092447
72154,0.42747444436208454
72155,0.2992011147236414
72156,0.15673586003812323
72157,4.554664979724464
72158,0.16740065118867956
72159,0.4942835914189807
72160,0.35220181603222933
72161,0.09126193570472504
72162,0.8492225986420434
72163,1.0167225019307744
72164,0.11901559340865146
72165,0.17297938941452118
72166,1.1473093762696944
72167,6.015726116487444
72168,1.3605573570429421
72169,1.945976394994445
72170,0.3686831255278918
72171,24.037424607487747
72172,0.4983146196290393
72173,0.7529919737369344
72174,0.6523014422541139
72175,1.196462796361096
72176,1.6887540787682047
72177,0.4459027744775643
72178,20.040317806097885
72179,2.0284640300889896
72180,0.4349740239300667
72181,0.26498670439855176
72182,0.3305449951964636
72183,0.4868451553019346
72184,0.11890078249261214
72185,1.412681170553806
72186,0.6872125966846525
72187,0.1503793466796628
72188,0.5411568441119351
72189,0.5698838221988384
72190,0.5666883219240444
72191,3.735040801606399
72192,0.5675378713940306
72193,0.7333506010753781
72194,0.8074416620415786
72195,0.7368874128377592
72196,0.2578271785010512
72197,0.08196426210929622
72198,0.2970219193314425
72199,0.9746607749679662
72200,1.8375407250208715
72201,1.3951941944419408
72202,0.9624729039526495
72203,1.1300171479730647
72204,1.2349515539672682
72205,5.061149075951122
72206,3.6895104946149466
72207,1.619570513809607
72208,2.0963134234564524
72209,0.13987282320585193
72210,3.7905185400239243
72211,1.2284494765722482
72212,4.546944162817847
72213,0.5079209235256468
72214,3.563630811308241
72215,4.109719915667888
72216,0.39449984207370203
72217,12.242736777495496
72218,0.5773667561905186
72219,0.9725935700395058
72220,0.36930072539951264
72221,0.9158055359175319
72222,0.6286199953641315
72223,1.057773012697344
72224,2.0015846772621986
72225,0.08429628780215673
72226,1.3769846893636781
72227,0.3812601563365628
72228,0.48534790001218453
72229,0.5067296643577252
72230,3.1369316207012616
72231,0.2372860140376759
72232,1.3105995762080949
72233,0.7323002107313071
72234,5.172474687613997
72235,0.4692376818439259
72236,0.8804904284176567
72237,0.17922733819254133
72238,0.6856968692528641
72239,0.6416199265542909
72240,0.0823350993975707
72241,0.07798789498111751
72242,0.08449483235743137
72243,0.5806910568480018
72244,1.2571024179337846
72245,0.44572966263884095
72246,0.2955688618728265
72247,1.9047369633954914
72248,1.3988647844754076
72249,0.41991067719630304
72250,0.4870827037154302
72251,2.121901041644499
72252,0.07361559799489642
72253,0.4103957987962073
72254,0.11398933895678219
72255,0.5016186759137009
72256,0.6063354472922253
72257,0.3254326415366627
72258,0.09913728585695247
72259,0.09106722477855753
72260,1.0065442820745958
72261,0.6979720820242459
72262,2.097149715800827
72263,0.4507614871373941
72264,4.6633842708778666
72265,0.2796758996082294
72266,0.36038072527730725
72267,0.16278018702382846
72268,0.6286694676539807
72269,0.2030560151232786
72270,0.2342715173351215
72271,0.30650352705390216
72272,0.6328367073302995
72273,0.738135420385285
72274,0.5624067156913662
72275,2.0138159136317952
72276,0.6665054090836937
72277,1.5248784720104724
72278,0.14537281900009663
72279,0.1631392174975464
72280,3.9929339478886137
72281,0.9035650140212604
72282,0.06660847753527344
72283,3.153265210703744
72284,1.5801821636953743
72285,0.2332451318195468
72286,0.6887298897901143
72287,0.8255412359699672
72288,1.5405059428743961
72289,2.9911706652487315
72290,0.41152892231820193
72291,0.6821709785114138
72292,1.288274844036197
72293,0.14889233302210855
72294,0.49171972973647976
72295,4.715980387404241
72296,1.5558530633276464
72297,0.3219143009555376
72298,0.5364406638100851
72299,0.4689364909081789
72300,1.1529957823579795
72301,1.5376987107958877
72302,3.8875092105137936
72303,0.058986575156149336
72304,0.09461474708778551
72305,0.37034410434659176
72306,3.213181976305509
72307,0.49952237594165083
72308,0.9383733331389625
72309,0.7050436872259425
72310,0.3103348712103897
72311,0.31272635588270303
72312,0.2946332785539606
72313,2.339716270403528
72314,1.1601707091377076
72315,0.6131157036946862
72316,2.62360241507542
72317,0.5595996551917012
72318,0.7390737819443158
72319,3.6035020680287446
72320,0.8269039579621625
72321,0.8363530290916649
72322,0.4455977618564314
72323,0.1783132415045743
72324,1.686397760711923
72325,0.8494677975157763
72326,2.9228386787255527
72327,0.16315673272391124
72328,0.18198849280855878
72329,1.724815615068094
72330,16.777440016979565
72331,1.331124369450525
72332,1.956504579526788
72333,0.5790139154879604
72334,7.804664289427077
72335,0.131334478284604
72336,1.4780197837483418
72337,0.6944190258086888
72338,3.2061925682051773
72339,0.3820303458910529
72340,1.6457453135629945
72341,0.03353857428909109
72342,0.598738385803454
72343,0.3007620467584541
72344,0.6703489086875706
72345,0.4614691724409559
72346,1.1855237990697698
72347,0.4277308431905396
72348,2.3421286128568477
72349,0.8780968183986058
72350,1.5889257998736317
72351,0.47582026565658536
72352,3.0161988469962977
72353,1.8362402962169573
72354,4.836678392702932
72355,0.08119028403564643
72356,0.6792527912605022
72357,0.4306671548092685
72358,0.3644492733805124
72359,0.5939133916995109
72360,0.9662315225777263
72361,0.10933110158023869
72362,0.8119086107965788
72363,0.4277778607196238
72364,1.0563358310386695
72365,5.001410362073076
72366,1.0788626859502526
72367,0.14098906904297637
72368,4.084581461756747
72369,1.3276239048364473
72370,2.659461995010694
72371,0.1598809340114682
72372,0.7118576666995053
72373,3.0369558817356324
72374,0.1428331383867352
72375,1.7996322400054077
72376,1.1260679444796535
72377,0.46365410934828655
72378,0.39669739563210576
72379,0.29032285597118546
72380,0.9800551625972954
72381,0.05849645755472006
72382,0.21596011101690762
72383,0.4335195609604644
72384,0.8204831825517762
72385,3.682105026162441
72386,0.8992031681666237
72387,0.04027971693149189
72388,2.9581006539954915
72389,0.16391090007977843
72390,0.0429692809539076
72391,1.2006980404758434
72392,4.394549574674276
72393,0.4773536434650019
72394,0.1499520666970749
72395,1.4978855246660183
72396,0.49669846352497177
72397,0.481465143239743
72398,0.908908230130839
72399,1.709837773230236
72400,0.1878575235816344
72401,0.9155905923680807
72402,1.7770053974759215
72403,0.3306184262495066
72404,1.8876768405867483
72405,0.47105567002082854
72406,0.29780176495428734
72407,1.8332189447307587
72408,0.9013495533646438
72409,0.34758605076422394
72410,0.2466659439076809
72411,2.016727883785929
72412,7.292031078963119
72413,1.0217576279834906
72414,0.5759517514423749
72415,0.1467838761185694
72416,3.3310525417529826
72417,0.6731126040860711
72418,0.04287563024482077
72419,1.9529605953701432
72420,0.4056779624349204
72421,0.260832287641056
72422,0.07608713067904166
72423,0.17143928895029464
72424,4.50943105124593
72425,1.7245466044379074
72426,0.2040266319837141
72427,0.3430572662868154
72428,1.8440390623591985
72429,0.1294472008844273
72430,0.33722891538086136
72431,0.40671019283869825
72432,0.6727999549400078
72433,1.2739612789497907
72434,0.20206399858973492
72435,1.3127292846808138
72436,1.0334217519699724
72437,0.9397881706646095
72438,1.610475207307278
72439,3.2561954621388294
72440,0.6620024976201233
72441,1.6589606227895035
72442,2.934332770059811
72443,0.3830660140694412
72444,0.2993047912635229
72445,0.5774783098320346
72446,0.33654714914594747
72447,2.3975820547389155
72448,2.3155192933905684
72449,0.06079378732105012
72450,0.3918584303535093
72451,0.8958852149993225
72452,1.0076693984779987
72453,2.5845416952968923
72454,0.3421342283619316
72455,0.03808073284395328
72456,2.9552133919705605
72457,0.20175545936706177
72458,0.3037802301335875
72459,0.4082149034900428
72460,3.9303136233069838
72461,0.3368523490432248
72462,0.19553585217208996
72463,0.2837204970706398
72464,0.2231291304267772
72465,1.416462189009616
72466,0.9908891190892345
72467,4.854688949693677
72468,0.8652088333177932
72469,1.8067617768130206
72470,0.0868848370008234
72471,0.13916429490193352
72472,2.1013839277753528
72473,0.3701605914764625
72474,3.1159482224152457
72475,5.262896695724886
72476,1.8162372900915251
72477,0.15550808626610235
72478,1.115005912070303
72479,0.5982571383216184
72480,5.216521999509179
72481,6.59814775365873
72482,3.428051771554545
72483,0.9145437020755168
72484,0.6175630069976401
72485,0.7534902883820508
72486,1.4660915155255316
72487,0.2400688526968462
72488,2.0224347051739966
72489,1.0420323768787931
72490,0.5046003003170756
72491,0.5125423156247528
72492,0.68502343318437
72493,4.968986794570688
72494,0.489397099906949
72495,0.8301130032638708
72496,0.6504971545656704
72497,0.3993258849147041
72498,1.5707610017779643
72499,0.41615962546590507
72500,1.4663805737459252
72501,0.27487183382553654
72502,0.031510227966757696
72503,0.7572871562407247
72504,1.2109059666238706
72505,2.1474693915173617
72506,0.4309985622893629
72507,0.19897051125140996
72508,0.310337346368461
72509,1.2482782146964335
72510,0.1864187027807341
72511,0.05521727809129079
72512,0.5703866277492246
72513,6.664812987640216
72514,2.037828614313284
72515,1.1504863639515523
72516,4.395139248663065
72517,0.7921267720839585
72518,2.888320344124648
72519,1.573777247030178
72520,0.10836261897187989
72521,1.4400149874461174
72522,3.6100718275115846
72523,0.22233830536191584
72524,0.053717884233464616
72525,0.6466884200624253
72526,1.5329341275665025
72527,1.0020743137997021
72528,3.218702735903412
72529,0.7335615480664064
72530,0.7364903419133677
72531,0.9695607568816169
72532,1.5410705633687194
72533,4.430801036138638
72534,0.12190350091893365
72535,0.8184721685657962
72536,2.862069942796941
72537,0.6712047960405717
72538,1.128692541846902
72539,0.7699309930542624
72540,0.4450374081667727
72541,0.5541786955493387
72542,1.6065835897820409
72543,1.3553604402141821
72544,0.09570664367124339
72545,0.20158515555935064
72546,2.3661224727900017
72547,2.3384551176432926
72548,1.1352095268962206
72549,1.1506059948247642
72550,0.13994185505409384
72551,0.09518691571718547
72552,0.3498505427497367
72553,0.06232167013401605
72554,0.2002755073189286
72555,2.919248995569815
72556,0.4328952957494795
72557,1.2340752063353622
72558,0.70235280924541
72559,0.649166294982837
72560,2.424801576119353
72561,3.553132412637702
72562,0.958476421191299
72563,1.7138457193418364
72564,1.3278081549570793
72565,2.1712980518806466
72566,0.33099287643602887
72567,1.6657728149516788
72568,1.2424683288652594
72569,1.3112030161874453
72570,1.7367469520965164
72571,1.362600744161779
72572,1.7627002108216578
72573,0.7388815944625162
72574,0.3217416267272565
72575,1.4564427172241945
72576,3.736442789043677
72577,0.5958855029380492
72578,0.8929597525276103
72579,1.0859012004897861
72580,0.24205546840467607
72581,2.418783843317569
72582,2.232383048739324
72583,0.7391517898978504
72584,0.260895537722896
72585,0.24818679386032277
72586,0.5380668251356409
72587,0.3023356256725362
72588,0.3875892749533864
72589,1.2723543475347379
72590,0.07621278037430282
72591,0.12471095356813687
72592,0.049952092659651864
72593,12.598752690023508
72594,0.10280799259908004
72595,2.9147906277587237
72596,0.13251481104875842
72597,0.853437762231002
72598,4.684956446900264
72599,0.23219296767684583
72600,6.279929079896177
72601,0.6791417530206697
72602,0.3745501929924747
72603,0.47523689102355365
72604,0.6779258958330678
72605,0.9924641686326652
72606,1.2266760092774045
72607,0.41607705091609093
72608,0.09718373814053498
72609,1.0742615381536027
72610,0.1321289074044343
72611,0.3340216533152925
72612,0.5366565214610525
72613,0.5340889595653641
72614,4.74995360613774
72615,0.8646514924840846
72616,2.154466205142126
72617,3.085422557699735
72618,0.16851004342864714
72619,2.130383930933753
72620,0.21018085307179854
72621,1.4732949349172633
72622,0.5094998700595705
72623,4.717361257468972
72624,0.4820700417593321
72625,2.271971325341297
72626,2.0798114911621473
72627,1.4150847218930398
72628,0.8330497410971539
72629,0.4719993349445828
72630,0.9543885862407795
72631,0.31131541452926625
72632,0.7053435109106607
72633,0.5259908116804476
72634,1.0071405166856295
72635,0.3614472171700328
72636,0.5947381921950332
72637,0.36569102014029475
72638,2.296783881555112
72639,5.491810166913902
72640,0.4249142184227549
72641,0.21404525246339526
72642,0.19118478645160764
72643,2.1393079171300777
72644,4.631603471492238
72645,1.31621348034881
72646,0.2014128925111826
72647,1.127815426155882
72648,0.318256384504442
72649,1.623956567872197
72650,3.3006832623080182
72651,1.1527742406694157
72652,1.2220171010326875
72653,0.18795203126500937
72654,0.6780077525238635
72655,0.521882389519414
72656,0.24288219001667194
72657,0.6893422387537039
72658,0.4279052895042925
72659,1.9163632187704727
72660,1.4927485835242038
72661,1.2318217011174721
72662,0.033584262705959614
72663,1.1731656057045305
72664,1.9253814526123734
72665,0.4722914786469459
72666,0.3475374756534486
72667,1.4383504244154057
72668,5.158656138920972
72669,0.4055367810781994
72670,9.610024167951494
72671,1.6329343612519291
72672,1.0444288928347512
72673,0.28220871262433134
72674,1.0708837264957907
72675,1.9401238606287066
72676,5.112630714122373
72677,0.4926347743980824
72678,0.5913807087168
72679,0.998802024288186
72680,0.4572960693828023
72681,0.8197792085874519
72682,3.5984468291574556
72683,1.497287836978577
72684,0.20345070514784075
72685,0.5899511920259101
72686,9.180317488681982
72687,0.27828664696307875
72688,0.23422603351264284
72689,0.5388486413913738
72690,0.9998527809936587
72691,3.091670370594226
72692,0.39789441126691083
72693,0.3384113375635598
72694,0.5843380930890053
72695,1.5877135749084297
72696,0.6952319905781489
72697,0.5774906641494545
72698,0.985539734092226
72699,1.071924375096654
72700,0.25520486216379706
72701,0.17460165780649078
72702,1.3493343987614
72703,1.343965539216642
72704,0.11161426240383439
72705,0.43911482338973656
72706,0.4457233777461581
72707,0.5900528799540901
72708,0.8452277952347983
72709,0.260798510997026
72710,16.946567082077717
72711,0.7404160284938063
72712,0.7379606323526522
72713,0.1771075400810353
72714,1.0407979674770853
72715,1.491589981854416
72716,0.06555329814972241
72717,0.17548797317005307
72718,0.2825294404657115
72719,1.889466313875986
72720,1.5572268052413814
72721,2.0212617590254633
72722,1.9870683973564678
72723,8.762182001222998
72724,0.6036064045323494
72725,0.7795895522119047
72726,1.1528134264907417
72727,1.9695923703078628
72728,0.7537562749691087
72729,1.1943277293686885
72730,0.16322382814266356
72731,0.1355225781230266
72732,0.5113273249712339
72733,1.0968013649594512
72734,2.878321132971246
72735,1.5919284813901569
72736,0.3949676697399667
72737,0.23615191677085864
72738,0.17905963030953775
72739,0.5285246333022892
72740,1.6431432393486323
72741,11.745370140362436
72742,0.4489881412677673
72743,1.1196667007481018
72744,1.51873521045381
72745,0.6623903481968481
72746,0.8679559576313994
72747,1.5275179511100867
72748,0.19913763153537536
72749,1.2003770693139961
72750,1.869401432207948
72751,0.0726410444811274
72752,0.30248913439458247
72753,0.18408260490756434
72754,0.11557721201352654
72755,0.27675113169746735
72756,0.525744488319718
72757,3.4716141918028103
72758,0.671447940484654
72759,0.3991201312993143
72760,1.8198926852393755
72761,1.8837248768158417
72762,0.519736613320785
72763,5.159467097369391
72764,1.1557569445976534
72765,10.997147113215323
72766,2.159107508819533
72767,2.1894235060282496
72768,0.9363226007422073
72769,1.1550223998427105
72770,0.07055368626690858
72771,0.6156041074970928
72772,3.4469445890664785
72773,1.6337038149337395
72774,2.1448006304085614
72775,0.5186480788445363
72776,0.22475759272805496
72777,0.12080397497747508
72778,0.7943300213200608
72779,1.2046480807268567
72780,0.17848030793898112
72781,0.2901509457616641
72782,0.21741232719146852
72783,0.04603114726416679
72784,1.8465193878890194
72785,0.6076793212625956
72786,0.6674021959418455
72787,1.6327224541584144
72788,1.622055423003919
72789,1.3488647919803378
72790,0.17735673298545204
72791,0.8202229447357708
72792,0.37416343677393177
72793,0.12699178524433158
72794,1.219270847093894
72795,0.5531395947148063
72796,1.335369699347563
72797,0.5851382306310858
72798,7.56177572153942
72799,1.0487417987706191
72800,0.8679754103497407
72801,0.10184574161121301
72802,3.4139848822625556
72803,0.18925410473596135
72804,3.216777744266927
72805,1.822039145190443
72806,1.9049272342734769
72807,0.09110825130847941
72808,0.1027501930428707
72809,2.9983242116861955
72810,0.3362030600152225
72811,1.1882748994310581
72812,1.212940165470601
72813,0.12022597548069917
72814,3.5647923153950183
72815,0.20256038060100912
72816,1.4438640496930084
72817,0.244532394225213
72818,0.7957900349763016
72819,0.36106209688033425
72820,0.21491495210886555
72821,0.27494102683991944
72822,0.6986616034446379
72823,0.7461221728892093
72824,1.5602476178951095
72825,2.607100746668993
72826,1.0196567334378703
72827,0.179613250301881
72828,0.9217084031084789
72829,0.7987650303081766
72830,1.9795892085716613
72831,1.0147440479778915
72832,0.9944005034396302
72833,0.2719863094670468
72834,1.6955030102177904
72835,2.692158551785901
72836,0.3269230178204097
72837,4.931028779262988
72838,0.33362717176278467
72839,1.7583777344238907
72840,0.2614337650621519
72841,0.9873118347970409
72842,1.4417797977208318
72843,0.8942580157661696
72844,4.320073566135629
72845,3.744461138805161
72846,0.9814424879385745
72847,1.9579672400220005
72848,1.4767823692124544
72849,0.31829086611248153
72850,0.24995085603115041
72851,0.9835102353764997
72852,0.5095115412816424
72853,3.498489665277476
72854,0.7075476406150951
72855,2.645247467960533
72856,1.5791045693114325
72857,1.1445533495518945
