ID,error
72858,1.8309015905020425
72859,0.23711177960933943
72860,0.9200664315170044
72861,0.4005698755892262
72862,3.224223604845024
72863,2.1934144971841985
72864,2.5289583888502087
72865,4.656866258710682
72866,0.40450652930741743
72867,1.1047717455466135
72868,0.353857910282308
72869,0.09727092424239692
72870,0.5391011507407167
72871,0.16198735416176424
72872,0.25440748926954276
72873,1.1019024467515444
72874,1.9212414487475076
72875,0.12052032971157535
72876,2.271654788481128
72877,2.188748309602693
72878,0.8831067761158667
72879,0.4740157426368711
72880,0.07657619025751534
72881,0.3793151556577961
72882,0.3444411677506515
72883,1.1698453180726882
72884,0.21476759153593386
72885,0.987433101497465
72886,1.0803593392962516
72887,4.7025451339641045
72888,0.121131553854567
72889,1.1278791607767582
72890,0.1686974456020426
72891,2.548770111223153
72892,0.5825378688017377
72893,0.9280734700040647
72894,0.6553580793288454
72895,0.589900793635014
72896,0.3892823023092035
72897,0.8410678765235887
72898,1.1935332610301324
72899,0.902892674615316
72900,1.421436653702616
72901,0.23777956086245736
72902,1.026510514599002
72903,0.20872699269884298
72904,1.2243659827591458
72905,1.5770174774806196
72906,0.3011732679717114
72907,1.171894596061068
72908,4.099371744746128
72909,1.1354746191646052
72910,0.5983203093921547
72911,0.05768834007652225
72912,0.24202959833027404
72913,0.15771742253061577
72914,1.570527972640877
72915,0.2526396996383721
72916,0.5224985951344159
72917,3.193735777345601
72918,0.3921403849106082
72919,0.43230624233334836
72920,0.1929146397737895
72921,0.6599126459659546
72922,0.8222428736800829
72923,1.164295392341052
72924,1.4263880703340805
72925,1.3581519136618487
72926,0.14492449789059245
72927,0.6006233771747459
72928,0.41884902247014694
72929,0.3694890148462708
72930,4.351384035684675
72931,1.1556698817234492
72932,0.5438937969796478
72933,1.1352417246920166
72934,1.105010500252046
72935,0.1442501189834341
72936,1.262568122809682
72937,1.7052532710505703
72938,0.07285287687971834
72939,4.215192943383801
72940,0.8941314201604683
72941,0.4267680504523439
72942,1.227380996896962
72943,1.4446035223004468
72944,3.63595187885348
72945,0.2650266941212919
72946,0.20791948093513798
72947,0.3084055516677226
72948,0.34155160294288966
72949,3.5279476849532942
72950,1.5334069676287707
72951,0.2762813083482663
72952,0.7382454207269527
72953,1.1852141180510543
72954,3.434926940143412
72955,2.8695080760777008
72956,0.09298508340820401
72957,3.4091362243697407
72958,1.2232474909279778
72959,1.4816496520603408
72960,3.615262409306188
72961,0.5717775364457817
72962,3.165109553794597
72963,1.2958388002205523
72964,0.9032652419669347
72965,0.17901042340939544
72966,0.3260146476788905
72967,0.2700483356716543
72968,0.09284392076295706
72969,8.576260237655916
72970,3.552744987325162
72971,1.719520072284267
72972,0.050871274151189146
72973,0.7083456989498529
72974,0.21102299747165937
72975,1.0657315872839348
72976,0.8183086139353766
72977,6.336837846996872
72978,0.18334706329105396
72979,1.414784785990329
72980,1.0193240291552423
72981,0.3870888330727849
72982,0.4970527067171945
72983,0.058957477065739165
72984,1.138066031495756
72985,0.10095738401653179
72986,0.5489501848345445
72987,0.7912954626441175
72988,2.0786014067023286
72989,1.3806546014641075
72990,1.001979929989319
72991,0.5567934856359058
72992,0.7632492669281168
72993,0.6738023206285131
72994,1.6201752959442932
72995,1.0088088749179969
72996,0.4404877065298024
72997,0.7980464056019468
72998,0.5416336435609314
72999,0.4951738112926971
73000,1.832372841884896
73001,2.6795793811145643
73002,0.7715360946504841
73003,0.09873079645280802
73004,0.1478737389471476
73005,0.6485448403412636
73006,0.41606988695098834
73007,0.12557139750691082
73008,0.7608992832894814
73009,3.6533449231793362
73010,0.32362390920467754
73011,0.6762081526804482
73012,0.11654967859093551
73013,0.33364198466480166
73014,1.0702548637627523
73015,0.6763631127554603
73016,0.1992763433205402
73017,0.31723869492410994
73018,0.16734132926819303
73019,0.24245621728936084
73020,1.781702827086998
73021,0.6730659564789789
73022,0.13195827373448402
73023,2.991721741812227
73024,0.3193313056906866
73025,0.9478838305635069
73026,0.18059341659825476
73027,6.66745986829344
73028,0.9146793267616694
73029,0.13742150285243818
73030,1.2107622584037045
73031,2.1302982319146433
73032,1.4794312074726605
73033,2.312454142304895
73034,0.3796919344120769
73035,0.13858785974754678
73036,0.05752666132172567
73037,2.6727646698340077
73038,0.8318667204952528
73039,0.3615414391113455
73040,0.022887946160884222
73041,0.834595534446895
73042,0.45066430709785665
73043,0.2024465000542762
73044,0.6236221513975965
73045,2.1543440526980824
73046,1.0906035174111748
73047,0.20831024890826966
73048,0.11141492811359952
73049,1.3847244541275008
73050,0.5410520648222398
73051,2.002973701436684
73052,0.2936285859433529
73053,0.28309831703514904
73054,0.11853881205084804
73055,0.31204580952687144
73056,0.43673433436669074
73057,6.546859005122845
73058,1.2623521354036202
73059,1.239033182696683
73060,0.10636006791282866
73061,0.7273753298263455
73062,0.26051578380028917
73063,2.1464389040148277
73064,1.0909231733748281
73065,2.275176604807439
73066,0.6613608725800584
73067,1.6843965045608549
73068,0.4960858257335067
73069,0.07383399361390633
73070,0.05960197581901689
73071,0.4860970028160948
73072,0.8906273999773942
73073,0.08868119926934277
73074,0.4876283786273945
73075,0.19694444111345508
73076,0.9213499406587012
73077,0.2618474347099952
73078,1.7870742976724372
73079,0.28488860131811955
73080,1.9415736728062
73081,0.5902410393229416
73082,1.539846892228411
73083,0.11050401425445927
73084,1.181551720744172
73085,1.030943463653681
73086,3.4309584586456063
73087,10.221336910395845
73088,0.07915574658538423
73089,6.967627264959691
73090,0.46719551036348217
73091,1.4999650613200408
73092,1.0222513127010844
73093,0.0842500824910016
73094,1.4846372633201264
73095,6.6406861827636945
73096,0.09178429425978808
73097,1.2767398337996743
73098,20.05579744883933
73099,0.3924435516859474
73100,0.4596340351172965
73101,0.29711117306831114
73102,0.49523761360719076
73103,0.44451448846286196
73104,1.0953379782095203
73105,0.7706305715149834
73106,0.11833004449434768
73107,0.3689193157421337
73108,0.13047276054257312
73109,4.160314558893678
73110,0.08467140575006399
73111,0.3644786395245637
73112,0.6945624178663719
73113,0.7035159349815407
73114,1.5902541494968103
73115,1.238545714103063
73116,0.42144597368335734
73117,1.0521231035433405
73118,0.6741152387541531
73119,2.325379419420499
73120,4.241738870248478
73121,0.2897632928745377
73122,1.2333162915469225
73123,0.9002415430327149
73124,3.924761418130769
73125,1.4964807192121483
73126,1.5207425020741314
73127,0.3517312776354855
73128,0.40896328160004647
73129,0.16938439384938622
73130,0.06874057458886751
73131,2.0741726823541176
73132,0.7557244275887812
73133,1.92702618285844
73134,2.1989117916909073
73135,2.512382821753053
73136,2.3406846492669686
73137,0.43603178848537094
73138,0.3388787134166303
73139,1.2113166816181695
73140,2.8593442320914004
73141,0.2720238499810858
73142,0.11906608042409221
73143,2.0707943687754393
73144,0.21653598191502493
73145,1.6291397573446806
73146,1.0843783173730304
73147,0.6322039881315004
73148,0.7063545193580403
73149,1.5048187287706538
73150,0.06829571377780855
73151,1.8766801103983266
73152,0.27474831749778783
73153,0.34587305162116044
73154,2.1980417282720874
73155,1.1481574381004809
73156,0.21442940587527648
73157,0.06880662608181644
73158,0.4986463163080241
73159,0.2552473035360577
73160,0.1713733823746385
73161,3.5329561006423313
73162,0.12311651263464692
73163,0.1550890626674669
73164,0.12080667027818895
73165,0.9227546432723286
73166,0.1501014195947395
73167,2.4375457814711576
73168,0.6428635149752167
73169,0.21238105021222395
73170,0.23595158355252274
73171,0.3237968924452168
73172,0.152997706830674
73173,0.6435425746679542
73174,1.7946869700391228
73175,0.16247727914771676
73176,0.25334156163556554
73177,1.1284390762394119
73178,0.5716953349047034
73179,0.35404328861072687
73180,0.5239625046791148
73181,0.9725190171400641
73182,0.9825836857823732
73183,0.5249475698220657
73184,0.2664247280738822
73185,0.3891698073867164
73186,0.32459913191696865
73187,2.836662386051766
73188,0.5862297674467268
73189,0.22419877749205863
73190,2.496377738929664
73191,0.14448020604136624
73192,0.47114168491939
73193,1.048333811088776
73194,4.86191829063899
73195,0.28043690173654057
73196,0.2395362907999991
73197,0.5096945294321223
73198,2.446517142750283
73199,1.4497288719503312
73200,0.9860507634012557
73201,1.824723959936896
73202,9.647323260315979
73203,0.8134445801162864
73204,1.0303009122184585
73205,3.1517414238699066
73206,0.35532428117009257
73207,0.15574227466809135
73208,0.2343046609611848
73209,0.7098632834648579
73210,2.034025823821305
73211,3.1008675633308354
73212,1.175163142070551
73213,0.48913213161606284
73214,1.3000953928835395
73215,1.7117697535514314
73216,0.09497465987507386
73217,0.9034379599070115
73218,1.2722321573190032
73219,0.8532917201776964
73220,0.8772404782832895
73221,0.18610323581029672
73222,2.8671451254710703
73223,0.1942395794534153
73224,0.5689621123460954
73225,0.4997968827172099
73226,0.25946740008348296
73227,0.3199981039360165
73228,1.3035289107671373
73229,0.21879704274849857
73230,1.2121874586897772
73231,0.4864291501244568
73232,0.20883226212536776
73233,0.17438415029328502
73234,0.3398378563704193
73235,1.6888075146154589
73236,1.0039614048582903
73237,0.7177513733734198
73238,0.17287493709785132
73239,4.687384713703757
73240,0.7618337589586083
73241,0.2641547891782913
73242,1.2759737971550213
73243,0.5924014669818504
73244,2.29807769219439
73245,2.551367100646386
73246,24.614434364768872
73247,1.015262931758688
73248,0.4284433656628065
73249,2.8477262835448562
73250,0.1323830419352773
73251,0.049806206763133486
73252,1.8275921227807186
73253,0.35583224089718163
73254,1.3335154467766257
73255,1.4624393544710195
73256,1.583705651012797
73257,1.3323516638398172
73258,0.21832623215338853
73259,0.8106818085929148
73260,0.16903181115698754
73261,0.6426445930065119
73262,0.028582351173398204
73263,0.08071867830305646
73264,3.380371235808429
73265,0.39405639313459284
73266,0.05823225813356685
73267,0.33827740559730224
73268,0.969845539807855
73269,0.024430431998790813
73270,0.2269671268662201
73271,5.975838987607537
73272,2.696982385108722
73273,4.034484335939039
73274,1.138717953020984
73275,1.3786519686629637
73276,0.5377297463369196
73277,0.7575179185365233
73278,0.17972888275605842
73279,0.6235129818679871
73280,0.27126501005435283
73281,1.2964407017270576
73282,1.0423796682518454
73283,0.5607395393381186
73284,3.216857769849416
73285,0.27485663481630873
73286,4.800562332525715
73287,1.2184822304736511
73288,0.6841373880791026
73289,2.3297685959996355
73290,1.7254263925593138
73291,0.12190662208694222
73292,0.47224698637808565
73293,1.0489434195001583
73294,0.7655373711866574
73295,0.7921657908313415
73296,0.0938731174709603
73297,0.4472234743808267
73298,0.05751282488344526
73299,0.820282005811425
73300,0.38904944605154296
73301,0.8108109366275357
73302,0.10314037401648617
73303,1.8491397257811184
73304,1.313761187411203
73305,0.5689883712748331
73306,0.2144602156728772
73307,2.51252233690498
73308,0.07574616614096612
73309,0.26855533165532103
73310,0.9005746985477348
73311,3.504521612112981
73312,1.1858820881169934
73313,0.8563107723032674
73314,1.1738687936635164
73315,0.47251177676638567
73316,0.4847576736406367
73317,0.36679710871927645
73318,1.4003798021635319
73319,0.893594695176163
73320,0.47381893231254285
73321,1.5441344660000587
73322,0.38055433368687414
73323,0.9583878557553864
73324,0.21560810637662162
73325,1.2469619511871706
73326,3.506336330842024
73327,0.33081234506176416
73328,0.1775548826288033
73329,5.909890774428344
73330,0.11469685732177425
73331,0.348186114653222
73332,2.8687954277345318
73333,1.993166229496285
73334,0.12185141219301424
73335,1.1414763168234787
73336,1.0922731006326578
73337,0.428757574198451
73338,2.6231823698808023
73339,1.1208892484577924
73340,0.17262602526594947
73341,1.428825694148174
73342,0.5939113656084357
73343,0.2024203237087389
73344,1.7554623162211707
73345,4.936363431064816
73346,0.7953590345445126
73347,1.99166614167504
73348,0.39860466295133
73349,0.5473249178310756
73350,1.4878024404327155
73351,0.13548695796722524
73352,0.39259421717137943
73353,3.0306856628660155
73354,0.11293037332208893
73355,1.0307311222064346
73356,1.2196625198069049
73357,0.1743564423229747
73358,0.4448798824674681
73359,0.6163837343831113
73360,0.22983240564866
73361,1.511571772630986
73362,1.3295163950800075
73363,0.2648444095806141
73364,1.562942721444761
73365,0.7312589984131175
73366,1.3814391410270555
73367,0.09378251045268764
73368,0.31907335554911187
73369,1.3373797697889889
73370,0.8609179520801883
73371,2.035225099913002
73372,0.2153474935481446
73373,1.0167711540292903
73374,0.2353728074398736
73375,1.0798855587970315
73376,2.0818516828415854
73377,3.332263854758287
73378,1.3424963507578533
73379,0.8273487907161376
73380,0.9287357731458519
73381,5.860395124663777
73382,5.220255379957845
73383,1.4618642384859863
73384,0.4090608485896426
73385,0.2197360546188555
73386,1.294016921092443
73387,0.6673081192358989
73388,0.09081746281220084
73389,3.1606030412814414
73390,1.181244335397537
73391,0.5686515383662
73392,1.0627704028549165
73393,0.130890710717687
73394,0.7052803103596552
73395,3.0480869529660697
73396,0.08721508050302948
73397,0.7970430741447289
73398,0.30950382512944585
73399,2.6182754606130296
73400,5.128579220741555
73401,0.11069543564613511
73402,2.5801957543474616
73403,1.8765379842495205
73404,0.36149511120557715
73405,0.6465803219805211
73406,0.2020521834247788
73407,2.045493588697838
73408,0.07460434241735661
73409,0.5594996111128218
73410,0.9825622489506228
73411,2.5307692423219237
73412,0.1634415618678462
73413,2.11578465072172
73414,2.946787095173066
73415,0.5552552922494589
73416,0.8105045120226371
73417,0.5813455211058041
73418,0.16923679762346136
73419,0.44409669714657635
73420,2.039403752046252
73421,0.7666323106107005
73422,0.49750787378941136
73423,0.18788521643251743
73424,2.4483622549496635
73425,6.616484524159231
73426,2.2739565663713384
73427,0.8684383178888861
73428,0.7116160273237618
73429,0.2761438984535364
73430,0.26046951769450044
73431,1.058622166339859
73432,0.21788525255575394
73433,0.6231640665969962
73434,0.2733512538166111
73435,0.3973312116737975
73436,0.2462722506345072
73437,1.134370601586412
73438,0.7126826558609503
73439,0.2594623137034911
73440,0.3359157800894959
73441,0.2104725541912117
73442,0.7740167606253562
73443,0.9276769161829281
73444,0.12286258337359661
73445,0.8281217412207253
73446,2.640163696881377
73447,2.791820848754554
73448,0.15126804596978405
73449,0.43950062431236675
73450,0.8781970843271938
73451,0.6964359158636646
73452,0.05532008796207018
73453,0.5368104797319957
73454,0.9688807499108685
73455,0.5376608638173966
73456,0.4160096320791581
73457,2.549836311285458
73458,7.717820968546885
73459,0.28764854116797367
73460,1.0730693432153526
73461,0.5140806089131744
73462,0.4211845327678135
73463,0.6664407071032847
73464,0.8245695414610501
73465,0.8607497255806635
73466,0.07633058075750546
73467,1.2126918348776876
73468,0.20417458888126747
73469,0.9783892784153941
73470,0.22765706080199094
73471,3.032369958673095
73472,0.7731523164880223
73473,0.185494773076856
73474,0.3932400358260863
73475,0.3590663858238421
73476,3.063086838536655
73477,1.3487056779731723
73478,0.2523257060060661
73479,0.6924339892461785
73480,1.0342270514967695
73481,0.1303523541497854
73482,0.3068695092015698
73483,0.6750297874764142
73484,0.3683062411685598
73485,0.6528257955742738
73486,0.4612420122744189
73487,0.46966652195935593
73488,0.3783328901544095
73489,0.953296280115628
73490,1.7230390189783926
73491,0.5457472356215981
73492,0.33514878701283246
73493,2.07592468432871
73494,0.29328251880993045
73495,3.5464180723553254
73496,0.4095920769037467
73497,0.14936316008533443
73498,0.09419513010389385
73499,0.4428368455447238
73500,2.6645824289421842
73501,0.36330693837525596
73502,0.42598685240720124
73503,1.0795976430934042
73504,1.5088100546092813
73505,1.5321526247535533
73506,0.8853250205138331
73507,0.8045460860394893
73508,0.5696303447083317
73509,0.15259591058005614
73510,0.15799630468490583
73511,0.05004128525565522
73512,1.035029363537869
73513,0.11782466630293759
73514,5.545807646885805
73515,0.5757885359209776
73516,0.1733135656781271
73517,2.0151278825822927
73518,1.404758846575239
73519,0.14983367267718564
73520,0.5771748890235485
73521,0.7571077615078958
73522,2.29600788330089
73523,0.835989809615479
73524,0.7672646124246427
73525,0.36313016869661063
73526,1.3171490811648252
73527,0.09292335822558802
73528,0.29570449324709897
73529,3.621629959278257
73530,6.922485152067417
73531,3.93255076952991
73532,1.2131758113667541
73533,0.7045447679162454
73534,0.25444843504707526
73535,0.42590343192416336
73536,0.09827663166041818
73537,0.4901832845145588
73538,0.0613023012092253
73539,0.1517133993019596
73540,0.2036890940013006
73541,0.21371520485720813
73542,0.7937237856190335
73543,3.95336978118917
73544,0.3723236542333148
73545,0.7572990193819535
73546,0.19232243195884793
73547,0.04629189984258171
73548,0.3168602029442075
73549,0.7160225783901248
73550,0.11559370316335968
73551,1.5195262149360484
73552,0.07769006296072102
73553,1.6606941319299018
73554,2.4018305708201715
73555,1.3056910604526508
73556,0.36372256472478054
73557,0.07247416704737772
73558,0.2451789225510279
73559,1.6933701228019815
73560,1.776927186076619
73561,8.74445506010801
73562,0.1739082425397614
73563,3.799592850168132
73564,0.9900672734779893
73565,3.0262277113995886
73566,1.5658068295262597
73567,0.2710481572829957
73568,1.1088280099920729
73569,0.6300651169549468
73570,0.17704888969554472
73571,2.1459337532464042
73572,5.596576064893328
73573,2.1151176197112367
73574,4.646962391248077
73575,0.09387409656799797
73576,0.5297120452304337
73577,1.5978603643011593
73578,0.47887769725737206
73579,0.1898568858337486
73580,1.6368925198691893
73581,1.5784218611582912
73582,1.0325436238366736
73583,2.7292478615481928
73584,0.1075556656308018
73585,1.928181163019388
73586,1.0262658090437757
73587,0.7267395786542062
73588,0.6773523633063844
73589,4.14839176938326
73590,2.143140431943101
73591,0.4545166288832753
73592,0.4602563231874767
73593,0.12428870312861949
73594,1.181555699736909
73595,0.6439334164594129
73596,0.3029710092409417
73597,0.3942609593365825
73598,0.06877659670915903
73599,0.7415757671820333
73600,0.07442824481365982
73601,3.834166260124574
73602,0.251672875822701
73603,1.0200727829883658
73604,0.6299394237249382
73605,1.1227807878937686
73606,0.7462361303473798
73607,0.8088544029780045
73608,0.2915784086549701
73609,0.31419928193433383
73610,6.497582827015684
73611,2.326331553166442
73612,1.008900720672509
73613,1.22494974945699
73614,5.71132763471034
73615,0.848952648469984
73616,0.7674476412996468
73617,2.192631917322764
73618,0.9291029758244091
73619,0.6081609110273913
73620,1.9131578236142839
73621,0.5676249563029578
73622,0.6968009127696865
73623,0.17639781625423145
73624,0.06693165386067021
73625,0.190117398420527
73626,1.458320056572131
73627,1.2849467065465052
73628,1.1675039395294304
73629,0.3550680190068809
73630,3.428334437655492
73631,2.729301045772694
73632,1.9769371635307953
73633,0.3856213054670278
73634,1.195985607825315
73635,1.676902223326398
73636,0.6083416371051911
73637,0.14579104295922263
73638,0.08738831640143219
73639,1.475209801523952
73640,1.8502167764193356
73641,1.0223034282210461
73642,0.23563960348698734
73643,0.5761886617491877
73644,1.729780566506258
73645,0.4275635941413511
73646,1.5506648189430101
73647,0.23402630102105143
73648,0.9861602149286997
73649,1.1228359766784481
73650,0.020611812669016967
73651,0.7013989621744009
73652,0.20819141073396583
73653,0.9013848483552136
73654,1.7950869319966225
73655,0.6348080720929933
73656,0.3712067937094279
73657,3.8926174043567765
73658,0.043280504297795695
73659,0.5959834291064252
73660,1.085710416812256
73661,0.32644326101523063
73662,1.2830599529521538
73663,0.36764384804669986
73664,0.7506197025462644
73665,7.887674719421225
73666,2.469586616885417
73667,1.4779348261598941
73668,0.4121131210449911
73669,0.23590905810686758
73670,6.60353963920377
73671,0.17960447525295892
73672,0.18261891827581667
73673,0.23038134521306142
73674,1.645431920972615
73675,1.0332613266785984
73676,0.39524330836319516
73677,1.0055930615865611
73678,0.27802919127766557
73679,0.5102593551988075
73680,0.8273585309959747
73681,1.7702715834052687
73682,0.43407817132641086
73683,3.287084934152896
73684,1.4042166920027848
73685,2.6220477050420414
73686,0.2443543529439956
73687,0.24271871037022974
73688,2.6775602254059003
73689,0.7560013649755799
73690,0.756776543445479
73691,1.5490536630780616
73692,0.822332203031962
73693,0.1961046684233089
73694,4.704679149004378
73695,0.6137386746311813
73696,2.473019072735137
73697,0.5012501217722884
73698,0.3298727518290501
73699,0.18783873513242488
73700,1.846093887677869
73701,1.3517932626511315
73702,0.38054132234113586
73703,0.3064680264388004
73704,1.9081784229695176
73705,0.13383509830552723
73706,1.2633950010001964
73707,6.628791255874283
73708,0.10809490428416275
73709,0.5075672518500545
73710,0.3813656585913962
73711,3.978164699921393
73712,0.7523519601327687
73713,2.8163946497900616
73714,0.5699135242087958
73715,1.5265079445451155
73716,3.442059761922541
73717,0.16287775533041038
73718,0.5895245687600268
73719,1.26457943004834
73720,0.2043763303485155
73721,0.367511868840952
73722,0.311072330588622
73723,0.43092611663247554
73724,1.321608993802899
73725,1.7537353420162405
73726,0.686105614119531
73727,0.3022497563479787
73728,1.3520119540098032
73729,0.12143679596028609
73730,0.5861274236739684
73731,0.8300027672958314
73732,1.0972557080359433
73733,0.29138685951787463
73734,0.7154278296741895
73735,0.7768402069957537
73736,2.927696630602626
73737,0.9013342075398663
73738,0.1708810903859893
73739,0.3052744408518676
73740,0.772476450226069
73741,0.22202507875625416
73742,0.2452167400211982
73743,0.10706667505235659
73744,0.030272401041573693
73745,0.4183248500557702
73746,0.307807181315496
73747,1.1897852497536772
73748,0.9550084418580995
73749,0.5675266049885834
73750,5.0520893083808955
73751,2.520908729607053
73752,0.36686569553601217
73753,0.3192107170254105
73754,1.134128740493207
73755,0.281721213746175
73756,0.21565217875377407
73757,0.03795235880935283
73758,0.4580975043617643
73759,3.775023865348961
73760,0.576532471201122
73761,0.4845145803509238
73762,0.17888395347478964
73763,0.2656546380363477
73764,41582.254270305355
73765,0.7615441386967574
73766,0.6894354925334805
73767,2.1622189493577775
73768,1.227753656102079
73769,2.145317288046512
73770,0.3416545091307043
73771,0.23932466225117113
73772,0.69640299127214
73773,5.562358724496889
73774,0.14654125756590677
73775,0.1581927307063078
73776,0.46625030410542595
73777,1.0525546193758748
73778,1.5179204600425578
73779,0.690731754417526
73780,0.11042691740130259
73781,0.8167858612388968
73782,0.17152762908505165
73783,0.9888865239398541
73784,0.9827371682260834
73785,0.2775195550596652
73786,1.7566045630781149
73787,0.5352695475080889
73788,3.1160135393573483
73789,0.18845218007222314
73790,0.630532245299278
73791,0.22650331305792962
73792,0.21367454346102857
73793,0.21504232330438874
73794,10.603489358802014
73795,1.131716116000877
73796,0.8443016737963746
73797,1.6335656284831446
73798,0.3169782231001769
73799,2.4239914861630525
73800,0.2562207303353081
73801,0.15214724947221991
73802,0.14126555856993017
73803,0.07758970422041124
73804,0.5903981572402432
73805,29.623138057389948
73806,0.22545711604217214
73807,6.124677091317647
73808,0.9942113799814815
73809,0.23583320597979635
73810,1.0524435105417815
73811,2.152416603681271
73812,0.6896188694690912
73813,2.8723417192171405
73814,1.7972921993995843
73815,0.30148266986804695
73816,2.272706731100995
73817,1.6203770098253267
73818,0.4757014127621823
73819,0.1355375022124132
73820,0.7396456105617698
73821,6.751998718266498
73822,0.08919327084904438
73823,1.3701360350013956
73824,0.8036126649937926
73825,1.241600792013946
73826,0.9856616818723671
73827,1.29491354121828
73828,1.8863719871084559
73829,0.43215152064738516
73830,0.3957668958034542
73831,1.3542310978350784
73832,0.5421321575430375
73833,1.7581115877582771
73834,0.20499477842590003
73835,0.17119557124891918
73836,1.09357771009255
73837,4.844758215787758
73838,4.35471551057211
73839,0.6635038642674915
73840,2.450939725067689
73841,0.085623937408591
73842,1.6907193198587995
73843,0.3366546271390781
73844,1.5039301114288346
73845,0.4756427102504992
73846,0.29448939287030707
73847,1.908915221156088
73848,0.5540232567921816
73849,0.3046568728923662
73850,0.662729170757666
73851,0.4559686454931613
73852,0.05863380427099598
73853,0.6237137336986439
73854,1.3598266226342692
73855,0.46820528625677105
73856,1.096289464104551
73857,1.5089681178299186
73858,6.5907047911698005
73859,3.077045134100207
73860,0.48688769698894135
73861,2.6446066979306444
73862,2.6822122484894466
73863,0.16182846459056424
73864,0.2769886335435925
73865,0.22580061374479635
73866,0.2501902674455133
73867,0.23898720217544017
73868,0.08899921172156969
73869,0.18182449088771335
73870,1.123305633910803
73871,0.6530141384936139
73872,13.603106453506266
73873,18.77622761371043
73874,0.5039661499483572
73875,0.1893105715592155
73876,1.029682968857618
73877,1.307007128301431
73878,1.0981481092999685
73879,0.9862835910960288
73880,0.3599814201476585
73881,1.4975092717387481
73882,1.9818750725430845
73883,0.06650539488285506
73884,2.0262545644131453
73885,1.48304398226365
73886,1.236427670794527
73887,0.08789708151692192
73888,0.5022845190017403
73889,0.5515859879588048
73890,3.4817726692925213
73891,0.1633819248728293
73892,0.9097470513117378
73893,0.5008637527071212
73894,0.21108666717411345
73895,0.9660223932427063
73896,0.4921093748576204
73897,1.086193837027815
73898,0.0938308673858108
73899,1.864101814152037
73900,1.0180836473074384
73901,0.5530668673201522
73902,0.5504236584186416
73903,2.849172679496135
73904,0.17035029933985182
73905,3.820453357457946
73906,0.19857100497837582
73907,0.3150299556573919
73908,0.4143409893158492
73909,0.1611059706025092
73910,4.810664953242471
73911,0.40171923675077337
73912,0.8268829649117817
73913,0.00967524364177883
73914,0.7648449301163256
73915,0.3135889155658327
73916,0.6907543017725188
73917,0.9947913204631356
73918,0.5948348457906004
73919,0.08386428358757865
73920,5.203057856753053
73921,0.2771176043977109
73922,0.4016792593438437
73923,0.16311161825141363
73924,2.9738511783896318
73925,1.1946867911941517
73926,1.4738758419341305
73927,0.8043410403774232
73928,3.0245260182416525
73929,1.1612781749996812
73930,0.06773303202950695
73931,14.769246858580566
73932,0.2128114491382115
73933,0.38623941061768824
73934,0.22726416389605492
73935,2.5308169326522263
73936,0.7537578814192031
73937,2.1463984929139133
73938,1.1090738388767976
73939,1.5367938967113588
73940,1.6308781355376993
73941,11.397370934101708
73942,0.13229847275121698
73943,0.42478229888644903
73944,2.0603249781760247
73945,0.26530731038732497
73946,0.7090914606249351
73947,0.25225432278316967
73948,0.994771929655304
73949,1.0350727377577482
73950,2.510112448619762
73951,0.7315802748587181
73952,0.911616163088236
73953,0.43074990688040027
73954,0.5016900416105271
73955,1.406884273491975
73956,0.6259283663623713
73957,0.11707949211278366
73958,0.6430077380309743
73959,1.3814691037423104
73960,1.2325547607222984
73961,6.39748566891587
73962,1.382428949140919
73963,8.500750876093699
73964,1.28140654721596
73965,0.6207271378068289
73966,4.441210081209689
73967,0.5464254701209177
73968,1.829503252961478
73969,0.10241792892056668
73970,2.0107295974607586
73971,0.2350455413151613
73972,0.7804497284043759
