ID,error
73973,1.9018781589720533
73974,1.222719802072504
73975,3.1657830747562543
73976,2.6154267554940946
73977,4.524077981096876
73978,0.24521531408150116
73979,0.8771775530914645
73980,0.5262747717693399
73981,0.7930880061726628
73982,2.4089671443963643
73983,0.8993162126452625
73984,0.3879755494399717
73985,0.7759977155741447
73986,1.1544025097272939
73987,1.6383078978221732
73988,0.5591184240198881
73989,0.5717665765569677
73990,0.11471265420670484
73991,1.198018317449843
73992,1.0672653793002407
73993,0.9955312490075515
73994,2.6485331821265348
73995,2.4234590577799118
73996,6.129580348239818
73997,0.34946982097864704
73998,0.8297855221780716
73999,0.4523437885577616
74000,0.7251128868857653
74001,1.0817937683728873
74002,4.604051987021806
74003,6.696078208421739
74004,2.5299845741062583
74005,1.4201635347371164
74006,1.1007974932710156
74007,2.7399509109329387
74008,0.13463332928705046
74009,0.7887890718656134
74010,1.1454670563797746
74011,0.10627904746711975
74012,0.5941147569487174
74013,4.232972218787545
74014,0.06680187272437609
74015,0.908977364303037
74016,1.6225979416796332
74017,0.37276758338643756
74018,0.3594035529082207
74019,0.10187709526463322
74020,0.1280390050445148
74021,2.129844606534943
74022,0.8394814795979368
74023,0.043527435623452786
74024,4.073311947130337
74025,0.9677295780326357
74026,1.121565253298433
74027,1.9390833590122005
74028,1.6774284390093823
74029,7.397645035521926
74030,3.8577875934463015
74031,34.095978015035826
74032,7.503444501130911
74033,1.525799819591018
74034,0.8652998627914912
74035,1.587100900495243
74036,1.3551310594772537
74037,4.6517110031295115
74038,1.2261375806969057
74039,2.4988348703915824
74040,1.5251160614756154
74041,1.7789258745807752
74042,1.1951739362854015
74043,0.2447301170779774
74044,1.6425522140548527
74045,2.1367248250023296
74046,0.903153415586335
74047,0.20906839572580227
74048,0.3533930365507667
74049,0.6982971363198304
74050,0.17934453866987085
74051,2.1207027847952964
74052,0.832101724105021
74053,2.326452028415536
74054,2.067830989907435
74055,0.32562672577373075
74056,1.588777454665931
74057,1.8284849565621268
74058,0.15276517675475657
74059,0.8406524993779306
74060,0.26841535032306924
74061,3.0214964273268725
74062,0.09186748865121089
74063,0.19241314126661602
74064,3.727202809296692
74065,0.12834665083797311
74066,0.17191249760280047
74067,4.600186461468
74068,1.7751669626903392
74069,0.19458257982704855
74070,1.3631458260014278
74071,0.33607026196397516
74072,0.35287154460684317
74073,0.727263484706548
74074,1.9433408069251086
74075,0.7072735597968008
74076,0.307520439520786
74077,0.08505740875399312
74078,0.413186133281102
74079,0.4071320976668388
74080,3.4278834473206814
74081,0.7367249633372959
74082,0.1801565345757623
74083,0.6657001273778489
74084,0.44402381245738876
74085,0.313636260781795
74086,1.3052161531899886
74087,1.5120861222090123
74088,3.2121266685516656
74089,0.44118198735304714
74090,1.0383457860426137
74091,1.1781510635169743
74092,0.9294131179161005
74093,0.9451318995943819
74094,3.047814993225291
74095,0.06807680883243958
74096,1.3601889974194987
74097,22.69292457755204
74098,0.37848516428467327
74099,0.14522499152535015
74100,1.1668935746992017
74101,0.2935248653557857
74102,2.262132528136942
74103,0.5869263253718089
74104,3.5992249580148443
74105,0.2707324787745909
74106,0.9748804336341264
74107,0.18658424290968983
74108,1.5305091803615434
74109,0.262208625852043
74110,0.22447987200241373
74111,0.21360975183609376
74112,0.18256431053623903
74113,0.7374753610288942
74114,0.27297141530385505
74115,0.142108617514607
74116,0.21527442301026695
74117,1.4470442191711828
74118,0.07800759710469171
74119,2.117630767996671
74120,1.4243371918442143
74121,0.42920812647792783
74122,0.2658265878213796
74123,0.10828916706118277
74124,3.455153947871176
74125,0.9320365364581586
74126,0.043142184664169934
74127,4.342840483152363
74128,16.313377237228053
74129,1.3833669607333834
74130,0.7903533174977668
74131,1.175997238003922
74132,0.567191297180916
74133,0.6206650146437254
74134,5.8778621301278715
74135,1.6054047512531435
74136,1.7833634325919183
74137,0.7557234705349807
74138,0.9039550669278087
74139,3.5339351189568626
74140,0.691798074514204
74141,0.5435321443795514
74142,0.38917504322613194
74143,1.2917600896704693
74144,0.49973775746421545
74145,3.2957707199182043
74146,1.7284248821254864
74147,1.0970353712437493
74148,0.15221877909819168
74149,0.5377337638777689
74150,0.27937964825656403
74151,0.05577766705983321
74152,0.837023775694861
74153,0.2202314735447254
74154,1.0459222269050965
74155,0.6115635804909715
74156,0.8873735522432882
74157,0.3426256091221775
74158,0.9946884657039914
74159,1.3931619822274455
74160,0.8702895715136377
74161,0.8922889018214863
74162,1.6898415183043523
74163,0.4580320691016517
74164,1.340792198985258
74165,2.2084857140290213
74166,3.672502019961267
74167,6.452704229630058
74168,4.018710595695764
74169,0.5566378108534916
74170,1.2151506999045008
74171,3.017240531748831
74172,1.0631499352101872
74173,0.20683630154330987
74174,3.1756011290147486
74175,1.6472409675825097
74176,0.29031503392057867
74177,1.104092297229056
74178,1.3107633223387938
74179,0.4883654346122474
74180,0.3031637616654997
74181,0.37006715003135143
74182,0.23966432151473885
74183,1.1821512005991495
74184,2.213050348436829
74185,0.8659040056681739
74186,1.3483023052434657
74187,3.054451003984501
74188,0.3868106980312062
74189,0.7075866298611792
74190,1.052405994117956
74191,1.0473507429304478
74192,2.6398508619917176
74193,4.129922773922028
74194,0.6118172870168411
74195,0.2641341262403264
74196,1.2228390583759232
74197,0.14304484078655413
74198,1.2188327938440344
74199,0.688630095412245
74200,0.8625544873363215
74201,1.9054807337814041
74202,2.143435981952244
74203,4.957347441056351
74204,1.5930972581482887
74205,1.8284697017635496
74206,3.105608827812968
74207,1.1855614272241368
74208,1.136301600893119
74209,4.299038989027424
74210,1.05163810653234
74211,0.40304456836282965
74212,1.386932582295345
74213,2.865681280821445
74214,1.0287372406032054
74215,0.8544199195753502
74216,1.0374593279128956
74217,0.8428833775715027
74218,1.5712163644135293
74219,3.859429642221679
74220,1.573841294364344
74221,0.5168002847710675
74222,0.20112653617275034
74223,0.16450008195560992
74224,0.11906694412758544
74225,4.273616845112265
74226,0.22071944496482634
74227,3.677870808742076
74228,0.35789951147820065
74229,0.29499884488224104
74230,0.4436116902469593
74231,0.38959744107150246
74232,0.6383715838289925
74233,0.37252202504482285
74234,0.21639817139508566
74235,2.051244214588941
74236,0.6639300717271962
74237,7.3053711090902125
74238,0.29731197799426384
74239,0.8815964357006717
74240,0.11924436816611327
74241,0.40715126226912474
74242,1.0181795757168794
74243,1.5436883503976422
74244,0.8504915961441246
74245,1.1509367751983852
74246,0.3584354883075386
74247,1.015325878906485
74248,0.349166333314018
74249,0.16258138365142105
74250,0.22152394254691624
74251,0.9159554593960797
74252,0.13227048372718073
74253,1.3299756417219983
74254,0.10352379701815995
74255,0.17316936348393572
74256,1.0170562665230714
74257,0.7099137347349134
74258,0.11116975689366869
74259,2.4642902975336645
74260,0.3242223560498116
74261,0.17844290524689385
74262,0.17143342073947354
74263,0.31604023531660996
74264,9.620620292961473
74265,0.263239858571308
74266,0.7100457374264325
74267,0.32008428781882736
74268,2.075366387899085
74269,0.061386569768467444
74270,0.31079956528439706
74271,4.36647272292202
74272,0.8623151309971859
74273,0.3825327535339988
74274,0.2578684594825702
74275,0.8066730705964662
74276,6.635633382956494
74277,0.3749744142147213
74278,0.40404759884703095
74279,0.6672525388993338
74280,1.071740522201786
74281,2.9001868300234444
74282,0.36251926505205867
74283,1.3786090578873194
74284,11.770166268626003
74285,0.29688933497476366
74286,1.0909242193418465
74287,0.8870048600030769
74288,2.0129002635013724
74289,0.9320182536724453
74290,0.41876084291936966
74291,4.638800575795128
74292,0.634855643433847
74293,0.8865831292366783
74294,0.5267320165878823
74295,0.48065901324884625
74296,3.676658510999159
74297,7.097991859464727
74298,0.10268810181162712
74299,1.2019252299845191
74300,0.08415594103181678
74301,0.2644622719177463
74302,1.3322304624787362
74303,0.19425709287144247
74304,0.43155857851197355
74305,0.12184871999551437
74306,1.2884164224909938
74307,0.8777314205750893
74308,8.814697775003188
74309,0.24336066597716835
74310,0.4615082364164605
74311,0.3153000526331757
74312,0.060607897757212856
74313,0.39176558537163536
74314,1.0469502890147204
74315,0.17159693201516307
74316,0.4934041821257394
74317,1.1282559120281297
74318,1.0125109049185834
74319,1.3675388346833393
74320,1.0862041185107625
74321,0.5836771058631874
74322,0.8640753990700499
74323,0.20870132186910578
74324,0.11935573673017202
74325,0.12376688204027264
74326,0.9605529201302587
74327,0.4726139585460986
74328,1.4199387273310533
74329,16.244503976603713
74330,0.6885378138450682
74331,0.6175244891631579
74332,1.5028645484048275
74333,0.09150324215831467
74334,0.03596284120423195
74335,0.04320521553901647
74336,1.5408057449302373
74337,0.3151959202275222
74338,0.4858160521329203
74339,0.8833971592848355
74340,0.8359659429612669
74341,0.43141930615335505
74342,1.323540760153634
74343,0.505697749814929
74344,0.7796234870921293
74345,3.2941932482314167
74346,0.4770518508015027
74347,1.0218535854953887
74348,0.7354110478484718
74349,1.8845892142372682
74350,2.433153201540129
74351,0.5971292016009185
74352,3.4717527548199008
74353,0.48465207728787496
74354,1.0213085331050389
74355,0.22162152613477096
74356,1.1628951637009708
74357,0.02609749614727219
74358,0.5161242071274157
74359,1.3515714941286538
74360,1.617890927191419
74361,0.06358165993886034
74362,0.3977734971573085
74363,0.5214103425752746
74364,0.22786494769142648
74365,4.190334826427082
74366,0.152549968865814
74367,0.6566210312804382
74368,0.7108520964060373
74369,55.97864158493261
74370,0.11222272598405027
74371,2.1365719965384176
74372,1.3456039649790672
74373,1.6867609673972797
74374,0.25907920445605204
74375,1.2292262938316427
74376,0.3452654892259871
74377,0.5240449662918268
74378,6.994523230405206
74379,0.9778908573229254
74380,0.9590980352561654
74381,3.2294643687328803
74382,1.0318941289692145
74383,1.3710219234627365
74384,1.1715646353972438
74385,0.9005239203164261
74386,0.5287361003888547
74387,0.5514413827465265
74388,1.6507680556417612
74389,0.07846065206749565
74390,0.35224813908248165
74391,1.0679218897818772
74392,0.21509219620912207
74393,1.3596405858344212
74394,1.3193595734328227
74395,0.6562080170895828
74396,0.9458301129118907
74397,0.7139798540684458
74398,0.6671584643260023
74399,1.5143137588835889
74400,0.34595650236340664
74401,0.6491189555079294
74402,0.3761859367281868
74403,0.3019366079256364
74404,1.8183548110148458
74405,1.3496285482062425
74406,1.011345454289074
74407,1.9518235663879449
74408,0.13893508660190568
74409,0.27986917412014545
74410,0.15645372953641107
74411,3.349873926081117
74412,0.19196430922380814
74413,0.8684638265818492
74414,0.3106278115155246
74415,0.68853699469191
74416,3.3703682354356745
74417,0.07684904336513725
74418,0.24196041743490665
74419,1.5768556355974126
74420,6.806882848193791
74421,0.45083674638378674
74422,0.18653056360172848
74423,0.6948242704548604
74424,1.3163232828802867
74425,0.24876701028205345
74426,1.0738419002905422
74427,0.8745192160147758
74428,9.214314563665264
74429,0.6875953802485837
74430,0.31148087335085123
74431,0.31095089169458806
74432,0.6195667613849478
74433,1.674729868840976
74434,0.14962286186806859
74435,0.21036798762845774
74436,2.5306677272995968
74437,0.2646288926789726
74438,2.2289893687140525
74439,0.8162727085889402
74440,3.1098892302355114
74441,0.14278999875556744
74442,0.18219630117776686
74443,2.3023104578655342
74444,0.9480617247016581
74445,0.9627788673001221
74446,0.3996936490826577
74447,1.2532227454104423
74448,11.223113775778756
74449,0.2744091840545145
74450,0.1586453044426966
74451,0.3838778190937893
74452,2.8863095669296857
74453,0.3736714693409414
74454,1.2878555366193976
74455,0.5972490198535158
74456,0.24200829737762022
74457,1.1621491533062815
74458,0.07891467336952619
74459,2.367710895678784
74460,0.9506134891153831
74461,2.871810532139778
74462,1.9572381813120534
74463,0.3359757464300613
74464,0.2146246985659782
74465,0.11283517643518781
74466,0.1771661022329179
74467,1.134485085766814
74468,0.4015231343754179
74469,1.3281740768749297
74470,5.510818555938525
74471,0.4301353837790927
74472,0.7669136897980565
74473,1.3294118867681834
74474,0.2644053230162159
74475,1.2236417659993362
74476,0.27318383591555334
74477,2.2294908397803965
74478,4.717573491287834
74479,1.524293787380266
74480,0.10900686445468444
74481,1.0258256798050616
74482,2.668739810054927
74483,5.573313088416356
74484,0.8188901455311084
74485,2.6081035127256325
74486,1.196184197811287
74487,0.10265698628378345
74488,0.2229381095909853
74489,0.9168064900463162
74490,12.081922401152317
74491,0.757089200871982
74492,0.9034277130797259
74493,2.2979903004916715
74494,1.2015944521992146
74495,5.876564793578729
74496,1.7410017638428006
74497,0.24271604243472641
74498,1.0068149043732557
74499,0.36957499865400717
74500,2.64956117060317
74501,0.28403310493390616
74502,0.23599260997797022
74503,0.48050136873295435
74504,2.5405495898414854
74505,0.46680600280162865
74506,1.0907906155212204
74507,4.306811026578427
74508,0.554561860331761
74509,2.508083185711495
74510,0.9482490280718298
74511,0.8167738464845552
74512,2.1304309845333607
74513,1.8984452142288581
74514,1.7335432722701525
74515,1.002458229323747
74516,1.150028823745709
74517,0.2479285931826513
74518,0.37167251588690453
74519,0.5069715306546302
74520,2.3135370029218447
74521,3.7104639260821166
74522,0.7457902437678204
74523,0.5110131698598819
74524,0.3119100532440264
74525,0.34171560802370976
74526,0.2106519450396979
74527,0.3678480870811126
74528,1.6938582357981011
74529,0.09040809145895881
74530,2.67386560607913
74531,0.1693252238890678
74532,1.2926122337213213
74533,0.1698411865187028
74534,0.11836894962094846
74535,0.1417002096433846
74536,3.6451885165277558
74537,0.9550390425445636
74538,0.2892154163816229
74539,2.42428181059012
74540,0.2587524325914516
74541,61.4443333715914
74542,1.6360335104450359
74543,0.43415211422508554
74544,0.6828669245544265
74545,0.5980888023690236
74546,0.3170686245060269
74547,0.5223274793182364
74548,1.107009389071602
74549,0.14853890464605327
74550,0.4786639139936809
74551,6.99048532033972
74552,3.963823774719397
74553,0.42457817615655513
74554,0.2027218931133941
74555,0.7244874117493124
74556,0.6424989387063536
74557,1.2800170419213777
74558,3.0987132695053465
74559,0.2383282875305054
74560,0.46170774202318066
74561,2.0300323652627554
74562,0.7376037593268774
74563,4.980127561574649
74564,1.437749570712824
74565,0.08262490977655114
74566,0.31742179270601995
74567,0.16433281228873173
74568,0.12903244761005317
74569,2.152637597592661
74570,1.404021068190126
74571,2.607822313400812
74572,1.624447327032669
74573,0.2677938467546061
74574,1.8256199538787203
74575,0.9772054117353792
74576,1.0125301075859687
74577,0.40520754155187144
74578,0.12220834993472036
74579,1.0671794413525586
74580,2.997030070109988
74581,0.30368045150076667
74582,0.68019702442594
74583,1.7374070807546211
74584,0.9423256294283011
74585,0.5089996760572569
74586,3.9696082774035224
74587,0.21837544908177328
74588,1.5424035369878375
74589,0.14426652667281523
74590,1.062456749298078
74591,0.43644777825903847
74592,3.606676902761016
74593,0.143369381964535
74594,0.18762528733791625
74595,1.1703933979753691
74596,0.5756942802378896
74597,0.5470440384135311
74598,0.37532755468982537
74599,4.001054219353029
74600,0.6628980908367423
74601,2.831447981370238
74602,0.04917679060113149
74603,0.41910206897226676
74604,1.1477885926615878
74605,0.09268596174534802
74606,1.2902249720595507
74607,2.9355464192413576
74608,1.1030857667130276
74609,1.7987153143014034
74610,0.20526338874321506
74611,1.707719168055294
74612,0.06046631939039156
74613,2.8426481767552385
74614,0.803474223919678
74615,0.08164719306864966
74616,1.2120663773612987
74617,0.7471965743364958
74618,0.16383505564410206
74619,0.9164571755615553
74620,0.5383676893981633
74621,0.7987694886194701
74622,2.1407250720885247
74623,0.979284418703347
74624,2.126041138384695
74625,1.8016160351602375
74626,0.5821390263494962
74627,1.1181979865697755
74628,0.6525340082517229
74629,0.4019872975352505
74630,0.33582173376847224
74631,0.19116793702216625
74632,1.7940642548985195
74633,0.17114906179969713
74634,0.6146382411983997
74635,0.2127599522536843
74636,0.8516959985294795
74637,0.5854160019576807
74638,1.0772652436424015
74639,0.3035802079870584
74640,1.0472340611501039
74641,0.9394946014869594
74642,3.6270292816694516
74643,0.721577534218797
74644,1.0670166233870542
74645,0.11258528717170699
74646,1.33858250507761
74647,0.5009968902769613
74648,1.5154541156368393
74649,0.8214655987820316
74650,0.0947308944723077
74651,0.9692164653994091
74652,0.054859687317778245
74653,1.2689581226340632
74654,0.629196427773416
74655,1.2643161584063538
74656,0.2607712958594357
74657,2.167443019304444
74658,1.166261289745934
74659,2.7845035706705628
74660,0.9789253059899076
74661,0.4454169317334216
74662,0.24486127020681767
74663,2.4348847647632557
74664,6.607497486146439
74665,0.7190796359963925
74666,1.2173577104637594
74667,0.14045045008030133
74668,0.34708518615867
74669,0.10435560158552662
74670,0.7890121481430655
74671,1.2354411223199326
74672,3.5009353715680405
74673,4.7594677056415255
74674,1.1896604262271269
74675,0.2514516908733654
74676,0.7451377944387052
74677,1.2975868051366435
74678,2.565943311083371
74679,0.09593721023666776
74680,3.2112090335186814
74681,0.24308095069730165
74682,0.17809985327976832
74683,2.7357450825515253
74684,0.09272761779320392
74685,0.49642599990504716
74686,0.3901177007601868
74687,1.2865117505590533
74688,0.14949667611833667
74689,0.3786480305937038
74690,0.04358985987314329
74691,1.242089191818726
74692,3.6057137018546026
74693,0.6462248225950757
74694,0.35719751831810953
74695,14.785838750792553
74696,0.4364127874188018
74697,1.0959618376619031
74698,0.5352840549760671
74699,0.7450104645279694
74700,3.759042381853179
74701,0.621101499274658
74702,0.5653197813683729
74703,0.2770910494230245
74704,0.866140576405874
74705,0.37235665567056336
74706,4.689748886478381
74707,0.3879167597493875
74708,0.2998952587790087
74709,0.40918443973675334
74710,0.6184612501133243
74711,0.2546498529705159
74712,8.209631391023407
74713,0.537374493290609
74714,2.5027193963554573
74715,1.0372035856506776
74716,1.4361171144393416
74717,0.9654864656739757
74718,1.2581313131587537
74719,0.17078177518634485
74720,0.06999345752002836
74721,0.3059477595345754
74722,0.21274961388387842
74723,0.6259629042762733
74724,0.41632572155520803
74725,1.0381145282272133
74726,0.3757333463556244
74727,2.3927429554252044
74728,1.3818422281760208
74729,1.1494961184182608
74730,2.754227451695228
74731,0.49025247891339624
74732,0.5794345766714591
74733,0.08982195912932069
74734,0.3417778938786065
74735,0.23006453816622782
74736,4.361485401881818
74737,0.988828096741323
74738,1.127464477382415
74739,0.13992940956290423
74740,0.4736003537098187
74741,2.1901303305645725
74742,6.834286949094678
74743,0.05490122575096405
74744,0.0965623332452536
74745,1.5762345611185729
74746,0.5643853050661415
74747,0.8003933562609269
74748,0.40637782905465875
74749,0.3671898080923102
74750,0.2374138028703525
74751,3.2424971051651563
74752,0.332718245248099
74753,0.48443519285645753
74754,1.0491900164286305
74755,0.6315207894609862
74756,3.562921319559253
74757,0.5334737214123453
74758,0.30754499602518537
74759,0.031936197592202814
74760,0.7753543702668355
74761,2.7671711569845723
74762,3.7793328790378227
74763,0.09824332690749932
74764,0.3152317143805146
74765,0.365081502559983
74766,3.5862971747071386
74767,1.4231533311292424
74768,0.13526468883678142
74769,0.11006666454114938
74770,0.33645814643212574
74771,0.09067313838959978
74772,0.4078302431289896
74773,0.3376946235738134
74774,3.4822842943686365
74775,0.46572576575505076
74776,0.1533627548604487
74777,1.1855735941505121
74778,0.15955465215664769
74779,0.7833951152414657
74780,0.14196268572325374
74781,0.2867308775496972
74782,4.1926408444569745
74783,0.27618774157187875
74784,1.0287331193469385
74785,0.17604614089940157
74786,1.2265265552260671
74787,0.2365334364107655
74788,1.35825936596121
74789,0.5130730727267486
74790,0.4132629241760275
74791,0.025153106441442166
74792,1.0696519840092045
74793,1.4978059312074712
74794,1.3699714935523744
74795,2.1844482756420036
74796,0.7420427725156097
74797,0.125200441815789
74798,0.1714567406465169
74799,0.50705734293394
74800,0.13359908017421343
74801,1.049139948041028
74802,0.42901588152739445
74803,0.5085064353301579
74804,0.6082051517602118
74805,0.8292076138791409
74806,0.8506776475495905
74807,2.0900832488678946
74808,0.942193827200619
74809,2.3807481036612557
74810,0.28742026627378003
74811,0.43884041848797256
74812,1.045946083376745
74813,0.2445021514471452
74814,0.0763627613222616
74815,8.054982119729122
74816,0.4513735756964525
74817,0.5543207085197821
74818,7.458041025746158
74819,0.07858982870177186
74820,1.2528949778527716
74821,2.2923892733977294
74822,0.19437289097693347
74823,1.4070200958476764
74824,2.149352888962625
74825,0.20422277010271783
74826,0.26265841220554603
74827,0.45658126114935493
74828,0.45816028700540373
74829,0.07816347252192049
74830,0.46235094622854
74831,10.321034696986743
74832,0.5093004088507461
74833,0.4967078624412259
74834,8.971005946204162
74835,0.4203668004736354
74836,0.07440908386491056
74837,0.37014095542494485
74838,1.107761842507332
74839,3.6813817526411405
74840,0.6466967399621355
74841,0.2645597195914881
74842,3.0585543834811038
74843,0.4868729667189541
74844,0.24384934862522487
74845,0.9506820787904013
74846,0.8950270249244091
74847,1.0830403866109857
74848,0.059645880165408796
74849,2.6670710823845805
74850,0.9986404091761781
74851,0.7745143509519175
74852,0.9602735607733035
74853,0.628699582272081
74854,0.3579614157574831
74855,0.19632437697755642
74856,2.886460283490247
74857,1.0286848253914578
74858,2.2072013411643026
74859,1.3481192310463324
74860,1.9188916118895922
74861,0.13729582751672745
74862,1.7041427441766843
74863,1.3716586657570424
74864,0.19660449349143913
74865,4.908605995821561
74866,0.8900394713632176
74867,0.2299470225573131
74868,2.338197632841679
74869,0.06262542880162705
74870,0.5796740451547127
74871,1.475396792843829
74872,6.204524194857009
74873,8.694405315537233
74874,0.3454388588725037
74875,0.05622836220981425
74876,1.9400847739970772
74877,0.11173194824246711
74878,0.7964841685355517
74879,1.0647253075379273
74880,0.34304971952772434
74881,1.0528346957340529
74882,0.3090304860269465
74883,0.27288456313068893
74884,0.6091738045865328
74885,0.7879385733217426
74886,0.15933760459506602
74887,0.40219234533123216
74888,0.6410600774899375
74889,0.21923190755383523
74890,0.2090800998113829
74891,2.332526060959689
74892,0.24580350065051162
74893,0.26543959476536344
74894,0.13233293778851818
74895,0.3789602631661579
74896,1.687286932824036
74897,1.1024810709971187
74898,0.20801713600598742
74899,2.519615643077237
74900,0.36688331542792824
74901,2.4622510458879807
74902,1.646964330532566
74903,1.3030958324875301
74904,1.3229260761546493
74905,0.16248124467315944
74906,1.4052160648238838
74907,1.1256488421752158
74908,0.9697370338765582
74909,4.5361990281798885
74910,1.7749996967922848
74911,0.14020146823887478
74912,1.1967491464323157
74913,0.313240721512446
74914,2.335616958742903
74915,2.314044956854542
74916,0.03772514355408303
74917,0.33870836813683514
74918,2.282047894246619
74919,0.8245298487855008
74920,1.2921559389482338
74921,2.070047833700744
74922,4.028118221272751
74923,0.2151138384108446
74924,2.012590379498003
74925,0.07114403246310148
74926,0.584279611507086
74927,1.0733949427848097
74928,1.6494692750228068
74929,0.06783760558671274
74930,0.32967823009015784
74931,1.073384324452245
74932,1.8972997533140497
74933,2.2471400810706896
74934,0.6224239733477185
74935,6.772098131823427
74936,0.20329819000839755
74937,1.7590183818398504
74938,0.8370607089281148
74939,0.5550079483043142
74940,0.7623825588094995
74941,1.5566278004851846
74942,0.2565963159008631
74943,0.2609460245595462
74944,0.2835771362208246
74945,1.3463488108243569
74946,0.5876922380348035
74947,1.097660117838854
74948,0.035765670225445814
74949,1.8750963045020188
74950,0.09644190428756552
74951,2.082196170920872
74952,0.5244144723261345
74953,0.16134759508320595
74954,2.5650799945401666
74955,0.9122298120488254
74956,0.229790229281381
74957,0.5662909902500074
74958,0.5213236635014834
74959,0.14833918804348856
74960,1.1893814601594859
74961,0.9841527295253073
74962,0.2423977689331632
74963,0.17795473675136586
74964,0.4996856542322541
74965,0.6589186272139882
74966,1.6022861904712689
74967,0.06249608984285654
74968,8.720063841922588
74969,0.33612336591505076
74970,0.6968107281965708
74971,1.6552464631174508
74972,1.3162408387248221
74973,0.4594790313321091
74974,1.4745750776728848
74975,0.36677285519292835
74976,4.139116572809516
74977,1.3741099586111083
74978,2.3541299934588933
74979,0.3288452658545221
74980,0.09062844871435219
74981,1.2358069649527537
74982,0.34377868043122617
74983,0.6863083813635802
74984,0.508528359682122
74985,2.4330190714254867
74986,0.4559340936903301
74987,1.7060552398943052
74988,0.0856471686937591
74989,0.7643348573725646
74990,0.8250907436037489
74991,0.5606899437603263
74992,0.7885669500452881
74993,0.3338051782316341
74994,1.1751245342940324
74995,0.03563674013270836
74996,1.9912725189685136
74997,4.717313765541178
74998,2.9647445236987293
74999,0.6694985828175216
75000,0.5786231399318587
75001,0.5140799447531452
75002,1.783515823858951
75003,0.27374822430508555
75004,1.437061010682314
75005,1.652494387057305
75006,0.29041088559101347
75007,0.1899162968606523
75008,0.2785770228269743
75009,6.785298641709272
75010,0.5492621342341443
75011,2.4067045429344303
75012,1.0031956302466498
75013,0.8929051402061222
75014,0.3397752618453802
75015,1.7070952800180652
75016,4.795647142757191
75017,0.9719820085726634
75018,1.1757043597005028
75019,0.3696030701342449
75020,0.3159948895106682
75021,0.21775581988294856
75022,0.3056663790852672
75023,1.9445013657156527
75024,1.5643420373240908
75025,0.3356667336283666
75026,1.8013439376201357
75027,0.4395999931503569
75028,1.2927440495172846
75029,0.8579723595563526
75030,2.068894874477743
75031,0.09022975816307041
75032,0.3820282064128678
75033,1.4390607735901206
75034,1.7334266100368487
75035,0.6505474545475463
75036,0.9959166850545978
75037,0.20396679649551347
75038,1.0951462106998409
75039,0.07952539235680922
75040,1.6225217654953077
75041,0.09910850862082857
75042,0.45917894246856605
75043,0.2580537533255335
75044,1.5821430595169965
75045,1.7342344339400502
75046,3.3237761959804657
75047,0.8328162955237354
75048,0.6867233315648712
75049,1.151396154272972
75050,2.219323202727827
75051,0.510375170804424
75052,2.3306731535116416
75053,0.47072688644046606
75054,0.11570498862708624
75055,1.481115305901218
75056,0.061529985928414514
75057,2.9645205893863316
75058,0.6678612180671234
75059,1.105372236138723
75060,0.5572731318993096
75061,1.4159674652858354
75062,4.528081585474542
75063,0.2936810194176533
75064,1.3387387578285224
75065,0.12095935645458197
75066,2.9514208907828103
75067,0.9808624406456542
75068,0.9489872316141554
75069,0.7150940827344399
75070,0.9827281275582953
75071,5.4100245179857875
75072,0.6103890932475511
75073,0.5869276482465229
75074,0.21218391753331128
75075,1.4768765592001447
75076,4.839925366893463
75077,1.7328513694560295
75078,0.7503596456980054
75079,1.8625581982276473
75080,0.9327791502324917
75081,2.9663210491367393
75082,0.6386281655255415
75083,0.22588008779334207
75084,1.46443816349741
75085,5.216295877674447
