ID,error
75086,0.8929396217102702
75087,1.262269884841069
75088,1.6198676680826891
75089,0.45742888283480865
75090,1.6419602735294248
75091,0.1196659984271692
75092,1.2329775447720075
75093,0.2519840010889803
75094,1.8433073877306245
75095,1.9655922612240286
75096,1.162745019973459
75097,0.09804127214483037
75098,0.9059764274602968
75099,0.39388937652877004
75100,3.52832930881933
75101,0.13329471187141714
75102,5.59504249324185
75103,5.9142131185517615
75104,1.631170178422829
75105,0.3416120461507052
75106,1.4902974614427162
75107,0.11553585860895522
75108,1.4138869455393783
75109,1.041755242022572
75110,0.2572774851136161
75111,0.5669867492620668
75112,1.3651547726197113
75113,1.5106039171150147
75114,0.14532447190156045
75115,2.207890836811734
75116,3.416960412110802
75117,0.6346030012768762
75118,1.5829772279329701
75119,0.22694435866522358
75120,1.1739383968647852
75121,1.1248725426882495
75122,0.489919857962147
75123,0.37217289339565274
75124,2.295940574632405
75125,0.3563623079023721
75126,1.3164111891916348
75127,0.40089186156525086
75128,1.0166319250291618
75129,1.0415654210377898
75130,0.362401308919286
75131,0.36279206855085366
75132,0.5578911338855413
75133,0.0907870779790741
75134,0.17148159693538575
75135,0.3862202366036327
75136,1.4226210085850126
75137,2.648351752536393
75138,1.1812790231755579
75139,0.12363454449433309
75140,0.21070218602522545
75141,4.7811846378480745
75142,2.437135986351558
75143,0.27117825272261536
75144,0.08692341084408585
75145,0.6530253744062696
75146,2.4214199942621777
75147,0.3654971456588222
75148,0.3357131549427907
75149,1.1848153021367103
75150,2.0776463833809626
75151,1.0820130169878406
75152,1.1739039050130098
75153,0.1332858223922125
75154,0.26728524042473806
75155,1.0641765034132955
75156,0.7570338094229756
75157,1.8821322849082656
75158,0.33514535850532673
75159,2.428662515253838
75160,2.373280743143278
75161,2.436759401958835
75162,0.056139366460739144
75163,0.8670117598512621
75164,2.4369422735841644
75165,1.2440845374693623
75166,0.4756517380909437
75167,0.34926822673381774
75168,0.20623567749909383
75169,0.1585620327040236
75170,0.03442191539593069
75171,1.9660451046757013
75172,0.12867934085647342
75173,0.5505505953819605
75174,0.44283403639636526
75175,0.20621347406277463
75176,0.21029244746978282
75177,0.14384878141366958
75178,1.4347522414815457
75179,0.24342585939780165
75180,4.981849574224636
75181,0.39926513395345087
75182,2.142931530379471
75183,0.9587288821980835
75184,0.29585733128500946
75185,0.15154906968761075
75186,0.7758295586718766
75187,0.766817040849765
75188,0.4244008068747913
75189,0.13511490922158165
75190,0.9844194434416499
75191,0.28495289965161125
75192,2.15745552387437
75193,0.016923906780282934
75194,0.11708738618723873
75195,0.9596133657944844
75196,2.3519472711985925
75197,0.18133421668686725
75198,0.48555525498398716
75199,0.0748657526820019
75200,1.4121435073171904
75201,0.12068354962700031
75202,2.7446780702187756
75203,1.8911671100924454
75204,0.6418152779747952
75205,0.6295936497462876
75206,7.277904586789872
75207,3.88833852508882
75208,1.4909487785537807
75209,0.09338565582186889
75210,0.4628773475041268
75211,1.3018705450199446
75212,0.4333898066150082
75213,3.7526879743851076
75214,0.9036001251832082
75215,0.21456910986637173
75216,27.05168460353811
75217,0.31824909472684004
75218,0.3670419906252873
75219,0.6719713955960485
75220,0.39696974019151016
75221,1.9141555640218568
75222,0.2244020004660016
75223,5.5305861181730736
75224,0.06734540522852338
75225,0.6625399370217753
75226,0.3527643419338556
75227,0.7396982490645629
75228,0.22035472297862962
75229,1.886087672492209
75230,0.35720755913093494
75231,0.8495179237006388
75232,0.9409965786040225
75233,0.2943929509115316
75234,1.3374172396349853
75235,3.4498914152039344
75236,0.1545554356944282
75237,0.3172960987695678
75238,0.9257951816447906
75239,0.2665290692893542
75240,2.860467753773051
75241,0.5159486894385382
75242,0.161071890912684
75243,4.992938877823408
75244,0.13372849593789757
75245,4.66803481011003
75246,2.0705030490366894
75247,1.0569506004935987
75248,1.8322004953197475
75249,3.382835378456932
75250,0.3659383293516646
75251,2.3494911932840674
75252,2.093526021516169
75253,0.13767570201847384
75254,3.7931325294649536
75255,0.23553769681862496
75256,0.4498604084348809
75257,0.6048615183692811
75258,1.068345012019007
75259,0.7380713767578119
75260,2.9842976363636913
75261,0.506941059472043
75262,0.23497089655079012
75263,1.727685329095092
75264,5.701036281331011
75265,0.044961268038673834
75266,0.22632422801775626
75267,0.3010539208893118
75268,0.36271904290755724
75269,0.9670318563193291
75270,0.7303727658578164
75271,1.1429333128564
75272,5.2154924824715145
75273,1.1153535522179807
75274,2.86553775678335
75275,0.24668120366650656
75276,1.7292121257026831
75277,1.1495100022637061
75278,0.5116026983059118
75279,15.388739465724099
75280,0.057125903593689735
75281,0.7769755235766135
75282,0.2659353687015751
75283,0.08500143405031434
75284,0.29235754472982134
75285,10.448891818945556
75286,0.06898582355988252
75287,1.1388761104658296
75288,1.837142231856333
75289,2.4183378518536474
75290,1.1835073291350064
75291,0.5022866459537784
75292,1.2813548799829497
75293,1.0029685563526913
75294,0.09907359592192529
75295,0.7193536940656089
75296,1.2022512240692094
75297,0.6212275225643771
75298,1.730051980290308
75299,0.6876871838989818
75300,0.24999994997803435
75301,2.938967398558792
75302,0.49266647367159344
75303,1.0590811212754885
75304,0.2748180263818343
75305,0.7636056886266386
75306,0.18877558256576876
75307,0.3980340879732474
75308,1.6401852136421207
75309,0.26219324855541776
75310,0.9502689616861197
75311,0.3222177773898072
75312,0.5972348260892432
75313,0.43108376228953094
75314,0.9607683959094793
75315,0.29960123381951814
75316,0.10335271055057496
75317,4.057199454173655
75318,0.32866668627740303
75319,0.6316507403081955
75320,0.5406344311197241
75321,0.2840504881910059
75322,0.2596521725200161
75323,0.7292917628592654
75324,0.5727814695661126
75325,0.8786693281353783
75326,1.815096349218937
75327,0.2018224567441458
75328,0.7552319389879026
75329,0.15363733527751386
75330,0.3537745742649804
75331,0.2674860171401487
75332,2.304619552962766
75333,0.7855953479827122
75334,0.6378992653916538
75335,0.1865414154402813
75336,0.555175915227681
75337,0.5527855553677092
75338,0.9338330873246502
75339,0.1768547709406881
75340,0.17037204319646299
75341,1.9409919386444967
75342,1.5308438709474101
75343,0.28117783697487503
75344,1.1079103834967368
75345,0.22881690423482884
75346,0.03554982416760385
75347,0.22382719943693402
75348,2.894533681144888
75349,0.33450614409654533
75350,1.0747795791286645
75351,1.7028922471959251
75352,0.17413259782551554
75353,0.46822159116264117
75354,0.20255900790738487
75355,2.0922568585198964
75356,3.441885644445075
75357,1.7649846247546317
75358,0.18505734968333362
75359,1.3965801726898888
75360,0.35190788936548845
75361,0.8766146748850704
75362,0.12219410246169367
75363,1.2096443063530733
75364,1.1019701935577737
75365,0.44539968125172513
75366,2.857531159788858
75367,3.2106390327664913
75368,2.006622591159488
75369,1.7087760578948221
75370,0.7806401220068909
75371,2.537854252575802
75372,0.7366671153765961
75373,0.702327038555363
75374,1.0744372659265171
75375,4.946936705735095
75376,0.7980990478357947
75377,0.41850367350359324
75378,0.18825755349390275
75379,0.15882518837595674
75380,6.752753852636217
75381,0.21621806321631742
75382,0.4500103737496504
75383,0.13770815368372258
75384,2.4586133439043314
75385,0.3453547329212396
75386,0.3444832996736308
75387,0.5725474901204357
75388,2.7374375784212783
75389,0.15899562354824245
75390,1.228618046254647
75391,1.109561736774352
75392,5.092045487124592
75393,2.0508776899184884
75394,0.107558511972348
75395,0.995401918105499
75396,0.5569817420426906
75397,0.6918835547246226
75398,0.3938580331625133
75399,0.366324335424091
75400,2.6686089619875997
75401,1.8218539691803124
75402,0.7337719044295246
75403,2.2529268480955844
75404,0.32717945871671106
75405,0.9102535225687594
75406,0.6908311869135532
75407,1.2809294473814168
75408,0.25926422438853924
75409,3.02900416411649
75410,0.870807689296939
75411,0.2507014316422746
75412,0.8309296100514638
75413,1.4505122050233283
75414,0.7298359394973746
75415,2.222203776984516
75416,1.9594815598690325
75417,0.3134242712298891
75418,1.307382270346118
75419,0.1910326071450284
75420,0.5729460388682766
75421,2.3613582228007868
75422,3.0924361031092924
75423,0.13017252770806223
75424,0.35918333419429116
75425,0.21986009055754546
75426,1.9436008317694649
75427,1.0294156043950506
75428,0.3596627678006116
75429,1.0730136733664348
75430,1.0260239496650638
75431,3.0079033593802373
75432,5.092067545802138
75433,26.246619550920443
75434,1.4445745123282616
75435,0.09464581040414988
75436,0.20815557902980888
75437,1.5044371328633974
75438,0.22122904966961313
75439,0.9683826653143746
75440,3.253739323194268
75441,0.2950124223515636
75442,1.849620584728243
75443,2.7065500135928664
75444,1.1670087847685595
75445,1.523991534988176
75446,1.06550339697846
75447,1.3042825269393188
75448,0.9285034186888232
75449,0.7610695819269292
75450,2.6516239774295722
75451,1.000611059019798
75452,0.06132177295341168
75453,38.46877904687387
75454,0.7125600556036067
75455,0.5606778908457223
75456,2.713705570782398
75457,0.3426731717137692
75458,1.2835083299380086
75459,1.426237440368972
75460,2.1604104541987676
75461,0.19368039091090822
75462,0.6621499713757489
75463,0.8285543781299358
75464,0.09932468416158359
75465,2.7484526442420494
75466,1.9276246244085198
75467,0.32884865853438006
75468,2.4368214378555777
75469,0.13176859699692536
75470,1.6216918361178703
75471,0.7424675454047364
75472,1.1192334930314434
75473,3.918321472731068
75474,0.6330848653396288
75475,0.05708259145010329
75476,1.3158029229798491
75477,0.39530962913621814
75478,0.21619171164877382
75479,1.0589195836137975
75480,1.3714445085503089
75481,0.06538945558233358
75482,5.0194410486758425
75483,1.7087130409577904
75484,0.11765968322212403
75485,0.4297980706025005
75486,1.3511358470579984
75487,1.488217006187861
75488,0.11966403887387746
75489,0.33013584491485276
75490,1.6094010438579662
75491,0.7834662416511848
75492,1.0025848919308378
75493,1.0842207974856508
75494,1.003340230583564
75495,0.6525285309647819
75496,0.6705440048167622
75497,0.44110314545101653
75498,0.8106612017201952
75499,0.46335572259705177
75500,1.2211764476537592
75501,0.6834940974039458
75502,1.3073416917039877
75503,0.49460973786418344
75504,2.0226615262523207
75505,0.8165195105874821
75506,0.4753741283733427
75507,1.3420168275836197
75508,1.7820936398409593
75509,1.0178838257104175
75510,1.2454654420964884
75511,0.6210512919062792
75512,3.862539301840489
75513,1.232993804710871
75514,0.2943984788359518
75515,0.16946765127181476
75516,0.18241775388497738
75517,0.17530547200765914
75518,1.909373879651565
75519,6.336236534635792
75520,0.4328632418645096
75521,11.061098768933313
75522,1.3634075195941966
75523,0.3377215827877234
75524,0.7388426714332228
75525,1.0213465384503835
75526,0.46370215589929864
75527,0.5363727846830157
75528,1.5538805942197367
75529,0.47972055329980207
75530,1.5978964864934333
75531,1.1600096008601686
75532,0.1371967021304433
75533,0.8987033912490876
75534,0.7492802918224203
75535,0.4512144012206887
75536,0.5208547415077054
75537,2.178133304405536
75538,0.5834406715915752
75539,1.3045844036257457
75540,0.3116699705984276
75541,0.21810832390926466
75542,2.741377584164013
75543,0.5372424070581748
75544,7.456992513329796
75545,1.8889720619353352
75546,0.9291276402067973
75547,1.3106812907555447
75548,0.2849412395559151
75549,0.7783307150942286
75550,3.7309443621751934
75551,2.4751495669270347
75552,0.2222328826687257
75553,1.5380146503409042
75554,1.8555030153396435
75555,0.8728024150626758
75556,0.8179158787699995
75557,1.671666864075088
75558,0.4352694306282671
75559,0.18835112621633374
75560,0.40030667949971555
75561,0.6944259839784425
75562,0.7492519720594857
75563,0.7719474309111533
75564,0.23223264103872074
75565,0.37898021518287733
75566,0.13558167417561767
75567,0.17219704496434513
75568,0.397978764504145
75569,0.3712937637614898
75570,4.438875249068869
75571,3.0294693195921027
75572,0.15646011008781752
75573,0.7515791203024584
75574,2.567342651268543
75575,2.2604862445461213
75576,0.2897939146624394
75577,1.2706476940641471
75578,1.5729463456457369
75579,1.6822003011059539
75580,3.76079234231782
75581,1.3795251840687803
75582,2.727189030202447
75583,0.6128245987076354
75584,0.7189988425071929
75585,1.4666829542611257
75586,1.0391437353021251
75587,1.0874384021232089
75588,0.9455426146648983
75589,0.9328551777691667
75590,0.6188697080032113
75591,0.41169153796638586
75592,6.198878759305018
75593,0.1130234770925207
75594,0.5402899385483209
75595,1.4058545159319094
75596,1.955559710629196
75597,2.993559623350799
75598,0.7288530079038836
75599,1.1728527773301831
75600,2.299893916557098
75601,0.4909919432859071
75602,0.6650757264343367
75603,0.04548630312187336
75604,2.85998435461046
75605,0.830902533560743
75606,0.31616568617528207
75607,3.118473923551811
75608,1.312970397100428
75609,4.319134608858323
75610,1.5785181447104681
75611,1.0861426030279349
75612,2.199746084154193
75613,1.3033224877845744
75614,1.7320632915197105
75615,0.16857080843978917
75616,1.8853386191078785
75617,0.46372969066254954
75618,0.40012364238891157
75619,0.9914246713301036
75620,0.08020363866280879
75621,1.232194177648402
75622,2.47657625445235
75623,7.806253934877876
75624,0.439224342065404
75625,0.48084082202186484
75626,2.736808962115143
75627,0.6362199887089207
75628,1.9372132507939166
75629,0.0362828816451112
75630,1.1508886137165517
75631,0.5632875132736596
75632,1.1584262021230267
75633,0.3310172770699672
75634,0.8313800621163143
75635,1.271216103316728
75636,0.3104200182425243
75637,1.2337195021799636
75638,3.571125349583661
75639,1.6068058387733641
75640,0.4737876086196394
75641,0.7358582737932822
75642,0.2617075350797998
75643,0.4936219254311665
75644,0.23487168815425621
75645,0.3365523512239229
75646,0.329749738052477
75647,0.3004760156606873
75648,1.0926116023454395
75649,0.18273258061202696
75650,3.263612681583483
75651,0.1049012848571431
75652,0.6750598507179283
75653,1.7110739295513477
75654,2.265979034880308
75655,0.29502388839910293
75656,0.10890566893531001
75657,3.991336923587724
75658,1.0627580762787574
75659,0.5167596527552265
75660,0.7740916122168231
75661,0.5138325015758172
75662,1.2815946249597654
75663,0.808486792336819
75664,4.769089113031666
75665,1.5444013257145393
75666,2.214220915282806
75667,2.4569968934774415
75668,1.675264654862605
75669,1.4411411036278579
75670,5.454113459319872
75671,0.924745834241831
75672,1.8828365645483247
75673,0.5822096340466884
75674,0.23390825746866292
75675,2.6800011033194893
75676,1.6849256579406184
75677,0.13219092098106344
75678,0.7007303910374676
75679,0.2523498709459414
75680,1.121743220917503
75681,15.275061358343413
75682,1.2475016534292191
75683,0.24159614403442517
75684,0.6833787263676276
75685,0.15433784299207645
75686,7.772592575594586
75687,0.3179936066266933
75688,0.418157410278619
75689,1.8574967743745114
75690,1.4744896637024796
75691,1.3720500819174233
75692,0.9272863360821185
75693,0.05874516374320001
75694,0.12977054828438264
75695,1.6138532598108173
75696,1.5409222116045
75697,1.5937190006329176
75698,0.5516400752508883
75699,0.7333159094141657
75700,2.1659859028098696
75701,0.2690031407366172
75702,3.7604949949202444
75703,1.1290659730450219
75704,1.4796541849447062
75705,7.187591796689178
75706,0.16104209242887463
75707,1.037824935727403
75708,0.8124021459736364
75709,0.5952418779904315
75710,1.5439738204113072
75711,0.972486795934632
75712,0.2593697023864598
75713,0.695071965934257
75714,0.5760850090106
75715,0.3275586291973847
75716,0.11752525081936147
75717,0.5486413853336571
75718,0.6216102218439159
75719,5.173020761117764
75720,0.23186990244931355
75721,1.7548392759976825
75722,0.2018512793195148
75723,0.09163935733880438
75724,0.01670527314657817
75725,0.38025798840697084
75726,1.5749530974119093
75727,0.4357134679230346
75728,0.449101703059317
75729,0.7256129990899567
75730,0.7314927470401295
75731,1.4056746904172652
75732,0.06489030835249512
75733,4.873390996329956
75734,2.260005540242254
75735,0.4874619261835478
75736,0.3739842725337418
75737,1.2818739770786818
75738,3.610925782687009
75739,1.3497458016796273
75740,3.933321277595517
75741,0.5624152876696222
75742,1.0874724929102415
75743,0.22239747592376055
75744,0.4035128679451678
75745,4.105525470102394
75746,1.5485855502695893
75747,1.2779625951550195
75748,0.06004443064825496
75749,0.3472703216907582
75750,0.7982175838711314
75751,0.48448845657596556
75752,0.861981856780066
75753,0.34887982306744675
75754,1.5630325320109681
75755,0.5982800485566656
75756,0.7904244713315064
75757,0.5300931121613384
75758,2.561506038192589
75759,0.07724215586506154
75760,0.6060764701162127
75761,1.381246437425672
75762,0.8240522226327488
75763,0.7021348551284115
75764,1.2812406965381693
75765,3.4048079478078397
75766,0.9166155916317478
75767,0.42505620185973486
75768,0.09955767422333214
75769,0.1337523176557886
75770,0.1883383347251902
75771,0.08742829264186187
75772,1.4862094539892934
75773,2.992077795943788
75774,0.14577181458291605
75775,0.8382119198681884
75776,0.8363483504486151
75777,0.27187669804211817
75778,0.4076004287030032
75779,0.3742924500604997
75780,1.0106747217960468
75781,2.089977500356953
75782,0.4761964247958377
75783,2.0029504469575823
75784,0.747518262062036
75785,0.09731555238364965
75786,1.8499482424739664
75787,0.5012614145803096
75788,0.29508843197641266
75789,1.29371492907389
75790,1.4834533847633444
75791,3.3880784029336093
75792,0.3883355539872074
75793,0.88359802815484
75794,1.2927485243484464
75795,0.14683880503850347
75796,1.2568810210461647
75797,1.1133514604173687
75798,1.47980274719704
75799,1.5294496565593791
75800,0.2336457791268629
75801,0.34916711155553454
75802,0.43722326161593267
75803,0.8039325687794435
75804,1.3797289020980714
75805,0.15156938371268386
75806,1.9580374544872041
75807,0.5526985129389895
75808,2.8564717481715696
75809,0.999415050207461
75810,0.3968456824169414
75811,1.763888700278192
75812,0.10351817461859386
75813,0.09976980611100943
75814,1.5098825610729383
75815,0.20459319270812562
75816,0.37538879241056533
75817,1.4426353544893116
75818,1.1410493164064976
75819,2.1036971984821373
75820,1.4850258202707378
75821,0.130299905944867
75822,2.1658886415862684
75823,0.3387165185747525
75824,2.4456345063555087
75825,11.380096977345476
75826,1.9124858213011473
75827,0.9895570140945286
75828,0.1843484815498122
75829,1.4656861536392314
75830,0.30735279260364506
75831,1.6354994375907808
75832,0.2718518302525479
75833,1.5796153709312455
75834,0.29539225255279583
75835,0.22268468728744545
75836,0.36830758250685863
75837,0.5742051790415869
75838,2.284794959864244
75839,1.0124008835016083
75840,0.8395758145522707
75841,1.5159443897193638
75842,0.21397893909565732
75843,0.8992927357133469
75844,0.7079713272566135
75845,0.8573255663845745
75846,1.9946031696381186
75847,1.4377596178063132
75848,2.537397419701113
75849,1.5342347423700342
75850,0.6504385752257352
75851,0.40467767615610567
75852,0.17158385609095955
75853,1.1151788556210422
75854,0.3183050497610392
75855,2.373162342322093
75856,1.7185708008497644
75857,7.293020150857918
75858,1.258133427424609
75859,0.8251650231487078
75860,1.3039107576796598
75861,2.074822470366173
75862,1.327662165644338
75863,0.49263141236290797
75864,0.2508368971100445
75865,1.582627731281313
75866,0.9103631276295406
75867,1.250118749148935
75868,0.7396140259647103
75869,0.11527270513067767
75870,2.0133496549048573
75871,0.4004264365217029
75872,0.6243756681978029
75873,0.605425739361692
75874,0.2609620054684497
75875,1.3672436981130451
75876,0.040131816102322235
75877,4.028841569274296
75878,0.653076029792614
75879,1.3371845353951262
75880,1.1698707664620904
75881,6.19116762892635
75882,1.041687584216094
75883,1.9290277912302753
75884,1.219907541298281
75885,1.3730250036021763
75886,0.6073185275444963
75887,1.5115876899678748
75888,1.0552840206575071
75889,0.31570236200578894
75890,0.13704452596053165
75891,0.277255514606918
75892,0.4331100967378252
75893,0.23250185145853625
75894,0.821932354662566
75895,4.4124741179217875
75896,1.0464740462516355
75897,2.1565381246911297
75898,1.21813343760043
75899,1.6912522259653535
75900,0.4727380268674922
75901,0.9023671835147248
75902,0.36602573543949146
75903,0.6227792453832678
75904,0.1435901858443928
75905,5.003178147598198
75906,1.5071983865482796
75907,0.2299211784446434
75908,0.31781659700368126
75909,0.9073853506264431
75910,1.8251426041927037
75911,1.6935739497265219
75912,0.678855448516612
75913,0.5098788718657772
75914,2.045529822105861
75915,1.168669529385735
75916,0.06389301493764364
75917,0.9261296844843531
75918,0.3386215974068481
75919,1.6392600600768688
75920,1.5259780686303714
75921,0.8593505387302547
75922,0.3621856775511515
75923,0.07154476485252756
75924,0.16491546999604118
75925,6.284758132450792
75926,1.2028373741469636
75927,0.2091381535918321
75928,0.34515288108517395
75929,1.6164621445564311
75930,2.114259876728102
75931,0.03670283893331478
75932,1.4432414161738305
75933,0.07118556436190748
75934,0.5391280836755196
75935,1.1498540233986188
75936,0.2652917869540829
75937,0.2396763370286838
75938,0.7510658364824363
75939,4.643430953753887
75940,0.08201671829190783
75941,0.754402086770558
75942,0.542262519834394
75943,0.991262758904106
75944,2.3647294515313466
75945,4.761939651496668
75946,0.9051146737944987
75947,1.1421782756643268
75948,2.8865779673556995
75949,0.7138222390795493
75950,0.4903632075576638
75951,0.29003374319681985
75952,0.7197362901344058
75953,0.04305073229245423
75954,1.609829727268994
75955,0.8323471143782466
75956,0.15056878718648048
75957,2.3511433050091006
75958,0.5489248665698181
75959,1.3612513184481077
75960,0.8025360059596973
75961,1.3965628763665698
75962,0.08409591773653058
75963,0.7283798064973226
75964,0.13951869058515018
75965,0.320173821076151
75966,0.7657523166153406
75967,0.0658026340988796
75968,1.201302363788447
75969,0.18489025347010282
75970,0.7084779873530407
75971,0.34439762543604446
75972,0.055862061641645006
75973,0.7912438387212866
75974,2.029737119917482
75975,0.07562880886407931
75976,1.3620199273466504
75977,1.3484607521310508
75978,14.30383166759523
75979,0.34731391801544587
75980,1.701001664282972
75981,1.7782247279207262
75982,0.568001865283314
75983,4.71652654127554
75984,1.5932289160891857
75985,0.5587426705732745
75986,0.08149929023351307
75987,1.5219941538619373
75988,1.0035977831609235
75989,0.17937728595472074
75990,3.1835773441210966
75991,0.5440198924846584
75992,0.1294480537000948
75993,0.22063889371738807
75994,0.11859274252573376
75995,0.02555108347108385
75996,2.0407189605752123
75997,0.7229909867174085
75998,1.9994929880073393
75999,1.902845049038868
76000,1.7584213654283074
76001,2.2897259277891155
76002,0.8248234219653764
76003,0.7957552617006519
76004,0.36233664458810827
76005,1.2079514266275186
76006,0.6173268589146897
76007,0.274404346395349
76008,1.0794912106448722
76009,3.6574267367448416
76010,1.2101572658069253
76011,0.9367578166496232
76012,2.612621534430959
76013,0.4885973376794766
76014,1.17783614701464
76015,2.901429120223224
76016,2.434264780034971
76017,1.5702576313381573
76018,1.5900416087019527
76019,0.21022020617881879
76020,2.417604750466492
76021,0.08231200380728398
76022,0.5984913207667053
76023,0.8710910987874616
76024,2.4105809235518536
76025,1.2065625648292047
76026,2.217997075499375
76027,0.12820625930651552
76028,0.10086780508717122
76029,3.1256305740324124
76030,0.07621844849655209
76031,1.0554291275780368
76032,0.6328677526680383
76033,0.9789995880814597
76034,1.6391571643436265
76035,9.320774622344269
76036,0.21294410287056778
76037,0.4283958801441706
76038,0.0486446043930451
76039,0.9538200819447711
76040,0.7248160086351162
76041,0.4573715428170104
76042,0.5283283397284884
76043,0.3657264731685419
76044,1.5019723218640835
76045,0.38056295560248127
76046,1.375967063241287
76047,0.6511785042240408
76048,0.181791335457587
76049,0.08577351151369636
76050,1.2741916127434458
76051,0.8994877040749885
76052,1.1782140291216725
76053,3.1438085066957697
76054,3.910033920585254
76055,0.5945312674990654
76056,0.9574084797634029
76057,0.33617713175469033
76058,3.1371111836415575
76059,0.6437504655000214
76060,0.5856603004550398
76061,1.4915862038782368
76062,1.1544537149605871
76063,0.19791225968370726
76064,0.1840314072821748
76065,6.3857039665437725
76066,0.30192296188725504
76067,0.6118864673264544
76068,2.0481190262448257
76069,0.6124776783920567
76070,0.048752993833093436
76071,3.198832114057365
76072,0.31318396823702965
76073,0.4420036711644527
76074,0.6311846996887219
76075,1.9390330641219462
76076,0.114606039060126
76077,2.2707736438934067
76078,0.4207111829627365
76079,1.3124057914566987
76080,1.4547918884746955
76081,4.241205262919018
76082,0.2720181392649952
76083,3.4724234351053727
76084,0.17560277923287587
76085,0.7890314603158909
76086,0.3389417534797289
76087,2.5265528173718854
76088,0.6540990737596877
76089,0.15677966239327282
76090,2.0763828015025645
76091,0.3013097576929655
76092,1.2624364849898855
76093,0.7391397870457364
76094,2.3109242054469505
76095,4.763109667800221
76096,0.2950856490552074
76097,1.5086726088381441
76098,0.15249743363963264
76099,1.0779524663918845
76100,2.432726123995682
76101,0.9472658855319951
76102,1.2331893105687461
76103,1.5742567330895623
76104,1.3338221853877612
76105,2.6105148732596533
76106,0.24946516859017
76107,0.5814585706675388
76108,1.5249806107571482
76109,0.9239487454568521
76110,3.8469708810300336
76111,4.250011105168444
76112,0.6507469327732228
76113,0.14205045459309387
76114,1.4435444898196828
76115,1.1702271993158178
76116,0.9503269329655514
76117,0.3530285191496758
76118,0.12049990513350742
76119,0.785745640382544
76120,0.2862008598855925
76121,2.146518682679898
76122,1.346659476188608
76123,3.6494919072205723
76124,1.4042485954734785
76125,0.7460337647545429
76126,39.068435101407594
76127,0.27404212307028825
76128,3.2759154040320846
76129,0.38945415213888984
76130,0.09977027838239651
76131,0.26511305700430254
76132,5.064335564923086
76133,21.97258716540392
76134,3.646679488426646
76135,2.1790664131171487
76136,0.691599024677218
76137,0.546478382066029
76138,3.538323945816141
76139,0.6289742098528845
76140,0.08879726744889162
76141,1.4586132923092165
76142,0.2872694665027099
76143,1.5349068127429475
76144,0.48589015576950906
76145,2.016384994364543
76146,0.6737246240774085
76147,1.0637856358223436
76148,0.7702405095310275
76149,1.4827346955805751
76150,0.929094858593968
76151,0.17687690719438184
76152,0.36450229754151464
76153,0.09483882658975
76154,1.1484020756443372
76155,2.0733743954697057
76156,9.10212590022921
76157,1.7351710449508384
76158,1.7797708742074485
76159,2.7073350480660716
76160,0.2525346637197639
76161,0.1434398472398186
76162,1.5447159999193678
76163,0.37878825970322105
76164,0.40435828787156375
76165,0.4697162910256145
76166,0.7027199651211761
76167,0.3193631410726386
76168,1.9601902927610273
76169,2.7784930819867997
76170,0.2563501104295112
76171,1.0213399616960734
76172,0.6139048528163471
76173,0.34186506825323626
76174,1.8072110454039196
76175,0.26937516285051366
76176,0.37514693292143364
76177,0.5760248072073807
76178,0.373076010176326
76179,0.05339161791748
76180,2.674768962745015
76181,2.981786385255893
76182,1.0990091670894049
76183,1.0814259566597455
76184,0.06792626399764089
76185,1.3022431863536368
76186,1.5919606499569927
76187,0.8571060629058678
76188,1.0907803566551917
76189,116.53217201241128
76190,1.5972086718442158
76191,2.0000297571562418
76192,0.5449276301263584
76193,1.6105861107274655
76194,0.13035110743054237
76195,1.0124307460715292
76196,0.3330031449424749
76197,2.7716402178183217
76198,0.4228221853708536
76199,0.18041399571161915
76200,0.3650285713606353
