ID,error
76201,3.7526270336119736
76202,0.4190754974320331
76203,0.17104192923896427
76204,0.1845930493153869
76205,1.6482160040759848
76206,1.4625667270716247
76207,0.8106773038257945
76208,0.5444324644561982
76209,0.500996319278563
76210,0.09924003812046192
76211,0.09091765388465473
76212,0.221677367328228
76213,0.7859473965034931
76214,2.1441295454273854
76215,0.858495717086051
76216,0.10734284270251043
76217,0.47985525092454606
76218,2.320694352199375
76219,9.972987174446393
76220,6.9608907617655404
76221,0.217117728947727
76222,0.7283632865231536
76223,0.8281632331595258
76224,7.9346590184348855
76225,0.21512594963264617
76226,3.26863818781281
76227,0.5891176273488807
76228,0.6686118880809655
76229,3.086090368425833
76230,0.3899687558322676
76231,6.717002206186062
76232,1.9346165702721863
76233,2.2522313523541344
76234,0.17835704221657875
76235,0.23916773761050564
76236,3.523964028250801
76237,0.44512603614955526
76238,0.8033294701410285
76239,0.32769033635845035
76240,1.941439990642824
76241,0.23076851185147193
76242,2.157910541135817
76243,1.4553872688184841
76244,1.2183841586180086
76245,1.5459404641712706
76246,0.47332239916405844
76247,0.11804720425652594
76248,0.358292055073102
76249,2.0413631586052183
76250,1.2243687048767486
76251,0.43943183202488745
76252,0.15095781504289252
76253,2.16624561601409
76254,4.166116380494957
76255,0.36059466294665954
76256,0.08128875783046242
76257,0.3154487019341926
76258,1.5789159329619156
76259,1.0757817282958537
76260,1.1000290560503663
76261,0.13984974454132135
76262,0.3525251833714667
76263,0.381623952215241
76264,3.1589996096179442
76265,1.5507041447887713
76266,1.061261231071351
76267,0.21603830608019342
76268,1.0098219999724325
76269,1.6587935521349788
76270,2.9208362732136877
76271,0.8048622595639853
76272,0.14946565437920792
76273,0.5139450819415532
76274,0.1255576466798098
76275,2.477675401628916
76276,7.9872212961310325
76277,0.1613550850499103
76278,0.548132365119706
76279,0.9348413032221259
76280,4.691054437278127
76281,2.139833510599095
76282,2.2900773760302595
76283,2.260490383539736
76284,0.48051455279994115
76285,4.586127013624803
76286,0.7381641492592848
76287,0.9828356585311796
76288,1.9145678503239862
76289,6.451128839308604
76290,0.4363604970651251
76291,0.33356881906752395
76292,2.0044358722120554
76293,0.6669740885441829
76294,2.7232570397164255
76295,1.541618320163294
76296,0.18752583766569877
76297,0.9457391916839623
76298,1.5633296064203837
76299,0.07948481383724525
76300,0.4893316233173071
76301,1.4723219233620017
76302,3.2278429039222463
76303,5.932041978026592
76304,2.783386522910424
76305,2.428287923998991
76306,3.4128260186390516
76307,0.8919079754937771
76308,0.09051891940015305
76309,0.6960777347848692
76310,0.10454156036911423
76311,0.1807933259226721
76312,1.6160890987165368
76313,1.0435304042053921
76314,3.6454682836579586
76315,1.7623775727820103
76316,1.4333235722138356
76317,1.2316431884607693
76318,0.682981542625915
76319,0.5426907303354037
76320,1.6926766630059364
76321,0.2543642130378337
76322,2.508756339514724
76323,0.17405890271324856
76324,0.16107062930589408
76325,0.2183774285486173
76326,1.485769639863673
76327,0.09609257470184315
76328,0.16317861344990436
76329,0.40322222787552325
76330,0.6897984612005823
76331,0.520426159744572
76332,1.3186769657968154
76333,3.7156597964734566
76334,1.7203805387137978
76335,0.24190512775648296
76336,0.4782641871700138
76337,2.114724831976042
76338,0.6962992764418984
76339,0.23949594536308907
76340,3.4781116527017253
76341,1.3146308334794559
76342,0.5101497880702441
76343,0.27945774121128064
76344,0.13091279351115293
76345,0.13654835033813156
76346,2.3461219076398656
76347,0.8797534970920169
76348,0.13898439534414986
76349,0.16274861805007806
76350,1.7781338745413313
76351,4.586920846488173
76352,2.036904129763317
76353,1.0602179621669297
76354,0.5167153000071439
76355,1.4946748646120276
76356,0.15409923310106552
76357,0.16528610123362486
76358,8.987463134438212
76359,3.5791708596282024
76360,0.46936382848344577
76361,1.1561764874427871
76362,4.102144993876862
76363,4.169888475895664
76364,1.0077715729627543
76365,2.6939245545917525
76366,3.90480757868617
76367,5.6699993699755
76368,0.7459909554142017
76369,0.13010546381429955
76370,0.20167108828377742
76371,1.214738082060055
76372,1.0382217709500907
76373,0.7002983519786276
76374,5.1172052847771905
76375,0.23301487279821032
76376,0.35616572678956004
76377,1.540921261294021
76378,0.39523223424577314
76379,0.1483389464537112
76380,0.7367085686756204
76381,0.1082703733027017
76382,0.8838479075734936
76383,0.13052536100218695
76384,0.7065801242526081
76385,0.42346664155344244
76386,1.1501364490293013
76387,2.16598998922395
76388,1.8287271175047073
76389,1.980895379798135
76390,0.4508403845638271
76391,0.26355219801020174
76392,2.257803486170604
76393,1.6649020001578028
76394,0.7642569017787467
76395,1.3120116675750075
76396,1.1400278820343237
76397,0.07714057497350889
76398,3.350788778524766
76399,1.5643284895618423
76400,0.44330887945607206
76401,0.11117828185166323
76402,0.5246946193681103
76403,1.85236606544616
76404,0.27633397306344204
76405,0.12713651227997205
76406,0.7187055751485851
76407,0.40629306024139666
76408,1.1947241077845305
76409,0.907101421641267
76410,0.8246654648777288
76411,2.5810697477885984
76412,0.11726126712821298
76413,4.964000365752964
76414,0.8338172612983699
76415,2.1191536640848447
76416,2.1106488353563435
76417,5.659643653250506
76418,0.3208639301691756
76419,2.273518657747437
76420,0.20806332836144326
76421,1.3538488032080727
76422,0.4619687697251531
76423,1.4594038774759932
76424,0.7314970892168996
76425,0.34173084216946237
76426,0.5664823731496449
76427,0.289017683081475
76428,0.8307866294473215
76429,4.272831372641
76430,0.13519780747552887
76431,1.6600233623877738
76432,3.6993669126946704
76433,0.5429644929205422
76434,2.3121343348863377
76435,1.3082798971821776
76436,1.0002128826613976
76437,0.27453532323808716
76438,0.23859352383487067
76439,0.22942235008320036
76440,2.208962654631419
76441,14.964426249239603
76442,0.6732711620319656
76443,2.7494663761524465
76444,0.0970954608770646
76445,3.3161517715585003
76446,0.4582021698762874
76447,1.3683029461576572
76448,2.2019074466744066
76449,2.2172929129684125
76450,0.23430964135086846
76451,1.5473969297322003
76452,1.1379208255580677
76453,0.9055703682565734
76454,1.9366503150084167
76455,0.34463706956915585
76456,0.5405751509994587
76457,3.6058495112291413
76458,1.5823252154252003
76459,0.18550575223993304
76460,0.16637842937649544
76461,1.6627537711562888
76462,2.26429104323305
76463,1.9434318907429253
76464,1.2407249210030047
76465,0.12226186300895477
76466,1.8321352796850472
76467,0.1256619772755066
76468,0.0605869622301142
76469,0.9384507841263647
76470,0.7066533653888698
76471,1.0897576472257817
76472,0.20699526092389442
76473,1.0252925720483244
76474,0.053849128988548045
76475,0.21774078684851272
76476,1.021835579649888
76477,2.4978145996111185
76478,0.5739294081675634
76479,0.9873430033948478
76480,1.4523346610850454
76481,0.2706124423040982
76482,2.422396119075506
76483,0.14434629075508648
76484,0.813097708243233
76485,2.573490225963825
76486,0.41915355835926765
76487,9.82868910017511
76488,2.4884475867072817
76489,0.3249652930725267
76490,0.4684997312337377
76491,2.2862267253450526
76492,0.2305329533905897
76493,0.4230160759461765
76494,1.613111092658635
76495,0.7293502116680312
76496,1.571520763461274
76497,1.0865955566730097
76498,1.6822779136664046
76499,0.3447639217113692
76500,0.23638722158601463
76501,1.2421259458047766
76502,0.5336682128805997
76503,1.059185169562532
76504,0.3657088340042843
76505,0.34869680678021986
76506,3.6487080527034994
76507,5.1303770308233
76508,0.10771689408219988
76509,1.037844296113957
76510,3.0322874554269266
76511,1.329246990372753
76512,1.6073016731741674
76513,1.1635410447526537
76514,0.057938658787613166
76515,0.13003288142022273
76516,2.2223651271947342
76517,0.21205451863059066
76518,1.1925091733497242
76519,0.9442890811576813
76520,1.3582343705139128
76521,0.3913226659025975
76522,3.5365887119488493
76523,0.8039547718696994
76524,0.09798978869573102
76525,0.5487551906761005
76526,0.28521914855320935
76527,0.8239074394018641
76528,2.773698279549802
76529,4.349924219757192
76530,0.2705609292220663
76531,1.1118086641146026
76532,1.7498067638013564
76533,0.7212353042997226
76534,0.6272312235557078
76535,2.1997714156966786
76536,6.181412242872151
76537,0.11964875230011064
76538,0.05577800851471113
76539,0.33376431567617504
76540,0.4142701614906881
76541,0.6290023643883549
76542,1.472856239874944
76543,0.9335952497901773
76544,7.587868196852336
76545,1.7647128142505235
76546,0.19051779415158573
76547,0.45087248939919655
76548,2.080798588469521
76549,0.08589834678931497
76550,1.1373383118913145
76551,0.1305990569226545
76552,0.4281243292690504
76553,1.3679191185301223
76554,0.3864960103356283
76555,0.29319658378326563
76556,1.0862402495264865
76557,1.8010276561915464
76558,0.4216948604513532
76559,0.5347929309057879
76560,1.4182385351647635
76561,0.9276206588001541
76562,1.7168572594716391
76563,1.3797513031430118
76564,0.3362135231588828
76565,0.29963902870656206
76566,2.323624918329691
76567,0.1263086794673668
76568,0.36705097519413976
76569,0.08772033603634527
76570,0.6443109883767331
76571,0.23598856208486163
76572,0.43099525124613897
76573,3.0926985660845614
76574,0.4420198837102456
76575,3.1706834378247364
76576,0.5146795070453353
76577,0.3046773869117715
76578,0.7672679144361955
76579,1.0611627956339171
76580,0.7221917645233442
76581,0.14090420596446906
76582,0.3180249228663702
76583,6.168352169684832
76584,0.699686914893561
76585,0.04981023856218716
76586,0.1457475848585749
76587,0.4062154679764553
76588,0.3833940912928796
76589,2.3408053645376006
76590,1.2024550580855606
76591,0.989556646921624
76592,0.12576527401137458
76593,2.342834882172161
76594,1.989745549183095
76595,1.9924249150459992
76596,0.8531077412136886
76597,0.572161925981014
76598,0.20565451971047308
76599,0.7289635047355921
76600,0.2822212211183367
76601,0.2444851604845111
76602,1.1235437343305557
76603,0.0440735424801737
76604,0.9704760200711549
76605,0.7424932035314935
76606,1.5111544811222053
76607,0.7083216564183746
76608,0.25163340333922224
76609,0.1646278552617229
76610,0.30318482727289287
76611,0.09838327539612182
76612,0.17666639554973604
76613,1.123089028889256
76614,0.44879817640915637
76615,2.0472757333634988
76616,1.4378660401533665
76617,3.094699920174095
76618,2.5360792725940073
76619,1.2385877940128105
76620,2.592842044471001
76621,1.6516247496135208
76622,0.9380816434436775
76623,0.7929677781864928
76624,0.45795395528545146
76625,0.711272267939916
76626,4.8020648127562815
76627,0.712337720419904
76628,0.2183703464207441
76629,0.5596221756735134
76630,8.32916005485242
76631,6.495391335070396
76632,1.6611048044329904
76633,0.4725870393543994
76634,0.6568868441876874
76635,1.112047683411936
76636,0.9469774858576835
76637,0.3484405644082992
76638,0.7302186426581154
76639,2.116640833518482
76640,1.0423269295421316
76641,10.166882602180085
76642,3.3333925522215444
76643,0.8700822111707737
76644,0.6406444471211903
76645,1.368455913258322
76646,0.23260399225151054
76647,2.167354905943929
76648,1.5306715616313997
76649,1.8581311408257375
76650,0.3594296818474725
76651,0.5075300595909036
76652,14.229998606561418
76653,0.45325153518488825
76654,1.3913109511382364
76655,0.8654020331183856
76656,0.4445064063359447
76657,1.4428243643264154
76658,1.0022970996048124
76659,0.2098800625719971
76660,0.3257204545791675
76661,0.40576102552539284
76662,0.9361655187710383
76663,1.7793924808001376
76664,0.992011042803578
76665,0.12902001239589503
76666,1.0374878730939272
76667,1.8196336146302168
76668,0.6174185869889728
76669,1.2464011260353252
76670,0.44935208759858863
76671,0.1501711882737003
76672,1.8568323368882929
76673,0.155231222670596
76674,0.46988563568846936
76675,0.4806448936433723
76676,0.6106003178454227
76677,1.2356378495839535
76678,2.108355878226015
76679,1.5758684333200692
76680,1.416976333222093
76681,1.0457460577355735
76682,0.18732475679932156
76683,0.11171744470175006
76684,0.3859899644423053
76685,0.7949394221415212
76686,0.6965668794722143
76687,0.4125512659642587
76688,0.5460722545138703
76689,1.822814984858491
76690,0.811117373532626
76691,1.872441146096895
76692,1.2750423203000216
76693,1.2473855669463623
76694,0.3234961225636261
76695,0.4279802397443968
76696,0.24408560823193234
76697,0.03501493268250346
76698,0.6396628380554561
76699,1.7402131683745528
76700,1.1492103241393141
76701,3.133965386859015
76702,0.27343211384958366
76703,0.3501691234376372
76704,1.1961348268162582
76705,0.36798789563749884
76706,0.43166373105427597
76707,0.05180010008239632
76708,0.1787442851946634
76709,0.7924371793996455
76710,1.5841019229502415
76711,0.23797819258350988
76712,0.08652259301797458
76713,0.087201773171073
76714,0.3910550216747058
76715,0.46299486891677955
76716,0.385627646034018
76717,0.4169652627491086
76718,0.1820025074796623
76719,0.6644335203523458
76720,0.6661547071422784
76721,0.22625315186595527
76722,0.08500178495194859
76723,0.7666678685151053
76724,19.36329848325561
76725,24.04045502437749
76726,26.563302240103305
76727,26.006164820608408
76728,0.5033579129171996
76729,2.237570571349793
76730,0.8963033515722278
76731,1.801365127397755
76732,0.6564349308757302
76733,1.186171138550464
76734,0.6435288742932144
76735,0.32540560521506795
76736,0.9648130228241641
76737,0.4370534872156376
76738,29.50247119281316
76739,0.4021439496795461
76740,0.8623400930895389
76741,1.133475328839576
76742,0.08068399873829414
76743,0.44964907971880136
76744,0.19389706671848492
76745,1.0467864616678784
76746,0.8367458968106427
76747,1.8220930568385731
76748,0.2341933488672533
76749,1.4307186168804733
76750,1.2163976930786382
76751,0.2600891222247175
76752,0.5191014800700691
76753,0.1807947729263797
76754,1.4878891812825596
76755,1.5335039977338734
76756,0.09913297363120242
76757,0.9432300346401086
76758,0.3621653434485722
76759,3.187798123230603
76760,2.016062055180375
76761,0.496341430362164
76762,0.22480241095747813
76763,3.146036937883507
76764,1.2319969263294879
76765,0.28125586415891
76766,1.794129069191523
76767,0.8073268322816239
76768,1.369285668004231
76769,0.5551474549827206
76770,0.31555885966615066
76771,0.346986955630745
76772,2.207421521204037
76773,1.1678878865662359
76774,0.5964602604497085
76775,1.0817563100671659
76776,0.10500761977663918
76777,1.6964718186367527
76778,0.24353084000697928
76779,0.7699723281474006
76780,0.8831034777130601
76781,2.42564828536274
76782,0.2507455623663429
76783,5.462543916713519
76784,0.27382182956314366
76785,0.785304725514361
76786,1.4600114803026785
76787,1.2061469241976919
76788,0.4660563775250051
76789,3.2526469878189816
76790,0.3556181862924176
76791,1.923595673057562
76792,1.2919788674987842
76793,1.4515220533448563
76794,0.5616242490660879
76795,0.27684747313315194
76796,0.7982418812292202
76797,0.30287229589031167
76798,0.08295814121901027
76799,0.6380686756428021
76800,0.14002861409901377
76801,0.19415726735534278
76802,1.5952858366193656
76803,2.732668313481249
76804,0.17901259388701135
76805,6.722187191897139
76806,1.4466380721626162
76807,1.5291888586506452
76808,0.1305541947117693
76809,0.31634862956533844
76810,0.9604705943353667
76811,0.7305434032953144
76812,0.5635590134068807
76813,0.8198819080535791
76814,1.3021477769948027
76815,0.2799261841093201
76816,0.7568551264470639
76817,2.755033181960484
76818,0.22469331420500072
76819,1.1164450963264678
76820,0.7589582075010703
76821,0.9244147315657404
76822,0.8926830746036949
76823,0.39005412055820926
76824,0.6142642862599523
76825,0.2721192491017345
76826,1.1230136346964872
76827,0.7935981540227949
76828,0.3556101705113912
76829,0.3818457146488815
76830,0.1879073540223714
76831,1.2533758596011244
76832,0.11813599191416145
76833,0.38887941860192465
76834,0.383615450801879
76835,1.287424314581287
76836,0.7969013247957266
76837,0.6786405126783993
76838,0.2544132620449676
76839,1.01070986946895
76840,0.48104274266029623
76841,4.160428229272301
76842,0.7779082389470648
76843,0.24941113048660318
76844,1.5434416214976625
76845,0.04676765847028021
76846,0.9037677695454481
76847,1.1809951075891476
76848,0.2949990529786923
76849,0.2240300918810424
76850,1.6544598625337732
76851,0.5036936797554941
76852,1.6502914264842612
76853,1.0072869330452061
76854,0.2247462818216146
76855,1.2097473106045724
76856,1.6885632426968469
76857,1.4575615000483553
76858,0.8266291665466803
76859,0.15456656662920193
76860,2.2784605687425423
76861,1.5639228934930631
76862,0.2008400054294317
76863,0.6102307871750816
76864,0.6957565922583474
76865,3.429645396019405
76866,2.7846270801610173
76867,0.1701447584315909
76868,1.3183228921035202
76869,0.927249377182745
76870,0.33954720525065335
76871,0.18962162094484047
76872,0.6491721032550763
76873,0.3433916638071448
76874,0.30935883399649006
76875,1.4991638382700891
76876,0.10547633022351206
76877,1.184165040265006
76878,0.7355952055867576
76879,0.7638981525466533
76880,1.4973149597168163
76881,0.9730623267895836
76882,1.9904247609338648
76883,1.092036964760847
76884,0.8860065846910701
76885,0.36267031559951446
76886,0.5053143348151211
76887,0.4003135227028327
76888,1.3612645638344167
76889,0.15797201573313976
76890,9.685385222286673
76891,2.4097241776011704
76892,0.2922706042142223
76893,0.17950740386101868
76894,1.8130777557794273
76895,1.1979852440687637
76896,0.9168596264866151
76897,3.028787169164846
76898,0.10744606569354234
76899,1.0406072436381246
76900,4.093956466201796
76901,6.958388945986753
76902,1.6250438563110168
76903,0.835220643311285
76904,1.1190058662176814
76905,1.3230704485362774
76906,8.652114918831142
76907,1.6637764824372214
76908,1.5325350257813277
76909,3.5113142388059897
76910,0.7326283451172767
76911,0.11813447976780475
76912,0.7270064463763994
76913,0.6221460432899614
76914,2.529869012259329
76915,0.612351451863141
76916,1.045474059847053
76917,0.17426167173451648
76918,0.6766500264655851
76919,0.6862232123084611
76920,1.4330354781998489
76921,0.3194475791139146
76922,0.812062508551739
76923,0.6990348428107164
76924,1.4704529929226386
76925,0.6322482404944529
76926,0.28424277324541225
76927,0.4729966183214304
76928,2.2510334387105315
76929,1.1190794192628282
76930,0.5953162544740064
76931,0.7098765702324287
76932,0.29360757740554283
76933,2.784248896158225
76934,0.5222578095342639
76935,1.8876663340551965
76936,1.0108090128151637
76937,1.6153021562885999
76938,0.21789740081070139
76939,2.187471622413592
76940,6.548985661995633
76941,0.7014729962945301
76942,2.553595086347885
76943,0.5841853509822967
76944,0.24592685738641976
76945,1.1278062561407987
76946,0.5650257308036194
76947,0.5773627953638941
76948,0.4149367438077889
76949,0.6598927788348041
76950,0.4271636943826204
76951,0.7067521511068013
76952,0.594145698551159
76953,0.3750160307447685
76954,0.5951039130965824
76955,1.2502017688184037
76956,0.9039801389156371
76957,0.3429338535192979
76958,9.322407986536975
76959,0.977080115455107
76960,0.17254977273225225
76961,4.88852050324303
76962,0.7612298943893169
76963,0.5270610580463232
76964,1.1262973540138226
76965,2.9788253436541408
76966,0.30454381955199816
76967,0.41646713316676953
76968,0.6933892354654918
76969,0.18516205973651517
76970,0.12116297882347236
76971,1.7730036561902296
76972,1.5415358982115281
76973,0.7189527717633573
76974,1.4067193148419332
76975,1.3932943768992834
76976,0.8298661509834128
76977,1.6424554627511752
76978,0.6626876638242277
76979,0.35062934240692895
76980,0.3008526061670671
76981,4.42376351723727
76982,0.7754699197987935
76983,2.9977271174482136
76984,0.23962162892951355
76985,1.5354640719228378
76986,2.162866774862255
76987,0.34985131973553735
76988,0.3164409244087507
76989,0.9863768061066295
76990,1.7699584244723923
76991,1.7723354033313625
76992,0.21881855050345086
76993,1.8517032646084322
76994,0.7091283642269002
76995,0.10038477169460808
76996,1.6840615264547785
76997,0.8147839730118299
76998,0.20793223854756995
76999,0.11198623116658728
77000,0.22153516872843243
77001,0.7229499148863269
77002,0.9455344919432104
77003,0.11943584041693377
77004,3.2394307576609602
77005,0.5228482104222566
77006,1.0133419835673287
77007,0.563740303199465
77008,0.28687231517841827
77009,3.209805330355936
77010,0.4573273641582565
77011,2.2901401486494275
77012,14.345379312621805
77013,0.1469603918828881
77014,0.4761303012884722
77015,0.11890952853142714
77016,2.6593488440998736
77017,1.5876374251166832
77018,1.2943482704838836
77019,2.8344934838772504
77020,1.2223937840544215
77021,1.1711507004866417
77022,0.6497715030013035
77023,0.21624164885999034
77024,1.6898309819358908
77025,1.2212494531125553
77026,0.5742423970059289
77027,2.620405997715596
77028,0.8057714151891108
77029,0.8709414013823591
77030,0.4463619535999271
77031,42.74190271045007
77032,0.6312013333762949
77033,0.2523194192492861
77034,0.8039848157220999
77035,1.086473891555645
77036,2.4034169649471475
77037,3.631932146439827
77038,1.3653627047436734
77039,0.21545175707287556
77040,1.7315996602916257
77041,11.186659743895383
77042,2.569461615143271
77043,4.737455961087284
77044,1.9951035743878145
77045,5.5482369529925935
77046,2.4749365213777668
77047,0.6253968915020782
77048,2.643374678659674
77049,0.8725461787703356
77050,0.38357088298506475
77051,3.7743450905079308
77052,0.34466316576227435
77053,0.10577497415400461
77054,1.1879502340008004
77055,1.154039187315334
77056,0.7345993910607049
77057,1.2983754746378038
77058,2.7670684257679863
77059,0.8358231599730567
77060,1.8897249116829276
77061,0.5371169787377034
77062,0.03345574830561407
77063,0.24035934522489535
77064,1.295716945065985
77065,1.4632740378176627
77066,1.4834316559040868
77067,1.0014516458012743
77068,5.115812496389303
77069,1.9463083506325183
77070,0.4491551021857893
77071,1.9692276376312752
77072,1.3582835708516394
77073,1.137202947863244
77074,3.088866850057362
77075,0.9444935293946387
77076,0.5479067662187923
77077,1.2791847252026212
77078,0.3977089771324922
77079,13.959324488185679
77080,0.6626391998928666
77081,1.8068235906208403
77082,4.466217902413921
77083,1.5084652733245676
77084,1.7864623272815505
77085,1.1032304353278297
77086,1.382282404589236
77087,1.4260449306760743
77088,0.8142902085591974
77089,1.1144699701259306
77090,4.235563048605373
77091,0.22239212605869077
77092,0.11732553538429101
77093,15.669477705106525
77094,0.44262416961907347
77095,0.17174346290248452
77096,0.15770762970624205
77097,0.3345682603649968
77098,1.1840194573336453
77099,0.2942805925903858
77100,2.283338943035205
77101,2.161548835590464
77102,0.289893085428459
77103,0.6236573005883093
77104,0.3923106096119408
77105,0.41998495828171134
77106,3.6656561173787168
77107,0.40906711912567156
77108,0.5953940226691725
77109,1.837289041612192
77110,0.19381260105054574
77111,1.085115752582141
77112,3.3152894119205976
77113,2.080132364377682
77114,0.1315599209404912
77115,0.6602716580773302
77116,0.8493853844123453
77117,0.9410207202934345
77118,1.5245251847622194
77119,0.35307694989731
77120,2.815435760466187
77121,0.3055605702726709
77122,1.0048511831701505
77123,3.240558938078154
77124,0.4131207092161823
77125,0.3614039653701206
77126,0.14771824499549768
77127,2.5033149631699914
77128,3.079828679128355
77129,1.4021891537832591
77130,1.293089364681118
77131,0.11977330240519171
77132,0.28393916855639145
77133,0.18374450778465262
77134,1.202667876525117
77135,1.0167503381075251
77136,0.44278609842238836
77137,3.254243403889238
77138,1.0201320452665543
77139,2.322825708836649
77140,0.5564059969494064
77141,0.2235617530465144
77142,0.22079022899413236
77143,1.2509624374751585
77144,2.0566475779659923
77145,1.0731447952108315
77146,0.30051873241892907
77147,0.43340257226187395
77148,1.2254090426697797
77149,0.49962926335242597
77150,0.9767870031486126
77151,7.677006356701431
77152,0.33905017186341135
77153,0.6476898236949764
77154,0.45194641129296353
77155,0.5813050677963253
77156,2.135572689357383
77157,0.10060462224604233
77158,1.611821986157029
77159,0.280103553461271
77160,2.000056832410483
77161,2.0652347679638057
77162,0.7636246310785898
77163,0.37136414982907
77164,0.9583857772406534
77165,2.742111422121674
77166,0.8560214845657697
77167,0.24202366259479027
77168,0.2032612577732274
77169,177.59184912780296
77170,0.17711935811296398
77171,0.5502392390511034
77172,0.2580527324790396
77173,0.7732236141151378
77174,0.8104382296557282
77175,1.0962950431273137
77176,1.9616196770244851
77177,0.44205829582808104
77178,1.5097406134308347
77179,0.8991987814722091
77180,0.5536894906545187
77181,0.28543952840730924
77182,2.071701152092233
77183,0.6950201968762268
77184,0.6680172385342101
77185,0.46593756690989047
77186,0.40858578564995174
77187,0.46785575463220663
77188,6.159869564912043
77189,1.2808265915559678
77190,0.8711770346662078
77191,0.06649861404649993
77192,6.317775278568991
77193,0.15926100131900428
77194,2.253293953705615
77195,2.541401179410555
77196,0.7867266677012312
77197,0.9555422806144235
77198,2.4772324048909735
77199,0.3100653894489029
77200,0.8174195314404236
77201,0.49299812816510413
77202,0.4060946826981947
77203,0.32357805956521296
77204,0.56015593003593
77205,0.23826319615862449
77206,0.725490963818396
77207,1.0899683069147237
77208,1.0474967327150635
77209,3.168850317086253
77210,0.08586880606526218
77211,0.5280435028959635
77212,0.6336591226707864
77213,1.5522046157561207
77214,1.4603088680169094
77215,0.45478549737897095
77216,0.20139479994659576
77217,1.1674773442401853
77218,0.8979631447395263
77219,0.8698558978634705
77220,0.2768896728178246
77221,1.804051531812478
77222,0.4280523548362021
77223,0.7670567564813808
77224,1.775954960737963
77225,1.822688432861351
77226,1.1971561133023776
77227,0.9073746504644064
77228,3.0663133470872657
77229,1.9165181796240964
77230,3.243758884960607
77231,0.6437376666972743
77232,0.29704968763619455
77233,1.5937018257838111
77234,0.11600214796025332
77235,2.2004789872603006
77236,1.2501172861287644
77237,0.562945788530102
77238,1.8997951273278908
77239,0.3047583340047593
77240,3.6317142918713796
77241,0.5752222796093194
77242,0.09509331072051921
77243,4.568102638056598
77244,0.4793989605955765
77245,1.2725362674264757
77246,0.38506403833748526
77247,0.6116673168220078
77248,1.7312012776059371
77249,1.1519344829978797
77250,1.7237853008980357
77251,0.6025488042086972
77252,1.5283242046760361
77253,1.6325948066919096
77254,3.7853339125438876
77255,0.26315659410583514
77256,0.0376823873271213
77257,1.164232086374899
77258,1.5118642322195586
77259,3.4204056168981016
77260,0.8910219621966389
77261,0.4673025966129548
77262,1.0608609313950959
77263,1.0257198584198444
77264,0.3683933490423098
77265,0.36432483438115637
77266,2.1005850776742907
77267,0.38477584011064925
77268,0.3622704912615003
77269,1.8946052103618631
77270,1.1631456275595202
77271,0.0988845862576453
77272,0.132533934874065
77273,0.3276909836029691
77274,0.6586444396937682
77275,0.5309066069977335
77276,0.7860584737161556
77277,0.7970987978957905
77278,0.10488357325564628
77279,0.1542382099236689
77280,0.28547900095687107
77281,1.3233361348829267
77282,0.10982670126988207
77283,1.7343062872516422
77284,0.8611986951896353
77285,0.10689259404918462
77286,1.886123462287292
77287,0.24554371356721855
77288,0.29628106822273265
77289,0.661056436451775
77290,0.2995093094480639
77291,0.245074997428251
77292,2.444055264516121
77293,1.6910429689338797
77294,2.2401234459697923
77295,0.1406517073182195
77296,22.506348067370244
77297,1.9532098612451216
77298,0.4795846068470806
77299,1.050478874900822
77300,0.9870084455529315
77301,0.5758836676245151
77302,0.38083356692331016
77303,1.02793935717314
77304,1.3690593140011627
77305,0.34230416867521835
77306,0.835314562303589
77307,1.3300458761852567
77308,0.21635055665215874
77309,0.07265328288375704
77310,0.2962807011768964
77311,0.7477553319731669
77312,2.8141870216431153
77313,2.440926198002302
77314,1.4853390580013286
77315,1.304979239033337
